datetime,open,high,low,close,volume
2023-10-17 11:30:00,0.00908,0.00909,0.00904,0.00908,3765026.0
2023-10-17 11:45:00,0.00908,0.00915,0.00907,0.00908,5601549.0
2023-10-17 12:00:00,0.00909,0.0091,0.00898,0.00901,6074502.0
2023-10-17 12:15:00,0.00902,0.00902,0.00898,0.00899,3704207.0
2023-10-17 12:30:00,0.009,0.009,0.00888,0.0089,13827004.0
2023-10-17 12:45:00,0.00889,0.00893,0.00882,0.00889,14744309.0
2023-10-17 13:00:00,0.00889,0.0089,0.00883,0.00886,6681496.0
2023-10-17 13:15:00,0.00887,0.00891,0.00886,0.00887,4096190.0
2023-10-17 13:30:00,0.00888,0.00892,0.00877,0.00881,11628317.0
2023-10-17 13:45:00,0.00881,0.00883,0.00866,0.00877,20468240.0
2023-10-17 14:00:00,0.00877,0.00881,0.00872,0.00874,7483365.0
2023-10-17 14:15:00,0.00874,0.0088,0.00871,0.00879,5965314.0
2023-10-17 14:30:00,0.00878,0.00884,0.00875,0.00879,7102427.0
2023-10-17 14:45:00,0.0088,0.00881,0.00873,0.00876,5597005.0
2023-10-17 15:00:00,0.00877,0.0088,0.00876,0.00879,2026448.0
2023-10-17 15:15:00,0.00879,0.00885,0.00878,0.00882,2140071.0
2023-10-17 15:30:00,0.00882,0.00886,0.0088,0.00883,2476965.0
2023-10-17 15:45:00,0.00883,0.00888,0.00883,0.00886,3723114.0
2023-10-17 16:00:00,0.00886,0.0089,0.00885,0.00889,1575861.0
2023-10-17 16:15:00,0.0089,0.00891,0.00886,0.00887,2225391.0
2023-10-17 16:30:00,0.00888,0.00894,0.00888,0.00894,4693645.0
2023-10-17 16:45:00,0.00893,0.00893,0.00886,0.00888,5358040.0
2023-10-17 17:00:00,0.00889,0.00893,0.00885,0.0089,2026330.0
2023-10-17 17:15:00,0.00888,0.00893,0.00887,0.00888,1546151.0
2023-10-17 17:30:00,0.00888,0.00895,0.00888,0.00892,2330370.0
2023-10-17 17:45:00,0.00892,0.00894,0.0089,0.00892,1690922.0
2023-10-17 18:00:00,0.00893,0.00894,0.0086,0.00876,26706564.0
2023-10-17 18:15:00,0.00877,0.00889,0.00877,0.00888,9823136.0
2023-10-17 18:30:00,0.00888,0.00892,0.00885,0.0089,5228045.0
2023-10-17 18:45:00,0.00891,0.00895,0.00888,0.00888,2841085.0
2023-10-17 19:00:00,0.00888,0.00896,0.00886,0.00895,3987773.0
2023-10-17 19:15:00,0.00895,0.009,0.00894,0.00897,4132012.0
2023-10-17 19:30:00,0.00897,0.00904,0.00895,0.00902,3877707.0
2023-10-17 19:45:00,0.00901,0.00904,0.009,0.00903,3020293.0
2023-10-17 20:00:00,0.00903,0.00908,0.00902,0.00905,6361849.0
2023-10-17 20:15:00,0.00906,0.0091,0.00901,0.00907,3843825.0
2023-10-17 20:30:00,0.00906,0.00913,0.00905,0.0091,3209488.0
2023-10-17 20:45:00,0.0091,0.00912,0.00907,0.00909,2009428.0
2023-10-17 21:00:00,0.0091,0.00913,0.00908,0.00912,4396518.0
2023-10-17 21:15:00,0.00914,0.00915,0.00911,0.00914,1548762.0
2023-10-17 21:30:00,0.00914,0.00914,0.0091,0.00911,979232.0
2023-10-17 21:45:00,0.00911,0.00912,0.00909,0.00909,1794905.0
2023-10-17 22:00:00,0.0091,0.00913,0.00906,0.00912,4138614.0
2023-10-17 22:15:00,0.00911,0.00912,0.00906,0.00907,7046965.0
2023-10-17 22:30:00,0.00908,0.00908,0.00901,0.00904,3122651.0
2023-10-17 22:45:00,0.00904,0.00906,0.00901,0.00905,3541530.0
2023-10-17 23:00:00,0.00905,0.00911,0.00903,0.0091,1486036.0
2023-10-17 23:15:00,0.00909,0.00912,0.00908,0.00912,1240441.0
2023-10-17 23:30:00,0.00912,0.00914,0.00909,0.00909,2641731.0
2023-10-17 23:45:00,0.00909,0.00911,0.00905,0.00906,3283502.0
2023-10-18 00:00:00,0.00906,0.00906,0.00898,0.009,2973870.0
2023-10-18 00:15:00,0.009,0.009,0.00892,0.00894,6337651.0
2023-10-18 00:30:00,0.00893,0.00894,0.0088,0.0088,7641033.0
2023-10-18 00:45:00,0.0088,0.00885,0.00877,0.00884,2576443.0
2023-10-18 01:00:00,0.00884,0.00885,0.00879,0.00883,2233245.0
2023-10-18 01:15:00,0.00883,0.00883,0.00878,0.00882,2193531.0
2023-10-18 01:30:00,0.00882,0.00885,0.00878,0.00881,4823022.0
2023-10-18 01:45:00,0.0088,0.00885,0.00879,0.00881,772729.0
2023-10-18 02:00:00,0.00881,0.00882,0.00863,0.00863,7401849.0
2023-10-18 02:15:00,0.00863,0.00863,0.00852,0.00856,10479438.0
2023-10-18 02:30:00,0.00855,0.00863,0.00852,0.00855,5209256.0
2023-10-18 02:45:00,0.00855,0.0086,0.00852,0.0086,5817087.0
2023-10-18 03:00:00,0.00859,0.00863,0.00858,0.0086,5551062.0
2023-10-18 03:15:00,0.0086,0.00869,0.00859,0.00866,4943433.0
2023-10-18 03:30:00,0.00866,0.0087,0.00865,0.00869,1789302.0
2023-10-18 03:45:00,0.00869,0.00874,0.00868,0.00874,1130243.0
2023-10-18 04:00:00,0.00872,0.00878,0.00872,0.00876,2491003.0
2023-10-18 04:15:00,0.00876,0.00878,0.00869,0.00872,6683217.0
2023-10-18 04:30:00,0.00872,0.00873,0.00869,0.00872,992879.0
2023-10-18 04:45:00,0.00871,0.00877,0.00867,0.00873,5091323.0
2023-10-18 05:00:00,0.00872,0.00876,0.00867,0.00867,2651271.0
2023-10-18 05:15:00,0.00867,0.00869,0.00865,0.00866,4533510.0
2023-10-18 05:30:00,0.00867,0.00868,0.00862,0.00865,3336086.0
2023-10-18 05:45:00,0.00864,0.00867,0.00862,0.00867,3115052.0
2023-10-18 06:00:00,0.00866,0.00872,0.00865,0.00871,1757495.0
2023-10-18 06:15:00,0.00872,0.00877,0.00871,0.00876,3202485.0
2023-10-18 06:30:00,0.00875,0.00877,0.00872,0.00877,1660856.0
2023-10-18 06:45:00,0.00877,0.00885,0.00876,0.0088,4759221.0
2023-10-18 07:00:00,0.00881,0.00885,0.00877,0.00884,4554830.0
2023-10-18 07:15:00,0.00883,0.00884,0.00879,0.00881,3306435.0
2023-10-18 07:30:00,0.00881,0.00881,0.00872,0.00875,5245330.0
2023-10-18 07:45:00,0.00874,0.00874,0.00871,0.00872,2226180.0
2023-10-18 08:00:00,0.00872,0.00872,0.00868,0.00868,2053705.0
2023-10-18 08:15:00,0.00868,0.00868,0.00863,0.00866,2387629.0
2023-10-18 08:30:00,0.00867,0.00869,0.00861,0.00862,2864796.0
2023-10-18 08:45:00,0.00863,0.00867,0.00861,0.00864,2146021.0
2023-10-18 09:00:00,0.00864,0.00865,0.00861,0.00863,1720563.0
2023-10-18 09:15:00,0.00862,0.00862,0.00856,0.00858,4583961.0
2023-10-18 09:30:00,0.00858,0.0086,0.00856,0.00857,5853697.0
2023-10-18 09:45:00,0.00856,0.00856,0.00823,0.00828,33328478.0
2023-10-18 10:00:00,0.00828,0.0084,0.00828,0.00839,5899339.0
2023-10-18 10:15:00,0.00838,0.00847,0.00837,0.00839,3591165.0
2023-10-18 10:30:00,0.00839,0.00842,0.00837,0.0084,1844792.0
2023-10-18 10:45:00,0.00841,0.00843,0.00839,0.0084,747067.0
2023-10-18 11:00:00,0.0084,0.00842,0.00837,0.00839,1534434.0
2023-10-18 11:15:00,0.00839,0.00841,0.00835,0.00837,2456920.0
2023-10-18 11:30:00,0.00837,0.0084,0.00835,0.0084,3731200.0
2023-10-18 11:45:00,0.0084,0.00845,0.0084,0.00843,1739110.0
2023-10-18 12:00:00,0.00843,0.00845,0.00839,0.00839,1516079.0
2023-10-18 12:15:00,0.0084,0.00841,0.00838,0.00839,3040351.0
2023-10-18 12:30:00,0.00839,0.00841,0.00837,0.0084,2272846.0
2023-10-18 12:45:00,0.00841,0.00843,0.00838,0.00842,929196.0
2023-10-18 13:00:00,0.00841,0.00841,0.00838,0.0084,1574401.0
2023-10-18 13:15:00,0.00839,0.00841,0.008,0.00806,36621803.0
2023-10-18 13:30:00,0.00806,0.00816,0.00806,0.00807,18025360.0
2023-10-18 13:45:00,0.00808,0.00816,0.00806,0.00811,8105874.0
2023-10-18 14:00:00,0.00811,0.00813,0.00807,0.0081,4651280.0
2023-10-18 14:15:00,0.00809,0.00812,0.00806,0.00809,5926863.0
2023-10-18 14:30:00,0.00809,0.00812,0.00802,0.00808,11088151.0
2023-10-18 14:45:00,0.00809,0.00811,0.00805,0.0081,4771226.0
2023-10-18 15:00:00,0.0081,0.00816,0.00807,0.00812,9042541.0
2023-10-18 15:15:00,0.00812,0.00814,0.00809,0.00811,4030560.0
2023-10-18 15:30:00,0.00812,0.00814,0.00811,0.00813,1850351.0
2023-10-18 15:45:00,0.00813,0.00816,0.00813,0.00814,2000199.0
2023-10-18 16:00:00,0.00814,0.00817,0.00812,0.00815,1601675.0
2023-10-18 16:15:00,0.00816,0.00818,0.00813,0.00816,1309477.0
2023-10-18 16:30:00,0.00816,0.00818,0.0081,0.00811,4495119.0
2023-10-18 16:45:00,0.0081,0.00833,0.00808,0.0082,28383965.0
2023-10-18 17:00:00,0.00819,0.0082,0.00811,0.00814,4833485.0
2023-10-18 17:15:00,0.00813,0.00818,0.00812,0.00817,2889167.0
2023-10-18 17:30:00,0.00817,0.00818,0.00812,0.00814,2002995.0
2023-10-18 17:45:00,0.00814,0.00814,0.0081,0.00813,2907367.0
2023-10-18 18:00:00,0.00813,0.00813,0.00808,0.0081,1420838.0
2023-10-18 18:15:00,0.00809,0.00816,0.00807,0.00814,2680796.0
2023-10-18 18:30:00,0.00814,0.00817,0.00812,0.00816,2225345.0
2023-10-18 18:45:00,0.00817,0.00819,0.00812,0.00813,3654127.0
2023-10-18 19:00:00,0.00813,0.00815,0.00808,0.00811,2736756.0
2023-10-18 19:15:00,0.0081,0.0081,0.00807,0.00807,3372984.0
2023-10-18 19:30:00,0.00808,0.0081,0.00806,0.00809,2004125.0
2023-10-18 19:45:00,0.00808,0.00814,0.00808,0.00811,1688527.0
2023-10-18 20:00:00,0.00811,0.00817,0.00811,0.00816,2523927.0
2023-10-18 20:15:00,0.00816,0.00819,0.00815,0.00819,1600156.0
2023-10-18 20:30:00,0.00819,0.00819,0.00808,0.00809,3294320.0
2023-10-18 20:45:00,0.00808,0.00811,0.00807,0.00809,1289886.0
2023-10-18 21:00:00,0.00809,0.00811,0.00805,0.00806,615870.0
2023-10-18 21:15:00,0.00806,0.0081,0.00805,0.00809,1477421.0
2023-10-18 21:30:00,0.00809,0.00809,0.00805,0.00807,780059.0
2023-10-18 21:45:00,0.00807,0.00809,0.00807,0.00809,223953.0
2023-10-18 22:00:00,0.00809,0.00812,0.00809,0.00812,1025477.0
2023-10-18 22:15:00,0.00811,0.00814,0.0081,0.00813,397444.0
2023-10-18 22:30:00,0.00813,0.00814,0.0081,0.00814,1075201.0
2023-10-18 22:45:00,0.00814,0.00817,0.00813,0.00815,4155029.0
2023-10-18 23:00:00,0.00816,0.00816,0.00813,0.00814,1240990.0
2023-10-18 23:15:00,0.00814,0.00814,0.00811,0.00813,2154929.0
2023-10-18 23:30:00,0.00814,0.00815,0.00809,0.00811,2458392.0
2023-10-18 23:45:00,0.0081,0.0081,0.00806,0.00808,2053066.0
2023-10-19 00:00:00,0.00807,0.00815,0.00804,0.00805,9087245.0
2023-10-19 00:15:00,0.00804,0.00808,0.00795,0.00806,11564526.0
2023-10-19 00:30:00,0.00807,0.00808,0.00801,0.00806,1707839.0
2023-10-19 00:45:00,0.00806,0.00813,0.00806,0.00811,1920667.0
2023-10-19 01:00:00,0.00812,0.00814,0.0081,0.00811,2303675.0
2023-10-19 01:15:00,0.00812,0.00813,0.0081,0.00811,828004.0
2023-10-19 01:30:00,0.00811,0.00812,0.0079,0.00798,7436265.0
2023-10-19 01:45:00,0.00799,0.00803,0.00796,0.00799,7419735.0
2023-10-19 02:00:00,0.00799,0.008,0.00792,0.00796,8185303.0
2023-10-19 02:15:00,0.00795,0.008,0.00793,0.00797,1868489.0
2023-10-19 02:30:00,0.00797,0.00799,0.00796,0.00797,927085.0
2023-10-19 02:45:00,0.00797,0.008,0.00796,0.00798,2798055.0
2023-10-19 03:00:00,0.00798,0.00801,0.00794,0.00799,4020368.0
2023-10-19 03:15:00,0.00799,0.00803,0.00798,0.008,2193945.0
2023-10-19 03:30:00,0.008,0.00814,0.00792,0.00793,40875151.0
2023-10-19 03:45:00,0.00792,0.00795,0.00789,0.00792,7558738.0
2023-10-19 04:00:00,0.00792,0.00796,0.00787,0.00787,4089795.0
2023-10-19 04:15:00,0.00787,0.00791,0.00786,0.0079,6020545.0
2023-10-19 04:30:00,0.00789,0.00793,0.00782,0.00791,4072883.0
2023-10-19 04:45:00,0.00791,0.00796,0.0079,0.00795,2727919.0
2023-10-19 05:00:00,0.00796,0.008,0.00796,0.008,858033.0
2023-10-19 05:15:00,0.008,0.00802,0.00799,0.00802,683046.0
2023-10-19 05:30:00,0.00802,0.00804,0.008,0.008,1073421.0
2023-10-19 05:45:00,0.008,0.00806,0.008,0.00804,2687447.0
2023-10-19 06:00:00,0.00804,0.00806,0.00802,0.00803,2565165.0
2023-10-19 06:15:00,0.00803,0.00804,0.00802,0.00802,305577.0
2023-10-19 06:30:00,0.00802,0.00804,0.008,0.008,3348201.0
2023-10-19 06:45:00,0.008,0.00803,0.00799,0.00803,1251337.0
2023-10-19 07:00:00,0.00803,0.00803,0.00796,0.00796,1195123.0
2023-10-19 07:15:00,0.00797,0.00798,0.00796,0.00798,262312.0
2023-10-19 07:30:00,0.00798,0.00803,0.00798,0.00803,1576091.0
2023-10-19 07:45:00,0.00803,0.00806,0.00802,0.00804,992922.0
2023-10-19 08:00:00,0.00805,0.00807,0.00804,0.00805,560120.0
2023-10-19 08:15:00,0.00805,0.0081,0.00805,0.0081,2061081.0
2023-10-19 08:30:00,0.0081,0.00812,0.0081,0.0081,542853.0
2023-10-19 08:45:00,0.0081,0.00811,0.00806,0.00806,1234128.0
2023-10-19 09:00:00,0.00806,0.00811,0.00804,0.00808,2773787.0
2023-10-19 09:15:00,0.00808,0.0081,0.00806,0.00807,606216.0
2023-10-19 09:30:00,0.00807,0.00808,0.00801,0.00802,1049047.0
2023-10-19 09:45:00,0.00802,0.00803,0.00796,0.00799,2098499.0
2023-10-19 10:00:00,0.00799,0.00804,0.00796,0.00802,1285237.0
2023-10-19 10:15:00,0.00802,0.00802,0.00798,0.00799,1320540.0
2023-10-19 10:30:00,0.00799,0.00802,0.00797,0.00801,1299905.0
2023-10-19 10:45:00,0.00801,0.00805,0.00801,0.00805,2207394.0
2023-10-19 11:00:00,0.00806,0.00809,0.00806,0.00808,913876.0
2023-10-19 11:15:00,0.00807,0.00807,0.00804,0.00807,1457328.0
2023-10-19 11:30:00,0.00807,0.00812,0.00807,0.00811,2425257.0
2023-10-19 11:45:00,0.00811,0.00815,0.00809,0.00813,3737474.0
2023-10-19 12:00:00,0.00814,0.00815,0.00801,0.00805,5105463.0
2023-10-19 12:15:00,0.00805,0.00807,0.00803,0.00803,1285935.0
2023-10-19 12:30:00,0.00803,0.00808,0.00803,0.00807,1254994.0
2023-10-19 12:45:00,0.00808,0.00811,0.00807,0.00809,1254547.0
2023-10-19 13:00:00,0.00809,0.00811,0.00808,0.0081,484756.0
2023-10-19 13:15:00,0.00811,0.00815,0.00809,0.0081,4969836.0
2023-10-19 13:30:00,0.0081,0.00814,0.0081,0.00813,665437.0
2023-10-19 13:45:00,0.00813,0.00813,0.00809,0.00809,996570.0
2023-10-19 14:00:00,0.00808,0.00814,0.00807,0.00813,1834706.0
2023-10-19 14:15:00,0.00812,0.00812,0.00808,0.00808,1118531.0
2023-10-19 14:30:00,0.00808,0.00812,0.00808,0.00811,502780.0
2023-10-19 14:45:00,0.00811,0.00816,0.0081,0.00814,2200835.0
2023-10-19 15:00:00,0.00815,0.00816,0.00806,0.00807,2399382.0
2023-10-19 15:15:00,0.00807,0.00807,0.00801,0.00802,2346457.0
2023-10-19 15:30:00,0.00802,0.00805,0.008,0.00805,2618273.0
2023-10-19 15:45:00,0.00805,0.00806,0.00802,0.00803,1332556.0
2023-10-19 16:00:00,0.00803,0.00806,0.00803,0.00803,2418099.0
2023-10-19 16:15:00,0.00803,0.00809,0.00803,0.00804,1886414.0
2023-10-19 16:30:00,0.00804,0.00806,0.00801,0.00804,2329954.0
2023-10-19 16:45:00,0.00804,0.00804,0.00799,0.008,2232290.0
2023-10-19 17:00:00,0.008,0.008,0.00796,0.008,2399947.0
2023-10-19 17:15:00,0.008,0.008,0.00795,0.00795,948285.0
2023-10-19 17:30:00,0.00797,0.00798,0.00794,0.00795,2584774.0
2023-10-19 17:45:00,0.00797,0.00802,0.00797,0.00801,584496.0
2023-10-19 18:00:00,0.00802,0.00804,0.00802,0.00802,620616.0
2023-10-19 18:15:00,0.00802,0.00804,0.00802,0.00804,72512.0
2023-10-19 18:30:00,0.00804,0.00804,0.008,0.008,683743.0
2023-10-19 18:45:00,0.00801,0.00803,0.00799,0.00799,758673.0
2023-10-19 19:00:00,0.00798,0.00802,0.00798,0.00802,405701.0
2023-10-19 19:15:00,0.00801,0.00803,0.00801,0.00802,674992.0
2023-10-19 19:30:00,0.00803,0.00804,0.00802,0.00804,51074.0
2023-10-19 19:45:00,0.00804,0.00805,0.00802,0.00804,504632.0
2023-10-19 20:00:00,0.00805,0.00807,0.00804,0.00805,538436.0
2023-10-19 20:15:00,0.00805,0.00807,0.00805,0.00806,115362.0
2023-10-19 20:30:00,0.00806,0.00809,0.00802,0.00808,880283.0
2023-10-19 20:45:00,0.00807,0.00808,0.00804,0.00804,660600.0
2023-10-19 21:00:00,0.00804,0.00805,0.008,0.008,1095165.0
2023-10-19 21:15:00,0.008,0.00801,0.00794,0.00795,2719119.0
2023-10-19 21:30:00,0.00795,0.00796,0.00794,0.00795,1024418.0
2023-10-19 21:45:00,0.00796,0.00798,0.00795,0.00797,208677.0
2023-10-19 22:00:00,0.00797,0.00799,0.00797,0.00799,731851.0
2023-10-19 22:15:00,0.00799,0.00801,0.00799,0.008,270208.0
2023-10-19 22:30:00,0.00801,0.00802,0.00797,0.00797,391403.0
2023-10-19 22:45:00,0.00798,0.00798,0.00794,0.00796,782770.0
2023-10-19 23:00:00,0.00796,0.00797,0.00794,0.00795,377645.0
2023-10-19 23:15:00,0.00796,0.00797,0.00793,0.00795,1127460.0
2023-10-19 23:30:00,0.00795,0.00796,0.00792,0.00793,604698.0
2023-10-19 23:45:00,0.00794,0.00796,0.00793,0.00796,1126939.0
2023-10-20 00:00:00,0.00795,0.00796,0.00789,0.00791,1830874.0
2023-10-20 00:15:00,0.0079,0.00791,0.00786,0.00789,1583518.0
2023-10-20 00:30:00,0.00788,0.0079,0.00786,0.00789,676959.0
2023-10-20 00:45:00,0.00789,0.0079,0.00787,0.0079,1089041.0
2023-10-20 01:00:00,0.0079,0.00791,0.00786,0.0079,1338831.0
2023-10-20 01:15:00,0.00791,0.00795,0.0079,0.00795,1148092.0
2023-10-20 01:30:00,0.00795,0.00798,0.00794,0.00797,723431.0
2023-10-20 01:45:00,0.00797,0.00802,0.00797,0.00802,1049597.0
2023-10-20 02:00:00,0.00802,0.00805,0.00801,0.00804,972366.0
2023-10-20 02:15:00,0.00804,0.00807,0.00804,0.00804,614360.0
2023-10-20 02:30:00,0.00804,0.00806,0.00803,0.00804,702044.0
2023-10-20 02:45:00,0.00805,0.00808,0.00802,0.00806,2520694.0
2023-10-20 03:00:00,0.00806,0.00808,0.00803,0.00807,1476733.0
2023-10-20 03:15:00,0.00806,0.00809,0.00806,0.00806,5268457.0
2023-10-20 03:30:00,0.00806,0.00807,0.00804,0.00806,2160506.0
2023-10-20 03:45:00,0.00805,0.00807,0.00804,0.00806,474309.0
2023-10-20 04:00:00,0.00806,0.00809,0.00805,0.00806,4709872.0
2023-10-20 04:15:00,0.00805,0.0081,0.00804,0.00809,1747678.0
2023-10-20 04:30:00,0.00809,0.00813,0.00808,0.00812,2314418.0
2023-10-20 04:45:00,0.00811,0.00815,0.0081,0.00812,2517953.0
2023-10-20 05:00:00,0.00813,0.00816,0.00812,0.00814,4202412.0
2023-10-20 05:15:00,0.00814,0.00815,0.00812,0.00812,875849.0
2023-10-20 05:30:00,0.00812,0.00817,0.00811,0.00817,2165184.0
2023-10-20 05:45:00,0.00817,0.0082,0.00813,0.00813,4104600.0
2023-10-20 06:00:00,0.00813,0.00817,0.00812,0.00816,3014642.0
2023-10-20 06:15:00,0.00816,0.00817,0.00814,0.00816,2085191.0
2023-10-20 06:30:00,0.00816,0.00823,0.00815,0.0082,4781839.0
2023-10-20 06:45:00,0.0082,0.00823,0.00819,0.00821,1375284.0
2023-10-20 07:00:00,0.00821,0.00821,0.00819,0.00819,3758535.0
2023-10-20 07:15:00,0.00819,0.00819,0.00815,0.00816,1222921.0
2023-10-20 07:30:00,0.00816,0.00818,0.00814,0.00818,726190.0
2023-10-20 07:45:00,0.00818,0.00818,0.00812,0.00813,585454.0
2023-10-20 08:00:00,0.00813,0.00821,0.00813,0.00818,4223845.0
2023-10-20 08:15:00,0.00819,0.00823,0.00818,0.00822,2361429.0
2023-10-20 08:30:00,0.00822,0.00829,0.00821,0.00827,3167247.0
2023-10-20 08:45:00,0.00827,0.00827,0.00821,0.00824,8566470.0
2023-10-20 09:00:00,0.00824,0.00825,0.00821,0.00822,2063439.0
2023-10-20 09:15:00,0.00822,0.00824,0.0082,0.00823,1798481.0
2023-10-20 09:30:00,0.00823,0.00834,0.00823,0.00832,14446374.0
2023-10-20 09:45:00,0.00831,0.0085,0.00827,0.00844,23326609.0
2023-10-20 10:00:00,0.00844,0.00849,0.00841,0.00846,11553289.0
2023-10-20 10:15:00,0.00844,0.00845,0.00837,0.00839,8925114.0
2023-10-20 10:30:00,0.00839,0.00843,0.00836,0.00839,5779610.0
2023-10-20 10:45:00,0.00839,0.00839,0.00832,0.00833,3480718.0
2023-10-20 11:00:00,0.00834,0.00838,0.00832,0.00837,1379730.0
2023-10-20 11:15:00,0.00836,0.00837,0.00833,0.00833,1037199.0
2023-10-20 11:30:00,0.00833,0.00833,0.00826,0.0083,4781239.0
2023-10-20 11:45:00,0.00829,0.0083,0.00826,0.00827,1274830.0
2023-10-20 12:00:00,0.00826,0.00831,0.00826,0.0083,2289100.0
2023-10-20 12:15:00,0.0083,0.00832,0.00827,0.00827,2127334.0
2023-10-20 12:30:00,0.00827,0.00832,0.00827,0.00831,3156933.0
2023-10-20 12:45:00,0.00831,0.00832,0.00824,0.00828,1057838.0
2023-10-20 13:00:00,0.00828,0.0083,0.00826,0.00828,1048165.0
2023-10-20 13:15:00,0.00829,0.0083,0.00826,0.00827,577307.0
2023-10-20 13:30:00,0.00826,0.00829,0.00823,0.00827,3129702.0
2023-10-20 13:45:00,0.00828,0.00831,0.00828,0.0083,876296.0
2023-10-20 14:00:00,0.0083,0.00831,0.00826,0.00826,3137995.0
2023-10-20 14:15:00,0.00825,0.00831,0.00825,0.00829,1192305.0
2023-10-20 14:30:00,0.00829,0.00834,0.00829,0.00834,705398.0
2023-10-20 14:45:00,0.00834,0.00835,0.00833,0.00835,415256.0
2023-10-20 15:00:00,0.00834,0.00838,0.00832,0.00835,529147.0
2023-10-20 15:15:00,0.00836,0.00837,0.00833,0.00833,1066818.0
2023-10-20 15:30:00,0.00833,0.00834,0.00831,0.00831,1651527.0
2023-10-20 15:45:00,0.00831,0.00836,0.00831,0.00834,575951.0
2023-10-20 16:00:00,0.00835,0.00836,0.0083,0.00834,1007004.0
2023-10-20 16:15:00,0.00834,0.00836,0.0083,0.00831,4151965.0
2023-10-20 16:30:00,0.00831,0.00836,0.0083,0.00831,8633175.0
2023-10-20 16:45:00,0.00832,0.00833,0.00827,0.00828,3523764.0
2023-10-20 17:00:00,0.00828,0.00828,0.00823,0.00824,2757968.0
2023-10-20 17:15:00,0.00824,0.00826,0.00823,0.00825,1320020.0
2023-10-20 17:30:00,0.00826,0.0083,0.00826,0.00829,521569.0
2023-10-20 17:45:00,0.0083,0.00831,0.00829,0.0083,880603.0
2023-10-20 18:00:00,0.00831,0.00833,0.00829,0.0083,965660.0
2023-10-20 18:15:00,0.00831,0.00835,0.00831,0.00834,611733.0
2023-10-20 18:30:00,0.00834,0.00836,0.00833,0.00835,340840.0
2023-10-20 18:45:00,0.00836,0.00836,0.00833,0.00834,1232141.0
2023-10-20 19:00:00,0.00833,0.00835,0.00832,0.00834,745112.0
2023-10-20 19:15:00,0.00834,0.00838,0.00834,0.00837,1946942.0
2023-10-20 19:30:00,0.00838,0.0084,0.00836,0.00836,2218705.0
2023-10-20 19:45:00,0.00836,0.00839,0.00835,0.00838,700347.0
2023-10-20 20:00:00,0.00838,0.00839,0.00837,0.00837,280593.0
2023-10-20 20:15:00,0.00837,0.00839,0.00835,0.00835,513384.0
2023-10-20 20:30:00,0.00834,0.00836,0.00832,0.00836,1621449.0
2023-10-20 20:45:00,0.00835,0.00835,0.0083,0.0083,511454.0
2023-10-20 21:00:00,0.00831,0.00838,0.00831,0.00836,7380331.0
2023-10-20 21:15:00,0.00837,0.00839,0.00837,0.00838,3039988.0
2023-10-20 21:30:00,0.00838,0.00839,0.00837,0.00838,506869.0
2023-10-20 21:45:00,0.00837,0.00839,0.00837,0.00838,337815.0
2023-10-20 22:00:00,0.00839,0.00841,0.00838,0.00839,1018342.0
2023-10-20 22:15:00,0.00838,0.00838,0.00835,0.00838,395352.0
2023-10-20 22:30:00,0.00838,0.00838,0.00836,0.00837,221489.0
2023-10-20 22:45:00,0.00837,0.00838,0.00835,0.00835,624263.0
2023-10-20 23:00:00,0.00835,0.00838,0.00834,0.00836,274469.0
2023-10-20 23:15:00,0.00836,0.00836,0.00835,0.00836,219436.0
2023-10-20 23:30:00,0.00836,0.00837,0.00834,0.00836,839266.0
2023-10-20 23:45:00,0.00835,0.00836,0.00832,0.00833,430696.0
2023-10-21 00:00:00,0.00834,0.00836,0.00831,0.00832,772382.0
2023-10-21 00:15:00,0.00833,0.00836,0.00831,0.00835,207751.0
2023-10-21 00:30:00,0.00834,0.00834,0.00831,0.00831,727773.0
2023-10-21 00:45:00,0.00831,0.00835,0.0083,0.00834,535255.0
