datetime,open,high,low,close,volume
2023-10-21 01:00:00,0.00833,0.00837,0.00831,0.00837,2993019.0
2023-10-21 01:15:00,0.00837,0.00839,0.00836,0.00839,488043.0
2023-10-21 01:30:00,0.0084,0.0084,0.00836,0.00838,465065.0
2023-10-21 01:45:00,0.00838,0.0084,0.00835,0.00836,2748513.0
2023-10-21 02:00:00,0.00835,0.00836,0.00834,0.00835,137439.0
2023-10-21 02:15:00,0.00837,0.0084,0.00837,0.00839,855198.0
2023-10-21 02:30:00,0.00839,0.0084,0.00836,0.0084,1393934.0
2023-10-21 02:45:00,0.00841,0.00842,0.00839,0.00841,1398508.0
2023-10-21 03:00:00,0.00841,0.00842,0.00835,0.00837,800473.0
2023-10-21 03:15:00,0.00838,0.00841,0.00837,0.00838,503920.0
2023-10-21 03:30:00,0.00839,0.00842,0.00839,0.00842,914660.0
2023-10-21 03:45:00,0.00842,0.00843,0.00839,0.0084,608867.0
2023-10-21 04:00:00,0.00839,0.00839,0.00836,0.00837,620145.0
2023-10-21 04:15:00,0.00837,0.00837,0.00834,0.00836,890055.0
2023-10-21 04:30:00,0.00836,0.00838,0.00836,0.00836,292055.0
2023-10-21 04:45:00,0.00837,0.0084,0.00837,0.0084,615823.0
2023-10-21 05:00:00,0.00839,0.00842,0.00839,0.00841,393845.0
2023-10-21 05:15:00,0.00841,0.00844,0.00841,0.00843,328408.0
2023-10-21 05:30:00,0.00844,0.00847,0.00843,0.00846,1347268.0
2023-10-21 05:45:00,0.00846,0.00848,0.00845,0.00846,856788.0
2023-10-21 06:00:00,0.00846,0.00846,0.00844,0.00845,1170630.0
2023-10-21 06:15:00,0.00845,0.00848,0.00845,0.00848,836194.0
2023-10-21 06:30:00,0.00847,0.00852,0.00846,0.00848,5585483.0
2023-10-21 06:45:00,0.00848,0.00853,0.00847,0.00852,855860.0
2023-10-21 07:00:00,0.00852,0.00852,0.00844,0.00844,4890390.0
2023-10-21 07:15:00,0.00844,0.00847,0.00844,0.00846,527946.0
2023-10-21 07:30:00,0.00846,0.00847,0.00845,0.00846,130143.0
2023-10-21 07:45:00,0.00847,0.00851,0.00846,0.0085,1377028.0
2023-10-21 08:00:00,0.0085,0.0085,0.00845,0.00847,751767.0
2023-10-21 08:15:00,0.00846,0.00849,0.00845,0.00848,1165351.0
2023-10-21 08:30:00,0.00848,0.00848,0.00843,0.00845,1512027.0
2023-10-21 08:45:00,0.00845,0.00845,0.00841,0.00842,923611.0
2023-10-21 09:00:00,0.00843,0.00843,0.00841,0.00842,1058033.0
2023-10-21 09:15:00,0.00841,0.00843,0.00838,0.00843,2492632.0
2023-10-21 09:30:00,0.00842,0.00846,0.00842,0.00844,572255.0
2023-10-21 09:45:00,0.00845,0.00847,0.00844,0.00847,682554.0
2023-10-21 10:00:00,0.00847,0.00847,0.00842,0.00845,693654.0
2023-10-21 10:15:00,0.00845,0.00845,0.0084,0.0084,2447507.0
2023-10-21 10:30:00,0.0084,0.00844,0.0084,0.00843,657944.0
2023-10-21 10:45:00,0.00842,0.00844,0.0084,0.0084,1435498.0
2023-10-21 11:00:00,0.00841,0.00843,0.00841,0.00842,586567.0
2023-10-21 11:15:00,0.00842,0.00846,0.00842,0.00846,1850141.0
2023-10-21 11:30:00,0.00845,0.00848,0.00844,0.00845,1091491.0
2023-10-21 11:45:00,0.00845,0.00849,0.00845,0.00848,2006223.0
2023-10-21 12:00:00,0.00849,0.0085,0.00848,0.0085,1774976.0
2023-10-21 12:15:00,0.00849,0.0085,0.00847,0.00848,374383.0
2023-10-21 12:30:00,0.00848,0.00849,0.00847,0.00849,638062.0
2023-10-21 12:45:00,0.00848,0.0085,0.00848,0.00848,1052504.0
2023-10-21 13:00:00,0.00848,0.0085,0.00847,0.00848,1068689.0
2023-10-21 13:15:00,0.00848,0.0085,0.00846,0.00849,1370097.0
2023-10-21 13:30:00,0.00849,0.00853,0.00849,0.00853,2097072.0
2023-10-21 13:45:00,0.00853,0.00854,0.00849,0.00853,3554236.0
2023-10-21 14:00:00,0.00853,0.00853,0.00849,0.00851,2751871.0
2023-10-21 14:15:00,0.00852,0.00854,0.00852,0.00853,1069622.0
2023-10-21 14:30:00,0.00853,0.00855,0.0085,0.00853,1516261.0
2023-10-21 14:45:00,0.00853,0.00857,0.00852,0.00856,1554825.0
2023-10-21 15:00:00,0.00857,0.00858,0.0085,0.00851,2960213.0
2023-10-21 15:15:00,0.00849,0.00853,0.00844,0.00852,1547005.0
2023-10-21 15:30:00,0.00852,0.00854,0.00848,0.0085,1013469.0
2023-10-21 15:45:00,0.00851,0.00853,0.00851,0.00853,608976.0
2023-10-21 16:00:00,0.00853,0.00855,0.00846,0.0085,7990717.0
2023-10-21 16:15:00,0.00849,0.00851,0.00848,0.00849,3949617.0
2023-10-21 16:30:00,0.00848,0.00859,0.00847,0.00857,4215623.0
2023-10-21 16:45:00,0.00856,0.00857,0.00851,0.00853,2005569.0
2023-10-21 17:00:00,0.00853,0.00864,0.00852,0.00859,4219803.0
2023-10-21 17:15:00,0.00858,0.00861,0.00856,0.0086,584296.0
2023-10-21 17:30:00,0.0086,0.00861,0.00849,0.00856,14542504.0
2023-10-21 17:45:00,0.00857,0.00858,0.00851,0.00854,7426803.0
2023-10-21 18:00:00,0.00854,0.00857,0.00848,0.00849,2591363.0
2023-10-21 18:15:00,0.00849,0.00853,0.00849,0.00851,1768729.0
2023-10-21 18:30:00,0.00851,0.00851,0.00848,0.00849,336994.0
2023-10-21 18:45:00,0.0085,0.00854,0.0085,0.00854,914846.0
2023-10-21 19:00:00,0.00853,0.00855,0.00851,0.00851,1391382.0
2023-10-21 19:15:00,0.00851,0.00852,0.0085,0.00851,693238.0
2023-10-21 19:30:00,0.00852,0.00857,0.00852,0.00855,872479.0
2023-10-21 19:45:00,0.00855,0.00857,0.00855,0.00857,132603.0
2023-10-21 20:00:00,0.00857,0.00864,0.00857,0.00858,2645604.0
2023-10-21 20:15:00,0.00858,0.00862,0.00856,0.00861,3831666.0
2023-10-21 20:30:00,0.00861,0.00863,0.0086,0.00861,951835.0
2023-10-21 20:45:00,0.00862,0.00863,0.00861,0.00862,398468.0
2023-10-21 21:00:00,0.00861,0.00863,0.00861,0.00863,1345293.0
2023-10-21 21:15:00,0.00863,0.00865,0.00863,0.00865,1370810.0
2023-10-21 21:30:00,0.00865,0.00866,0.00859,0.00859,2579416.0
2023-10-21 21:45:00,0.00859,0.0086,0.00858,0.00859,552865.0
2023-10-21 22:00:00,0.0086,0.00863,0.0086,0.0086,449040.0
2023-10-21 22:15:00,0.0086,0.00861,0.00857,0.00858,2922226.0
2023-10-21 22:30:00,0.00857,0.00858,0.00857,0.00858,120303.0
2023-10-21 22:45:00,0.00859,0.00861,0.00859,0.00861,368415.0
2023-10-21 23:00:00,0.0086,0.00861,0.00856,0.00857,181589.0
2023-10-21 23:15:00,0.00856,0.00857,0.00854,0.00856,1724376.0
2023-10-21 23:30:00,0.00855,0.00855,0.0085,0.00851,4356058.0
2023-10-21 23:45:00,0.00851,0.00854,0.00851,0.00854,162287.0
2023-10-22 00:00:00,0.00854,0.00855,0.00851,0.00855,898359.0
2023-10-22 00:15:00,0.00856,0.00857,0.00855,0.00855,1575297.0
2023-10-22 00:30:00,0.00856,0.00856,0.00852,0.00854,641612.0
2023-10-22 00:45:00,0.00854,0.00859,0.00853,0.00855,758141.0
2023-10-22 01:00:00,0.00855,0.00866,0.00855,0.00865,1531243.0
2023-10-22 01:15:00,0.00866,0.00867,0.00856,0.00859,1728904.0
2023-10-22 01:30:00,0.00858,0.00861,0.00856,0.00859,937101.0
2023-10-22 01:45:00,0.00858,0.0086,0.00858,0.0086,530687.0
2023-10-22 02:00:00,0.00859,0.00861,0.00857,0.00857,613194.0
2023-10-22 02:15:00,0.00856,0.00856,0.00852,0.00852,639470.0
2023-10-22 02:30:00,0.00852,0.00853,0.00849,0.00852,3133399.0
2023-10-22 02:45:00,0.00851,0.00853,0.0085,0.00851,585399.0
2023-10-22 03:00:00,0.00852,0.00853,0.0085,0.00853,524413.0
2023-10-22 03:15:00,0.00854,0.00857,0.00853,0.00857,1371397.0
2023-10-22 03:30:00,0.00856,0.0086,0.00856,0.00859,951500.0
2023-10-22 03:45:00,0.00858,0.00858,0.00855,0.00857,698370.0
2023-10-22 04:00:00,0.00856,0.0086,0.00854,0.00858,1741200.0
2023-10-22 04:15:00,0.00858,0.0086,0.00858,0.0086,366922.0
2023-10-22 04:30:00,0.00861,0.00862,0.00859,0.00861,625896.0
2023-10-22 04:45:00,0.00862,0.00862,0.00861,0.00862,454780.0
2023-10-22 05:00:00,0.00862,0.00864,0.00861,0.00863,1164498.0
2023-10-22 05:15:00,0.00862,0.00865,0.0086,0.00861,4448985.0
2023-10-22 05:30:00,0.0086,0.00864,0.0086,0.0086,2148539.0
2023-10-22 05:45:00,0.0086,0.00868,0.0086,0.00866,1616409.0
2023-10-22 06:00:00,0.00866,0.00867,0.00864,0.00867,2198021.0
2023-10-22 06:15:00,0.00867,0.00876,0.00866,0.00873,13001518.0
2023-10-22 06:30:00,0.00873,0.00882,0.0087,0.00879,14107210.0
2023-10-22 06:45:00,0.00879,0.00882,0.00875,0.00877,4729691.0
2023-10-22 07:00:00,0.00878,0.00879,0.00872,0.00874,5070480.0
2023-10-22 07:15:00,0.00874,0.00875,0.00872,0.00872,1148780.0
2023-10-22 07:30:00,0.00872,0.00872,0.00845,0.00855,19445070.0
2023-10-22 07:45:00,0.00854,0.00861,0.00852,0.00858,2657607.0
2023-10-22 08:00:00,0.00858,0.00862,0.00856,0.00858,2373186.0
2023-10-22 08:15:00,0.00858,0.0086,0.00851,0.00851,3959913.0
2023-10-22 08:30:00,0.0085,0.00854,0.00847,0.00854,2054435.0
2023-10-22 08:45:00,0.00855,0.00857,0.00852,0.00852,4881536.0
2023-10-22 09:00:00,0.00852,0.0086,0.00852,0.00859,2274483.0
2023-10-22 09:15:00,0.00859,0.00863,0.00858,0.00861,6267069.0
2023-10-22 09:30:00,0.00862,0.00862,0.00858,0.0086,1212629.0
2023-10-22 09:45:00,0.0086,0.0086,0.00855,0.00855,2688726.0
2023-10-22 10:00:00,0.00855,0.00859,0.00854,0.00857,1236647.0
2023-10-22 10:15:00,0.00858,0.00859,0.00854,0.00854,800056.0
2023-10-22 10:30:00,0.00854,0.0086,0.00854,0.0086,2806925.0
2023-10-22 10:45:00,0.00861,0.00861,0.00857,0.00859,918734.0
2023-10-22 11:00:00,0.0086,0.0086,0.00856,0.00856,754591.0
2023-10-22 11:15:00,0.00857,0.00859,0.00851,0.00852,4565399.0
2023-10-22 11:30:00,0.00852,0.00852,0.00849,0.00852,5353681.0
2023-10-22 11:45:00,0.00852,0.00853,0.00847,0.0085,3896692.0
2023-10-22 12:00:00,0.00851,0.00856,0.0085,0.00856,806181.0
2023-10-22 12:15:00,0.00856,0.00856,0.00855,0.00856,417559.0
2023-10-22 12:30:00,0.00856,0.00856,0.00854,0.00854,418919.0
2023-10-22 12:45:00,0.00853,0.00853,0.00846,0.0085,11266443.0
2023-10-22 13:00:00,0.0085,0.00853,0.00849,0.00852,1387902.0
2023-10-22 13:15:00,0.00852,0.00855,0.00851,0.00855,668464.0
2023-10-22 13:30:00,0.00854,0.00856,0.00852,0.00855,1610646.0
2023-10-22 13:45:00,0.00855,0.00857,0.00855,0.00856,1641497.0
2023-10-22 14:00:00,0.00856,0.00857,0.00854,0.00857,1356619.0
2023-10-22 14:15:00,0.00856,0.00856,0.00851,0.00853,1311501.0
2023-10-22 14:30:00,0.00852,0.00857,0.00852,0.00856,5394096.0
2023-10-22 14:45:00,0.00856,0.00857,0.00852,0.00854,2296744.0
2023-10-22 15:00:00,0.00854,0.00855,0.0085,0.00851,4127930.0
2023-10-22 15:15:00,0.00851,0.00855,0.00851,0.00852,204014.0
2023-10-22 15:30:00,0.00852,0.00853,0.00849,0.0085,283755.0
2023-10-22 15:45:00,0.0085,0.00853,0.0085,0.00852,472225.0
2023-10-22 16:00:00,0.00852,0.00856,0.00852,0.00856,1255510.0
2023-10-22 16:15:00,0.00856,0.00863,0.00856,0.00862,2015430.0
2023-10-22 16:30:00,0.00863,0.00867,0.00862,0.00863,2747358.0
2023-10-22 16:45:00,0.00862,0.00864,0.0086,0.00864,735420.0
2023-10-22 17:00:00,0.00864,0.00866,0.00861,0.00866,596242.0
2023-10-22 17:15:00,0.00866,0.00867,0.00863,0.00865,1523004.0
2023-10-22 17:30:00,0.00866,0.00871,0.00866,0.0087,3359215.0
2023-10-22 17:45:00,0.00871,0.00877,0.0087,0.00873,3045731.0
2023-10-22 18:00:00,0.00874,0.0088,0.00874,0.00878,3711179.0
2023-10-22 18:15:00,0.00878,0.00891,0.00877,0.00885,18305586.0
2023-10-22 18:30:00,0.00884,0.00887,0.00874,0.00875,7635239.0
2023-10-22 18:45:00,0.00875,0.0088,0.00875,0.00876,2457703.0
2023-10-22 19:00:00,0.00877,0.00883,0.00877,0.00878,5505612.0
2023-10-22 19:15:00,0.00878,0.00881,0.00876,0.00877,4052293.0
2023-10-22 19:30:00,0.00877,0.00878,0.0087,0.00874,4144573.0
2023-10-22 19:45:00,0.00873,0.00875,0.00862,0.00865,22225817.0
2023-10-22 20:00:00,0.00865,0.00867,0.00863,0.00866,3547471.0
2023-10-22 20:15:00,0.00867,0.00868,0.00864,0.00865,2333275.0
2023-10-22 20:30:00,0.00865,0.00869,0.00864,0.00868,1124963.0
2023-10-22 20:45:00,0.00868,0.00871,0.00868,0.0087,1220549.0
2023-10-22 21:00:00,0.0087,0.0087,0.00866,0.00866,1192252.0
2023-10-22 21:15:00,0.00866,0.00867,0.00864,0.00865,359618.0
2023-10-22 21:30:00,0.00866,0.0087,0.00866,0.00869,688701.0
2023-10-22 21:45:00,0.0087,0.0087,0.00864,0.00866,725187.0
2023-10-22 22:00:00,0.00867,0.00874,0.00866,0.00874,1200287.0
2023-10-22 22:15:00,0.00874,0.00875,0.00873,0.00874,1153712.0
2023-10-22 22:30:00,0.00874,0.0088,0.00873,0.0088,2350612.0
2023-10-22 22:45:00,0.00881,0.00888,0.00879,0.00887,1491721.0
2023-10-22 23:00:00,0.00887,0.00887,0.00879,0.0088,2368269.0
2023-10-22 23:15:00,0.00879,0.00879,0.00876,0.00879,434397.0
2023-10-22 23:30:00,0.00878,0.00885,0.00878,0.00884,765533.0
2023-10-22 23:45:00,0.00884,0.00884,0.00881,0.00882,756998.0
2023-10-23 00:00:00,0.00883,0.00889,0.00878,0.0088,2787206.0
2023-10-23 00:15:00,0.0088,0.0088,0.00873,0.00876,869995.0
2023-10-23 00:30:00,0.00875,0.00877,0.00873,0.00877,765727.0
2023-10-23 00:45:00,0.00877,0.00883,0.00877,0.00881,1722125.0
2023-10-23 01:00:00,0.00881,0.00882,0.00877,0.00881,1143626.0
2023-10-23 01:15:00,0.00881,0.00886,0.00879,0.00885,3143302.0
2023-10-23 01:30:00,0.00886,0.00889,0.00884,0.00887,1582560.0
2023-10-23 01:45:00,0.00887,0.00889,0.00884,0.00889,410744.0
2023-10-23 02:00:00,0.00889,0.00891,0.00885,0.00886,3875805.0
2023-10-23 02:15:00,0.00887,0.00897,0.00887,0.00897,6871498.0
2023-10-23 02:30:00,0.00896,0.00902,0.00894,0.00895,4928199.0
2023-10-23 02:45:00,0.00895,0.00897,0.00894,0.00894,514523.0
2023-10-23 03:00:00,0.00895,0.00896,0.00886,0.00886,1478005.0
2023-10-23 03:15:00,0.00887,0.00889,0.00884,0.00886,4849179.0
2023-10-23 03:30:00,0.00886,0.00887,0.00884,0.00886,743666.0
2023-10-23 03:45:00,0.00888,0.00891,0.00877,0.00878,8341197.0
2023-10-23 04:00:00,0.00879,0.00881,0.00874,0.0088,6883745.0
2023-10-23 04:15:00,0.0088,0.00881,0.00879,0.0088,1410141.0
2023-10-23 04:30:00,0.00881,0.00882,0.00878,0.00879,643229.0
2023-10-23 04:45:00,0.00878,0.00882,0.00877,0.00882,472397.0
2023-10-23 05:00:00,0.00881,0.00881,0.00878,0.00881,355182.0
2023-10-23 05:15:00,0.00881,0.00881,0.00874,0.00877,1749438.0
2023-10-23 05:30:00,0.00878,0.00879,0.00875,0.00875,1057338.0
2023-10-23 05:45:00,0.00874,0.00875,0.00871,0.00873,2326960.0
2023-10-23 06:00:00,0.00873,0.00879,0.00873,0.00877,1417670.0
2023-10-23 06:15:00,0.00876,0.00876,0.00868,0.00869,3157340.0
2023-10-23 06:30:00,0.00869,0.00869,0.00867,0.00868,776138.0
2023-10-23 06:45:00,0.00869,0.0087,0.00866,0.00866,1697659.0
2023-10-23 07:00:00,0.00866,0.00868,0.00863,0.00864,762721.0
2023-10-23 07:15:00,0.00865,0.00869,0.00865,0.00867,2237451.0
2023-10-23 07:30:00,0.00868,0.00871,0.00868,0.00869,1329865.0
2023-10-23 07:45:00,0.0087,0.00871,0.00858,0.00864,2812984.0
2023-10-23 08:00:00,0.00864,0.00868,0.00863,0.00866,1703410.0
2023-10-23 08:15:00,0.00867,0.00868,0.00865,0.00868,1627212.0
2023-10-23 08:30:00,0.00868,0.0087,0.00867,0.00867,359744.0
2023-10-23 08:45:00,0.00868,0.00871,0.00868,0.0087,869869.0
2023-10-23 09:00:00,0.0087,0.0087,0.00867,0.00867,1033345.0
2023-10-23 09:15:00,0.00867,0.00867,0.00862,0.00862,689648.0
2023-10-23 09:30:00,0.00861,0.00862,0.00852,0.00854,3161135.0
2023-10-23 09:45:00,0.00854,0.00857,0.0085,0.00855,2095644.0
2023-10-23 10:00:00,0.00856,0.00856,0.00854,0.00856,1375495.0
2023-10-23 10:15:00,0.00857,0.0086,0.00856,0.00858,1830883.0
2023-10-23 10:30:00,0.00858,0.0086,0.00857,0.00859,495921.0
2023-10-23 10:45:00,0.00859,0.00859,0.00857,0.00857,393868.0
2023-10-23 11:00:00,0.00858,0.0086,0.00857,0.00857,363226.0
2023-10-23 11:15:00,0.00856,0.00859,0.00856,0.00859,296973.0
2023-10-23 11:30:00,0.00858,0.00863,0.00858,0.00862,484449.0
2023-10-23 11:45:00,0.00861,0.00861,0.00857,0.00858,1078201.0
2023-10-23 12:00:00,0.00858,0.00859,0.00857,0.00857,924632.0
2023-10-23 12:15:00,0.00858,0.00862,0.00858,0.00861,1228996.0
2023-10-23 12:30:00,0.00861,0.00862,0.00858,0.00859,1045795.0
2023-10-23 12:45:00,0.00859,0.00864,0.00859,0.00861,2506435.0
2023-10-23 13:00:00,0.00861,0.00862,0.00858,0.00859,2006783.0
2023-10-23 13:15:00,0.00859,0.00859,0.00848,0.00849,8707560.0
2023-10-23 13:30:00,0.0085,0.0085,0.00844,0.00849,3015846.0
2023-10-23 13:45:00,0.00849,0.00853,0.00849,0.00851,2502859.0
2023-10-23 14:00:00,0.0085,0.00854,0.0085,0.00853,339081.0
2023-10-23 14:15:00,0.00854,0.00855,0.0085,0.00853,1406592.0
2023-10-23 14:30:00,0.00853,0.00853,0.00848,0.00849,552394.0
2023-10-23 14:45:00,0.00848,0.00851,0.00846,0.00847,2792454.0
2023-10-23 15:00:00,0.00848,0.00849,0.00838,0.00845,7048929.0
2023-10-23 15:15:00,0.00844,0.00844,0.0084,0.00843,2045689.0
2023-10-23 15:30:00,0.00843,0.00843,0.0084,0.00843,2104783.0
2023-10-23 15:45:00,0.00843,0.00843,0.00834,0.00837,9617615.0
2023-10-23 16:00:00,0.00836,0.00839,0.00835,0.00837,1962648.0
2023-10-23 16:15:00,0.00838,0.00842,0.00838,0.00839,2218321.0
2023-10-23 16:30:00,0.0084,0.00848,0.00839,0.00846,2123846.0
2023-10-23 16:45:00,0.00847,0.00854,0.00845,0.00851,4739524.0
2023-10-23 17:00:00,0.00851,0.00856,0.00848,0.00855,3668066.0
2023-10-23 17:15:00,0.00854,0.00856,0.00846,0.00851,3452373.0
2023-10-23 17:30:00,0.00851,0.00854,0.00849,0.00854,846122.0
2023-10-23 17:45:00,0.00853,0.00855,0.00849,0.00854,1926015.0
2023-10-23 18:00:00,0.00853,0.00856,0.00853,0.00856,1225863.0
2023-10-23 18:15:00,0.00856,0.00857,0.00853,0.00853,522448.0
2023-10-23 18:30:00,0.00853,0.00854,0.00845,0.0085,3852248.0
2023-10-23 18:45:00,0.00849,0.00856,0.00847,0.00856,2554972.0
2023-10-23 19:00:00,0.00855,0.0086,0.00855,0.00859,1575005.0
2023-10-23 19:15:00,0.00859,0.0086,0.00854,0.00854,1947872.0
2023-10-23 19:30:00,0.00855,0.00857,0.00853,0.00856,1696707.0
2023-10-23 19:45:00,0.00856,0.00859,0.00855,0.00857,1133086.0
2023-10-23 20:00:00,0.00858,0.00861,0.00856,0.00856,647027.0
2023-10-23 20:15:00,0.00857,0.00859,0.00855,0.00856,907757.0
2023-10-23 20:30:00,0.00856,0.00859,0.00854,0.00856,1697687.0
2023-10-23 20:45:00,0.00856,0.00857,0.00849,0.00851,1885869.0
2023-10-23 21:00:00,0.00851,0.00853,0.00849,0.00851,884990.0
2023-10-23 21:15:00,0.0085,0.00853,0.00847,0.00852,1602538.0
2023-10-23 21:30:00,0.00852,0.00856,0.00852,0.00855,431927.0
2023-10-23 21:45:00,0.00856,0.00858,0.00856,0.00857,1127986.0
2023-10-23 22:00:00,0.00858,0.0086,0.00855,0.00858,1507178.0
2023-10-23 22:15:00,0.00857,0.00859,0.00854,0.00859,1570694.0
2023-10-23 22:30:00,0.0086,0.00891,0.00857,0.00881,33318055.0
2023-10-23 22:45:00,0.00881,0.0089,0.00869,0.00889,18394408.0
2023-10-23 23:00:00,0.00889,0.00896,0.00875,0.00881,12196126.0
2023-10-23 23:15:00,0.00881,0.00889,0.0088,0.00885,4562789.0
2023-10-23 23:30:00,0.00886,0.00889,0.00881,0.00882,4361553.0
2023-10-23 23:45:00,0.00882,0.00892,0.0088,0.00892,3606003.0
2023-10-24 00:00:00,0.00892,0.00897,0.00881,0.00883,3476139.0
2023-10-24 00:15:00,0.00884,0.00892,0.00883,0.00891,4526719.0
2023-10-24 00:30:00,0.00891,0.00899,0.00889,0.00899,5213957.0
2023-10-24 00:45:00,0.00898,0.00915,0.00897,0.00908,17911534.0
2023-10-24 01:00:00,0.00907,0.0091,0.00901,0.00906,4859511.0
2023-10-24 01:15:00,0.00905,0.00913,0.00897,0.00899,6973724.0
2023-10-24 01:30:00,0.009,0.009,0.00894,0.00896,4058589.0
2023-10-24 01:45:00,0.00896,0.00897,0.0089,0.00891,3987625.0
2023-10-24 02:00:00,0.00891,0.00898,0.0089,0.00896,2891005.0
2023-10-24 02:15:00,0.00896,0.00905,0.00873,0.00879,24553682.0
2023-10-24 02:30:00,0.00879,0.00892,0.0087,0.00891,15176474.0
2023-10-24 02:45:00,0.00892,0.00904,0.00892,0.009,7317816.0
2023-10-24 03:00:00,0.00899,0.00901,0.00891,0.00897,6715358.0
2023-10-24 03:15:00,0.00898,0.00899,0.0089,0.0089,3057458.0
2023-10-24 03:30:00,0.0089,0.00893,0.00881,0.00882,11836971.0
2023-10-24 03:45:00,0.00881,0.00885,0.00872,0.00873,7713475.0
2023-10-24 04:00:00,0.00872,0.00881,0.00872,0.00881,3936720.0
2023-10-24 04:15:00,0.00881,0.00885,0.0088,0.00885,1522085.0
2023-10-24 04:30:00,0.00885,0.00886,0.00875,0.00875,5531794.0
2023-10-24 04:45:00,0.00876,0.00882,0.00875,0.0088,3293222.0
2023-10-24 05:00:00,0.00879,0.00887,0.00879,0.00885,1921558.0
2023-10-24 05:15:00,0.00887,0.0089,0.00883,0.00888,2275658.0
2023-10-24 05:30:00,0.00888,0.00888,0.00883,0.00883,3797115.0
2023-10-24 05:45:00,0.00884,0.00885,0.00866,0.00871,10499958.0
2023-10-24 06:00:00,0.00871,0.00875,0.00869,0.00872,7361953.0
2023-10-24 06:15:00,0.00873,0.00873,0.00851,0.00851,8557557.0
2023-10-24 06:30:00,0.00851,0.00855,0.00845,0.00854,5410983.0
2023-10-24 06:45:00,0.00856,0.00859,0.00855,0.00857,3993085.0
2023-10-24 07:00:00,0.00857,0.00858,0.0085,0.00855,3283318.0
2023-10-24 07:15:00,0.00855,0.00861,0.0085,0.0085,12712936.0
2023-10-24 07:30:00,0.00851,0.00855,0.0085,0.00855,3191028.0
2023-10-24 07:45:00,0.00856,0.00856,0.00853,0.00855,2455649.0
2023-10-24 08:00:00,0.00855,0.00862,0.00854,0.0086,3926133.0
2023-10-24 08:15:00,0.00861,0.00862,0.00857,0.00862,3197382.0
2023-10-24 08:30:00,0.00862,0.00862,0.00853,0.00859,10281648.0
2023-10-24 08:45:00,0.00859,0.00863,0.00856,0.00861,4813077.0
2023-10-24 09:00:00,0.00862,0.00865,0.00858,0.00864,4723602.0
2023-10-24 09:15:00,0.00864,0.00869,0.00861,0.00866,4730667.0
2023-10-24 09:30:00,0.00865,0.00873,0.00864,0.00871,4749138.0
2023-10-24 09:45:00,0.00871,0.00883,0.00871,0.00878,15055777.0
2023-10-24 10:00:00,0.00879,0.00881,0.00874,0.00875,2070205.0
2023-10-24 10:15:00,0.00874,0.00876,0.00872,0.00874,1354065.0
2023-10-24 10:30:00,0.00874,0.00875,0.00864,0.0087,7055331.0
2023-10-24 10:45:00,0.00869,0.00873,0.00868,0.00872,3209520.0
2023-10-24 11:00:00,0.00872,0.0088,0.00871,0.00878,5288119.0
2023-10-24 11:15:00,0.00878,0.00878,0.0087,0.00875,4716038.0
2023-10-24 11:30:00,0.00875,0.00877,0.00846,0.0085,37093378.0
2023-10-24 11:45:00,0.00851,0.0086,0.0084,0.00848,26793605.0
2023-10-24 12:00:00,0.00848,0.00851,0.00818,0.00842,45761442.0
2023-10-24 12:15:00,0.00841,0.00846,0.0084,0.00844,6017829.0
2023-10-24 12:30:00,0.00844,0.00848,0.0083,0.00839,20255765.0
2023-10-24 12:45:00,0.00839,0.00845,0.00837,0.00845,10933073.0
2023-10-24 13:00:00,0.00846,0.00852,0.0084,0.00849,22136183.0
2023-10-24 13:15:00,0.0085,0.00858,0.00847,0.00855,36484157.0
2023-10-24 13:30:00,0.00854,0.00872,0.0085,0.00864,68215063.0
2023-10-24 13:45:00,0.00863,0.00874,0.00861,0.00873,72585768.0
2023-10-24 14:00:00,0.00872,0.0088,0.00858,0.00868,83802574.0
