datetime,open,high,low,close,volume
2023-10-24 14:15:00,0.00868,0.00875,0.00865,0.00872,41973036.0
2023-10-24 14:30:00,0.00872,0.00874,0.00866,0.00869,17440258.0
2023-10-24 14:45:00,0.00869,0.00872,0.00868,0.00872,19960616.0
2023-10-24 15:00:00,0.00872,0.00875,0.0087,0.00873,18878144.0
2023-10-24 15:15:00,0.00873,0.00879,0.00859,0.00862,118890346.0
2023-10-24 15:30:00,0.00862,0.0087,0.0086,0.00868,18173747.0
2023-10-24 15:45:00,0.00867,0.00894,0.00866,0.00885,29158221.0
2023-10-24 16:00:00,0.00884,0.00909,0.00873,0.00891,43278718.0
2023-10-24 16:15:00,0.00892,0.00906,0.00877,0.00879,41296851.0
2023-10-24 16:30:00,0.00879,0.00889,0.00877,0.0088,26437671.0
2023-10-24 16:45:00,0.0088,0.00883,0.00865,0.00872,38862119.0
2023-10-24 17:00:00,0.00872,0.00883,0.00867,0.00873,86478694.0
2023-10-24 17:15:00,0.00873,0.00877,0.00858,0.00861,22780553.0
2023-10-24 17:30:00,0.00861,0.00864,0.00846,0.00852,29994009.0
2023-10-24 17:45:00,0.00853,0.00854,0.0083,0.00834,26880826.0
2023-10-24 18:00:00,0.00834,0.00842,0.00827,0.00832,17781347.0
2023-10-24 18:15:00,0.00832,0.00833,0.00809,0.00813,38162668.0
2023-10-24 18:30:00,0.00813,0.00817,0.00804,0.00809,94282390.0
2023-10-24 18:45:00,0.00809,0.00814,0.00802,0.00812,88582334.0
2023-10-24 19:00:00,0.00812,0.0082,0.00806,0.00819,234670501.0
2023-10-24 19:15:00,0.00819,0.0082,0.0081,0.00817,13606667.0
2023-10-24 19:30:00,0.00819,0.00819,0.00814,0.00816,8162913.0
2023-10-24 19:45:00,0.00817,0.00818,0.00815,0.00815,4650186.0
2023-10-24 20:00:00,0.00815,0.00818,0.0081,0.00813,12733504.0
2023-10-24 20:15:00,0.00812,0.00816,0.00811,0.00815,7945471.0
2023-10-24 20:30:00,0.00815,0.00815,0.0081,0.0081,8231782.0
2023-10-24 20:45:00,0.00811,0.00812,0.00807,0.0081,10058317.0
2023-10-24 21:00:00,0.0081,0.00812,0.00807,0.00811,11697082.0
2023-10-24 21:15:00,0.00812,0.00813,0.0081,0.00812,2105717.0
2023-10-24 21:30:00,0.00813,0.00814,0.00809,0.0081,8330921.0
2023-10-24 21:45:00,0.0081,0.0082,0.0081,0.00819,10217062.0
2023-10-24 22:00:00,0.00818,0.0082,0.00816,0.00818,2653399.0
2023-10-24 22:15:00,0.00818,0.00818,0.00812,0.00813,4842624.0
2023-10-24 22:30:00,0.00813,0.0082,0.00813,0.00817,6027386.0
2023-10-24 22:45:00,0.00817,0.00822,0.00817,0.00822,9325676.0
2023-10-24 23:00:00,0.00823,0.00823,0.00818,0.00819,4265677.0
2023-10-24 23:15:00,0.0082,0.00821,0.00815,0.00817,9621182.0
2023-10-24 23:30:00,0.00817,0.00819,0.00812,0.00816,10090217.0
2023-10-24 23:45:00,0.00817,0.00819,0.00815,0.00816,4027457.0
2023-10-25 00:00:00,0.00815,0.00821,0.00812,0.00816,20277769.0
2023-10-25 00:15:00,0.00817,0.00821,0.00816,0.00817,3691592.0
2023-10-25 00:30:00,0.00818,0.00824,0.00816,0.00823,4535174.0
2023-10-25 00:45:00,0.00823,0.00837,0.00818,0.00818,37763308.0
2023-10-25 01:00:00,0.00819,0.00821,0.0081,0.00817,35702555.0
2023-10-25 01:15:00,0.00816,0.00827,0.00815,0.00826,16780516.0
2023-10-25 01:30:00,0.00826,0.0083,0.00822,0.00829,13246341.0
2023-10-25 01:45:00,0.00829,0.00832,0.0082,0.00821,10393347.0
2023-10-25 02:00:00,0.00821,0.00827,0.00821,0.00827,3817753.0
2023-10-25 02:15:00,0.00826,0.00827,0.00816,0.00818,10053610.0
2023-10-25 02:30:00,0.00819,0.00826,0.00819,0.00819,11387889.0
2023-10-25 02:45:00,0.0082,0.00821,0.00818,0.00821,2353447.0
2023-10-25 03:00:00,0.0082,0.00822,0.00816,0.0082,4265749.0
2023-10-25 03:15:00,0.00821,0.00827,0.00815,0.00821,20829306.0
2023-10-25 03:30:00,0.00821,0.00823,0.00818,0.0082,4881078.0
2023-10-25 03:45:00,0.0082,0.00821,0.00816,0.00817,4352591.0
2023-10-25 04:00:00,0.00817,0.00822,0.00815,0.00821,5941973.0
2023-10-25 04:15:00,0.0082,0.0083,0.0082,0.00826,11211765.0
2023-10-25 04:30:00,0.00825,0.00827,0.00823,0.00824,1762172.0
2023-10-25 04:45:00,0.00825,0.00832,0.00824,0.00832,3807176.0
2023-10-25 05:00:00,0.00832,0.00834,0.00828,0.00831,5159305.0
2023-10-25 05:15:00,0.00832,0.00834,0.00824,0.00826,5762139.0
2023-10-25 05:30:00,0.00826,0.00829,0.00824,0.00825,7470813.0
2023-10-25 05:45:00,0.00825,0.00827,0.00824,0.00826,3462229.0
2023-10-25 06:00:00,0.00825,0.00834,0.00825,0.00833,4613090.0
2023-10-25 06:15:00,0.00833,0.00835,0.00831,0.00834,3572012.0
2023-10-25 06:30:00,0.00833,0.00833,0.00825,0.00826,2747105.0
2023-10-25 06:45:00,0.00826,0.00829,0.00826,0.00828,1688022.0
2023-10-25 07:00:00,0.00829,0.00829,0.00816,0.00822,11991049.0
2023-10-25 07:15:00,0.00822,0.00823,0.00813,0.00813,15781724.0
2023-10-25 07:30:00,0.00814,0.00817,0.0081,0.00812,17084165.0
2023-10-25 07:45:00,0.00812,0.00817,0.00805,0.00814,16280537.0
2023-10-25 08:00:00,0.00813,0.00817,0.00809,0.0081,15304460.0
2023-10-25 08:15:00,0.00811,0.00817,0.00811,0.00816,10472220.0
2023-10-25 08:30:00,0.00817,0.00826,0.00817,0.00825,6293385.0
2023-10-25 08:45:00,0.00825,0.00834,0.00819,0.00825,34825074.0
2023-10-25 09:00:00,0.00825,0.00825,0.00812,0.00816,36855642.0
2023-10-25 09:15:00,0.00816,0.00823,0.00815,0.00823,10835376.0
2023-10-25 09:30:00,0.00822,0.00832,0.00819,0.00821,29853671.0
2023-10-25 09:45:00,0.00821,0.00825,0.00821,0.00824,9836853.0
2023-10-25 10:00:00,0.00824,0.00826,0.00819,0.00825,11292078.0
2023-10-25 10:15:00,0.00825,0.00828,0.00823,0.00825,3732439.0
2023-10-25 10:30:00,0.00826,0.00829,0.00825,0.00827,2196816.0
2023-10-25 10:45:00,0.00827,0.00834,0.00826,0.00833,14257809.0
2023-10-25 11:00:00,0.00833,0.00835,0.00829,0.00831,16278226.0
2023-10-25 11:15:00,0.00831,0.00835,0.00823,0.00829,46716149.0
2023-10-25 11:30:00,0.0083,0.00834,0.00828,0.00831,23769219.0
2023-10-25 11:45:00,0.00831,0.00845,0.00831,0.00838,52020713.0
2023-10-25 12:00:00,0.00837,0.0084,0.00831,0.00833,19022280.0
2023-10-25 12:15:00,0.00833,0.00834,0.00831,0.00833,9990631.0
2023-10-25 12:30:00,0.00833,0.00834,0.00831,0.00834,13186940.0
2023-10-25 12:45:00,0.00834,0.00836,0.00833,0.00834,7516886.0
2023-10-25 13:00:00,0.00834,0.00835,0.00832,0.00833,6636569.0
2023-10-25 13:15:00,0.00833,0.00836,0.00832,0.00834,8750033.0
2023-10-25 13:30:00,0.00833,0.00835,0.00832,0.00834,12511599.0
2023-10-25 13:45:00,0.00834,0.00835,0.00832,0.00833,12488067.0
2023-10-25 14:00:00,0.00833,0.00841,0.00833,0.00838,24571835.0
2023-10-25 14:15:00,0.00838,0.00841,0.00836,0.0084,12520621.0
2023-10-25 14:30:00,0.0084,0.00844,0.00837,0.00839,15203209.0
2023-10-25 14:45:00,0.00838,0.00841,0.00837,0.0084,9194298.0
2023-10-25 15:00:00,0.00839,0.0084,0.00832,0.00834,15786087.0
2023-10-25 15:15:00,0.00834,0.00841,0.00831,0.00838,20679182.0
2023-10-25 15:30:00,0.00839,0.00844,0.00835,0.00839,21605023.0
2023-10-25 15:45:00,0.00839,0.00842,0.00834,0.00835,16105956.0
2023-10-25 16:00:00,0.00836,0.00836,0.00811,0.00825,147898226.0
2023-10-25 16:15:00,0.00826,0.00833,0.00818,0.00825,176415717.0
2023-10-25 16:30:00,0.00825,0.00831,0.00818,0.00824,21907682.0
2023-10-25 16:45:00,0.00823,0.00826,0.0082,0.0082,5493547.0
2023-10-25 17:00:00,0.0082,0.00827,0.00815,0.00827,8347004.0
2023-10-25 17:15:00,0.00827,0.00829,0.00825,0.00828,3611195.0
2023-10-25 17:30:00,0.00828,0.00831,0.00827,0.00828,4329621.0
2023-10-25 17:45:00,0.00828,0.00832,0.00827,0.00831,4445454.0
2023-10-25 18:00:00,0.00831,0.00835,0.00831,0.00833,7052623.0
2023-10-25 18:15:00,0.00833,0.00836,0.00831,0.00835,5025878.0
2023-10-25 18:30:00,0.00834,0.00842,0.00834,0.00839,8353763.0
2023-10-25 18:45:00,0.00839,0.00841,0.00837,0.0084,4517182.0
2023-10-25 19:00:00,0.0084,0.00842,0.00838,0.00838,4249366.0
2023-10-25 19:15:00,0.00839,0.00844,0.00838,0.00843,3800028.0
2023-10-25 19:30:00,0.00843,0.00851,0.00842,0.00851,10453474.0
2023-10-25 19:45:00,0.00851,0.00864,0.00838,0.00844,26039459.0
2023-10-25 20:00:00,0.00845,0.00853,0.00838,0.00845,16816092.0
2023-10-25 20:15:00,0.00845,0.00847,0.00843,0.00845,4889874.0
2023-10-25 20:30:00,0.00846,0.00848,0.00835,0.0084,9844541.0
2023-10-25 20:45:00,0.0084,0.00841,0.00827,0.00833,16901311.0
2023-10-25 21:00:00,0.00832,0.00834,0.00827,0.00829,4982192.0
2023-10-25 21:15:00,0.00829,0.00831,0.00828,0.00831,1842719.0
2023-10-25 21:30:00,0.00831,0.00831,0.00823,0.00825,3929448.0
2023-10-25 21:45:00,0.00825,0.00829,0.00825,0.00827,3300640.0
2023-10-25 22:00:00,0.00827,0.00831,0.00826,0.00831,2727464.0
2023-10-25 22:15:00,0.00832,0.00834,0.0083,0.0083,2352977.0
2023-10-25 22:30:00,0.0083,0.00834,0.00828,0.00831,1659059.0
2023-10-25 22:45:00,0.00832,0.00835,0.0083,0.00833,2167241.0
2023-10-25 23:00:00,0.00834,0.00835,0.00826,0.0083,3786936.0
2023-10-25 23:15:00,0.0083,0.00837,0.00829,0.00832,3496473.0
2023-10-25 23:30:00,0.00831,0.00834,0.00831,0.00834,941762.0
2023-10-25 23:45:00,0.00835,0.00839,0.00834,0.00838,782372.0
2023-10-26 00:00:00,0.00839,0.00841,0.00832,0.00836,7518789.0
2023-10-26 00:15:00,0.00836,0.00842,0.00835,0.0084,2686266.0
2023-10-26 00:30:00,0.00841,0.00845,0.00838,0.0084,9221762.0
2023-10-26 00:45:00,0.0084,0.00843,0.00831,0.00842,3816429.0
2023-10-26 01:00:00,0.00841,0.00844,0.0084,0.00841,2636703.0
2023-10-26 01:15:00,0.00841,0.00844,0.00839,0.00844,1991588.0
2023-10-26 01:30:00,0.00843,0.00846,0.00834,0.00834,10641359.0
2023-10-26 01:45:00,0.00835,0.0084,0.0083,0.00838,5378337.0
2023-10-26 02:00:00,0.00838,0.0084,0.00833,0.00834,3480424.0
2023-10-26 02:15:00,0.00835,0.00838,0.00835,0.00838,755088.0
2023-10-26 02:30:00,0.00838,0.00841,0.00838,0.00841,2659546.0
2023-10-26 02:45:00,0.0084,0.00842,0.00838,0.00842,1917610.0
2023-10-26 03:00:00,0.00841,0.00844,0.00839,0.0084,3447222.0
2023-10-26 03:15:00,0.0084,0.00849,0.0084,0.00848,3156943.0
2023-10-26 03:30:00,0.00847,0.00849,0.00844,0.00848,5990036.0
2023-10-26 03:45:00,0.00847,0.00854,0.00846,0.00853,3041399.0
2023-10-26 04:00:00,0.00853,0.00856,0.00846,0.00847,7200657.0
2023-10-26 04:15:00,0.00847,0.00851,0.00844,0.00845,10430930.0
2023-10-26 04:30:00,0.00844,0.00846,0.00842,0.00844,4499382.0
2023-10-26 04:45:00,0.00844,0.00844,0.00841,0.00844,3140864.0
2023-10-26 05:00:00,0.00844,0.00844,0.00841,0.00844,7921903.0
2023-10-26 05:15:00,0.00845,0.00848,0.00845,0.00845,2105043.0
2023-10-26 05:30:00,0.00845,0.00847,0.00843,0.00845,3182479.0
2023-10-26 05:45:00,0.00845,0.00846,0.00833,0.00835,5517059.0
2023-10-26 06:00:00,0.00836,0.00838,0.00831,0.00837,4289849.0
2023-10-26 06:15:00,0.00837,0.0084,0.00836,0.00839,2433626.0
2023-10-26 06:30:00,0.00839,0.00848,0.00839,0.00847,2495937.0
2023-10-26 06:45:00,0.00847,0.00849,0.00845,0.00848,4357754.0
2023-10-26 07:00:00,0.00849,0.00855,0.00846,0.00851,14629074.0
2023-10-26 07:15:00,0.0085,0.00855,0.00849,0.00853,10218063.0
2023-10-26 07:30:00,0.00853,0.00861,0.00851,0.00855,13858611.0
2023-10-26 07:45:00,0.00855,0.00855,0.00849,0.00853,4607052.0
2023-10-26 08:00:00,0.00853,0.00859,0.00846,0.00851,11978675.0
2023-10-26 08:15:00,0.00851,0.00853,0.00847,0.00847,6762333.0
2023-10-26 08:30:00,0.00848,0.00851,0.00846,0.00848,3694713.0
2023-10-26 08:45:00,0.00849,0.00852,0.00848,0.00848,2147717.0
2023-10-26 09:00:00,0.00848,0.00857,0.00847,0.00848,13959952.0
2023-10-26 09:15:00,0.00848,0.00855,0.00841,0.00843,9913124.0
2023-10-26 09:30:00,0.00843,0.00847,0.00843,0.00843,1384956.0
2023-10-26 09:45:00,0.00844,0.00846,0.00843,0.00846,1459904.0
2023-10-26 10:00:00,0.00845,0.00845,0.00836,0.00841,5420164.0
2023-10-26 10:15:00,0.00841,0.00845,0.00839,0.00844,3264851.0
2023-10-26 10:30:00,0.00844,0.00845,0.0084,0.0084,3067378.0
2023-10-26 10:45:00,0.00839,0.0084,0.00831,0.00839,12775469.0
2023-10-26 11:00:00,0.0084,0.00842,0.00838,0.00841,1581911.0
2023-10-26 11:15:00,0.0084,0.00842,0.00837,0.00838,1810867.0
2023-10-26 11:30:00,0.00838,0.00839,0.00821,0.00827,15812783.0
2023-10-26 11:45:00,0.00826,0.00829,0.00821,0.00829,9437025.0
2023-10-26 12:00:00,0.00828,0.00836,0.00828,0.00836,2859201.0
2023-10-26 12:15:00,0.00835,0.00835,0.0083,0.00833,1152816.0
2023-10-26 12:30:00,0.00833,0.00835,0.00831,0.00835,3485465.0
2023-10-26 12:45:00,0.00835,0.00842,0.00835,0.00841,5133864.0
2023-10-26 13:00:00,0.00841,0.00841,0.00838,0.00838,727765.0
2023-10-26 13:15:00,0.00839,0.00839,0.00832,0.00832,3037305.0
2023-10-26 13:30:00,0.00832,0.00835,0.00827,0.00829,2816488.0
2023-10-26 13:45:00,0.0083,0.00831,0.00821,0.00822,8355020.0
2023-10-26 14:00:00,0.00822,0.00828,0.00821,0.00826,4148273.0
2023-10-26 14:15:00,0.00826,0.00826,0.0082,0.00822,5984755.0
2023-10-26 14:30:00,0.00823,0.00823,0.00784,0.00799,53194030.0
2023-10-26 14:45:00,0.00798,0.00808,0.00794,0.00807,13794942.0
2023-10-26 15:00:00,0.00807,0.00809,0.00793,0.00796,13555122.0
2023-10-26 15:15:00,0.00795,0.00795,0.0078,0.00784,21540313.0
2023-10-26 15:30:00,0.00785,0.00793,0.00781,0.00789,11756819.0
2023-10-26 15:45:00,0.00789,0.00796,0.00789,0.00793,5798044.0
2023-10-26 16:00:00,0.00793,0.00796,0.0079,0.00792,7696818.0
2023-10-26 16:15:00,0.00792,0.00797,0.00791,0.00796,3004279.0
2023-10-26 16:30:00,0.00795,0.00802,0.00791,0.00797,10585452.0
2023-10-26 16:45:00,0.00797,0.00802,0.00796,0.00799,8707540.0
2023-10-26 17:00:00,0.00798,0.00807,0.00796,0.00807,12305246.0
2023-10-26 17:15:00,0.00807,0.00809,0.00805,0.00808,5643999.0
2023-10-26 17:30:00,0.00808,0.00819,0.00808,0.00816,9527791.0
2023-10-26 17:45:00,0.00816,0.00821,0.00815,0.00819,9878601.0
2023-10-26 18:00:00,0.00819,0.00838,0.00805,0.00828,39688193.0
2023-10-26 18:15:00,0.00828,0.00834,0.00811,0.00813,61052984.0
2023-10-26 18:30:00,0.00813,0.00823,0.00813,0.00816,18558967.0
2023-10-26 18:45:00,0.00816,0.00817,0.00814,0.00816,1134287.0
2023-10-26 19:00:00,0.00815,0.0082,0.00812,0.00818,2768047.0
2023-10-26 19:15:00,0.00819,0.00819,0.00817,0.00818,1762042.0
2023-10-26 19:30:00,0.00818,0.0082,0.00815,0.00819,3722603.0
2023-10-26 19:45:00,0.0082,0.00821,0.00819,0.00819,818530.0
2023-10-26 20:00:00,0.00819,0.00824,0.00819,0.00823,2759544.0
2023-10-26 20:15:00,0.00823,0.00825,0.00823,0.00823,1595227.0
2023-10-26 20:30:00,0.00823,0.00823,0.00814,0.00818,7813586.0
2023-10-26 20:45:00,0.00818,0.00821,0.00815,0.0082,1869277.0
2023-10-26 21:00:00,0.0082,0.00822,0.00819,0.00822,1807876.0
2023-10-26 21:15:00,0.00821,0.00822,0.00818,0.0082,1929442.0
2023-10-26 21:30:00,0.0082,0.0082,0.00815,0.00819,1405332.0
2023-10-26 21:45:00,0.0082,0.00822,0.0082,0.00821,1584760.0
2023-10-26 22:00:00,0.00822,0.00825,0.00822,0.00824,1575731.0
2023-10-26 22:15:00,0.00824,0.00824,0.00821,0.00824,2019638.0
2023-10-26 22:30:00,0.00823,0.00825,0.00822,0.00824,1743209.0
2023-10-26 22:45:00,0.00824,0.00826,0.00823,0.00825,1159884.0
2023-10-26 23:00:00,0.00825,0.00827,0.00822,0.00827,2500530.0
2023-10-26 23:15:00,0.00827,0.00828,0.00823,0.00823,858315.0
2023-10-26 23:30:00,0.00823,0.00823,0.00819,0.00822,494468.0
2023-10-26 23:45:00,0.00821,0.00823,0.00821,0.00823,798525.0
2023-10-27 00:00:00,0.00823,0.00824,0.00818,0.0082,634460.0
2023-10-27 00:15:00,0.0082,0.00821,0.00817,0.0082,7500543.0
2023-10-27 00:30:00,0.0082,0.0082,0.00816,0.00818,2046344.0
2023-10-27 00:45:00,0.00817,0.00818,0.00815,0.00818,1567937.0
2023-10-27 01:00:00,0.00817,0.00818,0.00811,0.00815,2858648.0
2023-10-27 01:15:00,0.00815,0.00815,0.00802,0.00806,6557581.0
2023-10-27 01:30:00,0.00806,0.00814,0.00806,0.00812,5189810.0
2023-10-27 01:45:00,0.00811,0.00812,0.00801,0.00804,12237078.0
2023-10-27 02:00:00,0.00804,0.00811,0.00799,0.00809,6032516.0
2023-10-27 02:15:00,0.00809,0.00813,0.00808,0.0081,2438534.0
2023-10-27 02:30:00,0.0081,0.00814,0.0081,0.00813,2713408.0
2023-10-27 02:45:00,0.00814,0.00815,0.00805,0.00807,13105744.0
2023-10-27 03:00:00,0.00806,0.00806,0.00789,0.00798,17731737.0
2023-10-27 03:15:00,0.00799,0.00801,0.00796,0.00797,4817330.0
2023-10-27 03:30:00,0.00797,0.00801,0.00797,0.00801,1602752.0
2023-10-27 03:45:00,0.00801,0.00805,0.008,0.00805,1401831.0
2023-10-27 04:00:00,0.00804,0.00806,0.00802,0.00805,3482503.0
2023-10-27 04:15:00,0.00805,0.00806,0.008,0.00802,1607250.0
2023-10-27 04:30:00,0.00802,0.00802,0.008,0.008,277201.0
2023-10-27 04:45:00,0.008,0.00805,0.008,0.00805,3604153.0
2023-10-27 05:00:00,0.00804,0.00805,0.00802,0.00803,499150.0
2023-10-27 05:15:00,0.00803,0.00804,0.00793,0.00798,4175636.0
2023-10-27 05:30:00,0.00798,0.00804,0.00798,0.00802,3974933.0
2023-10-27 05:45:00,0.00802,0.00804,0.00801,0.00804,2307823.0
2023-10-27 06:00:00,0.00804,0.00811,0.00804,0.00811,5358069.0
2023-10-27 06:15:00,0.00811,0.00811,0.00807,0.00809,3216688.0
2023-10-27 06:30:00,0.0081,0.00813,0.0081,0.00811,2299500.0
2023-10-27 06:45:00,0.00811,0.00815,0.00811,0.00815,777238.0
2023-10-27 07:00:00,0.00815,0.00815,0.0081,0.00812,3222711.0
2023-10-27 07:15:00,0.00812,0.00814,0.00809,0.00809,3678550.0
2023-10-27 07:30:00,0.00809,0.00811,0.00804,0.00805,3544433.0
2023-10-27 07:45:00,0.00805,0.00806,0.00803,0.00803,1705223.0
2023-10-27 08:00:00,0.00803,0.00808,0.00802,0.00805,3143789.0
2023-10-27 08:15:00,0.00806,0.00809,0.00805,0.00806,3516363.0
2023-10-27 08:30:00,0.00807,0.00813,0.00806,0.00813,2655928.0
2023-10-27 08:45:00,0.00813,0.00816,0.00813,0.00815,5069811.0
2023-10-27 09:00:00,0.00814,0.00816,0.00814,0.00814,1559652.0
2023-10-27 09:15:00,0.00815,0.00816,0.00812,0.00812,7052507.0
2023-10-27 09:30:00,0.00813,0.00813,0.0081,0.00811,3511823.0
2023-10-27 09:45:00,0.00812,0.00814,0.00811,0.00813,4889664.0
2023-10-27 10:00:00,0.00814,0.00815,0.0081,0.0081,4849447.0
2023-10-27 10:15:00,0.00811,0.00814,0.00811,0.00813,5833454.0
2023-10-27 10:30:00,0.00812,0.00814,0.0081,0.00814,1748811.0
2023-10-27 10:45:00,0.00813,0.00815,0.00812,0.00812,2588931.0
2023-10-27 11:00:00,0.00812,0.00813,0.00806,0.00811,4176820.0
2023-10-27 11:15:00,0.00811,0.00811,0.00807,0.00809,3357623.0
2023-10-27 11:30:00,0.00808,0.0081,0.00805,0.00809,8437401.0
2023-10-27 11:45:00,0.0081,0.00815,0.0081,0.00814,2578801.0
2023-10-27 12:00:00,0.00815,0.00816,0.00813,0.00813,2218911.0
2023-10-27 12:15:00,0.00814,0.00816,0.00811,0.00812,1087776.0
2023-10-27 12:30:00,0.00812,0.00816,0.00812,0.00816,2791687.0
2023-10-27 12:45:00,0.00816,0.00822,0.00816,0.00818,4610938.0
2023-10-27 13:00:00,0.00818,0.00823,0.00818,0.0082,3028861.0
2023-10-27 13:15:00,0.00821,0.00822,0.00817,0.00822,3164558.0
2023-10-27 13:30:00,0.00821,0.00822,0.00819,0.00819,2602715.0
2023-10-27 13:45:00,0.0082,0.00822,0.00814,0.00816,7543594.0
2023-10-27 14:00:00,0.00816,0.00816,0.00813,0.00814,2645482.0
2023-10-27 14:15:00,0.00813,0.00814,0.0081,0.00812,6521219.0
2023-10-27 14:30:00,0.00811,0.00814,0.00805,0.00813,4976136.0
2023-10-27 14:45:00,0.00813,0.00815,0.0081,0.00813,2002479.0
2023-10-27 15:00:00,0.00813,0.00816,0.00809,0.00811,3883977.0
2023-10-27 15:15:00,0.00812,0.00815,0.00812,0.00814,1145927.0
2023-10-27 15:30:00,0.00815,0.00818,0.00814,0.00818,2031540.0
2023-10-27 15:45:00,0.00818,0.00819,0.00816,0.00817,1944613.0
2023-10-27 16:00:00,0.00816,0.0082,0.00814,0.0082,1877288.0
2023-10-27 16:15:00,0.00819,0.00821,0.00815,0.00817,4085679.0
2023-10-27 16:30:00,0.00817,0.00818,0.0081,0.00811,3570247.0
2023-10-27 16:45:00,0.00812,0.00814,0.00805,0.00813,10438080.0
2023-10-27 17:00:00,0.00813,0.00814,0.008,0.00805,15546827.0
2023-10-27 17:15:00,0.00804,0.00813,0.00802,0.0081,5208497.0
2023-10-27 17:30:00,0.0081,0.00812,0.00807,0.00809,2123049.0
2023-10-27 17:45:00,0.0081,0.00812,0.00807,0.00807,1354327.0
2023-10-27 18:00:00,0.00807,0.00809,0.00801,0.00802,6018769.0
2023-10-27 18:15:00,0.00802,0.00803,0.00795,0.00796,6672795.0
2023-10-27 18:30:00,0.00796,0.00804,0.00793,0.00802,5434209.0
2023-10-27 18:45:00,0.00802,0.00803,0.00796,0.00797,3144373.0
2023-10-27 19:00:00,0.00796,0.00802,0.00796,0.008,2534401.0
2023-10-27 19:15:00,0.008,0.00801,0.00799,0.00801,665538.0
2023-10-27 19:30:00,0.00801,0.00803,0.008,0.00801,1035345.0
2023-10-27 19:45:00,0.00801,0.00802,0.00799,0.00802,1272630.0
2023-10-27 20:00:00,0.00802,0.00811,0.008,0.00805,18815912.0
2023-10-27 20:15:00,0.00804,0.00809,0.00804,0.00807,3024363.0
2023-10-27 20:30:00,0.00807,0.00811,0.00806,0.00806,2124785.0
2023-10-27 20:45:00,0.00806,0.00808,0.00805,0.00808,1378490.0
2023-10-27 21:00:00,0.00808,0.00808,0.00805,0.00807,776311.0
2023-10-27 21:15:00,0.00808,0.00808,0.00804,0.00805,1827097.0
2023-10-27 21:30:00,0.00806,0.0081,0.00806,0.00806,1197887.0
2023-10-27 21:45:00,0.00806,0.00809,0.00806,0.00808,674147.0
2023-10-27 22:00:00,0.00809,0.00809,0.00807,0.00808,641719.0
2023-10-27 22:15:00,0.00808,0.00808,0.00804,0.00807,539541.0
2023-10-27 22:30:00,0.00807,0.00808,0.00804,0.00804,1183285.0
2023-10-27 22:45:00,0.00804,0.00807,0.00802,0.00803,674149.0
2023-10-27 23:00:00,0.00803,0.00807,0.00802,0.00806,1020995.0
2023-10-27 23:15:00,0.00806,0.00808,0.00806,0.00807,347918.0
2023-10-27 23:30:00,0.00806,0.00808,0.00804,0.00807,688567.0
2023-10-27 23:45:00,0.00807,0.00808,0.00805,0.00805,297461.0
2023-10-28 00:00:00,0.00804,0.00807,0.00802,0.00806,1372089.0
2023-10-28 00:15:00,0.00806,0.00807,0.00803,0.00807,379209.0
2023-10-28 00:30:00,0.00807,0.0081,0.00807,0.00808,1722223.0
2023-10-28 00:45:00,0.00808,0.0081,0.00805,0.00808,4287837.0
2023-10-28 01:00:00,0.00809,0.00812,0.00808,0.0081,1808882.0
2023-10-28 01:15:00,0.0081,0.00812,0.00808,0.00809,2384595.0
2023-10-28 01:30:00,0.0081,0.00814,0.00809,0.00812,1604864.0
2023-10-28 01:45:00,0.00813,0.00816,0.00813,0.00815,2408924.0
2023-10-28 02:00:00,0.00815,0.00816,0.00812,0.00812,4246077.0
2023-10-28 02:15:00,0.00813,0.00818,0.00812,0.00817,2578723.0
2023-10-28 02:30:00,0.00818,0.00818,0.00815,0.00818,2779629.0
2023-10-28 02:45:00,0.00818,0.00822,0.00818,0.00822,3042992.0
