datetime,open,high,low,close,volume
2023-10-28 03:00:00,0.00821,0.00822,0.00819,0.00819,4691211.0
2023-10-28 03:15:00,0.0082,0.0082,0.00816,0.00817,3179229.0
2023-10-28 03:30:00,0.00817,0.0082,0.00817,0.0082,1117541.0
2023-10-28 03:45:00,0.00821,0.00824,0.0082,0.00824,6897145.0
2023-10-28 04:00:00,0.00824,0.00826,0.00823,0.00823,3280879.0
2023-10-28 04:15:00,0.00823,0.00823,0.00819,0.00821,1795932.0
2023-10-28 04:30:00,0.00821,0.00831,0.00821,0.00831,7931230.0
2023-10-28 04:45:00,0.00831,0.00835,0.00829,0.00835,5403488.0
2023-10-28 05:00:00,0.00835,0.00836,0.00829,0.00835,7118807.0
2023-10-28 05:15:00,0.00835,0.00838,0.00832,0.00832,7757793.0
2023-10-28 05:30:00,0.00831,0.00832,0.00822,0.00828,5450240.0
2023-10-28 05:45:00,0.00828,0.00828,0.0082,0.00823,12445655.0
2023-10-28 06:00:00,0.00823,0.00824,0.00819,0.00821,4183863.0
2023-10-28 06:15:00,0.00822,0.00824,0.0082,0.00821,1347964.0
2023-10-28 06:30:00,0.0082,0.00825,0.00818,0.00824,1783191.0
2023-10-28 06:45:00,0.00824,0.00824,0.00821,0.00822,1088078.0
2023-10-28 07:00:00,0.00822,0.00823,0.0082,0.00821,2398434.0
2023-10-28 07:15:00,0.0082,0.00823,0.00819,0.00822,1571048.0
2023-10-28 07:30:00,0.00822,0.00827,0.00822,0.00825,2719203.0
2023-10-28 07:45:00,0.00825,0.00825,0.00822,0.00823,690275.0
2023-10-28 08:00:00,0.00823,0.00825,0.00821,0.00825,2096197.0
2023-10-28 08:15:00,0.00826,0.00827,0.00824,0.00826,1222002.0
2023-10-28 08:30:00,0.00826,0.00829,0.00826,0.00829,3151388.0
2023-10-28 08:45:00,0.00828,0.00829,0.00826,0.00827,3786706.0
2023-10-28 09:00:00,0.00827,0.00828,0.00823,0.00825,1420857.0
2023-10-28 09:15:00,0.00825,0.00825,0.00821,0.00822,1624054.0
2023-10-28 09:30:00,0.00822,0.00842,0.00822,0.00835,16426410.0
2023-10-28 09:45:00,0.00836,0.00838,0.00832,0.00836,4096613.0
2023-10-28 10:00:00,0.00836,0.00837,0.00831,0.00833,1758388.0
2023-10-28 10:15:00,0.00833,0.00836,0.00831,0.00835,758027.0
2023-10-28 10:30:00,0.00835,0.00835,0.0083,0.00833,1764555.0
2023-10-28 10:45:00,0.00832,0.00837,0.00832,0.00835,2467381.0
2023-10-28 11:00:00,0.00836,0.00838,0.00835,0.00835,2307710.0
2023-10-28 11:15:00,0.00834,0.00839,0.00833,0.00835,1825779.0
2023-10-28 11:30:00,0.00836,0.00837,0.00831,0.00832,1352940.0
2023-10-28 11:45:00,0.00833,0.00836,0.00831,0.00835,5210028.0
2023-10-28 12:00:00,0.00836,0.0084,0.00833,0.00834,2584153.0
2023-10-28 12:15:00,0.00834,0.00835,0.0083,0.00831,1032743.0
2023-10-28 12:30:00,0.00831,0.00832,0.00828,0.00831,1950276.0
2023-10-28 12:45:00,0.00831,0.00831,0.0082,0.00823,16372086.0
2023-10-28 13:00:00,0.00824,0.00828,0.00821,0.00825,4140380.0
2023-10-28 13:15:00,0.00825,0.00827,0.00824,0.00825,2241248.0
2023-10-28 13:30:00,0.00825,0.00828,0.00825,0.00827,1138617.0
2023-10-28 13:45:00,0.00827,0.00829,0.00826,0.00829,645889.0
2023-10-28 14:00:00,0.00829,0.00829,0.00825,0.00828,1997536.0
2023-10-28 14:15:00,0.00829,0.00829,0.00825,0.00826,5000577.0
2023-10-28 14:30:00,0.00826,0.00827,0.00824,0.00824,1305483.0
2023-10-28 14:45:00,0.00824,0.00825,0.00823,0.00824,2852059.0
2023-10-28 15:00:00,0.00826,0.00828,0.00823,0.00828,3753090.0
2023-10-28 15:15:00,0.00827,0.00832,0.00827,0.00832,2512555.0
2023-10-28 15:30:00,0.00831,0.00834,0.00831,0.00832,3363096.0
2023-10-28 15:45:00,0.00832,0.00832,0.0083,0.00832,1581584.0
2023-10-28 16:00:00,0.00832,0.00832,0.00825,0.00827,2880768.0
2023-10-28 16:15:00,0.00827,0.00831,0.00826,0.00831,1592061.0
2023-10-28 16:30:00,0.00831,0.00831,0.00828,0.0083,1233615.0
2023-10-28 16:45:00,0.0083,0.00835,0.00829,0.00833,2046649.0
2023-10-28 17:00:00,0.00833,0.00834,0.00829,0.00833,2739778.0
2023-10-28 17:15:00,0.00833,0.00838,0.00831,0.00837,3955864.0
2023-10-28 17:30:00,0.00837,0.00838,0.00834,0.00836,1966431.0
2023-10-28 17:45:00,0.00836,0.00837,0.00834,0.00835,2131389.0
2023-10-28 18:00:00,0.00835,0.00836,0.00831,0.00833,2199800.0
2023-10-28 18:15:00,0.00833,0.00835,0.00829,0.00829,2182036.0
2023-10-28 18:30:00,0.0083,0.00834,0.00829,0.00833,2234902.0
2023-10-28 18:45:00,0.00833,0.00834,0.00831,0.00833,972001.0
2023-10-28 19:00:00,0.00833,0.00834,0.00831,0.00833,829609.0
2023-10-28 19:15:00,0.00833,0.00833,0.00831,0.00832,869494.0
2023-10-28 19:30:00,0.00832,0.00833,0.00829,0.00829,339692.0
2023-10-28 19:45:00,0.0083,0.0083,0.00826,0.00827,1755889.0
2023-10-28 20:00:00,0.00827,0.00832,0.00826,0.0083,2077616.0
2023-10-28 20:15:00,0.00831,0.00832,0.00831,0.00832,884264.0
2023-10-28 20:30:00,0.00833,0.00834,0.0083,0.00831,2454909.0
2023-10-28 20:45:00,0.0083,0.00831,0.00829,0.0083,730166.0
2023-10-28 21:00:00,0.00829,0.00831,0.00829,0.00831,234138.0
2023-10-28 21:15:00,0.00832,0.00834,0.00831,0.00834,504221.0
2023-10-28 21:30:00,0.00834,0.00835,0.00832,0.00833,920738.0
2023-10-28 21:45:00,0.00834,0.00838,0.00834,0.00836,1923464.0
2023-10-28 22:00:00,0.00837,0.00838,0.00834,0.00835,3995438.0
2023-10-28 22:15:00,0.00834,0.00834,0.00829,0.00831,1599009.0
2023-10-28 22:30:00,0.00831,0.00832,0.00825,0.00832,1524602.0
2023-10-28 22:45:00,0.00831,0.00832,0.0083,0.00832,1504178.0
2023-10-28 23:00:00,0.00832,0.00833,0.00827,0.00828,925344.0
2023-10-28 23:15:00,0.00828,0.00832,0.00826,0.00832,1176183.0
2023-10-28 23:30:00,0.00832,0.00834,0.00831,0.00833,876537.0
2023-10-28 23:45:00,0.00833,0.00837,0.00833,0.00835,2015353.0
2023-10-29 00:00:00,0.00834,0.00835,0.00829,0.00832,2161932.0
2023-10-29 00:15:00,0.00832,0.00836,0.00832,0.00834,1902270.0
2023-10-29 00:30:00,0.00834,0.00839,0.00831,0.00838,3779812.0
2023-10-29 00:45:00,0.00838,0.00839,0.00831,0.00831,1996358.0
2023-10-29 01:00:00,0.00832,0.00833,0.00826,0.00827,1536041.0
2023-10-29 01:15:00,0.00828,0.00831,0.00821,0.00824,7828430.0
2023-10-29 01:30:00,0.00824,0.00829,0.00821,0.00829,1826745.0
2023-10-29 01:45:00,0.00829,0.00831,0.00829,0.00831,615090.0
2023-10-29 02:00:00,0.0083,0.00838,0.00828,0.00833,2768595.0
2023-10-29 02:15:00,0.00833,0.00834,0.00831,0.00834,1231880.0
2023-10-29 02:30:00,0.00833,0.00833,0.00829,0.0083,1828438.0
2023-10-29 02:45:00,0.00831,0.00834,0.0083,0.00834,903232.0
2023-10-29 03:00:00,0.00834,0.00835,0.00831,0.00832,1184862.0
2023-10-29 03:15:00,0.00833,0.00834,0.00826,0.00828,6178400.0
2023-10-29 03:30:00,0.00829,0.00829,0.00825,0.00826,1095901.0
2023-10-29 03:45:00,0.00826,0.00827,0.00815,0.0082,7808242.0
2023-10-29 04:00:00,0.0082,0.00823,0.00817,0.00823,2339547.0
2023-10-29 04:15:00,0.00823,0.00826,0.00821,0.00825,2899494.0
2023-10-29 04:30:00,0.00825,0.00827,0.00823,0.00827,1980239.0
2023-10-29 04:45:00,0.00828,0.00829,0.00827,0.00828,1488911.0
2023-10-29 05:00:00,0.00828,0.00829,0.00827,0.00829,980095.0
2023-10-29 05:15:00,0.00829,0.0083,0.00827,0.00829,1063999.0
2023-10-29 05:30:00,0.00828,0.00832,0.00828,0.00831,1399009.0
2023-10-29 05:45:00,0.00831,0.00832,0.00828,0.0083,1767860.0
2023-10-29 06:00:00,0.0083,0.00833,0.00829,0.00833,1508141.0
2023-10-29 06:15:00,0.00833,0.00835,0.00832,0.00835,3068018.0
2023-10-29 06:30:00,0.00834,0.00836,0.00833,0.00836,1304916.0
2023-10-29 06:45:00,0.00836,0.00837,0.0083,0.00833,2272320.0
2023-10-29 07:00:00,0.00833,0.00834,0.00831,0.00832,646448.0
2023-10-29 07:15:00,0.00832,0.00835,0.00831,0.00833,1386445.0
2023-10-29 07:30:00,0.00833,0.00835,0.00833,0.00835,633025.0
2023-10-29 07:45:00,0.00835,0.0084,0.00835,0.00838,6769325.0
2023-10-29 08:00:00,0.00839,0.00841,0.00837,0.00839,6034261.0
2023-10-29 08:15:00,0.00839,0.00841,0.00835,0.00837,2832327.0
2023-10-29 08:30:00,0.00837,0.00839,0.00837,0.00838,2255743.0
2023-10-29 08:45:00,0.00839,0.00848,0.00838,0.00846,16450233.0
2023-10-29 09:00:00,0.00846,0.00846,0.0084,0.0084,3465530.0
2023-10-29 09:15:00,0.00841,0.00843,0.0084,0.00843,1226382.0
2023-10-29 09:30:00,0.00842,0.00844,0.0084,0.0084,923000.0
2023-10-29 09:45:00,0.0084,0.00842,0.00838,0.00839,1118352.0
2023-10-29 10:00:00,0.00839,0.00839,0.00833,0.00836,2086357.0
2023-10-29 10:15:00,0.00836,0.00836,0.00833,0.00836,1342998.0
2023-10-29 10:30:00,0.00836,0.00837,0.00834,0.00837,1097984.0
2023-10-29 10:45:00,0.00836,0.00838,0.00835,0.00838,1797037.0
2023-10-29 11:00:00,0.00838,0.00839,0.00835,0.00839,2038989.0
2023-10-29 11:15:00,0.00839,0.0084,0.00838,0.0084,1187603.0
2023-10-29 11:30:00,0.00839,0.00839,0.00837,0.00838,1114063.0
2023-10-29 11:45:00,0.00838,0.00838,0.00834,0.00834,3708738.0
2023-10-29 12:00:00,0.00835,0.00836,0.00832,0.00832,3014963.0
2023-10-29 12:15:00,0.00832,0.00835,0.00832,0.00835,2293987.0
2023-10-29 12:30:00,0.00835,0.00837,0.00835,0.00837,269823.0
2023-10-29 12:45:00,0.00836,0.0084,0.00836,0.00836,2473084.0
2023-10-29 13:00:00,0.00836,0.00838,0.00834,0.00834,2430959.0
2023-10-29 13:15:00,0.00834,0.00841,0.00831,0.00839,2324704.0
2023-10-29 13:30:00,0.00838,0.00839,0.00833,0.00836,1379586.0
2023-10-29 13:45:00,0.00835,0.00837,0.00832,0.00836,1345843.0
2023-10-29 14:00:00,0.00836,0.00837,0.00832,0.00833,771394.0
2023-10-29 14:15:00,0.00833,0.00838,0.00832,0.00837,1679748.0
2023-10-29 14:30:00,0.00837,0.00842,0.00836,0.00841,2413708.0
2023-10-29 14:45:00,0.0084,0.00849,0.00839,0.00845,7595161.0
2023-10-29 15:00:00,0.00845,0.00846,0.0084,0.00842,5449296.0
2023-10-29 15:15:00,0.00842,0.00844,0.0084,0.00841,1953988.0
2023-10-29 15:30:00,0.00842,0.00847,0.00839,0.00842,7955934.0
2023-10-29 15:45:00,0.00842,0.0085,0.00842,0.00847,7270235.0
2023-10-29 16:00:00,0.00847,0.0085,0.00843,0.00849,2517735.0
2023-10-29 16:15:00,0.00849,0.00849,0.00843,0.00843,2156869.0
2023-10-29 16:30:00,0.00844,0.00849,0.00843,0.00846,3615605.0
2023-10-29 16:45:00,0.00846,0.00852,0.00846,0.00851,2457606.0
2023-10-29 17:00:00,0.0085,0.00858,0.00849,0.00851,5950121.0
2023-10-29 17:15:00,0.00852,0.00856,0.00852,0.00855,3114857.0
2023-10-29 17:30:00,0.00855,0.00859,0.00853,0.00854,2933233.0
2023-10-29 17:45:00,0.00854,0.00854,0.00847,0.0085,4068022.0
2023-10-29 18:00:00,0.0085,0.00857,0.00849,0.00855,2808973.0
2023-10-29 18:15:00,0.00855,0.00856,0.00853,0.00854,1391341.0
2023-10-29 18:30:00,0.00855,0.00857,0.00851,0.00852,1265819.0
2023-10-29 18:45:00,0.00853,0.00862,0.00853,0.00858,8518967.0
2023-10-29 19:00:00,0.00857,0.00858,0.00848,0.00851,8426953.0
2023-10-29 19:15:00,0.00851,0.00851,0.00845,0.00846,5145278.0
2023-10-29 19:30:00,0.00847,0.00851,0.00847,0.00851,802565.0
2023-10-29 19:45:00,0.00851,0.00851,0.00848,0.00849,821784.0
2023-10-29 20:00:00,0.00849,0.00853,0.00849,0.0085,944215.0
2023-10-29 20:15:00,0.0085,0.0085,0.00844,0.00845,1919190.0
2023-10-29 20:30:00,0.00846,0.0085,0.00846,0.0085,1312489.0
2023-10-29 20:45:00,0.0085,0.00851,0.00847,0.00848,1097732.0
2023-10-29 21:00:00,0.00849,0.00853,0.00848,0.00853,602391.0
2023-10-29 21:15:00,0.00852,0.00853,0.00849,0.00853,2972344.0
2023-10-29 21:30:00,0.00852,0.00854,0.0085,0.00852,1471279.0
2023-10-29 21:45:00,0.00851,0.00851,0.00845,0.00847,1043433.0
2023-10-29 22:00:00,0.00847,0.00852,0.00847,0.00851,1872083.0
2023-10-29 22:15:00,0.00851,0.00854,0.00851,0.00854,665685.0
2023-10-29 22:30:00,0.00854,0.00856,0.00854,0.00855,1184552.0
2023-10-29 22:45:00,0.00855,0.00858,0.00853,0.00853,2163272.0
2023-10-29 23:00:00,0.00854,0.00856,0.0085,0.0085,3609835.0
2023-10-29 23:15:00,0.0085,0.00852,0.00848,0.00849,4444228.0
2023-10-29 23:30:00,0.00849,0.00851,0.00847,0.00848,949318.0
2023-10-29 23:45:00,0.00848,0.00848,0.00843,0.00847,1184752.0
2023-10-30 00:00:00,0.00848,0.00852,0.00846,0.00849,2690532.0
2023-10-30 00:15:00,0.00849,0.00855,0.00849,0.00854,2744838.0
2023-10-30 00:30:00,0.00854,0.00854,0.00845,0.00849,1316463.0
2023-10-30 00:45:00,0.00849,0.00854,0.00847,0.00851,781159.0
2023-10-30 01:00:00,0.00853,0.0086,0.00852,0.00858,1566121.0
2023-10-30 01:15:00,0.00858,0.00862,0.00857,0.00861,617891.0
2023-10-30 01:30:00,0.0086,0.00879,0.00859,0.00876,30611943.0
2023-10-30 01:45:00,0.00877,0.0088,0.0087,0.0087,9760366.0
2023-10-30 02:00:00,0.00871,0.00871,0.00865,0.00867,4575017.0
2023-10-30 02:15:00,0.00866,0.00872,0.00865,0.00866,1989635.0
2023-10-30 02:30:00,0.00866,0.00874,0.00864,0.00873,10300260.0
2023-10-30 02:45:00,0.00873,0.00873,0.0087,0.00871,5296898.0
2023-10-30 03:00:00,0.0087,0.00872,0.00867,0.00867,2138766.0
2023-10-30 03:15:00,0.00868,0.00871,0.00866,0.0087,1334628.0
2023-10-30 03:30:00,0.0087,0.00877,0.00868,0.00874,2989600.0
2023-10-30 03:45:00,0.00874,0.00883,0.00872,0.00872,5818583.0
2023-10-30 04:00:00,0.00872,0.00877,0.00869,0.00874,5718190.0
2023-10-30 04:15:00,0.00874,0.00879,0.00873,0.00878,1629529.0
2023-10-30 04:30:00,0.00877,0.00879,0.00874,0.00876,1669582.0
2023-10-30 04:45:00,0.00876,0.00876,0.0087,0.00871,2904623.0
2023-10-30 05:00:00,0.00871,0.00877,0.0087,0.00872,2944850.0
2023-10-30 05:15:00,0.00871,0.00871,0.0086,0.00862,3954618.0
2023-10-30 05:30:00,0.00862,0.00865,0.00861,0.00864,1661612.0
2023-10-30 05:45:00,0.00865,0.00865,0.00861,0.00861,2433032.0
2023-10-30 06:00:00,0.00861,0.00862,0.00851,0.00853,6116807.0
2023-10-30 06:15:00,0.00854,0.00863,0.00854,0.00862,1864051.0
2023-10-30 06:30:00,0.00862,0.00863,0.00859,0.00859,950839.0
2023-10-30 06:45:00,0.0086,0.00867,0.0086,0.00867,3179706.0
2023-10-30 07:00:00,0.00866,0.00868,0.00865,0.00866,1188483.0
2023-10-30 07:15:00,0.00867,0.00868,0.00857,0.00862,12845794.0
2023-10-30 07:30:00,0.00862,0.00863,0.00856,0.00857,3602775.0
2023-10-30 07:45:00,0.00857,0.00863,0.00857,0.00859,1995743.0
2023-10-30 08:00:00,0.00858,0.0086,0.00848,0.00851,36952449.0
2023-10-30 08:15:00,0.00851,0.00853,0.00848,0.00853,6599883.0
2023-10-30 08:30:00,0.00852,0.00863,0.00849,0.0086,9955256.0
2023-10-30 08:45:00,0.0086,0.00863,0.00855,0.0086,8546636.0
2023-10-30 09:00:00,0.0086,0.00867,0.00858,0.00866,14545903.0
2023-10-30 09:15:00,0.00865,0.00869,0.00863,0.00867,2592450.0
2023-10-30 09:30:00,0.00868,0.00869,0.00862,0.00868,2487050.0
2023-10-30 09:45:00,0.00868,0.00868,0.00848,0.00849,10419745.0
2023-10-30 10:00:00,0.00851,0.00855,0.00845,0.00853,11396391.0
2023-10-30 10:15:00,0.00852,0.0086,0.00846,0.00858,14955994.0
2023-10-30 10:30:00,0.00857,0.00861,0.00857,0.00861,1672433.0
2023-10-30 10:45:00,0.0086,0.00863,0.00859,0.0086,1042716.0
2023-10-30 11:00:00,0.00861,0.00865,0.00859,0.00865,2864347.0
2023-10-30 11:15:00,0.00865,0.00865,0.00861,0.00865,2045960.0
2023-10-30 11:30:00,0.00864,0.00867,0.00862,0.00866,3718557.0
2023-10-30 11:45:00,0.00866,0.00868,0.00865,0.00866,2476250.0
2023-10-30 12:00:00,0.00867,0.00867,0.00863,0.00866,4955841.0
2023-10-30 12:15:00,0.00866,0.00869,0.00865,0.00867,3331412.0
2023-10-30 12:30:00,0.00867,0.00868,0.00861,0.00862,3745919.0
2023-10-30 12:45:00,0.00862,0.00863,0.00856,0.00859,2955302.0
2023-10-30 13:00:00,0.00858,0.00862,0.00854,0.00861,4188349.0
2023-10-30 13:15:00,0.00862,0.00865,0.00861,0.00864,2931988.0
2023-10-30 13:30:00,0.00864,0.00865,0.00862,0.00863,2524042.0
2023-10-30 13:45:00,0.00862,0.00865,0.00861,0.00864,3856257.0
2023-10-30 14:00:00,0.00864,0.00865,0.00861,0.00862,3518443.0
2023-10-30 14:15:00,0.00863,0.00864,0.00854,0.00857,3106853.0
2023-10-30 14:30:00,0.00856,0.00857,0.00851,0.00851,2351974.0
2023-10-30 14:45:00,0.00851,0.00857,0.0085,0.00855,1653745.0
2023-10-30 15:00:00,0.00855,0.00858,0.00851,0.00853,2363340.0
2023-10-30 15:15:00,0.00854,0.00857,0.00851,0.00853,4893359.0
2023-10-30 15:30:00,0.00854,0.00872,0.00854,0.00865,24448093.0
2023-10-30 15:45:00,0.00865,0.0087,0.00865,0.0087,5387442.0
2023-10-30 16:00:00,0.0087,0.0087,0.00865,0.00868,5429533.0
2023-10-30 16:15:00,0.00868,0.00868,0.00864,0.00865,2690640.0
2023-10-30 16:30:00,0.00865,0.00869,0.00865,0.00867,6557993.0
2023-10-30 16:45:00,0.00867,0.00877,0.00867,0.00873,11714590.0
2023-10-30 17:00:00,0.00873,0.00875,0.00856,0.00858,5862866.0
2023-10-30 17:15:00,0.00857,0.00861,0.00852,0.0086,8217471.0
2023-10-30 17:30:00,0.00861,0.00865,0.00861,0.00862,2505035.0
2023-10-30 17:45:00,0.00863,0.0087,0.00863,0.00869,4736058.0
2023-10-30 18:00:00,0.00869,0.00869,0.00867,0.00869,574856.0
2023-10-30 18:15:00,0.00869,0.00869,0.00865,0.00865,1431797.0
2023-10-30 18:30:00,0.00866,0.00868,0.00866,0.00867,831946.0
2023-10-30 18:45:00,0.00868,0.00871,0.00868,0.0087,1314781.0
2023-10-30 19:00:00,0.00871,0.00871,0.00866,0.00867,1729608.0
2023-10-30 19:15:00,0.00866,0.0087,0.00866,0.0087,738946.0
2023-10-30 19:30:00,0.00871,0.00872,0.00867,0.00869,1192294.0
2023-10-30 19:45:00,0.00868,0.0087,0.00865,0.00866,964781.0
2023-10-30 20:00:00,0.00867,0.00871,0.00866,0.00871,645105.0
2023-10-30 20:15:00,0.00871,0.00872,0.00866,0.00866,7985972.0
2023-10-30 20:30:00,0.00866,0.00872,0.00866,0.0087,2236167.0
2023-10-30 20:45:00,0.00871,0.00873,0.00871,0.00871,334111.0
2023-10-30 21:00:00,0.00873,0.00874,0.00868,0.00871,2403359.0
2023-10-30 21:15:00,0.00871,0.00873,0.00869,0.00871,1930272.0
2023-10-30 21:30:00,0.00872,0.00878,0.00872,0.00875,1395902.0
2023-10-30 21:45:00,0.00875,0.00878,0.00873,0.00873,631771.0
2023-10-30 22:00:00,0.00875,0.00875,0.0087,0.0087,2723484.0
2023-10-30 22:15:00,0.0087,0.00873,0.00868,0.00869,1771836.0
2023-10-30 22:30:00,0.00869,0.00872,0.00868,0.00869,851569.0
2023-10-30 22:45:00,0.0087,0.0087,0.00868,0.00869,59292.0
2023-10-30 23:00:00,0.00869,0.00874,0.00869,0.00873,600633.0
2023-10-30 23:15:00,0.00873,0.00874,0.0087,0.00872,1068367.0
2023-10-30 23:30:00,0.00872,0.00873,0.00871,0.00872,731345.0
2023-10-30 23:45:00,0.00872,0.00874,0.00871,0.00872,398537.0
2023-10-31 00:00:00,0.00872,0.0088,0.0087,0.00878,4631561.0
2023-10-31 00:15:00,0.00878,0.00892,0.00878,0.00892,5602892.0
2023-10-31 00:30:00,0.00892,0.00894,0.00883,0.00889,19043190.0
2023-10-31 00:45:00,0.00888,0.00893,0.00885,0.00886,4314736.0
2023-10-31 01:00:00,0.00887,0.0089,0.00878,0.00881,8222461.0
2023-10-31 01:15:00,0.00882,0.00883,0.00878,0.00881,2439380.0
2023-10-31 01:30:00,0.00881,0.00886,0.0088,0.00886,2247763.0
2023-10-31 01:45:00,0.00885,0.0089,0.0088,0.00888,4672843.0
2023-10-31 02:00:00,0.00888,0.00893,0.00887,0.00889,5386903.0
2023-10-31 02:15:00,0.00889,0.00889,0.00881,0.00886,2224038.0
2023-10-31 02:30:00,0.00886,0.00886,0.00874,0.00877,5949467.0
2023-10-31 02:45:00,0.00876,0.00877,0.00865,0.00873,4685081.0
2023-10-31 03:00:00,0.00873,0.00878,0.00872,0.00872,3468257.0
2023-10-31 03:15:00,0.00871,0.00873,0.00867,0.00871,3780985.0
2023-10-31 03:30:00,0.00872,0.00872,0.0086,0.00861,5742215.0
2023-10-31 03:45:00,0.00862,0.00866,0.00862,0.00865,7642092.0
2023-10-31 04:00:00,0.00866,0.00872,0.00866,0.00872,1813503.0
2023-10-31 04:15:00,0.00872,0.00875,0.00871,0.00875,4584234.0
2023-10-31 04:30:00,0.00874,0.0088,0.00874,0.00878,3333472.0
2023-10-31 04:45:00,0.00879,0.00879,0.00874,0.00876,2386449.0
2023-10-31 05:00:00,0.00876,0.00878,0.00872,0.00874,3495934.0
2023-10-31 05:15:00,0.00874,0.00879,0.00872,0.00879,2238704.0
2023-10-31 05:30:00,0.00879,0.00884,0.00879,0.00883,1692003.0
2023-10-31 05:45:00,0.00883,0.0089,0.00883,0.00887,3948662.0
2023-10-31 06:00:00,0.00887,0.00891,0.00886,0.00889,3186405.0
2023-10-31 06:15:00,0.00889,0.00889,0.00885,0.00885,3206938.0
2023-10-31 06:30:00,0.00885,0.00888,0.00878,0.00886,2457730.0
2023-10-31 06:45:00,0.00886,0.0089,0.00879,0.00882,5065331.0
2023-10-31 07:00:00,0.00883,0.00884,0.00879,0.00883,2740550.0
2023-10-31 07:15:00,0.00883,0.00885,0.00874,0.00876,5147217.0
2023-10-31 07:30:00,0.00874,0.00876,0.00871,0.00875,2020543.0
2023-10-31 07:45:00,0.00874,0.00875,0.0087,0.00871,6561221.0
2023-10-31 08:00:00,0.00871,0.00875,0.0086,0.00874,26700017.0
2023-10-31 08:15:00,0.00874,0.00879,0.00873,0.00878,4913938.0
2023-10-31 08:30:00,0.00878,0.00891,0.00878,0.00887,12882236.0
2023-10-31 08:45:00,0.00887,0.00888,0.00882,0.00884,3462878.0
2023-10-31 09:00:00,0.00884,0.00885,0.0088,0.00884,2926075.0
2023-10-31 09:15:00,0.00884,0.00884,0.00879,0.00881,1422953.0
2023-10-31 09:30:00,0.0088,0.00885,0.0088,0.00882,5249101.0
2023-10-31 09:45:00,0.00882,0.00887,0.00882,0.00885,2715818.0
2023-10-31 10:00:00,0.00885,0.00886,0.0088,0.00882,3242322.0
2023-10-31 10:15:00,0.00881,0.00888,0.00881,0.00886,3894457.0
2023-10-31 10:30:00,0.00886,0.00892,0.00886,0.00886,7347880.0
2023-10-31 10:45:00,0.00887,0.00889,0.00882,0.00882,5367220.0
2023-10-31 11:00:00,0.00882,0.00885,0.0088,0.00884,17984053.0
2023-10-31 11:15:00,0.00885,0.00887,0.00882,0.00884,1037560.0
2023-10-31 11:30:00,0.00883,0.0089,0.00883,0.00887,3869835.0
2023-10-31 11:45:00,0.00886,0.0089,0.00886,0.00888,3494198.0
2023-10-31 12:00:00,0.00888,0.0089,0.00883,0.00885,2488504.0
2023-10-31 12:15:00,0.00884,0.00886,0.00877,0.00877,16073456.0
2023-10-31 12:30:00,0.00878,0.00879,0.00866,0.00869,12311382.0
2023-10-31 12:45:00,0.00868,0.00869,0.00857,0.00862,25421235.0
2023-10-31 13:00:00,0.00863,0.00869,0.00861,0.00863,4735391.0
2023-10-31 13:15:00,0.00863,0.00867,0.00861,0.00865,2499850.0
2023-10-31 13:30:00,0.00865,0.00867,0.00857,0.00858,10846201.0
2023-10-31 13:45:00,0.00857,0.00861,0.00844,0.00853,12462477.0
2023-10-31 14:00:00,0.00853,0.00859,0.0085,0.00858,5374380.0
2023-10-31 14:15:00,0.00858,0.00861,0.00856,0.00857,2037504.0
2023-10-31 14:30:00,0.00856,0.00857,0.00847,0.00852,3674900.0
2023-10-31 14:45:00,0.00853,0.00854,0.00847,0.00852,3843325.0
2023-10-31 15:00:00,0.00853,0.00853,0.0082,0.00828,28223447.0
2023-10-31 15:15:00,0.00828,0.00828,0.00814,0.00824,17175339.0
2023-10-31 15:30:00,0.00823,0.00834,0.00817,0.00819,12932330.0
2023-10-31 15:45:00,0.0082,0.00827,0.0082,0.00823,5616355.0
