datetime,open,high,low,close,volume
2023-10-31 16:00:00,0.00823,0.00831,0.00818,0.00829,9799408.0
2023-10-31 16:15:00,0.00828,0.00835,0.00827,0.00835,2582070.0
2023-10-31 16:30:00,0.00834,0.00842,0.00831,0.00839,6918103.0
2023-10-31 16:45:00,0.00838,0.00841,0.00836,0.0084,3475605.0
2023-10-31 17:00:00,0.00839,0.00841,0.00836,0.00839,3221588.0
2023-10-31 17:15:00,0.0084,0.00842,0.00839,0.00842,2622525.0
2023-10-31 17:30:00,0.00842,0.00844,0.0084,0.00844,2774208.0
2023-10-31 17:45:00,0.00843,0.00847,0.00842,0.00842,4273114.0
2023-10-31 18:00:00,0.00842,0.00845,0.00841,0.00841,3251438.0
2023-10-31 18:15:00,0.00841,0.00842,0.00838,0.00838,4580495.0
2023-10-31 18:30:00,0.00839,0.0084,0.00836,0.00839,1772892.0
2023-10-31 18:45:00,0.00838,0.00842,0.00835,0.00841,1356934.0
2023-10-31 19:00:00,0.00841,0.00843,0.00837,0.00839,1572742.0
2023-10-31 19:15:00,0.00839,0.0084,0.00836,0.00839,1218894.0
2023-10-31 19:30:00,0.00839,0.00839,0.00833,0.00834,1021315.0
2023-10-31 19:45:00,0.00834,0.00838,0.00833,0.00838,3615741.0
2023-10-31 20:00:00,0.00837,0.00841,0.00835,0.0084,4017035.0
2023-10-31 20:15:00,0.0084,0.00848,0.0084,0.00846,3731177.0
2023-10-31 20:30:00,0.00846,0.00847,0.00843,0.00845,723929.0
2023-10-31 20:45:00,0.00846,0.00848,0.00842,0.00844,889791.0
2023-10-31 21:00:00,0.00844,0.00844,0.00842,0.00842,693230.0
2023-10-31 21:15:00,0.00843,0.00846,0.00841,0.00842,2172168.0
2023-10-31 21:30:00,0.00842,0.00842,0.00839,0.00839,955851.0
2023-10-31 21:45:00,0.00839,0.00841,0.00836,0.00841,670844.0
2023-10-31 22:00:00,0.0084,0.00843,0.00839,0.00842,487710.0
2023-10-31 22:15:00,0.00842,0.00845,0.00841,0.00845,507255.0
2023-10-31 22:30:00,0.00844,0.00849,0.00843,0.00847,3325868.0
2023-10-31 22:45:00,0.00848,0.00848,0.00844,0.00846,765416.0
2023-10-31 23:00:00,0.00845,0.00846,0.00842,0.00843,958934.0
2023-10-31 23:15:00,0.00843,0.00845,0.00841,0.00843,442209.0
2023-10-31 23:30:00,0.00844,0.00846,0.0084,0.00844,665092.0
2023-10-31 23:45:00,0.00843,0.00848,0.00842,0.00845,669192.0
2023-11-01 00:00:00,0.00845,0.00846,0.00839,0.00844,2073803.0
2023-11-01 00:15:00,0.00845,0.0085,0.00843,0.00844,1614380.0
2023-11-01 00:30:00,0.00845,0.0085,0.00843,0.0085,2381733.0
2023-11-01 00:45:00,0.00849,0.0085,0.00845,0.00846,576626.0
2023-11-01 01:00:00,0.00847,0.00847,0.00843,0.00845,1618883.0
2023-11-01 01:15:00,0.00845,0.00845,0.0084,0.00842,1273782.0
2023-11-01 01:30:00,0.00843,0.00845,0.00837,0.0084,3517412.0
2023-11-01 01:45:00,0.00839,0.00841,0.00836,0.00837,2616917.0
2023-11-01 02:00:00,0.00836,0.00842,0.00836,0.0084,2045691.0
2023-11-01 02:15:00,0.00843,0.00877,0.00843,0.00875,35620879.0
2023-11-01 02:30:00,0.00874,0.00886,0.00864,0.0087,16773890.0
2023-11-01 02:45:00,0.0087,0.00873,0.00864,0.00867,3404088.0
2023-11-01 03:00:00,0.00866,0.00872,0.00861,0.00862,4913360.0
2023-11-01 03:15:00,0.00861,0.00862,0.00857,0.00858,2331341.0
2023-11-01 03:30:00,0.00858,0.00861,0.00856,0.0086,1370755.0
2023-11-01 03:45:00,0.0086,0.00861,0.00857,0.00858,1091685.0
2023-11-01 04:00:00,0.00858,0.00859,0.00831,0.00839,23357542.0
2023-11-01 04:15:00,0.00839,0.00846,0.00839,0.00844,3399936.0
2023-11-01 04:30:00,0.00845,0.00847,0.00843,0.00844,1938728.0
2023-11-01 04:45:00,0.00844,0.00846,0.00841,0.00843,492185.0
2023-11-01 05:00:00,0.00843,0.00844,0.00836,0.00837,5395491.0
2023-11-01 05:15:00,0.00836,0.0084,0.00835,0.00839,1186762.0
2023-11-01 05:30:00,0.00839,0.00839,0.00831,0.00834,2299328.0
2023-11-01 05:45:00,0.00833,0.00835,0.00824,0.00826,7552487.0
2023-11-01 06:00:00,0.00825,0.00834,0.00822,0.00832,4867494.0
2023-11-01 06:15:00,0.00833,0.00835,0.00828,0.0083,2524754.0
2023-11-01 06:30:00,0.0083,0.00834,0.00828,0.00834,2264889.0
2023-11-01 06:45:00,0.00834,0.00836,0.00833,0.00834,1014128.0
2023-11-01 07:00:00,0.00834,0.00836,0.00831,0.00834,3632299.0
2023-11-01 07:15:00,0.00834,0.00835,0.0083,0.0083,2997248.0
2023-11-01 07:30:00,0.00831,0.00832,0.00827,0.00832,3087658.0
2023-11-01 07:45:00,0.00832,0.00832,0.0083,0.0083,1067188.0
2023-11-01 08:00:00,0.0083,0.00835,0.00828,0.00834,1696992.0
2023-11-01 08:15:00,0.00834,0.00836,0.00831,0.00835,1403431.0
2023-11-01 08:30:00,0.00834,0.00835,0.00832,0.00833,781555.0
2023-11-01 08:45:00,0.00833,0.00833,0.00831,0.00831,1349728.0
2023-11-01 09:00:00,0.00832,0.00832,0.00829,0.00832,3827210.0
2023-11-01 09:15:00,0.00832,0.00833,0.00829,0.0083,913775.0
2023-11-01 09:30:00,0.0083,0.00832,0.00828,0.00831,1169375.0
2023-11-01 09:45:00,0.00832,0.00832,0.00828,0.00829,1557923.0
2023-11-01 10:00:00,0.00829,0.00829,0.00825,0.00827,3037934.0
2023-11-01 10:15:00,0.00827,0.00828,0.00824,0.00824,1522955.0
2023-11-01 10:30:00,0.00824,0.00825,0.00818,0.0082,5506916.0
2023-11-01 10:45:00,0.0082,0.00821,0.00816,0.00817,3996212.0
2023-11-01 11:00:00,0.00818,0.00822,0.00815,0.00819,3268868.0
2023-11-01 11:15:00,0.00819,0.00821,0.00816,0.00821,1859154.0
2023-11-01 11:30:00,0.00821,0.00821,0.00819,0.00821,1885336.0
2023-11-01 11:45:00,0.0082,0.00825,0.00819,0.00822,2036215.0
2023-11-01 12:00:00,0.00824,0.00825,0.00819,0.00822,1251373.0
2023-11-01 12:15:00,0.00822,0.00824,0.00816,0.00818,2681318.0
2023-11-01 12:30:00,0.00817,0.00824,0.00816,0.00822,1303324.0
2023-11-01 12:45:00,0.00822,0.00836,0.00822,0.0083,9741842.0
2023-11-01 13:00:00,0.00831,0.00833,0.00827,0.00831,1592309.0
2023-11-01 13:15:00,0.00832,0.00838,0.00827,0.00828,6899647.0
2023-11-01 13:30:00,0.00829,0.0083,0.00822,0.00826,5742423.0
2023-11-01 13:45:00,0.00826,0.00826,0.00819,0.00825,2478587.0
2023-11-01 14:00:00,0.00826,0.00828,0.00821,0.00825,602459.0
2023-11-01 14:15:00,0.00824,0.00828,0.00824,0.00826,1507955.0
2023-11-01 14:30:00,0.00826,0.00831,0.00824,0.00828,2051632.0
2023-11-01 14:45:00,0.00828,0.00828,0.00811,0.00816,7930173.0
2023-11-01 15:00:00,0.00817,0.00823,0.00816,0.00817,2992416.0
2023-11-01 15:15:00,0.00819,0.00822,0.00819,0.0082,897162.0
2023-11-01 15:30:00,0.00819,0.0082,0.00814,0.00814,6782613.0
2023-11-01 15:45:00,0.00815,0.00819,0.00812,0.00818,2854620.0
2023-11-01 16:00:00,0.00817,0.00821,0.00814,0.00821,1389158.0
2023-11-01 16:15:00,0.0082,0.00829,0.00819,0.00827,6650160.0
2023-11-01 16:30:00,0.00827,0.00829,0.00824,0.00824,2576060.0
2023-11-01 16:45:00,0.00825,0.00826,0.00821,0.00823,1976032.0
2023-11-01 17:00:00,0.00822,0.00824,0.00821,0.00821,3042024.0
2023-11-01 17:15:00,0.00822,0.00825,0.0082,0.00821,1703521.0
2023-11-01 17:30:00,0.00821,0.00822,0.00816,0.00821,5529953.0
2023-11-01 17:45:00,0.00821,0.00826,0.00819,0.00826,3957562.0
2023-11-01 18:00:00,0.00826,0.0083,0.00825,0.00827,13407409.0
2023-11-01 18:15:00,0.00826,0.00829,0.00823,0.00826,5818516.0
2023-11-01 18:30:00,0.00826,0.00851,0.00824,0.00832,19455340.0
2023-11-01 18:45:00,0.00833,0.00836,0.0083,0.00835,4398684.0
2023-11-01 19:00:00,0.00835,0.00839,0.00834,0.00834,5919698.0
2023-11-01 19:15:00,0.00834,0.0087,0.00834,0.00865,40514791.0
2023-11-01 19:30:00,0.00865,0.0087,0.00851,0.00854,13880559.0
2023-11-01 19:45:00,0.00854,0.00866,0.00851,0.00861,16314049.0
2023-11-01 20:00:00,0.00861,0.0087,0.00861,0.00867,6457585.0
2023-11-01 20:15:00,0.00866,0.00871,0.00866,0.00867,4513770.0
2023-11-01 20:30:00,0.00868,0.00872,0.00867,0.00871,4714356.0
2023-11-01 20:45:00,0.00871,0.00871,0.00867,0.0087,2034485.0
2023-11-01 21:00:00,0.0087,0.00873,0.00863,0.00867,4374007.0
2023-11-01 21:15:00,0.00867,0.00869,0.00862,0.00866,2241584.0
2023-11-01 21:30:00,0.00866,0.00869,0.00864,0.00866,2875761.0
2023-11-01 21:45:00,0.00866,0.00875,0.00864,0.00872,2344998.0
2023-11-01 22:00:00,0.00875,0.00878,0.00871,0.00875,1524532.0
2023-11-01 22:15:00,0.00874,0.00875,0.00862,0.00865,16413476.0
2023-11-01 22:30:00,0.00865,0.00872,0.0086,0.00862,10378985.0
2023-11-01 22:45:00,0.00862,0.00863,0.00857,0.00859,4576369.0
2023-11-01 23:00:00,0.0086,0.00864,0.00858,0.00862,1342005.0
2023-11-01 23:15:00,0.00862,0.00866,0.00861,0.00865,2005766.0
2023-11-01 23:30:00,0.00866,0.00868,0.00862,0.00865,2211926.0
2023-11-01 23:45:00,0.00866,0.00899,0.00864,0.00893,32033259.0
2023-11-02 00:00:00,0.00893,0.00919,0.00893,0.00897,34149082.0
2023-11-02 00:15:00,0.00897,0.00903,0.00887,0.00893,12052287.0
2023-11-02 00:30:00,0.00892,0.00894,0.00878,0.0088,9028385.0
2023-11-02 00:45:00,0.0088,0.00888,0.00876,0.00878,24763229.0
2023-11-02 01:00:00,0.00878,0.00892,0.00877,0.00891,11883032.0
2023-11-02 01:15:00,0.00891,0.009,0.00891,0.00898,6677783.0
2023-11-02 01:30:00,0.00898,0.00899,0.00889,0.0089,4411789.0
2023-11-02 01:45:00,0.0089,0.00891,0.00885,0.00889,2074510.0
2023-11-02 02:00:00,0.00888,0.00889,0.00883,0.00884,3516516.0
2023-11-02 02:15:00,0.00884,0.00889,0.00884,0.00888,1550823.0
2023-11-02 02:30:00,0.00887,0.00907,0.00886,0.009,12295264.0
2023-11-02 02:45:00,0.009,0.00909,0.00894,0.00901,14173199.0
2023-11-02 03:00:00,0.00902,0.00904,0.00897,0.00903,4378199.0
2023-11-02 03:15:00,0.00903,0.00906,0.009,0.00902,2297789.0
2023-11-02 03:30:00,0.00902,0.00906,0.00901,0.00903,1928160.0
2023-11-02 03:45:00,0.00902,0.00903,0.00895,0.00898,2362452.0
2023-11-02 04:00:00,0.00899,0.00903,0.00889,0.00897,9101013.0
2023-11-02 04:15:00,0.00897,0.00898,0.00888,0.0089,6269952.0
2023-11-02 04:30:00,0.0089,0.00891,0.00885,0.00886,3554067.0
2023-11-02 04:45:00,0.00886,0.00891,0.0088,0.00885,22190569.0
2023-11-02 05:00:00,0.00886,0.00888,0.0088,0.00881,2456584.0
2023-11-02 05:15:00,0.00881,0.00883,0.00872,0.00876,4797051.0
2023-11-02 05:30:00,0.00875,0.00882,0.00875,0.00881,1944222.0
2023-11-02 05:45:00,0.00881,0.00882,0.00877,0.00877,1745111.0
2023-11-02 06:00:00,0.00878,0.00882,0.00876,0.00879,2741425.0
2023-11-02 06:15:00,0.00879,0.00885,0.00878,0.00884,2143363.0
2023-11-02 06:30:00,0.00883,0.00888,0.00882,0.00884,1128489.0
2023-11-02 06:45:00,0.00884,0.00887,0.00883,0.00887,1145514.0
2023-11-02 07:00:00,0.00886,0.00892,0.00886,0.0089,2858650.0
2023-11-02 07:15:00,0.0089,0.0089,0.00885,0.00885,1067161.0
2023-11-02 07:30:00,0.00886,0.00893,0.00885,0.0089,2140413.0
2023-11-02 07:45:00,0.0089,0.00892,0.00884,0.00886,4065815.0
2023-11-02 08:00:00,0.00888,0.00892,0.00879,0.00886,2648878.0
2023-11-02 08:15:00,0.00885,0.0089,0.00883,0.00886,872674.0
2023-11-02 08:30:00,0.00886,0.0089,0.00886,0.00886,2115907.0
2023-11-02 08:45:00,0.00887,0.0089,0.00885,0.0089,2612116.0
2023-11-02 09:00:00,0.00891,0.00892,0.00887,0.00888,1260091.0
2023-11-02 09:15:00,0.00889,0.00891,0.00884,0.00889,1902057.0
2023-11-02 09:30:00,0.00889,0.00896,0.00889,0.00892,7586586.0
2023-11-02 09:45:00,0.00892,0.00894,0.00889,0.00893,1888602.0
2023-11-02 10:00:00,0.00892,0.00896,0.0089,0.00895,2084557.0
2023-11-02 10:15:00,0.00894,0.00897,0.00893,0.00896,746388.0
2023-11-02 10:30:00,0.00896,0.00896,0.00892,0.00896,5569905.0
2023-11-02 10:45:00,0.00896,0.00896,0.0089,0.00891,3197842.0
2023-11-02 11:00:00,0.0089,0.00892,0.00885,0.00887,1842610.0
2023-11-02 11:15:00,0.00887,0.00891,0.00887,0.00891,748318.0
2023-11-02 11:30:00,0.0089,0.00899,0.00889,0.00898,2876309.0
2023-11-02 11:45:00,0.00898,0.00899,0.00893,0.00898,1211943.0
2023-11-02 12:00:00,0.00897,0.00897,0.00891,0.00895,2705366.0
2023-11-02 12:15:00,0.00895,0.00897,0.00891,0.00891,4117657.0
2023-11-02 12:30:00,0.00891,0.00897,0.00891,0.00895,1163273.0
2023-11-02 12:45:00,0.00896,0.00898,0.00893,0.00894,2981331.0
2023-11-02 13:00:00,0.00893,0.00896,0.00876,0.0088,9490707.0
2023-11-02 13:15:00,0.0088,0.00887,0.00879,0.00882,5780339.0
2023-11-02 13:30:00,0.00882,0.00888,0.0087,0.00876,6263464.0
2023-11-02 13:45:00,0.00877,0.00884,0.00873,0.0088,3493409.0
2023-11-02 14:00:00,0.0088,0.00884,0.00871,0.00875,2720595.0
2023-11-02 14:15:00,0.00875,0.00879,0.0087,0.00873,4232704.0
2023-11-02 14:30:00,0.00873,0.00874,0.00865,0.00872,5179803.0
2023-11-02 14:45:00,0.00871,0.00875,0.00869,0.00873,1818039.0
2023-11-02 15:00:00,0.00873,0.00873,0.00858,0.0086,5915334.0
2023-11-02 15:15:00,0.0086,0.00864,0.00845,0.00851,27008879.0
2023-11-02 15:30:00,0.00851,0.00859,0.00844,0.00856,10084447.0
2023-11-02 15:45:00,0.00856,0.00858,0.00849,0.00849,2702402.0
2023-11-02 16:00:00,0.0085,0.00859,0.00849,0.00857,3386329.0
2023-11-02 16:15:00,0.00857,0.00858,0.00846,0.0085,3672242.0
2023-11-02 16:30:00,0.00849,0.00855,0.0084,0.00853,4030092.0
2023-11-02 16:45:00,0.00854,0.00859,0.00853,0.00858,1956952.0
2023-11-02 17:00:00,0.00858,0.00861,0.00855,0.00857,3247797.0
2023-11-02 17:15:00,0.00856,0.0086,0.00855,0.0086,1311560.0
2023-11-02 17:30:00,0.0086,0.00866,0.0086,0.00864,1224864.0
2023-11-02 17:45:00,0.00865,0.00869,0.00862,0.00868,2305256.0
2023-11-02 18:00:00,0.00867,0.00868,0.00861,0.00865,3020505.0
2023-11-02 18:15:00,0.00865,0.00866,0.00861,0.00865,2008954.0
2023-11-02 18:30:00,0.00864,0.00866,0.00861,0.00864,1347433.0
2023-11-02 18:45:00,0.00864,0.00864,0.0086,0.00862,1038141.0
2023-11-02 19:00:00,0.00861,0.00864,0.0086,0.00862,1940985.0
2023-11-02 19:15:00,0.00863,0.00868,0.00862,0.00866,1157220.0
2023-11-02 19:30:00,0.00867,0.00869,0.00866,0.00869,974968.0
2023-11-02 19:45:00,0.00868,0.0087,0.00866,0.0087,996441.0
2023-11-02 20:00:00,0.00869,0.00871,0.00867,0.00868,708220.0
2023-11-02 20:15:00,0.00868,0.0087,0.00862,0.00863,1284525.0
2023-11-02 20:30:00,0.00863,0.00864,0.0086,0.00861,521580.0
2023-11-02 20:45:00,0.00861,0.00865,0.0086,0.00865,848997.0
2023-11-02 21:00:00,0.00864,0.00864,0.0086,0.00862,1190567.0
2023-11-02 21:15:00,0.00863,0.00865,0.0086,0.00861,1214307.0
2023-11-02 21:30:00,0.00861,0.00862,0.00859,0.0086,1179834.0
2023-11-02 21:45:00,0.0086,0.00865,0.0086,0.00865,755880.0
2023-11-02 22:00:00,0.00865,0.00865,0.00859,0.0086,1217569.0
2023-11-02 22:15:00,0.00859,0.00865,0.00859,0.00862,497244.0
2023-11-02 22:30:00,0.00862,0.00862,0.00858,0.00859,908688.0
2023-11-02 22:45:00,0.0086,0.00861,0.00859,0.0086,150430.0
2023-11-02 23:00:00,0.0086,0.00861,0.00857,0.00858,1266736.0
2023-11-02 23:15:00,0.00859,0.00863,0.00858,0.00862,1545019.0
2023-11-02 23:30:00,0.00862,0.00862,0.00855,0.0086,1495963.0
2023-11-02 23:45:00,0.00861,0.00862,0.00858,0.00859,2509095.0
2023-11-03 00:00:00,0.00858,0.00861,0.00856,0.00858,1974836.0
2023-11-03 00:15:00,0.00857,0.00858,0.00852,0.00852,3565002.0
2023-11-03 00:30:00,0.00852,0.00853,0.0085,0.00853,1369851.0
2023-11-03 00:45:00,0.00852,0.00853,0.00842,0.00847,5458950.0
2023-11-03 01:00:00,0.00847,0.00849,0.00839,0.00839,5105928.0
2023-11-03 01:15:00,0.0084,0.0084,0.00821,0.00832,15234213.0
2023-11-03 01:30:00,0.00832,0.00836,0.00826,0.00827,1985100.0
2023-11-03 01:45:00,0.00828,0.0083,0.00821,0.00829,3933714.0
2023-11-03 02:00:00,0.00828,0.00832,0.00823,0.00829,8274688.0
2023-11-03 02:15:00,0.0083,0.00833,0.00829,0.00831,1384792.0
2023-11-03 02:30:00,0.00831,0.00832,0.00827,0.00831,1260896.0
2023-11-03 02:45:00,0.00831,0.00832,0.00829,0.00832,740144.0
2023-11-03 03:00:00,0.00833,0.00834,0.00829,0.00829,2321582.0
2023-11-03 03:15:00,0.00829,0.00833,0.00829,0.00832,2537706.0
2023-11-03 03:30:00,0.00833,0.0084,0.00833,0.0084,1594529.0
2023-11-03 03:45:00,0.0084,0.00846,0.0084,0.00843,3775673.0
2023-11-03 04:00:00,0.00843,0.00844,0.00839,0.00839,1377258.0
2023-11-03 04:15:00,0.00839,0.00839,0.00834,0.00836,3236064.0
2023-11-03 04:30:00,0.00836,0.00836,0.00829,0.00829,1556795.0
2023-11-03 04:45:00,0.00829,0.0083,0.00824,0.0083,3287220.0
2023-11-03 05:00:00,0.00831,0.00833,0.00826,0.00831,1620626.0
2023-11-03 05:15:00,0.00832,0.00834,0.0083,0.00833,1159004.0
2023-11-03 05:30:00,0.00835,0.00837,0.00833,0.00835,4160484.0
2023-11-03 05:45:00,0.00835,0.00842,0.00835,0.00841,1798884.0
2023-11-03 06:00:00,0.0084,0.00845,0.0084,0.00844,924797.0
2023-11-03 06:15:00,0.00844,0.00846,0.00839,0.00846,4968861.0
2023-11-03 06:30:00,0.00845,0.00845,0.00842,0.00844,1479796.0
2023-11-03 06:45:00,0.00844,0.00849,0.00842,0.00844,6026866.0
2023-11-03 07:00:00,0.00843,0.00846,0.00839,0.00843,1211281.0
2023-11-03 07:15:00,0.00845,0.00847,0.00843,0.00844,1730782.0
2023-11-03 07:30:00,0.00844,0.00846,0.0084,0.00841,1082427.0
2023-11-03 07:45:00,0.0084,0.00843,0.0084,0.00841,682805.0
2023-11-03 08:00:00,0.00842,0.00844,0.00836,0.00843,3480851.0
2023-11-03 08:15:00,0.00843,0.00846,0.00842,0.00843,5142655.0
2023-11-03 08:30:00,0.00843,0.00843,0.00835,0.00836,2211194.0
2023-11-03 08:45:00,0.00836,0.00841,0.00831,0.00839,2776697.0
2023-11-03 09:00:00,0.0084,0.00841,0.00836,0.00839,2158532.0
2023-11-03 09:15:00,0.0084,0.00842,0.00839,0.00842,1022799.0
2023-11-03 09:30:00,0.00842,0.00842,0.00837,0.00839,2141623.0
2023-11-03 09:45:00,0.00839,0.00842,0.00833,0.00836,3208966.0
2023-11-03 10:00:00,0.00836,0.00836,0.00831,0.00831,2524698.0
2023-11-03 10:15:00,0.00831,0.00837,0.0083,0.00836,3262084.0
2023-11-03 10:30:00,0.00835,0.0084,0.00833,0.0084,1017438.0
2023-11-03 10:45:00,0.0084,0.00841,0.00838,0.00841,689742.0
2023-11-03 11:00:00,0.00841,0.00842,0.00839,0.0084,746412.0
2023-11-03 11:15:00,0.0084,0.00842,0.00839,0.00841,440474.0
2023-11-03 11:30:00,0.00841,0.00846,0.0084,0.00846,1341649.0
2023-11-03 11:45:00,0.00844,0.00846,0.00844,0.00845,862571.0
2023-11-03 12:00:00,0.00845,0.00845,0.00838,0.00839,1167388.0
2023-11-03 12:15:00,0.00839,0.00843,0.00839,0.00842,514822.0
2023-11-03 12:30:00,0.00843,0.00849,0.0084,0.00842,4285999.0
2023-11-03 12:45:00,0.00843,0.0085,0.00843,0.00845,4137608.0
2023-11-03 13:00:00,0.00845,0.0085,0.0084,0.00841,6631149.0
2023-11-03 13:15:00,0.00842,0.00843,0.0084,0.00841,3411357.0
2023-11-03 13:30:00,0.00841,0.00844,0.0084,0.0084,1046160.0
2023-11-03 13:45:00,0.00841,0.0085,0.00841,0.00849,3694925.0
2023-11-03 14:00:00,0.0085,0.00851,0.00847,0.00849,1853736.0
2023-11-03 14:15:00,0.00849,0.00855,0.00847,0.00855,1703229.0
2023-11-03 14:30:00,0.00854,0.00855,0.0085,0.00853,1618003.0
2023-11-03 14:45:00,0.00853,0.00853,0.00849,0.00851,1747671.0
2023-11-03 15:00:00,0.00851,0.00852,0.00847,0.0085,1523135.0
2023-11-03 15:15:00,0.00849,0.00853,0.00849,0.00852,208513.0
2023-11-03 15:30:00,0.00852,0.00855,0.0085,0.00853,3108413.0
2023-11-03 15:45:00,0.00853,0.00859,0.00851,0.00859,3083595.0
2023-11-03 16:00:00,0.00859,0.0086,0.00854,0.00857,6647311.0
2023-11-03 16:15:00,0.00857,0.00858,0.00852,0.00855,4281162.0
2023-11-03 16:30:00,0.00855,0.00869,0.00855,0.00867,12926551.0
2023-11-03 16:45:00,0.00866,0.00887,0.00866,0.00882,25994042.0
2023-11-03 17:00:00,0.00881,0.00891,0.00875,0.00876,16748467.0
2023-11-03 17:15:00,0.00876,0.00884,0.00873,0.00882,12604201.0
2023-11-03 17:30:00,0.00882,0.00888,0.00878,0.00885,6089514.0
2023-11-03 17:45:00,0.00885,0.00898,0.00882,0.00898,12399758.0
2023-11-03 18:00:00,0.00898,0.00912,0.00884,0.00888,38519342.0
2023-11-03 18:15:00,0.00888,0.00898,0.00884,0.00897,6278052.0
2023-11-03 18:30:00,0.00897,0.00907,0.00895,0.00896,12754483.0
2023-11-03 18:45:00,0.00896,0.00902,0.00896,0.00899,1562043.0
2023-11-03 19:00:00,0.00899,0.00907,0.00894,0.00895,9143452.0
2023-11-03 19:15:00,0.00895,0.00897,0.0089,0.00892,4627783.0
2023-11-03 19:30:00,0.00891,0.00894,0.00886,0.00889,5505124.0
2023-11-03 19:45:00,0.0089,0.00891,0.00886,0.0089,1770614.0
2023-11-03 20:00:00,0.0089,0.00892,0.00884,0.00886,9833435.0
2023-11-03 20:15:00,0.00887,0.00889,0.00886,0.00886,1921205.0
2023-11-03 20:30:00,0.00886,0.00891,0.00886,0.00888,2562179.0
2023-11-03 20:45:00,0.00889,0.00891,0.00887,0.00887,1021568.0
2023-11-03 21:00:00,0.00887,0.00893,0.00887,0.00891,3089015.0
2023-11-03 21:15:00,0.00892,0.00894,0.00892,0.00892,1280759.0
2023-11-03 21:30:00,0.00893,0.00902,0.00891,0.00899,7210537.0
2023-11-03 21:45:00,0.009,0.009,0.00897,0.00898,2384583.0
2023-11-03 22:00:00,0.00898,0.00904,0.00898,0.009,6602208.0
2023-11-03 22:15:00,0.009,0.00901,0.00896,0.00898,2986764.0
2023-11-03 22:30:00,0.00898,0.00901,0.00895,0.009,4145935.0
2023-11-03 22:45:00,0.00901,0.00907,0.00901,0.00903,7220985.0
2023-11-03 23:00:00,0.00905,0.00908,0.00901,0.00905,3201703.0
2023-11-03 23:15:00,0.00905,0.00905,0.00897,0.00899,2631682.0
2023-11-03 23:30:00,0.009,0.00904,0.00898,0.00902,3311400.0
2023-11-03 23:45:00,0.00903,0.00907,0.00901,0.00905,3586898.0
2023-11-04 00:00:00,0.00904,0.00913,0.009,0.00911,9758612.0
2023-11-04 00:15:00,0.0091,0.00918,0.00909,0.00916,6785308.0
2023-11-04 00:30:00,0.00916,0.00917,0.00903,0.00907,5314383.0
2023-11-04 00:45:00,0.00908,0.00909,0.00903,0.00908,1676050.0
2023-11-04 01:00:00,0.00908,0.00909,0.00904,0.00907,2054010.0
2023-11-04 01:15:00,0.00906,0.00908,0.00903,0.00907,3722361.0
2023-11-04 01:30:00,0.00907,0.00917,0.00907,0.00916,3426616.0
2023-11-04 01:45:00,0.00916,0.00929,0.0091,0.00928,11506778.0
2023-11-04 02:00:00,0.00928,0.00972,0.00928,0.00942,41576889.0
2023-11-04 02:15:00,0.0094,0.00953,0.00934,0.00937,22120792.0
2023-11-04 02:30:00,0.00937,0.00955,0.00937,0.0095,16317137.0
2023-11-04 02:45:00,0.00949,0.00955,0.00939,0.00942,7363853.0
2023-11-04 03:00:00,0.00942,0.00949,0.0094,0.00948,5754402.0
2023-11-04 03:15:00,0.00947,0.00953,0.00942,0.00951,10226710.0
2023-11-04 03:30:00,0.0095,0.00963,0.00946,0.00949,14011453.0
2023-11-04 03:45:00,0.00948,0.00953,0.00936,0.0095,17640747.0
2023-11-04 04:00:00,0.0095,0.00962,0.00944,0.00947,9335021.0
2023-11-04 04:15:00,0.00948,0.00949,0.00921,0.00921,14205482.0
2023-11-04 04:30:00,0.00921,0.00935,0.00921,0.00928,11169965.0
2023-11-04 04:45:00,0.00928,0.00932,0.00928,0.0093,3696081.0
2023-11-04 05:00:00,0.00931,0.00931,0.00915,0.00922,16842444.0
