datetime,open,high,low,close,volume
2023-11-04 05:15:00,0.00922,0.00922,0.00912,0.0092,16836661.0
2023-11-04 05:30:00,0.0092,0.00927,0.00918,0.00927,6405855.0
2023-11-04 05:45:00,0.00927,0.00933,0.00924,0.00929,6872267.0
2023-11-04 06:00:00,0.00929,0.00934,0.00929,0.00929,4274078.0
2023-11-04 06:15:00,0.00929,0.00934,0.00927,0.00927,5162412.0
2023-11-04 06:30:00,0.00927,0.00929,0.0092,0.00924,12498884.0
2023-11-04 06:45:00,0.00924,0.00932,0.00923,0.00931,6755955.0
2023-11-04 07:00:00,0.00931,0.00939,0.0093,0.00936,4100383.0
2023-11-04 07:15:00,0.00936,0.00943,0.00935,0.00941,6473218.0
2023-11-04 07:30:00,0.00942,0.00943,0.00932,0.00938,6575954.0
2023-11-04 07:45:00,0.00938,0.00941,0.00932,0.00935,8701498.0
2023-11-04 08:00:00,0.00935,0.00937,0.0092,0.00926,9930399.0
2023-11-04 08:15:00,0.00926,0.0093,0.00923,0.00927,7299705.0
2023-11-04 08:30:00,0.00928,0.00941,0.00926,0.00939,8583406.0
2023-11-04 08:45:00,0.00939,0.00951,0.00936,0.00946,10393715.0
2023-11-04 09:00:00,0.00947,0.00947,0.00941,0.00943,4969432.0
2023-11-04 09:15:00,0.00943,0.00943,0.00933,0.00939,17455616.0
2023-11-04 09:30:00,0.00939,0.00944,0.00936,0.00938,4172997.0
2023-11-04 09:45:00,0.00938,0.00944,0.00938,0.00939,3906587.0
2023-11-04 10:00:00,0.00938,0.00953,0.00932,0.00952,19648177.0
2023-11-04 10:15:00,0.00952,0.00963,0.00944,0.00962,21341689.0
2023-11-04 10:30:00,0.00962,0.00974,0.00958,0.00964,28970861.0
2023-11-04 10:45:00,0.00965,0.00969,0.00958,0.00963,12234594.0
2023-11-04 11:00:00,0.00962,0.00978,0.00958,0.00974,28464419.0
2023-11-04 11:15:00,0.00973,0.00974,0.00963,0.00969,14688254.0
2023-11-04 11:30:00,0.0097,0.0099,0.00965,0.00988,27431179.0
2023-11-04 11:45:00,0.00988,0.00999,0.0096,0.00968,47478771.0
2023-11-04 12:00:00,0.00967,0.00971,0.00951,0.00958,21959546.0
2023-11-04 12:15:00,0.00957,0.00964,0.00954,0.00954,14825095.0
2023-11-04 12:30:00,0.00954,0.00963,0.00953,0.00963,7773553.0
2023-11-04 12:45:00,0.00962,0.00962,0.00957,0.00959,4965142.0
2023-11-04 13:00:00,0.00959,0.0096,0.00945,0.0095,10078817.0
2023-11-04 13:15:00,0.0095,0.00962,0.00948,0.00959,7584253.0
2023-11-04 13:30:00,0.00958,0.00958,0.0095,0.00951,6578277.0
2023-11-04 13:45:00,0.00951,0.00954,0.00935,0.00943,15393014.0
2023-11-04 14:00:00,0.00942,0.00945,0.00932,0.00937,9660512.0
2023-11-04 14:15:00,0.00937,0.00942,0.00931,0.00937,12051915.0
2023-11-04 14:30:00,0.00937,0.00942,0.00934,0.00936,6776001.0
2023-11-04 14:45:00,0.00937,0.00939,0.00935,0.00939,2719011.0
2023-11-04 15:00:00,0.00939,0.00943,0.00922,0.00927,13078349.0
2023-11-04 15:15:00,0.00927,0.00932,0.0092,0.00931,9127132.0
2023-11-04 15:30:00,0.00931,0.00939,0.00929,0.00938,7821344.0
2023-11-04 15:45:00,0.00938,0.00943,0.00936,0.0094,2881420.0
2023-11-04 16:00:00,0.0094,0.00956,0.00934,0.00946,16438001.0
2023-11-04 16:15:00,0.00946,0.0097,0.00946,0.00963,15769413.0
2023-11-04 16:30:00,0.00964,0.00967,0.00952,0.00959,15051296.0
2023-11-04 16:45:00,0.00959,0.00965,0.00957,0.00963,11228936.0
2023-11-04 17:00:00,0.00961,0.00966,0.00958,0.00961,2868053.0
2023-11-04 17:15:00,0.00961,0.00968,0.0096,0.00964,4146111.0
2023-11-04 17:30:00,0.00963,0.00963,0.00958,0.00962,4077451.0
2023-11-04 17:45:00,0.00962,0.00964,0.00957,0.00963,1953685.0
2023-11-04 18:00:00,0.00963,0.00969,0.00956,0.00968,6261501.0
2023-11-04 18:15:00,0.00968,0.00969,0.00958,0.00962,3457713.0
2023-11-04 18:30:00,0.00962,0.00968,0.0096,0.00963,3034441.0
2023-11-04 18:45:00,0.00964,0.0097,0.00962,0.00966,2752562.0
2023-11-04 19:00:00,0.00966,0.00971,0.00964,0.00968,2539843.0
2023-11-04 19:15:00,0.00967,0.00967,0.00964,0.00965,1375492.0
2023-11-04 19:30:00,0.00965,0.00966,0.00961,0.00962,1696425.0
2023-11-04 19:45:00,0.00962,0.00967,0.00961,0.00964,3821560.0
2023-11-04 20:00:00,0.00964,0.00968,0.00958,0.00968,1660041.0
2023-11-04 20:15:00,0.00968,0.00968,0.00962,0.00964,1056272.0
2023-11-04 20:30:00,0.00963,0.00963,0.0096,0.00961,1302081.0
2023-11-04 20:45:00,0.00961,0.00963,0.00959,0.00963,886948.0
2023-11-04 21:00:00,0.00963,0.00964,0.0096,0.00963,2958574.0
2023-11-04 21:15:00,0.00963,0.00968,0.00963,0.00968,3655196.0
2023-11-04 21:30:00,0.00967,0.00967,0.00963,0.00966,1455357.0
2023-11-04 21:45:00,0.00966,0.00971,0.00966,0.00968,1345782.0
2023-11-04 22:00:00,0.00969,0.00969,0.00965,0.00965,452044.0
2023-11-04 22:15:00,0.00965,0.00972,0.00963,0.0097,3581217.0
2023-11-04 22:30:00,0.0097,0.00971,0.00965,0.00971,861184.0
2023-11-04 22:45:00,0.0097,0.00977,0.00969,0.00973,2126402.0
2023-11-04 23:00:00,0.00974,0.00977,0.00966,0.00969,4411803.0
2023-11-04 23:15:00,0.00969,0.00971,0.00967,0.00968,1668447.0
2023-11-04 23:30:00,0.00968,0.0097,0.00962,0.00964,3195161.0
2023-11-04 23:45:00,0.00964,0.00965,0.00959,0.00964,2200353.0
2023-11-05 00:00:00,0.00964,0.00966,0.00946,0.00954,10237487.0
2023-11-05 00:15:00,0.00954,0.00956,0.00948,0.00951,7619940.0
2023-11-05 00:30:00,0.0095,0.00958,0.00949,0.00958,1068129.0
2023-11-05 00:45:00,0.00957,0.00957,0.00946,0.00954,3851274.0
2023-11-05 01:00:00,0.00953,0.00956,0.00948,0.0095,1827856.0
2023-11-05 01:15:00,0.0095,0.00951,0.00941,0.00944,5716300.0
2023-11-05 01:30:00,0.00943,0.00947,0.00941,0.00943,2457927.0
2023-11-05 01:45:00,0.00942,0.00947,0.00942,0.00947,3559285.0
2023-11-05 02:00:00,0.00947,0.00948,0.00943,0.00945,2709284.0
2023-11-05 02:15:00,0.00945,0.00951,0.00941,0.0095,3493709.0
2023-11-05 02:30:00,0.0095,0.0096,0.0095,0.00956,2832868.0
2023-11-05 02:45:00,0.00956,0.00959,0.00953,0.00954,3088506.0
2023-11-05 03:00:00,0.00955,0.00955,0.00946,0.00947,2895041.0
2023-11-05 03:15:00,0.00947,0.0095,0.00939,0.00941,5294834.0
2023-11-05 03:30:00,0.00941,0.00949,0.00939,0.00949,3103107.0
2023-11-05 03:45:00,0.00948,0.00961,0.00947,0.00958,2173704.0
2023-11-05 04:00:00,0.00957,0.00963,0.00952,0.00963,4185497.0
2023-11-05 04:15:00,0.00963,0.00967,0.00961,0.00961,3077994.0
2023-11-05 04:30:00,0.00962,0.00962,0.00949,0.00954,3758524.0
2023-11-05 04:45:00,0.00954,0.00962,0.00954,0.0096,1126006.0
2023-11-05 05:00:00,0.0096,0.00965,0.00957,0.00964,507366.0
2023-11-05 05:15:00,0.00964,0.00964,0.00959,0.0096,1899512.0
2023-11-05 05:30:00,0.0096,0.00961,0.00951,0.00955,6290821.0
2023-11-05 05:45:00,0.00954,0.00957,0.00953,0.00956,1189438.0
2023-11-05 06:00:00,0.00957,0.0096,0.00951,0.00956,5020853.0
2023-11-05 06:15:00,0.00956,0.00958,0.00954,0.00956,694731.0
2023-11-05 06:30:00,0.00956,0.00957,0.0095,0.0095,2788621.0
2023-11-05 06:45:00,0.0095,0.00954,0.00943,0.00951,5082813.0
2023-11-05 07:00:00,0.0095,0.00958,0.0095,0.00954,2216571.0
2023-11-05 07:15:00,0.00953,0.00956,0.00951,0.00955,1390471.0
2023-11-05 07:30:00,0.00955,0.00955,0.00947,0.00952,6296038.0
2023-11-05 07:45:00,0.00951,0.00951,0.00948,0.00949,3514779.0
2023-11-05 08:00:00,0.00949,0.00951,0.00949,0.00949,532885.0
2023-11-05 08:15:00,0.00949,0.00952,0.00947,0.0095,1731076.0
2023-11-05 08:30:00,0.0095,0.00952,0.00946,0.00948,3410868.0
2023-11-05 08:45:00,0.00949,0.00949,0.0093,0.00934,14163043.0
2023-11-05 09:00:00,0.00935,0.00938,0.00932,0.00934,3437682.0
2023-11-05 09:15:00,0.00934,0.0094,0.00934,0.00938,1857205.0
2023-11-05 09:30:00,0.00938,0.00943,0.00934,0.0094,2499779.0
2023-11-05 09:45:00,0.0094,0.00941,0.00937,0.00938,1281200.0
2023-11-05 10:00:00,0.00939,0.0094,0.00935,0.00936,2048983.0
2023-11-05 10:15:00,0.00937,0.0094,0.00936,0.00936,1052412.0
2023-11-05 10:30:00,0.00936,0.00937,0.00933,0.00935,3575680.0
2023-11-05 10:45:00,0.00936,0.00942,0.00936,0.00942,1080998.0
2023-11-05 11:00:00,0.00942,0.00942,0.00932,0.00934,4313179.0
2023-11-05 11:15:00,0.00934,0.00937,0.0093,0.00936,7240212.0
2023-11-05 11:30:00,0.00936,0.00939,0.00934,0.00937,4499402.0
2023-11-05 11:45:00,0.00937,0.0094,0.00934,0.00936,3816614.0
2023-11-05 12:00:00,0.00937,0.00942,0.00936,0.0094,2300811.0
2023-11-05 12:15:00,0.00938,0.00939,0.00931,0.00938,4198440.0
2023-11-05 12:30:00,0.00937,0.00937,0.00933,0.00935,1146065.0
2023-11-05 12:45:00,0.00935,0.00937,0.00933,0.00936,1079013.0
2023-11-05 13:00:00,0.00936,0.00938,0.00934,0.00934,2326334.0
2023-11-05 13:15:00,0.00933,0.00933,0.00919,0.0092,9083438.0
2023-11-05 13:30:00,0.0092,0.00925,0.00912,0.00919,8622008.0
2023-11-05 13:45:00,0.00919,0.00926,0.00898,0.00903,16971492.0
2023-11-05 14:00:00,0.00902,0.00912,0.00894,0.00907,11004162.0
2023-11-05 14:15:00,0.00907,0.0091,0.00901,0.00907,5830504.0
2023-11-05 14:30:00,0.00908,0.00911,0.009,0.00908,4548863.0
2023-11-05 14:45:00,0.00907,0.00912,0.00904,0.00908,2873887.0
2023-11-05 15:00:00,0.00908,0.00915,0.00905,0.00906,6796113.0
2023-11-05 15:15:00,0.00906,0.00912,0.00902,0.00909,2881220.0
2023-11-05 15:30:00,0.00911,0.00911,0.00904,0.0091,4743618.0
2023-11-05 15:45:00,0.00909,0.00916,0.00906,0.00915,4218903.0
2023-11-05 16:00:00,0.00915,0.00917,0.00911,0.00914,1697792.0
2023-11-05 16:15:00,0.00914,0.00915,0.00912,0.00915,2215680.0
2023-11-05 16:30:00,0.00914,0.00918,0.00914,0.00916,6079669.0
2023-11-05 16:45:00,0.00916,0.00917,0.00912,0.00914,2458188.0
2023-11-05 17:00:00,0.00914,0.0092,0.0091,0.00917,5401605.0
2023-11-05 17:15:00,0.00917,0.00917,0.00909,0.00913,4379950.0
2023-11-05 17:30:00,0.00913,0.00914,0.00908,0.00913,1953396.0
2023-11-05 17:45:00,0.00913,0.00918,0.00912,0.00914,2276069.0
2023-11-05 18:00:00,0.00913,0.00919,0.00911,0.00918,1874152.0
2023-11-05 18:15:00,0.00917,0.00917,0.00897,0.00904,14303869.0
2023-11-05 18:30:00,0.00904,0.0091,0.00904,0.00907,2972696.0
2023-11-05 18:45:00,0.00907,0.0091,0.00906,0.00907,3239478.0
2023-11-05 19:00:00,0.00907,0.00909,0.00906,0.00909,1811803.0
2023-11-05 19:15:00,0.0091,0.0091,0.00905,0.00908,2398335.0
2023-11-05 19:30:00,0.00908,0.00908,0.00902,0.00906,1381608.0
2023-11-05 19:45:00,0.00907,0.0091,0.00906,0.00907,1407972.0
2023-11-05 20:00:00,0.00906,0.00912,0.00906,0.00911,1493500.0
2023-11-05 20:15:00,0.00912,0.00915,0.0091,0.00915,3224428.0
2023-11-05 20:30:00,0.00915,0.00915,0.0091,0.00912,4487676.0
2023-11-05 20:45:00,0.00911,0.00912,0.00906,0.0091,1877365.0
2023-11-05 21:00:00,0.0091,0.0091,0.00903,0.00905,1947504.0
2023-11-05 21:15:00,0.00905,0.00907,0.00901,0.00902,3554579.0
2023-11-05 21:30:00,0.00903,0.00908,0.00902,0.00908,3479474.0
2023-11-05 21:45:00,0.00908,0.00908,0.00891,0.00904,8671744.0
2023-11-05 22:00:00,0.00903,0.00907,0.00902,0.00904,1272525.0
2023-11-05 22:15:00,0.00905,0.00912,0.00905,0.00911,3385790.0
2023-11-05 22:30:00,0.00912,0.00914,0.00909,0.00909,1722629.0
2023-11-05 22:45:00,0.00909,0.00916,0.00909,0.00916,947043.0
2023-11-05 23:00:00,0.00916,0.00922,0.00916,0.00919,3824687.0
2023-11-05 23:15:00,0.0092,0.00922,0.00918,0.00918,2535833.0
2023-11-05 23:30:00,0.0092,0.00921,0.00917,0.00917,1688836.0
2023-11-05 23:45:00,0.00917,0.00918,0.00915,0.00915,904397.0
2023-11-06 00:00:00,0.00915,0.00918,0.00902,0.00902,7414914.0
2023-11-06 00:15:00,0.00903,0.00911,0.00903,0.00909,2469931.0
2023-11-06 00:30:00,0.00909,0.00913,0.00907,0.00911,4334463.0
2023-11-06 00:45:00,0.00911,0.00918,0.00911,0.00918,1809699.0
2023-11-06 01:00:00,0.00919,0.00925,0.00918,0.00923,2587374.0
2023-11-06 01:15:00,0.00924,0.00925,0.0092,0.00925,2463958.0
2023-11-06 01:30:00,0.00925,0.00926,0.00913,0.00916,4288471.0
2023-11-06 01:45:00,0.00915,0.00916,0.00908,0.00911,1850588.0
2023-11-06 02:00:00,0.00911,0.00919,0.00911,0.00915,1690689.0
2023-11-06 02:15:00,0.00915,0.00923,0.00913,0.00921,1980737.0
2023-11-06 02:30:00,0.0092,0.00923,0.00917,0.00922,1881414.0
2023-11-06 02:45:00,0.00921,0.00925,0.00919,0.0092,17800141.0
2023-11-06 03:00:00,0.0092,0.0092,0.00914,0.00917,5859224.0
2023-11-06 03:15:00,0.00916,0.00917,0.00911,0.00915,3487671.0
2023-11-06 03:30:00,0.00916,0.00921,0.00916,0.00916,1403876.0
2023-11-06 03:45:00,0.00917,0.0092,0.00917,0.0092,1384638.0
2023-11-06 04:00:00,0.0092,0.00921,0.00912,0.00912,3242657.0
2023-11-06 04:15:00,0.00912,0.00915,0.00906,0.00908,4070713.0
2023-11-06 04:30:00,0.00908,0.00912,0.00903,0.00903,4496033.0
2023-11-06 04:45:00,0.00903,0.00907,0.00899,0.00904,6339732.0
2023-11-06 05:00:00,0.00904,0.00911,0.00904,0.0091,1615925.0
2023-11-06 05:15:00,0.00909,0.00909,0.00894,0.00897,7571098.0
2023-11-06 05:30:00,0.00897,0.00903,0.00895,0.00902,3074618.0
2023-11-06 05:45:00,0.00902,0.00905,0.00902,0.00904,1272540.0
2023-11-06 06:00:00,0.00905,0.00906,0.00899,0.00902,2898634.0
2023-11-06 06:15:00,0.00902,0.00905,0.009,0.00905,936797.0
2023-11-06 06:30:00,0.00905,0.00908,0.00903,0.00908,793198.0
2023-11-06 06:45:00,0.00908,0.0091,0.00904,0.00905,2323881.0
2023-11-06 07:00:00,0.00906,0.00908,0.00905,0.00906,2539329.0
2023-11-06 07:15:00,0.00906,0.00907,0.009,0.00902,1615102.0
2023-11-06 07:30:00,0.00902,0.00906,0.00901,0.00906,927240.0
2023-11-06 07:45:00,0.00907,0.0091,0.00905,0.00908,2026330.0
2023-11-06 08:00:00,0.00907,0.00907,0.00901,0.00902,1390009.0
2023-11-06 08:15:00,0.00902,0.00903,0.00898,0.00901,2358962.0
2023-11-06 08:30:00,0.00901,0.00905,0.00899,0.00905,1208238.0
2023-11-06 08:45:00,0.00904,0.00911,0.00903,0.00911,3235975.0
2023-11-06 09:00:00,0.0091,0.00915,0.00908,0.00915,4791616.0
2023-11-06 09:15:00,0.00915,0.00915,0.00909,0.00912,5612918.0
2023-11-06 09:30:00,0.00913,0.00916,0.00912,0.00916,1794375.0
2023-11-06 09:45:00,0.00915,0.00917,0.00912,0.00916,2903720.0
2023-11-06 10:00:00,0.00915,0.00917,0.0091,0.00917,5534113.0
2023-11-06 10:15:00,0.00916,0.00919,0.00915,0.00918,2671308.0
2023-11-06 10:30:00,0.00918,0.00922,0.00917,0.00919,3422633.0
2023-11-06 10:45:00,0.00919,0.00923,0.00916,0.0092,1355074.0
2023-11-06 11:00:00,0.00919,0.00921,0.00915,0.00917,1883332.0
2023-11-06 11:15:00,0.00918,0.00919,0.00916,0.00919,899109.0
2023-11-06 11:30:00,0.00919,0.00921,0.00918,0.00919,1440028.0
2023-11-06 11:45:00,0.00919,0.00923,0.00917,0.00923,1480406.0
2023-11-06 12:00:00,0.00923,0.00923,0.00915,0.00916,5220517.0
2023-11-06 12:15:00,0.00916,0.00944,0.00914,0.00936,36935632.0
2023-11-06 12:30:00,0.00936,0.00953,0.00936,0.00947,22858495.0
2023-11-06 12:45:00,0.00947,0.00961,0.00946,0.00954,22668752.0
2023-11-06 13:00:00,0.00954,0.00986,0.00954,0.00966,57448133.0
2023-11-06 13:15:00,0.00967,0.0097,0.00939,0.00947,62037148.0
2023-11-06 13:30:00,0.00948,0.00951,0.00941,0.00947,9334654.0
2023-11-06 13:45:00,0.00947,0.00949,0.00936,0.00947,5228269.0
2023-11-06 14:00:00,0.00947,0.00951,0.00944,0.00946,11169006.0
2023-11-06 14:15:00,0.00947,0.00954,0.00945,0.00952,5116544.0
2023-11-06 14:30:00,0.00951,0.00951,0.00932,0.00943,13739005.0
2023-11-06 14:45:00,0.00943,0.00947,0.0094,0.00941,5769587.0
2023-11-06 15:00:00,0.00942,0.00944,0.00932,0.00934,16945911.0
2023-11-06 15:15:00,0.00934,0.00939,0.00932,0.00937,3963507.0
2023-11-06 15:30:00,0.00936,0.00938,0.0093,0.00935,5297023.0
2023-11-06 15:45:00,0.00935,0.00938,0.00929,0.00938,5192712.0
2023-11-06 16:00:00,0.00939,0.00945,0.00934,0.00936,4050912.0
2023-11-06 16:15:00,0.00936,0.0094,0.00934,0.00938,2043616.0
2023-11-06 16:30:00,0.00938,0.00942,0.00938,0.0094,1495967.0
2023-11-06 16:45:00,0.00941,0.00953,0.00939,0.00948,10458506.0
2023-11-06 17:00:00,0.00947,0.00959,0.00946,0.00958,12173279.0
2023-11-06 17:15:00,0.00958,0.00961,0.00949,0.00951,5696827.0
2023-11-06 17:30:00,0.00952,0.00953,0.00945,0.00947,1078860.0
2023-11-06 17:45:00,0.00947,0.00949,0.00938,0.00949,11085933.0
2023-11-06 18:00:00,0.00949,0.0095,0.00939,0.00944,4971170.0
2023-11-06 18:15:00,0.00943,0.00945,0.0094,0.00941,6490595.0
2023-11-06 18:30:00,0.00941,0.00943,0.00938,0.00943,1124625.0
2023-11-06 18:45:00,0.00943,0.00948,0.00942,0.00947,741488.0
2023-11-06 19:00:00,0.00947,0.00947,0.00944,0.00945,1430555.0
2023-11-06 19:15:00,0.00945,0.0095,0.00944,0.00949,797591.0
2023-11-06 19:30:00,0.00949,0.00954,0.00948,0.00953,713456.0
2023-11-06 19:45:00,0.00954,0.00954,0.00951,0.00953,490351.0
2023-11-06 20:00:00,0.00953,0.00955,0.00945,0.00945,1667295.0
2023-11-06 20:15:00,0.00946,0.00949,0.00941,0.00941,1621796.0
2023-11-06 20:30:00,0.00942,0.00945,0.00941,0.00941,933598.0
2023-11-06 20:45:00,0.00942,0.00959,0.00942,0.00958,2052128.0
2023-11-06 21:00:00,0.00958,0.00961,0.00954,0.00957,6145223.0
2023-11-06 21:15:00,0.00957,0.00957,0.00947,0.00956,4059846.0
2023-11-06 21:30:00,0.00956,0.00961,0.00952,0.00953,3951967.0
2023-11-06 21:45:00,0.00954,0.00959,0.00954,0.00957,1088859.0
2023-11-06 22:00:00,0.00958,0.00959,0.00955,0.00957,1234266.0
2023-11-06 22:15:00,0.00957,0.0096,0.00957,0.00959,583959.0
2023-11-06 22:30:00,0.00958,0.00964,0.00958,0.00963,2364646.0
2023-11-06 22:45:00,0.00962,0.00965,0.00962,0.00965,1864504.0
2023-11-06 23:00:00,0.00964,0.00964,0.00958,0.00962,1921693.0
2023-11-06 23:15:00,0.00961,0.00961,0.00956,0.00957,1545690.0
2023-11-06 23:30:00,0.00958,0.00962,0.00956,0.00956,2967721.0
2023-11-06 23:45:00,0.00957,0.00961,0.00953,0.0096,971573.0
2023-11-07 00:00:00,0.00961,0.00961,0.0095,0.00955,3949571.0
2023-11-07 00:15:00,0.00954,0.00956,0.0095,0.0095,2359426.0
2023-11-07 00:30:00,0.00951,0.00952,0.00936,0.00942,9589551.0
2023-11-07 00:45:00,0.00941,0.00949,0.00941,0.00948,1282668.0
2023-11-07 01:00:00,0.00949,0.00962,0.00947,0.00962,3430076.0
2023-11-07 01:15:00,0.0096,0.00966,0.00956,0.00958,8636181.0
2023-11-07 01:30:00,0.00957,0.00965,0.00956,0.00959,3323464.0
2023-11-07 01:45:00,0.00961,0.00966,0.00959,0.00961,2969162.0
2023-11-07 02:00:00,0.00961,0.00968,0.0096,0.00968,2636319.0
2023-11-07 02:15:00,0.00968,0.0097,0.00957,0.00964,3264799.0
2023-11-07 02:30:00,0.00964,0.00966,0.00954,0.00956,3561216.0
2023-11-07 02:45:00,0.00956,0.00959,0.00939,0.00943,3168843.0
2023-11-07 03:00:00,0.00943,0.00964,0.00941,0.00964,11688684.0
2023-11-07 03:15:00,0.00964,0.00972,0.00963,0.00969,5213432.0
2023-11-07 03:30:00,0.0097,0.00975,0.00964,0.00965,8133390.0
2023-11-07 03:45:00,0.00964,0.00971,0.00962,0.0097,3200755.0
2023-11-07 04:00:00,0.0097,0.00971,0.00962,0.00964,4072058.0
2023-11-07 04:15:00,0.00964,0.00969,0.00961,0.00962,2495913.0
2023-11-07 04:30:00,0.00962,0.00964,0.00952,0.00952,3599578.0
2023-11-07 04:45:00,0.00952,0.00958,0.00952,0.00957,1622882.0
2023-11-07 05:00:00,0.00958,0.00959,0.00949,0.0095,4491142.0
2023-11-07 05:15:00,0.00952,0.00952,0.00946,0.00948,1825213.0
2023-11-07 05:30:00,0.00947,0.00955,0.00947,0.00953,1610512.0
2023-11-07 05:45:00,0.00953,0.00957,0.00952,0.00956,738592.0
2023-11-07 06:00:00,0.00957,0.00957,0.00952,0.00953,1039787.0
2023-11-07 06:15:00,0.00954,0.00959,0.00954,0.00956,2053109.0
2023-11-07 06:30:00,0.00956,0.00969,0.00955,0.00969,3119782.0
2023-11-07 06:45:00,0.00968,0.00968,0.00962,0.00962,2408972.0
2023-11-07 07:00:00,0.00963,0.00969,0.00962,0.00963,3921160.0
2023-11-07 07:15:00,0.00961,0.00966,0.00961,0.00961,1947649.0
2023-11-07 07:30:00,0.00962,0.00968,0.00957,0.00967,2166007.0
2023-11-07 07:45:00,0.00968,0.00968,0.00963,0.00965,4277543.0
2023-11-07 08:00:00,0.00964,0.00966,0.00959,0.00966,4868242.0
2023-11-07 08:15:00,0.00965,0.00966,0.00958,0.00959,2979945.0
2023-11-07 08:30:00,0.00959,0.00963,0.00952,0.00954,4316473.0
2023-11-07 08:45:00,0.00954,0.00957,0.00952,0.00953,3541276.0
2023-11-07 09:00:00,0.00954,0.00955,0.00946,0.00947,8167638.0
2023-11-07 09:15:00,0.00946,0.00956,0.00945,0.00948,5727760.0
2023-11-07 09:30:00,0.00947,0.00947,0.0093,0.00936,16076748.0
2023-11-07 09:45:00,0.00937,0.00946,0.00937,0.00939,3679023.0
2023-11-07 10:00:00,0.00939,0.00939,0.00928,0.00932,17026612.0
2023-11-07 10:15:00,0.00932,0.00939,0.00931,0.00938,8878508.0
2023-11-07 10:30:00,0.00939,0.00941,0.00936,0.00937,4505015.0
2023-11-07 10:45:00,0.00938,0.00939,0.00929,0.00932,5117529.0
2023-11-07 11:00:00,0.00932,0.00938,0.00932,0.00937,1798481.0
2023-11-07 11:15:00,0.00937,0.00941,0.00936,0.00941,2556286.0
2023-11-07 11:30:00,0.0094,0.00942,0.00938,0.0094,2643380.0
2023-11-07 11:45:00,0.00941,0.00943,0.00936,0.00937,1231992.0
2023-11-07 12:00:00,0.00937,0.00939,0.00921,0.00928,9390037.0
2023-11-07 12:15:00,0.00928,0.00936,0.00927,0.00929,8820149.0
2023-11-07 12:30:00,0.00929,0.00936,0.00926,0.00934,4505715.0
2023-11-07 12:45:00,0.00933,0.00937,0.0093,0.00934,4562263.0
2023-11-07 13:00:00,0.00934,0.00935,0.00928,0.0093,2407520.0
2023-11-07 13:15:00,0.0093,0.00933,0.00922,0.00925,4805776.0
2023-11-07 13:30:00,0.00925,0.00926,0.00916,0.00919,8526093.0
2023-11-07 13:45:00,0.0092,0.00926,0.00919,0.00925,1920532.0
2023-11-07 14:00:00,0.00925,0.00927,0.00922,0.00924,2680347.0
2023-11-07 14:15:00,0.00925,0.0093,0.00923,0.00928,4239447.0
2023-11-07 14:30:00,0.00928,0.00929,0.00915,0.00921,6580021.0
2023-11-07 14:45:00,0.0092,0.00923,0.00918,0.00921,1217359.0
2023-11-07 15:00:00,0.00921,0.00923,0.00917,0.0092,3304414.0
2023-11-07 15:15:00,0.00921,0.00921,0.00904,0.00906,17600049.0
2023-11-07 15:30:00,0.00906,0.00906,0.00887,0.00895,21736797.0
2023-11-07 15:45:00,0.00894,0.00905,0.00891,0.00903,9770010.0
2023-11-07 16:00:00,0.00903,0.00907,0.009,0.00903,4935625.0
2023-11-07 16:15:00,0.00904,0.00907,0.00903,0.00907,2644541.0
2023-11-07 16:30:00,0.00906,0.00909,0.00906,0.00906,5256714.0
2023-11-07 16:45:00,0.00906,0.00906,0.00898,0.00898,3000887.0
2023-11-07 17:00:00,0.00897,0.00897,0.00884,0.00892,16241185.0
2023-11-07 17:15:00,0.00892,0.00897,0.00891,0.00893,5231165.0
2023-11-07 17:30:00,0.00893,0.00899,0.00892,0.00898,1498379.0
2023-11-07 17:45:00,0.00898,0.00909,0.00898,0.00908,3659046.0
