datetime,open,high,low,close,volume
2023-11-07 18:00:00,0.00908,0.00923,0.00908,0.00922,9331705.0
2023-11-07 18:15:00,0.00922,0.00925,0.00916,0.0092,9284650.0
2023-11-07 18:30:00,0.00921,0.00922,0.00917,0.00918,2856564.0
2023-11-07 18:45:00,0.00919,0.00925,0.00919,0.0092,2428838.0
2023-11-07 19:00:00,0.00921,0.00925,0.00918,0.00922,1592017.0
2023-11-07 19:15:00,0.00923,0.00924,0.0091,0.00914,4655867.0
2023-11-07 19:30:00,0.00914,0.00919,0.00913,0.00916,2181376.0
2023-11-07 19:45:00,0.00916,0.00918,0.0091,0.00917,1228785.0
2023-11-07 20:00:00,0.00917,0.00925,0.00916,0.00918,8321531.0
2023-11-07 20:15:00,0.00918,0.0092,0.00917,0.00918,1195170.0
2023-11-07 20:30:00,0.00919,0.00928,0.00919,0.00926,3676906.0
2023-11-07 20:45:00,0.00927,0.00933,0.00926,0.00928,10779442.0
2023-11-07 21:00:00,0.00928,0.00931,0.00923,0.00923,3989730.0
2023-11-07 21:15:00,0.00923,0.00926,0.00921,0.00924,866646.0
2023-11-07 21:30:00,0.00923,0.00925,0.00922,0.00924,355588.0
2023-11-07 21:45:00,0.00924,0.00927,0.00921,0.00927,1468743.0
2023-11-07 22:00:00,0.00927,0.00928,0.0092,0.00922,2239158.0
2023-11-07 22:15:00,0.00921,0.00922,0.00915,0.0092,1886871.0
2023-11-07 22:30:00,0.0092,0.00921,0.00911,0.00916,2300378.0
2023-11-07 22:45:00,0.00917,0.00922,0.00917,0.00918,2030371.0
2023-11-07 23:00:00,0.00918,0.00923,0.00916,0.00921,1016680.0
2023-11-07 23:15:00,0.00921,0.00921,0.00917,0.00919,1375080.0
2023-11-07 23:30:00,0.00919,0.00921,0.00917,0.00921,974390.0
2023-11-07 23:45:00,0.0092,0.0092,0.00915,0.00918,792048.0
2023-11-08 00:00:00,0.00917,0.00917,0.00911,0.00914,2171588.0
2023-11-08 00:15:00,0.00914,0.00914,0.00908,0.00909,2542375.0
2023-11-08 00:30:00,0.00909,0.00911,0.00904,0.0091,1914281.0
2023-11-08 00:45:00,0.00911,0.00913,0.0091,0.00913,948937.0
2023-11-08 01:00:00,0.00914,0.00918,0.00912,0.00916,2764800.0
2023-11-08 01:15:00,0.00915,0.00919,0.00913,0.00919,1599732.0
2023-11-08 01:30:00,0.0092,0.00926,0.00918,0.00921,8292608.0
2023-11-08 01:45:00,0.00922,0.00924,0.00921,0.00922,1259164.0
2023-11-08 02:00:00,0.00922,0.00923,0.00918,0.00921,5894645.0
2023-11-08 02:15:00,0.00921,0.00924,0.00919,0.00922,1383741.0
2023-11-08 02:30:00,0.00922,0.00923,0.00919,0.00923,2733676.0
2023-11-08 02:45:00,0.00922,0.00926,0.00922,0.00923,2738627.0
2023-11-08 03:00:00,0.00924,0.00926,0.00921,0.00924,1731640.0
2023-11-08 03:15:00,0.00924,0.00931,0.00923,0.00926,2784972.0
2023-11-08 03:30:00,0.00924,0.00927,0.00923,0.00925,805174.0
2023-11-08 03:45:00,0.00924,0.00925,0.00921,0.00925,645199.0
2023-11-08 04:00:00,0.00924,0.00928,0.00923,0.00925,2908343.0
2023-11-08 04:15:00,0.00924,0.00924,0.0092,0.0092,1258165.0
2023-11-08 04:30:00,0.0092,0.00928,0.0092,0.00928,1890336.0
2023-11-08 04:45:00,0.00928,0.00929,0.00923,0.00927,2011618.0
2023-11-08 05:00:00,0.00927,0.00927,0.0092,0.00924,1403570.0
2023-11-08 05:15:00,0.00923,0.00923,0.0092,0.00923,1064390.0
2023-11-08 05:30:00,0.00924,0.00924,0.0092,0.00922,1218172.0
2023-11-08 05:45:00,0.00924,0.00924,0.00919,0.00924,1039675.0
2023-11-08 06:00:00,0.00924,0.00924,0.00919,0.0092,1090647.0
2023-11-08 06:15:00,0.00921,0.00924,0.00917,0.00924,1408713.0
2023-11-08 06:30:00,0.00925,0.00932,0.00925,0.00931,1375540.0
2023-11-08 06:45:00,0.00932,0.00934,0.00931,0.00931,1374425.0
2023-11-08 07:00:00,0.00932,0.00934,0.0093,0.00934,1558733.0
2023-11-08 07:15:00,0.00934,0.00938,0.00931,0.00938,2014009.0
2023-11-08 07:30:00,0.00939,0.00943,0.00935,0.00943,2478309.0
2023-11-08 07:45:00,0.00942,0.00944,0.00934,0.00936,3548452.0
2023-11-08 08:00:00,0.00935,0.00937,0.00931,0.00934,3425844.0
2023-11-08 08:15:00,0.00934,0.00934,0.00929,0.00932,805523.0
2023-11-08 08:30:00,0.00931,0.00937,0.00931,0.00936,676055.0
2023-11-08 08:45:00,0.00936,0.00938,0.00934,0.00934,641716.0
2023-11-08 09:00:00,0.00935,0.0094,0.00934,0.00938,1599615.0
2023-11-08 09:15:00,0.00938,0.00938,0.00933,0.00935,4960495.0
2023-11-08 09:30:00,0.00935,0.00945,0.00935,0.00942,9864637.0
2023-11-08 09:45:00,0.00942,0.00944,0.00937,0.00939,4372521.0
2023-11-08 10:00:00,0.00939,0.00944,0.00939,0.00942,3157407.0
2023-11-08 10:15:00,0.00943,0.00945,0.0094,0.0094,2882621.0
2023-11-08 10:30:00,0.00941,0.00945,0.00939,0.00943,2002876.0
2023-11-08 10:45:00,0.00942,0.00944,0.00941,0.00943,596386.0
2023-11-08 11:00:00,0.00941,0.00942,0.00935,0.00935,3746615.0
2023-11-08 11:15:00,0.00935,0.00936,0.00933,0.00934,2743109.0
2023-11-08 11:30:00,0.00934,0.00934,0.00931,0.00931,1362545.0
2023-11-08 11:45:00,0.00931,0.00935,0.00931,0.00934,2093643.0
2023-11-08 12:00:00,0.00934,0.00935,0.00931,0.00934,5510179.0
2023-11-08 12:15:00,0.00935,0.00936,0.00933,0.00935,1550127.0
2023-11-08 12:30:00,0.00934,0.00934,0.00928,0.00929,3748153.0
2023-11-08 12:45:00,0.0093,0.00932,0.00927,0.00929,1477001.0
2023-11-08 13:00:00,0.00929,0.00933,0.00929,0.00931,2153437.0
2023-11-08 13:15:00,0.0093,0.0093,0.00921,0.00924,5331591.0
2023-11-08 13:30:00,0.00924,0.00926,0.00921,0.00924,3042143.0
2023-11-08 13:45:00,0.00925,0.00931,0.00924,0.0093,3123567.0
2023-11-08 14:00:00,0.00931,0.00933,0.00929,0.00931,1402102.0
2023-11-08 14:15:00,0.0093,0.00932,0.00929,0.00929,4121415.0
2023-11-08 14:30:00,0.00929,0.00932,0.00923,0.00926,4210918.0
2023-11-08 14:45:00,0.00925,0.00926,0.00922,0.00924,3960106.0
2023-11-08 15:00:00,0.00924,0.00925,0.00916,0.00921,6055735.0
2023-11-08 15:15:00,0.0092,0.00926,0.00916,0.00921,3337065.0
2023-11-08 15:30:00,0.00921,0.00924,0.00919,0.00923,1482224.0
2023-11-08 15:45:00,0.00923,0.00927,0.00923,0.00927,2066973.0
2023-11-08 16:00:00,0.00927,0.00932,0.00927,0.00932,4716258.0
2023-11-08 16:15:00,0.00931,0.00933,0.00929,0.00933,2183173.0
2023-11-08 16:30:00,0.00933,0.0094,0.00932,0.00937,1838654.0
2023-11-08 16:45:00,0.00937,0.00943,0.00937,0.0094,7719093.0
2023-11-08 17:00:00,0.0094,0.00942,0.00938,0.00939,3613318.0
2023-11-08 17:15:00,0.00939,0.0094,0.00937,0.00937,1805632.0
2023-11-08 17:30:00,0.00936,0.00936,0.00925,0.00935,12137706.0
2023-11-08 17:45:00,0.00935,0.00941,0.00935,0.00937,2182009.0
2023-11-08 18:00:00,0.00937,0.00946,0.00936,0.00945,1670600.0
2023-11-08 18:15:00,0.00944,0.00945,0.00939,0.00939,2536353.0
2023-11-08 18:30:00,0.00939,0.00943,0.00938,0.00942,2130416.0
2023-11-08 18:45:00,0.00943,0.00946,0.00942,0.00944,1066392.0
2023-11-08 19:00:00,0.00944,0.00949,0.00943,0.00949,2950656.0
2023-11-08 19:15:00,0.00949,0.0095,0.00942,0.00942,1326229.0
2023-11-08 19:30:00,0.00942,0.00948,0.00941,0.00946,2613810.0
2023-11-08 19:45:00,0.00946,0.00949,0.00942,0.00944,1811076.0
2023-11-08 20:00:00,0.00944,0.00945,0.00941,0.00943,743918.0
2023-11-08 20:15:00,0.00941,0.00943,0.00939,0.0094,791368.0
2023-11-08 20:30:00,0.0094,0.00942,0.00936,0.0094,1193568.0
2023-11-08 20:45:00,0.00941,0.00944,0.00941,0.00942,693539.0
2023-11-08 21:00:00,0.00942,0.00946,0.00942,0.00943,1032780.0
2023-11-08 21:15:00,0.00942,0.00942,0.00932,0.00934,3896071.0
2023-11-08 21:30:00,0.00934,0.00938,0.00932,0.00936,976047.0
2023-11-08 21:45:00,0.00937,0.00941,0.00937,0.0094,178128.0
2023-11-08 22:00:00,0.0094,0.00944,0.00939,0.00941,1584107.0
2023-11-08 22:15:00,0.00941,0.00943,0.00939,0.00939,610262.0
2023-11-08 22:30:00,0.00939,0.00942,0.00939,0.00942,391627.0
2023-11-08 22:45:00,0.00942,0.00945,0.0094,0.00942,866915.0
2023-11-08 23:00:00,0.00942,0.00943,0.0094,0.0094,589936.0
2023-11-08 23:15:00,0.00941,0.00943,0.00941,0.00943,308042.0
2023-11-08 23:30:00,0.00942,0.00946,0.0094,0.00946,297283.0
2023-11-08 23:45:00,0.00946,0.00949,0.0094,0.0094,3848946.0
2023-11-09 00:00:00,0.00941,0.00943,0.00933,0.00936,2185612.0
2023-11-09 00:15:00,0.00937,0.00941,0.00935,0.0094,1343723.0
2023-11-09 00:30:00,0.0094,0.0095,0.0094,0.0095,6264814.0
2023-11-09 00:45:00,0.00949,0.0095,0.00945,0.00947,4160113.0
2023-11-09 01:00:00,0.00947,0.00948,0.00943,0.00947,1580313.0
2023-11-09 01:15:00,0.00947,0.00949,0.00945,0.00948,968159.0
2023-11-09 01:30:00,0.00948,0.00952,0.00947,0.00951,2300176.0
2023-11-09 01:45:00,0.0095,0.00953,0.00948,0.00948,4504735.0
2023-11-09 02:00:00,0.00949,0.00956,0.00946,0.00956,6131954.0
2023-11-09 02:15:00,0.00955,0.00961,0.00953,0.00957,3426154.0
2023-11-09 02:30:00,0.00957,0.00962,0.00956,0.00959,1921376.0
2023-11-09 02:45:00,0.00959,0.0096,0.00951,0.00954,3051841.0
2023-11-09 03:00:00,0.00955,0.00957,0.00945,0.00949,4876616.0
2023-11-09 03:15:00,0.00949,0.00953,0.00948,0.00952,2090255.0
2023-11-09 03:30:00,0.00953,0.00955,0.00951,0.00955,1679652.0
2023-11-09 03:45:00,0.00954,0.00955,0.0095,0.00953,2867397.0
2023-11-09 04:00:00,0.00953,0.00956,0.00953,0.00955,2759836.0
2023-11-09 04:15:00,0.00955,0.00957,0.00953,0.00956,990130.0
2023-11-09 04:30:00,0.00956,0.00956,0.00952,0.00953,3206326.0
2023-11-09 04:45:00,0.00953,0.00956,0.00952,0.00953,736194.0
2023-11-09 05:00:00,0.00952,0.00953,0.0095,0.0095,1488394.0
2023-11-09 05:15:00,0.00951,0.00951,0.00947,0.00947,2143846.0
2023-11-09 05:30:00,0.00947,0.0095,0.00943,0.0095,6405460.0
2023-11-09 05:45:00,0.0095,0.00952,0.00949,0.00951,1601811.0
2023-11-09 06:00:00,0.00951,0.00954,0.00951,0.00951,1183584.0
2023-11-09 06:15:00,0.0095,0.00957,0.0095,0.00957,2745977.0
2023-11-09 06:30:00,0.00956,0.00963,0.00955,0.00962,4486632.0
2023-11-09 06:45:00,0.00961,0.00962,0.00957,0.00959,4086207.0
2023-11-09 07:00:00,0.00958,0.00958,0.0095,0.00951,3356506.0
2023-11-09 07:15:00,0.00952,0.00957,0.00952,0.00954,4095336.0
2023-11-09 07:30:00,0.00953,0.00954,0.00939,0.00943,7674039.0
2023-11-09 07:45:00,0.00944,0.00948,0.00943,0.00946,2907240.0
2023-11-09 08:00:00,0.00946,0.00951,0.00946,0.00951,1453792.0
2023-11-09 08:15:00,0.00951,0.00952,0.00949,0.00952,1546780.0
2023-11-09 08:30:00,0.00952,0.00962,0.00952,0.00961,4242897.0
2023-11-09 08:45:00,0.0096,0.0096,0.00957,0.00958,3143443.0
2023-11-09 09:00:00,0.00957,0.00959,0.00954,0.00957,2391005.0
2023-11-09 09:15:00,0.00957,0.00961,0.00955,0.0096,2545587.0
2023-11-09 09:30:00,0.0096,0.00963,0.0096,0.00961,1950907.0
2023-11-09 09:45:00,0.00961,0.00961,0.00959,0.00959,1343575.0
2023-11-09 10:00:00,0.00959,0.0096,0.00956,0.00959,1926447.0
2023-11-09 10:15:00,0.00959,0.00961,0.00957,0.00959,1114010.0
2023-11-09 10:30:00,0.00959,0.00959,0.00955,0.00957,591123.0
2023-11-09 10:45:00,0.00958,0.00958,0.00951,0.00953,1814945.0
2023-11-09 11:00:00,0.00953,0.00955,0.00945,0.00946,3950443.0
2023-11-09 11:15:00,0.00947,0.0095,0.00943,0.00946,4674383.0
2023-11-09 11:30:00,0.00945,0.00951,0.00943,0.0095,3043604.0
2023-11-09 11:45:00,0.0095,0.0095,0.00946,0.00949,2594306.0
2023-11-09 12:00:00,0.00948,0.00953,0.00945,0.00952,3170352.0
2023-11-09 12:15:00,0.00952,0.00957,0.00952,0.00955,2155713.0
2023-11-09 12:30:00,0.00954,0.00955,0.00946,0.00949,3741310.0
2023-11-09 12:45:00,0.00948,0.00951,0.00946,0.00947,2130485.0
2023-11-09 13:00:00,0.00946,0.0095,0.00943,0.00949,2545576.0
2023-11-09 13:15:00,0.00948,0.0095,0.00945,0.00946,3688026.0
2023-11-09 13:30:00,0.00945,0.00945,0.00935,0.00942,8462835.0
2023-11-09 13:45:00,0.00942,0.00945,0.0094,0.00945,2943757.0
2023-11-09 14:00:00,0.00944,0.00951,0.00944,0.00951,6623583.0
2023-11-09 14:15:00,0.00951,0.00958,0.00947,0.00956,6124407.0
2023-11-09 14:30:00,0.00955,0.0096,0.00954,0.00958,7139291.0
2023-11-09 14:45:00,0.00959,0.00971,0.00955,0.00967,13018689.0
2023-11-09 15:00:00,0.00967,0.00973,0.00959,0.00965,19122590.0
2023-11-09 15:15:00,0.00966,0.0097,0.00935,0.00942,19813968.0
2023-11-09 15:30:00,0.00942,0.00953,0.00942,0.00946,9429742.0
2023-11-09 15:45:00,0.00946,0.00948,0.00936,0.00937,9473205.0
2023-11-09 16:00:00,0.00937,0.00945,0.00757,0.00823,65383263.0
2023-11-09 16:15:00,0.00823,0.00843,0.00818,0.00836,60215766.0
2023-11-09 16:30:00,0.00836,0.00839,0.00806,0.00835,32220810.0
2023-11-09 16:45:00,0.00835,0.00847,0.00834,0.00841,22438945.0
2023-11-09 17:00:00,0.00841,0.00851,0.00841,0.00848,18814408.0
2023-11-09 17:15:00,0.00847,0.00851,0.00833,0.00839,10619497.0
2023-11-09 17:30:00,0.00838,0.00847,0.00836,0.00847,4328373.0
2023-11-09 17:45:00,0.00846,0.0085,0.00846,0.00846,7926104.0
2023-11-09 18:00:00,0.00846,0.00847,0.00835,0.0084,7234628.0
2023-11-09 18:15:00,0.0084,0.00842,0.00836,0.00838,3670852.0
2023-11-09 18:30:00,0.00837,0.0084,0.00835,0.00839,3969551.0
2023-11-09 18:45:00,0.00839,0.00842,0.00834,0.00836,10936355.0
2023-11-09 19:00:00,0.00836,0.00837,0.00825,0.00829,7944399.0
2023-11-09 19:15:00,0.00829,0.00831,0.00824,0.00826,4842108.0
2023-11-09 19:30:00,0.00827,0.0083,0.00819,0.00821,8250056.0
2023-11-09 19:45:00,0.00822,0.00831,0.00821,0.00831,3588004.0
2023-11-09 20:00:00,0.00831,0.00835,0.00823,0.00825,16340845.0
2023-11-09 20:15:00,0.00825,0.00826,0.00814,0.0082,7713497.0
2023-11-09 20:30:00,0.0082,0.00821,0.00813,0.0082,3469631.0
2023-11-09 20:45:00,0.0082,0.00831,0.0082,0.0083,2531567.0
2023-11-09 21:00:00,0.0083,0.00831,0.0082,0.00828,17588668.0
2023-11-09 21:15:00,0.00828,0.00836,0.00824,0.00834,3330320.0
2023-11-09 21:30:00,0.00834,0.00837,0.00828,0.00828,4379190.0
2023-11-09 21:45:00,0.00828,0.0083,0.00824,0.00829,1822887.0
2023-11-09 22:00:00,0.00828,0.00835,0.00826,0.00833,3998987.0
2023-11-09 22:15:00,0.00833,0.00836,0.00828,0.0083,4664565.0
2023-11-09 22:30:00,0.0083,0.00839,0.0083,0.00838,3463104.0
2023-11-09 22:45:00,0.00838,0.0085,0.00838,0.00849,5706672.0
2023-11-09 23:00:00,0.00849,0.0085,0.00845,0.0085,3697934.0
2023-11-09 23:15:00,0.0085,0.00852,0.00845,0.00848,3386211.0
2023-11-09 23:30:00,0.00848,0.00852,0.00847,0.0085,3490757.0
2023-11-09 23:45:00,0.00851,0.00855,0.0085,0.00852,2245381.0
2023-11-10 00:00:00,0.00852,0.00857,0.00847,0.00856,4392582.0
2023-11-10 00:15:00,0.00857,0.00864,0.00856,0.00862,9311778.0
2023-11-10 00:30:00,0.00863,0.00868,0.00858,0.0086,21042083.0
2023-11-10 00:45:00,0.0086,0.00865,0.00858,0.0086,9190064.0
2023-11-10 01:00:00,0.00859,0.00859,0.00849,0.00854,10502046.0
2023-11-10 01:15:00,0.00854,0.00859,0.00853,0.00857,3554244.0
2023-11-10 01:30:00,0.00858,0.00861,0.00852,0.00853,5586876.0
2023-11-10 01:45:00,0.00853,0.00867,0.00853,0.00865,5665946.0
2023-11-10 02:00:00,0.00864,0.00869,0.00861,0.00862,9716211.0
2023-11-10 02:15:00,0.00863,0.00868,0.00862,0.00868,2872382.0
2023-11-10 02:30:00,0.00869,0.00874,0.00869,0.00872,2522366.0
2023-11-10 02:45:00,0.00872,0.00884,0.00872,0.00882,5626515.0
2023-11-10 03:00:00,0.00882,0.00883,0.00877,0.0088,6801208.0
2023-11-10 03:15:00,0.0088,0.0088,0.00866,0.00869,4182989.0
2023-11-10 03:30:00,0.00869,0.0087,0.00863,0.00863,3321018.0
2023-11-10 03:45:00,0.00864,0.00868,0.00861,0.00863,2020501.0
2023-11-10 04:00:00,0.00863,0.00868,0.00861,0.00865,3553963.0
2023-11-10 04:15:00,0.00866,0.0087,0.00861,0.00868,5109330.0
2023-11-10 04:30:00,0.00868,0.00872,0.00864,0.00865,4693323.0
2023-11-10 04:45:00,0.00864,0.00869,0.00862,0.00869,1795461.0
2023-11-10 05:00:00,0.00869,0.00869,0.00863,0.00865,2353943.0
2023-11-10 05:15:00,0.00866,0.00867,0.00863,0.00867,2816743.0
2023-11-10 05:30:00,0.00866,0.0087,0.00864,0.00868,3734098.0
2023-11-10 05:45:00,0.00869,0.00874,0.00865,0.00873,991159.0
2023-11-10 06:00:00,0.00873,0.00874,0.00869,0.00871,3181729.0
2023-11-10 06:15:00,0.00872,0.00872,0.00858,0.00863,6290192.0
2023-11-10 06:30:00,0.00862,0.00864,0.0086,0.00862,948092.0
2023-11-10 06:45:00,0.00861,0.00872,0.00861,0.00865,4225956.0
2023-11-10 07:00:00,0.00865,0.00871,0.00858,0.0086,6758445.0
2023-11-10 07:15:00,0.0086,0.00865,0.00852,0.00854,6014404.0
2023-11-10 07:30:00,0.00854,0.00863,0.00854,0.0086,5360971.0
2023-11-10 07:45:00,0.00861,0.00863,0.0086,0.0086,2652731.0
2023-11-10 08:00:00,0.00861,0.00864,0.00852,0.00852,3483741.0
2023-11-10 08:15:00,0.00852,0.00859,0.00844,0.00854,10912204.0
2023-11-10 08:30:00,0.00855,0.0086,0.00853,0.00858,5609181.0
2023-11-10 08:45:00,0.00858,0.00865,0.00857,0.00865,4044698.0
2023-11-10 09:00:00,0.00865,0.00869,0.00864,0.00865,2607760.0
2023-11-10 09:15:00,0.00866,0.00871,0.00863,0.0087,6682074.0
2023-11-10 09:30:00,0.0087,0.00875,0.00869,0.00875,4601923.0
2023-11-10 09:45:00,0.00875,0.00879,0.00873,0.00873,5339279.0
2023-11-10 10:00:00,0.00874,0.00874,0.00869,0.00872,4906561.0
2023-11-10 10:15:00,0.00872,0.00873,0.00869,0.0087,1651961.0
2023-11-10 10:30:00,0.0087,0.00875,0.00866,0.00868,5082678.0
2023-11-10 10:45:00,0.00868,0.00874,0.00866,0.00873,5416266.0
2023-11-10 11:00:00,0.00873,0.00877,0.00869,0.00877,9745114.0
2023-11-10 11:15:00,0.00876,0.00877,0.00867,0.0087,2645480.0
2023-11-10 11:30:00,0.0087,0.0088,0.00869,0.00874,5630419.0
2023-11-10 11:45:00,0.00875,0.00877,0.00872,0.00876,3446831.0
2023-11-10 12:00:00,0.00876,0.00876,0.00852,0.00861,9051588.0
2023-11-10 12:15:00,0.00862,0.00868,0.00858,0.00867,4358923.0
2023-11-10 12:30:00,0.00867,0.00869,0.00866,0.00867,1391772.0
2023-11-10 12:45:00,0.00867,0.0087,0.00867,0.0087,3329396.0
2023-11-10 13:00:00,0.00869,0.0087,0.00866,0.00867,4840770.0
2023-11-10 13:15:00,0.00868,0.00871,0.00862,0.00864,2462742.0
2023-11-10 13:30:00,0.00864,0.00866,0.0086,0.00862,2914010.0
2023-11-10 13:45:00,0.00862,0.00864,0.00847,0.0085,17386956.0
2023-11-10 14:00:00,0.0085,0.00855,0.0083,0.0084,19986807.0
2023-11-10 14:15:00,0.0084,0.00847,0.00838,0.00841,7429830.0
2023-11-10 14:30:00,0.00841,0.00847,0.00838,0.00845,5703989.0
2023-11-10 14:45:00,0.00845,0.00847,0.00838,0.0084,4137560.0
2023-11-10 15:00:00,0.0084,0.00847,0.00839,0.00847,2936027.0
2023-11-10 15:15:00,0.00847,0.00849,0.00846,0.00849,1706022.0
2023-11-10 15:30:00,0.00848,0.00854,0.00844,0.00847,6975328.0
2023-11-10 15:45:00,0.00846,0.0085,0.00841,0.00848,3428776.0
2023-11-10 16:00:00,0.00847,0.00856,0.00846,0.00854,5210982.0
2023-11-10 16:15:00,0.00854,0.0086,0.00851,0.0086,2912482.0
2023-11-10 16:30:00,0.0086,0.00863,0.00855,0.0086,3861023.0
2023-11-10 16:45:00,0.0086,0.00862,0.00853,0.00862,3915874.0
2023-11-10 17:00:00,0.00862,0.0087,0.00862,0.00868,5138581.0
2023-11-10 17:15:00,0.00869,0.00885,0.00864,0.00879,21970369.0
2023-11-10 17:30:00,0.00879,0.00888,0.00876,0.00883,20115298.0
2023-11-10 17:45:00,0.00883,0.00884,0.00881,0.00881,5553929.0
2023-11-10 18:00:00,0.00882,0.00883,0.00871,0.00875,9815959.0
2023-11-10 18:15:00,0.00875,0.00879,0.00873,0.00879,2093898.0
2023-11-10 18:30:00,0.00878,0.00879,0.00872,0.00875,3537363.0
2023-11-10 18:45:00,0.00874,0.00875,0.0087,0.00875,2251342.0
2023-11-10 19:00:00,0.00875,0.00878,0.00872,0.00875,1715027.0
2023-11-10 19:15:00,0.00875,0.00876,0.00874,0.00875,1738098.0
2023-11-10 19:30:00,0.00875,0.00876,0.00873,0.00874,3406299.0
2023-11-10 19:45:00,0.00875,0.00877,0.00874,0.00875,1667485.0
2023-11-10 20:00:00,0.00876,0.00877,0.00869,0.00871,1515941.0
2023-11-10 20:15:00,0.0087,0.00876,0.0087,0.00875,2096129.0
2023-11-10 20:30:00,0.00875,0.00879,0.00872,0.00874,2874369.0
2023-11-10 20:45:00,0.00874,0.0088,0.00874,0.0088,1937060.0
2023-11-10 21:00:00,0.00879,0.00883,0.00876,0.00883,3113886.0
2023-11-10 21:15:00,0.00883,0.00885,0.0088,0.00884,4021110.0
2023-11-10 21:30:00,0.00885,0.00888,0.00883,0.00888,2956328.0
2023-11-10 21:45:00,0.00887,0.00892,0.00887,0.0089,4820345.0
2023-11-10 22:00:00,0.0089,0.00896,0.00889,0.00896,6273204.0
2023-11-10 22:15:00,0.00895,0.00897,0.00894,0.00895,2154864.0
2023-11-10 22:30:00,0.00895,0.00897,0.00886,0.00886,3624607.0
2023-11-10 22:45:00,0.00886,0.00901,0.00886,0.00895,6671044.0
2023-11-10 23:00:00,0.00895,0.00902,0.00894,0.00895,5300979.0
2023-11-10 23:15:00,0.00894,0.00899,0.00893,0.00894,3446550.0
2023-11-10 23:30:00,0.00894,0.00895,0.00891,0.00892,1232558.0
2023-11-10 23:45:00,0.00892,0.00896,0.00889,0.00892,4335152.0
2023-11-11 00:00:00,0.00893,0.00899,0.00891,0.00899,3942120.0
2023-11-11 00:15:00,0.00899,0.00912,0.00898,0.00901,8989760.0
2023-11-11 00:30:00,0.00901,0.00902,0.0089,0.00895,10321537.0
2023-11-11 00:45:00,0.00895,0.00896,0.00887,0.00895,4756969.0
2023-11-11 01:00:00,0.00896,0.00906,0.00895,0.00901,8711272.0
2023-11-11 01:15:00,0.00901,0.00903,0.00883,0.00888,11339022.0
2023-11-11 01:30:00,0.00888,0.00898,0.00883,0.00893,12567052.0
2023-11-11 01:45:00,0.00893,0.00894,0.00876,0.00885,14802284.0
2023-11-11 02:00:00,0.00885,0.00892,0.00882,0.00886,7020068.0
2023-11-11 02:15:00,0.00886,0.00888,0.00873,0.00884,6373564.0
2023-11-11 02:30:00,0.00884,0.00894,0.00881,0.00892,4501794.0
2023-11-11 02:45:00,0.00892,0.009,0.00891,0.00899,3545384.0
2023-11-11 03:00:00,0.00899,0.00901,0.00891,0.00899,4409988.0
2023-11-11 03:15:00,0.00898,0.00901,0.0089,0.00895,4570218.0
2023-11-11 03:30:00,0.00894,0.00898,0.00885,0.00887,8479683.0
2023-11-11 03:45:00,0.00887,0.00887,0.00876,0.00878,6343103.0
2023-11-11 04:00:00,0.00878,0.0088,0.0087,0.00879,5193009.0
2023-11-11 04:15:00,0.00879,0.0088,0.0086,0.00863,12783081.0
2023-11-11 04:30:00,0.00863,0.00879,0.00858,0.00877,6012653.0
2023-11-11 04:45:00,0.00877,0.00879,0.00872,0.00875,1535703.0
2023-11-11 05:00:00,0.00875,0.00881,0.00873,0.00879,3759198.0
2023-11-11 05:15:00,0.00879,0.00885,0.00879,0.00884,3409751.0
2023-11-11 05:30:00,0.00884,0.00885,0.0088,0.0088,2702694.0
2023-11-11 05:45:00,0.0088,0.00884,0.00879,0.00881,3298801.0
2023-11-11 06:00:00,0.0088,0.00881,0.0087,0.0087,3653787.0
2023-11-11 06:15:00,0.00871,0.00875,0.00869,0.00875,1940594.0
2023-11-11 06:30:00,0.00874,0.00879,0.00873,0.00878,1829352.0
2023-11-11 06:45:00,0.00879,0.00882,0.00874,0.00875,4459483.0
