datetime,open,high,low,close,volume
2023-11-11 07:00:00,0.00875,0.00879,0.00872,0.00878,7644816.0
2023-11-11 07:15:00,0.00878,0.00882,0.00877,0.00881,5045440.0
2023-11-11 07:30:00,0.00882,0.00885,0.00878,0.00878,3776425.0
2023-11-11 07:45:00,0.00879,0.0088,0.0087,0.00874,2963486.0
2023-11-11 08:00:00,0.00874,0.00876,0.00865,0.00871,4795175.0
2023-11-11 08:15:00,0.00871,0.00874,0.00868,0.00871,4698852.0
2023-11-11 08:30:00,0.0087,0.00873,0.00865,0.00866,2882133.0
2023-11-11 08:45:00,0.00867,0.0087,0.00866,0.0087,2274313.0
2023-11-11 09:00:00,0.0087,0.00872,0.00868,0.0087,3499774.0
2023-11-11 09:15:00,0.00871,0.0088,0.00871,0.00879,2368547.0
2023-11-11 09:30:00,0.00879,0.00883,0.00879,0.0088,2967319.0
2023-11-11 09:45:00,0.00881,0.00883,0.00879,0.00883,2434588.0
2023-11-11 10:00:00,0.00883,0.00884,0.0088,0.00882,977397.0
2023-11-11 10:15:00,0.00882,0.00883,0.00879,0.00879,2963414.0
2023-11-11 10:30:00,0.00879,0.00886,0.00879,0.00885,757512.0
2023-11-11 10:45:00,0.00885,0.00888,0.00885,0.00888,3084485.0
2023-11-11 11:00:00,0.00889,0.00892,0.00884,0.00885,11316373.0
2023-11-11 11:15:00,0.00885,0.00889,0.00882,0.00883,2491502.0
2023-11-11 11:30:00,0.00883,0.00884,0.0088,0.00881,2334880.0
2023-11-11 11:45:00,0.0088,0.00881,0.00877,0.00879,3874389.0
2023-11-11 12:00:00,0.00878,0.00881,0.00872,0.00881,4590173.0
2023-11-11 12:15:00,0.00881,0.00889,0.0088,0.00889,1946799.0
2023-11-11 12:30:00,0.00888,0.00889,0.00885,0.00887,4869314.0
2023-11-11 12:45:00,0.00887,0.00894,0.00887,0.00891,3215052.0
2023-11-11 13:00:00,0.00892,0.00892,0.00887,0.00889,3377938.0
2023-11-11 13:15:00,0.00889,0.00891,0.00887,0.00888,2911535.0
2023-11-11 13:30:00,0.00888,0.00893,0.00888,0.00893,2154931.0
2023-11-11 13:45:00,0.00894,0.00894,0.0089,0.00892,1726072.0
2023-11-11 14:00:00,0.00892,0.00893,0.00888,0.00893,3844417.0
2023-11-11 14:15:00,0.00892,0.00893,0.00887,0.00893,3633423.0
2023-11-11 14:30:00,0.00893,0.00894,0.0088,0.00888,6273831.0
2023-11-11 14:45:00,0.00889,0.00891,0.00888,0.0089,2348804.0
2023-11-11 15:00:00,0.00889,0.00913,0.00888,0.00907,18443656.0
2023-11-11 15:15:00,0.00908,0.00908,0.00898,0.00899,4073677.0
2023-11-11 15:30:00,0.00899,0.009,0.00894,0.00898,4946277.0
2023-11-11 15:45:00,0.00898,0.00898,0.00883,0.00891,19094694.0
2023-11-11 16:00:00,0.00892,0.00899,0.00892,0.00897,2812837.0
2023-11-11 16:15:00,0.00898,0.00903,0.00896,0.00903,2619799.0
2023-11-11 16:30:00,0.00903,0.00903,0.00897,0.00897,1808912.0
2023-11-11 16:45:00,0.00898,0.00902,0.00891,0.00901,10334110.0
2023-11-11 17:00:00,0.00902,0.00904,0.00888,0.00894,9037912.0
2023-11-11 17:15:00,0.00894,0.00897,0.00886,0.00896,6471334.0
2023-11-11 17:30:00,0.00896,0.00896,0.0089,0.00895,3279728.0
2023-11-11 17:45:00,0.00895,0.00906,0.00894,0.00899,5461905.0
2023-11-11 18:00:00,0.00899,0.00904,0.00896,0.009,2164835.0
2023-11-11 18:15:00,0.00899,0.00899,0.00894,0.00895,3244431.0
2023-11-11 18:30:00,0.00895,0.009,0.00895,0.00899,1649530.0
2023-11-11 18:45:00,0.00898,0.00901,0.00895,0.00895,1205633.0
2023-11-11 19:00:00,0.00896,0.009,0.00894,0.00899,2767384.0
2023-11-11 19:15:00,0.00899,0.00902,0.00897,0.00902,1361947.0
2023-11-11 19:30:00,0.00903,0.00906,0.00902,0.00906,1443583.0
2023-11-11 19:45:00,0.00905,0.00909,0.00905,0.00905,1719630.0
2023-11-11 20:00:00,0.00906,0.00907,0.00898,0.009,2408076.0
2023-11-11 20:15:00,0.00901,0.00903,0.00899,0.00901,2685353.0
2023-11-11 20:30:00,0.00901,0.00902,0.00892,0.00902,3566834.0
2023-11-11 20:45:00,0.00903,0.00904,0.00896,0.00897,2596116.0
2023-11-11 21:00:00,0.00896,0.00902,0.00894,0.00898,4072576.0
2023-11-11 21:15:00,0.00898,0.00901,0.00895,0.00895,1577943.0
2023-11-11 21:30:00,0.00896,0.009,0.00889,0.00899,4558645.0
2023-11-11 21:45:00,0.009,0.00902,0.00888,0.00893,4466042.0
2023-11-11 22:00:00,0.00894,0.00897,0.00883,0.00886,7792291.0
2023-11-11 22:15:00,0.00886,0.00902,0.00886,0.00899,6184739.0
2023-11-11 22:30:00,0.00899,0.00901,0.00897,0.00901,1256710.0
2023-11-11 22:45:00,0.009,0.00903,0.00897,0.00899,2637917.0
2023-11-11 23:00:00,0.00899,0.00902,0.00896,0.00898,993373.0
2023-11-11 23:15:00,0.00899,0.00901,0.00888,0.00894,3362231.0
2023-11-11 23:30:00,0.00894,0.00894,0.00884,0.00891,2797900.0
2023-11-11 23:45:00,0.0089,0.00902,0.0089,0.00901,2179901.0
2023-11-12 00:00:00,0.00901,0.00903,0.00895,0.00896,1983294.0
2023-11-12 00:15:00,0.00897,0.00901,0.00885,0.00885,11883215.0
2023-11-12 00:30:00,0.00885,0.00885,0.00855,0.00863,27727632.0
2023-11-12 00:45:00,0.00864,0.00869,0.00851,0.00868,10899474.0
2023-11-12 01:00:00,0.00868,0.00871,0.00864,0.00866,7718224.0
2023-11-12 01:15:00,0.00866,0.00876,0.00866,0.00876,3794230.0
2023-11-12 01:30:00,0.00877,0.00886,0.00872,0.00884,3942800.0
2023-11-12 01:45:00,0.00884,0.00887,0.00877,0.00886,5128978.0
2023-11-12 02:00:00,0.00886,0.00887,0.00877,0.0088,2179371.0
2023-11-12 02:15:00,0.00879,0.00879,0.00871,0.00873,4468075.0
2023-11-12 02:30:00,0.00873,0.00877,0.0087,0.00877,1933340.0
2023-11-12 02:45:00,0.00877,0.00878,0.00872,0.00875,2374609.0
2023-11-12 03:00:00,0.00876,0.00882,0.00873,0.00882,1954443.0
2023-11-12 03:15:00,0.00882,0.00882,0.00876,0.00881,1820301.0
2023-11-12 03:30:00,0.00881,0.00888,0.00879,0.00887,2186265.0
2023-11-12 03:45:00,0.00886,0.00888,0.00885,0.00887,2022006.0
2023-11-12 04:00:00,0.00887,0.00895,0.00886,0.00893,3745062.0
2023-11-12 04:15:00,0.00893,0.00896,0.00885,0.00889,4043719.0
2023-11-12 04:30:00,0.00889,0.00889,0.0088,0.00887,1680510.0
2023-11-12 04:45:00,0.00887,0.0089,0.00884,0.0089,3984670.0
2023-11-12 05:00:00,0.00889,0.00889,0.00881,0.00885,3304316.0
2023-11-12 05:15:00,0.00886,0.00891,0.00886,0.00888,3576242.0
2023-11-12 05:30:00,0.00889,0.00891,0.00887,0.00891,1619921.0
2023-11-12 05:45:00,0.00892,0.00896,0.0089,0.00893,4617122.0
2023-11-12 06:00:00,0.00893,0.00894,0.00889,0.00893,2197026.0
2023-11-12 06:15:00,0.00892,0.00897,0.00891,0.00897,4047722.0
2023-11-12 06:30:00,0.00898,0.00903,0.00896,0.00902,1319593.0
2023-11-12 06:45:00,0.00903,0.00905,0.009,0.00903,1878006.0
2023-11-12 07:00:00,0.00904,0.00908,0.00901,0.00903,5309899.0
2023-11-12 07:15:00,0.00904,0.00911,0.00904,0.00907,4001566.0
2023-11-12 07:30:00,0.00906,0.00912,0.00902,0.0091,8356968.0
2023-11-12 07:45:00,0.00911,0.00912,0.00904,0.00904,14836137.0
2023-11-12 08:00:00,0.00905,0.00906,0.00896,0.00899,5817164.0
2023-11-12 08:15:00,0.00899,0.00904,0.00894,0.00903,4544081.0
2023-11-12 08:30:00,0.00904,0.00905,0.009,0.00903,2561243.0
2023-11-12 08:45:00,0.00904,0.00905,0.00901,0.00902,1044573.0
2023-11-12 09:00:00,0.00904,0.00905,0.00898,0.00904,5696783.0
2023-11-12 09:15:00,0.00903,0.00907,0.00902,0.00904,2336680.0
2023-11-12 09:30:00,0.00905,0.00906,0.00891,0.00894,8447975.0
2023-11-12 09:45:00,0.00894,0.00898,0.00892,0.00897,3554106.0
2023-11-12 10:00:00,0.00897,0.00899,0.00896,0.00898,3719529.0
2023-11-12 10:15:00,0.00898,0.00899,0.00892,0.00898,2993234.0
2023-11-12 10:30:00,0.00898,0.00903,0.00896,0.00897,3932149.0
2023-11-12 10:45:00,0.00898,0.00901,0.00895,0.00898,5001672.0
2023-11-12 11:00:00,0.00897,0.00901,0.00897,0.009,912805.0
2023-11-12 11:15:00,0.00899,0.00901,0.00898,0.00901,299299.0
2023-11-12 11:30:00,0.009,0.009,0.00896,0.009,1249725.0
2023-11-12 11:45:00,0.009,0.00901,0.00896,0.00896,1153544.0
2023-11-12 12:00:00,0.00896,0.00897,0.00892,0.00895,6476463.0
2023-11-12 12:15:00,0.00894,0.00895,0.00881,0.00884,8643318.0
2023-11-12 12:30:00,0.00885,0.00888,0.00884,0.00885,4353199.0
2023-11-12 12:45:00,0.00886,0.00889,0.00883,0.00887,5964510.0
2023-11-12 13:00:00,0.00887,0.00888,0.00875,0.00887,19523594.0
2023-11-12 13:15:00,0.00887,0.00894,0.00882,0.00885,9171833.0
2023-11-12 13:30:00,0.00885,0.00887,0.00882,0.00883,2502701.0
2023-11-12 13:45:00,0.00882,0.00887,0.00882,0.00886,2729146.0
2023-11-12 14:00:00,0.00886,0.00891,0.00886,0.00891,1914170.0
2023-11-12 14:15:00,0.00892,0.00895,0.0089,0.00892,2369025.0
2023-11-12 14:30:00,0.00892,0.00895,0.00891,0.00895,4190564.0
2023-11-12 14:45:00,0.00894,0.00894,0.0089,0.00893,2719460.0
2023-11-12 15:00:00,0.00894,0.00897,0.00885,0.00886,15115950.0
2023-11-12 15:15:00,0.00887,0.00891,0.00885,0.00886,12580189.0
2023-11-12 15:30:00,0.00886,0.00891,0.00886,0.00889,7053361.0
2023-11-12 15:45:00,0.0089,0.00891,0.00886,0.00887,1898080.0
2023-11-12 16:00:00,0.00887,0.0089,0.00883,0.00883,1676821.0
2023-11-12 16:15:00,0.00882,0.00887,0.00881,0.00886,2934997.0
2023-11-12 16:30:00,0.00887,0.00891,0.00885,0.00889,1884865.0
2023-11-12 16:45:00,0.0089,0.00891,0.00887,0.00889,3748798.0
2023-11-12 17:00:00,0.00889,0.00889,0.00885,0.00886,1042062.0
2023-11-12 17:15:00,0.00886,0.00888,0.00884,0.00886,2520576.0
2023-11-12 17:30:00,0.00886,0.00889,0.00882,0.00889,1747952.0
2023-11-12 17:45:00,0.00889,0.00892,0.00883,0.00887,3911814.0
2023-11-12 18:00:00,0.00886,0.00889,0.00883,0.00885,1012831.0
2023-11-12 18:15:00,0.00887,0.00887,0.00881,0.00883,1869390.0
2023-11-12 18:30:00,0.00885,0.00893,0.00885,0.00891,3822931.0
2023-11-12 18:45:00,0.00892,0.00896,0.00889,0.0089,3750215.0
2023-11-12 19:00:00,0.00891,0.00894,0.00891,0.00893,3420602.0
2023-11-12 19:15:00,0.00893,0.00898,0.00891,0.00892,3662624.0
2023-11-12 19:30:00,0.00892,0.00893,0.00887,0.00889,1981542.0
2023-11-12 19:45:00,0.00889,0.00894,0.00889,0.00893,710415.0
2023-11-12 20:00:00,0.00893,0.00898,0.00891,0.00898,635400.0
2023-11-12 20:15:00,0.00898,0.00898,0.00896,0.00896,2518254.0
2023-11-12 20:30:00,0.00896,0.00902,0.00896,0.00902,1087816.0
2023-11-12 20:45:00,0.00903,0.00905,0.00899,0.00903,1546003.0
2023-11-12 21:00:00,0.00903,0.00905,0.00899,0.00903,2311572.0
2023-11-12 21:15:00,0.00902,0.00905,0.00901,0.00905,1728714.0
2023-11-12 21:30:00,0.00904,0.00904,0.009,0.00903,1210849.0
2023-11-12 21:45:00,0.00902,0.00904,0.00901,0.00903,869700.0
2023-11-12 22:00:00,0.00903,0.00905,0.009,0.00902,1456059.0
2023-11-12 22:15:00,0.00902,0.00902,0.00896,0.00899,1491746.0
2023-11-12 22:30:00,0.00899,0.00901,0.00897,0.009,763376.0
2023-11-12 22:45:00,0.009,0.00901,0.009,0.00901,539695.0
2023-11-12 23:00:00,0.00902,0.00905,0.00895,0.00897,1489137.0
2023-11-12 23:15:00,0.00898,0.00898,0.00885,0.00892,2547468.0
2023-11-12 23:30:00,0.00892,0.00892,0.00887,0.00889,1145187.0
2023-11-12 23:45:00,0.00889,0.00898,0.00889,0.00898,2250095.0
2023-11-13 00:00:00,0.00898,0.00898,0.00888,0.00891,3165304.0
2023-11-13 00:15:00,0.00892,0.00898,0.00885,0.00889,2504425.0
2023-11-13 00:30:00,0.00888,0.00901,0.00887,0.00901,4940213.0
2023-11-13 00:45:00,0.00901,0.00912,0.00901,0.00909,10357080.0
2023-11-13 01:00:00,0.0091,0.00922,0.00909,0.0092,13284143.0
2023-11-13 01:15:00,0.00921,0.00925,0.00917,0.0092,7161362.0
2023-11-13 01:30:00,0.0092,0.0092,0.00912,0.00916,4314421.0
2023-11-13 01:45:00,0.00916,0.00919,0.00913,0.00914,1496447.0
2023-11-13 02:00:00,0.00913,0.00923,0.0091,0.00916,7629797.0
2023-11-13 02:15:00,0.00916,0.00922,0.00916,0.0092,3176205.0
2023-11-13 02:30:00,0.00919,0.00919,0.00913,0.00913,4118981.0
2023-11-13 02:45:00,0.00914,0.0092,0.00908,0.0091,5378820.0
2023-11-13 03:00:00,0.0091,0.00912,0.0089,0.00895,12344827.0
2023-11-13 03:15:00,0.00895,0.0095,0.00893,0.00947,91715730.0
2023-11-13 03:30:00,0.00947,0.00947,0.00901,0.00912,58827633.0
2023-11-13 03:45:00,0.0091,0.00928,0.009,0.00904,35233554.0
2023-11-13 04:00:00,0.00904,0.00923,0.00904,0.00909,12087323.0
2023-11-13 04:15:00,0.00909,0.00927,0.00906,0.00913,16704268.0
2023-11-13 04:30:00,0.00914,0.00919,0.00905,0.00912,9924556.0
2023-11-13 04:45:00,0.00911,0.00911,0.00894,0.00902,13688662.0
2023-11-13 05:00:00,0.00902,0.00902,0.00891,0.00892,13257466.0
2023-11-13 05:15:00,0.00892,0.00903,0.00887,0.00903,14477344.0
2023-11-13 05:30:00,0.00903,0.00909,0.00902,0.00905,7099791.0
2023-11-13 05:45:00,0.00906,0.00907,0.00896,0.00902,7382802.0
2023-11-13 06:00:00,0.00902,0.00903,0.00895,0.009,3791586.0
2023-11-13 06:15:00,0.00899,0.009,0.00886,0.00887,4991190.0
2023-11-13 06:30:00,0.00888,0.00894,0.00881,0.00893,13790841.0
2023-11-13 06:45:00,0.00893,0.00895,0.0089,0.00894,3399925.0
2023-11-13 07:00:00,0.00894,0.00898,0.00891,0.00897,3452051.0
2023-11-13 07:15:00,0.00899,0.00902,0.00897,0.00901,4647581.0
2023-11-13 07:30:00,0.00901,0.00905,0.009,0.00904,2588758.0
2023-11-13 07:45:00,0.00904,0.00905,0.00899,0.00901,5011494.0
2023-11-13 08:00:00,0.00901,0.00902,0.00895,0.009,7742300.0
2023-11-13 08:15:00,0.00899,0.00907,0.00899,0.00907,3998530.0
2023-11-13 08:30:00,0.00906,0.00915,0.00905,0.00909,5724388.0
2023-11-13 08:45:00,0.0091,0.00918,0.0091,0.00915,6962801.0
2023-11-13 09:00:00,0.00916,0.00919,0.00911,0.00913,3890457.0
2023-11-13 09:15:00,0.00913,0.00914,0.00909,0.00913,4457290.0
2023-11-13 09:30:00,0.00914,0.00921,0.00911,0.00915,5565701.0
2023-11-13 09:45:00,0.00916,0.00919,0.00915,0.00918,3289373.0
2023-11-13 10:00:00,0.00918,0.00919,0.00911,0.00911,4597943.0
2023-11-13 10:15:00,0.00911,0.00913,0.00907,0.00907,3049241.0
2023-11-13 10:30:00,0.00907,0.00912,0.00907,0.0091,2522773.0
2023-11-13 10:45:00,0.0091,0.00919,0.0091,0.00917,3594708.0
2023-11-13 11:00:00,0.00918,0.00918,0.00907,0.0091,5438184.0
2023-11-13 11:15:00,0.0091,0.00912,0.00902,0.00904,2923060.0
2023-11-13 11:30:00,0.00904,0.00906,0.00895,0.00897,9188826.0
2023-11-13 11:45:00,0.00896,0.00909,0.00893,0.00907,8194689.0
2023-11-13 12:00:00,0.00907,0.0091,0.00901,0.00906,2956543.0
2023-11-13 12:15:00,0.00906,0.00908,0.00893,0.00901,8280254.0
2023-11-13 12:30:00,0.00903,0.00915,0.00903,0.00914,5747732.0
2023-11-13 12:45:00,0.00914,0.00919,0.00913,0.00919,3428559.0
2023-11-13 13:00:00,0.00919,0.00935,0.00916,0.00923,35716673.0
2023-11-13 13:15:00,0.00924,0.00934,0.00917,0.00928,17325428.0
2023-11-13 13:30:00,0.00927,0.00937,0.00925,0.00936,15477705.0
2023-11-13 13:45:00,0.00936,0.0095,0.00933,0.00944,33318466.0
2023-11-13 14:00:00,0.00944,0.00948,0.00936,0.00942,16388771.0
2023-11-13 14:15:00,0.00942,0.00953,0.00939,0.0095,16698308.0
2023-11-13 14:30:00,0.00951,0.00958,0.00928,0.00934,39461430.0
2023-11-13 14:45:00,0.00934,0.00958,0.00921,0.00956,32904796.0
2023-11-13 15:00:00,0.00956,0.00968,0.00943,0.00955,35962015.0
2023-11-13 15:15:00,0.00955,0.00963,0.00937,0.00942,28861568.0
2023-11-13 15:30:00,0.00942,0.00948,0.00936,0.0094,13284981.0
2023-11-13 15:45:00,0.0094,0.00948,0.00937,0.00942,4864134.0
2023-11-13 16:00:00,0.00942,0.00951,0.00939,0.00949,7921728.0
2023-11-13 16:15:00,0.00948,0.00951,0.00941,0.00946,8766138.0
2023-11-13 16:30:00,0.00946,0.00946,0.00927,0.00934,13387629.0
2023-11-13 16:45:00,0.00933,0.00934,0.00924,0.00932,7848535.0
2023-11-13 17:00:00,0.00932,0.00933,0.0092,0.0092,9199855.0
2023-11-13 17:15:00,0.00921,0.00929,0.00915,0.00926,8284555.0
2023-11-13 17:30:00,0.00926,0.00926,0.00916,0.00916,3292374.0
2023-11-13 17:45:00,0.00917,0.00923,0.00915,0.00921,4089466.0
2023-11-13 18:00:00,0.00921,0.00923,0.00908,0.00915,8582051.0
2023-11-13 18:15:00,0.00915,0.00924,0.00913,0.00923,5303344.0
2023-11-13 18:30:00,0.00923,0.00929,0.00923,0.00929,2148696.0
2023-11-13 18:45:00,0.00929,0.0093,0.00923,0.00927,3375836.0
2023-11-13 19:00:00,0.00927,0.00927,0.00923,0.00925,2065972.0
2023-11-13 19:15:00,0.00925,0.0093,0.00922,0.00928,2513733.0
2023-11-13 19:30:00,0.00929,0.00936,0.00929,0.00935,3244459.0
2023-11-13 19:45:00,0.00935,0.00939,0.00931,0.00932,3093548.0
2023-11-13 20:00:00,0.00933,0.00934,0.00926,0.00927,3510953.0
2023-11-13 20:15:00,0.00927,0.00931,0.00925,0.00928,867215.0
2023-11-13 20:30:00,0.00927,0.00929,0.00922,0.00927,1443343.0
2023-11-13 20:45:00,0.00927,0.00932,0.00922,0.00924,2587276.0
2023-11-13 21:00:00,0.00924,0.00925,0.00901,0.00911,15101777.0
2023-11-13 21:15:00,0.0091,0.00915,0.00901,0.00912,7945534.0
2023-11-13 21:30:00,0.00912,0.00913,0.00888,0.00894,24367084.0
2023-11-13 21:45:00,0.00894,0.00901,0.00891,0.00894,6187709.0
2023-11-13 22:00:00,0.00895,0.00911,0.00895,0.00905,7500715.0
2023-11-13 22:15:00,0.00904,0.00909,0.009,0.00903,10576447.0
2023-11-13 22:30:00,0.00904,0.0091,0.00896,0.00897,7659667.0
2023-11-13 22:45:00,0.00899,0.00906,0.00893,0.00895,8495606.0
2023-11-13 23:00:00,0.00894,0.00905,0.00891,0.00902,4731259.0
2023-11-13 23:15:00,0.009,0.00906,0.009,0.00904,2833401.0
2023-11-13 23:30:00,0.00904,0.00906,0.00894,0.00896,2183225.0
2023-11-13 23:45:00,0.00895,0.009,0.00889,0.0089,3950339.0
2023-11-14 00:00:00,0.0089,0.00896,0.00869,0.00873,25994953.0
2023-11-14 00:15:00,0.00873,0.0088,0.00865,0.00876,16157057.0
2023-11-14 00:30:00,0.00875,0.00883,0.00871,0.00872,6811924.0
2023-11-14 00:45:00,0.00872,0.00876,0.00866,0.00869,6824008.0
2023-11-14 01:00:00,0.00869,0.00886,0.00869,0.00884,8617272.0
2023-11-14 01:15:00,0.00884,0.00888,0.00881,0.00885,2203789.0
2023-11-14 01:30:00,0.00886,0.00888,0.00884,0.00887,2060917.0
2023-11-14 01:45:00,0.00887,0.00888,0.00882,0.00882,2281146.0
2023-11-14 02:00:00,0.00882,0.00894,0.00882,0.00893,2199355.0
2023-11-14 02:15:00,0.00894,0.00895,0.00886,0.00889,1186548.0
2023-11-14 02:30:00,0.00888,0.00894,0.00887,0.00894,2370431.0
2023-11-14 02:45:00,0.00893,0.00899,0.00892,0.00897,4005262.0
2023-11-14 03:00:00,0.00896,0.00902,0.00894,0.00901,4922759.0
2023-11-14 03:15:00,0.00901,0.00904,0.00895,0.00899,9478402.0
2023-11-14 03:30:00,0.00899,0.00904,0.00898,0.00904,3990000.0
2023-11-14 03:45:00,0.00904,0.00905,0.00899,0.00899,3578202.0
2023-11-14 04:00:00,0.00899,0.00905,0.00898,0.00903,1611076.0
2023-11-14 04:15:00,0.00903,0.00908,0.00902,0.00904,2178269.0
2023-11-14 04:30:00,0.00904,0.00916,0.00903,0.00915,6124495.0
2023-11-14 04:45:00,0.00915,0.00921,0.00912,0.00918,6202951.0
2023-11-14 05:00:00,0.00918,0.0092,0.00914,0.00916,2756368.0
2023-11-14 05:15:00,0.00916,0.00918,0.00912,0.00914,2130264.0
2023-11-14 05:30:00,0.00914,0.00915,0.00909,0.00913,4893959.0
2023-11-14 05:45:00,0.00913,0.0092,0.00911,0.00918,3720308.0
2023-11-14 06:00:00,0.00918,0.0092,0.00914,0.00919,3176319.0
2023-11-14 06:15:00,0.00919,0.00923,0.00916,0.00922,4524602.0
2023-11-14 06:30:00,0.00921,0.00924,0.00918,0.00921,1654375.0
2023-11-14 06:45:00,0.00922,0.00927,0.00922,0.00927,3747122.0
2023-11-14 07:00:00,0.00927,0.00933,0.00919,0.00923,9528260.0
2023-11-14 07:15:00,0.00923,0.00926,0.00922,0.00924,2858216.0
2023-11-14 07:30:00,0.00925,0.00929,0.00924,0.00927,1287395.0
2023-11-14 07:45:00,0.00926,0.00926,0.00918,0.0092,8337938.0
2023-11-14 08:00:00,0.00919,0.0092,0.00913,0.00917,5094412.0
2023-11-14 08:15:00,0.00917,0.0092,0.00913,0.00918,5411858.0
2023-11-14 08:30:00,0.00918,0.00919,0.00913,0.00915,1715511.0
2023-11-14 08:45:00,0.00917,0.00926,0.00914,0.00923,5606758.0
2023-11-14 09:00:00,0.00923,0.00924,0.00913,0.00916,2936368.0
2023-11-14 09:15:00,0.00915,0.00916,0.00909,0.00911,2781487.0
2023-11-14 09:30:00,0.00911,0.00914,0.00905,0.00906,7358604.0
2023-11-14 09:45:00,0.00907,0.00908,0.009,0.00902,3180882.0
2023-11-14 10:00:00,0.00902,0.00903,0.00897,0.009,5213503.0
2023-11-14 10:15:00,0.00901,0.00907,0.00901,0.00905,2694836.0
2023-11-14 10:30:00,0.00905,0.00906,0.0089,0.00895,4569031.0
2023-11-14 10:45:00,0.00895,0.00898,0.00893,0.00897,2272836.0
2023-11-14 11:00:00,0.00897,0.00898,0.00883,0.00885,8613076.0
2023-11-14 11:15:00,0.00885,0.00886,0.0087,0.00871,8366728.0
2023-11-14 11:30:00,0.00872,0.0088,0.00869,0.00871,13372528.0
2023-11-14 11:45:00,0.00871,0.00882,0.00871,0.00878,8024286.0
2023-11-14 12:00:00,0.00878,0.00884,0.00877,0.00884,4678017.0
2023-11-14 12:15:00,0.00883,0.00885,0.00878,0.00882,1358374.0
2023-11-14 12:30:00,0.00881,0.00882,0.00873,0.00879,3494617.0
2023-11-14 12:45:00,0.00879,0.00885,0.00875,0.00883,5279269.0
2023-11-14 13:00:00,0.00882,0.00892,0.00881,0.0089,15246811.0
2023-11-14 13:15:00,0.00889,0.00891,0.00882,0.00886,3144796.0
2023-11-14 13:30:00,0.00886,0.00908,0.00886,0.00898,27526484.0
2023-11-14 13:45:00,0.00899,0.00903,0.00896,0.00899,6571011.0
2023-11-14 14:00:00,0.00899,0.00902,0.00896,0.00901,5993264.0
2023-11-14 14:15:00,0.00901,0.00907,0.00899,0.00901,5431873.0
2023-11-14 14:30:00,0.00901,0.00903,0.00894,0.009,6936896.0
2023-11-14 14:45:00,0.009,0.00904,0.00898,0.00899,5319075.0
2023-11-14 15:00:00,0.009,0.00902,0.00891,0.00893,5695928.0
2023-11-14 15:15:00,0.00893,0.00893,0.0088,0.00883,6315541.0
2023-11-14 15:30:00,0.00884,0.00892,0.00878,0.00891,8560667.0
2023-11-14 15:45:00,0.00891,0.00894,0.00891,0.00892,1537786.0
2023-11-14 16:00:00,0.00893,0.00899,0.00891,0.00897,3031013.0
2023-11-14 16:15:00,0.00897,0.00899,0.00895,0.00897,1120219.0
2023-11-14 16:30:00,0.00897,0.00903,0.00896,0.00901,2508306.0
2023-11-14 16:45:00,0.00902,0.00902,0.00898,0.00898,2131034.0
2023-11-14 17:00:00,0.00899,0.00901,0.00889,0.00891,5336940.0
2023-11-14 17:15:00,0.0089,0.00896,0.00885,0.00893,6483544.0
2023-11-14 17:30:00,0.00892,0.00895,0.0089,0.00891,3507864.0
2023-11-14 17:45:00,0.00891,0.00892,0.00875,0.00879,8212436.0
2023-11-14 18:00:00,0.00879,0.00885,0.00873,0.00874,15764621.0
2023-11-14 18:15:00,0.00874,0.00876,0.00866,0.00873,6273469.0
2023-11-14 18:30:00,0.00873,0.00876,0.0084,0.0085,24703970.0
2023-11-14 18:45:00,0.00851,0.00855,0.00808,0.00833,52883910.0
2023-11-14 19:00:00,0.00833,0.00847,0.00829,0.00842,17604981.0
2023-11-14 19:15:00,0.00842,0.00844,0.00834,0.00842,12276995.0
2023-11-14 19:30:00,0.00841,0.00848,0.00838,0.00846,6309175.0
2023-11-14 19:45:00,0.00846,0.00846,0.00837,0.0084,4817488.0
