datetime,open,high,low,close,volume
2023-11-14 20:00:00,0.0084,0.00848,0.00837,0.00847,4129160.0
2023-11-14 20:15:00,0.00848,0.00852,0.00844,0.00844,3881187.0
2023-11-14 20:30:00,0.00845,0.00849,0.00843,0.00844,5038796.0
2023-11-14 20:45:00,0.00844,0.00844,0.00838,0.00841,2051489.0
2023-11-14 21:00:00,0.00841,0.00848,0.0084,0.00844,5314495.0
2023-11-14 21:15:00,0.00843,0.00848,0.00842,0.00846,3654293.0
2023-11-14 21:30:00,0.00846,0.00851,0.00845,0.00849,2135858.0
2023-11-14 21:45:00,0.00849,0.00854,0.00847,0.00851,4981395.0
2023-11-14 22:00:00,0.00852,0.00855,0.00847,0.00849,7653341.0
2023-11-14 22:15:00,0.00849,0.0085,0.00845,0.00846,1507086.0
2023-11-14 22:30:00,0.00846,0.00853,0.00843,0.00852,2669147.0
2023-11-14 22:45:00,0.00852,0.00856,0.0085,0.00853,3308057.0
2023-11-14 23:00:00,0.00852,0.00854,0.00849,0.00851,2129248.0
2023-11-14 23:15:00,0.00852,0.00857,0.00851,0.00856,1886574.0
2023-11-14 23:30:00,0.00856,0.00857,0.00852,0.00855,1242419.0
2023-11-14 23:45:00,0.00854,0.00857,0.0085,0.00853,2576907.0
2023-11-15 00:00:00,0.00854,0.0086,0.00853,0.00859,3762905.0
2023-11-15 00:15:00,0.00859,0.00868,0.00859,0.00862,4977895.0
2023-11-15 00:30:00,0.00864,0.00864,0.00857,0.0086,3001969.0
2023-11-15 00:45:00,0.00861,0.00863,0.00859,0.0086,5276383.0
2023-11-15 01:00:00,0.0086,0.00864,0.0086,0.00863,3261702.0
2023-11-15 01:15:00,0.00863,0.00865,0.0086,0.00861,1518757.0
2023-11-15 01:30:00,0.0086,0.0086,0.00855,0.00855,4654869.0
2023-11-15 01:45:00,0.00856,0.00857,0.00853,0.00854,1789395.0
2023-11-15 02:00:00,0.00854,0.00858,0.00854,0.00856,1628840.0
2023-11-15 02:15:00,0.00856,0.00859,0.00852,0.00852,2492675.0
2023-11-15 02:30:00,0.00852,0.00855,0.0085,0.0085,7654243.0
2023-11-15 02:45:00,0.00851,0.00857,0.00851,0.00854,3217534.0
2023-11-15 03:00:00,0.00855,0.00857,0.00852,0.00855,4272995.0
2023-11-15 03:15:00,0.00854,0.00858,0.00852,0.00858,2036042.0
2023-11-15 03:30:00,0.00857,0.00858,0.00849,0.00851,2070988.0
2023-11-15 03:45:00,0.00852,0.00855,0.00848,0.00848,1499674.0
2023-11-15 04:00:00,0.00849,0.00853,0.00849,0.00852,1591861.0
2023-11-15 04:15:00,0.00852,0.00857,0.00852,0.00854,2120178.0
2023-11-15 04:30:00,0.00854,0.00856,0.00853,0.00855,344815.0
2023-11-15 04:45:00,0.00855,0.00861,0.00854,0.00861,3384803.0
2023-11-15 05:00:00,0.00861,0.00862,0.00858,0.00859,1607453.0
2023-11-15 05:15:00,0.00859,0.00861,0.00858,0.00859,1061143.0
2023-11-15 05:30:00,0.00859,0.00863,0.00858,0.00863,1837608.0
2023-11-15 05:45:00,0.00863,0.0087,0.00862,0.00869,5876968.0
2023-11-15 06:00:00,0.0087,0.00872,0.00864,0.00869,4133908.0
2023-11-15 06:15:00,0.0087,0.00872,0.00868,0.00869,3021891.0
2023-11-15 06:30:00,0.00868,0.00872,0.00867,0.0087,3914332.0
2023-11-15 06:45:00,0.0087,0.00875,0.00869,0.00872,6324827.0
2023-11-15 07:00:00,0.00872,0.00873,0.00869,0.00871,6119834.0
2023-11-15 07:15:00,0.00871,0.00876,0.00868,0.00876,4667784.0
2023-11-15 07:30:00,0.00876,0.00884,0.00876,0.00878,8817364.0
2023-11-15 07:45:00,0.00877,0.00881,0.00875,0.0088,4858597.0
2023-11-15 08:00:00,0.00881,0.00883,0.00879,0.0088,2234647.0
2023-11-15 08:15:00,0.00879,0.00885,0.00878,0.00885,3908094.0
2023-11-15 08:30:00,0.00885,0.00887,0.00882,0.00883,3578000.0
2023-11-15 08:45:00,0.00883,0.00887,0.00883,0.00883,2114983.0
2023-11-15 09:00:00,0.00884,0.00885,0.00873,0.00883,7488333.0
2023-11-15 09:15:00,0.00882,0.00883,0.00879,0.00883,2919057.0
2023-11-15 09:30:00,0.00884,0.00884,0.00877,0.00877,3138706.0
2023-11-15 09:45:00,0.00877,0.00879,0.00872,0.00873,3577213.0
2023-11-15 10:00:00,0.00873,0.00877,0.00873,0.00874,2293284.0
2023-11-15 10:15:00,0.00875,0.00879,0.00875,0.00878,4525258.0
2023-11-15 10:30:00,0.00878,0.0088,0.00876,0.00877,6170266.0
2023-11-15 10:45:00,0.00876,0.0088,0.00875,0.0088,2289203.0
2023-11-15 11:00:00,0.00881,0.00882,0.00878,0.0088,7320300.0
2023-11-15 11:15:00,0.0088,0.00888,0.00879,0.00887,5021134.0
2023-11-15 11:30:00,0.00887,0.0089,0.00886,0.00889,2487978.0
2023-11-15 11:45:00,0.00889,0.0089,0.00885,0.00888,4707736.0
2023-11-15 12:00:00,0.00888,0.0089,0.00883,0.00887,2413078.0
2023-11-15 12:15:00,0.00885,0.00888,0.00884,0.00887,1681458.0
2023-11-15 12:30:00,0.00887,0.00888,0.00884,0.00885,1590299.0
2023-11-15 12:45:00,0.00885,0.00886,0.00882,0.00882,2011028.0
2023-11-15 13:00:00,0.00882,0.00886,0.00876,0.0088,3451384.0
2023-11-15 13:15:00,0.0088,0.00881,0.00876,0.00878,2593894.0
2023-11-15 13:30:00,0.00877,0.0088,0.00874,0.00875,2243703.0
2023-11-15 13:45:00,0.00876,0.00879,0.00875,0.00877,3574588.0
2023-11-15 14:00:00,0.00878,0.00887,0.00877,0.00883,5426310.0
2023-11-15 14:15:00,0.00884,0.00896,0.00883,0.00895,19940046.0
2023-11-15 14:30:00,0.00895,0.00897,0.00884,0.00886,6393888.0
2023-11-15 14:45:00,0.00885,0.0089,0.00884,0.00885,1577312.0
2023-11-15 15:00:00,0.00885,0.00892,0.00884,0.00884,2458167.0
2023-11-15 15:15:00,0.00884,0.00888,0.00884,0.00886,2374353.0
2023-11-15 15:30:00,0.00886,0.0089,0.00885,0.00889,1825073.0
2023-11-15 15:45:00,0.00889,0.00892,0.00889,0.00891,1897807.0
2023-11-15 16:00:00,0.00891,0.00894,0.00886,0.00887,3009412.0
2023-11-15 16:15:00,0.00887,0.00901,0.00885,0.00901,15160063.0
2023-11-15 16:30:00,0.009,0.00903,0.00897,0.00901,3281290.0
2023-11-15 16:45:00,0.009,0.00904,0.00899,0.009,3910434.0
2023-11-15 17:00:00,0.00901,0.00902,0.00882,0.00892,8971311.0
2023-11-15 17:15:00,0.00891,0.00893,0.00888,0.00893,2625360.0
2023-11-15 17:30:00,0.00893,0.00898,0.00892,0.00893,571504.0
2023-11-15 17:45:00,0.00893,0.00896,0.00891,0.00892,2684319.0
2023-11-15 18:00:00,0.00892,0.00902,0.00888,0.00899,6670998.0
2023-11-15 18:15:00,0.009,0.00906,0.00892,0.00897,12080878.0
2023-11-15 18:30:00,0.00898,0.009,0.00891,0.009,3573978.0
2023-11-15 18:45:00,0.00899,0.00904,0.00898,0.00902,3479354.0
2023-11-15 19:00:00,0.00902,0.00907,0.009,0.00901,4374250.0
2023-11-15 19:15:00,0.00901,0.00907,0.00898,0.00907,2950908.0
2023-11-15 19:30:00,0.00907,0.00915,0.00907,0.00912,4969106.0
2023-11-15 19:45:00,0.00912,0.00918,0.00911,0.00916,4819266.0
2023-11-15 20:00:00,0.00916,0.00919,0.00913,0.00913,5009759.0
2023-11-15 20:15:00,0.00914,0.00918,0.0091,0.00917,8868375.0
2023-11-15 20:30:00,0.00918,0.00918,0.00915,0.00915,6340318.0
2023-11-15 20:45:00,0.00915,0.00917,0.00912,0.00915,14882400.0
2023-11-15 21:00:00,0.00915,0.00915,0.00907,0.00909,1911591.0
2023-11-15 21:15:00,0.00908,0.0091,0.00906,0.00909,1954628.0
2023-11-15 21:30:00,0.00909,0.0091,0.00903,0.00906,5083534.0
2023-11-15 21:45:00,0.00906,0.00909,0.00904,0.00906,1012687.0
2023-11-15 22:00:00,0.00906,0.00913,0.00904,0.00913,1569038.0
2023-11-15 22:15:00,0.00912,0.00914,0.00909,0.00914,2921745.0
2023-11-15 22:30:00,0.00914,0.00917,0.00912,0.00913,2555259.0
2023-11-15 22:45:00,0.00913,0.00914,0.0091,0.0091,1003677.0
2023-11-15 23:00:00,0.00911,0.00915,0.0091,0.00911,4381029.0
2023-11-15 23:15:00,0.00911,0.00914,0.00902,0.00908,10580748.0
2023-11-15 23:30:00,0.00908,0.00915,0.00908,0.00913,1300699.0
2023-11-15 23:45:00,0.00913,0.00916,0.00912,0.00914,2194750.0
2023-11-16 00:00:00,0.00914,0.00915,0.00907,0.0091,4235091.0
2023-11-16 00:15:00,0.0091,0.00911,0.009,0.00908,14834924.0
2023-11-16 00:30:00,0.00908,0.00912,0.00905,0.00911,5462650.0
2023-11-16 00:45:00,0.00912,0.00917,0.00912,0.00915,6260006.0
2023-11-16 01:00:00,0.00916,0.00918,0.00912,0.00912,1425039.0
2023-11-16 01:15:00,0.00912,0.00912,0.00903,0.00906,6300967.0
2023-11-16 01:30:00,0.00906,0.00913,0.00903,0.00913,6915378.0
2023-11-16 01:45:00,0.00913,0.00913,0.00908,0.00911,2802306.0
2023-11-16 02:00:00,0.0091,0.00922,0.00907,0.00921,4840292.0
2023-11-16 02:15:00,0.00922,0.00925,0.00921,0.00922,2719296.0
2023-11-16 02:30:00,0.00923,0.00925,0.00919,0.00922,2349825.0
2023-11-16 02:45:00,0.00922,0.00924,0.0092,0.00923,1682903.0
2023-11-16 03:00:00,0.00924,0.00924,0.00915,0.00921,2496635.0
2023-11-16 03:15:00,0.0092,0.0092,0.00914,0.00915,4011238.0
2023-11-16 03:30:00,0.00915,0.00919,0.00915,0.00918,532921.0
2023-11-16 03:45:00,0.00918,0.0092,0.00914,0.00919,2325541.0
2023-11-16 04:00:00,0.00919,0.00921,0.00914,0.00915,1502415.0
2023-11-16 04:15:00,0.00917,0.00919,0.00911,0.00914,1597817.0
2023-11-16 04:30:00,0.00914,0.00916,0.00913,0.00913,2139189.0
2023-11-16 04:45:00,0.00914,0.00915,0.00913,0.00915,868355.0
2023-11-16 05:00:00,0.00915,0.00919,0.00906,0.00919,11394981.0
2023-11-16 05:15:00,0.00919,0.00927,0.00919,0.00921,12317935.0
2023-11-16 05:30:00,0.00921,0.00928,0.0092,0.00925,3391965.0
2023-11-16 05:45:00,0.00924,0.00926,0.00922,0.00925,1347538.0
2023-11-16 06:00:00,0.00925,0.00929,0.00924,0.00928,7041838.0
2023-11-16 06:15:00,0.00929,0.00937,0.00927,0.00936,9002957.0
2023-11-16 06:30:00,0.00936,0.00937,0.0093,0.00933,2332977.0
2023-11-16 06:45:00,0.00933,0.00937,0.0093,0.00935,2032345.0
2023-11-16 07:00:00,0.00936,0.00944,0.00934,0.00941,8011406.0
2023-11-16 07:15:00,0.00941,0.00956,0.00936,0.00945,22747717.0
2023-11-16 07:30:00,0.00944,0.00946,0.00934,0.00935,4681081.0
2023-11-16 07:45:00,0.00936,0.00937,0.00924,0.0093,14289758.0
2023-11-16 08:00:00,0.00931,0.00936,0.00927,0.00927,4821397.0
2023-11-16 08:15:00,0.00927,0.0093,0.00913,0.00917,10487280.0
2023-11-16 08:30:00,0.00918,0.00929,0.00915,0.00927,4224214.0
2023-11-16 08:45:00,0.00927,0.0093,0.00922,0.00922,2856132.0
2023-11-16 09:00:00,0.00922,0.00924,0.00911,0.00917,8969135.0
2023-11-16 09:15:00,0.00918,0.00922,0.00916,0.00918,8924025.0
2023-11-16 09:30:00,0.00919,0.0092,0.00907,0.00907,3747646.0
2023-11-16 09:45:00,0.00908,0.00923,0.00906,0.00918,6691777.0
2023-11-16 10:00:00,0.00918,0.0092,0.00916,0.00919,2844730.0
2023-11-16 10:15:00,0.00919,0.0092,0.00915,0.00919,3596417.0
2023-11-16 10:30:00,0.00918,0.00922,0.00916,0.00922,2442223.0
2023-11-16 10:45:00,0.00921,0.00923,0.00913,0.00913,5335465.0
2023-11-16 11:00:00,0.00913,0.00924,0.00912,0.00921,4754008.0
2023-11-16 11:15:00,0.00921,0.00924,0.00918,0.00921,1610221.0
2023-11-16 11:30:00,0.0092,0.00922,0.00915,0.00916,1927815.0
2023-11-16 11:45:00,0.00917,0.0092,0.00911,0.00913,3287605.0
2023-11-16 12:00:00,0.00913,0.00914,0.009,0.00909,8107562.0
2023-11-16 12:15:00,0.0091,0.0091,0.00892,0.00894,6612786.0
2023-11-16 12:30:00,0.00895,0.00901,0.00893,0.00899,8659780.0
2023-11-16 12:45:00,0.00898,0.00901,0.00893,0.00896,3475270.0
2023-11-16 13:00:00,0.00896,0.00902,0.00886,0.00889,8730164.0
2023-11-16 13:15:00,0.00889,0.00889,0.00875,0.00886,13154678.0
2023-11-16 13:30:00,0.00887,0.00892,0.00883,0.00886,6130930.0
2023-11-16 13:45:00,0.00887,0.00896,0.00884,0.00892,2914282.0
2023-11-16 14:00:00,0.00891,0.00896,0.00886,0.0089,3081723.0
2023-11-16 14:15:00,0.00891,0.00893,0.0088,0.00885,7318730.0
2023-11-16 14:30:00,0.00884,0.00892,0.00881,0.00891,3482376.0
2023-11-16 14:45:00,0.00891,0.00894,0.00889,0.00893,2742912.0
2023-11-16 15:00:00,0.00892,0.009,0.00891,0.00896,4970628.0
2023-11-16 15:15:00,0.00896,0.00899,0.00895,0.00898,1944195.0
2023-11-16 15:30:00,0.00898,0.00899,0.00877,0.00884,7059111.0
2023-11-16 15:45:00,0.00884,0.00884,0.00866,0.00875,17812906.0
2023-11-16 16:00:00,0.00876,0.00882,0.00871,0.00873,5976638.0
2023-11-16 16:15:00,0.00872,0.00878,0.00871,0.00871,4251050.0
2023-11-16 16:30:00,0.00871,0.00878,0.0087,0.00874,4247454.0
2023-11-16 16:45:00,0.00875,0.00879,0.00873,0.00878,1586659.0
2023-11-16 17:00:00,0.00878,0.00879,0.00867,0.00871,7877883.0
2023-11-16 17:15:00,0.00871,0.00876,0.00871,0.00875,3391538.0
2023-11-16 17:30:00,0.00875,0.00878,0.00874,0.00875,893838.0
2023-11-16 17:45:00,0.00875,0.00878,0.00863,0.00866,4398701.0
2023-11-16 18:00:00,0.00866,0.0087,0.00863,0.00868,3108756.0
2023-11-16 18:15:00,0.00868,0.00868,0.00856,0.00863,4651802.0
2023-11-16 18:30:00,0.00864,0.00864,0.00859,0.0086,2192083.0
2023-11-16 18:45:00,0.0086,0.0086,0.00856,0.0086,1856010.0
2023-11-16 19:00:00,0.0086,0.00862,0.00842,0.00846,5597721.0
2023-11-16 19:15:00,0.00846,0.00852,0.00833,0.00843,10891380.0
2023-11-16 19:30:00,0.00843,0.00851,0.00837,0.0085,13440610.0
2023-11-16 19:45:00,0.0085,0.00858,0.0085,0.00858,2589462.0
2023-11-16 20:00:00,0.00858,0.00864,0.00853,0.00856,9258485.0
2023-11-16 20:15:00,0.00855,0.00857,0.00853,0.00856,3710179.0
2023-11-16 20:30:00,0.00857,0.00862,0.00856,0.00858,1776654.0
2023-11-16 20:45:00,0.00857,0.00857,0.0085,0.00851,933772.0
2023-11-16 21:00:00,0.00851,0.00852,0.00845,0.00847,2913147.0
2023-11-16 21:15:00,0.00847,0.00852,0.00847,0.00847,2539063.0
2023-11-16 21:30:00,0.00848,0.00853,0.00848,0.0085,622416.0
2023-11-16 21:45:00,0.0085,0.00856,0.0085,0.00852,3405241.0
2023-11-16 22:00:00,0.00851,0.00857,0.00849,0.00856,1060425.0
2023-11-16 22:15:00,0.00857,0.00862,0.00857,0.0086,3553922.0
2023-11-16 22:30:00,0.0086,0.00861,0.00858,0.0086,2534631.0
2023-11-16 22:45:00,0.00861,0.00864,0.0086,0.0086,787806.0
2023-11-16 23:00:00,0.0086,0.00861,0.00853,0.00854,1141570.0
2023-11-16 23:15:00,0.00853,0.00853,0.00844,0.00847,4146330.0
2023-11-16 23:30:00,0.00846,0.00854,0.00845,0.00853,1970515.0
2023-11-16 23:45:00,0.00854,0.00856,0.00851,0.00851,1442644.0
2023-11-17 00:00:00,0.00852,0.00857,0.00852,0.00855,2735312.0
2023-11-17 00:15:00,0.00855,0.00863,0.00855,0.00862,2952904.0
2023-11-17 00:30:00,0.00862,0.00869,0.00859,0.00867,9606803.0
2023-11-17 00:45:00,0.00867,0.0087,0.00865,0.0087,7132781.0
2023-11-17 01:00:00,0.0087,0.00872,0.00866,0.00868,4085015.0
2023-11-17 01:15:00,0.00868,0.00872,0.00867,0.00872,953618.0
2023-11-17 01:30:00,0.00871,0.00878,0.00871,0.00877,3585533.0
2023-11-17 01:45:00,0.00877,0.00879,0.00875,0.00878,2458413.0
2023-11-17 02:00:00,0.00878,0.00879,0.00874,0.00875,2077411.0
2023-11-17 02:15:00,0.00876,0.0088,0.00872,0.00878,2809981.0
2023-11-17 02:30:00,0.00878,0.0088,0.00872,0.00873,3547596.0
2023-11-17 02:45:00,0.00873,0.00874,0.00869,0.00871,1946932.0
2023-11-17 03:00:00,0.00871,0.00872,0.00867,0.00868,2528262.0
2023-11-17 03:15:00,0.00867,0.00871,0.00864,0.00871,1776891.0
2023-11-17 03:30:00,0.00871,0.00877,0.00869,0.00873,1841437.0
2023-11-17 03:45:00,0.00873,0.00875,0.00872,0.00873,1199924.0
2023-11-17 04:00:00,0.00873,0.00874,0.00868,0.00869,3679971.0
2023-11-17 04:15:00,0.00869,0.00871,0.00867,0.00868,1517017.0
2023-11-17 04:30:00,0.00868,0.0087,0.00866,0.00867,529785.0
2023-11-17 04:45:00,0.00867,0.0087,0.00865,0.00867,1479432.0
2023-11-17 05:00:00,0.00867,0.00868,0.00864,0.00864,691308.0
2023-11-17 05:15:00,0.00864,0.00869,0.00862,0.00866,2332985.0
2023-11-17 05:30:00,0.00866,0.00867,0.00864,0.00865,1504451.0
2023-11-17 05:45:00,0.00865,0.00869,0.00864,0.00868,2226047.0
2023-11-17 06:00:00,0.00869,0.00871,0.00865,0.00867,1519707.0
2023-11-17 06:15:00,0.00867,0.00872,0.00867,0.0087,5463913.0
2023-11-17 06:30:00,0.00869,0.00871,0.00865,0.00865,5549008.0
2023-11-17 06:45:00,0.00865,0.00866,0.00861,0.00862,2865435.0
2023-11-17 07:00:00,0.00862,0.00862,0.00856,0.00856,3726721.0
2023-11-17 07:15:00,0.00857,0.00859,0.00854,0.00854,7738225.0
2023-11-17 07:30:00,0.00854,0.00856,0.00851,0.00853,3177441.0
2023-11-17 07:45:00,0.00853,0.00853,0.00849,0.00851,3180182.0
2023-11-17 08:00:00,0.00851,0.00857,0.0085,0.0085,1988096.0
2023-11-17 08:15:00,0.0085,0.00856,0.00849,0.00855,1901454.0
2023-11-17 08:30:00,0.00856,0.00858,0.00856,0.00857,2195607.0
2023-11-17 08:45:00,0.00857,0.00858,0.00855,0.00857,2559771.0
2023-11-17 09:00:00,0.00857,0.00859,0.00854,0.00855,847870.0
2023-11-17 09:15:00,0.00856,0.00858,0.0085,0.00851,2718872.0
2023-11-17 09:30:00,0.00851,0.00852,0.00845,0.00848,2356825.0
2023-11-17 09:45:00,0.00847,0.0085,0.00845,0.00848,3109389.0
2023-11-17 10:00:00,0.00848,0.00848,0.00836,0.00837,6767068.0
2023-11-17 10:15:00,0.00837,0.00838,0.00827,0.00833,8952945.0
2023-11-17 10:30:00,0.00833,0.00838,0.00832,0.00833,5782224.0
2023-11-17 10:45:00,0.00833,0.00837,0.00829,0.00837,2588732.0
2023-11-17 11:00:00,0.00836,0.0084,0.00834,0.00838,2210874.0
2023-11-17 11:15:00,0.00838,0.0084,0.00834,0.0084,4561984.0
2023-11-17 11:30:00,0.0084,0.0084,0.00836,0.00838,1953525.0
2023-11-17 11:45:00,0.00837,0.00838,0.00833,0.00834,3902863.0
2023-11-17 12:00:00,0.00834,0.00836,0.0083,0.00831,1744243.0
2023-11-17 12:15:00,0.00831,0.00831,0.00822,0.00826,10272149.0
2023-11-17 12:30:00,0.00827,0.00832,0.00824,0.0083,6198495.0
2023-11-17 12:45:00,0.0083,0.00836,0.0083,0.00836,2980778.0
2023-11-17 13:00:00,0.00837,0.00845,0.00837,0.00845,3611266.0
2023-11-17 13:15:00,0.00844,0.00846,0.0084,0.00841,2094768.0
2023-11-17 13:30:00,0.00841,0.00843,0.00839,0.00841,1881171.0
2023-11-17 13:45:00,0.0084,0.0084,0.00832,0.00833,3997604.0
2023-11-17 14:00:00,0.00833,0.00837,0.00829,0.00831,3432377.0
2023-11-17 14:15:00,0.00832,0.00835,0.00829,0.00831,1584343.0
2023-11-17 14:30:00,0.00832,0.00833,0.00822,0.00823,2577386.0
2023-11-17 14:45:00,0.00823,0.00823,0.00811,0.00819,12012926.0
2023-11-17 15:00:00,0.00818,0.00823,0.00813,0.00822,5048552.0
2023-11-17 15:15:00,0.00822,0.00822,0.00799,0.00805,16045837.0
2023-11-17 15:30:00,0.00805,0.00811,0.00801,0.00802,7578721.0
2023-11-17 15:45:00,0.00802,0.00803,0.0079,0.00795,13456876.0
2023-11-17 16:00:00,0.00796,0.00809,0.00791,0.00807,9186287.0
2023-11-17 16:15:00,0.00807,0.0081,0.00805,0.00809,6182597.0
2023-11-17 16:30:00,0.00808,0.00809,0.008,0.00804,3387430.0
2023-11-17 16:45:00,0.00803,0.00805,0.00801,0.00803,3121917.0
2023-11-17 17:00:00,0.00802,0.00822,0.00802,0.00816,9327425.0
2023-11-17 17:15:00,0.00816,0.00819,0.00812,0.00815,4924278.0
2023-11-17 17:30:00,0.00813,0.00825,0.00812,0.00824,10010718.0
2023-11-17 17:45:00,0.00824,0.00829,0.00823,0.00828,4223079.0
2023-11-17 18:00:00,0.00827,0.00833,0.00825,0.00833,7522169.0
2023-11-17 18:15:00,0.00834,0.00834,0.00829,0.00831,3181239.0
2023-11-17 18:30:00,0.00831,0.00833,0.00828,0.0083,1439682.0
2023-11-17 18:45:00,0.0083,0.00834,0.00828,0.00833,839976.0
2023-11-17 19:00:00,0.00832,0.00834,0.00828,0.00829,839364.0
2023-11-17 19:15:00,0.00829,0.0083,0.00824,0.00824,2170452.0
2023-11-17 19:30:00,0.00824,0.00828,0.00822,0.00822,1553184.0
2023-11-17 19:45:00,0.00823,0.00825,0.00822,0.00823,682434.0
2023-11-17 20:00:00,0.00823,0.00832,0.00822,0.00828,1264647.0
2023-11-17 20:15:00,0.00829,0.00829,0.00825,0.00826,1418583.0
2023-11-17 20:30:00,0.00825,0.00825,0.0082,0.0082,1659825.0
2023-11-17 20:45:00,0.0082,0.00824,0.00819,0.0082,1131089.0
2023-11-17 21:00:00,0.0082,0.00825,0.00819,0.00824,882861.0
2023-11-17 21:15:00,0.00824,0.00824,0.00817,0.0082,1649592.0
2023-11-17 21:30:00,0.0082,0.00823,0.00819,0.00821,799870.0
2023-11-17 21:45:00,0.0082,0.00824,0.0082,0.00822,604078.0
2023-11-17 22:00:00,0.00822,0.00826,0.00821,0.00824,557294.0
2023-11-17 22:15:00,0.00825,0.00829,0.00823,0.00828,633834.0
2023-11-17 22:30:00,0.00828,0.0083,0.00826,0.00826,262118.0
2023-11-17 22:45:00,0.00828,0.00834,0.00828,0.00834,1618714.0
2023-11-17 23:00:00,0.00834,0.00837,0.00834,0.00836,2640233.0
2023-11-17 23:15:00,0.00836,0.00837,0.0083,0.0083,1366304.0
2023-11-17 23:30:00,0.0083,0.00833,0.0083,0.00831,958021.0
2023-11-17 23:45:00,0.00831,0.00834,0.0083,0.00834,794070.0
2023-11-18 00:00:00,0.00834,0.00835,0.00829,0.00831,5474119.0
2023-11-18 00:15:00,0.00831,0.00833,0.00828,0.00831,11539039.0
2023-11-18 00:30:00,0.00831,0.00838,0.00827,0.00827,6341055.0
2023-11-18 00:45:00,0.00827,0.00833,0.00826,0.00831,5469577.0
2023-11-18 01:00:00,0.00831,0.00835,0.00828,0.00828,3482036.0
2023-11-18 01:15:00,0.00828,0.00832,0.00828,0.0083,1943945.0
2023-11-18 01:30:00,0.00831,0.00834,0.0083,0.00832,1528216.0
2023-11-18 01:45:00,0.00832,0.00832,0.00827,0.00828,899319.0
2023-11-18 02:00:00,0.00829,0.00832,0.00828,0.0083,2898234.0
2023-11-18 02:15:00,0.0083,0.00831,0.00829,0.0083,1578495.0
2023-11-18 02:30:00,0.00831,0.00831,0.00827,0.00829,1987969.0
2023-11-18 02:45:00,0.00828,0.0083,0.00826,0.00826,823861.0
2023-11-18 03:00:00,0.00826,0.00828,0.00823,0.00824,1522449.0
2023-11-18 03:15:00,0.00824,0.00824,0.00813,0.00815,9116524.0
2023-11-18 03:30:00,0.00816,0.00818,0.00813,0.00817,1968607.0
2023-11-18 03:45:00,0.00818,0.00818,0.00808,0.00811,4599515.0
2023-11-18 04:00:00,0.00812,0.00819,0.00811,0.00818,3632650.0
2023-11-18 04:15:00,0.00817,0.00821,0.00816,0.0082,3240860.0
2023-11-18 04:30:00,0.00821,0.00821,0.00817,0.00819,934197.0
2023-11-18 04:45:00,0.00819,0.00819,0.00813,0.00813,1582830.0
2023-11-18 05:00:00,0.00814,0.00814,0.00808,0.00808,1433108.0
2023-11-18 05:15:00,0.00808,0.00809,0.00802,0.00803,3448576.0
2023-11-18 05:30:00,0.00803,0.00807,0.00802,0.00806,2700593.0
2023-11-18 05:45:00,0.00805,0.00806,0.00797,0.00799,6057339.0
2023-11-18 06:00:00,0.00799,0.00811,0.00798,0.00808,5887538.0
2023-11-18 06:15:00,0.00807,0.0081,0.00806,0.00809,1525548.0
2023-11-18 06:30:00,0.0081,0.00811,0.00804,0.00806,2667188.0
2023-11-18 06:45:00,0.00807,0.00807,0.00797,0.00798,9423347.0
2023-11-18 07:00:00,0.00797,0.008,0.00784,0.00795,18119935.0
2023-11-18 07:15:00,0.00795,0.008,0.00795,0.008,4585074.0
2023-11-18 07:30:00,0.00799,0.00809,0.00798,0.00803,16241853.0
2023-11-18 07:45:00,0.00802,0.00808,0.00802,0.00808,10960346.0
2023-11-18 08:00:00,0.00807,0.0081,0.00804,0.00809,6439177.0
2023-11-18 08:15:00,0.00808,0.00809,0.00806,0.00808,2566563.0
2023-11-18 08:30:00,0.00808,0.00813,0.00808,0.00813,1154421.0
2023-11-18 08:45:00,0.00813,0.00813,0.00808,0.00808,1332762.0
2023-11-18 09:00:00,0.00808,0.00811,0.00807,0.00809,1583526.0
