datetime,open,high,low,close,volume
2023-11-18 09:15:00,0.00809,0.00812,0.00809,0.00812,828099.0
2023-11-18 09:30:00,0.00811,0.00814,0.0081,0.00812,1113415.0
2023-11-18 09:45:00,0.00812,0.00812,0.0081,0.00811,2012334.0
2023-11-18 10:00:00,0.00811,0.00817,0.00809,0.00817,2651685.0
2023-11-18 10:15:00,0.00817,0.00818,0.00815,0.00817,1281011.0
2023-11-18 10:30:00,0.00817,0.00818,0.00815,0.00815,2412259.0
2023-11-18 10:45:00,0.00815,0.00823,0.00813,0.00821,4660021.0
2023-11-18 11:00:00,0.00821,0.00822,0.00818,0.00822,1837936.0
2023-11-18 11:15:00,0.00822,0.00822,0.00817,0.00817,2032865.0
2023-11-18 11:30:00,0.00818,0.0082,0.00815,0.00816,1721800.0
2023-11-18 11:45:00,0.00816,0.00816,0.00813,0.00813,780461.0
2023-11-18 12:00:00,0.00812,0.00813,0.0081,0.00811,2867923.0
2023-11-18 12:15:00,0.00811,0.00817,0.00811,0.00816,1194076.0
2023-11-18 12:30:00,0.00816,0.00818,0.00815,0.00816,1300953.0
2023-11-18 12:45:00,0.00817,0.00818,0.00814,0.00814,2047729.0
2023-11-18 13:00:00,0.00815,0.00817,0.00809,0.0081,2027713.0
2023-11-18 13:15:00,0.0081,0.00812,0.008,0.0081,7792563.0
2023-11-18 13:30:00,0.0081,0.00812,0.00806,0.00809,1942189.0
2023-11-18 13:45:00,0.00809,0.0081,0.00803,0.00804,5921507.0
2023-11-18 14:00:00,0.00806,0.0081,0.00804,0.00808,1742311.0
2023-11-18 14:15:00,0.00809,0.00819,0.00809,0.00814,2760276.0
2023-11-18 14:30:00,0.00815,0.00816,0.00809,0.00811,2910921.0
2023-11-18 14:45:00,0.00811,0.00814,0.0081,0.00812,1485942.0
2023-11-18 15:00:00,0.00812,0.0082,0.00811,0.0082,2784085.0
2023-11-18 15:15:00,0.00819,0.00824,0.00817,0.00822,5939474.0
2023-11-18 15:30:00,0.00822,0.00824,0.0082,0.00823,1433812.0
2023-11-18 15:45:00,0.00823,0.00828,0.00822,0.00826,1075840.0
2023-11-18 16:00:00,0.00825,0.00832,0.00824,0.00831,3042024.0
2023-11-18 16:15:00,0.00831,0.00831,0.00824,0.00827,3531414.0
2023-11-18 16:30:00,0.00826,0.00826,0.00821,0.00825,2328574.0
2023-11-18 16:45:00,0.00825,0.00825,0.00822,0.00822,1617174.0
2023-11-18 17:00:00,0.00823,0.00824,0.00817,0.00824,1748818.0
2023-11-18 17:15:00,0.00824,0.00827,0.00824,0.00825,925023.0
2023-11-18 17:30:00,0.00824,0.00835,0.00821,0.00823,7197501.0
2023-11-18 17:45:00,0.00823,0.00828,0.00823,0.00827,1636762.0
2023-11-18 18:00:00,0.00827,0.00828,0.00824,0.00825,1001186.0
2023-11-18 18:15:00,0.00824,0.00828,0.00823,0.00826,1306366.0
2023-11-18 18:30:00,0.00827,0.00832,0.00827,0.00832,1397645.0
2023-11-18 18:45:00,0.00831,0.00833,0.0083,0.00832,2523389.0
2023-11-18 19:00:00,0.00832,0.00835,0.0083,0.0083,3361083.0
2023-11-18 19:15:00,0.0083,0.00833,0.0083,0.00833,739657.0
2023-11-18 19:30:00,0.00833,0.00833,0.0083,0.0083,854577.0
2023-11-18 19:45:00,0.0083,0.00835,0.00829,0.00831,2825864.0
2023-11-18 20:00:00,0.00832,0.00834,0.00827,0.00828,1704731.0
2023-11-18 20:15:00,0.00828,0.0083,0.00827,0.00829,625106.0
2023-11-18 20:30:00,0.0083,0.00835,0.0083,0.00832,1590118.0
2023-11-18 20:45:00,0.00832,0.00833,0.00829,0.00829,921849.0
2023-11-18 21:00:00,0.00829,0.00832,0.00829,0.0083,1327009.0
2023-11-18 21:15:00,0.00831,0.00831,0.00827,0.00828,1137368.0
2023-11-18 21:30:00,0.00828,0.00829,0.00826,0.00827,613750.0
2023-11-18 21:45:00,0.00829,0.0083,0.00826,0.00827,212130.0
2023-11-18 22:00:00,0.00827,0.0083,0.00824,0.00824,412319.0
2023-11-18 22:15:00,0.00824,0.00826,0.00822,0.00825,344671.0
2023-11-18 22:30:00,0.00825,0.00827,0.00824,0.00827,732012.0
2023-11-18 22:45:00,0.00828,0.00831,0.00828,0.00831,359181.0
2023-11-18 23:00:00,0.0083,0.00831,0.00826,0.00827,391443.0
2023-11-18 23:15:00,0.00827,0.00831,0.00827,0.00828,548740.0
2023-11-18 23:30:00,0.00829,0.0083,0.00828,0.0083,461857.0
2023-11-18 23:45:00,0.00829,0.0083,0.00829,0.00829,218213.0
2023-11-19 00:00:00,0.00829,0.00829,0.00821,0.00823,1607500.0
2023-11-19 00:15:00,0.00822,0.00826,0.00821,0.00825,1742291.0
2023-11-19 00:30:00,0.00825,0.00827,0.00819,0.00822,3692959.0
2023-11-19 00:45:00,0.00823,0.00825,0.00813,0.00815,13926246.0
2023-11-19 01:00:00,0.00815,0.00817,0.00811,0.00814,2303200.0
2023-11-19 01:15:00,0.00813,0.00815,0.00803,0.00807,2774506.0
2023-11-19 01:30:00,0.00807,0.00809,0.00802,0.00807,8834975.0
2023-11-19 01:45:00,0.00808,0.00813,0.00808,0.00813,5347906.0
2023-11-19 02:00:00,0.00812,0.00815,0.00805,0.00807,4727409.0
2023-11-19 02:15:00,0.00806,0.0081,0.00803,0.0081,1317218.0
2023-11-19 02:30:00,0.0081,0.00812,0.00808,0.00811,1319633.0
2023-11-19 02:45:00,0.00812,0.00814,0.00811,0.00812,666049.0
2023-11-19 03:00:00,0.00811,0.00812,0.0081,0.00812,521621.0
2023-11-19 03:15:00,0.00812,0.00812,0.00808,0.00808,871448.0
2023-11-19 03:30:00,0.00807,0.00814,0.00807,0.00812,1866424.0
2023-11-19 03:45:00,0.00813,0.00821,0.00812,0.0082,2325491.0
2023-11-19 04:00:00,0.0082,0.0082,0.00817,0.0082,1353132.0
2023-11-19 04:15:00,0.0082,0.0082,0.00817,0.00818,703548.0
2023-11-19 04:30:00,0.00818,0.00819,0.00816,0.00817,647629.0
2023-11-19 04:45:00,0.00817,0.0083,0.00817,0.00822,12458676.0
2023-11-19 05:00:00,0.00822,0.00827,0.00822,0.00827,1614694.0
2023-11-19 05:15:00,0.00826,0.00829,0.00824,0.00826,2258810.0
2023-11-19 05:30:00,0.00826,0.00826,0.00821,0.00824,1288394.0
2023-11-19 05:45:00,0.00823,0.00824,0.0082,0.00822,1760419.0
2023-11-19 06:00:00,0.00823,0.00827,0.00822,0.00825,1815846.0
2023-11-19 06:15:00,0.00825,0.00827,0.00824,0.00825,1520755.0
2023-11-19 06:30:00,0.00825,0.00829,0.00823,0.00828,884674.0
2023-11-19 06:45:00,0.00828,0.0083,0.00826,0.00829,938055.0
2023-11-19 07:00:00,0.00829,0.00831,0.00827,0.0083,2820543.0
2023-11-19 07:15:00,0.0083,0.00842,0.00827,0.00833,11390815.0
2023-11-19 07:30:00,0.00832,0.00833,0.0083,0.00833,636318.0
2023-11-19 07:45:00,0.00832,0.00833,0.00829,0.0083,2062018.0
2023-11-19 08:00:00,0.00831,0.00835,0.0083,0.00834,1156965.0
2023-11-19 08:15:00,0.00834,0.00838,0.00833,0.00837,1959528.0
2023-11-19 08:30:00,0.00836,0.00841,0.00835,0.00836,2884795.0
2023-11-19 08:45:00,0.00835,0.00835,0.00827,0.00829,2434017.0
2023-11-19 09:00:00,0.0083,0.00831,0.00826,0.00827,1787891.0
2023-11-19 09:15:00,0.00827,0.00831,0.00826,0.0083,1747311.0
2023-11-19 09:30:00,0.0083,0.00834,0.0083,0.00834,889442.0
2023-11-19 09:45:00,0.00834,0.00836,0.00832,0.00835,2016671.0
2023-11-19 10:00:00,0.00836,0.00836,0.00831,0.00832,1274396.0
2023-11-19 10:15:00,0.00832,0.00832,0.00825,0.00826,4481441.0
2023-11-19 10:30:00,0.00826,0.00828,0.00825,0.00826,3724379.0
2023-11-19 10:45:00,0.00827,0.00832,0.00823,0.00825,10719763.0
2023-11-19 11:00:00,0.00825,0.00825,0.00822,0.00823,1879458.0
2023-11-19 11:15:00,0.00823,0.00823,0.00816,0.00817,5579389.0
2023-11-19 11:30:00,0.00816,0.00823,0.00816,0.00823,2336955.0
2023-11-19 11:45:00,0.00823,0.00824,0.00821,0.00823,737132.0
2023-11-19 12:00:00,0.00823,0.00825,0.00821,0.00825,961556.0
2023-11-19 12:15:00,0.00824,0.00824,0.00818,0.00819,888324.0
2023-11-19 12:30:00,0.00819,0.0082,0.00816,0.00818,1263001.0
2023-11-19 12:45:00,0.00818,0.00821,0.00817,0.00821,398683.0
2023-11-19 13:00:00,0.00821,0.00825,0.00821,0.00822,1115493.0
2023-11-19 13:15:00,0.00823,0.00824,0.00823,0.00824,820129.0
2023-11-19 13:30:00,0.00824,0.00828,0.00823,0.00826,1126429.0
2023-11-19 13:45:00,0.00826,0.00826,0.00824,0.00824,465619.0
2023-11-19 14:00:00,0.00824,0.00826,0.00817,0.0082,2145745.0
2023-11-19 14:15:00,0.0082,0.00825,0.0082,0.00824,950784.0
2023-11-19 14:30:00,0.00823,0.00824,0.00823,0.00823,393844.0
2023-11-19 14:45:00,0.00824,0.00824,0.00819,0.00821,790257.0
2023-11-19 15:00:00,0.00821,0.00821,0.00815,0.00815,2109099.0
2023-11-19 15:15:00,0.00816,0.00825,0.00816,0.00825,2455991.0
2023-11-19 15:30:00,0.00826,0.00827,0.00824,0.00825,1470836.0
2023-11-19 15:45:00,0.00826,0.00827,0.00824,0.00827,442150.0
2023-11-19 16:00:00,0.00826,0.0083,0.00825,0.0083,749763.0
2023-11-19 16:15:00,0.00829,0.00829,0.00822,0.00823,1022225.0
2023-11-19 16:30:00,0.00824,0.00826,0.00823,0.00824,926054.0
2023-11-19 16:45:00,0.00824,0.00825,0.00823,0.00823,1512839.0
2023-11-19 17:00:00,0.00823,0.00826,0.00822,0.00824,1120691.0
2023-11-19 17:15:00,0.00824,0.00825,0.00823,0.00825,987070.0
2023-11-19 17:30:00,0.00826,0.00829,0.00826,0.00827,712982.0
2023-11-19 17:45:00,0.00827,0.00827,0.00824,0.00826,586514.0
2023-11-19 18:00:00,0.00826,0.00829,0.00826,0.00827,376786.0
2023-11-19 18:15:00,0.00828,0.00832,0.00828,0.00831,2805651.0
2023-11-19 18:30:00,0.0083,0.00834,0.00828,0.00833,1711019.0
2023-11-19 18:45:00,0.00834,0.00836,0.0083,0.00834,3048720.0
2023-11-19 19:00:00,0.00834,0.00836,0.00829,0.00831,1819983.0
2023-11-19 19:15:00,0.00831,0.00833,0.0083,0.00832,240750.0
2023-11-19 19:30:00,0.00832,0.00835,0.00831,0.00834,2807786.0
2023-11-19 19:45:00,0.00834,0.00837,0.00833,0.00837,942272.0
2023-11-19 20:00:00,0.00837,0.00838,0.00832,0.00832,1950269.0
2023-11-19 20:15:00,0.00833,0.00834,0.00829,0.0083,1590529.0
2023-11-19 20:30:00,0.00829,0.00833,0.00828,0.00833,1106886.0
2023-11-19 20:45:00,0.00833,0.00833,0.00831,0.00832,892615.0
2023-11-19 21:00:00,0.00832,0.00832,0.00828,0.00828,1783273.0
2023-11-19 21:15:00,0.00828,0.00831,0.00828,0.00831,607932.0
2023-11-19 21:30:00,0.00831,0.00831,0.00826,0.00826,2998888.0
2023-11-19 21:45:00,0.00828,0.00829,0.00827,0.00829,330661.0
2023-11-19 22:00:00,0.00829,0.00831,0.00825,0.00825,2126085.0
2023-11-19 22:15:00,0.00825,0.00826,0.00825,0.00825,270689.0
2023-11-19 22:30:00,0.00825,0.00826,0.00823,0.00824,793035.0
2023-11-19 22:45:00,0.00824,0.00824,0.00823,0.00824,375601.0
2023-11-19 23:00:00,0.00825,0.00834,0.00825,0.00834,3777085.0
2023-11-19 23:15:00,0.00834,0.00837,0.00831,0.00834,2072962.0
2023-11-19 23:30:00,0.00835,0.00839,0.00835,0.00838,1179764.0
2023-11-19 23:45:00,0.00838,0.0084,0.00833,0.00837,3625680.0
2023-11-20 00:00:00,0.00837,0.00842,0.00833,0.00842,3439652.0
2023-11-20 00:15:00,0.00842,0.00845,0.00837,0.00837,7318704.0
2023-11-20 00:30:00,0.00837,0.00842,0.00834,0.00841,2521205.0
2023-11-20 00:45:00,0.00841,0.00842,0.00839,0.00842,2635604.0
2023-11-20 01:00:00,0.00841,0.00843,0.00839,0.0084,1040509.0
2023-11-20 01:15:00,0.00841,0.00843,0.00839,0.00841,984489.0
2023-11-20 01:30:00,0.00842,0.00843,0.0084,0.0084,664733.0
2023-11-20 01:45:00,0.0084,0.0084,0.00835,0.00838,970982.0
2023-11-20 02:00:00,0.00838,0.00839,0.00835,0.00835,1660290.0
2023-11-20 02:15:00,0.00834,0.00847,0.00834,0.00837,7859784.0
2023-11-20 02:30:00,0.00836,0.00841,0.00834,0.00839,5150004.0
2023-11-20 02:45:00,0.00839,0.00839,0.00837,0.00839,1200446.0
2023-11-20 03:00:00,0.00839,0.0084,0.00836,0.00836,1776095.0
2023-11-20 03:15:00,0.00837,0.00837,0.00834,0.00837,2079040.0
2023-11-20 03:30:00,0.00837,0.00837,0.00831,0.00831,1063248.0
2023-11-20 03:45:00,0.00831,0.00833,0.00831,0.00833,271849.0
2023-11-20 04:00:00,0.00833,0.00839,0.00831,0.00836,6553514.0
2023-11-20 04:15:00,0.00836,0.00838,0.00828,0.00837,5830223.0
2023-11-20 04:30:00,0.00837,0.0084,0.00837,0.00839,2075875.0
2023-11-20 04:45:00,0.00839,0.00839,0.00834,0.00836,4149890.0
2023-11-20 05:00:00,0.00835,0.00835,0.00829,0.00832,5668851.0
2023-11-20 05:15:00,0.00832,0.00833,0.00827,0.00829,1753714.0
2023-11-20 05:30:00,0.0083,0.0083,0.00826,0.00828,1865182.0
2023-11-20 05:45:00,0.00828,0.0083,0.00827,0.00829,2275098.0
2023-11-20 06:00:00,0.0083,0.00831,0.00827,0.00828,1120636.0
2023-11-20 06:15:00,0.00828,0.00831,0.00828,0.00829,1001380.0
2023-11-20 06:30:00,0.00829,0.0083,0.00827,0.0083,1296312.0
2023-11-20 06:45:00,0.0083,0.00833,0.0083,0.00833,526958.0
2023-11-20 07:00:00,0.00832,0.00834,0.00831,0.00833,1277611.0
2023-11-20 07:15:00,0.00833,0.00835,0.0083,0.00832,2357816.0
2023-11-20 07:30:00,0.00833,0.00836,0.00831,0.00835,3373637.0
2023-11-20 07:45:00,0.00835,0.00836,0.00831,0.00835,3265474.0
2023-11-20 08:00:00,0.00836,0.00837,0.00834,0.00834,1208517.0
2023-11-20 08:15:00,0.00834,0.0084,0.00834,0.0084,1658255.0
2023-11-20 08:30:00,0.00839,0.00839,0.00834,0.00834,1149231.0
2023-11-20 08:45:00,0.00835,0.00837,0.00835,0.00836,542294.0
2023-11-20 09:00:00,0.00836,0.00839,0.00835,0.00839,756074.0
2023-11-20 09:15:00,0.00839,0.00841,0.00838,0.00841,1866127.0
2023-11-20 09:30:00,0.00841,0.00842,0.00839,0.00841,1688659.0
2023-11-20 09:45:00,0.0084,0.00846,0.0084,0.00844,4242267.0
2023-11-20 10:00:00,0.00844,0.00846,0.00843,0.00846,1919643.0
2023-11-20 10:15:00,0.00845,0.00845,0.00842,0.00843,1820967.0
2023-11-20 10:30:00,0.00843,0.00845,0.00842,0.00845,1275749.0
2023-11-20 10:45:00,0.00845,0.00846,0.00843,0.00844,1184373.0
2023-11-20 11:00:00,0.00844,0.00845,0.00842,0.00845,844332.0
2023-11-20 11:15:00,0.00844,0.00845,0.00842,0.00842,1021448.0
2023-11-20 11:30:00,0.00842,0.00842,0.00835,0.00837,1904151.0
2023-11-20 11:45:00,0.00837,0.00837,0.00832,0.00836,2636629.0
2023-11-20 12:00:00,0.00835,0.00838,0.00832,0.00837,2058704.0
2023-11-20 12:15:00,0.00837,0.00837,0.00832,0.00832,2085684.0
2023-11-20 12:30:00,0.00832,0.00835,0.00832,0.00833,948471.0
2023-11-20 12:45:00,0.00833,0.00841,0.00833,0.00841,4016958.0
2023-11-20 13:00:00,0.00841,0.00842,0.00834,0.00838,5307894.0
2023-11-20 13:15:00,0.00837,0.00839,0.00837,0.00839,1360121.0
2023-11-20 13:30:00,0.00838,0.00839,0.00834,0.00835,1081515.0
2023-11-20 13:45:00,0.00834,0.00835,0.00831,0.00831,986277.0
2023-11-20 14:00:00,0.00831,0.00834,0.0082,0.00822,8434525.0
2023-11-20 14:15:00,0.00822,0.00833,0.00822,0.00831,2438848.0
2023-11-20 14:30:00,0.00832,0.00836,0.00832,0.00835,2857831.0
2023-11-20 14:45:00,0.00835,0.00839,0.00834,0.00839,786109.0
2023-11-20 15:00:00,0.00838,0.00841,0.00835,0.00841,1066323.0
2023-11-20 15:15:00,0.0084,0.0084,0.00836,0.00837,852077.0
2023-11-20 15:30:00,0.00837,0.00837,0.00833,0.00834,871311.0
2023-11-20 15:45:00,0.00835,0.00837,0.00835,0.00835,572945.0
2023-11-20 16:00:00,0.00836,0.00841,0.00835,0.00836,3335652.0
2023-11-20 16:15:00,0.00836,0.00837,0.00831,0.00832,2408126.0
2023-11-20 16:30:00,0.00833,0.00833,0.00829,0.00831,1958665.0
2023-11-20 16:45:00,0.00831,0.00831,0.00823,0.00825,2128006.0
2023-11-20 17:00:00,0.00825,0.00831,0.00824,0.0083,1425116.0
2023-11-20 17:15:00,0.00831,0.00832,0.00825,0.00829,2028591.0
2023-11-20 17:30:00,0.00828,0.00841,0.00825,0.00839,5537664.0
2023-11-20 17:45:00,0.00839,0.00844,0.00839,0.00842,4706375.0
2023-11-20 18:00:00,0.00842,0.00844,0.00838,0.00839,1795340.0
2023-11-20 18:15:00,0.00839,0.00843,0.00835,0.0084,4151636.0
2023-11-20 18:30:00,0.0084,0.0084,0.00833,0.00833,1764528.0
2023-11-20 18:45:00,0.00833,0.00837,0.00831,0.00835,1386049.0
2023-11-20 19:00:00,0.00835,0.00838,0.00831,0.00831,2197672.0
2023-11-20 19:15:00,0.0083,0.00836,0.00829,0.00836,1407852.0
2023-11-20 19:30:00,0.00836,0.00838,0.00833,0.00835,641041.0
2023-11-20 19:45:00,0.00834,0.00834,0.00831,0.00832,355525.0
2023-11-20 20:00:00,0.00831,0.00833,0.0083,0.00832,1186007.0
2023-11-20 20:15:00,0.00833,0.00836,0.00832,0.00836,517985.0
2023-11-20 20:30:00,0.00836,0.00837,0.00829,0.0083,1015713.0
2023-11-20 20:45:00,0.0083,0.00831,0.0083,0.0083,370899.0
2023-11-20 21:00:00,0.0083,0.0083,0.00821,0.00823,3221208.0
2023-11-20 21:15:00,0.00822,0.00822,0.00811,0.00818,8176997.0
2023-11-20 21:30:00,0.00817,0.00822,0.00816,0.00821,858908.0
2023-11-20 21:45:00,0.00821,0.00823,0.0082,0.00822,812315.0
2023-11-20 22:00:00,0.00822,0.00826,0.00822,0.00826,1094427.0
2023-11-20 22:15:00,0.00827,0.00831,0.00827,0.00831,991651.0
2023-11-20 22:30:00,0.00831,0.00831,0.00824,0.00824,1650881.0
2023-11-20 22:45:00,0.00824,0.00825,0.00821,0.00824,955201.0
2023-11-20 23:00:00,0.00826,0.00829,0.00825,0.00827,323366.0
2023-11-20 23:15:00,0.00827,0.00828,0.00823,0.00823,478670.0
2023-11-20 23:30:00,0.00823,0.00825,0.00822,0.00823,456720.0
2023-11-20 23:45:00,0.00823,0.00823,0.0082,0.00821,560296.0
2023-11-21 00:00:00,0.00821,0.00825,0.00815,0.00824,5952206.0
2023-11-21 00:15:00,0.00824,0.00831,0.00824,0.0083,2424773.0
2023-11-21 00:30:00,0.0083,0.00831,0.00828,0.00829,362248.0
2023-11-21 00:45:00,0.00829,0.00833,0.00826,0.00833,1113426.0
2023-11-21 01:00:00,0.00833,0.00834,0.00831,0.00833,954107.0
2023-11-21 01:15:00,0.00833,0.00834,0.00828,0.00828,818826.0
2023-11-21 01:30:00,0.00828,0.00841,0.00828,0.0084,1319200.0
2023-11-21 01:45:00,0.0084,0.00843,0.00838,0.0084,2368437.0
2023-11-21 02:00:00,0.0084,0.00841,0.00833,0.00837,1767870.0
2023-11-21 02:15:00,0.00836,0.00838,0.00825,0.00827,2297914.0
2023-11-21 02:30:00,0.00827,0.00832,0.00826,0.00826,927925.0
2023-11-21 02:45:00,0.00826,0.00826,0.00816,0.00818,4050263.0
2023-11-21 03:00:00,0.00818,0.00825,0.00817,0.00823,1486673.0
2023-11-21 03:15:00,0.00823,0.00824,0.00821,0.00822,1112797.0
2023-11-21 03:30:00,0.00822,0.00822,0.00818,0.00819,999951.0
2023-11-21 03:45:00,0.00819,0.00831,0.00819,0.00826,11689887.0
2023-11-21 04:00:00,0.00825,0.00826,0.00822,0.00822,609979.0
2023-11-21 04:15:00,0.00823,0.00824,0.0082,0.00823,554891.0
2023-11-21 04:30:00,0.00824,0.00825,0.00822,0.00823,835547.0
2023-11-21 04:45:00,0.00823,0.00825,0.00822,0.00824,646590.0
2023-11-21 05:00:00,0.00824,0.00825,0.00822,0.00824,1056638.0
2023-11-21 05:15:00,0.00824,0.00825,0.00819,0.00821,793853.0
2023-11-21 05:30:00,0.00821,0.00821,0.00816,0.00818,920324.0
2023-11-21 05:45:00,0.00818,0.00823,0.00818,0.00822,2026711.0
2023-11-21 06:00:00,0.00822,0.00823,0.0082,0.00822,897708.0
2023-11-21 06:15:00,0.00822,0.00826,0.00821,0.00826,691443.0
2023-11-21 06:30:00,0.00825,0.00826,0.00823,0.00823,987556.0
2023-11-21 06:45:00,0.00823,0.00824,0.00822,0.00823,372782.0
2023-11-21 07:00:00,0.00822,0.00822,0.00814,0.00816,2588463.0
2023-11-21 07:15:00,0.00817,0.00817,0.0081,0.0081,2699197.0
2023-11-21 07:30:00,0.0081,0.00813,0.0081,0.0081,597353.0
2023-11-21 07:45:00,0.00812,0.00812,0.00807,0.00809,2005929.0
2023-11-21 08:00:00,0.00809,0.00812,0.00807,0.0081,844495.0
2023-11-21 08:15:00,0.00811,0.00814,0.0081,0.00812,3438326.0
2023-11-21 08:30:00,0.00813,0.00814,0.00809,0.00809,930347.0
2023-11-21 08:45:00,0.0081,0.00816,0.00809,0.00815,659446.0
2023-11-21 09:00:00,0.00815,0.00819,0.00815,0.00819,2815325.0
2023-11-21 09:15:00,0.00818,0.00819,0.00816,0.00818,1581387.0
2023-11-21 09:30:00,0.00817,0.00818,0.00815,0.00817,1456388.0
2023-11-21 09:45:00,0.00817,0.00817,0.00814,0.00814,1826398.0
2023-11-21 10:00:00,0.00814,0.00815,0.00812,0.00815,1060169.0
2023-11-21 10:15:00,0.00814,0.00818,0.00814,0.00818,1167468.0
2023-11-21 10:30:00,0.00818,0.00819,0.00816,0.00818,1081013.0
2023-11-21 10:45:00,0.00817,0.00818,0.00815,0.00817,611228.0
2023-11-21 11:00:00,0.00818,0.00818,0.00814,0.00814,972275.0
2023-11-21 11:15:00,0.00814,0.00814,0.00809,0.00811,2106490.0
2023-11-21 11:30:00,0.00811,0.00814,0.00811,0.00811,1339468.0
2023-11-21 11:45:00,0.00812,0.00813,0.00809,0.0081,850692.0
2023-11-21 12:00:00,0.00811,0.00813,0.0081,0.00813,1704366.0
2023-11-21 12:15:00,0.00813,0.00814,0.0081,0.00813,1377953.0
2023-11-21 12:30:00,0.00812,0.00814,0.00812,0.00813,1073470.0
2023-11-21 12:45:00,0.00813,0.00814,0.0081,0.00814,1377854.0
2023-11-21 13:00:00,0.00813,0.00814,0.00808,0.00809,1873206.0
2023-11-21 13:15:00,0.0081,0.00813,0.00808,0.00812,1793753.0
2023-11-21 13:30:00,0.00813,0.00813,0.00808,0.00808,1920583.0
2023-11-21 13:45:00,0.00809,0.00809,0.00805,0.00806,3621674.0
2023-11-21 14:00:00,0.00806,0.00806,0.00795,0.00799,10360937.0
2023-11-21 14:15:00,0.00799,0.00804,0.00799,0.00801,4268210.0
2023-11-21 14:30:00,0.00801,0.00804,0.008,0.00802,3147515.0
2023-11-21 14:45:00,0.00802,0.00804,0.00798,0.00803,2798664.0
2023-11-21 15:00:00,0.00804,0.00805,0.0078,0.00789,17186026.0
2023-11-21 15:15:00,0.00789,0.00792,0.00782,0.00786,10852576.0
2023-11-21 15:30:00,0.00787,0.00791,0.00783,0.00789,7583668.0
2023-11-21 15:45:00,0.0079,0.00808,0.00789,0.00802,13395153.0
2023-11-21 16:00:00,0.00803,0.0081,0.00797,0.00808,3397522.0
2023-11-21 16:15:00,0.00809,0.00812,0.00804,0.00811,11483847.0
2023-11-21 16:30:00,0.00811,0.00812,0.00803,0.00804,2035749.0
2023-11-21 16:45:00,0.00804,0.00813,0.00803,0.00807,2355983.0
2023-11-21 17:00:00,0.00806,0.00807,0.00803,0.00807,2176381.0
2023-11-21 17:15:00,0.00807,0.0081,0.00803,0.00803,2824777.0
2023-11-21 17:30:00,0.00803,0.00803,0.0078,0.0078,11435466.0
2023-11-21 17:45:00,0.0078,0.00782,0.00768,0.00776,11911631.0
2023-11-21 18:00:00,0.00776,0.00777,0.00749,0.0076,39336107.0
2023-11-21 18:15:00,0.00759,0.00764,0.00754,0.00762,13166722.0
2023-11-21 18:30:00,0.00762,0.00769,0.00759,0.00761,16312235.0
2023-11-21 18:45:00,0.0076,0.00762,0.00757,0.0076,3635284.0
2023-11-21 19:00:00,0.00761,0.00765,0.00759,0.00764,4333742.0
2023-11-21 19:15:00,0.00765,0.00775,0.00764,0.00775,3429279.0
2023-11-21 19:30:00,0.00773,0.00773,0.00769,0.0077,1850924.0
2023-11-21 19:45:00,0.0077,0.00772,0.00765,0.00767,1578081.0
2023-11-21 20:00:00,0.00768,0.00769,0.00762,0.00764,2050489.0
2023-11-21 20:15:00,0.00764,0.0077,0.00763,0.00768,1959038.0
2023-11-21 20:30:00,0.00767,0.00779,0.00766,0.00779,4202485.0
2023-11-21 20:45:00,0.00779,0.0078,0.00773,0.00773,3258061.0
2023-11-21 21:00:00,0.00773,0.00777,0.00773,0.00777,936225.0
2023-11-21 21:15:00,0.00777,0.0078,0.00774,0.00776,4937427.0
2023-11-21 21:30:00,0.00776,0.00778,0.00771,0.00773,4026253.0
2023-11-21 21:45:00,0.00772,0.00772,0.00767,0.00769,1871225.0
2023-11-21 22:00:00,0.00769,0.0077,0.00763,0.00763,1236265.0
2023-11-21 22:15:00,0.00762,0.00763,0.00743,0.00749,7065708.0
