datetime,open,high,low,close,volume
2023-11-21 22:30:00,0.00748,0.00756,0.00745,0.00747,11554816.0
2023-11-21 22:45:00,0.00747,0.00747,0.00721,0.00729,20657291.0
2023-11-21 23:00:00,0.00729,0.00739,0.00725,0.00737,13469945.0
2023-11-21 23:15:00,0.00738,0.00741,0.00734,0.0074,3842967.0
2023-11-21 23:30:00,0.0074,0.00742,0.00738,0.00739,7510715.0
2023-11-21 23:45:00,0.0074,0.00742,0.0073,0.00731,4406422.0
2023-11-22 00:00:00,0.00731,0.00741,0.0073,0.00741,3877126.0
2023-11-22 00:15:00,0.0074,0.00746,0.00739,0.00745,1153056.0
2023-11-22 00:30:00,0.00744,0.00745,0.0074,0.00743,932166.0
2023-11-22 00:45:00,0.00742,0.00746,0.00741,0.00746,1039486.0
2023-11-22 01:00:00,0.00746,0.00748,0.00744,0.00745,1742515.0
2023-11-22 01:15:00,0.00746,0.0075,0.00746,0.00749,2587728.0
2023-11-22 01:30:00,0.00749,0.0075,0.00746,0.0075,1772109.0
2023-11-22 01:45:00,0.0075,0.00751,0.00747,0.00747,951858.0
2023-11-22 02:00:00,0.00747,0.00748,0.00744,0.00745,3737794.0
2023-11-22 02:15:00,0.00745,0.00748,0.00744,0.00748,1242547.0
2023-11-22 02:30:00,0.00748,0.00752,0.00747,0.00751,1878670.0
2023-11-22 02:45:00,0.00752,0.00756,0.00752,0.00755,1557495.0
2023-11-22 03:00:00,0.00756,0.00756,0.00751,0.00754,1748244.0
2023-11-22 03:15:00,0.00754,0.00758,0.00753,0.00757,1491596.0
2023-11-22 03:30:00,0.00758,0.00758,0.00755,0.00756,1418903.0
2023-11-22 03:45:00,0.00757,0.0076,0.00757,0.00759,517067.0
2023-11-22 04:00:00,0.00759,0.00759,0.00756,0.00758,3280633.0
2023-11-22 04:15:00,0.00758,0.00758,0.00753,0.00754,1330877.0
2023-11-22 04:30:00,0.00753,0.00758,0.00752,0.00757,4531628.0
2023-11-22 04:45:00,0.00757,0.00757,0.00754,0.00756,961101.0
2023-11-22 05:00:00,0.00756,0.00759,0.00755,0.00757,2869605.0
2023-11-22 05:15:00,0.00757,0.00757,0.00754,0.00754,1061763.0
2023-11-22 05:30:00,0.00754,0.00756,0.00751,0.00753,1188824.0
2023-11-22 05:45:00,0.00753,0.00753,0.0075,0.00751,446665.0
2023-11-22 06:00:00,0.00751,0.00758,0.00751,0.00758,1381910.0
2023-11-22 06:15:00,0.00758,0.00759,0.00753,0.00754,2041054.0
2023-11-22 06:30:00,0.00754,0.00761,0.00754,0.0076,1470092.0
2023-11-22 06:45:00,0.00759,0.00761,0.00758,0.00759,3264410.0
2023-11-22 07:00:00,0.00758,0.00761,0.00753,0.00754,3780398.0
2023-11-22 07:15:00,0.00754,0.00757,0.00754,0.00756,1358967.0
2023-11-22 07:30:00,0.00757,0.00758,0.00755,0.00756,1373000.0
2023-11-22 07:45:00,0.00755,0.00756,0.00751,0.00752,1558053.0
2023-11-22 08:00:00,0.00752,0.00754,0.00752,0.00754,1025143.0
2023-11-22 08:15:00,0.00755,0.00756,0.00753,0.00755,931831.0
2023-11-22 08:30:00,0.00755,0.00756,0.00754,0.00755,1018136.0
2023-11-22 08:45:00,0.00756,0.00757,0.00753,0.00757,610734.0
2023-11-22 09:00:00,0.00757,0.00758,0.00755,0.00756,368665.0
2023-11-22 09:15:00,0.00756,0.00757,0.00753,0.00755,270194.0
2023-11-22 09:30:00,0.00755,0.00759,0.00755,0.00759,939284.0
2023-11-22 09:45:00,0.00759,0.00761,0.00757,0.0076,4901098.0
2023-11-22 10:00:00,0.0076,0.00761,0.00758,0.00758,780422.0
2023-11-22 10:15:00,0.00759,0.00759,0.00755,0.00755,1208792.0
2023-11-22 10:30:00,0.00754,0.00757,0.00752,0.00756,1169334.0
2023-11-22 10:45:00,0.00757,0.00758,0.00754,0.00758,1014830.0
2023-11-22 11:00:00,0.00758,0.00759,0.00754,0.00754,1730681.0
2023-11-22 11:15:00,0.00754,0.00756,0.00753,0.00754,1060767.0
2023-11-22 11:30:00,0.00755,0.00756,0.00751,0.00753,2059386.0
2023-11-22 11:45:00,0.00753,0.00754,0.00748,0.00748,3726251.0
2023-11-22 12:00:00,0.00749,0.00753,0.00749,0.00752,2646617.0
2023-11-22 12:15:00,0.00751,0.00754,0.0075,0.0075,3525795.0
2023-11-22 12:30:00,0.0075,0.00753,0.00749,0.0075,1221844.0
2023-11-22 12:45:00,0.00751,0.00755,0.00751,0.00754,760641.0
2023-11-22 13:00:00,0.00753,0.00756,0.0075,0.00751,2601605.0
2023-11-22 13:15:00,0.00751,0.00752,0.00749,0.00749,919796.0
2023-11-22 13:30:00,0.00749,0.00756,0.00749,0.00753,4741189.0
2023-11-22 13:45:00,0.00754,0.00757,0.00754,0.00757,3117881.0
2023-11-22 14:00:00,0.00756,0.00759,0.00756,0.00757,1696829.0
2023-11-22 14:15:00,0.00757,0.00758,0.00754,0.00756,1883588.0
2023-11-22 14:30:00,0.00756,0.00757,0.00752,0.00752,1804278.0
2023-11-22 14:45:00,0.00752,0.00752,0.00746,0.00749,3506784.0
2023-11-22 15:00:00,0.00749,0.00749,0.00745,0.00747,2224987.0
2023-11-22 15:15:00,0.00748,0.00755,0.00747,0.00754,1824085.0
2023-11-22 15:30:00,0.00754,0.00756,0.00753,0.00754,1384808.0
2023-11-22 15:45:00,0.00753,0.00754,0.00752,0.00752,586676.0
2023-11-22 16:00:00,0.00751,0.00757,0.0075,0.00756,1092051.0
2023-11-22 16:15:00,0.00755,0.00755,0.00751,0.00751,1377588.0
2023-11-22 16:30:00,0.0075,0.00754,0.00749,0.0075,2335007.0
2023-11-22 16:45:00,0.0075,0.0075,0.00746,0.0075,1308418.0
2023-11-22 17:00:00,0.00751,0.00754,0.0075,0.00751,1979392.0
2023-11-22 17:15:00,0.00751,0.00755,0.00751,0.00753,648797.0
2023-11-22 17:30:00,0.00753,0.00757,0.00753,0.00753,542279.0
2023-11-22 17:45:00,0.00753,0.00755,0.00753,0.00754,545286.0
2023-11-22 18:00:00,0.00756,0.00757,0.00755,0.00757,964431.0
2023-11-22 18:15:00,0.00756,0.00769,0.00756,0.00768,8536634.0
2023-11-22 18:30:00,0.00768,0.00771,0.00767,0.00771,4700186.0
2023-11-22 18:45:00,0.00771,0.00777,0.0077,0.00775,2047517.0
2023-11-22 19:00:00,0.00775,0.00775,0.00772,0.00773,1807473.0
2023-11-22 19:15:00,0.00774,0.00775,0.00771,0.00771,1677492.0
2023-11-22 19:30:00,0.00771,0.00776,0.00769,0.00775,2197955.0
2023-11-22 19:45:00,0.00775,0.00776,0.00772,0.00775,3429607.0
2023-11-22 20:00:00,0.00774,0.00774,0.00771,0.00771,2129613.0
2023-11-22 20:15:00,0.0077,0.00777,0.0077,0.00775,1365347.0
2023-11-22 20:30:00,0.00775,0.00779,0.00772,0.00777,2164331.0
2023-11-22 20:45:00,0.00776,0.0078,0.00776,0.00779,811295.0
2023-11-22 21:00:00,0.00779,0.0078,0.00775,0.00779,1705092.0
2023-11-22 21:15:00,0.00779,0.0078,0.00774,0.0078,2211224.0
2023-11-22 21:30:00,0.0078,0.00781,0.00773,0.00774,2414242.0
2023-11-22 21:45:00,0.00774,0.00775,0.00771,0.00773,4194807.0
2023-11-22 22:00:00,0.00774,0.00777,0.00774,0.00775,1572031.0
2023-11-22 22:15:00,0.00775,0.00776,0.0077,0.00771,497454.0
2023-11-22 22:30:00,0.00771,0.00771,0.00767,0.0077,897944.0
2023-11-22 22:45:00,0.0077,0.00771,0.00769,0.00771,839655.0
2023-11-22 23:00:00,0.00771,0.00771,0.00766,0.00767,355420.0
2023-11-22 23:15:00,0.00767,0.0077,0.00767,0.00767,487712.0
2023-11-22 23:30:00,0.00768,0.00772,0.00768,0.0077,4054646.0
2023-11-22 23:45:00,0.0077,0.00772,0.00769,0.0077,892048.0
2023-11-23 00:00:00,0.00771,0.00775,0.00771,0.00774,3187881.0
2023-11-23 00:15:00,0.00773,0.00773,0.00769,0.00773,6095713.0
2023-11-23 00:30:00,0.00773,0.00775,0.00769,0.00771,4524771.0
2023-11-23 00:45:00,0.00771,0.00773,0.00769,0.00772,1570716.0
2023-11-23 01:00:00,0.00773,0.0078,0.00772,0.0078,4148297.0
2023-11-23 01:15:00,0.0078,0.00788,0.0078,0.00785,8122582.0
2023-11-23 01:30:00,0.00785,0.00785,0.00781,0.00783,1736422.0
2023-11-23 01:45:00,0.00783,0.00783,0.0078,0.00782,2094578.0
2023-11-23 02:00:00,0.00782,0.00783,0.00777,0.00777,873091.0
2023-11-23 02:15:00,0.00777,0.00781,0.00777,0.00779,688876.0
2023-11-23 02:30:00,0.00779,0.00785,0.00779,0.00783,3102230.0
2023-11-23 02:45:00,0.00784,0.00785,0.0078,0.00782,1647360.0
2023-11-23 03:00:00,0.00781,0.00783,0.00777,0.00778,1223535.0
2023-11-23 03:15:00,0.00778,0.00782,0.00778,0.00782,592422.0
2023-11-23 03:30:00,0.00781,0.00781,0.00779,0.00781,404923.0
2023-11-23 03:45:00,0.00779,0.00781,0.00777,0.00778,2483264.0
2023-11-23 04:00:00,0.00777,0.0078,0.00776,0.00779,1643488.0
2023-11-23 04:15:00,0.00779,0.00782,0.00777,0.00781,1103099.0
2023-11-23 04:30:00,0.0078,0.00783,0.0078,0.00783,2105145.0
2023-11-23 04:45:00,0.00783,0.00783,0.00781,0.00781,545972.0
2023-11-23 05:00:00,0.00781,0.00782,0.0078,0.00782,272519.0
2023-11-23 05:15:00,0.00782,0.00782,0.00779,0.00781,736370.0
2023-11-23 05:30:00,0.00781,0.00782,0.00779,0.00779,522954.0
2023-11-23 05:45:00,0.0078,0.0078,0.00778,0.00779,287027.0
2023-11-23 06:00:00,0.00778,0.00779,0.00777,0.00777,518179.0
2023-11-23 06:15:00,0.00777,0.00779,0.00777,0.00779,1948287.0
2023-11-23 06:30:00,0.00778,0.00778,0.00775,0.00776,1354308.0
2023-11-23 06:45:00,0.00777,0.00778,0.00776,0.00777,297765.0
2023-11-23 07:00:00,0.00778,0.00782,0.00778,0.00781,1089889.0
2023-11-23 07:15:00,0.00782,0.00782,0.0078,0.0078,746975.0
2023-11-23 07:30:00,0.00779,0.0078,0.00777,0.00777,339469.0
2023-11-23 07:45:00,0.00777,0.00779,0.00777,0.00778,589435.0
2023-11-23 08:00:00,0.00779,0.00781,0.00778,0.00779,1134041.0
2023-11-23 08:15:00,0.00779,0.0078,0.00777,0.00779,917200.0
2023-11-23 08:30:00,0.00779,0.00781,0.00778,0.00781,3211143.0
2023-11-23 08:45:00,0.0078,0.00783,0.00778,0.00783,3095217.0
2023-11-23 09:00:00,0.00783,0.00783,0.00779,0.0078,688107.0
2023-11-23 09:15:00,0.0078,0.00781,0.00779,0.00779,103278.0
2023-11-23 09:30:00,0.00779,0.0078,0.00779,0.0078,113098.0
2023-11-23 09:45:00,0.0078,0.00782,0.0078,0.00782,1290821.0
2023-11-23 10:00:00,0.00782,0.00782,0.00777,0.00779,1770939.0
2023-11-23 10:15:00,0.00778,0.00778,0.00775,0.00777,641533.0
2023-11-23 10:30:00,0.00777,0.00778,0.00774,0.00774,1859387.0
2023-11-23 10:45:00,0.00774,0.00774,0.00771,0.00772,1377095.0
2023-11-23 11:00:00,0.00772,0.00772,0.00764,0.00766,3297000.0
2023-11-23 11:15:00,0.00766,0.00766,0.00759,0.00765,4990738.0
2023-11-23 11:30:00,0.00765,0.00767,0.00764,0.00766,688361.0
2023-11-23 11:45:00,0.00765,0.00766,0.00762,0.00765,1377700.0
2023-11-23 12:00:00,0.00765,0.00768,0.00763,0.00768,1580834.0
2023-11-23 12:15:00,0.00767,0.00769,0.00766,0.00768,1173022.0
2023-11-23 12:30:00,0.00767,0.00768,0.00764,0.00764,2116223.0
2023-11-23 12:45:00,0.00764,0.00764,0.0076,0.00761,1232404.0
2023-11-23 13:00:00,0.00761,0.00764,0.00761,0.00762,498491.0
2023-11-23 13:15:00,0.00763,0.00765,0.00763,0.00764,868780.0
2023-11-23 13:30:00,0.00764,0.00765,0.00762,0.00763,973000.0
2023-11-23 13:45:00,0.00763,0.00763,0.00759,0.00761,2567760.0
2023-11-23 14:00:00,0.00761,0.00765,0.0076,0.00764,2841974.0
2023-11-23 14:15:00,0.00764,0.00765,0.0076,0.00761,1495090.0
2023-11-23 14:30:00,0.00762,0.00764,0.0076,0.00763,1669319.0
2023-11-23 14:45:00,0.00762,0.00763,0.00758,0.0076,2143485.0
2023-11-23 15:00:00,0.00761,0.00762,0.00759,0.00759,765604.0
2023-11-23 15:15:00,0.00759,0.00759,0.00748,0.00753,11321863.0
2023-11-23 15:30:00,0.00752,0.00755,0.0075,0.00755,2858365.0
2023-11-23 15:45:00,0.00755,0.00755,0.00752,0.00754,2250015.0
2023-11-23 16:00:00,0.00753,0.00759,0.00753,0.00758,1840081.0
2023-11-23 16:15:00,0.00758,0.00762,0.00758,0.00761,453577.0
2023-11-23 16:30:00,0.00761,0.00761,0.00758,0.00759,1807074.0
2023-11-23 16:45:00,0.00759,0.00761,0.00758,0.00759,1567113.0
2023-11-23 17:00:00,0.0076,0.00763,0.0076,0.00763,749122.0
2023-11-23 17:15:00,0.00762,0.00763,0.00762,0.00763,653177.0
2023-11-23 17:30:00,0.00763,0.00763,0.00758,0.0076,2631592.0
2023-11-23 17:45:00,0.00761,0.00762,0.0076,0.0076,395834.0
2023-11-23 18:00:00,0.00761,0.00764,0.00759,0.00762,503789.0
2023-11-23 18:15:00,0.00762,0.00763,0.0076,0.0076,483664.0
2023-11-23 18:30:00,0.0076,0.00762,0.00759,0.00759,466039.0
2023-11-23 18:45:00,0.00759,0.00762,0.00759,0.00761,148642.0
2023-11-23 19:00:00,0.00761,0.00762,0.00754,0.00756,3072538.0
2023-11-23 19:15:00,0.00756,0.00759,0.00756,0.00757,532532.0
2023-11-23 19:30:00,0.00756,0.00759,0.00756,0.00757,628382.0
2023-11-23 19:45:00,0.00758,0.00759,0.00757,0.00757,1012812.0
2023-11-23 20:00:00,0.00757,0.00759,0.00757,0.00758,239574.0
2023-11-23 20:15:00,0.00759,0.00762,0.00759,0.00762,1679695.0
2023-11-23 20:30:00,0.00761,0.00761,0.00757,0.00758,829585.0
2023-11-23 20:45:00,0.00758,0.0076,0.00757,0.0076,640272.0
2023-11-23 21:00:00,0.00759,0.00763,0.00759,0.00762,1377600.0
2023-11-23 21:15:00,0.00762,0.00762,0.0076,0.00761,801821.0
2023-11-23 21:30:00,0.00761,0.00763,0.00758,0.0076,2920726.0
2023-11-23 21:45:00,0.00761,0.00762,0.00759,0.00761,270036.0
2023-11-23 22:00:00,0.0076,0.00761,0.00759,0.0076,126654.0
2023-11-23 22:15:00,0.0076,0.00762,0.00759,0.00761,406551.0
2023-11-23 22:30:00,0.00762,0.00763,0.00762,0.00763,502815.0
2023-11-23 22:45:00,0.00763,0.00766,0.00763,0.00766,493894.0
2023-11-23 23:00:00,0.00766,0.00769,0.00765,0.00768,961642.0
2023-11-23 23:15:00,0.00768,0.00769,0.00766,0.00767,1877073.0
2023-11-23 23:30:00,0.00767,0.00769,0.00765,0.00766,653856.0
2023-11-23 23:45:00,0.00766,0.00768,0.00766,0.00766,452955.0
2023-11-24 00:00:00,0.00767,0.00771,0.00766,0.00767,2295867.0
2023-11-24 00:15:00,0.00766,0.0078,0.00765,0.00777,9876608.0
2023-11-24 00:30:00,0.00776,0.00778,0.00775,0.00776,1262327.0
2023-11-24 00:45:00,0.00775,0.00779,0.00774,0.00778,2582107.0
2023-11-24 01:00:00,0.00777,0.00781,0.00771,0.00779,5420065.0
2023-11-24 01:15:00,0.00779,0.0078,0.00779,0.00779,600158.0
2023-11-24 01:30:00,0.00779,0.00779,0.00775,0.00775,821994.0
2023-11-24 01:45:00,0.00775,0.00777,0.00773,0.00773,3663076.0
2023-11-24 02:00:00,0.00774,0.00776,0.00772,0.00775,1116704.0
2023-11-24 02:15:00,0.00775,0.00777,0.00775,0.00777,294183.0
2023-11-24 02:30:00,0.00777,0.0078,0.00777,0.00778,3221226.0
2023-11-24 02:45:00,0.00778,0.00778,0.00776,0.00777,966023.0
2023-11-24 03:00:00,0.00776,0.00777,0.00775,0.00777,230504.0
2023-11-24 03:15:00,0.00776,0.00782,0.00776,0.0078,2687912.0
2023-11-24 03:30:00,0.0078,0.0078,0.00777,0.00778,1450545.0
2023-11-24 03:45:00,0.00778,0.0078,0.00778,0.0078,169849.0
2023-11-24 04:00:00,0.00779,0.00781,0.00778,0.00778,715462.0
2023-11-24 04:15:00,0.00778,0.00779,0.00777,0.00777,381558.0
2023-11-24 04:30:00,0.00777,0.00777,0.00776,0.00777,273721.0
2023-11-24 04:45:00,0.00777,0.0078,0.00777,0.00779,1469117.0
2023-11-24 05:00:00,0.00779,0.00779,0.00774,0.00778,1554898.0
2023-11-24 05:15:00,0.00778,0.00779,0.00777,0.00779,403740.0
2023-11-24 05:30:00,0.0078,0.0078,0.00779,0.0078,432102.0
2023-11-24 05:45:00,0.00779,0.0078,0.00778,0.0078,602732.0
2023-11-24 06:00:00,0.0078,0.00782,0.00779,0.00782,472390.0
2023-11-24 06:15:00,0.00782,0.00784,0.00781,0.00783,520655.0
2023-11-24 06:30:00,0.00784,0.00786,0.00783,0.00784,3102461.0
2023-11-24 06:45:00,0.00784,0.00784,0.0078,0.00781,2603676.0
2023-11-24 07:00:00,0.00781,0.00782,0.00779,0.0078,700574.0
2023-11-24 07:15:00,0.0078,0.00781,0.00779,0.00781,1229389.0
2023-11-24 07:30:00,0.00782,0.00787,0.00778,0.00783,8661392.0
2023-11-24 07:45:00,0.00784,0.0079,0.00783,0.00789,7469656.0
2023-11-24 08:00:00,0.00789,0.00789,0.00786,0.00786,1467669.0
2023-11-24 08:15:00,0.00786,0.00789,0.00782,0.00785,3368940.0
2023-11-24 08:30:00,0.00786,0.00786,0.00784,0.00786,498452.0
2023-11-24 08:45:00,0.00785,0.00785,0.00782,0.00783,3021146.0
2023-11-24 09:00:00,0.00783,0.00786,0.0078,0.00786,1232042.0
2023-11-24 09:15:00,0.00786,0.00789,0.00783,0.00785,7989979.0
2023-11-24 09:30:00,0.00785,0.00788,0.00784,0.00788,3280571.0
2023-11-24 09:45:00,0.00789,0.00789,0.00785,0.00786,941038.0
2023-11-24 10:00:00,0.00786,0.00786,0.00785,0.00786,536985.0
2023-11-24 10:15:00,0.00786,0.00789,0.00784,0.00786,1331090.0
2023-11-24 10:30:00,0.00787,0.0079,0.0078,0.00782,2017074.0
2023-11-24 10:45:00,0.00781,0.00784,0.00779,0.0078,1648145.0
2023-11-24 11:00:00,0.00781,0.00783,0.00779,0.00782,2005683.0
2023-11-24 11:15:00,0.00783,0.00783,0.00781,0.00781,365196.0
2023-11-24 11:30:00,0.00782,0.00785,0.0078,0.00781,3067783.0
2023-11-24 11:45:00,0.00781,0.00782,0.00777,0.00778,1740448.0
2023-11-24 12:00:00,0.00778,0.00782,0.00776,0.00782,2092879.0
2023-11-24 12:15:00,0.00782,0.00786,0.00782,0.00784,3761081.0
2023-11-24 12:30:00,0.00784,0.00785,0.00782,0.00785,2835753.0
2023-11-24 12:45:00,0.00785,0.00785,0.00783,0.00783,1657224.0
2023-11-24 13:00:00,0.00783,0.00785,0.00781,0.00785,1698489.0
2023-11-24 13:15:00,0.00785,0.00786,0.00782,0.00782,3086479.0
2023-11-24 13:30:00,0.00784,0.00784,0.00782,0.00784,1125450.0
2023-11-24 13:45:00,0.00784,0.00787,0.00784,0.00786,1084610.0
2023-11-24 14:00:00,0.00786,0.00787,0.00784,0.00785,1567666.0
2023-11-24 14:15:00,0.00785,0.00786,0.00781,0.00781,4151879.0
2023-11-24 14:30:00,0.00781,0.00786,0.00781,0.00784,1472471.0
2023-11-24 14:45:00,0.00784,0.00788,0.00784,0.00787,1339314.0
2023-11-24 15:00:00,0.00787,0.0079,0.00787,0.00789,2419328.0
2023-11-24 15:15:00,0.00789,0.00794,0.00788,0.00793,2845343.0
2023-11-24 15:30:00,0.00793,0.00799,0.0079,0.00797,5568285.0
2023-11-24 15:45:00,0.00797,0.00797,0.00793,0.00795,2987413.0
2023-11-24 16:00:00,0.00795,0.008,0.00794,0.008,6464224.0
2023-11-24 16:15:00,0.008,0.00801,0.00796,0.00799,2477007.0
2023-11-24 16:30:00,0.00798,0.008,0.00795,0.00796,1500516.0
2023-11-24 16:45:00,0.00797,0.00797,0.00786,0.00789,5589192.0
2023-11-24 17:00:00,0.00789,0.00794,0.00788,0.00794,2847588.0
2023-11-24 17:15:00,0.00794,0.00796,0.00793,0.00796,2203230.0
2023-11-24 17:30:00,0.00796,0.00797,0.00793,0.00793,772895.0
2023-11-24 17:45:00,0.00793,0.00793,0.00791,0.00792,1320131.0
2023-11-24 18:00:00,0.00791,0.00793,0.00789,0.00791,657840.0
2023-11-24 18:15:00,0.0079,0.0079,0.00786,0.00787,2051902.0
2023-11-24 18:30:00,0.00787,0.00787,0.00784,0.00785,1034027.0
2023-11-24 18:45:00,0.00785,0.00788,0.00785,0.00788,1383127.0
2023-11-24 19:00:00,0.00787,0.00787,0.00785,0.00786,513328.0
2023-11-24 19:15:00,0.00786,0.00786,0.00783,0.00785,1255130.0
2023-11-24 19:30:00,0.00785,0.00786,0.00783,0.00786,356524.0
2023-11-24 19:45:00,0.00786,0.00788,0.00786,0.00787,448621.0
2023-11-24 20:00:00,0.00787,0.00788,0.00785,0.00788,291797.0
2023-11-24 20:15:00,0.00787,0.00787,0.00784,0.00787,522959.0
2023-11-24 20:30:00,0.00788,0.00789,0.00787,0.00789,250571.0
2023-11-24 20:45:00,0.00789,0.00791,0.00788,0.00791,857037.0
2023-11-24 21:00:00,0.00791,0.00794,0.0079,0.00793,642086.0
2023-11-24 21:15:00,0.00793,0.00795,0.0079,0.00792,2536588.0
2023-11-24 21:30:00,0.00791,0.00791,0.00788,0.00789,897192.0
2023-11-24 21:45:00,0.0079,0.00791,0.00786,0.00787,767118.0
2023-11-24 22:00:00,0.00787,0.00789,0.00781,0.00783,5438356.0
2023-11-24 22:15:00,0.00783,0.00786,0.00783,0.00785,622138.0
2023-11-24 22:30:00,0.00786,0.00788,0.00786,0.00788,780902.0
2023-11-24 22:45:00,0.00788,0.00788,0.00785,0.00785,1007822.0
2023-11-24 23:00:00,0.00785,0.00785,0.00778,0.00781,1716203.0
2023-11-24 23:15:00,0.0078,0.00783,0.0078,0.00783,1290063.0
2023-11-24 23:30:00,0.00783,0.00787,0.00782,0.00787,868914.0
2023-11-24 23:45:00,0.00787,0.00788,0.00786,0.00787,328351.0
2023-11-25 00:00:00,0.00787,0.0079,0.00782,0.00789,1744370.0
2023-11-25 00:15:00,0.00789,0.0079,0.00787,0.00789,818380.0
2023-11-25 00:30:00,0.00789,0.00789,0.00789,0.00789,193781.0
2023-11-25 00:45:00,0.00789,0.00791,0.00789,0.00789,569805.0
2023-11-25 01:00:00,0.00789,0.00796,0.00789,0.00795,4114824.0
2023-11-25 01:15:00,0.00795,0.00796,0.00794,0.00796,1313271.0
2023-11-25 01:30:00,0.00796,0.008,0.00796,0.008,3319292.0
2023-11-25 01:45:00,0.00799,0.00802,0.00799,0.00802,1041431.0
2023-11-25 02:00:00,0.00801,0.00802,0.00799,0.00799,1301438.0
2023-11-25 02:15:00,0.00799,0.00799,0.00797,0.00799,774209.0
2023-11-25 02:30:00,0.00799,0.00801,0.00799,0.008,471828.0
2023-11-25 02:45:00,0.008,0.00803,0.008,0.00802,1006996.0
2023-11-25 03:00:00,0.00802,0.00804,0.008,0.00803,460516.0
2023-11-25 03:15:00,0.00803,0.00805,0.00803,0.00804,1658595.0
2023-11-25 03:30:00,0.00804,0.00806,0.00803,0.00806,1253673.0
2023-11-25 03:45:00,0.00805,0.00805,0.00802,0.00803,1358585.0
2023-11-25 04:00:00,0.00804,0.00806,0.00801,0.00802,620490.0
2023-11-25 04:15:00,0.00803,0.00806,0.00802,0.00805,531770.0
2023-11-25 04:30:00,0.00804,0.00805,0.00802,0.00802,1897108.0
2023-11-25 04:45:00,0.00802,0.00807,0.00801,0.00806,2809322.0
2023-11-25 05:00:00,0.00805,0.00806,0.00804,0.00804,433157.0
2023-11-25 05:15:00,0.00804,0.00805,0.00801,0.00805,1088693.0
2023-11-25 05:30:00,0.00804,0.00806,0.00803,0.00804,2155406.0
2023-11-25 05:45:00,0.00804,0.00804,0.00802,0.00803,428907.0
2023-11-25 06:00:00,0.00802,0.00806,0.00802,0.00805,883655.0
2023-11-25 06:15:00,0.00804,0.00806,0.00804,0.00806,2078867.0
2023-11-25 06:30:00,0.00806,0.00807,0.00805,0.00807,683579.0
2023-11-25 06:45:00,0.00807,0.00808,0.00806,0.00806,159745.0
2023-11-25 07:00:00,0.00806,0.00807,0.00805,0.00806,2480219.0
2023-11-25 07:15:00,0.00806,0.00812,0.00806,0.00811,4647274.0
2023-11-25 07:30:00,0.0081,0.00815,0.0081,0.00812,5399736.0
2023-11-25 07:45:00,0.00812,0.00813,0.00809,0.00811,1055966.0
2023-11-25 08:00:00,0.00811,0.00813,0.00811,0.00811,851954.0
2023-11-25 08:15:00,0.00812,0.00812,0.00809,0.0081,319799.0
2023-11-25 08:30:00,0.00811,0.00812,0.00808,0.00809,1159285.0
2023-11-25 08:45:00,0.00809,0.0081,0.00806,0.00807,1116704.0
2023-11-25 09:00:00,0.00807,0.00809,0.00806,0.00807,824736.0
2023-11-25 09:15:00,0.00808,0.00809,0.00803,0.00807,3804692.0
2023-11-25 09:30:00,0.00807,0.00807,0.00804,0.00806,414261.0
2023-11-25 09:45:00,0.00807,0.00808,0.00806,0.00807,416473.0
2023-11-25 10:00:00,0.00806,0.00808,0.00805,0.00806,354253.0
2023-11-25 10:15:00,0.00806,0.00806,0.00803,0.00804,2035172.0
2023-11-25 10:30:00,0.00804,0.00804,0.00798,0.00799,2549639.0
2023-11-25 10:45:00,0.00798,0.00802,0.00797,0.008,2039248.0
2023-11-25 11:00:00,0.008,0.00801,0.00799,0.00801,478924.0
2023-11-25 11:15:00,0.00801,0.00804,0.00794,0.00795,34129483.0
2023-11-25 11:30:00,0.00795,0.00797,0.00787,0.00788,10625829.0
2023-11-25 11:45:00,0.00788,0.00792,0.00788,0.00791,1982226.0
