datetime,open,high,low,close,volume
2023-11-25 12:00:00,0.0079,0.00796,0.0079,0.00796,2043648.0
2023-11-25 12:15:00,0.00795,0.00798,0.00795,0.00797,813767.0
2023-11-25 12:30:00,0.00798,0.00798,0.00796,0.00798,990520.0
2023-11-25 12:45:00,0.00797,0.00799,0.00797,0.00799,330674.0
2023-11-25 13:00:00,0.00799,0.008,0.00797,0.00799,2275443.0
2023-11-25 13:15:00,0.00799,0.00799,0.00796,0.00798,2149612.0
2023-11-25 13:30:00,0.00798,0.00801,0.00798,0.00801,1874780.0
2023-11-25 13:45:00,0.00801,0.00803,0.00801,0.00803,1863120.0
2023-11-25 14:00:00,0.00802,0.00802,0.008,0.008,624905.0
2023-11-25 14:15:00,0.008,0.008,0.00798,0.00799,434289.0
2023-11-25 14:30:00,0.008,0.00802,0.008,0.00801,821395.0
2023-11-25 14:45:00,0.00801,0.00804,0.008,0.00802,639822.0
2023-11-25 15:00:00,0.00803,0.00804,0.00801,0.00802,1427149.0
2023-11-25 15:15:00,0.00802,0.00803,0.00797,0.008,1632944.0
2023-11-25 15:30:00,0.008,0.00802,0.00799,0.008,1408766.0
2023-11-25 15:45:00,0.00801,0.00805,0.00801,0.00803,897015.0
2023-11-25 16:00:00,0.00803,0.00806,0.00803,0.00804,1036035.0
2023-11-25 16:15:00,0.00804,0.00804,0.00802,0.00802,323245.0
2023-11-25 16:30:00,0.00802,0.00802,0.008,0.00801,169883.0
2023-11-25 16:45:00,0.00801,0.00803,0.00801,0.00802,92657.0
2023-11-25 17:00:00,0.00802,0.00806,0.00802,0.00804,950677.0
2023-11-25 17:15:00,0.00804,0.00805,0.00803,0.00804,374514.0
2023-11-25 17:30:00,0.00804,0.00805,0.00803,0.00804,1015590.0
2023-11-25 17:45:00,0.00804,0.00804,0.00802,0.00803,799128.0
2023-11-25 18:00:00,0.00802,0.00803,0.00801,0.00801,426138.0
2023-11-25 18:15:00,0.00801,0.00803,0.00798,0.00803,2841128.0
2023-11-25 18:30:00,0.00802,0.00805,0.00802,0.00802,997650.0
2023-11-25 18:45:00,0.00802,0.00802,0.00801,0.00801,125791.0
2023-11-25 19:00:00,0.00801,0.00803,0.00801,0.00802,1571629.0
2023-11-25 19:15:00,0.00801,0.00801,0.00799,0.008,539233.0
2023-11-25 19:30:00,0.008,0.008,0.00798,0.008,696149.0
2023-11-25 19:45:00,0.00799,0.008,0.00798,0.00799,364712.0
2023-11-25 20:00:00,0.00799,0.00801,0.00798,0.00799,1039084.0
2023-11-25 20:15:00,0.008,0.008,0.00796,0.00796,1736774.0
2023-11-25 20:30:00,0.00796,0.00797,0.00795,0.00795,1637591.0
2023-11-25 20:45:00,0.00796,0.00798,0.00795,0.00798,896391.0
2023-11-25 21:00:00,0.00798,0.00799,0.00797,0.00798,723737.0
2023-11-25 21:15:00,0.00799,0.00802,0.00799,0.00801,2035152.0
2023-11-25 21:30:00,0.00801,0.00803,0.00801,0.00801,816757.0
2023-11-25 21:45:00,0.00801,0.00805,0.00801,0.00804,1462584.0
2023-11-25 22:00:00,0.00804,0.00807,0.00803,0.00803,1948332.0
2023-11-25 22:15:00,0.00804,0.00806,0.00803,0.00805,3725441.0
2023-11-25 22:30:00,0.00804,0.00804,0.00802,0.00803,883083.0
2023-11-25 22:45:00,0.00803,0.00803,0.00802,0.00802,238435.0
2023-11-25 23:00:00,0.00802,0.00806,0.00802,0.00803,587608.0
2023-11-25 23:15:00,0.00803,0.00804,0.00802,0.00803,128366.0
2023-11-25 23:30:00,0.00803,0.00804,0.00802,0.00804,579400.0
2023-11-25 23:45:00,0.00804,0.00806,0.00804,0.00806,392893.0
2023-11-26 00:00:00,0.00805,0.00806,0.00801,0.00802,9685086.0
2023-11-26 00:15:00,0.00803,0.00808,0.008,0.00805,7772443.0
2023-11-26 00:30:00,0.00805,0.00807,0.00804,0.00807,4526164.0
2023-11-26 00:45:00,0.00807,0.00807,0.00806,0.00806,219477.0
2023-11-26 01:00:00,0.00805,0.00806,0.00803,0.00803,986694.0
2023-11-26 01:15:00,0.00802,0.00802,0.00798,0.008,2358135.0
2023-11-26 01:30:00,0.008,0.00802,0.00798,0.00802,1108231.0
2023-11-26 01:45:00,0.00801,0.00802,0.00795,0.00795,1222262.0
2023-11-26 02:00:00,0.00796,0.008,0.00795,0.008,2347826.0
2023-11-26 02:15:00,0.008,0.00801,0.00799,0.00801,842890.0
2023-11-26 02:30:00,0.00801,0.00802,0.00799,0.00801,703090.0
2023-11-26 02:45:00,0.008,0.00802,0.008,0.00801,186291.0
2023-11-26 03:00:00,0.008,0.00802,0.00799,0.008,1208670.0
2023-11-26 03:15:00,0.008,0.008,0.00798,0.00798,603698.0
2023-11-26 03:30:00,0.00799,0.008,0.00796,0.00796,1302088.0
2023-11-26 03:45:00,0.00796,0.00797,0.00795,0.00796,466367.0
2023-11-26 04:00:00,0.00797,0.00797,0.00793,0.00794,407559.0
2023-11-26 04:15:00,0.00795,0.00795,0.00794,0.00795,705453.0
2023-11-26 04:30:00,0.00796,0.00798,0.00796,0.00798,725827.0
2023-11-26 04:45:00,0.00798,0.008,0.00797,0.00798,1656728.0
2023-11-26 05:00:00,0.00798,0.008,0.00798,0.008,370474.0
2023-11-26 05:15:00,0.00801,0.00802,0.008,0.00802,968364.0
2023-11-26 05:30:00,0.00802,0.00802,0.008,0.00801,652980.0
2023-11-26 05:45:00,0.00801,0.00803,0.00801,0.00802,594205.0
2023-11-26 06:00:00,0.00802,0.00802,0.00801,0.00801,1409997.0
2023-11-26 06:15:00,0.00801,0.00801,0.00799,0.00799,909722.0
2023-11-26 06:30:00,0.00799,0.00801,0.00798,0.008,1306924.0
2023-11-26 06:45:00,0.008,0.00803,0.008,0.00801,956600.0
2023-11-26 07:00:00,0.00801,0.00802,0.008,0.00801,671284.0
2023-11-26 07:15:00,0.00801,0.00803,0.008,0.00801,2871173.0
2023-11-26 07:30:00,0.00802,0.00802,0.008,0.008,1061116.0
2023-11-26 07:45:00,0.00801,0.00802,0.008,0.00801,921033.0
2023-11-26 08:00:00,0.008,0.008,0.00798,0.008,1552769.0
2023-11-26 08:15:00,0.008,0.00801,0.008,0.00801,348593.0
2023-11-26 08:30:00,0.00801,0.00804,0.00799,0.00801,7697761.0
2023-11-26 08:45:00,0.008,0.00811,0.008,0.00804,22660487.0
2023-11-26 09:00:00,0.00804,0.0081,0.00804,0.00806,5295231.0
2023-11-26 09:15:00,0.00806,0.00806,0.00804,0.00805,2715317.0
2023-11-26 09:30:00,0.00805,0.00805,0.00803,0.00805,1084371.0
2023-11-26 09:45:00,0.00805,0.00808,0.00804,0.00808,1525760.0
2023-11-26 10:00:00,0.00807,0.0081,0.00807,0.00807,3228797.0
2023-11-26 10:15:00,0.00807,0.00808,0.00806,0.00807,531007.0
2023-11-26 10:30:00,0.00807,0.00809,0.00807,0.00807,772230.0
2023-11-26 10:45:00,0.00807,0.00807,0.00801,0.00801,2537216.0
2023-11-26 11:00:00,0.00802,0.00807,0.00802,0.00803,1230077.0
2023-11-26 11:15:00,0.00804,0.00808,0.00804,0.00805,1891537.0
2023-11-26 11:30:00,0.00804,0.00806,0.00804,0.00806,821204.0
2023-11-26 11:45:00,0.00805,0.00805,0.008,0.00802,1850676.0
2023-11-26 12:00:00,0.00802,0.00804,0.008,0.00801,1895320.0
2023-11-26 12:15:00,0.00801,0.00803,0.00799,0.00803,4430569.0
2023-11-26 12:30:00,0.00803,0.00811,0.00802,0.00809,3184278.0
2023-11-26 12:45:00,0.00809,0.0082,0.00809,0.00819,16455825.0
2023-11-26 13:00:00,0.00819,0.00819,0.00816,0.00817,1661624.0
2023-11-26 13:15:00,0.00817,0.00817,0.00811,0.00813,2723132.0
2023-11-26 13:30:00,0.00813,0.00814,0.00806,0.00807,2890592.0
2023-11-26 13:45:00,0.00807,0.00814,0.00807,0.00813,1280533.0
2023-11-26 14:00:00,0.00813,0.00815,0.00809,0.0081,2172579.0
2023-11-26 14:15:00,0.0081,0.0081,0.00801,0.00802,4878535.0
2023-11-26 14:30:00,0.00802,0.00812,0.008,0.0081,12351482.0
2023-11-26 14:45:00,0.0081,0.0081,0.00804,0.00804,1011727.0
2023-11-26 15:00:00,0.00804,0.0081,0.00802,0.00809,1626943.0
2023-11-26 15:15:00,0.00808,0.00808,0.00804,0.00807,1793423.0
2023-11-26 15:30:00,0.00808,0.00811,0.00804,0.00804,3011908.0
2023-11-26 15:45:00,0.00804,0.00804,0.00795,0.00798,7959685.0
2023-11-26 16:00:00,0.00797,0.00801,0.00796,0.00798,1975046.0
2023-11-26 16:15:00,0.00797,0.008,0.00772,0.00783,18288326.0
2023-11-26 16:30:00,0.00783,0.00793,0.00781,0.00793,8782121.0
2023-11-26 16:45:00,0.00792,0.00799,0.00791,0.00799,4252898.0
2023-11-26 17:00:00,0.00798,0.00807,0.00796,0.00801,9455355.0
2023-11-26 17:15:00,0.00801,0.00803,0.00797,0.008,2101787.0
2023-11-26 17:30:00,0.008,0.00817,0.008,0.00811,37441412.0
2023-11-26 17:45:00,0.00811,0.00811,0.00807,0.00808,2429822.0
2023-11-26 18:00:00,0.00807,0.00821,0.00805,0.00819,24399297.0
2023-11-26 18:15:00,0.00818,0.0082,0.00803,0.00808,15148768.0
2023-11-26 18:30:00,0.00808,0.00834,0.00808,0.00824,38429919.0
2023-11-26 18:45:00,0.00824,0.00835,0.00822,0.00831,40947034.0
2023-11-26 19:00:00,0.00831,0.00854,0.0083,0.00846,33996904.0
2023-11-26 19:15:00,0.00846,0.00855,0.00844,0.00854,57166076.0
2023-11-26 19:30:00,0.00854,0.0086,0.0085,0.00854,15069242.0
2023-11-26 19:45:00,0.00855,0.00869,0.0085,0.00868,27973472.0
2023-11-26 20:00:00,0.00867,0.00889,0.00859,0.00871,113786626.0
2023-11-26 20:15:00,0.00871,0.00879,0.00852,0.00856,31056342.0
2023-11-26 20:30:00,0.00855,0.00862,0.00844,0.00859,48591260.0
2023-11-26 20:45:00,0.00858,0.00861,0.00847,0.00852,32343863.0
2023-11-26 21:00:00,0.00852,0.00863,0.0085,0.00862,32020608.0
2023-11-26 21:15:00,0.00862,0.00862,0.00851,0.00852,9648343.0
2023-11-26 21:30:00,0.00852,0.00853,0.00825,0.00827,89282518.0
2023-11-26 21:45:00,0.00827,0.00831,0.00814,0.00827,86233293.0
2023-11-26 22:00:00,0.00827,0.00836,0.00821,0.00827,84969192.0
2023-11-26 22:15:00,0.00828,0.00837,0.00825,0.00832,32378335.0
2023-11-26 22:30:00,0.00832,0.00837,0.00829,0.00836,4980304.0
2023-11-26 22:45:00,0.00836,0.00842,0.00835,0.00839,3444590.0
2023-11-26 23:00:00,0.00839,0.00839,0.00832,0.00835,4148815.0
2023-11-26 23:15:00,0.00835,0.00839,0.00831,0.00836,2698498.0
2023-11-26 23:30:00,0.00836,0.00838,0.00833,0.00834,1984369.0
2023-11-26 23:45:00,0.00834,0.00838,0.00833,0.00835,2227246.0
2023-11-27 00:00:00,0.00834,0.00834,0.00828,0.00831,3727490.0
2023-11-27 00:15:00,0.00831,0.00841,0.0083,0.0084,6382982.0
2023-11-27 00:30:00,0.0084,0.0084,0.00836,0.00839,1698423.0
2023-11-27 00:45:00,0.00839,0.00846,0.00839,0.0084,6168961.0
2023-11-27 01:00:00,0.0084,0.00846,0.0084,0.00845,2868076.0
2023-11-27 01:15:00,0.00845,0.00846,0.00836,0.0084,3552873.0
2023-11-27 01:30:00,0.00839,0.00839,0.00831,0.00832,5105236.0
2023-11-27 01:45:00,0.00833,0.00837,0.0083,0.00837,2526983.0
2023-11-27 02:00:00,0.00836,0.00837,0.00822,0.00827,10607876.0
2023-11-27 02:15:00,0.00826,0.0083,0.00826,0.00828,2484713.0
2023-11-27 02:30:00,0.00828,0.00828,0.00823,0.00824,1825508.0
2023-11-27 02:45:00,0.00824,0.0083,0.00822,0.00827,3417458.0
2023-11-27 03:00:00,0.00827,0.00828,0.00817,0.00817,7261829.0
2023-11-27 03:15:00,0.00817,0.00818,0.00811,0.00813,5250565.0
2023-11-27 03:30:00,0.00813,0.00815,0.00805,0.00812,9330067.0
2023-11-27 03:45:00,0.00812,0.0082,0.00811,0.00819,5548451.0
2023-11-27 04:00:00,0.00819,0.00821,0.00816,0.0082,1473860.0
2023-11-27 04:15:00,0.0082,0.0082,0.00815,0.00819,1968383.0
2023-11-27 04:30:00,0.00819,0.0082,0.00816,0.00816,1406934.0
2023-11-27 04:45:00,0.00816,0.00821,0.00816,0.00819,2346344.0
2023-11-27 05:00:00,0.00819,0.0082,0.00818,0.0082,1900563.0
2023-11-27 05:15:00,0.0082,0.00821,0.00811,0.00814,3947706.0
2023-11-27 05:30:00,0.00814,0.00815,0.00805,0.00809,6368192.0
2023-11-27 05:45:00,0.00809,0.00812,0.00807,0.00808,2237199.0
2023-11-27 06:00:00,0.00809,0.00812,0.00801,0.00808,19693685.0
2023-11-27 06:15:00,0.00809,0.00811,0.00804,0.00806,8500462.0
2023-11-27 06:30:00,0.00806,0.00807,0.008,0.00801,9415531.0
2023-11-27 06:45:00,0.00801,0.00803,0.00793,0.00793,14075756.0
2023-11-27 07:00:00,0.00792,0.00798,0.00792,0.00796,7220495.0
2023-11-27 07:15:00,0.00797,0.00799,0.00786,0.00789,10963589.0
2023-11-27 07:30:00,0.0079,0.00797,0.00786,0.00796,8729868.0
2023-11-27 07:45:00,0.00796,0.00801,0.00796,0.00798,6347020.0
2023-11-27 08:00:00,0.00798,0.00802,0.00797,0.00802,3123794.0
2023-11-27 08:15:00,0.00802,0.00802,0.00799,0.00801,1972838.0
2023-11-27 08:30:00,0.00801,0.00802,0.00797,0.00799,561022.0
2023-11-27 08:45:00,0.00799,0.008,0.00793,0.00795,2951214.0
2023-11-27 09:00:00,0.00794,0.00797,0.00793,0.00797,1905985.0
2023-11-27 09:15:00,0.00798,0.00801,0.00795,0.00797,2558368.0
2023-11-27 09:30:00,0.00797,0.008,0.00796,0.00799,7474690.0
2023-11-27 09:45:00,0.00799,0.00802,0.00798,0.00798,2419491.0
2023-11-27 10:00:00,0.00798,0.00802,0.00794,0.00796,11394575.0
2023-11-27 10:15:00,0.00796,0.00797,0.00788,0.00791,2584128.0
2023-11-27 10:30:00,0.00791,0.00793,0.00785,0.00791,5495338.0
2023-11-27 10:45:00,0.0079,0.00791,0.00781,0.00786,6088013.0
2023-11-27 11:00:00,0.00787,0.00793,0.00784,0.00787,5929849.0
2023-11-27 11:15:00,0.00787,0.00792,0.00785,0.00788,4497788.0
2023-11-27 11:30:00,0.00788,0.00791,0.00783,0.00791,5004087.0
2023-11-27 11:45:00,0.00791,0.00793,0.0079,0.0079,1310753.0
2023-11-27 12:00:00,0.0079,0.00792,0.00788,0.00789,2590579.0
2023-11-27 12:15:00,0.00788,0.00789,0.00784,0.00785,4713546.0
2023-11-27 12:30:00,0.00784,0.00786,0.00781,0.00783,3374269.0
2023-11-27 12:45:00,0.00783,0.00787,0.00781,0.00781,2303610.0
2023-11-27 13:00:00,0.00782,0.00786,0.0078,0.00784,2975714.0
2023-11-27 13:15:00,0.00783,0.00787,0.0078,0.00786,3154556.0
2023-11-27 13:30:00,0.00785,0.00786,0.00781,0.00782,1072415.0
2023-11-27 13:45:00,0.00782,0.00785,0.00776,0.00785,5403898.0
2023-11-27 14:00:00,0.00785,0.00787,0.00783,0.00783,1605627.0
2023-11-27 14:15:00,0.00782,0.00782,0.00776,0.00777,1995257.0
2023-11-27 14:30:00,0.00777,0.0078,0.00774,0.00777,1947017.0
2023-11-27 14:45:00,0.00777,0.00779,0.00772,0.00775,4114687.0
2023-11-27 15:00:00,0.00775,0.00784,0.00772,0.00778,9075442.0
2023-11-27 15:15:00,0.00779,0.00782,0.00779,0.00779,2015934.0
2023-11-27 15:30:00,0.00779,0.0078,0.00776,0.00777,2309620.0
2023-11-27 15:45:00,0.00777,0.00777,0.00768,0.00769,9118432.0
2023-11-27 16:00:00,0.00768,0.00771,0.00765,0.0077,6742956.0
2023-11-27 16:15:00,0.00769,0.00773,0.00769,0.00772,3409654.0
2023-11-27 16:30:00,0.00772,0.00776,0.00769,0.00776,1509497.0
2023-11-27 16:45:00,0.00776,0.00779,0.00774,0.00778,2503076.0
2023-11-27 17:00:00,0.00779,0.00781,0.00776,0.00781,2105241.0
2023-11-27 17:15:00,0.0078,0.0078,0.00778,0.00779,1796643.0
2023-11-27 17:30:00,0.00778,0.00779,0.00774,0.00776,4008088.0
2023-11-27 17:45:00,0.00775,0.00775,0.00771,0.00772,2296655.0
2023-11-27 18:00:00,0.00772,0.00774,0.00772,0.00774,861439.0
2023-11-27 18:15:00,0.00774,0.00776,0.00773,0.00774,1099500.0
2023-11-27 18:30:00,0.00775,0.00776,0.00771,0.00773,1374227.0
2023-11-27 18:45:00,0.00772,0.00773,0.00767,0.00768,3675346.0
2023-11-27 19:00:00,0.00768,0.0077,0.00763,0.00769,4565295.0
2023-11-27 19:15:00,0.00769,0.00771,0.00768,0.00771,4461452.0
2023-11-27 19:30:00,0.0077,0.00772,0.00759,0.00762,5538512.0
2023-11-27 19:45:00,0.00762,0.00765,0.00755,0.00763,6264444.0
2023-11-27 20:00:00,0.00763,0.00769,0.00762,0.00767,9476205.0
2023-11-27 20:15:00,0.00767,0.00768,0.0076,0.0076,6809045.0
2023-11-27 20:30:00,0.0076,0.00762,0.00759,0.00762,2717194.0
2023-11-27 20:45:00,0.00762,0.00764,0.00761,0.00762,1241449.0
2023-11-27 21:00:00,0.00762,0.00769,0.00761,0.00768,3328185.0
2023-11-27 21:15:00,0.00768,0.00771,0.00768,0.0077,1893873.0
2023-11-27 21:30:00,0.0077,0.00774,0.00769,0.00771,1877726.0
2023-11-27 21:45:00,0.00771,0.00772,0.00769,0.00771,596842.0
2023-11-27 22:00:00,0.00771,0.00772,0.00768,0.0077,3977828.0
2023-11-27 22:15:00,0.00769,0.00772,0.00767,0.00771,1608747.0
2023-11-27 22:30:00,0.00772,0.00773,0.00771,0.00773,3448433.0
2023-11-27 22:45:00,0.00773,0.00775,0.00773,0.00775,1682287.0
2023-11-27 23:00:00,0.00775,0.00778,0.00774,0.00776,1410415.0
2023-11-27 23:15:00,0.00777,0.00779,0.00776,0.00777,730069.0
2023-11-27 23:30:00,0.00778,0.00779,0.00777,0.00778,270751.0
2023-11-27 23:45:00,0.00778,0.0078,0.00777,0.00778,2534414.0
2023-11-28 00:00:00,0.00779,0.0078,0.00775,0.00775,1161903.0
2023-11-28 00:15:00,0.00776,0.00782,0.00776,0.00782,1223670.0
2023-11-28 00:30:00,0.00782,0.00785,0.00781,0.00785,1260286.0
2023-11-28 00:45:00,0.00785,0.00786,0.00782,0.00783,2424584.0
2023-11-28 01:00:00,0.00783,0.00783,0.00778,0.00781,949035.0
2023-11-28 01:15:00,0.0078,0.00781,0.00778,0.0078,420670.0
2023-11-28 01:30:00,0.00779,0.00785,0.00773,0.00785,5952357.0
2023-11-28 01:45:00,0.00784,0.00787,0.00783,0.00785,5604452.0
2023-11-28 02:00:00,0.00785,0.00785,0.00776,0.0078,3440311.0
2023-11-28 02:15:00,0.0078,0.00787,0.00779,0.00786,3006933.0
2023-11-28 02:30:00,0.00786,0.00789,0.00784,0.00786,1861440.0
2023-11-28 02:45:00,0.00786,0.00788,0.00786,0.00787,2313815.0
2023-11-28 03:00:00,0.00787,0.00792,0.00784,0.00785,6603384.0
2023-11-28 03:15:00,0.00785,0.00787,0.00783,0.00787,1637552.0
2023-11-28 03:30:00,0.00787,0.00787,0.00783,0.00784,900032.0
2023-11-28 03:45:00,0.00784,0.00785,0.00781,0.00782,875171.0
2023-11-28 04:00:00,0.00782,0.00782,0.00778,0.0078,1763489.0
2023-11-28 04:15:00,0.0078,0.00781,0.00776,0.00777,380918.0
2023-11-28 04:30:00,0.00776,0.00776,0.00771,0.00775,4951985.0
2023-11-28 04:45:00,0.00774,0.00775,0.00772,0.00772,748307.0
2023-11-28 05:00:00,0.00773,0.00774,0.00763,0.00769,3159318.0
2023-11-28 05:15:00,0.00768,0.00769,0.00765,0.00766,925953.0
2023-11-28 05:30:00,0.00766,0.00766,0.00759,0.00763,2637892.0
2023-11-28 05:45:00,0.00763,0.00764,0.00761,0.00762,1296858.0
2023-11-28 06:00:00,0.00761,0.00766,0.0076,0.00766,4444920.0
2023-11-28 06:15:00,0.00766,0.00768,0.00766,0.00768,3161390.0
2023-11-28 06:30:00,0.00768,0.00772,0.00768,0.00771,2240882.0
2023-11-28 06:45:00,0.00771,0.00772,0.00768,0.00771,1526913.0
2023-11-28 07:00:00,0.00771,0.00772,0.00764,0.00766,6165381.0
2023-11-28 07:15:00,0.00766,0.00766,0.00756,0.00758,6869122.0
2023-11-28 07:30:00,0.00758,0.00763,0.00757,0.00762,3471091.0
2023-11-28 07:45:00,0.00763,0.00767,0.00761,0.00766,1359185.0
2023-11-28 08:00:00,0.00766,0.00766,0.00762,0.00763,2141155.0
2023-11-28 08:15:00,0.00763,0.00767,0.00761,0.00765,1172071.0
2023-11-28 08:30:00,0.00766,0.00768,0.00764,0.00764,2574567.0
2023-11-28 08:45:00,0.00765,0.00766,0.00763,0.00764,882546.0
2023-11-28 09:00:00,0.00763,0.00765,0.00758,0.0076,8361727.0
2023-11-28 09:15:00,0.00761,0.00762,0.00759,0.00761,8388577.0
2023-11-28 09:30:00,0.00762,0.00766,0.00759,0.00766,3789373.0
2023-11-28 09:45:00,0.00766,0.00767,0.00764,0.00765,1209462.0
2023-11-28 10:00:00,0.00765,0.00765,0.00761,0.00764,1596169.0
2023-11-28 10:15:00,0.00764,0.00766,0.0076,0.0076,879004.0
2023-11-28 10:30:00,0.00761,0.00765,0.0076,0.00764,1129828.0
2023-11-28 10:45:00,0.00764,0.00768,0.00763,0.00768,1203666.0
2023-11-28 11:00:00,0.00768,0.00768,0.00766,0.00768,2089390.0
2023-11-28 11:15:00,0.00767,0.00769,0.00767,0.00769,4810244.0
2023-11-28 11:30:00,0.00769,0.00771,0.00768,0.00769,1201390.0
2023-11-28 11:45:00,0.00769,0.00774,0.00769,0.00773,2155860.0
2023-11-28 12:00:00,0.00773,0.00774,0.0077,0.00772,3108414.0
2023-11-28 12:15:00,0.00771,0.00772,0.00765,0.00766,21714438.0
2023-11-28 12:30:00,0.00766,0.00769,0.00765,0.00769,2794237.0
2023-11-28 12:45:00,0.00768,0.00769,0.00766,0.00768,3553453.0
2023-11-28 13:00:00,0.00769,0.00769,0.00762,0.00765,2317881.0
2023-11-28 13:15:00,0.00766,0.00769,0.00766,0.00769,1010883.0
2023-11-28 13:30:00,0.0077,0.00772,0.00769,0.00771,2311336.0
2023-11-28 13:45:00,0.00771,0.00775,0.00771,0.00775,2022517.0
2023-11-28 14:00:00,0.00774,0.00775,0.00772,0.00773,1347027.0
2023-11-28 14:15:00,0.00773,0.00776,0.00771,0.00776,1253804.0
2023-11-28 14:30:00,0.00775,0.00778,0.00774,0.00776,2158214.0
2023-11-28 14:45:00,0.00777,0.00779,0.00775,0.00778,4575118.0
2023-11-28 15:00:00,0.00778,0.00779,0.00775,0.00777,1854508.0
2023-11-28 15:15:00,0.00777,0.00778,0.00776,0.00776,1742000.0
2023-11-28 15:30:00,0.00775,0.0078,0.00773,0.00778,3680411.0
2023-11-28 15:45:00,0.00779,0.00782,0.00777,0.0078,6046815.0
2023-11-28 16:00:00,0.0078,0.00783,0.00777,0.00778,2985204.0
2023-11-28 16:15:00,0.00778,0.00779,0.00777,0.00777,499738.0
2023-11-28 16:30:00,0.00776,0.00784,0.00776,0.00783,5963214.0
2023-11-28 16:45:00,0.00783,0.00787,0.00783,0.00786,3521969.0
2023-11-28 17:00:00,0.00786,0.00788,0.00782,0.00785,4474512.0
2023-11-28 17:15:00,0.00786,0.00791,0.00784,0.00788,2741281.0
2023-11-28 17:30:00,0.00788,0.0079,0.00787,0.00789,3141537.0
2023-11-28 17:45:00,0.0079,0.0079,0.00786,0.00789,1166733.0
2023-11-28 18:00:00,0.00789,0.0079,0.00784,0.00786,2970037.0
2023-11-28 18:15:00,0.00786,0.00789,0.00785,0.00787,1301566.0
2023-11-28 18:30:00,0.00787,0.00788,0.00786,0.00787,706150.0
2023-11-28 18:45:00,0.00787,0.00788,0.00781,0.00785,1377945.0
2023-11-28 19:00:00,0.00785,0.00788,0.00784,0.00787,2874773.0
2023-11-28 19:15:00,0.00787,0.00789,0.00784,0.00787,3321775.0
2023-11-28 19:30:00,0.00788,0.00794,0.00788,0.00791,4049631.0
2023-11-28 19:45:00,0.00791,0.00791,0.00787,0.00788,1975784.0
2023-11-28 20:00:00,0.00789,0.00791,0.00788,0.00791,1341411.0
2023-11-28 20:15:00,0.00791,0.00791,0.00789,0.00789,4035088.0
2023-11-28 20:30:00,0.00789,0.00793,0.00788,0.00792,1441526.0
2023-11-28 20:45:00,0.00793,0.00795,0.00793,0.00794,3459404.0
2023-11-28 21:00:00,0.00794,0.00794,0.00791,0.00791,2475860.0
2023-11-28 21:15:00,0.00792,0.00794,0.0079,0.0079,1421173.0
2023-11-28 21:30:00,0.00791,0.00792,0.00788,0.00789,673025.0
2023-11-28 21:45:00,0.00788,0.0079,0.00787,0.00788,3181403.0
2023-11-28 22:00:00,0.00789,0.0079,0.00787,0.0079,2223372.0
2023-11-28 22:15:00,0.0079,0.0079,0.00788,0.00788,1002945.0
2023-11-28 22:30:00,0.00788,0.00789,0.00787,0.00788,246014.0
2023-11-28 22:45:00,0.00788,0.00789,0.00783,0.00786,1622465.0
2023-11-28 23:00:00,0.00786,0.00791,0.00785,0.00791,1093690.0
2023-11-28 23:15:00,0.00791,0.00791,0.00789,0.00789,468717.0
2023-11-28 23:30:00,0.0079,0.0079,0.00788,0.0079,996886.0
2023-11-28 23:45:00,0.00791,0.00791,0.00789,0.00791,877226.0
2023-11-29 00:00:00,0.00791,0.00792,0.00787,0.00787,1901905.0
2023-11-29 00:15:00,0.00786,0.0079,0.00786,0.00789,674465.0
2023-11-29 00:30:00,0.00789,0.00795,0.00789,0.00794,1292051.0
2023-11-29 00:45:00,0.00794,0.00794,0.00791,0.00792,554240.0
2023-11-29 01:00:00,0.00793,0.00794,0.00792,0.00793,2322296.0
2023-11-29 01:15:00,0.00793,0.00794,0.00791,0.00793,448472.0
