datetime,open,high,low,close,volume
2023-11-29 01:30:00,0.00794,0.00794,0.00791,0.00793,699157.0
2023-11-29 01:45:00,0.00792,0.00792,0.00788,0.0079,732207.0
2023-11-29 02:00:00,0.00789,0.00791,0.00788,0.00791,995146.0
2023-11-29 02:15:00,0.00792,0.00793,0.0079,0.00791,2106278.0
2023-11-29 02:30:00,0.00791,0.00792,0.00789,0.00791,371774.0
2023-11-29 02:45:00,0.00791,0.00792,0.00789,0.00789,325491.0
2023-11-29 03:00:00,0.0079,0.0079,0.00786,0.00789,1246506.0
2023-11-29 03:15:00,0.00789,0.00791,0.00788,0.00791,4114869.0
2023-11-29 03:30:00,0.00791,0.00792,0.00788,0.0079,1326778.0
2023-11-29 03:45:00,0.00789,0.00791,0.00789,0.00791,564862.0
2023-11-29 04:00:00,0.00791,0.00793,0.0079,0.00791,3859663.0
2023-11-29 04:15:00,0.00791,0.00791,0.00789,0.0079,1175478.0
2023-11-29 04:30:00,0.0079,0.00792,0.00789,0.00792,605573.0
2023-11-29 04:45:00,0.00792,0.00792,0.0079,0.00791,748537.0
2023-11-29 05:00:00,0.00791,0.00794,0.0079,0.00793,900117.0
2023-11-29 05:15:00,0.00793,0.00793,0.00791,0.00791,587874.0
2023-11-29 05:30:00,0.00791,0.00791,0.00789,0.00789,500526.0
2023-11-29 05:45:00,0.0079,0.00793,0.0079,0.00792,440573.0
2023-11-29 06:00:00,0.00793,0.00793,0.00792,0.00793,161848.0
2023-11-29 06:15:00,0.00793,0.00795,0.00792,0.00794,684786.0
2023-11-29 06:30:00,0.00794,0.00797,0.00794,0.00796,3518592.0
2023-11-29 06:45:00,0.00795,0.00798,0.00795,0.00797,4391167.0
2023-11-29 07:00:00,0.00797,0.00798,0.00797,0.00798,341160.0
2023-11-29 07:15:00,0.00797,0.00798,0.00796,0.00798,603183.0
2023-11-29 07:30:00,0.00798,0.00798,0.00792,0.00794,2804795.0
2023-11-29 07:45:00,0.00794,0.00794,0.00792,0.00793,889050.0
2023-11-29 08:00:00,0.00793,0.00794,0.00789,0.0079,9962014.0
2023-11-29 08:15:00,0.0079,0.00792,0.00788,0.00792,2287778.0
2023-11-29 08:30:00,0.00792,0.00794,0.00792,0.00793,7353300.0
2023-11-29 08:45:00,0.00793,0.00796,0.00792,0.00796,4841895.0
2023-11-29 09:00:00,0.00796,0.00798,0.00795,0.00798,3879619.0
2023-11-29 09:15:00,0.00798,0.00799,0.00794,0.00794,6448006.0
2023-11-29 09:30:00,0.00793,0.00793,0.00788,0.00789,6769983.0
2023-11-29 09:45:00,0.00789,0.00793,0.00789,0.00789,5443210.0
2023-11-29 10:00:00,0.0079,0.00792,0.00786,0.0079,2296777.0
2023-11-29 10:15:00,0.00789,0.00789,0.00784,0.00785,4476401.0
2023-11-29 10:30:00,0.00785,0.00787,0.00779,0.00779,2479839.0
2023-11-29 10:45:00,0.00779,0.00784,0.00779,0.00782,1847375.0
2023-11-29 11:00:00,0.00782,0.00785,0.00773,0.00781,8689342.0
2023-11-29 11:15:00,0.00782,0.00782,0.00778,0.00778,2805813.0
2023-11-29 11:30:00,0.00778,0.00781,0.00778,0.00779,1107647.0
2023-11-29 11:45:00,0.00779,0.0078,0.00776,0.00777,1036956.0
2023-11-29 12:00:00,0.00777,0.00779,0.00775,0.00776,4271681.0
2023-11-29 12:15:00,0.00775,0.0078,0.00774,0.0078,3064599.0
2023-11-29 12:30:00,0.0078,0.00781,0.00779,0.00779,2024176.0
2023-11-29 12:45:00,0.00779,0.0078,0.00777,0.00777,972645.0
2023-11-29 13:00:00,0.00777,0.0078,0.00777,0.0078,1126833.0
2023-11-29 13:15:00,0.00779,0.00779,0.00774,0.00776,1200505.0
2023-11-29 13:30:00,0.00776,0.00778,0.00775,0.00777,1726208.0
2023-11-29 13:45:00,0.00777,0.00779,0.00777,0.00778,740082.0
2023-11-29 14:00:00,0.00778,0.00782,0.00777,0.00781,1372791.0
2023-11-29 14:15:00,0.0078,0.00781,0.00775,0.00777,1893263.0
2023-11-29 14:30:00,0.00777,0.00777,0.00773,0.00773,2086639.0
2023-11-29 14:45:00,0.00774,0.00775,0.0077,0.00773,5277674.0
2023-11-29 15:00:00,0.00774,0.00775,0.00764,0.00765,5114162.0
2023-11-29 15:15:00,0.00766,0.00771,0.00766,0.0077,2291775.0
2023-11-29 15:30:00,0.0077,0.00773,0.0077,0.00771,860135.0
2023-11-29 15:45:00,0.00771,0.00773,0.00771,0.00773,1212319.0
2023-11-29 16:00:00,0.00772,0.00774,0.00771,0.00771,1548944.0
2023-11-29 16:15:00,0.00771,0.00771,0.00766,0.00768,8468441.0
2023-11-29 16:30:00,0.00768,0.00768,0.00764,0.00767,3180114.0
2023-11-29 16:45:00,0.00766,0.0077,0.00766,0.00769,1290449.0
2023-11-29 17:00:00,0.00769,0.00769,0.00767,0.00769,719227.0
2023-11-29 17:15:00,0.00769,0.0077,0.00767,0.00768,2185466.0
2023-11-29 17:30:00,0.00769,0.00771,0.00769,0.00771,1540645.0
2023-11-29 17:45:00,0.00772,0.00772,0.00771,0.00772,317022.0
2023-11-29 18:00:00,0.00772,0.00772,0.0077,0.00771,919209.0
2023-11-29 18:15:00,0.0077,0.00772,0.00769,0.0077,400821.0
2023-11-29 18:30:00,0.00771,0.00772,0.0077,0.00772,2990777.0
2023-11-29 18:45:00,0.00772,0.00774,0.00771,0.00774,925040.0
2023-11-29 19:00:00,0.00774,0.00776,0.00773,0.00775,2284008.0
2023-11-29 19:15:00,0.00775,0.00775,0.00771,0.00771,667765.0
2023-11-29 19:30:00,0.00772,0.00773,0.0077,0.00771,481054.0
2023-11-29 19:45:00,0.00771,0.00772,0.00771,0.00772,368352.0
2023-11-29 20:00:00,0.00772,0.00773,0.0077,0.00771,701516.0
2023-11-29 20:15:00,0.0077,0.00771,0.00768,0.00768,1110237.0
2023-11-29 20:30:00,0.00768,0.00768,0.00765,0.00766,1315319.0
2023-11-29 20:45:00,0.00766,0.00767,0.00765,0.00766,361463.0
2023-11-29 21:00:00,0.00767,0.0077,0.00765,0.00767,2468424.0
2023-11-29 21:15:00,0.00767,0.00767,0.00765,0.00766,355697.0
2023-11-29 21:30:00,0.00766,0.00767,0.00766,0.00767,156944.0
2023-11-29 21:45:00,0.00767,0.00769,0.00767,0.00767,349868.0
2023-11-29 22:00:00,0.00767,0.0077,0.00767,0.0077,723205.0
2023-11-29 22:15:00,0.0077,0.00771,0.00769,0.0077,216843.0
2023-11-29 22:30:00,0.0077,0.00771,0.00769,0.0077,1180623.0
2023-11-29 22:45:00,0.00771,0.00771,0.0077,0.0077,339389.0
2023-11-29 23:00:00,0.0077,0.00772,0.00768,0.00772,1203866.0
2023-11-29 23:15:00,0.00772,0.00772,0.00769,0.00771,667295.0
2023-11-29 23:30:00,0.00771,0.00772,0.00771,0.00772,129569.0
2023-11-29 23:45:00,0.00771,0.00771,0.00768,0.00771,836826.0
2023-11-30 00:00:00,0.00771,0.00774,0.0077,0.00771,1154510.0
2023-11-30 00:15:00,0.00772,0.00775,0.00771,0.00774,739285.0
2023-11-30 00:30:00,0.00775,0.00778,0.00775,0.00777,1369283.0
2023-11-30 00:45:00,0.00777,0.00779,0.00775,0.00775,2504048.0
2023-11-30 01:00:00,0.00775,0.00775,0.00768,0.0077,2932352.0
2023-11-30 01:15:00,0.00769,0.00774,0.00769,0.00774,1600865.0
2023-11-30 01:30:00,0.00774,0.00777,0.00772,0.00773,823216.0
2023-11-30 01:45:00,0.00773,0.00776,0.00772,0.00772,368593.0
2023-11-30 02:00:00,0.00772,0.00775,0.00772,0.00773,1714397.0
2023-11-30 02:15:00,0.00773,0.00775,0.00771,0.00775,555887.0
2023-11-30 02:30:00,0.00776,0.00778,0.00776,0.00778,1108133.0
2023-11-30 02:45:00,0.00778,0.00778,0.00776,0.00776,1194641.0
2023-11-30 03:00:00,0.00777,0.00777,0.00774,0.00776,412097.0
2023-11-30 03:15:00,0.00776,0.00776,0.00775,0.00775,129660.0
2023-11-30 03:30:00,0.00775,0.0078,0.00775,0.00778,730215.0
2023-11-30 03:45:00,0.00778,0.00779,0.00778,0.00779,289598.0
2023-11-30 04:00:00,0.00779,0.0078,0.00778,0.0078,435663.0
2023-11-30 04:15:00,0.0078,0.00781,0.00777,0.00777,4502427.0
2023-11-30 04:30:00,0.00777,0.00778,0.00775,0.00777,457174.0
2023-11-30 04:45:00,0.00777,0.00777,0.00773,0.00775,358322.0
2023-11-30 05:00:00,0.00774,0.00777,0.00774,0.00776,1089407.0
2023-11-30 05:15:00,0.00776,0.00776,0.00773,0.00774,955506.0
2023-11-30 05:30:00,0.00775,0.00778,0.00775,0.00776,479383.0
2023-11-30 05:45:00,0.00776,0.00777,0.00772,0.00774,482869.0
2023-11-30 06:00:00,0.00773,0.00778,0.00773,0.00778,483075.0
2023-11-30 06:15:00,0.00778,0.00779,0.00775,0.00777,914951.0
2023-11-30 06:30:00,0.00777,0.00778,0.00774,0.00774,1133046.0
2023-11-30 06:45:00,0.00775,0.00777,0.00773,0.00776,1375048.0
2023-11-30 07:00:00,0.00777,0.00778,0.00776,0.00776,940672.0
2023-11-30 07:15:00,0.00777,0.00778,0.00776,0.00778,742836.0
2023-11-30 07:30:00,0.00777,0.00778,0.00773,0.00773,4506942.0
2023-11-30 07:45:00,0.00773,0.00776,0.00773,0.00776,778122.0
2023-11-30 08:00:00,0.00776,0.00777,0.00773,0.00773,501745.0
2023-11-30 08:15:00,0.00774,0.00775,0.00771,0.00772,782686.0
2023-11-30 08:30:00,0.00772,0.00774,0.00771,0.00773,1988216.0
2023-11-30 08:45:00,0.00773,0.00776,0.00772,0.00775,682170.0
2023-11-30 09:00:00,0.00775,0.00776,0.00772,0.00773,1233800.0
2023-11-30 09:15:00,0.00773,0.00776,0.00773,0.00774,906704.0
2023-11-30 09:30:00,0.00774,0.00775,0.00773,0.00774,493736.0
2023-11-30 09:45:00,0.00775,0.00775,0.00772,0.00773,323824.0
2023-11-30 10:00:00,0.00773,0.00774,0.00771,0.00774,460785.0
2023-11-30 10:15:00,0.00774,0.00778,0.00774,0.00778,1090896.0
2023-11-30 10:30:00,0.00778,0.00778,0.00776,0.00777,487485.0
2023-11-30 10:45:00,0.00777,0.00777,0.00774,0.00775,390136.0
2023-11-30 11:00:00,0.00775,0.00777,0.00774,0.00775,3771218.0
2023-11-30 11:15:00,0.00775,0.00776,0.00774,0.00774,353480.0
2023-11-30 11:30:00,0.00775,0.00778,0.00774,0.00777,1742936.0
2023-11-30 11:45:00,0.00777,0.00779,0.00776,0.00778,422443.0
2023-11-30 12:00:00,0.00778,0.00779,0.00776,0.00778,532401.0
2023-11-30 12:15:00,0.00777,0.00777,0.00775,0.00775,3270000.0
2023-11-30 12:30:00,0.00775,0.00777,0.00775,0.00777,622589.0
2023-11-30 12:45:00,0.00777,0.00778,0.00775,0.00778,2145028.0
2023-11-30 13:00:00,0.00777,0.00778,0.00773,0.00775,3148500.0
2023-11-30 13:15:00,0.00774,0.00777,0.00773,0.00776,1550939.0
2023-11-30 13:30:00,0.00776,0.00777,0.00774,0.00776,1274534.0
2023-11-30 13:45:00,0.00776,0.00777,0.00771,0.00773,3569909.0
2023-11-30 14:00:00,0.00773,0.00773,0.00768,0.0077,2646532.0
2023-11-30 14:15:00,0.0077,0.00771,0.00768,0.00769,933742.0
2023-11-30 14:30:00,0.0077,0.00772,0.00766,0.00767,2203464.0
2023-11-30 14:45:00,0.00768,0.00772,0.00766,0.00771,1951859.0
2023-11-30 15:00:00,0.00771,0.00773,0.0077,0.00772,915667.0
2023-11-30 15:15:00,0.00773,0.00776,0.00773,0.00775,976419.0
2023-11-30 15:30:00,0.00774,0.00776,0.00772,0.00774,1298479.0
2023-11-30 15:45:00,0.00773,0.00777,0.00773,0.00777,5218539.0
2023-11-30 16:00:00,0.00777,0.00779,0.00776,0.00779,1434611.0
2023-11-30 16:15:00,0.00778,0.00781,0.00776,0.0078,3062560.0
2023-11-30 16:30:00,0.00781,0.00787,0.00779,0.00785,7457036.0
2023-11-30 16:45:00,0.00785,0.00785,0.00782,0.00783,1166115.0
2023-11-30 17:00:00,0.00783,0.00788,0.00783,0.00787,2225761.0
2023-11-30 17:15:00,0.00787,0.00788,0.00782,0.00784,4865247.0
2023-11-30 17:30:00,0.00784,0.00786,0.00783,0.00785,396733.0
2023-11-30 17:45:00,0.00784,0.00786,0.00783,0.00786,494882.0
2023-11-30 18:00:00,0.00785,0.00787,0.00784,0.00786,799333.0
2023-11-30 18:15:00,0.00786,0.00788,0.00785,0.00787,1016160.0
2023-11-30 18:30:00,0.00787,0.0079,0.00787,0.00787,1217041.0
2023-11-30 18:45:00,0.00788,0.00788,0.00785,0.00785,535772.0
2023-11-30 19:00:00,0.00786,0.00787,0.00785,0.00787,1210356.0
2023-11-30 19:15:00,0.00787,0.0079,0.00787,0.0079,2071840.0
2023-11-30 19:30:00,0.00789,0.0079,0.00788,0.00789,687279.0
2023-11-30 19:45:00,0.00789,0.0079,0.00786,0.00788,788554.0
2023-11-30 20:00:00,0.00787,0.00787,0.00786,0.00786,691741.0
2023-11-30 20:15:00,0.00786,0.00786,0.00783,0.00785,2581843.0
2023-11-30 20:30:00,0.00786,0.00788,0.00785,0.00787,671383.0
2023-11-30 20:45:00,0.00788,0.00789,0.00785,0.00788,1047229.0
2023-11-30 21:00:00,0.00788,0.0079,0.00786,0.00789,1092589.0
2023-11-30 21:15:00,0.00789,0.00792,0.00789,0.00791,1576415.0
2023-11-30 21:30:00,0.00791,0.00794,0.00791,0.00792,1162357.0
2023-11-30 21:45:00,0.00793,0.00795,0.00792,0.00795,1312287.0
2023-11-30 22:00:00,0.00794,0.00803,0.00794,0.00803,4440687.0
2023-11-30 22:15:00,0.00803,0.00808,0.00799,0.00808,9445747.0
2023-11-30 22:30:00,0.00808,0.00808,0.00802,0.00803,1959369.0
2023-11-30 22:45:00,0.00803,0.00805,0.008,0.00801,1064004.0
2023-11-30 23:00:00,0.00801,0.00814,0.008,0.00813,13592510.0
2023-11-30 23:15:00,0.00813,0.00814,0.00804,0.00805,10710111.0
2023-11-30 23:30:00,0.00804,0.00807,0.00803,0.00807,1415415.0
2023-11-30 23:45:00,0.00807,0.00811,0.00805,0.00809,1815707.0
2023-12-01 00:00:00,0.00809,0.00814,0.00805,0.00809,9828023.0
2023-12-01 00:15:00,0.00809,0.00814,0.00808,0.00809,2612942.0
2023-12-01 00:30:00,0.0081,0.00815,0.00803,0.00814,4360496.0
2023-12-01 00:45:00,0.00813,0.00817,0.00811,0.00813,3527693.0
2023-12-01 01:00:00,0.00813,0.00815,0.00809,0.00811,1613324.0
2023-12-01 01:15:00,0.00811,0.00812,0.00802,0.00809,11885654.0
2023-12-01 01:30:00,0.00809,0.00813,0.00806,0.00807,8919436.0
2023-12-01 01:45:00,0.00807,0.00808,0.00806,0.00807,913234.0
2023-12-01 02:00:00,0.00806,0.00808,0.00804,0.00808,1348103.0
2023-12-01 02:15:00,0.00807,0.00808,0.00803,0.00803,1033019.0
2023-12-01 02:30:00,0.00802,0.00805,0.00802,0.00805,535657.0
2023-12-01 02:45:00,0.00804,0.00808,0.00804,0.00807,3418856.0
2023-12-01 03:00:00,0.00807,0.00808,0.00804,0.00805,673448.0
2023-12-01 03:15:00,0.00804,0.00807,0.00798,0.00802,7602607.0
2023-12-01 03:30:00,0.00803,0.00806,0.008,0.00803,2894879.0
2023-12-01 03:45:00,0.00803,0.00805,0.00803,0.00804,179926.0
2023-12-01 04:00:00,0.00803,0.00805,0.00802,0.00805,775159.0
2023-12-01 04:15:00,0.00804,0.00805,0.00802,0.00803,1775750.0
2023-12-01 04:30:00,0.00803,0.00803,0.00799,0.008,6829991.0
2023-12-01 04:45:00,0.00799,0.008,0.00798,0.00799,263780.0
2023-12-01 05:00:00,0.008,0.00801,0.00798,0.008,1213348.0
2023-12-01 05:15:00,0.008,0.008,0.00798,0.00799,1221256.0
2023-12-01 05:30:00,0.00799,0.00799,0.00796,0.00796,1039953.0
2023-12-01 05:45:00,0.00796,0.00797,0.00795,0.00796,1584120.0
2023-12-01 06:00:00,0.00796,0.00796,0.00795,0.00795,2765615.0
2023-12-01 06:15:00,0.00795,0.00796,0.00795,0.00795,334634.0
2023-12-01 06:30:00,0.00795,0.00797,0.00794,0.00795,642120.0
2023-12-01 06:45:00,0.00795,0.00795,0.00794,0.00795,184442.0
2023-12-01 07:00:00,0.00795,0.00797,0.00794,0.00795,1104927.0
2023-12-01 07:15:00,0.00795,0.00797,0.00794,0.00795,1083591.0
2023-12-01 07:30:00,0.00795,0.00795,0.00792,0.00793,1212670.0
2023-12-01 07:45:00,0.00792,0.00794,0.00792,0.00793,1016358.0
2023-12-01 08:00:00,0.00793,0.00796,0.00793,0.00794,425154.0
2023-12-01 08:15:00,0.00794,0.00795,0.00793,0.00794,233147.0
2023-12-01 08:30:00,0.00794,0.00794,0.00792,0.00793,667995.0
2023-12-01 08:45:00,0.00793,0.00794,0.00787,0.00789,7176506.0
2023-12-01 09:00:00,0.00789,0.00793,0.00789,0.00792,2764760.0
2023-12-01 09:15:00,0.00792,0.00798,0.00792,0.00795,4566841.0
2023-12-01 09:30:00,0.00795,0.00796,0.00793,0.00795,2807878.0
2023-12-01 09:45:00,0.00795,0.00801,0.00794,0.00801,4543679.0
2023-12-01 10:00:00,0.00801,0.00802,0.008,0.008,4215971.0
2023-12-01 10:15:00,0.008,0.00801,0.00798,0.008,4069784.0
2023-12-01 10:30:00,0.008,0.008,0.00795,0.00795,6116484.0
2023-12-01 10:45:00,0.00796,0.00796,0.00795,0.00796,655524.0
2023-12-01 11:00:00,0.00796,0.00798,0.00794,0.00795,6007744.0
2023-12-01 11:15:00,0.00795,0.00797,0.00795,0.00796,3786156.0
2023-12-01 11:30:00,0.00796,0.00796,0.00794,0.00794,1212332.0
2023-12-01 11:45:00,0.00794,0.00795,0.00792,0.00795,1312668.0
2023-12-01 12:00:00,0.00794,0.00796,0.00793,0.00793,607258.0
2023-12-01 12:15:00,0.00793,0.00795,0.00792,0.00795,4684159.0
2023-12-01 12:30:00,0.00795,0.00795,0.00793,0.00793,597639.0
2023-12-01 12:45:00,0.00793,0.00793,0.00791,0.00792,761541.0
2023-12-01 13:00:00,0.00792,0.00794,0.00792,0.00792,532744.0
2023-12-01 13:15:00,0.00792,0.00795,0.00792,0.00794,658567.0
2023-12-01 13:30:00,0.00795,0.00795,0.00792,0.00793,3081051.0
2023-12-01 13:45:00,0.00793,0.00793,0.0079,0.00792,512688.0
2023-12-01 14:00:00,0.00792,0.00792,0.00788,0.00789,1432528.0
2023-12-01 14:15:00,0.00789,0.00792,0.00788,0.00792,2266440.0
2023-12-01 14:30:00,0.00792,0.00794,0.00791,0.00792,2738864.0
2023-12-01 14:45:00,0.00792,0.00793,0.00788,0.00789,2032850.0
2023-12-01 15:00:00,0.0079,0.00793,0.0079,0.00791,483811.0
2023-12-01 15:15:00,0.00791,0.00792,0.0079,0.00791,841003.0
2023-12-01 15:30:00,0.0079,0.00795,0.0079,0.00794,4708119.0
2023-12-01 15:45:00,0.00794,0.00795,0.00793,0.00793,275368.0
2023-12-01 16:00:00,0.00793,0.00796,0.00793,0.00796,404562.0
2023-12-01 16:15:00,0.00796,0.00799,0.00795,0.00799,1637564.0
2023-12-01 16:30:00,0.00799,0.008,0.00797,0.00798,1142980.0
2023-12-01 16:45:00,0.00798,0.008,0.00796,0.00798,2248779.0
2023-12-01 17:00:00,0.00797,0.00799,0.00796,0.00796,833553.0
2023-12-01 17:15:00,0.00796,0.00798,0.00796,0.00797,365424.0
2023-12-01 17:30:00,0.00797,0.00797,0.00794,0.00795,1050705.0
2023-12-01 17:45:00,0.00794,0.00796,0.00793,0.00796,698332.0
2023-12-01 18:00:00,0.00796,0.00797,0.00795,0.00796,619113.0
2023-12-01 18:15:00,0.00796,0.00798,0.00795,0.00797,1824886.0
2023-12-01 18:30:00,0.00796,0.00797,0.00793,0.00795,1125123.0
2023-12-01 18:45:00,0.00796,0.00796,0.00794,0.00796,556872.0
2023-12-01 19:00:00,0.00795,0.00796,0.00793,0.00796,585068.0
2023-12-01 19:15:00,0.00795,0.00799,0.00794,0.00797,1225095.0
2023-12-01 19:30:00,0.00797,0.00798,0.00796,0.00798,965269.0
2023-12-01 19:45:00,0.00798,0.00799,0.00798,0.00799,512585.0
2023-12-01 20:00:00,0.00799,0.008,0.00799,0.00799,364423.0
2023-12-01 20:15:00,0.00798,0.00798,0.00796,0.00797,787418.0
2023-12-01 20:30:00,0.00797,0.008,0.00795,0.00797,1158994.0
2023-12-01 20:45:00,0.00797,0.00798,0.00796,0.00797,391413.0
2023-12-01 21:00:00,0.00796,0.00798,0.00796,0.00798,202386.0
2023-12-01 21:15:00,0.00797,0.00798,0.00796,0.00798,984663.0
2023-12-01 21:30:00,0.00798,0.00799,0.00798,0.00798,141447.0
2023-12-01 21:45:00,0.00799,0.008,0.00798,0.008,848820.0
2023-12-01 22:00:00,0.00799,0.008,0.00798,0.00799,1680041.0
2023-12-01 22:15:00,0.008,0.008,0.00799,0.00799,155142.0
2023-12-01 22:30:00,0.00798,0.00798,0.00796,0.00797,478301.0
2023-12-01 22:45:00,0.00797,0.00797,0.00796,0.00797,382374.0
2023-12-01 23:00:00,0.00795,0.00797,0.00794,0.00797,822713.0
2023-12-01 23:15:00,0.00797,0.00797,0.00797,0.00797,0.0
2023-12-01 23:30:00,0.00797,0.00798,0.00797,0.00798,144848.0
2023-12-01 23:45:00,0.00797,0.00801,0.00797,0.008,2220501.0
2023-12-02 00:00:00,0.008,0.00801,0.00799,0.00801,417628.0
2023-12-02 00:15:00,0.008,0.008,0.00799,0.008,450603.0
2023-12-02 00:30:00,0.008,0.0081,0.00799,0.0081,3285848.0
2023-12-02 00:45:00,0.00809,0.00809,0.00797,0.00803,9492499.0
2023-12-02 01:00:00,0.00803,0.00804,0.00801,0.00801,558982.0
2023-12-02 01:15:00,0.00801,0.00802,0.00799,0.00801,1844672.0
2023-12-02 01:30:00,0.008,0.008,0.00798,0.00798,457713.0
2023-12-02 01:45:00,0.00799,0.00801,0.00797,0.008,2175569.0
2023-12-02 02:00:00,0.00801,0.00802,0.008,0.00802,393571.0
2023-12-02 02:15:00,0.00801,0.00801,0.00799,0.00799,807832.0
2023-12-02 02:30:00,0.00799,0.008,0.00797,0.00798,2045986.0
2023-12-02 02:45:00,0.00798,0.008,0.00798,0.00799,1381592.0
2023-12-02 03:00:00,0.008,0.00801,0.00799,0.00799,375577.0
2023-12-02 03:15:00,0.008,0.008,0.00797,0.00798,874001.0
2023-12-02 03:30:00,0.00798,0.008,0.00795,0.00797,1681648.0
2023-12-02 03:45:00,0.00797,0.00798,0.00794,0.00795,1774848.0
2023-12-02 04:00:00,0.00795,0.00796,0.00793,0.00793,3437195.0
2023-12-02 04:15:00,0.00793,0.00794,0.00793,0.00794,370065.0
2023-12-02 04:30:00,0.00794,0.00796,0.00792,0.00794,785890.0
2023-12-02 04:45:00,0.00795,0.00797,0.00794,0.00795,411251.0
2023-12-02 05:00:00,0.00796,0.00799,0.00796,0.00798,1170222.0
2023-12-02 05:15:00,0.00797,0.00799,0.00797,0.00799,540570.0
2023-12-02 05:30:00,0.00798,0.00799,0.00796,0.00798,1967810.0
2023-12-02 05:45:00,0.00797,0.00797,0.00792,0.00794,8064417.0
2023-12-02 06:00:00,0.00794,0.00795,0.00794,0.00794,465566.0
2023-12-02 06:15:00,0.00795,0.00797,0.00795,0.00796,550855.0
2023-12-02 06:30:00,0.00796,0.00798,0.00795,0.00796,3692733.0
2023-12-02 06:45:00,0.00796,0.00797,0.00795,0.00797,1177552.0
2023-12-02 07:00:00,0.00797,0.00799,0.00796,0.00798,1193251.0
2023-12-02 07:15:00,0.00798,0.00799,0.00796,0.00797,1064427.0
2023-12-02 07:30:00,0.00797,0.008,0.00796,0.00799,678350.0
2023-12-02 07:45:00,0.00799,0.00801,0.00799,0.008,540568.0
2023-12-02 08:00:00,0.008,0.00803,0.0079,0.00797,33371832.0
2023-12-02 08:15:00,0.00797,0.00799,0.00797,0.00799,1002193.0
2023-12-02 08:30:00,0.00798,0.008,0.00798,0.008,3605022.0
2023-12-02 08:45:00,0.008,0.008,0.00798,0.008,1545907.0
2023-12-02 09:00:00,0.008,0.00802,0.008,0.00802,660469.0
2023-12-02 09:15:00,0.00801,0.00802,0.008,0.00802,2276535.0
2023-12-02 09:30:00,0.00802,0.00802,0.008,0.00802,3005668.0
2023-12-02 09:45:00,0.00801,0.00802,0.008,0.00801,587264.0
2023-12-02 10:00:00,0.00801,0.00802,0.008,0.008,884911.0
2023-12-02 10:15:00,0.00801,0.00802,0.008,0.00802,983399.0
2023-12-02 10:30:00,0.00802,0.00804,0.008,0.008,4247268.0
2023-12-02 10:45:00,0.00801,0.00804,0.00801,0.00802,3353444.0
2023-12-02 11:00:00,0.00802,0.00803,0.00801,0.00802,510102.0
2023-12-02 11:15:00,0.00803,0.00804,0.00801,0.00801,1907082.0
2023-12-02 11:30:00,0.00801,0.00803,0.008,0.00803,515782.0
2023-12-02 11:45:00,0.00803,0.00804,0.00803,0.00804,223799.0
2023-12-02 12:00:00,0.00803,0.00804,0.00802,0.00802,729376.0
2023-12-02 12:15:00,0.00803,0.00805,0.00803,0.00805,667709.0
2023-12-02 12:30:00,0.00806,0.00806,0.00802,0.00803,3498769.0
2023-12-02 12:45:00,0.00803,0.00805,0.00803,0.00805,1496711.0
2023-12-02 13:00:00,0.00804,0.00805,0.00804,0.00804,745827.0
2023-12-02 13:15:00,0.00804,0.00804,0.008,0.00801,2072187.0
2023-12-02 13:30:00,0.008,0.00803,0.008,0.00801,1857426.0
2023-12-02 13:45:00,0.00801,0.00802,0.008,0.008,852327.0
2023-12-02 14:00:00,0.008,0.00801,0.00799,0.00799,1079814.0
2023-12-02 14:15:00,0.008,0.00801,0.00798,0.00799,910446.0
2023-12-02 14:30:00,0.008,0.00801,0.00799,0.008,1420959.0
2023-12-02 14:45:00,0.008,0.008,0.00793,0.00797,2518825.0
2023-12-02 15:00:00,0.00797,0.00799,0.00795,0.00799,1656807.0
2023-12-02 15:15:00,0.00799,0.00801,0.00799,0.008,1405459.0
