datetime,open,high,low,close,volume
2023-12-02 15:30:00,0.008,0.00801,0.00798,0.00799,2749056.0
2023-12-02 15:45:00,0.008,0.00802,0.00798,0.008,6931269.0
2023-12-02 16:00:00,0.00799,0.00803,0.00799,0.00802,1086273.0
2023-12-02 16:15:00,0.00803,0.00805,0.00803,0.00805,1874829.0
2023-12-02 16:30:00,0.00804,0.00804,0.00799,0.00804,6222321.0
2023-12-02 16:45:00,0.00803,0.00804,0.00802,0.00803,1118911.0
2023-12-02 17:00:00,0.00803,0.00803,0.008,0.00801,1921745.0
2023-12-02 17:15:00,0.00802,0.00803,0.00801,0.00803,1208732.0
2023-12-02 17:30:00,0.00804,0.00806,0.00803,0.00805,2418664.0
2023-12-02 17:45:00,0.00806,0.00807,0.00805,0.00806,1663040.0
2023-12-02 18:00:00,0.00806,0.00809,0.00805,0.00807,1544902.0
2023-12-02 18:15:00,0.00807,0.00808,0.00806,0.00806,377496.0
2023-12-02 18:30:00,0.00806,0.00808,0.00805,0.00806,1188240.0
2023-12-02 18:45:00,0.00806,0.00807,0.00805,0.00807,454458.0
2023-12-02 19:00:00,0.00807,0.00814,0.00806,0.00807,3761864.0
2023-12-02 19:15:00,0.00807,0.00809,0.00803,0.00809,2205704.0
2023-12-02 19:30:00,0.00808,0.00809,0.00806,0.00806,2290102.0
2023-12-02 19:45:00,0.00806,0.0081,0.00806,0.00809,1329651.0
2023-12-02 20:00:00,0.00809,0.0081,0.00809,0.00809,1094361.0
2023-12-02 20:15:00,0.00809,0.0081,0.00808,0.0081,1610158.0
2023-12-02 20:30:00,0.0081,0.00811,0.00808,0.00811,912403.0
2023-12-02 20:45:00,0.00811,0.00812,0.00809,0.00812,2760648.0
2023-12-02 21:00:00,0.00812,0.00813,0.00808,0.00808,4173818.0
2023-12-02 21:15:00,0.00808,0.0081,0.00807,0.0081,626834.0
2023-12-02 21:30:00,0.0081,0.00813,0.0081,0.00813,2467494.0
2023-12-02 21:45:00,0.00812,0.00814,0.00811,0.00811,1105851.0
2023-12-02 22:00:00,0.00812,0.00813,0.00807,0.00808,2723074.0
2023-12-02 22:15:00,0.00808,0.00811,0.00808,0.0081,949829.0
2023-12-02 22:30:00,0.00811,0.00812,0.00809,0.0081,5630126.0
2023-12-02 22:45:00,0.00809,0.00809,0.00806,0.00808,576604.0
2023-12-02 23:00:00,0.00808,0.0081,0.00808,0.00809,365266.0
2023-12-02 23:15:00,0.00809,0.00811,0.00809,0.0081,2258499.0
2023-12-02 23:30:00,0.0081,0.00812,0.00809,0.00811,1340141.0
2023-12-02 23:45:00,0.0081,0.0081,0.00809,0.00809,46949.0
2023-12-03 00:00:00,0.0081,0.00811,0.00808,0.0081,1210261.0
2023-12-03 00:15:00,0.0081,0.00813,0.00809,0.00813,1669254.0
2023-12-03 00:30:00,0.00812,0.00814,0.00811,0.00814,1641070.0
2023-12-03 00:45:00,0.00814,0.00817,0.00814,0.00815,4588974.0
2023-12-03 01:00:00,0.00816,0.00825,0.00816,0.00824,4199764.0
2023-12-03 01:15:00,0.00823,0.00823,0.00818,0.00818,5304468.0
2023-12-03 01:30:00,0.00818,0.0082,0.00817,0.00818,4257730.0
2023-12-03 01:45:00,0.00819,0.00819,0.00816,0.00818,2077274.0
2023-12-03 02:00:00,0.00818,0.00822,0.00816,0.00821,7150094.0
2023-12-03 02:15:00,0.00821,0.00822,0.00816,0.00817,8636676.0
2023-12-03 02:30:00,0.00818,0.00821,0.00817,0.0082,1794240.0
2023-12-03 02:45:00,0.0082,0.0082,0.00817,0.00819,6118666.0
2023-12-03 03:00:00,0.00818,0.00819,0.00812,0.00813,9211490.0
2023-12-03 03:15:00,0.00812,0.00818,0.00812,0.00816,1727836.0
2023-12-03 03:30:00,0.00817,0.0082,0.00816,0.00817,1362275.0
2023-12-03 03:45:00,0.00817,0.0082,0.00815,0.00817,4164960.0
2023-12-03 04:00:00,0.00817,0.00818,0.00812,0.00814,1796954.0
2023-12-03 04:15:00,0.00813,0.00813,0.00811,0.00812,800420.0
2023-12-03 04:30:00,0.00812,0.00812,0.00808,0.00809,2503486.0
2023-12-03 04:45:00,0.0081,0.0081,0.00808,0.0081,1198835.0
2023-12-03 05:00:00,0.00809,0.00811,0.00806,0.00809,1148038.0
2023-12-03 05:15:00,0.00808,0.0081,0.00808,0.0081,416441.0
2023-12-03 05:30:00,0.0081,0.0081,0.00809,0.0081,543538.0
2023-12-03 05:45:00,0.00809,0.0081,0.00808,0.00808,211768.0
2023-12-03 06:00:00,0.00808,0.00809,0.00807,0.00808,832402.0
2023-12-03 06:15:00,0.00807,0.00808,0.00807,0.00808,1378245.0
2023-12-03 06:30:00,0.00808,0.00808,0.00805,0.00805,1845722.0
2023-12-03 06:45:00,0.00805,0.00806,0.00799,0.00805,14975046.0
2023-12-03 07:00:00,0.00805,0.00806,0.00803,0.00805,2807244.0
2023-12-03 07:15:00,0.00805,0.00808,0.00804,0.00807,3181893.0
2023-12-03 07:30:00,0.00807,0.00808,0.00805,0.00807,1904987.0
2023-12-03 07:45:00,0.00806,0.00808,0.00806,0.00808,1456593.0
2023-12-03 08:00:00,0.00808,0.00809,0.00807,0.00808,733975.0
2023-12-03 08:15:00,0.00809,0.00811,0.00807,0.0081,1142433.0
2023-12-03 08:30:00,0.0081,0.0081,0.00808,0.00809,2236531.0
2023-12-03 08:45:00,0.00808,0.00808,0.00804,0.00805,1673209.0
2023-12-03 09:00:00,0.00805,0.00808,0.00804,0.00808,752094.0
2023-12-03 09:15:00,0.00807,0.00808,0.00806,0.00807,806074.0
2023-12-03 09:30:00,0.00807,0.00809,0.00803,0.00808,4195626.0
2023-12-03 09:45:00,0.00808,0.00809,0.00806,0.00808,1926097.0
2023-12-03 10:00:00,0.00809,0.00809,0.00807,0.00809,1212945.0
2023-12-03 10:15:00,0.00809,0.0081,0.00806,0.0081,3068480.0
2023-12-03 10:30:00,0.0081,0.00811,0.00808,0.00808,533577.0
2023-12-03 10:45:00,0.00808,0.00809,0.00807,0.00808,826096.0
2023-12-03 11:00:00,0.00807,0.00808,0.00805,0.00806,921714.0
2023-12-03 11:15:00,0.00805,0.00806,0.00795,0.00797,7574591.0
2023-12-03 11:30:00,0.00797,0.008,0.00796,0.00798,1740328.0
2023-12-03 11:45:00,0.00799,0.008,0.00795,0.00798,2329397.0
2023-12-03 12:00:00,0.00798,0.008,0.00796,0.00799,1437664.0
2023-12-03 12:15:00,0.00799,0.00801,0.00799,0.00801,369379.0
2023-12-03 12:30:00,0.00801,0.00801,0.00799,0.00799,2156103.0
2023-12-03 12:45:00,0.00799,0.00799,0.0079,0.00791,6632403.0
2023-12-03 13:00:00,0.00791,0.00796,0.00789,0.00796,5597773.0
2023-12-03 13:15:00,0.00796,0.00797,0.00794,0.00797,1729844.0
2023-12-03 13:30:00,0.00796,0.00798,0.00793,0.00794,2174516.0
2023-12-03 13:45:00,0.00793,0.00795,0.00791,0.00794,4061451.0
2023-12-03 14:00:00,0.00793,0.00795,0.00787,0.00789,4016789.0
2023-12-03 14:15:00,0.0079,0.0079,0.00782,0.00788,4069395.0
2023-12-03 14:30:00,0.00789,0.00793,0.00788,0.00791,2766086.0
2023-12-03 14:45:00,0.00791,0.00793,0.0079,0.00791,3402178.0
2023-12-03 15:00:00,0.00791,0.00793,0.00791,0.00793,832288.0
2023-12-03 15:15:00,0.00793,0.00793,0.0079,0.00793,1727953.0
2023-12-03 15:30:00,0.00793,0.00795,0.00792,0.00794,1172417.0
2023-12-03 15:45:00,0.00793,0.00795,0.00793,0.00794,1589652.0
2023-12-03 16:00:00,0.00793,0.00795,0.00792,0.00794,1055012.0
2023-12-03 16:15:00,0.00794,0.00798,0.00794,0.00797,2129709.0
2023-12-03 16:30:00,0.00796,0.00798,0.00796,0.00797,440461.0
2023-12-03 16:45:00,0.00797,0.00799,0.00797,0.00797,1789911.0
2023-12-03 17:00:00,0.00797,0.00797,0.00793,0.00794,1639502.0
2023-12-03 17:15:00,0.00794,0.00795,0.00792,0.00793,772686.0
2023-12-03 17:30:00,0.00792,0.00795,0.00792,0.00793,800935.0
2023-12-03 17:45:00,0.00793,0.00794,0.00792,0.00793,1491723.0
2023-12-03 18:00:00,0.00794,0.00797,0.00794,0.00797,656076.0
2023-12-03 18:15:00,0.00796,0.00798,0.00796,0.00798,692649.0
2023-12-03 18:30:00,0.00797,0.00797,0.00796,0.00797,2395806.0
2023-12-03 18:45:00,0.00797,0.00798,0.00796,0.00798,1103708.0
2023-12-03 19:00:00,0.00798,0.00798,0.00796,0.00797,581349.0
2023-12-03 19:15:00,0.00797,0.00799,0.00796,0.00799,1252894.0
2023-12-03 19:30:00,0.00799,0.00799,0.00798,0.00799,349676.0
2023-12-03 19:45:00,0.00799,0.008,0.00797,0.008,1652354.0
2023-12-03 20:00:00,0.008,0.00801,0.00798,0.00799,1613396.0
2023-12-03 20:15:00,0.008,0.008,0.008,0.008,63374.0
2023-12-03 20:30:00,0.00799,0.008,0.00798,0.00798,544792.0
2023-12-03 20:45:00,0.00798,0.00799,0.00796,0.00799,2467246.0
2023-12-03 21:00:00,0.00799,0.008,0.00799,0.008,428977.0
2023-12-03 21:15:00,0.00799,0.008,0.00799,0.00799,270619.0
2023-12-03 21:30:00,0.00799,0.008,0.00799,0.008,476090.0
2023-12-03 21:45:00,0.00799,0.00801,0.00799,0.008,501806.0
2023-12-03 22:00:00,0.00799,0.00803,0.00799,0.00803,962135.0
2023-12-03 22:15:00,0.00803,0.00804,0.00801,0.00804,1086761.0
2023-12-03 22:30:00,0.00804,0.00808,0.00802,0.00802,2498863.0
2023-12-03 22:45:00,0.00803,0.00806,0.00803,0.00806,1597053.0
2023-12-03 23:00:00,0.00806,0.00807,0.00805,0.00806,687550.0
2023-12-03 23:15:00,0.00806,0.00806,0.00798,0.00799,2798209.0
2023-12-03 23:30:00,0.00799,0.00801,0.00796,0.00801,1687941.0
2023-12-03 23:45:00,0.00801,0.00804,0.00801,0.00804,683942.0
2023-12-04 00:00:00,0.00804,0.00806,0.00803,0.00805,1764016.0
2023-12-04 00:15:00,0.00804,0.00806,0.00802,0.00805,2980534.0
2023-12-04 00:30:00,0.00806,0.00808,0.00799,0.00804,22452329.0
2023-12-04 00:45:00,0.00804,0.00806,0.00803,0.00805,740398.0
2023-12-04 01:00:00,0.00806,0.00807,0.00805,0.00805,1785603.0
2023-12-04 01:15:00,0.00806,0.0081,0.00805,0.0081,4334288.0
2023-12-04 01:30:00,0.0081,0.00814,0.0081,0.00814,3097578.0
2023-12-04 01:45:00,0.00815,0.00815,0.00809,0.00811,2048910.0
2023-12-04 02:00:00,0.00811,0.00812,0.00808,0.00811,2429108.0
2023-12-04 02:15:00,0.00811,0.00812,0.00809,0.00811,2179676.0
2023-12-04 02:30:00,0.00812,0.00813,0.0081,0.00811,1380958.0
2023-12-04 02:45:00,0.00811,0.00813,0.0081,0.0081,932758.0
2023-12-04 03:00:00,0.00811,0.00813,0.0081,0.00813,931247.0
2023-12-04 03:15:00,0.00813,0.00813,0.00811,0.00813,739432.0
2023-12-04 03:30:00,0.00813,0.00813,0.00808,0.0081,3118681.0
2023-12-04 03:45:00,0.0081,0.0081,0.00807,0.00808,2616448.0
2023-12-04 04:00:00,0.00808,0.00818,0.00808,0.00816,10310538.0
2023-12-04 04:15:00,0.00817,0.00817,0.00815,0.00817,2922652.0
2023-12-04 04:30:00,0.00816,0.0082,0.00815,0.00819,3563047.0
2023-12-04 04:45:00,0.00818,0.00819,0.00816,0.00818,2297849.0
2023-12-04 05:00:00,0.00819,0.00821,0.00816,0.00818,3948055.0
2023-12-04 05:15:00,0.00819,0.00821,0.00815,0.00815,3280990.0
2023-12-04 05:30:00,0.00815,0.00817,0.00815,0.00816,5699533.0
2023-12-04 05:45:00,0.00816,0.00818,0.00815,0.00817,4656279.0
2023-12-04 06:00:00,0.00816,0.00817,0.00812,0.00814,6706827.0
2023-12-04 06:15:00,0.00814,0.00818,0.00813,0.00818,3437294.0
2023-12-04 06:30:00,0.00817,0.00823,0.00816,0.00822,3879672.0
2023-12-04 06:45:00,0.00822,0.00823,0.00819,0.00819,2496491.0
2023-12-04 07:00:00,0.0082,0.00827,0.00819,0.00823,3818698.0
2023-12-04 07:15:00,0.00823,0.00825,0.00822,0.00823,2317452.0
2023-12-04 07:30:00,0.00823,0.00825,0.00822,0.00822,1785822.0
2023-12-04 07:45:00,0.00821,0.00822,0.00816,0.0082,5784005.0
2023-12-04 08:00:00,0.0082,0.00823,0.0082,0.00822,1491189.0
2023-12-04 08:15:00,0.00822,0.00825,0.0082,0.00825,1670368.0
2023-12-04 08:30:00,0.00825,0.00828,0.00823,0.00827,2793854.0
2023-12-04 08:45:00,0.00827,0.00827,0.00824,0.00824,1424433.0
2023-12-04 09:00:00,0.00824,0.00828,0.00824,0.00825,1793411.0
2023-12-04 09:15:00,0.00826,0.00829,0.00825,0.00827,1907957.0
2023-12-04 09:30:00,0.00827,0.0083,0.00827,0.0083,703772.0
2023-12-04 09:45:00,0.00829,0.00829,0.00818,0.00819,3683397.0
2023-12-04 10:00:00,0.00819,0.00826,0.00819,0.00824,3335707.0
2023-12-04 10:15:00,0.00825,0.00825,0.00823,0.00824,1967016.0
2023-12-04 10:30:00,0.00824,0.00825,0.00823,0.00823,1577633.0
2023-12-04 10:45:00,0.00823,0.00825,0.00819,0.0082,3837004.0
2023-12-04 11:00:00,0.0082,0.00821,0.00764,0.00781,35517707.0
2023-12-04 11:15:00,0.00782,0.00797,0.00778,0.00795,20118578.0
2023-12-04 11:30:00,0.00795,0.00802,0.00794,0.008,13125246.0
2023-12-04 11:45:00,0.00799,0.00803,0.00794,0.00801,2946868.0
2023-12-04 12:00:00,0.00801,0.00804,0.00799,0.008,3432407.0
2023-12-04 12:15:00,0.008,0.00811,0.00799,0.00808,5911763.0
2023-12-04 12:30:00,0.00807,0.00808,0.00805,0.00808,1909590.0
2023-12-04 12:45:00,0.00809,0.00812,0.00808,0.0081,3769233.0
2023-12-04 13:00:00,0.0081,0.00811,0.00806,0.00807,7866616.0
2023-12-04 13:15:00,0.00807,0.00809,0.00805,0.00807,2411902.0
2023-12-04 13:30:00,0.00806,0.00808,0.00804,0.00805,1639930.0
2023-12-04 13:45:00,0.00805,0.00805,0.00797,0.00799,1575258.0
2023-12-04 14:00:00,0.00799,0.00801,0.00788,0.00794,7292440.0
2023-12-04 14:15:00,0.00795,0.00798,0.00793,0.00793,4545904.0
2023-12-04 14:30:00,0.00793,0.008,0.00793,0.00799,5113049.0
2023-12-04 14:45:00,0.008,0.00801,0.00799,0.008,2929419.0
2023-12-04 15:00:00,0.008,0.00802,0.00799,0.008,2628728.0
2023-12-04 15:15:00,0.008,0.00804,0.00799,0.00801,2420140.0
2023-12-04 15:30:00,0.00801,0.00804,0.00795,0.00802,2942658.0
2023-12-04 15:45:00,0.00803,0.00803,0.008,0.00801,1804247.0
2023-12-04 16:00:00,0.00801,0.00809,0.008,0.00807,1791121.0
2023-12-04 16:15:00,0.00807,0.00812,0.00806,0.00812,2063993.0
2023-12-04 16:30:00,0.00812,0.00813,0.00808,0.00809,4184512.0
2023-12-04 16:45:00,0.00809,0.00811,0.00808,0.00809,406097.0
2023-12-04 17:00:00,0.00809,0.00809,0.00806,0.00807,1248703.0
2023-12-04 17:15:00,0.00806,0.00806,0.00804,0.00804,1627454.0
2023-12-04 17:30:00,0.00804,0.00805,0.00803,0.00804,567231.0
2023-12-04 17:45:00,0.00805,0.00807,0.00804,0.00806,957626.0
2023-12-04 18:00:00,0.00806,0.0081,0.00806,0.0081,612801.0
2023-12-04 18:15:00,0.00809,0.00811,0.00808,0.00809,1479779.0
2023-12-04 18:30:00,0.0081,0.00812,0.0081,0.0081,996995.0
2023-12-04 18:45:00,0.00811,0.00812,0.0081,0.00811,611748.0
2023-12-04 19:00:00,0.00811,0.00813,0.00811,0.00812,516273.0
2023-12-04 19:15:00,0.00812,0.00815,0.00812,0.00815,998947.0
2023-12-04 19:30:00,0.00815,0.00817,0.00814,0.00815,1983537.0
2023-12-04 19:45:00,0.00815,0.00817,0.00814,0.00817,663930.0
2023-12-04 20:00:00,0.00817,0.00818,0.00816,0.00818,1360050.0
2023-12-04 20:15:00,0.00818,0.00818,0.00816,0.00818,1233838.0
2023-12-04 20:30:00,0.00818,0.00819,0.00815,0.00816,1578234.0
2023-12-04 20:45:00,0.00816,0.00817,0.00814,0.00816,1195339.0
2023-12-04 21:00:00,0.00815,0.00818,0.00814,0.00816,877973.0
2023-12-04 21:15:00,0.00816,0.00817,0.00815,0.00816,204524.0
2023-12-04 21:30:00,0.00816,0.00817,0.00814,0.00815,1959384.0
2023-12-04 21:45:00,0.00815,0.00816,0.00814,0.00816,873215.0
2023-12-04 22:00:00,0.00816,0.00818,0.00813,0.00817,1970802.0
2023-12-04 22:15:00,0.00817,0.00818,0.00816,0.00817,757465.0
2023-12-04 22:30:00,0.00817,0.00817,0.00813,0.00813,642347.0
2023-12-04 22:45:00,0.00813,0.00814,0.00809,0.00813,1099570.0
2023-12-04 23:00:00,0.00813,0.00817,0.00812,0.00817,737501.0
2023-12-04 23:15:00,0.00817,0.00818,0.00816,0.00817,600662.0
2023-12-04 23:30:00,0.00817,0.0082,0.00817,0.00819,1220151.0
2023-12-04 23:45:00,0.00819,0.00821,0.00818,0.00821,845680.0
2023-12-05 00:00:00,0.00821,0.00824,0.00818,0.00823,4405344.0
2023-12-05 00:15:00,0.00823,0.00826,0.00822,0.00825,2412411.0
2023-12-05 00:30:00,0.00825,0.00831,0.00824,0.0083,2603979.0
2023-12-05 00:45:00,0.00829,0.00831,0.00828,0.00831,3965394.0
2023-12-05 01:00:00,0.00831,0.00832,0.00826,0.00826,1874444.0
2023-12-05 01:15:00,0.00826,0.00828,0.00815,0.0082,9056036.0
2023-12-05 01:30:00,0.0082,0.00825,0.00817,0.00823,4391609.0
2023-12-05 01:45:00,0.00823,0.00826,0.0082,0.00825,1721374.0
2023-12-05 02:00:00,0.00825,0.00825,0.00814,0.00818,3678194.0
2023-12-05 02:15:00,0.00818,0.00823,0.00813,0.00822,3485273.0
2023-12-05 02:30:00,0.00822,0.00826,0.00821,0.00821,1488785.0
2023-12-05 02:45:00,0.00821,0.00823,0.0082,0.0082,1734421.0
2023-12-05 03:00:00,0.0082,0.00825,0.0082,0.00824,638193.0
2023-12-05 03:15:00,0.00825,0.00832,0.00825,0.00831,2670842.0
2023-12-05 03:30:00,0.0083,0.0083,0.00825,0.00826,1183226.0
2023-12-05 03:45:00,0.00825,0.00831,0.00825,0.00831,2405105.0
2023-12-05 04:00:00,0.00832,0.00833,0.00828,0.00829,2204653.0
2023-12-05 04:15:00,0.00829,0.00835,0.00829,0.00832,2430315.0
2023-12-05 04:30:00,0.00831,0.00833,0.0083,0.00832,1936430.0
2023-12-05 04:45:00,0.00832,0.00834,0.00831,0.00834,800961.0
2023-12-05 05:00:00,0.00834,0.00834,0.0083,0.00832,5496639.0
2023-12-05 05:15:00,0.00832,0.00833,0.00831,0.00833,1369856.0
2023-12-05 05:30:00,0.00833,0.00835,0.00832,0.00833,1611383.0
2023-12-05 05:45:00,0.00832,0.00833,0.00832,0.00832,738867.0
2023-12-05 06:00:00,0.00833,0.00834,0.00831,0.00833,2661981.0
2023-12-05 06:15:00,0.00833,0.00834,0.00831,0.00832,2378404.0
2023-12-05 06:30:00,0.00832,0.00832,0.00821,0.00824,7432834.0
2023-12-05 06:45:00,0.00825,0.00829,0.00822,0.00827,4044570.0
2023-12-05 07:00:00,0.00826,0.00827,0.00817,0.00822,4768300.0
2023-12-05 07:15:00,0.00823,0.00824,0.00811,0.0082,7234435.0
2023-12-05 07:30:00,0.00819,0.0082,0.00807,0.00809,6502358.0
2023-12-05 07:45:00,0.00809,0.00818,0.00809,0.00817,4650522.0
2023-12-05 08:00:00,0.00818,0.0082,0.00817,0.00818,2971396.0
2023-12-05 08:15:00,0.00818,0.00819,0.00813,0.00813,999382.0
2023-12-05 08:30:00,0.00813,0.00813,0.00805,0.00806,3608337.0
2023-12-05 08:45:00,0.00806,0.00813,0.00806,0.00813,2500695.0
2023-12-05 09:00:00,0.00814,0.00818,0.00813,0.00817,2900521.0
2023-12-05 09:15:00,0.00817,0.0082,0.00817,0.00819,573901.0
2023-12-05 09:30:00,0.00819,0.00821,0.00817,0.00818,1756945.0
2023-12-05 09:45:00,0.00818,0.0082,0.00818,0.00818,1243331.0
2023-12-05 10:00:00,0.00818,0.0082,0.00817,0.00818,465210.0
2023-12-05 10:15:00,0.00816,0.00818,0.00813,0.00815,3777564.0
2023-12-05 10:30:00,0.00816,0.00817,0.00813,0.00814,317031.0
2023-12-05 10:45:00,0.00814,0.00814,0.00806,0.00806,973148.0
2023-12-05 11:00:00,0.00807,0.00812,0.00804,0.00812,1761597.0
2023-12-05 11:15:00,0.00813,0.00815,0.00812,0.00813,2658390.0
2023-12-05 11:30:00,0.00812,0.00812,0.00808,0.00809,637301.0
2023-12-05 11:45:00,0.00809,0.00814,0.00808,0.00813,1204584.0
2023-12-05 12:00:00,0.00812,0.00817,0.00811,0.00816,1445686.0
2023-12-05 12:15:00,0.00816,0.00818,0.00814,0.00816,2104101.0
2023-12-05 12:30:00,0.00816,0.00817,0.00812,0.00813,4604994.0
2023-12-05 12:45:00,0.00813,0.00815,0.0081,0.00813,1779040.0
2023-12-05 13:00:00,0.00814,0.00817,0.00813,0.00816,1839366.0
2023-12-05 13:15:00,0.00816,0.00819,0.00808,0.00811,2402966.0
2023-12-05 13:30:00,0.0081,0.00814,0.00809,0.00812,2646544.0
2023-12-05 13:45:00,0.00813,0.00813,0.00805,0.00805,1919394.0
2023-12-05 14:00:00,0.00806,0.00812,0.00804,0.00809,3197342.0
2023-12-05 14:15:00,0.0081,0.00816,0.00809,0.00816,1995322.0
2023-12-05 14:30:00,0.00815,0.00815,0.00811,0.00812,2159705.0
2023-12-05 14:45:00,0.00812,0.00814,0.0081,0.00812,2419718.0
2023-12-05 15:00:00,0.00811,0.00816,0.0081,0.00813,5088567.0
2023-12-05 15:15:00,0.00813,0.00815,0.00811,0.00814,1174453.0
2023-12-05 15:30:00,0.00814,0.00819,0.00814,0.00817,1168362.0
2023-12-05 15:45:00,0.00818,0.00822,0.00814,0.00821,3909402.0
2023-12-05 16:00:00,0.00821,0.00823,0.00815,0.00821,4340704.0
2023-12-05 16:15:00,0.0082,0.00823,0.00816,0.00823,1245725.0
2023-12-05 16:30:00,0.00823,0.00843,0.00823,0.00839,27424234.0
2023-12-05 16:45:00,0.00839,0.00843,0.00836,0.00842,6864596.0
2023-12-05 17:00:00,0.00842,0.00843,0.00825,0.00834,16621104.0
2023-12-05 17:15:00,0.00836,0.0085,0.00828,0.00844,16525071.0
2023-12-05 17:30:00,0.00845,0.00845,0.00828,0.00831,15769301.0
2023-12-05 17:45:00,0.00832,0.00843,0.00832,0.00839,5230095.0
2023-12-05 18:00:00,0.00839,0.00844,0.00838,0.00841,7613215.0
2023-12-05 18:15:00,0.00841,0.00841,0.00834,0.00837,2526267.0
2023-12-05 18:30:00,0.00836,0.00838,0.00833,0.00835,6392353.0
2023-12-05 18:45:00,0.00835,0.00838,0.00832,0.00836,2206983.0
2023-12-05 19:00:00,0.00836,0.00839,0.00835,0.00838,1296468.0
2023-12-05 19:15:00,0.00838,0.00842,0.00835,0.00838,3206408.0
2023-12-05 19:30:00,0.00838,0.00843,0.00837,0.00843,1697148.0
2023-12-05 19:45:00,0.00843,0.00844,0.0084,0.00841,849459.0
2023-12-05 20:00:00,0.00841,0.00842,0.00838,0.00838,1392150.0
2023-12-05 20:15:00,0.00839,0.00839,0.0083,0.00833,4363056.0
2023-12-05 20:30:00,0.00833,0.00837,0.00833,0.00836,1079311.0
2023-12-05 20:45:00,0.00836,0.00836,0.00833,0.00835,1414872.0
2023-12-05 21:00:00,0.00836,0.00836,0.0083,0.00832,984218.0
2023-12-05 21:15:00,0.00831,0.00834,0.00831,0.00832,684878.0
2023-12-05 21:30:00,0.00832,0.00832,0.0083,0.0083,612634.0
2023-12-05 21:45:00,0.0083,0.00832,0.0083,0.0083,580247.0
2023-12-05 22:00:00,0.0083,0.0083,0.00826,0.00828,2553502.0
2023-12-05 22:15:00,0.00829,0.0083,0.00826,0.00826,3423892.0
2023-12-05 22:30:00,0.00825,0.00825,0.00822,0.00823,3376700.0
2023-12-05 22:45:00,0.00823,0.00825,0.00821,0.00824,2415875.0
2023-12-05 23:00:00,0.00824,0.00832,0.00824,0.00831,4027002.0
2023-12-05 23:15:00,0.00831,0.00833,0.00829,0.0083,4804192.0
2023-12-05 23:30:00,0.0083,0.00831,0.00825,0.00828,10385941.0
2023-12-05 23:45:00,0.00827,0.00829,0.00826,0.00828,3605940.0
2023-12-06 00:00:00,0.00828,0.00833,0.00827,0.00833,5785036.0
2023-12-06 00:15:00,0.00832,0.00851,0.0083,0.00851,12201325.0
2023-12-06 00:30:00,0.0085,0.0085,0.00837,0.00838,9236563.0
2023-12-06 00:45:00,0.00837,0.00849,0.00835,0.00846,9208052.0
2023-12-06 01:00:00,0.00845,0.0085,0.00844,0.00845,3687804.0
2023-12-06 01:15:00,0.00846,0.00846,0.00836,0.00837,2991928.0
2023-12-06 01:30:00,0.00837,0.00839,0.00835,0.00836,2493185.0
2023-12-06 01:45:00,0.00837,0.00841,0.00837,0.0084,1371037.0
2023-12-06 02:00:00,0.0084,0.0084,0.00835,0.00835,2597774.0
2023-12-06 02:15:00,0.00836,0.00837,0.00831,0.00833,4010521.0
2023-12-06 02:30:00,0.00833,0.00835,0.00828,0.00835,2962815.0
2023-12-06 02:45:00,0.00835,0.00836,0.00833,0.00833,1331052.0
2023-12-06 03:00:00,0.00833,0.00833,0.00832,0.00833,421501.0
2023-12-06 03:15:00,0.00833,0.00833,0.00829,0.00829,1848217.0
2023-12-06 03:30:00,0.00829,0.0083,0.00823,0.00825,2439991.0
2023-12-06 03:45:00,0.00825,0.00829,0.00825,0.00829,323427.0
2023-12-06 04:00:00,0.0083,0.00831,0.00828,0.0083,4390724.0
2023-12-06 04:15:00,0.0083,0.0083,0.00829,0.00829,548832.0
2023-12-06 04:30:00,0.0083,0.00832,0.00828,0.00828,3122173.0
2023-12-06 04:45:00,0.00828,0.00832,0.00827,0.00832,1570895.0
