datetime,open,high,low,close,volume
2023-12-06 05:00:00,0.00832,0.00833,0.00831,0.00832,2305731.0
2023-12-06 05:15:00,0.00832,0.00832,0.0082,0.00823,7843407.0
2023-12-06 05:30:00,0.00823,0.00823,0.00809,0.00814,14431247.0
2023-12-06 05:45:00,0.00815,0.00819,0.00814,0.00817,3599568.0
2023-12-06 06:00:00,0.00816,0.00816,0.00805,0.00808,6023075.0
2023-12-06 06:15:00,0.00809,0.00811,0.00806,0.00809,8249369.0
2023-12-06 06:30:00,0.0081,0.00815,0.0081,0.00814,3253856.0
2023-12-06 06:45:00,0.00814,0.00816,0.00811,0.00812,4813533.0
2023-12-06 07:00:00,0.00813,0.00816,0.00811,0.00813,3678373.0
2023-12-06 07:15:00,0.00813,0.00815,0.00809,0.00815,2791645.0
2023-12-06 07:30:00,0.00815,0.00818,0.00809,0.00813,6323355.0
2023-12-06 07:45:00,0.00813,0.00815,0.00812,0.00812,2389124.0
2023-12-06 08:00:00,0.00813,0.00815,0.00809,0.00814,3530934.0
2023-12-06 08:15:00,0.00814,0.00814,0.00811,0.00812,2578858.0
2023-12-06 08:30:00,0.00812,0.00814,0.00812,0.00814,2310036.0
2023-12-06 08:45:00,0.00814,0.00821,0.00813,0.0082,5265506.0
2023-12-06 09:00:00,0.0082,0.00821,0.00817,0.00818,2211349.0
2023-12-06 09:15:00,0.00819,0.00821,0.00816,0.00817,1685091.0
2023-12-06 09:30:00,0.00817,0.00836,0.00816,0.00826,16539527.0
2023-12-06 09:45:00,0.00826,0.00829,0.00823,0.00825,6810726.0
2023-12-06 10:00:00,0.00825,0.00826,0.00818,0.00819,5627118.0
2023-12-06 10:15:00,0.00818,0.00822,0.00815,0.00822,5451717.0
2023-12-06 10:30:00,0.00822,0.00823,0.00818,0.00819,3123392.0
2023-12-06 10:45:00,0.00819,0.0082,0.00816,0.00816,2818807.0
2023-12-06 11:00:00,0.00817,0.00817,0.00806,0.00806,8023726.0
2023-12-06 11:15:00,0.00806,0.00811,0.00805,0.00811,8904380.0
2023-12-06 11:30:00,0.0081,0.00811,0.00791,0.008,25059286.0
2023-12-06 11:45:00,0.00801,0.00802,0.00796,0.00802,8156711.0
2023-12-06 12:00:00,0.00802,0.00807,0.00802,0.00804,3197494.0
2023-12-06 12:15:00,0.00803,0.00805,0.00801,0.00804,12564641.0
2023-12-06 12:30:00,0.00803,0.00808,0.00803,0.00808,7761671.0
2023-12-06 12:45:00,0.00807,0.0081,0.00806,0.00809,2051789.0
2023-12-06 13:00:00,0.00809,0.00811,0.00805,0.00807,3017985.0
2023-12-06 13:15:00,0.00808,0.00809,0.00803,0.00806,1930328.0
2023-12-06 13:30:00,0.00806,0.00806,0.008,0.008,4011781.0
2023-12-06 13:45:00,0.008,0.00803,0.00796,0.00801,3527745.0
2023-12-06 14:00:00,0.00802,0.00803,0.00799,0.00802,1863780.0
2023-12-06 14:15:00,0.00802,0.00803,0.00797,0.00797,3062559.0
2023-12-06 14:30:00,0.00797,0.008,0.0078,0.00794,31818016.0
2023-12-06 14:45:00,0.00793,0.00794,0.00787,0.0079,4203666.0
2023-12-06 15:00:00,0.00789,0.00795,0.00786,0.00794,4190238.0
2023-12-06 15:15:00,0.00795,0.00798,0.00795,0.00798,6867860.0
2023-12-06 15:30:00,0.00798,0.0081,0.00798,0.00805,9502650.0
2023-12-06 15:45:00,0.00806,0.0081,0.00802,0.00806,7049302.0
2023-12-06 16:00:00,0.00807,0.00809,0.00805,0.00806,2388305.0
2023-12-06 16:15:00,0.00807,0.00811,0.00806,0.00809,5073798.0
2023-12-06 16:30:00,0.0081,0.0081,0.00808,0.00809,618820.0
2023-12-06 16:45:00,0.00809,0.00809,0.00802,0.00807,6463774.0
2023-12-06 17:00:00,0.00807,0.0081,0.00805,0.00805,4893894.0
2023-12-06 17:15:00,0.00805,0.00811,0.00805,0.00809,1492763.0
2023-12-06 17:30:00,0.00809,0.00814,0.00808,0.00812,3747438.0
2023-12-06 17:45:00,0.00812,0.00813,0.008,0.00809,7776307.0
2023-12-06 18:00:00,0.00808,0.00815,0.00808,0.00814,3527533.0
2023-12-06 18:15:00,0.00813,0.00815,0.00804,0.00812,6725195.0
2023-12-06 18:30:00,0.00812,0.00813,0.00811,0.00811,965238.0
2023-12-06 18:45:00,0.00811,0.00814,0.00811,0.00813,1006806.0
2023-12-06 19:00:00,0.00813,0.00814,0.00812,0.00813,991886.0
2023-12-06 19:15:00,0.00814,0.00815,0.00812,0.00815,970060.0
2023-12-06 19:30:00,0.00815,0.00815,0.00812,0.00815,785200.0
2023-12-06 19:45:00,0.00814,0.00816,0.00813,0.00816,572684.0
2023-12-06 20:00:00,0.00815,0.00817,0.00813,0.00813,3104280.0
2023-12-06 20:15:00,0.00813,0.00814,0.00809,0.0081,3517511.0
2023-12-06 20:30:00,0.0081,0.00812,0.00809,0.0081,1142452.0
2023-12-06 20:45:00,0.00809,0.00811,0.00805,0.00805,1607827.0
2023-12-06 21:00:00,0.00806,0.0081,0.00806,0.00808,3975243.0
2023-12-06 21:15:00,0.00808,0.00808,0.00803,0.00803,3103834.0
2023-12-06 21:30:00,0.00803,0.00803,0.0079,0.00799,7947531.0
2023-12-06 21:45:00,0.00799,0.00803,0.00799,0.008,1093640.0
2023-12-06 22:00:00,0.00799,0.00803,0.00799,0.00803,1662619.0
2023-12-06 22:15:00,0.00803,0.00803,0.00801,0.00803,156554.0
2023-12-06 22:30:00,0.00803,0.00804,0.00795,0.00795,1563001.0
2023-12-06 22:45:00,0.00795,0.00795,0.00788,0.00792,2857715.0
2023-12-06 23:00:00,0.00793,0.00795,0.00792,0.00794,1493065.0
2023-12-06 23:15:00,0.00794,0.00795,0.00792,0.00793,1047166.0
2023-12-06 23:30:00,0.00792,0.00792,0.00788,0.00791,3279220.0
2023-12-06 23:45:00,0.00791,0.00793,0.00788,0.0079,1291239.0
2023-12-07 00:00:00,0.0079,0.00794,0.00789,0.00791,5531680.0
2023-12-07 00:15:00,0.0079,0.00797,0.00789,0.00797,932103.0
2023-12-07 00:30:00,0.00797,0.008,0.00797,0.008,1315858.0
2023-12-07 00:45:00,0.008,0.008,0.00795,0.00795,484466.0
2023-12-07 01:00:00,0.00795,0.00796,0.00793,0.00795,2331562.0
2023-12-07 01:15:00,0.00796,0.00797,0.00796,0.00796,752762.0
2023-12-07 01:30:00,0.00796,0.00797,0.00792,0.00793,1006105.0
2023-12-07 01:45:00,0.00794,0.00803,0.00793,0.00796,6300549.0
2023-12-07 02:00:00,0.00797,0.00798,0.00794,0.00795,2235265.0
2023-12-07 02:15:00,0.00796,0.00799,0.00794,0.00799,1253872.0
2023-12-07 02:30:00,0.00798,0.008,0.00797,0.00799,872407.0
2023-12-07 02:45:00,0.008,0.00801,0.00797,0.00797,1354449.0
2023-12-07 03:00:00,0.00798,0.00798,0.00791,0.00793,1745063.0
2023-12-07 03:15:00,0.00793,0.00796,0.00792,0.00793,1333905.0
2023-12-07 03:30:00,0.00793,0.00795,0.00792,0.00793,1335254.0
2023-12-07 03:45:00,0.00793,0.00795,0.00793,0.00794,633448.0
2023-12-07 04:00:00,0.00795,0.00798,0.00793,0.00797,1026763.0
2023-12-07 04:15:00,0.00798,0.00799,0.00796,0.00799,1122368.0
2023-12-07 04:30:00,0.00798,0.00803,0.00798,0.00802,2248881.0
2023-12-07 04:45:00,0.00802,0.00804,0.00801,0.00804,652393.0
2023-12-07 05:00:00,0.00803,0.00808,0.00803,0.00807,3509714.0
2023-12-07 05:15:00,0.00808,0.00808,0.00805,0.00807,1011112.0
2023-12-07 05:30:00,0.00807,0.0081,0.00807,0.00808,1258965.0
2023-12-07 05:45:00,0.00808,0.00809,0.00805,0.00808,5389126.0
2023-12-07 06:00:00,0.00808,0.00808,0.00806,0.00806,638747.0
2023-12-07 06:15:00,0.00806,0.00809,0.00806,0.00808,1627555.0
2023-12-07 06:30:00,0.00807,0.00811,0.00806,0.0081,3392355.0
2023-12-07 06:45:00,0.0081,0.00812,0.00807,0.0081,2084923.0
2023-12-07 07:00:00,0.0081,0.00812,0.00809,0.00809,2110516.0
2023-12-07 07:15:00,0.00809,0.00809,0.00806,0.00807,995317.0
2023-12-07 07:30:00,0.00807,0.00808,0.00805,0.00808,1861714.0
2023-12-07 07:45:00,0.00808,0.00808,0.00805,0.00805,936927.0
2023-12-07 08:00:00,0.00806,0.00808,0.00801,0.00801,5509444.0
2023-12-07 08:15:00,0.00802,0.00802,0.00796,0.00796,4461246.0
2023-12-07 08:30:00,0.00796,0.008,0.00794,0.00799,2259003.0
2023-12-07 08:45:00,0.008,0.00801,0.00793,0.00795,2340439.0
2023-12-07 09:00:00,0.00795,0.00796,0.00789,0.00791,3024859.0
2023-12-07 09:15:00,0.0079,0.00792,0.00775,0.00781,21424653.0
2023-12-07 09:30:00,0.0078,0.0079,0.0078,0.00789,5406671.0
2023-12-07 09:45:00,0.00789,0.00793,0.00789,0.0079,3512085.0
2023-12-07 10:00:00,0.00791,0.00791,0.00787,0.0079,3047065.0
2023-12-07 10:15:00,0.0079,0.00791,0.00786,0.0079,5275176.0
2023-12-07 10:30:00,0.00789,0.00793,0.00789,0.00793,1707664.0
2023-12-07 10:45:00,0.00792,0.00792,0.00788,0.00789,2592650.0
2023-12-07 11:00:00,0.00789,0.00793,0.00788,0.00793,1981268.0
2023-12-07 11:15:00,0.00794,0.00796,0.00794,0.00794,1645032.0
2023-12-07 11:30:00,0.00794,0.00794,0.00791,0.00791,1768567.0
2023-12-07 11:45:00,0.00791,0.008,0.00789,0.00799,7951492.0
2023-12-07 12:00:00,0.00799,0.00799,0.00792,0.00798,8859108.0
2023-12-07 12:15:00,0.00798,0.00798,0.00795,0.00797,1463928.0
2023-12-07 12:30:00,0.00798,0.008,0.00797,0.008,1831362.0
2023-12-07 12:45:00,0.008,0.00804,0.008,0.00804,1086445.0
2023-12-07 13:00:00,0.00803,0.00805,0.00801,0.00801,3810619.0
2023-12-07 13:15:00,0.00801,0.00803,0.008,0.00802,1116160.0
2023-12-07 13:30:00,0.00802,0.00802,0.00799,0.00799,1661209.0
2023-12-07 13:45:00,0.00799,0.00802,0.00798,0.00801,1674821.0
2023-12-07 14:00:00,0.00801,0.00803,0.00799,0.00803,1816377.0
2023-12-07 14:15:00,0.00803,0.00804,0.00798,0.00803,2675988.0
2023-12-07 14:30:00,0.00803,0.00806,0.00803,0.00805,1974880.0
2023-12-07 14:45:00,0.00804,0.00808,0.00803,0.00807,957826.0
2023-12-07 15:00:00,0.00807,0.00811,0.00805,0.00807,6716333.0
2023-12-07 15:15:00,0.00807,0.00812,0.00807,0.00811,2250827.0
2023-12-07 15:30:00,0.00812,0.00814,0.00811,0.00812,5583995.0
2023-12-07 15:45:00,0.00813,0.00814,0.00809,0.0081,3144109.0
2023-12-07 16:00:00,0.0081,0.00815,0.00807,0.00813,4166683.0
2023-12-07 16:15:00,0.00813,0.00815,0.00811,0.00813,3461969.0
2023-12-07 16:30:00,0.00812,0.0082,0.00811,0.00818,11108949.0
2023-12-07 16:45:00,0.00818,0.00823,0.00816,0.00821,3273705.0
2023-12-07 17:00:00,0.00822,0.00823,0.00819,0.00822,2631344.0
2023-12-07 17:15:00,0.00823,0.00825,0.00819,0.00825,4650043.0
2023-12-07 17:30:00,0.00825,0.00826,0.00815,0.00816,2567512.0
2023-12-07 17:45:00,0.00818,0.00821,0.00814,0.00819,2583451.0
2023-12-07 18:00:00,0.0082,0.00821,0.00817,0.00818,782423.0
2023-12-07 18:15:00,0.00818,0.0082,0.00817,0.00819,2664573.0
2023-12-07 18:30:00,0.00819,0.00819,0.00814,0.00814,1378111.0
2023-12-07 18:45:00,0.00814,0.0082,0.00813,0.00818,3246913.0
2023-12-07 19:00:00,0.00819,0.00821,0.00815,0.00817,1868068.0
2023-12-07 19:15:00,0.00817,0.00817,0.00813,0.00814,1706552.0
2023-12-07 19:30:00,0.00814,0.00819,0.00814,0.00815,2109284.0
2023-12-07 19:45:00,0.00815,0.00817,0.00814,0.00817,878840.0
2023-12-07 20:00:00,0.00817,0.0082,0.00816,0.0082,1225171.0
2023-12-07 20:15:00,0.00819,0.00819,0.00815,0.00815,828233.0
2023-12-07 20:30:00,0.00816,0.00817,0.00813,0.00815,802655.0
2023-12-07 20:45:00,0.00815,0.00818,0.00814,0.00817,3734855.0
2023-12-07 21:00:00,0.00816,0.00819,0.00816,0.00819,1601192.0
2023-12-07 21:15:00,0.00818,0.00822,0.00817,0.00822,1928999.0
2023-12-07 21:30:00,0.00821,0.00823,0.0082,0.00822,2806562.0
2023-12-07 21:45:00,0.00822,0.00823,0.0082,0.00821,1177262.0
2023-12-07 22:00:00,0.00822,0.00823,0.0082,0.00822,814676.0
2023-12-07 22:15:00,0.00821,0.00821,0.00818,0.00818,559983.0
2023-12-07 22:30:00,0.00819,0.00819,0.00812,0.00815,3434161.0
2023-12-07 22:45:00,0.00815,0.00816,0.00814,0.00814,1237962.0
2023-12-07 23:00:00,0.00814,0.00816,0.00813,0.00814,613073.0
2023-12-07 23:15:00,0.00814,0.00815,0.00813,0.00814,621058.0
2023-12-07 23:30:00,0.00815,0.00819,0.00815,0.00818,475427.0
2023-12-07 23:45:00,0.00819,0.0082,0.00818,0.00818,1738130.0
2023-12-08 00:00:00,0.00818,0.0082,0.00818,0.00819,1257196.0
2023-12-08 00:15:00,0.00819,0.00824,0.00819,0.00824,656905.0
2023-12-08 00:30:00,0.00823,0.00824,0.00816,0.00819,4280605.0
2023-12-08 00:45:00,0.00819,0.00822,0.00816,0.00821,1697632.0
2023-12-08 01:00:00,0.0082,0.0082,0.00816,0.00816,1143542.0
2023-12-08 01:15:00,0.00817,0.0082,0.00817,0.00819,625608.0
2023-12-08 01:30:00,0.00819,0.0082,0.00817,0.00819,2030532.0
2023-12-08 01:45:00,0.00819,0.00819,0.00816,0.00818,397625.0
2023-12-08 02:00:00,0.00818,0.00819,0.00816,0.00817,1046325.0
2023-12-08 02:15:00,0.00818,0.00818,0.00816,0.00818,1847761.0
2023-12-08 02:30:00,0.00817,0.00818,0.00815,0.00817,1868170.0
2023-12-08 02:45:00,0.00817,0.00819,0.00814,0.00818,769709.0
2023-12-08 03:00:00,0.00819,0.0082,0.00816,0.00817,1888432.0
2023-12-08 03:15:00,0.00818,0.00823,0.00818,0.00821,3077323.0
2023-12-08 03:30:00,0.00821,0.00823,0.0082,0.00823,487195.0
2023-12-08 03:45:00,0.00823,0.00823,0.00819,0.00819,4282555.0
2023-12-08 04:00:00,0.00819,0.00822,0.00818,0.00822,800869.0
2023-12-08 04:15:00,0.00822,0.00823,0.00819,0.00821,1573040.0
2023-12-08 04:30:00,0.0082,0.00821,0.00817,0.00818,1875936.0
2023-12-08 04:45:00,0.00818,0.00818,0.00815,0.00817,553571.0
2023-12-08 05:00:00,0.00817,0.00818,0.00815,0.00817,2133873.0
2023-12-08 05:15:00,0.00817,0.00818,0.00815,0.00816,1017891.0
2023-12-08 05:30:00,0.00816,0.00817,0.00815,0.00817,955970.0
2023-12-08 05:45:00,0.00816,0.00818,0.00816,0.00817,287291.0
2023-12-08 06:00:00,0.00818,0.00822,0.00815,0.00822,2921345.0
2023-12-08 06:15:00,0.00822,0.00823,0.00819,0.00821,3822526.0
2023-12-08 06:30:00,0.00821,0.00821,0.00818,0.00818,1933605.0
2023-12-08 06:45:00,0.00818,0.00821,0.00818,0.00819,810861.0
2023-12-08 07:00:00,0.00819,0.0082,0.00817,0.00819,1531726.0
2023-12-08 07:15:00,0.00819,0.00821,0.00815,0.00815,9163334.0
2023-12-08 07:30:00,0.00814,0.00819,0.00812,0.00818,3523297.0
2023-12-08 07:45:00,0.00819,0.00821,0.00818,0.00818,2062483.0
2023-12-08 08:00:00,0.00818,0.0082,0.00817,0.0082,846330.0
2023-12-08 08:15:00,0.00819,0.00821,0.00818,0.0082,1819500.0
2023-12-08 08:30:00,0.00819,0.0082,0.00817,0.00818,273405.0
2023-12-08 08:45:00,0.00818,0.00819,0.00814,0.00814,2982790.0
2023-12-08 09:00:00,0.00814,0.00815,0.00813,0.00815,1922491.0
2023-12-08 09:15:00,0.00815,0.00819,0.00815,0.00817,1198230.0
2023-12-08 09:30:00,0.00818,0.00819,0.00816,0.00817,773400.0
2023-12-08 09:45:00,0.00816,0.00817,0.00813,0.00814,866015.0
2023-12-08 10:00:00,0.00814,0.00817,0.00813,0.00816,863722.0
2023-12-08 10:15:00,0.00816,0.00817,0.00814,0.00816,1918197.0
2023-12-08 10:30:00,0.00815,0.00816,0.00812,0.00816,3549940.0
2023-12-08 10:45:00,0.00816,0.00817,0.00815,0.00816,1957131.0
2023-12-08 11:00:00,0.00816,0.00817,0.00816,0.00817,444948.0
2023-12-08 11:15:00,0.00817,0.00819,0.00816,0.00818,699943.0
2023-12-08 11:30:00,0.00818,0.00825,0.00817,0.00824,3362784.0
2023-12-08 11:45:00,0.00824,0.00825,0.0082,0.00821,6557074.0
2023-12-08 12:00:00,0.0082,0.0082,0.00817,0.00817,3984986.0
2023-12-08 12:15:00,0.00818,0.00821,0.00818,0.00821,3760610.0
2023-12-08 12:30:00,0.0082,0.00822,0.00819,0.00822,496570.0
2023-12-08 12:45:00,0.00821,0.00823,0.00819,0.0082,755079.0
2023-12-08 13:00:00,0.0082,0.0082,0.00814,0.00816,3447349.0
2023-12-08 13:15:00,0.00815,0.00818,0.00814,0.00817,1690055.0
2023-12-08 13:30:00,0.00816,0.00816,0.0081,0.00815,6051839.0
2023-12-08 13:45:00,0.00815,0.00815,0.0081,0.00811,1190986.0
2023-12-08 14:00:00,0.0081,0.00814,0.00806,0.0081,6197850.0
2023-12-08 14:15:00,0.00811,0.00814,0.00811,0.00814,510963.0
2023-12-08 14:30:00,0.00813,0.00817,0.00813,0.00817,1363272.0
2023-12-08 14:45:00,0.00816,0.00818,0.00814,0.00816,1616099.0
2023-12-08 15:00:00,0.00817,0.00818,0.00817,0.00818,790071.0
2023-12-08 15:15:00,0.00818,0.00819,0.00815,0.00815,999815.0
2023-12-08 15:30:00,0.00816,0.00818,0.00815,0.00817,652456.0
2023-12-08 15:45:00,0.00817,0.00817,0.00812,0.00814,950225.0
2023-12-08 16:00:00,0.00815,0.0082,0.00815,0.00819,1720705.0
2023-12-08 16:15:00,0.0082,0.00822,0.00819,0.0082,2796162.0
2023-12-08 16:30:00,0.00821,0.00824,0.0082,0.00824,749269.0
2023-12-08 16:45:00,0.00823,0.00824,0.0082,0.00822,2546214.0
2023-12-08 17:00:00,0.00821,0.00822,0.00816,0.00818,2580732.0
2023-12-08 17:15:00,0.00818,0.00822,0.00816,0.00817,2356964.0
2023-12-08 17:30:00,0.00817,0.00822,0.00816,0.00821,1169283.0
2023-12-08 17:45:00,0.00821,0.00824,0.00821,0.00824,4090126.0
2023-12-08 18:00:00,0.00824,0.00825,0.00822,0.00825,726793.0
2023-12-08 18:15:00,0.00825,0.00825,0.00824,0.00824,814063.0
2023-12-08 18:30:00,0.00825,0.00826,0.00819,0.00824,7777238.0
2023-12-08 18:45:00,0.00824,0.00825,0.00823,0.00823,1796995.0
2023-12-08 19:00:00,0.00823,0.00826,0.00823,0.00825,1099263.0
2023-12-08 19:15:00,0.00826,0.00826,0.00823,0.00824,414660.0
2023-12-08 19:30:00,0.00824,0.00827,0.00824,0.00827,789039.0
2023-12-08 19:45:00,0.00827,0.00828,0.00827,0.00828,1507991.0
2023-12-08 20:00:00,0.00828,0.0083,0.00827,0.0083,1283455.0
2023-12-08 20:15:00,0.0083,0.00831,0.00829,0.0083,512579.0
2023-12-08 20:30:00,0.0083,0.00832,0.00829,0.00832,1702926.0
2023-12-08 20:45:00,0.00832,0.00835,0.0083,0.00834,2915442.0
2023-12-08 21:00:00,0.00834,0.00835,0.00832,0.00834,2189533.0
2023-12-08 21:15:00,0.00834,0.00835,0.00832,0.00834,1813938.0
2023-12-08 21:30:00,0.00834,0.00835,0.00828,0.00829,2079093.0
2023-12-08 21:45:00,0.0083,0.00832,0.00827,0.00832,837024.0
2023-12-08 22:00:00,0.00831,0.00833,0.0083,0.00831,663306.0
2023-12-08 22:15:00,0.00832,0.00833,0.00831,0.00831,694296.0
2023-12-08 22:30:00,0.00831,0.00832,0.0083,0.0083,310534.0
2023-12-08 22:45:00,0.0083,0.00831,0.00829,0.00829,709878.0
2023-12-08 23:00:00,0.00829,0.00831,0.00828,0.00831,1225988.0
2023-12-08 23:15:00,0.00831,0.00834,0.0083,0.00834,291866.0
2023-12-08 23:30:00,0.00834,0.00834,0.00832,0.00833,470457.0
2023-12-08 23:45:00,0.00833,0.00833,0.00832,0.00832,654470.0
2023-12-09 00:00:00,0.00833,0.00836,0.00833,0.00836,948266.0
2023-12-09 00:15:00,0.00835,0.00839,0.00835,0.00838,499452.0
2023-12-09 00:30:00,0.00838,0.00841,0.00837,0.00841,1258447.0
2023-12-09 00:45:00,0.0084,0.00843,0.00839,0.00842,1105765.0
2023-12-09 01:00:00,0.00843,0.00843,0.00831,0.00835,3665838.0
2023-12-09 01:15:00,0.00835,0.00839,0.00835,0.00838,1112284.0
2023-12-09 01:30:00,0.00838,0.00843,0.00837,0.0084,1695729.0
2023-12-09 01:45:00,0.00841,0.00841,0.00836,0.00839,918197.0
2023-12-09 02:00:00,0.00839,0.00839,0.00836,0.00836,1652216.0
2023-12-09 02:15:00,0.00836,0.00843,0.00835,0.00841,1851610.0
2023-12-09 02:30:00,0.00841,0.00841,0.00837,0.00838,1121309.0
2023-12-09 02:45:00,0.00838,0.0084,0.00837,0.00838,262230.0
2023-12-09 03:00:00,0.00839,0.00842,0.00838,0.00841,1311477.0
2023-12-09 03:15:00,0.00842,0.00845,0.00842,0.00843,352192.0
2023-12-09 03:30:00,0.00844,0.00844,0.00841,0.00843,899368.0
2023-12-09 03:45:00,0.00843,0.00844,0.00841,0.00841,1437958.0
2023-12-09 04:00:00,0.00841,0.00844,0.00841,0.00843,857910.0
2023-12-09 04:15:00,0.00842,0.00844,0.00841,0.00844,441730.0
2023-12-09 04:30:00,0.00844,0.00846,0.00843,0.00844,431658.0
2023-12-09 04:45:00,0.00844,0.00852,0.00843,0.00851,2592493.0
2023-12-09 05:00:00,0.00851,0.00851,0.00847,0.00849,1526642.0
2023-12-09 05:15:00,0.00848,0.0085,0.00846,0.00847,1708156.0
2023-12-09 05:30:00,0.00847,0.0085,0.00847,0.00849,952600.0
2023-12-09 05:45:00,0.00849,0.00852,0.00848,0.0085,1873616.0
2023-12-09 06:00:00,0.0085,0.00851,0.00846,0.00846,2164441.0
2023-12-09 06:15:00,0.00847,0.00849,0.00847,0.00849,1037355.0
2023-12-09 06:30:00,0.00849,0.00849,0.00844,0.00845,1770261.0
2023-12-09 06:45:00,0.00845,0.00848,0.00845,0.00848,1006829.0
2023-12-09 07:00:00,0.00848,0.00852,0.00847,0.00852,1501488.0
2023-12-09 07:15:00,0.00852,0.00858,0.00852,0.00855,3822529.0
2023-12-09 07:30:00,0.00855,0.00857,0.00853,0.00856,1077987.0
2023-12-09 07:45:00,0.00856,0.00862,0.00856,0.0086,2051292.0
2023-12-09 08:00:00,0.00861,0.00866,0.00861,0.00865,2938958.0
2023-12-09 08:15:00,0.00866,0.00868,0.0086,0.00863,3658996.0
2023-12-09 08:30:00,0.00863,0.00864,0.00832,0.00837,13424121.0
2023-12-09 08:45:00,0.00838,0.00848,0.00838,0.00844,4429326.0
2023-12-09 09:00:00,0.00844,0.0085,0.00844,0.0085,2746081.0
2023-12-09 09:15:00,0.00849,0.00854,0.00849,0.00853,1250192.0
2023-12-09 09:30:00,0.00853,0.00853,0.00844,0.00844,1882228.0
2023-12-09 09:45:00,0.00845,0.00846,0.0084,0.00841,4171584.0
2023-12-09 10:00:00,0.00841,0.00846,0.00841,0.00845,3233120.0
2023-12-09 10:15:00,0.00843,0.00845,0.00841,0.00841,1471311.0
2023-12-09 10:30:00,0.00841,0.00845,0.0084,0.00844,1398005.0
2023-12-09 10:45:00,0.00844,0.00845,0.00842,0.00844,1117601.0
2023-12-09 11:00:00,0.00844,0.00848,0.00844,0.00847,2309026.0
2023-12-09 11:15:00,0.00847,0.00853,0.00844,0.00846,2452907.0
2023-12-09 11:30:00,0.00846,0.00851,0.00845,0.00845,2225651.0
2023-12-09 11:45:00,0.00845,0.00848,0.00844,0.00845,1298870.0
2023-12-09 12:00:00,0.00845,0.00849,0.00844,0.00848,1865215.0
2023-12-09 12:15:00,0.00848,0.00849,0.00843,0.00846,4446872.0
2023-12-09 12:30:00,0.00846,0.00857,0.00846,0.00854,27627323.0
2023-12-09 12:45:00,0.00853,0.00858,0.00853,0.00855,3657025.0
2023-12-09 13:00:00,0.00855,0.00857,0.0085,0.00852,3819655.0
2023-12-09 13:15:00,0.00852,0.00852,0.00847,0.00848,2082108.0
2023-12-09 13:30:00,0.00848,0.00852,0.00846,0.00851,5173515.0
2023-12-09 13:45:00,0.00851,0.00854,0.00851,0.00853,3405192.0
2023-12-09 14:00:00,0.00854,0.00858,0.00852,0.00856,3822018.0
2023-12-09 14:15:00,0.00856,0.0086,0.00854,0.0086,2738813.0
2023-12-09 14:30:00,0.0086,0.0087,0.00854,0.00869,41966796.0
2023-12-09 14:45:00,0.00869,0.00884,0.00865,0.00867,72992372.0
2023-12-09 15:00:00,0.00867,0.00878,0.0086,0.00871,31195721.0
2023-12-09 15:15:00,0.00871,0.00879,0.00863,0.00869,27430555.0
2023-12-09 15:30:00,0.00869,0.00874,0.00867,0.00873,18074393.0
2023-12-09 15:45:00,0.00873,0.00878,0.00869,0.00874,6865964.0
2023-12-09 16:00:00,0.00875,0.00875,0.0087,0.00872,7326149.0
2023-12-09 16:15:00,0.00872,0.00873,0.00864,0.00869,8507465.0
2023-12-09 16:30:00,0.00868,0.00878,0.00867,0.00875,7472027.0
2023-12-09 16:45:00,0.00875,0.00883,0.0087,0.00874,18909272.0
2023-12-09 17:00:00,0.00874,0.00874,0.0086,0.00863,14041291.0
2023-12-09 17:15:00,0.00862,0.0087,0.00861,0.00863,9603191.0
2023-12-09 17:30:00,0.00863,0.00868,0.0086,0.00867,4455430.0
2023-12-09 17:45:00,0.00867,0.00868,0.00857,0.00858,5010999.0
2023-12-09 18:00:00,0.00857,0.00861,0.00854,0.00857,7645417.0
