datetime,open,high,low,close,volume
2023-12-09 18:15:00,0.00858,0.00864,0.00858,0.00864,5960579.0
2023-12-09 18:30:00,0.00864,0.0087,0.00864,0.00869,5369889.0
2023-12-09 18:45:00,0.00869,0.00872,0.00868,0.0087,2675173.0
2023-12-09 19:00:00,0.0087,0.00873,0.00867,0.00872,3448144.0
2023-12-09 19:15:00,0.00871,0.00873,0.00869,0.00872,1521708.0
2023-12-09 19:30:00,0.00872,0.00873,0.00867,0.0087,4231569.0
2023-12-09 19:45:00,0.0087,0.0087,0.00865,0.00866,1697124.0
2023-12-09 20:00:00,0.00866,0.00869,0.00861,0.00861,9024014.0
2023-12-09 20:15:00,0.00861,0.00863,0.00856,0.00857,3841975.0
2023-12-09 20:30:00,0.00858,0.00865,0.00855,0.00864,2255825.0
2023-12-09 20:45:00,0.00864,0.00865,0.0086,0.00863,1488536.0
2023-12-09 21:00:00,0.00864,0.00864,0.00857,0.00858,1801384.0
2023-12-09 21:15:00,0.00858,0.00864,0.00857,0.0086,4546790.0
2023-12-09 21:30:00,0.00861,0.00867,0.00861,0.00866,1638422.0
2023-12-09 21:45:00,0.00866,0.00866,0.00863,0.00866,1701064.0
2023-12-09 22:00:00,0.00865,0.00868,0.00864,0.00867,927407.0
2023-12-09 22:15:00,0.00868,0.00873,0.00866,0.00873,2536608.0
2023-12-09 22:30:00,0.00873,0.00879,0.00871,0.00879,7914453.0
2023-12-09 22:45:00,0.00879,0.0088,0.00874,0.00875,6627147.0
2023-12-09 23:00:00,0.00875,0.00879,0.00874,0.00875,5689529.0
2023-12-09 23:15:00,0.00875,0.00878,0.00863,0.00865,8612743.0
2023-12-09 23:30:00,0.00866,0.00866,0.00851,0.00865,10403120.0
2023-12-09 23:45:00,0.00865,0.00866,0.00861,0.00862,2810935.0
2023-12-10 00:00:00,0.00862,0.00866,0.00851,0.00855,7859758.0
2023-12-10 00:15:00,0.00857,0.00869,0.00856,0.00866,3964585.0
2023-12-10 00:30:00,0.00866,0.00876,0.00866,0.00873,4882366.0
2023-12-10 00:45:00,0.00873,0.00881,0.0087,0.00877,12034828.0
2023-12-10 01:00:00,0.00877,0.00878,0.00869,0.0087,4255201.0
2023-12-10 01:15:00,0.0087,0.00881,0.0087,0.00881,3249294.0
2023-12-10 01:30:00,0.00881,0.00884,0.00876,0.00878,10127604.0
2023-12-10 01:45:00,0.00878,0.0088,0.00876,0.00876,4862296.0
2023-12-10 02:00:00,0.00877,0.00877,0.00867,0.00867,2927253.0
2023-12-10 02:15:00,0.00867,0.00869,0.00865,0.00865,2213496.0
2023-12-10 02:30:00,0.00865,0.00875,0.00865,0.00872,1459664.0
2023-12-10 02:45:00,0.00872,0.00872,0.00865,0.00865,1174590.0
2023-12-10 03:00:00,0.00866,0.00868,0.00863,0.00863,4196117.0
2023-12-10 03:15:00,0.00863,0.00863,0.00858,0.0086,4241905.0
2023-12-10 03:30:00,0.00861,0.00867,0.00861,0.00864,7911775.0
2023-12-10 03:45:00,0.00864,0.00872,0.00864,0.00871,3841572.0
2023-12-10 04:00:00,0.00871,0.00875,0.00868,0.00869,1997072.0
2023-12-10 04:15:00,0.00869,0.00878,0.00869,0.00877,2752008.0
2023-12-10 04:30:00,0.00877,0.00878,0.00873,0.00874,4879189.0
2023-12-10 04:45:00,0.00873,0.00874,0.00871,0.00873,1580080.0
2023-12-10 05:00:00,0.00873,0.00874,0.0087,0.00871,2155493.0
2023-12-10 05:15:00,0.0087,0.00877,0.0087,0.00876,731871.0
2023-12-10 05:30:00,0.00877,0.00878,0.00872,0.00874,2778560.0
2023-12-10 05:45:00,0.00875,0.00876,0.00872,0.00873,1265523.0
2023-12-10 06:00:00,0.00873,0.00873,0.00869,0.00871,2471405.0
2023-12-10 06:15:00,0.0087,0.00873,0.00866,0.00872,4798289.0
2023-12-10 06:30:00,0.00872,0.00872,0.00865,0.00867,3192714.0
2023-12-10 06:45:00,0.00868,0.0087,0.00865,0.00869,4737214.0
2023-12-10 07:00:00,0.00868,0.00869,0.00864,0.00865,6254684.0
2023-12-10 07:15:00,0.00865,0.00865,0.00858,0.00862,2342828.0
2023-12-10 07:30:00,0.00862,0.00864,0.00854,0.00862,7536711.0
2023-12-10 07:45:00,0.00862,0.00866,0.00862,0.00866,1620807.0
2023-12-10 08:00:00,0.00865,0.00881,0.00863,0.00874,16432062.0
2023-12-10 08:15:00,0.00875,0.00878,0.00868,0.00869,5603426.0
2023-12-10 08:30:00,0.00868,0.00873,0.0086,0.00862,7655966.0
2023-12-10 08:45:00,0.00862,0.00866,0.00858,0.00864,4322522.0
2023-12-10 09:00:00,0.00863,0.00863,0.00858,0.00858,2825004.0
2023-12-10 09:15:00,0.00859,0.00862,0.00851,0.00851,9279450.0
2023-12-10 09:30:00,0.00851,0.00853,0.00842,0.00843,14822964.0
2023-12-10 09:45:00,0.00843,0.00846,0.00833,0.00835,15469334.0
2023-12-10 10:00:00,0.00834,0.00845,0.00834,0.00843,6897757.0
2023-12-10 10:15:00,0.00843,0.00848,0.00843,0.00846,1871915.0
2023-12-10 10:30:00,0.00846,0.00849,0.00842,0.00849,11829594.0
2023-12-10 10:45:00,0.00849,0.00858,0.00847,0.00855,17724044.0
2023-12-10 11:00:00,0.00856,0.00865,0.00853,0.00862,8266860.0
2023-12-10 11:15:00,0.00862,0.00863,0.00857,0.0086,2358102.0
2023-12-10 11:30:00,0.0086,0.00864,0.00857,0.00858,8163943.0
2023-12-10 11:45:00,0.00858,0.00859,0.00855,0.00857,4118099.0
2023-12-10 12:00:00,0.00858,0.00863,0.00852,0.00859,5499122.0
2023-12-10 12:15:00,0.0086,0.00862,0.00857,0.0086,1650820.0
2023-12-10 12:30:00,0.0086,0.00862,0.00857,0.00862,3183005.0
2023-12-10 12:45:00,0.00862,0.00864,0.00858,0.00863,1147254.0
2023-12-10 13:00:00,0.00863,0.00863,0.00858,0.00859,1574905.0
2023-12-10 13:15:00,0.00859,0.00859,0.00854,0.00856,926277.0
2023-12-10 13:30:00,0.00857,0.00857,0.00853,0.00855,2226513.0
2023-12-10 13:45:00,0.00855,0.00859,0.00854,0.00859,1230864.0
2023-12-10 14:00:00,0.00859,0.00865,0.00857,0.00862,2541294.0
2023-12-10 14:15:00,0.00862,0.00862,0.00856,0.00856,1146913.0
2023-12-10 14:30:00,0.00857,0.00857,0.00853,0.00856,1858409.0
2023-12-10 14:45:00,0.00857,0.00861,0.00856,0.00857,2585821.0
2023-12-10 15:00:00,0.00857,0.00861,0.00856,0.00859,734473.0
2023-12-10 15:15:00,0.00859,0.00863,0.00859,0.00862,1271809.0
2023-12-10 15:30:00,0.00862,0.00865,0.0086,0.00864,2888829.0
2023-12-10 15:45:00,0.00863,0.00866,0.00861,0.00866,2227644.0
2023-12-10 16:00:00,0.00865,0.00865,0.0086,0.00864,2546110.0
2023-12-10 16:15:00,0.00863,0.00864,0.00859,0.00859,2769350.0
2023-12-10 16:30:00,0.0086,0.00863,0.00858,0.00859,1991199.0
2023-12-10 16:45:00,0.0086,0.00861,0.00858,0.00859,749308.0
2023-12-10 17:00:00,0.00858,0.00859,0.00856,0.00858,1992362.0
2023-12-10 17:15:00,0.00857,0.00858,0.00853,0.00853,2323624.0
2023-12-10 17:30:00,0.00854,0.00856,0.00851,0.00851,1639807.0
2023-12-10 17:45:00,0.00851,0.00856,0.0085,0.00854,2460842.0
2023-12-10 18:00:00,0.00855,0.00859,0.00855,0.00859,2584886.0
2023-12-10 18:15:00,0.00858,0.00863,0.00858,0.00863,1910748.0
2023-12-10 18:30:00,0.00863,0.00864,0.00861,0.00862,2364698.0
2023-12-10 18:45:00,0.00862,0.00863,0.0086,0.00861,907011.0
2023-12-10 19:00:00,0.00861,0.00863,0.00861,0.00863,809206.0
2023-12-10 19:15:00,0.00863,0.00863,0.00857,0.0086,4170030.0
2023-12-10 19:30:00,0.00859,0.0086,0.00858,0.0086,1981550.0
2023-12-10 19:45:00,0.0086,0.00865,0.0086,0.00865,5999414.0
2023-12-10 20:00:00,0.00865,0.00868,0.00864,0.00867,1572549.0
2023-12-10 20:15:00,0.00868,0.0087,0.00867,0.00868,2412331.0
2023-12-10 20:30:00,0.00868,0.00874,0.00868,0.00873,3458194.0
2023-12-10 20:45:00,0.00873,0.00875,0.00869,0.00871,7854652.0
2023-12-10 21:00:00,0.00872,0.00874,0.0087,0.00871,2580797.0
2023-12-10 21:15:00,0.0087,0.00872,0.00865,0.00867,2461674.0
2023-12-10 21:30:00,0.00867,0.00869,0.00864,0.00866,6559599.0
2023-12-10 21:45:00,0.00866,0.00868,0.00864,0.00864,1418125.0
2023-12-10 22:00:00,0.00865,0.0087,0.00863,0.0087,1751202.0
2023-12-10 22:15:00,0.0087,0.00872,0.00868,0.00871,2689276.0
2023-12-10 22:30:00,0.00872,0.00873,0.00868,0.00872,1919426.0
2023-12-10 22:45:00,0.00873,0.00873,0.00869,0.00871,2600935.0
2023-12-10 23:00:00,0.00872,0.00875,0.00869,0.00869,2857937.0
2023-12-10 23:15:00,0.00869,0.00871,0.00864,0.0087,3014613.0
2023-12-10 23:30:00,0.0087,0.00874,0.00869,0.00871,2621831.0
2023-12-10 23:45:00,0.00871,0.00872,0.00868,0.00871,1657779.0
2023-12-11 00:00:00,0.00871,0.0088,0.0087,0.00873,7400616.0
2023-12-11 00:15:00,0.00873,0.00879,0.00871,0.00875,4927197.0
2023-12-11 00:30:00,0.00875,0.00879,0.00873,0.00874,1519477.0
2023-12-11 00:45:00,0.00872,0.00877,0.00868,0.00868,4278205.0
2023-12-11 01:00:00,0.00869,0.00869,0.00852,0.00864,6997077.0
2023-12-11 01:15:00,0.00864,0.00868,0.00861,0.00867,2091884.0
2023-12-11 01:30:00,0.00867,0.00878,0.00867,0.00874,5718524.0
2023-12-11 01:45:00,0.00874,0.00877,0.00871,0.00871,5355925.0
2023-12-11 02:00:00,0.00871,0.00872,0.00751,0.00789,67681733.0
2023-12-11 02:15:00,0.0079,0.00806,0.00788,0.00804,36503659.0
2023-12-11 02:30:00,0.00804,0.00806,0.00775,0.00793,30122869.0
2023-12-11 02:45:00,0.00794,0.008,0.00781,0.00798,15468335.0
2023-12-11 03:00:00,0.00797,0.00812,0.00794,0.00811,5955110.0
2023-12-11 03:15:00,0.00811,0.00812,0.00806,0.00812,3374983.0
2023-12-11 03:30:00,0.00812,0.00824,0.00809,0.00823,8483993.0
2023-12-11 03:45:00,0.00822,0.00822,0.00815,0.00815,2938276.0
2023-12-11 04:00:00,0.00814,0.00818,0.00811,0.00815,1948993.0
2023-12-11 04:15:00,0.00815,0.00816,0.00807,0.00811,2049776.0
2023-12-11 04:30:00,0.00811,0.00812,0.00804,0.00804,2798927.0
2023-12-11 04:45:00,0.00805,0.0081,0.00803,0.00808,2277483.0
2023-12-11 05:00:00,0.00808,0.00819,0.00806,0.00817,10945823.0
2023-12-11 05:15:00,0.00817,0.00817,0.00806,0.00806,3226790.0
2023-12-11 05:30:00,0.00807,0.00813,0.00805,0.00807,5600043.0
2023-12-11 05:45:00,0.00807,0.00814,0.00804,0.00814,4566076.0
2023-12-11 06:00:00,0.00814,0.0082,0.0081,0.00816,12449101.0
2023-12-11 06:15:00,0.00816,0.00816,0.00803,0.00812,10483754.0
2023-12-11 06:30:00,0.0081,0.00814,0.00799,0.00809,7225970.0
2023-12-11 06:45:00,0.00809,0.00813,0.00802,0.00811,6515286.0
2023-12-11 07:00:00,0.00811,0.0082,0.00811,0.00818,3393957.0
2023-12-11 07:15:00,0.00818,0.0082,0.00812,0.00813,4126922.0
2023-12-11 07:30:00,0.00811,0.00812,0.00808,0.00809,2630961.0
2023-12-11 07:45:00,0.00809,0.00814,0.00805,0.00806,4749480.0
2023-12-11 08:00:00,0.00807,0.0081,0.00799,0.00805,7124359.0
2023-12-11 08:15:00,0.00806,0.00807,0.008,0.00803,4238437.0
2023-12-11 08:30:00,0.00803,0.00809,0.00802,0.00808,4915104.0
2023-12-11 08:45:00,0.00808,0.00814,0.00808,0.0081,1780145.0
2023-12-11 09:00:00,0.0081,0.00815,0.00807,0.00815,3758412.0
2023-12-11 09:15:00,0.00814,0.00822,0.00814,0.00819,5821948.0
2023-12-11 09:30:00,0.00819,0.00824,0.00817,0.00823,3836145.0
2023-12-11 09:45:00,0.00823,0.00825,0.00817,0.00821,4084349.0
2023-12-11 10:00:00,0.00822,0.00826,0.00821,0.00822,1862320.0
2023-12-11 10:15:00,0.00822,0.00825,0.0082,0.00821,4392263.0
2023-12-11 10:30:00,0.0082,0.00821,0.00817,0.00819,7120119.0
2023-12-11 10:45:00,0.00818,0.00821,0.00814,0.00816,3612360.0
2023-12-11 11:00:00,0.00816,0.00821,0.00815,0.00821,2619669.0
2023-12-11 11:15:00,0.00821,0.00822,0.00814,0.00814,4451829.0
2023-12-11 11:30:00,0.00815,0.00817,0.00813,0.00817,1480138.0
2023-12-11 11:45:00,0.00818,0.0082,0.00816,0.0082,1313994.0
2023-12-11 12:00:00,0.00819,0.0082,0.00817,0.00819,1478010.0
2023-12-11 12:15:00,0.00819,0.00822,0.00816,0.00819,4389444.0
2023-12-11 12:30:00,0.00819,0.00822,0.00813,0.00813,2717985.0
2023-12-11 12:45:00,0.00814,0.00816,0.00809,0.00813,6019967.0
2023-12-11 13:00:00,0.00813,0.00817,0.00813,0.00817,1263737.0
2023-12-11 13:15:00,0.00816,0.00816,0.00809,0.0081,1288488.0
2023-12-11 13:30:00,0.0081,0.00812,0.00805,0.00806,4990562.0
2023-12-11 13:45:00,0.00807,0.00811,0.00797,0.00807,8449358.0
2023-12-11 14:00:00,0.00807,0.00811,0.00805,0.00808,6128315.0
2023-12-11 14:15:00,0.00808,0.00809,0.00797,0.00802,7521503.0
2023-12-11 14:30:00,0.00801,0.00807,0.00798,0.00802,4760019.0
2023-12-11 14:45:00,0.00803,0.00808,0.00799,0.008,2868789.0
2023-12-11 15:00:00,0.00801,0.00806,0.00798,0.00805,3086277.0
2023-12-11 15:15:00,0.00806,0.00809,0.00802,0.00804,3724034.0
2023-12-11 15:30:00,0.00804,0.00805,0.00801,0.00801,1028661.0
2023-12-11 15:45:00,0.008,0.0081,0.00795,0.00807,10960788.0
2023-12-11 16:00:00,0.00807,0.00808,0.00798,0.00803,4375401.0
2023-12-11 16:15:00,0.00803,0.00813,0.008,0.00812,3184416.0
2023-12-11 16:30:00,0.00813,0.00815,0.00808,0.00812,4198275.0
2023-12-11 16:45:00,0.00813,0.00814,0.00807,0.00813,2914479.0
2023-12-11 17:00:00,0.00812,0.00812,0.00805,0.00806,2779946.0
2023-12-11 17:15:00,0.00806,0.00806,0.00801,0.00803,3067094.0
2023-12-11 17:30:00,0.00802,0.00802,0.00798,0.00801,3467652.0
2023-12-11 17:45:00,0.00801,0.00802,0.00795,0.00797,5955548.0
2023-12-11 18:00:00,0.00796,0.00798,0.00785,0.00789,11481828.0
2023-12-11 18:15:00,0.00788,0.00793,0.00774,0.00777,16981313.0
2023-12-11 18:30:00,0.00778,0.00786,0.00771,0.00781,6821926.0
2023-12-11 18:45:00,0.00781,0.0079,0.00781,0.00789,4321413.0
2023-12-11 19:00:00,0.00789,0.00791,0.00785,0.00787,1879574.0
2023-12-11 19:15:00,0.00787,0.00787,0.00782,0.00783,1643163.0
2023-12-11 19:30:00,0.00783,0.00786,0.00779,0.00786,4363862.0
2023-12-11 19:45:00,0.00786,0.00793,0.00786,0.00791,2360523.0
2023-12-11 20:00:00,0.0079,0.00793,0.00786,0.0079,893162.0
2023-12-11 20:15:00,0.0079,0.00791,0.00787,0.00789,1068344.0
2023-12-11 20:30:00,0.0079,0.00792,0.00785,0.00789,3176656.0
2023-12-11 20:45:00,0.0079,0.00792,0.0079,0.00792,1146453.0
2023-12-11 21:00:00,0.00792,0.00797,0.00792,0.00796,1471568.0
2023-12-11 21:15:00,0.00797,0.008,0.00797,0.00798,948733.0
2023-12-11 21:30:00,0.00798,0.00802,0.00798,0.00802,2680915.0
2023-12-11 21:45:00,0.00803,0.00806,0.00801,0.00806,1406851.0
2023-12-11 22:00:00,0.00807,0.00807,0.00803,0.00804,2069119.0
2023-12-11 22:15:00,0.00804,0.00806,0.00804,0.00805,774969.0
2023-12-11 22:30:00,0.00805,0.00807,0.00805,0.00807,1205608.0
2023-12-11 22:45:00,0.00808,0.0081,0.00807,0.00807,1361391.0
2023-12-11 23:00:00,0.00807,0.00807,0.00804,0.00804,627092.0
2023-12-11 23:15:00,0.00805,0.00807,0.00805,0.00806,102210.0
2023-12-11 23:30:00,0.00806,0.00808,0.00806,0.00808,741923.0
2023-12-11 23:45:00,0.00809,0.00809,0.00805,0.00807,298723.0
2023-12-12 00:00:00,0.00808,0.0081,0.00807,0.00808,1261330.0
2023-12-12 00:15:00,0.00807,0.00815,0.00807,0.00815,1660326.0
2023-12-12 00:30:00,0.00814,0.00814,0.0081,0.00813,1676641.0
2023-12-12 00:45:00,0.00813,0.00813,0.00811,0.00812,1547945.0
2023-12-12 01:00:00,0.00813,0.00818,0.00812,0.00817,2246321.0
2023-12-12 01:15:00,0.00818,0.00829,0.00817,0.00829,4976553.0
2023-12-12 01:30:00,0.00829,0.00836,0.00828,0.00832,10437233.0
2023-12-12 01:45:00,0.00832,0.00832,0.00828,0.00831,6691725.0
2023-12-12 02:00:00,0.00831,0.00835,0.00831,0.00835,2170423.0
2023-12-12 02:15:00,0.00834,0.00835,0.00832,0.00833,4111831.0
2023-12-12 02:30:00,0.00834,0.00837,0.00833,0.00835,3632938.0
2023-12-12 02:45:00,0.00835,0.00836,0.00832,0.00836,3839639.0
2023-12-12 03:00:00,0.00836,0.00839,0.00835,0.00839,3291392.0
2023-12-12 03:15:00,0.00839,0.0084,0.00836,0.00837,2353142.0
2023-12-12 03:30:00,0.00837,0.00837,0.00836,0.00837,987938.0
2023-12-12 03:45:00,0.00837,0.0084,0.00834,0.00835,3190862.0
2023-12-12 04:00:00,0.00835,0.00847,0.00834,0.00844,14399739.0
2023-12-12 04:15:00,0.00844,0.00844,0.00838,0.0084,2100146.0
2023-12-12 04:30:00,0.0084,0.00842,0.00832,0.00832,2082567.0
2023-12-12 04:45:00,0.00833,0.00835,0.0083,0.00831,2860440.0
2023-12-12 05:00:00,0.00832,0.00842,0.00831,0.00841,1376846.0
2023-12-12 05:15:00,0.00841,0.00852,0.00841,0.00848,4971639.0
2023-12-12 05:30:00,0.00848,0.00849,0.00844,0.00849,2366791.0
2023-12-12 05:45:00,0.00849,0.00854,0.00848,0.00851,3836927.0
2023-12-12 06:00:00,0.00851,0.00859,0.00851,0.00859,3679585.0
2023-12-12 06:15:00,0.00859,0.00859,0.0085,0.00851,3645069.0
2023-12-12 06:30:00,0.0085,0.00857,0.00849,0.00852,7451764.0
2023-12-12 06:45:00,0.00852,0.00853,0.00847,0.00852,4773601.0
2023-12-12 07:00:00,0.00852,0.00852,0.00846,0.00848,2872481.0
2023-12-12 07:15:00,0.00848,0.00852,0.00847,0.00851,2972766.0
2023-12-12 07:30:00,0.00852,0.00856,0.0085,0.00855,3812958.0
2023-12-12 07:45:00,0.00854,0.00858,0.00849,0.00857,5878612.0
2023-12-12 08:00:00,0.00857,0.00861,0.00853,0.00854,2764275.0
2023-12-12 08:15:00,0.00854,0.00859,0.00854,0.00856,5960333.0
2023-12-12 08:30:00,0.00857,0.00858,0.00854,0.00857,1733351.0
2023-12-12 08:45:00,0.00857,0.0086,0.00855,0.00855,1163477.0
2023-12-12 09:00:00,0.00855,0.00857,0.00847,0.0085,6260036.0
2023-12-12 09:15:00,0.0085,0.00859,0.0085,0.00858,9239118.0
2023-12-12 09:30:00,0.00858,0.00865,0.00857,0.00857,7782775.0
2023-12-12 09:45:00,0.00858,0.00858,0.00854,0.00854,1234327.0
2023-12-12 10:00:00,0.00854,0.00858,0.00854,0.00858,816611.0
2023-12-12 10:15:00,0.00857,0.00858,0.00856,0.00856,1721158.0
2023-12-12 10:30:00,0.00856,0.00858,0.00855,0.00857,3485051.0
2023-12-12 10:45:00,0.00857,0.00858,0.00852,0.00855,2399822.0
2023-12-12 11:00:00,0.00855,0.00856,0.00848,0.00851,2590744.0
2023-12-12 11:15:00,0.00851,0.00852,0.00848,0.00849,3366568.0
2023-12-12 11:30:00,0.00848,0.00848,0.00842,0.00843,5500075.0
2023-12-12 11:45:00,0.00843,0.00845,0.00836,0.00838,4906206.0
2023-12-12 12:00:00,0.00839,0.00842,0.00838,0.00838,2948104.0
2023-12-12 12:15:00,0.00838,0.00846,0.00838,0.00844,2086810.0
2023-12-12 12:30:00,0.00844,0.00848,0.00843,0.00846,4294172.0
2023-12-12 12:45:00,0.00846,0.0085,0.00846,0.00849,2496374.0
2023-12-12 13:00:00,0.00849,0.00856,0.00849,0.00853,2477262.0
2023-12-12 13:15:00,0.00853,0.00855,0.00849,0.00851,5441245.0
2023-12-12 13:30:00,0.00851,0.00858,0.0085,0.00857,3349242.0
2023-12-12 13:45:00,0.00856,0.00858,0.00853,0.00853,2136388.0
2023-12-12 14:00:00,0.00853,0.00854,0.00847,0.00847,3878823.0
2023-12-12 14:15:00,0.00847,0.00851,0.00847,0.00849,1836949.0
2023-12-12 14:30:00,0.00849,0.00853,0.00847,0.00848,3340163.0
2023-12-12 14:45:00,0.00848,0.00851,0.0084,0.00849,4182047.0
2023-12-12 15:00:00,0.00848,0.00852,0.00844,0.00845,3544179.0
2023-12-12 15:15:00,0.00845,0.00845,0.00832,0.00835,8645112.0
2023-12-12 15:30:00,0.00834,0.00844,0.00834,0.00843,2068709.0
2023-12-12 15:45:00,0.00842,0.00843,0.00836,0.00839,2152113.0
2023-12-12 16:00:00,0.00839,0.00842,0.00834,0.00835,3298703.0
2023-12-12 16:15:00,0.00835,0.00838,0.0083,0.00836,4731380.0
2023-12-12 16:30:00,0.00836,0.0084,0.0083,0.00832,4693613.0
2023-12-12 16:45:00,0.00833,0.00834,0.00829,0.00832,2208497.0
2023-12-12 17:00:00,0.00833,0.00833,0.00821,0.00823,8485827.0
2023-12-12 17:15:00,0.00823,0.00826,0.00817,0.00818,6758599.0
2023-12-12 17:30:00,0.00819,0.00821,0.00812,0.00815,4920090.0
2023-12-12 17:45:00,0.00814,0.00815,0.00808,0.00809,5514778.0
2023-12-12 18:00:00,0.0081,0.00823,0.0081,0.00822,4799285.0
2023-12-12 18:15:00,0.00823,0.00833,0.00823,0.00833,3699003.0
2023-12-12 18:30:00,0.00832,0.00832,0.00825,0.00826,1914571.0
2023-12-12 18:45:00,0.00826,0.00828,0.00826,0.00826,1475146.0
2023-12-12 19:00:00,0.00826,0.00826,0.0082,0.00822,4992675.0
2023-12-12 19:15:00,0.00822,0.00822,0.00814,0.00814,2299504.0
2023-12-12 19:30:00,0.00814,0.00819,0.00814,0.00817,2127324.0
2023-12-12 19:45:00,0.00817,0.00819,0.00815,0.00817,1008865.0
2023-12-12 20:00:00,0.00816,0.00819,0.00816,0.00816,1422601.0
2023-12-12 20:15:00,0.00816,0.00816,0.00808,0.00811,2761031.0
2023-12-12 20:30:00,0.0081,0.00813,0.00808,0.0081,1737412.0
2023-12-12 20:45:00,0.00809,0.00814,0.00808,0.00813,2830479.0
2023-12-12 21:00:00,0.00814,0.00817,0.00813,0.00817,2074214.0
2023-12-12 21:15:00,0.00816,0.00817,0.00814,0.00814,833532.0
2023-12-12 21:30:00,0.00814,0.00814,0.00806,0.00808,2688495.0
2023-12-12 21:45:00,0.00808,0.00809,0.008,0.00801,4767715.0
2023-12-12 22:00:00,0.00801,0.00804,0.008,0.00803,2328315.0
2023-12-12 22:15:00,0.00803,0.00803,0.00797,0.008,5642438.0
2023-12-12 22:30:00,0.00799,0.00805,0.00799,0.00802,1205401.0
2023-12-12 22:45:00,0.008,0.00803,0.00799,0.00799,1833642.0
2023-12-12 23:00:00,0.00799,0.00805,0.00799,0.00803,2161410.0
2023-12-12 23:15:00,0.00803,0.0081,0.00803,0.00808,3465660.0
2023-12-12 23:30:00,0.00808,0.0081,0.00806,0.00808,2101234.0
2023-12-12 23:45:00,0.00808,0.0081,0.00807,0.00809,5450814.0
2023-12-13 00:00:00,0.0081,0.00816,0.0081,0.00815,10283082.0
2023-12-13 00:15:00,0.00815,0.00818,0.00811,0.00815,2743056.0
2023-12-13 00:30:00,0.00814,0.00818,0.00814,0.00818,2988436.0
2023-12-13 00:45:00,0.00817,0.00818,0.00815,0.00817,1552755.0
2023-12-13 01:00:00,0.00816,0.00816,0.0081,0.0081,2620903.0
2023-12-13 01:15:00,0.0081,0.0081,0.00794,0.00796,11729408.0
2023-12-13 01:30:00,0.00796,0.00804,0.00796,0.00799,2128825.0
2023-12-13 01:45:00,0.00798,0.008,0.00785,0.00785,5561979.0
2023-12-13 02:00:00,0.00786,0.00792,0.0078,0.00786,5415205.0
2023-12-13 02:15:00,0.00786,0.00787,0.00773,0.00781,10294340.0
2023-12-13 02:30:00,0.0078,0.00784,0.00779,0.00784,2809108.0
2023-12-13 02:45:00,0.00784,0.00784,0.00779,0.00784,953929.0
2023-12-13 03:00:00,0.00785,0.00787,0.00781,0.00784,1641896.0
2023-12-13 03:15:00,0.00784,0.00785,0.00778,0.00781,1409389.0
2023-12-13 03:30:00,0.00781,0.00785,0.00781,0.00782,2741886.0
2023-12-13 03:45:00,0.00782,0.00784,0.00774,0.00779,2715690.0
2023-12-13 04:00:00,0.00778,0.0078,0.00772,0.00775,6891218.0
2023-12-13 04:15:00,0.00775,0.00782,0.00771,0.00782,4184954.0
2023-12-13 04:30:00,0.00783,0.00786,0.00782,0.00784,1482998.0
2023-12-13 04:45:00,0.00785,0.00785,0.00783,0.00785,839904.0
2023-12-13 05:00:00,0.00784,0.00785,0.00781,0.00781,1768266.0
2023-12-13 05:15:00,0.0078,0.00783,0.00779,0.00782,2795246.0
2023-12-13 05:30:00,0.00782,0.00783,0.00778,0.00781,2042716.0
2023-12-13 05:45:00,0.00781,0.00784,0.00781,0.00783,298434.0
2023-12-13 06:00:00,0.00783,0.00784,0.0078,0.00783,614302.0
2023-12-13 06:15:00,0.00783,0.00786,0.00781,0.00782,1167854.0
2023-12-13 06:30:00,0.00782,0.00784,0.00778,0.00779,1747462.0
2023-12-13 06:45:00,0.00778,0.00778,0.00764,0.00767,6954830.0
2023-12-13 07:00:00,0.00767,0.0078,0.00763,0.00778,4265008.0
