datetime,open,high,low,close,volume
2023-12-13 07:15:00,0.00778,0.0078,0.00776,0.00779,640214.0
2023-12-13 07:30:00,0.00779,0.0078,0.00777,0.00779,1493387.0
2023-12-13 07:45:00,0.00779,0.00779,0.00774,0.00774,1203637.0
2023-12-13 08:00:00,0.00774,0.00778,0.0076,0.00777,23583435.0
2023-12-13 08:15:00,0.00778,0.00778,0.00774,0.00776,2011930.0
2023-12-13 08:30:00,0.00776,0.00779,0.00775,0.00776,2840722.0
2023-12-13 08:45:00,0.00775,0.00776,0.00771,0.00775,3605083.0
2023-12-13 09:00:00,0.00774,0.00774,0.0077,0.00772,1006484.0
2023-12-13 09:15:00,0.00772,0.00772,0.00767,0.00771,1469785.0
2023-12-13 09:30:00,0.0077,0.00771,0.00766,0.00769,2174240.0
2023-12-13 09:45:00,0.00769,0.00772,0.00768,0.00771,2839499.0
2023-12-13 10:00:00,0.0077,0.00771,0.00766,0.00767,1233611.0
2023-12-13 10:15:00,0.00768,0.00769,0.00759,0.00761,3883952.0
2023-12-13 10:30:00,0.00761,0.00764,0.00759,0.0076,4420059.0
2023-12-13 10:45:00,0.0076,0.00763,0.00756,0.00761,2080455.0
2023-12-13 11:00:00,0.00761,0.00764,0.00761,0.00763,1274496.0
2023-12-13 11:15:00,0.00764,0.00766,0.00762,0.00763,1777066.0
2023-12-13 11:30:00,0.00763,0.00764,0.00757,0.00758,1769091.0
2023-12-13 11:45:00,0.00758,0.0076,0.00751,0.00751,9653196.0
2023-12-13 12:00:00,0.00753,0.00756,0.0075,0.00756,6083088.0
2023-12-13 12:15:00,0.00756,0.00764,0.00756,0.00763,4495058.0
2023-12-13 12:30:00,0.00763,0.00764,0.0076,0.00762,2996684.0
2023-12-13 12:45:00,0.00762,0.00765,0.00759,0.00765,8259788.0
2023-12-13 13:00:00,0.00764,0.00771,0.00763,0.0077,4488092.0
2023-12-13 13:15:00,0.00769,0.00782,0.00768,0.0078,12781416.0
2023-12-13 13:30:00,0.0078,0.00782,0.00778,0.00781,2867498.0
2023-12-13 13:45:00,0.00781,0.00784,0.0078,0.00783,6736679.0
2023-12-13 14:00:00,0.00784,0.00784,0.00772,0.00776,12355378.0
2023-12-13 14:15:00,0.00777,0.0078,0.00774,0.00777,2691187.0
2023-12-13 14:30:00,0.00777,0.00779,0.00775,0.00778,1665140.0
2023-12-13 14:45:00,0.00778,0.00781,0.00776,0.00777,2140440.0
2023-12-13 15:00:00,0.00777,0.00787,0.00776,0.00785,7107002.0
2023-12-13 15:15:00,0.00786,0.0079,0.00784,0.00785,3086021.0
2023-12-13 15:30:00,0.00784,0.00788,0.00784,0.00787,2357147.0
2023-12-13 15:45:00,0.00787,0.00787,0.00785,0.00786,2021873.0
2023-12-13 16:00:00,0.00787,0.0079,0.00782,0.00788,2601582.0
2023-12-13 16:15:00,0.00788,0.00789,0.00778,0.00782,3494062.0
2023-12-13 16:30:00,0.00782,0.00782,0.00775,0.00776,2094649.0
2023-12-13 16:45:00,0.00777,0.0078,0.00776,0.00777,2075353.0
2023-12-13 17:00:00,0.00778,0.00782,0.00778,0.00782,7695558.0
2023-12-13 17:15:00,0.00782,0.00785,0.00779,0.00782,5563615.0
2023-12-13 17:30:00,0.00782,0.00783,0.00779,0.0078,1467461.0
2023-12-13 17:45:00,0.0078,0.00782,0.00778,0.00782,684642.0
2023-12-13 18:00:00,0.00782,0.00784,0.00781,0.00784,1330447.0
2023-12-13 18:15:00,0.00783,0.00784,0.0078,0.0078,945300.0
2023-12-13 18:30:00,0.0078,0.00784,0.0078,0.00783,1318645.0
2023-12-13 18:45:00,0.00784,0.00786,0.00781,0.00782,1579836.0
2023-12-13 19:00:00,0.00783,0.00797,0.00783,0.00796,6506916.0
2023-12-13 19:15:00,0.00796,0.00797,0.00792,0.00795,2859702.0
2023-12-13 19:30:00,0.00795,0.00802,0.00792,0.00802,7131698.0
2023-12-13 19:45:00,0.008,0.00805,0.008,0.00804,2103826.0
2023-12-13 20:00:00,0.00804,0.00808,0.008,0.008,8652267.0
2023-12-13 20:15:00,0.008,0.00805,0.00799,0.00801,5026999.0
2023-12-13 20:30:00,0.00801,0.00807,0.00801,0.00807,1496104.0
2023-12-13 20:45:00,0.00806,0.00811,0.00806,0.00807,2258692.0
2023-12-13 21:00:00,0.00808,0.0081,0.00805,0.00808,2004177.0
2023-12-13 21:15:00,0.00808,0.00809,0.00804,0.00808,2511712.0
2023-12-13 21:30:00,0.00809,0.0081,0.00806,0.00807,1265932.0
2023-12-13 21:45:00,0.00806,0.00814,0.00806,0.00813,3328773.0
2023-12-13 22:00:00,0.00813,0.00817,0.00812,0.00817,4833166.0
2023-12-13 22:15:00,0.00817,0.00819,0.00816,0.00816,2042105.0
2023-12-13 22:30:00,0.00815,0.00815,0.00806,0.00806,6508761.0
2023-12-13 22:45:00,0.00806,0.00811,0.00806,0.00811,2376925.0
2023-12-13 23:00:00,0.00811,0.00814,0.00809,0.00811,769728.0
2023-12-13 23:15:00,0.00811,0.00811,0.00806,0.00808,1131829.0
2023-12-13 23:30:00,0.00808,0.00808,0.00801,0.00801,2550876.0
2023-12-13 23:45:00,0.00801,0.00806,0.00801,0.00806,1088309.0
2023-12-14 00:00:00,0.00805,0.00815,0.00805,0.00814,3584808.0
2023-12-14 00:15:00,0.00814,0.00814,0.00799,0.00806,19231678.0
2023-12-14 00:30:00,0.00807,0.00808,0.00803,0.00803,1905480.0
2023-12-14 00:45:00,0.00804,0.00809,0.00803,0.00809,964761.0
2023-12-14 01:00:00,0.0081,0.00815,0.00808,0.00815,2581005.0
2023-12-14 01:15:00,0.00815,0.00815,0.00807,0.0081,1389932.0
2023-12-14 01:30:00,0.0081,0.00811,0.00808,0.00809,750207.0
2023-12-14 01:45:00,0.0081,0.00813,0.00807,0.0081,1266710.0
2023-12-14 02:00:00,0.0081,0.0081,0.00806,0.00806,1299096.0
2023-12-14 02:15:00,0.00806,0.00809,0.00805,0.00809,969453.0
2023-12-14 02:30:00,0.00808,0.00814,0.00805,0.00811,1386782.0
2023-12-14 02:45:00,0.00812,0.00815,0.00808,0.0081,1511519.0
2023-12-14 03:00:00,0.00811,0.00813,0.00809,0.0081,1224389.0
2023-12-14 03:15:00,0.00809,0.00809,0.00803,0.00804,1353557.0
2023-12-14 03:30:00,0.00805,0.00808,0.00804,0.00808,947919.0
2023-12-14 03:45:00,0.00808,0.00811,0.00808,0.00809,2487244.0
2023-12-14 04:00:00,0.0081,0.00813,0.00809,0.00812,578423.0
2023-12-14 04:15:00,0.00811,0.00811,0.00808,0.0081,793532.0
2023-12-14 04:30:00,0.0081,0.0081,0.00806,0.00809,2769743.0
2023-12-14 04:45:00,0.00808,0.00808,0.00803,0.00804,903813.0
2023-12-14 05:00:00,0.00804,0.00808,0.00803,0.00808,407409.0
2023-12-14 05:15:00,0.00808,0.00812,0.00808,0.00812,2954244.0
2023-12-14 05:30:00,0.00813,0.00814,0.0081,0.00811,1014411.0
2023-12-14 05:45:00,0.00811,0.00812,0.00808,0.00812,439026.0
2023-12-14 06:00:00,0.00811,0.00813,0.00809,0.00812,880737.0
2023-12-14 06:15:00,0.00812,0.00815,0.00811,0.00815,2068682.0
2023-12-14 06:30:00,0.00815,0.00815,0.00811,0.00811,3743144.0
2023-12-14 06:45:00,0.00812,0.00813,0.0081,0.00813,1456624.0
2023-12-14 07:00:00,0.00813,0.00814,0.00808,0.0081,3332322.0
2023-12-14 07:15:00,0.0081,0.00812,0.00809,0.00811,2588490.0
2023-12-14 07:30:00,0.00811,0.00814,0.0081,0.00811,870476.0
2023-12-14 07:45:00,0.00812,0.00813,0.00809,0.00811,398370.0
2023-12-14 08:00:00,0.00812,0.00813,0.00808,0.00813,1999949.0
2023-12-14 08:15:00,0.00813,0.00815,0.00812,0.00815,1728676.0
2023-12-14 08:30:00,0.00815,0.00815,0.00812,0.00812,1823805.0
2023-12-14 08:45:00,0.00813,0.00813,0.00805,0.00807,2230944.0
2023-12-14 09:00:00,0.00806,0.00808,0.00803,0.00807,2671389.0
2023-12-14 09:15:00,0.00806,0.00807,0.00805,0.00806,284071.0
2023-12-14 09:30:00,0.00806,0.00809,0.00804,0.00809,838375.0
2023-12-14 09:45:00,0.00809,0.0081,0.00807,0.00809,662121.0
2023-12-14 10:00:00,0.00809,0.0081,0.00806,0.00807,1021527.0
2023-12-14 10:15:00,0.00808,0.00812,0.00808,0.00811,1254637.0
2023-12-14 10:30:00,0.00812,0.00812,0.00809,0.00812,558809.0
2023-12-14 10:45:00,0.00811,0.00813,0.00811,0.00813,1229735.0
2023-12-14 11:00:00,0.00813,0.00814,0.0081,0.00812,1492144.0
2023-12-14 11:15:00,0.00812,0.00812,0.00807,0.00807,1376717.0
2023-12-14 11:30:00,0.00808,0.00813,0.00808,0.00811,2071859.0
2023-12-14 11:45:00,0.00811,0.00817,0.00811,0.00816,1950586.0
2023-12-14 12:00:00,0.00816,0.00817,0.00811,0.00811,2760171.0
2023-12-14 12:15:00,0.0081,0.00812,0.00808,0.00808,1893937.0
2023-12-14 12:30:00,0.00809,0.00811,0.00809,0.00809,334315.0
2023-12-14 12:45:00,0.00809,0.0081,0.00806,0.00808,2474465.0
2023-12-14 13:00:00,0.00808,0.00808,0.00796,0.00796,5207039.0
2023-12-14 13:15:00,0.00796,0.00802,0.0078,0.00786,11077560.0
2023-12-14 13:30:00,0.00787,0.00794,0.00769,0.00794,22463505.0
2023-12-14 13:45:00,0.00794,0.008,0.00788,0.00799,5939209.0
2023-12-14 14:00:00,0.00799,0.008,0.00791,0.00792,3433725.0
2023-12-14 14:15:00,0.00792,0.00804,0.00792,0.00802,5468239.0
2023-12-14 14:30:00,0.00802,0.00806,0.008,0.008,2308659.0
2023-12-14 14:45:00,0.008,0.00803,0.00799,0.00801,1425313.0
2023-12-14 15:00:00,0.00802,0.00805,0.00801,0.00803,1362245.0
2023-12-14 15:15:00,0.00803,0.00805,0.00801,0.00803,2248290.0
2023-12-14 15:30:00,0.00804,0.00812,0.00804,0.0081,6577923.0
2023-12-14 15:45:00,0.0081,0.00812,0.00806,0.00809,3635487.0
2023-12-14 16:00:00,0.00808,0.00814,0.00806,0.00813,1799617.0
2023-12-14 16:15:00,0.00813,0.0082,0.0081,0.0081,6275166.0
2023-12-14 16:30:00,0.0081,0.00815,0.00809,0.00812,1407366.0
2023-12-14 16:45:00,0.00812,0.00814,0.00812,0.00813,3317263.0
2023-12-14 17:00:00,0.00813,0.00817,0.00813,0.00816,3629028.0
2023-12-14 17:15:00,0.00815,0.00818,0.00813,0.00817,2859778.0
2023-12-14 17:30:00,0.00816,0.00822,0.00815,0.00822,6059592.0
2023-12-14 17:45:00,0.00822,0.00823,0.00818,0.0082,2026557.0
2023-12-14 18:00:00,0.00821,0.00822,0.00812,0.00814,4251056.0
2023-12-14 18:15:00,0.00814,0.00816,0.00812,0.00813,822831.0
2023-12-14 18:30:00,0.00813,0.00818,0.00813,0.00818,508600.0
2023-12-14 18:45:00,0.00818,0.00818,0.00815,0.00816,1633290.0
2023-12-14 19:00:00,0.00816,0.00818,0.00813,0.00814,2778097.0
2023-12-14 19:15:00,0.00814,0.00826,0.00814,0.00825,4814174.0
2023-12-14 19:30:00,0.00824,0.00826,0.00822,0.00824,1337214.0
2023-12-14 19:45:00,0.00825,0.00825,0.0082,0.00822,1933452.0
2023-12-14 20:00:00,0.00822,0.00825,0.00818,0.0082,1362132.0
2023-12-14 20:15:00,0.00819,0.00821,0.00817,0.00821,1084358.0
2023-12-14 20:30:00,0.00821,0.00825,0.00821,0.00825,1982229.0
2023-12-14 20:45:00,0.00825,0.00827,0.00823,0.00826,929794.0
2023-12-14 21:00:00,0.00825,0.00826,0.00823,0.00825,2521955.0
2023-12-14 21:15:00,0.00826,0.00833,0.00826,0.00832,2976452.0
2023-12-14 21:30:00,0.00832,0.00838,0.00832,0.00834,5976167.0
2023-12-14 21:45:00,0.00834,0.00835,0.0083,0.00833,4103231.0
2023-12-14 22:00:00,0.00834,0.00837,0.00833,0.00836,2047220.0
2023-12-14 22:15:00,0.00835,0.00839,0.00834,0.00835,2389423.0
2023-12-14 22:30:00,0.00835,0.00837,0.00835,0.00835,759879.0
2023-12-14 22:45:00,0.00835,0.00835,0.00834,0.00834,371671.0
2023-12-14 23:00:00,0.00835,0.00836,0.00831,0.00832,621994.0
2023-12-14 23:15:00,0.00832,0.00833,0.00828,0.00829,1571814.0
2023-12-14 23:30:00,0.00829,0.0083,0.00826,0.00827,2940685.0
2023-12-14 23:45:00,0.00827,0.00827,0.00824,0.00825,1387814.0
2023-12-15 00:00:00,0.00826,0.00832,0.00826,0.00831,2039304.0
2023-12-15 00:15:00,0.00831,0.00832,0.00828,0.0083,2481380.0
2023-12-15 00:30:00,0.0083,0.00831,0.00825,0.00829,684767.0
2023-12-15 00:45:00,0.00829,0.0083,0.00824,0.00824,750937.0
2023-12-15 01:00:00,0.00824,0.00825,0.0082,0.0082,3706924.0
2023-12-15 01:15:00,0.00821,0.00824,0.0082,0.00823,1199015.0
2023-12-15 01:30:00,0.00823,0.00824,0.00821,0.00823,831551.0
2023-12-15 01:45:00,0.00823,0.00824,0.00819,0.00821,3712288.0
2023-12-15 02:00:00,0.00822,0.00827,0.0082,0.0082,1853563.0
2023-12-15 02:15:00,0.00819,0.00821,0.00818,0.0082,1316366.0
2023-12-15 02:30:00,0.00821,0.00825,0.0082,0.00825,819502.0
2023-12-15 02:45:00,0.00825,0.00829,0.00825,0.00826,2227485.0
2023-12-15 03:00:00,0.00826,0.00828,0.00826,0.00826,523987.0
2023-12-15 03:15:00,0.00827,0.0083,0.00824,0.00828,6076330.0
2023-12-15 03:30:00,0.00828,0.00829,0.00826,0.00827,1862940.0
2023-12-15 03:45:00,0.00828,0.00829,0.00827,0.00829,983331.0
2023-12-15 04:00:00,0.00828,0.00835,0.00828,0.00834,3000553.0
2023-12-15 04:15:00,0.00834,0.00835,0.00833,0.00834,2113177.0
2023-12-15 04:30:00,0.00834,0.00835,0.0083,0.0083,515340.0
2023-12-15 04:45:00,0.00831,0.00837,0.0083,0.00837,3618054.0
2023-12-15 05:00:00,0.00836,0.00838,0.00834,0.00836,1289778.0
2023-12-15 05:15:00,0.00836,0.00839,0.00835,0.00837,3697551.0
2023-12-15 05:30:00,0.00837,0.00837,0.00831,0.00833,2164982.0
2023-12-15 05:45:00,0.00833,0.00833,0.00826,0.00827,2089949.0
2023-12-15 06:00:00,0.00827,0.00835,0.00827,0.00834,1294032.0
2023-12-15 06:15:00,0.00834,0.00844,0.00834,0.00841,13129864.0
2023-12-15 06:30:00,0.00841,0.00841,0.00837,0.00837,1703869.0
2023-12-15 06:45:00,0.00838,0.0084,0.00832,0.00833,3585995.0
2023-12-15 07:00:00,0.00833,0.00833,0.0083,0.00831,2132085.0
2023-12-15 07:15:00,0.00832,0.00838,0.00832,0.00835,1734909.0
2023-12-15 07:30:00,0.00835,0.00836,0.00829,0.0083,1653118.0
2023-12-15 07:45:00,0.0083,0.0083,0.00822,0.00825,4799651.0
2023-12-15 08:00:00,0.00825,0.00826,0.00819,0.0082,4143905.0
2023-12-15 08:15:00,0.00819,0.00823,0.00819,0.00822,2025707.0
2023-12-15 08:30:00,0.00823,0.00825,0.00822,0.00825,971524.0
2023-12-15 08:45:00,0.00824,0.00831,0.00824,0.00831,579905.0
2023-12-15 09:00:00,0.00831,0.00831,0.00828,0.00831,920887.0
2023-12-15 09:15:00,0.00831,0.00831,0.00827,0.00827,1768394.0
2023-12-15 09:30:00,0.00827,0.00829,0.00826,0.00827,2166287.0
2023-12-15 09:45:00,0.00828,0.0083,0.00824,0.00825,3761560.0
2023-12-15 10:00:00,0.00826,0.00826,0.00821,0.00822,3566254.0
2023-12-15 10:15:00,0.00822,0.00825,0.00822,0.00824,1697483.0
2023-12-15 10:30:00,0.00825,0.00825,0.00821,0.00822,1847176.0
2023-12-15 10:45:00,0.00822,0.00824,0.00822,0.00822,901380.0
2023-12-15 11:00:00,0.00823,0.00823,0.00819,0.0082,1247542.0
2023-12-15 11:15:00,0.0082,0.0082,0.00818,0.00818,408253.0
2023-12-15 11:30:00,0.00817,0.00819,0.00817,0.00818,539188.0
2023-12-15 11:45:00,0.00818,0.00819,0.00815,0.00816,743281.0
2023-12-15 12:00:00,0.00817,0.00818,0.0081,0.00811,2098492.0
2023-12-15 12:15:00,0.00811,0.00814,0.00805,0.00813,7425998.0
2023-12-15 12:30:00,0.00812,0.00814,0.0081,0.00811,1456231.0
2023-12-15 12:45:00,0.00811,0.00813,0.00808,0.0081,869118.0
2023-12-15 13:00:00,0.0081,0.00812,0.00803,0.00811,3250539.0
2023-12-15 13:15:00,0.00811,0.00814,0.0081,0.0081,1086037.0
2023-12-15 13:30:00,0.00811,0.00813,0.00805,0.00808,3137878.0
2023-12-15 13:45:00,0.00808,0.00812,0.00807,0.00812,517898.0
2023-12-15 14:00:00,0.00811,0.00816,0.0081,0.00816,1806098.0
2023-12-15 14:15:00,0.00815,0.00816,0.00811,0.00812,817153.0
2023-12-15 14:30:00,0.00811,0.00811,0.00806,0.00808,2860504.0
2023-12-15 14:45:00,0.00808,0.00811,0.00806,0.0081,1694352.0
2023-12-15 15:00:00,0.00811,0.00814,0.00807,0.00807,1701475.0
2023-12-15 15:15:00,0.00807,0.00809,0.00802,0.00803,2077479.0
2023-12-15 15:30:00,0.00803,0.00803,0.00793,0.008,8246907.0
2023-12-15 15:45:00,0.00799,0.00802,0.00797,0.00801,3426007.0
2023-12-15 16:00:00,0.00802,0.00807,0.00801,0.00801,2868585.0
2023-12-15 16:15:00,0.00802,0.00808,0.00801,0.00807,2369341.0
2023-12-15 16:30:00,0.00806,0.00806,0.00803,0.00803,1219220.0
2023-12-15 16:45:00,0.00803,0.00803,0.00798,0.00799,910958.0
2023-12-15 17:00:00,0.00799,0.00806,0.00799,0.00806,2428159.0
2023-12-15 17:15:00,0.00806,0.00807,0.00804,0.00805,1423540.0
2023-12-15 17:30:00,0.00804,0.00805,0.00803,0.00804,1196288.0
2023-12-15 17:45:00,0.00804,0.00805,0.008,0.008,418413.0
2023-12-15 18:00:00,0.008,0.00813,0.00799,0.00813,4591492.0
2023-12-15 18:15:00,0.00812,0.0082,0.00812,0.00818,4102506.0
2023-12-15 18:30:00,0.00817,0.00821,0.00811,0.00817,9410486.0
2023-12-15 18:45:00,0.00817,0.00819,0.00815,0.00817,1838707.0
2023-12-15 19:00:00,0.00818,0.00819,0.00814,0.00815,1139972.0
2023-12-15 19:15:00,0.00814,0.00815,0.00812,0.00814,1223861.0
2023-12-15 19:30:00,0.00813,0.00814,0.00811,0.00811,1723126.0
2023-12-15 19:45:00,0.0081,0.0081,0.00807,0.00808,1233463.0
2023-12-15 20:00:00,0.00808,0.0081,0.00806,0.00809,820869.0
2023-12-15 20:15:00,0.0081,0.00812,0.00809,0.0081,528069.0
2023-12-15 20:30:00,0.0081,0.0081,0.00808,0.0081,340463.0
2023-12-15 20:45:00,0.0081,0.00811,0.00809,0.00811,208771.0
2023-12-15 21:00:00,0.0081,0.00811,0.00809,0.0081,263995.0
2023-12-15 21:15:00,0.0081,0.0081,0.00809,0.00809,503921.0
2023-12-15 21:30:00,0.00809,0.0081,0.00807,0.00808,1916234.0
2023-12-15 21:45:00,0.00808,0.00808,0.00803,0.00804,633707.0
2023-12-15 22:00:00,0.00804,0.00804,0.008,0.00802,1375017.0
2023-12-15 22:15:00,0.00802,0.00802,0.00797,0.00797,9918876.0
2023-12-15 22:30:00,0.00797,0.00801,0.00796,0.00798,1965077.0
2023-12-15 22:45:00,0.00799,0.00801,0.00792,0.00792,2348682.0
2023-12-15 23:00:00,0.00793,0.00796,0.00792,0.00794,1942325.0
2023-12-15 23:15:00,0.00795,0.00795,0.00783,0.00788,6884646.0
2023-12-15 23:30:00,0.00788,0.0079,0.00786,0.0079,3631450.0
2023-12-15 23:45:00,0.00791,0.00794,0.00787,0.0079,3508625.0
2023-12-16 00:00:00,0.0079,0.00797,0.00789,0.00796,3491007.0
2023-12-16 00:15:00,0.00796,0.00796,0.00785,0.00786,5101918.0
2023-12-16 00:30:00,0.00786,0.00787,0.00775,0.00784,8714409.0
2023-12-16 00:45:00,0.00784,0.00789,0.00784,0.00788,2619938.0
2023-12-16 01:00:00,0.00788,0.00795,0.00787,0.00794,3159752.0
2023-12-16 01:15:00,0.00794,0.00797,0.00794,0.00796,1065173.0
2023-12-16 01:30:00,0.00795,0.00799,0.00795,0.00797,1823846.0
2023-12-16 01:45:00,0.00798,0.00799,0.00797,0.00798,2419272.0
2023-12-16 02:00:00,0.00798,0.00802,0.00798,0.00801,2709585.0
2023-12-16 02:15:00,0.008,0.00802,0.00797,0.008,3692844.0
2023-12-16 02:30:00,0.00799,0.00802,0.00799,0.008,533755.0
2023-12-16 02:45:00,0.00801,0.00802,0.008,0.00801,167357.0
2023-12-16 03:00:00,0.00801,0.00803,0.008,0.00802,701452.0
2023-12-16 03:15:00,0.00801,0.00801,0.008,0.00801,974504.0
2023-12-16 03:30:00,0.00801,0.00802,0.00797,0.00799,1095707.0
2023-12-16 03:45:00,0.00799,0.00801,0.00799,0.008,1934237.0
2023-12-16 04:00:00,0.008,0.008,0.00797,0.00797,535608.0
2023-12-16 04:15:00,0.00798,0.00799,0.00796,0.00798,390659.0
2023-12-16 04:30:00,0.00797,0.00798,0.00796,0.00798,623497.0
2023-12-16 04:45:00,0.00798,0.00799,0.00797,0.00797,401835.0
2023-12-16 05:00:00,0.00798,0.008,0.00797,0.00798,1117301.0
2023-12-16 05:15:00,0.00797,0.008,0.00796,0.008,844195.0
2023-12-16 05:30:00,0.008,0.00801,0.00798,0.00799,2053615.0
2023-12-16 05:45:00,0.00799,0.008,0.00798,0.00799,1367470.0
2023-12-16 06:00:00,0.00799,0.008,0.00798,0.00798,123365.0
2023-12-16 06:15:00,0.00797,0.00797,0.00795,0.00795,701052.0
2023-12-16 06:30:00,0.00795,0.00795,0.00793,0.00794,1823309.0
2023-12-16 06:45:00,0.00794,0.00795,0.00792,0.00794,1448766.0
2023-12-16 07:00:00,0.00794,0.00795,0.00793,0.00795,477031.0
2023-12-16 07:15:00,0.00794,0.00794,0.0079,0.00792,847744.0
2023-12-16 07:30:00,0.00792,0.00794,0.00792,0.00792,478101.0
2023-12-16 07:45:00,0.00792,0.00795,0.00792,0.00795,967198.0
2023-12-16 08:00:00,0.00795,0.00798,0.00795,0.00797,1728705.0
2023-12-16 08:15:00,0.00796,0.00799,0.00796,0.00798,674935.0
2023-12-16 08:30:00,0.00799,0.00799,0.00796,0.00797,2247431.0
2023-12-16 08:45:00,0.00797,0.00798,0.00796,0.00798,1008013.0
2023-12-16 09:00:00,0.00798,0.00802,0.00798,0.00801,1914172.0
2023-12-16 09:15:00,0.00801,0.00802,0.00798,0.00802,1131709.0
2023-12-16 09:30:00,0.00802,0.00803,0.008,0.00802,774051.0
2023-12-16 09:45:00,0.00801,0.00802,0.00799,0.00801,641079.0
2023-12-16 10:00:00,0.00801,0.00803,0.008,0.00803,801257.0
2023-12-16 10:15:00,0.00802,0.00802,0.008,0.00801,318471.0
2023-12-16 10:30:00,0.008,0.00801,0.00799,0.00799,563384.0
2023-12-16 10:45:00,0.00799,0.00802,0.00799,0.008,3228692.0
2023-12-16 11:00:00,0.00801,0.00803,0.00801,0.00801,552844.0
2023-12-16 11:15:00,0.00801,0.00803,0.00801,0.00802,1817949.0
2023-12-16 11:30:00,0.00802,0.00805,0.00802,0.00804,1110693.0
2023-12-16 11:45:00,0.00803,0.00805,0.00803,0.00805,477430.0
2023-12-16 12:00:00,0.00804,0.00805,0.00803,0.00805,1599667.0
2023-12-16 12:15:00,0.00804,0.00806,0.00803,0.00805,1169071.0
2023-12-16 12:30:00,0.00805,0.00807,0.00804,0.00807,642386.0
2023-12-16 12:45:00,0.00806,0.00807,0.00804,0.00806,542294.0
2023-12-16 13:00:00,0.00807,0.00809,0.00807,0.00808,563209.0
2023-12-16 13:15:00,0.00808,0.00808,0.00803,0.00805,4258601.0
2023-12-16 13:30:00,0.00805,0.00807,0.00802,0.00805,4325882.0
2023-12-16 13:45:00,0.00805,0.00807,0.00805,0.00806,128435.0
2023-12-16 14:00:00,0.00805,0.00806,0.00802,0.00804,4861557.0
2023-12-16 14:15:00,0.00804,0.00805,0.00801,0.00803,785444.0
2023-12-16 14:30:00,0.00803,0.00806,0.00803,0.00805,2275351.0
2023-12-16 14:45:00,0.00806,0.00809,0.00805,0.00809,928056.0
2023-12-16 15:00:00,0.00809,0.0081,0.00808,0.00808,964940.0
2023-12-16 15:15:00,0.00809,0.0081,0.00807,0.00807,1408760.0
2023-12-16 15:30:00,0.00808,0.00813,0.00808,0.00812,1811660.0
2023-12-16 15:45:00,0.00813,0.00821,0.00813,0.00817,8029975.0
2023-12-16 16:00:00,0.00816,0.00819,0.00811,0.00814,6317754.0
2023-12-16 16:15:00,0.00814,0.00816,0.00814,0.00816,1330140.0
2023-12-16 16:30:00,0.00816,0.0082,0.00815,0.0082,1322364.0
2023-12-16 16:45:00,0.0082,0.00822,0.00819,0.00821,2443391.0
2023-12-16 17:00:00,0.0082,0.00822,0.00816,0.00818,2654800.0
2023-12-16 17:15:00,0.00817,0.00822,0.00817,0.00821,1287563.0
2023-12-16 17:30:00,0.00821,0.00822,0.00818,0.00822,1393671.0
2023-12-16 17:45:00,0.00822,0.00823,0.00819,0.00819,1173995.0
2023-12-16 18:00:00,0.00819,0.0082,0.00814,0.00814,2580902.0
2023-12-16 18:15:00,0.00814,0.00818,0.00812,0.00814,1757217.0
2023-12-16 18:30:00,0.00814,0.00817,0.00814,0.00815,1173767.0
2023-12-16 18:45:00,0.00814,0.00815,0.00811,0.00813,1027979.0
2023-12-16 19:00:00,0.00814,0.00815,0.00808,0.00808,1474057.0
2023-12-16 19:15:00,0.00809,0.00813,0.00808,0.0081,1480115.0
2023-12-16 19:30:00,0.0081,0.00811,0.00803,0.00804,2429223.0
2023-12-16 19:45:00,0.00805,0.00808,0.00805,0.00807,663564.0
2023-12-16 20:00:00,0.00807,0.00812,0.00807,0.00811,959287.0
2023-12-16 20:15:00,0.00812,0.00815,0.00811,0.00813,1070592.0
2023-12-16 20:30:00,0.00813,0.00815,0.00811,0.00811,878011.0
