datetime,open,high,low,close,volume
2023-12-16 20:45:00,0.00812,0.00812,0.00808,0.0081,768109.0
2023-12-16 21:00:00,0.0081,0.00811,0.00806,0.00809,2231730.0
2023-12-16 21:15:00,0.00809,0.00811,0.00805,0.00806,2039883.0
2023-12-16 21:30:00,0.00807,0.00809,0.00806,0.00806,1011496.0
2023-12-16 21:45:00,0.00805,0.00806,0.00803,0.00803,904023.0
2023-12-16 22:00:00,0.00804,0.00806,0.008,0.00806,2952216.0
2023-12-16 22:15:00,0.00806,0.00806,0.00803,0.00805,406260.0
2023-12-16 22:30:00,0.00806,0.00806,0.00803,0.00804,2390873.0
2023-12-16 22:45:00,0.00805,0.00807,0.00804,0.00806,780784.0
2023-12-16 23:00:00,0.00806,0.00807,0.00801,0.00801,1436880.0
2023-12-16 23:15:00,0.00801,0.00804,0.00801,0.00801,1792410.0
2023-12-16 23:30:00,0.00802,0.00803,0.008,0.00801,391567.0
2023-12-16 23:45:00,0.008,0.00803,0.00799,0.00803,1005082.0
2023-12-17 00:00:00,0.00804,0.00805,0.00803,0.00803,363412.0
2023-12-17 00:15:00,0.00803,0.00805,0.00803,0.00805,300821.0
2023-12-17 00:30:00,0.00806,0.00808,0.00804,0.00808,832189.0
2023-12-17 00:45:00,0.00807,0.00808,0.00804,0.00804,1972352.0
2023-12-17 01:00:00,0.00804,0.00808,0.008,0.00808,2879197.0
2023-12-17 01:15:00,0.00808,0.00809,0.00806,0.00809,1168933.0
2023-12-17 01:30:00,0.00808,0.0081,0.008,0.00801,1671540.0
2023-12-17 01:45:00,0.00801,0.00807,0.00801,0.00807,1555430.0
2023-12-17 02:00:00,0.00807,0.0081,0.00804,0.00807,1405729.0
2023-12-17 02:15:00,0.00807,0.0081,0.00806,0.00809,916788.0
2023-12-17 02:30:00,0.00809,0.0081,0.00805,0.00805,3440663.0
2023-12-17 02:45:00,0.00805,0.00808,0.00804,0.00804,2137542.0
2023-12-17 03:00:00,0.00805,0.00806,0.00797,0.00798,3891599.0
2023-12-17 03:15:00,0.00798,0.00803,0.00796,0.00803,3824138.0
2023-12-17 03:30:00,0.00803,0.00805,0.00802,0.00804,527881.0
2023-12-17 03:45:00,0.00804,0.00804,0.00802,0.00803,688813.0
2023-12-17 04:00:00,0.00804,0.00806,0.00803,0.00804,558715.0
2023-12-17 04:15:00,0.00805,0.00808,0.00805,0.00807,386085.0
2023-12-17 04:30:00,0.00807,0.00808,0.00805,0.00805,356203.0
2023-12-17 04:45:00,0.00805,0.00806,0.00804,0.00806,202670.0
2023-12-17 05:00:00,0.00806,0.00807,0.00805,0.00806,519961.0
2023-12-17 05:15:00,0.00805,0.00805,0.00802,0.00802,442508.0
2023-12-17 05:30:00,0.00802,0.00802,0.00794,0.00794,2879890.0
2023-12-17 05:45:00,0.00794,0.00795,0.00788,0.00792,2077241.0
2023-12-17 06:00:00,0.00792,0.00796,0.00791,0.00795,3809543.0
2023-12-17 06:15:00,0.00794,0.00794,0.00792,0.00792,1360552.0
2023-12-17 06:30:00,0.00792,0.00793,0.00783,0.00786,3056037.0
2023-12-17 06:45:00,0.00786,0.0079,0.00781,0.00789,2430655.0
2023-12-17 07:00:00,0.0079,0.00793,0.00789,0.00791,761619.0
2023-12-17 07:15:00,0.00791,0.00791,0.00787,0.00788,727617.0
2023-12-17 07:30:00,0.00787,0.00788,0.00784,0.00787,1585613.0
2023-12-17 07:45:00,0.00787,0.00788,0.00781,0.00783,953480.0
2023-12-17 08:00:00,0.00783,0.00785,0.0078,0.00782,1768019.0
2023-12-17 08:15:00,0.00782,0.00787,0.00782,0.00787,1065716.0
2023-12-17 08:30:00,0.00787,0.00788,0.00784,0.00787,897707.0
2023-12-17 08:45:00,0.00787,0.00788,0.00786,0.00787,741367.0
2023-12-17 09:00:00,0.00787,0.0079,0.00787,0.0079,783620.0
2023-12-17 09:15:00,0.00789,0.00791,0.00788,0.00789,791627.0
2023-12-17 09:30:00,0.00788,0.0079,0.00786,0.00787,928009.0
2023-12-17 09:45:00,0.00786,0.00793,0.00786,0.00793,1151786.0
2023-12-17 10:00:00,0.00792,0.00794,0.00791,0.00793,477510.0
2023-12-17 10:15:00,0.00793,0.00793,0.00791,0.00792,232105.0
2023-12-17 10:30:00,0.00792,0.00792,0.0079,0.0079,542852.0
2023-12-17 10:45:00,0.0079,0.00793,0.0079,0.00792,451341.0
2023-12-17 11:00:00,0.00792,0.00792,0.00788,0.0079,1786167.0
2023-12-17 11:15:00,0.0079,0.00795,0.0079,0.00793,1243519.0
2023-12-17 11:30:00,0.00794,0.00799,0.00794,0.00799,1115962.0
2023-12-17 11:45:00,0.00799,0.00799,0.00796,0.00798,722416.0
2023-12-17 12:00:00,0.00798,0.00802,0.00797,0.00799,1776929.0
2023-12-17 12:15:00,0.00798,0.00802,0.00796,0.00801,3151241.0
2023-12-17 12:30:00,0.00802,0.00835,0.00802,0.00811,58553801.0
2023-12-17 12:45:00,0.00811,0.00813,0.00803,0.00804,10165919.0
2023-12-17 13:00:00,0.00804,0.00806,0.00798,0.00801,9321554.0
2023-12-17 13:15:00,0.008,0.008,0.00794,0.00799,9996413.0
2023-12-17 13:30:00,0.00799,0.00799,0.00791,0.00793,2816432.0
2023-12-17 13:45:00,0.00792,0.00795,0.00789,0.00793,5115616.0
2023-12-17 14:00:00,0.00792,0.00798,0.00791,0.00796,4093488.0
2023-12-17 14:15:00,0.00797,0.00797,0.00789,0.00789,5055153.0
2023-12-17 14:30:00,0.0079,0.00794,0.00786,0.00794,3719156.0
2023-12-17 14:45:00,0.00794,0.00795,0.0079,0.00792,631491.0
2023-12-17 15:00:00,0.00791,0.00797,0.00789,0.00797,1659991.0
2023-12-17 15:15:00,0.00796,0.00799,0.00795,0.00798,1534502.0
2023-12-17 15:30:00,0.00799,0.00801,0.00798,0.00801,939798.0
2023-12-17 15:45:00,0.00801,0.00806,0.00801,0.00806,1394397.0
2023-12-17 16:00:00,0.00805,0.00805,0.008,0.00803,2512772.0
2023-12-17 16:15:00,0.00803,0.00807,0.00801,0.00807,1655735.0
2023-12-17 16:30:00,0.00806,0.00809,0.00804,0.00808,1545341.0
2023-12-17 16:45:00,0.00808,0.00812,0.00807,0.00812,2133083.0
2023-12-17 17:00:00,0.00811,0.00816,0.0081,0.00814,2032710.0
2023-12-17 17:15:00,0.00814,0.00818,0.00813,0.00816,1744210.0
2023-12-17 17:30:00,0.00815,0.00818,0.00806,0.00813,7591758.0
2023-12-17 17:45:00,0.00813,0.00844,0.00813,0.00823,76781619.0
2023-12-17 18:00:00,0.00822,0.00829,0.0082,0.00822,13033156.0
2023-12-17 18:15:00,0.00821,0.00832,0.00817,0.00829,8435591.0
2023-12-17 18:30:00,0.00829,0.00835,0.00826,0.00832,10007480.0
2023-12-17 18:45:00,0.00831,0.00835,0.00826,0.00827,6147310.0
2023-12-17 19:00:00,0.00827,0.00827,0.00822,0.00823,6470644.0
2023-12-17 19:15:00,0.00822,0.00823,0.00821,0.00822,2515152.0
2023-12-17 19:30:00,0.00821,0.00827,0.0082,0.00824,4319041.0
2023-12-17 19:45:00,0.00824,0.00824,0.00821,0.00821,3905648.0
2023-12-17 20:00:00,0.00821,0.00822,0.00818,0.00819,3301669.0
2023-12-17 20:15:00,0.00819,0.00821,0.00816,0.0082,2550503.0
2023-12-17 20:30:00,0.0082,0.00824,0.0082,0.00822,2409995.0
2023-12-17 20:45:00,0.00822,0.00828,0.00822,0.00826,4068143.0
2023-12-17 21:00:00,0.00827,0.00827,0.0082,0.00821,2848698.0
2023-12-17 21:15:00,0.0082,0.00821,0.00816,0.00817,2100287.0
2023-12-17 21:30:00,0.00816,0.00817,0.00812,0.00814,5729527.0
2023-12-17 21:45:00,0.00814,0.00815,0.00811,0.00814,4956052.0
2023-12-17 22:00:00,0.00815,0.00816,0.00811,0.00814,2455055.0
2023-12-17 22:15:00,0.00813,0.00813,0.0081,0.0081,1607084.0
2023-12-17 22:30:00,0.0081,0.0081,0.00801,0.00802,6043446.0
2023-12-17 22:45:00,0.00802,0.00808,0.00801,0.00805,2602075.0
2023-12-17 23:00:00,0.00804,0.00804,0.00801,0.00802,1826110.0
2023-12-17 23:15:00,0.00802,0.00802,0.00794,0.00796,8390518.0
2023-12-17 23:30:00,0.00796,0.00799,0.00793,0.00798,3747153.0
2023-12-17 23:45:00,0.00798,0.00801,0.00798,0.00798,741556.0
2023-12-18 00:00:00,0.00799,0.00804,0.00797,0.00803,3483818.0
2023-12-18 00:15:00,0.00803,0.00809,0.00801,0.00808,2672534.0
2023-12-18 00:30:00,0.00809,0.00811,0.00807,0.00809,858967.0
2023-12-18 00:45:00,0.00808,0.00808,0.00803,0.00804,659597.0
2023-12-18 01:00:00,0.00804,0.00808,0.00801,0.00807,2272597.0
2023-12-18 01:15:00,0.00807,0.00807,0.00801,0.00801,1206835.0
2023-12-18 01:30:00,0.00801,0.00801,0.00783,0.00786,16244782.0
2023-12-18 01:45:00,0.00787,0.00791,0.00781,0.00781,5630258.0
2023-12-18 02:00:00,0.00781,0.00784,0.00776,0.00782,10478021.0
2023-12-18 02:15:00,0.00781,0.00781,0.00771,0.00774,5162728.0
2023-12-18 02:30:00,0.00774,0.00775,0.00767,0.00771,6687967.0
2023-12-18 02:45:00,0.00771,0.00772,0.00761,0.00765,4847443.0
2023-12-18 03:00:00,0.00766,0.00771,0.00765,0.00769,3035655.0
2023-12-18 03:15:00,0.00768,0.00774,0.00768,0.00774,2673190.0
2023-12-18 03:30:00,0.00774,0.00775,0.00771,0.00773,3810607.0
2023-12-18 03:45:00,0.00773,0.00773,0.0077,0.00772,1473203.0
2023-12-18 04:00:00,0.00771,0.00771,0.00767,0.0077,2032195.0
2023-12-18 04:15:00,0.00771,0.00773,0.00768,0.00772,2610846.0
2023-12-18 04:30:00,0.00773,0.00773,0.00769,0.00772,4178334.0
2023-12-18 04:45:00,0.00772,0.00774,0.0077,0.00773,559130.0
2023-12-18 05:00:00,0.00773,0.00773,0.00768,0.00768,792029.0
2023-12-18 05:15:00,0.00769,0.00771,0.00768,0.00771,1022010.0
2023-12-18 05:30:00,0.0077,0.00771,0.00765,0.00765,3824115.0
2023-12-18 05:45:00,0.00766,0.00766,0.00756,0.00759,6295193.0
2023-12-18 06:00:00,0.00759,0.00759,0.00755,0.00755,3097154.0
2023-12-18 06:15:00,0.00755,0.00764,0.00754,0.00763,2468515.0
2023-12-18 06:30:00,0.00764,0.00764,0.00762,0.00763,793013.0
2023-12-18 06:45:00,0.00763,0.00766,0.00762,0.00765,799819.0
2023-12-18 07:00:00,0.00764,0.00765,0.00758,0.00761,4008556.0
2023-12-18 07:15:00,0.00761,0.00761,0.00758,0.00759,2103087.0
2023-12-18 07:30:00,0.00759,0.00762,0.00754,0.00754,9684427.0
2023-12-18 07:45:00,0.00755,0.00756,0.00745,0.00747,7548325.0
2023-12-18 08:00:00,0.00747,0.00751,0.00737,0.00739,6249425.0
2023-12-18 08:15:00,0.00739,0.00746,0.00738,0.00746,2279979.0
2023-12-18 08:30:00,0.00746,0.00749,0.00744,0.00749,1668524.0
2023-12-18 08:45:00,0.00749,0.00749,0.00744,0.00745,1641554.0
2023-12-18 09:00:00,0.00745,0.00746,0.00739,0.00739,4738973.0
2023-12-18 09:15:00,0.00739,0.0074,0.00725,0.00729,10932945.0
2023-12-18 09:30:00,0.0073,0.00743,0.00729,0.00741,16043717.0
2023-12-18 09:45:00,0.00741,0.00742,0.00737,0.00738,3360185.0
2023-12-18 10:00:00,0.00738,0.00738,0.00726,0.0073,6027665.0
2023-12-18 10:15:00,0.00729,0.00733,0.00716,0.00721,10781381.0
2023-12-18 10:30:00,0.00722,0.00723,0.00708,0.00719,20362229.0
2023-12-18 10:45:00,0.00719,0.00726,0.00718,0.00725,3676851.0
2023-12-18 11:00:00,0.00725,0.00732,0.00725,0.00732,3559472.0
2023-12-18 11:15:00,0.00732,0.00733,0.0073,0.00733,5044785.0
2023-12-18 11:30:00,0.00732,0.00732,0.00725,0.00726,6265350.0
2023-12-18 11:45:00,0.00725,0.00732,0.00725,0.00731,2053277.0
2023-12-18 12:00:00,0.00731,0.00732,0.00725,0.00726,3289505.0
2023-12-18 12:15:00,0.00726,0.00726,0.00722,0.00725,2782148.0
2023-12-18 12:30:00,0.00726,0.00728,0.00724,0.00726,2103829.0
2023-12-18 12:45:00,0.00725,0.00725,0.00721,0.00721,3386219.0
2023-12-18 13:00:00,0.00722,0.00728,0.00722,0.00727,1393972.0
2023-12-18 13:15:00,0.00728,0.00735,0.00727,0.00734,1724112.0
2023-12-18 13:30:00,0.00735,0.00737,0.00734,0.00735,4206656.0
2023-12-18 13:45:00,0.00735,0.0074,0.00735,0.0074,3337290.0
2023-12-18 14:00:00,0.00739,0.0074,0.00735,0.00735,1714254.0
2023-12-18 14:15:00,0.00736,0.00742,0.00736,0.00742,640767.0
2023-12-18 14:30:00,0.00742,0.00747,0.00742,0.00747,5439785.0
2023-12-18 14:45:00,0.00747,0.00747,0.00741,0.00742,2466609.0
2023-12-18 15:00:00,0.00743,0.00744,0.00738,0.00739,2757489.0
2023-12-18 15:15:00,0.00739,0.0074,0.00733,0.00735,2538806.0
2023-12-18 15:30:00,0.00736,0.00741,0.00735,0.00739,1807336.0
2023-12-18 15:45:00,0.00739,0.00739,0.00735,0.00735,864527.0
2023-12-18 16:00:00,0.00735,0.00736,0.0073,0.00734,1904702.0
2023-12-18 16:15:00,0.00734,0.00737,0.00733,0.00736,4067740.0
2023-12-18 16:30:00,0.00737,0.00739,0.00735,0.00736,4235193.0
2023-12-18 16:45:00,0.00735,0.00739,0.00733,0.00738,2191809.0
2023-12-18 17:00:00,0.00739,0.00739,0.00736,0.00737,1240171.0
2023-12-18 17:15:00,0.00736,0.00739,0.00736,0.00737,1580985.0
2023-12-18 17:30:00,0.00737,0.0074,0.00736,0.00738,3300668.0
2023-12-18 17:45:00,0.00737,0.00738,0.00734,0.00734,1638422.0
2023-12-18 18:00:00,0.00734,0.00734,0.00731,0.00732,2195353.0
2023-12-18 18:15:00,0.00732,0.00733,0.00732,0.00732,2307377.0
2023-12-18 18:30:00,0.00733,0.00736,0.00732,0.00736,1484491.0
2023-12-18 18:45:00,0.00735,0.00736,0.00733,0.00736,1334955.0
2023-12-18 19:00:00,0.00737,0.00741,0.00736,0.00741,1814666.0
2023-12-18 19:15:00,0.00741,0.00742,0.00738,0.00741,2167769.0
2023-12-18 19:30:00,0.0074,0.00742,0.00739,0.00741,2878592.0
2023-12-18 19:45:00,0.00741,0.00741,0.00737,0.00738,561118.0
2023-12-18 20:00:00,0.00738,0.00741,0.00734,0.00735,2477273.0
2023-12-18 20:15:00,0.00734,0.00735,0.00732,0.00734,1299308.0
2023-12-18 20:30:00,0.00734,0.00742,0.00733,0.00741,5242536.0
2023-12-18 20:45:00,0.00741,0.00745,0.00741,0.00744,3199371.0
2023-12-18 21:00:00,0.00743,0.0075,0.00742,0.0075,3985754.0
2023-12-18 21:15:00,0.0075,0.0075,0.00747,0.0075,1813919.0
2023-12-18 21:30:00,0.0075,0.00753,0.00748,0.00752,1815972.0
2023-12-18 21:45:00,0.00753,0.00753,0.00751,0.00753,1778982.0
2023-12-18 22:00:00,0.00753,0.00753,0.00749,0.00753,1113783.0
2023-12-18 22:15:00,0.00753,0.00754,0.00752,0.00752,1017158.0
2023-12-18 22:30:00,0.00751,0.00752,0.0075,0.00751,1346769.0
2023-12-18 22:45:00,0.00751,0.00754,0.00751,0.00753,2210621.0
2023-12-18 23:00:00,0.00754,0.00756,0.00754,0.00755,744591.0
2023-12-18 23:15:00,0.00755,0.00756,0.00752,0.00753,1448279.0
2023-12-18 23:30:00,0.00753,0.00754,0.00752,0.00754,543319.0
2023-12-18 23:45:00,0.00755,0.00757,0.00754,0.00756,2025302.0
2023-12-19 00:00:00,0.00756,0.00757,0.00752,0.00755,2016467.0
2023-12-19 00:15:00,0.00756,0.00757,0.00753,0.00755,894696.0
2023-12-19 00:30:00,0.00755,0.00759,0.00753,0.00759,2412217.0
2023-12-19 00:45:00,0.0076,0.0076,0.00757,0.00758,1813035.0
2023-12-19 01:00:00,0.00757,0.0076,0.00754,0.00759,958047.0
2023-12-19 01:15:00,0.00759,0.00762,0.00758,0.00762,917012.0
2023-12-19 01:30:00,0.00761,0.00764,0.00759,0.00764,941215.0
2023-12-19 01:45:00,0.00764,0.00774,0.00764,0.00774,5065648.0
2023-12-19 02:00:00,0.00774,0.00777,0.00771,0.00777,1690351.0
2023-12-19 02:15:00,0.00776,0.00776,0.00767,0.00769,5140549.0
2023-12-19 02:30:00,0.00769,0.00772,0.00768,0.00771,669792.0
2023-12-19 02:45:00,0.0077,0.00772,0.00769,0.00769,668676.0
2023-12-19 03:00:00,0.0077,0.0077,0.00767,0.0077,1674949.0
2023-12-19 03:15:00,0.00769,0.00771,0.00769,0.00771,3124798.0
2023-12-19 03:30:00,0.00771,0.00772,0.00769,0.0077,815834.0
2023-12-19 03:45:00,0.0077,0.00772,0.00768,0.00769,691576.0
2023-12-19 04:00:00,0.00769,0.00773,0.00769,0.00772,1363082.0
2023-12-19 04:15:00,0.00772,0.00774,0.00769,0.0077,1356195.0
2023-12-19 04:30:00,0.0077,0.00771,0.00763,0.00764,4318012.0
2023-12-19 04:45:00,0.00764,0.00769,0.00764,0.00769,321425.0
2023-12-19 05:00:00,0.00769,0.00771,0.00766,0.0077,3185584.0
2023-12-19 05:15:00,0.00771,0.00774,0.0077,0.00773,590775.0
2023-12-19 05:30:00,0.00773,0.00776,0.00772,0.00775,1157976.0
2023-12-19 05:45:00,0.00774,0.00778,0.00772,0.00774,4831215.0
2023-12-19 06:00:00,0.00774,0.00775,0.00769,0.0077,3480046.0
2023-12-19 06:15:00,0.0077,0.00773,0.00768,0.00771,2799622.0
2023-12-19 06:30:00,0.00771,0.00773,0.00771,0.00771,246140.0
2023-12-19 06:45:00,0.00772,0.00773,0.00769,0.0077,2595831.0
2023-12-19 07:00:00,0.00771,0.00775,0.00769,0.00775,1574449.0
2023-12-19 07:15:00,0.00776,0.00777,0.00773,0.00774,2334173.0
2023-12-19 07:30:00,0.00774,0.00778,0.00771,0.00777,2365833.0
2023-12-19 07:45:00,0.00777,0.00779,0.00775,0.00776,2469537.0
2023-12-19 08:00:00,0.00776,0.00778,0.00773,0.00777,3691962.0
2023-12-19 08:15:00,0.00777,0.00778,0.00776,0.00776,571379.0
2023-12-19 08:30:00,0.00776,0.00777,0.00775,0.00775,1135502.0
2023-12-19 08:45:00,0.00775,0.00776,0.0077,0.0077,2109546.0
2023-12-19 09:00:00,0.00771,0.00773,0.00768,0.00773,2494963.0
2023-12-19 09:15:00,0.00773,0.00773,0.0077,0.0077,939806.0
2023-12-19 09:30:00,0.0077,0.0077,0.00763,0.00766,3409604.0
2023-12-19 09:45:00,0.00766,0.00767,0.00765,0.00766,3182354.0
2023-12-19 10:00:00,0.00766,0.00767,0.00764,0.00767,1367303.0
2023-12-19 10:15:00,0.00766,0.00769,0.00764,0.00768,2130668.0
2023-12-19 10:30:00,0.00768,0.00772,0.00767,0.00772,4287052.0
2023-12-19 10:45:00,0.00772,0.00772,0.0077,0.0077,2016740.0
2023-12-19 11:00:00,0.00769,0.00771,0.00768,0.00769,1666833.0
2023-12-19 11:15:00,0.0077,0.00771,0.00768,0.0077,793143.0
2023-12-19 11:30:00,0.0077,0.00771,0.00769,0.0077,823649.0
2023-12-19 11:45:00,0.0077,0.00772,0.00769,0.00769,1348765.0
2023-12-19 12:00:00,0.00769,0.00773,0.00769,0.00773,3760572.0
2023-12-19 12:15:00,0.00774,0.00774,0.00768,0.00769,1663009.0
2023-12-19 12:30:00,0.00769,0.00771,0.00764,0.00764,3508906.0
2023-12-19 12:45:00,0.00764,0.00766,0.0076,0.00763,5637264.0
2023-12-19 13:00:00,0.00763,0.00766,0.00761,0.00766,5733133.0
2023-12-19 13:15:00,0.00765,0.00767,0.00764,0.00767,982901.0
2023-12-19 13:30:00,0.00766,0.00773,0.00766,0.00773,6033862.0
2023-12-19 13:45:00,0.00772,0.00776,0.00769,0.00771,8686336.0
2023-12-19 14:00:00,0.0077,0.00777,0.00755,0.00755,18128281.0
2023-12-19 14:15:00,0.00756,0.00768,0.0075,0.00764,25162337.0
2023-12-19 14:30:00,0.00764,0.00766,0.00762,0.00762,2618407.0
2023-12-19 14:45:00,0.00762,0.00762,0.00752,0.00756,8375483.0
2023-12-19 15:00:00,0.00757,0.00765,0.00751,0.00763,2608150.0
2023-12-19 15:15:00,0.00763,0.00767,0.00762,0.00766,1042600.0
2023-12-19 15:30:00,0.00766,0.00766,0.00763,0.00764,886580.0
2023-12-19 15:45:00,0.00764,0.00764,0.0076,0.00761,1464236.0
2023-12-19 16:00:00,0.0076,0.00766,0.00759,0.00766,2125271.0
2023-12-19 16:15:00,0.00765,0.00768,0.00762,0.00762,2172067.0
2023-12-19 16:30:00,0.00763,0.00765,0.00762,0.00764,1925546.0
2023-12-19 16:45:00,0.00764,0.00764,0.0076,0.0076,1211013.0
2023-12-19 17:00:00,0.00761,0.00762,0.00755,0.00755,2473917.0
2023-12-19 17:15:00,0.00754,0.00756,0.00747,0.00752,5051421.0
2023-12-19 17:30:00,0.00752,0.00755,0.00748,0.00752,3270058.0
2023-12-19 17:45:00,0.00752,0.00755,0.00746,0.00747,2713562.0
2023-12-19 18:00:00,0.00746,0.0075,0.00745,0.00749,2737531.0
2023-12-19 18:15:00,0.00749,0.00754,0.00748,0.00753,1096378.0
2023-12-19 18:30:00,0.00753,0.00756,0.0075,0.00753,1261843.0
2023-12-19 18:45:00,0.00754,0.00757,0.00754,0.00757,588287.0
2023-12-19 19:00:00,0.00756,0.00758,0.00755,0.00758,923025.0
2023-12-19 19:15:00,0.00758,0.0076,0.00756,0.00758,732668.0
2023-12-19 19:30:00,0.00758,0.00761,0.00756,0.00757,1059451.0
2023-12-19 19:45:00,0.00756,0.00769,0.00755,0.00765,27963555.0
2023-12-19 20:00:00,0.00765,0.00771,0.00765,0.00771,1494469.0
2023-12-19 20:15:00,0.00771,0.00771,0.00765,0.00765,2684118.0
2023-12-19 20:30:00,0.00765,0.00766,0.00761,0.00762,8175127.0
2023-12-19 20:45:00,0.00762,0.00765,0.00761,0.00762,1216918.0
2023-12-19 21:00:00,0.00763,0.00766,0.00762,0.00765,909100.0
2023-12-19 21:15:00,0.00764,0.00768,0.00764,0.00765,571276.0
2023-12-19 21:30:00,0.00765,0.00767,0.00764,0.00767,531504.0
2023-12-19 21:45:00,0.00766,0.00768,0.00765,0.00768,250909.0
2023-12-19 22:00:00,0.00767,0.00768,0.00763,0.00764,1019149.0
2023-12-19 22:15:00,0.00763,0.00763,0.0076,0.00762,630291.0
2023-12-19 22:30:00,0.00762,0.00763,0.00757,0.00757,636360.0
2023-12-19 22:45:00,0.00758,0.00765,0.00758,0.00764,7447414.0
2023-12-19 23:00:00,0.00764,0.00766,0.00762,0.00763,1398421.0
2023-12-19 23:15:00,0.00762,0.00765,0.00762,0.00765,6954841.0
2023-12-19 23:30:00,0.00764,0.00767,0.00764,0.00764,934411.0
2023-12-19 23:45:00,0.00764,0.00768,0.00763,0.00767,1259903.0
2023-12-20 00:00:00,0.00766,0.0077,0.00765,0.00769,1309274.0
2023-12-20 00:15:00,0.00769,0.0077,0.00768,0.0077,579143.0
2023-12-20 00:30:00,0.00769,0.00774,0.00768,0.00772,852542.0
2023-12-20 00:45:00,0.00771,0.00774,0.00771,0.00773,1912279.0
2023-12-20 01:00:00,0.00773,0.00775,0.00773,0.00773,496744.0
2023-12-20 01:15:00,0.00773,0.00775,0.00767,0.00767,3217659.0
2023-12-20 01:30:00,0.00766,0.00769,0.00763,0.00766,1117356.0
2023-12-20 01:45:00,0.00766,0.00766,0.0076,0.00765,4839186.0
2023-12-20 02:00:00,0.00765,0.00766,0.00758,0.0076,3033958.0
2023-12-20 02:15:00,0.0076,0.00766,0.0076,0.00766,2318150.0
2023-12-20 02:30:00,0.00766,0.00768,0.00765,0.00765,846705.0
2023-12-20 02:45:00,0.00765,0.00767,0.00764,0.00767,915315.0
2023-12-20 03:00:00,0.00766,0.00768,0.00765,0.00767,599468.0
2023-12-20 03:15:00,0.00767,0.00767,0.00764,0.00766,488273.0
2023-12-20 03:30:00,0.00766,0.00766,0.00764,0.00764,247216.0
2023-12-20 03:45:00,0.00765,0.00767,0.00765,0.00767,370440.0
2023-12-20 04:00:00,0.00767,0.00768,0.00766,0.00766,767461.0
2023-12-20 04:15:00,0.00767,0.00772,0.00766,0.00772,1197658.0
2023-12-20 04:30:00,0.00772,0.00775,0.00771,0.00772,1035425.0
2023-12-20 04:45:00,0.00773,0.00774,0.00772,0.00773,528405.0
2023-12-20 05:00:00,0.00773,0.00773,0.00769,0.0077,902402.0
2023-12-20 05:15:00,0.0077,0.00772,0.00767,0.00769,2027014.0
2023-12-20 05:30:00,0.00769,0.00771,0.00767,0.00767,3162602.0
2023-12-20 05:45:00,0.00768,0.00771,0.00768,0.00771,1251570.0
2023-12-20 06:00:00,0.00771,0.00771,0.00768,0.00769,835556.0
2023-12-20 06:15:00,0.00769,0.00772,0.00768,0.00771,3097579.0
2023-12-20 06:30:00,0.00772,0.00772,0.00769,0.00769,651682.0
2023-12-20 06:45:00,0.00769,0.00771,0.00769,0.00769,779421.0
2023-12-20 07:00:00,0.00769,0.0077,0.00768,0.00768,774855.0
2023-12-20 07:15:00,0.00768,0.00769,0.00765,0.00766,2468675.0
2023-12-20 07:30:00,0.00766,0.0077,0.00766,0.00769,937220.0
2023-12-20 07:45:00,0.00769,0.00771,0.00769,0.00771,795214.0
2023-12-20 08:00:00,0.00771,0.00773,0.00767,0.00768,2411575.0
2023-12-20 08:15:00,0.00768,0.00769,0.00767,0.00768,2523477.0
2023-12-20 08:30:00,0.00768,0.0077,0.00768,0.00769,546247.0
2023-12-20 08:45:00,0.00769,0.00771,0.00769,0.00769,1051638.0
2023-12-20 09:00:00,0.00769,0.00773,0.00769,0.00771,782410.0
2023-12-20 09:15:00,0.00771,0.00772,0.0077,0.00771,685039.0
2023-12-20 09:30:00,0.00771,0.00772,0.00771,0.00771,241104.0
2023-12-20 09:45:00,0.00771,0.00771,0.00767,0.00771,1269680.0
