datetime,open,high,low,close,volume
2023-12-20 10:00:00,0.0077,0.00771,0.00769,0.00771,1797159.0
2023-12-20 10:15:00,0.00772,0.00772,0.00768,0.00768,838139.0
2023-12-20 10:30:00,0.00769,0.0077,0.00769,0.0077,180320.0
2023-12-20 10:45:00,0.0077,0.00772,0.00768,0.00772,978170.0
2023-12-20 11:00:00,0.00771,0.00773,0.0077,0.00773,1468755.0
2023-12-20 11:15:00,0.00772,0.00774,0.00772,0.00774,1097056.0
2023-12-20 11:30:00,0.00774,0.00778,0.0077,0.00777,4536860.0
2023-12-20 11:45:00,0.00777,0.00778,0.00773,0.00776,1747510.0
2023-12-20 12:00:00,0.00775,0.00776,0.00772,0.00772,1270979.0
2023-12-20 12:15:00,0.00772,0.00774,0.00772,0.00773,588964.0
2023-12-20 12:30:00,0.00773,0.00776,0.00772,0.00775,399907.0
2023-12-20 12:45:00,0.00775,0.00776,0.00772,0.00775,1111489.0
2023-12-20 13:00:00,0.00776,0.0078,0.00775,0.00779,911742.0
2023-12-20 13:15:00,0.00778,0.00779,0.00776,0.00778,5155893.0
2023-12-20 13:30:00,0.00778,0.00778,0.00775,0.00775,2220182.0
2023-12-20 13:45:00,0.00776,0.00782,0.00776,0.00782,2539410.0
2023-12-20 14:00:00,0.00781,0.00782,0.00777,0.00777,1252103.0
2023-12-20 14:15:00,0.00776,0.00783,0.00775,0.00783,1878316.0
2023-12-20 14:30:00,0.00783,0.00788,0.0078,0.0078,4062521.0
2023-12-20 14:45:00,0.0078,0.0078,0.00777,0.00778,1545253.0
2023-12-20 15:00:00,0.00778,0.00794,0.00776,0.00793,6355618.0
2023-12-20 15:15:00,0.00793,0.00804,0.00788,0.00798,29753218.0
2023-12-20 15:30:00,0.00797,0.00803,0.00793,0.00796,10289089.0
2023-12-20 15:45:00,0.00796,0.00798,0.00793,0.00796,3600861.0
2023-12-20 16:00:00,0.00796,0.00797,0.0079,0.00791,3196948.0
2023-12-20 16:15:00,0.00793,0.00794,0.00791,0.00793,2193978.0
2023-12-20 16:30:00,0.00794,0.00796,0.00792,0.00794,1051885.0
2023-12-20 16:45:00,0.00794,0.00797,0.00785,0.00792,5025325.0
2023-12-20 17:00:00,0.00791,0.00799,0.00791,0.00797,4792222.0
2023-12-20 17:15:00,0.00798,0.00802,0.00796,0.00799,4631854.0
2023-12-20 17:30:00,0.00799,0.00801,0.00799,0.00801,2064833.0
2023-12-20 17:45:00,0.00801,0.00801,0.00797,0.00801,2959855.0
2023-12-20 18:00:00,0.00801,0.00803,0.008,0.00802,3074248.0
2023-12-20 18:15:00,0.00802,0.00802,0.00798,0.00799,2653809.0
2023-12-20 18:30:00,0.008,0.00802,0.008,0.00802,3152568.0
2023-12-20 18:45:00,0.00801,0.00802,0.00797,0.00798,2779289.0
2023-12-20 19:00:00,0.00799,0.00801,0.00795,0.00796,757267.0
2023-12-20 19:15:00,0.00796,0.00798,0.00796,0.00797,1675703.0
2023-12-20 19:30:00,0.00797,0.008,0.00793,0.00794,2993028.0
2023-12-20 19:45:00,0.00794,0.00798,0.00792,0.00792,2192353.0
2023-12-20 20:00:00,0.00793,0.00793,0.00775,0.00785,16318256.0
2023-12-20 20:15:00,0.00785,0.0079,0.00785,0.00787,1290397.0
2023-12-20 20:30:00,0.00788,0.0079,0.00786,0.0079,1656347.0
2023-12-20 20:45:00,0.0079,0.0079,0.00783,0.00783,2681753.0
2023-12-20 21:00:00,0.00784,0.00787,0.00783,0.00786,776744.0
2023-12-20 21:15:00,0.00786,0.00792,0.00785,0.00791,1383045.0
2023-12-20 21:30:00,0.00791,0.00792,0.00788,0.00788,2405881.0
2023-12-20 21:45:00,0.00789,0.00789,0.00783,0.00787,4486136.0
2023-12-20 22:00:00,0.00786,0.00789,0.00785,0.00787,927730.0
2023-12-20 22:15:00,0.00788,0.00794,0.00788,0.00794,1303223.0
2023-12-20 22:30:00,0.00794,0.00799,0.00794,0.00796,2142406.0
2023-12-20 22:45:00,0.00796,0.00797,0.00794,0.00796,731493.0
2023-12-20 23:00:00,0.00795,0.00795,0.0079,0.00792,3469142.0
2023-12-20 23:15:00,0.00792,0.00796,0.00792,0.00794,2350244.0
2023-12-20 23:30:00,0.00793,0.00799,0.00793,0.00797,2231454.0
2023-12-20 23:45:00,0.00798,0.008,0.00798,0.008,1283528.0
2023-12-21 00:00:00,0.00801,0.00803,0.00799,0.00801,2675851.0
2023-12-21 00:15:00,0.00801,0.00803,0.00799,0.00802,2805953.0
2023-12-21 00:30:00,0.00802,0.00806,0.00802,0.00806,1879761.0
2023-12-21 00:45:00,0.00805,0.00805,0.00799,0.008,4770908.0
2023-12-21 01:00:00,0.008,0.00802,0.00796,0.00798,5517136.0
2023-12-21 01:15:00,0.00798,0.00803,0.00797,0.00802,3258273.0
2023-12-21 01:30:00,0.00802,0.00803,0.008,0.00801,574766.0
2023-12-21 01:45:00,0.00801,0.00815,0.008,0.00813,9696162.0
2023-12-21 02:00:00,0.00813,0.00814,0.00802,0.00811,10209418.0
2023-12-21 02:15:00,0.00811,0.00819,0.00811,0.00817,3112888.0
2023-12-21 02:30:00,0.00817,0.0082,0.00811,0.00815,5731531.0
2023-12-21 02:45:00,0.00815,0.00816,0.00809,0.00813,2950326.0
2023-12-21 03:00:00,0.00813,0.00815,0.00812,0.00814,1246990.0
2023-12-21 03:15:00,0.00814,0.00818,0.00809,0.00814,6697177.0
2023-12-21 03:30:00,0.00815,0.00815,0.00808,0.00808,1447868.0
2023-12-21 03:45:00,0.00809,0.0081,0.00807,0.00808,843560.0
2023-12-21 04:00:00,0.00808,0.00809,0.00806,0.00807,880606.0
2023-12-21 04:15:00,0.00808,0.00809,0.00806,0.00806,1662317.0
2023-12-21 04:30:00,0.00806,0.00806,0.00802,0.00805,3169141.0
2023-12-21 04:45:00,0.00805,0.00806,0.00801,0.00803,1229292.0
2023-12-21 05:00:00,0.00803,0.00803,0.008,0.00802,1309904.0
2023-12-21 05:15:00,0.00802,0.00805,0.00802,0.00803,465667.0
2023-12-21 05:30:00,0.00804,0.00805,0.00797,0.00799,3773292.0
2023-12-21 05:45:00,0.00799,0.008,0.00796,0.00798,982791.0
2023-12-21 06:00:00,0.00798,0.008,0.00795,0.008,2920542.0
2023-12-21 06:15:00,0.00801,0.00808,0.00801,0.00806,2101078.0
2023-12-21 06:30:00,0.00807,0.00811,0.00807,0.0081,1591798.0
2023-12-21 06:45:00,0.0081,0.0081,0.00807,0.00809,1195892.0
2023-12-21 07:00:00,0.0081,0.00811,0.00807,0.0081,1098640.0
2023-12-21 07:15:00,0.00809,0.00813,0.00806,0.0081,2659565.0
2023-12-21 07:30:00,0.0081,0.00811,0.00806,0.00809,4076522.0
2023-12-21 07:45:00,0.0081,0.00812,0.00809,0.00812,1305473.0
2023-12-21 08:00:00,0.00812,0.00816,0.00812,0.00815,3501427.0
2023-12-21 08:15:00,0.00815,0.00819,0.00815,0.00816,2119338.0
2023-12-21 08:30:00,0.00816,0.00817,0.00813,0.00814,3772593.0
2023-12-21 08:45:00,0.00814,0.00816,0.00811,0.00811,2451730.0
2023-12-21 09:00:00,0.00811,0.00815,0.00809,0.00814,3409595.0
2023-12-21 09:15:00,0.00814,0.00815,0.00806,0.0081,2773203.0
2023-12-21 09:30:00,0.0081,0.00812,0.00808,0.00809,2360215.0
2023-12-21 09:45:00,0.00809,0.00814,0.00808,0.00813,3117968.0
2023-12-21 10:00:00,0.00814,0.00817,0.00812,0.00813,1593372.0
2023-12-21 10:15:00,0.00812,0.00814,0.00811,0.00814,3780652.0
2023-12-21 10:30:00,0.00814,0.00817,0.00813,0.00815,2651902.0
2023-12-21 10:45:00,0.00816,0.0082,0.00816,0.00818,4551010.0
2023-12-21 11:00:00,0.00819,0.00825,0.00818,0.00821,4102399.0
2023-12-21 11:15:00,0.0082,0.00821,0.00817,0.00818,3188331.0
2023-12-21 11:30:00,0.00818,0.00818,0.00816,0.00816,746042.0
2023-12-21 11:45:00,0.00816,0.00816,0.00813,0.00814,875050.0
2023-12-21 12:00:00,0.00814,0.0082,0.00814,0.00818,1363217.0
2023-12-21 12:15:00,0.00817,0.00817,0.00811,0.00814,3272946.0
2023-12-21 12:30:00,0.00813,0.00817,0.00813,0.00815,1019650.0
2023-12-21 12:45:00,0.00815,0.00815,0.00811,0.00812,1439413.0
2023-12-21 13:00:00,0.00812,0.00812,0.00806,0.0081,2192509.0
2023-12-21 13:15:00,0.0081,0.00812,0.00808,0.0081,835162.0
2023-12-21 13:30:00,0.0081,0.00814,0.0081,0.00812,567830.0
2023-12-21 13:45:00,0.00812,0.00814,0.00811,0.00813,759968.0
2023-12-21 14:00:00,0.00813,0.00813,0.00802,0.00802,2373232.0
2023-12-21 14:15:00,0.00803,0.00807,0.00801,0.00802,3406470.0
2023-12-21 14:30:00,0.00802,0.00803,0.00797,0.00797,7475334.0
2023-12-21 14:45:00,0.00798,0.00802,0.00798,0.00799,811464.0
2023-12-21 15:00:00,0.00799,0.00804,0.00796,0.00804,9098958.0
2023-12-21 15:15:00,0.00804,0.00806,0.00804,0.00805,528199.0
2023-12-21 15:30:00,0.00805,0.00806,0.00801,0.00803,810455.0
2023-12-21 15:45:00,0.00803,0.00803,0.00799,0.008,4564727.0
2023-12-21 16:00:00,0.00801,0.00805,0.00801,0.00804,1981894.0
2023-12-21 16:15:00,0.00804,0.00805,0.00801,0.00802,785827.0
2023-12-21 16:30:00,0.00802,0.00803,0.00797,0.008,2035712.0
2023-12-21 16:45:00,0.00799,0.00805,0.00798,0.00805,1358242.0
2023-12-21 17:00:00,0.00806,0.00806,0.00803,0.00804,941839.0
2023-12-21 17:15:00,0.00804,0.0081,0.00804,0.00808,1777826.0
2023-12-21 17:30:00,0.00808,0.00811,0.00808,0.00809,1204127.0
2023-12-21 17:45:00,0.00809,0.00809,0.00804,0.00805,2080258.0
2023-12-21 18:00:00,0.00806,0.00811,0.00806,0.00809,825373.0
2023-12-21 18:15:00,0.0081,0.00812,0.00807,0.00812,2037155.0
2023-12-21 18:30:00,0.00811,0.00811,0.0081,0.0081,437666.0
2023-12-21 18:45:00,0.00811,0.00812,0.00805,0.00808,2615309.0
2023-12-21 19:00:00,0.00808,0.00816,0.00808,0.0081,3698617.0
2023-12-21 19:15:00,0.0081,0.0081,0.00808,0.00808,2238447.0
2023-12-21 19:30:00,0.00809,0.00813,0.00809,0.00813,1579314.0
2023-12-21 19:45:00,0.00812,0.00814,0.0081,0.00814,902169.0
2023-12-21 20:00:00,0.00815,0.00817,0.00814,0.00815,2582124.0
2023-12-21 20:15:00,0.00815,0.00816,0.00812,0.00815,1537226.0
2023-12-21 20:30:00,0.00816,0.00817,0.00815,0.00815,1177821.0
2023-12-21 20:45:00,0.00816,0.00818,0.00815,0.00818,1138814.0
2023-12-21 21:00:00,0.00818,0.00818,0.00815,0.00816,2831784.0
2023-12-21 21:15:00,0.00815,0.00815,0.0081,0.00813,1725831.0
2023-12-21 21:30:00,0.00813,0.00814,0.00811,0.00814,1629639.0
2023-12-21 21:45:00,0.00814,0.00814,0.00813,0.00814,662283.0
2023-12-21 22:00:00,0.00814,0.00817,0.00813,0.00817,1100257.0
2023-12-21 22:15:00,0.00816,0.00817,0.00815,0.00816,366116.0
2023-12-21 22:30:00,0.00815,0.00815,0.00812,0.00813,605159.0
2023-12-21 22:45:00,0.00812,0.00815,0.00812,0.00815,324572.0
2023-12-21 23:00:00,0.00814,0.00815,0.00812,0.00813,513404.0
2023-12-21 23:15:00,0.00813,0.00813,0.00811,0.00811,261472.0
2023-12-21 23:30:00,0.00812,0.00812,0.00809,0.00811,520308.0
2023-12-21 23:45:00,0.00811,0.00813,0.0081,0.00813,259759.0
2023-12-22 00:00:00,0.00813,0.00815,0.00812,0.00812,1056623.0
2023-12-22 00:15:00,0.00812,0.00817,0.0081,0.00817,2389428.0
2023-12-22 00:30:00,0.00816,0.00818,0.00816,0.00816,390002.0
2023-12-22 00:45:00,0.00816,0.00817,0.00815,0.00817,574332.0
2023-12-22 01:00:00,0.00817,0.0082,0.00816,0.00819,667103.0
2023-12-22 01:15:00,0.0082,0.0082,0.00818,0.00819,1073644.0
2023-12-22 01:30:00,0.00818,0.00821,0.00818,0.0082,729872.0
2023-12-22 01:45:00,0.0082,0.0082,0.00816,0.00816,768182.0
2023-12-22 02:00:00,0.00816,0.00817,0.00815,0.00816,549105.0
2023-12-22 02:15:00,0.00816,0.00816,0.00808,0.00808,1894609.0
2023-12-22 02:30:00,0.00809,0.00813,0.00808,0.00811,1295868.0
2023-12-22 02:45:00,0.00811,0.00812,0.00805,0.00806,1128142.0
2023-12-22 03:00:00,0.00807,0.0081,0.00806,0.00806,2329309.0
2023-12-22 03:15:00,0.00805,0.00807,0.00805,0.00805,876190.0
2023-12-22 03:30:00,0.00805,0.00806,0.00803,0.00806,1958953.0
2023-12-22 03:45:00,0.00806,0.0081,0.00806,0.0081,1057973.0
2023-12-22 04:00:00,0.00809,0.00809,0.00808,0.00808,517100.0
2023-12-22 04:15:00,0.00808,0.00809,0.00806,0.00808,547627.0
2023-12-22 04:30:00,0.00808,0.00809,0.00806,0.00806,337849.0
2023-12-22 04:45:00,0.00807,0.0081,0.00807,0.0081,323587.0
2023-12-22 05:00:00,0.0081,0.00812,0.0081,0.00812,274816.0
2023-12-22 05:15:00,0.00812,0.00812,0.0081,0.00812,439350.0
2023-12-22 05:30:00,0.00811,0.00813,0.00811,0.00813,386487.0
2023-12-22 05:45:00,0.00813,0.00813,0.00809,0.0081,1672967.0
2023-12-22 06:00:00,0.0081,0.0081,0.00806,0.00806,2197262.0
2023-12-22 06:15:00,0.00805,0.00809,0.00804,0.00807,1071504.0
2023-12-22 06:30:00,0.00807,0.0081,0.00801,0.00802,8539278.0
2023-12-22 06:45:00,0.00801,0.00805,0.00796,0.00798,6673713.0
2023-12-22 07:00:00,0.00798,0.00802,0.00793,0.008,8848165.0
2023-12-22 07:15:00,0.00801,0.00804,0.00796,0.008,5175173.0
2023-12-22 07:30:00,0.008,0.00803,0.00796,0.00799,3512277.0
2023-12-22 07:45:00,0.008,0.00803,0.00799,0.00802,1824647.0
2023-12-22 08:00:00,0.00803,0.00817,0.00803,0.00817,8782041.0
2023-12-22 08:15:00,0.00817,0.00818,0.00811,0.00815,5068320.0
2023-12-22 08:30:00,0.00815,0.00817,0.00809,0.0081,6030208.0
2023-12-22 08:45:00,0.00811,0.00819,0.00811,0.00819,7698991.0
2023-12-22 09:00:00,0.00819,0.00819,0.00811,0.00811,3254376.0
2023-12-22 09:15:00,0.00811,0.00814,0.00805,0.00811,4822980.0
2023-12-22 09:30:00,0.00812,0.00819,0.0081,0.00817,1502264.0
2023-12-22 09:45:00,0.00817,0.00818,0.00815,0.00816,1901274.0
2023-12-22 10:00:00,0.00816,0.00817,0.00812,0.00813,2987698.0
2023-12-22 10:15:00,0.00813,0.00816,0.00813,0.00816,2228767.0
2023-12-22 10:30:00,0.00815,0.00816,0.00813,0.00815,2856651.0
2023-12-22 10:45:00,0.00815,0.00816,0.00813,0.00815,1468343.0
2023-12-22 11:00:00,0.00814,0.00817,0.00813,0.00817,1731056.0
2023-12-22 11:15:00,0.00817,0.00818,0.00816,0.00817,1699998.0
2023-12-22 11:30:00,0.00817,0.00819,0.00817,0.00817,4536093.0
2023-12-22 11:45:00,0.00817,0.00818,0.00817,0.00817,1890670.0
2023-12-22 12:00:00,0.00817,0.00818,0.0081,0.00811,2550914.0
2023-12-22 12:15:00,0.00811,0.00812,0.0081,0.0081,1221445.0
2023-12-22 12:30:00,0.00811,0.00814,0.00811,0.00813,817222.0
2023-12-22 12:45:00,0.00813,0.00813,0.00809,0.0081,1081095.0
2023-12-22 13:00:00,0.0081,0.00812,0.00809,0.00811,528894.0
2023-12-22 13:15:00,0.00811,0.00813,0.00811,0.00811,1932712.0
2023-12-22 13:30:00,0.0081,0.00811,0.00808,0.00811,2804073.0
2023-12-22 13:45:00,0.00811,0.00813,0.00811,0.00812,334754.0
2023-12-22 14:00:00,0.00811,0.00813,0.00807,0.00807,1865760.0
2023-12-22 14:15:00,0.00808,0.00808,0.008,0.008,2630458.0
2023-12-22 14:30:00,0.00801,0.00806,0.00801,0.00804,849427.0
2023-12-22 14:45:00,0.00805,0.00808,0.00804,0.00808,1064192.0
2023-12-22 15:00:00,0.00808,0.00808,0.00804,0.00806,744080.0
2023-12-22 15:15:00,0.00807,0.00807,0.00803,0.00807,3911694.0
2023-12-22 15:30:00,0.00807,0.00808,0.00805,0.00807,1493812.0
2023-12-22 15:45:00,0.00808,0.0081,0.00808,0.0081,614258.0
2023-12-22 16:00:00,0.00809,0.0081,0.00807,0.00809,2325443.0
2023-12-22 16:15:00,0.00809,0.00811,0.00809,0.00811,704663.0
2023-12-22 16:30:00,0.00811,0.00812,0.00806,0.00807,1615720.0
2023-12-22 16:45:00,0.00806,0.00807,0.00802,0.00806,5573258.0
2023-12-22 17:00:00,0.00807,0.0081,0.00806,0.00808,1253935.0
2023-12-22 17:15:00,0.00808,0.0081,0.00808,0.0081,948615.0
2023-12-22 17:30:00,0.0081,0.00812,0.00807,0.0081,4718136.0
2023-12-22 17:45:00,0.0081,0.0081,0.00805,0.00806,3438755.0
2023-12-22 18:00:00,0.00807,0.00809,0.00806,0.00809,1094398.0
2023-12-22 18:15:00,0.00809,0.00811,0.00809,0.00811,417860.0
2023-12-22 18:30:00,0.00811,0.00812,0.0081,0.00812,862602.0
2023-12-22 18:45:00,0.00811,0.00811,0.00807,0.00809,1630995.0
2023-12-22 19:00:00,0.00809,0.00809,0.00806,0.00808,2163689.0
2023-12-22 19:15:00,0.00808,0.00808,0.00804,0.00805,969567.0
2023-12-22 19:30:00,0.00804,0.00806,0.00804,0.00804,1453322.0
2023-12-22 19:45:00,0.00804,0.00804,0.008,0.00801,2068301.0
2023-12-22 20:00:00,0.00802,0.00805,0.00802,0.00804,1886179.0
2023-12-22 20:15:00,0.00804,0.00808,0.00804,0.00807,432099.0
2023-12-22 20:30:00,0.00807,0.00808,0.00805,0.00808,1893715.0
2023-12-22 20:45:00,0.00808,0.0081,0.00807,0.0081,340070.0
2023-12-22 21:00:00,0.0081,0.00813,0.0081,0.00813,2177611.0
2023-12-22 21:15:00,0.00813,0.00818,0.00812,0.00817,2151173.0
2023-12-22 21:30:00,0.00817,0.00818,0.00814,0.00817,4076819.0
2023-12-22 21:45:00,0.00817,0.00818,0.00814,0.00817,2933978.0
2023-12-22 22:00:00,0.00817,0.00819,0.00816,0.00817,3635172.0
2023-12-22 22:15:00,0.00818,0.0082,0.00817,0.00818,3270456.0
2023-12-22 22:30:00,0.00819,0.0082,0.00818,0.00819,2192267.0
2023-12-22 22:45:00,0.00819,0.0082,0.00816,0.00819,2502105.0
2023-12-22 23:00:00,0.00818,0.00823,0.00818,0.00823,2000914.0
2023-12-22 23:15:00,0.00822,0.00828,0.00821,0.00826,6705423.0
2023-12-22 23:30:00,0.00826,0.00833,0.00826,0.00829,6257037.0
2023-12-22 23:45:00,0.0083,0.0083,0.00825,0.00825,3457147.0
2023-12-23 00:00:00,0.00826,0.00837,0.00826,0.00835,9245129.0
2023-12-23 00:15:00,0.00834,0.00837,0.00832,0.00834,8121666.0
2023-12-23 00:30:00,0.00834,0.00835,0.00826,0.00831,2989930.0
2023-12-23 00:45:00,0.00831,0.00832,0.00825,0.00828,3999883.0
2023-12-23 01:00:00,0.00827,0.0083,0.00822,0.00823,4083755.0
2023-12-23 01:15:00,0.00823,0.00824,0.00819,0.0082,5526349.0
2023-12-23 01:30:00,0.00819,0.00826,0.00819,0.00826,1789868.0
2023-12-23 01:45:00,0.00826,0.00828,0.00814,0.00815,3327195.0
2023-12-23 02:00:00,0.00815,0.00824,0.00813,0.00823,3263822.0
2023-12-23 02:15:00,0.00823,0.00824,0.00817,0.00818,1791656.0
2023-12-23 02:30:00,0.00818,0.00823,0.00816,0.0082,2917558.0
2023-12-23 02:45:00,0.0082,0.00824,0.00818,0.00818,1449357.0
2023-12-23 03:00:00,0.00818,0.00826,0.00816,0.00823,1974215.0
2023-12-23 03:15:00,0.00824,0.00827,0.00822,0.00823,2623449.0
2023-12-23 03:30:00,0.00823,0.00823,0.00814,0.00815,1996169.0
2023-12-23 03:45:00,0.00814,0.00816,0.00806,0.00811,8748459.0
2023-12-23 04:00:00,0.00811,0.00813,0.00805,0.00809,5266138.0
2023-12-23 04:15:00,0.0081,0.00815,0.0081,0.00814,1818119.0
2023-12-23 04:30:00,0.00814,0.00815,0.00812,0.00812,1534853.0
2023-12-23 04:45:00,0.00813,0.00819,0.00813,0.00818,2249204.0
2023-12-23 05:00:00,0.00818,0.00828,0.00817,0.00825,3966903.0
2023-12-23 05:15:00,0.00825,0.00828,0.00823,0.00823,2982141.0
2023-12-23 05:30:00,0.00823,0.00823,0.0082,0.0082,4016284.0
2023-12-23 05:45:00,0.0082,0.00821,0.00818,0.0082,981956.0
2023-12-23 06:00:00,0.0082,0.0082,0.00815,0.00816,757936.0
2023-12-23 06:15:00,0.00816,0.00816,0.00814,0.00815,756760.0
2023-12-23 06:30:00,0.00815,0.00815,0.00811,0.00811,938344.0
2023-12-23 06:45:00,0.00812,0.00814,0.00811,0.00813,699422.0
2023-12-23 07:00:00,0.00814,0.00816,0.00811,0.00812,1095693.0
2023-12-23 07:15:00,0.00811,0.00812,0.00808,0.00808,1321889.0
2023-12-23 07:30:00,0.00808,0.00808,0.00805,0.00805,2202175.0
2023-12-23 07:45:00,0.00805,0.00807,0.00804,0.00805,4311275.0
2023-12-23 08:00:00,0.00805,0.00805,0.00802,0.00803,2744937.0
2023-12-23 08:15:00,0.00803,0.00803,0.008,0.00802,3733764.0
2023-12-23 08:30:00,0.00802,0.00806,0.00801,0.00806,2149476.0
2023-12-23 08:45:00,0.00806,0.0081,0.00806,0.0081,1188029.0
2023-12-23 09:00:00,0.0081,0.0081,0.00807,0.0081,729278.0
2023-12-23 09:15:00,0.0081,0.00811,0.0081,0.0081,320321.0
2023-12-23 09:30:00,0.0081,0.0082,0.00809,0.00819,7137910.0
2023-12-23 09:45:00,0.00819,0.00826,0.00819,0.00821,16725707.0
2023-12-23 10:00:00,0.00821,0.00822,0.00814,0.00815,2977399.0
2023-12-23 10:15:00,0.00815,0.00818,0.00812,0.00817,4599078.0
2023-12-23 10:30:00,0.00817,0.00817,0.00813,0.00813,1911671.0
2023-12-23 10:45:00,0.00814,0.00817,0.00812,0.00816,5516377.0
2023-12-23 11:00:00,0.00815,0.00815,0.0081,0.0081,987763.0
2023-12-23 11:15:00,0.0081,0.00811,0.00809,0.00811,1378827.0
2023-12-23 11:30:00,0.00811,0.00812,0.00808,0.00812,3739506.0
2023-12-23 11:45:00,0.00813,0.00814,0.00809,0.0081,1541656.0
2023-12-23 12:00:00,0.00809,0.00811,0.00808,0.0081,2171496.0
2023-12-23 12:15:00,0.00811,0.00813,0.00811,0.00812,430772.0
2023-12-23 12:30:00,0.00812,0.00813,0.0081,0.00812,717610.0
2023-12-23 12:45:00,0.00812,0.00819,0.00812,0.00819,2945918.0
2023-12-23 13:00:00,0.00819,0.00838,0.00819,0.0083,18453646.0
2023-12-23 13:15:00,0.00831,0.00841,0.00828,0.00833,16654429.0
2023-12-23 13:30:00,0.00833,0.00833,0.00823,0.00823,6655997.0
2023-12-23 13:45:00,0.00824,0.00827,0.00823,0.00826,2524877.0
2023-12-23 14:00:00,0.00826,0.00829,0.00821,0.00827,5796644.0
2023-12-23 14:15:00,0.00827,0.00831,0.00826,0.00828,3826600.0
2023-12-23 14:30:00,0.00827,0.00835,0.00824,0.00824,10522122.0
2023-12-23 14:45:00,0.00824,0.00828,0.00821,0.00826,5038274.0
2023-12-23 15:00:00,0.00826,0.00827,0.00824,0.00826,1615836.0
2023-12-23 15:15:00,0.00826,0.00829,0.00825,0.00825,4275448.0
2023-12-23 15:30:00,0.00825,0.00826,0.00821,0.00825,4809762.0
2023-12-23 15:45:00,0.00825,0.00826,0.00823,0.00823,4017875.0
2023-12-23 16:00:00,0.00823,0.00824,0.00822,0.00822,644256.0
2023-12-23 16:15:00,0.00823,0.0085,0.00822,0.00844,38939211.0
2023-12-23 16:30:00,0.00844,0.00848,0.00836,0.00839,20909154.0
2023-12-23 16:45:00,0.0084,0.0084,0.00834,0.00836,4180964.0
2023-12-23 17:00:00,0.00835,0.00836,0.00832,0.00836,4861572.0
2023-12-23 17:15:00,0.00835,0.00836,0.00832,0.00832,4717196.0
2023-12-23 17:30:00,0.00833,0.00835,0.00831,0.00832,2458211.0
2023-12-23 17:45:00,0.00832,0.00833,0.0083,0.00832,2516670.0
2023-12-23 18:00:00,0.00831,0.00838,0.0083,0.00837,2131944.0
2023-12-23 18:15:00,0.00836,0.00844,0.00836,0.00842,2229454.0
2023-12-23 18:30:00,0.00841,0.00844,0.00839,0.00844,930291.0
2023-12-23 18:45:00,0.00843,0.00843,0.00839,0.0084,1243498.0
2023-12-23 19:00:00,0.0084,0.00842,0.00837,0.00839,2343059.0
2023-12-23 19:15:00,0.00839,0.00841,0.00835,0.0084,2509176.0
2023-12-23 19:30:00,0.0084,0.0084,0.00837,0.0084,1528312.0
2023-12-23 19:45:00,0.0084,0.00843,0.00837,0.00842,2263015.0
2023-12-23 20:00:00,0.00842,0.00846,0.00841,0.00846,1446737.0
2023-12-23 20:15:00,0.00846,0.0085,0.00844,0.00848,5588081.0
2023-12-23 20:30:00,0.00848,0.00855,0.00846,0.0085,10001532.0
2023-12-23 20:45:00,0.0085,0.00853,0.00846,0.0085,5387111.0
2023-12-23 21:00:00,0.00851,0.00853,0.00843,0.00847,7481541.0
2023-12-23 21:15:00,0.00848,0.0085,0.00846,0.00848,1418786.0
2023-12-23 21:30:00,0.00848,0.00849,0.00844,0.00846,2330739.0
2023-12-23 21:45:00,0.00845,0.00845,0.00842,0.00843,1296528.0
2023-12-23 22:00:00,0.00843,0.00847,0.00843,0.00844,1904242.0
2023-12-23 22:15:00,0.00845,0.00849,0.00844,0.00845,1600017.0
2023-12-23 22:30:00,0.00845,0.00848,0.00843,0.00846,3827993.0
2023-12-23 22:45:00,0.00846,0.00847,0.00845,0.00846,331999.0
2023-12-23 23:00:00,0.00846,0.00848,0.00845,0.00845,674710.0
2023-12-23 23:15:00,0.00846,0.00847,0.00841,0.00847,2165806.0
