datetime,open,high,low,close,volume
2023-12-23 23:30:00,0.00847,0.00847,0.00845,0.00846,2171233.0
2023-12-23 23:45:00,0.00846,0.00847,0.00841,0.00842,1588486.0
2023-12-24 00:00:00,0.00842,0.00844,0.00836,0.00841,4470663.0
2023-12-24 00:15:00,0.00841,0.00847,0.00839,0.00846,3366885.0
2023-12-24 00:30:00,0.00846,0.0085,0.0084,0.00846,3092224.0
2023-12-24 00:45:00,0.00845,0.00847,0.00841,0.00846,3132536.0
2023-12-24 01:00:00,0.00845,0.00846,0.00841,0.00843,1708426.0
2023-12-24 01:15:00,0.00842,0.00847,0.00842,0.00845,797899.0
2023-12-24 01:30:00,0.00846,0.00846,0.00842,0.00842,2632575.0
2023-12-24 01:45:00,0.00843,0.00844,0.0084,0.00842,1926924.0
2023-12-24 02:00:00,0.00842,0.00844,0.0084,0.00841,2848474.0
2023-12-24 02:15:00,0.00841,0.00841,0.0084,0.00841,1377135.0
2023-12-24 02:30:00,0.0084,0.0084,0.00836,0.00839,4542951.0
2023-12-24 02:45:00,0.0084,0.00849,0.0084,0.00848,5669858.0
2023-12-24 03:00:00,0.00848,0.00852,0.00845,0.00845,3570547.0
2023-12-24 03:15:00,0.00845,0.00852,0.00844,0.00849,2063720.0
2023-12-24 03:30:00,0.0085,0.00853,0.00847,0.00852,3335471.0
2023-12-24 03:45:00,0.00851,0.00853,0.00848,0.00851,2781102.0
2023-12-24 04:00:00,0.00851,0.00854,0.0085,0.00854,1410220.0
2023-12-24 04:15:00,0.00854,0.00855,0.00851,0.00853,2621087.0
2023-12-24 04:30:00,0.00854,0.00859,0.0085,0.00854,16061362.0
2023-12-24 04:45:00,0.00853,0.00855,0.00848,0.0085,6179472.0
2023-12-24 05:00:00,0.0085,0.0085,0.00843,0.00844,7546444.0
2023-12-24 05:15:00,0.00844,0.00848,0.00844,0.00845,1957377.0
2023-12-24 05:30:00,0.00845,0.00846,0.00828,0.00834,7923245.0
2023-12-24 05:45:00,0.00835,0.0084,0.00833,0.00835,4640585.0
2023-12-24 06:00:00,0.00835,0.0084,0.00829,0.00832,3931520.0
2023-12-24 06:15:00,0.00832,0.00837,0.00832,0.00834,3912213.0
2023-12-24 06:30:00,0.00833,0.00834,0.00828,0.00832,4630395.0
2023-12-24 06:45:00,0.00833,0.00834,0.00827,0.00829,3832121.0
2023-12-24 07:00:00,0.0083,0.00833,0.00827,0.00833,1181141.0
2023-12-24 07:15:00,0.00832,0.00839,0.00832,0.00837,1442462.0
2023-12-24 07:30:00,0.00837,0.00837,0.00832,0.00835,985541.0
2023-12-24 07:45:00,0.00835,0.0084,0.00834,0.00839,1625633.0
2023-12-24 08:00:00,0.0084,0.0084,0.00835,0.00838,3361893.0
2023-12-24 08:15:00,0.00838,0.00848,0.00836,0.00843,2794534.0
2023-12-24 08:30:00,0.00844,0.00847,0.00841,0.00841,2146143.0
2023-12-24 08:45:00,0.00841,0.00843,0.00839,0.00843,3090175.0
2023-12-24 09:00:00,0.00843,0.00843,0.00839,0.00842,1364419.0
2023-12-24 09:15:00,0.00842,0.00842,0.00837,0.0084,2127557.0
2023-12-24 09:30:00,0.0084,0.00843,0.00838,0.00841,1084161.0
2023-12-24 09:45:00,0.00841,0.00847,0.0084,0.00842,4461384.0
2023-12-24 10:00:00,0.00841,0.00843,0.00839,0.00839,1483381.0
2023-12-24 10:15:00,0.0084,0.00841,0.00832,0.00833,3826282.0
2023-12-24 10:30:00,0.00833,0.00833,0.00824,0.0083,8479310.0
2023-12-24 10:45:00,0.0083,0.00837,0.00829,0.00835,3314466.0
2023-12-24 11:00:00,0.00836,0.00838,0.00833,0.00833,3629791.0
2023-12-24 11:15:00,0.00834,0.00839,0.00834,0.00839,1551304.0
2023-12-24 11:30:00,0.00838,0.00839,0.00836,0.00838,2781189.0
2023-12-24 11:45:00,0.00838,0.00839,0.00837,0.00839,703621.0
2023-12-24 12:00:00,0.00839,0.00843,0.00836,0.0084,1780184.0
2023-12-24 12:15:00,0.0084,0.0084,0.00834,0.00836,1612560.0
2023-12-24 12:30:00,0.00836,0.00845,0.00834,0.00845,5365235.0
2023-12-24 12:45:00,0.00844,0.00852,0.00844,0.0085,5337903.0
2023-12-24 13:00:00,0.0085,0.00866,0.0085,0.00862,47681768.0
2023-12-24 13:15:00,0.00862,0.00867,0.00858,0.00858,8813557.0
2023-12-24 13:30:00,0.00859,0.00859,0.00852,0.00854,4929671.0
2023-12-24 13:45:00,0.00854,0.00856,0.00853,0.00853,1718933.0
2023-12-24 14:00:00,0.00853,0.00862,0.00852,0.00858,8550331.0
2023-12-24 14:15:00,0.00858,0.00858,0.00854,0.00854,4364513.0
2023-12-24 14:30:00,0.00854,0.00855,0.00852,0.00852,1687773.0
2023-12-24 14:45:00,0.00852,0.00853,0.00845,0.00851,7548282.0
2023-12-24 15:00:00,0.0085,0.0086,0.0085,0.00856,4868728.0
2023-12-24 15:15:00,0.00855,0.00857,0.0085,0.00852,10824136.0
2023-12-24 15:30:00,0.00852,0.00855,0.0085,0.00852,4219313.0
2023-12-24 15:45:00,0.00852,0.00854,0.00849,0.00851,4267725.0
2023-12-24 16:00:00,0.00851,0.00853,0.00848,0.00851,3154061.0
2023-12-24 16:15:00,0.0085,0.00852,0.00848,0.00851,2573064.0
2023-12-24 16:30:00,0.00851,0.00853,0.00849,0.00851,3267482.0
2023-12-24 16:45:00,0.00851,0.00852,0.00849,0.00852,821792.0
2023-12-24 17:00:00,0.00852,0.00853,0.00849,0.00851,3025118.0
2023-12-24 17:15:00,0.00852,0.00853,0.00847,0.00849,1947811.0
2023-12-24 17:30:00,0.0085,0.00851,0.00846,0.00848,1738961.0
2023-12-24 17:45:00,0.00848,0.0085,0.00848,0.00849,1107005.0
2023-12-24 18:00:00,0.0085,0.00851,0.00848,0.0085,966760.0
2023-12-24 18:15:00,0.00849,0.00851,0.00848,0.0085,1390189.0
2023-12-24 18:30:00,0.00849,0.00849,0.00845,0.00847,1635241.0
2023-12-24 18:45:00,0.00847,0.00849,0.00845,0.00849,1514834.0
2023-12-24 19:00:00,0.00849,0.0085,0.00848,0.00849,526234.0
2023-12-24 19:15:00,0.00849,0.0085,0.00847,0.00848,656201.0
2023-12-24 19:30:00,0.00848,0.00849,0.00838,0.00841,5437564.0
2023-12-24 19:45:00,0.00841,0.00844,0.0084,0.00844,1466790.0
2023-12-24 20:00:00,0.00844,0.00844,0.00841,0.00841,1200445.0
2023-12-24 20:15:00,0.00841,0.00842,0.00836,0.00836,2820812.0
2023-12-24 20:30:00,0.00836,0.00837,0.00826,0.00828,5098313.0
2023-12-24 20:45:00,0.00828,0.00831,0.00825,0.0083,3890858.0
2023-12-24 21:00:00,0.0083,0.00833,0.00827,0.00832,2114374.0
2023-12-24 21:15:00,0.00832,0.00834,0.00831,0.00832,1464178.0
2023-12-24 21:30:00,0.00832,0.00833,0.00827,0.00828,2421070.0
2023-12-24 21:45:00,0.00829,0.0083,0.00826,0.00828,898847.0
2023-12-24 22:00:00,0.00829,0.00831,0.00813,0.00818,7569738.0
2023-12-24 22:15:00,0.00818,0.0082,0.00802,0.00819,15870194.0
2023-12-24 22:30:00,0.00819,0.00822,0.00812,0.00815,3332314.0
2023-12-24 22:45:00,0.00816,0.00822,0.00811,0.0082,9846212.0
2023-12-24 23:00:00,0.0082,0.00826,0.00818,0.00825,3062259.0
2023-12-24 23:15:00,0.00825,0.00827,0.00823,0.00826,2346266.0
2023-12-24 23:30:00,0.00825,0.00825,0.00822,0.00824,3242062.0
2023-12-24 23:45:00,0.00824,0.00825,0.00817,0.00817,3676614.0
2023-12-25 00:00:00,0.00819,0.00825,0.00819,0.00824,4581130.0
2023-12-25 00:15:00,0.00823,0.00824,0.00814,0.00818,2908686.0
2023-12-25 00:30:00,0.00819,0.00823,0.00815,0.00818,9348292.0
2023-12-25 00:45:00,0.00818,0.00832,0.00817,0.00828,7461071.0
2023-12-25 01:00:00,0.00828,0.0083,0.00825,0.00829,1550381.0
2023-12-25 01:15:00,0.00829,0.00831,0.00828,0.00831,2740490.0
2023-12-25 01:30:00,0.00831,0.00839,0.0083,0.00837,3583312.0
2023-12-25 01:45:00,0.00836,0.00837,0.00834,0.00836,2929739.0
2023-12-25 02:00:00,0.00835,0.00836,0.00832,0.00834,3301387.0
2023-12-25 02:15:00,0.00833,0.00833,0.00824,0.00827,4980681.0
2023-12-25 02:30:00,0.00827,0.00829,0.00823,0.00828,2887954.0
2023-12-25 02:45:00,0.00828,0.00832,0.00827,0.00832,725798.0
2023-12-25 03:00:00,0.00832,0.00833,0.00831,0.00833,538118.0
2023-12-25 03:15:00,0.00832,0.00835,0.00831,0.00831,2024325.0
2023-12-25 03:30:00,0.00831,0.00832,0.00827,0.00827,5422845.0
2023-12-25 03:45:00,0.00828,0.0083,0.00826,0.00828,810937.0
2023-12-25 04:00:00,0.00829,0.0083,0.00827,0.00827,1822724.0
2023-12-25 04:15:00,0.00828,0.0083,0.00828,0.00828,634562.0
2023-12-25 04:30:00,0.00829,0.00831,0.00827,0.00831,554984.0
2023-12-25 04:45:00,0.00831,0.00832,0.00826,0.00828,1151997.0
2023-12-25 05:00:00,0.00827,0.00827,0.00825,0.00827,2942089.0
2023-12-25 05:15:00,0.00827,0.00832,0.00826,0.00832,2252544.0
2023-12-25 05:30:00,0.00833,0.00834,0.00833,0.00833,1399882.0
2023-12-25 05:45:00,0.00833,0.00833,0.0083,0.00833,815301.0
2023-12-25 06:00:00,0.00833,0.00834,0.00831,0.00833,988206.0
2023-12-25 06:15:00,0.00834,0.00837,0.00834,0.00837,1161811.0
2023-12-25 06:30:00,0.00836,0.00836,0.00831,0.00834,1852475.0
2023-12-25 06:45:00,0.00834,0.00844,0.00834,0.00837,11117576.0
2023-12-25 07:00:00,0.00836,0.00838,0.00835,0.00838,1821739.0
2023-12-25 07:15:00,0.00837,0.00843,0.00836,0.00842,2420892.0
2023-12-25 07:30:00,0.00842,0.00847,0.00842,0.00847,2427046.0
2023-12-25 07:45:00,0.00847,0.00851,0.00847,0.00851,3175747.0
2023-12-25 08:00:00,0.0085,0.00855,0.00847,0.00852,3956388.0
2023-12-25 08:15:00,0.00852,0.00853,0.00848,0.0085,3177105.0
2023-12-25 08:30:00,0.0085,0.0085,0.00844,0.00845,4209003.0
2023-12-25 08:45:00,0.00845,0.00845,0.00836,0.00838,3301133.0
2023-12-25 09:00:00,0.00838,0.00846,0.00836,0.00844,2761850.0
2023-12-25 09:15:00,0.00844,0.00846,0.00842,0.00842,1003150.0
2023-12-25 09:30:00,0.00842,0.00844,0.00835,0.0084,3347381.0
2023-12-25 09:45:00,0.00841,0.00852,0.00837,0.00849,9781559.0
2023-12-25 10:00:00,0.00849,0.00851,0.00844,0.00845,2610388.0
2023-12-25 10:15:00,0.00845,0.00847,0.00843,0.00843,2630480.0
2023-12-25 10:30:00,0.00843,0.00843,0.00841,0.00843,1432406.0
2023-12-25 10:45:00,0.00842,0.00842,0.0084,0.00842,532777.0
2023-12-25 11:00:00,0.00841,0.00842,0.00838,0.00838,1364716.0
2023-12-25 11:15:00,0.00839,0.00841,0.00838,0.00841,1538710.0
2023-12-25 11:30:00,0.00841,0.00841,0.00837,0.00837,6070681.0
2023-12-25 11:45:00,0.00838,0.0084,0.00837,0.00837,1139337.0
2023-12-25 12:00:00,0.00837,0.00838,0.00835,0.00838,2325908.0
2023-12-25 12:15:00,0.00837,0.00837,0.00832,0.00832,2173239.0
2023-12-25 12:30:00,0.00833,0.0084,0.00831,0.00839,8805043.0
2023-12-25 12:45:00,0.00839,0.00848,0.00839,0.00846,2934700.0
2023-12-25 13:00:00,0.00846,0.00847,0.00842,0.00844,2904574.0
2023-12-25 13:15:00,0.00845,0.00847,0.00843,0.00845,1214287.0
2023-12-25 13:30:00,0.00846,0.00847,0.00843,0.00847,1653239.0
2023-12-25 13:45:00,0.00847,0.0085,0.00847,0.00849,2902481.0
2023-12-25 14:00:00,0.00848,0.0085,0.00846,0.00847,1495852.0
2023-12-25 14:15:00,0.00846,0.00847,0.00842,0.00845,3057370.0
2023-12-25 14:30:00,0.00845,0.00848,0.00844,0.00848,1343706.0
2023-12-25 14:45:00,0.00848,0.00852,0.00847,0.00852,3835344.0
2023-12-25 15:00:00,0.00853,0.00855,0.00847,0.00848,7754607.0
2023-12-25 15:15:00,0.00848,0.00852,0.00848,0.0085,4031389.0
2023-12-25 15:30:00,0.0085,0.00851,0.00847,0.00849,1794522.0
2023-12-25 15:45:00,0.00849,0.0085,0.00846,0.00848,2761267.0
2023-12-25 16:00:00,0.00848,0.00859,0.00847,0.00854,7312372.0
2023-12-25 16:15:00,0.00854,0.00855,0.0085,0.00852,1141922.0
2023-12-25 16:30:00,0.00851,0.00852,0.0084,0.00843,6872947.0
2023-12-25 16:45:00,0.00843,0.00846,0.00838,0.00844,2635789.0
2023-12-25 17:00:00,0.00845,0.00851,0.00845,0.00851,1824753.0
2023-12-25 17:15:00,0.0085,0.00852,0.00848,0.00851,1361937.0
2023-12-25 17:30:00,0.00851,0.00853,0.00848,0.00848,2161600.0
2023-12-25 17:45:00,0.00848,0.00851,0.00845,0.00847,3471149.0
2023-12-25 18:00:00,0.00848,0.00856,0.00848,0.00851,5591384.0
2023-12-25 18:15:00,0.0085,0.00862,0.0085,0.00858,12785680.0
2023-12-25 18:30:00,0.00857,0.00859,0.00844,0.00851,9341412.0
2023-12-25 18:45:00,0.00851,0.00851,0.00845,0.00848,2388639.0
2023-12-25 19:00:00,0.00847,0.00848,0.00845,0.00848,3133850.0
2023-12-25 19:15:00,0.00848,0.00849,0.00846,0.00848,1757956.0
2023-12-25 19:30:00,0.00848,0.00848,0.00846,0.00847,784575.0
2023-12-25 19:45:00,0.00847,0.00849,0.00845,0.00845,1743419.0
2023-12-25 20:00:00,0.00846,0.00847,0.00839,0.0084,4009430.0
2023-12-25 20:15:00,0.0084,0.00844,0.0084,0.00842,2120137.0
2023-12-25 20:30:00,0.00841,0.00842,0.00836,0.00838,1655969.0
2023-12-25 20:45:00,0.00838,0.00845,0.00838,0.00843,1170082.0
2023-12-25 21:00:00,0.00843,0.00844,0.00838,0.00842,1364287.0
2023-12-25 21:15:00,0.00842,0.00847,0.00842,0.00844,2937591.0
2023-12-25 21:30:00,0.00843,0.00844,0.00842,0.00844,613106.0
2023-12-25 21:45:00,0.00844,0.00848,0.00844,0.00848,1368977.0
2023-12-25 22:00:00,0.00847,0.0085,0.00846,0.0085,623427.0
2023-12-25 22:15:00,0.0085,0.00854,0.0085,0.00853,3293571.0
2023-12-25 22:30:00,0.00852,0.00858,0.00852,0.00854,3709349.0
2023-12-25 22:45:00,0.00854,0.00857,0.00851,0.00854,2287600.0
2023-12-25 23:00:00,0.00854,0.00855,0.0085,0.00852,1083363.0
2023-12-25 23:15:00,0.00852,0.00853,0.00851,0.00853,421583.0
2023-12-25 23:30:00,0.00853,0.00855,0.0085,0.00851,1268121.0
2023-12-25 23:45:00,0.00851,0.00851,0.00848,0.00848,1170988.0
2023-12-26 00:00:00,0.00849,0.00852,0.00849,0.00852,1238742.0
2023-12-26 00:15:00,0.00852,0.00858,0.00851,0.00855,4682699.0
2023-12-26 00:30:00,0.00854,0.00857,0.00853,0.00857,3344338.0
2023-12-26 00:45:00,0.00857,0.00859,0.00855,0.00859,2178673.0
2023-12-26 01:00:00,0.00859,0.00866,0.00853,0.0086,9060580.0
2023-12-26 01:15:00,0.0086,0.00865,0.0086,0.00863,1704571.0
2023-12-26 01:30:00,0.00863,0.00865,0.00855,0.00863,4289487.0
2023-12-26 01:45:00,0.00863,0.00869,0.00859,0.00869,42123808.0
2023-12-26 02:00:00,0.00869,0.00869,0.00859,0.00863,36328627.0
2023-12-26 02:15:00,0.00863,0.00864,0.00856,0.00858,7343611.0
2023-12-26 02:30:00,0.00857,0.00858,0.00854,0.00857,2196381.0
2023-12-26 02:45:00,0.00858,0.00859,0.00853,0.00853,4583479.0
2023-12-26 03:00:00,0.00853,0.00858,0.00851,0.00858,1877618.0
2023-12-26 03:15:00,0.00858,0.00859,0.00856,0.00858,1042827.0
2023-12-26 03:30:00,0.00858,0.00859,0.00854,0.00854,921440.0
2023-12-26 03:45:00,0.00855,0.00856,0.00851,0.00855,2634818.0
2023-12-26 04:00:00,0.00856,0.00858,0.00855,0.00857,1457292.0
2023-12-26 04:15:00,0.00856,0.00856,0.00853,0.00854,1225186.0
2023-12-26 04:30:00,0.00854,0.00854,0.0085,0.00853,2693455.0
2023-12-26 04:45:00,0.00853,0.00856,0.00852,0.00855,2412899.0
2023-12-26 05:00:00,0.00856,0.00861,0.00853,0.00854,7138255.0
2023-12-26 05:15:00,0.00855,0.00862,0.00849,0.0085,8218262.0
2023-12-26 05:30:00,0.00849,0.0085,0.00834,0.00841,16141137.0
2023-12-26 05:45:00,0.00841,0.00854,0.00837,0.00847,9110231.0
2023-12-26 06:00:00,0.00847,0.00849,0.00836,0.00841,9274701.0
2023-12-26 06:15:00,0.00841,0.00848,0.0084,0.0084,5076616.0
2023-12-26 06:30:00,0.0084,0.00851,0.00839,0.00846,4686502.0
2023-12-26 06:45:00,0.00846,0.00847,0.00834,0.00835,8208505.0
2023-12-26 07:00:00,0.00835,0.00846,0.00829,0.00844,4907562.0
2023-12-26 07:15:00,0.00845,0.00855,0.00843,0.00854,2663450.0
2023-12-26 07:30:00,0.00854,0.00858,0.00851,0.00853,2724230.0
2023-12-26 07:45:00,0.00853,0.00858,0.0085,0.00858,5913682.0
2023-12-26 08:00:00,0.00858,0.00867,0.00851,0.00855,10691465.0
2023-12-26 08:15:00,0.00855,0.00858,0.00852,0.00857,6501404.0
2023-12-26 08:30:00,0.00857,0.00857,0.00854,0.00855,2195724.0
2023-12-26 08:45:00,0.00855,0.00857,0.00852,0.00853,3564484.0
2023-12-26 09:00:00,0.00853,0.00858,0.00848,0.0085,14227315.0
2023-12-26 09:15:00,0.00851,0.00855,0.00847,0.0085,3827551.0
2023-12-26 09:30:00,0.0085,0.00852,0.00843,0.00843,6403476.0
2023-12-26 09:45:00,0.00843,0.00847,0.00838,0.00846,7542611.0
2023-12-26 10:00:00,0.00847,0.00859,0.00846,0.00858,4751430.0
2023-12-26 10:15:00,0.00858,0.00861,0.00857,0.00857,2770455.0
2023-12-26 10:30:00,0.00856,0.00858,0.00853,0.00857,3753239.0
2023-12-26 10:45:00,0.00857,0.00858,0.00854,0.00857,1718008.0
2023-12-26 11:00:00,0.00856,0.00856,0.00852,0.00854,2420935.0
2023-12-26 11:15:00,0.00854,0.00857,0.00853,0.00856,3880420.0
2023-12-26 11:30:00,0.00855,0.0086,0.00854,0.0086,3328078.0
2023-12-26 11:45:00,0.0086,0.00861,0.00858,0.00859,2093520.0
2023-12-26 12:00:00,0.00859,0.00861,0.00857,0.00858,3320323.0
2023-12-26 12:15:00,0.00858,0.00867,0.00857,0.00866,7794260.0
2023-12-26 12:30:00,0.00866,0.00869,0.00866,0.00868,6823339.0
2023-12-26 12:45:00,0.00868,0.00873,0.00867,0.00868,10279012.0
2023-12-26 13:00:00,0.00868,0.0087,0.00866,0.00868,7753186.0
2023-12-26 13:15:00,0.00868,0.00868,0.00863,0.00865,2539341.0
2023-12-26 13:30:00,0.00866,0.00874,0.00864,0.00872,3414786.0
2023-12-26 13:45:00,0.00872,0.00873,0.00864,0.00866,4732873.0
2023-12-26 14:00:00,0.00865,0.00867,0.00857,0.0086,3886221.0
2023-12-26 14:15:00,0.0086,0.00868,0.0086,0.00868,3995067.0
2023-12-26 14:30:00,0.00868,0.00868,0.00862,0.00865,3087161.0
2023-12-26 14:45:00,0.00865,0.00867,0.0086,0.0086,4084847.0
2023-12-26 15:00:00,0.00861,0.00862,0.00851,0.00854,10409242.0
2023-12-26 15:15:00,0.00854,0.0087,0.00854,0.00866,6781410.0
2023-12-26 15:30:00,0.00867,0.00868,0.00859,0.0086,4730166.0
2023-12-26 15:45:00,0.0086,0.00861,0.00848,0.0085,9645797.0
2023-12-26 16:00:00,0.0085,0.00856,0.00849,0.00855,6374275.0
2023-12-26 16:15:00,0.00856,0.00862,0.00849,0.00861,9483432.0
2023-12-26 16:30:00,0.00861,0.00863,0.00856,0.00857,4277441.0
2023-12-26 16:45:00,0.00857,0.00858,0.0085,0.00851,5209582.0
2023-12-26 17:00:00,0.00851,0.00855,0.00848,0.00853,4897566.0
2023-12-26 17:15:00,0.00852,0.00853,0.0084,0.00844,10141220.0
2023-12-26 17:30:00,0.00845,0.00851,0.00801,0.00818,43278848.0
2023-12-26 17:45:00,0.00819,0.00827,0.00813,0.00824,11941776.0
2023-12-26 18:00:00,0.00825,0.00832,0.00823,0.00829,6542971.0
2023-12-26 18:15:00,0.00829,0.00831,0.00822,0.00823,2546596.0
2023-12-26 18:30:00,0.00824,0.00825,0.00821,0.00825,1143887.0
2023-12-26 18:45:00,0.00825,0.00835,0.00825,0.00834,4762399.0
2023-12-26 19:00:00,0.00833,0.00835,0.00829,0.00833,3125743.0
2023-12-26 19:15:00,0.00833,0.00838,0.00831,0.00837,2676378.0
2023-12-26 19:30:00,0.00837,0.0084,0.0083,0.00835,7570212.0
2023-12-26 19:45:00,0.00835,0.00836,0.00832,0.00834,1225988.0
2023-12-26 20:00:00,0.00834,0.0084,0.00833,0.00839,1881929.0
2023-12-26 20:15:00,0.00838,0.00842,0.00838,0.00842,1625271.0
2023-12-26 20:30:00,0.00841,0.00843,0.0084,0.00843,1631931.0
2023-12-26 20:45:00,0.00842,0.00848,0.00842,0.00846,3299060.0
2023-12-26 21:00:00,0.00846,0.00848,0.00845,0.00846,761186.0
2023-12-26 21:15:00,0.00846,0.00852,0.00846,0.00852,3027207.0
2023-12-26 21:30:00,0.00851,0.00853,0.00846,0.00847,4081268.0
2023-12-26 21:45:00,0.00848,0.00851,0.00847,0.00851,791673.0
2023-12-26 22:00:00,0.00851,0.00854,0.0085,0.00852,3714920.0
2023-12-26 22:15:00,0.00853,0.00856,0.00853,0.00855,1378411.0
2023-12-26 22:30:00,0.00856,0.00859,0.00854,0.00859,2798760.0
2023-12-26 22:45:00,0.00858,0.00862,0.00858,0.00858,4959260.0
2023-12-26 23:00:00,0.00858,0.00862,0.00858,0.0086,2379157.0
2023-12-26 23:15:00,0.0086,0.00862,0.00855,0.00856,3793769.0
2023-12-26 23:30:00,0.00857,0.00859,0.00856,0.00858,1417237.0
2023-12-26 23:45:00,0.00858,0.00863,0.00858,0.00861,1191734.0
2023-12-27 00:00:00,0.00862,0.00864,0.00859,0.0086,1953923.0
2023-12-27 00:15:00,0.0086,0.00868,0.0086,0.00863,3015395.0
2023-12-27 00:30:00,0.00862,0.00865,0.00857,0.00859,3134307.0
2023-12-27 00:45:00,0.00858,0.00868,0.00857,0.00859,3133301.0
2023-12-27 01:00:00,0.00858,0.00865,0.00856,0.0086,2407324.0
2023-12-27 01:15:00,0.0086,0.00873,0.00859,0.00872,9309999.0
2023-12-27 01:30:00,0.00872,0.00891,0.0087,0.00881,18154622.0
2023-12-27 01:45:00,0.00882,0.00882,0.00868,0.00871,12154244.0
2023-12-27 02:00:00,0.00871,0.00871,0.00859,0.0086,12221015.0
2023-12-27 02:15:00,0.00859,0.00865,0.00851,0.00852,27261425.0
2023-12-27 02:30:00,0.00852,0.00858,0.0085,0.00852,5216628.0
2023-12-27 02:45:00,0.00853,0.00855,0.00845,0.00848,15438602.0
2023-12-27 03:00:00,0.00849,0.00863,0.00849,0.00861,6711730.0
2023-12-27 03:15:00,0.0086,0.00862,0.00843,0.00845,5829742.0
2023-12-27 03:30:00,0.00845,0.00846,0.00837,0.00841,16466023.0
2023-12-27 03:45:00,0.0084,0.00846,0.00839,0.00844,7201415.0
2023-12-27 04:00:00,0.00844,0.0085,0.00842,0.0085,4465998.0
2023-12-27 04:15:00,0.0085,0.00862,0.0085,0.00857,8147703.0
2023-12-27 04:30:00,0.00857,0.00859,0.00854,0.00854,2721428.0
2023-12-27 04:45:00,0.00854,0.00854,0.0085,0.00851,1829838.0
2023-12-27 05:00:00,0.00852,0.00861,0.0085,0.00859,2944861.0
2023-12-27 05:15:00,0.0086,0.00884,0.0086,0.00873,21203518.0
2023-12-27 05:30:00,0.00873,0.00874,0.00862,0.00867,5204035.0
2023-12-27 05:45:00,0.00866,0.0087,0.0086,0.00868,9323000.0
2023-12-27 06:00:00,0.00867,0.00869,0.0086,0.00862,4716788.0
2023-12-27 06:15:00,0.00862,0.00864,0.00858,0.00858,3542480.0
2023-12-27 06:30:00,0.00858,0.00868,0.00856,0.00867,15394123.0
2023-12-27 06:45:00,0.00867,0.00871,0.0086,0.0086,23196908.0
2023-12-27 07:00:00,0.0086,0.00861,0.00852,0.00852,7939056.0
2023-12-27 07:15:00,0.00852,0.00852,0.00845,0.0085,12983787.0
2023-12-27 07:30:00,0.00849,0.00853,0.00849,0.00853,3753047.0
2023-12-27 07:45:00,0.00852,0.00852,0.00848,0.00851,1766111.0
2023-12-27 08:00:00,0.00851,0.00859,0.0085,0.00853,11579629.0
2023-12-27 08:15:00,0.00852,0.00865,0.00851,0.00862,4242809.0
2023-12-27 08:30:00,0.00863,0.00871,0.00863,0.00869,8053937.0
2023-12-27 08:45:00,0.00869,0.00871,0.00867,0.00869,3951937.0
2023-12-27 09:00:00,0.00868,0.00869,0.00862,0.00867,4412334.0
2023-12-27 09:15:00,0.00866,0.00866,0.00862,0.00865,4509580.0
2023-12-27 09:30:00,0.00864,0.00864,0.00861,0.00861,5010447.0
2023-12-27 09:45:00,0.00861,0.00868,0.00859,0.00866,5214116.0
2023-12-27 10:00:00,0.00865,0.00866,0.0086,0.00863,1252729.0
2023-12-27 10:15:00,0.00863,0.00869,0.00863,0.00869,4135168.0
2023-12-27 10:30:00,0.00869,0.0087,0.00864,0.00869,9416936.0
2023-12-27 10:45:00,0.00869,0.00873,0.00867,0.00871,4689171.0
2023-12-27 11:00:00,0.00871,0.00873,0.00867,0.0087,3850083.0
2023-12-27 11:15:00,0.0087,0.0087,0.00864,0.00865,5962655.0
2023-12-27 11:30:00,0.00865,0.00867,0.00864,0.00867,1589497.0
2023-12-27 11:45:00,0.00866,0.00867,0.00859,0.00864,2829529.0
2023-12-27 12:00:00,0.00863,0.00863,0.00856,0.00857,5008255.0
2023-12-27 12:15:00,0.00857,0.0086,0.00854,0.0086,5657581.0
