datetime,open,high,low,close,volume
2023-12-27 12:30:00,0.0086,0.00861,0.00855,0.00855,3827801.0
2023-12-27 12:45:00,0.00855,0.00861,0.00854,0.0086,3904151.0
2023-12-27 13:00:00,0.0086,0.00863,0.00856,0.00862,2670901.0
2023-12-27 13:15:00,0.00862,0.00865,0.00859,0.00865,2204699.0
2023-12-27 13:30:00,0.00866,0.00867,0.00858,0.00861,4613001.0
2023-12-27 13:45:00,0.00861,0.00864,0.00859,0.00863,2529493.0
2023-12-27 14:00:00,0.00863,0.00865,0.00856,0.00862,6583684.0
2023-12-27 14:15:00,0.00862,0.00867,0.0085,0.00851,13331122.0
2023-12-27 14:30:00,0.00851,0.00863,0.00851,0.00862,7959621.0
2023-12-27 14:45:00,0.00862,0.00875,0.00861,0.00868,10739708.0
2023-12-27 15:00:00,0.00868,0.00876,0.00867,0.00873,8554424.0
2023-12-27 15:15:00,0.00874,0.00877,0.00866,0.00872,10195948.0
2023-12-27 15:30:00,0.00872,0.00877,0.00869,0.00874,3976264.0
2023-12-27 15:45:00,0.00874,0.00874,0.0087,0.00871,5736559.0
2023-12-27 16:00:00,0.00871,0.00874,0.00865,0.0087,3520270.0
2023-12-27 16:15:00,0.0087,0.00873,0.00865,0.0087,2720695.0
2023-12-27 16:30:00,0.0087,0.00874,0.00869,0.00872,4716894.0
2023-12-27 16:45:00,0.00871,0.00871,0.00864,0.00867,5186878.0
2023-12-27 17:00:00,0.00867,0.00869,0.00862,0.00864,2622200.0
2023-12-27 17:15:00,0.00865,0.00865,0.00858,0.0086,3775794.0
2023-12-27 17:30:00,0.0086,0.00868,0.0086,0.00866,5277452.0
2023-12-27 17:45:00,0.00867,0.00869,0.00866,0.00869,1318818.0
2023-12-27 18:00:00,0.00869,0.00872,0.00866,0.00866,3136013.0
2023-12-27 18:15:00,0.00866,0.00874,0.00864,0.00872,4035369.0
2023-12-27 18:30:00,0.00873,0.00885,0.0087,0.00884,11872559.0
2023-12-27 18:45:00,0.00885,0.00885,0.00877,0.00882,11029567.0
2023-12-27 19:00:00,0.00883,0.00883,0.00877,0.00878,3924336.0
2023-12-27 19:15:00,0.00878,0.00881,0.00877,0.00878,2268124.0
2023-12-27 19:30:00,0.00879,0.00881,0.00873,0.00874,4906968.0
2023-12-27 19:45:00,0.00874,0.00875,0.0087,0.00874,4911665.0
2023-12-27 20:00:00,0.00874,0.00878,0.00873,0.00877,683091.0
2023-12-27 20:15:00,0.00877,0.00877,0.0087,0.00873,8549371.0
2023-12-27 20:30:00,0.00873,0.00877,0.00872,0.00876,4585512.0
2023-12-27 20:45:00,0.00875,0.00878,0.00872,0.00876,4296104.0
2023-12-27 21:00:00,0.00876,0.00877,0.00874,0.00875,1575924.0
2023-12-27 21:15:00,0.00875,0.00876,0.00874,0.00875,825432.0
2023-12-27 21:30:00,0.00875,0.00878,0.00874,0.00877,2176452.0
2023-12-27 21:45:00,0.00876,0.00876,0.00871,0.00871,1184340.0
2023-12-27 22:00:00,0.00872,0.00874,0.00869,0.00874,1906789.0
2023-12-27 22:15:00,0.00874,0.00876,0.00868,0.00869,2101669.0
2023-12-27 22:30:00,0.00869,0.00873,0.00865,0.00865,2233029.0
2023-12-27 22:45:00,0.00866,0.00868,0.0086,0.00863,1926958.0
2023-12-27 23:00:00,0.00864,0.0087,0.00864,0.0087,1852711.0
2023-12-27 23:15:00,0.00869,0.00871,0.00867,0.00869,2009705.0
2023-12-27 23:30:00,0.00869,0.0087,0.00866,0.00869,2111422.0
2023-12-27 23:45:00,0.00867,0.00869,0.00864,0.00868,2044707.0
2023-12-28 00:00:00,0.00869,0.00873,0.00866,0.00872,1971503.0
2023-12-28 00:15:00,0.00873,0.00879,0.00873,0.00876,5513961.0
2023-12-28 00:30:00,0.00876,0.00881,0.00874,0.00878,7045535.0
2023-12-28 00:45:00,0.00878,0.0088,0.00873,0.00875,8233131.0
2023-12-28 01:00:00,0.00874,0.00878,0.00872,0.00878,3839446.0
2023-12-28 01:15:00,0.00878,0.00878,0.00866,0.00868,8040274.0
2023-12-28 01:30:00,0.00869,0.00874,0.00869,0.00874,2132291.0
2023-12-28 01:45:00,0.00873,0.00875,0.00871,0.00872,1736073.0
2023-12-28 02:00:00,0.00873,0.00874,0.00867,0.0087,2332377.0
2023-12-28 02:15:00,0.00871,0.00875,0.00867,0.0087,5383539.0
2023-12-28 02:30:00,0.0087,0.00871,0.00866,0.00868,2269914.0
2023-12-28 02:45:00,0.00869,0.00874,0.00868,0.0087,3057650.0
2023-12-28 03:00:00,0.0087,0.00873,0.00867,0.00868,1570078.0
2023-12-28 03:15:00,0.00868,0.00873,0.00867,0.00872,1123000.0
2023-12-28 03:30:00,0.00871,0.00872,0.00869,0.0087,985974.0
2023-12-28 03:45:00,0.00871,0.00874,0.0087,0.00873,683685.0
2023-12-28 04:00:00,0.00874,0.00874,0.00869,0.00874,1626396.0
2023-12-28 04:15:00,0.00874,0.00881,0.00873,0.00879,1810448.0
2023-12-28 04:30:00,0.00879,0.0088,0.00868,0.00869,1312925.0
2023-12-28 04:45:00,0.00868,0.00868,0.00863,0.00864,4926464.0
2023-12-28 05:00:00,0.00865,0.00867,0.0086,0.00862,6318870.0
2023-12-28 05:15:00,0.00863,0.00865,0.00853,0.00854,6443907.0
2023-12-28 05:30:00,0.00855,0.0086,0.00855,0.0086,1861347.0
2023-12-28 05:45:00,0.0086,0.00861,0.00858,0.00858,765398.0
2023-12-28 06:00:00,0.00859,0.00859,0.00853,0.00856,2764319.0
2023-12-28 06:15:00,0.00856,0.00858,0.00851,0.00852,1514247.0
2023-12-28 06:30:00,0.00853,0.00856,0.0085,0.00853,2460624.0
2023-12-28 06:45:00,0.00853,0.00855,0.00844,0.00849,6946145.0
2023-12-28 07:00:00,0.00849,0.00852,0.00846,0.00849,3465283.0
2023-12-28 07:15:00,0.00848,0.00853,0.00844,0.00851,2672602.0
2023-12-28 07:30:00,0.0085,0.00854,0.00848,0.00853,2381734.0
2023-12-28 07:45:00,0.00852,0.00857,0.00851,0.00856,1626824.0
2023-12-28 08:00:00,0.00856,0.00864,0.00854,0.00862,3846866.0
2023-12-28 08:15:00,0.00862,0.00867,0.00862,0.00865,2578950.0
2023-12-28 08:30:00,0.00865,0.00868,0.00865,0.00866,2690434.0
2023-12-28 08:45:00,0.00867,0.00868,0.00857,0.0086,5081334.0
2023-12-28 09:00:00,0.00859,0.00864,0.00859,0.00862,4956602.0
2023-12-28 09:15:00,0.00863,0.00867,0.00861,0.00866,2712793.0
2023-12-28 09:30:00,0.00866,0.00869,0.0086,0.00864,4140139.0
2023-12-28 09:45:00,0.00863,0.00864,0.00858,0.00858,3131311.0
2023-12-28 10:00:00,0.00858,0.00859,0.00855,0.00859,4503624.0
2023-12-28 10:15:00,0.00858,0.00859,0.00856,0.00858,5124770.0
2023-12-28 10:30:00,0.00858,0.00866,0.00857,0.00861,9952670.0
2023-12-28 10:45:00,0.00861,0.00862,0.00858,0.00858,1602302.0
2023-12-28 11:00:00,0.00858,0.00861,0.00855,0.00855,1803247.0
2023-12-28 11:15:00,0.00855,0.00856,0.00853,0.00856,1366851.0
2023-12-28 11:30:00,0.00855,0.00859,0.00854,0.00858,2636205.0
2023-12-28 11:45:00,0.00858,0.00858,0.00856,0.00857,636591.0
2023-12-28 12:00:00,0.00858,0.00858,0.00854,0.00857,1526352.0
2023-12-28 12:15:00,0.00858,0.00859,0.00849,0.00851,4441295.0
2023-12-28 12:30:00,0.0085,0.0085,0.00843,0.00847,7033628.0
2023-12-28 12:45:00,0.00846,0.00846,0.00829,0.00832,17006009.0
2023-12-28 13:00:00,0.00832,0.0084,0.00825,0.00836,11255357.0
2023-12-28 13:15:00,0.00836,0.00842,0.00836,0.00842,5060566.0
2023-12-28 13:30:00,0.00841,0.00844,0.00831,0.00836,5716344.0
2023-12-28 13:45:00,0.00836,0.00841,0.00835,0.00837,4813601.0
2023-12-28 14:00:00,0.00838,0.00839,0.00826,0.00831,5706015.0
2023-12-28 14:15:00,0.00831,0.00831,0.00816,0.00826,14936739.0
2023-12-28 14:30:00,0.00826,0.00828,0.00812,0.00813,6352046.0
2023-12-28 14:45:00,0.00813,0.00819,0.00811,0.00818,8630262.0
2023-12-28 15:00:00,0.00818,0.00824,0.00817,0.00822,2966808.0
2023-12-28 15:15:00,0.00822,0.00822,0.00812,0.00814,4176925.0
2023-12-28 15:30:00,0.00814,0.0082,0.00814,0.00818,2867826.0
2023-12-28 15:45:00,0.00818,0.00821,0.00817,0.0082,2871486.0
2023-12-28 16:00:00,0.0082,0.00822,0.00816,0.00821,3305729.0
2023-12-28 16:15:00,0.00821,0.00822,0.00813,0.00814,3302790.0
2023-12-28 16:30:00,0.00815,0.00821,0.00814,0.0082,2511224.0
2023-12-28 16:45:00,0.0082,0.00824,0.00818,0.00819,2413588.0
2023-12-28 17:00:00,0.0082,0.00823,0.00818,0.00823,2721306.0
2023-12-28 17:15:00,0.00822,0.00826,0.00822,0.00824,1822593.0
2023-12-28 17:30:00,0.00824,0.00826,0.00823,0.00823,1724275.0
2023-12-28 17:45:00,0.00822,0.00823,0.00815,0.00818,3151602.0
2023-12-28 18:00:00,0.00817,0.00819,0.00814,0.00815,2663870.0
2023-12-28 18:15:00,0.00814,0.00816,0.0081,0.00816,2933943.0
2023-12-28 18:30:00,0.00816,0.00819,0.00812,0.00814,1914264.0
2023-12-28 18:45:00,0.00814,0.00815,0.00811,0.00811,1714329.0
2023-12-28 19:00:00,0.00811,0.00815,0.0081,0.00815,2910156.0
2023-12-28 19:15:00,0.00814,0.00816,0.00812,0.00815,1447861.0
2023-12-28 19:30:00,0.00815,0.00816,0.00811,0.00815,1000109.0
2023-12-28 19:45:00,0.00814,0.00818,0.00814,0.00816,975829.0
2023-12-28 20:00:00,0.00815,0.00815,0.00806,0.00807,2630336.0
2023-12-28 20:15:00,0.00807,0.00809,0.00805,0.00807,5724352.0
2023-12-28 20:30:00,0.00806,0.00811,0.00803,0.00811,11940021.0
2023-12-28 20:45:00,0.0081,0.00812,0.00808,0.00812,2055602.0
2023-12-28 21:00:00,0.00811,0.00816,0.00808,0.00814,2669197.0
2023-12-28 21:15:00,0.00814,0.00816,0.00814,0.00814,1975155.0
2023-12-28 21:30:00,0.00815,0.00815,0.00808,0.00809,1977136.0
2023-12-28 21:45:00,0.00809,0.0081,0.00806,0.00809,2630457.0
2023-12-28 22:00:00,0.00808,0.00811,0.00806,0.00811,846974.0
2023-12-28 22:15:00,0.00812,0.00812,0.00807,0.00807,673893.0
2023-12-28 22:30:00,0.00808,0.00812,0.00808,0.00811,1052453.0
2023-12-28 22:45:00,0.00811,0.00817,0.00811,0.00816,1748250.0
2023-12-28 23:00:00,0.00816,0.00816,0.00813,0.00814,8834533.0
2023-12-28 23:15:00,0.00813,0.00817,0.00812,0.00817,2119221.0
2023-12-28 23:30:00,0.00816,0.00819,0.00815,0.00819,875503.0
2023-12-28 23:45:00,0.00818,0.00819,0.00813,0.00814,903709.0
2023-12-29 00:00:00,0.00813,0.00816,0.00812,0.00816,3859421.0
2023-12-29 00:15:00,0.00816,0.00817,0.00807,0.00809,7961077.0
2023-12-29 00:30:00,0.00809,0.0081,0.00802,0.00806,4460373.0
2023-12-29 00:45:00,0.00806,0.00806,0.00785,0.00788,27019144.0
2023-12-29 01:00:00,0.00788,0.00794,0.00781,0.00792,10292707.0
2023-12-29 01:15:00,0.00792,0.00795,0.00777,0.00783,5626889.0
2023-12-29 01:30:00,0.00783,0.00785,0.00779,0.00783,3753602.0
2023-12-29 01:45:00,0.00782,0.00784,0.00777,0.00784,2935738.0
2023-12-29 02:00:00,0.00784,0.00786,0.0078,0.00785,3437846.0
2023-12-29 02:15:00,0.00785,0.00791,0.00785,0.00788,5099510.0
2023-12-29 02:30:00,0.00788,0.00791,0.00788,0.00791,987000.0
2023-12-29 02:45:00,0.00791,0.00794,0.00789,0.00793,1779638.0
2023-12-29 03:00:00,0.00793,0.00794,0.00792,0.00794,705113.0
2023-12-29 03:15:00,0.00794,0.00795,0.0079,0.00793,3160615.0
2023-12-29 03:30:00,0.00793,0.00798,0.00793,0.00795,936688.0
2023-12-29 03:45:00,0.00796,0.00797,0.00792,0.00793,1542523.0
2023-12-29 04:00:00,0.00793,0.00794,0.00791,0.00791,904492.0
2023-12-29 04:15:00,0.00791,0.00793,0.0079,0.00791,1368412.0
2023-12-29 04:30:00,0.00791,0.00791,0.00787,0.00789,4520457.0
2023-12-29 04:45:00,0.00789,0.00792,0.00789,0.00792,1998902.0
2023-12-29 05:00:00,0.00792,0.00792,0.00788,0.00789,1103324.0
2023-12-29 05:15:00,0.0079,0.00791,0.00785,0.00787,735084.0
2023-12-29 05:30:00,0.00787,0.0079,0.00785,0.0079,2040766.0
2023-12-29 05:45:00,0.00789,0.00793,0.00789,0.00792,5102085.0
2023-12-29 06:00:00,0.00792,0.00794,0.00791,0.00793,442441.0
2023-12-29 06:15:00,0.00793,0.00793,0.0079,0.00793,888428.0
2023-12-29 06:30:00,0.00792,0.00794,0.00789,0.00794,6392823.0
2023-12-29 06:45:00,0.00793,0.00794,0.0079,0.00792,3418112.0
2023-12-29 07:00:00,0.00792,0.00796,0.00792,0.00795,1216600.0
2023-12-29 07:15:00,0.00796,0.00796,0.0079,0.00793,4362365.0
2023-12-29 07:30:00,0.00793,0.00793,0.00785,0.00787,2500012.0
2023-12-29 07:45:00,0.00787,0.00787,0.0078,0.00783,2913059.0
2023-12-29 08:00:00,0.00782,0.0079,0.00781,0.0079,2922399.0
2023-12-29 08:15:00,0.00789,0.00792,0.00786,0.00788,3002831.0
2023-12-29 08:30:00,0.00788,0.00792,0.00788,0.0079,1070619.0
2023-12-29 08:45:00,0.00789,0.00793,0.00789,0.00793,2377194.0
2023-12-29 09:00:00,0.00793,0.00796,0.00791,0.00795,1243451.0
2023-12-29 09:15:00,0.00795,0.00801,0.00795,0.008,3747614.0
2023-12-29 09:30:00,0.008,0.00803,0.00799,0.00802,2024570.0
2023-12-29 09:45:00,0.00802,0.00802,0.00799,0.00801,1349438.0
2023-12-29 10:00:00,0.00801,0.00802,0.00799,0.00802,1163217.0
2023-12-29 10:15:00,0.00802,0.00805,0.00802,0.00803,1996753.0
2023-12-29 10:30:00,0.00804,0.00805,0.00803,0.00805,849212.0
2023-12-29 10:45:00,0.00805,0.00805,0.00801,0.00801,3031461.0
2023-12-29 11:00:00,0.008,0.00805,0.008,0.00805,1964377.0
2023-12-29 11:15:00,0.00805,0.00808,0.00805,0.00808,985260.0
2023-12-29 11:30:00,0.00807,0.00808,0.00805,0.00806,1182144.0
2023-12-29 11:45:00,0.00805,0.0081,0.00804,0.00808,1737162.0
2023-12-29 12:00:00,0.00808,0.0081,0.00808,0.00809,2805721.0
2023-12-29 12:15:00,0.00808,0.00809,0.00807,0.00807,812258.0
2023-12-29 12:30:00,0.00807,0.00808,0.00802,0.00803,1921371.0
2023-12-29 12:45:00,0.00802,0.00803,0.008,0.00803,4277931.0
2023-12-29 13:00:00,0.00803,0.00805,0.008,0.008,1754474.0
2023-12-29 13:15:00,0.00801,0.00802,0.00799,0.00801,3418305.0
2023-12-29 13:30:00,0.00801,0.00809,0.008,0.00807,2386965.0
2023-12-29 13:45:00,0.00807,0.00807,0.00804,0.00805,3555603.0
2023-12-29 14:00:00,0.00805,0.00814,0.00804,0.00814,17863981.0
2023-12-29 14:15:00,0.00814,0.00815,0.00806,0.00807,3581756.0
2023-12-29 14:30:00,0.00808,0.00814,0.00807,0.00812,1765378.0
2023-12-29 14:45:00,0.00812,0.00816,0.00811,0.00814,1491232.0
2023-12-29 15:00:00,0.00814,0.00814,0.00809,0.00809,1566326.0
2023-12-29 15:15:00,0.00809,0.00809,0.00804,0.00805,3196659.0
2023-12-29 15:30:00,0.00806,0.00807,0.00798,0.00801,3846983.0
2023-12-29 15:45:00,0.00801,0.00801,0.00787,0.00794,8015468.0
2023-12-29 16:00:00,0.00794,0.00799,0.00789,0.00791,6240676.0
2023-12-29 16:15:00,0.00791,0.00793,0.00784,0.00793,7921247.0
2023-12-29 16:30:00,0.00793,0.00796,0.00788,0.00789,4502302.0
2023-12-29 16:45:00,0.0079,0.0079,0.00776,0.00777,8690511.0
2023-12-29 17:00:00,0.00777,0.00783,0.00774,0.0078,6905360.0
2023-12-29 17:15:00,0.0078,0.00785,0.00778,0.00781,1984565.0
2023-12-29 17:30:00,0.00781,0.00783,0.00775,0.00775,1602534.0
2023-12-29 17:45:00,0.00775,0.0078,0.00773,0.00779,2804780.0
2023-12-29 18:00:00,0.00779,0.00783,0.00778,0.00782,428689.0
2023-12-29 18:15:00,0.00783,0.00786,0.00782,0.00783,729797.0
2023-12-29 18:30:00,0.00783,0.00786,0.00783,0.00785,720908.0
2023-12-29 18:45:00,0.00786,0.00786,0.00783,0.00786,968502.0
2023-12-29 19:00:00,0.00785,0.00786,0.00781,0.00782,861457.0
2023-12-29 19:15:00,0.00782,0.00786,0.00781,0.00786,1616848.0
2023-12-29 19:30:00,0.00786,0.00788,0.00786,0.00787,1095262.0
2023-12-29 19:45:00,0.00788,0.008,0.00786,0.00798,40964426.0
2023-12-29 20:00:00,0.00798,0.00802,0.00795,0.00802,15883967.0
2023-12-29 20:15:00,0.00802,0.00802,0.00799,0.008,2130664.0
2023-12-29 20:30:00,0.00799,0.00801,0.00798,0.00799,1654330.0
2023-12-29 20:45:00,0.00799,0.00802,0.00799,0.00801,782387.0
2023-12-29 21:00:00,0.008,0.00803,0.00799,0.00802,2264235.0
2023-12-29 21:15:00,0.00802,0.00802,0.00798,0.00798,1271112.0
2023-12-29 21:30:00,0.00798,0.008,0.00798,0.00799,6745143.0
2023-12-29 21:45:00,0.00799,0.008,0.00796,0.00797,6925367.0
2023-12-29 22:00:00,0.00796,0.00797,0.00792,0.00795,6013262.0
2023-12-29 22:15:00,0.00795,0.00797,0.00785,0.00796,16079523.0
2023-12-29 22:30:00,0.00796,0.00799,0.00791,0.00799,1795039.0
2023-12-29 22:45:00,0.008,0.00801,0.00796,0.00798,1166481.0
2023-12-29 23:00:00,0.00797,0.008,0.00797,0.00799,549957.0
2023-12-29 23:15:00,0.00799,0.00802,0.00799,0.00802,399146.0
2023-12-29 23:30:00,0.00801,0.00805,0.00801,0.00804,1632675.0
2023-12-29 23:45:00,0.00804,0.00807,0.00803,0.00807,967832.0
2023-12-30 00:00:00,0.00806,0.00814,0.00805,0.00812,2907546.0
2023-12-30 00:15:00,0.00812,0.00813,0.0081,0.00812,2007874.0
2023-12-30 00:30:00,0.00812,0.00812,0.00808,0.00808,1940243.0
2023-12-30 00:45:00,0.00808,0.0081,0.00808,0.00808,1881792.0
2023-12-30 01:00:00,0.00809,0.00809,0.00806,0.00807,1034972.0
2023-12-30 01:15:00,0.00808,0.0081,0.00807,0.00807,422492.0
2023-12-30 01:30:00,0.00808,0.0081,0.00806,0.00807,1921221.0
2023-12-30 01:45:00,0.00807,0.00808,0.00806,0.00806,261826.0
2023-12-30 02:00:00,0.00806,0.00808,0.00803,0.00803,745867.0
2023-12-30 02:15:00,0.00803,0.00805,0.00802,0.00803,822560.0
2023-12-30 02:30:00,0.00803,0.00803,0.00797,0.00797,2905017.0
2023-12-30 02:45:00,0.00798,0.00799,0.00794,0.00794,3335156.0
2023-12-30 03:00:00,0.00795,0.008,0.00795,0.00797,1504096.0
2023-12-30 03:15:00,0.00797,0.00797,0.00792,0.00792,1199138.0
2023-12-30 03:30:00,0.00793,0.00796,0.00792,0.00795,453758.0
2023-12-30 03:45:00,0.00796,0.00798,0.00794,0.00796,290103.0
2023-12-30 04:00:00,0.00797,0.008,0.00797,0.00799,990243.0
2023-12-30 04:15:00,0.00799,0.00801,0.00798,0.00799,508408.0
2023-12-30 04:30:00,0.00799,0.00799,0.00796,0.00798,923034.0
2023-12-30 04:45:00,0.00798,0.00799,0.00796,0.00796,278969.0
2023-12-30 05:00:00,0.00796,0.00798,0.00795,0.00798,1692818.0
2023-12-30 05:15:00,0.00798,0.008,0.00796,0.00797,1470998.0
2023-12-30 05:30:00,0.00797,0.00798,0.00796,0.00797,912347.0
2023-12-30 05:45:00,0.00798,0.00801,0.00798,0.00801,1550526.0
2023-12-30 06:00:00,0.00801,0.00804,0.008,0.00803,1838594.0
2023-12-30 06:15:00,0.00803,0.00803,0.00798,0.00798,4474858.0
2023-12-30 06:30:00,0.00799,0.00801,0.00798,0.00799,1409248.0
2023-12-30 06:45:00,0.008,0.00801,0.00799,0.00799,904973.0
2023-12-30 07:00:00,0.008,0.00801,0.00798,0.00799,1212894.0
2023-12-30 07:15:00,0.00799,0.00801,0.00797,0.00798,1697009.0
2023-12-30 07:30:00,0.00799,0.00799,0.00795,0.00795,1547471.0
2023-12-30 07:45:00,0.00796,0.00797,0.00793,0.00794,3148698.0
2023-12-30 08:00:00,0.00794,0.00795,0.00791,0.00794,3706257.0
2023-12-30 08:15:00,0.00793,0.00793,0.00788,0.00789,4364449.0
2023-12-30 08:30:00,0.00788,0.00789,0.00786,0.00786,1474921.0
2023-12-30 08:45:00,0.00786,0.00787,0.0078,0.00781,3338632.0
2023-12-30 09:00:00,0.00781,0.00786,0.00781,0.00785,2372388.0
2023-12-30 09:15:00,0.00784,0.00788,0.00783,0.00783,1036362.0
2023-12-30 09:30:00,0.00784,0.00786,0.00775,0.00776,2729532.0
2023-12-30 09:45:00,0.00777,0.00784,0.00777,0.00783,2461665.0
2023-12-30 10:00:00,0.00784,0.00786,0.00782,0.00785,871464.0
2023-12-30 10:15:00,0.00785,0.00786,0.00783,0.00784,679518.0
2023-12-30 10:30:00,0.00785,0.00786,0.00784,0.00786,408856.0
2023-12-30 10:45:00,0.00786,0.00787,0.00785,0.00785,246817.0
2023-12-30 11:00:00,0.00784,0.00785,0.00783,0.00785,1843370.0
2023-12-30 11:15:00,0.00785,0.00786,0.00784,0.00784,516448.0
2023-12-30 11:30:00,0.00784,0.00784,0.00782,0.00782,1066806.0
2023-12-30 11:45:00,0.00783,0.00784,0.00783,0.00783,772003.0
2023-12-30 12:00:00,0.00783,0.00788,0.00782,0.00787,921578.0
2023-12-30 12:15:00,0.00787,0.0079,0.00786,0.00789,435127.0
2023-12-30 12:30:00,0.00789,0.0079,0.00784,0.00784,352280.0
2023-12-30 12:45:00,0.00784,0.00785,0.00783,0.00783,496375.0
2023-12-30 13:00:00,0.00784,0.00785,0.00779,0.00781,998022.0
2023-12-30 13:15:00,0.00781,0.00781,0.00778,0.0078,1350898.0
2023-12-30 13:30:00,0.0078,0.00784,0.00777,0.00783,1076958.0
2023-12-30 13:45:00,0.00783,0.00783,0.00781,0.00783,1103869.0
2023-12-30 14:00:00,0.00783,0.00786,0.00783,0.00786,1431616.0
2023-12-30 14:15:00,0.00786,0.00787,0.00783,0.00784,1211865.0
2023-12-30 14:30:00,0.00784,0.00786,0.00783,0.00783,396642.0
2023-12-30 14:45:00,0.00784,0.00794,0.00784,0.00791,10705790.0
2023-12-30 15:00:00,0.00791,0.00794,0.0079,0.00792,2467652.0
2023-12-30 15:15:00,0.00792,0.00792,0.0079,0.0079,540893.0
2023-12-30 15:30:00,0.00791,0.00793,0.0079,0.00793,431900.0
2023-12-30 15:45:00,0.00792,0.00798,0.00791,0.00797,1287256.0
2023-12-30 16:00:00,0.00797,0.008,0.00797,0.008,1366665.0
2023-12-30 16:15:00,0.008,0.00802,0.00798,0.00798,3671987.0
2023-12-30 16:30:00,0.00798,0.008,0.00795,0.00795,2278624.0
2023-12-30 16:45:00,0.00794,0.00797,0.00794,0.00796,1059744.0
2023-12-30 17:00:00,0.00797,0.008,0.00796,0.00796,1811105.0
2023-12-30 17:15:00,0.00796,0.00802,0.00796,0.008,1737867.0
2023-12-30 17:30:00,0.00799,0.008,0.00795,0.00797,1290082.0
2023-12-30 17:45:00,0.00797,0.00798,0.00796,0.00796,815147.0
2023-12-30 18:00:00,0.00797,0.00798,0.00796,0.00797,472175.0
2023-12-30 18:15:00,0.00796,0.00798,0.00795,0.00796,1008098.0
2023-12-30 18:30:00,0.00796,0.00796,0.00791,0.00792,1198238.0
2023-12-30 18:45:00,0.00792,0.00796,0.00791,0.00794,573963.0
2023-12-30 19:00:00,0.00795,0.00795,0.00791,0.00792,952793.0
2023-12-30 19:15:00,0.00792,0.00794,0.00791,0.00792,375072.0
2023-12-30 19:30:00,0.00792,0.00794,0.00791,0.00791,414854.0
2023-12-30 19:45:00,0.00792,0.00793,0.0079,0.00792,405850.0
2023-12-30 20:00:00,0.00791,0.00792,0.0079,0.00791,360845.0
2023-12-30 20:15:00,0.00791,0.00792,0.0079,0.00791,352226.0
2023-12-30 20:30:00,0.00791,0.00793,0.0079,0.00791,2249049.0
2023-12-30 20:45:00,0.0079,0.00793,0.0079,0.00791,4073343.0
2023-12-30 21:00:00,0.00792,0.00796,0.00792,0.00796,689819.0
2023-12-30 21:15:00,0.00795,0.00797,0.00794,0.00797,664815.0
2023-12-30 21:30:00,0.00796,0.00797,0.00794,0.00794,1022437.0
2023-12-30 21:45:00,0.00794,0.00796,0.00792,0.00795,523542.0
2023-12-30 22:00:00,0.00796,0.00798,0.00794,0.00798,821853.0
2023-12-30 22:15:00,0.00798,0.00798,0.00795,0.00797,408270.0
2023-12-30 22:30:00,0.00798,0.00798,0.00794,0.00794,260201.0
2023-12-30 22:45:00,0.00795,0.00795,0.00789,0.00793,2224566.0
2023-12-30 23:00:00,0.00793,0.00798,0.00793,0.00795,2183470.0
2023-12-30 23:15:00,0.00796,0.00798,0.00794,0.00797,566760.0
2023-12-30 23:30:00,0.00797,0.00799,0.00796,0.00797,843521.0
2023-12-30 23:45:00,0.00797,0.00798,0.00795,0.00795,971584.0
2023-12-31 00:00:00,0.00795,0.00797,0.00792,0.00794,1496953.0
2023-12-31 00:15:00,0.00795,0.00799,0.00794,0.00798,1119164.0
2023-12-31 00:30:00,0.00798,0.00802,0.00797,0.008,1488687.0
2023-12-31 00:45:00,0.008,0.00802,0.00799,0.00799,706463.0
2023-12-31 01:00:00,0.008,0.00802,0.00798,0.00801,1133330.0
2023-12-31 01:15:00,0.008,0.00801,0.00799,0.00799,389075.0
2023-12-31 01:30:00,0.008,0.00802,0.00797,0.00798,1743190.0
2023-12-31 01:45:00,0.00799,0.00806,0.00799,0.00801,3293665.0
