datetime,open,high,low,close,volume
2023-12-31 02:00:00,0.00801,0.00802,0.00798,0.00799,2032006.0
2023-12-31 02:15:00,0.00799,0.00799,0.00797,0.00799,1152268.0
2023-12-31 02:30:00,0.00799,0.008,0.00796,0.00797,1244144.0
2023-12-31 02:45:00,0.00796,0.00796,0.0079,0.00795,2466710.0
2023-12-31 03:00:00,0.00795,0.00796,0.00793,0.00793,1603654.0
2023-12-31 03:15:00,0.00793,0.00795,0.00792,0.00792,620422.0
2023-12-31 03:30:00,0.00793,0.00796,0.00791,0.00795,1563531.0
2023-12-31 03:45:00,0.00795,0.00795,0.0079,0.00792,5040097.0
2023-12-31 04:00:00,0.00792,0.00797,0.00789,0.00797,15471850.0
2023-12-31 04:15:00,0.00796,0.00797,0.00795,0.00797,991415.0
2023-12-31 04:30:00,0.00796,0.00796,0.00794,0.00794,664937.0
2023-12-31 04:45:00,0.00794,0.00796,0.00794,0.00796,720765.0
2023-12-31 05:00:00,0.00796,0.00799,0.00794,0.00798,274150.0
2023-12-31 05:15:00,0.00797,0.00801,0.00797,0.00799,1697701.0
2023-12-31 05:30:00,0.00798,0.00802,0.00798,0.00801,1337561.0
2023-12-31 05:45:00,0.00801,0.00802,0.00798,0.00798,432426.0
2023-12-31 06:00:00,0.00799,0.00799,0.00797,0.00799,890941.0
2023-12-31 06:15:00,0.00799,0.00801,0.00798,0.00799,321492.0
2023-12-31 06:30:00,0.008,0.00803,0.00799,0.00802,560206.0
2023-12-31 06:45:00,0.00802,0.00803,0.00799,0.008,704406.0
2023-12-31 07:00:00,0.008,0.00803,0.00799,0.00802,753192.0
2023-12-31 07:15:00,0.00802,0.00805,0.00801,0.00805,2484784.0
2023-12-31 07:30:00,0.00805,0.00807,0.00803,0.00804,2462554.0
2023-12-31 07:45:00,0.00804,0.00805,0.00803,0.00804,784031.0
2023-12-31 08:00:00,0.00804,0.00805,0.00803,0.00803,1793644.0
2023-12-31 08:15:00,0.00804,0.00805,0.00802,0.00803,903000.0
2023-12-31 08:30:00,0.00803,0.00803,0.00801,0.00801,497645.0
2023-12-31 08:45:00,0.00802,0.00803,0.008,0.00803,512933.0
2023-12-31 09:00:00,0.00802,0.00804,0.008,0.00803,1072985.0
2023-12-31 09:15:00,0.00804,0.00805,0.00803,0.00804,749970.0
2023-12-31 09:30:00,0.00804,0.00806,0.00804,0.00804,1138203.0
2023-12-31 09:45:00,0.00805,0.00806,0.00803,0.00803,1281343.0
2023-12-31 10:00:00,0.00804,0.00805,0.00802,0.00803,784555.0
2023-12-31 10:15:00,0.00802,0.00802,0.00798,0.00799,1210777.0
2023-12-31 10:30:00,0.008,0.00802,0.00797,0.00801,1640709.0
2023-12-31 10:45:00,0.00801,0.00802,0.008,0.008,204195.0
2023-12-31 11:00:00,0.008,0.00802,0.00798,0.00799,1654774.0
2023-12-31 11:15:00,0.008,0.00801,0.008,0.008,679739.0
2023-12-31 11:30:00,0.008,0.00801,0.00799,0.00801,1097962.0
2023-12-31 11:45:00,0.008,0.008,0.00797,0.00797,2619631.0
2023-12-31 12:00:00,0.00798,0.00801,0.00796,0.008,1056634.0
2023-12-31 12:15:00,0.008,0.00802,0.008,0.008,197713.0
2023-12-31 12:30:00,0.008,0.00803,0.008,0.00802,360014.0
2023-12-31 12:45:00,0.00801,0.00801,0.00794,0.00796,3460506.0
2023-12-31 13:00:00,0.00796,0.00802,0.00794,0.008,2838568.0
2023-12-31 13:15:00,0.008,0.00801,0.00798,0.00799,316130.0
2023-12-31 13:30:00,0.00799,0.00801,0.00798,0.00798,397332.0
2023-12-31 13:45:00,0.00798,0.00801,0.00798,0.00799,1734966.0
2023-12-31 14:00:00,0.00799,0.00801,0.00798,0.008,836997.0
2023-12-31 14:15:00,0.008,0.00801,0.00798,0.00801,792912.0
2023-12-31 14:30:00,0.00801,0.00802,0.008,0.00801,1304929.0
2023-12-31 14:45:00,0.00801,0.00802,0.008,0.008,554784.0
2023-12-31 15:00:00,0.008,0.00802,0.00799,0.00801,3098426.0
2023-12-31 15:15:00,0.00801,0.00802,0.00799,0.00799,2388373.0
2023-12-31 15:30:00,0.00799,0.00799,0.00795,0.00798,1585468.0
2023-12-31 15:45:00,0.00797,0.00797,0.00795,0.00797,268236.0
2023-12-31 16:00:00,0.00797,0.00797,0.00795,0.00797,1053699.0
2023-12-31 16:15:00,0.00797,0.008,0.00797,0.00799,848297.0
2023-12-31 16:30:00,0.00799,0.00802,0.00799,0.00802,861879.0
2023-12-31 16:45:00,0.00802,0.00802,0.008,0.008,1901886.0
2023-12-31 17:00:00,0.008,0.00803,0.00799,0.00802,614460.0
2023-12-31 17:15:00,0.00803,0.00803,0.00799,0.00799,329314.0
2023-12-31 17:30:00,0.00798,0.00799,0.00796,0.00797,2615654.0
2023-12-31 17:45:00,0.00798,0.008,0.00798,0.00799,2059019.0
2023-12-31 18:00:00,0.00799,0.00801,0.00799,0.00799,1182804.0
2023-12-31 18:15:00,0.008,0.00801,0.00799,0.00801,1366634.0
2023-12-31 18:30:00,0.00802,0.00809,0.00802,0.00807,5078793.0
2023-12-31 18:45:00,0.00808,0.0081,0.00806,0.00807,5333603.0
2023-12-31 19:00:00,0.00807,0.00815,0.00807,0.00812,6137656.0
2023-12-31 19:15:00,0.00812,0.00813,0.00811,0.00812,989467.0
2023-12-31 19:30:00,0.00812,0.00812,0.00808,0.0081,1975526.0
2023-12-31 19:45:00,0.0081,0.00811,0.00808,0.00809,1956281.0
2023-12-31 20:00:00,0.00809,0.00809,0.00805,0.00805,1866662.0
2023-12-31 20:15:00,0.00806,0.00816,0.00806,0.00813,4826122.0
2023-12-31 20:30:00,0.00813,0.00814,0.00807,0.00811,5573324.0
2023-12-31 20:45:00,0.0081,0.0081,0.00805,0.00806,3239694.0
2023-12-31 21:00:00,0.00807,0.00811,0.00806,0.0081,1166488.0
2023-12-31 21:15:00,0.00811,0.00815,0.00811,0.00813,1312389.0
2023-12-31 21:30:00,0.00813,0.00817,0.00812,0.00815,3538141.0
2023-12-31 21:45:00,0.00815,0.00818,0.00811,0.00811,1178088.0
2023-12-31 22:00:00,0.00811,0.00813,0.00808,0.00811,1644720.0
2023-12-31 22:15:00,0.00811,0.00811,0.00805,0.00807,4290797.0
2023-12-31 22:30:00,0.00808,0.00808,0.00796,0.00797,4867557.0
2023-12-31 22:45:00,0.00797,0.00797,0.00755,0.00783,31783894.0
2023-12-31 23:00:00,0.00782,0.0079,0.00781,0.00789,4124451.0
2023-12-31 23:15:00,0.00788,0.00788,0.00782,0.00785,5702739.0
2023-12-31 23:30:00,0.00785,0.00789,0.00784,0.00789,1032226.0
2023-12-31 23:45:00,0.00789,0.00793,0.00789,0.00792,967874.0
2024-01-01 00:00:00,0.00791,0.00796,0.00791,0.00795,1628084.0
2024-01-01 00:15:00,0.00795,0.00798,0.00792,0.00794,3795138.0
2024-01-01 00:30:00,0.00793,0.00796,0.00792,0.00795,2940711.0
2024-01-01 00:45:00,0.00794,0.00795,0.00793,0.00794,368506.0
2024-01-01 01:00:00,0.00795,0.00798,0.00793,0.00797,916291.0
2024-01-01 01:15:00,0.00797,0.00801,0.00797,0.008,752771.0
2024-01-01 01:30:00,0.00799,0.008,0.00798,0.008,605883.0
2024-01-01 01:45:00,0.008,0.00801,0.00795,0.00796,644903.0
2024-01-01 02:00:00,0.00796,0.00797,0.00794,0.00797,542975.0
2024-01-01 02:15:00,0.00796,0.008,0.00796,0.00797,832466.0
2024-01-01 02:30:00,0.00797,0.00799,0.00795,0.00797,589588.0
2024-01-01 02:45:00,0.00796,0.00797,0.00792,0.00793,3435664.0
2024-01-01 03:00:00,0.00793,0.00794,0.00787,0.00787,1236082.0
2024-01-01 03:15:00,0.00788,0.00795,0.00786,0.00791,9268988.0
2024-01-01 03:30:00,0.00791,0.00792,0.00788,0.00789,7746739.0
2024-01-01 03:45:00,0.00787,0.00794,0.00785,0.0079,11270449.0
2024-01-01 04:00:00,0.0079,0.00792,0.00784,0.00786,12310556.0
2024-01-01 04:15:00,0.00786,0.00795,0.00784,0.00793,23619995.0
2024-01-01 04:30:00,0.00793,0.00794,0.0079,0.0079,12322137.0
2024-01-01 04:45:00,0.0079,0.00792,0.0079,0.0079,4360353.0
2024-01-01 05:00:00,0.00791,0.00794,0.0079,0.00792,2852706.0
2024-01-01 05:15:00,0.00791,0.00792,0.00788,0.00789,1497715.0
2024-01-01 05:30:00,0.00789,0.0079,0.00786,0.00786,2532473.0
2024-01-01 05:45:00,0.00786,0.00786,0.00779,0.00781,2903401.0
2024-01-01 06:00:00,0.00781,0.00784,0.0078,0.00782,1492868.0
2024-01-01 06:15:00,0.00782,0.00787,0.00782,0.00785,1455120.0
2024-01-01 06:30:00,0.00785,0.00788,0.00785,0.00788,1385251.0
2024-01-01 06:45:00,0.00788,0.00789,0.00785,0.00788,3213159.0
2024-01-01 07:00:00,0.00787,0.0079,0.00785,0.00788,2859580.0
2024-01-01 07:15:00,0.00789,0.00793,0.00782,0.00783,6129222.0
2024-01-01 07:30:00,0.00784,0.00795,0.00784,0.00788,9568048.0
2024-01-01 07:45:00,0.00788,0.00788,0.00787,0.00788,386724.0
2024-01-01 08:00:00,0.00788,0.0079,0.00786,0.0079,1799033.0
2024-01-01 08:15:00,0.00789,0.00789,0.00785,0.00786,291185.0
2024-01-01 08:30:00,0.00786,0.00786,0.00784,0.00785,1163974.0
2024-01-01 08:45:00,0.00785,0.00791,0.00784,0.00788,8253937.0
2024-01-01 09:00:00,0.00788,0.00789,0.00786,0.00786,516618.0
2024-01-01 09:15:00,0.00787,0.00788,0.00786,0.00787,391707.0
2024-01-01 09:30:00,0.00787,0.00789,0.00787,0.00787,1468707.0
2024-01-01 09:45:00,0.00787,0.0079,0.00787,0.00788,594819.0
2024-01-01 10:00:00,0.00789,0.00789,0.00787,0.00788,93684.0
2024-01-01 10:15:00,0.00787,0.00789,0.00787,0.00787,1661170.0
2024-01-01 10:30:00,0.00787,0.00787,0.00785,0.00785,3131928.0
2024-01-01 10:45:00,0.00785,0.00787,0.00785,0.00786,751114.0
2024-01-01 11:00:00,0.00786,0.00787,0.00786,0.00787,508275.0
2024-01-01 11:15:00,0.00786,0.00786,0.00784,0.00784,720379.0
2024-01-01 11:30:00,0.00784,0.00785,0.00784,0.00784,516585.0
2024-01-01 11:45:00,0.00785,0.00787,0.00783,0.00787,805870.0
2024-01-01 12:00:00,0.00788,0.00788,0.00787,0.00787,402394.0
2024-01-01 12:15:00,0.00788,0.00789,0.00788,0.00789,111484.0
2024-01-01 12:30:00,0.00789,0.0079,0.00788,0.0079,272787.0
2024-01-01 12:45:00,0.0079,0.0079,0.00788,0.00788,687586.0
2024-01-01 13:00:00,0.00789,0.0079,0.00788,0.00789,2252829.0
2024-01-01 13:15:00,0.0079,0.00792,0.00789,0.00792,2371045.0
2024-01-01 13:30:00,0.00791,0.00792,0.0079,0.00792,194295.0
2024-01-01 13:45:00,0.00792,0.00794,0.00791,0.00793,524603.0
2024-01-01 14:00:00,0.00793,0.00793,0.00789,0.00791,1400371.0
2024-01-01 14:15:00,0.0079,0.00792,0.0079,0.00791,268922.0
2024-01-01 14:30:00,0.00791,0.00793,0.00791,0.00791,719051.0
2024-01-01 14:45:00,0.00792,0.00793,0.0079,0.00793,2318686.0
2024-01-01 15:00:00,0.00793,0.00793,0.00791,0.00793,1184238.0
2024-01-01 15:15:00,0.00793,0.00797,0.00792,0.00797,6079032.0
2024-01-01 15:30:00,0.00797,0.00797,0.00793,0.00795,1222151.0
2024-01-01 15:45:00,0.00795,0.00798,0.00795,0.00798,726681.0
2024-01-01 16:00:00,0.00798,0.008,0.00797,0.008,5309252.0
2024-01-01 16:15:00,0.008,0.00801,0.00793,0.00796,5423107.0
2024-01-01 16:30:00,0.00796,0.00798,0.00796,0.00797,2189403.0
2024-01-01 16:45:00,0.00797,0.00798,0.00796,0.00797,788073.0
2024-01-01 17:00:00,0.00797,0.008,0.00796,0.00799,2185162.0
2024-01-01 17:15:00,0.00799,0.008,0.00798,0.00799,2028234.0
2024-01-01 17:30:00,0.008,0.00804,0.008,0.00801,2867664.0
2024-01-01 17:45:00,0.00801,0.00803,0.008,0.00802,962604.0
2024-01-01 18:00:00,0.00803,0.00807,0.00803,0.00806,1235308.0
2024-01-01 18:15:00,0.00806,0.00809,0.00806,0.00807,1415264.0
2024-01-01 18:30:00,0.00808,0.00809,0.00806,0.00806,1361652.0
2024-01-01 18:45:00,0.00806,0.00808,0.00806,0.00807,1225089.0
2024-01-01 19:00:00,0.00807,0.00808,0.00806,0.00808,1203716.0
2024-01-01 19:15:00,0.00807,0.0081,0.00805,0.00809,1319129.0
2024-01-01 19:30:00,0.00809,0.00812,0.00809,0.00811,1375532.0
2024-01-01 19:45:00,0.00811,0.00813,0.0081,0.00812,1856767.0
2024-01-01 20:00:00,0.00812,0.00826,0.00812,0.00821,12583951.0
2024-01-01 20:15:00,0.0082,0.00821,0.00816,0.00818,4534754.0
2024-01-01 20:30:00,0.00818,0.00818,0.00816,0.00816,359624.0
2024-01-01 20:45:00,0.00817,0.00819,0.00816,0.00818,2170903.0
2024-01-01 21:00:00,0.00819,0.00821,0.00817,0.00818,1912058.0
2024-01-01 21:15:00,0.00817,0.00817,0.00811,0.00812,6726143.0
2024-01-01 21:30:00,0.00811,0.00816,0.00811,0.00816,1905040.0
2024-01-01 21:45:00,0.00815,0.0082,0.00815,0.00819,1153150.0
2024-01-01 22:00:00,0.00819,0.0082,0.00817,0.00818,1835417.0
2024-01-01 22:15:00,0.00819,0.0082,0.00815,0.00817,1940427.0
2024-01-01 22:30:00,0.00818,0.0082,0.00818,0.00818,459808.0
2024-01-01 22:45:00,0.00819,0.0082,0.00817,0.00818,2682126.0
2024-01-01 23:00:00,0.00819,0.0082,0.00816,0.00816,2999635.0
2024-01-01 23:15:00,0.00816,0.0082,0.00816,0.0082,523599.0
2024-01-01 23:30:00,0.00819,0.00821,0.00817,0.00821,2739656.0
2024-01-01 23:45:00,0.0082,0.00824,0.0082,0.00824,2449527.0
2024-01-02 00:00:00,0.00823,0.00825,0.00817,0.00818,2665554.0
2024-01-02 00:15:00,0.00817,0.00824,0.00816,0.00822,7406283.0
2024-01-02 00:30:00,0.00822,0.00828,0.00822,0.00827,2954278.0
2024-01-02 00:45:00,0.00827,0.0083,0.00825,0.00829,2552961.0
2024-01-02 01:00:00,0.00829,0.00832,0.00824,0.00824,4395082.0
2024-01-02 01:15:00,0.00825,0.0083,0.00824,0.0083,2479498.0
2024-01-02 01:30:00,0.0083,0.00832,0.00828,0.00831,2149570.0
2024-01-02 01:45:00,0.00831,0.00832,0.00828,0.00831,1307961.0
2024-01-02 02:00:00,0.00831,0.00834,0.00831,0.00831,1562733.0
2024-01-02 02:15:00,0.00831,0.00833,0.00829,0.00833,1379951.0
2024-01-02 02:30:00,0.00833,0.00837,0.00833,0.00836,1542976.0
2024-01-02 02:45:00,0.00836,0.00837,0.00834,0.00835,1995830.0
2024-01-02 03:00:00,0.00835,0.00836,0.00828,0.0083,6779180.0
2024-01-02 03:15:00,0.0083,0.00832,0.00828,0.00832,3163115.0
2024-01-02 03:30:00,0.00832,0.00832,0.00829,0.00831,2199373.0
2024-01-02 03:45:00,0.00832,0.00835,0.00832,0.00833,501235.0
2024-01-02 04:00:00,0.00834,0.00837,0.00832,0.00837,1058581.0
2024-01-02 04:15:00,0.00836,0.00837,0.00835,0.00837,1632171.0
2024-01-02 04:30:00,0.00837,0.00837,0.00834,0.00835,1467777.0
2024-01-02 04:45:00,0.00835,0.00838,0.00835,0.00838,968676.0
2024-01-02 05:00:00,0.00838,0.0084,0.00836,0.0084,2656871.0
2024-01-02 05:15:00,0.0084,0.00843,0.00838,0.00838,4415955.0
2024-01-02 05:30:00,0.00839,0.00839,0.00835,0.00837,3702946.0
2024-01-02 05:45:00,0.00836,0.00837,0.00834,0.00835,1539013.0
2024-01-02 06:00:00,0.00835,0.00839,0.00834,0.00838,1843127.0
2024-01-02 06:15:00,0.00837,0.00838,0.00835,0.00835,1566479.0
2024-01-02 06:30:00,0.00836,0.00836,0.00833,0.00834,1267580.0
2024-01-02 06:45:00,0.00834,0.00834,0.0083,0.00831,1243891.0
2024-01-02 07:00:00,0.00831,0.00832,0.00831,0.00832,2287699.0
2024-01-02 07:15:00,0.00831,0.00831,0.00827,0.00828,2398502.0
2024-01-02 07:30:00,0.00828,0.00828,0.00826,0.00828,1694263.0
2024-01-02 07:45:00,0.00828,0.00837,0.00828,0.0083,7936723.0
2024-01-02 08:00:00,0.0083,0.00831,0.00827,0.0083,2222018.0
2024-01-02 08:15:00,0.00829,0.00833,0.00828,0.00833,630262.0
2024-01-02 08:30:00,0.00833,0.00833,0.00832,0.00833,611389.0
2024-01-02 08:45:00,0.00833,0.00834,0.00832,0.00833,424029.0
2024-01-02 09:00:00,0.00833,0.00834,0.00831,0.00831,1454189.0
2024-01-02 09:15:00,0.00831,0.00832,0.00829,0.00832,1397882.0
2024-01-02 09:30:00,0.00832,0.00833,0.00829,0.00829,841377.0
2024-01-02 09:45:00,0.00829,0.00831,0.00828,0.00829,428026.0
2024-01-02 10:00:00,0.00829,0.00829,0.00826,0.00829,2850590.0
2024-01-02 10:15:00,0.00828,0.00828,0.0082,0.00821,17872375.0
2024-01-02 10:30:00,0.00822,0.00822,0.00817,0.00819,3741835.0
2024-01-02 10:45:00,0.00819,0.00821,0.00817,0.00821,1390765.0
2024-01-02 11:00:00,0.00822,0.00824,0.00821,0.00823,3164789.0
2024-01-02 11:15:00,0.00822,0.00823,0.0082,0.00821,2091703.0
2024-01-02 11:30:00,0.00821,0.00822,0.00811,0.00812,6726878.0
2024-01-02 11:45:00,0.00812,0.00818,0.00812,0.00818,1884138.0
2024-01-02 12:00:00,0.00818,0.0082,0.00817,0.00818,3529523.0
2024-01-02 12:15:00,0.00818,0.00819,0.00816,0.00818,2937405.0
2024-01-02 12:30:00,0.00818,0.00818,0.00816,0.00817,3289317.0
2024-01-02 12:45:00,0.00817,0.00817,0.00808,0.00809,3013496.0
2024-01-02 13:00:00,0.00809,0.00814,0.00808,0.00813,3454255.0
2024-01-02 13:15:00,0.00813,0.0082,0.00811,0.00816,9884587.0
2024-01-02 13:30:00,0.00816,0.00817,0.00816,0.00816,2053065.0
2024-01-02 13:45:00,0.00816,0.00816,0.00812,0.00815,2029901.0
2024-01-02 14:00:00,0.00815,0.00819,0.00815,0.00819,2378737.0
2024-01-02 14:15:00,0.00819,0.0082,0.00811,0.00813,4598945.0
2024-01-02 14:30:00,0.00813,0.00813,0.00805,0.00808,5720729.0
2024-01-02 14:45:00,0.00808,0.00808,0.00798,0.00804,10202790.0
2024-01-02 15:00:00,0.00803,0.00807,0.00802,0.00802,4289293.0
2024-01-02 15:15:00,0.00802,0.00802,0.00795,0.00801,4175706.0
2024-01-02 15:30:00,0.00801,0.00806,0.008,0.00806,4525244.0
2024-01-02 15:45:00,0.00805,0.00806,0.00801,0.00801,1341009.0
2024-01-02 16:00:00,0.00802,0.00804,0.00791,0.00793,8996495.0
2024-01-02 16:15:00,0.00794,0.00799,0.00793,0.00798,4877265.0
2024-01-02 16:30:00,0.00799,0.00801,0.00798,0.00801,4085459.0
2024-01-02 16:45:00,0.008,0.00803,0.008,0.00803,3053218.0
2024-01-02 17:00:00,0.00802,0.00804,0.00801,0.00801,2412380.0
2024-01-02 17:15:00,0.00801,0.00803,0.00801,0.00803,643344.0
2024-01-02 17:30:00,0.00802,0.00802,0.00796,0.00799,3239518.0
2024-01-02 17:45:00,0.00799,0.008,0.00795,0.00799,1986341.0
2024-01-02 18:00:00,0.00799,0.00801,0.00798,0.008,2197552.0
2024-01-02 18:15:00,0.00799,0.008,0.00796,0.00799,1602404.0
2024-01-02 18:30:00,0.00798,0.008,0.00796,0.00797,503541.0
2024-01-02 18:45:00,0.00797,0.00799,0.00797,0.00798,451680.0
2024-01-02 19:00:00,0.00799,0.00802,0.00797,0.00802,1300588.0
2024-01-02 19:15:00,0.00801,0.00802,0.00795,0.00796,2551028.0
2024-01-02 19:30:00,0.00796,0.00799,0.00795,0.00798,664852.0
2024-01-02 19:45:00,0.00798,0.008,0.00797,0.00799,1610828.0
2024-01-02 20:00:00,0.00798,0.00804,0.00797,0.00803,4291134.0
2024-01-02 20:15:00,0.00803,0.00804,0.00798,0.00799,4153480.0
2024-01-02 20:30:00,0.00799,0.00799,0.00791,0.00794,4717072.0
2024-01-02 20:45:00,0.00794,0.00797,0.00791,0.00794,2488459.0
2024-01-02 21:00:00,0.00794,0.00796,0.00789,0.00796,3278384.0
2024-01-02 21:15:00,0.00796,0.00798,0.00795,0.00795,2114495.0
2024-01-02 21:30:00,0.00795,0.00798,0.00794,0.00797,1251700.0
2024-01-02 21:45:00,0.00797,0.00799,0.00796,0.00798,677505.0
2024-01-02 22:00:00,0.00798,0.00802,0.00797,0.00801,765187.0
2024-01-02 22:15:00,0.00801,0.00804,0.00801,0.00801,2035729.0
2024-01-02 22:30:00,0.008,0.008,0.00796,0.00796,903727.0
2024-01-02 22:45:00,0.00797,0.00803,0.00797,0.00801,921031.0
2024-01-02 23:00:00,0.00801,0.00802,0.00799,0.00802,1177111.0
2024-01-02 23:15:00,0.00802,0.00804,0.00802,0.00803,1193256.0
2024-01-02 23:30:00,0.00803,0.00804,0.00802,0.00802,544907.0
2024-01-02 23:45:00,0.00802,0.00805,0.00797,0.00805,1000097.0
2024-01-03 00:00:00,0.00805,0.0081,0.00804,0.0081,1993345.0
2024-01-03 00:15:00,0.00809,0.0081,0.00802,0.00805,1470894.0
2024-01-03 00:30:00,0.00805,0.00812,0.00805,0.00811,3379978.0
2024-01-03 00:45:00,0.00812,0.00812,0.00809,0.0081,829734.0
2024-01-03 01:00:00,0.0081,0.00812,0.00808,0.00809,681969.0
2024-01-03 01:15:00,0.00808,0.00808,0.00805,0.00806,691615.0
2024-01-03 01:30:00,0.00806,0.00809,0.00805,0.00809,933952.0
2024-01-03 01:45:00,0.00809,0.00812,0.00808,0.00811,997092.0
2024-01-03 02:00:00,0.00811,0.00812,0.00809,0.0081,2397743.0
2024-01-03 02:15:00,0.0081,0.0081,0.00806,0.00806,2394004.0
2024-01-03 02:30:00,0.00806,0.00808,0.00804,0.00805,1712500.0
2024-01-03 02:45:00,0.00805,0.00808,0.00805,0.00806,163723.0
2024-01-03 03:00:00,0.00806,0.00808,0.00805,0.00806,960333.0
2024-01-03 03:15:00,0.00806,0.00807,0.00804,0.00804,1030957.0
2024-01-03 03:30:00,0.00804,0.00804,0.00802,0.00803,1473397.0
2024-01-03 03:45:00,0.00803,0.00804,0.00802,0.00803,533821.0
2024-01-03 04:00:00,0.00803,0.00804,0.00802,0.00804,1350484.0
2024-01-03 04:15:00,0.00804,0.00807,0.00804,0.00805,1329194.0
2024-01-03 04:30:00,0.00805,0.00806,0.00803,0.00804,2479842.0
2024-01-03 04:45:00,0.00804,0.00805,0.00802,0.00805,828460.0
2024-01-03 05:00:00,0.00805,0.00807,0.00805,0.00807,1872031.0
2024-01-03 05:15:00,0.00807,0.00809,0.00806,0.00809,630493.0
2024-01-03 05:30:00,0.00809,0.00812,0.00808,0.00812,1988551.0
2024-01-03 05:45:00,0.00811,0.00814,0.00808,0.00812,8746843.0
2024-01-03 06:00:00,0.00812,0.00815,0.00809,0.00811,5589844.0
2024-01-03 06:15:00,0.00811,0.00813,0.0081,0.00813,666928.0
2024-01-03 06:30:00,0.00813,0.00814,0.00812,0.00813,573757.0
2024-01-03 06:45:00,0.00813,0.00813,0.00811,0.00813,1642270.0
2024-01-03 07:00:00,0.00812,0.00812,0.00811,0.00812,586895.0
2024-01-03 07:15:00,0.00812,0.00812,0.00809,0.00809,2139714.0
2024-01-03 07:30:00,0.0081,0.00813,0.00804,0.00805,3744946.0
2024-01-03 07:45:00,0.00805,0.00805,0.00801,0.00804,3627405.0
2024-01-03 08:00:00,0.00804,0.00809,0.00804,0.00807,1447602.0
2024-01-03 08:15:00,0.00808,0.00809,0.00806,0.00809,845491.0
2024-01-03 08:30:00,0.00808,0.00809,0.00805,0.00806,807429.0
2024-01-03 08:45:00,0.00806,0.00813,0.00806,0.00811,2877547.0
2024-01-03 09:00:00,0.0081,0.00812,0.00809,0.00812,1515973.0
2024-01-03 09:15:00,0.00811,0.00813,0.00811,0.00812,2762360.0
2024-01-03 09:30:00,0.00812,0.00815,0.0081,0.00813,2025896.0
2024-01-03 09:45:00,0.00814,0.00815,0.00811,0.00812,1366012.0
2024-01-03 10:00:00,0.00812,0.00815,0.00811,0.00814,6764976.0
2024-01-03 10:15:00,0.00813,0.00813,0.0081,0.00811,2251413.0
2024-01-03 10:30:00,0.00812,0.00812,0.00806,0.00806,2048916.0
2024-01-03 10:45:00,0.00807,0.0081,0.00805,0.00808,1081698.0
2024-01-03 11:00:00,0.00808,0.00809,0.0079,0.0079,14868744.0
2024-01-03 11:15:00,0.0079,0.00798,0.00789,0.00792,10454427.0
2024-01-03 11:30:00,0.00792,0.008,0.00792,0.00797,4395959.0
2024-01-03 11:45:00,0.00797,0.00798,0.00781,0.00786,11445041.0
2024-01-03 12:00:00,0.00786,0.00786,0.00642,0.00676,98896473.0
2024-01-03 12:15:00,0.00677,0.00697,0.00677,0.00697,56714768.0
2024-01-03 12:30:00,0.00696,0.00715,0.00689,0.00702,32190665.0
2024-01-03 12:45:00,0.00702,0.00721,0.00702,0.0072,10486165.0
2024-01-03 13:00:00,0.0072,0.00721,0.0071,0.00714,10509111.0
2024-01-03 13:15:00,0.00713,0.00718,0.00707,0.00708,13833282.0
2024-01-03 13:30:00,0.00708,0.00714,0.00704,0.00712,6780886.0
2024-01-03 13:45:00,0.00711,0.00712,0.00701,0.00709,14738724.0
2024-01-03 14:00:00,0.00709,0.0071,0.00701,0.00702,7075742.0
2024-01-03 14:15:00,0.00702,0.00702,0.00687,0.00692,14916548.0
2024-01-03 14:30:00,0.00692,0.00711,0.00692,0.00702,14691260.0
2024-01-03 14:45:00,0.00701,0.00701,0.00693,0.00698,9091820.0
2024-01-03 15:00:00,0.00698,0.00717,0.00696,0.00703,12498085.0
2024-01-03 15:15:00,0.00702,0.00703,0.00694,0.00702,6453613.0
2024-01-03 15:30:00,0.00701,0.00713,0.00698,0.00711,18656477.0
