datetime,open,high,low,close,volume
2024-01-03 15:45:00,0.00711,0.00731,0.00709,0.0073,24959148.0
2024-01-03 16:00:00,0.00729,0.0073,0.00721,0.00726,16052509.0
2024-01-03 16:15:00,0.00726,0.00727,0.00722,0.00727,11925909.0
2024-01-03 16:30:00,0.00727,0.00729,0.00716,0.00718,7052195.0
2024-01-03 16:45:00,0.00719,0.00724,0.00713,0.00721,7530513.0
2024-01-03 17:00:00,0.00722,0.00726,0.00718,0.00719,4386908.0
2024-01-03 17:15:00,0.00719,0.00719,0.00711,0.00714,4084315.0
2024-01-03 17:30:00,0.00714,0.00717,0.00711,0.00713,2576275.0
2024-01-03 17:45:00,0.00713,0.00714,0.00707,0.00711,3396813.0
2024-01-03 18:00:00,0.00711,0.00715,0.00708,0.00708,3643187.0
2024-01-03 18:15:00,0.00708,0.00708,0.00701,0.00702,3988557.0
2024-01-03 18:30:00,0.00702,0.00703,0.00697,0.007,7376487.0
2024-01-03 18:45:00,0.007,0.00701,0.00685,0.00692,9100947.0
2024-01-03 19:00:00,0.00693,0.007,0.00692,0.00699,3628346.0
2024-01-03 19:15:00,0.007,0.0071,0.00699,0.00705,7558585.0
2024-01-03 19:30:00,0.00704,0.0071,0.00702,0.00702,5312522.0
2024-01-03 19:45:00,0.00703,0.00703,0.00698,0.00699,4405699.0
2024-01-03 20:00:00,0.00699,0.007,0.00695,0.00697,2235583.0
2024-01-03 20:15:00,0.00698,0.00706,0.00698,0.00705,2400912.0
2024-01-03 20:30:00,0.00704,0.00709,0.00704,0.00706,1465530.0
2024-01-03 20:45:00,0.00706,0.00708,0.00705,0.00706,3119100.0
2024-01-03 21:00:00,0.00706,0.00708,0.00702,0.00705,2430613.0
2024-01-03 21:15:00,0.00704,0.0071,0.00704,0.00709,2397833.0
2024-01-03 21:30:00,0.00708,0.0071,0.00706,0.00708,2200621.0
2024-01-03 21:45:00,0.00708,0.00713,0.00708,0.00711,2646892.0
2024-01-03 22:00:00,0.00712,0.00712,0.00708,0.00709,2901194.0
2024-01-03 22:15:00,0.00709,0.00709,0.00702,0.00703,3036893.0
2024-01-03 22:30:00,0.00701,0.00703,0.00697,0.00699,4012807.0
2024-01-03 22:45:00,0.00698,0.00702,0.00698,0.00702,1080496.0
2024-01-03 23:00:00,0.00701,0.00701,0.00695,0.00696,1378092.0
2024-01-03 23:15:00,0.00696,0.007,0.00696,0.00699,1614898.0
2024-01-03 23:30:00,0.00699,0.00702,0.00698,0.007,1264401.0
2024-01-03 23:45:00,0.007,0.00703,0.007,0.00703,676179.0
2024-01-04 00:00:00,0.00703,0.00708,0.00701,0.00707,3098231.0
2024-01-04 00:15:00,0.00707,0.00708,0.00704,0.00705,2300755.0
2024-01-04 00:30:00,0.00705,0.00708,0.00704,0.00706,1324409.0
2024-01-04 00:45:00,0.00706,0.00706,0.00702,0.00703,839339.0
2024-01-04 01:00:00,0.00703,0.00704,0.00699,0.00701,1151084.0
2024-01-04 01:15:00,0.007,0.007,0.00685,0.0069,6366653.0
2024-01-04 01:30:00,0.0069,0.00694,0.00689,0.00691,4122532.0
2024-01-04 01:45:00,0.00691,0.00696,0.0069,0.00691,3118662.0
2024-01-04 02:00:00,0.0069,0.00698,0.00689,0.00698,1279840.0
2024-01-04 02:15:00,0.00697,0.00702,0.00697,0.00701,1038476.0
2024-01-04 02:30:00,0.00701,0.00706,0.007,0.00706,3699569.0
2024-01-04 02:45:00,0.00706,0.00711,0.00706,0.0071,3870621.0
2024-01-04 03:00:00,0.0071,0.00711,0.00707,0.00709,1393069.0
2024-01-04 03:15:00,0.0071,0.00711,0.00705,0.00706,1260867.0
2024-01-04 03:30:00,0.00706,0.00706,0.00702,0.00703,3564172.0
2024-01-04 03:45:00,0.00703,0.00707,0.00703,0.00705,2149932.0
2024-01-04 04:00:00,0.00706,0.00708,0.00704,0.00705,2052955.0
2024-01-04 04:15:00,0.00706,0.0071,0.00706,0.00709,990328.0
2024-01-04 04:30:00,0.0071,0.00713,0.00709,0.00712,3151262.0
2024-01-04 04:45:00,0.00712,0.00717,0.00712,0.00716,2252054.0
2024-01-04 05:00:00,0.00716,0.00724,0.00714,0.00718,4154059.0
2024-01-04 05:15:00,0.00718,0.0072,0.00715,0.00717,1840081.0
2024-01-04 05:30:00,0.00717,0.00725,0.00716,0.00725,1760603.0
2024-01-04 05:45:00,0.00725,0.00734,0.00725,0.0073,7384206.0
2024-01-04 06:00:00,0.00729,0.00735,0.00726,0.00729,2059712.0
2024-01-04 06:15:00,0.0073,0.00734,0.00728,0.0073,2550378.0
2024-01-04 06:30:00,0.00729,0.00737,0.00727,0.00736,5766404.0
2024-01-04 06:45:00,0.00736,0.0074,0.00733,0.00734,3566719.0
2024-01-04 07:00:00,0.00733,0.00739,0.00731,0.00732,6559008.0
2024-01-04 07:15:00,0.00732,0.00734,0.00728,0.00731,2883534.0
2024-01-04 07:30:00,0.00732,0.00735,0.00724,0.00729,5897475.0
2024-01-04 07:45:00,0.00729,0.00731,0.00725,0.00725,5151463.0
2024-01-04 08:00:00,0.00725,0.0073,0.00724,0.00727,3554390.0
2024-01-04 08:15:00,0.00727,0.00728,0.00718,0.00723,7159391.0
2024-01-04 08:30:00,0.00723,0.00725,0.00715,0.00716,3987945.0
2024-01-04 08:45:00,0.00717,0.00724,0.00716,0.0072,2656604.0
2024-01-04 09:00:00,0.0072,0.00723,0.00718,0.00718,3596311.0
2024-01-04 09:15:00,0.00719,0.00728,0.00718,0.00728,1646839.0
2024-01-04 09:30:00,0.00729,0.00731,0.00724,0.00724,3269355.0
2024-01-04 09:45:00,0.00724,0.00726,0.00722,0.00723,1135803.0
2024-01-04 10:00:00,0.00724,0.00727,0.00718,0.00719,3417605.0
2024-01-04 10:15:00,0.0072,0.00721,0.00712,0.00716,4116980.0
2024-01-04 10:30:00,0.00715,0.00725,0.00714,0.00722,5671966.0
2024-01-04 10:45:00,0.00721,0.00723,0.0072,0.00722,2567890.0
2024-01-04 11:00:00,0.00723,0.00729,0.00722,0.00725,1612705.0
2024-01-04 11:15:00,0.00726,0.0073,0.00722,0.00727,4632817.0
2024-01-04 11:30:00,0.00726,0.00728,0.00722,0.00723,3163693.0
2024-01-04 11:45:00,0.00723,0.00724,0.0072,0.0072,860619.0
2024-01-04 12:00:00,0.00721,0.00724,0.00717,0.00723,1469414.0
2024-01-04 12:15:00,0.00722,0.00728,0.00722,0.00722,3112698.0
2024-01-04 12:30:00,0.00722,0.00724,0.00721,0.00721,1493698.0
2024-01-04 12:45:00,0.00722,0.00726,0.00721,0.00724,3281807.0
2024-01-04 13:00:00,0.00723,0.00724,0.00719,0.00721,4585917.0
2024-01-04 13:15:00,0.00721,0.00723,0.0072,0.0072,1962292.0
2024-01-04 13:30:00,0.0072,0.00722,0.00718,0.00721,811824.0
2024-01-04 13:45:00,0.00721,0.00727,0.00721,0.00724,1489881.0
2024-01-04 14:00:00,0.00724,0.00725,0.00721,0.00725,582605.0
2024-01-04 14:15:00,0.00724,0.0073,0.00723,0.00725,1566746.0
2024-01-04 14:30:00,0.00726,0.0073,0.00724,0.00729,1094156.0
2024-01-04 14:45:00,0.00731,0.00734,0.00728,0.00734,4502651.0
2024-01-04 15:00:00,0.00734,0.00736,0.0073,0.00734,1413776.0
2024-01-04 15:15:00,0.00734,0.00738,0.00732,0.00737,1547439.0
2024-01-04 15:30:00,0.00737,0.0074,0.00733,0.00734,3486976.0
2024-01-04 15:45:00,0.00734,0.00734,0.00727,0.0073,10803704.0
2024-01-04 16:00:00,0.0073,0.00731,0.00724,0.00726,6011086.0
2024-01-04 16:15:00,0.00726,0.00728,0.00723,0.00723,2573496.0
2024-01-04 16:30:00,0.00723,0.00728,0.00721,0.00726,4211759.0
2024-01-04 16:45:00,0.00727,0.00729,0.00726,0.00726,773041.0
2024-01-04 17:00:00,0.00726,0.0073,0.00724,0.0073,901159.0
2024-01-04 17:15:00,0.00729,0.00733,0.00728,0.00729,3373710.0
2024-01-04 17:30:00,0.0073,0.00731,0.00725,0.00726,1372573.0
2024-01-04 17:45:00,0.00726,0.0073,0.00726,0.0073,742134.0
2024-01-04 18:00:00,0.0073,0.00731,0.00727,0.00728,683375.0
2024-01-04 18:15:00,0.00728,0.00732,0.00726,0.0073,4216558.0
2024-01-04 18:30:00,0.0073,0.00734,0.00728,0.00733,3563243.0
2024-01-04 18:45:00,0.00733,0.00734,0.0073,0.00731,2930739.0
2024-01-04 19:00:00,0.0073,0.00734,0.0073,0.00734,1259752.0
2024-01-04 19:15:00,0.00734,0.00736,0.00732,0.00736,1357501.0
2024-01-04 19:30:00,0.00735,0.00736,0.00729,0.0073,1424573.0
2024-01-04 19:45:00,0.0073,0.0073,0.00726,0.00728,2022336.0
2024-01-04 20:00:00,0.00729,0.00731,0.00728,0.0073,965181.0
2024-01-04 20:15:00,0.00729,0.00732,0.00729,0.00732,241947.0
2024-01-04 20:30:00,0.00732,0.00736,0.00731,0.00733,3442499.0
2024-01-04 20:45:00,0.00733,0.00734,0.00727,0.00728,823304.0
2024-01-04 21:00:00,0.00728,0.00732,0.00726,0.00728,2827883.0
2024-01-04 21:15:00,0.00728,0.00728,0.00725,0.00727,457066.0
2024-01-04 21:30:00,0.00727,0.00727,0.00719,0.0072,1456610.0
2024-01-04 21:45:00,0.0072,0.00724,0.00718,0.00723,1826927.0
2024-01-04 22:00:00,0.00723,0.00726,0.00722,0.00726,409918.0
2024-01-04 22:15:00,0.00725,0.00729,0.00724,0.00725,1987386.0
2024-01-04 22:30:00,0.00725,0.00725,0.00719,0.0072,2664525.0
2024-01-04 22:45:00,0.0072,0.00721,0.00714,0.00721,3435164.0
2024-01-04 23:00:00,0.00722,0.00722,0.0072,0.0072,1327166.0
2024-01-04 23:15:00,0.00721,0.00725,0.0072,0.00725,937023.0
2024-01-04 23:30:00,0.00724,0.00724,0.0072,0.00722,541751.0
2024-01-04 23:45:00,0.00722,0.00725,0.00721,0.00723,3694329.0
2024-01-05 00:00:00,0.00724,0.00728,0.00722,0.00728,1729612.0
2024-01-05 00:15:00,0.00727,0.00731,0.00726,0.0073,1448357.0
2024-01-05 00:30:00,0.0073,0.0073,0.00721,0.00724,1641918.0
2024-01-05 00:45:00,0.00724,0.00729,0.00724,0.00727,751010.0
2024-01-05 01:00:00,0.00726,0.00728,0.00723,0.00724,655165.0
2024-01-05 01:15:00,0.00723,0.00723,0.00716,0.00716,3803832.0
2024-01-05 01:30:00,0.00716,0.00721,0.00716,0.00718,616415.0
2024-01-05 01:45:00,0.00718,0.00718,0.00677,0.00702,32155416.0
2024-01-05 02:00:00,0.00702,0.00708,0.007,0.00704,5194009.0
2024-01-05 02:15:00,0.00704,0.00704,0.00695,0.00696,3889616.0
2024-01-05 02:30:00,0.00696,0.00701,0.00693,0.007,18214180.0
2024-01-05 02:45:00,0.007,0.007,0.00694,0.00695,3402068.0
2024-01-05 03:00:00,0.00695,0.00701,0.00695,0.00697,2516894.0
2024-01-05 03:15:00,0.00698,0.00699,0.00695,0.00696,2989517.0
2024-01-05 03:30:00,0.00697,0.00697,0.0069,0.00691,5537646.0
2024-01-05 03:45:00,0.00692,0.00694,0.0069,0.00693,1541903.0
2024-01-05 04:00:00,0.00693,0.00696,0.0069,0.00692,1494699.0
2024-01-05 04:15:00,0.00692,0.00695,0.00689,0.00694,4252964.0
2024-01-05 04:30:00,0.00694,0.00697,0.00692,0.00696,2171144.0
2024-01-05 04:45:00,0.00696,0.00698,0.00695,0.00695,1061155.0
2024-01-05 05:00:00,0.00695,0.00699,0.00694,0.00697,1875794.0
2024-01-05 05:15:00,0.00697,0.00701,0.00696,0.00701,3078584.0
2024-01-05 05:30:00,0.007,0.00702,0.007,0.00701,1110388.0
2024-01-05 05:45:00,0.007,0.00701,0.00695,0.00699,3801051.0
2024-01-05 06:00:00,0.00698,0.00702,0.00698,0.00701,1351262.0
2024-01-05 06:15:00,0.007,0.007,0.00693,0.00693,3507458.0
2024-01-05 06:30:00,0.00694,0.00697,0.0069,0.00695,2492787.0
2024-01-05 06:45:00,0.00695,0.007,0.00694,0.00698,1917909.0
2024-01-05 07:00:00,0.00697,0.00701,0.00695,0.00696,1795787.0
2024-01-05 07:15:00,0.00696,0.00697,0.00693,0.00696,1153659.0
2024-01-05 07:30:00,0.00697,0.00697,0.00694,0.00695,1357845.0
2024-01-05 07:45:00,0.00695,0.00696,0.00692,0.00692,1361882.0
2024-01-05 08:00:00,0.00693,0.00695,0.00691,0.00693,1033489.0
2024-01-05 08:15:00,0.00693,0.00699,0.00693,0.00698,2948675.0
2024-01-05 08:30:00,0.00697,0.00698,0.0069,0.00691,2667002.0
2024-01-05 08:45:00,0.00691,0.00693,0.0069,0.00692,2463042.0
2024-01-05 09:00:00,0.00692,0.00701,0.00691,0.00696,4185718.0
2024-01-05 09:15:00,0.00697,0.00697,0.00693,0.00694,2233451.0
2024-01-05 09:30:00,0.00695,0.00698,0.00695,0.00698,775028.0
2024-01-05 09:45:00,0.00697,0.00699,0.00696,0.00697,1321324.0
2024-01-05 10:00:00,0.00699,0.00699,0.00694,0.00695,1059405.0
2024-01-05 10:15:00,0.00695,0.00698,0.00693,0.00695,1358979.0
2024-01-05 10:30:00,0.00695,0.00698,0.00693,0.00695,2267815.0
2024-01-05 10:45:00,0.00695,0.00695,0.00679,0.00687,11705692.0
2024-01-05 11:00:00,0.00687,0.00694,0.00687,0.0069,3362442.0
2024-01-05 11:15:00,0.00691,0.00694,0.00691,0.00691,1645519.0
2024-01-05 11:30:00,0.00691,0.00692,0.00688,0.0069,1588781.0
2024-01-05 11:45:00,0.00689,0.00689,0.00685,0.00687,1791252.0
2024-01-05 12:00:00,0.00687,0.0069,0.00682,0.00686,2818592.0
2024-01-05 12:15:00,0.00686,0.00695,0.00686,0.00692,1901118.0
2024-01-05 12:30:00,0.00692,0.00696,0.00692,0.00695,803269.0
2024-01-05 12:45:00,0.00695,0.00696,0.00693,0.00694,850659.0
2024-01-05 13:00:00,0.00695,0.00698,0.00693,0.00698,1164028.0
2024-01-05 13:15:00,0.00698,0.00703,0.00696,0.00701,1630086.0
2024-01-05 13:30:00,0.007,0.00703,0.00697,0.00701,3657500.0
2024-01-05 13:45:00,0.00701,0.00703,0.00696,0.00702,2058360.0
2024-01-05 14:00:00,0.00701,0.00704,0.00697,0.00698,2150235.0
2024-01-05 14:15:00,0.00698,0.007,0.00693,0.00694,2055136.0
2024-01-05 14:30:00,0.00694,0.00697,0.00684,0.00693,7060420.0
2024-01-05 14:45:00,0.00694,0.00696,0.00685,0.00686,6969096.0
2024-01-05 15:00:00,0.00687,0.00694,0.00686,0.0069,2173351.0
2024-01-05 15:15:00,0.00691,0.00691,0.00679,0.00685,4554067.0
2024-01-05 15:30:00,0.00686,0.0069,0.00683,0.00685,5324926.0
2024-01-05 15:45:00,0.00686,0.0069,0.00684,0.0069,2975202.0
2024-01-05 16:00:00,0.0069,0.00695,0.00688,0.00691,7523418.0
2024-01-05 16:15:00,0.00692,0.00693,0.00682,0.00684,2410021.0
2024-01-05 16:30:00,0.00684,0.00688,0.00682,0.00686,2680302.0
2024-01-05 16:45:00,0.00686,0.00688,0.00674,0.00677,4896669.0
2024-01-05 17:00:00,0.00677,0.00682,0.0067,0.00678,10613988.0
2024-01-05 17:15:00,0.00677,0.0068,0.00675,0.00677,3519677.0
2024-01-05 17:30:00,0.00677,0.00682,0.00675,0.00682,1533827.0
2024-01-05 17:45:00,0.00681,0.00681,0.00677,0.00681,3607187.0
2024-01-05 18:00:00,0.0068,0.00685,0.00679,0.00683,477728.0
2024-01-05 18:15:00,0.00684,0.00684,0.00678,0.00679,571168.0
2024-01-05 18:30:00,0.00679,0.00684,0.00677,0.00681,957575.0
2024-01-05 18:45:00,0.00682,0.00683,0.00678,0.00678,661735.0
2024-01-05 19:00:00,0.00679,0.0068,0.00676,0.00679,2092960.0
2024-01-05 19:15:00,0.00679,0.00681,0.00676,0.00676,1085899.0
2024-01-05 19:30:00,0.00677,0.00678,0.00675,0.00678,829587.0
2024-01-05 19:45:00,0.00677,0.00681,0.00676,0.00676,3354347.0
2024-01-05 20:00:00,0.00676,0.00678,0.00676,0.00676,1030337.0
2024-01-05 20:15:00,0.00676,0.00677,0.00671,0.00673,2628660.0
2024-01-05 20:30:00,0.00674,0.00678,0.00673,0.00677,1077437.0
2024-01-05 20:45:00,0.00677,0.00682,0.00676,0.0068,6152008.0
2024-01-05 21:00:00,0.0068,0.00681,0.00674,0.00674,2593953.0
2024-01-05 21:15:00,0.00675,0.00679,0.00674,0.00678,1126025.0
2024-01-05 21:30:00,0.00679,0.00679,0.00676,0.00676,207401.0
2024-01-05 21:45:00,0.00676,0.00684,0.00676,0.00683,1367324.0
2024-01-05 22:00:00,0.00683,0.00684,0.00682,0.00683,561238.0
2024-01-05 22:15:00,0.00683,0.00683,0.00681,0.00682,546570.0
2024-01-05 22:30:00,0.00682,0.00684,0.00682,0.00682,2294068.0
2024-01-05 22:45:00,0.00682,0.00689,0.00682,0.00687,889404.0
2024-01-05 23:00:00,0.00688,0.00699,0.00688,0.00698,2536379.0
2024-01-05 23:15:00,0.00698,0.007,0.00698,0.00699,2368370.0
2024-01-05 23:30:00,0.00698,0.00699,0.00695,0.00697,726458.0
2024-01-05 23:45:00,0.00697,0.00704,0.00695,0.00703,1838783.0
2024-01-06 00:00:00,0.00703,0.00725,0.00703,0.00712,37900333.0
2024-01-06 00:15:00,0.00712,0.00715,0.00706,0.00708,3170287.0
2024-01-06 00:30:00,0.00708,0.00708,0.00701,0.00704,3258672.0
2024-01-06 00:45:00,0.00704,0.00707,0.00701,0.00706,2668256.0
2024-01-06 01:00:00,0.00705,0.00705,0.00698,0.00703,4829535.0
2024-01-06 01:15:00,0.00704,0.00705,0.00696,0.00698,3585306.0
2024-01-06 01:30:00,0.00697,0.00705,0.00697,0.00702,1457337.0
2024-01-06 01:45:00,0.00703,0.00705,0.00699,0.00703,1432428.0
2024-01-06 02:00:00,0.00703,0.00704,0.00695,0.00697,2285044.0
2024-01-06 02:15:00,0.00697,0.00697,0.00692,0.00693,3836479.0
2024-01-06 02:30:00,0.00693,0.00698,0.00692,0.00698,1496848.0
2024-01-06 02:45:00,0.00698,0.00699,0.00694,0.00697,303414.0
2024-01-06 03:00:00,0.00696,0.00696,0.00689,0.00689,1716285.0
2024-01-06 03:15:00,0.0069,0.00694,0.0069,0.00692,1371500.0
2024-01-06 03:30:00,0.00693,0.00697,0.00692,0.00695,2068519.0
2024-01-06 03:45:00,0.00694,0.00694,0.0069,0.00692,1084503.0
2024-01-06 04:00:00,0.00691,0.00694,0.0069,0.0069,2063401.0
2024-01-06 04:15:00,0.0069,0.0069,0.00686,0.00688,1574400.0
2024-01-06 04:30:00,0.00688,0.00689,0.00684,0.00685,1669705.0
2024-01-06 04:45:00,0.00685,0.00685,0.00677,0.00678,4963638.0
2024-01-06 05:00:00,0.00678,0.00683,0.00678,0.00682,4102534.0
2024-01-06 05:15:00,0.00682,0.00683,0.0067,0.00674,5865533.0
2024-01-06 05:30:00,0.00675,0.00683,0.00675,0.0068,2590293.0
2024-01-06 05:45:00,0.0068,0.00682,0.0067,0.00676,5457702.0
2024-01-06 06:00:00,0.00677,0.0068,0.00663,0.00671,9785513.0
2024-01-06 06:15:00,0.00671,0.00673,0.00662,0.00667,4980183.0
2024-01-06 06:30:00,0.00667,0.0067,0.0066,0.00662,4696663.0
2024-01-06 06:45:00,0.00662,0.00666,0.00657,0.00661,4626536.0
2024-01-06 07:00:00,0.00662,0.00665,0.00659,0.0066,5417271.0
2024-01-06 07:15:00,0.00659,0.00668,0.00653,0.00667,14744937.0
2024-01-06 07:30:00,0.00667,0.00672,0.00664,0.0067,2760530.0
2024-01-06 07:45:00,0.0067,0.00674,0.00668,0.00672,1886706.0
2024-01-06 08:00:00,0.00673,0.00674,0.00666,0.00669,3333668.0
2024-01-06 08:15:00,0.00669,0.00677,0.00668,0.00676,1668418.0
2024-01-06 08:30:00,0.00677,0.0068,0.00674,0.00675,2436593.0
2024-01-06 08:45:00,0.00675,0.00682,0.00675,0.0068,617208.0
2024-01-06 09:00:00,0.00681,0.00682,0.00677,0.00681,1691944.0
2024-01-06 09:15:00,0.00681,0.00684,0.0068,0.00682,1953878.0
2024-01-06 09:30:00,0.00683,0.00685,0.00678,0.00685,2033083.0
2024-01-06 09:45:00,0.00686,0.00686,0.0068,0.0068,4245609.0
2024-01-06 10:00:00,0.0068,0.00682,0.00676,0.00676,1793430.0
2024-01-06 10:15:00,0.00677,0.00683,0.00676,0.00683,526743.0
2024-01-06 10:30:00,0.00683,0.00684,0.00681,0.00683,766792.0
2024-01-06 10:45:00,0.00683,0.00683,0.0068,0.00681,1108577.0
2024-01-06 11:00:00,0.00681,0.00682,0.00677,0.00679,1225197.0
2024-01-06 11:15:00,0.00679,0.00684,0.00679,0.00683,652806.0
2024-01-06 11:30:00,0.00683,0.00686,0.00682,0.00685,1537107.0
2024-01-06 11:45:00,0.00686,0.00693,0.00684,0.00692,2353249.0
2024-01-06 12:00:00,0.00692,0.007,0.0069,0.00691,9894173.0
2024-01-06 12:15:00,0.00691,0.00691,0.00688,0.00689,2202582.0
2024-01-06 12:30:00,0.00689,0.00691,0.00684,0.00685,1704015.0
2024-01-06 12:45:00,0.00685,0.00686,0.00679,0.00681,2995621.0
2024-01-06 13:00:00,0.00681,0.00683,0.00677,0.00681,977802.0
2024-01-06 13:15:00,0.00681,0.00684,0.00681,0.00683,576826.0
2024-01-06 13:30:00,0.00683,0.00684,0.00678,0.0068,2217967.0
2024-01-06 13:45:00,0.00679,0.0068,0.00676,0.00678,4120667.0
2024-01-06 14:00:00,0.00678,0.00684,0.00678,0.00684,1469074.0
2024-01-06 14:15:00,0.00684,0.00687,0.00683,0.00686,2238000.0
2024-01-06 14:30:00,0.00686,0.0069,0.00685,0.00687,3020433.0
2024-01-06 14:45:00,0.00688,0.00689,0.00685,0.00688,1033588.0
2024-01-06 15:00:00,0.00688,0.00692,0.00686,0.00692,1383558.0
2024-01-06 15:15:00,0.00692,0.00694,0.00691,0.00691,1680515.0
2024-01-06 15:30:00,0.00691,0.00698,0.00689,0.00692,7512645.0
2024-01-06 15:45:00,0.00692,0.00697,0.00691,0.00693,2293848.0
2024-01-06 16:00:00,0.00694,0.00696,0.00692,0.00694,1025584.0
2024-01-06 16:15:00,0.00695,0.00696,0.00691,0.00692,742473.0
2024-01-06 16:30:00,0.00691,0.00693,0.00688,0.00691,4514355.0
2024-01-06 16:45:00,0.00691,0.00693,0.0069,0.00693,908252.0
2024-01-06 17:00:00,0.00693,0.00694,0.0069,0.00694,959967.0
2024-01-06 17:15:00,0.00693,0.00694,0.00689,0.00692,569895.0
2024-01-06 17:30:00,0.00691,0.00694,0.0069,0.00693,2291367.0
2024-01-06 17:45:00,0.00692,0.00692,0.0069,0.00691,1440911.0
2024-01-06 18:00:00,0.00692,0.00693,0.00687,0.00689,1829503.0
2024-01-06 18:15:00,0.00689,0.00692,0.00688,0.00691,519302.0
2024-01-06 18:30:00,0.00691,0.00692,0.00688,0.00688,433278.0
2024-01-06 18:45:00,0.00689,0.00692,0.00685,0.00686,1129466.0
2024-01-06 19:00:00,0.00686,0.00687,0.00683,0.00685,3853694.0
2024-01-06 19:15:00,0.00684,0.00684,0.00678,0.00679,3469434.0
2024-01-06 19:30:00,0.00679,0.0068,0.00676,0.00678,1051621.0
2024-01-06 19:45:00,0.00678,0.00684,0.00678,0.00682,894292.0
2024-01-06 20:00:00,0.00683,0.00688,0.0068,0.00681,2558258.0
2024-01-06 20:15:00,0.00681,0.00684,0.00681,0.00683,2484139.0
2024-01-06 20:30:00,0.00684,0.00686,0.00683,0.00683,1835108.0
2024-01-06 20:45:00,0.00684,0.00685,0.0068,0.00682,1028654.0
2024-01-06 21:00:00,0.00682,0.00682,0.00677,0.00681,3223204.0
2024-01-06 21:15:00,0.00681,0.00683,0.00678,0.0068,2222894.0
2024-01-06 21:30:00,0.0068,0.00683,0.00679,0.00682,2009561.0
2024-01-06 21:45:00,0.00681,0.00683,0.00681,0.00682,2749813.0
2024-01-06 22:00:00,0.00682,0.00683,0.00678,0.00678,1669675.0
2024-01-06 22:15:00,0.00679,0.00682,0.00678,0.00679,1588186.0
2024-01-06 22:30:00,0.00678,0.00678,0.00672,0.00677,4184444.0
2024-01-06 22:45:00,0.00677,0.00677,0.00674,0.00677,970378.0
2024-01-06 23:00:00,0.00678,0.00678,0.0067,0.00671,1768844.0
2024-01-06 23:15:00,0.00671,0.00678,0.00668,0.00677,3039204.0
2024-01-06 23:30:00,0.00677,0.0068,0.00677,0.00677,1264563.0
2024-01-06 23:45:00,0.00677,0.0068,0.00677,0.0068,1053360.0
2024-01-07 00:00:00,0.00679,0.00683,0.00677,0.00682,2016794.0
2024-01-07 00:15:00,0.00683,0.00692,0.00682,0.00686,15186297.0
2024-01-07 00:30:00,0.00686,0.00691,0.00686,0.00691,1365001.0
2024-01-07 00:45:00,0.00691,0.00692,0.00688,0.00689,955441.0
2024-01-07 01:00:00,0.00689,0.0069,0.00686,0.0069,1931753.0
2024-01-07 01:15:00,0.0069,0.0069,0.00687,0.0069,552978.0
2024-01-07 01:30:00,0.0069,0.00691,0.00687,0.00689,362855.0
2024-01-07 01:45:00,0.0069,0.0069,0.00683,0.00684,1047430.0
2024-01-07 02:00:00,0.00685,0.0069,0.00685,0.00689,661085.0
2024-01-07 02:15:00,0.00689,0.00691,0.00689,0.00689,1803847.0
2024-01-07 02:30:00,0.0069,0.0069,0.00682,0.00683,1494489.0
2024-01-07 02:45:00,0.00684,0.00684,0.00678,0.00682,7788312.0
2024-01-07 03:00:00,0.00682,0.00692,0.00682,0.0069,5042435.0
2024-01-07 03:15:00,0.0069,0.00692,0.00687,0.00687,4360401.0
2024-01-07 03:30:00,0.00688,0.00691,0.00685,0.0069,1350709.0
2024-01-07 03:45:00,0.00688,0.00691,0.00688,0.0069,542844.0
2024-01-07 04:00:00,0.0069,0.00694,0.0069,0.00692,1678924.0
2024-01-07 04:15:00,0.00692,0.00695,0.00687,0.00693,2238018.0
2024-01-07 04:30:00,0.00693,0.00697,0.00691,0.00694,2940006.0
2024-01-07 04:45:00,0.00694,0.00698,0.00693,0.00697,3344927.0
2024-01-07 05:00:00,0.00697,0.00699,0.00696,0.00698,1294850.0
