datetime,open,high,low,close,volume
2024-01-07 05:15:00,0.00698,0.00699,0.00696,0.00697,2241353.0
2024-01-07 05:30:00,0.00697,0.00698,0.00692,0.00695,691901.0
2024-01-07 05:45:00,0.00696,0.00699,0.00694,0.00696,2424496.0
2024-01-07 06:00:00,0.00695,0.00697,0.00692,0.00696,1322060.0
2024-01-07 06:15:00,0.00696,0.00697,0.00695,0.00696,2098433.0
2024-01-07 06:30:00,0.00696,0.00697,0.00693,0.00694,2483134.0
2024-01-07 06:45:00,0.00694,0.00697,0.00693,0.00695,1051772.0
2024-01-07 07:00:00,0.00696,0.00699,0.00694,0.00698,1166143.0
2024-01-07 07:15:00,0.00698,0.00705,0.00698,0.007,9711452.0
2024-01-07 07:30:00,0.007,0.00704,0.00698,0.00701,2534556.0
2024-01-07 07:45:00,0.00702,0.00703,0.007,0.007,1091444.0
2024-01-07 08:00:00,0.00701,0.00704,0.00699,0.00703,2409129.0
2024-01-07 08:15:00,0.00702,0.00704,0.007,0.00703,1126851.0
2024-01-07 08:30:00,0.00703,0.00704,0.00695,0.00696,2070928.0
2024-01-07 08:45:00,0.00696,0.00697,0.00686,0.00688,8369663.0
2024-01-07 09:00:00,0.00688,0.00692,0.00685,0.00686,7792614.0
2024-01-07 09:15:00,0.00686,0.0069,0.00686,0.00688,3873469.0
2024-01-07 09:30:00,0.00687,0.00687,0.00679,0.00685,5380884.0
2024-01-07 09:45:00,0.00685,0.00687,0.0068,0.00683,2364749.0
2024-01-07 10:00:00,0.00683,0.00687,0.00683,0.00685,4202509.0
2024-01-07 10:15:00,0.00686,0.00688,0.00684,0.00684,3644066.0
2024-01-07 10:30:00,0.00684,0.00684,0.00681,0.00682,1584386.0
2024-01-07 10:45:00,0.00682,0.00685,0.00681,0.00683,4852669.0
2024-01-07 11:00:00,0.00682,0.00684,0.0068,0.0068,2557838.0
2024-01-07 11:15:00,0.0068,0.00687,0.0068,0.00685,2372704.0
2024-01-07 11:30:00,0.00685,0.00687,0.00684,0.00686,2256962.0
2024-01-07 11:45:00,0.00685,0.00685,0.00679,0.0068,4924966.0
2024-01-07 12:00:00,0.0068,0.0068,0.00673,0.00678,5013590.0
2024-01-07 12:15:00,0.00678,0.00679,0.00676,0.00677,1000939.0
2024-01-07 12:30:00,0.00677,0.00681,0.00677,0.0068,2096121.0
2024-01-07 12:45:00,0.0068,0.0068,0.00678,0.00679,857787.0
2024-01-07 13:00:00,0.00679,0.00683,0.00679,0.00682,2084137.0
2024-01-07 13:15:00,0.00682,0.00685,0.00681,0.00684,2229682.0
2024-01-07 13:30:00,0.00684,0.00686,0.00682,0.00684,3790916.0
2024-01-07 13:45:00,0.00684,0.00685,0.00682,0.00684,1812262.0
2024-01-07 14:00:00,0.00683,0.00684,0.00679,0.00681,3187163.0
2024-01-07 14:15:00,0.00678,0.00679,0.00676,0.00679,1608880.0
2024-01-07 14:30:00,0.00679,0.0068,0.00676,0.00679,796701.0
2024-01-07 14:45:00,0.00679,0.00681,0.00677,0.00681,1131636.0
2024-01-07 15:00:00,0.0068,0.00681,0.00679,0.00681,941184.0
2024-01-07 15:15:00,0.0068,0.0068,0.00672,0.00673,4909012.0
2024-01-07 15:30:00,0.00673,0.00676,0.00671,0.00673,6483829.0
2024-01-07 15:45:00,0.00673,0.00674,0.00668,0.00673,2138822.0
2024-01-07 16:00:00,0.00673,0.00675,0.00672,0.00674,935967.0
2024-01-07 16:15:00,0.00674,0.00675,0.00672,0.00674,1247067.0
2024-01-07 16:30:00,0.00673,0.00673,0.00668,0.00669,3610395.0
2024-01-07 16:45:00,0.00669,0.00669,0.00658,0.00661,12054386.0
2024-01-07 17:00:00,0.00662,0.00667,0.00659,0.00667,4552991.0
2024-01-07 17:15:00,0.00667,0.00668,0.00666,0.00667,410776.0
2024-01-07 17:30:00,0.00668,0.0067,0.00667,0.00669,2156492.0
2024-01-07 17:45:00,0.00669,0.00672,0.00669,0.00669,1746232.0
2024-01-07 18:00:00,0.0067,0.00673,0.0067,0.00672,1543350.0
2024-01-07 18:15:00,0.00672,0.00673,0.0067,0.0067,1671762.0
2024-01-07 18:30:00,0.00671,0.00672,0.0067,0.00672,1225649.0
2024-01-07 18:45:00,0.00672,0.00672,0.00668,0.00669,1475964.0
2024-01-07 19:00:00,0.0067,0.0067,0.00668,0.00668,492526.0
2024-01-07 19:15:00,0.00668,0.00669,0.00667,0.00668,194281.0
2024-01-07 19:30:00,0.00668,0.00672,0.00668,0.00671,704707.0
2024-01-07 19:45:00,0.0067,0.00671,0.0067,0.0067,94232.0
2024-01-07 20:00:00,0.00669,0.00671,0.00667,0.0067,2778812.0
2024-01-07 20:15:00,0.0067,0.0067,0.00667,0.00668,1119887.0
2024-01-07 20:30:00,0.00668,0.00668,0.00664,0.00665,2026321.0
2024-01-07 20:45:00,0.00665,0.00666,0.00663,0.00664,1644763.0
2024-01-07 21:00:00,0.00664,0.00667,0.00663,0.00667,489070.0
2024-01-07 21:15:00,0.00666,0.00666,0.00664,0.00665,3405688.0
2024-01-07 21:30:00,0.00665,0.00665,0.0066,0.00661,1006901.0
2024-01-07 21:45:00,0.00661,0.00663,0.00659,0.0066,2067418.0
2024-01-07 22:00:00,0.0066,0.0066,0.0065,0.00651,9203718.0
2024-01-07 22:15:00,0.00651,0.00651,0.00641,0.00643,11079353.0
2024-01-07 22:30:00,0.00642,0.00642,0.00625,0.00636,18512880.0
2024-01-07 22:45:00,0.00636,0.00638,0.00629,0.00631,7412278.0
2024-01-07 23:00:00,0.00631,0.00638,0.00631,0.00635,3188666.0
2024-01-07 23:15:00,0.00635,0.00635,0.00624,0.00624,9010536.0
2024-01-07 23:30:00,0.00624,0.00629,0.00624,0.00626,4863059.0
2024-01-07 23:45:00,0.00627,0.00632,0.00626,0.00632,1422456.0
2024-01-08 00:00:00,0.00631,0.00634,0.0062,0.00622,7071400.0
2024-01-08 00:15:00,0.00622,0.00625,0.00618,0.00625,7147167.0
2024-01-08 00:30:00,0.00624,0.00625,0.00617,0.00624,4495837.0
2024-01-08 00:45:00,0.00624,0.00625,0.00609,0.0061,5662336.0
2024-01-08 01:00:00,0.0061,0.00619,0.00609,0.00618,5015846.0
2024-01-08 01:15:00,0.00618,0.00618,0.00609,0.00616,5650151.0
2024-01-08 01:30:00,0.00616,0.00618,0.00609,0.0061,4498778.0
2024-01-08 01:45:00,0.0061,0.00613,0.00608,0.00612,4013020.0
2024-01-08 02:00:00,0.00612,0.00615,0.00604,0.00604,4467635.0
2024-01-08 02:15:00,0.00605,0.00606,0.00555,0.00597,28699910.0
2024-01-08 02:30:00,0.00597,0.00598,0.00588,0.00596,6952751.0
2024-01-08 02:45:00,0.00595,0.00596,0.00576,0.00588,13848639.0
2024-01-08 03:00:00,0.00588,0.00591,0.00585,0.00585,5663668.0
2024-01-08 03:15:00,0.00585,0.00586,0.00564,0.00571,17165145.0
2024-01-08 03:30:00,0.00572,0.00584,0.00571,0.00584,13365849.0
2024-01-08 03:45:00,0.00583,0.00587,0.00581,0.00584,4764390.0
2024-01-08 04:00:00,0.00584,0.00587,0.00581,0.00584,4847803.0
2024-01-08 04:15:00,0.00585,0.00588,0.00584,0.00588,2060909.0
2024-01-08 04:30:00,0.00589,0.00594,0.00589,0.00594,3098077.0
2024-01-08 04:45:00,0.00594,0.00596,0.00593,0.00595,1598685.0
2024-01-08 05:00:00,0.00595,0.00595,0.0059,0.00593,3403874.0
2024-01-08 05:15:00,0.00592,0.00594,0.00589,0.00589,1892257.0
2024-01-08 05:30:00,0.00591,0.00592,0.00589,0.00592,5813048.0
2024-01-08 05:45:00,0.00592,0.00596,0.00592,0.00594,1445407.0
2024-01-08 06:00:00,0.00594,0.00594,0.00592,0.00594,1920367.0
2024-01-08 06:15:00,0.00594,0.00602,0.00593,0.00601,11630904.0
2024-01-08 06:30:00,0.00601,0.00601,0.00598,0.00599,3824715.0
2024-01-08 06:45:00,0.00599,0.006,0.00596,0.00596,2224107.0
2024-01-08 07:00:00,0.00596,0.00599,0.00595,0.00599,8610450.0
2024-01-08 07:15:00,0.00599,0.00602,0.00595,0.00596,8014727.0
2024-01-08 07:30:00,0.00596,0.00596,0.00589,0.00593,9315449.0
2024-01-08 07:45:00,0.00593,0.00597,0.00593,0.00597,3840476.0
2024-01-08 08:00:00,0.00596,0.00599,0.00594,0.00599,1917569.0
2024-01-08 08:15:00,0.00599,0.00605,0.00599,0.006,4836008.0
2024-01-08 08:30:00,0.00601,0.00602,0.00595,0.00596,2173013.0
2024-01-08 08:45:00,0.00596,0.00597,0.00593,0.00594,2170986.0
2024-01-08 09:00:00,0.00594,0.00596,0.00593,0.00595,1650922.0
2024-01-08 09:15:00,0.00595,0.00597,0.00594,0.00597,1802406.0
2024-01-08 09:30:00,0.00596,0.00596,0.00591,0.00594,1811504.0
2024-01-08 09:45:00,0.00594,0.00594,0.00585,0.00588,3863541.0
2024-01-08 10:00:00,0.00588,0.0059,0.00584,0.0059,4097814.0
2024-01-08 10:15:00,0.00589,0.00595,0.00589,0.00594,1534451.0
2024-01-08 10:30:00,0.00594,0.00595,0.00593,0.00594,788629.0
2024-01-08 10:45:00,0.00593,0.00595,0.0059,0.00594,2040205.0
2024-01-08 11:00:00,0.00593,0.00598,0.00593,0.00598,2641238.0
2024-01-08 11:15:00,0.00597,0.00598,0.00592,0.00597,1368323.0
2024-01-08 11:30:00,0.00596,0.00597,0.00593,0.00595,1454666.0
2024-01-08 11:45:00,0.00595,0.00606,0.00595,0.00604,6547792.0
2024-01-08 12:00:00,0.00605,0.00614,0.00605,0.00614,5234834.0
2024-01-08 12:15:00,0.00614,0.00617,0.00609,0.0061,9025716.0
2024-01-08 12:30:00,0.00611,0.00619,0.00611,0.00618,8039959.0
2024-01-08 12:45:00,0.00618,0.00624,0.00616,0.00622,4894820.0
2024-01-08 13:00:00,0.00622,0.00624,0.00619,0.0062,3744667.0
2024-01-08 13:15:00,0.0062,0.00624,0.00618,0.00623,4540589.0
2024-01-08 13:30:00,0.00623,0.00624,0.00617,0.0062,4719261.0
2024-01-08 13:45:00,0.0062,0.00621,0.00613,0.00616,5376267.0
2024-01-08 14:00:00,0.00616,0.00619,0.00615,0.00619,958699.0
2024-01-08 14:15:00,0.00619,0.00622,0.00619,0.00621,2014471.0
2024-01-08 14:30:00,0.00621,0.00626,0.00621,0.00623,1746884.0
2024-01-08 14:45:00,0.00623,0.00627,0.00619,0.00625,6100164.0
2024-01-08 15:00:00,0.00625,0.00628,0.00622,0.00626,7568931.0
2024-01-08 15:15:00,0.00625,0.00632,0.00625,0.00628,2799935.0
2024-01-08 15:30:00,0.00629,0.00638,0.00629,0.00635,9058298.0
2024-01-08 15:45:00,0.00636,0.00637,0.00633,0.00634,4535027.0
2024-01-08 16:00:00,0.00634,0.00636,0.00629,0.00629,1637503.0
2024-01-08 16:15:00,0.0063,0.00631,0.00627,0.0063,1792418.0
2024-01-08 16:30:00,0.0063,0.0063,0.00623,0.00629,2888608.0
2024-01-08 16:45:00,0.00629,0.0063,0.00625,0.00629,1249654.0
2024-01-08 17:00:00,0.0063,0.00636,0.00628,0.00636,2082013.0
2024-01-08 17:15:00,0.00636,0.00648,0.00634,0.00646,11072804.0
2024-01-08 17:30:00,0.00646,0.00647,0.00641,0.00645,8379875.0
2024-01-08 17:45:00,0.00645,0.00646,0.00642,0.00644,2657556.0
2024-01-08 18:00:00,0.00644,0.00646,0.00643,0.00646,2880841.0
2024-01-08 18:15:00,0.00645,0.00648,0.00644,0.00647,1999665.0
2024-01-08 18:30:00,0.00647,0.00654,0.00645,0.00652,4233736.0
2024-01-08 18:45:00,0.00651,0.00651,0.00646,0.00648,3568870.0
2024-01-08 19:00:00,0.00648,0.00649,0.00644,0.00648,7802098.0
2024-01-08 19:15:00,0.00647,0.00648,0.00645,0.00646,6168663.0
2024-01-08 19:30:00,0.00648,0.00652,0.00648,0.00652,2647914.0
2024-01-08 19:45:00,0.00652,0.00652,0.0065,0.00651,1390628.0
2024-01-08 20:00:00,0.00651,0.00652,0.00646,0.00646,2140849.0
2024-01-08 20:15:00,0.00646,0.00648,0.00645,0.00646,5029097.0
2024-01-08 20:30:00,0.00646,0.00647,0.00642,0.00643,1768423.0
2024-01-08 20:45:00,0.00644,0.00644,0.00639,0.00643,1534195.0
2024-01-08 21:00:00,0.00643,0.00647,0.00643,0.00645,503870.0
2024-01-08 21:15:00,0.00644,0.00647,0.00644,0.00645,755948.0
2024-01-08 21:30:00,0.00645,0.00649,0.00645,0.00648,919175.0
2024-01-08 21:45:00,0.00648,0.00648,0.00644,0.00646,2199121.0
2024-01-08 22:00:00,0.00646,0.00649,0.00645,0.00649,2796267.0
2024-01-08 22:15:00,0.00649,0.0065,0.00648,0.0065,588310.0
2024-01-08 22:30:00,0.00651,0.00652,0.00649,0.0065,1580886.0
2024-01-08 22:45:00,0.00651,0.00655,0.00651,0.00655,521126.0
2024-01-08 23:00:00,0.00655,0.00657,0.00653,0.00656,2374556.0
2024-01-08 23:15:00,0.00655,0.00655,0.00651,0.00653,639680.0
2024-01-08 23:30:00,0.00653,0.00655,0.00652,0.00652,1008794.0
2024-01-08 23:45:00,0.00653,0.00654,0.00651,0.00654,699619.0
2024-01-09 00:00:00,0.00654,0.00656,0.00649,0.00656,1777996.0
2024-01-09 00:15:00,0.00656,0.00658,0.00645,0.00648,9179021.0
2024-01-09 00:30:00,0.00649,0.00649,0.00639,0.00647,5432268.0
2024-01-09 00:45:00,0.00647,0.00651,0.00646,0.0065,1792403.0
2024-01-09 01:00:00,0.00649,0.0065,0.00648,0.00648,767779.0
2024-01-09 01:15:00,0.00649,0.0065,0.0064,0.00642,1310864.0
2024-01-09 01:30:00,0.00642,0.00643,0.00639,0.0064,1669282.0
2024-01-09 01:45:00,0.0064,0.00643,0.00639,0.00643,1027902.0
2024-01-09 02:00:00,0.00643,0.00644,0.0064,0.00641,3042457.0
2024-01-09 02:15:00,0.00641,0.00644,0.00641,0.00644,973175.0
2024-01-09 02:30:00,0.00643,0.00644,0.00641,0.00642,1885808.0
2024-01-09 02:45:00,0.00641,0.00642,0.0064,0.00642,1006738.0
2024-01-09 03:00:00,0.00642,0.00642,0.00637,0.00637,1175028.0
2024-01-09 03:15:00,0.00637,0.00641,0.00637,0.00641,590539.0
2024-01-09 03:30:00,0.0064,0.0064,0.00638,0.00638,337321.0
2024-01-09 03:45:00,0.00639,0.00641,0.00638,0.00641,411598.0
2024-01-09 04:00:00,0.00641,0.00643,0.00639,0.00642,497297.0
2024-01-09 04:15:00,0.00642,0.00642,0.00638,0.00639,387207.0
2024-01-09 04:30:00,0.00639,0.00644,0.00639,0.00643,859115.0
2024-01-09 04:45:00,0.00644,0.00649,0.00644,0.00648,1237454.0
2024-01-09 05:00:00,0.00648,0.00649,0.00644,0.00644,1704308.0
2024-01-09 05:15:00,0.00643,0.00643,0.0064,0.0064,815766.0
2024-01-09 05:30:00,0.00641,0.00641,0.00637,0.00638,2118254.0
2024-01-09 05:45:00,0.00638,0.00642,0.00636,0.00642,444037.0
2024-01-09 06:00:00,0.00642,0.00642,0.00637,0.0064,838653.0
2024-01-09 06:15:00,0.00639,0.00639,0.00635,0.00637,2981477.0
2024-01-09 06:30:00,0.00637,0.00637,0.00632,0.00634,1425008.0
2024-01-09 06:45:00,0.00633,0.00635,0.0063,0.00634,1624293.0
2024-01-09 07:00:00,0.00634,0.00634,0.0063,0.00632,3075936.0
2024-01-09 07:15:00,0.00632,0.00636,0.00632,0.00635,8350184.0
2024-01-09 07:30:00,0.00636,0.00636,0.00632,0.00632,914314.0
2024-01-09 07:45:00,0.00633,0.00634,0.00632,0.00633,976454.0
2024-01-09 08:00:00,0.00632,0.00633,0.00628,0.00631,1553920.0
2024-01-09 08:15:00,0.00631,0.00634,0.00631,0.00633,2263792.0
2024-01-09 08:30:00,0.00633,0.00634,0.00622,0.00623,3724353.0
2024-01-09 08:45:00,0.00624,0.00625,0.00618,0.00618,3151564.0
2024-01-09 09:00:00,0.00619,0.00622,0.00619,0.00619,1422521.0
2024-01-09 09:15:00,0.00619,0.00619,0.00612,0.00615,8428349.0
2024-01-09 09:30:00,0.00615,0.00617,0.00613,0.00613,4062297.0
2024-01-09 09:45:00,0.00612,0.00613,0.00607,0.00611,7006907.0
2024-01-09 10:00:00,0.00611,0.00615,0.00611,0.00614,4084613.0
2024-01-09 10:15:00,0.00615,0.00617,0.00614,0.00616,1383959.0
2024-01-09 10:30:00,0.00616,0.0062,0.00615,0.00618,2730310.0
2024-01-09 10:45:00,0.00618,0.00618,0.00613,0.00615,1739061.0
2024-01-09 11:00:00,0.00615,0.00622,0.00614,0.00621,2404596.0
2024-01-09 11:15:00,0.00622,0.00624,0.0062,0.00623,5005566.0
2024-01-09 11:30:00,0.00623,0.00626,0.00621,0.00622,3770142.0
2024-01-09 11:45:00,0.00622,0.00625,0.00621,0.00623,3605585.0
2024-01-09 12:00:00,0.00622,0.00625,0.00621,0.00622,3073278.0
2024-01-09 12:15:00,0.00622,0.00622,0.00619,0.0062,1935548.0
2024-01-09 12:30:00,0.0062,0.0062,0.00616,0.00617,1169737.0
2024-01-09 12:45:00,0.00617,0.0062,0.00595,0.00603,16938689.0
2024-01-09 13:00:00,0.00603,0.00613,0.00602,0.00612,8631140.0
2024-01-09 13:15:00,0.00611,0.00615,0.00609,0.0061,1435548.0
2024-01-09 13:30:00,0.00611,0.00614,0.00609,0.00611,2869232.0
2024-01-09 13:45:00,0.00611,0.00615,0.0061,0.00612,1901810.0
2024-01-09 14:00:00,0.00612,0.00614,0.0061,0.00611,4243168.0
2024-01-09 14:15:00,0.00612,0.00612,0.00608,0.0061,2330673.0
2024-01-09 14:30:00,0.0061,0.0061,0.00605,0.00606,1335635.0
2024-01-09 14:45:00,0.00606,0.00608,0.00604,0.00605,5009227.0
2024-01-09 15:00:00,0.00605,0.00608,0.00601,0.00606,7771107.0
2024-01-09 15:15:00,0.00606,0.00621,0.00604,0.00607,30063472.0
2024-01-09 15:30:00,0.00608,0.00609,0.00605,0.00608,6583700.0
2024-01-09 15:45:00,0.00607,0.00607,0.00603,0.00604,1506212.0
2024-01-09 16:00:00,0.00604,0.00604,0.00602,0.00604,1166823.0
2024-01-09 16:15:00,0.00604,0.00605,0.00596,0.00596,5273231.0
2024-01-09 16:30:00,0.00596,0.00602,0.00594,0.00602,4883097.0
2024-01-09 16:45:00,0.00602,0.00602,0.00599,0.00601,543230.0
2024-01-09 17:00:00,0.00602,0.00602,0.00597,0.006,877639.0
2024-01-09 17:15:00,0.00599,0.00601,0.00598,0.00601,997786.0
2024-01-09 17:30:00,0.00601,0.00602,0.00598,0.00599,1529207.0
2024-01-09 17:45:00,0.00599,0.00604,0.00598,0.00598,1935342.0
2024-01-09 18:00:00,0.00598,0.00603,0.00597,0.006,1254196.0
2024-01-09 18:15:00,0.00601,0.00603,0.00599,0.00602,2898459.0
2024-01-09 18:30:00,0.00602,0.00603,0.00599,0.00603,1305141.0
2024-01-09 18:45:00,0.00603,0.00606,0.00603,0.00605,2011739.0
2024-01-09 19:00:00,0.00605,0.00605,0.00601,0.00602,3513037.0
2024-01-09 19:15:00,0.00602,0.00603,0.00597,0.00597,2718700.0
2024-01-09 19:30:00,0.00598,0.006,0.00593,0.00595,1548212.0
2024-01-09 19:45:00,0.00595,0.00598,0.0059,0.00598,2064865.0
2024-01-09 20:00:00,0.00597,0.00599,0.00594,0.00595,585331.0
2024-01-09 20:15:00,0.00594,0.00594,0.00587,0.00589,14176736.0
2024-01-09 20:30:00,0.00589,0.00591,0.00587,0.00589,3221298.0
2024-01-09 20:45:00,0.00588,0.00589,0.00583,0.00584,8135444.0
2024-01-09 21:00:00,0.00584,0.00605,0.00583,0.00605,12433420.0
2024-01-09 21:15:00,0.00604,0.00605,0.00589,0.00593,34355702.0
2024-01-09 21:30:00,0.00592,0.00601,0.00584,0.006,7865971.0
2024-01-09 21:45:00,0.006,0.00604,0.00588,0.00591,6732657.0
2024-01-09 22:00:00,0.00591,0.006,0.00589,0.00599,5479796.0
2024-01-09 22:15:00,0.00599,0.00609,0.00599,0.00607,4388703.0
2024-01-09 22:30:00,0.00607,0.00608,0.00601,0.00601,1781895.0
2024-01-09 22:45:00,0.00601,0.00604,0.00595,0.00604,5144570.0
2024-01-09 23:00:00,0.00603,0.00607,0.006,0.00601,3139780.0
2024-01-09 23:15:00,0.00602,0.00607,0.00598,0.00606,1694496.0
2024-01-09 23:30:00,0.00606,0.00607,0.00603,0.00603,1064617.0
2024-01-09 23:45:00,0.00604,0.00607,0.00603,0.00607,349023.0
2024-01-10 00:00:00,0.00607,0.00616,0.00604,0.00616,10724158.0
2024-01-10 00:15:00,0.00616,0.00619,0.00613,0.00617,2329328.0
2024-01-10 00:30:00,0.00617,0.00621,0.00615,0.00619,1835045.0
2024-01-10 00:45:00,0.0062,0.00621,0.00614,0.00616,2361300.0
2024-01-10 01:00:00,0.00617,0.00618,0.00614,0.00616,1911748.0
2024-01-10 01:15:00,0.00615,0.00618,0.00613,0.00617,820653.0
2024-01-10 01:30:00,0.00617,0.00618,0.00614,0.00616,841205.0
2024-01-10 01:45:00,0.00616,0.00618,0.00613,0.00618,1233065.0
2024-01-10 02:00:00,0.00618,0.0062,0.00613,0.00619,2896387.0
2024-01-10 02:15:00,0.00619,0.0062,0.00617,0.00618,513080.0
2024-01-10 02:30:00,0.00619,0.00621,0.00612,0.00612,829313.0
2024-01-10 02:45:00,0.00612,0.00614,0.00609,0.0061,1013769.0
2024-01-10 03:00:00,0.0061,0.00615,0.00609,0.00612,1852599.0
2024-01-10 03:15:00,0.00612,0.00615,0.00611,0.00615,838435.0
2024-01-10 03:30:00,0.00615,0.00618,0.00614,0.00616,1067594.0
2024-01-10 03:45:00,0.00616,0.00617,0.00614,0.00615,496513.0
2024-01-10 04:00:00,0.00615,0.00617,0.00614,0.00617,1181359.0
2024-01-10 04:15:00,0.00617,0.00618,0.00615,0.00618,745134.0
2024-01-10 04:30:00,0.00617,0.00621,0.00616,0.0062,3084411.0
2024-01-10 04:45:00,0.00621,0.00624,0.00619,0.00619,1821410.0
2024-01-10 05:00:00,0.00618,0.00621,0.00617,0.00617,1132721.0
2024-01-10 05:15:00,0.00618,0.00619,0.00617,0.00619,387136.0
2024-01-10 05:30:00,0.00618,0.00618,0.00615,0.00617,392377.0
2024-01-10 05:45:00,0.00618,0.00621,0.00617,0.0062,757094.0
2024-01-10 06:00:00,0.00621,0.00621,0.00618,0.00618,3053107.0
2024-01-10 06:15:00,0.00618,0.00625,0.00618,0.00623,3505018.0
2024-01-10 06:30:00,0.00623,0.00625,0.00619,0.00625,2740069.0
2024-01-10 06:45:00,0.00625,0.00628,0.00617,0.00621,10009579.0
2024-01-10 07:00:00,0.0062,0.0062,0.00615,0.00615,4078224.0
2024-01-10 07:15:00,0.00615,0.00617,0.00614,0.00616,2332797.0
2024-01-10 07:30:00,0.00615,0.00615,0.00613,0.00614,1436899.0
2024-01-10 07:45:00,0.00614,0.00616,0.00613,0.00615,1294229.0
2024-01-10 08:00:00,0.00615,0.00618,0.00613,0.00613,756288.0
2024-01-10 08:15:00,0.00613,0.00614,0.00607,0.00608,1525838.0
2024-01-10 08:30:00,0.00608,0.0061,0.00606,0.00607,1909802.0
2024-01-10 08:45:00,0.00606,0.0061,0.00603,0.00608,5462952.0
2024-01-10 09:00:00,0.00608,0.0061,0.00607,0.00607,1496385.0
2024-01-10 09:15:00,0.00608,0.00618,0.00608,0.00618,1401324.0
2024-01-10 09:30:00,0.00618,0.00626,0.00618,0.00625,5639197.0
2024-01-10 09:45:00,0.00625,0.00627,0.00621,0.00627,2535828.0
2024-01-10 10:00:00,0.00627,0.00629,0.00627,0.00629,2612196.0
2024-01-10 10:15:00,0.00629,0.0063,0.00626,0.0063,1566171.0
2024-01-10 10:30:00,0.0063,0.00631,0.00623,0.00624,1714106.0
2024-01-10 10:45:00,0.00625,0.00627,0.00622,0.00624,5380399.0
2024-01-10 11:00:00,0.00624,0.00628,0.00624,0.00627,1643613.0
2024-01-10 11:15:00,0.00627,0.00627,0.00623,0.00625,1178880.0
2024-01-10 11:30:00,0.00625,0.00626,0.00619,0.00626,3214164.0
2024-01-10 11:45:00,0.00626,0.00626,0.00618,0.00624,2681434.0
2024-01-10 12:00:00,0.00624,0.00625,0.00621,0.00622,1661524.0
2024-01-10 12:15:00,0.00621,0.00622,0.00611,0.00615,7464824.0
2024-01-10 12:30:00,0.00616,0.00618,0.00614,0.00617,1558519.0
2024-01-10 12:45:00,0.00617,0.00618,0.00598,0.00605,8706582.0
2024-01-10 13:00:00,0.00606,0.00613,0.00602,0.00611,1834799.0
2024-01-10 13:15:00,0.00611,0.00616,0.00608,0.00614,5733136.0
2024-01-10 13:30:00,0.00613,0.00613,0.00609,0.0061,2482911.0
2024-01-10 13:45:00,0.00611,0.00613,0.00607,0.00609,2449312.0
2024-01-10 14:00:00,0.00611,0.00611,0.00607,0.0061,2970296.0
2024-01-10 14:15:00,0.0061,0.00614,0.0061,0.00613,3194465.0
2024-01-10 14:30:00,0.00613,0.00613,0.00609,0.0061,1203909.0
2024-01-10 14:45:00,0.00609,0.0061,0.00603,0.00604,5172668.0
2024-01-10 15:00:00,0.00603,0.00617,0.006,0.00615,4394084.0
2024-01-10 15:15:00,0.00615,0.00618,0.00613,0.00617,3043407.0
2024-01-10 15:30:00,0.00616,0.00618,0.00614,0.00616,1162062.0
2024-01-10 15:45:00,0.00615,0.00635,0.00615,0.00625,42237167.0
2024-01-10 16:00:00,0.00625,0.00632,0.00624,0.00631,2619017.0
2024-01-10 16:15:00,0.00631,0.00631,0.00626,0.00628,1819196.0
2024-01-10 16:30:00,0.00628,0.00628,0.00623,0.00625,6244243.0
2024-01-10 16:45:00,0.00624,0.00627,0.00623,0.00623,2383362.0
2024-01-10 17:00:00,0.00623,0.00625,0.00621,0.00623,646873.0
2024-01-10 17:15:00,0.00623,0.00627,0.00622,0.00626,895974.0
2024-01-10 17:30:00,0.00626,0.00634,0.00625,0.00633,912633.0
2024-01-10 17:45:00,0.00632,0.00634,0.00629,0.00632,1141178.0
2024-01-10 18:00:00,0.00633,0.00637,0.00631,0.00634,4220108.0
2024-01-10 18:15:00,0.00634,0.00639,0.00633,0.00638,3223073.0
