datetime,open,high,low,close,volume
2024-01-10 18:30:00,0.00637,0.00639,0.00633,0.00634,1023379.0
2024-01-10 18:45:00,0.00634,0.00636,0.00633,0.00634,894884.0
2024-01-10 19:00:00,0.00635,0.00642,0.00634,0.00642,5225607.0
2024-01-10 19:15:00,0.00642,0.00649,0.0064,0.00644,5455712.0
2024-01-10 19:30:00,0.00643,0.00643,0.00636,0.00642,2185402.0
2024-01-10 19:45:00,0.00642,0.00644,0.0064,0.00641,1956805.0
2024-01-10 20:00:00,0.00641,0.00643,0.00628,0.00634,6036864.0
2024-01-10 20:15:00,0.00633,0.00638,0.00628,0.00634,2340133.0
2024-01-10 20:30:00,0.00635,0.0064,0.0063,0.00635,3838880.0
2024-01-10 20:45:00,0.00634,0.00648,0.00631,0.00645,5622704.0
2024-01-10 21:00:00,0.00645,0.00657,0.00641,0.00655,11551278.0
2024-01-10 21:15:00,0.00655,0.00659,0.0065,0.00658,8249646.0
2024-01-10 21:30:00,0.00658,0.0066,0.00652,0.00659,5727640.0
2024-01-10 21:45:00,0.00658,0.00674,0.00658,0.00672,7155853.0
2024-01-10 22:00:00,0.00673,0.00678,0.00665,0.00674,7985985.0
2024-01-10 22:15:00,0.00673,0.00683,0.00673,0.0068,7303324.0
2024-01-10 22:30:00,0.0068,0.00682,0.00672,0.00672,10700655.0
2024-01-10 22:45:00,0.00672,0.00678,0.00671,0.00678,1969731.0
2024-01-10 23:00:00,0.00678,0.00683,0.00676,0.00682,4942842.0
2024-01-10 23:15:00,0.00682,0.00685,0.00673,0.00674,7833169.0
2024-01-10 23:30:00,0.00674,0.00677,0.00665,0.00672,8811418.0
2024-01-10 23:45:00,0.00672,0.00675,0.00668,0.00674,2626934.0
2024-01-11 00:00:00,0.00675,0.00676,0.00666,0.00669,7071034.0
2024-01-11 00:15:00,0.00669,0.00672,0.00666,0.00667,3365545.0
2024-01-11 00:30:00,0.00667,0.00674,0.00667,0.00674,1704843.0
2024-01-11 00:45:00,0.00674,0.00678,0.00672,0.00677,2673025.0
2024-01-11 01:00:00,0.00676,0.00676,0.00669,0.00676,1615782.0
2024-01-11 01:15:00,0.00676,0.00679,0.00674,0.00678,1444161.0
2024-01-11 01:30:00,0.00679,0.0068,0.00673,0.00674,1067644.0
2024-01-11 01:45:00,0.00677,0.00678,0.00672,0.00672,963440.0
2024-01-11 02:00:00,0.00672,0.00673,0.00671,0.00673,1307635.0
2024-01-11 02:15:00,0.00673,0.00674,0.00673,0.00674,324824.0
2024-01-11 02:30:00,0.00673,0.00677,0.00672,0.00673,1235292.0
2024-01-11 02:45:00,0.00675,0.00675,0.00672,0.00673,667227.0
2024-01-11 03:00:00,0.00673,0.00677,0.00672,0.00673,3344091.0
2024-01-11 03:15:00,0.00673,0.00675,0.0067,0.00674,2447227.0
2024-01-11 03:30:00,0.00674,0.00677,0.00674,0.00677,449340.0
2024-01-11 03:45:00,0.00677,0.00682,0.00677,0.00682,963267.0
2024-01-11 04:00:00,0.00682,0.00682,0.00677,0.00681,1825205.0
2024-01-11 04:15:00,0.00681,0.00683,0.00679,0.00682,1196987.0
2024-01-11 04:30:00,0.00681,0.00681,0.00677,0.00678,1030241.0
2024-01-11 04:45:00,0.00679,0.00683,0.00679,0.00682,3861852.0
2024-01-11 05:00:00,0.00682,0.00682,0.00678,0.00678,7099335.0
2024-01-11 05:15:00,0.00679,0.00682,0.00679,0.0068,811027.0
2024-01-11 05:30:00,0.0068,0.0068,0.00671,0.00672,5256700.0
2024-01-11 05:45:00,0.00672,0.00677,0.00671,0.00676,4139588.0
2024-01-11 06:00:00,0.00677,0.00677,0.00663,0.00666,5133430.0
2024-01-11 06:15:00,0.00666,0.00669,0.00664,0.00665,3390043.0
2024-01-11 06:30:00,0.00665,0.00673,0.00663,0.00673,3101454.0
2024-01-11 06:45:00,0.00673,0.00673,0.00669,0.0067,770851.0
2024-01-11 07:00:00,0.0067,0.00674,0.0067,0.00674,2503659.0
2024-01-11 07:15:00,0.00673,0.00676,0.00672,0.00676,1202325.0
2024-01-11 07:30:00,0.00676,0.00676,0.00671,0.00676,634308.0
2024-01-11 07:45:00,0.00676,0.00678,0.00675,0.00678,485313.0
2024-01-11 08:00:00,0.00677,0.00679,0.00676,0.00679,1320494.0
2024-01-11 08:15:00,0.00679,0.00682,0.00679,0.00682,618746.0
2024-01-11 08:30:00,0.00681,0.00686,0.00681,0.00686,1456526.0
2024-01-11 08:45:00,0.00686,0.00692,0.00686,0.0069,3811770.0
2024-01-11 09:00:00,0.00689,0.0069,0.00685,0.00686,4174474.0
2024-01-11 09:15:00,0.00687,0.00687,0.00681,0.00684,13652189.0
2024-01-11 09:30:00,0.00684,0.00686,0.00682,0.00684,3292852.0
2024-01-11 09:45:00,0.00684,0.00686,0.00682,0.00682,3423200.0
2024-01-11 10:00:00,0.00682,0.00684,0.00681,0.00684,902180.0
2024-01-11 10:15:00,0.00684,0.00687,0.00683,0.00687,1000421.0
2024-01-11 10:30:00,0.00687,0.00688,0.00684,0.00688,4409368.0
2024-01-11 10:45:00,0.00689,0.00691,0.00687,0.00689,1462843.0
2024-01-11 11:00:00,0.00688,0.00691,0.00685,0.00691,1260030.0
2024-01-11 11:15:00,0.0069,0.00692,0.00689,0.00691,3034148.0
2024-01-11 11:30:00,0.00691,0.00692,0.00689,0.00691,2907797.0
2024-01-11 11:45:00,0.00692,0.00699,0.00691,0.00698,4411021.0
2024-01-11 12:00:00,0.00698,0.00704,0.00698,0.00703,3782093.0
2024-01-11 12:15:00,0.00702,0.00703,0.007,0.00703,5123655.0
2024-01-11 12:30:00,0.00702,0.00706,0.007,0.00703,3607066.0
2024-01-11 12:45:00,0.00702,0.00707,0.007,0.00705,3674355.0
2024-01-11 13:00:00,0.00704,0.00705,0.00698,0.007,1690749.0
2024-01-11 13:15:00,0.007,0.00712,0.00698,0.00705,4680886.0
2024-01-11 13:30:00,0.00705,0.00709,0.00692,0.00699,5320622.0
2024-01-11 13:45:00,0.00698,0.00706,0.00698,0.00702,611326.0
2024-01-11 14:00:00,0.00702,0.00705,0.00699,0.00705,1198245.0
2024-01-11 14:15:00,0.00704,0.00704,0.00694,0.00696,961796.0
2024-01-11 14:30:00,0.00696,0.00708,0.0069,0.00706,5849219.0
2024-01-11 14:45:00,0.00706,0.00714,0.00706,0.00709,3705921.0
2024-01-11 15:00:00,0.0071,0.00711,0.007,0.00702,5468694.0
2024-01-11 15:15:00,0.00702,0.00702,0.00693,0.00697,15569634.0
2024-01-11 15:30:00,0.00696,0.00699,0.00682,0.00688,6118240.0
2024-01-11 15:45:00,0.00687,0.00687,0.00676,0.00687,4506409.0
2024-01-11 16:00:00,0.00687,0.00693,0.00675,0.00677,5931646.0
2024-01-11 16:15:00,0.00677,0.00682,0.00672,0.00677,3578374.0
2024-01-11 16:30:00,0.00678,0.0069,0.00674,0.00688,4120589.0
2024-01-11 16:45:00,0.00688,0.00689,0.00684,0.00686,1213546.0
2024-01-11 17:00:00,0.00686,0.00694,0.00685,0.00694,1177435.0
2024-01-11 17:15:00,0.00694,0.00695,0.00682,0.00685,2846022.0
2024-01-11 17:30:00,0.00685,0.00694,0.00685,0.00692,1188092.0
2024-01-11 17:45:00,0.00693,0.00698,0.00693,0.00698,1201770.0
2024-01-11 18:00:00,0.00697,0.00697,0.00691,0.00692,3803977.0
2024-01-11 18:15:00,0.00692,0.00697,0.00692,0.00696,1755676.0
2024-01-11 18:30:00,0.00696,0.00701,0.00695,0.007,1444204.0
2024-01-11 18:45:00,0.007,0.00702,0.00695,0.00698,904235.0
2024-01-11 19:00:00,0.00697,0.00699,0.00695,0.00696,1456677.0
2024-01-11 19:15:00,0.00696,0.00699,0.00695,0.00698,468128.0
2024-01-11 19:30:00,0.00698,0.00699,0.00697,0.00698,1864885.0
2024-01-11 19:45:00,0.00699,0.00703,0.00699,0.00702,450148.0
2024-01-11 20:00:00,0.00702,0.00706,0.00701,0.00705,971344.0
2024-01-11 20:15:00,0.00705,0.00705,0.00696,0.00697,2048639.0
2024-01-11 20:30:00,0.00697,0.00698,0.00691,0.00693,1943748.0
2024-01-11 20:45:00,0.00693,0.00696,0.00689,0.00692,1885565.0
2024-01-11 21:00:00,0.00692,0.00696,0.00691,0.00695,677413.0
2024-01-11 21:15:00,0.00695,0.007,0.00695,0.00698,731772.0
2024-01-11 21:30:00,0.00697,0.007,0.00694,0.00699,1922045.0
2024-01-11 21:45:00,0.00697,0.00698,0.00693,0.00695,909828.0
2024-01-11 22:00:00,0.00695,0.00698,0.00694,0.00698,530935.0
2024-01-11 22:15:00,0.00698,0.00698,0.00693,0.00693,876767.0
2024-01-11 22:30:00,0.00692,0.00693,0.00689,0.0069,909226.0
2024-01-11 22:45:00,0.00692,0.00698,0.0069,0.00697,654211.0
2024-01-11 23:00:00,0.00697,0.00701,0.00695,0.00701,1139413.0
2024-01-11 23:15:00,0.00701,0.00702,0.00697,0.00699,1017102.0
2024-01-11 23:30:00,0.00699,0.00704,0.00698,0.00703,3170320.0
2024-01-11 23:45:00,0.00702,0.00704,0.00701,0.00701,1118172.0
2024-01-12 00:00:00,0.00702,0.00706,0.007,0.00703,2035032.0
2024-01-12 00:15:00,0.00704,0.00707,0.00702,0.00705,2891526.0
2024-01-12 00:30:00,0.00704,0.00707,0.00702,0.00705,1964401.0
2024-01-12 00:45:00,0.00704,0.00707,0.00703,0.00704,553257.0
2024-01-12 01:00:00,0.00704,0.00704,0.00698,0.007,1556008.0
2024-01-12 01:15:00,0.007,0.00701,0.00694,0.00695,926812.0
2024-01-12 01:30:00,0.00695,0.00701,0.00694,0.00701,1937394.0
2024-01-12 01:45:00,0.00701,0.00704,0.00698,0.00703,606424.0
2024-01-12 02:00:00,0.00703,0.00708,0.00702,0.00707,1900477.0
2024-01-12 02:15:00,0.00707,0.00709,0.00703,0.00705,1342591.0
2024-01-12 02:30:00,0.00705,0.00708,0.00703,0.00708,945439.0
2024-01-12 02:45:00,0.00708,0.0071,0.00707,0.00709,2492795.0
2024-01-12 03:00:00,0.00709,0.00709,0.00704,0.00707,1055371.0
2024-01-12 03:15:00,0.00707,0.00708,0.00701,0.00704,909070.0
2024-01-12 03:30:00,0.00704,0.00707,0.00703,0.00703,546216.0
2024-01-12 03:45:00,0.00703,0.00708,0.00703,0.00703,1175495.0
2024-01-12 04:00:00,0.00703,0.00707,0.00702,0.00705,1128716.0
2024-01-12 04:15:00,0.00705,0.0071,0.00705,0.00709,1005426.0
2024-01-12 04:30:00,0.00709,0.00709,0.00703,0.00703,1371818.0
2024-01-12 04:45:00,0.00703,0.00704,0.007,0.00704,1923194.0
2024-01-12 05:00:00,0.00704,0.00709,0.00702,0.00705,1242557.0
2024-01-12 05:15:00,0.00706,0.00709,0.00706,0.00707,765113.0
2024-01-12 05:30:00,0.00707,0.00717,0.00707,0.00714,4999001.0
2024-01-12 05:45:00,0.00715,0.00716,0.00713,0.00714,671805.0
2024-01-12 06:00:00,0.00713,0.00715,0.00712,0.00714,940689.0
2024-01-12 06:15:00,0.00714,0.00717,0.00714,0.00716,809195.0
2024-01-12 06:30:00,0.00715,0.00716,0.00713,0.00714,1112359.0
2024-01-12 06:45:00,0.00714,0.00715,0.00708,0.00708,1040185.0
2024-01-12 07:00:00,0.00709,0.00711,0.00706,0.00706,1191356.0
2024-01-12 07:15:00,0.00706,0.00714,0.00705,0.00712,2166435.0
2024-01-12 07:30:00,0.00712,0.00712,0.00707,0.00708,958346.0
2024-01-12 07:45:00,0.00708,0.00711,0.00705,0.00711,1576167.0
2024-01-12 08:00:00,0.00709,0.0071,0.00704,0.00705,925773.0
2024-01-12 08:15:00,0.00705,0.00709,0.00705,0.00706,1819613.0
2024-01-12 08:30:00,0.00706,0.00708,0.00699,0.007,4868429.0
2024-01-12 08:45:00,0.00701,0.00707,0.007,0.00705,1311355.0
2024-01-12 09:00:00,0.00706,0.00708,0.00699,0.00702,1852780.0
2024-01-12 09:15:00,0.00702,0.00704,0.00697,0.00697,2518757.0
2024-01-12 09:30:00,0.00697,0.00705,0.00697,0.00704,1792772.0
2024-01-12 09:45:00,0.00704,0.00709,0.00704,0.00707,984215.0
2024-01-12 10:00:00,0.00708,0.00709,0.00702,0.00704,1894801.0
2024-01-12 10:15:00,0.00704,0.00706,0.00702,0.00705,911153.0
2024-01-12 10:30:00,0.00705,0.00709,0.00704,0.00708,810067.0
2024-01-12 10:45:00,0.00708,0.00713,0.00708,0.00712,2548843.0
2024-01-12 11:00:00,0.00712,0.00716,0.0071,0.00712,4869376.0
2024-01-12 11:15:00,0.00712,0.0072,0.00711,0.0072,3700055.0
2024-01-12 11:30:00,0.0072,0.00721,0.00715,0.00716,1286217.0
2024-01-12 11:45:00,0.00716,0.00718,0.00715,0.00718,1066158.0
2024-01-12 12:00:00,0.00718,0.00723,0.00715,0.00721,2533582.0
2024-01-12 12:15:00,0.00721,0.0073,0.00721,0.00728,3759388.0
2024-01-12 12:30:00,0.00727,0.00727,0.00716,0.00719,3836631.0
2024-01-12 12:45:00,0.00719,0.00719,0.00712,0.00716,1695250.0
2024-01-12 13:00:00,0.00716,0.0072,0.00713,0.00717,4228243.0
2024-01-12 13:15:00,0.00717,0.00718,0.00715,0.00715,3118967.0
2024-01-12 13:30:00,0.00716,0.00718,0.00713,0.00715,882403.0
2024-01-12 13:45:00,0.00714,0.00716,0.00713,0.00714,806531.0
2024-01-12 14:00:00,0.00714,0.00716,0.00711,0.00715,1411560.0
2024-01-12 14:15:00,0.00715,0.00719,0.00714,0.00719,1416823.0
2024-01-12 14:30:00,0.00718,0.00719,0.00707,0.00709,1996549.0
2024-01-12 14:45:00,0.00709,0.00715,0.00707,0.00714,2017922.0
2024-01-12 15:00:00,0.00713,0.00715,0.00709,0.00712,735197.0
2024-01-12 15:15:00,0.00712,0.00713,0.00695,0.00703,4626108.0
2024-01-12 15:30:00,0.00703,0.00704,0.00691,0.00695,8345640.0
2024-01-12 15:45:00,0.00694,0.007,0.00692,0.00696,3433460.0
2024-01-12 16:00:00,0.00695,0.00703,0.00694,0.00698,1702335.0
2024-01-12 16:15:00,0.00698,0.00704,0.00694,0.00703,4987471.0
2024-01-12 16:30:00,0.00701,0.00703,0.00693,0.00696,1409959.0
2024-01-12 16:45:00,0.00695,0.007,0.0067,0.0068,13318745.0
2024-01-12 17:00:00,0.0068,0.00687,0.00675,0.00677,5274152.0
2024-01-12 17:15:00,0.00678,0.00679,0.0066,0.00667,11060301.0
2024-01-12 17:30:00,0.00668,0.00678,0.00668,0.00678,2860112.0
2024-01-12 17:45:00,0.00678,0.00682,0.00676,0.00682,3595576.0
2024-01-12 18:00:00,0.00682,0.00686,0.00682,0.00684,1943160.0
2024-01-12 18:15:00,0.00684,0.00685,0.00682,0.00682,926121.0
2024-01-12 18:30:00,0.00683,0.00684,0.00677,0.00678,1294518.0
2024-01-12 18:45:00,0.00679,0.00685,0.00677,0.00683,1026096.0
2024-01-12 19:00:00,0.00683,0.00683,0.0068,0.0068,648169.0
2024-01-12 19:15:00,0.0068,0.00685,0.00677,0.00684,1346565.0
2024-01-12 19:30:00,0.00684,0.00684,0.00679,0.00681,783405.0
2024-01-12 19:45:00,0.0068,0.00682,0.00679,0.0068,511827.0
2024-01-12 20:00:00,0.00681,0.00686,0.0068,0.00685,1333490.0
2024-01-12 20:15:00,0.00685,0.00688,0.00684,0.00686,1040439.0
2024-01-12 20:30:00,0.00686,0.00686,0.00683,0.00685,1561607.0
2024-01-12 20:45:00,0.00685,0.00688,0.00684,0.00686,1554876.0
2024-01-12 21:00:00,0.00687,0.00688,0.00678,0.00681,2344175.0
2024-01-12 21:15:00,0.00681,0.00683,0.00676,0.00682,1651602.0
2024-01-12 21:30:00,0.00682,0.00683,0.00666,0.00667,3001180.0
2024-01-12 21:45:00,0.00667,0.00675,0.00667,0.00675,2435454.0
2024-01-12 22:00:00,0.00674,0.00674,0.00655,0.00667,11372697.0
2024-01-12 22:15:00,0.00667,0.00668,0.00636,0.00648,14466786.0
2024-01-12 22:30:00,0.00648,0.00658,0.00648,0.00655,2525135.0
2024-01-12 22:45:00,0.00655,0.00663,0.00653,0.00662,1862980.0
2024-01-12 23:00:00,0.00662,0.00666,0.00661,0.00665,2088476.0
2024-01-12 23:15:00,0.00665,0.00667,0.00663,0.00667,1391075.0
2024-01-12 23:30:00,0.00666,0.00667,0.00664,0.00666,502763.0
2024-01-12 23:45:00,0.00666,0.00669,0.00665,0.00668,481817.0
2024-01-13 00:00:00,0.00667,0.0067,0.00665,0.00666,1515859.0
2024-01-13 00:15:00,0.00666,0.00668,0.00659,0.0066,2148441.0
2024-01-13 00:30:00,0.0066,0.00661,0.00658,0.00659,1236848.0
2024-01-13 00:45:00,0.00659,0.00659,0.00653,0.00653,3985922.0
2024-01-13 01:00:00,0.00653,0.0066,0.00641,0.00646,24102086.0
2024-01-13 01:15:00,0.00647,0.00652,0.00644,0.00652,2628207.0
2024-01-13 01:30:00,0.00652,0.00658,0.00651,0.00658,1586326.0
2024-01-13 01:45:00,0.00658,0.00658,0.00656,0.00658,734546.0
2024-01-13 02:00:00,0.00657,0.00662,0.00655,0.00662,859575.0
2024-01-13 02:15:00,0.00661,0.00663,0.0066,0.00662,382817.0
2024-01-13 02:30:00,0.00662,0.00664,0.0066,0.00663,716030.0
2024-01-13 02:45:00,0.00663,0.00664,0.00653,0.00656,18936097.0
2024-01-13 03:00:00,0.00657,0.00659,0.00653,0.00654,1755179.0
2024-01-13 03:15:00,0.00655,0.00656,0.00653,0.00654,635535.0
2024-01-13 03:30:00,0.00655,0.00659,0.00653,0.00659,2257316.0
2024-01-13 03:45:00,0.00659,0.00662,0.00659,0.00659,1936286.0
2024-01-13 04:00:00,0.00659,0.0066,0.00656,0.00659,809417.0
2024-01-13 04:15:00,0.00658,0.00662,0.00657,0.00661,704193.0
2024-01-13 04:30:00,0.0066,0.00662,0.00659,0.00661,412604.0
2024-01-13 04:45:00,0.00661,0.00662,0.0066,0.00661,492655.0
2024-01-13 05:00:00,0.00661,0.00662,0.00659,0.00662,223334.0
2024-01-13 05:15:00,0.00662,0.00665,0.00662,0.00665,332235.0
2024-01-13 05:30:00,0.00665,0.00667,0.00664,0.00666,516577.0
2024-01-13 05:45:00,0.00667,0.00669,0.00667,0.00669,851216.0
2024-01-13 06:00:00,0.00668,0.00672,0.00667,0.00671,1551627.0
2024-01-13 06:15:00,0.00671,0.00679,0.0067,0.00677,2341015.0
2024-01-13 06:30:00,0.00677,0.00681,0.00674,0.0068,3069495.0
2024-01-13 06:45:00,0.0068,0.00684,0.00679,0.00679,3548359.0
2024-01-13 07:00:00,0.00679,0.0068,0.00676,0.00676,1137084.0
2024-01-13 07:15:00,0.00676,0.00676,0.00674,0.00675,722185.0
2024-01-13 07:30:00,0.00674,0.00674,0.00672,0.00672,575564.0
2024-01-13 07:45:00,0.00672,0.00673,0.0067,0.00672,534188.0
2024-01-13 08:00:00,0.00672,0.00677,0.00671,0.00677,2584588.0
2024-01-13 08:15:00,0.00677,0.00682,0.00677,0.00679,2367683.0
2024-01-13 08:30:00,0.00679,0.0068,0.00675,0.00676,2314869.0
2024-01-13 08:45:00,0.00676,0.00678,0.00674,0.00676,624471.0
2024-01-13 09:00:00,0.00676,0.00676,0.00671,0.00672,1198888.0
2024-01-13 09:15:00,0.00672,0.00672,0.00668,0.00671,2396217.0
2024-01-13 09:30:00,0.0067,0.00674,0.0067,0.0067,2771287.0
2024-01-13 09:45:00,0.00671,0.00672,0.00667,0.00669,1373816.0
2024-01-13 10:00:00,0.00669,0.0067,0.00666,0.00667,1274247.0
2024-01-13 10:15:00,0.00667,0.00672,0.00667,0.0067,863298.0
2024-01-13 10:30:00,0.0067,0.00672,0.00667,0.00668,802113.0
2024-01-13 10:45:00,0.00669,0.00674,0.00666,0.00669,11995329.0
2024-01-13 11:00:00,0.00669,0.00672,0.00666,0.00667,10483355.0
2024-01-13 11:15:00,0.00667,0.00668,0.00664,0.00664,1541882.0
2024-01-13 11:30:00,0.00665,0.00667,0.00664,0.00666,1159806.0
2024-01-13 11:45:00,0.00666,0.00666,0.00664,0.00666,551072.0
2024-01-13 12:00:00,0.00666,0.00669,0.00665,0.00665,625039.0
2024-01-13 12:15:00,0.00665,0.00666,0.00661,0.00665,1615243.0
2024-01-13 12:30:00,0.00665,0.00669,0.00664,0.00669,1461720.0
2024-01-13 12:45:00,0.00669,0.00669,0.00666,0.00667,570720.0
2024-01-13 13:00:00,0.00666,0.00669,0.00664,0.00669,3082918.0
2024-01-13 13:15:00,0.00669,0.00672,0.00667,0.00671,1154746.0
2024-01-13 13:30:00,0.00672,0.00672,0.0067,0.0067,3396446.0
2024-01-13 13:45:00,0.0067,0.00672,0.00669,0.0067,1900266.0
2024-01-13 14:00:00,0.00669,0.00671,0.00668,0.00669,769281.0
2024-01-13 14:15:00,0.00669,0.00672,0.00668,0.00671,1827519.0
2024-01-13 14:30:00,0.00671,0.00675,0.00669,0.00674,871173.0
2024-01-13 14:45:00,0.00674,0.00676,0.00671,0.00673,1386669.0
2024-01-13 15:00:00,0.00672,0.00676,0.00671,0.00673,1316975.0
2024-01-13 15:15:00,0.00674,0.00677,0.00674,0.00677,973052.0
2024-01-13 15:30:00,0.00676,0.00678,0.00674,0.00675,1212749.0
2024-01-13 15:45:00,0.00676,0.00679,0.00675,0.00677,1636853.0
2024-01-13 16:00:00,0.00677,0.0068,0.00674,0.0068,3784276.0
2024-01-13 16:15:00,0.0068,0.00682,0.00677,0.00679,790702.0
2024-01-13 16:30:00,0.00679,0.00683,0.00679,0.00682,692334.0
2024-01-13 16:45:00,0.00682,0.00683,0.00679,0.0068,522810.0
2024-01-13 17:00:00,0.0068,0.00685,0.00679,0.00685,799337.0
2024-01-13 17:15:00,0.00685,0.00687,0.00684,0.00687,1001575.0
2024-01-13 17:30:00,0.00687,0.00688,0.00685,0.00687,1941602.0
2024-01-13 17:45:00,0.00687,0.00691,0.00685,0.00688,2098494.0
2024-01-13 18:00:00,0.00688,0.00689,0.00686,0.00688,768295.0
2024-01-13 18:15:00,0.00688,0.00688,0.00686,0.00688,612975.0
2024-01-13 18:30:00,0.00689,0.0069,0.00687,0.00688,547093.0
2024-01-13 18:45:00,0.00688,0.00689,0.00687,0.00688,835282.0
2024-01-13 19:00:00,0.00689,0.00692,0.00688,0.00692,1222945.0
2024-01-13 19:15:00,0.00692,0.00696,0.00691,0.00696,1048675.0
2024-01-13 19:30:00,0.00695,0.00696,0.00693,0.00695,1328698.0
2024-01-13 19:45:00,0.00694,0.00698,0.00691,0.00691,4777001.0
2024-01-13 20:00:00,0.00691,0.00691,0.00687,0.0069,535100.0
2024-01-13 20:15:00,0.0069,0.0069,0.00686,0.00688,681432.0
2024-01-13 20:30:00,0.00688,0.0069,0.00687,0.00689,129351.0
2024-01-13 20:45:00,0.0069,0.00691,0.00688,0.00689,428449.0
2024-01-13 21:00:00,0.00689,0.0069,0.00686,0.00688,317364.0
2024-01-13 21:15:00,0.0069,0.0069,0.00687,0.00689,2619930.0
2024-01-13 21:30:00,0.00689,0.0069,0.00688,0.0069,303883.0
2024-01-13 21:45:00,0.0069,0.00694,0.0069,0.00692,1214175.0
2024-01-13 22:00:00,0.00693,0.00697,0.00693,0.00695,1641555.0
2024-01-13 22:15:00,0.00695,0.00697,0.00695,0.00696,386097.0
2024-01-13 22:30:00,0.00695,0.00695,0.00692,0.00693,1427877.0
2024-01-13 22:45:00,0.00694,0.00698,0.00694,0.00697,538438.0
2024-01-13 23:00:00,0.00697,0.00697,0.00695,0.00695,664496.0
2024-01-13 23:15:00,0.00695,0.00695,0.00692,0.00693,109941.0
2024-01-13 23:30:00,0.00692,0.00693,0.0069,0.0069,603176.0
2024-01-13 23:45:00,0.00691,0.00692,0.0069,0.00692,487263.0
2024-01-14 00:00:00,0.00691,0.00694,0.00689,0.00689,1433466.0
2024-01-14 00:15:00,0.00689,0.0069,0.00684,0.00686,1335555.0
2024-01-14 00:30:00,0.00686,0.00686,0.00682,0.00684,5710246.0
2024-01-14 00:45:00,0.00684,0.00684,0.00679,0.00681,3359065.0
2024-01-14 01:00:00,0.00681,0.00685,0.0068,0.00684,1739824.0
2024-01-14 01:15:00,0.00683,0.00686,0.00681,0.00684,2878851.0
2024-01-14 01:30:00,0.00685,0.00687,0.00684,0.00686,630130.0
2024-01-14 01:45:00,0.00686,0.0069,0.00684,0.00689,746050.0
2024-01-14 02:00:00,0.00689,0.00691,0.00684,0.00685,1119680.0
2024-01-14 02:15:00,0.00684,0.00684,0.0068,0.0068,1283717.0
2024-01-14 02:30:00,0.00681,0.00684,0.00681,0.00684,899747.0
2024-01-14 02:45:00,0.00684,0.00685,0.00683,0.00685,750564.0
2024-01-14 03:00:00,0.00684,0.00688,0.00682,0.00687,2530437.0
2024-01-14 03:15:00,0.00687,0.00689,0.00684,0.00685,1271465.0
2024-01-14 03:30:00,0.00685,0.00685,0.00682,0.00684,658274.0
2024-01-14 03:45:00,0.00684,0.00685,0.00681,0.00683,1815471.0
2024-01-14 04:00:00,0.00683,0.00687,0.00682,0.00686,1074865.0
2024-01-14 04:15:00,0.00686,0.00686,0.00681,0.00684,472736.0
2024-01-14 04:30:00,0.00685,0.00687,0.0068,0.00681,2174124.0
2024-01-14 04:45:00,0.00681,0.00682,0.00679,0.00681,1213308.0
2024-01-14 05:00:00,0.00681,0.00687,0.00681,0.00686,1017694.0
2024-01-14 05:15:00,0.00686,0.00688,0.00686,0.00687,384428.0
2024-01-14 05:30:00,0.00687,0.0069,0.00687,0.00689,771514.0
2024-01-14 05:45:00,0.00689,0.0069,0.00688,0.00689,723062.0
2024-01-14 06:00:00,0.00689,0.00693,0.00689,0.00693,650557.0
2024-01-14 06:15:00,0.00694,0.00698,0.00692,0.00698,1203926.0
2024-01-14 06:30:00,0.00697,0.00698,0.00693,0.00693,2015491.0
2024-01-14 06:45:00,0.00694,0.00698,0.00694,0.00697,1006126.0
2024-01-14 07:00:00,0.00697,0.00699,0.00693,0.00698,1327555.0
2024-01-14 07:15:00,0.00698,0.00698,0.00693,0.00697,1766345.0
2024-01-14 07:30:00,0.00697,0.00698,0.00695,0.00695,869141.0
2024-01-14 07:45:00,0.00695,0.00699,0.00695,0.00698,370064.0
