datetime,open,high,low,close,volume
2024-01-14 08:00:00,0.00698,0.00698,0.00693,0.00694,499731.0
2024-01-14 08:15:00,0.00694,0.00695,0.00693,0.00695,428490.0
2024-01-14 08:30:00,0.00695,0.00698,0.00693,0.00697,1056303.0
2024-01-14 08:45:00,0.00698,0.00702,0.00697,0.00701,2758577.0
2024-01-14 09:00:00,0.007,0.00704,0.00699,0.00703,1908943.0
2024-01-14 09:15:00,0.00702,0.00703,0.00699,0.00701,2189146.0
2024-01-14 09:30:00,0.00702,0.00704,0.007,0.00701,1512256.0
2024-01-14 09:45:00,0.00701,0.00706,0.00698,0.00704,1819606.0
2024-01-14 10:00:00,0.00704,0.00704,0.007,0.00701,826300.0
2024-01-14 10:15:00,0.00702,0.00703,0.007,0.007,700672.0
2024-01-14 10:30:00,0.00701,0.00702,0.00698,0.00699,5530687.0
2024-01-14 10:45:00,0.00699,0.00699,0.00694,0.00694,6260967.0
2024-01-14 11:00:00,0.00694,0.00694,0.00692,0.00693,993069.0
2024-01-14 11:15:00,0.00692,0.00695,0.00691,0.00694,1586761.0
2024-01-14 11:30:00,0.00694,0.00694,0.00688,0.00688,2436770.0
2024-01-14 11:45:00,0.00688,0.00689,0.00686,0.00688,2528122.0
2024-01-14 12:00:00,0.00687,0.0069,0.00686,0.0069,2724388.0
2024-01-14 12:15:00,0.00689,0.0069,0.00687,0.00688,593773.0
2024-01-14 12:30:00,0.00688,0.00689,0.00686,0.00687,428757.0
2024-01-14 12:45:00,0.00687,0.00687,0.00682,0.00683,4083320.0
2024-01-14 13:00:00,0.00683,0.00684,0.00681,0.00684,1591055.0
2024-01-14 13:15:00,0.00684,0.00685,0.00682,0.00685,460373.0
2024-01-14 13:30:00,0.00685,0.00689,0.00685,0.00688,2171743.0
2024-01-14 13:45:00,0.00688,0.00693,0.00688,0.00691,1017672.0
2024-01-14 14:00:00,0.00692,0.00693,0.0069,0.00693,836771.0
2024-01-14 14:15:00,0.00692,0.00692,0.0069,0.00691,1041657.0
2024-01-14 14:30:00,0.00692,0.00693,0.00689,0.0069,2374362.0
2024-01-14 14:45:00,0.0069,0.00692,0.00688,0.00689,1315416.0
2024-01-14 15:00:00,0.00689,0.00692,0.00689,0.00691,789609.0
2024-01-14 15:15:00,0.0069,0.00691,0.00684,0.00687,13659217.0
2024-01-14 15:30:00,0.00688,0.00689,0.00685,0.00686,3873017.0
2024-01-14 15:45:00,0.00687,0.00688,0.00684,0.00687,2435286.0
2024-01-14 16:00:00,0.00687,0.00687,0.00684,0.00686,959058.0
2024-01-14 16:15:00,0.00686,0.00687,0.00682,0.00683,484391.0
2024-01-14 16:30:00,0.00683,0.00684,0.00676,0.0068,4286457.0
2024-01-14 16:45:00,0.00681,0.00682,0.00679,0.0068,437576.0
2024-01-14 17:00:00,0.0068,0.00704,0.00679,0.007,27953191.0
2024-01-14 17:15:00,0.007,0.00874,0.00696,0.008,776597958.0
2024-01-14 17:30:00,0.00799,0.00799,0.00726,0.00737,320563963.0
2024-01-14 17:45:00,0.00738,0.00747,0.00722,0.00724,105095084.0
2024-01-14 18:00:00,0.00723,0.00734,0.00715,0.00734,59010737.0
2024-01-14 18:15:00,0.00733,0.00738,0.00722,0.00727,42763497.0
2024-01-14 18:30:00,0.00727,0.0074,0.00727,0.00734,26999154.0
2024-01-14 18:45:00,0.00735,0.00743,0.00728,0.00741,24055289.0
2024-01-14 19:00:00,0.00741,0.00757,0.00738,0.00748,43342625.0
2024-01-14 19:15:00,0.00749,0.00774,0.00747,0.00761,81223346.0
2024-01-14 19:30:00,0.00761,0.00777,0.00755,0.00774,71640510.0
2024-01-14 19:45:00,0.00774,0.00776,0.00749,0.00753,63559836.0
2024-01-14 20:00:00,0.00753,0.00773,0.00746,0.00772,76896678.0
2024-01-14 20:15:00,0.00771,0.00784,0.00767,0.0077,53202679.0
2024-01-14 20:30:00,0.0077,0.00776,0.00761,0.00762,35060916.0
2024-01-14 20:45:00,0.00762,0.00771,0.00754,0.00759,26420571.0
2024-01-14 21:00:00,0.00759,0.00763,0.00752,0.00754,23449206.0
2024-01-14 21:15:00,0.00754,0.00755,0.00743,0.00749,25692775.0
2024-01-14 21:30:00,0.00749,0.00756,0.00746,0.00754,16497118.0
2024-01-14 21:45:00,0.00754,0.00758,0.00748,0.00752,19023344.0
2024-01-14 22:00:00,0.00751,0.00767,0.00744,0.00766,19045900.0
2024-01-14 22:15:00,0.00765,0.00773,0.00761,0.00764,23616349.0
2024-01-14 22:30:00,0.00764,0.00774,0.00757,0.00769,17611662.0
2024-01-14 22:45:00,0.00769,0.00769,0.00756,0.00758,13549801.0
2024-01-14 23:00:00,0.00759,0.00767,0.0075,0.00767,14980410.0
2024-01-14 23:15:00,0.00766,0.00766,0.00755,0.0076,14657993.0
2024-01-14 23:30:00,0.00759,0.00773,0.00754,0.00764,18714547.0
2024-01-14 23:45:00,0.00763,0.00777,0.00762,0.00768,24868534.0
2024-01-15 00:00:00,0.00767,0.00777,0.00744,0.00773,46351309.0
2024-01-15 00:15:00,0.00772,0.00787,0.00761,0.00782,42613897.0
2024-01-15 00:30:00,0.00781,0.00787,0.00774,0.0078,26822559.0
2024-01-15 00:45:00,0.00779,0.0079,0.00775,0.00778,32008187.0
2024-01-15 01:00:00,0.00778,0.00795,0.00777,0.00791,28409819.0
2024-01-15 01:15:00,0.00791,0.00792,0.00777,0.0078,14715861.0
2024-01-15 01:30:00,0.0078,0.00795,0.00779,0.0079,11920392.0
2024-01-15 01:45:00,0.0079,0.00814,0.0079,0.00798,47365948.0
2024-01-15 02:00:00,0.00798,0.00807,0.00785,0.00793,36384880.0
2024-01-15 02:15:00,0.00793,0.00802,0.00786,0.00789,10910593.0
2024-01-15 02:30:00,0.0079,0.00791,0.00777,0.00786,14092844.0
2024-01-15 02:45:00,0.00786,0.00796,0.00783,0.00791,11465211.0
2024-01-15 03:00:00,0.00791,0.00805,0.0079,0.00804,11716776.0
2024-01-15 03:15:00,0.00804,0.00815,0.00802,0.00805,36083092.0
2024-01-15 03:30:00,0.00805,0.00814,0.00799,0.00807,26287721.0
2024-01-15 03:45:00,0.00807,0.00808,0.00796,0.00802,13705957.0
2024-01-15 04:00:00,0.00802,0.00807,0.00796,0.00804,11059858.0
2024-01-15 04:15:00,0.00804,0.00807,0.00789,0.0079,16008260.0
2024-01-15 04:30:00,0.0079,0.0079,0.00765,0.0077,29693913.0
2024-01-15 04:45:00,0.0077,0.00778,0.0077,0.00774,12747418.0
2024-01-15 05:00:00,0.00775,0.00779,0.00768,0.00771,13959565.0
2024-01-15 05:15:00,0.00771,0.00784,0.0077,0.00781,12880396.0
2024-01-15 05:30:00,0.00782,0.00791,0.0078,0.00788,12541760.0
2024-01-15 05:45:00,0.00788,0.00788,0.00772,0.00774,10686026.0
2024-01-15 06:00:00,0.00774,0.00776,0.00766,0.00766,15236378.0
2024-01-15 06:15:00,0.00767,0.00768,0.0075,0.00755,26014146.0
2024-01-15 06:30:00,0.00755,0.00763,0.00754,0.0076,10525009.0
2024-01-15 06:45:00,0.00761,0.00762,0.00756,0.00758,8538341.0
2024-01-15 07:00:00,0.00757,0.00773,0.00752,0.00768,19811215.0
2024-01-15 07:15:00,0.00768,0.00777,0.00765,0.00766,15726023.0
2024-01-15 07:30:00,0.00766,0.00773,0.00762,0.00768,9409220.0
2024-01-15 07:45:00,0.00768,0.00774,0.00767,0.00772,5630465.0
2024-01-15 08:00:00,0.00771,0.00805,0.00771,0.00798,57919590.0
2024-01-15 08:15:00,0.00798,0.00802,0.00786,0.00797,59967363.0
2024-01-15 08:30:00,0.00797,0.00813,0.00792,0.00805,54924228.0
2024-01-15 08:45:00,0.00805,0.00827,0.00805,0.00821,67692847.0
2024-01-15 09:00:00,0.00821,0.00836,0.00811,0.00818,60202409.0
2024-01-15 09:15:00,0.00818,0.00819,0.00806,0.0081,34871291.0
2024-01-15 09:30:00,0.0081,0.00841,0.0081,0.00835,67293827.0
2024-01-15 09:45:00,0.00834,0.00837,0.00825,0.00831,38190308.0
2024-01-15 10:00:00,0.0083,0.00845,0.00827,0.00831,55858617.0
2024-01-15 10:15:00,0.00831,0.00831,0.00815,0.00821,35815749.0
2024-01-15 10:30:00,0.00821,0.00839,0.0082,0.00834,25627818.0
2024-01-15 10:45:00,0.00833,0.00866,0.00831,0.0086,105485160.0
2024-01-15 11:00:00,0.00861,0.00894,0.00856,0.00881,179930127.0
2024-01-15 11:15:00,0.00881,0.00894,0.00865,0.00873,112048749.0
2024-01-15 11:30:00,0.00872,0.00887,0.00862,0.00874,89610912.0
2024-01-15 11:45:00,0.00875,0.00885,0.00872,0.00879,60534244.0
2024-01-15 12:00:00,0.00879,0.00882,0.00865,0.00872,62498923.0
2024-01-15 12:15:00,0.00872,0.00872,0.00857,0.0087,44430300.0
2024-01-15 12:30:00,0.00869,0.00887,0.00869,0.00878,41471980.0
2024-01-15 12:45:00,0.00878,0.00895,0.00872,0.00888,75800646.0
2024-01-15 13:00:00,0.00888,0.00896,0.00865,0.00869,61409100.0
2024-01-15 13:15:00,0.0087,0.00874,0.00862,0.00867,34762275.0
2024-01-15 13:30:00,0.00868,0.0088,0.00857,0.00878,39161196.0
2024-01-15 13:45:00,0.00877,0.00886,0.00852,0.00866,129551746.0
2024-01-15 14:00:00,0.00866,0.00883,0.00843,0.00849,96874034.0
2024-01-15 14:15:00,0.00848,0.00852,0.00834,0.00842,54380278.0
2024-01-15 14:30:00,0.00841,0.00844,0.00831,0.00838,35069889.0
2024-01-15 14:45:00,0.00838,0.00843,0.00828,0.0084,29430157.0
2024-01-15 15:00:00,0.00839,0.00845,0.00834,0.00841,27518901.0
2024-01-15 15:15:00,0.0084,0.0084,0.00811,0.00815,56237383.0
2024-01-15 15:30:00,0.00816,0.00818,0.00804,0.00816,39713766.0
2024-01-15 15:45:00,0.00817,0.0082,0.00806,0.0081,35893780.0
2024-01-15 16:00:00,0.0081,0.00817,0.00788,0.00798,39510922.0
2024-01-15 16:15:00,0.00798,0.00821,0.00797,0.00819,54293294.0
2024-01-15 16:30:00,0.00819,0.00838,0.00816,0.0082,41569675.0
2024-01-15 16:45:00,0.00821,0.00837,0.0082,0.00836,26431894.0
2024-01-15 17:00:00,0.00837,0.00853,0.00834,0.00839,51026364.0
2024-01-15 17:15:00,0.00838,0.00841,0.00821,0.00831,38800986.0
2024-01-15 17:30:00,0.00832,0.00834,0.00816,0.00821,23184946.0
2024-01-15 17:45:00,0.00821,0.00827,0.00821,0.00823,18986581.0
2024-01-15 18:00:00,0.00823,0.00847,0.00823,0.00846,30322275.0
2024-01-15 18:15:00,0.00845,0.00856,0.00842,0.00847,22462386.0
2024-01-15 18:30:00,0.00847,0.00853,0.0084,0.00847,17365017.0
2024-01-15 18:45:00,0.00847,0.00854,0.00841,0.00853,20988477.0
2024-01-15 19:00:00,0.00852,0.00854,0.00842,0.00843,25658384.0
2024-01-15 19:15:00,0.00843,0.00846,0.00834,0.00837,15283405.0
2024-01-15 19:30:00,0.00838,0.00844,0.00834,0.00842,6841228.0
2024-01-15 19:45:00,0.00843,0.00845,0.00837,0.00839,8128682.0
2024-01-15 20:00:00,0.0084,0.00843,0.00835,0.00838,11109862.0
2024-01-15 20:15:00,0.00839,0.0084,0.0083,0.00832,9055603.0
2024-01-15 20:30:00,0.00832,0.00835,0.0083,0.00832,9336810.0
2024-01-15 20:45:00,0.00832,0.00833,0.00827,0.0083,7657342.0
2024-01-15 21:00:00,0.00831,0.00832,0.00826,0.00826,6065319.0
2024-01-15 21:15:00,0.00826,0.00827,0.00815,0.00816,12795123.0
2024-01-15 21:30:00,0.00816,0.00818,0.0081,0.00813,7890614.0
2024-01-15 21:45:00,0.00813,0.00814,0.00809,0.0081,5999014.0
2024-01-15 22:00:00,0.0081,0.0081,0.00803,0.00804,3871230.0
2024-01-15 22:15:00,0.00804,0.00809,0.008,0.00809,6162172.0
2024-01-15 22:30:00,0.00809,0.00809,0.00805,0.00806,4242933.0
2024-01-15 22:45:00,0.00806,0.00807,0.00802,0.00805,3665291.0
2024-01-15 23:00:00,0.00804,0.00815,0.00803,0.00811,10403687.0
2024-01-15 23:15:00,0.00812,0.00819,0.00812,0.00813,8274222.0
2024-01-15 23:30:00,0.00814,0.00816,0.00806,0.00808,4617466.0
2024-01-15 23:45:00,0.00808,0.00811,0.00807,0.00808,3255530.0
2024-01-16 00:00:00,0.00808,0.00808,0.00794,0.00797,30922284.0
2024-01-16 00:15:00,0.00797,0.00808,0.00797,0.00806,12112025.0
2024-01-16 00:30:00,0.00806,0.00811,0.00805,0.00806,6360968.0
2024-01-16 00:45:00,0.00807,0.00811,0.00805,0.00806,4044046.0
2024-01-16 01:00:00,0.00806,0.00811,0.00806,0.00806,3725584.0
2024-01-16 01:15:00,0.00807,0.00807,0.008,0.008,2369890.0
2024-01-16 01:30:00,0.008,0.008,0.00793,0.00795,10553544.0
2024-01-16 01:45:00,0.00795,0.00797,0.00792,0.00794,2312284.0
2024-01-16 02:00:00,0.00794,0.00795,0.00787,0.00793,5125239.0
2024-01-16 02:15:00,0.00792,0.00798,0.00792,0.00797,3617434.0
2024-01-16 02:30:00,0.00797,0.00801,0.00791,0.00791,2918994.0
2024-01-16 02:45:00,0.00792,0.00797,0.0079,0.00796,5395291.0
2024-01-16 03:00:00,0.00796,0.00797,0.00792,0.00794,4777006.0
2024-01-16 03:15:00,0.00795,0.00801,0.00795,0.00797,3063261.0
2024-01-16 03:30:00,0.00798,0.00799,0.00793,0.00796,2997270.0
2024-01-16 03:45:00,0.00796,0.00802,0.00794,0.00801,2228613.0
2024-01-16 04:00:00,0.00801,0.00801,0.00797,0.00797,2013313.0
2024-01-16 04:15:00,0.00797,0.00799,0.00796,0.00799,2176189.0
2024-01-16 04:30:00,0.008,0.00801,0.00793,0.00795,3982189.0
2024-01-16 04:45:00,0.00795,0.00797,0.00793,0.00797,2774970.0
2024-01-16 05:00:00,0.00797,0.008,0.00789,0.00798,13739328.0
2024-01-16 05:15:00,0.00798,0.00802,0.00796,0.00797,5698758.0
2024-01-16 05:30:00,0.00797,0.00801,0.00794,0.00795,3999896.0
2024-01-16 05:45:00,0.00795,0.00797,0.00791,0.00792,2639749.0
2024-01-16 06:00:00,0.00792,0.00792,0.00778,0.00782,14413545.0
2024-01-16 06:15:00,0.00782,0.00784,0.00779,0.00782,4379102.0
2024-01-16 06:30:00,0.00783,0.00783,0.00779,0.00779,5102565.0
2024-01-16 06:45:00,0.00779,0.0078,0.00773,0.00779,9155577.0
2024-01-16 07:00:00,0.00779,0.00781,0.00774,0.00776,6205504.0
2024-01-16 07:15:00,0.00776,0.00776,0.00774,0.00774,3216323.0
2024-01-16 07:30:00,0.00775,0.00782,0.00775,0.00781,3579998.0
2024-01-16 07:45:00,0.00781,0.00783,0.00779,0.00783,5107760.0
2024-01-16 08:00:00,0.00783,0.00785,0.00776,0.00776,5260039.0
2024-01-16 08:15:00,0.00777,0.00782,0.00775,0.00779,3144118.0
2024-01-16 08:30:00,0.00779,0.00783,0.00779,0.0078,4319934.0
2024-01-16 08:45:00,0.00781,0.00783,0.00779,0.00781,2862804.0
2024-01-16 09:00:00,0.00782,0.00793,0.00779,0.00789,13148198.0
2024-01-16 09:15:00,0.0079,0.00791,0.00787,0.00787,3143022.0
2024-01-16 09:30:00,0.00787,0.00788,0.00784,0.00785,4286550.0
2024-01-16 09:45:00,0.00785,0.00787,0.00782,0.00787,4968521.0
2024-01-16 10:00:00,0.00787,0.00787,0.00784,0.00784,2426614.0
2024-01-16 10:15:00,0.00784,0.00785,0.00775,0.00776,9925412.0
2024-01-16 10:30:00,0.00776,0.00779,0.00775,0.00777,2885340.0
2024-01-16 10:45:00,0.00778,0.00782,0.00777,0.0078,3011200.0
2024-01-16 11:00:00,0.00779,0.00781,0.00776,0.00777,2530158.0
2024-01-16 11:15:00,0.00777,0.00779,0.00769,0.00771,10172056.0
2024-01-16 11:30:00,0.00771,0.00772,0.00762,0.00765,14078502.0
2024-01-16 11:45:00,0.00765,0.00767,0.00762,0.00764,3230243.0
2024-01-16 12:00:00,0.00764,0.00765,0.00759,0.00761,14229905.0
2024-01-16 12:15:00,0.00761,0.00765,0.00755,0.00764,9141337.0
2024-01-16 12:30:00,0.00764,0.00764,0.0076,0.00763,5773094.0
2024-01-16 12:45:00,0.00764,0.00766,0.00761,0.00765,5452038.0
2024-01-16 13:00:00,0.00765,0.00767,0.00763,0.00766,4391151.0
2024-01-16 13:15:00,0.00766,0.00769,0.00762,0.00763,3451542.0
2024-01-16 13:30:00,0.00763,0.00764,0.00756,0.00758,20863065.0
2024-01-16 13:45:00,0.00757,0.0076,0.00753,0.00755,5385688.0
2024-01-16 14:00:00,0.00755,0.00759,0.00754,0.00757,6573209.0
2024-01-16 14:15:00,0.00757,0.00758,0.00754,0.00755,2887698.0
2024-01-16 14:30:00,0.00755,0.00758,0.00741,0.00743,18356939.0
2024-01-16 14:45:00,0.00742,0.00754,0.00742,0.00752,6959982.0
2024-01-16 15:00:00,0.00752,0.00753,0.00745,0.00747,7254286.0
2024-01-16 15:15:00,0.00747,0.00755,0.00746,0.00754,6360078.0
2024-01-16 15:30:00,0.00754,0.0076,0.00752,0.00756,9593240.0
2024-01-16 15:45:00,0.00757,0.0076,0.00755,0.00758,14481795.0
2024-01-16 16:00:00,0.00758,0.00758,0.00752,0.00755,4245284.0
2024-01-16 16:15:00,0.00755,0.00761,0.00753,0.0076,5622581.0
2024-01-16 16:30:00,0.0076,0.0077,0.0076,0.00767,11739688.0
2024-01-16 16:45:00,0.00767,0.00768,0.00762,0.00767,7018822.0
2024-01-16 17:00:00,0.00766,0.00808,0.00765,0.00779,68886002.0
2024-01-16 17:15:00,0.00778,0.00782,0.00777,0.00779,5547114.0
2024-01-16 17:30:00,0.00779,0.00782,0.00772,0.00782,4621584.0
2024-01-16 17:45:00,0.00781,0.00788,0.00779,0.00782,8942384.0
2024-01-16 18:00:00,0.00782,0.00784,0.00776,0.0078,7490924.0
2024-01-16 18:15:00,0.00779,0.00809,0.00779,0.00788,50564958.0
2024-01-16 18:30:00,0.00789,0.00791,0.00781,0.00784,20395831.0
2024-01-16 18:45:00,0.00784,0.00787,0.00784,0.00787,3399923.0
2024-01-16 19:00:00,0.00787,0.00792,0.00785,0.00786,6995559.0
2024-01-16 19:15:00,0.00786,0.00786,0.0078,0.00781,4829937.0
2024-01-16 19:30:00,0.00781,0.00786,0.0078,0.00786,3677943.0
2024-01-16 19:45:00,0.00785,0.0079,0.00784,0.00786,2320110.0
2024-01-16 20:00:00,0.00786,0.00788,0.00783,0.00786,2423174.0
2024-01-16 20:15:00,0.00786,0.0079,0.00785,0.00786,1993652.0
2024-01-16 20:30:00,0.00786,0.00793,0.00786,0.00789,7483255.0
2024-01-16 20:45:00,0.00789,0.00792,0.00787,0.00791,3255839.0
2024-01-16 21:00:00,0.00792,0.00794,0.00788,0.00789,3656763.0
2024-01-16 21:15:00,0.00789,0.00792,0.00787,0.00788,3135571.0
2024-01-16 21:30:00,0.00788,0.00789,0.00784,0.00785,3065024.0
2024-01-16 21:45:00,0.00785,0.00797,0.00785,0.00797,6137070.0
2024-01-16 22:00:00,0.00797,0.008,0.00792,0.008,15926799.0
2024-01-16 22:15:00,0.008,0.00804,0.00796,0.00797,4723437.0
2024-01-16 22:30:00,0.00797,0.00799,0.00796,0.00797,2652852.0
2024-01-16 22:45:00,0.00798,0.00799,0.00794,0.00794,7110857.0
2024-01-16 23:00:00,0.00795,0.00795,0.00788,0.00789,1905683.0
2024-01-16 23:15:00,0.0079,0.0079,0.00785,0.00786,3447448.0
2024-01-16 23:30:00,0.00785,0.00785,0.00782,0.00782,570527.0
2024-01-16 23:45:00,0.00782,0.00782,0.00777,0.00778,4398650.0
2024-01-17 00:00:00,0.00778,0.00782,0.00763,0.00763,17376464.0
2024-01-17 00:15:00,0.00763,0.00768,0.00763,0.00767,4152805.0
2024-01-17 00:30:00,0.00767,0.00774,0.00767,0.00772,3975720.0
2024-01-17 00:45:00,0.00772,0.00773,0.00767,0.00769,1604340.0
2024-01-17 01:00:00,0.00768,0.00769,0.00765,0.00768,2599024.0
2024-01-17 01:15:00,0.00767,0.00772,0.00767,0.0077,2802677.0
2024-01-17 01:30:00,0.0077,0.00772,0.00762,0.00766,5047573.0
2024-01-17 01:45:00,0.00766,0.00769,0.00762,0.00764,6121327.0
2024-01-17 02:00:00,0.00764,0.00769,0.00763,0.00763,3073305.0
2024-01-17 02:15:00,0.00764,0.00765,0.00762,0.00763,1309503.0
2024-01-17 02:30:00,0.00763,0.00766,0.00758,0.00763,3274075.0
2024-01-17 02:45:00,0.00764,0.00765,0.00761,0.00762,1985151.0
2024-01-17 03:00:00,0.00762,0.00764,0.00759,0.00764,5124575.0
2024-01-17 03:15:00,0.00763,0.00765,0.0076,0.00764,1954308.0
2024-01-17 03:30:00,0.00764,0.00766,0.0076,0.00765,1575800.0
2024-01-17 03:45:00,0.00766,0.00766,0.00763,0.00765,5006127.0
2024-01-17 04:00:00,0.00765,0.00768,0.00765,0.00767,1873323.0
2024-01-17 04:15:00,0.00768,0.00769,0.00764,0.00764,1194615.0
2024-01-17 04:30:00,0.00765,0.00767,0.00762,0.00765,1286864.0
2024-01-17 04:45:00,0.00766,0.00767,0.00765,0.00767,1061042.0
2024-01-17 05:00:00,0.00767,0.00773,0.00766,0.0077,4716784.0
2024-01-17 05:15:00,0.00771,0.00772,0.00768,0.00769,2319764.0
2024-01-17 05:30:00,0.00769,0.0077,0.00762,0.00764,3790119.0
2024-01-17 05:45:00,0.00765,0.00765,0.0076,0.00762,5382909.0
2024-01-17 06:00:00,0.00761,0.00764,0.00759,0.00759,4295665.0
2024-01-17 06:15:00,0.0076,0.00761,0.00755,0.00758,5354199.0
2024-01-17 06:30:00,0.00757,0.00758,0.00755,0.00757,2053198.0
2024-01-17 06:45:00,0.00757,0.00758,0.00755,0.00755,1622191.0
2024-01-17 07:00:00,0.00755,0.00757,0.00748,0.00755,8430578.0
2024-01-17 07:15:00,0.00754,0.00757,0.00753,0.00754,1864846.0
2024-01-17 07:30:00,0.00754,0.00754,0.00749,0.0075,6183212.0
2024-01-17 07:45:00,0.0075,0.00751,0.00746,0.00749,2735753.0
2024-01-17 08:00:00,0.0075,0.00755,0.00746,0.00754,4789434.0
2024-01-17 08:15:00,0.00753,0.00757,0.00753,0.00755,2871511.0
2024-01-17 08:30:00,0.00754,0.00756,0.00752,0.00754,1487559.0
2024-01-17 08:45:00,0.00754,0.00755,0.00752,0.00754,2225413.0
2024-01-17 09:00:00,0.00755,0.00757,0.00754,0.00757,1933268.0
2024-01-17 09:15:00,0.00757,0.00759,0.00755,0.00758,3011925.0
2024-01-17 09:30:00,0.00758,0.00758,0.00754,0.00756,1720367.0
2024-01-17 09:45:00,0.00756,0.00757,0.00754,0.00755,1307581.0
2024-01-17 10:00:00,0.00755,0.00755,0.00752,0.00754,2040154.0
2024-01-17 10:15:00,0.00754,0.0076,0.00754,0.00758,2688627.0
2024-01-17 10:30:00,0.00758,0.00758,0.00752,0.00756,3687397.0
2024-01-17 10:45:00,0.00755,0.00756,0.00751,0.00754,6100201.0
2024-01-17 11:00:00,0.00754,0.00755,0.00751,0.00752,4533420.0
2024-01-17 11:15:00,0.00753,0.00754,0.0075,0.00752,2197081.0
2024-01-17 11:30:00,0.00752,0.00755,0.00751,0.00752,1384485.0
2024-01-17 11:45:00,0.00752,0.00755,0.0075,0.00752,4652137.0
2024-01-17 12:00:00,0.00752,0.00753,0.00746,0.00748,4648078.0
2024-01-17 12:15:00,0.00749,0.00752,0.00748,0.00752,2036540.0
2024-01-17 12:30:00,0.00751,0.00756,0.00747,0.00755,3908988.0
2024-01-17 12:45:00,0.00755,0.00759,0.00755,0.00759,1120741.0
2024-01-17 13:00:00,0.00758,0.00761,0.00757,0.00759,2416833.0
2024-01-17 13:15:00,0.00758,0.00766,0.00757,0.0076,6538479.0
2024-01-17 13:30:00,0.00759,0.00766,0.00756,0.00762,2344988.0
2024-01-17 13:45:00,0.00761,0.00775,0.0076,0.00774,16796734.0
2024-01-17 14:00:00,0.00773,0.00773,0.00763,0.0077,12461138.0
2024-01-17 14:15:00,0.00769,0.0077,0.00765,0.00766,2705144.0
2024-01-17 14:30:00,0.00766,0.00773,0.0076,0.00771,3510358.0
2024-01-17 14:45:00,0.00771,0.00774,0.00767,0.00767,2710125.0
2024-01-17 15:00:00,0.00767,0.00776,0.00764,0.00775,2964948.0
2024-01-17 15:15:00,0.00776,0.00779,0.00775,0.00777,5129080.0
2024-01-17 15:30:00,0.00777,0.00779,0.00769,0.00773,4488924.0
2024-01-17 15:45:00,0.00773,0.00779,0.00768,0.0077,4251642.0
2024-01-17 16:00:00,0.00771,0.00775,0.00766,0.00771,5391961.0
2024-01-17 16:15:00,0.0077,0.0077,0.00765,0.00765,3880640.0
2024-01-17 16:30:00,0.00766,0.00767,0.00761,0.00761,6778100.0
2024-01-17 16:45:00,0.00762,0.00776,0.00762,0.00773,8710795.0
2024-01-17 17:00:00,0.00773,0.00773,0.00763,0.00767,4270365.0
2024-01-17 17:15:00,0.00767,0.00774,0.00767,0.00771,2351665.0
2024-01-17 17:30:00,0.00771,0.00773,0.00768,0.00768,2236483.0
2024-01-17 17:45:00,0.00768,0.00772,0.00768,0.00771,1537455.0
2024-01-17 18:00:00,0.00771,0.00773,0.00766,0.00767,2154343.0
2024-01-17 18:15:00,0.00767,0.00773,0.00767,0.00772,4687833.0
2024-01-17 18:30:00,0.00772,0.00772,0.00767,0.00769,1236788.0
2024-01-17 18:45:00,0.00768,0.00771,0.00767,0.00769,1770267.0
2024-01-17 19:00:00,0.0077,0.00771,0.00767,0.00768,1791271.0
2024-01-17 19:15:00,0.00768,0.00769,0.00764,0.00769,1936628.0
2024-01-17 19:30:00,0.00768,0.00771,0.00766,0.00768,983439.0
2024-01-17 19:45:00,0.00767,0.00768,0.00763,0.00763,1676468.0
2024-01-17 20:00:00,0.00764,0.00766,0.00763,0.00763,1383029.0
2024-01-17 20:15:00,0.00764,0.00767,0.00763,0.00765,912965.0
2024-01-17 20:30:00,0.00765,0.00768,0.00764,0.00764,1483818.0
