datetime,open,high,low,close,volume
2024-01-17 20:45:00,0.00765,0.00768,0.00762,0.00765,1184549.0
2024-01-17 21:00:00,0.00764,0.00766,0.00762,0.00766,510164.0
2024-01-17 21:15:00,0.00766,0.00771,0.00765,0.00769,1422355.0
2024-01-17 21:30:00,0.00768,0.00768,0.00765,0.00767,574785.0
2024-01-17 21:45:00,0.00767,0.00767,0.00763,0.00764,3010603.0
2024-01-17 22:00:00,0.00763,0.00765,0.00761,0.00763,497329.0
2024-01-17 22:15:00,0.00764,0.00764,0.00751,0.00756,8864265.0
2024-01-17 22:30:00,0.00756,0.00759,0.00756,0.00758,2242868.0
2024-01-17 22:45:00,0.00758,0.00763,0.00757,0.00763,758523.0
2024-01-17 23:00:00,0.00763,0.00763,0.00757,0.0076,1649557.0
2024-01-17 23:15:00,0.0076,0.00761,0.00758,0.00759,1181617.0
2024-01-17 23:30:00,0.00759,0.00763,0.00759,0.00762,636814.0
2024-01-17 23:45:00,0.00762,0.00766,0.00761,0.00765,1411702.0
2024-01-18 00:00:00,0.00766,0.0077,0.00766,0.00768,2135274.0
2024-01-18 00:15:00,0.00769,0.00771,0.00766,0.00767,1921755.0
2024-01-18 00:30:00,0.00767,0.00769,0.00764,0.00764,1012037.0
2024-01-18 00:45:00,0.00764,0.00764,0.00761,0.00763,595212.0
2024-01-18 01:00:00,0.00763,0.00767,0.00759,0.00759,870589.0
2024-01-18 01:15:00,0.0076,0.0076,0.00756,0.00759,2655772.0
2024-01-18 01:30:00,0.00759,0.00759,0.00748,0.0075,4496603.0
2024-01-18 01:45:00,0.0075,0.00753,0.00749,0.00753,907369.0
2024-01-18 02:00:00,0.00753,0.00756,0.00752,0.00754,845029.0
2024-01-18 02:15:00,0.00755,0.00758,0.00754,0.00758,1411285.0
2024-01-18 02:30:00,0.00758,0.00759,0.00757,0.00759,669420.0
2024-01-18 02:45:00,0.00758,0.00758,0.00752,0.00756,1318431.0
2024-01-18 03:00:00,0.00755,0.00756,0.00754,0.00756,868028.0
2024-01-18 03:15:00,0.00755,0.00757,0.00751,0.00753,1201500.0
2024-01-18 03:30:00,0.00753,0.00755,0.00751,0.00755,991407.0
2024-01-18 03:45:00,0.00755,0.00759,0.00755,0.00757,1610077.0
2024-01-18 04:00:00,0.00756,0.0076,0.00755,0.00759,2055554.0
2024-01-18 04:15:00,0.00759,0.00764,0.00758,0.00758,6331313.0
2024-01-18 04:30:00,0.00758,0.0076,0.00758,0.00759,433170.0
2024-01-18 04:45:00,0.0076,0.0076,0.00756,0.00758,849200.0
2024-01-18 05:00:00,0.00758,0.00759,0.00756,0.00758,355860.0
2024-01-18 05:15:00,0.00758,0.00761,0.00758,0.00761,1342545.0
2024-01-18 05:30:00,0.0076,0.00762,0.00756,0.0076,746671.0
2024-01-18 05:45:00,0.0076,0.00762,0.00758,0.00762,788744.0
2024-01-18 06:00:00,0.00762,0.00768,0.00762,0.00768,948770.0
2024-01-18 06:15:00,0.00767,0.00769,0.00766,0.00766,539988.0
2024-01-18 06:30:00,0.00766,0.00766,0.00763,0.00764,1824626.0
2024-01-18 06:45:00,0.00765,0.00768,0.00763,0.00767,745872.0
2024-01-18 07:00:00,0.00766,0.00769,0.00762,0.00764,4254598.0
2024-01-18 07:15:00,0.00764,0.00765,0.00761,0.00762,737243.0
2024-01-18 07:30:00,0.00762,0.00764,0.0076,0.0076,449629.0
2024-01-18 07:45:00,0.0076,0.00762,0.00759,0.00761,325406.0
2024-01-18 08:00:00,0.00761,0.00763,0.00757,0.00757,1636693.0
2024-01-18 08:15:00,0.00758,0.0076,0.00754,0.00757,3307186.0
2024-01-18 08:30:00,0.00757,0.00757,0.00753,0.00755,5431694.0
2024-01-18 08:45:00,0.00755,0.00755,0.00753,0.00753,1428814.0
2024-01-18 09:00:00,0.00753,0.00756,0.00752,0.00754,1665207.0
2024-01-18 09:15:00,0.00754,0.00754,0.0075,0.00751,4399688.0
2024-01-18 09:30:00,0.0075,0.00752,0.00748,0.00749,4808002.0
2024-01-18 09:45:00,0.00749,0.00749,0.00744,0.00744,3368617.0
2024-01-18 10:00:00,0.00745,0.00745,0.00741,0.00742,2572076.0
2024-01-18 10:15:00,0.00743,0.00746,0.00743,0.00744,1568703.0
2024-01-18 10:30:00,0.00744,0.00745,0.00737,0.00739,4451931.0
2024-01-18 10:45:00,0.00739,0.0074,0.00733,0.00735,5020219.0
2024-01-18 11:00:00,0.00734,0.0074,0.00734,0.00737,4161199.0
2024-01-18 11:15:00,0.00737,0.00742,0.00737,0.0074,3343935.0
2024-01-18 11:30:00,0.00739,0.0074,0.00736,0.0074,1725293.0
2024-01-18 11:45:00,0.00739,0.00741,0.00738,0.00741,1766201.0
2024-01-18 12:00:00,0.00741,0.00741,0.00735,0.00735,2173992.0
2024-01-18 12:15:00,0.00736,0.00737,0.00724,0.00729,12482334.0
2024-01-18 12:30:00,0.0073,0.00734,0.00729,0.00733,2128080.0
2024-01-18 12:45:00,0.00734,0.00756,0.00728,0.00729,38991477.0
2024-01-18 13:00:00,0.00728,0.00732,0.00722,0.0073,12499332.0
2024-01-18 13:15:00,0.0073,0.00738,0.0073,0.00737,4526100.0
2024-01-18 13:30:00,0.00736,0.00746,0.00736,0.00746,4618939.0
2024-01-18 13:45:00,0.00746,0.00751,0.00743,0.00747,10389043.0
2024-01-18 14:00:00,0.00748,0.00751,0.00744,0.00749,5878005.0
2024-01-18 14:15:00,0.00749,0.00749,0.00745,0.00746,1603489.0
2024-01-18 14:30:00,0.00746,0.00747,0.00742,0.00742,1873970.0
2024-01-18 14:45:00,0.00743,0.00744,0.00741,0.00744,566572.0
2024-01-18 15:00:00,0.00743,0.00744,0.00741,0.00743,1971626.0
2024-01-18 15:15:00,0.00743,0.00743,0.00739,0.0074,2691307.0
2024-01-18 15:30:00,0.0074,0.00751,0.00737,0.0075,5545826.0
2024-01-18 15:45:00,0.00751,0.00756,0.0075,0.00755,3659021.0
2024-01-18 16:00:00,0.00754,0.00756,0.00753,0.00756,1266335.0
2024-01-18 16:15:00,0.00755,0.00757,0.00748,0.0075,4920852.0
2024-01-18 16:30:00,0.00751,0.00753,0.00743,0.00746,4790356.0
2024-01-18 16:45:00,0.00747,0.0075,0.00735,0.00744,5633380.0
2024-01-18 17:00:00,0.00744,0.00745,0.00738,0.0074,2876847.0
2024-01-18 17:15:00,0.00739,0.00746,0.00739,0.00742,3341660.0
2024-01-18 17:30:00,0.00742,0.00743,0.00733,0.00734,4179043.0
2024-01-18 17:45:00,0.00733,0.00734,0.00719,0.00724,14208290.0
2024-01-18 18:00:00,0.00724,0.00728,0.0071,0.00716,10249365.0
2024-01-18 18:15:00,0.00717,0.00728,0.00716,0.00724,4330110.0
2024-01-18 18:30:00,0.00724,0.00729,0.0072,0.00727,1253066.0
2024-01-18 18:45:00,0.00727,0.00728,0.00724,0.00726,2093215.0
2024-01-18 19:00:00,0.00726,0.00728,0.00724,0.00725,2680531.0
2024-01-18 19:15:00,0.00726,0.00729,0.00724,0.00728,503050.0
2024-01-18 19:30:00,0.00728,0.00728,0.00723,0.00724,383638.0
2024-01-18 19:45:00,0.00724,0.00724,0.00706,0.00713,6499109.0
2024-01-18 20:00:00,0.00714,0.00724,0.00713,0.00724,2770012.0
2024-01-18 20:15:00,0.00723,0.00726,0.00719,0.00719,2632905.0
2024-01-18 20:30:00,0.0072,0.00728,0.00718,0.00726,4244780.0
2024-01-18 20:45:00,0.00726,0.00733,0.00726,0.00727,1954747.0
2024-01-18 21:00:00,0.00727,0.00733,0.00726,0.00729,2881395.0
2024-01-18 21:15:00,0.00729,0.00731,0.00725,0.00731,700538.0
2024-01-18 21:30:00,0.00731,0.00732,0.00729,0.0073,871275.0
2024-01-18 21:45:00,0.00731,0.00733,0.00729,0.0073,1637448.0
2024-01-18 22:00:00,0.00729,0.0073,0.00726,0.00728,1748776.0
2024-01-18 22:15:00,0.00728,0.00729,0.00724,0.00726,2636532.0
2024-01-18 22:30:00,0.00726,0.00729,0.00725,0.00728,1589792.0
2024-01-18 22:45:00,0.00728,0.00735,0.00728,0.00734,1313086.0
2024-01-18 23:00:00,0.00733,0.00733,0.00727,0.00729,929949.0
2024-01-18 23:15:00,0.00729,0.00733,0.00729,0.00731,1364133.0
2024-01-18 23:30:00,0.00731,0.00731,0.00727,0.00728,948752.0
2024-01-18 23:45:00,0.00728,0.0073,0.00726,0.00728,1060741.0
2024-01-19 00:00:00,0.00729,0.00738,0.00728,0.00729,9927791.0
2024-01-19 00:15:00,0.00729,0.0073,0.00718,0.00718,5292522.0
2024-01-19 00:30:00,0.00719,0.00728,0.00719,0.00726,1707255.0
2024-01-19 00:45:00,0.00726,0.00727,0.00724,0.00726,620390.0
2024-01-19 01:00:00,0.00726,0.00726,0.00721,0.00723,1897248.0
2024-01-19 01:15:00,0.00722,0.00723,0.00712,0.00713,4627779.0
2024-01-19 01:30:00,0.00713,0.0072,0.00709,0.00719,3164316.0
2024-01-19 01:45:00,0.00719,0.00726,0.00718,0.00722,2765866.0
2024-01-19 02:00:00,0.00722,0.00724,0.00719,0.00722,2878269.0
2024-01-19 02:15:00,0.00722,0.00722,0.00715,0.00717,1558001.0
2024-01-19 02:30:00,0.00716,0.00717,0.00703,0.00704,4868538.0
2024-01-19 02:45:00,0.00705,0.0071,0.00704,0.00705,2372193.0
2024-01-19 03:00:00,0.00705,0.0071,0.00703,0.00705,3534618.0
2024-01-19 03:15:00,0.00705,0.00707,0.00698,0.007,8133775.0
2024-01-19 03:30:00,0.00701,0.0071,0.00696,0.0071,4234778.0
2024-01-19 03:45:00,0.0071,0.00713,0.00707,0.0071,5284489.0
2024-01-19 04:00:00,0.0071,0.00712,0.00708,0.00711,1403506.0
2024-01-19 04:15:00,0.00711,0.00717,0.0071,0.00715,1941948.0
2024-01-19 04:30:00,0.00715,0.00718,0.00713,0.00714,1926912.0
2024-01-19 04:45:00,0.00715,0.00718,0.00714,0.00717,906973.0
2024-01-19 05:00:00,0.00716,0.00721,0.00713,0.0072,1315068.0
2024-01-19 05:15:00,0.0072,0.00721,0.00717,0.0072,887803.0
2024-01-19 05:30:00,0.00721,0.00722,0.00715,0.00717,2401838.0
2024-01-19 05:45:00,0.00717,0.0072,0.00716,0.0072,414593.0
2024-01-19 06:00:00,0.0072,0.00724,0.0072,0.00722,969094.0
2024-01-19 06:15:00,0.00723,0.00725,0.00721,0.00724,1582009.0
2024-01-19 06:30:00,0.00724,0.00727,0.00721,0.00726,904166.0
2024-01-19 06:45:00,0.00726,0.00728,0.00725,0.00725,510693.0
2024-01-19 07:00:00,0.00726,0.00728,0.00724,0.00725,2352780.0
2024-01-19 07:15:00,0.00725,0.00729,0.00725,0.00727,952737.0
2024-01-19 07:30:00,0.00727,0.00731,0.00727,0.00727,3881005.0
2024-01-19 07:45:00,0.00728,0.00728,0.00727,0.00727,2364251.0
2024-01-19 08:00:00,0.00727,0.00728,0.00721,0.00722,1659843.0
2024-01-19 08:15:00,0.00722,0.00723,0.00719,0.0072,792133.0
2024-01-19 08:30:00,0.0072,0.00723,0.00719,0.00719,1681203.0
2024-01-19 08:45:00,0.0072,0.00725,0.0072,0.00724,707291.0
2024-01-19 09:00:00,0.00724,0.00726,0.00723,0.00726,1626863.0
2024-01-19 09:15:00,0.00726,0.00727,0.0072,0.00721,2457205.0
2024-01-19 09:30:00,0.00721,0.00721,0.00716,0.00717,4680403.0
2024-01-19 09:45:00,0.00717,0.00719,0.00714,0.00715,773669.0
2024-01-19 10:00:00,0.00715,0.00718,0.00712,0.00718,1516468.0
2024-01-19 10:15:00,0.00718,0.00722,0.00718,0.0072,8823662.0
2024-01-19 10:30:00,0.00719,0.0072,0.00717,0.00719,2826567.0
2024-01-19 10:45:00,0.0072,0.00723,0.00718,0.00722,3089035.0
2024-01-19 11:00:00,0.00722,0.00728,0.00719,0.00728,2926798.0
2024-01-19 11:15:00,0.00728,0.0073,0.00728,0.00729,2441370.0
2024-01-19 11:30:00,0.00729,0.00731,0.00727,0.0073,1647951.0
2024-01-19 11:45:00,0.00729,0.0073,0.00727,0.00728,1431612.0
2024-01-19 12:00:00,0.00728,0.00728,0.00722,0.00722,1663570.0
2024-01-19 12:15:00,0.00722,0.00723,0.0072,0.0072,610246.0
2024-01-19 12:30:00,0.0072,0.00722,0.00719,0.00719,3383653.0
2024-01-19 12:45:00,0.00719,0.0072,0.00717,0.00717,7965924.0
2024-01-19 13:00:00,0.00717,0.00718,0.00715,0.00716,1025216.0
2024-01-19 13:15:00,0.00716,0.00718,0.00714,0.00717,887465.0
2024-01-19 13:30:00,0.00717,0.00717,0.00713,0.00713,1924456.0
2024-01-19 13:45:00,0.00713,0.00716,0.00712,0.00716,1861401.0
2024-01-19 14:00:00,0.00715,0.00716,0.0071,0.00711,1582805.0
2024-01-19 14:15:00,0.00712,0.00713,0.00706,0.00706,10009705.0
2024-01-19 14:30:00,0.00707,0.0071,0.00706,0.00708,2043382.0
2024-01-19 14:45:00,0.00708,0.00714,0.00705,0.00712,2750855.0
2024-01-19 15:00:00,0.00713,0.00714,0.00706,0.00709,3461348.0
2024-01-19 15:15:00,0.00708,0.00714,0.00702,0.00703,2930807.0
2024-01-19 15:30:00,0.00704,0.00709,0.00704,0.00705,3236474.0
2024-01-19 15:45:00,0.00705,0.00706,0.00701,0.00703,5667697.0
2024-01-19 16:00:00,0.00703,0.00707,0.00695,0.00699,7537545.0
2024-01-19 16:15:00,0.00699,0.00701,0.00691,0.00696,6935950.0
2024-01-19 16:30:00,0.00696,0.00696,0.00677,0.0068,18442795.0
2024-01-19 16:45:00,0.0068,0.00691,0.0068,0.00683,7646582.0
2024-01-19 17:00:00,0.00683,0.00687,0.00679,0.00687,6295751.0
2024-01-19 17:15:00,0.00687,0.007,0.00686,0.00694,15824704.0
2024-01-19 17:30:00,0.00694,0.00701,0.00691,0.00696,3338655.0
2024-01-19 17:45:00,0.00696,0.00699,0.00693,0.00698,6477615.0
2024-01-19 18:00:00,0.00698,0.007,0.00694,0.00697,3912977.0
2024-01-19 18:15:00,0.00697,0.00703,0.00693,0.00703,3939128.0
2024-01-19 18:30:00,0.00702,0.00705,0.00701,0.00702,2074899.0
2024-01-19 18:45:00,0.00702,0.00744,0.00702,0.00734,94114709.0
2024-01-19 19:00:00,0.00735,0.00742,0.00734,0.00736,13219181.0
2024-01-19 19:15:00,0.00736,0.00748,0.00733,0.00739,25612568.0
2024-01-19 19:30:00,0.00739,0.00739,0.00735,0.00736,4532136.0
2024-01-19 19:45:00,0.00736,0.00738,0.00731,0.00733,5210803.0
2024-01-19 20:00:00,0.00733,0.00736,0.00729,0.00734,8791319.0
2024-01-19 20:15:00,0.00734,0.00734,0.00727,0.00729,5384459.0
2024-01-19 20:30:00,0.00729,0.0073,0.00726,0.00727,2994156.0
2024-01-19 20:45:00,0.00727,0.00728,0.00722,0.00722,1386248.0
2024-01-19 21:00:00,0.00722,0.00724,0.00721,0.00722,1329169.0
2024-01-19 21:15:00,0.00721,0.00722,0.00717,0.00717,3002605.0
2024-01-19 21:30:00,0.00718,0.00728,0.00717,0.00725,9218982.0
2024-01-19 21:45:00,0.00725,0.00729,0.00723,0.00728,776429.0
2024-01-19 22:00:00,0.00726,0.00732,0.00724,0.00729,1138344.0
2024-01-19 22:15:00,0.00729,0.00731,0.00726,0.0073,1604415.0
2024-01-19 22:30:00,0.0073,0.00733,0.00729,0.0073,2046282.0
2024-01-19 22:45:00,0.00729,0.0073,0.00727,0.0073,1666378.0
2024-01-19 23:00:00,0.00729,0.00731,0.00726,0.00731,880005.0
2024-01-19 23:15:00,0.00731,0.00731,0.00725,0.00726,1283370.0
2024-01-19 23:30:00,0.00726,0.00728,0.00725,0.00726,674768.0
2024-01-19 23:45:00,0.00725,0.00727,0.00723,0.00726,1072066.0
2024-01-20 00:00:00,0.00726,0.00726,0.0072,0.0072,2080457.0
2024-01-20 00:15:00,0.0072,0.00728,0.00719,0.00726,6587906.0
2024-01-20 00:30:00,0.00725,0.0073,0.00725,0.00726,919763.0
2024-01-20 00:45:00,0.00727,0.00728,0.00722,0.00724,579311.0
2024-01-20 01:00:00,0.00724,0.00728,0.00721,0.00725,3991082.0
2024-01-20 01:15:00,0.00726,0.00734,0.00726,0.00734,1108406.0
2024-01-20 01:30:00,0.00733,0.00749,0.00732,0.0074,9974926.0
2024-01-20 01:45:00,0.0074,0.0074,0.00736,0.00737,2379928.0
2024-01-20 02:00:00,0.00738,0.00739,0.00727,0.00729,7331142.0
2024-01-20 02:15:00,0.00729,0.0073,0.00728,0.00728,1350442.0
2024-01-20 02:30:00,0.00729,0.00729,0.00726,0.00728,5492938.0
2024-01-20 02:45:00,0.00728,0.00728,0.00725,0.00726,1695584.0
2024-01-20 03:00:00,0.00726,0.00727,0.00723,0.00725,2209695.0
2024-01-20 03:15:00,0.00726,0.00726,0.00722,0.00724,2288368.0
2024-01-20 03:30:00,0.00724,0.00725,0.00722,0.00723,843945.0
2024-01-20 03:45:00,0.00723,0.00725,0.0072,0.00723,3419282.0
2024-01-20 04:00:00,0.00723,0.00725,0.00718,0.00723,7564642.0
2024-01-20 04:15:00,0.00724,0.00727,0.00722,0.00725,4172054.0
2024-01-20 04:30:00,0.00724,0.00727,0.00722,0.00726,4728716.0
2024-01-20 04:45:00,0.00726,0.00729,0.00725,0.00726,1042444.0
2024-01-20 05:00:00,0.00725,0.00726,0.00723,0.00723,2586424.0
2024-01-20 05:15:00,0.00724,0.00725,0.00721,0.00723,5120903.0
2024-01-20 05:30:00,0.00723,0.00724,0.00718,0.00718,1855298.0
2024-01-20 05:45:00,0.00718,0.00721,0.00718,0.00718,2959559.0
2024-01-20 06:00:00,0.00718,0.0072,0.00717,0.00718,1341468.0
2024-01-20 06:15:00,0.00718,0.00721,0.00718,0.00718,2789046.0
2024-01-20 06:30:00,0.00718,0.00718,0.00715,0.00718,3324729.0
2024-01-20 06:45:00,0.00718,0.00722,0.00718,0.00721,1926512.0
2024-01-20 07:00:00,0.00721,0.00723,0.00721,0.00722,2443562.0
2024-01-20 07:15:00,0.00722,0.00722,0.00719,0.00721,2441119.0
2024-01-20 07:30:00,0.00721,0.00721,0.00717,0.00719,1240331.0
2024-01-20 07:45:00,0.00718,0.00718,0.00714,0.00716,1762199.0
2024-01-20 08:00:00,0.00716,0.0073,0.00716,0.00728,16319502.0
2024-01-20 08:15:00,0.00728,0.00736,0.00728,0.00732,13785795.0
2024-01-20 08:30:00,0.00731,0.00731,0.00725,0.00728,4859769.0
2024-01-20 08:45:00,0.00727,0.0073,0.00727,0.00727,2027858.0
2024-01-20 09:00:00,0.00728,0.0073,0.00717,0.00719,10850772.0
2024-01-20 09:15:00,0.00719,0.0072,0.00716,0.00719,10024421.0
2024-01-20 09:30:00,0.0072,0.00738,0.00719,0.00732,38623826.0
2024-01-20 09:45:00,0.00732,0.00732,0.00723,0.00728,6869606.0
2024-01-20 10:00:00,0.00727,0.00749,0.00727,0.0074,31862914.0
2024-01-20 10:15:00,0.0074,0.00743,0.00737,0.00739,3997450.0
2024-01-20 10:30:00,0.00739,0.00747,0.00739,0.00744,3344092.0
2024-01-20 10:45:00,0.00744,0.0075,0.00743,0.00747,10367854.0
2024-01-20 11:00:00,0.00747,0.00749,0.00739,0.00742,9185093.0
2024-01-20 11:15:00,0.00742,0.00743,0.00739,0.00741,698008.0
2024-01-20 11:30:00,0.00742,0.00743,0.00739,0.00739,1676772.0
2024-01-20 11:45:00,0.00739,0.00745,0.00739,0.00745,1735596.0
2024-01-20 12:00:00,0.00745,0.00751,0.00742,0.00748,2724073.0
2024-01-20 12:15:00,0.00749,0.00758,0.00749,0.00757,8691168.0
2024-01-20 12:30:00,0.00757,0.0076,0.00747,0.00749,10834077.0
2024-01-20 12:45:00,0.00749,0.00757,0.00749,0.00751,3168966.0
2024-01-20 13:00:00,0.00751,0.00759,0.00748,0.00757,6389321.0
2024-01-20 13:15:00,0.00757,0.0077,0.00757,0.00765,9529922.0
2024-01-20 13:30:00,0.00765,0.00768,0.00756,0.00758,7680238.0
2024-01-20 13:45:00,0.00757,0.0076,0.00756,0.0076,3229252.0
2024-01-20 14:00:00,0.00759,0.00761,0.00751,0.00752,3303394.0
2024-01-20 14:15:00,0.00753,0.00754,0.00747,0.00751,7329026.0
2024-01-20 14:30:00,0.00751,0.00756,0.00749,0.00751,3309758.0
2024-01-20 14:45:00,0.00751,0.00757,0.00751,0.00755,1862908.0
2024-01-20 15:00:00,0.00755,0.00756,0.0075,0.00753,4449185.0
2024-01-20 15:15:00,0.00752,0.00764,0.00751,0.00758,5417284.0
2024-01-20 15:30:00,0.00759,0.0076,0.00755,0.00758,4093555.0
2024-01-20 15:45:00,0.00758,0.00758,0.00751,0.00753,5853480.0
2024-01-20 16:00:00,0.00751,0.00754,0.0075,0.00752,1499104.0
2024-01-20 16:15:00,0.00752,0.00756,0.00752,0.00755,2444355.0
2024-01-20 16:30:00,0.00755,0.00759,0.0075,0.0075,5263030.0
2024-01-20 16:45:00,0.0075,0.00755,0.00748,0.00749,1906624.0
2024-01-20 17:00:00,0.00749,0.00752,0.00747,0.00749,1916216.0
2024-01-20 17:15:00,0.00749,0.00752,0.00748,0.0075,1400710.0
2024-01-20 17:30:00,0.0075,0.0075,0.00743,0.00744,5064201.0
2024-01-20 17:45:00,0.00744,0.0075,0.00744,0.00748,1400671.0
2024-01-20 18:00:00,0.00748,0.00748,0.00724,0.0073,20982523.0
2024-01-20 18:15:00,0.00729,0.00731,0.00727,0.0073,6225080.0
2024-01-20 18:30:00,0.0073,0.00733,0.00728,0.00728,5042413.0
2024-01-20 18:45:00,0.00729,0.0073,0.00726,0.00728,4196874.0
2024-01-20 19:00:00,0.00728,0.00731,0.00728,0.00729,1605726.0
2024-01-20 19:15:00,0.00729,0.00732,0.00727,0.00728,1938918.0
2024-01-20 19:30:00,0.00729,0.0073,0.00727,0.00727,1861224.0
2024-01-20 19:45:00,0.00728,0.00731,0.00728,0.00729,827003.0
2024-01-20 20:00:00,0.00729,0.00731,0.00727,0.00729,2176602.0
2024-01-20 20:15:00,0.00729,0.00733,0.00729,0.00733,2614462.0
2024-01-20 20:30:00,0.00732,0.00734,0.00731,0.00732,1970652.0
2024-01-20 20:45:00,0.00733,0.00733,0.00729,0.0073,2630373.0
2024-01-20 21:00:00,0.0073,0.00736,0.0073,0.00736,1520199.0
2024-01-20 21:15:00,0.00736,0.00736,0.00732,0.00732,1420677.0
2024-01-20 21:30:00,0.00733,0.00737,0.00733,0.00733,1746520.0
2024-01-20 21:45:00,0.00733,0.00735,0.00731,0.00732,738612.0
2024-01-20 22:00:00,0.00731,0.00735,0.00731,0.00735,971168.0
2024-01-20 22:15:00,0.00735,0.00736,0.00734,0.00735,1196036.0
2024-01-20 22:30:00,0.00735,0.00736,0.00733,0.00734,369214.0
2024-01-20 22:45:00,0.00734,0.00736,0.00733,0.00735,1298999.0
2024-01-20 23:00:00,0.00735,0.00735,0.00732,0.00732,1461967.0
2024-01-20 23:15:00,0.00733,0.00735,0.00732,0.00732,2197098.0
2024-01-20 23:30:00,0.00732,0.00733,0.0073,0.00732,563858.0
2024-01-20 23:45:00,0.00732,0.00733,0.00729,0.00733,2241419.0
2024-01-21 00:00:00,0.00733,0.00733,0.0073,0.00732,2293524.0
2024-01-21 00:15:00,0.00732,0.00733,0.00728,0.00732,1273051.0
2024-01-21 00:30:00,0.00731,0.00731,0.00727,0.00727,2664597.0
2024-01-21 00:45:00,0.00728,0.00731,0.00724,0.00725,3678910.0
2024-01-21 01:00:00,0.00725,0.0073,0.00725,0.00729,740637.0
2024-01-21 01:15:00,0.00729,0.00731,0.00728,0.00729,2762391.0
2024-01-21 01:30:00,0.0073,0.00734,0.00727,0.0073,3162743.0
2024-01-21 01:45:00,0.00731,0.00731,0.00728,0.00729,2751640.0
2024-01-21 02:00:00,0.0073,0.00733,0.00729,0.00729,1587884.0
2024-01-21 02:15:00,0.00729,0.00734,0.00729,0.00733,1066076.0
2024-01-21 02:30:00,0.00733,0.00733,0.00731,0.00733,1117256.0
2024-01-21 02:45:00,0.00734,0.00736,0.00732,0.00736,1074964.0
2024-01-21 03:00:00,0.00736,0.00739,0.00736,0.00737,2755868.0
2024-01-21 03:15:00,0.00737,0.0074,0.00737,0.00739,1284310.0
2024-01-21 03:30:00,0.00739,0.00739,0.00735,0.00736,1524074.0
2024-01-21 03:45:00,0.00736,0.00738,0.00735,0.00736,1744040.0
2024-01-21 04:00:00,0.00736,0.00736,0.00733,0.00734,380310.0
2024-01-21 04:15:00,0.00734,0.00735,0.00734,0.00735,560578.0
2024-01-21 04:30:00,0.00734,0.00736,0.00733,0.00735,586390.0
2024-01-21 04:45:00,0.00734,0.00737,0.00734,0.00736,1428760.0
2024-01-21 05:00:00,0.00736,0.00738,0.00735,0.00735,1638222.0
2024-01-21 05:15:00,0.00734,0.00738,0.00733,0.00737,1323189.0
2024-01-21 05:30:00,0.00737,0.00738,0.00735,0.00735,1438708.0
2024-01-21 05:45:00,0.00735,0.00735,0.00733,0.00734,1642423.0
2024-01-21 06:00:00,0.00734,0.00737,0.00734,0.00736,2089436.0
2024-01-21 06:15:00,0.00736,0.00736,0.0073,0.00735,3138267.0
2024-01-21 06:30:00,0.00734,0.00735,0.00732,0.00734,1507084.0
2024-01-21 06:45:00,0.00734,0.00735,0.00732,0.00733,1673368.0
2024-01-21 07:00:00,0.00733,0.00735,0.00732,0.00733,598423.0
2024-01-21 07:15:00,0.00732,0.00737,0.00732,0.00736,2970379.0
2024-01-21 07:30:00,0.00736,0.00737,0.00735,0.00737,1061668.0
2024-01-21 07:45:00,0.00737,0.00737,0.00735,0.00736,1461920.0
2024-01-21 08:00:00,0.00736,0.00737,0.00733,0.00737,1777396.0
2024-01-21 08:15:00,0.00737,0.00739,0.00737,0.00738,1145691.0
2024-01-21 08:30:00,0.00737,0.00737,0.00734,0.00734,2059680.0
2024-01-21 08:45:00,0.00734,0.00735,0.00732,0.00733,1103621.0
2024-01-21 09:00:00,0.00733,0.00738,0.00733,0.00738,1476545.0
2024-01-21 09:15:00,0.00737,0.00739,0.00735,0.00736,2718813.0
2024-01-21 09:30:00,0.00735,0.00738,0.00735,0.00737,592030.0
2024-01-21 09:45:00,0.00737,0.00737,0.00735,0.00736,2134890.0
