datetime,open,high,low,close,volume
2024-01-21 10:00:00,0.00737,0.00738,0.00736,0.00737,1091181.0
2024-01-21 10:15:00,0.00738,0.00745,0.00738,0.00745,2065168.0
2024-01-21 10:30:00,0.00744,0.00744,0.00739,0.0074,3076553.0
2024-01-21 10:45:00,0.00741,0.00743,0.00741,0.00742,1711200.0
2024-01-21 11:00:00,0.00742,0.00744,0.00738,0.00743,5771595.0
2024-01-21 11:15:00,0.00743,0.00743,0.00741,0.00741,920250.0
2024-01-21 11:30:00,0.0074,0.00741,0.00739,0.0074,557040.0
2024-01-21 11:45:00,0.0074,0.0074,0.00738,0.00739,1029623.0
2024-01-21 12:00:00,0.00739,0.00743,0.00739,0.00741,2321960.0
2024-01-21 12:15:00,0.00741,0.00741,0.00738,0.00738,1638645.0
2024-01-21 12:30:00,0.00739,0.00743,0.00738,0.00743,1126583.0
2024-01-21 12:45:00,0.00743,0.00744,0.00741,0.00744,2171120.0
2024-01-21 13:00:00,0.00744,0.00746,0.00743,0.00745,1644499.0
2024-01-21 13:15:00,0.00745,0.00745,0.00742,0.00743,560446.0
2024-01-21 13:30:00,0.00743,0.00745,0.00742,0.00742,1931769.0
2024-01-21 13:45:00,0.00743,0.00744,0.00742,0.00744,1713325.0
2024-01-21 14:00:00,0.00744,0.00747,0.00742,0.00747,4572173.0
2024-01-21 14:15:00,0.00747,0.00748,0.00744,0.00747,12683137.0
2024-01-21 14:30:00,0.00747,0.00747,0.00746,0.00746,769289.0
2024-01-21 14:45:00,0.00747,0.0075,0.00747,0.00748,2137238.0
2024-01-21 15:00:00,0.00747,0.0075,0.00747,0.00749,636437.0
2024-01-21 15:15:00,0.00749,0.00752,0.00746,0.00751,7384759.0
2024-01-21 15:30:00,0.00751,0.00753,0.00746,0.0075,4634979.0
2024-01-21 15:45:00,0.00749,0.00755,0.00749,0.00751,1477365.0
2024-01-21 16:00:00,0.00751,0.00756,0.00751,0.00755,1812228.0
2024-01-21 16:15:00,0.00755,0.00756,0.00746,0.00747,5548603.0
2024-01-21 16:30:00,0.00747,0.00751,0.00744,0.00748,4194773.0
2024-01-21 16:45:00,0.00748,0.00749,0.00744,0.00744,1655180.0
2024-01-21 17:00:00,0.00745,0.00748,0.00745,0.00745,1382234.0
2024-01-21 17:15:00,0.00745,0.00746,0.00744,0.00745,2045729.0
2024-01-21 17:30:00,0.00745,0.00745,0.00742,0.00745,6232784.0
2024-01-21 17:45:00,0.00746,0.00749,0.00746,0.00747,770303.0
2024-01-21 18:00:00,0.00747,0.00749,0.00746,0.00748,1198123.0
2024-01-21 18:15:00,0.00747,0.00749,0.00746,0.00746,1228636.0
2024-01-21 18:30:00,0.00747,0.00748,0.00745,0.00745,1479565.0
2024-01-21 18:45:00,0.00745,0.00745,0.00742,0.00745,1627805.0
2024-01-21 19:00:00,0.00744,0.00745,0.00743,0.00743,337631.0
2024-01-21 19:15:00,0.00744,0.00747,0.00744,0.00747,328710.0
2024-01-21 19:30:00,0.00748,0.00751,0.00747,0.00749,1091738.0
2024-01-21 19:45:00,0.00749,0.00749,0.00745,0.00747,541321.0
2024-01-21 20:00:00,0.00747,0.00747,0.00745,0.00746,847285.0
2024-01-21 20:15:00,0.00746,0.00746,0.00742,0.00742,498236.0
2024-01-21 20:30:00,0.00742,0.00745,0.00742,0.00744,1570551.0
2024-01-21 20:45:00,0.00745,0.00746,0.00737,0.00739,6424330.0
2024-01-21 21:00:00,0.00739,0.00741,0.00737,0.00738,4646872.0
2024-01-21 21:15:00,0.00739,0.00741,0.00738,0.0074,638819.0
2024-01-21 21:30:00,0.00738,0.00738,0.00736,0.00737,741239.0
2024-01-21 21:45:00,0.00737,0.00742,0.00736,0.00742,935954.0
2024-01-21 22:00:00,0.00742,0.00742,0.00738,0.00739,1248128.0
2024-01-21 22:15:00,0.00739,0.00739,0.00736,0.00737,1774731.0
2024-01-21 22:30:00,0.00737,0.0074,0.00737,0.00739,1511646.0
2024-01-21 22:45:00,0.00738,0.00738,0.00733,0.00735,2852227.0
2024-01-21 23:00:00,0.00735,0.00737,0.00732,0.00734,1530156.0
2024-01-21 23:15:00,0.00735,0.00737,0.00733,0.00735,1689503.0
2024-01-21 23:30:00,0.00735,0.00737,0.00734,0.00735,842099.0
2024-01-21 23:45:00,0.00735,0.00737,0.00731,0.00733,1482213.0
2024-01-22 00:00:00,0.00733,0.0074,0.00732,0.0074,3374417.0
2024-01-22 00:15:00,0.0074,0.00741,0.00731,0.00734,4273001.0
2024-01-22 00:30:00,0.00735,0.00737,0.00731,0.00736,3131225.0
2024-01-22 00:45:00,0.00736,0.0074,0.00733,0.00736,1303488.0
2024-01-22 01:00:00,0.00736,0.00738,0.00727,0.00732,2677077.0
2024-01-22 01:15:00,0.00731,0.00733,0.00722,0.00726,6957214.0
2024-01-22 01:30:00,0.00725,0.0073,0.00723,0.00729,3292835.0
2024-01-22 01:45:00,0.00729,0.00732,0.00723,0.00725,3913905.0
2024-01-22 02:00:00,0.00724,0.00728,0.00723,0.00723,2594854.0
2024-01-22 02:15:00,0.00723,0.00728,0.00721,0.00723,3217824.0
2024-01-22 02:30:00,0.00723,0.00724,0.00717,0.0072,3099345.0
2024-01-22 02:45:00,0.0072,0.00729,0.00715,0.00729,35959640.0
2024-01-22 03:00:00,0.0073,0.00741,0.00729,0.00732,9208399.0
2024-01-22 03:15:00,0.00733,0.00735,0.00728,0.00732,4543777.0
2024-01-22 03:30:00,0.00731,0.00732,0.00726,0.0073,2184591.0
2024-01-22 03:45:00,0.00731,0.00733,0.00729,0.00729,1634926.0
2024-01-22 04:00:00,0.0073,0.00734,0.00727,0.0073,2925884.0
2024-01-22 04:15:00,0.00729,0.00732,0.00729,0.00731,2012286.0
2024-01-22 04:30:00,0.00731,0.00735,0.0073,0.00734,3588383.0
2024-01-22 04:45:00,0.00734,0.00734,0.00729,0.00729,2734670.0
2024-01-22 05:00:00,0.00729,0.00735,0.00724,0.00733,3577359.0
2024-01-22 05:15:00,0.00734,0.00739,0.00734,0.00736,5179779.0
2024-01-22 05:30:00,0.00735,0.00737,0.00735,0.00736,545152.0
2024-01-22 05:45:00,0.00737,0.00738,0.00736,0.00738,1349824.0
2024-01-22 06:00:00,0.00737,0.00738,0.00732,0.00734,1813007.0
2024-01-22 06:15:00,0.00734,0.00749,0.00732,0.00746,27905703.0
2024-01-22 06:30:00,0.00745,0.0076,0.00743,0.00756,18435959.0
2024-01-22 06:45:00,0.00756,0.00758,0.00746,0.00755,11220905.0
2024-01-22 07:00:00,0.00754,0.00762,0.00749,0.00755,20726254.0
2024-01-22 07:15:00,0.00755,0.00764,0.00753,0.00757,20918594.0
2024-01-22 07:30:00,0.00757,0.00773,0.00753,0.0077,31125856.0
2024-01-22 07:45:00,0.0077,0.00782,0.0076,0.00768,33951780.0
2024-01-22 08:00:00,0.00768,0.00785,0.00763,0.00774,31802810.0
2024-01-22 08:15:00,0.00774,0.00776,0.00765,0.00771,22331835.0
2024-01-22 08:30:00,0.00772,0.00773,0.00754,0.00757,19192084.0
2024-01-22 08:45:00,0.00757,0.00766,0.00754,0.00762,19040989.0
2024-01-22 09:00:00,0.00762,0.00768,0.00759,0.00762,9759456.0
2024-01-22 09:15:00,0.00762,0.008,0.00761,0.008,72775068.0
2024-01-22 09:30:00,0.00799,0.00856,0.00797,0.00834,237316471.0
2024-01-22 09:45:00,0.00833,0.00834,0.00788,0.00805,115066460.0
2024-01-22 10:00:00,0.00805,0.00813,0.00769,0.00778,137906522.0
2024-01-22 10:15:00,0.00777,0.00787,0.0077,0.00777,42602708.0
2024-01-22 10:30:00,0.00777,0.00795,0.00777,0.00784,35736858.0
2024-01-22 10:45:00,0.00784,0.00789,0.00773,0.00781,27371645.0
2024-01-22 11:00:00,0.00781,0.00781,0.00762,0.00772,37149709.0
2024-01-22 11:15:00,0.00771,0.00774,0.00765,0.00771,15469743.0
2024-01-22 11:30:00,0.00772,0.00773,0.00765,0.00768,12464424.0
2024-01-22 11:45:00,0.00768,0.00776,0.00766,0.00773,18590181.0
2024-01-22 12:00:00,0.00774,0.00795,0.00768,0.00784,57784953.0
2024-01-22 12:15:00,0.00785,0.00797,0.00782,0.00784,36645401.0
2024-01-22 12:30:00,0.00784,0.008,0.00776,0.00797,62692881.0
2024-01-22 12:45:00,0.00796,0.00801,0.00783,0.00788,38764647.0
2024-01-22 13:00:00,0.00788,0.00796,0.00781,0.00794,20011751.0
2024-01-22 13:15:00,0.00794,0.00812,0.00791,0.0081,59598931.0
2024-01-22 13:30:00,0.00811,0.00815,0.00794,0.00797,27671883.0
2024-01-22 13:45:00,0.00797,0.00809,0.00796,0.00803,27476856.0
2024-01-22 14:00:00,0.00803,0.00803,0.00781,0.00784,35863843.0
2024-01-22 14:15:00,0.00784,0.008,0.00783,0.00792,26631501.0
2024-01-22 14:30:00,0.00792,0.00816,0.00791,0.00804,33956023.0
2024-01-22 14:45:00,0.00805,0.00807,0.00785,0.00793,45031927.0
2024-01-22 15:00:00,0.00793,0.00795,0.00771,0.00778,33120503.0
2024-01-22 15:15:00,0.00779,0.00783,0.00762,0.00769,33306783.0
2024-01-22 15:30:00,0.00769,0.0078,0.00767,0.00777,15220751.0
2024-01-22 15:45:00,0.00777,0.00784,0.00767,0.00781,19870530.0
2024-01-22 16:00:00,0.00781,0.00787,0.00771,0.00776,16288741.0
2024-01-22 16:15:00,0.00776,0.00795,0.00775,0.00788,21345562.0
2024-01-22 16:30:00,0.00788,0.00794,0.00783,0.00793,19116755.0
2024-01-22 16:45:00,0.00793,0.00808,0.00791,0.00801,46231458.0
2024-01-22 17:00:00,0.008,0.00801,0.00789,0.00791,13988669.0
2024-01-22 17:15:00,0.00791,0.00797,0.00784,0.00786,9190586.0
2024-01-22 17:30:00,0.00786,0.00799,0.00781,0.00797,9867097.0
2024-01-22 17:45:00,0.00797,0.00807,0.00794,0.00799,28567395.0
2024-01-22 18:00:00,0.00799,0.00799,0.0079,0.00793,7083114.0
2024-01-22 18:15:00,0.00794,0.00796,0.00784,0.00791,20349365.0
2024-01-22 18:30:00,0.00792,0.00797,0.00782,0.00784,7997644.0
2024-01-22 18:45:00,0.00785,0.00789,0.00776,0.00785,15555118.0
2024-01-22 19:00:00,0.00786,0.00794,0.00781,0.00783,19818847.0
2024-01-22 19:15:00,0.00782,0.00789,0.00775,0.00781,31811040.0
2024-01-22 19:30:00,0.00781,0.00787,0.00768,0.00775,18107881.0
2024-01-22 19:45:00,0.00774,0.00786,0.00771,0.00784,18291582.0
2024-01-22 20:00:00,0.00783,0.0079,0.00782,0.00784,6956836.0
2024-01-22 20:15:00,0.00784,0.00795,0.00783,0.00792,8053643.0
2024-01-22 20:30:00,0.00792,0.00794,0.00786,0.00789,7713118.0
2024-01-22 20:45:00,0.00788,0.00792,0.00783,0.00785,6299009.0
2024-01-22 21:00:00,0.00786,0.0079,0.00782,0.00789,6015156.0
2024-01-22 21:15:00,0.00789,0.00794,0.00789,0.00792,3920981.0
2024-01-22 21:30:00,0.00792,0.00793,0.00781,0.00783,5098490.0
2024-01-22 21:45:00,0.00783,0.00788,0.00772,0.00776,9824129.0
2024-01-22 22:00:00,0.00776,0.00779,0.0077,0.00772,8303137.0
2024-01-22 22:15:00,0.00772,0.00773,0.00756,0.00759,15141648.0
2024-01-22 22:30:00,0.00759,0.00763,0.00752,0.00754,11036661.0
2024-01-22 22:45:00,0.00754,0.00764,0.00747,0.00757,12805048.0
2024-01-22 23:00:00,0.00757,0.00763,0.00753,0.00754,5990936.0
2024-01-22 23:15:00,0.00754,0.00756,0.00751,0.00753,3657301.0
2024-01-22 23:30:00,0.00753,0.00756,0.0074,0.00744,11408748.0
2024-01-22 23:45:00,0.00744,0.00746,0.00735,0.00741,9481753.0
2024-01-23 00:00:00,0.0074,0.00746,0.00735,0.00738,6365190.0
2024-01-23 00:15:00,0.00738,0.00744,0.0073,0.00731,7526967.0
2024-01-23 00:30:00,0.00732,0.00736,0.00717,0.00723,16307740.0
2024-01-23 00:45:00,0.00723,0.00734,0.00719,0.0073,21674034.0
2024-01-23 01:00:00,0.00731,0.00738,0.0073,0.00735,1837580.0
2024-01-23 01:15:00,0.00736,0.00738,0.00727,0.0073,2521154.0
2024-01-23 01:30:00,0.0073,0.0073,0.00718,0.00719,7501319.0
2024-01-23 01:45:00,0.00719,0.00731,0.00715,0.00728,17048314.0
2024-01-23 02:00:00,0.00728,0.00733,0.00723,0.00728,4183736.0
2024-01-23 02:15:00,0.00728,0.0073,0.00724,0.0073,3882661.0
2024-01-23 02:30:00,0.00729,0.00731,0.00726,0.00731,3547939.0
2024-01-23 02:45:00,0.00731,0.00744,0.00731,0.00741,7493066.0
2024-01-23 03:00:00,0.00742,0.00749,0.00738,0.00739,11282931.0
2024-01-23 03:15:00,0.0074,0.00741,0.00732,0.00733,3792749.0
2024-01-23 03:30:00,0.00733,0.00746,0.00732,0.00741,8095661.0
2024-01-23 03:45:00,0.00741,0.00742,0.00736,0.00739,4236718.0
2024-01-23 04:00:00,0.00739,0.00753,0.00739,0.00749,12009032.0
2024-01-23 04:15:00,0.00749,0.00753,0.00747,0.00748,4858209.0
2024-01-23 04:30:00,0.00748,0.00749,0.00744,0.00745,3174446.0
2024-01-23 04:45:00,0.00746,0.00746,0.00732,0.00735,13754231.0
2024-01-23 05:00:00,0.00736,0.00738,0.00734,0.00736,9428472.0
2024-01-23 05:15:00,0.00736,0.00737,0.00733,0.00734,3029971.0
2024-01-23 05:30:00,0.00735,0.00736,0.00725,0.0073,11944482.0
2024-01-23 05:45:00,0.0073,0.0073,0.00725,0.00727,4342870.0
2024-01-23 06:00:00,0.00727,0.0073,0.00724,0.00724,3262674.0
2024-01-23 06:15:00,0.00724,0.00725,0.00721,0.00724,2519043.0
2024-01-23 06:30:00,0.00724,0.00725,0.0072,0.00722,2142933.0
2024-01-23 06:45:00,0.00722,0.00724,0.0072,0.00723,1808256.0
2024-01-23 07:00:00,0.00723,0.00725,0.00718,0.0072,9759617.0
2024-01-23 07:15:00,0.0072,0.00721,0.00712,0.00714,8151596.0
2024-01-23 07:30:00,0.00714,0.00718,0.00707,0.00711,6193008.0
2024-01-23 07:45:00,0.00711,0.00711,0.00703,0.00707,6505305.0
2024-01-23 08:00:00,0.00707,0.00709,0.00694,0.00697,10597842.0
2024-01-23 08:15:00,0.00697,0.00701,0.00692,0.00697,10575057.0
2024-01-23 08:30:00,0.00698,0.00701,0.00692,0.00699,8981292.0
2024-01-23 08:45:00,0.007,0.00705,0.00692,0.00703,11412239.0
2024-01-23 09:00:00,0.00702,0.00707,0.00694,0.00695,11147187.0
2024-01-23 09:15:00,0.00696,0.00702,0.00677,0.00677,13347181.0
2024-01-23 09:30:00,0.00678,0.00701,0.00678,0.00699,18449903.0
2024-01-23 09:45:00,0.00701,0.00713,0.00696,0.00698,11922227.0
2024-01-23 10:00:00,0.00699,0.00707,0.00699,0.00707,4482875.0
2024-01-23 10:15:00,0.00707,0.00712,0.00704,0.00709,4155910.0
2024-01-23 10:30:00,0.00709,0.0071,0.00702,0.00706,6562372.0
2024-01-23 10:45:00,0.00706,0.0071,0.00701,0.00702,4217997.0
2024-01-23 11:00:00,0.00701,0.00711,0.00699,0.00706,8407291.0
2024-01-23 11:15:00,0.00705,0.00706,0.00699,0.007,5962691.0
2024-01-23 11:30:00,0.00701,0.00705,0.00696,0.007,6027393.0
2024-01-23 11:45:00,0.00699,0.00707,0.00699,0.00703,6471043.0
2024-01-23 12:00:00,0.00702,0.00706,0.00699,0.00701,7003511.0
2024-01-23 12:15:00,0.007,0.00703,0.00696,0.00702,3072451.0
2024-01-23 12:30:00,0.00702,0.00703,0.00697,0.007,5451427.0
2024-01-23 12:45:00,0.00699,0.00701,0.00696,0.00698,4253174.0
2024-01-23 13:00:00,0.00699,0.00699,0.00691,0.00692,6287744.0
2024-01-23 13:15:00,0.00692,0.00693,0.0069,0.00691,1831500.0
2024-01-23 13:30:00,0.00691,0.00698,0.00691,0.00696,2376242.0
2024-01-23 13:45:00,0.00696,0.00696,0.00686,0.00688,5192988.0
2024-01-23 14:00:00,0.00687,0.00689,0.00681,0.00688,6869481.0
2024-01-23 14:15:00,0.00687,0.00701,0.00687,0.00697,12079915.0
2024-01-23 14:30:00,0.00697,0.00705,0.00695,0.00704,4665209.0
2024-01-23 14:45:00,0.00704,0.00708,0.00701,0.00707,4878796.0
2024-01-23 15:00:00,0.00706,0.00716,0.00706,0.00714,4649746.0
2024-01-23 15:15:00,0.00714,0.00717,0.00709,0.00715,5605527.0
2024-01-23 15:30:00,0.00715,0.00719,0.0071,0.00715,5722402.0
2024-01-23 15:45:00,0.00715,0.00715,0.00708,0.00711,4465487.0
2024-01-23 16:00:00,0.00711,0.00713,0.00708,0.00712,2337423.0
2024-01-23 16:15:00,0.00713,0.0072,0.00712,0.00717,4149721.0
2024-01-23 16:30:00,0.00715,0.00721,0.00715,0.00721,3865950.0
2024-01-23 16:45:00,0.0072,0.00724,0.00718,0.00719,3917788.0
2024-01-23 17:00:00,0.00719,0.00723,0.00717,0.00722,5314271.0
2024-01-23 17:15:00,0.00722,0.00724,0.00719,0.00723,3308997.0
2024-01-23 17:30:00,0.00722,0.00726,0.0072,0.00721,2243554.0
2024-01-23 17:45:00,0.00722,0.00724,0.00717,0.00723,1714728.0
2024-01-23 18:00:00,0.00723,0.00729,0.00723,0.00725,5212192.0
2024-01-23 18:15:00,0.00726,0.00728,0.00723,0.00726,1403516.0
2024-01-23 18:30:00,0.00725,0.00728,0.00724,0.00727,2714431.0
2024-01-23 18:45:00,0.00726,0.00728,0.00721,0.00723,3360218.0
2024-01-23 19:00:00,0.00724,0.00729,0.00723,0.00727,2498012.0
2024-01-23 19:15:00,0.00727,0.00731,0.00725,0.00728,3815207.0
2024-01-23 19:30:00,0.00727,0.00727,0.00719,0.00723,3482469.0
2024-01-23 19:45:00,0.00724,0.00726,0.0072,0.00721,696814.0
2024-01-23 20:00:00,0.00721,0.00726,0.0072,0.00724,1637727.0
2024-01-23 20:15:00,0.00724,0.00725,0.00723,0.00724,659835.0
2024-01-23 20:30:00,0.00724,0.00727,0.00723,0.00725,777183.0
2024-01-23 20:45:00,0.00726,0.00727,0.00722,0.00725,1057524.0
2024-01-23 21:00:00,0.00725,0.00729,0.00725,0.00727,1138516.0
2024-01-23 21:15:00,0.00727,0.00728,0.00722,0.00725,2049219.0
2024-01-23 21:30:00,0.00726,0.0073,0.00725,0.00729,1499690.0
2024-01-23 21:45:00,0.00728,0.00729,0.00723,0.00727,1397726.0
2024-01-23 22:00:00,0.00727,0.00732,0.00726,0.0073,909901.0
2024-01-23 22:15:00,0.00729,0.00733,0.00728,0.00733,842451.0
2024-01-23 22:30:00,0.00732,0.00737,0.00732,0.00736,1955113.0
2024-01-23 22:45:00,0.00736,0.00737,0.00733,0.00735,1358548.0
2024-01-23 23:00:00,0.00735,0.00739,0.00734,0.00737,1648890.0
2024-01-23 23:15:00,0.00737,0.00738,0.00734,0.00738,515383.0
2024-01-23 23:30:00,0.00738,0.00738,0.00734,0.00734,758807.0
2024-01-23 23:45:00,0.00734,0.00738,0.00733,0.00737,1945152.0
2024-01-24 00:00:00,0.00737,0.00749,0.00737,0.00747,9490716.0
2024-01-24 00:15:00,0.00747,0.00747,0.0074,0.00741,4001103.0
2024-01-24 00:30:00,0.00741,0.00743,0.0074,0.00743,1174967.0
2024-01-24 00:45:00,0.00744,0.0075,0.00743,0.00746,2209707.0
2024-01-24 01:00:00,0.00747,0.00747,0.00739,0.00741,1640975.0
2024-01-24 01:15:00,0.00741,0.00742,0.00738,0.0074,1432187.0
2024-01-24 01:30:00,0.0074,0.00743,0.00736,0.00742,1073677.0
2024-01-24 01:45:00,0.00743,0.00747,0.0074,0.00746,1927580.0
2024-01-24 02:00:00,0.00745,0.00747,0.00743,0.00743,1967525.0
2024-01-24 02:15:00,0.00743,0.00748,0.00743,0.00746,2039482.0
2024-01-24 02:30:00,0.00746,0.00752,0.00744,0.00745,4658511.0
2024-01-24 02:45:00,0.00744,0.00745,0.00741,0.00745,1620179.0
2024-01-24 03:00:00,0.00745,0.00752,0.00745,0.00748,4980115.0
2024-01-24 03:15:00,0.00747,0.00749,0.00743,0.00744,1676515.0
2024-01-24 03:30:00,0.00744,0.00745,0.0074,0.00744,2545642.0
2024-01-24 03:45:00,0.00744,0.0075,0.00743,0.0075,3052420.0
2024-01-24 04:00:00,0.0075,0.00753,0.00746,0.00746,2014591.0
2024-01-24 04:15:00,0.00746,0.00747,0.00743,0.00746,2237160.0
2024-01-24 04:30:00,0.00746,0.00747,0.00741,0.00741,454355.0
2024-01-24 04:45:00,0.00741,0.00743,0.0074,0.00743,2617666.0
2024-01-24 05:00:00,0.00743,0.00768,0.00743,0.00767,25751667.0
2024-01-24 05:15:00,0.00767,0.00781,0.00765,0.0077,23585942.0
2024-01-24 05:30:00,0.0077,0.00779,0.00768,0.00771,11860572.0
2024-01-24 05:45:00,0.00771,0.00774,0.0076,0.00762,6630478.0
2024-01-24 06:00:00,0.00762,0.00769,0.00761,0.00767,4848537.0
2024-01-24 06:15:00,0.00769,0.00788,0.00768,0.00785,16832191.0
2024-01-24 06:30:00,0.00785,0.00792,0.00779,0.00784,21673047.0
2024-01-24 06:45:00,0.00785,0.00786,0.00772,0.00774,27395811.0
2024-01-24 07:00:00,0.00774,0.00786,0.00772,0.00786,17324808.0
2024-01-24 07:15:00,0.00786,0.00788,0.00778,0.00783,9270314.0
2024-01-24 07:30:00,0.00783,0.00784,0.00775,0.00778,6086251.0
2024-01-24 07:45:00,0.00778,0.0078,0.00777,0.00778,2952066.0
2024-01-24 08:00:00,0.00778,0.00786,0.00778,0.00784,4158416.0
2024-01-24 08:15:00,0.00783,0.00805,0.00779,0.00793,55292861.0
2024-01-24 08:30:00,0.00793,0.00804,0.0079,0.00791,38331314.0
2024-01-24 08:45:00,0.00791,0.00791,0.00778,0.00781,21531254.0
2024-01-24 09:00:00,0.00781,0.00784,0.00776,0.00777,5900484.0
2024-01-24 09:15:00,0.00777,0.00778,0.00773,0.00775,12383289.0
2024-01-24 09:30:00,0.00775,0.00783,0.00775,0.00782,3602198.0
2024-01-24 09:45:00,0.00782,0.00784,0.00779,0.00781,4133120.0
2024-01-24 10:00:00,0.00782,0.00827,0.00782,0.008,160715294.0
2024-01-24 10:15:00,0.008,0.008,0.00788,0.00796,24043464.0
2024-01-24 10:30:00,0.00796,0.008,0.00786,0.00791,19994248.0
2024-01-24 10:45:00,0.00791,0.008,0.00789,0.00798,23791424.0
2024-01-24 11:00:00,0.00797,0.00797,0.00782,0.00783,11946152.0
2024-01-24 11:15:00,0.00783,0.00784,0.00776,0.00779,8552620.0
2024-01-24 11:30:00,0.00779,0.00782,0.00776,0.0078,6169298.0
2024-01-24 11:45:00,0.0078,0.00784,0.00779,0.00782,3455250.0
2024-01-24 12:00:00,0.00782,0.00789,0.00781,0.00785,9632101.0
2024-01-24 12:15:00,0.00785,0.008,0.00783,0.00796,17796570.0
2024-01-24 12:30:00,0.00796,0.00796,0.00786,0.00793,4034979.0
2024-01-24 12:45:00,0.00793,0.00794,0.00781,0.00786,7072295.0
2024-01-24 13:00:00,0.00785,0.00792,0.00778,0.00779,7351774.0
2024-01-24 13:15:00,0.00779,0.0078,0.00774,0.00778,3758286.0
2024-01-24 13:30:00,0.00778,0.00779,0.00769,0.00769,8199894.0
2024-01-24 13:45:00,0.00769,0.00774,0.00764,0.00773,6104384.0
2024-01-24 14:00:00,0.00773,0.00774,0.00758,0.00761,31139976.0
2024-01-24 14:15:00,0.00761,0.00766,0.00759,0.00764,9218873.0
2024-01-24 14:30:00,0.00763,0.0077,0.00758,0.00759,13104019.0
2024-01-24 14:45:00,0.00759,0.00759,0.0075,0.00754,11875450.0
2024-01-24 15:00:00,0.00754,0.0076,0.00753,0.00758,5246195.0
2024-01-24 15:15:00,0.00758,0.00758,0.00747,0.00755,9960974.0
2024-01-24 15:30:00,0.00755,0.00755,0.00749,0.00751,3515918.0
2024-01-24 15:45:00,0.00752,0.00752,0.00747,0.0075,1404904.0
2024-01-24 16:00:00,0.0075,0.00751,0.00746,0.00749,3235596.0
2024-01-24 16:15:00,0.00749,0.00753,0.00747,0.0075,2779110.0
2024-01-24 16:30:00,0.0075,0.00755,0.00744,0.00746,5904394.0
2024-01-24 16:45:00,0.00747,0.00754,0.00747,0.00753,4825932.0
2024-01-24 17:00:00,0.00753,0.00754,0.00749,0.0075,2264870.0
2024-01-24 17:15:00,0.0075,0.00758,0.0075,0.00755,8711517.0
2024-01-24 17:30:00,0.00755,0.00757,0.00752,0.00753,2688448.0
2024-01-24 17:45:00,0.00753,0.00753,0.00749,0.00752,1590267.0
2024-01-24 18:00:00,0.00752,0.00753,0.00748,0.00748,1700293.0
2024-01-24 18:15:00,0.00748,0.0075,0.00737,0.00743,35352531.0
2024-01-24 18:30:00,0.00742,0.00744,0.00736,0.0074,3967876.0
2024-01-24 18:45:00,0.00739,0.00742,0.00737,0.00741,2310696.0
2024-01-24 19:00:00,0.00741,0.00744,0.0074,0.0074,2969341.0
2024-01-24 19:15:00,0.00741,0.00742,0.00738,0.0074,2475576.0
2024-01-24 19:30:00,0.00741,0.00743,0.00739,0.0074,1499190.0
2024-01-24 19:45:00,0.0074,0.00743,0.00738,0.00741,2163612.0
2024-01-24 20:00:00,0.00741,0.00748,0.00741,0.00743,9172030.0
2024-01-24 20:15:00,0.00743,0.00743,0.0074,0.0074,1747509.0
2024-01-24 20:30:00,0.0074,0.0074,0.00733,0.00735,5734405.0
2024-01-24 20:45:00,0.00735,0.00736,0.00733,0.00734,1948166.0
2024-01-24 21:00:00,0.00734,0.00736,0.00731,0.00735,3031666.0
2024-01-24 21:15:00,0.00736,0.00742,0.00736,0.00741,1248744.0
2024-01-24 21:30:00,0.0074,0.00741,0.00737,0.00739,1836671.0
2024-01-24 21:45:00,0.00739,0.0074,0.00736,0.00739,966134.0
2024-01-24 22:00:00,0.00739,0.00743,0.00739,0.00742,1130928.0
2024-01-24 22:15:00,0.00741,0.00743,0.00741,0.00743,1474073.0
2024-01-24 22:30:00,0.00742,0.00744,0.00738,0.00739,6508973.0
