datetime,open,high,low,close,volume
2024-01-24 22:45:00,0.00739,0.00741,0.00738,0.00741,709088.0
2024-01-24 23:00:00,0.0074,0.00747,0.0074,0.00745,2539925.0
2024-01-24 23:15:00,0.00745,0.00748,0.00743,0.00744,2822685.0
2024-01-24 23:30:00,0.00744,0.00749,0.00743,0.00746,7620795.0
2024-01-24 23:45:00,0.00746,0.00748,0.00742,0.00745,4106239.0
2024-01-25 00:00:00,0.00745,0.00747,0.00741,0.00746,5802477.0
2024-01-25 00:15:00,0.00746,0.00749,0.00746,0.00749,3949684.0
2024-01-25 00:30:00,0.00749,0.00752,0.00748,0.00751,4667765.0
2024-01-25 00:45:00,0.00751,0.00753,0.00747,0.00752,5686720.0
2024-01-25 01:00:00,0.00752,0.00754,0.0075,0.00753,1201020.0
2024-01-25 01:15:00,0.00753,0.00761,0.00753,0.00755,6507953.0
2024-01-25 01:30:00,0.00754,0.00757,0.0075,0.00755,4036936.0
2024-01-25 01:45:00,0.00754,0.00754,0.00747,0.00749,3074285.0
2024-01-25 02:00:00,0.00749,0.00754,0.00748,0.0075,3453246.0
2024-01-25 02:15:00,0.00751,0.00753,0.00747,0.00749,2832117.0
2024-01-25 02:30:00,0.00749,0.00749,0.00743,0.00746,3308299.0
2024-01-25 02:45:00,0.00746,0.00746,0.00739,0.0074,4175823.0
2024-01-25 03:00:00,0.0074,0.00746,0.0074,0.00745,2628050.0
2024-01-25 03:15:00,0.00745,0.00749,0.00745,0.00747,1760253.0
2024-01-25 03:30:00,0.00747,0.0075,0.00747,0.00747,1019636.0
2024-01-25 03:45:00,0.00747,0.00748,0.00745,0.00747,1779307.0
2024-01-25 04:00:00,0.00747,0.00754,0.00747,0.00753,2802080.0
2024-01-25 04:15:00,0.00753,0.00755,0.00751,0.00752,2316672.0
2024-01-25 04:30:00,0.00752,0.00752,0.00748,0.0075,2448182.0
2024-01-25 04:45:00,0.0075,0.00754,0.00748,0.0075,2511062.0
2024-01-25 05:00:00,0.0075,0.0075,0.00745,0.00745,1782674.0
2024-01-25 05:15:00,0.00746,0.00747,0.0074,0.00743,916770.0
2024-01-25 05:30:00,0.00743,0.00746,0.00741,0.00741,4827811.0
2024-01-25 05:45:00,0.00741,0.00744,0.00741,0.00741,1067057.0
2024-01-25 06:00:00,0.00741,0.00744,0.0074,0.00741,3861353.0
2024-01-25 06:15:00,0.00741,0.00741,0.00735,0.00737,1905796.0
2024-01-25 06:30:00,0.00736,0.0074,0.00733,0.00739,3515727.0
2024-01-25 06:45:00,0.0074,0.00747,0.0074,0.00746,2420233.0
2024-01-25 07:00:00,0.00746,0.00747,0.00742,0.00744,2572398.0
2024-01-25 07:15:00,0.00743,0.00744,0.00742,0.00742,1060933.0
2024-01-25 07:30:00,0.00742,0.00743,0.00738,0.00738,1425094.0
2024-01-25 07:45:00,0.00739,0.0074,0.00737,0.00739,707677.0
2024-01-25 08:00:00,0.0074,0.00742,0.00739,0.00741,2533381.0
2024-01-25 08:15:00,0.00741,0.00742,0.00738,0.00738,2321850.0
2024-01-25 08:30:00,0.00739,0.0074,0.00737,0.00737,458392.0
2024-01-25 08:45:00,0.00738,0.00739,0.00735,0.00739,4775956.0
2024-01-25 09:00:00,0.00739,0.00748,0.00739,0.00746,3361681.0
2024-01-25 09:15:00,0.00746,0.00746,0.0074,0.00743,2753333.0
2024-01-25 09:30:00,0.00742,0.00745,0.00741,0.00742,2190771.0
2024-01-25 09:45:00,0.00742,0.00742,0.00734,0.00735,4168431.0
2024-01-25 10:00:00,0.00735,0.00737,0.00727,0.00731,12206727.0
2024-01-25 10:15:00,0.00731,0.00732,0.00729,0.00731,3714297.0
2024-01-25 10:30:00,0.00731,0.00735,0.00731,0.00735,2563455.0
2024-01-25 10:45:00,0.00736,0.00736,0.00734,0.00734,879276.0
2024-01-25 11:00:00,0.00734,0.00735,0.0073,0.00735,1984247.0
2024-01-25 11:15:00,0.00734,0.00735,0.00731,0.00732,1151033.0
2024-01-25 11:30:00,0.00733,0.00735,0.00732,0.00732,1204075.0
2024-01-25 11:45:00,0.00732,0.00732,0.00728,0.00729,863359.0
2024-01-25 12:00:00,0.00729,0.00732,0.00725,0.00728,2097120.0
2024-01-25 12:15:00,0.00728,0.00728,0.00723,0.00724,1670155.0
2024-01-25 12:30:00,0.00724,0.00728,0.00721,0.00724,4404333.0
2024-01-25 12:45:00,0.00724,0.00728,0.00718,0.00728,5835870.0
2024-01-25 13:00:00,0.00727,0.00736,0.00726,0.00736,4402399.0
2024-01-25 13:15:00,0.00736,0.00739,0.00733,0.00735,2670973.0
2024-01-25 13:30:00,0.00735,0.00741,0.00733,0.00735,3141955.0
2024-01-25 13:45:00,0.00735,0.00738,0.00732,0.00735,1697672.0
2024-01-25 14:00:00,0.00736,0.00739,0.00733,0.00734,1763718.0
2024-01-25 14:15:00,0.00735,0.00738,0.00733,0.00733,2105108.0
2024-01-25 14:30:00,0.00732,0.00737,0.00731,0.00732,3199835.0
2024-01-25 14:45:00,0.00732,0.00739,0.00731,0.00738,1940441.0
2024-01-25 15:00:00,0.00738,0.00741,0.00734,0.00735,1481108.0
2024-01-25 15:15:00,0.00736,0.00736,0.00731,0.00733,1225663.0
2024-01-25 15:30:00,0.00733,0.00736,0.00731,0.00732,1623333.0
2024-01-25 15:45:00,0.00732,0.00734,0.0073,0.00733,2040234.0
2024-01-25 16:00:00,0.00732,0.00734,0.00728,0.00732,2128534.0
2024-01-25 16:15:00,0.00732,0.00735,0.00731,0.00733,1230996.0
2024-01-25 16:30:00,0.00734,0.00735,0.00732,0.00733,767128.0
2024-01-25 16:45:00,0.00732,0.00732,0.00728,0.00729,664466.0
2024-01-25 17:00:00,0.00729,0.0073,0.0072,0.00723,16577133.0
2024-01-25 17:15:00,0.00723,0.00736,0.00722,0.00735,2342502.0
2024-01-25 17:30:00,0.00734,0.00736,0.00734,0.00736,1589202.0
2024-01-25 17:45:00,0.00736,0.00739,0.00736,0.00737,1902091.0
2024-01-25 18:00:00,0.00737,0.0074,0.00737,0.0074,842518.0
2024-01-25 18:15:00,0.0074,0.00742,0.00739,0.00739,2692311.0
2024-01-25 18:30:00,0.0074,0.00741,0.00736,0.00737,2491571.0
2024-01-25 18:45:00,0.00736,0.00739,0.00735,0.00737,742909.0
2024-01-25 19:00:00,0.00737,0.00738,0.00735,0.00738,768234.0
2024-01-25 19:15:00,0.00738,0.0074,0.00738,0.00739,770499.0
2024-01-25 19:30:00,0.00739,0.00744,0.00738,0.00741,1103745.0
2024-01-25 19:45:00,0.00741,0.00743,0.00739,0.00743,741747.0
2024-01-25 20:00:00,0.00743,0.00744,0.0074,0.00742,808914.0
2024-01-25 20:15:00,0.00742,0.00742,0.0074,0.00742,687702.0
2024-01-25 20:30:00,0.00741,0.00743,0.00738,0.00738,3520997.0
2024-01-25 20:45:00,0.00738,0.00742,0.00737,0.0074,2738880.0
2024-01-25 21:00:00,0.00741,0.00744,0.00741,0.00741,893970.0
2024-01-25 21:15:00,0.0074,0.00742,0.00737,0.00742,941815.0
2024-01-25 21:30:00,0.00741,0.00742,0.00738,0.00739,1132197.0
2024-01-25 21:45:00,0.00739,0.00741,0.00738,0.0074,196995.0
2024-01-25 22:00:00,0.0074,0.00741,0.00738,0.0074,358262.0
2024-01-25 22:15:00,0.0074,0.0074,0.00739,0.00739,89408.0
2024-01-25 22:30:00,0.00739,0.00742,0.00739,0.00741,959063.0
2024-01-25 22:45:00,0.00741,0.00743,0.00741,0.00743,260164.0
2024-01-25 23:00:00,0.00744,0.00745,0.00741,0.00745,1033864.0
2024-01-25 23:15:00,0.00745,0.00745,0.00743,0.00743,539614.0
2024-01-25 23:30:00,0.00743,0.00745,0.00743,0.00745,515157.0
2024-01-25 23:45:00,0.00745,0.00746,0.00744,0.00746,2169165.0
2024-01-26 00:00:00,0.00746,0.00746,0.0074,0.00741,3711597.0
2024-01-26 00:15:00,0.00741,0.00741,0.00738,0.0074,1282423.0
2024-01-26 00:30:00,0.0074,0.00746,0.0074,0.00745,669736.0
2024-01-26 00:45:00,0.00745,0.00748,0.00744,0.00744,974420.0
2024-01-26 01:00:00,0.00744,0.00744,0.00741,0.00743,1522997.0
2024-01-26 01:15:00,0.00743,0.00746,0.00742,0.00746,434695.0
2024-01-26 01:30:00,0.00746,0.00751,0.00746,0.00749,1225822.0
2024-01-26 01:45:00,0.00749,0.00752,0.00749,0.00751,1461441.0
2024-01-26 02:00:00,0.00751,0.00758,0.00751,0.00757,2210891.0
2024-01-26 02:15:00,0.00757,0.0076,0.00755,0.00756,3672386.0
2024-01-26 02:30:00,0.00756,0.00758,0.00755,0.00756,540192.0
2024-01-26 02:45:00,0.00755,0.00757,0.00754,0.00757,350256.0
2024-01-26 03:00:00,0.00757,0.00758,0.00755,0.00756,1054593.0
2024-01-26 03:15:00,0.00756,0.00757,0.00754,0.00756,705414.0
2024-01-26 03:30:00,0.00756,0.00758,0.00756,0.00758,1575368.0
2024-01-26 03:45:00,0.0076,0.00761,0.00757,0.00757,896162.0
2024-01-26 04:00:00,0.00758,0.00763,0.00758,0.00762,3660242.0
2024-01-26 04:15:00,0.00762,0.00762,0.0076,0.0076,316313.0
2024-01-26 04:30:00,0.00761,0.00764,0.0076,0.00763,2334880.0
2024-01-26 04:45:00,0.00763,0.00765,0.00761,0.00764,3368304.0
2024-01-26 05:00:00,0.00764,0.00765,0.0076,0.00762,5808899.0
2024-01-26 05:15:00,0.00762,0.00763,0.00759,0.00761,1716458.0
2024-01-26 05:30:00,0.00762,0.00763,0.0076,0.0076,1651759.0
2024-01-26 05:45:00,0.0076,0.00761,0.00759,0.0076,974081.0
2024-01-26 06:00:00,0.0076,0.00762,0.00759,0.0076,1153471.0
2024-01-26 06:15:00,0.00761,0.00761,0.0076,0.0076,254349.0
2024-01-26 06:30:00,0.00761,0.00761,0.00755,0.00757,5088157.0
2024-01-26 06:45:00,0.00757,0.00757,0.00751,0.00753,2742745.0
2024-01-26 07:00:00,0.00753,0.00755,0.00752,0.00754,394067.0
2024-01-26 07:15:00,0.00754,0.00755,0.0075,0.00751,1455000.0
2024-01-26 07:30:00,0.00751,0.00753,0.00749,0.00752,1104796.0
2024-01-26 07:45:00,0.00751,0.00753,0.00749,0.0075,803984.0
2024-01-26 08:00:00,0.0075,0.00752,0.00748,0.00751,5570135.0
2024-01-26 08:15:00,0.0075,0.00754,0.0075,0.0075,3069332.0
2024-01-26 08:30:00,0.00751,0.00752,0.00751,0.00752,1106833.0
2024-01-26 08:45:00,0.00752,0.00755,0.00751,0.00755,1061193.0
2024-01-26 09:00:00,0.00754,0.00755,0.00753,0.00755,1065900.0
2024-01-26 09:15:00,0.00756,0.00756,0.00754,0.00754,1346969.0
2024-01-26 09:30:00,0.00755,0.00756,0.00752,0.00755,3605650.0
2024-01-26 09:45:00,0.00756,0.00757,0.00751,0.00751,3648834.0
2024-01-26 10:00:00,0.0075,0.00751,0.00749,0.0075,1697600.0
2024-01-26 10:15:00,0.00749,0.00754,0.00749,0.00754,1702284.0
2024-01-26 10:30:00,0.00754,0.00759,0.00752,0.00758,1113128.0
2024-01-26 10:45:00,0.00758,0.0076,0.00756,0.0076,1016185.0
2024-01-26 11:00:00,0.0076,0.00764,0.0076,0.00764,1591981.0
2024-01-26 11:15:00,0.00764,0.00768,0.00763,0.00768,2412971.0
2024-01-26 11:30:00,0.00768,0.00771,0.00766,0.00771,2835104.0
2024-01-26 11:45:00,0.0077,0.0077,0.00767,0.00767,1236351.0
2024-01-26 12:00:00,0.00768,0.00769,0.00762,0.00765,6617093.0
2024-01-26 12:15:00,0.00765,0.00767,0.00764,0.00767,1811537.0
2024-01-26 12:30:00,0.00766,0.00766,0.00762,0.00762,2068542.0
2024-01-26 12:45:00,0.00763,0.00763,0.00759,0.00761,2960833.0
2024-01-26 13:00:00,0.00761,0.00764,0.0076,0.00762,1181883.0
2024-01-26 13:15:00,0.00763,0.00763,0.00759,0.0076,1780134.0
2024-01-26 13:30:00,0.0076,0.0076,0.00757,0.00759,707858.0
2024-01-26 13:45:00,0.00758,0.00758,0.00753,0.00756,2567216.0
2024-01-26 14:00:00,0.00757,0.00763,0.00757,0.00763,2320620.0
2024-01-26 14:15:00,0.00762,0.00766,0.00761,0.00763,2994902.0
2024-01-26 14:30:00,0.00763,0.00765,0.00763,0.00765,788236.0
2024-01-26 14:45:00,0.00765,0.00766,0.00764,0.00766,1461409.0
2024-01-26 15:00:00,0.00766,0.00767,0.00764,0.00764,644860.0
2024-01-26 15:15:00,0.00764,0.00765,0.00763,0.00764,786908.0
2024-01-26 15:30:00,0.00763,0.00763,0.00761,0.00763,3009196.0
2024-01-26 15:45:00,0.00763,0.00765,0.00763,0.00765,1788956.0
2024-01-26 16:00:00,0.00765,0.00767,0.00764,0.00766,571280.0
2024-01-26 16:15:00,0.00766,0.00767,0.00764,0.00766,1014819.0
2024-01-26 16:30:00,0.00766,0.00766,0.00764,0.00765,1534763.0
2024-01-26 16:45:00,0.00764,0.00767,0.00763,0.00765,6183883.0
2024-01-26 17:00:00,0.00765,0.00765,0.00762,0.00762,4244815.0
2024-01-26 17:15:00,0.00762,0.00762,0.00758,0.00758,3272307.0
2024-01-26 17:30:00,0.00759,0.00761,0.00758,0.00759,2170853.0
2024-01-26 17:45:00,0.00759,0.0076,0.00758,0.00759,580697.0
2024-01-26 18:00:00,0.0076,0.00763,0.00759,0.00762,2628329.0
2024-01-26 18:15:00,0.00761,0.00762,0.00759,0.00762,998608.0
2024-01-26 18:30:00,0.00762,0.00764,0.00761,0.00761,3638533.0
2024-01-26 18:45:00,0.00761,0.00763,0.0076,0.00761,1730184.0
2024-01-26 19:00:00,0.0076,0.00761,0.00757,0.00759,2064592.0
2024-01-26 19:15:00,0.00758,0.0076,0.00758,0.0076,717316.0
2024-01-26 19:30:00,0.00759,0.00759,0.00758,0.00758,971341.0
2024-01-26 19:45:00,0.00757,0.00758,0.00757,0.00758,695108.0
2024-01-26 20:00:00,0.00758,0.00763,0.00757,0.00763,1068375.0
2024-01-26 20:15:00,0.00762,0.00762,0.00757,0.00759,779779.0
2024-01-26 20:30:00,0.00758,0.00758,0.00755,0.00757,867689.0
2024-01-26 20:45:00,0.00757,0.00758,0.00755,0.00758,1365362.0
2024-01-26 21:00:00,0.00757,0.00758,0.00754,0.00756,912912.0
2024-01-26 21:15:00,0.00757,0.00759,0.00756,0.00758,1402163.0
2024-01-26 21:30:00,0.00758,0.00759,0.00757,0.00759,1223386.0
2024-01-26 21:45:00,0.00759,0.00761,0.00759,0.00759,1050873.0
2024-01-26 22:00:00,0.0076,0.00761,0.00757,0.00758,1851026.0
2024-01-26 22:15:00,0.00759,0.00762,0.00758,0.00762,798731.0
2024-01-26 22:30:00,0.00762,0.00763,0.00762,0.00763,1148036.0
2024-01-26 22:45:00,0.00763,0.00766,0.00763,0.00765,1133624.0
2024-01-26 23:00:00,0.00765,0.00767,0.00764,0.00765,1378097.0
2024-01-26 23:15:00,0.00765,0.00765,0.00761,0.00762,868524.0
2024-01-26 23:30:00,0.00763,0.00763,0.00761,0.00761,151271.0
2024-01-26 23:45:00,0.00761,0.00762,0.0076,0.0076,2354733.0
2024-01-27 00:00:00,0.0076,0.00762,0.00758,0.00762,3968171.0
2024-01-27 00:15:00,0.00761,0.00761,0.00759,0.00759,1471750.0
2024-01-27 00:30:00,0.00759,0.0076,0.00758,0.00758,806577.0
2024-01-27 00:45:00,0.00758,0.00761,0.00756,0.00761,1798555.0
2024-01-27 01:00:00,0.00762,0.00763,0.0076,0.00761,1061693.0
2024-01-27 01:15:00,0.0076,0.00764,0.0076,0.00762,1722151.0
2024-01-27 01:30:00,0.00762,0.00762,0.0076,0.0076,1078852.0
2024-01-27 01:45:00,0.00759,0.0076,0.00756,0.00757,2588242.0
2024-01-27 02:00:00,0.00758,0.00759,0.00756,0.00758,1044826.0
2024-01-27 02:15:00,0.00759,0.00759,0.00758,0.00759,622689.0
2024-01-27 02:30:00,0.00759,0.00759,0.00757,0.00759,1300965.0
2024-01-27 02:45:00,0.00759,0.0076,0.00759,0.00759,421819.0
2024-01-27 03:00:00,0.0076,0.0076,0.00758,0.00758,425764.0
2024-01-27 03:15:00,0.00758,0.0076,0.00758,0.00758,1736638.0
2024-01-27 03:30:00,0.00759,0.0076,0.00758,0.00759,378792.0
2024-01-27 03:45:00,0.0076,0.00761,0.00758,0.00759,3262537.0
2024-01-27 04:00:00,0.00759,0.00761,0.00759,0.0076,261126.0
2024-01-27 04:15:00,0.0076,0.00762,0.00759,0.00762,1414356.0
2024-01-27 04:30:00,0.00761,0.00761,0.00757,0.00758,2354248.0
2024-01-27 04:45:00,0.00758,0.00759,0.00757,0.00758,499380.0
2024-01-27 05:00:00,0.00758,0.00759,0.00757,0.00759,3242041.0
2024-01-27 05:15:00,0.00758,0.00759,0.00758,0.00759,736280.0
2024-01-27 05:30:00,0.00759,0.00759,0.00755,0.00756,1785189.0
2024-01-27 05:45:00,0.00756,0.00756,0.0075,0.00754,4368036.0
2024-01-27 06:00:00,0.00754,0.00755,0.00752,0.00755,1292387.0
2024-01-27 06:15:00,0.00755,0.00761,0.00755,0.00759,1861477.0
2024-01-27 06:30:00,0.00759,0.00759,0.00754,0.00754,3341882.0
2024-01-27 06:45:00,0.00755,0.00756,0.00753,0.00755,1909373.0
2024-01-27 07:00:00,0.00755,0.00757,0.00753,0.00756,1178697.0
2024-01-27 07:15:00,0.00756,0.00756,0.00749,0.0075,2627243.0
2024-01-27 07:30:00,0.00749,0.00751,0.00748,0.0075,3682670.0
2024-01-27 07:45:00,0.0075,0.00751,0.0075,0.00751,1196421.0
2024-01-27 08:00:00,0.00752,0.00753,0.00749,0.00752,2158556.0
2024-01-27 08:15:00,0.00751,0.00753,0.00748,0.00752,1985707.0
2024-01-27 08:30:00,0.00752,0.00752,0.00749,0.0075,1117185.0
2024-01-27 08:45:00,0.00751,0.00753,0.00749,0.00749,1378828.0
2024-01-27 09:00:00,0.00749,0.00752,0.00749,0.00752,491284.0
2024-01-27 09:15:00,0.00753,0.00756,0.00753,0.00754,1118163.0
2024-01-27 09:30:00,0.00754,0.00755,0.00753,0.00754,515390.0
2024-01-27 09:45:00,0.00754,0.00758,0.00754,0.00756,1379650.0
2024-01-27 10:00:00,0.00757,0.00758,0.00755,0.00758,966740.0
2024-01-27 10:15:00,0.00758,0.00759,0.00757,0.00757,744159.0
2024-01-27 10:30:00,0.00758,0.00758,0.00757,0.00758,642091.0
2024-01-27 10:45:00,0.00758,0.00759,0.00756,0.00756,586171.0
2024-01-27 11:00:00,0.00756,0.00758,0.00755,0.00758,409782.0
2024-01-27 11:15:00,0.00758,0.00765,0.00758,0.00763,2656991.0
2024-01-27 11:30:00,0.00763,0.00763,0.00761,0.00761,1035279.0
2024-01-27 11:45:00,0.00761,0.00765,0.00761,0.00765,671116.0
2024-01-27 12:00:00,0.00764,0.00771,0.00764,0.00769,2728688.0
2024-01-27 12:15:00,0.00768,0.00769,0.00767,0.00769,1150200.0
2024-01-27 12:30:00,0.00769,0.00775,0.00766,0.00775,7835202.0
2024-01-27 12:45:00,0.00774,0.0078,0.00772,0.00777,8451417.0
2024-01-27 13:00:00,0.00776,0.00778,0.00773,0.00777,2305102.0
2024-01-27 13:15:00,0.00777,0.00779,0.00774,0.00774,1251932.0
2024-01-27 13:30:00,0.00775,0.00777,0.00775,0.00776,1900155.0
2024-01-27 13:45:00,0.00777,0.00782,0.00775,0.0078,4568496.0
2024-01-27 14:00:00,0.0078,0.00781,0.00776,0.00776,1850368.0
2024-01-27 14:15:00,0.00776,0.00777,0.00775,0.00777,1129172.0
2024-01-27 14:30:00,0.00777,0.00778,0.00777,0.00778,780714.0
2024-01-27 14:45:00,0.00778,0.00779,0.00777,0.00778,397037.0
2024-01-27 15:00:00,0.00779,0.0078,0.00778,0.0078,230748.0
2024-01-27 15:15:00,0.00779,0.00786,0.00778,0.00785,2664688.0
2024-01-27 15:30:00,0.00786,0.00786,0.00781,0.00781,1750843.0
2024-01-27 15:45:00,0.00781,0.00781,0.00778,0.0078,367477.0
2024-01-27 16:00:00,0.00779,0.00781,0.00779,0.00779,1581547.0
2024-01-27 16:15:00,0.0078,0.0078,0.00778,0.0078,1328954.0
2024-01-27 16:30:00,0.00779,0.00781,0.00778,0.00778,881371.0
2024-01-27 16:45:00,0.00778,0.00779,0.00775,0.00776,1636999.0
2024-01-27 17:00:00,0.00776,0.00777,0.00774,0.00777,1562732.0
2024-01-27 17:15:00,0.00776,0.00777,0.00775,0.00777,1255419.0
2024-01-27 17:30:00,0.00777,0.00785,0.00777,0.00782,2644392.0
2024-01-27 17:45:00,0.00783,0.00784,0.00781,0.00781,1867161.0
2024-01-27 18:00:00,0.00782,0.00788,0.00781,0.00785,2610920.0
2024-01-27 18:15:00,0.00785,0.00787,0.00784,0.00787,1457837.0
2024-01-27 18:30:00,0.00787,0.00789,0.00786,0.00786,1984057.0
2024-01-27 18:45:00,0.00785,0.00785,0.00782,0.00783,789518.0
2024-01-27 19:00:00,0.00783,0.00785,0.00783,0.00783,915180.0
2024-01-27 19:15:00,0.00783,0.00783,0.0078,0.00781,2116790.0
2024-01-27 19:30:00,0.00781,0.00783,0.00778,0.00782,1773467.0
2024-01-27 19:45:00,0.00782,0.00783,0.00781,0.00783,624664.0
2024-01-27 20:00:00,0.00782,0.00783,0.00781,0.00782,298230.0
2024-01-27 20:15:00,0.00781,0.00782,0.0078,0.0078,2167789.0
2024-01-27 20:30:00,0.0078,0.00782,0.00778,0.00781,1407403.0
2024-01-27 20:45:00,0.00781,0.00781,0.00777,0.0078,2661650.0
2024-01-27 21:00:00,0.0078,0.00781,0.0078,0.00781,948850.0
2024-01-27 21:15:00,0.0078,0.00782,0.0078,0.00781,496139.0
2024-01-27 21:30:00,0.00781,0.00782,0.00779,0.00779,426319.0
2024-01-27 21:45:00,0.00779,0.00779,0.00778,0.00779,404016.0
2024-01-27 22:00:00,0.00779,0.00779,0.00776,0.00777,2654957.0
2024-01-27 22:15:00,0.00776,0.00779,0.00776,0.00779,852715.0
2024-01-27 22:30:00,0.00778,0.0078,0.00777,0.00778,2772489.0
2024-01-27 22:45:00,0.00778,0.00778,0.00774,0.00775,713413.0
2024-01-27 23:00:00,0.00775,0.00777,0.00773,0.00776,1784646.0
2024-01-27 23:15:00,0.00776,0.00777,0.00775,0.00776,568695.0
2024-01-27 23:30:00,0.00776,0.00776,0.00773,0.00775,553932.0
2024-01-27 23:45:00,0.00775,0.00776,0.00774,0.00776,449621.0
2024-01-28 00:00:00,0.00775,0.00778,0.00775,0.00778,1040778.0
2024-01-28 00:15:00,0.00778,0.00779,0.00775,0.00776,2231032.0
2024-01-28 00:30:00,0.00776,0.00777,0.00775,0.00776,478745.0
2024-01-28 00:45:00,0.00776,0.00778,0.00775,0.00778,439811.0
2024-01-28 01:00:00,0.00778,0.00781,0.00778,0.00781,598936.0
2024-01-28 01:15:00,0.00782,0.00785,0.00782,0.00785,981149.0
2024-01-28 01:30:00,0.00785,0.00786,0.0078,0.00781,1539191.0
2024-01-28 01:45:00,0.00781,0.00782,0.00779,0.00781,962729.0
2024-01-28 02:00:00,0.0078,0.00782,0.0078,0.0078,145271.0
2024-01-28 02:15:00,0.0078,0.0078,0.00778,0.00779,865851.0
2024-01-28 02:30:00,0.00779,0.0078,0.00777,0.00778,589330.0
2024-01-28 02:45:00,0.00777,0.00778,0.00777,0.00777,555641.0
2024-01-28 03:00:00,0.00777,0.00778,0.00776,0.00778,350888.0
2024-01-28 03:15:00,0.00779,0.00781,0.00779,0.00781,249832.0
2024-01-28 03:30:00,0.0078,0.0078,0.00778,0.00779,663363.0
2024-01-28 03:45:00,0.00779,0.00781,0.00778,0.00781,760083.0
2024-01-28 04:00:00,0.00781,0.00781,0.00777,0.00778,520671.0
2024-01-28 04:15:00,0.00778,0.00778,0.00776,0.00776,859237.0
2024-01-28 04:30:00,0.00776,0.0078,0.00775,0.0078,461646.0
2024-01-28 04:45:00,0.0078,0.00781,0.00779,0.0078,374236.0
2024-01-28 05:00:00,0.00781,0.00782,0.0078,0.00782,479078.0
2024-01-28 05:15:00,0.00782,0.00783,0.00781,0.00782,308811.0
2024-01-28 05:30:00,0.00781,0.00781,0.00775,0.00777,510745.0
2024-01-28 05:45:00,0.00776,0.00778,0.00774,0.00777,4049630.0
2024-01-28 06:00:00,0.00776,0.00778,0.00773,0.00775,1177975.0
2024-01-28 06:15:00,0.00774,0.00775,0.00773,0.00773,473683.0
2024-01-28 06:30:00,0.00773,0.00774,0.0077,0.00771,1148880.0
2024-01-28 06:45:00,0.00771,0.00772,0.00768,0.00771,1469507.0
2024-01-28 07:00:00,0.00771,0.00773,0.00769,0.00773,608200.0
2024-01-28 07:15:00,0.00772,0.00773,0.00772,0.00772,442903.0
2024-01-28 07:30:00,0.00772,0.00772,0.00768,0.00768,849539.0
2024-01-28 07:45:00,0.00768,0.00768,0.00763,0.00765,2726091.0
2024-01-28 08:00:00,0.00765,0.00766,0.00761,0.00765,2871422.0
2024-01-28 08:15:00,0.00766,0.00769,0.00766,0.00768,773310.0
2024-01-28 08:30:00,0.00767,0.00771,0.00767,0.00771,1525351.0
2024-01-28 08:45:00,0.0077,0.00771,0.00767,0.00767,951662.0
2024-01-28 09:00:00,0.00767,0.00768,0.00765,0.00766,1128855.0
2024-01-28 09:15:00,0.00765,0.00766,0.00764,0.00766,1168530.0
2024-01-28 09:30:00,0.00766,0.00769,0.00765,0.00768,2192212.0
2024-01-28 09:45:00,0.00768,0.00768,0.00766,0.00767,768585.0
2024-01-28 10:00:00,0.00767,0.00768,0.00765,0.00766,2221304.0
2024-01-28 10:15:00,0.00766,0.00768,0.00765,0.00766,855629.0
2024-01-28 10:30:00,0.00767,0.0077,0.00766,0.00769,1310254.0
2024-01-28 10:45:00,0.00769,0.00769,0.00765,0.00765,1395886.0
2024-01-28 11:00:00,0.00765,0.00766,0.00763,0.00764,992259.0
2024-01-28 11:15:00,0.00764,0.00765,0.00762,0.00765,2069319.0
2024-01-28 11:30:00,0.00765,0.00765,0.00759,0.00762,1843749.0
2024-01-28 11:45:00,0.00762,0.00763,0.00761,0.00762,730632.0
2024-01-28 12:00:00,0.00763,0.00763,0.00759,0.00762,712343.0
