datetime,open,high,low,close,volume
2024-01-28 12:15:00,0.00762,0.00762,0.00755,0.0076,2872571.0
2024-01-28 12:30:00,0.00761,0.00762,0.00759,0.00759,710202.0
2024-01-28 12:45:00,0.00759,0.00763,0.00756,0.00761,1619089.0
2024-01-28 13:00:00,0.00762,0.00763,0.0076,0.00761,681535.0
2024-01-28 13:15:00,0.0076,0.00762,0.00758,0.00761,646318.0
2024-01-28 13:30:00,0.00761,0.00762,0.00759,0.00762,434244.0
2024-01-28 13:45:00,0.00762,0.00762,0.00761,0.00762,848737.0
2024-01-28 14:00:00,0.00761,0.00762,0.0076,0.00761,567139.0
2024-01-28 14:15:00,0.00761,0.00765,0.00761,0.00763,2007121.0
2024-01-28 14:30:00,0.00763,0.00764,0.00761,0.00761,673633.0
2024-01-28 14:45:00,0.00762,0.00762,0.00757,0.00759,1641109.0
2024-01-28 15:00:00,0.00759,0.00763,0.00759,0.00762,941995.0
2024-01-28 15:15:00,0.00763,0.00767,0.00763,0.00766,1176020.0
2024-01-28 15:30:00,0.00766,0.00766,0.00762,0.00762,863656.0
2024-01-28 15:45:00,0.00762,0.00766,0.00761,0.00765,1604103.0
2024-01-28 16:00:00,0.00766,0.00767,0.00765,0.00766,1068701.0
2024-01-28 16:15:00,0.00766,0.00766,0.00763,0.00763,802156.0
2024-01-28 16:30:00,0.00764,0.00764,0.00761,0.00762,808920.0
2024-01-28 16:45:00,0.00762,0.00764,0.00762,0.00764,675103.0
2024-01-28 17:00:00,0.00763,0.00763,0.0076,0.0076,1147681.0
2024-01-28 17:15:00,0.0076,0.00762,0.00759,0.0076,1274489.0
2024-01-28 17:30:00,0.0076,0.00761,0.00759,0.00761,1778735.0
2024-01-28 17:45:00,0.00761,0.00762,0.00759,0.00761,1005157.0
2024-01-28 18:00:00,0.0076,0.00761,0.0076,0.00761,223039.0
2024-01-28 18:15:00,0.0076,0.0076,0.00752,0.00755,5906538.0
2024-01-28 18:30:00,0.00755,0.00759,0.00755,0.00759,493540.0
2024-01-28 18:45:00,0.0076,0.0076,0.00755,0.00755,558756.0
2024-01-28 19:00:00,0.00755,0.00758,0.00754,0.00758,1192994.0
2024-01-28 19:15:00,0.00758,0.00759,0.00757,0.00758,1224774.0
2024-01-28 19:30:00,0.00758,0.00759,0.00748,0.0075,3776338.0
2024-01-28 19:45:00,0.00751,0.00754,0.00751,0.00752,912318.0
2024-01-28 20:00:00,0.00753,0.00755,0.00749,0.00749,1215481.0
2024-01-28 20:15:00,0.00749,0.00754,0.00747,0.00754,2531273.0
2024-01-28 20:30:00,0.00754,0.00759,0.00754,0.00757,939054.0
2024-01-28 20:45:00,0.00757,0.00763,0.00757,0.00758,11025057.0
2024-01-28 21:00:00,0.00758,0.00758,0.00754,0.00754,2881426.0
2024-01-28 21:15:00,0.00755,0.00755,0.00753,0.00754,1314712.0
2024-01-28 21:30:00,0.00754,0.00754,0.0075,0.00752,2678610.0
2024-01-28 21:45:00,0.00752,0.00755,0.00752,0.00754,793400.0
2024-01-28 22:00:00,0.00755,0.00755,0.00753,0.00753,2017359.0
2024-01-28 22:15:00,0.00753,0.00754,0.00752,0.00752,408281.0
2024-01-28 22:30:00,0.00753,0.00753,0.00744,0.00746,3132322.0
2024-01-28 22:45:00,0.00747,0.00747,0.00743,0.00747,4588103.0
2024-01-28 23:00:00,0.00746,0.00748,0.00744,0.00744,613121.0
2024-01-28 23:15:00,0.00744,0.0075,0.00744,0.0075,3486727.0
2024-01-28 23:30:00,0.0075,0.00753,0.00748,0.00752,597048.0
2024-01-28 23:45:00,0.00751,0.00752,0.0075,0.00751,542633.0
2024-01-29 00:00:00,0.00752,0.00752,0.00746,0.00748,2211082.0
2024-01-29 00:15:00,0.00747,0.00751,0.00747,0.00751,1172195.0
2024-01-29 00:30:00,0.00751,0.00755,0.00751,0.00754,1359507.0
2024-01-29 00:45:00,0.00753,0.00753,0.00749,0.0075,2210263.0
2024-01-29 01:00:00,0.0075,0.00756,0.0075,0.00755,873611.0
2024-01-29 01:15:00,0.00755,0.00759,0.00753,0.00759,1025809.0
2024-01-29 01:30:00,0.00758,0.00761,0.00757,0.0076,1554026.0
2024-01-29 01:45:00,0.00759,0.00759,0.00755,0.00756,781286.0
2024-01-29 02:00:00,0.00756,0.00759,0.00755,0.00759,1729760.0
2024-01-29 02:15:00,0.0076,0.00762,0.00759,0.00761,339298.0
2024-01-29 02:30:00,0.00761,0.00763,0.0076,0.00761,661803.0
2024-01-29 02:45:00,0.0076,0.00763,0.00759,0.00761,768935.0
2024-01-29 03:00:00,0.00761,0.00762,0.00761,0.00762,120293.0
2024-01-29 03:15:00,0.00762,0.00764,0.00762,0.00764,326572.0
2024-01-29 03:30:00,0.00764,0.00765,0.00763,0.00764,446963.0
2024-01-29 03:45:00,0.00764,0.00764,0.00761,0.00762,773887.0
2024-01-29 04:00:00,0.00762,0.00763,0.00761,0.00762,253347.0
2024-01-29 04:15:00,0.00763,0.00764,0.00762,0.00762,395178.0
2024-01-29 04:30:00,0.00763,0.00765,0.00763,0.00764,302430.0
2024-01-29 04:45:00,0.00763,0.00765,0.00763,0.00764,217658.0
2024-01-29 05:00:00,0.00765,0.00768,0.00765,0.00768,2029209.0
2024-01-29 05:15:00,0.00768,0.0077,0.00763,0.00765,8736733.0
2024-01-29 05:30:00,0.00766,0.00767,0.00765,0.00766,1140485.0
2024-01-29 05:45:00,0.00766,0.00767,0.00763,0.00765,568828.0
2024-01-29 06:00:00,0.00765,0.00767,0.00764,0.00765,418218.0
2024-01-29 06:15:00,0.00765,0.00767,0.00764,0.00765,915348.0
2024-01-29 06:30:00,0.00764,0.00764,0.00761,0.00761,819971.0
2024-01-29 06:45:00,0.00761,0.00761,0.0076,0.00761,287840.0
2024-01-29 07:00:00,0.00761,0.00763,0.00761,0.00763,875387.0
2024-01-29 07:15:00,0.00764,0.00765,0.00761,0.00762,1152614.0
2024-01-29 07:30:00,0.00761,0.00761,0.00757,0.00757,1782754.0
2024-01-29 07:45:00,0.00757,0.00757,0.00756,0.00757,905331.0
2024-01-29 08:00:00,0.00758,0.00763,0.00758,0.0076,7371670.0
2024-01-29 08:15:00,0.0076,0.0076,0.00755,0.00756,2289162.0
2024-01-29 08:30:00,0.00757,0.00769,0.00756,0.00767,16632902.0
2024-01-29 08:45:00,0.00767,0.00768,0.00766,0.00766,2575767.0
2024-01-29 09:00:00,0.00766,0.00766,0.0076,0.00762,1890268.0
2024-01-29 09:15:00,0.00762,0.00766,0.00761,0.00764,1935908.0
2024-01-29 09:30:00,0.00764,0.00769,0.00764,0.00768,2068645.0
2024-01-29 09:45:00,0.00768,0.00768,0.00765,0.00766,895285.0
2024-01-29 10:00:00,0.00767,0.00767,0.00765,0.00765,266012.0
2024-01-29 10:15:00,0.00765,0.00765,0.00763,0.00765,382276.0
2024-01-29 10:30:00,0.00765,0.00768,0.00764,0.00768,1358427.0
2024-01-29 10:45:00,0.00767,0.00768,0.00766,0.00766,283341.0
2024-01-29 11:00:00,0.00766,0.00767,0.00764,0.00766,380876.0
2024-01-29 11:15:00,0.00766,0.00767,0.00764,0.00766,616339.0
2024-01-29 11:30:00,0.00767,0.00768,0.00765,0.00765,1195102.0
2024-01-29 11:45:00,0.00766,0.00766,0.00762,0.00765,1478001.0
2024-01-29 12:00:00,0.00765,0.00768,0.00765,0.00767,346069.0
2024-01-29 12:15:00,0.00767,0.00768,0.00765,0.00766,1161472.0
2024-01-29 12:30:00,0.00766,0.00766,0.0076,0.00761,730846.0
2024-01-29 12:45:00,0.00761,0.00765,0.00761,0.00764,2373533.0
2024-01-29 13:00:00,0.00764,0.00764,0.00761,0.00763,3598012.0
2024-01-29 13:15:00,0.00763,0.00764,0.00758,0.00758,1565762.0
2024-01-29 13:30:00,0.00759,0.00762,0.00756,0.00761,1362709.0
2024-01-29 13:45:00,0.00761,0.00761,0.00755,0.00757,2062568.0
2024-01-29 14:00:00,0.00757,0.00762,0.00757,0.0076,1103869.0
2024-01-29 14:15:00,0.00761,0.00763,0.00756,0.00756,2546563.0
2024-01-29 14:30:00,0.00756,0.00757,0.00753,0.00757,2914007.0
2024-01-29 14:45:00,0.00757,0.00759,0.00752,0.00756,1951591.0
2024-01-29 15:00:00,0.00756,0.0076,0.00754,0.0076,697331.0
2024-01-29 15:15:00,0.0076,0.00763,0.0076,0.00762,536203.0
2024-01-29 15:30:00,0.00762,0.00762,0.0076,0.0076,615423.0
2024-01-29 15:45:00,0.00761,0.00767,0.00761,0.00767,1640004.0
2024-01-29 16:00:00,0.00768,0.00768,0.00764,0.00765,2126863.0
2024-01-29 16:15:00,0.00765,0.0077,0.00765,0.00767,2797574.0
2024-01-29 16:30:00,0.00768,0.00773,0.00766,0.00772,2584696.0
2024-01-29 16:45:00,0.00772,0.00774,0.0077,0.00774,1795804.0
2024-01-29 17:00:00,0.00774,0.00776,0.00772,0.00772,1033054.0
2024-01-29 17:15:00,0.00773,0.00776,0.00772,0.00776,1252433.0
2024-01-29 17:30:00,0.00776,0.00778,0.00774,0.00774,1123978.0
2024-01-29 17:45:00,0.00774,0.00774,0.0077,0.00772,1758342.0
2024-01-29 18:00:00,0.00773,0.00777,0.00772,0.00775,998622.0
2024-01-29 18:15:00,0.00775,0.00776,0.00773,0.00775,912353.0
2024-01-29 18:30:00,0.00774,0.00774,0.00772,0.00772,1075329.0
2024-01-29 18:45:00,0.00772,0.00774,0.00771,0.00774,310270.0
2024-01-29 19:00:00,0.00775,0.00777,0.00775,0.00777,1346686.0
2024-01-29 19:15:00,0.00777,0.00778,0.00774,0.00774,441201.0
2024-01-29 19:30:00,0.00775,0.00775,0.00773,0.00774,863639.0
2024-01-29 19:45:00,0.00775,0.00775,0.00773,0.00773,741480.0
2024-01-29 20:00:00,0.00774,0.00776,0.00773,0.00775,362282.0
2024-01-29 20:15:00,0.00775,0.00775,0.00772,0.00773,292207.0
2024-01-29 20:30:00,0.00774,0.00777,0.00773,0.00777,796344.0
2024-01-29 20:45:00,0.00776,0.00778,0.00776,0.00776,688508.0
2024-01-29 21:00:00,0.00776,0.00777,0.00775,0.00777,694460.0
2024-01-29 21:15:00,0.00777,0.00777,0.00775,0.00776,389844.0
2024-01-29 21:30:00,0.00776,0.00776,0.00774,0.00774,811791.0
2024-01-29 21:45:00,0.00774,0.00775,0.00772,0.00773,634823.0
2024-01-29 22:00:00,0.00774,0.00775,0.00774,0.00775,294466.0
2024-01-29 22:15:00,0.00775,0.00776,0.00774,0.00776,188525.0
2024-01-29 22:30:00,0.00776,0.00777,0.00775,0.00776,612768.0
2024-01-29 22:45:00,0.00776,0.00776,0.00773,0.00776,840552.0
2024-01-29 23:00:00,0.00775,0.00776,0.00773,0.00773,554336.0
2024-01-29 23:15:00,0.00774,0.00775,0.00774,0.00774,699454.0
2024-01-29 23:30:00,0.00774,0.00776,0.00773,0.00776,1023120.0
2024-01-29 23:45:00,0.00775,0.00776,0.00773,0.00774,213262.0
2024-01-30 00:00:00,0.00774,0.00776,0.00771,0.00772,1430434.0
2024-01-30 00:15:00,0.00773,0.00775,0.00773,0.00773,340882.0
2024-01-30 00:30:00,0.00774,0.00774,0.00769,0.00769,935130.0
2024-01-30 00:45:00,0.0077,0.00771,0.00768,0.0077,598899.0
2024-01-30 01:00:00,0.00771,0.00773,0.00771,0.00773,367341.0
2024-01-30 01:15:00,0.00773,0.00777,0.00772,0.00777,943150.0
2024-01-30 01:30:00,0.00776,0.00783,0.00776,0.00782,3613812.0
2024-01-30 01:45:00,0.00782,0.00782,0.00775,0.00777,818482.0
2024-01-30 02:00:00,0.00776,0.00783,0.00776,0.00781,2058001.0
2024-01-30 02:15:00,0.00781,0.00783,0.00779,0.00782,869749.0
2024-01-30 02:30:00,0.00782,0.00786,0.00781,0.00785,2253570.0
2024-01-30 02:45:00,0.00785,0.00786,0.00776,0.00778,3139762.0
2024-01-30 03:00:00,0.00778,0.00779,0.00774,0.00775,1788419.0
2024-01-30 03:15:00,0.00776,0.00777,0.00773,0.00773,1356887.0
2024-01-30 03:30:00,0.00774,0.00776,0.00772,0.00775,984437.0
2024-01-30 03:45:00,0.00775,0.00777,0.00774,0.00775,1338657.0
2024-01-30 04:00:00,0.00776,0.00779,0.00776,0.00777,1050779.0
2024-01-30 04:15:00,0.00775,0.00775,0.00771,0.00772,3236084.0
2024-01-30 04:30:00,0.00772,0.00772,0.00769,0.0077,1037625.0
2024-01-30 04:45:00,0.0077,0.00774,0.0077,0.00774,821483.0
2024-01-30 05:00:00,0.00774,0.00776,0.00773,0.00776,598408.0
2024-01-30 05:15:00,0.00775,0.00775,0.00772,0.00772,620737.0
2024-01-30 05:30:00,0.00771,0.00776,0.0077,0.00775,637392.0
2024-01-30 05:45:00,0.00775,0.00776,0.00774,0.00776,527243.0
2024-01-30 06:00:00,0.00775,0.00776,0.00772,0.00772,451032.0
2024-01-30 06:15:00,0.00773,0.00774,0.0077,0.00771,955676.0
2024-01-30 06:30:00,0.00771,0.00771,0.00767,0.00769,1649169.0
2024-01-30 06:45:00,0.00769,0.00773,0.00768,0.00772,778972.0
2024-01-30 07:00:00,0.00772,0.00774,0.00771,0.00773,992914.0
2024-01-30 07:15:00,0.00773,0.00775,0.00772,0.00774,648071.0
2024-01-30 07:30:00,0.00774,0.00774,0.00772,0.00772,371157.0
2024-01-30 07:45:00,0.00772,0.00772,0.00771,0.00772,291217.0
2024-01-30 08:00:00,0.00772,0.00774,0.00769,0.00774,1824302.0
2024-01-30 08:15:00,0.00774,0.00776,0.00774,0.00776,6276269.0
2024-01-30 08:30:00,0.00776,0.00777,0.00775,0.00777,3381599.0
2024-01-30 08:45:00,0.00777,0.00778,0.00774,0.00775,986674.0
2024-01-30 09:00:00,0.00776,0.0078,0.00775,0.0078,1036549.0
2024-01-30 09:15:00,0.0078,0.00781,0.00779,0.00779,420443.0
2024-01-30 09:30:00,0.00779,0.00779,0.00775,0.00776,1325107.0
2024-01-30 09:45:00,0.00777,0.00777,0.00774,0.00774,4116255.0
2024-01-30 10:00:00,0.00774,0.00776,0.00773,0.00776,214577.0
2024-01-30 10:15:00,0.00777,0.00779,0.00777,0.00778,485602.0
2024-01-30 10:30:00,0.00779,0.00782,0.00779,0.00781,871332.0
2024-01-30 10:45:00,0.00781,0.00784,0.00781,0.00783,534983.0
2024-01-30 11:00:00,0.00783,0.00788,0.00781,0.00782,2784339.0
2024-01-30 11:15:00,0.00782,0.00784,0.0078,0.00784,739420.0
2024-01-30 11:30:00,0.00785,0.00787,0.00785,0.00785,2780522.0
2024-01-30 11:45:00,0.00786,0.00786,0.00783,0.00784,585710.0
2024-01-30 12:00:00,0.00784,0.00787,0.00783,0.00786,1071200.0
2024-01-30 12:15:00,0.00785,0.00785,0.00776,0.00776,4945104.0
2024-01-30 12:30:00,0.00776,0.00781,0.00772,0.00778,3966451.0
2024-01-30 12:45:00,0.00778,0.00778,0.00773,0.00777,2416564.0
2024-01-30 13:00:00,0.00777,0.0078,0.00769,0.00769,5437158.0
2024-01-30 13:15:00,0.00769,0.00772,0.00767,0.00769,1478638.0
2024-01-30 13:30:00,0.00769,0.00773,0.00769,0.00772,1780209.0
2024-01-30 13:45:00,0.00772,0.00772,0.00768,0.00772,1227993.0
2024-01-30 14:00:00,0.00771,0.00771,0.00766,0.00769,912952.0
2024-01-30 14:15:00,0.00769,0.00775,0.00769,0.00773,642815.0
2024-01-30 14:30:00,0.00773,0.00775,0.00771,0.00771,466566.0
2024-01-30 14:45:00,0.00771,0.00774,0.0077,0.00774,1607878.0
2024-01-30 15:00:00,0.00775,0.00776,0.00771,0.00773,1995857.0
2024-01-30 15:15:00,0.00773,0.00777,0.00773,0.00776,630858.0
2024-01-30 15:30:00,0.00776,0.00778,0.00775,0.00776,1093086.0
2024-01-30 15:45:00,0.00777,0.00779,0.00774,0.00777,1720273.0
2024-01-30 16:00:00,0.00776,0.0078,0.00776,0.00779,1241368.0
2024-01-30 16:15:00,0.00779,0.00779,0.00775,0.00778,955590.0
2024-01-30 16:30:00,0.00779,0.00781,0.00778,0.0078,522156.0
2024-01-30 16:45:00,0.0078,0.00781,0.00779,0.00781,622388.0
2024-01-30 17:00:00,0.0078,0.00781,0.00779,0.0078,1250189.0
2024-01-30 17:15:00,0.0078,0.0078,0.00776,0.00779,1604590.0
2024-01-30 17:30:00,0.00779,0.0078,0.00778,0.0078,1051805.0
2024-01-30 17:45:00,0.00779,0.0078,0.00778,0.0078,871893.0
2024-01-30 18:00:00,0.00779,0.0078,0.00778,0.00778,366846.0
2024-01-30 18:15:00,0.00778,0.00779,0.00774,0.00775,707042.0
2024-01-30 18:30:00,0.00776,0.00778,0.00776,0.00776,365937.0
2024-01-30 18:45:00,0.00777,0.00777,0.00775,0.00775,1035101.0
2024-01-30 19:00:00,0.00775,0.00777,0.00775,0.00776,1723819.0
2024-01-30 19:15:00,0.00776,0.00776,0.00774,0.00774,620527.0
2024-01-30 19:30:00,0.00775,0.00776,0.00774,0.00774,1798309.0
2024-01-30 19:45:00,0.00775,0.00777,0.00773,0.00777,2188622.0
2024-01-30 20:00:00,0.00777,0.00778,0.00775,0.00775,384728.0
2024-01-30 20:15:00,0.00776,0.00777,0.00775,0.00777,835569.0
2024-01-30 20:30:00,0.00778,0.00779,0.00776,0.00779,945130.0
2024-01-30 20:45:00,0.00779,0.0078,0.00777,0.00777,2329928.0
2024-01-30 21:00:00,0.00777,0.00778,0.00775,0.00777,827828.0
2024-01-30 21:15:00,0.00776,0.00778,0.00775,0.00778,657665.0
2024-01-30 21:30:00,0.00777,0.00779,0.00777,0.00778,458637.0
2024-01-30 21:45:00,0.00777,0.00779,0.00775,0.00776,1976203.0
2024-01-30 22:00:00,0.00777,0.00777,0.00774,0.00774,473717.0
2024-01-30 22:15:00,0.00775,0.00776,0.00773,0.00773,209502.0
2024-01-30 22:30:00,0.00773,0.00774,0.00769,0.0077,4260952.0
2024-01-30 22:45:00,0.00771,0.00771,0.00766,0.00767,1147530.0
2024-01-30 23:00:00,0.00768,0.00771,0.00768,0.0077,726747.0
2024-01-30 23:15:00,0.0077,0.00771,0.00762,0.00763,3434968.0
2024-01-30 23:30:00,0.00763,0.00767,0.0076,0.00763,2612727.0
2024-01-30 23:45:00,0.00763,0.00767,0.00761,0.00767,1043808.0
2024-01-31 00:00:00,0.00768,0.00769,0.00761,0.00761,973317.0
2024-01-31 00:15:00,0.00761,0.00761,0.00748,0.00758,18307138.0
2024-01-31 00:30:00,0.00758,0.0076,0.00756,0.00759,2129115.0
2024-01-31 00:45:00,0.0076,0.00764,0.00759,0.00764,2817207.0
2024-01-31 01:00:00,0.00763,0.00772,0.00762,0.00766,5885162.0
2024-01-31 01:15:00,0.00766,0.00767,0.0076,0.0076,1789256.0
2024-01-31 01:30:00,0.0076,0.00764,0.00759,0.00763,1004778.0
2024-01-31 01:45:00,0.00762,0.00762,0.00757,0.00761,1326347.0
2024-01-31 02:00:00,0.00761,0.00764,0.00761,0.00762,743737.0
2024-01-31 02:15:00,0.00761,0.00763,0.00754,0.00762,4123826.0
2024-01-31 02:30:00,0.00763,0.00766,0.00761,0.00761,1942218.0
2024-01-31 02:45:00,0.00761,0.00764,0.0076,0.00764,436401.0
2024-01-31 03:00:00,0.00765,0.00767,0.00763,0.00765,739795.0
2024-01-31 03:15:00,0.00765,0.00766,0.00764,0.00764,571990.0
2024-01-31 03:30:00,0.00764,0.00766,0.00762,0.00766,858450.0
2024-01-31 03:45:00,0.00766,0.00767,0.00764,0.00765,1008058.0
2024-01-31 04:00:00,0.00765,0.00767,0.00764,0.00764,1860732.0
2024-01-31 04:15:00,0.00764,0.00765,0.00764,0.00764,290075.0
2024-01-31 04:30:00,0.00764,0.00764,0.0076,0.00761,3150831.0
2024-01-31 04:45:00,0.00761,0.00765,0.00761,0.00764,485960.0
2024-01-31 05:00:00,0.00764,0.00766,0.00764,0.00766,1785708.0
2024-01-31 05:15:00,0.00765,0.00765,0.00759,0.0076,728857.0
2024-01-31 05:30:00,0.0076,0.00766,0.0076,0.00766,2410412.0
2024-01-31 05:45:00,0.00766,0.00768,0.00765,0.00767,494188.0
2024-01-31 06:00:00,0.00766,0.00767,0.00765,0.00765,586710.0
2024-01-31 06:15:00,0.00765,0.00767,0.00765,0.00765,253630.0
2024-01-31 06:30:00,0.00766,0.00767,0.00764,0.00764,745741.0
2024-01-31 06:45:00,0.00764,0.00767,0.00764,0.00766,460373.0
2024-01-31 07:00:00,0.00766,0.00769,0.00765,0.00768,791428.0
2024-01-31 07:15:00,0.00768,0.00773,0.00768,0.00772,1451730.0
2024-01-31 07:30:00,0.00772,0.00773,0.0077,0.0077,894654.0
2024-01-31 07:45:00,0.0077,0.00774,0.0077,0.00772,1524279.0
2024-01-31 08:00:00,0.00772,0.00773,0.00766,0.00767,4195206.0
2024-01-31 08:15:00,0.00767,0.00771,0.00765,0.00769,2201579.0
2024-01-31 08:30:00,0.0077,0.00774,0.0077,0.0077,1794363.0
2024-01-31 08:45:00,0.0077,0.00772,0.0077,0.0077,902045.0
2024-01-31 09:00:00,0.0077,0.00772,0.00759,0.00761,8505434.0
2024-01-31 09:15:00,0.00761,0.00764,0.00755,0.00756,4689528.0
2024-01-31 09:30:00,0.00757,0.00759,0.00755,0.00758,2495259.0
2024-01-31 09:45:00,0.00758,0.00761,0.00751,0.00752,3551109.0
2024-01-31 10:00:00,0.00752,0.00756,0.00751,0.00756,4097075.0
2024-01-31 10:15:00,0.00756,0.00758,0.00755,0.00756,899741.0
2024-01-31 10:30:00,0.00757,0.00759,0.0075,0.0075,1467659.0
2024-01-31 10:45:00,0.0075,0.00751,0.00747,0.00747,2182858.0
2024-01-31 11:00:00,0.00747,0.00753,0.00746,0.00752,2528036.0
2024-01-31 11:15:00,0.00752,0.00753,0.00751,0.00751,475407.0
2024-01-31 11:30:00,0.00751,0.00753,0.00747,0.00751,6687688.0
2024-01-31 11:45:00,0.00751,0.00754,0.00749,0.00752,3353998.0
2024-01-31 12:00:00,0.00752,0.00752,0.00749,0.0075,1210738.0
2024-01-31 12:15:00,0.00749,0.00754,0.00748,0.00754,1323845.0
2024-01-31 12:30:00,0.00753,0.00753,0.00751,0.00752,633965.0
2024-01-31 12:45:00,0.00752,0.00752,0.00749,0.0075,365150.0
2024-01-31 13:00:00,0.0075,0.00751,0.00748,0.00749,646987.0
2024-01-31 13:15:00,0.00749,0.00752,0.00749,0.0075,605443.0
2024-01-31 13:30:00,0.0075,0.00755,0.0075,0.00752,1493041.0
2024-01-31 13:45:00,0.00751,0.00753,0.00749,0.00751,1674921.0
2024-01-31 14:00:00,0.00751,0.00752,0.00741,0.00743,4408311.0
2024-01-31 14:15:00,0.00744,0.00745,0.00741,0.00744,2278349.0
2024-01-31 14:30:00,0.00744,0.00751,0.00744,0.00748,1052144.0
2024-01-31 14:45:00,0.00748,0.00748,0.00744,0.00745,951554.0
2024-01-31 15:00:00,0.00744,0.00747,0.00743,0.00744,1450163.0
2024-01-31 15:15:00,0.00743,0.00743,0.00733,0.00743,8518472.0
2024-01-31 15:30:00,0.00744,0.00754,0.00744,0.00754,3996899.0
2024-01-31 15:45:00,0.00753,0.00755,0.00748,0.00751,3564251.0
2024-01-31 16:00:00,0.00751,0.00754,0.00749,0.00751,1384772.0
2024-01-31 16:15:00,0.00752,0.00752,0.00749,0.00752,545241.0
2024-01-31 16:30:00,0.00751,0.00752,0.00748,0.0075,637688.0
2024-01-31 16:45:00,0.0075,0.00754,0.0075,0.00752,1031022.0
2024-01-31 17:00:00,0.00753,0.00754,0.0075,0.0075,1228024.0
2024-01-31 17:15:00,0.00749,0.00754,0.00749,0.00753,2357266.0
2024-01-31 17:30:00,0.00753,0.00755,0.00752,0.00754,471549.0
2024-01-31 17:45:00,0.00754,0.00755,0.00753,0.00755,1455575.0
2024-01-31 18:00:00,0.00755,0.00755,0.00752,0.00752,714861.0
2024-01-31 18:15:00,0.00752,0.00755,0.00752,0.00754,591417.0
2024-01-31 18:30:00,0.00754,0.00754,0.00751,0.00752,1192555.0
2024-01-31 18:45:00,0.00752,0.00753,0.00751,0.00752,183432.0
2024-01-31 19:00:00,0.00752,0.00756,0.00751,0.00755,621957.0
2024-01-31 19:15:00,0.00755,0.00755,0.00748,0.00749,1271026.0
2024-01-31 19:30:00,0.0075,0.00757,0.00748,0.00756,2256003.0
2024-01-31 19:45:00,0.00757,0.00757,0.00752,0.00753,788734.0
2024-01-31 20:00:00,0.00753,0.00753,0.00743,0.00748,2250138.0
2024-01-31 20:15:00,0.00749,0.00753,0.00749,0.00751,1081915.0
2024-01-31 20:30:00,0.00751,0.00751,0.00746,0.00748,1583301.0
2024-01-31 20:45:00,0.00747,0.00749,0.00743,0.00743,1013288.0
2024-01-31 21:00:00,0.00743,0.00745,0.00742,0.00744,338159.0
2024-01-31 21:15:00,0.00744,0.00747,0.00732,0.00733,3086821.0
2024-01-31 21:30:00,0.00734,0.00741,0.00734,0.00741,1202247.0
2024-01-31 21:45:00,0.00741,0.00742,0.00735,0.00742,1277855.0
2024-01-31 22:00:00,0.00741,0.00741,0.00734,0.00737,1675112.0
2024-01-31 22:15:00,0.00736,0.00739,0.00735,0.00739,1237043.0
2024-01-31 22:30:00,0.00739,0.00742,0.00739,0.00741,656070.0
2024-01-31 22:45:00,0.00741,0.00745,0.0074,0.00743,959849.0
2024-01-31 23:00:00,0.00743,0.00744,0.00742,0.00743,409876.0
2024-01-31 23:15:00,0.00742,0.00745,0.00741,0.00743,866724.0
2024-01-31 23:30:00,0.00743,0.00744,0.0074,0.0074,361846.0
2024-01-31 23:45:00,0.00741,0.00742,0.00739,0.0074,601901.0
2024-02-01 00:00:00,0.00742,0.00744,0.00741,0.00744,1073580.0
2024-02-01 00:15:00,0.00744,0.00749,0.00744,0.00748,1321632.0
2024-02-01 00:30:00,0.00747,0.00747,0.00741,0.00742,439829.0
2024-02-01 00:45:00,0.00743,0.00745,0.00742,0.00744,491992.0
2024-02-01 01:00:00,0.00743,0.00743,0.00737,0.00738,1749396.0
2024-02-01 01:15:00,0.00737,0.00738,0.00726,0.00733,4994760.0
2024-02-01 01:30:00,0.00734,0.00735,0.00729,0.00734,1551965.0
2024-02-01 01:45:00,0.00734,0.00735,0.00723,0.00725,4744778.0
