datetime,open,high,low,close,volume
2024-02-01 02:00:00,0.00725,0.00736,0.00725,0.00736,6567834.0
2024-02-01 02:15:00,0.00735,0.00737,0.00733,0.00734,904447.0
2024-02-01 02:30:00,0.00733,0.00738,0.00731,0.00737,1958689.0
2024-02-01 02:45:00,0.00737,0.00738,0.00736,0.00738,456317.0
2024-02-01 03:00:00,0.00738,0.00742,0.00736,0.00741,866800.0
2024-02-01 03:15:00,0.00741,0.00741,0.00739,0.00739,345274.0
2024-02-01 03:30:00,0.00739,0.0074,0.00733,0.00738,6881160.0
2024-02-01 03:45:00,0.00738,0.00739,0.00735,0.00735,1249299.0
2024-02-01 04:00:00,0.00734,0.00738,0.00734,0.00737,703948.0
2024-02-01 04:15:00,0.00738,0.0074,0.00737,0.00738,764742.0
2024-02-01 04:30:00,0.00737,0.0074,0.00733,0.00739,1511152.0
2024-02-01 04:45:00,0.00739,0.00741,0.00737,0.00738,832908.0
2024-02-01 05:00:00,0.00738,0.0074,0.00738,0.0074,522857.0
2024-02-01 05:15:00,0.0074,0.00741,0.00734,0.00734,1968637.0
2024-02-01 05:30:00,0.00734,0.00736,0.00732,0.00736,1344267.0
2024-02-01 05:45:00,0.00735,0.00738,0.00735,0.00737,113110.0
2024-02-01 06:00:00,0.00737,0.00739,0.00737,0.00737,266732.0
2024-02-01 06:15:00,0.00737,0.00737,0.00732,0.00733,446617.0
2024-02-01 06:30:00,0.00733,0.00738,0.00733,0.00738,465788.0
2024-02-01 06:45:00,0.00737,0.00737,0.00736,0.00737,490034.0
2024-02-01 07:00:00,0.00736,0.00737,0.00734,0.00736,322412.0
2024-02-01 07:15:00,0.00737,0.00739,0.00737,0.00739,443899.0
2024-02-01 07:30:00,0.00738,0.0074,0.00737,0.00738,474882.0
2024-02-01 07:45:00,0.00739,0.00741,0.00736,0.00736,668725.0
2024-02-01 08:00:00,0.00736,0.00738,0.00735,0.00736,414242.0
2024-02-01 08:15:00,0.00735,0.00737,0.00735,0.00737,628631.0
2024-02-01 08:30:00,0.00737,0.00741,0.00736,0.00741,621804.0
2024-02-01 08:45:00,0.00741,0.00741,0.00739,0.0074,206047.0
2024-02-01 09:00:00,0.00741,0.00741,0.00737,0.00737,1065877.0
2024-02-01 09:15:00,0.00738,0.00742,0.00738,0.00742,723340.0
2024-02-01 09:30:00,0.00741,0.00741,0.00738,0.00738,405905.0
2024-02-01 09:45:00,0.00737,0.0074,0.00737,0.0074,828394.0
2024-02-01 10:00:00,0.00739,0.0074,0.00737,0.0074,181421.0
2024-02-01 10:15:00,0.00741,0.00743,0.00741,0.00741,641163.0
2024-02-01 10:30:00,0.00742,0.00743,0.00739,0.00739,1255716.0
2024-02-01 10:45:00,0.00739,0.0074,0.00734,0.00736,1682900.0
2024-02-01 11:00:00,0.00735,0.00738,0.00734,0.00738,2146873.0
2024-02-01 11:15:00,0.00737,0.00737,0.00735,0.00736,1876870.0
2024-02-01 11:30:00,0.00736,0.00738,0.00735,0.00737,630204.0
2024-02-01 11:45:00,0.00738,0.00738,0.00734,0.00734,605783.0
2024-02-01 12:00:00,0.00735,0.00738,0.00732,0.00738,3778749.0
2024-02-01 12:15:00,0.00738,0.00738,0.00736,0.00737,272879.0
2024-02-01 12:30:00,0.00737,0.00737,0.00734,0.00735,547416.0
2024-02-01 12:45:00,0.00735,0.00736,0.00734,0.00735,494078.0
2024-02-01 13:00:00,0.00736,0.00736,0.00731,0.00733,1702279.0
2024-02-01 13:15:00,0.00732,0.00737,0.00732,0.00737,458179.0
2024-02-01 13:30:00,0.00737,0.00739,0.00735,0.00736,457013.0
2024-02-01 13:45:00,0.00736,0.00737,0.00735,0.00737,461888.0
2024-02-01 14:00:00,0.00736,0.00737,0.00735,0.00735,2035295.0
2024-02-01 14:15:00,0.00736,0.00739,0.00736,0.00739,413608.0
2024-02-01 14:30:00,0.00738,0.00742,0.00738,0.00742,621283.0
2024-02-01 14:45:00,0.00741,0.00741,0.00738,0.0074,254782.0
2024-02-01 15:00:00,0.00739,0.00744,0.00739,0.00744,600860.0
2024-02-01 15:15:00,0.00743,0.00745,0.00742,0.00744,579418.0
2024-02-01 15:30:00,0.00744,0.00745,0.00741,0.00742,836744.0
2024-02-01 15:45:00,0.00742,0.00743,0.0074,0.0074,1217312.0
2024-02-01 16:00:00,0.0074,0.0074,0.00738,0.00739,843230.0
2024-02-01 16:15:00,0.0074,0.0074,0.00736,0.00736,1113642.0
2024-02-01 16:30:00,0.00736,0.00738,0.00733,0.00738,2751732.0
2024-02-01 16:45:00,0.00737,0.00739,0.00737,0.00739,1316041.0
2024-02-01 17:00:00,0.00738,0.00741,0.00738,0.00739,349153.0
2024-02-01 17:15:00,0.0074,0.00743,0.00739,0.00743,823004.0
2024-02-01 17:30:00,0.00743,0.00744,0.0074,0.0074,537669.0
2024-02-01 17:45:00,0.0074,0.00742,0.00739,0.00741,461056.0
2024-02-01 18:00:00,0.00741,0.00741,0.00737,0.0074,2155719.0
2024-02-01 18:15:00,0.00739,0.00741,0.00738,0.00738,498389.0
2024-02-01 18:30:00,0.00738,0.00739,0.00735,0.00737,975611.0
2024-02-01 18:45:00,0.00737,0.00737,0.00735,0.00737,321513.0
2024-02-01 19:00:00,0.00737,0.00739,0.00737,0.00738,186289.0
2024-02-01 19:15:00,0.00737,0.00738,0.00736,0.00738,1626229.0
2024-02-01 19:30:00,0.00738,0.0074,0.00737,0.0074,432016.0
2024-02-01 19:45:00,0.00741,0.00743,0.0074,0.0074,316517.0
2024-02-01 20:00:00,0.00741,0.00741,0.00739,0.0074,420432.0
2024-02-01 20:15:00,0.00741,0.00742,0.00741,0.00742,549514.0
2024-02-01 20:30:00,0.00742,0.00744,0.00742,0.00744,737380.0
2024-02-01 20:45:00,0.00743,0.00743,0.00741,0.00742,1010630.0
2024-02-01 21:00:00,0.00742,0.00745,0.00741,0.00745,758568.0
2024-02-01 21:15:00,0.00745,0.00746,0.00744,0.00744,97443.0
2024-02-01 21:30:00,0.00745,0.00745,0.00743,0.00744,347631.0
2024-02-01 21:45:00,0.00744,0.00745,0.00744,0.00745,102985.0
2024-02-01 22:00:00,0.00745,0.00745,0.00743,0.00744,415124.0
2024-02-01 22:15:00,0.00744,0.00744,0.00744,0.00744,6163.0
2024-02-01 22:30:00,0.00743,0.00743,0.00742,0.00742,126787.0
2024-02-01 22:45:00,0.00743,0.00743,0.00742,0.00742,103430.0
2024-02-01 23:00:00,0.00743,0.00744,0.00741,0.00742,366330.0
2024-02-01 23:15:00,0.00742,0.00743,0.0074,0.00742,581340.0
2024-02-01 23:30:00,0.00743,0.00744,0.00742,0.00744,173139.0
2024-02-01 23:45:00,0.00743,0.00745,0.00743,0.00745,1109171.0
2024-02-02 00:00:00,0.00744,0.00744,0.00739,0.00743,3587127.0
2024-02-02 00:15:00,0.00743,0.00747,0.00742,0.00746,704353.0
2024-02-02 00:30:00,0.00746,0.00749,0.00745,0.00748,1497289.0
2024-02-02 00:45:00,0.00748,0.00748,0.00746,0.00746,369796.0
2024-02-02 01:00:00,0.00746,0.00748,0.00746,0.00748,134832.0
2024-02-02 01:15:00,0.00748,0.00749,0.00746,0.00747,869490.0
2024-02-02 01:30:00,0.00747,0.00748,0.00746,0.00747,538255.0
2024-02-02 01:45:00,0.00747,0.00747,0.00746,0.00746,112256.0
2024-02-02 02:00:00,0.00747,0.00747,0.00745,0.00746,1677011.0
2024-02-02 02:15:00,0.00746,0.00747,0.00743,0.00743,505730.0
2024-02-02 02:30:00,0.00743,0.00749,0.00743,0.00749,1106180.0
2024-02-02 02:45:00,0.00749,0.00749,0.00746,0.00748,1220691.0
2024-02-02 03:00:00,0.00748,0.00748,0.00746,0.00748,202784.0
2024-02-02 03:15:00,0.00747,0.00747,0.00746,0.00747,57487.0
2024-02-02 03:30:00,0.00747,0.00747,0.00747,0.00747,271458.0
2024-02-02 03:45:00,0.00747,0.00747,0.00746,0.00746,835366.0
2024-02-02 04:00:00,0.00746,0.00746,0.00744,0.00745,3225895.0
2024-02-02 04:15:00,0.00745,0.00747,0.00743,0.00746,3395129.0
2024-02-02 04:30:00,0.00745,0.00745,0.00743,0.00743,428303.0
2024-02-02 04:45:00,0.00742,0.00743,0.0074,0.00741,492225.0
2024-02-02 05:00:00,0.00741,0.00741,0.00739,0.00739,725584.0
2024-02-02 05:15:00,0.00739,0.00742,0.00739,0.00742,1147223.0
2024-02-02 05:30:00,0.00741,0.00742,0.00741,0.00741,257747.0
2024-02-02 05:45:00,0.00742,0.00744,0.00742,0.00743,501174.0
2024-02-02 06:00:00,0.00743,0.00744,0.00743,0.00744,223566.0
2024-02-02 06:15:00,0.00743,0.00745,0.00742,0.00745,583902.0
2024-02-02 06:30:00,0.00745,0.00746,0.00745,0.00746,758103.0
2024-02-02 06:45:00,0.00747,0.00748,0.00746,0.00747,329839.0
2024-02-02 07:00:00,0.00747,0.00749,0.00747,0.00748,307223.0
2024-02-02 07:15:00,0.00748,0.00748,0.00747,0.00747,535985.0
2024-02-02 07:30:00,0.00748,0.00751,0.00748,0.00751,698594.0
2024-02-02 07:45:00,0.00751,0.00752,0.0075,0.00752,602400.0
2024-02-02 08:00:00,0.00751,0.00751,0.00747,0.00747,508508.0
2024-02-02 08:15:00,0.00746,0.00748,0.00745,0.00746,1403939.0
2024-02-02 08:30:00,0.00746,0.00746,0.00743,0.00744,3137588.0
2024-02-02 08:45:00,0.00743,0.00743,0.00741,0.00742,1054576.0
2024-02-02 09:00:00,0.00742,0.00742,0.00735,0.00735,3639566.0
2024-02-02 09:15:00,0.00736,0.0074,0.00735,0.0074,1026746.0
2024-02-02 09:30:00,0.00739,0.00739,0.00738,0.00739,767965.0
2024-02-02 09:45:00,0.0074,0.0074,0.00739,0.00739,183550.0
2024-02-02 10:00:00,0.00739,0.00739,0.00737,0.00737,309550.0
2024-02-02 10:15:00,0.00738,0.0074,0.00738,0.0074,438817.0
2024-02-02 10:30:00,0.0074,0.00743,0.0074,0.00743,434741.0
2024-02-02 10:45:00,0.00742,0.00746,0.00742,0.00746,675430.0
2024-02-02 11:00:00,0.00745,0.00745,0.00743,0.00743,2762268.0
2024-02-02 11:15:00,0.00743,0.00744,0.00743,0.00744,90013.0
2024-02-02 11:30:00,0.00744,0.00744,0.00743,0.00744,175662.0
2024-02-02 11:45:00,0.00743,0.00743,0.00742,0.00742,131542.0
2024-02-02 12:00:00,0.00742,0.00743,0.0074,0.00743,1046280.0
2024-02-02 12:15:00,0.00743,0.00743,0.00742,0.00742,109438.0
2024-02-02 12:30:00,0.00742,0.00742,0.0074,0.0074,628966.0
2024-02-02 12:45:00,0.0074,0.0074,0.00738,0.00739,398156.0
2024-02-02 13:00:00,0.00739,0.00741,0.00737,0.00739,695762.0
2024-02-02 13:15:00,0.00738,0.0074,0.00737,0.00739,204345.0
2024-02-02 13:30:00,0.00738,0.00738,0.00732,0.00733,1764694.0
2024-02-02 13:45:00,0.00733,0.00734,0.0073,0.00733,1315661.0
2024-02-02 14:00:00,0.00732,0.00736,0.00732,0.00736,432950.0
2024-02-02 14:15:00,0.00735,0.00736,0.00735,0.00736,665735.0
2024-02-02 14:30:00,0.00736,0.00738,0.00736,0.00737,862687.0
2024-02-02 14:45:00,0.00737,0.00739,0.00735,0.00736,460370.0
2024-02-02 15:00:00,0.00736,0.00739,0.00736,0.00739,608798.0
2024-02-02 15:15:00,0.00739,0.00741,0.00738,0.00739,697970.0
2024-02-02 15:30:00,0.00741,0.00744,0.00739,0.00744,1339300.0
2024-02-02 15:45:00,0.00744,0.00744,0.00741,0.00743,911273.0
2024-02-02 16:00:00,0.00744,0.00745,0.00741,0.00741,1207490.0
2024-02-02 16:15:00,0.00741,0.00741,0.00739,0.00741,429731.0
2024-02-02 16:30:00,0.00741,0.00741,0.00739,0.0074,173972.0
2024-02-02 16:45:00,0.0074,0.00743,0.00738,0.00742,1105993.0
2024-02-02 17:00:00,0.00742,0.00743,0.00741,0.00743,536861.0
2024-02-02 17:15:00,0.00742,0.00743,0.00741,0.00741,447234.0
2024-02-02 17:30:00,0.00741,0.00742,0.00737,0.00738,339252.0
2024-02-02 17:45:00,0.00738,0.00739,0.00737,0.00737,437734.0
2024-02-02 18:00:00,0.00737,0.00738,0.00736,0.00737,388092.0
2024-02-02 18:15:00,0.00736,0.00738,0.00736,0.00737,358185.0
2024-02-02 18:30:00,0.00737,0.00738,0.00735,0.00737,673146.0
2024-02-02 18:45:00,0.00736,0.00737,0.00735,0.00737,528476.0
2024-02-02 19:00:00,0.00737,0.00738,0.00736,0.00737,416918.0
2024-02-02 19:15:00,0.00737,0.00737,0.00735,0.00735,745639.0
2024-02-02 19:30:00,0.00735,0.00736,0.00734,0.00736,144409.0
2024-02-02 19:45:00,0.00736,0.00738,0.00736,0.00738,72663.0
2024-02-02 20:00:00,0.00738,0.00738,0.00736,0.00736,327890.0
2024-02-02 20:15:00,0.00736,0.00738,0.00736,0.00738,268873.0
2024-02-02 20:30:00,0.00738,0.0074,0.00737,0.00738,995596.0
2024-02-02 20:45:00,0.00738,0.00739,0.00733,0.00736,1885153.0
2024-02-02 21:00:00,0.00737,0.00739,0.00737,0.00739,743269.0
2024-02-02 21:15:00,0.0074,0.00741,0.00739,0.00741,200750.0
2024-02-02 21:30:00,0.00741,0.00741,0.00738,0.00738,70660.0
2024-02-02 21:45:00,0.00739,0.00741,0.00739,0.0074,250846.0
2024-02-02 22:00:00,0.0074,0.00743,0.0074,0.00742,314947.0
2024-02-02 22:15:00,0.00741,0.00743,0.00741,0.00742,382603.0
2024-02-02 22:30:00,0.00743,0.00743,0.00741,0.00742,412002.0
2024-02-02 22:45:00,0.00743,0.00743,0.00741,0.00743,61997.0
2024-02-02 23:00:00,0.00743,0.00744,0.00743,0.00743,212990.0
2024-02-02 23:15:00,0.00743,0.00743,0.00742,0.00742,132064.0
2024-02-02 23:30:00,0.00741,0.00742,0.00741,0.00742,89581.0
2024-02-02 23:45:00,0.00742,0.00743,0.00741,0.00742,27023.0
2024-02-03 00:00:00,0.00743,0.00744,0.00743,0.00743,465738.0
2024-02-03 00:15:00,0.00744,0.00746,0.00744,0.00746,240866.0
2024-02-03 00:30:00,0.00746,0.00747,0.00745,0.00745,196645.0
2024-02-03 00:45:00,0.00744,0.00744,0.00742,0.00742,358280.0
2024-02-03 01:00:00,0.00743,0.00744,0.00741,0.00743,2953129.0
2024-02-03 01:15:00,0.00743,0.00746,0.00742,0.00745,563170.0
2024-02-03 01:30:00,0.00745,0.00745,0.00742,0.00745,383494.0
2024-02-03 01:45:00,0.00744,0.00745,0.00742,0.00744,301237.0
2024-02-03 02:00:00,0.00744,0.00745,0.00743,0.00743,313459.0
2024-02-03 02:15:00,0.00742,0.00745,0.00742,0.00744,507549.0
2024-02-03 02:30:00,0.00743,0.00745,0.00743,0.00744,474888.0
2024-02-03 02:45:00,0.00743,0.00744,0.0074,0.00741,1764158.0
2024-02-03 03:00:00,0.00741,0.00742,0.0074,0.00741,141144.0
2024-02-03 03:15:00,0.00741,0.00741,0.00739,0.00739,166122.0
2024-02-03 03:30:00,0.00739,0.0074,0.00739,0.0074,129113.0
2024-02-03 03:45:00,0.00739,0.0074,0.00737,0.00738,779543.0
2024-02-03 04:00:00,0.00738,0.0074,0.00737,0.00739,319295.0
2024-02-03 04:15:00,0.0074,0.0074,0.0074,0.0074,240141.0
2024-02-03 04:30:00,0.00739,0.00742,0.00739,0.00742,386909.0
2024-02-03 04:45:00,0.00741,0.00741,0.00739,0.00741,58306.0
2024-02-03 05:00:00,0.00741,0.00741,0.00738,0.00739,315432.0
2024-02-03 05:15:00,0.0074,0.00742,0.00739,0.00741,1358753.0
2024-02-03 05:30:00,0.00741,0.00742,0.00741,0.00741,706564.0
2024-02-03 05:45:00,0.00741,0.00742,0.00741,0.00741,70832.0
2024-02-03 06:00:00,0.00741,0.00743,0.0074,0.0074,267470.0
2024-02-03 06:15:00,0.0074,0.0074,0.00737,0.00737,3564778.0
2024-02-03 06:30:00,0.00737,0.00737,0.00735,0.00736,546742.0
2024-02-03 06:45:00,0.00736,0.00737,0.00736,0.00737,860932.0
2024-02-03 07:00:00,0.00736,0.00737,0.00733,0.00734,1120315.0
2024-02-03 07:15:00,0.00734,0.00736,0.00734,0.00735,257460.0
2024-02-03 07:30:00,0.00734,0.00736,0.00734,0.00736,258226.0
2024-02-03 07:45:00,0.00735,0.00735,0.00731,0.00733,1690038.0
2024-02-03 08:00:00,0.00733,0.00736,0.00733,0.00734,1874667.0
2024-02-03 08:15:00,0.00735,0.00735,0.00734,0.00734,556620.0
2024-02-03 08:30:00,0.00735,0.00736,0.00734,0.00735,371703.0
2024-02-03 08:45:00,0.00735,0.00735,0.00733,0.00733,85105.0
2024-02-03 09:00:00,0.00733,0.00735,0.00732,0.00734,908345.0
2024-02-03 09:15:00,0.00735,0.00736,0.00734,0.00736,125334.0
2024-02-03 09:30:00,0.00736,0.00738,0.00736,0.00737,454217.0
2024-02-03 09:45:00,0.00738,0.00738,0.00736,0.00736,688194.0
2024-02-03 10:00:00,0.00737,0.00737,0.00736,0.00736,87823.0
2024-02-03 10:15:00,0.00737,0.00738,0.00735,0.00736,1947931.0
2024-02-03 10:30:00,0.00736,0.00736,0.00735,0.00735,359366.0
2024-02-03 10:45:00,0.00736,0.00737,0.00736,0.00736,592111.0
2024-02-03 11:00:00,0.00735,0.00736,0.00734,0.00734,139330.0
2024-02-03 11:15:00,0.00734,0.00734,0.00732,0.00734,1549765.0
2024-02-03 11:30:00,0.00734,0.00734,0.00733,0.00734,120604.0
2024-02-03 11:45:00,0.00734,0.00735,0.00733,0.00734,125159.0
2024-02-03 12:00:00,0.00735,0.00737,0.00735,0.00737,302643.0
2024-02-03 12:15:00,0.00737,0.00738,0.00737,0.00738,568930.0
2024-02-03 12:30:00,0.00737,0.00738,0.00736,0.00738,86856.0
2024-02-03 12:45:00,0.00737,0.00738,0.00735,0.00735,687003.0
2024-02-03 13:00:00,0.00736,0.00736,0.00734,0.00736,551689.0
2024-02-03 13:15:00,0.00736,0.00736,0.00736,0.00736,5166.0
2024-02-03 13:30:00,0.00736,0.00737,0.00735,0.00735,237210.0
2024-02-03 13:45:00,0.00736,0.00737,0.00736,0.00737,50905.0
2024-02-03 14:00:00,0.00737,0.00737,0.00732,0.00734,431097.0
2024-02-03 14:15:00,0.00734,0.00736,0.00733,0.00736,644908.0
2024-02-03 14:30:00,0.00736,0.00736,0.00733,0.00733,999463.0
2024-02-03 14:45:00,0.00734,0.00734,0.00733,0.00734,349955.0
2024-02-03 15:00:00,0.00733,0.00733,0.0073,0.00733,2110668.0
2024-02-03 15:15:00,0.00732,0.00735,0.00731,0.00735,3379335.0
2024-02-03 15:30:00,0.00735,0.00737,0.00734,0.00737,626333.0
2024-02-03 15:45:00,0.00737,0.00737,0.00734,0.00735,563745.0
2024-02-03 16:00:00,0.00735,0.00736,0.00735,0.00736,425003.0
2024-02-03 16:15:00,0.00737,0.00738,0.00737,0.00737,232145.0
2024-02-03 16:30:00,0.00737,0.00738,0.00736,0.00737,152344.0
2024-02-03 16:45:00,0.00736,0.00737,0.00735,0.00736,473782.0
2024-02-03 17:00:00,0.00736,0.00737,0.00736,0.00737,118704.0
2024-02-03 17:15:00,0.00737,0.00739,0.00736,0.00738,798963.0
2024-02-03 17:30:00,0.00738,0.00738,0.00737,0.00738,183129.0
2024-02-03 17:45:00,0.00739,0.00741,0.00739,0.0074,559213.0
2024-02-03 18:00:00,0.0074,0.00741,0.00739,0.0074,176025.0
2024-02-03 18:15:00,0.00738,0.00739,0.00738,0.00738,23055.0
2024-02-03 18:30:00,0.00738,0.00738,0.00735,0.00735,66794.0
2024-02-03 18:45:00,0.00736,0.00737,0.00735,0.00735,529241.0
2024-02-03 19:00:00,0.00735,0.00736,0.00735,0.00736,285031.0
2024-02-03 19:15:00,0.00736,0.00737,0.00735,0.00735,1151488.0
2024-02-03 19:30:00,0.00736,0.00736,0.00736,0.00736,10333.0
2024-02-03 19:45:00,0.00736,0.00737,0.00735,0.00737,180323.0
2024-02-03 20:00:00,0.00736,0.00738,0.00736,0.00736,901986.0
2024-02-03 20:15:00,0.00737,0.00737,0.00735,0.00736,578949.0
2024-02-03 20:30:00,0.00737,0.00737,0.00736,0.00736,44746.0
2024-02-03 20:45:00,0.00736,0.00737,0.00735,0.00736,567943.0
2024-02-03 21:00:00,0.00736,0.00738,0.00736,0.00736,913145.0
2024-02-03 21:15:00,0.00737,0.00738,0.00734,0.00735,144236.0
2024-02-03 21:30:00,0.00735,0.00736,0.00734,0.00736,42156.0
2024-02-03 21:45:00,0.00735,0.00735,0.00733,0.00735,153633.0
2024-02-03 22:00:00,0.00735,0.00736,0.00735,0.00735,61002.0
2024-02-03 22:15:00,0.00735,0.00736,0.00734,0.00735,72590.0
2024-02-03 22:30:00,0.00735,0.00735,0.00733,0.00734,255239.0
2024-02-03 22:45:00,0.00734,0.00735,0.00733,0.00734,109875.0
2024-02-03 23:00:00,0.00734,0.00736,0.00734,0.00735,601390.0
2024-02-03 23:15:00,0.00735,0.00735,0.00733,0.00733,267713.0
2024-02-03 23:30:00,0.00733,0.00733,0.00732,0.00732,33142.0
2024-02-03 23:45:00,0.00732,0.00733,0.00731,0.00733,499573.0
2024-02-04 00:00:00,0.00732,0.00732,0.00728,0.00729,2557801.0
2024-02-04 00:15:00,0.0073,0.0073,0.00727,0.00728,1343560.0
2024-02-04 00:30:00,0.00729,0.00729,0.00724,0.00726,3145658.0
2024-02-04 00:45:00,0.00726,0.00727,0.00724,0.00727,1190851.0
2024-02-04 01:00:00,0.00727,0.00727,0.00723,0.00726,303636.0
2024-02-04 01:15:00,0.00726,0.00729,0.00725,0.00729,1509039.0
2024-02-04 01:30:00,0.00728,0.00731,0.00727,0.00729,916976.0
2024-02-04 01:45:00,0.00728,0.00729,0.00728,0.00729,113187.0
2024-02-04 02:00:00,0.00729,0.0073,0.00728,0.00729,107620.0
2024-02-04 02:15:00,0.00729,0.0073,0.00729,0.0073,148390.0
2024-02-04 02:30:00,0.0073,0.00731,0.00728,0.00729,769242.0
2024-02-04 02:45:00,0.0073,0.0073,0.00727,0.00728,54771.0
2024-02-04 03:00:00,0.00728,0.00729,0.00728,0.00729,128689.0
2024-02-04 03:15:00,0.00729,0.0073,0.00728,0.00728,626348.0
2024-02-04 03:30:00,0.00728,0.0073,0.00727,0.00728,95716.0
2024-02-04 03:45:00,0.00729,0.00729,0.00728,0.00728,351015.0
2024-02-04 04:00:00,0.00728,0.00729,0.00726,0.00728,563164.0
2024-02-04 04:15:00,0.00728,0.00728,0.00726,0.00726,332658.0
2024-02-04 04:30:00,0.00726,0.0073,0.00726,0.0073,672297.0
2024-02-04 04:45:00,0.00729,0.00729,0.00727,0.00727,626898.0
2024-02-04 05:00:00,0.00727,0.0073,0.00726,0.0073,632220.0
2024-02-04 05:15:00,0.00729,0.00729,0.00728,0.00728,751459.0
2024-02-04 05:30:00,0.00728,0.00728,0.00726,0.00727,646682.0
2024-02-04 05:45:00,0.00727,0.00727,0.00726,0.00726,254167.0
2024-02-04 06:00:00,0.00726,0.00728,0.00725,0.00726,877968.0
2024-02-04 06:15:00,0.00726,0.00726,0.00722,0.00722,3426088.0
2024-02-04 06:30:00,0.00722,0.00725,0.00722,0.00723,736085.0
2024-02-04 06:45:00,0.00723,0.00723,0.00721,0.00722,961941.0
2024-02-04 07:00:00,0.00722,0.00725,0.00722,0.00723,1563353.0
2024-02-04 07:15:00,0.00723,0.00723,0.0072,0.00723,4200719.0
2024-02-04 07:30:00,0.00722,0.00723,0.00719,0.00721,965649.0
2024-02-04 07:45:00,0.00722,0.00724,0.00722,0.00723,1085900.0
2024-02-04 08:00:00,0.00723,0.00725,0.00723,0.00724,171080.0
2024-02-04 08:15:00,0.00725,0.00727,0.00725,0.00726,770857.0
2024-02-04 08:30:00,0.00726,0.00726,0.00725,0.00725,86410.0
2024-02-04 08:45:00,0.00724,0.00725,0.00721,0.00722,462480.0
2024-02-04 09:00:00,0.00722,0.00722,0.0072,0.00721,495800.0
2024-02-04 09:15:00,0.00721,0.00726,0.00721,0.00725,554251.0
2024-02-04 09:30:00,0.00725,0.00726,0.00725,0.00726,349383.0
2024-02-04 09:45:00,0.00726,0.00727,0.00725,0.00727,150030.0
2024-02-04 10:00:00,0.00726,0.00727,0.00726,0.00727,217538.0
2024-02-04 10:15:00,0.00728,0.00728,0.00726,0.00726,103915.0
2024-02-04 10:30:00,0.00726,0.00727,0.00726,0.00727,23610.0
2024-02-04 10:45:00,0.00728,0.00729,0.00726,0.00728,912637.0
2024-02-04 11:00:00,0.00727,0.00728,0.00727,0.00728,477652.0
2024-02-04 11:15:00,0.00728,0.00728,0.00728,0.00728,853866.0
2024-02-04 11:30:00,0.00728,0.00731,0.00728,0.00731,558419.0
2024-02-04 11:45:00,0.0073,0.0073,0.00729,0.00729,460828.0
2024-02-04 12:00:00,0.0073,0.00731,0.0073,0.00731,267019.0
2024-02-04 12:15:00,0.0073,0.00733,0.0073,0.00732,253157.0
2024-02-04 12:30:00,0.00731,0.00733,0.0073,0.00732,3163696.0
2024-02-04 12:45:00,0.00732,0.00733,0.0073,0.00731,1294115.0
2024-02-04 13:00:00,0.00731,0.00731,0.0073,0.00731,454490.0
2024-02-04 13:15:00,0.00731,0.00732,0.0073,0.0073,1150500.0
2024-02-04 13:30:00,0.00731,0.00731,0.0073,0.0073,171545.0
2024-02-04 13:45:00,0.0073,0.00731,0.0073,0.00731,59427.0
2024-02-04 14:00:00,0.0073,0.00732,0.0073,0.00732,828640.0
2024-02-04 14:15:00,0.00732,0.00733,0.00732,0.00733,51941.0
2024-02-04 14:30:00,0.00733,0.00734,0.00731,0.00732,375801.0
2024-02-04 14:45:00,0.00732,0.00733,0.0073,0.0073,713776.0
2024-02-04 15:00:00,0.0073,0.00732,0.0073,0.00732,598462.0
2024-02-04 15:15:00,0.00733,0.00733,0.00731,0.00731,503590.0
2024-02-04 15:30:00,0.00731,0.00731,0.0073,0.00731,478933.0
2024-02-04 15:45:00,0.0073,0.00731,0.00729,0.00731,491132.0
2024-02-04 16:00:00,0.00731,0.00731,0.00729,0.00729,320382.0
