datetime,open,high,low,close,volume
2024-02-04 16:15:00,0.0073,0.00731,0.00728,0.0073,861717.0
2024-02-04 16:30:00,0.00729,0.0073,0.00727,0.00727,4109632.0
2024-02-04 16:45:00,0.00727,0.00729,0.00727,0.00728,549177.0
2024-02-04 17:00:00,0.00729,0.00729,0.00727,0.00728,424269.0
2024-02-04 17:15:00,0.00728,0.00728,0.00726,0.00727,721746.0
2024-02-04 17:30:00,0.00727,0.00728,0.00725,0.00728,525666.0
2024-02-04 17:45:00,0.00727,0.00727,0.00726,0.00727,1200741.0
2024-02-04 18:00:00,0.00727,0.00728,0.00726,0.00728,707123.0
2024-02-04 18:15:00,0.00727,0.00727,0.00722,0.00723,989819.0
2024-02-04 18:30:00,0.00724,0.00724,0.00724,0.00724,652419.0
2024-02-04 18:45:00,0.00723,0.00724,0.00722,0.00723,1119235.0
2024-02-04 19:00:00,0.00722,0.00734,0.00716,0.00724,28363211.0
2024-02-04 19:15:00,0.00724,0.00735,0.00724,0.00729,9792095.0
2024-02-04 19:30:00,0.00729,0.00731,0.00728,0.00729,3273666.0
2024-02-04 19:45:00,0.00729,0.0073,0.00727,0.00729,231872.0
2024-02-04 20:00:00,0.00728,0.0073,0.00728,0.00729,567512.0
2024-02-04 20:15:00,0.00728,0.00729,0.00728,0.00729,696324.0
2024-02-04 20:30:00,0.0073,0.00731,0.00728,0.0073,842058.0
2024-02-04 20:45:00,0.0073,0.00734,0.00729,0.00733,1437939.0
2024-02-04 21:00:00,0.00732,0.00733,0.00731,0.00732,318280.0
2024-02-04 21:15:00,0.00731,0.00743,0.0073,0.0074,5366253.0
2024-02-04 21:30:00,0.0074,0.00741,0.00737,0.0074,1932566.0
2024-02-04 21:45:00,0.0074,0.0074,0.00738,0.00738,1096451.0
2024-02-04 22:00:00,0.00739,0.0074,0.00738,0.0074,1451711.0
2024-02-04 22:15:00,0.0074,0.00741,0.00736,0.00737,680014.0
2024-02-04 22:30:00,0.00737,0.00738,0.0073,0.00733,1863181.0
2024-02-04 22:45:00,0.00733,0.00735,0.00732,0.00733,372598.0
2024-02-04 23:00:00,0.00733,0.00735,0.00733,0.00734,350540.0
2024-02-04 23:15:00,0.00733,0.00734,0.0073,0.00732,561124.0
2024-02-04 23:30:00,0.00732,0.00733,0.00731,0.00731,287568.0
2024-02-04 23:45:00,0.00731,0.00734,0.00731,0.00733,750607.0
2024-02-05 00:00:00,0.00732,0.00736,0.00732,0.00735,1691916.0
2024-02-05 00:15:00,0.00735,0.00737,0.0073,0.00737,1772406.0
2024-02-05 00:30:00,0.00736,0.00736,0.00732,0.00733,2302686.0
2024-02-05 00:45:00,0.00733,0.00733,0.0073,0.00731,863055.0
2024-02-05 01:00:00,0.0073,0.00732,0.00724,0.00726,5124155.0
2024-02-05 01:15:00,0.00726,0.00732,0.00726,0.00731,2511411.0
2024-02-05 01:30:00,0.00731,0.00734,0.0073,0.00734,1538325.0
2024-02-05 01:45:00,0.00735,0.00735,0.00732,0.00735,569925.0
2024-02-05 02:00:00,0.00734,0.00735,0.00733,0.00734,811858.0
2024-02-05 02:15:00,0.00734,0.00734,0.0073,0.0073,702138.0
2024-02-05 02:30:00,0.0073,0.00731,0.00728,0.00729,442277.0
2024-02-05 02:45:00,0.0073,0.00732,0.00729,0.00729,464460.0
2024-02-05 03:00:00,0.0073,0.00731,0.0073,0.00731,159528.0
2024-02-05 03:15:00,0.00732,0.00734,0.00732,0.00733,586169.0
2024-02-05 03:30:00,0.00733,0.00733,0.00732,0.00733,918083.0
2024-02-05 03:45:00,0.00733,0.00735,0.00733,0.00735,210551.0
2024-02-05 04:00:00,0.00735,0.00736,0.00733,0.00735,311627.0
2024-02-05 04:15:00,0.00735,0.00737,0.00735,0.00735,922040.0
2024-02-05 04:30:00,0.00735,0.00735,0.00733,0.00733,333372.0
2024-02-05 04:45:00,0.00733,0.00736,0.00733,0.00735,210312.0
2024-02-05 05:00:00,0.00735,0.00739,0.00733,0.00738,3595142.0
2024-02-05 05:15:00,0.00737,0.00739,0.00736,0.00736,844359.0
2024-02-05 05:30:00,0.00737,0.00739,0.00737,0.00737,1772429.0
2024-02-05 05:45:00,0.00738,0.0074,0.00737,0.00739,1444378.0
2024-02-05 06:00:00,0.00738,0.0074,0.00737,0.00738,373466.0
2024-02-05 06:15:00,0.00739,0.00739,0.00736,0.00738,470134.0
2024-02-05 06:30:00,0.00739,0.0074,0.00739,0.00739,116415.0
2024-02-05 06:45:00,0.00739,0.00741,0.00739,0.00741,439356.0
2024-02-05 07:00:00,0.00741,0.00741,0.00739,0.0074,238563.0
2024-02-05 07:15:00,0.0074,0.0074,0.00736,0.00739,3595106.0
2024-02-05 07:30:00,0.00739,0.0074,0.00738,0.00739,1005555.0
2024-02-05 07:45:00,0.00739,0.00739,0.00738,0.00738,98773.0
2024-02-05 08:00:00,0.00739,0.0074,0.00738,0.00738,514813.0
2024-02-05 08:15:00,0.00738,0.00738,0.00736,0.00738,604455.0
2024-02-05 08:30:00,0.00737,0.00737,0.00735,0.00735,629600.0
2024-02-05 08:45:00,0.00736,0.00736,0.00736,0.00736,99272.0
2024-02-05 09:00:00,0.00736,0.00736,0.00733,0.00734,450544.0
2024-02-05 09:15:00,0.00734,0.00735,0.00733,0.00733,388615.0
2024-02-05 09:30:00,0.00733,0.00734,0.00732,0.00733,821041.0
2024-02-05 09:45:00,0.00733,0.00736,0.00732,0.00734,260789.0
2024-02-05 10:00:00,0.00734,0.00737,0.00733,0.00737,1942862.0
2024-02-05 10:15:00,0.00737,0.00738,0.00736,0.00737,189508.0
2024-02-05 10:30:00,0.00736,0.00739,0.00736,0.00737,951882.0
2024-02-05 10:45:00,0.00738,0.00738,0.00737,0.00737,373249.0
2024-02-05 11:00:00,0.00738,0.00739,0.00737,0.00737,376942.0
2024-02-05 11:15:00,0.00738,0.0074,0.00737,0.00739,552351.0
2024-02-05 11:30:00,0.00739,0.0074,0.00738,0.00738,116838.0
2024-02-05 11:45:00,0.00738,0.00739,0.00737,0.00739,618959.0
2024-02-05 12:00:00,0.0074,0.00741,0.00739,0.00741,959398.0
2024-02-05 12:15:00,0.00741,0.00741,0.00739,0.00739,597408.0
2024-02-05 12:30:00,0.0074,0.00742,0.0074,0.00742,1056718.0
2024-02-05 12:45:00,0.00742,0.00743,0.00739,0.00739,1381656.0
2024-02-05 13:00:00,0.00739,0.00741,0.00738,0.0074,2748015.0
2024-02-05 13:15:00,0.0074,0.00742,0.0074,0.0074,416855.0
2024-02-05 13:30:00,0.00741,0.00742,0.0074,0.00741,3849747.0
2024-02-05 13:45:00,0.00741,0.00742,0.0074,0.00741,967906.0
2024-02-05 14:00:00,0.00742,0.00744,0.00742,0.00742,1200675.0
2024-02-05 14:15:00,0.00743,0.00745,0.00741,0.00743,668594.0
2024-02-05 14:30:00,0.00743,0.00744,0.00741,0.00742,1508331.0
2024-02-05 14:45:00,0.00742,0.00743,0.00741,0.00742,667964.0
2024-02-05 15:00:00,0.00742,0.00743,0.00737,0.00741,1400439.0
2024-02-05 15:15:00,0.0074,0.0074,0.00735,0.00738,576763.0
2024-02-05 15:30:00,0.00738,0.0074,0.00735,0.00737,908502.0
2024-02-05 15:45:00,0.00736,0.00738,0.00734,0.00735,905689.0
2024-02-05 16:00:00,0.00735,0.00738,0.00734,0.00738,830375.0
2024-02-05 16:15:00,0.00738,0.00739,0.00733,0.00735,1138531.0
2024-02-05 16:30:00,0.00734,0.00739,0.00734,0.00738,383293.0
2024-02-05 16:45:00,0.00737,0.0074,0.00737,0.00739,418128.0
2024-02-05 17:00:00,0.00739,0.00739,0.00737,0.00738,1082665.0
2024-02-05 17:15:00,0.00738,0.00738,0.00735,0.00737,449349.0
2024-02-05 17:30:00,0.00737,0.00746,0.00736,0.00744,3917132.0
2024-02-05 17:45:00,0.00743,0.00745,0.0074,0.0074,2641344.0
2024-02-05 18:00:00,0.0074,0.00743,0.00738,0.00738,648921.0
2024-02-05 18:15:00,0.00739,0.00741,0.00737,0.0074,2092897.0
2024-02-05 18:30:00,0.00739,0.0074,0.00738,0.00738,530330.0
2024-02-05 18:45:00,0.00739,0.00742,0.00738,0.00741,413083.0
2024-02-05 19:00:00,0.00741,0.00743,0.00741,0.00742,191282.0
2024-02-05 19:15:00,0.00743,0.00745,0.00743,0.00743,242897.0
2024-02-05 19:30:00,0.00743,0.00744,0.0074,0.00741,358598.0
2024-02-05 19:45:00,0.00741,0.00744,0.00741,0.00742,2059431.0
2024-02-05 20:00:00,0.00742,0.00743,0.00739,0.0074,617431.0
2024-02-05 20:15:00,0.0074,0.00742,0.00736,0.0074,1363299.0
2024-02-05 20:30:00,0.0074,0.00743,0.00739,0.00742,2112769.0
2024-02-05 20:45:00,0.00742,0.00742,0.0074,0.00741,1499617.0
2024-02-05 21:00:00,0.00741,0.00742,0.0074,0.00742,740059.0
2024-02-05 21:15:00,0.00742,0.00742,0.00738,0.00742,476575.0
2024-02-05 21:30:00,0.00742,0.00744,0.0074,0.00743,461790.0
2024-02-05 21:45:00,0.00742,0.00742,0.0074,0.00741,185820.0
2024-02-05 22:00:00,0.0074,0.00743,0.0074,0.00743,533466.0
2024-02-05 22:15:00,0.00742,0.00742,0.00738,0.00738,171566.0
2024-02-05 22:30:00,0.00738,0.00739,0.00734,0.00737,1079557.0
2024-02-05 22:45:00,0.00738,0.0074,0.00738,0.00739,106709.0
2024-02-05 23:00:00,0.00739,0.00739,0.00737,0.00738,119860.0
2024-02-05 23:15:00,0.00738,0.0074,0.00738,0.0074,36162.0
2024-02-05 23:30:00,0.0074,0.0074,0.00739,0.0074,139764.0
2024-02-05 23:45:00,0.0074,0.00741,0.0074,0.0074,381014.0
2024-02-06 00:00:00,0.00741,0.00741,0.00738,0.00739,208000.0
2024-02-06 00:15:00,0.00738,0.00738,0.00734,0.00736,728677.0
2024-02-06 00:30:00,0.00735,0.00737,0.00735,0.00737,401304.0
2024-02-06 00:45:00,0.00737,0.00738,0.00736,0.00738,205189.0
2024-02-06 01:00:00,0.00737,0.00738,0.00735,0.00736,461951.0
2024-02-06 01:15:00,0.00736,0.00741,0.00735,0.0074,365154.0
2024-02-06 01:30:00,0.00739,0.0074,0.00738,0.00739,331078.0
2024-02-06 01:45:00,0.00739,0.0074,0.00738,0.00738,62838.0
2024-02-06 02:00:00,0.00738,0.00741,0.00736,0.00741,520229.0
2024-02-06 02:15:00,0.0074,0.00741,0.0074,0.00741,252141.0
2024-02-06 02:30:00,0.00742,0.00743,0.00742,0.00743,263337.0
2024-02-06 02:45:00,0.00744,0.00745,0.00743,0.00744,185831.0
2024-02-06 03:00:00,0.00745,0.00745,0.00745,0.00745,47823.0
2024-02-06 03:15:00,0.00745,0.00745,0.00744,0.00744,398849.0
2024-02-06 03:30:00,0.00743,0.00743,0.00741,0.00742,251237.0
2024-02-06 03:45:00,0.00741,0.00742,0.00741,0.00742,191388.0
2024-02-06 04:00:00,0.00743,0.00744,0.00742,0.00742,41284.0
2024-02-06 04:15:00,0.00743,0.00744,0.00741,0.00743,409884.0
2024-02-06 04:30:00,0.00743,0.00747,0.00743,0.00746,437929.0
2024-02-06 04:45:00,0.00745,0.00745,0.00743,0.00745,278410.0
2024-02-06 05:00:00,0.00745,0.00746,0.00743,0.00744,322466.0
2024-02-06 05:15:00,0.00744,0.00747,0.00744,0.00746,1541026.0
2024-02-06 05:30:00,0.00746,0.00749,0.00744,0.00744,2239156.0
2024-02-06 05:45:00,0.00743,0.00746,0.00743,0.00744,309006.0
2024-02-06 06:00:00,0.00744,0.00745,0.00743,0.00745,397638.0
2024-02-06 06:15:00,0.00744,0.00745,0.00743,0.00744,643291.0
2024-02-06 06:30:00,0.00744,0.00746,0.00744,0.00745,254876.0
2024-02-06 06:45:00,0.00746,0.00747,0.00744,0.00745,311312.0
2024-02-06 07:00:00,0.00744,0.00744,0.00738,0.0074,12000696.0
2024-02-06 07:15:00,0.0074,0.0074,0.00738,0.0074,528244.0
2024-02-06 07:30:00,0.0074,0.0074,0.00739,0.0074,1116323.0
2024-02-06 07:45:00,0.0074,0.00742,0.00739,0.00741,1290349.0
2024-02-06 08:00:00,0.00741,0.00741,0.00739,0.0074,931605.0
2024-02-06 08:15:00,0.0074,0.00742,0.00739,0.0074,440932.0
2024-02-06 08:30:00,0.0074,0.0074,0.00739,0.0074,623399.0
2024-02-06 08:45:00,0.0074,0.00743,0.0074,0.00743,1002900.0
2024-02-06 09:00:00,0.00743,0.00743,0.00739,0.00742,426348.0
2024-02-06 09:15:00,0.00742,0.00742,0.00739,0.00741,314350.0
2024-02-06 09:30:00,0.00741,0.00741,0.00739,0.00739,618747.0
2024-02-06 09:45:00,0.0074,0.00741,0.00739,0.00739,110974.0
2024-02-06 10:00:00,0.0074,0.0074,0.00737,0.00738,116127.0
2024-02-06 10:15:00,0.00738,0.00738,0.00736,0.00738,778174.0
2024-02-06 10:30:00,0.00738,0.0074,0.00734,0.00735,1828017.0
2024-02-06 10:45:00,0.00735,0.0074,0.00732,0.0074,2442505.0
2024-02-06 11:00:00,0.00739,0.00741,0.00737,0.00737,987039.0
2024-02-06 11:15:00,0.00737,0.00739,0.00736,0.00738,552650.0
2024-02-06 11:30:00,0.00738,0.00738,0.00736,0.00736,561813.0
2024-02-06 11:45:00,0.00736,0.00738,0.00735,0.00736,212258.0
2024-02-06 12:00:00,0.00736,0.00739,0.00735,0.00738,453270.0
2024-02-06 12:15:00,0.00738,0.00738,0.00735,0.00737,516550.0
2024-02-06 12:30:00,0.00738,0.0074,0.00738,0.00739,760701.0
2024-02-06 12:45:00,0.00738,0.00738,0.00734,0.00738,1260776.0
2024-02-06 13:00:00,0.00738,0.00739,0.00736,0.00736,539214.0
2024-02-06 13:15:00,0.00737,0.00742,0.00737,0.0074,4852519.0
2024-02-06 13:30:00,0.0074,0.00741,0.00739,0.0074,341569.0
2024-02-06 13:45:00,0.0074,0.0074,0.00738,0.00739,585228.0
2024-02-06 14:00:00,0.0074,0.0074,0.00737,0.00737,396328.0
2024-02-06 14:15:00,0.00737,0.00737,0.00735,0.00735,471014.0
2024-02-06 14:30:00,0.00736,0.00739,0.00736,0.00738,756501.0
2024-02-06 14:45:00,0.00738,0.00739,0.00736,0.00736,208230.0
2024-02-06 15:00:00,0.00736,0.00737,0.00735,0.00735,416057.0
2024-02-06 15:15:00,0.00736,0.00738,0.00736,0.00738,168034.0
2024-02-06 15:30:00,0.00738,0.00738,0.00736,0.00737,141532.0
2024-02-06 15:45:00,0.00738,0.00739,0.00737,0.00738,755834.0
2024-02-06 16:00:00,0.00738,0.00739,0.00737,0.00738,1350829.0
2024-02-06 16:15:00,0.00738,0.00741,0.00738,0.0074,1551990.0
2024-02-06 16:30:00,0.0074,0.00741,0.00739,0.00739,1502179.0
2024-02-06 16:45:00,0.00739,0.00739,0.00736,0.00737,741590.0
2024-02-06 17:00:00,0.00737,0.00739,0.00736,0.00739,889002.0
2024-02-06 17:15:00,0.00739,0.0074,0.00738,0.00739,391808.0
2024-02-06 17:30:00,0.00738,0.00739,0.00737,0.00739,359142.0
2024-02-06 17:45:00,0.00738,0.00739,0.00738,0.00739,543039.0
2024-02-06 18:00:00,0.00738,0.0074,0.00738,0.00739,644373.0
2024-02-06 18:15:00,0.00738,0.00739,0.00736,0.00737,338488.0
2024-02-06 18:30:00,0.00738,0.0074,0.00737,0.0074,225599.0
2024-02-06 18:45:00,0.0074,0.00741,0.00739,0.00741,208908.0
2024-02-06 19:00:00,0.00741,0.00743,0.00741,0.00743,1887734.0
2024-02-06 19:15:00,0.00743,0.00746,0.00743,0.00746,1197688.0
2024-02-06 19:30:00,0.00746,0.00746,0.00743,0.00743,473990.0
2024-02-06 19:45:00,0.00744,0.00744,0.00741,0.00743,448914.0
2024-02-06 20:00:00,0.00743,0.00744,0.00742,0.00742,646479.0
2024-02-06 20:15:00,0.00743,0.00743,0.00741,0.00741,515454.0
2024-02-06 20:30:00,0.00742,0.00742,0.0074,0.0074,146756.0
2024-02-06 20:45:00,0.0074,0.00741,0.0074,0.0074,88278.0
2024-02-06 21:00:00,0.00741,0.00741,0.00739,0.00741,727669.0
2024-02-06 21:15:00,0.00741,0.00741,0.00739,0.0074,440483.0
2024-02-06 21:30:00,0.0074,0.0074,0.00739,0.0074,60547.0
2024-02-06 21:45:00,0.0074,0.0074,0.00738,0.00739,205723.0
2024-02-06 22:00:00,0.00739,0.00739,0.00738,0.00739,133079.0
2024-02-06 22:15:00,0.00739,0.00739,0.00739,0.00739,48036.0
2024-02-06 22:30:00,0.0074,0.00741,0.00739,0.00739,194476.0
2024-02-06 22:45:00,0.00739,0.0074,0.00739,0.0074,169160.0
2024-02-06 23:00:00,0.0074,0.0074,0.00738,0.00739,823853.0
2024-02-06 23:15:00,0.0074,0.0074,0.00738,0.00738,137888.0
2024-02-06 23:30:00,0.00738,0.00739,0.00737,0.00738,188686.0
2024-02-06 23:45:00,0.00738,0.00739,0.00737,0.00739,43477.0
2024-02-07 00:00:00,0.00739,0.00741,0.00739,0.0074,460691.0
2024-02-07 00:15:00,0.0074,0.00743,0.0074,0.00743,778493.0
2024-02-07 00:30:00,0.00743,0.00743,0.00741,0.00741,386323.0
2024-02-07 00:45:00,0.00741,0.00742,0.00741,0.00742,62352.0
2024-02-07 01:00:00,0.00742,0.00743,0.00741,0.00743,272316.0
2024-02-07 01:15:00,0.00743,0.00745,0.00742,0.00744,796940.0
2024-02-07 01:30:00,0.00744,0.00758,0.00744,0.00756,11582061.0
2024-02-07 01:45:00,0.00756,0.00762,0.00748,0.00757,27296511.0
2024-02-07 02:00:00,0.00757,0.00774,0.00756,0.00771,27433598.0
2024-02-07 02:15:00,0.00771,0.00772,0.00764,0.0077,4039612.0
2024-02-07 02:30:00,0.0077,0.0077,0.0076,0.00761,9638668.0
2024-02-07 02:45:00,0.0076,0.00766,0.00758,0.00763,6531702.0
2024-02-07 03:00:00,0.00762,0.00762,0.00759,0.0076,2540401.0
2024-02-07 03:15:00,0.0076,0.00771,0.00759,0.00769,7261888.0
2024-02-07 03:30:00,0.00769,0.00769,0.0076,0.0076,6681080.0
2024-02-07 03:45:00,0.0076,0.00761,0.00757,0.00758,3471759.0
2024-02-07 04:00:00,0.00758,0.00764,0.00757,0.00764,1755561.0
2024-02-07 04:15:00,0.00764,0.00768,0.00763,0.00764,3318258.0
2024-02-07 04:30:00,0.00764,0.00774,0.00764,0.00769,12384752.0
2024-02-07 04:45:00,0.0077,0.00774,0.00767,0.00769,6636879.0
2024-02-07 05:00:00,0.00769,0.00775,0.00765,0.00775,7854158.0
2024-02-07 05:15:00,0.00774,0.00778,0.0077,0.00773,8142273.0
2024-02-07 05:30:00,0.00772,0.00779,0.00772,0.00775,3526207.0
2024-02-07 05:45:00,0.00775,0.00778,0.00772,0.00776,4868423.0
2024-02-07 06:00:00,0.00776,0.00782,0.00773,0.00776,5059502.0
2024-02-07 06:15:00,0.00776,0.00783,0.00776,0.00779,5045249.0
2024-02-07 06:30:00,0.00779,0.00789,0.00779,0.00785,13714888.0
2024-02-07 06:45:00,0.00786,0.0079,0.00783,0.00788,11393992.0
2024-02-07 07:00:00,0.00788,0.00793,0.00786,0.00786,20533417.0
2024-02-07 07:15:00,0.00785,0.00786,0.0078,0.00781,6265702.0
2024-02-07 07:30:00,0.00782,0.00801,0.00782,0.00798,23795471.0
2024-02-07 07:45:00,0.00799,0.0081,0.00787,0.00797,31865446.0
2024-02-07 08:00:00,0.00797,0.00798,0.00789,0.00793,14356023.0
2024-02-07 08:15:00,0.00793,0.00796,0.00787,0.00788,6899354.0
2024-02-07 08:30:00,0.00789,0.00793,0.00783,0.00784,11028736.0
2024-02-07 08:45:00,0.00784,0.00785,0.00774,0.0078,22581346.0
2024-02-07 09:00:00,0.0078,0.00782,0.00774,0.00775,10130589.0
2024-02-07 09:15:00,0.00775,0.00783,0.00774,0.00782,4948034.0
2024-02-07 09:30:00,0.00781,0.00781,0.00776,0.00778,3952660.0
2024-02-07 09:45:00,0.00778,0.0078,0.00775,0.00779,1687315.0
2024-02-07 10:00:00,0.00778,0.00779,0.00775,0.00777,3145466.0
2024-02-07 10:15:00,0.00777,0.00777,0.0077,0.00773,6150042.0
2024-02-07 10:30:00,0.00773,0.00779,0.00773,0.00778,3015417.0
2024-02-07 10:45:00,0.00778,0.00781,0.00775,0.00775,6828514.0
2024-02-07 11:00:00,0.00775,0.00776,0.00771,0.00773,3589168.0
2024-02-07 11:15:00,0.00772,0.00776,0.00772,0.00774,4759966.0
2024-02-07 11:30:00,0.00775,0.00781,0.00773,0.00779,5063707.0
2024-02-07 11:45:00,0.00779,0.00785,0.00778,0.00782,4037657.0
2024-02-07 12:00:00,0.00782,0.00788,0.00781,0.00787,4195159.0
2024-02-07 12:15:00,0.00788,0.00793,0.00786,0.00786,4319617.0
2024-02-07 12:30:00,0.00786,0.00789,0.00784,0.00785,1506318.0
2024-02-07 12:45:00,0.00785,0.00787,0.00782,0.00784,2654258.0
2024-02-07 13:00:00,0.00784,0.00789,0.00782,0.00787,2491551.0
2024-02-07 13:15:00,0.00787,0.00803,0.00786,0.008,20634641.0
2024-02-07 13:30:00,0.008,0.00842,0.00796,0.00829,203222408.0
2024-02-07 13:45:00,0.00829,0.00837,0.00814,0.00836,58640182.0
2024-02-07 14:00:00,0.00837,0.0084,0.0082,0.00824,49327620.0
2024-02-07 14:15:00,0.00825,0.00827,0.00792,0.00796,59553816.0
2024-02-07 14:30:00,0.00795,0.00806,0.00792,0.00798,39311233.0
2024-02-07 14:45:00,0.00798,0.00802,0.00788,0.0079,17945606.0
2024-02-07 15:00:00,0.0079,0.00794,0.00785,0.0079,10006672.0
2024-02-07 15:15:00,0.00791,0.00796,0.00785,0.00787,28060738.0
2024-02-07 15:30:00,0.00787,0.00793,0.00787,0.00791,11435918.0
2024-02-07 15:45:00,0.00792,0.008,0.00791,0.00797,10926621.0
2024-02-07 16:00:00,0.00798,0.00807,0.00796,0.008,12014713.0
2024-02-07 16:15:00,0.008,0.008,0.00791,0.00796,10937048.0
2024-02-07 16:30:00,0.00796,0.00802,0.00795,0.00802,12459793.0
2024-02-07 16:45:00,0.00802,0.00804,0.00797,0.00797,5584211.0
2024-02-07 17:00:00,0.00797,0.00802,0.00797,0.008,3081867.0
2024-02-07 17:15:00,0.008,0.00805,0.00795,0.00804,10097070.0
2024-02-07 17:30:00,0.00804,0.00806,0.008,0.00802,3191334.0
2024-02-07 17:45:00,0.00803,0.00807,0.00801,0.00801,4165205.0
2024-02-07 18:00:00,0.00801,0.00805,0.008,0.00803,1668700.0
2024-02-07 18:15:00,0.00802,0.00803,0.00797,0.00803,13057783.0
2024-02-07 18:30:00,0.00803,0.00808,0.008,0.00802,6124301.0
2024-02-07 18:45:00,0.00801,0.00803,0.008,0.00803,3100822.0
2024-02-07 19:00:00,0.00803,0.00807,0.00802,0.00806,1009324.0
2024-02-07 19:15:00,0.00807,0.00816,0.00804,0.0081,12879917.0
2024-02-07 19:30:00,0.0081,0.00813,0.00806,0.0081,8634373.0
2024-02-07 19:45:00,0.0081,0.00811,0.00804,0.00807,5626056.0
2024-02-07 20:00:00,0.00808,0.00813,0.00808,0.00809,2920375.0
2024-02-07 20:15:00,0.0081,0.00821,0.00808,0.00821,7784112.0
2024-02-07 20:30:00,0.0082,0.00828,0.00818,0.00822,16070720.0
2024-02-07 20:45:00,0.00821,0.00821,0.0081,0.00816,8384943.0
2024-02-07 21:00:00,0.00816,0.00825,0.00815,0.00817,24153509.0
2024-02-07 21:15:00,0.00817,0.0082,0.00815,0.00816,4799167.0
2024-02-07 21:30:00,0.00817,0.00818,0.00813,0.00815,2873349.0
2024-02-07 21:45:00,0.00815,0.0082,0.00811,0.00818,8183815.0
2024-02-07 22:00:00,0.00819,0.00826,0.00816,0.00818,7421099.0
2024-02-07 22:15:00,0.00818,0.00818,0.00815,0.00818,1707084.0
2024-02-07 22:30:00,0.00817,0.00819,0.0081,0.00811,3211711.0
2024-02-07 22:45:00,0.0081,0.00815,0.00807,0.00813,15253724.0
2024-02-07 23:00:00,0.00813,0.00815,0.00808,0.00809,8167514.0
2024-02-07 23:15:00,0.0081,0.00812,0.00809,0.0081,1385663.0
2024-02-07 23:30:00,0.0081,0.0081,0.00806,0.00806,1475303.0
2024-02-07 23:45:00,0.00806,0.00808,0.00806,0.00807,1243229.0
2024-02-08 00:00:00,0.00807,0.00808,0.00801,0.00801,5565870.0
2024-02-08 00:15:00,0.00802,0.00816,0.00802,0.00811,16909791.0
2024-02-08 00:30:00,0.0081,0.00817,0.00809,0.00815,3572965.0
2024-02-08 00:45:00,0.00815,0.00815,0.00805,0.00806,12726657.0
2024-02-08 01:00:00,0.00806,0.00806,0.00802,0.00803,3619821.0
2024-02-08 01:15:00,0.00803,0.00804,0.008,0.00803,3906833.0
2024-02-08 01:30:00,0.00803,0.00803,0.008,0.00801,687604.0
2024-02-08 01:45:00,0.00801,0.00803,0.00799,0.00799,6051985.0
2024-02-08 02:00:00,0.008,0.00804,0.00798,0.00803,5678549.0
2024-02-08 02:15:00,0.00803,0.00804,0.00801,0.00803,2159872.0
2024-02-08 02:30:00,0.00804,0.00807,0.00803,0.00805,1713119.0
2024-02-08 02:45:00,0.00805,0.00808,0.00805,0.00806,983449.0
2024-02-08 03:00:00,0.00807,0.00809,0.00806,0.00809,1258937.0
2024-02-08 03:15:00,0.00809,0.0081,0.00807,0.0081,5143542.0
2024-02-08 03:30:00,0.00809,0.00812,0.00808,0.00811,2513389.0
2024-02-08 03:45:00,0.00811,0.00814,0.00811,0.00811,1626779.0
2024-02-08 04:00:00,0.00811,0.00813,0.00809,0.00811,2430560.0
2024-02-08 04:15:00,0.00811,0.00816,0.0081,0.00816,2323177.0
2024-02-08 04:30:00,0.00816,0.00819,0.00811,0.00813,3621358.0
2024-02-08 04:45:00,0.00813,0.00813,0.00807,0.00809,2963740.0
2024-02-08 05:00:00,0.0081,0.00813,0.00808,0.00813,2135711.0
2024-02-08 05:15:00,0.00813,0.00814,0.00811,0.00812,1103155.0
2024-02-08 05:30:00,0.00812,0.00813,0.00809,0.00809,1258853.0
2024-02-08 05:45:00,0.00808,0.00809,0.00806,0.00808,1444403.0
2024-02-08 06:00:00,0.00808,0.00808,0.00805,0.00806,3180664.0
