datetime,open,high,low,close,volume
2024-02-08 06:15:00,0.00807,0.00808,0.00803,0.00804,907153.0
2024-02-08 06:30:00,0.00804,0.00808,0.00803,0.00806,3937858.0
2024-02-08 06:45:00,0.00806,0.00806,0.00803,0.00805,1129953.0
2024-02-08 07:00:00,0.00804,0.00807,0.00803,0.00804,3506578.0
2024-02-08 07:15:00,0.00804,0.00807,0.00803,0.00803,1552727.0
2024-02-08 07:30:00,0.00804,0.00806,0.00804,0.00806,529528.0
2024-02-08 07:45:00,0.00806,0.00806,0.00805,0.00805,992019.0
2024-02-08 08:00:00,0.00805,0.00808,0.00803,0.00806,1533660.0
2024-02-08 08:15:00,0.00806,0.00806,0.00804,0.00804,839832.0
2024-02-08 08:30:00,0.00804,0.00806,0.00803,0.00804,2362126.0
2024-02-08 08:45:00,0.00804,0.00806,0.00803,0.00805,1263449.0
2024-02-08 09:00:00,0.00805,0.00805,0.00802,0.00803,1322651.0
2024-02-08 09:15:00,0.00803,0.00804,0.00802,0.00803,981326.0
2024-02-08 09:30:00,0.00803,0.00805,0.00803,0.00804,531557.0
2024-02-08 09:45:00,0.00804,0.00805,0.00804,0.00804,347683.0
2024-02-08 10:00:00,0.00805,0.00805,0.00802,0.00803,998986.0
2024-02-08 10:15:00,0.00802,0.00811,0.008,0.00807,8359170.0
2024-02-08 10:30:00,0.00808,0.00813,0.00805,0.00811,11030174.0
2024-02-08 10:45:00,0.00811,0.00889,0.00809,0.0088,178128010.0
2024-02-08 11:00:00,0.00881,0.00907,0.00863,0.00876,268785028.0
2024-02-08 11:15:00,0.00876,0.00876,0.00854,0.00854,97242450.0
2024-02-08 11:30:00,0.00853,0.00856,0.0084,0.0085,53803067.0
2024-02-08 11:45:00,0.00849,0.00874,0.00847,0.00872,42774208.0
2024-02-08 12:00:00,0.00872,0.00874,0.00843,0.00845,30481241.0
2024-02-08 12:15:00,0.00844,0.00851,0.00828,0.00829,31400380.0
2024-02-08 12:30:00,0.0083,0.00837,0.00827,0.00837,17419409.0
2024-02-08 12:45:00,0.00836,0.00836,0.00824,0.00827,10834372.0
2024-02-08 13:00:00,0.00827,0.00831,0.00823,0.00827,24002076.0
2024-02-08 13:15:00,0.00827,0.00834,0.00826,0.00831,6899844.0
2024-02-08 13:30:00,0.00831,0.00831,0.00823,0.00826,4537373.0
2024-02-08 13:45:00,0.00825,0.00828,0.00816,0.00822,21978938.0
2024-02-08 14:00:00,0.00821,0.00824,0.00812,0.00821,23392428.0
2024-02-08 14:15:00,0.0082,0.00825,0.00818,0.00823,6242961.0
2024-02-08 14:30:00,0.00823,0.00823,0.00817,0.00818,4907608.0
2024-02-08 14:45:00,0.00817,0.00823,0.00815,0.00822,5001377.0
2024-02-08 15:00:00,0.00821,0.00822,0.00817,0.00819,5069008.0
2024-02-08 15:15:00,0.0082,0.00828,0.00819,0.00825,3790445.0
2024-02-08 15:30:00,0.00825,0.00826,0.00817,0.0082,6206994.0
2024-02-08 15:45:00,0.0082,0.00822,0.00815,0.00821,4147286.0
2024-02-08 16:00:00,0.00821,0.00821,0.00814,0.00817,5598227.0
2024-02-08 16:15:00,0.00816,0.00818,0.00813,0.00815,3427455.0
2024-02-08 16:30:00,0.00814,0.00816,0.0081,0.00813,6461964.0
2024-02-08 16:45:00,0.00812,0.00815,0.00801,0.00811,18468648.0
2024-02-08 17:00:00,0.0081,0.00812,0.00808,0.00809,3917585.0
2024-02-08 17:15:00,0.00809,0.0081,0.00806,0.00808,2968700.0
2024-02-08 17:30:00,0.00809,0.00812,0.00809,0.00809,2146505.0
2024-02-08 17:45:00,0.0081,0.00811,0.00807,0.00807,2386202.0
2024-02-08 18:00:00,0.00808,0.0081,0.00806,0.00806,2836528.0
2024-02-08 18:15:00,0.00806,0.00808,0.00803,0.00808,2496553.0
2024-02-08 18:30:00,0.00808,0.00811,0.00806,0.00808,2282180.0
2024-02-08 18:45:00,0.00809,0.00811,0.00808,0.0081,1940438.0
2024-02-08 19:00:00,0.0081,0.00812,0.00809,0.0081,2176078.0
2024-02-08 19:15:00,0.00811,0.00816,0.00811,0.00814,4994711.0
2024-02-08 19:30:00,0.00815,0.00817,0.00813,0.00814,2681745.0
2024-02-08 19:45:00,0.00814,0.00815,0.0081,0.0081,2267744.0
2024-02-08 20:00:00,0.00811,0.00815,0.00811,0.00814,2862611.0
2024-02-08 20:15:00,0.00814,0.00816,0.00814,0.00815,2048860.0
2024-02-08 20:30:00,0.00816,0.0082,0.00816,0.00818,2331460.0
2024-02-08 20:45:00,0.00817,0.00819,0.00814,0.00816,1115381.0
2024-02-08 21:00:00,0.00815,0.00816,0.00811,0.00812,2755798.0
2024-02-08 21:15:00,0.00813,0.00818,0.00813,0.00816,4594803.0
2024-02-08 21:30:00,0.00816,0.00817,0.00814,0.00814,934982.0
2024-02-08 21:45:00,0.00814,0.00817,0.00814,0.00815,2077636.0
2024-02-08 22:00:00,0.00816,0.00817,0.00812,0.00812,1968781.0
2024-02-08 22:15:00,0.00813,0.00815,0.00813,0.00814,1121365.0
2024-02-08 22:30:00,0.00814,0.00816,0.00812,0.00812,1583926.0
2024-02-08 22:45:00,0.00813,0.00814,0.00812,0.00814,516508.0
2024-02-08 23:00:00,0.00814,0.0082,0.00814,0.00817,6866868.0
2024-02-08 23:15:00,0.00817,0.0082,0.00816,0.0082,850889.0
2024-02-08 23:30:00,0.0082,0.00825,0.00819,0.00824,4384769.0
2024-02-08 23:45:00,0.00823,0.00824,0.0082,0.00823,3495068.0
2024-02-09 00:00:00,0.00822,0.00825,0.0082,0.00825,2201434.0
2024-02-09 00:15:00,0.00826,0.00832,0.00826,0.00829,4595546.0
2024-02-09 00:30:00,0.0083,0.0083,0.00823,0.00824,4794090.0
2024-02-09 00:45:00,0.00825,0.00825,0.00821,0.00822,2618891.0
2024-02-09 01:00:00,0.00821,0.00824,0.00821,0.00822,1599582.0
2024-02-09 01:15:00,0.00823,0.00824,0.00821,0.00823,1649599.0
2024-02-09 01:30:00,0.00823,0.00828,0.00822,0.00826,2065682.0
2024-02-09 01:45:00,0.00824,0.00832,0.00824,0.00831,5684230.0
2024-02-09 02:00:00,0.00832,0.00834,0.00824,0.00826,6733538.0
2024-02-09 02:15:00,0.00826,0.00833,0.00826,0.0083,3072269.0
2024-02-09 02:30:00,0.0083,0.00833,0.00828,0.00831,4021021.0
2024-02-09 02:45:00,0.00831,0.00835,0.00831,0.00835,3317796.0
2024-02-09 03:00:00,0.00834,0.00834,0.00828,0.00833,6040612.0
2024-02-09 03:15:00,0.00832,0.00834,0.0083,0.00834,1542469.0
2024-02-09 03:30:00,0.00835,0.00838,0.00831,0.00833,6075206.0
2024-02-09 03:45:00,0.00833,0.00835,0.00831,0.00832,3143780.0
2024-02-09 04:00:00,0.00832,0.00838,0.00832,0.00835,9042651.0
2024-02-09 04:15:00,0.00834,0.00837,0.00829,0.00829,5772747.0
2024-02-09 04:30:00,0.00829,0.0083,0.00823,0.00824,3056442.0
2024-02-09 04:45:00,0.00823,0.00827,0.00822,0.00827,2341582.0
2024-02-09 05:00:00,0.00827,0.00827,0.00825,0.00827,1179283.0
2024-02-09 05:15:00,0.00826,0.00827,0.00823,0.00824,1008516.0
2024-02-09 05:30:00,0.00824,0.0083,0.00824,0.00829,2260871.0
2024-02-09 05:45:00,0.0083,0.0083,0.00825,0.00827,2223168.0
2024-02-09 06:00:00,0.00826,0.00826,0.00824,0.00825,3412990.0
2024-02-09 06:15:00,0.00824,0.00827,0.00824,0.00825,3289438.0
2024-02-09 06:30:00,0.00824,0.00825,0.00823,0.00824,1121344.0
2024-02-09 06:45:00,0.00824,0.00825,0.0082,0.00821,2329143.0
2024-02-09 07:00:00,0.00821,0.00825,0.00821,0.00823,1299185.0
2024-02-09 07:15:00,0.00824,0.00827,0.00824,0.00825,2356427.0
2024-02-09 07:30:00,0.00825,0.00825,0.0082,0.00823,1879758.0
2024-02-09 07:45:00,0.00823,0.00823,0.0082,0.00823,1293472.0
2024-02-09 08:00:00,0.00823,0.00828,0.00822,0.00826,4616596.0
2024-02-09 08:15:00,0.00827,0.00829,0.00825,0.00827,6997004.0
2024-02-09 08:30:00,0.00826,0.00826,0.00822,0.00825,2862929.0
2024-02-09 08:45:00,0.00823,0.00823,0.00819,0.00822,3956542.0
2024-02-09 09:00:00,0.00822,0.00825,0.00821,0.00822,5884253.0
2024-02-09 09:15:00,0.00821,0.00823,0.00817,0.00823,3507044.0
2024-02-09 09:30:00,0.00823,0.00824,0.00819,0.00819,4747242.0
2024-02-09 09:45:00,0.00819,0.00822,0.00818,0.00822,2028658.0
2024-02-09 10:00:00,0.00822,0.00823,0.00821,0.00823,2098172.0
2024-02-09 10:15:00,0.00822,0.00822,0.00818,0.00818,2064464.0
2024-02-09 10:30:00,0.00819,0.00823,0.00818,0.00818,4288391.0
2024-02-09 10:45:00,0.00819,0.0082,0.00816,0.00818,4777776.0
2024-02-09 11:00:00,0.00818,0.00821,0.00814,0.00819,8239738.0
2024-02-09 11:15:00,0.00819,0.00819,0.00814,0.00816,2845262.0
2024-02-09 11:30:00,0.00816,0.00819,0.00816,0.00817,2791147.0
2024-02-09 11:45:00,0.00817,0.00821,0.00816,0.00821,2534265.0
2024-02-09 12:00:00,0.0082,0.00823,0.00819,0.00821,3858992.0
2024-02-09 12:15:00,0.00821,0.00823,0.0082,0.00822,1440274.0
2024-02-09 12:30:00,0.00823,0.00824,0.00822,0.00823,1743321.0
2024-02-09 12:45:00,0.00824,0.00824,0.0082,0.00822,2579525.0
2024-02-09 13:00:00,0.00822,0.00822,0.00818,0.00819,2262259.0
2024-02-09 13:15:00,0.00819,0.0082,0.00816,0.00817,2089895.0
2024-02-09 13:30:00,0.00817,0.0082,0.00816,0.0082,4027295.0
2024-02-09 13:45:00,0.00819,0.0082,0.00817,0.00818,1043394.0
2024-02-09 14:00:00,0.00818,0.00819,0.00817,0.00819,481512.0
2024-02-09 14:15:00,0.00819,0.00819,0.00803,0.0081,13462969.0
2024-02-09 14:30:00,0.0081,0.00814,0.0081,0.00813,3064861.0
2024-02-09 14:45:00,0.00813,0.00815,0.00809,0.00813,3409711.0
2024-02-09 15:00:00,0.00813,0.00814,0.0081,0.00812,1887273.0
2024-02-09 15:15:00,0.00812,0.00814,0.0081,0.00814,1998191.0
2024-02-09 15:30:00,0.00814,0.00815,0.00813,0.00815,820890.0
2024-02-09 15:45:00,0.00815,0.00816,0.00812,0.00813,1191615.0
2024-02-09 16:00:00,0.00813,0.00814,0.00812,0.00812,1901126.0
2024-02-09 16:15:00,0.00812,0.00814,0.00812,0.00813,1255003.0
2024-02-09 16:30:00,0.00813,0.00818,0.00813,0.00818,1742783.0
2024-02-09 16:45:00,0.00818,0.00818,0.00814,0.00816,1358451.0
2024-02-09 17:00:00,0.00816,0.00817,0.00816,0.00817,501316.0
2024-02-09 17:15:00,0.00816,0.00816,0.00814,0.00814,1116088.0
2024-02-09 17:30:00,0.00814,0.00815,0.00812,0.00813,1232709.0
2024-02-09 17:45:00,0.00813,0.00815,0.00812,0.00814,781007.0
2024-02-09 18:00:00,0.00814,0.00816,0.00814,0.00814,922925.0
2024-02-09 18:15:00,0.00814,0.00819,0.00814,0.00816,2440738.0
2024-02-09 18:30:00,0.00816,0.00816,0.00814,0.00814,2227417.0
2024-02-09 18:45:00,0.00813,0.00816,0.00812,0.00814,1083356.0
2024-02-09 19:00:00,0.00814,0.00814,0.00812,0.00812,1687140.0
2024-02-09 19:15:00,0.00813,0.00813,0.0081,0.00812,636252.0
2024-02-09 19:30:00,0.00812,0.00813,0.00811,0.00812,145794.0
2024-02-09 19:45:00,0.00812,0.00814,0.00811,0.00814,955812.0
2024-02-09 20:00:00,0.00814,0.00816,0.00814,0.00815,872739.0
2024-02-09 20:15:00,0.00815,0.00816,0.00814,0.00815,210498.0
2024-02-09 20:30:00,0.00815,0.00816,0.00814,0.00816,1314896.0
2024-02-09 20:45:00,0.00815,0.00816,0.00815,0.00816,1492597.0
2024-02-09 21:00:00,0.00815,0.00818,0.00815,0.00816,939983.0
2024-02-09 21:15:00,0.00816,0.00817,0.00815,0.00815,755658.0
2024-02-09 21:30:00,0.00815,0.00818,0.00814,0.00816,1022029.0
2024-02-09 21:45:00,0.00817,0.0082,0.00817,0.0082,835536.0
2024-02-09 22:00:00,0.0082,0.00822,0.00819,0.00821,1540499.0
2024-02-09 22:15:00,0.00821,0.00821,0.00819,0.0082,901121.0
2024-02-09 22:30:00,0.00821,0.00828,0.0082,0.0082,6782836.0
2024-02-09 22:45:00,0.00821,0.00825,0.0082,0.00823,2142776.0
2024-02-09 23:00:00,0.00823,0.00826,0.00823,0.00825,1293751.0
2024-02-09 23:15:00,0.00825,0.00826,0.00821,0.00821,232365.0
2024-02-09 23:30:00,0.00821,0.00825,0.00821,0.00825,1881940.0
2024-02-09 23:45:00,0.00824,0.00826,0.00823,0.00824,1010732.0
2024-02-10 00:00:00,0.00824,0.0083,0.00824,0.00827,1971487.0
2024-02-10 00:15:00,0.00827,0.00827,0.00824,0.00825,1378085.0
2024-02-10 00:30:00,0.00826,0.00827,0.00822,0.00824,1184534.0
2024-02-10 00:45:00,0.00824,0.00828,0.00824,0.00824,2293396.0
2024-02-10 01:00:00,0.00824,0.00824,0.00821,0.00822,727660.0
2024-02-10 01:15:00,0.00823,0.00825,0.00822,0.00823,296776.0
2024-02-10 01:30:00,0.00823,0.00824,0.00821,0.00822,1516016.0
2024-02-10 01:45:00,0.00822,0.00827,0.00822,0.00827,1350780.0
2024-02-10 02:00:00,0.00826,0.00828,0.00825,0.00825,442375.0
2024-02-10 02:15:00,0.00825,0.00829,0.00823,0.00826,4625398.0
2024-02-10 02:30:00,0.00826,0.00826,0.00823,0.00824,2138757.0
2024-02-10 02:45:00,0.00824,0.00825,0.00824,0.00824,179144.0
2024-02-10 03:00:00,0.00824,0.00828,0.00822,0.00826,1021926.0
2024-02-10 03:15:00,0.00826,0.00827,0.00825,0.00826,523562.0
2024-02-10 03:30:00,0.00825,0.00826,0.00824,0.00826,341319.0
2024-02-10 03:45:00,0.00826,0.00826,0.00824,0.00824,308593.0
2024-02-10 04:00:00,0.00825,0.00827,0.00825,0.00825,647060.0
2024-02-10 04:15:00,0.00825,0.00826,0.00822,0.00823,823097.0
2024-02-10 04:30:00,0.00822,0.00825,0.00822,0.00824,2011386.0
2024-02-10 04:45:00,0.00824,0.00825,0.00823,0.00823,290247.0
2024-02-10 05:00:00,0.00822,0.00822,0.00819,0.0082,1403737.0
2024-02-10 05:15:00,0.0082,0.00821,0.00818,0.00819,1991697.0
2024-02-10 05:30:00,0.00819,0.0082,0.00819,0.0082,1352802.0
2024-02-10 05:45:00,0.0082,0.00823,0.0082,0.00821,780237.0
2024-02-10 06:00:00,0.0082,0.0082,0.00818,0.00819,738807.0
2024-02-10 06:15:00,0.00819,0.0082,0.00818,0.00819,326087.0
2024-02-10 06:30:00,0.0082,0.00821,0.00818,0.00819,1176557.0
2024-02-10 06:45:00,0.00818,0.00818,0.00816,0.00818,627509.0
2024-02-10 07:00:00,0.00818,0.00818,0.00812,0.00813,7617705.0
2024-02-10 07:15:00,0.00814,0.00815,0.00813,0.00813,353334.0
2024-02-10 07:30:00,0.00814,0.00816,0.00813,0.00816,2035709.0
2024-02-10 07:45:00,0.00816,0.00816,0.00812,0.00812,1129501.0
2024-02-10 08:00:00,0.00813,0.00815,0.00812,0.00815,331503.0
2024-02-10 08:15:00,0.00814,0.00814,0.00812,0.00812,3063759.0
2024-02-10 08:30:00,0.00813,0.00814,0.00811,0.00812,714154.0
2024-02-10 08:45:00,0.00811,0.00811,0.00804,0.00804,5441559.0
2024-02-10 09:00:00,0.00805,0.00811,0.00805,0.00811,4865859.0
2024-02-10 09:15:00,0.00811,0.00812,0.0081,0.00812,1639854.0
2024-02-10 09:30:00,0.00811,0.00812,0.00809,0.00809,2016143.0
2024-02-10 09:45:00,0.00809,0.00809,0.00804,0.00804,1996687.0
2024-02-10 10:00:00,0.00804,0.00805,0.00802,0.00804,1655929.0
2024-02-10 10:15:00,0.00804,0.00809,0.00802,0.00808,4236806.0
2024-02-10 10:30:00,0.00808,0.00809,0.00804,0.00804,844062.0
2024-02-10 10:45:00,0.00804,0.00804,0.00786,0.00794,18486302.0
2024-02-10 11:00:00,0.00794,0.00797,0.00793,0.00796,2529554.0
2024-02-10 11:15:00,0.00795,0.00799,0.00792,0.00796,9853734.0
2024-02-10 11:30:00,0.00796,0.00798,0.00795,0.00796,2720248.0
2024-02-10 11:45:00,0.00796,0.00798,0.00796,0.00797,1875780.0
2024-02-10 12:00:00,0.00798,0.00798,0.00795,0.00798,1528628.0
2024-02-10 12:15:00,0.00798,0.00798,0.00796,0.00796,1114743.0
2024-02-10 12:30:00,0.00796,0.00797,0.00794,0.00796,1057874.0
2024-02-10 12:45:00,0.00797,0.00798,0.00795,0.00798,336173.0
2024-02-10 13:00:00,0.00798,0.008,0.00797,0.008,1314502.0
2024-02-10 13:15:00,0.008,0.00801,0.00799,0.008,2429326.0
2024-02-10 13:30:00,0.00799,0.00801,0.00798,0.00801,657082.0
2024-02-10 13:45:00,0.00801,0.00801,0.008,0.00801,843727.0
2024-02-10 14:00:00,0.008,0.00804,0.008,0.00803,518804.0
2024-02-10 14:15:00,0.00803,0.00803,0.00801,0.00801,259653.0
2024-02-10 14:30:00,0.008,0.00801,0.008,0.008,484580.0
2024-02-10 14:45:00,0.00801,0.00804,0.00801,0.00803,911780.0
2024-02-10 15:00:00,0.00804,0.00805,0.00804,0.00804,1807937.0
2024-02-10 15:15:00,0.00805,0.00805,0.00804,0.00804,1142764.0
2024-02-10 15:30:00,0.00805,0.00806,0.00803,0.00805,506773.0
2024-02-10 15:45:00,0.00805,0.00805,0.00804,0.00804,232910.0
2024-02-10 16:00:00,0.00803,0.00804,0.00802,0.00802,341131.0
2024-02-10 16:15:00,0.00802,0.00805,0.00802,0.00804,511467.0
2024-02-10 16:30:00,0.00804,0.00806,0.00804,0.00806,377330.0
2024-02-10 16:45:00,0.00806,0.00806,0.00805,0.00805,845687.0
2024-02-10 17:00:00,0.00806,0.00809,0.00804,0.00807,8987579.0
2024-02-10 17:15:00,0.00807,0.00809,0.00807,0.00809,2565366.0
2024-02-10 17:30:00,0.00809,0.00812,0.00809,0.00809,1565118.0
2024-02-10 17:45:00,0.0081,0.0081,0.00808,0.00809,439293.0
2024-02-10 18:00:00,0.00808,0.0081,0.00808,0.0081,187844.0
2024-02-10 18:15:00,0.0081,0.00811,0.0081,0.00811,1286682.0
2024-02-10 18:30:00,0.00811,0.00812,0.00808,0.00809,1356171.0
2024-02-10 18:45:00,0.00809,0.00809,0.00806,0.00809,798182.0
2024-02-10 19:00:00,0.00809,0.0081,0.00808,0.00809,2180875.0
2024-02-10 19:15:00,0.00809,0.0081,0.00808,0.0081,2131357.0
2024-02-10 19:30:00,0.00811,0.00813,0.0081,0.00812,2172449.0
2024-02-10 19:45:00,0.00812,0.00813,0.0081,0.00812,1547468.0
2024-02-10 20:00:00,0.00812,0.00813,0.00811,0.00812,229401.0
2024-02-10 20:15:00,0.00812,0.00812,0.00811,0.00812,84863.0
2024-02-10 20:30:00,0.00811,0.00813,0.00811,0.00813,1009132.0
2024-02-10 20:45:00,0.00813,0.00816,0.00812,0.00812,3932912.0
2024-02-10 21:00:00,0.00813,0.00815,0.00812,0.00812,1301084.0
2024-02-10 21:15:00,0.00813,0.00814,0.00812,0.00814,1101870.0
2024-02-10 21:30:00,0.00814,0.00814,0.00811,0.00813,415059.0
2024-02-10 21:45:00,0.00814,0.00814,0.00811,0.00812,469673.0
2024-02-10 22:00:00,0.00812,0.00812,0.00809,0.0081,1343372.0
2024-02-10 22:15:00,0.00811,0.00811,0.00807,0.00809,1385463.0
2024-02-10 22:30:00,0.0081,0.00811,0.00808,0.00808,499287.0
2024-02-10 22:45:00,0.00809,0.0081,0.00807,0.0081,625742.0
2024-02-10 23:00:00,0.0081,0.00812,0.00808,0.00808,849093.0
2024-02-10 23:15:00,0.00808,0.00809,0.00807,0.00807,994401.0
2024-02-10 23:30:00,0.00808,0.00808,0.00806,0.00807,264759.0
2024-02-10 23:45:00,0.00808,0.00809,0.00807,0.00808,442147.0
2024-02-11 00:00:00,0.00808,0.00809,0.00806,0.00808,946040.0
2024-02-11 00:15:00,0.00807,0.00808,0.00806,0.00808,552953.0
2024-02-11 00:30:00,0.00808,0.0081,0.00807,0.0081,538515.0
2024-02-11 00:45:00,0.0081,0.0081,0.00809,0.0081,756963.0
2024-02-11 01:00:00,0.0081,0.00829,0.0081,0.00822,15672973.0
2024-02-11 01:15:00,0.00823,0.00825,0.00817,0.0082,5904809.0
2024-02-11 01:30:00,0.00819,0.0082,0.00815,0.00816,2437785.0
2024-02-11 01:45:00,0.00817,0.00819,0.00816,0.00818,1112525.0
2024-02-11 02:00:00,0.00818,0.00818,0.00816,0.00816,469929.0
2024-02-11 02:15:00,0.00815,0.00815,0.00813,0.00814,1315454.0
2024-02-11 02:30:00,0.00814,0.00815,0.00812,0.00814,1120456.0
2024-02-11 02:45:00,0.00814,0.00814,0.0081,0.00811,2752351.0
2024-02-11 03:00:00,0.00811,0.00813,0.0081,0.00813,1728262.0
2024-02-11 03:15:00,0.00812,0.00814,0.00812,0.00814,849677.0
2024-02-11 03:30:00,0.00814,0.00817,0.00814,0.00816,1100685.0
2024-02-11 03:45:00,0.00816,0.00817,0.00816,0.00817,649851.0
2024-02-11 04:00:00,0.00817,0.00817,0.00814,0.00815,1868314.0
2024-02-11 04:15:00,0.00816,0.00817,0.00815,0.00815,222472.0
2024-02-11 04:30:00,0.00815,0.00817,0.00814,0.00816,704580.0
2024-02-11 04:45:00,0.00816,0.00816,0.00814,0.00814,255158.0
2024-02-11 05:00:00,0.00814,0.00815,0.00812,0.00814,1894524.0
2024-02-11 05:15:00,0.00815,0.00815,0.00814,0.00815,349630.0
2024-02-11 05:30:00,0.00814,0.00814,0.00813,0.00813,408528.0
2024-02-11 05:45:00,0.00813,0.00815,0.00812,0.00815,990231.0
2024-02-11 06:00:00,0.00815,0.00819,0.00815,0.00818,2556219.0
2024-02-11 06:15:00,0.00818,0.00818,0.00815,0.00816,415556.0
2024-02-11 06:30:00,0.00816,0.00818,0.00814,0.00818,909644.0
2024-02-11 06:45:00,0.00817,0.00817,0.00814,0.00815,424487.0
2024-02-11 07:00:00,0.00815,0.00816,0.00814,0.00816,481522.0
2024-02-11 07:15:00,0.00816,0.00823,0.00816,0.00821,3328642.0
2024-02-11 07:30:00,0.00822,0.00825,0.00819,0.0082,1917604.0
2024-02-11 07:45:00,0.0082,0.00823,0.00819,0.0082,1380049.0
2024-02-11 08:00:00,0.0082,0.00829,0.00819,0.00824,11196920.0
2024-02-11 08:15:00,0.00824,0.00827,0.00823,0.00823,912921.0
2024-02-11 08:30:00,0.00823,0.00826,0.00822,0.00825,2853805.0
2024-02-11 08:45:00,0.00824,0.00827,0.00823,0.00825,2134324.0
2024-02-11 09:00:00,0.00824,0.00825,0.00823,0.00823,1468979.0
2024-02-11 09:15:00,0.00823,0.00823,0.00821,0.00821,478215.0
2024-02-11 09:30:00,0.00822,0.00824,0.0082,0.0082,1578533.0
2024-02-11 09:45:00,0.00821,0.00866,0.00819,0.00854,66599577.0
2024-02-11 10:00:00,0.00854,0.00855,0.00842,0.00844,14749757.0
2024-02-11 10:15:00,0.00843,0.0085,0.0084,0.0085,4775817.0
2024-02-11 10:30:00,0.0085,0.00855,0.00839,0.00839,12588773.0
2024-02-11 10:45:00,0.00839,0.00839,0.00832,0.00836,7069058.0
2024-02-11 11:00:00,0.00836,0.00845,0.00835,0.00845,2797754.0
2024-02-11 11:15:00,0.00845,0.00845,0.00841,0.00843,2610412.0
2024-02-11 11:30:00,0.00842,0.00851,0.00839,0.00848,3736772.0
2024-02-11 11:45:00,0.00849,0.00855,0.00833,0.00836,27273261.0
2024-02-11 12:00:00,0.00836,0.00837,0.00833,0.00837,7694059.0
2024-02-11 12:15:00,0.00836,0.00842,0.00835,0.00841,1794543.0
2024-02-11 12:30:00,0.0084,0.00844,0.00838,0.00843,9064892.0
2024-02-11 12:45:00,0.00843,0.00853,0.0084,0.0084,14554293.0
2024-02-11 13:00:00,0.0084,0.00844,0.00839,0.00841,3012689.0
2024-02-11 13:15:00,0.00841,0.00841,0.00836,0.00841,3686415.0
2024-02-11 13:30:00,0.0084,0.00842,0.0084,0.0084,1924804.0
2024-02-11 13:45:00,0.00839,0.00839,0.00835,0.00835,2068214.0
2024-02-11 14:00:00,0.00836,0.00839,0.00832,0.00835,4282713.0
2024-02-11 14:15:00,0.00837,0.0084,0.00836,0.00839,2948061.0
2024-02-11 14:30:00,0.0084,0.00846,0.0084,0.00843,3946827.0
2024-02-11 14:45:00,0.00843,0.00846,0.00841,0.00842,5502194.0
2024-02-11 15:00:00,0.00842,0.00842,0.00834,0.00835,4131150.0
2024-02-11 15:15:00,0.00835,0.00838,0.00835,0.00835,1861203.0
2024-02-11 15:30:00,0.00836,0.00837,0.00833,0.00833,1644189.0
2024-02-11 15:45:00,0.00834,0.00836,0.0083,0.00833,2538809.0
2024-02-11 16:00:00,0.00834,0.00835,0.0083,0.0083,2817685.0
2024-02-11 16:15:00,0.0083,0.00837,0.00827,0.00834,3411824.0
2024-02-11 16:30:00,0.00834,0.00842,0.00832,0.0084,3759106.0
2024-02-11 16:45:00,0.0084,0.00846,0.00838,0.00839,3944980.0
2024-02-11 17:00:00,0.00839,0.00844,0.00838,0.0084,1308150.0
2024-02-11 17:15:00,0.00841,0.00844,0.00841,0.00843,1171069.0
2024-02-11 17:30:00,0.00843,0.00846,0.0084,0.00841,907539.0
2024-02-11 17:45:00,0.00842,0.00842,0.00837,0.00838,2684848.0
2024-02-11 18:00:00,0.00837,0.00839,0.00834,0.00835,1026536.0
2024-02-11 18:15:00,0.00835,0.00836,0.00834,0.00834,486365.0
2024-02-11 18:30:00,0.00835,0.00835,0.00829,0.00833,1581486.0
2024-02-11 18:45:00,0.00833,0.00837,0.00832,0.00835,802534.0
2024-02-11 19:00:00,0.00834,0.00835,0.00826,0.00828,6511807.0
2024-02-11 19:15:00,0.00829,0.00831,0.00828,0.0083,687619.0
2024-02-11 19:30:00,0.0083,0.00831,0.00828,0.00829,1258807.0
