datetime,open,high,low,close,volume
2024-02-11 19:45:00,0.0083,0.0083,0.00828,0.0083,291953.0
2024-02-11 20:00:00,0.0083,0.00832,0.0083,0.0083,300101.0
2024-02-11 20:15:00,0.0083,0.00832,0.00828,0.00831,1032865.0
2024-02-11 20:30:00,0.00831,0.00832,0.00827,0.00828,1054676.0
2024-02-11 20:45:00,0.00827,0.00829,0.00818,0.00821,7641568.0
2024-02-11 21:00:00,0.00822,0.00824,0.00821,0.00824,1551762.0
2024-02-11 21:15:00,0.00824,0.00825,0.00821,0.00823,1398474.0
2024-02-11 21:30:00,0.00823,0.00825,0.00822,0.00824,870092.0
2024-02-11 21:45:00,0.00824,0.00826,0.00824,0.00826,223876.0
2024-02-11 22:00:00,0.00826,0.00826,0.0082,0.00822,2286332.0
2024-02-11 22:15:00,0.00822,0.00828,0.0082,0.00826,6459222.0
2024-02-11 22:30:00,0.00826,0.00829,0.00826,0.00828,430746.0
2024-02-11 22:45:00,0.00828,0.00828,0.00823,0.00825,1034378.0
2024-02-11 23:00:00,0.00824,0.00825,0.00821,0.00821,689024.0
2024-02-11 23:15:00,0.00822,0.00825,0.00821,0.00824,1772270.0
2024-02-11 23:30:00,0.00824,0.00824,0.00819,0.0082,636046.0
2024-02-11 23:45:00,0.0082,0.00822,0.0082,0.00821,446111.0
2024-02-12 00:00:00,0.00823,0.00823,0.00819,0.00822,921260.0
2024-02-12 00:15:00,0.00823,0.00827,0.00823,0.00827,1227124.0
2024-02-12 00:30:00,0.00826,0.00829,0.00825,0.00829,1557454.0
2024-02-12 00:45:00,0.00829,0.0083,0.00826,0.0083,2282681.0
2024-02-12 01:00:00,0.0083,0.00838,0.00827,0.00829,13436789.0
2024-02-12 01:15:00,0.00828,0.0083,0.00826,0.00829,9003448.0
2024-02-12 01:30:00,0.00829,0.00829,0.00824,0.00826,1610188.0
2024-02-12 01:45:00,0.00826,0.00827,0.00825,0.00827,467164.0
2024-02-12 02:00:00,0.00827,0.00827,0.00824,0.00824,1361764.0
2024-02-12 02:15:00,0.00824,0.00824,0.00819,0.0082,1281220.0
2024-02-12 02:30:00,0.00819,0.00821,0.00812,0.00816,6735252.0
2024-02-12 02:45:00,0.00816,0.00817,0.00812,0.00816,3299117.0
2024-02-12 03:00:00,0.00816,0.00817,0.00814,0.00816,2234291.0
2024-02-12 03:15:00,0.00816,0.00819,0.00815,0.00819,1084307.0
2024-02-12 03:30:00,0.0082,0.00821,0.00818,0.0082,1062246.0
2024-02-12 03:45:00,0.00819,0.0082,0.00816,0.00817,857988.0
2024-02-12 04:00:00,0.00818,0.00818,0.00817,0.00817,822924.0
2024-02-12 04:15:00,0.00817,0.00819,0.00815,0.00817,951962.0
2024-02-12 04:30:00,0.00817,0.00817,0.00813,0.00815,1788468.0
2024-02-12 04:45:00,0.00815,0.00815,0.00813,0.00813,497810.0
2024-02-12 05:00:00,0.00814,0.00816,0.00814,0.00816,579219.0
2024-02-12 05:15:00,0.00816,0.00816,0.00815,0.00815,703625.0
2024-02-12 05:30:00,0.00815,0.00816,0.00814,0.00814,357616.0
2024-02-12 05:45:00,0.00815,0.00816,0.00814,0.00815,193372.0
2024-02-12 06:00:00,0.00815,0.00816,0.00813,0.00815,471764.0
2024-02-12 06:15:00,0.00815,0.00817,0.00814,0.00815,552103.0
2024-02-12 06:30:00,0.00815,0.00816,0.00812,0.00813,590591.0
2024-02-12 06:45:00,0.00812,0.00813,0.00804,0.00811,8587285.0
2024-02-12 07:00:00,0.00811,0.00816,0.0081,0.00816,1405940.0
2024-02-12 07:15:00,0.00817,0.00821,0.00817,0.00819,1821080.0
2024-02-12 07:30:00,0.00819,0.00819,0.00817,0.00818,559812.0
2024-02-12 07:45:00,0.00819,0.0082,0.00818,0.0082,381266.0
2024-02-12 08:00:00,0.0082,0.00822,0.00818,0.0082,1089770.0
2024-02-12 08:15:00,0.00821,0.00822,0.0082,0.00822,409104.0
2024-02-12 08:30:00,0.00821,0.00822,0.0082,0.00821,1078125.0
2024-02-12 08:45:00,0.00821,0.00822,0.0082,0.00822,641250.0
2024-02-12 09:00:00,0.00822,0.00822,0.0082,0.00822,1093347.0
2024-02-12 09:15:00,0.00822,0.00822,0.00821,0.00821,287658.0
2024-02-12 09:30:00,0.00821,0.00822,0.00817,0.00817,2445276.0
2024-02-12 09:45:00,0.00818,0.00818,0.00812,0.00816,1080159.0
2024-02-12 10:00:00,0.00817,0.0082,0.00816,0.0082,704017.0
2024-02-12 10:15:00,0.0082,0.00821,0.00817,0.0082,659978.0
2024-02-12 10:30:00,0.0082,0.0082,0.00818,0.00818,374509.0
2024-02-12 10:45:00,0.00819,0.0082,0.00814,0.00816,772956.0
2024-02-12 11:00:00,0.00815,0.00826,0.00812,0.00812,11717013.0
2024-02-12 11:15:00,0.00812,0.00813,0.0081,0.0081,2460066.0
2024-02-12 11:30:00,0.0081,0.00813,0.00808,0.00812,904300.0
2024-02-12 11:45:00,0.00813,0.00814,0.00812,0.00814,678390.0
2024-02-12 12:00:00,0.00814,0.00816,0.00814,0.00816,629805.0
2024-02-12 12:15:00,0.00815,0.00816,0.00813,0.00816,658266.0
2024-02-12 12:30:00,0.00815,0.00817,0.00814,0.00815,381125.0
2024-02-12 12:45:00,0.00815,0.00819,0.00812,0.00818,1601164.0
2024-02-12 13:00:00,0.00818,0.00818,0.00816,0.00817,1062618.0
2024-02-12 13:15:00,0.00817,0.00818,0.00816,0.00818,1555510.0
2024-02-12 13:30:00,0.00817,0.00819,0.00816,0.00819,543541.0
2024-02-12 13:45:00,0.00819,0.00827,0.00818,0.00826,4476561.0
2024-02-12 14:00:00,0.00827,0.00829,0.0082,0.00822,5895233.0
2024-02-12 14:15:00,0.00823,0.00823,0.00818,0.00821,923812.0
2024-02-12 14:30:00,0.0082,0.0083,0.00819,0.00824,10783535.0
2024-02-12 14:45:00,0.00824,0.00825,0.00822,0.00825,2097808.0
2024-02-12 15:00:00,0.00825,0.00827,0.0082,0.00823,5403430.0
2024-02-12 15:15:00,0.00822,0.00828,0.00821,0.00827,3482453.0
2024-02-12 15:30:00,0.00827,0.0083,0.00826,0.00828,1163759.0
2024-02-12 15:45:00,0.00829,0.00832,0.00827,0.00829,2707199.0
2024-02-12 16:00:00,0.00829,0.00831,0.00825,0.00831,1225595.0
2024-02-12 16:15:00,0.00831,0.00834,0.0083,0.00833,2682242.0
2024-02-12 16:30:00,0.00834,0.00837,0.00834,0.00835,2195031.0
2024-02-12 16:45:00,0.00834,0.00835,0.00832,0.00834,1364688.0
2024-02-12 17:00:00,0.00834,0.00839,0.00834,0.00837,4987355.0
2024-02-12 17:15:00,0.00838,0.0084,0.00835,0.0084,837729.0
2024-02-12 17:30:00,0.0084,0.00843,0.00838,0.00841,7639547.0
2024-02-12 17:45:00,0.0084,0.00847,0.0084,0.00844,2726354.0
2024-02-12 18:00:00,0.00844,0.00846,0.00843,0.00845,2374391.0
2024-02-12 18:15:00,0.00846,0.00853,0.00846,0.00853,4125418.0
2024-02-12 18:30:00,0.00852,0.00852,0.00844,0.00849,3449278.0
2024-02-12 18:45:00,0.00848,0.00849,0.00845,0.00845,2452176.0
2024-02-12 19:00:00,0.00846,0.00847,0.00845,0.00845,1030207.0
2024-02-12 19:15:00,0.00846,0.00848,0.00843,0.00846,4784715.0
2024-02-12 19:30:00,0.00846,0.00846,0.00842,0.00843,1531589.0
2024-02-12 19:45:00,0.00843,0.00843,0.00839,0.0084,2095336.0
2024-02-12 20:00:00,0.00841,0.00845,0.00841,0.00845,1847476.0
2024-02-12 20:15:00,0.00845,0.00847,0.00843,0.00843,1371680.0
2024-02-12 20:30:00,0.00844,0.00845,0.00841,0.00842,1007974.0
2024-02-12 20:45:00,0.00842,0.00848,0.00842,0.00843,3300014.0
2024-02-12 21:00:00,0.00843,0.00845,0.00842,0.00845,311962.0
2024-02-12 21:15:00,0.00845,0.00846,0.00844,0.00845,431206.0
2024-02-12 21:30:00,0.00845,0.00849,0.00845,0.00848,1829337.0
2024-02-12 21:45:00,0.00847,0.00847,0.00843,0.00844,693942.0
2024-02-12 22:00:00,0.00844,0.00845,0.00843,0.00844,430921.0
2024-02-12 22:15:00,0.00844,0.00848,0.00844,0.00848,571519.0
2024-02-12 22:30:00,0.00847,0.00851,0.00845,0.0085,2041084.0
2024-02-12 22:45:00,0.00851,0.00852,0.0085,0.00852,601672.0
2024-02-12 23:00:00,0.00852,0.00852,0.00849,0.00849,1927111.0
2024-02-12 23:15:00,0.00848,0.00848,0.00834,0.00839,41151718.0
2024-02-12 23:30:00,0.00839,0.00842,0.00831,0.00838,41623237.0
2024-02-12 23:45:00,0.00838,0.0084,0.00838,0.00839,1639716.0
2024-02-13 00:00:00,0.00839,0.00842,0.00833,0.00837,9700740.0
2024-02-13 00:15:00,0.00837,0.00838,0.00836,0.00838,1706124.0
2024-02-13 00:30:00,0.00837,0.00837,0.00835,0.00837,1980431.0
2024-02-13 00:45:00,0.00837,0.00838,0.00836,0.00836,3341240.0
2024-02-13 01:00:00,0.00836,0.00836,0.00833,0.00833,3016788.0
2024-02-13 01:15:00,0.00834,0.00834,0.00829,0.00833,4220084.0
2024-02-13 01:30:00,0.00834,0.00836,0.00832,0.00833,2784804.0
2024-02-13 01:45:00,0.00833,0.00833,0.0082,0.00828,10343684.0
2024-02-13 02:00:00,0.00828,0.00829,0.00824,0.00824,2743229.0
2024-02-13 02:15:00,0.00825,0.00829,0.0082,0.00828,5153181.0
2024-02-13 02:30:00,0.00828,0.00832,0.00824,0.00824,10798214.0
2024-02-13 02:45:00,0.00825,0.00825,0.00823,0.00823,458154.0
2024-02-13 03:00:00,0.00823,0.00825,0.00822,0.00822,325727.0
2024-02-13 03:15:00,0.00822,0.00824,0.00821,0.00823,709216.0
2024-02-13 03:30:00,0.00822,0.00822,0.00816,0.00819,1971431.0
2024-02-13 03:45:00,0.00819,0.00819,0.0081,0.00814,3135843.0
2024-02-13 04:00:00,0.00814,0.00818,0.00814,0.00817,2225326.0
2024-02-13 04:15:00,0.00817,0.00817,0.00814,0.00817,1887780.0
2024-02-13 04:30:00,0.00817,0.0082,0.00816,0.00819,1011141.0
2024-02-13 04:45:00,0.00819,0.0082,0.00818,0.00818,366670.0
2024-02-13 05:00:00,0.00818,0.0082,0.00817,0.00818,1103946.0
2024-02-13 05:15:00,0.00818,0.0082,0.00817,0.00819,796597.0
2024-02-13 05:30:00,0.00819,0.00821,0.00819,0.0082,1029844.0
2024-02-13 05:45:00,0.0082,0.00822,0.00819,0.00821,1035779.0
2024-02-13 06:00:00,0.00821,0.00821,0.00819,0.0082,501696.0
2024-02-13 06:15:00,0.0082,0.00821,0.00818,0.00819,1192757.0
2024-02-13 06:30:00,0.00819,0.00819,0.00818,0.00819,391466.0
2024-02-13 06:45:00,0.00819,0.00819,0.00817,0.00819,665656.0
2024-02-13 07:00:00,0.00818,0.00821,0.00818,0.0082,431736.0
2024-02-13 07:15:00,0.0082,0.00821,0.0082,0.0082,322806.0
2024-02-13 07:30:00,0.00821,0.00821,0.00817,0.00819,1917404.0
2024-02-13 07:45:00,0.00819,0.00821,0.00819,0.00821,657308.0
2024-02-13 08:00:00,0.00821,0.00824,0.00819,0.00824,1072652.0
2024-02-13 08:15:00,0.00823,0.00825,0.00823,0.00823,1400643.0
2024-02-13 08:30:00,0.00824,0.00825,0.00823,0.00824,1988472.0
2024-02-13 08:45:00,0.00824,0.00824,0.00821,0.00822,941630.0
2024-02-13 09:00:00,0.00822,0.00824,0.00822,0.00823,983636.0
2024-02-13 09:15:00,0.00823,0.00827,0.00823,0.00826,1296114.0
2024-02-13 09:30:00,0.00826,0.00827,0.00823,0.00825,3742179.0
2024-02-13 09:45:00,0.00825,0.00828,0.00824,0.00828,2813643.0
2024-02-13 10:00:00,0.00828,0.00828,0.00826,0.00828,1736431.0
2024-02-13 10:15:00,0.00827,0.00827,0.00825,0.00827,1166838.0
2024-02-13 10:30:00,0.00827,0.00828,0.00822,0.00822,3843561.0
2024-02-13 10:45:00,0.00823,0.00824,0.00818,0.00819,5260987.0
2024-02-13 11:00:00,0.00819,0.00821,0.00817,0.00817,3626682.0
2024-02-13 11:15:00,0.00818,0.00821,0.00817,0.00819,1704420.0
2024-02-13 11:30:00,0.00819,0.00821,0.00819,0.0082,321265.0
2024-02-13 11:45:00,0.0082,0.0082,0.00817,0.00818,4660830.0
2024-02-13 12:00:00,0.00818,0.00821,0.00814,0.0082,5575933.0
2024-02-13 12:15:00,0.00819,0.00824,0.00816,0.0082,9183373.0
2024-02-13 12:30:00,0.00819,0.0082,0.00817,0.00818,1384043.0
2024-02-13 12:45:00,0.00818,0.00818,0.00815,0.00816,2043401.0
2024-02-13 13:00:00,0.00816,0.00816,0.00813,0.00815,4080187.0
2024-02-13 13:15:00,0.00815,0.00816,0.0081,0.0081,2953202.0
2024-02-13 13:30:00,0.0081,0.0081,0.00791,0.00806,15426520.0
2024-02-13 13:45:00,0.00806,0.00812,0.00806,0.0081,3605980.0
2024-02-13 14:00:00,0.0081,0.00813,0.00802,0.00804,4815590.0
2024-02-13 14:15:00,0.00805,0.00813,0.00797,0.00807,8509269.0
2024-02-13 14:30:00,0.00807,0.00814,0.00804,0.00811,3860231.0
2024-02-13 14:45:00,0.00811,0.00812,0.00807,0.00808,1978219.0
2024-02-13 15:00:00,0.00808,0.00812,0.00805,0.0081,5879260.0
2024-02-13 15:15:00,0.0081,0.00813,0.00809,0.00813,2031701.0
2024-02-13 15:30:00,0.00812,0.00815,0.00811,0.00814,1243647.0
2024-02-13 15:45:00,0.00813,0.00815,0.00809,0.00811,4745189.0
2024-02-13 16:00:00,0.0081,0.00813,0.0081,0.00811,2231316.0
2024-02-13 16:15:00,0.00811,0.00813,0.0081,0.00811,1277573.0
2024-02-13 16:30:00,0.00812,0.00812,0.00804,0.00806,14477860.0
2024-02-13 16:45:00,0.00807,0.00807,0.00803,0.00803,2282151.0
2024-02-13 17:00:00,0.00802,0.00807,0.00802,0.00806,2207879.0
2024-02-13 17:15:00,0.00806,0.0081,0.00806,0.0081,1621050.0
2024-02-13 17:30:00,0.0081,0.0081,0.0081,0.0081,490274.0
2024-02-13 17:45:00,0.0081,0.00811,0.00809,0.00811,958864.0
2024-02-13 18:00:00,0.00811,0.00813,0.00809,0.0081,1400417.0
2024-02-13 18:15:00,0.00811,0.00812,0.0081,0.00811,743999.0
2024-02-13 18:30:00,0.00812,0.00812,0.0081,0.00811,171955.0
2024-02-13 18:45:00,0.00812,0.00812,0.0081,0.00811,282598.0
2024-02-13 19:00:00,0.00812,0.00812,0.00809,0.0081,430275.0
2024-02-13 19:15:00,0.0081,0.00813,0.00809,0.00813,563691.0
2024-02-13 19:30:00,0.00812,0.00815,0.00812,0.00814,3073327.0
2024-02-13 19:45:00,0.00814,0.00815,0.00812,0.00813,1181985.0
2024-02-13 20:00:00,0.00813,0.00814,0.00813,0.00814,507221.0
2024-02-13 20:15:00,0.00814,0.00816,0.00813,0.00814,865592.0
2024-02-13 20:30:00,0.00814,0.00816,0.00813,0.00816,266235.0
2024-02-13 20:45:00,0.00816,0.00817,0.00814,0.00814,867532.0
2024-02-13 21:00:00,0.00815,0.00817,0.00813,0.00816,1280840.0
2024-02-13 21:15:00,0.00816,0.00817,0.00815,0.00817,1013427.0
2024-02-13 21:30:00,0.00817,0.00818,0.00815,0.00817,4278337.0
2024-02-13 21:45:00,0.00818,0.00818,0.00815,0.00816,411398.0
2024-02-13 22:00:00,0.00816,0.00818,0.00814,0.00814,987424.0
2024-02-13 22:15:00,0.00813,0.00813,0.0081,0.00812,2704949.0
2024-02-13 22:30:00,0.00812,0.00817,0.00812,0.00817,1806128.0
2024-02-13 22:45:00,0.00817,0.00818,0.00816,0.00818,522484.0
2024-02-13 23:00:00,0.00817,0.00819,0.00817,0.00819,2607188.0
2024-02-13 23:15:00,0.00819,0.00821,0.00818,0.0082,1489866.0
2024-02-13 23:30:00,0.00819,0.00821,0.00819,0.00821,747565.0
2024-02-13 23:45:00,0.0082,0.00822,0.00819,0.00819,1981113.0
2024-02-14 00:00:00,0.00819,0.00819,0.00814,0.00816,1907052.0
2024-02-14 00:15:00,0.00815,0.00815,0.00813,0.00814,1325011.0
2024-02-14 00:30:00,0.00815,0.00815,0.00811,0.00812,1557729.0
2024-02-14 00:45:00,0.00812,0.00815,0.00812,0.00814,1926105.0
2024-02-14 01:00:00,0.00814,0.00814,0.00811,0.00814,2823387.0
2024-02-14 01:15:00,0.00814,0.00815,0.00812,0.00814,2054217.0
2024-02-14 01:30:00,0.00815,0.00816,0.00811,0.00812,1534609.0
2024-02-14 01:45:00,0.00811,0.00814,0.0081,0.00814,1814820.0
2024-02-14 02:00:00,0.00813,0.00816,0.00813,0.00814,1130075.0
2024-02-14 02:15:00,0.00815,0.00816,0.00814,0.00815,538346.0
2024-02-14 02:30:00,0.00815,0.00817,0.00815,0.00817,348443.0
2024-02-14 02:45:00,0.00817,0.00824,0.00817,0.00822,12614631.0
2024-02-14 03:00:00,0.00822,0.00825,0.0082,0.00823,2637425.0
2024-02-14 03:15:00,0.00824,0.00829,0.00823,0.00824,7331629.0
2024-02-14 03:30:00,0.00824,0.00828,0.00822,0.00822,6087698.0
2024-02-14 03:45:00,0.00823,0.00825,0.00823,0.00824,2516671.0
2024-02-14 04:00:00,0.00824,0.00825,0.00823,0.00825,636265.0
2024-02-14 04:15:00,0.00825,0.00826,0.00821,0.00821,3286829.0
2024-02-14 04:30:00,0.00822,0.00824,0.00821,0.00824,2605921.0
2024-02-14 04:45:00,0.00823,0.00825,0.00823,0.00824,481092.0
2024-02-14 05:00:00,0.00824,0.00826,0.00823,0.00825,1657253.0
2024-02-14 05:15:00,0.00826,0.00828,0.00826,0.00827,1560446.0
2024-02-14 05:30:00,0.00827,0.00828,0.00826,0.00828,761218.0
2024-02-14 05:45:00,0.00828,0.0083,0.00828,0.0083,1428366.0
2024-02-14 06:00:00,0.0083,0.0083,0.00828,0.00829,413729.0
2024-02-14 06:15:00,0.0083,0.00831,0.00829,0.00829,1339920.0
2024-02-14 06:30:00,0.00829,0.0083,0.00827,0.00827,3654004.0
2024-02-14 06:45:00,0.00827,0.0083,0.00827,0.0083,1028389.0
2024-02-14 07:00:00,0.0083,0.00832,0.00828,0.00829,1958248.0
2024-02-14 07:15:00,0.00829,0.0083,0.00828,0.0083,1087398.0
2024-02-14 07:30:00,0.0083,0.00831,0.00829,0.00829,944726.0
2024-02-14 07:45:00,0.00829,0.0083,0.00829,0.0083,311170.0
2024-02-14 08:00:00,0.0083,0.0083,0.00828,0.00828,1601233.0
2024-02-14 08:15:00,0.00828,0.00829,0.00826,0.00827,3081575.0
2024-02-14 08:30:00,0.00827,0.00828,0.00825,0.00826,1415119.0
2024-02-14 08:45:00,0.00826,0.00831,0.00825,0.0083,4122761.0
2024-02-14 09:00:00,0.00831,0.00836,0.0083,0.00834,4084600.0
2024-02-14 09:15:00,0.00833,0.00837,0.00832,0.00836,1387589.0
2024-02-14 09:30:00,0.00836,0.00857,0.00835,0.00851,29073700.0
2024-02-14 09:45:00,0.0085,0.0085,0.00843,0.00844,3951515.0
2024-02-14 10:00:00,0.00844,0.00845,0.00842,0.00844,2182030.0
2024-02-14 10:15:00,0.00844,0.00849,0.00841,0.00848,6528888.0
2024-02-14 10:30:00,0.00848,0.00852,0.00847,0.00848,4307413.0
2024-02-14 10:45:00,0.00847,0.00855,0.00846,0.00853,9150037.0
2024-02-14 11:00:00,0.00853,0.00854,0.00848,0.00849,3523922.0
2024-02-14 11:15:00,0.00849,0.00857,0.00849,0.00856,9168197.0
2024-02-14 11:30:00,0.00856,0.00858,0.00853,0.00858,7429547.0
2024-02-14 11:45:00,0.00857,0.0086,0.00853,0.00856,5351721.0
2024-02-14 12:00:00,0.00856,0.00858,0.00852,0.00853,3754177.0
2024-02-14 12:15:00,0.00854,0.00854,0.0085,0.00851,3698782.0
2024-02-14 12:30:00,0.00851,0.00853,0.00851,0.00852,1981109.0
2024-02-14 12:45:00,0.00852,0.00852,0.00848,0.0085,5097734.0
2024-02-14 13:00:00,0.0085,0.00853,0.00848,0.00853,1834363.0
2024-02-14 13:15:00,0.00853,0.0086,0.00852,0.00856,5839412.0
2024-02-14 13:30:00,0.00855,0.00862,0.00855,0.00858,5799334.0
2024-02-14 13:45:00,0.00858,0.00871,0.00858,0.00868,22027580.0
2024-02-14 14:00:00,0.00867,0.00867,0.00853,0.00861,27571032.0
2024-02-14 14:15:00,0.0086,0.0086,0.00854,0.00856,7138927.0
2024-02-14 14:30:00,0.00856,0.00858,0.00852,0.00852,4664430.0
2024-02-14 14:45:00,0.00852,0.00854,0.0085,0.00852,4962927.0
2024-02-14 15:00:00,0.00852,0.00852,0.00844,0.00846,7394051.0
2024-02-14 15:15:00,0.00846,0.00853,0.00842,0.00852,5925829.0
2024-02-14 15:30:00,0.00852,0.00853,0.00851,0.00851,2317597.0
2024-02-14 15:45:00,0.00851,0.00852,0.0085,0.00852,2761126.0
2024-02-14 16:00:00,0.00851,0.00852,0.00846,0.00846,3346266.0
2024-02-14 16:15:00,0.00847,0.0085,0.00844,0.00847,3863066.0
2024-02-14 16:30:00,0.00848,0.00851,0.00843,0.0085,8788169.0
2024-02-14 16:45:00,0.00849,0.00861,0.00846,0.0086,15351789.0
2024-02-14 17:00:00,0.0086,0.00861,0.00856,0.00857,4041113.0
2024-02-14 17:15:00,0.00857,0.00858,0.00855,0.00856,1282286.0
2024-02-14 17:30:00,0.00857,0.00857,0.00851,0.00853,2035877.0
2024-02-14 17:45:00,0.00853,0.00858,0.00851,0.00858,2359217.0
2024-02-14 18:00:00,0.00858,0.00858,0.00854,0.00856,3031457.0
2024-02-14 18:15:00,0.00855,0.00855,0.00851,0.00855,2779493.0
2024-02-14 18:30:00,0.00855,0.00859,0.00855,0.00859,1844359.0
2024-02-14 18:45:00,0.00858,0.00861,0.00858,0.00859,1782632.0
2024-02-14 19:00:00,0.00859,0.0086,0.00858,0.00859,884676.0
2024-02-14 19:15:00,0.00859,0.0086,0.00856,0.0086,1626903.0
2024-02-14 19:30:00,0.0086,0.00861,0.00859,0.00861,983834.0
2024-02-14 19:45:00,0.00861,0.00862,0.00859,0.00859,1138011.0
2024-02-14 20:00:00,0.0086,0.00861,0.00848,0.00854,8441563.0
2024-02-14 20:15:00,0.00855,0.00856,0.00855,0.00856,741171.0
2024-02-14 20:30:00,0.00856,0.00856,0.00855,0.00855,551726.0
2024-02-14 20:45:00,0.00856,0.00859,0.00853,0.00856,14321707.0
2024-02-14 21:00:00,0.00856,0.00861,0.00855,0.00861,8124438.0
2024-02-14 21:15:00,0.00861,0.00861,0.00855,0.00855,6476072.0
2024-02-14 21:30:00,0.00856,0.00858,0.00856,0.00856,1475690.0
2024-02-14 21:45:00,0.00857,0.00858,0.00856,0.00857,807148.0
2024-02-14 22:00:00,0.00857,0.00857,0.00855,0.00856,1403306.0
2024-02-14 22:15:00,0.00856,0.00857,0.00855,0.00856,1317557.0
2024-02-14 22:30:00,0.00857,0.00858,0.00855,0.00857,1069538.0
2024-02-14 22:45:00,0.00857,0.00858,0.00857,0.00858,1381635.0
2024-02-14 23:00:00,0.00857,0.00857,0.00855,0.00856,2131848.0
2024-02-14 23:15:00,0.00857,0.00857,0.00855,0.00857,690517.0
2024-02-14 23:30:00,0.00857,0.00858,0.00856,0.00856,996703.0
2024-02-14 23:45:00,0.00857,0.00858,0.00856,0.00858,1278198.0
2024-02-15 00:00:00,0.00858,0.00858,0.00857,0.00858,676099.0
2024-02-15 00:15:00,0.00858,0.00863,0.00858,0.00862,5293753.0
2024-02-15 00:30:00,0.00862,0.00863,0.00861,0.00863,1218462.0
2024-02-15 00:45:00,0.00863,0.00864,0.00857,0.00861,8378424.0
2024-02-15 01:00:00,0.00861,0.00861,0.00857,0.00859,3824582.0
2024-02-15 01:15:00,0.00859,0.0086,0.00854,0.00855,3413068.0
2024-02-15 01:30:00,0.00856,0.00862,0.00849,0.00857,13144244.0
2024-02-15 01:45:00,0.00858,0.0086,0.00853,0.00859,6355669.0
2024-02-15 02:00:00,0.00859,0.00861,0.00858,0.00861,657049.0
2024-02-15 02:15:00,0.0086,0.00862,0.00859,0.00861,1509788.0
2024-02-15 02:30:00,0.0086,0.00862,0.00859,0.0086,972377.0
2024-02-15 02:45:00,0.00859,0.00869,0.00859,0.00866,10274871.0
2024-02-15 03:00:00,0.00867,0.0087,0.00866,0.00867,4760782.0
2024-02-15 03:15:00,0.00867,0.00868,0.00865,0.00867,1812255.0
2024-02-15 03:30:00,0.00867,0.00869,0.00867,0.00869,2124427.0
2024-02-15 03:45:00,0.00869,0.00873,0.00867,0.00871,3545251.0
2024-02-15 04:00:00,0.00872,0.00874,0.0087,0.00871,2997956.0
2024-02-15 04:15:00,0.00871,0.00873,0.0087,0.00873,850457.0
2024-02-15 04:30:00,0.00872,0.00874,0.00871,0.00873,1003923.0
2024-02-15 04:45:00,0.00873,0.00873,0.00869,0.00871,4021143.0
2024-02-15 05:00:00,0.00871,0.00871,0.0086,0.00866,9051327.0
2024-02-15 05:15:00,0.00865,0.00865,0.0086,0.00861,3883118.0
2024-02-15 05:30:00,0.00861,0.00862,0.00853,0.00854,10152034.0
2024-02-15 05:45:00,0.00854,0.00855,0.00846,0.00851,9442689.0
2024-02-15 06:00:00,0.00852,0.00853,0.00849,0.00852,2062795.0
2024-02-15 06:15:00,0.00852,0.00853,0.00848,0.00849,3042551.0
2024-02-15 06:30:00,0.00849,0.00853,0.00845,0.00853,3756127.0
2024-02-15 06:45:00,0.00852,0.00856,0.00852,0.00855,3512307.0
2024-02-15 07:00:00,0.00855,0.00857,0.00854,0.00857,1858012.0
2024-02-15 07:15:00,0.00857,0.00858,0.00855,0.00856,2094367.0
2024-02-15 07:30:00,0.00856,0.00856,0.00849,0.00851,3367600.0
2024-02-15 07:45:00,0.00852,0.00854,0.00852,0.00853,3089946.0
2024-02-15 08:00:00,0.00854,0.00855,0.0085,0.00851,2564999.0
2024-02-15 08:15:00,0.00852,0.00855,0.00852,0.00855,3541290.0
2024-02-15 08:30:00,0.00855,0.00855,0.00851,0.00851,1116299.0
2024-02-15 08:45:00,0.00852,0.00853,0.0085,0.00852,709078.0
2024-02-15 09:00:00,0.00852,0.00854,0.00851,0.00854,720956.0
