datetime,open,high,low,close,volume
2024-02-15 09:15:00,0.00854,0.00857,0.00854,0.00857,2609059.0
2024-02-15 09:30:00,0.00857,0.00857,0.00856,0.00856,433132.0
2024-02-15 09:45:00,0.00856,0.00857,0.00856,0.00857,1898016.0
2024-02-15 10:00:00,0.00857,0.00858,0.00856,0.00858,1211411.0
2024-02-15 10:15:00,0.00859,0.0086,0.00858,0.00859,1325736.0
2024-02-15 10:30:00,0.00859,0.0086,0.00858,0.00858,1364288.0
2024-02-15 10:45:00,0.00858,0.00859,0.00857,0.00858,1149566.0
2024-02-15 11:00:00,0.00858,0.00862,0.00858,0.0086,2595726.0
2024-02-15 11:15:00,0.0086,0.00861,0.0086,0.0086,879826.0
2024-02-15 11:30:00,0.0086,0.00861,0.00854,0.00856,7287672.0
2024-02-15 11:45:00,0.00856,0.00857,0.00855,0.00856,2877211.0
2024-02-15 12:00:00,0.00857,0.00861,0.00857,0.00858,3280769.0
2024-02-15 12:15:00,0.00858,0.0086,0.00855,0.0086,4396364.0
2024-02-15 12:30:00,0.00861,0.00862,0.00859,0.0086,3699458.0
2024-02-15 12:45:00,0.0086,0.00862,0.00859,0.0086,1125993.0
2024-02-15 13:00:00,0.0086,0.00861,0.00858,0.00861,1322069.0
2024-02-15 13:15:00,0.00861,0.00861,0.00857,0.00858,1920242.0
2024-02-15 13:30:00,0.00858,0.00859,0.00853,0.00858,2974863.0
2024-02-15 13:45:00,0.00859,0.00863,0.00859,0.00862,3327175.0
2024-02-15 14:00:00,0.00862,0.00862,0.00858,0.00861,1851698.0
2024-02-15 14:15:00,0.00862,0.0087,0.00862,0.0087,4598830.0
2024-02-15 14:30:00,0.00871,0.00874,0.0087,0.00871,4864243.0
2024-02-15 14:45:00,0.00872,0.00897,0.00871,0.0089,45658227.0
2024-02-15 15:00:00,0.00889,0.00891,0.00881,0.00881,8736931.0
2024-02-15 15:15:00,0.00881,0.00888,0.0088,0.00885,10198320.0
2024-02-15 15:30:00,0.00884,0.00885,0.0087,0.00884,21093555.0
2024-02-15 15:45:00,0.00884,0.00884,0.00874,0.00877,7563286.0
2024-02-15 16:00:00,0.00878,0.0088,0.00866,0.00867,9110991.0
2024-02-15 16:15:00,0.00867,0.00873,0.00866,0.00873,3958382.0
2024-02-15 16:30:00,0.00873,0.00875,0.00871,0.00874,2436667.0
2024-02-15 16:45:00,0.00874,0.00876,0.00873,0.00873,3111618.0
2024-02-15 17:00:00,0.00873,0.00874,0.00868,0.00871,2019166.0
2024-02-15 17:15:00,0.00871,0.00874,0.00869,0.00873,1597814.0
2024-02-15 17:30:00,0.00873,0.00876,0.00872,0.00873,1462403.0
2024-02-15 17:45:00,0.00873,0.00905,0.00873,0.00896,64022259.0
2024-02-15 18:00:00,0.00897,0.00913,0.00888,0.00892,32828814.0
2024-02-15 18:15:00,0.00893,0.00894,0.00877,0.00883,15814340.0
2024-02-15 18:30:00,0.00883,0.00886,0.0088,0.0088,5994122.0
2024-02-15 18:45:00,0.00881,0.00884,0.0088,0.00881,5543664.0
2024-02-15 19:00:00,0.00881,0.00883,0.00878,0.0088,3641077.0
2024-02-15 19:15:00,0.0088,0.0088,0.00875,0.00879,6628082.0
2024-02-15 19:30:00,0.00879,0.00881,0.00876,0.00881,3299296.0
2024-02-15 19:45:00,0.00881,0.00883,0.00881,0.00883,956399.0
2024-02-15 20:00:00,0.00883,0.00883,0.00879,0.00879,1495669.0
2024-02-15 20:15:00,0.00878,0.00878,0.00873,0.00875,4468133.0
2024-02-15 20:30:00,0.00874,0.00878,0.00874,0.00876,1231333.0
2024-02-15 20:45:00,0.00875,0.00875,0.0087,0.00871,1910377.0
2024-02-15 21:00:00,0.00871,0.00878,0.00867,0.00876,2392982.0
2024-02-15 21:15:00,0.00874,0.00875,0.00872,0.00872,687130.0
2024-02-15 21:30:00,0.00872,0.00875,0.00868,0.00871,2245993.0
2024-02-15 21:45:00,0.00871,0.00872,0.00862,0.00864,7823391.0
2024-02-15 22:00:00,0.00865,0.00869,0.00863,0.00867,4374144.0
2024-02-15 22:15:00,0.00867,0.00872,0.00867,0.00872,2458263.0
2024-02-15 22:30:00,0.00872,0.00875,0.00869,0.00869,3016008.0
2024-02-15 22:45:00,0.00869,0.00869,0.00866,0.00869,907661.0
2024-02-15 23:00:00,0.0087,0.00873,0.00869,0.00873,996020.0
2024-02-15 23:15:00,0.00873,0.00874,0.00872,0.00873,529031.0
2024-02-15 23:30:00,0.00873,0.00874,0.00872,0.00874,465423.0
2024-02-15 23:45:00,0.00875,0.00877,0.00874,0.00877,2368000.0
2024-02-16 00:00:00,0.00877,0.00882,0.00876,0.0088,4982169.0
2024-02-16 00:15:00,0.00879,0.00879,0.00871,0.00872,2743829.0
2024-02-16 00:30:00,0.00872,0.00872,0.0087,0.00872,688712.0
2024-02-16 00:45:00,0.00873,0.00876,0.00872,0.00876,1311829.0
2024-02-16 01:00:00,0.00876,0.00879,0.00876,0.00879,355552.0
2024-02-16 01:15:00,0.00879,0.00882,0.00877,0.00881,937180.0
2024-02-16 01:30:00,0.00881,0.00882,0.00877,0.0088,1638184.0
2024-02-16 01:45:00,0.00881,0.00882,0.00879,0.00881,668405.0
2024-02-16 02:00:00,0.0088,0.00883,0.00878,0.00883,1534201.0
2024-02-16 02:15:00,0.00883,0.00885,0.00881,0.00882,851707.0
2024-02-16 02:30:00,0.00881,0.00888,0.0088,0.00886,3218539.0
2024-02-16 02:45:00,0.00886,0.00888,0.00883,0.00883,7461069.0
2024-02-16 03:00:00,0.00884,0.00884,0.00881,0.00883,1355908.0
2024-02-16 03:15:00,0.00882,0.00882,0.00879,0.00879,1946392.0
2024-02-16 03:30:00,0.00879,0.00881,0.00879,0.00881,1528525.0
2024-02-16 03:45:00,0.00881,0.00886,0.00881,0.00884,3035754.0
2024-02-16 04:00:00,0.00884,0.00888,0.00884,0.00884,1152395.0
2024-02-16 04:15:00,0.00885,0.00886,0.00884,0.00885,431629.0
2024-02-16 04:30:00,0.00884,0.00884,0.00879,0.00882,2893706.0
2024-02-16 04:45:00,0.00882,0.00885,0.00882,0.00883,608027.0
2024-02-16 05:00:00,0.00884,0.00886,0.00884,0.00886,698353.0
2024-02-16 05:15:00,0.00885,0.00886,0.00883,0.00886,790510.0
2024-02-16 05:30:00,0.00886,0.00888,0.00884,0.00887,409204.0
2024-02-16 05:45:00,0.00887,0.00887,0.00884,0.00886,2552642.0
2024-02-16 06:00:00,0.00886,0.00886,0.00884,0.00885,790390.0
2024-02-16 06:15:00,0.00885,0.00888,0.00883,0.00887,2971949.0
2024-02-16 06:30:00,0.00887,0.00887,0.00883,0.00884,1225187.0
2024-02-16 06:45:00,0.00883,0.00883,0.00875,0.00877,3234776.0
2024-02-16 07:00:00,0.00877,0.0088,0.00869,0.00876,7181703.0
2024-02-16 07:15:00,0.00877,0.0088,0.00876,0.0088,4826721.0
2024-02-16 07:30:00,0.00879,0.00879,0.00875,0.00879,1701116.0
2024-02-16 07:45:00,0.00878,0.00881,0.00876,0.00876,2224409.0
2024-02-16 08:00:00,0.00876,0.00885,0.00876,0.00884,1412129.0
2024-02-16 08:15:00,0.00885,0.0089,0.00882,0.00889,2912545.0
2024-02-16 08:30:00,0.00889,0.00896,0.00888,0.0089,3867523.0
2024-02-16 08:45:00,0.00891,0.00893,0.00886,0.00887,2238790.0
2024-02-16 09:00:00,0.00888,0.00889,0.00875,0.00881,6565983.0
2024-02-16 09:15:00,0.0088,0.00884,0.00878,0.00884,3091475.0
2024-02-16 09:30:00,0.00884,0.00888,0.00884,0.00884,1679531.0
2024-02-16 09:45:00,0.00885,0.00885,0.00879,0.0088,1699057.0
2024-02-16 10:00:00,0.0088,0.0088,0.00873,0.00873,5007744.0
2024-02-16 10:15:00,0.00874,0.00886,0.00873,0.00884,7049735.0
2024-02-16 10:30:00,0.00884,0.00894,0.00883,0.00888,16620123.0
2024-02-16 10:45:00,0.00888,0.00889,0.00884,0.00886,5880996.0
2024-02-16 11:00:00,0.00887,0.00896,0.00886,0.00895,4827487.0
2024-02-16 11:15:00,0.00894,0.00894,0.00889,0.0089,2583435.0
2024-02-16 11:30:00,0.0089,0.00894,0.0089,0.00893,679210.0
2024-02-16 11:45:00,0.00894,0.00895,0.0089,0.00892,562982.0
2024-02-16 12:00:00,0.00892,0.00892,0.00888,0.0089,1342789.0
2024-02-16 12:15:00,0.0089,0.00891,0.0089,0.00891,339931.0
2024-02-16 12:30:00,0.00891,0.00894,0.00891,0.00893,671148.0
2024-02-16 12:45:00,0.00893,0.00894,0.00891,0.00891,1218922.0
2024-02-16 13:00:00,0.00892,0.00893,0.00889,0.0089,2206421.0
2024-02-16 13:15:00,0.0089,0.00892,0.00887,0.00888,1215788.0
2024-02-16 13:30:00,0.00887,0.00887,0.00881,0.00883,4536392.0
2024-02-16 13:45:00,0.00883,0.00883,0.0088,0.00881,1228939.0
2024-02-16 14:00:00,0.00883,0.00883,0.00874,0.00876,3864434.0
2024-02-16 14:15:00,0.00875,0.00876,0.00869,0.0087,6019825.0
2024-02-16 14:30:00,0.0087,0.00872,0.00866,0.00871,5477401.0
2024-02-16 14:45:00,0.00871,0.00871,0.0084,0.00859,23721195.0
2024-02-16 15:00:00,0.00859,0.00859,0.00844,0.00849,18093090.0
2024-02-16 15:15:00,0.0085,0.00858,0.0085,0.00855,4242036.0
2024-02-16 15:30:00,0.00856,0.00857,0.00852,0.00857,1061456.0
2024-02-16 15:45:00,0.00857,0.0086,0.00854,0.0086,1988025.0
2024-02-16 16:00:00,0.0086,0.00868,0.00859,0.00868,4186693.0
2024-02-16 16:15:00,0.00868,0.0087,0.00864,0.00866,2022759.0
2024-02-16 16:30:00,0.00866,0.00866,0.00858,0.0086,4213928.0
2024-02-16 16:45:00,0.00859,0.00859,0.00852,0.00855,7664281.0
2024-02-16 17:00:00,0.00855,0.00856,0.0085,0.00851,2774814.0
2024-02-16 17:15:00,0.00852,0.00855,0.00849,0.00851,1045654.0
2024-02-16 17:30:00,0.00851,0.00852,0.00848,0.00849,2117019.0
2024-02-16 17:45:00,0.0085,0.00852,0.0085,0.00851,474168.0
2024-02-16 18:00:00,0.00852,0.00853,0.00847,0.00849,3653854.0
2024-02-16 18:15:00,0.00849,0.00853,0.00848,0.00853,1101601.0
2024-02-16 18:30:00,0.00853,0.00855,0.00852,0.00855,1230421.0
2024-02-16 18:45:00,0.00855,0.00858,0.00855,0.00858,1530929.0
2024-02-16 19:00:00,0.00858,0.0086,0.00857,0.0086,2526599.0
2024-02-16 19:15:00,0.0086,0.00862,0.0086,0.00861,1690826.0
2024-02-16 19:30:00,0.0086,0.00861,0.00858,0.00861,1721873.0
2024-02-16 19:45:00,0.00861,0.00862,0.00856,0.00859,2566587.0
2024-02-16 20:00:00,0.00858,0.00861,0.00856,0.00861,1736875.0
2024-02-16 20:15:00,0.00861,0.00864,0.00859,0.00862,2880334.0
2024-02-16 20:30:00,0.00862,0.00864,0.00861,0.00863,552770.0
2024-02-16 20:45:00,0.00863,0.00864,0.00862,0.00863,622388.0
2024-02-16 21:00:00,0.00864,0.00864,0.0086,0.00862,1937210.0
2024-02-16 21:15:00,0.00862,0.00867,0.00862,0.00867,2353487.0
2024-02-16 21:30:00,0.00867,0.00869,0.00866,0.00869,1143282.0
2024-02-16 21:45:00,0.00869,0.00871,0.00869,0.0087,884037.0
2024-02-16 22:00:00,0.00871,0.00871,0.00869,0.00869,825752.0
2024-02-16 22:15:00,0.00869,0.00869,0.00867,0.00868,1040854.0
2024-02-16 22:30:00,0.00868,0.0087,0.00868,0.00868,717792.0
2024-02-16 22:45:00,0.00867,0.00872,0.00867,0.00872,503541.0
2024-02-16 23:00:00,0.00872,0.00873,0.0087,0.00872,834697.0
2024-02-16 23:15:00,0.00872,0.00874,0.00871,0.00873,810193.0
2024-02-16 23:30:00,0.00873,0.00879,0.00873,0.00879,1287688.0
2024-02-16 23:45:00,0.00879,0.0088,0.00876,0.00877,684153.0
2024-02-17 00:00:00,0.00877,0.00878,0.00874,0.00875,1173470.0
2024-02-17 00:15:00,0.00874,0.00876,0.00874,0.00875,1005940.0
2024-02-17 00:30:00,0.00875,0.00875,0.00872,0.00874,1558271.0
2024-02-17 00:45:00,0.00873,0.00875,0.00872,0.00873,531879.0
2024-02-17 01:00:00,0.00872,0.00873,0.0087,0.00872,2498893.0
2024-02-17 01:15:00,0.00871,0.00873,0.0087,0.0087,2139441.0
2024-02-17 01:30:00,0.00869,0.0087,0.00867,0.00869,2212929.0
2024-02-17 01:45:00,0.00869,0.00869,0.00865,0.00868,1874765.0
2024-02-17 02:00:00,0.00869,0.0087,0.00868,0.0087,676732.0
2024-02-17 02:15:00,0.00871,0.00872,0.00869,0.0087,1047037.0
2024-02-17 02:30:00,0.0087,0.0087,0.00866,0.0087,1792250.0
2024-02-17 02:45:00,0.0087,0.00872,0.00869,0.00871,355795.0
2024-02-17 03:00:00,0.00871,0.00876,0.0087,0.00876,1313971.0
2024-02-17 03:15:00,0.00876,0.00876,0.00872,0.00872,956070.0
2024-02-17 03:30:00,0.00873,0.00874,0.00872,0.00872,568667.0
2024-02-17 03:45:00,0.00872,0.00875,0.00872,0.00874,168817.0
2024-02-17 04:00:00,0.00874,0.00874,0.00872,0.00873,181962.0
2024-02-17 04:15:00,0.00873,0.00875,0.00873,0.00874,284650.0
2024-02-17 04:30:00,0.00874,0.00875,0.00873,0.00874,263737.0
2024-02-17 04:45:00,0.00875,0.00878,0.00875,0.00876,1105204.0
2024-02-17 05:00:00,0.00877,0.00884,0.00877,0.0088,4951666.0
2024-02-17 05:15:00,0.0088,0.00882,0.0087,0.00872,9252135.0
2024-02-17 05:30:00,0.00872,0.00875,0.00871,0.00873,2450899.0
2024-02-17 05:45:00,0.00873,0.00873,0.0087,0.00871,1694987.0
2024-02-17 06:00:00,0.00872,0.00872,0.00869,0.0087,1746546.0
2024-02-17 06:15:00,0.00871,0.00871,0.00868,0.00869,734723.0
2024-02-17 06:30:00,0.00869,0.0087,0.00867,0.00867,389706.0
2024-02-17 06:45:00,0.00868,0.00869,0.00867,0.00867,656156.0
2024-02-17 07:00:00,0.00868,0.0087,0.00867,0.00869,397947.0
2024-02-17 07:15:00,0.00869,0.00871,0.00869,0.0087,629153.0
2024-02-17 07:30:00,0.00871,0.00872,0.0087,0.00871,380782.0
2024-02-17 07:45:00,0.00871,0.00873,0.00871,0.00873,297295.0
2024-02-17 08:00:00,0.00873,0.00873,0.00868,0.00868,1584427.0
2024-02-17 08:15:00,0.00868,0.00869,0.00863,0.00863,3323616.0
2024-02-17 08:30:00,0.00863,0.00864,0.00859,0.0086,2719370.0
2024-02-17 08:45:00,0.0086,0.00861,0.00858,0.0086,830973.0
2024-02-17 09:00:00,0.00861,0.00862,0.00856,0.00859,1806222.0
2024-02-17 09:15:00,0.00859,0.00861,0.00854,0.00857,1525647.0
2024-02-17 09:30:00,0.00857,0.00859,0.00857,0.00858,1776181.0
2024-02-17 09:45:00,0.00857,0.00857,0.00855,0.00855,1391394.0
2024-02-17 10:00:00,0.00855,0.00857,0.00852,0.00856,1681521.0
2024-02-17 10:15:00,0.00855,0.00856,0.00853,0.00855,1149194.0
2024-02-17 10:30:00,0.00854,0.00859,0.00854,0.00857,3648083.0
2024-02-17 10:45:00,0.00857,0.0086,0.00856,0.00859,1147636.0
2024-02-17 11:00:00,0.0086,0.00862,0.00859,0.0086,595354.0
2024-02-17 11:15:00,0.00861,0.00861,0.00861,0.00861,279673.0
2024-02-17 11:30:00,0.00861,0.00865,0.00861,0.00864,1472134.0
2024-02-17 11:45:00,0.00864,0.00865,0.00863,0.00865,112563.0
2024-02-17 12:00:00,0.00865,0.00865,0.00863,0.00863,1040142.0
2024-02-17 12:15:00,0.00863,0.00865,0.00862,0.00863,1867697.0
2024-02-17 12:30:00,0.00863,0.00863,0.00858,0.0086,2272735.0
2024-02-17 12:45:00,0.0086,0.00863,0.0086,0.00863,465383.0
2024-02-17 13:00:00,0.00864,0.00866,0.00862,0.00862,1275305.0
2024-02-17 13:15:00,0.00862,0.00863,0.00853,0.00853,6032448.0
2024-02-17 13:30:00,0.00854,0.00857,0.0085,0.00857,6658724.0
2024-02-17 13:45:00,0.00856,0.00857,0.00853,0.00854,1263325.0
2024-02-17 14:00:00,0.00854,0.00856,0.00852,0.00852,1051710.0
2024-02-17 14:15:00,0.00852,0.00855,0.0085,0.00851,2943705.0
2024-02-17 14:30:00,0.00851,0.00852,0.00824,0.0084,28232189.0
2024-02-17 14:45:00,0.00839,0.0084,0.00833,0.00839,2885223.0
2024-02-17 15:00:00,0.00839,0.00862,0.00835,0.00856,21177943.0
2024-02-17 15:15:00,0.00856,0.0086,0.0085,0.0086,6058739.0
2024-02-17 15:30:00,0.00859,0.00861,0.00856,0.00857,2103290.0
2024-02-17 15:45:00,0.00857,0.00858,0.00854,0.00856,789958.0
2024-02-17 16:00:00,0.00858,0.00861,0.00854,0.0086,2362925.0
2024-02-17 16:15:00,0.0086,0.0086,0.00857,0.00859,1514220.0
2024-02-17 16:30:00,0.00859,0.00862,0.00853,0.00862,6225429.0
2024-02-17 16:45:00,0.00861,0.00875,0.0086,0.00863,22759761.0
2024-02-17 17:00:00,0.00862,0.00872,0.0086,0.00865,17872946.0
2024-02-17 17:15:00,0.00866,0.00868,0.00866,0.00868,1773520.0
2024-02-17 17:30:00,0.00867,0.00869,0.00866,0.00868,922263.0
2024-02-17 17:45:00,0.00868,0.00872,0.00867,0.0087,1907909.0
2024-02-17 18:00:00,0.00869,0.00869,0.00866,0.00866,1229373.0
2024-02-17 18:15:00,0.00867,0.00868,0.00866,0.00867,694193.0
2024-02-17 18:30:00,0.00867,0.00867,0.00864,0.00866,1835663.0
2024-02-17 18:45:00,0.00866,0.00867,0.00864,0.00865,1074764.0
2024-02-17 19:00:00,0.00864,0.00866,0.00863,0.00866,976371.0
2024-02-17 19:15:00,0.00867,0.00868,0.00866,0.00868,1601707.0
2024-02-17 19:30:00,0.00867,0.00867,0.00863,0.00865,1365687.0
2024-02-17 19:45:00,0.00864,0.00864,0.00863,0.00864,620690.0
2024-02-17 20:00:00,0.00865,0.00867,0.00864,0.00865,1646489.0
2024-02-17 20:15:00,0.00865,0.00867,0.00865,0.00867,432447.0
2024-02-17 20:30:00,0.00867,0.00873,0.00866,0.00872,3342057.0
2024-02-17 20:45:00,0.00871,0.00871,0.00848,0.00857,21589270.0
2024-02-17 21:00:00,0.00856,0.00857,0.00853,0.00856,2361447.0
2024-02-17 21:15:00,0.00857,0.00858,0.00856,0.00857,2437054.0
2024-02-17 21:30:00,0.00858,0.00859,0.00856,0.00856,1121565.0
2024-02-17 21:45:00,0.00857,0.00857,0.00854,0.00856,1109209.0
2024-02-17 22:00:00,0.00857,0.0086,0.00856,0.00859,1361428.0
2024-02-17 22:15:00,0.00859,0.00862,0.00859,0.00862,2124744.0
2024-02-17 22:30:00,0.00861,0.00864,0.00861,0.00863,904539.0
2024-02-17 22:45:00,0.00863,0.00867,0.00863,0.00865,1465577.0
2024-02-17 23:00:00,0.00866,0.00869,0.00863,0.00868,1629329.0
2024-02-17 23:15:00,0.00867,0.00872,0.00867,0.0087,2340476.0
2024-02-17 23:30:00,0.0087,0.00872,0.00868,0.00872,1611379.0
2024-02-17 23:45:00,0.00873,0.00881,0.00873,0.00877,5691732.0
2024-02-18 00:00:00,0.00878,0.00879,0.00872,0.00872,4949402.0
2024-02-18 00:15:00,0.00872,0.00873,0.00868,0.00868,2891068.0
2024-02-18 00:30:00,0.00868,0.00868,0.00862,0.00865,4163848.0
2024-02-18 00:45:00,0.00865,0.00866,0.00864,0.00866,585787.0
2024-02-18 01:00:00,0.00866,0.00874,0.00866,0.00874,2558614.0
2024-02-18 01:15:00,0.00874,0.00876,0.00872,0.00876,1697267.0
2024-02-18 01:30:00,0.00876,0.00877,0.00869,0.00869,1373911.0
2024-02-18 01:45:00,0.00869,0.00872,0.00868,0.00872,1507547.0
2024-02-18 02:00:00,0.00872,0.00876,0.00869,0.00873,2886096.0
2024-02-18 02:15:00,0.00874,0.00879,0.00874,0.00875,3079225.0
2024-02-18 02:30:00,0.00875,0.00876,0.00872,0.00876,1101795.0
2024-02-18 02:45:00,0.00876,0.00876,0.00869,0.00872,2049465.0
2024-02-18 03:00:00,0.00872,0.00874,0.00871,0.00872,2647735.0
2024-02-18 03:15:00,0.00872,0.00872,0.00867,0.0087,2975036.0
2024-02-18 03:30:00,0.0087,0.00877,0.0087,0.00877,2500150.0
2024-02-18 03:45:00,0.00876,0.00882,0.00876,0.0088,2233217.0
2024-02-18 04:00:00,0.0088,0.00886,0.00879,0.00886,5126582.0
2024-02-18 04:15:00,0.00885,0.00888,0.00882,0.00888,2873797.0
2024-02-18 04:30:00,0.00888,0.00891,0.00884,0.00889,6356007.0
2024-02-18 04:45:00,0.00889,0.00895,0.00888,0.00893,4558046.0
2024-02-18 05:00:00,0.00892,0.00892,0.00888,0.00891,1752061.0
2024-02-18 05:15:00,0.00891,0.00891,0.00885,0.00886,4246742.0
2024-02-18 05:30:00,0.00886,0.00891,0.00885,0.00889,2930838.0
2024-02-18 05:45:00,0.00889,0.00889,0.00882,0.00887,4121401.0
2024-02-18 06:00:00,0.00888,0.00895,0.00888,0.0089,3228153.0
2024-02-18 06:15:00,0.00889,0.00892,0.00885,0.0089,3774378.0
2024-02-18 06:30:00,0.00889,0.00898,0.00882,0.00882,15044681.0
2024-02-18 06:45:00,0.00883,0.00896,0.00881,0.00889,19650248.0
2024-02-18 07:00:00,0.00888,0.00889,0.0088,0.00883,7982444.0
2024-02-18 07:15:00,0.00883,0.00889,0.00882,0.00887,4268350.0
2024-02-18 07:30:00,0.00886,0.00888,0.00885,0.00886,1797923.0
2024-02-18 07:45:00,0.00886,0.00886,0.00881,0.00883,1719701.0
2024-02-18 08:00:00,0.00882,0.00883,0.00878,0.00878,1599535.0
2024-02-18 08:15:00,0.00879,0.00882,0.00876,0.00877,10057265.0
2024-02-18 08:30:00,0.00878,0.00879,0.00876,0.00878,1668866.0
2024-02-18 08:45:00,0.00878,0.0088,0.00877,0.00879,1998653.0
2024-02-18 09:00:00,0.00879,0.00882,0.00879,0.0088,905929.0
2024-02-18 09:15:00,0.0088,0.00882,0.00878,0.0088,1151551.0
2024-02-18 09:30:00,0.0088,0.0088,0.00877,0.0088,1282176.0
2024-02-18 09:45:00,0.00881,0.00883,0.00876,0.00883,7044172.0
2024-02-18 10:00:00,0.00883,0.00886,0.00881,0.00883,7704321.0
2024-02-18 10:15:00,0.00883,0.00884,0.0088,0.0088,1175451.0
2024-02-18 10:30:00,0.0088,0.00881,0.00878,0.0088,414111.0
2024-02-18 10:45:00,0.0088,0.00882,0.00879,0.00881,1166513.0
2024-02-18 11:00:00,0.00881,0.00889,0.0088,0.00885,4662022.0
2024-02-18 11:15:00,0.00886,0.00899,0.00884,0.00894,26414613.0
2024-02-18 11:30:00,0.00894,0.00894,0.0089,0.0089,6019177.0
2024-02-18 11:45:00,0.00891,0.00894,0.0089,0.00892,4013287.0
2024-02-18 12:00:00,0.00892,0.00899,0.00891,0.00895,10492787.0
2024-02-18 12:15:00,0.00895,0.00897,0.00891,0.00894,5440349.0
2024-02-18 12:30:00,0.00894,0.00907,0.0089,0.00902,11711998.0
2024-02-18 12:45:00,0.00902,0.00904,0.00895,0.00897,14275588.0
2024-02-18 13:00:00,0.00897,0.00909,0.00896,0.009,11854368.0
2024-02-18 13:15:00,0.009,0.009,0.00893,0.00898,8367883.0
2024-02-18 13:30:00,0.00898,0.00898,0.00893,0.00895,4906103.0
2024-02-18 13:45:00,0.00895,0.00897,0.00891,0.00893,5580651.0
2024-02-18 14:00:00,0.00892,0.00897,0.00891,0.00893,4060271.0
2024-02-18 14:15:00,0.00894,0.00896,0.00891,0.00891,792659.0
2024-02-18 14:30:00,0.00891,0.00896,0.0089,0.00894,2602903.0
2024-02-18 14:45:00,0.00895,0.009,0.00893,0.00897,3096053.0
2024-02-18 15:00:00,0.00897,0.00903,0.00896,0.00899,1788349.0
2024-02-18 15:15:00,0.009,0.00903,0.00897,0.00899,2606200.0
2024-02-18 15:30:00,0.00898,0.00903,0.00898,0.00902,1680700.0
2024-02-18 15:45:00,0.00903,0.00908,0.00901,0.00906,4232373.0
2024-02-18 16:00:00,0.00905,0.00906,0.00901,0.00903,3745934.0
2024-02-18 16:15:00,0.00903,0.00903,0.00897,0.00902,4726510.0
2024-02-18 16:30:00,0.00901,0.00915,0.00901,0.00902,24231021.0
2024-02-18 16:45:00,0.00902,0.00913,0.009,0.00907,10628592.0
2024-02-18 17:00:00,0.00907,0.0091,0.00905,0.00905,2419693.0
2024-02-18 17:15:00,0.00906,0.00907,0.00904,0.00906,640713.0
2024-02-18 17:30:00,0.00905,0.00905,0.00901,0.00901,1548536.0
2024-02-18 17:45:00,0.00901,0.00902,0.00898,0.00901,964530.0
2024-02-18 18:00:00,0.009,0.00902,0.00899,0.00901,747165.0
2024-02-18 18:15:00,0.00901,0.00902,0.00899,0.009,1132326.0
2024-02-18 18:30:00,0.009,0.00903,0.00894,0.00898,3225881.0
2024-02-18 18:45:00,0.00898,0.00902,0.00898,0.00902,751010.0
2024-02-18 19:00:00,0.00902,0.00902,0.009,0.009,1004283.0
2024-02-18 19:15:00,0.009,0.00902,0.00896,0.00902,1598890.0
2024-02-18 19:30:00,0.00902,0.00903,0.009,0.009,544560.0
2024-02-18 19:45:00,0.009,0.00902,0.00898,0.00899,343081.0
2024-02-18 20:00:00,0.00898,0.00901,0.00895,0.00896,1482340.0
2024-02-18 20:15:00,0.00897,0.00897,0.00892,0.00894,2733826.0
2024-02-18 20:30:00,0.00894,0.00897,0.00893,0.00897,1428300.0
2024-02-18 20:45:00,0.00897,0.00899,0.00897,0.00899,335081.0
2024-02-18 21:00:00,0.00899,0.00902,0.00898,0.00899,1787355.0
2024-02-18 21:15:00,0.00899,0.00899,0.00894,0.00898,1212013.0
2024-02-18 21:30:00,0.00899,0.00901,0.00896,0.009,2155630.0
2024-02-18 21:45:00,0.009,0.00901,0.00897,0.00901,1234105.0
2024-02-18 22:00:00,0.009,0.00902,0.00897,0.00901,3004656.0
2024-02-18 22:15:00,0.00901,0.00903,0.009,0.009,1532785.0
2024-02-18 22:30:00,0.00901,0.00904,0.00901,0.00901,988857.0
