datetime,open,high,low,close,volume
2024-02-18 22:45:00,0.00901,0.00905,0.009,0.00905,1163623.0
2024-02-18 23:00:00,0.00905,0.00905,0.00902,0.00903,1184400.0
2024-02-18 23:15:00,0.00902,0.00903,0.00898,0.00899,1921285.0
2024-02-18 23:30:00,0.009,0.009,0.00896,0.00898,3433824.0
2024-02-18 23:45:00,0.00897,0.00898,0.00895,0.00897,1258198.0
2024-02-19 00:00:00,0.00898,0.00905,0.00898,0.00903,1540863.0
2024-02-19 00:15:00,0.00904,0.00905,0.00899,0.00904,2864233.0
2024-02-19 00:30:00,0.00904,0.00905,0.009,0.00902,5500845.0
2024-02-19 00:45:00,0.00902,0.00903,0.009,0.00903,1754203.0
2024-02-19 01:00:00,0.00903,0.00903,0.00898,0.00899,1220577.0
2024-02-19 01:15:00,0.009,0.009,0.0089,0.00893,8074194.0
2024-02-19 01:30:00,0.00894,0.00898,0.00892,0.00896,2334301.0
2024-02-19 01:45:00,0.00896,0.00897,0.00895,0.00897,1432236.0
2024-02-19 02:00:00,0.00896,0.009,0.00895,0.009,1559292.0
2024-02-19 02:15:00,0.009,0.00901,0.00899,0.00901,718696.0
2024-02-19 02:30:00,0.00902,0.0091,0.00902,0.00909,4018575.0
2024-02-19 02:45:00,0.00908,0.00909,0.009,0.00903,6882210.0
2024-02-19 03:00:00,0.00903,0.00911,0.00901,0.00907,7004653.0
2024-02-19 03:15:00,0.00906,0.00907,0.00904,0.00904,1605761.0
2024-02-19 03:30:00,0.00904,0.00904,0.00901,0.00901,836778.0
2024-02-19 03:45:00,0.00901,0.00904,0.00901,0.00904,1396457.0
2024-02-19 04:00:00,0.00904,0.00909,0.00904,0.00908,4501216.0
2024-02-19 04:15:00,0.00908,0.00928,0.00907,0.00927,13257002.0
2024-02-19 04:30:00,0.00927,0.0095,0.00924,0.00938,89506333.0
2024-02-19 04:45:00,0.00939,0.0096,0.00938,0.00959,26190033.0
2024-02-19 05:00:00,0.00959,0.0107,0.00953,0.00966,203874187.0
2024-02-19 05:15:00,0.00966,0.0097,0.00894,0.00925,118697267.0
2024-02-19 05:30:00,0.00925,0.00925,0.00915,0.00921,17501426.0
2024-02-19 05:45:00,0.00921,0.00927,0.00916,0.0092,15099367.0
2024-02-19 06:00:00,0.0092,0.00947,0.00919,0.00936,26176108.0
2024-02-19 06:15:00,0.00936,0.0094,0.00924,0.00934,15200095.0
2024-02-19 06:30:00,0.00935,0.00936,0.00922,0.00923,10318449.0
2024-02-19 06:45:00,0.00923,0.00928,0.00913,0.00923,13940719.0
2024-02-19 07:00:00,0.00922,0.00924,0.00918,0.00923,6449478.0
2024-02-19 07:15:00,0.00923,0.00929,0.00921,0.00923,13335695.0
2024-02-19 07:30:00,0.00923,0.00924,0.00916,0.00919,6309627.0
2024-02-19 07:45:00,0.00919,0.00922,0.00919,0.0092,3066473.0
2024-02-19 08:00:00,0.00921,0.00922,0.00911,0.00918,12331986.0
2024-02-19 08:15:00,0.00918,0.00918,0.00911,0.00913,4999311.0
2024-02-19 08:30:00,0.00913,0.00914,0.00907,0.00909,4565813.0
2024-02-19 08:45:00,0.00909,0.00909,0.009,0.00904,5774222.0
2024-02-19 09:00:00,0.00904,0.00914,0.00904,0.0091,7097411.0
2024-02-19 09:15:00,0.0091,0.00916,0.0091,0.00914,2164531.0
2024-02-19 09:30:00,0.00913,0.00915,0.0091,0.00913,2791549.0
2024-02-19 09:45:00,0.00913,0.00914,0.00908,0.00909,4029515.0
2024-02-19 10:00:00,0.00909,0.00909,0.00904,0.00906,2859967.0
2024-02-19 10:15:00,0.00907,0.00908,0.00885,0.00896,20124330.0
2024-02-19 10:30:00,0.00896,0.00918,0.00893,0.00914,10591114.0
2024-02-19 10:45:00,0.00914,0.00914,0.00909,0.00912,3965303.0
2024-02-19 11:00:00,0.00912,0.00916,0.00912,0.00915,4735298.0
2024-02-19 11:15:00,0.00915,0.0093,0.00913,0.00923,16129001.0
2024-02-19 11:30:00,0.00923,0.00925,0.00917,0.00918,9387493.0
2024-02-19 11:45:00,0.00917,0.00934,0.00916,0.00923,20996231.0
2024-02-19 12:00:00,0.00924,0.00929,0.00919,0.00929,4237513.0
2024-02-19 12:15:00,0.00928,0.0093,0.00923,0.00925,2739572.0
2024-02-19 12:30:00,0.00925,0.00927,0.00921,0.00925,3802818.0
2024-02-19 12:45:00,0.00925,0.00928,0.00919,0.0092,4999723.0
2024-02-19 13:00:00,0.00921,0.00928,0.00914,0.00925,9911644.0
2024-02-19 13:15:00,0.00925,0.00928,0.0092,0.00924,3933986.0
2024-02-19 13:30:00,0.00923,0.00926,0.00917,0.0092,2856293.0
2024-02-19 13:45:00,0.0092,0.00923,0.00916,0.00921,3516360.0
2024-02-19 14:00:00,0.00921,0.00931,0.00916,0.0093,6110506.0
2024-02-19 14:15:00,0.0093,0.00931,0.00923,0.00924,2365650.0
2024-02-19 14:30:00,0.00924,0.00924,0.00917,0.00919,1355422.0
2024-02-19 14:45:00,0.00919,0.00922,0.00916,0.00921,1141360.0
2024-02-19 15:00:00,0.0092,0.00926,0.0092,0.00926,1720875.0
2024-02-19 15:15:00,0.00926,0.00931,0.00926,0.00926,2267640.0
2024-02-19 15:30:00,0.00927,0.00928,0.00922,0.00922,1733385.0
2024-02-19 15:45:00,0.00923,0.00928,0.00921,0.00928,3356921.0
2024-02-19 16:00:00,0.00927,0.00928,0.00923,0.00925,1038984.0
2024-02-19 16:15:00,0.00924,0.00928,0.00924,0.00926,1655416.0
2024-02-19 16:30:00,0.00925,0.00925,0.0092,0.00925,3228663.0
2024-02-19 16:45:00,0.00925,0.0093,0.00912,0.00916,6949856.0
2024-02-19 17:00:00,0.00916,0.0092,0.00906,0.00917,5651008.0
2024-02-19 17:15:00,0.00916,0.00924,0.00916,0.00922,4394286.0
2024-02-19 17:30:00,0.00922,0.00929,0.00921,0.00927,3403321.0
2024-02-19 17:45:00,0.00927,0.0093,0.00922,0.00925,2037808.0
2024-02-19 18:00:00,0.00925,0.0093,0.00924,0.00926,3140620.0
2024-02-19 18:15:00,0.00927,0.00927,0.0092,0.00922,2559540.0
2024-02-19 18:30:00,0.00923,0.00927,0.00921,0.00927,2050857.0
2024-02-19 18:45:00,0.00926,0.00927,0.0092,0.00921,3678975.0
2024-02-19 19:00:00,0.00921,0.00927,0.0092,0.00926,6441621.0
2024-02-19 19:15:00,0.00927,0.00927,0.00923,0.00925,2563117.0
2024-02-19 19:30:00,0.00925,0.00926,0.00924,0.00925,653985.0
2024-02-19 19:45:00,0.00925,0.00933,0.00925,0.00933,3437885.0
2024-02-19 20:00:00,0.00932,0.00935,0.00928,0.00932,8676845.0
2024-02-19 20:15:00,0.00932,0.00937,0.0093,0.00935,5393139.0
2024-02-19 20:30:00,0.00935,0.00951,0.00932,0.00939,8593371.0
2024-02-19 20:45:00,0.00939,0.00939,0.00935,0.00935,2975067.0
2024-02-19 21:00:00,0.00936,0.0094,0.00934,0.00939,1380115.0
2024-02-19 21:15:00,0.00938,0.00942,0.00937,0.00937,9167606.0
2024-02-19 21:30:00,0.00937,0.00941,0.00935,0.00937,3008767.0
2024-02-19 21:45:00,0.00938,0.00943,0.00937,0.00941,1428752.0
2024-02-19 22:00:00,0.00941,0.00948,0.00938,0.00943,3863910.0
2024-02-19 22:15:00,0.00943,0.00944,0.00937,0.0094,4572414.0
2024-02-19 22:30:00,0.0094,0.00943,0.00937,0.00943,2127421.0
2024-02-19 22:45:00,0.00942,0.00949,0.0094,0.00945,2369057.0
2024-02-19 23:00:00,0.00945,0.00946,0.00938,0.00945,5012889.0
2024-02-19 23:15:00,0.00945,0.00945,0.0094,0.00941,1929839.0
2024-02-19 23:30:00,0.00942,0.00943,0.00938,0.00938,1168061.0
2024-02-19 23:45:00,0.00939,0.00942,0.00935,0.00938,5497498.0
2024-02-20 00:00:00,0.00939,0.0094,0.00937,0.00939,1739246.0
2024-02-20 00:15:00,0.0094,0.00941,0.00935,0.00937,6821999.0
2024-02-20 00:30:00,0.00937,0.00938,0.00927,0.0093,6393446.0
2024-02-20 00:45:00,0.0093,0.00936,0.00927,0.00928,2410659.0
2024-02-20 01:00:00,0.00929,0.00938,0.00929,0.00934,4283872.0
2024-02-20 01:15:00,0.00934,0.00935,0.00913,0.00925,18755973.0
2024-02-20 01:30:00,0.00924,0.00928,0.00922,0.00927,5816500.0
2024-02-20 01:45:00,0.00927,0.0093,0.00925,0.00927,3250820.0
2024-02-20 02:00:00,0.00928,0.0094,0.00927,0.00932,8313146.0
2024-02-20 02:15:00,0.00932,0.00936,0.00927,0.00935,4249880.0
2024-02-20 02:30:00,0.00935,0.0094,0.00931,0.00932,3620089.0
2024-02-20 02:45:00,0.00932,0.00934,0.00928,0.00932,2642181.0
2024-02-20 03:00:00,0.00932,0.00935,0.0093,0.00934,1705159.0
2024-02-20 03:15:00,0.00934,0.00941,0.00929,0.00938,3566561.0
2024-02-20 03:30:00,0.00937,0.00937,0.00929,0.0093,3148090.0
2024-02-20 03:45:00,0.00931,0.00932,0.00914,0.00916,16943288.0
2024-02-20 04:00:00,0.00916,0.00923,0.00913,0.00922,9848455.0
2024-02-20 04:15:00,0.00922,0.00922,0.00912,0.00917,3928758.0
2024-02-20 04:30:00,0.00918,0.00925,0.00917,0.00925,2446517.0
2024-02-20 04:45:00,0.00925,0.00928,0.00923,0.00928,2599414.0
2024-02-20 05:00:00,0.00929,0.00929,0.00925,0.00928,2030468.0
2024-02-20 05:15:00,0.00928,0.00936,0.00927,0.00934,5524999.0
2024-02-20 05:30:00,0.00934,0.00934,0.00928,0.00928,2472153.0
2024-02-20 05:45:00,0.00929,0.00931,0.00928,0.00929,1672541.0
2024-02-20 06:00:00,0.00929,0.00931,0.00928,0.0093,841993.0
2024-02-20 06:15:00,0.0093,0.00931,0.00929,0.0093,2175309.0
2024-02-20 06:30:00,0.0093,0.00932,0.00927,0.00929,2986223.0
2024-02-20 06:45:00,0.0093,0.00931,0.00924,0.00927,6649539.0
2024-02-20 07:00:00,0.00927,0.00927,0.00923,0.00924,3704047.0
2024-02-20 07:15:00,0.00924,0.00929,0.00923,0.00929,2539013.0
2024-02-20 07:30:00,0.00929,0.00929,0.00926,0.00927,873759.0
2024-02-20 07:45:00,0.00927,0.0093,0.00924,0.00925,2416984.0
2024-02-20 08:00:00,0.00926,0.00928,0.0092,0.00921,4715430.0
2024-02-20 08:15:00,0.00921,0.00921,0.00915,0.00918,4827740.0
2024-02-20 08:30:00,0.00918,0.00921,0.00917,0.00921,1675760.0
2024-02-20 08:45:00,0.00921,0.00921,0.00918,0.00921,1220717.0
2024-02-20 09:00:00,0.0092,0.00921,0.00913,0.00915,5036242.0
2024-02-20 09:15:00,0.00915,0.00916,0.00908,0.00913,6030138.0
2024-02-20 09:30:00,0.00913,0.00913,0.00904,0.00904,9017034.0
2024-02-20 09:45:00,0.00905,0.0091,0.009,0.00908,5762421.0
2024-02-20 10:00:00,0.00908,0.00914,0.00908,0.00912,1768992.0
2024-02-20 10:15:00,0.00912,0.00912,0.00908,0.00912,1742649.0
2024-02-20 10:30:00,0.00912,0.00913,0.00908,0.0091,2855557.0
2024-02-20 10:45:00,0.00909,0.00912,0.00908,0.00911,1966874.0
2024-02-20 11:00:00,0.00912,0.00917,0.00911,0.00915,3716871.0
2024-02-20 11:15:00,0.00915,0.00918,0.00914,0.00916,1151768.0
2024-02-20 11:30:00,0.00917,0.00926,0.00914,0.00923,5525774.0
2024-02-20 11:45:00,0.00922,0.00922,0.0092,0.00922,1650107.0
2024-02-20 12:00:00,0.00922,0.00923,0.00918,0.00918,2745243.0
2024-02-20 12:15:00,0.00918,0.00919,0.00914,0.00917,3253770.0
2024-02-20 12:30:00,0.00917,0.00917,0.00915,0.00916,3670068.0
2024-02-20 12:45:00,0.00915,0.00915,0.00909,0.0091,9772653.0
2024-02-20 13:00:00,0.0091,0.00914,0.00908,0.00914,6467926.0
2024-02-20 13:15:00,0.00913,0.00914,0.00909,0.0091,1421887.0
2024-02-20 13:30:00,0.0091,0.00916,0.00909,0.00915,4458950.0
2024-02-20 13:45:00,0.00915,0.00917,0.0091,0.00914,2231796.0
2024-02-20 14:00:00,0.00914,0.00915,0.00901,0.00906,7869670.0
2024-02-20 14:15:00,0.00906,0.00908,0.00898,0.00901,7125560.0
2024-02-20 14:30:00,0.00901,0.00903,0.00872,0.00887,23230100.0
2024-02-20 14:45:00,0.00887,0.00889,0.0088,0.00884,8173543.0
2024-02-20 15:00:00,0.00885,0.00886,0.0087,0.00879,17523477.0
2024-02-20 15:15:00,0.0088,0.0088,0.0083,0.00839,32915274.0
2024-02-20 15:30:00,0.00839,0.00859,0.00838,0.00859,27807228.0
2024-02-20 15:45:00,0.00858,0.00858,0.00849,0.00857,7908448.0
2024-02-20 16:00:00,0.00857,0.00859,0.00854,0.00856,6111215.0
2024-02-20 16:15:00,0.00856,0.00857,0.00848,0.00855,4433144.0
2024-02-20 16:30:00,0.00854,0.00857,0.00845,0.00847,7315045.0
2024-02-20 16:45:00,0.00847,0.0085,0.00822,0.00839,9904411.0
2024-02-20 17:00:00,0.00839,0.00844,0.00836,0.00843,4355846.0
2024-02-20 17:15:00,0.00843,0.00846,0.00826,0.00838,18038028.0
2024-02-20 17:30:00,0.00838,0.00843,0.00835,0.00839,11829687.0
2024-02-20 17:45:00,0.00839,0.00844,0.00836,0.00843,1990087.0
2024-02-20 18:00:00,0.00843,0.00844,0.0084,0.00843,3178819.0
2024-02-20 18:15:00,0.00843,0.00848,0.00843,0.00846,4302644.0
2024-02-20 18:30:00,0.00846,0.00851,0.00843,0.00851,4800924.0
2024-02-20 18:45:00,0.0085,0.00851,0.00846,0.00847,2569905.0
2024-02-20 19:00:00,0.00847,0.00847,0.00843,0.00844,2052950.0
2024-02-20 19:15:00,0.00843,0.00846,0.00841,0.00846,2444061.0
2024-02-20 19:30:00,0.00846,0.00855,0.00845,0.00855,4341797.0
2024-02-20 19:45:00,0.00854,0.00861,0.00854,0.00861,3543501.0
2024-02-20 20:00:00,0.0086,0.00864,0.00858,0.00864,3668979.0
2024-02-20 20:15:00,0.00864,0.00864,0.00859,0.0086,3138499.0
2024-02-20 20:30:00,0.00861,0.00864,0.0086,0.00863,2094228.0
2024-02-20 20:45:00,0.00863,0.00863,0.00859,0.00863,1538284.0
2024-02-20 21:00:00,0.00863,0.00863,0.00859,0.0086,1298222.0
2024-02-20 21:15:00,0.00859,0.00865,0.00857,0.00864,1146154.0
2024-02-20 21:30:00,0.00863,0.00865,0.00861,0.00865,1475237.0
2024-02-20 21:45:00,0.00865,0.00866,0.00863,0.00864,1509390.0
2024-02-20 22:00:00,0.00865,0.00869,0.00865,0.00869,2132092.0
2024-02-20 22:15:00,0.00869,0.00869,0.00867,0.00869,912482.0
2024-02-20 22:30:00,0.00869,0.00871,0.00868,0.00871,2084646.0
2024-02-20 22:45:00,0.00871,0.00893,0.00869,0.00888,29882970.0
2024-02-20 23:00:00,0.00887,0.00895,0.00885,0.00894,7836531.0
2024-02-20 23:15:00,0.00894,0.009,0.00893,0.00896,10849002.0
2024-02-20 23:30:00,0.00896,0.00896,0.00891,0.00891,4483010.0
2024-02-20 23:45:00,0.00891,0.00892,0.00887,0.00889,2208005.0
2024-02-21 00:00:00,0.00889,0.00893,0.00888,0.00889,2381383.0
2024-02-21 00:15:00,0.00889,0.00889,0.00884,0.00884,1719465.0
2024-02-21 00:30:00,0.00885,0.00888,0.00882,0.00884,4692796.0
2024-02-21 00:45:00,0.00885,0.00887,0.00883,0.00886,796105.0
2024-02-21 01:00:00,0.00885,0.0089,0.00884,0.00887,2403591.0
2024-02-21 01:15:00,0.00888,0.00888,0.00883,0.00885,971183.0
2024-02-21 01:30:00,0.00885,0.00886,0.00879,0.00879,2128692.0
2024-02-21 01:45:00,0.00879,0.0088,0.00873,0.00875,5984944.0
2024-02-21 02:00:00,0.00876,0.0088,0.00873,0.00873,2997569.0
2024-02-21 02:15:00,0.00874,0.00874,0.00869,0.0087,3637201.0
2024-02-21 02:30:00,0.00869,0.00873,0.00868,0.00871,1856315.0
2024-02-21 02:45:00,0.00872,0.00872,0.00867,0.00868,2523142.0
2024-02-21 03:00:00,0.00868,0.0087,0.00867,0.00868,1540822.0
2024-02-21 03:15:00,0.00869,0.00872,0.00868,0.0087,1560424.0
2024-02-21 03:30:00,0.0087,0.0087,0.00868,0.00868,996003.0
2024-02-21 03:45:00,0.00869,0.00871,0.00869,0.0087,745326.0
2024-02-21 04:00:00,0.0087,0.00873,0.00868,0.00873,2626906.0
2024-02-21 04:15:00,0.00873,0.00873,0.00868,0.00869,715727.0
2024-02-21 04:30:00,0.00867,0.00868,0.00859,0.00865,3926228.0
2024-02-21 04:45:00,0.00866,0.00867,0.00863,0.00865,3833593.0
2024-02-21 05:00:00,0.00865,0.0087,0.00864,0.00869,1406723.0
2024-02-21 05:15:00,0.00869,0.00869,0.00865,0.00866,1232361.0
2024-02-21 05:30:00,0.00865,0.00865,0.00858,0.00859,2765954.0
2024-02-21 05:45:00,0.00859,0.00862,0.00856,0.0086,10458860.0
2024-02-21 06:00:00,0.0086,0.0086,0.00854,0.00859,3624772.0
2024-02-21 06:15:00,0.00859,0.0086,0.00854,0.00856,2206126.0
2024-02-21 06:30:00,0.00856,0.00857,0.00849,0.00852,6515563.0
2024-02-21 06:45:00,0.00853,0.00854,0.00845,0.00849,3282487.0
2024-02-21 07:00:00,0.00848,0.00848,0.00841,0.00845,4445512.0
2024-02-21 07:15:00,0.00845,0.00851,0.00844,0.00851,1805402.0
2024-02-21 07:30:00,0.00851,0.00851,0.00848,0.0085,1113915.0
2024-02-21 07:45:00,0.00849,0.0085,0.00846,0.00849,1916615.0
2024-02-21 08:00:00,0.0085,0.0085,0.00843,0.00843,2368501.0
2024-02-21 08:15:00,0.00844,0.00848,0.00843,0.00848,1289234.0
2024-02-21 08:30:00,0.00849,0.00849,0.00845,0.00847,1069995.0
2024-02-21 08:45:00,0.00847,0.0085,0.00846,0.00849,3460917.0
2024-02-21 09:00:00,0.00849,0.00849,0.00841,0.00843,1746095.0
2024-02-21 09:15:00,0.00843,0.00844,0.00829,0.00831,12231754.0
2024-02-21 09:30:00,0.00832,0.00838,0.0083,0.00833,6488370.0
2024-02-21 09:45:00,0.00834,0.00835,0.00824,0.00828,8440311.0
2024-02-21 10:00:00,0.00828,0.00834,0.00818,0.00823,10248613.0
2024-02-21 10:15:00,0.00824,0.0083,0.00823,0.0083,3751800.0
2024-02-21 10:30:00,0.00829,0.00831,0.00828,0.00831,2471600.0
2024-02-21 10:45:00,0.00831,0.00835,0.00829,0.00834,1453504.0
2024-02-21 11:00:00,0.00834,0.00843,0.00834,0.00841,4642580.0
2024-02-21 11:15:00,0.00841,0.00842,0.00836,0.00837,1662616.0
2024-02-21 11:30:00,0.00837,0.00838,0.00831,0.00835,4939928.0
2024-02-21 11:45:00,0.00834,0.00834,0.00828,0.00831,3339565.0
2024-02-21 12:00:00,0.00832,0.00838,0.00821,0.00837,12400671.0
2024-02-21 12:15:00,0.00838,0.00846,0.00837,0.00843,5095994.0
2024-02-21 12:30:00,0.00843,0.00846,0.00838,0.00846,8199110.0
2024-02-21 12:45:00,0.00845,0.00846,0.00842,0.00846,1919780.0
2024-02-21 13:00:00,0.00845,0.00849,0.00841,0.00846,5406622.0
2024-02-21 13:15:00,0.00846,0.00846,0.00836,0.00837,5682191.0
2024-02-21 13:30:00,0.00837,0.00837,0.00831,0.00834,4014994.0
2024-02-21 13:45:00,0.00833,0.00836,0.00831,0.00834,5607713.0
2024-02-21 14:00:00,0.00835,0.00836,0.0083,0.00831,3371056.0
2024-02-21 14:15:00,0.00831,0.00832,0.00818,0.0082,6099805.0
2024-02-21 14:30:00,0.0082,0.00829,0.00818,0.00828,4401588.0
2024-02-21 14:45:00,0.00828,0.00829,0.00822,0.00823,4631633.0
2024-02-21 15:00:00,0.00822,0.00827,0.00819,0.00825,4107986.0
2024-02-21 15:15:00,0.00825,0.00835,0.00825,0.00833,5190080.0
2024-02-21 15:30:00,0.00832,0.00835,0.00829,0.00829,1912207.0
2024-02-21 15:45:00,0.0083,0.00833,0.00827,0.00832,2655107.0
2024-02-21 16:00:00,0.00832,0.00837,0.00831,0.00836,3786437.0
2024-02-21 16:15:00,0.00836,0.00836,0.00829,0.0083,1125320.0
2024-02-21 16:30:00,0.0083,0.00833,0.00828,0.00833,2884137.0
2024-02-21 16:45:00,0.00833,0.00837,0.00833,0.00836,2056605.0
2024-02-21 17:00:00,0.00836,0.00847,0.00836,0.00845,9080279.0
2024-02-21 17:15:00,0.00845,0.00846,0.00834,0.00835,10352610.0
2024-02-21 17:30:00,0.00836,0.00836,0.00828,0.00828,2312491.0
2024-02-21 17:45:00,0.00829,0.0083,0.00826,0.00827,1972597.0
2024-02-21 18:00:00,0.00827,0.00829,0.00825,0.00829,2114876.0
2024-02-21 18:15:00,0.00829,0.00829,0.00812,0.00816,7482683.0
2024-02-21 18:30:00,0.00816,0.00821,0.00816,0.00821,3163094.0
2024-02-21 18:45:00,0.0082,0.00822,0.00817,0.00822,1630684.0
2024-02-21 19:00:00,0.00821,0.00828,0.00818,0.00825,3225393.0
2024-02-21 19:15:00,0.00825,0.00827,0.00822,0.00824,1942433.0
2024-02-21 19:30:00,0.00822,0.00825,0.00821,0.00824,503317.0
2024-02-21 19:45:00,0.00823,0.00826,0.00822,0.00826,1194579.0
2024-02-21 20:00:00,0.00826,0.00827,0.00822,0.00826,1851319.0
2024-02-21 20:15:00,0.00826,0.00826,0.00823,0.00824,749340.0
2024-02-21 20:30:00,0.00823,0.00826,0.00822,0.00825,572035.0
2024-02-21 20:45:00,0.00824,0.00825,0.00821,0.00823,914258.0
2024-02-21 21:00:00,0.00824,0.00829,0.00823,0.00829,775599.0
2024-02-21 21:15:00,0.00828,0.00834,0.00825,0.00834,2591841.0
2024-02-21 21:30:00,0.00834,0.00839,0.00833,0.00838,1940107.0
2024-02-21 21:45:00,0.00837,0.00842,0.00836,0.00841,2734392.0
2024-02-21 22:00:00,0.0084,0.00842,0.00838,0.00838,1452768.0
2024-02-21 22:15:00,0.00837,0.00843,0.00836,0.00842,853801.0
2024-02-21 22:30:00,0.00841,0.00844,0.00839,0.00844,748691.0
2024-02-21 22:45:00,0.00843,0.0085,0.00843,0.00848,1702420.0
2024-02-21 23:00:00,0.00849,0.00853,0.00848,0.00851,1444328.0
2024-02-21 23:15:00,0.0085,0.00854,0.0085,0.00851,1776485.0
2024-02-21 23:30:00,0.0085,0.00855,0.00849,0.00854,1594224.0
2024-02-21 23:45:00,0.00854,0.0086,0.00853,0.00857,3587917.0
2024-02-22 00:00:00,0.00857,0.00858,0.00852,0.00853,2529200.0
2024-02-22 00:15:00,0.00854,0.00855,0.00851,0.00852,2705625.0
2024-02-22 00:30:00,0.00852,0.00853,0.00848,0.0085,2672573.0
2024-02-22 00:45:00,0.00848,0.00852,0.00847,0.0085,1277718.0
2024-02-22 01:00:00,0.0085,0.00854,0.00846,0.00853,1002906.0
2024-02-22 01:15:00,0.00853,0.00854,0.00849,0.0085,522831.0
2024-02-22 01:30:00,0.00849,0.00849,0.00841,0.00843,2754017.0
2024-02-22 01:45:00,0.00843,0.00843,0.00834,0.00834,1409890.0
2024-02-22 02:00:00,0.00834,0.0084,0.00834,0.00839,1402764.0
2024-02-22 02:15:00,0.0084,0.00843,0.0084,0.00841,286963.0
2024-02-22 02:30:00,0.00841,0.00841,0.00835,0.00838,897974.0
2024-02-22 02:45:00,0.00839,0.0084,0.00836,0.00836,904722.0
2024-02-22 03:00:00,0.00836,0.00841,0.00832,0.00841,4650063.0
2024-02-22 03:15:00,0.00841,0.00843,0.0084,0.00842,487460.0
2024-02-22 03:30:00,0.00842,0.00843,0.00837,0.0084,675412.0
2024-02-22 03:45:00,0.00841,0.00841,0.00839,0.0084,1281416.0
2024-02-22 04:00:00,0.0084,0.00843,0.00839,0.00842,698273.0
2024-02-22 04:15:00,0.00842,0.00843,0.0084,0.00842,733207.0
2024-02-22 04:30:00,0.00842,0.00842,0.00838,0.00839,648194.0
2024-02-22 04:45:00,0.00839,0.00842,0.00837,0.0084,1206641.0
2024-02-22 05:00:00,0.0084,0.00844,0.0084,0.00844,596270.0
2024-02-22 05:15:00,0.00845,0.00854,0.00845,0.00852,2034254.0
2024-02-22 05:30:00,0.00853,0.00855,0.00851,0.00853,1023763.0
2024-02-22 05:45:00,0.00853,0.00855,0.00849,0.00851,1469527.0
2024-02-22 06:00:00,0.00851,0.00856,0.0085,0.00856,881169.0
2024-02-22 06:15:00,0.00856,0.0086,0.00853,0.0086,1474279.0
2024-02-22 06:30:00,0.0086,0.00865,0.00859,0.00863,2639515.0
2024-02-22 06:45:00,0.00863,0.00867,0.00862,0.00866,1143484.0
2024-02-22 07:00:00,0.00865,0.00865,0.00858,0.00862,1623775.0
2024-02-22 07:15:00,0.00862,0.00866,0.0086,0.00865,1883802.0
2024-02-22 07:30:00,0.00865,0.00875,0.00864,0.00872,5703873.0
2024-02-22 07:45:00,0.00872,0.00873,0.00869,0.00871,3688186.0
2024-02-22 08:00:00,0.00871,0.00878,0.00869,0.00876,2486314.0
2024-02-22 08:15:00,0.00875,0.0088,0.00873,0.00876,5522138.0
2024-02-22 08:30:00,0.00875,0.00876,0.00871,0.00874,10025091.0
2024-02-22 08:45:00,0.00873,0.00878,0.00873,0.00876,2145260.0
2024-02-22 09:00:00,0.00877,0.00879,0.00875,0.00875,2919420.0
2024-02-22 09:15:00,0.00875,0.00877,0.00874,0.00875,1577861.0
2024-02-22 09:30:00,0.00876,0.00879,0.00873,0.00879,1695247.0
2024-02-22 09:45:00,0.00879,0.00881,0.00878,0.00879,3034699.0
2024-02-22 10:00:00,0.00879,0.00884,0.00878,0.00882,7845974.0
2024-02-22 10:15:00,0.00883,0.00884,0.00876,0.00878,13476042.0
2024-02-22 10:30:00,0.00878,0.00878,0.00871,0.00873,5747182.0
2024-02-22 10:45:00,0.00874,0.00886,0.00871,0.00882,11783019.0
2024-02-22 11:00:00,0.00882,0.00885,0.00879,0.00882,9242560.0
2024-02-22 11:15:00,0.00882,0.00882,0.00877,0.00882,3622652.0
2024-02-22 11:30:00,0.00882,0.00886,0.00881,0.00884,2562212.0
2024-02-22 11:45:00,0.00884,0.00884,0.00879,0.0088,2648492.0
