datetime,open,high,low,close,volume
2024-02-22 12:00:00,0.00881,0.00884,0.0088,0.00883,888125.0
2024-02-22 12:15:00,0.00883,0.00893,0.00882,0.00885,9893105.0
2024-02-22 12:30:00,0.00885,0.00886,0.00877,0.0088,4501629.0
2024-02-22 12:45:00,0.0088,0.00884,0.0088,0.00884,1143611.0
2024-02-22 13:00:00,0.00884,0.00901,0.0088,0.00894,25112104.0
2024-02-22 13:15:00,0.00894,0.00911,0.00881,0.00906,31791697.0
2024-02-22 13:30:00,0.00906,0.00911,0.00894,0.00894,27202466.0
2024-02-22 13:45:00,0.00895,0.00909,0.00892,0.00907,17904039.0
2024-02-22 14:00:00,0.00907,0.00918,0.009,0.00916,24734846.0
2024-02-22 14:15:00,0.00917,0.00923,0.00907,0.00907,28078349.0
2024-02-22 14:30:00,0.00908,0.00914,0.00902,0.00913,10566465.0
2024-02-22 14:45:00,0.00914,0.00919,0.00907,0.0091,8928255.0
2024-02-22 15:00:00,0.0091,0.0092,0.00907,0.00911,22355843.0
2024-02-22 15:15:00,0.00912,0.00916,0.00904,0.00907,12609938.0
2024-02-22 15:30:00,0.00907,0.00921,0.00907,0.00916,15999250.0
2024-02-22 15:45:00,0.00916,0.00916,0.00911,0.00913,5245886.0
2024-02-22 16:00:00,0.00913,0.00917,0.00909,0.00914,6909635.0
2024-02-22 16:15:00,0.00914,0.00915,0.00907,0.00909,3552343.0
2024-02-22 16:30:00,0.00909,0.00924,0.00909,0.00919,11559564.0
2024-02-22 16:45:00,0.00919,0.00919,0.0091,0.00917,4019440.0
2024-02-22 17:00:00,0.00916,0.00926,0.00915,0.00923,5539865.0
2024-02-22 17:15:00,0.00924,0.00925,0.00912,0.00918,9849433.0
2024-02-22 17:30:00,0.00918,0.00919,0.00914,0.00917,3861821.0
2024-02-22 17:45:00,0.00917,0.00918,0.00915,0.00918,2630435.0
2024-02-22 18:00:00,0.00918,0.00918,0.00913,0.00915,1356599.0
2024-02-22 18:15:00,0.00915,0.00915,0.0091,0.00911,3370747.0
2024-02-22 18:30:00,0.00911,0.00912,0.00904,0.00911,14184503.0
2024-02-22 18:45:00,0.00911,0.00913,0.0091,0.00911,1723804.0
2024-02-22 19:00:00,0.00911,0.00911,0.00905,0.00907,1698551.0
2024-02-22 19:15:00,0.00907,0.00909,0.00904,0.00909,2759086.0
2024-02-22 19:30:00,0.00909,0.00909,0.00903,0.00905,4204173.0
2024-02-22 19:45:00,0.00905,0.00913,0.00905,0.00912,4996749.0
2024-02-22 20:00:00,0.00912,0.00912,0.00907,0.0091,2585674.0
2024-02-22 20:15:00,0.00909,0.00913,0.00908,0.00911,2804929.0
2024-02-22 20:30:00,0.00911,0.00913,0.00906,0.00907,8533109.0
2024-02-22 20:45:00,0.00907,0.00908,0.00904,0.00907,1273040.0
2024-02-22 21:00:00,0.00907,0.00908,0.009,0.00903,2612298.0
2024-02-22 21:15:00,0.00903,0.00908,0.009,0.00907,6586276.0
2024-02-22 21:30:00,0.00906,0.00906,0.009,0.00902,2308383.0
2024-02-22 21:45:00,0.00902,0.00902,0.00899,0.00901,2618176.0
2024-02-22 22:00:00,0.00902,0.00905,0.00893,0.00898,3880570.0
2024-02-22 22:15:00,0.00898,0.009,0.00891,0.00891,7178427.0
2024-02-22 22:30:00,0.00891,0.00898,0.0089,0.00898,1695971.0
2024-02-22 22:45:00,0.00897,0.00899,0.00895,0.00896,2601362.0
2024-02-22 23:00:00,0.00897,0.00898,0.00889,0.0089,4245864.0
2024-02-22 23:15:00,0.00891,0.00893,0.00888,0.00891,4326303.0
2024-02-22 23:30:00,0.00892,0.00893,0.00885,0.00886,1864725.0
2024-02-22 23:45:00,0.00887,0.0089,0.00886,0.00889,2596967.0
2024-02-23 00:00:00,0.00888,0.00893,0.00887,0.0089,1875070.0
2024-02-23 00:15:00,0.0089,0.00897,0.00889,0.00897,1154238.0
2024-02-23 00:30:00,0.00897,0.00898,0.00893,0.00896,1796190.0
2024-02-23 00:45:00,0.00897,0.009,0.00896,0.009,911025.0
2024-02-23 01:00:00,0.009,0.00904,0.00899,0.00901,2568639.0
2024-02-23 01:15:00,0.00902,0.00903,0.00895,0.00898,4823769.0
2024-02-23 01:30:00,0.00898,0.009,0.00896,0.00896,1301519.0
2024-02-23 01:45:00,0.00897,0.00899,0.00892,0.00894,8142149.0
2024-02-23 02:00:00,0.00894,0.009,0.00893,0.00899,1375345.0
2024-02-23 02:15:00,0.009,0.00901,0.00893,0.00894,3247874.0
2024-02-23 02:30:00,0.00893,0.00901,0.00893,0.009,1730693.0
2024-02-23 02:45:00,0.009,0.009,0.00885,0.00888,4843052.0
2024-02-23 03:00:00,0.00888,0.00889,0.00878,0.00883,9816055.0
2024-02-23 03:15:00,0.00883,0.00884,0.00876,0.00881,6753948.0
2024-02-23 03:30:00,0.00881,0.00882,0.00876,0.0088,5650411.0
2024-02-23 03:45:00,0.00879,0.00882,0.00866,0.00875,15896098.0
2024-02-23 04:00:00,0.00875,0.00875,0.00865,0.00867,5892672.0
2024-02-23 04:15:00,0.00867,0.00875,0.00863,0.00875,5338647.0
2024-02-23 04:30:00,0.00876,0.00879,0.00876,0.00878,1103862.0
2024-02-23 04:45:00,0.00878,0.0088,0.00873,0.00876,4927291.0
2024-02-23 05:00:00,0.00876,0.00878,0.00873,0.00878,1145150.0
2024-02-23 05:15:00,0.00878,0.00878,0.00875,0.00877,3825464.0
2024-02-23 05:30:00,0.00877,0.0088,0.00875,0.00878,2026329.0
2024-02-23 05:45:00,0.00876,0.0088,0.00875,0.00879,4475007.0
2024-02-23 06:00:00,0.00878,0.00885,0.00877,0.00884,3229431.0
2024-02-23 06:15:00,0.00884,0.00887,0.00882,0.00883,2612638.0
2024-02-23 06:30:00,0.00882,0.00888,0.00881,0.00886,5650527.0
2024-02-23 06:45:00,0.00886,0.00889,0.00884,0.00886,1993372.0
2024-02-23 07:00:00,0.00885,0.0089,0.00882,0.00889,4293303.0
2024-02-23 07:15:00,0.0089,0.00922,0.00889,0.0092,51210339.0
2024-02-23 07:30:00,0.0092,0.00923,0.00913,0.00916,35419747.0
2024-02-23 07:45:00,0.00915,0.00918,0.00908,0.00915,11803679.0
2024-02-23 08:00:00,0.00914,0.00926,0.00914,0.00918,18564784.0
2024-02-23 08:15:00,0.00918,0.0092,0.0091,0.0091,6419080.0
2024-02-23 08:30:00,0.00911,0.00917,0.00901,0.00906,20684511.0
2024-02-23 08:45:00,0.00906,0.0091,0.00897,0.00899,8963691.0
2024-02-23 09:00:00,0.00899,0.00902,0.00896,0.009,4143205.0
2024-02-23 09:15:00,0.009,0.00907,0.00895,0.00898,4308361.0
2024-02-23 09:30:00,0.00898,0.00909,0.00898,0.00907,5251553.0
2024-02-23 09:45:00,0.00907,0.00919,0.00903,0.00917,16016160.0
2024-02-23 10:00:00,0.00917,0.00918,0.00911,0.00913,14866924.0
2024-02-23 10:15:00,0.00913,0.00922,0.00908,0.00921,6304557.0
2024-02-23 10:30:00,0.0092,0.00922,0.00915,0.0092,6460102.0
2024-02-23 10:45:00,0.0092,0.00928,0.00919,0.00925,12201103.0
2024-02-23 11:00:00,0.00924,0.00925,0.0092,0.00921,2908368.0
2024-02-23 11:15:00,0.0092,0.00924,0.00918,0.00921,7385693.0
2024-02-23 11:30:00,0.00921,0.00936,0.0092,0.00932,27158404.0
2024-02-23 11:45:00,0.00933,0.00939,0.00926,0.00937,14687592.0
2024-02-23 12:00:00,0.00938,0.00944,0.0093,0.00933,11884645.0
2024-02-23 12:15:00,0.00933,0.00938,0.00921,0.00922,12205368.0
2024-02-23 12:30:00,0.00922,0.00928,0.00922,0.00927,4244912.0
2024-02-23 12:45:00,0.00928,0.00934,0.00924,0.00925,5978063.0
2024-02-23 13:00:00,0.00924,0.00925,0.00917,0.00921,7309520.0
2024-02-23 13:15:00,0.00921,0.00925,0.00918,0.00923,1985831.0
2024-02-23 13:30:00,0.00924,0.00929,0.00922,0.00924,1477018.0
2024-02-23 13:45:00,0.00925,0.00934,0.00924,0.00933,2073691.0
2024-02-23 14:00:00,0.00934,0.00934,0.00916,0.00918,17505967.0
2024-02-23 14:15:00,0.00918,0.00927,0.00915,0.00922,6346783.0
2024-02-23 14:30:00,0.00922,0.00943,0.00911,0.00937,23731339.0
2024-02-23 14:45:00,0.00937,0.00937,0.0091,0.00919,26260397.0
2024-02-23 15:00:00,0.00918,0.00928,0.00909,0.00914,38645139.0
2024-02-23 15:15:00,0.00913,0.00915,0.00895,0.00899,37787188.0
2024-02-23 15:30:00,0.00898,0.00922,0.00895,0.00909,26377196.0
2024-02-23 15:45:00,0.00909,0.00912,0.009,0.00903,9862799.0
2024-02-23 16:00:00,0.00903,0.00907,0.00889,0.00893,28792474.0
2024-02-23 16:15:00,0.00892,0.00908,0.00889,0.00906,12692888.0
2024-02-23 16:30:00,0.00906,0.00912,0.009,0.00912,7382017.0
2024-02-23 16:45:00,0.00912,0.00921,0.00909,0.00916,16889058.0
2024-02-23 17:00:00,0.00916,0.0092,0.00912,0.00916,2310587.0
2024-02-23 17:15:00,0.00917,0.00921,0.00912,0.00913,3115303.0
2024-02-23 17:30:00,0.00914,0.00918,0.00913,0.00918,2400651.0
2024-02-23 17:45:00,0.00918,0.00918,0.00911,0.00914,891711.0
2024-02-23 18:00:00,0.00914,0.00925,0.00913,0.00923,16503455.0
2024-02-23 18:15:00,0.00924,0.0094,0.0092,0.00929,27443334.0
2024-02-23 18:30:00,0.00929,0.00929,0.00923,0.00925,1746690.0
2024-02-23 18:45:00,0.00925,0.00943,0.00925,0.00936,22495620.0
2024-02-23 19:00:00,0.00937,0.00964,0.00936,0.00961,38303680.0
2024-02-23 19:15:00,0.00962,0.01061,0.00955,0.00989,177604156.0
2024-02-23 19:30:00,0.00989,0.00989,0.00945,0.00957,69599836.0
2024-02-23 19:45:00,0.00956,0.00965,0.00951,0.00961,17147446.0
2024-02-23 20:00:00,0.00961,0.00978,0.00961,0.00974,14540216.0
2024-02-23 20:15:00,0.00975,0.00984,0.00959,0.00968,20356828.0
2024-02-23 20:30:00,0.00967,0.01002,0.00967,0.00996,29674385.0
2024-02-23 20:45:00,0.00996,0.01024,0.00991,0.01015,61361242.0
2024-02-23 21:00:00,0.01015,0.0114,0.00996,0.01042,203955895.0
2024-02-23 21:15:00,0.01043,0.01067,0.01015,0.01017,127690786.0
2024-02-23 21:30:00,0.01017,0.01048,0.01009,0.01018,80903598.0
2024-02-23 21:45:00,0.01018,0.01023,0.00985,0.01012,79698150.0
2024-02-23 22:00:00,0.01011,0.01039,0.01009,0.01029,35505226.0
2024-02-23 22:15:00,0.01029,0.01042,0.01019,0.01027,49787604.0
2024-02-23 22:30:00,0.01027,0.01033,0.00993,0.00997,38777139.0
2024-02-23 22:45:00,0.00997,0.01045,0.00995,0.01019,38693795.0
2024-02-23 23:00:00,0.01019,0.011,0.01012,0.01036,83424794.0
2024-02-23 23:15:00,0.01036,0.0113,0.0103,0.01075,140128361.0
2024-02-23 23:30:00,0.01076,0.01078,0.01035,0.01036,52184758.0
2024-02-23 23:45:00,0.01034,0.01079,0.0102,0.01068,64704101.0
2024-02-24 00:00:00,0.01067,0.01108,0.01033,0.01087,86679474.0
2024-02-24 00:15:00,0.01087,0.01139,0.01055,0.01081,113471588.0
2024-02-24 00:30:00,0.01081,0.01117,0.01056,0.01091,66405113.0
2024-02-24 00:45:00,0.01091,0.011,0.0106,0.0108,47785350.0
2024-02-24 01:00:00,0.01081,0.01105,0.01077,0.01081,43275163.0
2024-02-24 01:15:00,0.0108,0.0109,0.01043,0.01049,33364200.0
2024-02-24 01:30:00,0.01048,0.01059,0.01007,0.01018,46238411.0
2024-02-24 01:45:00,0.01018,0.01023,0.00992,0.00992,32553620.0
2024-02-24 02:00:00,0.00991,0.01004,0.00966,0.0097,36659110.0
2024-02-24 02:15:00,0.0097,0.00978,0.00962,0.00977,26354855.0
2024-02-24 02:30:00,0.00976,0.00985,0.00967,0.00978,21792412.0
2024-02-24 02:45:00,0.00979,0.00991,0.00968,0.00989,17444374.0
2024-02-24 03:00:00,0.0099,0.0099,0.00969,0.00969,12536781.0
2024-02-24 03:15:00,0.00969,0.00972,0.00958,0.00969,14646128.0
2024-02-24 03:30:00,0.00969,0.00986,0.00965,0.00982,11852905.0
2024-02-24 03:45:00,0.00982,0.00989,0.00975,0.00977,17289057.0
2024-02-24 04:00:00,0.00977,0.00985,0.00974,0.0098,5773891.0
2024-02-24 04:15:00,0.0098,0.01003,0.0098,0.01002,12290701.0
2024-02-24 04:30:00,0.01003,0.01008,0.00995,0.00998,10990934.0
2024-02-24 04:45:00,0.00998,0.01018,0.00995,0.01017,12308146.0
2024-02-24 05:00:00,0.01016,0.01017,0.01,0.01005,7927273.0
2024-02-24 05:15:00,0.01005,0.0101,0.00999,0.01003,6341546.0
2024-02-24 05:30:00,0.01003,0.01015,0.01002,0.01011,6467763.0
2024-02-24 05:45:00,0.01011,0.01023,0.0101,0.01017,12431640.0
2024-02-24 06:00:00,0.01018,0.01055,0.01005,0.01047,27051915.0
2024-02-24 06:15:00,0.01046,0.0105,0.01029,0.01043,23736374.0
2024-02-24 06:30:00,0.01042,0.0105,0.01028,0.01037,17699000.0
2024-02-24 06:45:00,0.01037,0.01053,0.01031,0.01038,22777022.0
2024-02-24 07:00:00,0.01037,0.01053,0.01021,0.01035,30613624.0
2024-02-24 07:15:00,0.01034,0.01048,0.01023,0.01038,36120023.0
2024-02-24 07:30:00,0.01038,0.01046,0.01027,0.01031,36415116.0
2024-02-24 07:45:00,0.01031,0.01039,0.01021,0.01032,15346379.0
2024-02-24 08:00:00,0.01032,0.01032,0.01018,0.0102,16250314.0
2024-02-24 08:15:00,0.0102,0.01026,0.01014,0.01015,16071939.0
2024-02-24 08:30:00,0.01015,0.01046,0.01015,0.01034,33383851.0
2024-02-24 08:45:00,0.01033,0.01051,0.01029,0.01049,22265764.0
2024-02-24 09:00:00,0.0105,0.01053,0.01037,0.01041,15023441.0
2024-02-24 09:15:00,0.01042,0.01048,0.01034,0.0104,8141250.0
2024-02-24 09:30:00,0.01041,0.01041,0.01024,0.01036,10161735.0
2024-02-24 09:45:00,0.01036,0.01036,0.01028,0.01028,7026988.0
2024-02-24 10:00:00,0.01028,0.01029,0.01009,0.01011,19189725.0
2024-02-24 10:15:00,0.01011,0.0102,0.01007,0.0102,17728845.0
2024-02-24 10:30:00,0.01021,0.01021,0.01016,0.01019,3363540.0
2024-02-24 10:45:00,0.01019,0.01021,0.01011,0.0102,10079027.0
2024-02-24 11:00:00,0.0102,0.0102,0.01006,0.01008,11061722.0
2024-02-24 11:15:00,0.01008,0.01009,0.00993,0.01007,37936757.0
2024-02-24 11:30:00,0.01008,0.01013,0.01004,0.01012,5656146.0
2024-02-24 11:45:00,0.01011,0.01018,0.01011,0.01016,5618277.0
2024-02-24 12:00:00,0.01016,0.01023,0.0101,0.01023,7654062.0
2024-02-24 12:15:00,0.01023,0.01023,0.01012,0.01012,4448281.0
2024-02-24 12:30:00,0.01013,0.01018,0.00998,0.01004,25568561.0
2024-02-24 12:45:00,0.01004,0.01008,0.00994,0.01,24839955.0
2024-02-24 13:00:00,0.01,0.01009,0.00993,0.01006,11697140.0
2024-02-24 13:15:00,0.01007,0.01008,0.00999,0.01005,11216914.0
2024-02-24 13:30:00,0.01005,0.01005,0.00995,0.01001,4664734.0
2024-02-24 13:45:00,0.01001,0.01002,0.00994,0.00995,2785771.0
2024-02-24 14:00:00,0.00996,0.01001,0.00994,0.00998,4021875.0
2024-02-24 14:15:00,0.00997,0.00998,0.00992,0.00995,7343416.0
2024-02-24 14:30:00,0.00994,0.00996,0.00982,0.00988,12562302.0
2024-02-24 14:45:00,0.00988,0.01003,0.00983,0.00995,27526079.0
2024-02-24 15:00:00,0.00996,0.01,0.00994,0.00997,6716684.0
2024-02-24 15:15:00,0.00996,0.01018,0.00993,0.01013,17494583.0
2024-02-24 15:30:00,0.01014,0.0102,0.01005,0.01013,15307897.0
2024-02-24 15:45:00,0.01012,0.01018,0.01004,0.01011,10337012.0
2024-02-24 16:00:00,0.01011,0.01022,0.0101,0.01014,7596301.0
2024-02-24 16:15:00,0.01014,0.01017,0.01003,0.01005,13126641.0
2024-02-24 16:30:00,0.01006,0.01014,0.01006,0.01013,4354322.0
2024-02-24 16:45:00,0.01014,0.01016,0.01007,0.01012,5131679.0
2024-02-24 17:00:00,0.01012,0.01015,0.01006,0.0101,4967890.0
2024-02-24 17:15:00,0.0101,0.01011,0.01005,0.01007,6570837.0
2024-02-24 17:30:00,0.01008,0.01022,0.01008,0.01014,13545460.0
2024-02-24 17:45:00,0.01015,0.01028,0.01,0.01013,16341011.0
2024-02-24 18:00:00,0.01014,0.01022,0.01014,0.01018,7802788.0
2024-02-24 18:15:00,0.01018,0.01026,0.01016,0.01019,5996625.0
2024-02-24 18:30:00,0.01019,0.01024,0.01014,0.01023,5235655.0
2024-02-24 18:45:00,0.01023,0.01024,0.01009,0.01014,12555362.0
2024-02-24 19:00:00,0.01014,0.01019,0.01014,0.01017,2866043.0
2024-02-24 19:15:00,0.01016,0.01019,0.01015,0.01017,1257408.0
2024-02-24 19:30:00,0.01018,0.0102,0.01016,0.01017,998967.0
2024-02-24 19:45:00,0.01017,0.0103,0.01016,0.01029,11009399.0
2024-02-24 20:00:00,0.01028,0.01028,0.01019,0.0102,3308504.0
2024-02-24 20:15:00,0.0102,0.0103,0.01018,0.01028,3991437.0
2024-02-24 20:30:00,0.01029,0.01031,0.01023,0.01025,3527804.0
2024-02-24 20:45:00,0.01024,0.01024,0.01016,0.01018,4473440.0
2024-02-24 21:00:00,0.01017,0.01018,0.00999,0.01007,11218116.0
2024-02-24 21:15:00,0.01006,0.0101,0.01005,0.01009,2108362.0
2024-02-24 21:30:00,0.01008,0.01009,0.01002,0.01006,3449515.0
2024-02-24 21:45:00,0.01006,0.01013,0.01003,0.01005,6647459.0
2024-02-24 22:00:00,0.01004,0.01008,0.01002,0.01004,2596559.0
2024-02-24 22:15:00,0.01005,0.01005,0.00999,0.01001,3165297.0
2024-02-24 22:30:00,0.01002,0.01003,0.00997,0.00998,1180031.0
2024-02-24 22:45:00,0.00998,0.00999,0.00994,0.00999,1396081.0
2024-02-24 23:00:00,0.00998,0.01002,0.00993,0.00997,2416037.0
2024-02-24 23:15:00,0.00997,0.00999,0.00994,0.00998,2085374.0
2024-02-24 23:30:00,0.00997,0.01,0.00996,0.00999,1606472.0
2024-02-24 23:45:00,0.00999,0.00999,0.00992,0.00994,1096841.0
2024-02-25 00:00:00,0.00994,0.00999,0.00994,0.00998,3225846.0
2024-02-25 00:15:00,0.00998,0.01008,0.00995,0.01,6243039.0
2024-02-25 00:30:00,0.01,0.01003,0.00999,0.01002,1339985.0
2024-02-25 00:45:00,0.01002,0.01008,0.01002,0.01008,3193247.0
2024-02-25 01:00:00,0.01008,0.01013,0.00999,0.01,2524995.0
2024-02-25 01:15:00,0.00999,0.01001,0.00997,0.01001,1863598.0
2024-02-25 01:30:00,0.01001,0.01019,0.00997,0.0101,11274830.0
2024-02-25 01:45:00,0.0101,0.01015,0.01008,0.01015,1634453.0
2024-02-25 02:00:00,0.01014,0.01015,0.01008,0.01011,2289467.0
2024-02-25 02:15:00,0.0101,0.01016,0.01007,0.01014,5514456.0
2024-02-25 02:30:00,0.01015,0.01017,0.01009,0.01017,2402343.0
2024-02-25 02:45:00,0.01017,0.01025,0.01012,0.01017,8001018.0
2024-02-25 03:00:00,0.01017,0.01017,0.01009,0.01017,3332622.0
2024-02-25 03:15:00,0.01016,0.01018,0.01006,0.01015,3658707.0
2024-02-25 03:30:00,0.01016,0.0102,0.01011,0.01011,1984341.0
2024-02-25 03:45:00,0.01011,0.01013,0.01007,0.01007,862776.0
2024-02-25 04:00:00,0.01008,0.01015,0.01005,0.01012,1712472.0
2024-02-25 04:15:00,0.01011,0.01012,0.01007,0.01009,966616.0
2024-02-25 04:30:00,0.0101,0.01013,0.01002,0.01004,2576735.0
2024-02-25 04:45:00,0.01004,0.01013,0.01004,0.01012,1911059.0
2024-02-25 05:00:00,0.01012,0.01019,0.01009,0.01019,1846400.0
2024-02-25 05:15:00,0.01019,0.01019,0.01011,0.01015,2987309.0
2024-02-25 05:30:00,0.01015,0.0103,0.01014,0.01029,4013264.0
2024-02-25 05:45:00,0.01029,0.01034,0.01021,0.01022,5776938.0
2024-02-25 06:00:00,0.01021,0.01024,0.01012,0.01024,6451505.0
2024-02-25 06:15:00,0.01025,0.0105,0.01025,0.01032,12935690.0
2024-02-25 06:30:00,0.01032,0.0104,0.01028,0.0104,7628304.0
2024-02-25 06:45:00,0.01039,0.0104,0.01032,0.01035,5807939.0
2024-02-25 07:00:00,0.01034,0.01035,0.01021,0.01021,6784338.0
2024-02-25 07:15:00,0.0102,0.01023,0.01013,0.01017,7556423.0
2024-02-25 07:30:00,0.01017,0.01018,0.01012,0.01013,2760547.0
2024-02-25 07:45:00,0.01013,0.01013,0.00987,0.00992,45699417.0
2024-02-25 08:00:00,0.00992,0.00996,0.00981,0.00983,17602407.0
2024-02-25 08:15:00,0.00983,0.00993,0.00983,0.0099,6240879.0
2024-02-25 08:30:00,0.0099,0.00996,0.00988,0.00991,10752984.0
2024-02-25 08:45:00,0.00992,0.00993,0.00988,0.00988,2836140.0
2024-02-25 09:00:00,0.00987,0.00987,0.00981,0.00984,4727801.0
2024-02-25 09:15:00,0.00984,0.00984,0.00977,0.00981,4533758.0
2024-02-25 09:30:00,0.00981,0.00987,0.00981,0.00983,3313304.0
2024-02-25 09:45:00,0.00983,0.00987,0.00983,0.00986,1645042.0
2024-02-25 10:00:00,0.00986,0.00988,0.00986,0.00987,1504635.0
2024-02-25 10:15:00,0.00987,0.00989,0.00978,0.00979,4833035.0
2024-02-25 10:30:00,0.00979,0.00981,0.00977,0.0098,2699027.0
2024-02-25 10:45:00,0.0098,0.00983,0.00977,0.00979,3252681.0
2024-02-25 11:00:00,0.00979,0.00982,0.00976,0.0098,5014971.0
2024-02-25 11:15:00,0.0098,0.00986,0.00979,0.00984,3673624.0
2024-02-25 11:30:00,0.00985,0.0099,0.00983,0.00989,3263149.0
2024-02-25 11:45:00,0.00989,0.00993,0.00987,0.00993,1726774.0
2024-02-25 12:00:00,0.00993,0.00993,0.00986,0.00986,2842732.0
2024-02-25 12:15:00,0.00986,0.00991,0.00986,0.00991,1496256.0
2024-02-25 12:30:00,0.0099,0.00991,0.00981,0.00983,10395660.0
2024-02-25 12:45:00,0.00983,0.00992,0.00983,0.00989,3629686.0
2024-02-25 13:00:00,0.00988,0.0099,0.00983,0.00987,2009361.0
2024-02-25 13:15:00,0.00986,0.00986,0.00982,0.00985,5233581.0
2024-02-25 13:30:00,0.00985,0.00987,0.00984,0.00986,1047370.0
2024-02-25 13:45:00,0.00987,0.00988,0.00984,0.00985,1341055.0
2024-02-25 14:00:00,0.00985,0.00995,0.00984,0.00993,3018345.0
2024-02-25 14:15:00,0.00994,0.00996,0.00991,0.00991,2066466.0
2024-02-25 14:30:00,0.00991,0.01,0.00989,0.00996,3823583.0
2024-02-25 14:45:00,0.00996,0.01,0.00994,0.00998,4282711.0
2024-02-25 15:00:00,0.00997,0.00997,0.00992,0.00994,4259557.0
2024-02-25 15:15:00,0.00994,0.00997,0.00994,0.00997,1882262.0
2024-02-25 15:30:00,0.00997,0.00999,0.00992,0.00997,3501854.0
2024-02-25 15:45:00,0.00997,0.00999,0.00992,0.00996,4471359.0
2024-02-25 16:00:00,0.00996,0.01003,0.00995,0.00998,5746341.0
2024-02-25 16:15:00,0.00999,0.01001,0.0099,0.00992,8027946.0
2024-02-25 16:30:00,0.00992,0.00993,0.00986,0.00988,2024733.0
2024-02-25 16:45:00,0.00989,0.00992,0.00985,0.00992,7055200.0
2024-02-25 17:00:00,0.00992,0.01,0.00991,0.00998,4049066.0
2024-02-25 17:15:00,0.00998,0.01001,0.00997,0.00999,1817000.0
2024-02-25 17:30:00,0.00999,0.01002,0.00998,0.01001,1956233.0
2024-02-25 17:45:00,0.01,0.01007,0.01,0.01003,3294653.0
2024-02-25 18:00:00,0.01005,0.01005,0.00997,0.00998,1770439.0
2024-02-25 18:15:00,0.00997,0.00998,0.00995,0.00997,2728259.0
2024-02-25 18:30:00,0.00996,0.01003,0.00996,0.01,5130516.0
2024-02-25 18:45:00,0.01,0.01002,0.00997,0.01,3196149.0
2024-02-25 19:00:00,0.00999,0.01002,0.00998,0.01001,1130033.0
2024-02-25 19:15:00,0.01001,0.01009,0.01,0.01008,2107462.0
2024-02-25 19:30:00,0.01008,0.01008,0.01001,0.01002,1286297.0
2024-02-25 19:45:00,0.01002,0.01004,0.01002,0.01003,404787.0
2024-02-25 20:00:00,0.01002,0.01008,0.01002,0.01007,1734842.0
2024-02-25 20:15:00,0.01007,0.01009,0.01005,0.01006,1010607.0
2024-02-25 20:30:00,0.01006,0.01008,0.01005,0.01007,882114.0
2024-02-25 20:45:00,0.01007,0.01007,0.01001,0.01005,3937159.0
2024-02-25 21:00:00,0.01005,0.01016,0.01003,0.01015,8314255.0
2024-02-25 21:15:00,0.01015,0.01016,0.01008,0.0101,2740540.0
2024-02-25 21:30:00,0.01011,0.01012,0.01006,0.01008,1486308.0
2024-02-25 21:45:00,0.01008,0.01009,0.01007,0.01008,617937.0
2024-02-25 22:00:00,0.01008,0.01008,0.01003,0.01005,1081273.0
2024-02-25 22:15:00,0.01006,0.01007,0.01004,0.01006,2585202.0
2024-02-25 22:30:00,0.01006,0.01006,0.01002,0.01003,1346988.0
2024-02-25 22:45:00,0.01003,0.01004,0.01,0.01003,1235296.0
2024-02-25 23:00:00,0.01003,0.01004,0.01,0.01,2054354.0
2024-02-25 23:15:00,0.01,0.01001,0.00994,0.00994,4396078.0
2024-02-25 23:30:00,0.00995,0.01001,0.00995,0.01001,1313235.0
2024-02-25 23:45:00,0.01001,0.01001,0.01,0.01,532530.0
2024-02-26 00:00:00,0.01001,0.01001,0.00996,0.00996,1590043.0
2024-02-26 00:15:00,0.00996,0.00998,0.00995,0.00998,776275.0
2024-02-26 00:30:00,0.00997,0.01002,0.00997,0.01002,775216.0
2024-02-26 00:45:00,0.01002,0.01003,0.01,0.01002,964600.0
2024-02-26 01:00:00,0.01002,0.01004,0.00998,0.00998,1328629.0
