datetime,open,high,low,close,volume
2024-02-26 01:15:00,0.00999,0.01007,0.00999,0.01006,1595334.0
2024-02-26 01:30:00,0.01006,0.01011,0.01004,0.01011,2498138.0
2024-02-26 01:45:00,0.01011,0.01015,0.01005,0.01013,4347281.0
2024-02-26 02:00:00,0.01013,0.01019,0.01009,0.01016,5717616.0
2024-02-26 02:15:00,0.01016,0.01027,0.01014,0.01026,22680838.0
2024-02-26 02:30:00,0.01026,0.01029,0.01014,0.0102,9892675.0
2024-02-26 02:45:00,0.01019,0.01021,0.01007,0.01008,11850571.0
2024-02-26 03:00:00,0.01008,0.01012,0.01005,0.01008,2439558.0
2024-02-26 03:15:00,0.01008,0.01018,0.01008,0.01017,1302179.0
2024-02-26 03:30:00,0.01017,0.01019,0.01014,0.01019,1248867.0
2024-02-26 03:45:00,0.01019,0.01031,0.01018,0.01027,5258320.0
2024-02-26 04:00:00,0.01026,0.01032,0.01025,0.0103,2523071.0
2024-02-26 04:15:00,0.01029,0.01035,0.01026,0.01028,5958247.0
2024-02-26 04:30:00,0.01029,0.01038,0.01029,0.01037,5067462.0
2024-02-26 04:45:00,0.01038,0.01038,0.0103,0.0103,2267921.0
2024-02-26 05:00:00,0.0103,0.01037,0.01029,0.01033,1755851.0
2024-02-26 05:15:00,0.01033,0.01035,0.01032,0.01032,1577371.0
2024-02-26 05:30:00,0.01031,0.01043,0.01031,0.01043,1971157.0
2024-02-26 05:45:00,0.01043,0.01044,0.01032,0.01033,2891324.0
2024-02-26 06:00:00,0.01032,0.01034,0.0103,0.01032,2205902.0
2024-02-26 06:15:00,0.01031,0.01032,0.01024,0.01026,5922791.0
2024-02-26 06:30:00,0.01026,0.01027,0.0102,0.01022,4384196.0
2024-02-26 06:45:00,0.01022,0.01023,0.01016,0.01019,6010415.0
2024-02-26 07:00:00,0.0102,0.0102,0.01016,0.01017,1717806.0
2024-02-26 07:15:00,0.01017,0.0102,0.01015,0.01015,1747349.0
2024-02-26 07:30:00,0.01015,0.01015,0.01009,0.01011,6878046.0
2024-02-26 07:45:00,0.01012,0.01014,0.0101,0.0101,2026912.0
2024-02-26 08:00:00,0.0101,0.01015,0.0101,0.01012,926917.0
2024-02-26 08:15:00,0.01012,0.01014,0.0101,0.01013,1561668.0
2024-02-26 08:30:00,0.01014,0.01016,0.01009,0.01009,967544.0
2024-02-26 08:45:00,0.01009,0.01011,0.01002,0.01005,3923440.0
2024-02-26 09:00:00,0.01005,0.0101,0.01004,0.0101,2243720.0
2024-02-26 09:15:00,0.0101,0.01011,0.00996,0.00999,6990188.0
2024-02-26 09:30:00,0.00999,0.01001,0.00984,0.0099,9788113.0
2024-02-26 09:45:00,0.00991,0.00997,0.00989,0.00991,2652360.0
2024-02-26 10:00:00,0.00992,0.01005,0.00992,0.01005,5529586.0
2024-02-26 10:15:00,0.01004,0.0101,0.01002,0.01008,2980960.0
2024-02-26 10:30:00,0.01007,0.01009,0.01004,0.01009,4131193.0
2024-02-26 10:45:00,0.0101,0.01016,0.01009,0.01011,3828721.0
2024-02-26 11:00:00,0.01011,0.01014,0.01,0.01012,4757565.0
2024-02-26 11:15:00,0.01011,0.01027,0.0101,0.01022,13070640.0
2024-02-26 11:30:00,0.01022,0.01022,0.01014,0.01015,2309714.0
2024-02-26 11:45:00,0.01015,0.01019,0.01011,0.01016,2607800.0
2024-02-26 12:00:00,0.01016,0.0102,0.01014,0.01016,2432056.0
2024-02-26 12:15:00,0.01016,0.01017,0.01008,0.01016,3524510.0
2024-02-26 12:30:00,0.01017,0.01024,0.01017,0.01021,3331396.0
2024-02-26 12:45:00,0.01021,0.01022,0.01019,0.0102,3760910.0
2024-02-26 13:00:00,0.01021,0.01026,0.01019,0.01026,2089255.0
2024-02-26 13:15:00,0.01027,0.01027,0.01017,0.01018,3106723.0
2024-02-26 13:30:00,0.01018,0.01019,0.01011,0.01011,1703099.0
2024-02-26 13:45:00,0.01012,0.01014,0.01008,0.01012,1869807.0
2024-02-26 14:00:00,0.01012,0.01019,0.0101,0.01016,2472812.0
2024-02-26 14:15:00,0.01016,0.01026,0.01016,0.0102,3587529.0
2024-02-26 14:30:00,0.0102,0.01025,0.01019,0.01023,1495601.0
2024-02-26 14:45:00,0.01022,0.01027,0.01021,0.01024,921472.0
2024-02-26 15:00:00,0.01025,0.01029,0.01022,0.01025,2351875.0
2024-02-26 15:15:00,0.01025,0.01028,0.01022,0.01023,3563608.0
2024-02-26 15:30:00,0.01023,0.01025,0.01016,0.01018,5557053.0
2024-02-26 15:45:00,0.01019,0.01027,0.01016,0.01024,2836694.0
2024-02-26 16:00:00,0.01024,0.01026,0.01021,0.01023,2476839.0
2024-02-26 16:15:00,0.01022,0.01022,0.01012,0.0102,12143093.0
2024-02-26 16:30:00,0.01019,0.01069,0.01018,0.01048,72288271.0
2024-02-26 16:45:00,0.01048,0.01067,0.0103,0.01039,51143048.0
2024-02-26 17:00:00,0.0104,0.0106,0.01035,0.0105,12188022.0
2024-02-26 17:15:00,0.01051,0.01053,0.01041,0.01042,6918629.0
2024-02-26 17:30:00,0.01042,0.01074,0.01042,0.01068,18412841.0
2024-02-26 17:45:00,0.01068,0.01073,0.01054,0.01059,19490106.0
2024-02-26 18:00:00,0.01058,0.0107,0.01054,0.01067,6851408.0
2024-02-26 18:15:00,0.01066,0.0107,0.0106,0.01062,2419889.0
2024-02-26 18:30:00,0.01062,0.01073,0.01057,0.01063,8937522.0
2024-02-26 18:45:00,0.01063,0.01071,0.01059,0.0107,6487541.0
2024-02-26 19:00:00,0.01069,0.01095,0.01069,0.01084,33495873.0
2024-02-26 19:15:00,0.01084,0.01087,0.01069,0.01073,10992639.0
2024-02-26 19:30:00,0.01074,0.01077,0.01063,0.01066,6173299.0
2024-02-26 19:45:00,0.01066,0.01066,0.01057,0.0106,7464748.0
2024-02-26 20:00:00,0.01059,0.01071,0.01054,0.01061,10207818.0
2024-02-26 20:15:00,0.01061,0.01061,0.01045,0.01046,16717946.0
2024-02-26 20:30:00,0.01046,0.01051,0.0104,0.01048,7388369.0
2024-02-26 20:45:00,0.01048,0.01051,0.01045,0.01047,4879869.0
2024-02-26 21:00:00,0.01048,0.01051,0.01046,0.01051,844432.0
2024-02-26 21:15:00,0.0105,0.0105,0.01045,0.01045,1906626.0
2024-02-26 21:30:00,0.01045,0.01051,0.01043,0.01049,2436800.0
2024-02-26 21:45:00,0.01049,0.01068,0.01047,0.01061,14535749.0
2024-02-26 22:00:00,0.0106,0.01063,0.01053,0.0106,5457090.0
2024-02-26 22:15:00,0.0106,0.01066,0.01055,0.01066,6179656.0
2024-02-26 22:30:00,0.01065,0.0107,0.01058,0.01062,4383389.0
2024-02-26 22:45:00,0.01062,0.01064,0.01054,0.01058,4078791.0
2024-02-26 23:00:00,0.01058,0.01086,0.01054,0.01072,15347774.0
2024-02-26 23:15:00,0.01073,0.011,0.01065,0.01087,29124761.0
2024-02-26 23:30:00,0.01087,0.01105,0.01086,0.01092,25306102.0
2024-02-26 23:45:00,0.01092,0.01098,0.01088,0.01091,7436882.0
2024-02-27 00:00:00,0.01091,0.01102,0.01091,0.01098,5788702.0
2024-02-27 00:15:00,0.01099,0.01102,0.01079,0.01082,7200252.0
2024-02-27 00:30:00,0.01082,0.0109,0.01077,0.01087,7700673.0
2024-02-27 00:45:00,0.01086,0.01088,0.01077,0.01082,2977983.0
2024-02-27 01:00:00,0.01082,0.01085,0.01071,0.01081,7434378.0
2024-02-27 01:15:00,0.01081,0.01085,0.01077,0.01082,4378341.0
2024-02-27 01:30:00,0.01081,0.01082,0.01079,0.0108,2428965.0
2024-02-27 01:45:00,0.0108,0.01104,0.01073,0.01104,10188510.0
2024-02-27 02:00:00,0.01104,0.0112,0.01088,0.0109,22040621.0
2024-02-27 02:15:00,0.01091,0.01105,0.01091,0.011,3666130.0
2024-02-27 02:30:00,0.011,0.01102,0.0109,0.01095,5931016.0
2024-02-27 02:45:00,0.01094,0.01104,0.0109,0.011,2277129.0
2024-02-27 03:00:00,0.01099,0.011,0.01091,0.01096,2977143.0
2024-02-27 03:15:00,0.01096,0.01101,0.01088,0.0109,5124227.0
2024-02-27 03:30:00,0.0109,0.0109,0.01082,0.01082,4225335.0
2024-02-27 03:45:00,0.01082,0.01082,0.01068,0.01071,5661927.0
2024-02-27 04:00:00,0.01071,0.01082,0.0107,0.01081,1574862.0
2024-02-27 04:15:00,0.0108,0.01081,0.01073,0.01074,4233530.0
2024-02-27 04:30:00,0.01074,0.01074,0.01056,0.01063,14175536.0
2024-02-27 04:45:00,0.01064,0.0107,0.01062,0.01067,3243102.0
2024-02-27 05:00:00,0.01067,0.01071,0.01066,0.01067,1322878.0
2024-02-27 05:15:00,0.01068,0.01069,0.01064,0.01064,3038944.0
2024-02-27 05:30:00,0.01064,0.01067,0.01063,0.01066,591065.0
2024-02-27 05:45:00,0.01066,0.01067,0.01063,0.01065,2259082.0
2024-02-27 06:00:00,0.01065,0.0107,0.01064,0.01068,3030484.0
2024-02-27 06:15:00,0.01067,0.0107,0.01066,0.01068,1833132.0
2024-02-27 06:30:00,0.01068,0.01069,0.01057,0.01061,5591978.0
2024-02-27 06:45:00,0.0106,0.0106,0.01055,0.01057,2526054.0
2024-02-27 07:00:00,0.01058,0.01064,0.01054,0.01063,4861570.0
2024-02-27 07:15:00,0.01064,0.01065,0.0106,0.01062,956350.0
2024-02-27 07:30:00,0.01062,0.01063,0.01054,0.01061,4223616.0
2024-02-27 07:45:00,0.01061,0.01062,0.01055,0.01059,3304436.0
2024-02-27 08:00:00,0.01058,0.01061,0.01058,0.01059,2390099.0
2024-02-27 08:15:00,0.01059,0.01061,0.01057,0.01061,1796621.0
2024-02-27 08:30:00,0.0106,0.0106,0.01047,0.0105,9576785.0
2024-02-27 08:45:00,0.0105,0.01053,0.01048,0.0105,3352356.0
2024-02-27 09:00:00,0.01051,0.01052,0.01048,0.01052,1988494.0
2024-02-27 09:15:00,0.01052,0.01057,0.01052,0.01055,3397030.0
2024-02-27 09:30:00,0.01056,0.01056,0.01049,0.01053,3300421.0
2024-02-27 09:45:00,0.01052,0.01052,0.01049,0.0105,1603133.0
2024-02-27 10:00:00,0.01049,0.01049,0.01035,0.01042,17118186.0
2024-02-27 10:15:00,0.01042,0.01045,0.01037,0.01043,6448798.0
2024-02-27 10:30:00,0.01044,0.01046,0.01041,0.01046,2655359.0
2024-02-27 10:45:00,0.01045,0.01049,0.01045,0.01047,2026999.0
2024-02-27 11:00:00,0.01047,0.01051,0.01024,0.01048,17357949.0
2024-02-27 11:15:00,0.01048,0.01052,0.01023,0.01031,42671748.0
2024-02-27 11:30:00,0.0103,0.01038,0.0103,0.01037,4804702.0
2024-02-27 11:45:00,0.01036,0.01042,0.01034,0.01041,4812684.0
2024-02-27 12:00:00,0.01042,0.01047,0.01029,0.01035,9810704.0
2024-02-27 12:15:00,0.01035,0.01036,0.01029,0.01029,1922977.0
2024-02-27 12:30:00,0.01029,0.01036,0.01027,0.01036,2051410.0
2024-02-27 12:45:00,0.01035,0.01037,0.01027,0.01028,6637443.0
2024-02-27 13:00:00,0.01028,0.01037,0.01027,0.01035,4452941.0
2024-02-27 13:15:00,0.01034,0.01038,0.01021,0.01024,7237459.0
2024-02-27 13:30:00,0.01026,0.0103,0.01024,0.01025,3288777.0
2024-02-27 13:45:00,0.01026,0.01028,0.01025,0.01028,2148310.0
2024-02-27 14:00:00,0.01028,0.01035,0.01026,0.01033,3453069.0
2024-02-27 14:15:00,0.01033,0.01044,0.01032,0.01043,10091927.0
2024-02-27 14:30:00,0.01042,0.01048,0.01036,0.01036,6111195.0
2024-02-27 14:45:00,0.01037,0.01044,0.01033,0.01042,5099102.0
2024-02-27 15:00:00,0.01043,0.01048,0.01039,0.01047,5394519.0
2024-02-27 15:15:00,0.01046,0.01051,0.01045,0.01051,2328144.0
2024-02-27 15:30:00,0.01051,0.01063,0.0105,0.0106,8603232.0
2024-02-27 15:45:00,0.0106,0.01064,0.0105,0.01062,7972493.0
2024-02-27 16:00:00,0.01061,0.01073,0.0105,0.01059,14277337.0
2024-02-27 16:15:00,0.01059,0.0106,0.01051,0.01051,3739639.0
2024-02-27 16:30:00,0.01052,0.01053,0.01042,0.01046,3374966.0
2024-02-27 16:45:00,0.01046,0.01047,0.01039,0.01042,3114206.0
2024-02-27 17:00:00,0.01041,0.01043,0.01037,0.01041,1855482.0
2024-02-27 17:15:00,0.01042,0.01047,0.01041,0.01046,1869433.0
2024-02-27 17:30:00,0.01047,0.01047,0.01041,0.01046,2503771.0
2024-02-27 17:45:00,0.01045,0.01053,0.01043,0.01053,3125304.0
2024-02-27 18:00:00,0.01052,0.01056,0.0105,0.0105,2218477.0
2024-02-27 18:15:00,0.0105,0.01052,0.01046,0.01047,3067686.0
2024-02-27 18:30:00,0.01046,0.01046,0.01042,0.01044,1100464.0
2024-02-27 18:45:00,0.01043,0.01046,0.0104,0.01041,1838809.0
2024-02-27 19:00:00,0.01041,0.01041,0.01038,0.01041,2204037.0
2024-02-27 19:15:00,0.01041,0.01043,0.01038,0.01038,1159453.0
2024-02-27 19:30:00,0.01039,0.0104,0.01027,0.01035,3113494.0
2024-02-27 19:45:00,0.01035,0.01036,0.01033,0.01036,1330254.0
2024-02-27 20:00:00,0.01036,0.01042,0.01036,0.01039,1345390.0
2024-02-27 20:15:00,0.0104,0.0104,0.01033,0.01039,2339389.0
2024-02-27 20:30:00,0.01038,0.01039,0.01032,0.01036,2040212.0
2024-02-27 20:45:00,0.01037,0.0105,0.01037,0.01045,5546640.0
2024-02-27 21:00:00,0.01045,0.01048,0.01039,0.01043,3223982.0
2024-02-27 21:15:00,0.01043,0.01048,0.01043,0.01045,852556.0
2024-02-27 21:30:00,0.01045,0.01045,0.01042,0.01045,1127559.0
2024-02-27 21:45:00,0.01045,0.01047,0.01043,0.01046,947634.0
2024-02-27 22:00:00,0.01046,0.0105,0.01044,0.01049,1473377.0
2024-02-27 22:15:00,0.0105,0.01059,0.0105,0.01054,3396948.0
2024-02-27 22:30:00,0.01053,0.01058,0.01053,0.01054,1390998.0
2024-02-27 22:45:00,0.01055,0.01057,0.01054,0.01055,275879.0
2024-02-27 23:00:00,0.01055,0.01055,0.01048,0.0105,1768780.0
2024-02-27 23:15:00,0.0105,0.0105,0.01047,0.01049,333570.0
2024-02-27 23:30:00,0.01048,0.01048,0.0103,0.01045,8552974.0
2024-02-27 23:45:00,0.01045,0.01046,0.01042,0.01046,1886508.0
2024-02-28 00:00:00,0.01047,0.01048,0.01042,0.01044,3104913.0
2024-02-28 00:15:00,0.01043,0.01049,0.0104,0.01049,2317192.0
2024-02-28 00:30:00,0.0105,0.01061,0.0105,0.0106,3205562.0
2024-02-28 00:45:00,0.0106,0.01063,0.01055,0.01056,2936222.0
2024-02-28 01:00:00,0.01055,0.01062,0.01047,0.01049,4290460.0
2024-02-28 01:15:00,0.01049,0.01053,0.01046,0.01052,1855801.0
2024-02-28 01:30:00,0.01052,0.01062,0.01049,0.01061,3362979.0
2024-02-28 01:45:00,0.0106,0.01065,0.01057,0.01061,3697794.0
2024-02-28 02:00:00,0.01061,0.01075,0.01058,0.01071,6540787.0
2024-02-28 02:15:00,0.0107,0.01083,0.01067,0.0108,15557588.0
2024-02-28 02:30:00,0.0108,0.01087,0.01077,0.01083,13544002.0
2024-02-28 02:45:00,0.01083,0.01086,0.01077,0.0108,4314321.0
2024-02-28 03:00:00,0.0108,0.0108,0.01073,0.01079,6862133.0
2024-02-28 03:15:00,0.01079,0.0108,0.01072,0.01074,4589468.0
2024-02-28 03:30:00,0.01075,0.01076,0.01071,0.01072,2486600.0
2024-02-28 03:45:00,0.01073,0.01075,0.01068,0.01069,2119909.0
2024-02-28 04:00:00,0.01069,0.01081,0.01066,0.01076,5941718.0
2024-02-28 04:15:00,0.01075,0.01076,0.01071,0.01074,1089883.0
2024-02-28 04:30:00,0.01074,0.01076,0.01057,0.01066,7126639.0
2024-02-28 04:45:00,0.01067,0.01072,0.01067,0.01068,2525756.0
2024-02-28 05:00:00,0.01068,0.01075,0.01068,0.01074,1254425.0
2024-02-28 05:15:00,0.01074,0.01076,0.01069,0.01071,4482790.0
2024-02-28 05:30:00,0.0107,0.01072,0.01065,0.01069,3836961.0
2024-02-28 05:45:00,0.01066,0.01066,0.01063,0.01065,689828.0
2024-02-28 06:00:00,0.01065,0.01066,0.01054,0.01055,3670127.0
2024-02-28 06:15:00,0.01055,0.01059,0.01054,0.01058,6259189.0
2024-02-28 06:30:00,0.01057,0.01057,0.01053,0.01054,1899285.0
2024-02-28 06:45:00,0.01054,0.01056,0.01049,0.0105,3888552.0
2024-02-28 07:00:00,0.01051,0.0106,0.01048,0.01059,4595132.0
2024-02-28 07:15:00,0.01059,0.01062,0.01055,0.01057,2748797.0
2024-02-28 07:30:00,0.01057,0.01072,0.01056,0.01065,8751298.0
2024-02-28 07:45:00,0.01065,0.01082,0.01065,0.01073,7816243.0
2024-02-28 08:00:00,0.01073,0.01096,0.01071,0.01078,28324417.0
2024-02-28 08:15:00,0.01078,0.01097,0.01074,0.01091,18815390.0
2024-02-28 08:30:00,0.01091,0.01099,0.01088,0.01096,13208631.0
2024-02-28 08:45:00,0.01096,0.01103,0.01087,0.01093,15835925.0
2024-02-28 09:00:00,0.01092,0.01093,0.01071,0.01073,14211243.0
2024-02-28 09:15:00,0.01073,0.01085,0.01073,0.01074,7291460.0
2024-02-28 09:30:00,0.01074,0.01083,0.01073,0.0108,3423032.0
2024-02-28 09:45:00,0.0108,0.01087,0.01079,0.01082,3255734.0
2024-02-28 10:00:00,0.01082,0.01084,0.01077,0.01081,3195289.0
2024-02-28 10:15:00,0.01081,0.01105,0.01077,0.01102,10909565.0
2024-02-28 10:30:00,0.01101,0.01132,0.011,0.01113,29086241.0
2024-02-28 10:45:00,0.01113,0.01146,0.01113,0.01138,26453685.0
2024-02-28 11:00:00,0.01138,0.01145,0.01113,0.01115,21453677.0
2024-02-28 11:15:00,0.01115,0.01121,0.01112,0.01114,6124185.0
2024-02-28 11:30:00,0.01115,0.0112,0.01101,0.01101,8765657.0
2024-02-28 11:45:00,0.01101,0.01112,0.01058,0.01088,22456118.0
2024-02-28 12:00:00,0.01088,0.01102,0.01086,0.0109,6192258.0
2024-02-28 12:15:00,0.0109,0.01092,0.0108,0.01084,9060203.0
2024-02-28 12:30:00,0.01083,0.01084,0.01075,0.0108,6578523.0
2024-02-28 12:45:00,0.01081,0.01085,0.01077,0.01081,3402632.0
2024-02-28 13:00:00,0.0108,0.01095,0.01077,0.01081,7541447.0
2024-02-28 13:15:00,0.01081,0.01148,0.01077,0.011,52782817.0
2024-02-28 13:30:00,0.01101,0.0111,0.01093,0.01103,25622873.0
2024-02-28 13:45:00,0.01103,0.01109,0.011,0.01105,5814304.0
2024-02-28 14:00:00,0.01105,0.01112,0.01096,0.011,11270228.0
2024-02-28 14:15:00,0.01099,0.01115,0.01083,0.01097,26316659.0
2024-02-28 14:30:00,0.01098,0.01099,0.0109,0.01094,6382402.0
2024-02-28 14:45:00,0.01095,0.01101,0.01091,0.01098,6476787.0
2024-02-28 15:00:00,0.01097,0.01102,0.0109,0.011,7730624.0
2024-02-28 15:15:00,0.011,0.01106,0.01098,0.01103,4615976.0
2024-02-28 15:30:00,0.01103,0.01103,0.01092,0.01095,5745893.0
2024-02-28 15:45:00,0.01094,0.01098,0.01091,0.01095,2258524.0
2024-02-28 16:00:00,0.01094,0.01105,0.01094,0.01103,3229572.0
2024-02-28 16:15:00,0.01103,0.01131,0.01103,0.01109,8128579.0
2024-02-28 16:30:00,0.01109,0.01112,0.01103,0.01112,9831110.0
2024-02-28 16:45:00,0.01113,0.01117,0.01103,0.01105,6425952.0
2024-02-28 17:00:00,0.01104,0.0119,0.01096,0.01151,136646862.0
2024-02-28 17:15:00,0.01151,0.01172,0.01094,0.0111,58699009.0
2024-02-28 17:30:00,0.01111,0.01111,0.00903,0.01043,134196436.0
2024-02-28 17:45:00,0.01044,0.01077,0.01033,0.01066,29963111.0
2024-02-28 18:00:00,0.01066,0.01075,0.01045,0.01067,29182399.0
2024-02-28 18:15:00,0.01067,0.01089,0.01049,0.01084,48549476.0
2024-02-28 18:30:00,0.01084,0.01106,0.01075,0.01104,18368577.0
2024-02-28 18:45:00,0.01105,0.01146,0.01098,0.01113,37095328.0
2024-02-28 19:00:00,0.01114,0.01143,0.01113,0.01118,15791955.0
2024-02-28 19:15:00,0.01118,0.01157,0.01117,0.0113,19465482.0
2024-02-28 19:30:00,0.0113,0.01133,0.01116,0.01123,4387051.0
2024-02-28 19:45:00,0.01124,0.01124,0.01114,0.01114,5811300.0
2024-02-28 20:00:00,0.01114,0.01117,0.01096,0.01098,15707998.0
2024-02-28 20:15:00,0.01099,0.011,0.01075,0.01094,13409699.0
2024-02-28 20:30:00,0.01094,0.01107,0.01093,0.01095,8572843.0
2024-02-28 20:45:00,0.01094,0.01095,0.01078,0.01083,5658834.0
2024-02-28 21:00:00,0.01083,0.01085,0.0107,0.01071,5872060.0
2024-02-28 21:15:00,0.01072,0.01075,0.01067,0.01075,1812951.0
2024-02-28 21:30:00,0.01074,0.0108,0.0107,0.0108,2093212.0
2024-02-28 21:45:00,0.01081,0.01082,0.01073,0.01074,2293056.0
2024-02-28 22:00:00,0.01075,0.01079,0.01074,0.01079,1018247.0
2024-02-28 22:15:00,0.01078,0.01083,0.01078,0.01083,2192770.0
2024-02-28 22:30:00,0.01082,0.01105,0.01079,0.01103,13873494.0
2024-02-28 22:45:00,0.01103,0.01103,0.01079,0.01082,3012150.0
2024-02-28 23:00:00,0.01082,0.01083,0.01075,0.01077,2271327.0
2024-02-28 23:15:00,0.01078,0.01083,0.01077,0.0108,2576223.0
2024-02-28 23:30:00,0.0108,0.01081,0.0107,0.01076,4012746.0
2024-02-28 23:45:00,0.01075,0.01077,0.01072,0.01075,2034718.0
2024-02-29 00:00:00,0.01075,0.01077,0.01061,0.01062,5418390.0
2024-02-29 00:15:00,0.01063,0.01074,0.01061,0.01069,4207279.0
2024-02-29 00:30:00,0.01069,0.01079,0.01063,0.01079,4221935.0
2024-02-29 00:45:00,0.01078,0.01085,0.01075,0.01085,3048459.0
2024-02-29 01:00:00,0.01085,0.01091,0.01083,0.01084,1737059.0
2024-02-29 01:15:00,0.01085,0.01102,0.01085,0.011,3483242.0
2024-02-29 01:30:00,0.01099,0.011,0.01093,0.01093,2293588.0
2024-02-29 01:45:00,0.01093,0.01093,0.01082,0.01086,3082381.0
2024-02-29 02:00:00,0.01087,0.01092,0.01084,0.01088,1981841.0
2024-02-29 02:15:00,0.01088,0.01088,0.0108,0.01086,1475830.0
2024-02-29 02:30:00,0.01087,0.01088,0.01078,0.01081,2845837.0
2024-02-29 02:45:00,0.01081,0.01081,0.01073,0.01076,1281490.0
2024-02-29 03:00:00,0.01076,0.0108,0.01071,0.0108,4739473.0
2024-02-29 03:15:00,0.01081,0.01081,0.01071,0.01071,1992105.0
2024-02-29 03:30:00,0.01071,0.01075,0.01069,0.01074,2515344.0
2024-02-29 03:45:00,0.01074,0.01077,0.01071,0.01077,1328841.0
2024-02-29 04:00:00,0.01078,0.01082,0.01075,0.01082,1169813.0
2024-02-29 04:15:00,0.01081,0.01085,0.01077,0.0108,2367627.0
2024-02-29 04:30:00,0.01079,0.01081,0.01074,0.0108,4192240.0
2024-02-29 04:45:00,0.0108,0.0109,0.01078,0.0109,2493467.0
2024-02-29 05:00:00,0.01089,0.01099,0.01087,0.01098,3552600.0
2024-02-29 05:15:00,0.01097,0.01106,0.01091,0.01099,3934627.0
2024-02-29 05:30:00,0.01098,0.01098,0.01091,0.01095,3534234.0
2024-02-29 05:45:00,0.01094,0.01094,0.01084,0.01086,4930452.0
2024-02-29 06:00:00,0.01086,0.01092,0.01083,0.0109,2556406.0
2024-02-29 06:15:00,0.01091,0.01091,0.01082,0.01082,3215531.0
2024-02-29 06:30:00,0.01082,0.01088,0.0108,0.01083,7113536.0
2024-02-29 06:45:00,0.01084,0.01086,0.01074,0.01077,4944893.0
2024-02-29 07:00:00,0.01077,0.01078,0.01071,0.01076,2525126.0
2024-02-29 07:15:00,0.01075,0.01079,0.01066,0.01072,6455554.0
2024-02-29 07:30:00,0.01071,0.01075,0.01071,0.01075,2080561.0
2024-02-29 07:45:00,0.01075,0.01081,0.01073,0.01079,1490240.0
2024-02-29 08:00:00,0.0108,0.01083,0.01071,0.01072,6793990.0
2024-02-29 08:15:00,0.01072,0.01074,0.01067,0.01071,5452110.0
2024-02-29 08:30:00,0.01071,0.01081,0.01071,0.01078,3806675.0
2024-02-29 08:45:00,0.01078,0.01078,0.01072,0.01076,6748618.0
2024-02-29 09:00:00,0.01076,0.01089,0.01076,0.01082,4537677.0
2024-02-29 09:15:00,0.01082,0.01084,0.01077,0.01079,3271998.0
2024-02-29 09:30:00,0.01079,0.01085,0.01073,0.0108,2934976.0
2024-02-29 09:45:00,0.0108,0.01081,0.01072,0.01073,4696723.0
2024-02-29 10:00:00,0.01073,0.01074,0.01061,0.01061,6531173.0
2024-02-29 10:15:00,0.01061,0.0107,0.01056,0.01067,7241922.0
2024-02-29 10:30:00,0.01066,0.01068,0.01062,0.01062,3304958.0
2024-02-29 10:45:00,0.01063,0.01068,0.01062,0.01066,5270041.0
2024-02-29 11:00:00,0.01066,0.01067,0.01057,0.01067,7438249.0
2024-02-29 11:15:00,0.01066,0.01069,0.01064,0.01065,3430768.0
2024-02-29 11:30:00,0.01064,0.01067,0.0106,0.01062,2578707.0
2024-02-29 11:45:00,0.01063,0.01064,0.01056,0.0106,3822070.0
2024-02-29 12:00:00,0.0106,0.01063,0.01027,0.0104,32383167.0
2024-02-29 12:15:00,0.01039,0.01044,0.01035,0.01036,17959582.0
2024-02-29 12:30:00,0.01037,0.01037,0.01028,0.01033,19223618.0
2024-02-29 12:45:00,0.01032,0.01045,0.01032,0.01045,4094742.0
2024-02-29 13:00:00,0.01045,0.01049,0.01042,0.01048,3643859.0
2024-02-29 13:15:00,0.01048,0.01054,0.01032,0.01039,11271473.0
2024-02-29 13:30:00,0.0104,0.01053,0.0104,0.01048,4992838.0
2024-02-29 13:45:00,0.01048,0.0105,0.01047,0.0105,1889375.0
2024-02-29 14:00:00,0.01049,0.01055,0.01048,0.01054,4239268.0
2024-02-29 14:15:00,0.01054,0.01056,0.01052,0.01056,3664050.0
