datetime,open,high,low,close,volume
2024-02-29 14:30:00,0.01056,0.01056,0.01043,0.01044,5883177.0
2024-02-29 14:45:00,0.01043,0.01049,0.0104,0.01046,4572964.0
2024-02-29 15:00:00,0.01046,0.01048,0.01041,0.01047,3441895.0
2024-02-29 15:15:00,0.01047,0.01049,0.01046,0.01048,2965417.0
2024-02-29 15:30:00,0.01048,0.01051,0.01042,0.01051,6467393.0
2024-02-29 15:45:00,0.01051,0.01054,0.01048,0.01052,1738628.0
2024-02-29 16:00:00,0.01052,0.01056,0.01051,0.01052,2657402.0
2024-02-29 16:15:00,0.01052,0.01052,0.01031,0.01037,8015963.0
2024-02-29 16:30:00,0.01037,0.01048,0.01029,0.0104,8741516.0
2024-02-29 16:45:00,0.0104,0.01049,0.01038,0.01047,3082942.0
2024-02-29 17:00:00,0.01046,0.0105,0.01041,0.01044,2589291.0
2024-02-29 17:15:00,0.01044,0.01047,0.01039,0.0104,3126547.0
2024-02-29 17:30:00,0.01041,0.01046,0.01028,0.01034,10976326.0
2024-02-29 17:45:00,0.01034,0.0104,0.01025,0.01034,13252329.0
2024-02-29 18:00:00,0.01034,0.01049,0.01034,0.01048,4749043.0
2024-02-29 18:15:00,0.01049,0.01049,0.01043,0.01044,2890036.0
2024-02-29 18:30:00,0.01044,0.01078,0.01033,0.01039,64773344.0
2024-02-29 18:45:00,0.01039,0.01047,0.01038,0.01042,10183298.0
2024-02-29 19:00:00,0.01042,0.01045,0.01038,0.01043,3233212.0
2024-02-29 19:15:00,0.01043,0.01052,0.01043,0.01051,3452754.0
2024-02-29 19:30:00,0.01051,0.01054,0.0105,0.01053,2110242.0
2024-02-29 19:45:00,0.01054,0.01055,0.01051,0.01052,2956517.0
2024-02-29 20:00:00,0.01053,0.01055,0.01051,0.01053,2179949.0
2024-02-29 20:15:00,0.01053,0.01059,0.01052,0.01057,3030503.0
2024-02-29 20:30:00,0.01058,0.01059,0.01053,0.01053,3559643.0
2024-02-29 20:45:00,0.01054,0.01058,0.01053,0.01054,1808228.0
2024-02-29 21:00:00,0.01054,0.01055,0.01039,0.01045,8712195.0
2024-02-29 21:15:00,0.01045,0.01047,0.01033,0.01033,8179736.0
2024-02-29 21:30:00,0.01033,0.01036,0.01011,0.01026,17076508.0
2024-02-29 21:45:00,0.01026,0.0104,0.01018,0.01033,14001148.0
2024-02-29 22:00:00,0.01033,0.01035,0.01022,0.01023,3474854.0
2024-02-29 22:15:00,0.01024,0.01026,0.01,0.01002,10018083.0
2024-02-29 22:30:00,0.01001,0.01011,0.00982,0.00993,14429117.0
2024-02-29 22:45:00,0.00993,0.01006,0.00993,0.01004,5205575.0
2024-02-29 23:00:00,0.01004,0.01017,0.01004,0.01017,4154313.0
2024-02-29 23:15:00,0.01017,0.01022,0.01017,0.01021,4210806.0
2024-02-29 23:30:00,0.01022,0.01026,0.01019,0.01025,2065379.0
2024-02-29 23:45:00,0.01025,0.01026,0.01021,0.01025,1754613.0
2024-03-01 00:00:00,0.01025,0.01032,0.01025,0.0103,2070947.0
2024-03-01 00:15:00,0.01031,0.01035,0.01029,0.01034,2290572.0
2024-03-01 00:30:00,0.01034,0.01042,0.01033,0.01042,1926016.0
2024-03-01 00:45:00,0.01041,0.01046,0.01039,0.01045,1213495.0
2024-03-01 01:00:00,0.01046,0.01046,0.01038,0.0104,2416715.0
2024-03-01 01:15:00,0.0104,0.01042,0.01038,0.01042,901806.0
2024-03-01 01:30:00,0.01041,0.01042,0.01035,0.01042,1981411.0
2024-03-01 01:45:00,0.01043,0.01044,0.01041,0.01042,1942016.0
2024-03-01 02:00:00,0.01042,0.01043,0.01035,0.01036,1700456.0
2024-03-01 02:15:00,0.01035,0.01038,0.01031,0.01036,3730191.0
2024-03-01 02:30:00,0.01037,0.01041,0.01036,0.0104,1870219.0
2024-03-01 02:45:00,0.01041,0.01042,0.01037,0.01041,2151364.0
2024-03-01 03:00:00,0.01041,0.01045,0.01038,0.01039,1117143.0
2024-03-01 03:15:00,0.01039,0.0104,0.01034,0.01034,751150.0
2024-03-01 03:30:00,0.01035,0.01039,0.01033,0.01039,1579703.0
2024-03-01 03:45:00,0.0104,0.01044,0.0104,0.01042,1492855.0
2024-03-01 04:00:00,0.01041,0.01044,0.0104,0.01043,1653109.0
2024-03-01 04:15:00,0.01044,0.0105,0.01044,0.0105,4701296.0
2024-03-01 04:30:00,0.0105,0.01051,0.01046,0.01048,1576527.0
2024-03-01 04:45:00,0.01047,0.01049,0.01045,0.01046,2103765.0
2024-03-01 05:00:00,0.01047,0.01048,0.01043,0.01047,1721669.0
2024-03-01 05:15:00,0.01046,0.01047,0.01044,0.01044,576375.0
2024-03-01 05:30:00,0.01044,0.01046,0.01042,0.01045,716706.0
2024-03-01 05:45:00,0.01044,0.01045,0.0104,0.01042,1063806.0
2024-03-01 06:00:00,0.01042,0.01044,0.0104,0.01043,1208919.0
2024-03-01 06:15:00,0.01043,0.01043,0.01038,0.01039,1770202.0
2024-03-01 06:30:00,0.01039,0.01043,0.01034,0.01042,5562883.0
2024-03-01 06:45:00,0.01043,0.01046,0.01041,0.01042,2475618.0
2024-03-01 07:00:00,0.01043,0.01046,0.01041,0.01046,573638.0
2024-03-01 07:15:00,0.01045,0.01048,0.01042,0.01044,2763956.0
2024-03-01 07:30:00,0.01043,0.01045,0.01041,0.01042,982071.0
2024-03-01 07:45:00,0.01042,0.01046,0.01041,0.01043,1596586.0
2024-03-01 08:00:00,0.01042,0.01044,0.01039,0.01042,6835974.0
2024-03-01 08:15:00,0.01042,0.01048,0.01042,0.01047,964261.0
2024-03-01 08:30:00,0.01047,0.01052,0.01043,0.0105,1956963.0
2024-03-01 08:45:00,0.0105,0.01052,0.01048,0.0105,1286468.0
2024-03-01 09:00:00,0.0105,0.01054,0.01048,0.01052,1627903.0
2024-03-01 09:15:00,0.01053,0.01056,0.01053,0.01055,554918.0
2024-03-01 09:30:00,0.01055,0.01056,0.01052,0.01054,2732356.0
2024-03-01 09:45:00,0.01053,0.01054,0.0105,0.01053,1426918.0
2024-03-01 10:00:00,0.01052,0.01054,0.01049,0.0105,4913674.0
2024-03-01 10:15:00,0.0105,0.01052,0.01049,0.01052,1690691.0
2024-03-01 10:30:00,0.01052,0.01052,0.01049,0.01051,863143.0
2024-03-01 10:45:00,0.01051,0.01052,0.01048,0.01051,1391454.0
2024-03-01 11:00:00,0.0105,0.01056,0.0105,0.01054,1735759.0
2024-03-01 11:15:00,0.01054,0.01055,0.01048,0.01049,2106310.0
2024-03-01 11:30:00,0.01049,0.01052,0.01044,0.01051,1769749.0
2024-03-01 11:45:00,0.01051,0.01053,0.01048,0.0105,1127789.0
2024-03-01 12:00:00,0.0105,0.01054,0.01048,0.01054,2507378.0
2024-03-01 12:15:00,0.01054,0.01055,0.01051,0.01053,3238235.0
2024-03-01 12:30:00,0.01053,0.01058,0.01053,0.01056,1135759.0
2024-03-01 12:45:00,0.01057,0.01058,0.01053,0.01055,1973118.0
2024-03-01 13:00:00,0.01055,0.01058,0.01054,0.01058,1072744.0
2024-03-01 13:15:00,0.01058,0.01069,0.01057,0.01068,9130364.0
2024-03-01 13:30:00,0.01069,0.01079,0.01061,0.01061,13937869.0
2024-03-01 13:45:00,0.01061,0.01062,0.01054,0.01058,7418745.0
2024-03-01 14:00:00,0.01058,0.01058,0.01052,0.01053,1512289.0
2024-03-01 14:15:00,0.01053,0.01055,0.01049,0.01053,3219636.0
2024-03-01 14:30:00,0.01053,0.01055,0.01033,0.01046,10006267.0
2024-03-01 14:45:00,0.01046,0.01053,0.01043,0.01053,2626606.0
2024-03-01 15:00:00,0.01053,0.01053,0.01046,0.01049,1539329.0
2024-03-01 15:15:00,0.01049,0.01049,0.01042,0.01046,3855891.0
2024-03-01 15:30:00,0.01046,0.01047,0.0104,0.01043,1743938.0
2024-03-01 15:45:00,0.01044,0.01045,0.01037,0.01041,2743035.0
2024-03-01 16:00:00,0.01041,0.01046,0.01041,0.01046,1938372.0
2024-03-01 16:15:00,0.01045,0.01049,0.0104,0.01048,3084958.0
2024-03-01 16:30:00,0.01048,0.0105,0.01043,0.01046,2026638.0
2024-03-01 16:45:00,0.01046,0.0105,0.01034,0.01036,17075867.0
2024-03-01 17:00:00,0.01036,0.01047,0.01035,0.01047,6002219.0
2024-03-01 17:15:00,0.01048,0.01053,0.01046,0.0105,2590405.0
2024-03-01 17:30:00,0.01051,0.01053,0.01049,0.01052,3894064.0
2024-03-01 17:45:00,0.01052,0.01056,0.0105,0.01053,2423574.0
2024-03-01 18:00:00,0.01053,0.01055,0.0105,0.01051,2247413.0
2024-03-01 18:15:00,0.01052,0.01057,0.0105,0.01057,3007218.0
2024-03-01 18:30:00,0.01057,0.0106,0.01056,0.01057,1919843.0
2024-03-01 18:45:00,0.01057,0.01059,0.01056,0.01059,737994.0
2024-03-01 19:00:00,0.01059,0.01061,0.01057,0.0106,1575424.0
2024-03-01 19:15:00,0.01059,0.01065,0.01057,0.01065,3448827.0
2024-03-01 19:30:00,0.01065,0.0107,0.01064,0.01065,3412500.0
2024-03-01 19:45:00,0.01065,0.0107,0.01058,0.01062,16191175.0
2024-03-01 20:00:00,0.01063,0.01065,0.01061,0.01063,903960.0
2024-03-01 20:15:00,0.01063,0.01074,0.0106,0.01067,4746559.0
2024-03-01 20:30:00,0.01067,0.0107,0.01065,0.01066,3299839.0
2024-03-01 20:45:00,0.01067,0.0107,0.01065,0.01069,1647120.0
2024-03-01 21:00:00,0.0107,0.01072,0.01065,0.01069,3606498.0
2024-03-01 21:15:00,0.01069,0.01071,0.01067,0.01069,2560911.0
2024-03-01 21:30:00,0.0107,0.01072,0.01067,0.0107,1524658.0
2024-03-01 21:45:00,0.0107,0.01072,0.01068,0.01072,1176121.0
2024-03-01 22:00:00,0.01071,0.0108,0.01068,0.0107,6080134.0
2024-03-01 22:15:00,0.0107,0.0107,0.01064,0.01065,2440661.0
2024-03-01 22:30:00,0.01066,0.01071,0.01064,0.0107,2286932.0
2024-03-01 22:45:00,0.0107,0.0107,0.0106,0.01065,5334598.0
2024-03-01 23:00:00,0.01065,0.0107,0.01064,0.01069,1231989.0
2024-03-01 23:15:00,0.01069,0.01071,0.01066,0.01071,1416218.0
2024-03-01 23:30:00,0.0107,0.01073,0.01067,0.01067,1814214.0
2024-03-01 23:45:00,0.01068,0.01073,0.01068,0.01072,2345124.0
2024-03-02 00:00:00,0.01072,0.01075,0.01069,0.01075,3196252.0
2024-03-02 00:15:00,0.01075,0.0108,0.01074,0.0108,2378281.0
2024-03-02 00:30:00,0.01079,0.0108,0.01073,0.01074,1331844.0
2024-03-02 00:45:00,0.01074,0.01078,0.01073,0.01076,2973236.0
2024-03-02 01:00:00,0.01075,0.01076,0.01065,0.01066,4400611.0
2024-03-02 01:15:00,0.01065,0.0107,0.01052,0.01061,6054473.0
2024-03-02 01:30:00,0.01061,0.01065,0.01061,0.01065,1660411.0
2024-03-02 01:45:00,0.01065,0.0107,0.01061,0.01065,2044746.0
2024-03-02 02:00:00,0.01064,0.01067,0.01061,0.01062,2382752.0
2024-03-02 02:15:00,0.01063,0.01066,0.01062,0.01064,2697730.0
2024-03-02 02:30:00,0.01064,0.01066,0.01063,0.01065,1093425.0
2024-03-02 02:45:00,0.01065,0.01069,0.01065,0.01068,928171.0
2024-03-02 03:00:00,0.01067,0.01069,0.01064,0.01065,1584521.0
2024-03-02 03:15:00,0.01066,0.01067,0.01064,0.01067,1640956.0
2024-03-02 03:30:00,0.01066,0.01071,0.01066,0.01071,1885674.0
2024-03-02 03:45:00,0.0107,0.01071,0.01067,0.01069,1022740.0
2024-03-02 04:00:00,0.0107,0.01073,0.01069,0.01071,1364946.0
2024-03-02 04:15:00,0.01071,0.01071,0.01069,0.0107,1386180.0
2024-03-02 04:30:00,0.01071,0.01076,0.0107,0.01076,1614076.0
2024-03-02 04:45:00,0.01076,0.0108,0.01075,0.01075,1800423.0
2024-03-02 05:00:00,0.01077,0.01077,0.0107,0.01071,2718022.0
2024-03-02 05:15:00,0.01071,0.01075,0.01062,0.01075,6303479.0
2024-03-02 05:30:00,0.01074,0.01076,0.01071,0.01074,2071010.0
2024-03-02 05:45:00,0.01073,0.01081,0.01072,0.01079,2289974.0
2024-03-02 06:00:00,0.01078,0.01082,0.01075,0.01081,2016446.0
2024-03-02 06:15:00,0.01081,0.01091,0.01081,0.0109,3692944.0
2024-03-02 06:30:00,0.0109,0.01091,0.01083,0.01086,5113929.0
2024-03-02 06:45:00,0.01086,0.01088,0.01084,0.01084,1176260.0
2024-03-02 07:00:00,0.01084,0.01089,0.01082,0.01087,1914556.0
2024-03-02 07:15:00,0.01087,0.01101,0.01083,0.01092,7569528.0
2024-03-02 07:30:00,0.01092,0.01096,0.0109,0.01094,3720669.0
2024-03-02 07:45:00,0.01094,0.01098,0.01087,0.01093,4350733.0
2024-03-02 08:00:00,0.01092,0.01095,0.01087,0.01088,1658490.0
2024-03-02 08:15:00,0.01088,0.01094,0.01069,0.01078,11729586.0
2024-03-02 08:30:00,0.01078,0.01083,0.01076,0.01082,9977162.0
2024-03-02 08:45:00,0.01082,0.01091,0.01076,0.01078,8671121.0
2024-03-02 09:00:00,0.01079,0.01089,0.01079,0.01087,5920266.0
2024-03-02 09:15:00,0.01087,0.01088,0.01074,0.01074,5991859.0
2024-03-02 09:30:00,0.01074,0.01075,0.01066,0.01069,8694280.0
2024-03-02 09:45:00,0.01069,0.0107,0.01065,0.01067,3368047.0
2024-03-02 10:00:00,0.01068,0.01075,0.01068,0.01075,1670954.0
2024-03-02 10:15:00,0.01074,0.01076,0.0107,0.01073,1890123.0
2024-03-02 10:30:00,0.01074,0.01075,0.0107,0.01071,871632.0
2024-03-02 10:45:00,0.0107,0.01071,0.01064,0.01066,3936645.0
2024-03-02 11:00:00,0.01066,0.01072,0.01066,0.01068,2910230.0
2024-03-02 11:15:00,0.01069,0.0107,0.01066,0.01069,927157.0
2024-03-02 11:30:00,0.01068,0.0108,0.01067,0.0108,6238602.0
2024-03-02 11:45:00,0.01079,0.01083,0.01075,0.01081,16633416.0
2024-03-02 12:00:00,0.01082,0.01088,0.01077,0.01084,8699277.0
2024-03-02 12:15:00,0.01084,0.01103,0.01082,0.01101,17116396.0
2024-03-02 12:30:00,0.01102,0.01111,0.01099,0.01107,15380672.0
2024-03-02 12:45:00,0.01106,0.01113,0.01104,0.01113,5728401.0
2024-03-02 13:00:00,0.01112,0.01115,0.01104,0.01114,4531063.0
2024-03-02 13:15:00,0.01115,0.01117,0.01107,0.01109,4125545.0
2024-03-02 13:30:00,0.01108,0.0111,0.01099,0.01109,6938603.0
2024-03-02 13:45:00,0.01109,0.0112,0.01106,0.01106,12283877.0
2024-03-02 14:00:00,0.01107,0.01127,0.01096,0.01118,9933447.0
2024-03-02 14:15:00,0.01118,0.01122,0.01107,0.01114,4557679.0
2024-03-02 14:30:00,0.01114,0.01122,0.01106,0.0111,5780422.0
2024-03-02 14:45:00,0.01112,0.01142,0.01112,0.01128,15888123.0
2024-03-02 15:00:00,0.01129,0.01133,0.01126,0.01133,6270559.0
2024-03-02 15:15:00,0.01133,0.01136,0.01117,0.01123,4131731.0
2024-03-02 15:30:00,0.01123,0.01123,0.01111,0.01114,4983250.0
2024-03-02 15:45:00,0.01114,0.01122,0.011,0.01115,8146954.0
2024-03-02 16:00:00,0.01115,0.01123,0.01113,0.01117,4668951.0
2024-03-02 16:15:00,0.01118,0.01119,0.01112,0.01115,964300.0
2024-03-02 16:30:00,0.01116,0.01117,0.01105,0.01107,4428785.0
2024-03-02 16:45:00,0.01107,0.01114,0.01107,0.01111,3128901.0
2024-03-02 17:00:00,0.01112,0.01121,0.0111,0.01121,1475607.0
2024-03-02 17:15:00,0.01121,0.01128,0.01117,0.0112,4137811.0
2024-03-02 17:30:00,0.01119,0.01121,0.01114,0.01115,1044671.0
2024-03-02 17:45:00,0.01116,0.01128,0.01113,0.01122,6056308.0
2024-03-02 18:00:00,0.01121,0.0113,0.01117,0.01123,2945761.0
2024-03-02 18:15:00,0.01124,0.01131,0.01123,0.0113,734731.0
2024-03-02 18:30:00,0.0113,0.01139,0.01127,0.0113,5989811.0
2024-03-02 18:45:00,0.01131,0.01138,0.01129,0.01137,3848415.0
2024-03-02 19:00:00,0.01137,0.0114,0.01133,0.01139,2969415.0
2024-03-02 19:15:00,0.01138,0.01138,0.01123,0.01123,4818034.0
2024-03-02 19:30:00,0.01124,0.01126,0.0112,0.01123,1173288.0
2024-03-02 19:45:00,0.01123,0.01124,0.0112,0.01123,1969146.0
2024-03-02 20:00:00,0.01124,0.01125,0.01118,0.01119,1442244.0
2024-03-02 20:15:00,0.01118,0.01122,0.01114,0.0112,2997404.0
2024-03-02 20:30:00,0.01121,0.01122,0.01116,0.01116,1787093.0
2024-03-02 20:45:00,0.01117,0.01125,0.01116,0.01124,1981555.0
2024-03-02 21:00:00,0.01124,0.01131,0.01123,0.01129,2385900.0
2024-03-02 21:15:00,0.01129,0.01129,0.01124,0.01124,1615114.0
2024-03-02 21:30:00,0.01123,0.01127,0.0112,0.01126,2605128.0
2024-03-02 21:45:00,0.01127,0.01136,0.01127,0.01133,2147320.0
2024-03-02 22:00:00,0.01132,0.01145,0.0113,0.0114,1883297.0
2024-03-02 22:15:00,0.01141,0.01141,0.01131,0.01134,2907528.0
2024-03-02 22:30:00,0.01134,0.01137,0.01131,0.01132,1449511.0
2024-03-02 22:45:00,0.01132,0.01137,0.01131,0.01133,772091.0
2024-03-02 23:00:00,0.01134,0.0115,0.01134,0.01146,3552377.0
2024-03-02 23:15:00,0.01147,0.0115,0.01143,0.01148,1199110.0
2024-03-02 23:30:00,0.01149,0.01152,0.01145,0.01148,2452103.0
2024-03-02 23:45:00,0.01147,0.01158,0.01146,0.01156,1723572.0
2024-03-03 00:00:00,0.01156,0.0117,0.01151,0.01151,7209377.0
2024-03-03 00:15:00,0.01152,0.01155,0.01139,0.01146,8352634.0
2024-03-03 00:30:00,0.01146,0.01154,0.01133,0.01145,11576367.0
2024-03-03 00:45:00,0.01144,0.01145,0.01137,0.01137,4119650.0
2024-03-03 01:00:00,0.01137,0.01139,0.01133,0.01139,2259567.0
2024-03-03 01:15:00,0.01138,0.01152,0.01137,0.01148,4418395.0
2024-03-03 01:30:00,0.01147,0.01148,0.01138,0.01142,1738043.0
2024-03-03 01:45:00,0.01142,0.01152,0.01139,0.01143,7380990.0
2024-03-03 02:00:00,0.01142,0.01146,0.0114,0.01142,2008751.0
2024-03-03 02:15:00,0.01142,0.01143,0.01138,0.0114,1477857.0
2024-03-03 02:30:00,0.0114,0.01144,0.01135,0.01144,1234604.0
2024-03-03 02:45:00,0.01144,0.01147,0.01142,0.01144,2016935.0
2024-03-03 03:00:00,0.01144,0.01146,0.01143,0.01145,235939.0
2024-03-03 03:15:00,0.01145,0.01147,0.01143,0.01145,283465.0
2024-03-03 03:30:00,0.01145,0.01147,0.01142,0.01143,1062022.0
2024-03-03 03:45:00,0.01143,0.01146,0.0114,0.01146,4643223.0
2024-03-03 04:00:00,0.01145,0.01152,0.01145,0.0115,527170.0
2024-03-03 04:15:00,0.01151,0.01153,0.01149,0.01153,360194.0
2024-03-03 04:30:00,0.01152,0.01152,0.01147,0.01152,1458621.0
2024-03-03 04:45:00,0.01151,0.01155,0.01149,0.01153,1880681.0
2024-03-03 05:00:00,0.01154,0.01156,0.01145,0.01147,1411509.0
2024-03-03 05:15:00,0.01147,0.01147,0.01141,0.01142,2492819.0
2024-03-03 05:30:00,0.01142,0.01144,0.01138,0.01139,2175571.0
2024-03-03 05:45:00,0.01138,0.01139,0.01133,0.01136,1885069.0
2024-03-03 06:00:00,0.01136,0.01137,0.01116,0.01125,4803139.0
2024-03-03 06:15:00,0.01125,0.01134,0.01123,0.01131,1686935.0
2024-03-03 06:30:00,0.01132,0.01132,0.0112,0.01123,1866565.0
2024-03-03 06:45:00,0.01124,0.0113,0.01124,0.01124,975412.0
2024-03-03 07:00:00,0.01125,0.01128,0.01111,0.01118,8351549.0
2024-03-03 07:15:00,0.01117,0.01119,0.01,0.01055,45124625.0
2024-03-03 07:30:00,0.01056,0.01086,0.0105,0.01082,21384645.0
2024-03-03 07:45:00,0.01081,0.0109,0.0108,0.01081,4105730.0
2024-03-03 08:00:00,0.01082,0.01092,0.01067,0.01069,7452562.0
2024-03-03 08:15:00,0.0107,0.01126,0.0107,0.0112,53898422.0
2024-03-03 08:30:00,0.01122,0.01131,0.01101,0.0113,23956502.0
2024-03-03 08:45:00,0.0113,0.01186,0.01109,0.01155,79980801.0
2024-03-03 09:00:00,0.01156,0.01196,0.01145,0.01163,52813229.0
2024-03-03 09:15:00,0.01164,0.0122,0.01163,0.01205,96577488.0
2024-03-03 09:30:00,0.01204,0.0124,0.0119,0.01211,39338393.0
2024-03-03 09:45:00,0.01212,0.01235,0.01183,0.01216,66294565.0
2024-03-03 10:00:00,0.01216,0.01237,0.01185,0.01208,62749559.0
2024-03-03 10:15:00,0.01208,0.0124,0.012,0.01222,19661854.0
2024-03-03 10:30:00,0.01222,0.01238,0.01199,0.01207,20620770.0
2024-03-03 10:45:00,0.01206,0.01216,0.01195,0.01202,13670393.0
2024-03-03 11:00:00,0.01202,0.01236,0.01197,0.0123,11988851.0
2024-03-03 11:15:00,0.01229,0.0125,0.01224,0.01224,21370361.0
2024-03-03 11:30:00,0.01224,0.01245,0.01209,0.01223,24163557.0
2024-03-03 11:45:00,0.01222,0.01229,0.01202,0.01215,13439158.0
2024-03-03 12:00:00,0.01214,0.01224,0.01209,0.01222,7279018.0
2024-03-03 12:15:00,0.01222,0.01228,0.01204,0.01207,9139891.0
2024-03-03 12:30:00,0.01207,0.01217,0.012,0.01212,11839295.0
2024-03-03 12:45:00,0.01209,0.01211,0.01196,0.01196,3261550.0
2024-03-03 13:00:00,0.01197,0.01223,0.01194,0.01213,12919378.0
2024-03-03 13:15:00,0.01213,0.0125,0.01191,0.01244,83227289.0
2024-03-03 13:30:00,0.01244,0.0128,0.01241,0.01257,51188628.0
2024-03-03 13:45:00,0.01257,0.01268,0.01204,0.01239,68127657.0
2024-03-03 14:00:00,0.01239,0.01239,0.0122,0.01221,18306020.0
2024-03-03 14:15:00,0.01221,0.01229,0.01209,0.01218,8659735.0
2024-03-03 14:30:00,0.01219,0.01221,0.01203,0.01204,10255047.0
2024-03-03 14:45:00,0.01203,0.01205,0.01191,0.01196,16594071.0
2024-03-03 15:00:00,0.01197,0.01208,0.01197,0.01205,3848523.0
2024-03-03 15:15:00,0.01205,0.01211,0.01201,0.01204,2490483.0
2024-03-03 15:30:00,0.01204,0.01205,0.01191,0.01198,10047950.0
2024-03-03 15:45:00,0.01198,0.01247,0.01169,0.0124,61462680.0
2024-03-03 16:00:00,0.01242,0.01246,0.0122,0.01228,17358429.0
2024-03-03 16:15:00,0.01228,0.01238,0.01224,0.01233,9549621.0
2024-03-03 16:30:00,0.01232,0.01232,0.01207,0.01214,16908468.0
2024-03-03 16:45:00,0.01215,0.01245,0.01204,0.01228,28389345.0
2024-03-03 17:00:00,0.01229,0.01257,0.01221,0.01253,38447593.0
2024-03-03 17:15:00,0.01252,0.01256,0.01229,0.01248,24456118.0
2024-03-03 17:30:00,0.01249,0.0129,0.01243,0.01272,37448477.0
2024-03-03 17:45:00,0.01274,0.01295,0.01269,0.01284,48174404.0
2024-03-03 18:00:00,0.01285,0.01298,0.01275,0.01286,32109752.0
2024-03-03 18:15:00,0.01286,0.01299,0.01274,0.01295,27938385.0
2024-03-03 18:30:00,0.01296,0.01337,0.0129,0.01331,77901028.0
2024-03-03 18:45:00,0.01332,0.0135,0.01303,0.01326,52120982.0
2024-03-03 19:00:00,0.01326,0.01346,0.0131,0.01328,39278677.0
2024-03-03 19:15:00,0.01327,0.01348,0.01316,0.01341,27636434.0
2024-03-03 19:30:00,0.01341,0.01345,0.01313,0.01327,23082075.0
2024-03-03 19:45:00,0.01326,0.01338,0.01318,0.01335,10718545.0
2024-03-03 20:00:00,0.01336,0.01348,0.0131,0.01315,21322750.0
2024-03-03 20:15:00,0.01315,0.01364,0.01312,0.01353,39370864.0
2024-03-03 20:30:00,0.01353,0.01359,0.01328,0.01336,24628222.0
2024-03-03 20:45:00,0.01335,0.01341,0.01316,0.01319,10259486.0
2024-03-03 21:00:00,0.0132,0.01334,0.01314,0.01318,8262398.0
2024-03-03 21:15:00,0.01319,0.01324,0.01305,0.01315,6510354.0
2024-03-03 21:30:00,0.01315,0.01322,0.01303,0.01307,7600965.0
2024-03-03 21:45:00,0.01307,0.01308,0.0129,0.01297,8924086.0
2024-03-03 22:00:00,0.01298,0.013,0.0129,0.01296,3533850.0
2024-03-03 22:15:00,0.01296,0.013,0.01291,0.01298,4387014.0
2024-03-03 22:30:00,0.01297,0.01319,0.01295,0.01306,7071439.0
2024-03-03 22:45:00,0.01307,0.0132,0.01301,0.01317,7302381.0
2024-03-03 23:00:00,0.01316,0.01316,0.01302,0.01308,5004851.0
2024-03-03 23:15:00,0.01307,0.01317,0.01306,0.01313,3449170.0
2024-03-03 23:30:00,0.01314,0.01346,0.01306,0.01332,12238226.0
2024-03-03 23:45:00,0.01333,0.01343,0.01325,0.01337,6889374.0
2024-03-04 00:00:00,0.01337,0.01346,0.01314,0.01321,10543552.0
2024-03-04 00:15:00,0.01321,0.01355,0.01321,0.01355,7931037.0
2024-03-04 00:30:00,0.01355,0.01369,0.01345,0.01363,17775943.0
2024-03-04 00:45:00,0.01363,0.01364,0.01259,0.01349,37900022.0
2024-03-04 01:00:00,0.0135,0.0135,0.01308,0.01322,11866437.0
2024-03-04 01:15:00,0.01322,0.01354,0.01319,0.01342,14413345.0
2024-03-04 01:30:00,0.01342,0.01342,0.01292,0.01295,29032756.0
2024-03-04 01:45:00,0.01296,0.01303,0.01273,0.01295,30090543.0
2024-03-04 02:00:00,0.01294,0.01294,0.01264,0.01284,31256358.0
2024-03-04 02:15:00,0.01284,0.01288,0.01272,0.01274,7048365.0
2024-03-04 02:30:00,0.01273,0.01288,0.01272,0.01277,8308128.0
2024-03-04 02:45:00,0.01277,0.01283,0.01272,0.01282,5713550.0
2024-03-04 03:00:00,0.01283,0.01285,0.01261,0.01266,8643011.0
2024-03-04 03:15:00,0.01265,0.01273,0.01263,0.01272,3521996.0
2024-03-04 03:30:00,0.01272,0.01275,0.01261,0.01265,2837502.0
