datetime,open,high,low,close,volume
2024-03-04 03:45:00,0.01264,0.0127,0.01261,0.01266,3056759.0
2024-03-04 04:00:00,0.01265,0.01266,0.01251,0.01256,6985614.0
2024-03-04 04:15:00,0.01256,0.01263,0.01252,0.01262,3019332.0
2024-03-04 04:30:00,0.01262,0.01272,0.01256,0.01268,5178600.0
2024-03-04 04:45:00,0.01269,0.01274,0.01264,0.01271,6643059.0
2024-03-04 05:00:00,0.0127,0.01275,0.01265,0.01266,5442803.0
2024-03-04 05:15:00,0.01267,0.01268,0.01255,0.01263,9261207.0
2024-03-04 05:30:00,0.01263,0.01282,0.01263,0.01277,6179533.0
2024-03-04 05:45:00,0.01277,0.01284,0.01272,0.01275,4529281.0
2024-03-04 06:00:00,0.01275,0.0128,0.01267,0.01277,7379459.0
2024-03-04 06:15:00,0.01277,0.01319,0.01273,0.01284,33901096.0
2024-03-04 06:30:00,0.01284,0.01304,0.01279,0.01285,9068003.0
2024-03-04 06:45:00,0.01286,0.01295,0.01281,0.01287,7218389.0
2024-03-04 07:00:00,0.01286,0.01286,0.01272,0.01279,6999808.0
2024-03-04 07:15:00,0.01278,0.01326,0.01268,0.01312,38765030.0
2024-03-04 07:30:00,0.01312,0.01327,0.013,0.01306,30617798.0
2024-03-04 07:45:00,0.01306,0.01325,0.01302,0.01303,10517515.0
2024-03-04 08:00:00,0.01304,0.01305,0.01294,0.01298,6475116.0
2024-03-04 08:15:00,0.01298,0.01298,0.01288,0.0129,6805310.0
2024-03-04 08:30:00,0.0129,0.01296,0.01281,0.0129,6632231.0
2024-03-04 08:45:00,0.01289,0.01296,0.01274,0.01293,11831927.0
2024-03-04 09:00:00,0.01292,0.01292,0.0127,0.01284,10038596.0
2024-03-04 09:15:00,0.01284,0.01289,0.01279,0.01284,3971671.0
2024-03-04 09:30:00,0.01284,0.01291,0.0128,0.01285,3679221.0
2024-03-04 09:45:00,0.01284,0.0135,0.01279,0.01327,35593862.0
2024-03-04 10:00:00,0.01327,0.01337,0.01308,0.01322,46850628.0
2024-03-04 10:15:00,0.01322,0.01342,0.01297,0.0133,62810096.0
2024-03-04 10:30:00,0.0133,0.01381,0.01308,0.01349,117496992.0
2024-03-04 10:45:00,0.01349,0.01362,0.01317,0.01326,24308726.0
2024-03-04 11:00:00,0.01326,0.01339,0.01317,0.01321,14822960.0
2024-03-04 11:15:00,0.01321,0.01339,0.01316,0.01324,9812163.0
2024-03-04 11:30:00,0.01324,0.01326,0.01301,0.01303,11404019.0
2024-03-04 11:45:00,0.01303,0.01373,0.01302,0.01343,28911176.0
2024-03-04 12:00:00,0.01343,0.01371,0.01336,0.01353,44068509.0
2024-03-04 12:15:00,0.01353,0.01356,0.01329,0.01347,20281941.0
2024-03-04 12:30:00,0.01347,0.01347,0.01331,0.0134,6001745.0
2024-03-04 12:45:00,0.0134,0.01362,0.01332,0.01353,9981176.0
2024-03-04 13:00:00,0.01354,0.01373,0.01346,0.01367,9943067.0
2024-03-04 13:15:00,0.01368,0.01368,0.01334,0.01338,18820640.0
2024-03-04 13:30:00,0.01339,0.01349,0.01301,0.01323,16643509.0
2024-03-04 13:45:00,0.01324,0.01338,0.01315,0.0133,14829105.0
2024-03-04 14:00:00,0.01331,0.01338,0.01309,0.01324,15268466.0
2024-03-04 14:15:00,0.01325,0.01332,0.01312,0.01318,4748180.0
2024-03-04 14:30:00,0.01318,0.01328,0.01306,0.01308,16458446.0
2024-03-04 14:45:00,0.01307,0.01309,0.01286,0.01299,11301874.0
2024-03-04 15:00:00,0.013,0.01306,0.01295,0.01297,8143782.0
2024-03-04 15:15:00,0.01296,0.01381,0.01268,0.01353,70594265.0
2024-03-04 15:30:00,0.01353,0.01361,0.01331,0.01338,16559318.0
2024-03-04 15:45:00,0.01337,0.01375,0.01329,0.01349,19157172.0
2024-03-04 16:00:00,0.01349,0.01377,0.0132,0.01327,18888618.0
2024-03-04 16:15:00,0.01327,0.01379,0.0132,0.01356,53939998.0
2024-03-04 16:30:00,0.01356,0.01375,0.01303,0.01307,41411314.0
2024-03-04 16:45:00,0.01307,0.01311,0.01273,0.01277,22351445.0
2024-03-04 17:00:00,0.01277,0.0129,0.01267,0.01271,21960829.0
2024-03-04 17:15:00,0.01271,0.01288,0.0127,0.01282,13338840.0
2024-03-04 17:30:00,0.01282,0.01282,0.01257,0.01262,15264881.0
2024-03-04 17:45:00,0.01262,0.01282,0.01224,0.01259,56595098.0
2024-03-04 18:00:00,0.01259,0.01291,0.01258,0.01291,35968603.0
2024-03-04 18:15:00,0.01291,0.01299,0.01273,0.01279,8465971.0
2024-03-04 18:30:00,0.0128,0.0131,0.01278,0.01297,10141185.0
2024-03-04 18:45:00,0.01298,0.01334,0.01298,0.01331,11502008.0
2024-03-04 19:00:00,0.01331,0.01332,0.01313,0.01324,7212802.0
2024-03-04 19:15:00,0.01325,0.01327,0.01307,0.01313,5040946.0
2024-03-04 19:30:00,0.01312,0.01342,0.01307,0.01325,9580314.0
2024-03-04 19:45:00,0.01325,0.01329,0.01315,0.0132,2766829.0
2024-03-04 20:00:00,0.0132,0.01335,0.01313,0.01316,6820815.0
2024-03-04 20:15:00,0.01316,0.01317,0.01302,0.01309,6641089.0
2024-03-04 20:30:00,0.0131,0.0134,0.01305,0.01328,9532290.0
2024-03-04 20:45:00,0.01329,0.01352,0.01327,0.01342,21639031.0
2024-03-04 21:00:00,0.01341,0.01359,0.01333,0.01349,14956437.0
2024-03-04 21:15:00,0.01348,0.01351,0.0133,0.01342,25674075.0
2024-03-04 21:30:00,0.01342,0.01359,0.01341,0.01355,3800885.0
2024-03-04 21:45:00,0.01355,0.01363,0.01344,0.01345,3455890.0
2024-03-04 22:00:00,0.01345,0.01345,0.01328,0.01331,6755525.0
2024-03-04 22:15:00,0.01331,0.01335,0.01324,0.01324,4524723.0
2024-03-04 22:30:00,0.01324,0.01329,0.01317,0.01324,4954959.0
2024-03-04 22:45:00,0.01324,0.0133,0.01322,0.01327,1192668.0
2024-03-04 23:00:00,0.01328,0.01328,0.01315,0.01318,3444706.0
2024-03-04 23:15:00,0.01318,0.01323,0.01316,0.01323,3474544.0
2024-03-04 23:30:00,0.01323,0.01323,0.01307,0.01317,4490824.0
2024-03-04 23:45:00,0.01317,0.01321,0.01312,0.01316,2646217.0
2024-03-05 00:00:00,0.01317,0.01318,0.01306,0.01311,2720928.0
2024-03-05 00:15:00,0.01311,0.01328,0.01302,0.01307,21799810.0
2024-03-05 00:30:00,0.01307,0.01321,0.01301,0.01316,4389276.0
2024-03-05 00:45:00,0.01315,0.01315,0.01295,0.01301,6464451.0
2024-03-05 01:00:00,0.01302,0.01304,0.01291,0.01298,4872186.0
2024-03-05 01:15:00,0.01298,0.01303,0.01296,0.01296,2727693.0
2024-03-05 01:30:00,0.01296,0.01313,0.01296,0.01313,3921092.0
2024-03-05 01:45:00,0.01312,0.01316,0.0131,0.01311,2259315.0
2024-03-05 02:00:00,0.0131,0.0131,0.01294,0.01299,5072689.0
2024-03-05 02:15:00,0.01299,0.01299,0.01276,0.01277,13861495.0
2024-03-05 02:30:00,0.01277,0.01291,0.01271,0.01284,8381450.0
2024-03-05 02:45:00,0.01284,0.01303,0.01284,0.01302,3456926.0
2024-03-05 03:00:00,0.01303,0.01303,0.01283,0.01287,4124368.0
2024-03-05 03:15:00,0.01288,0.01298,0.01287,0.01296,1409477.0
2024-03-05 03:30:00,0.01297,0.01298,0.0129,0.01296,2081812.0
2024-03-05 03:45:00,0.01295,0.01295,0.01284,0.01285,2744443.0
2024-03-05 04:00:00,0.01286,0.01308,0.01286,0.0129,5288194.0
2024-03-05 04:15:00,0.0129,0.01309,0.01276,0.01309,12997161.0
2024-03-05 04:30:00,0.01309,0.01316,0.01296,0.01296,6445052.0
2024-03-05 04:45:00,0.01296,0.01299,0.01276,0.0129,6450447.0
2024-03-05 05:00:00,0.01291,0.01306,0.01133,0.01301,30335248.0
2024-03-05 05:15:00,0.013,0.01343,0.01299,0.01326,12133119.0
2024-03-05 05:30:00,0.01327,0.01332,0.01307,0.01325,8383188.0
2024-03-05 05:45:00,0.01325,0.0134,0.01321,0.0133,6284327.0
2024-03-05 06:00:00,0.0133,0.0133,0.01306,0.01309,6297172.0
2024-03-05 06:15:00,0.01309,0.01324,0.01306,0.01323,7043429.0
2024-03-05 06:30:00,0.01323,0.01324,0.01315,0.01316,3284400.0
2024-03-05 06:45:00,0.01315,0.01333,0.01303,0.01319,18413106.0
2024-03-05 07:00:00,0.01319,0.01323,0.01312,0.01318,3317565.0
2024-03-05 07:15:00,0.01318,0.01322,0.01312,0.01312,2862401.0
2024-03-05 07:30:00,0.01313,0.01322,0.013,0.01318,10016941.0
2024-03-05 07:45:00,0.01318,0.01355,0.01314,0.01337,22647263.0
2024-03-05 08:00:00,0.01338,0.01379,0.01338,0.01358,38694979.0
2024-03-05 08:15:00,0.01357,0.01392,0.01345,0.01375,24254046.0
2024-03-05 08:30:00,0.01373,0.01397,0.01358,0.01371,15906399.0
2024-03-05 08:45:00,0.01372,0.01373,0.01343,0.01345,9510353.0
2024-03-05 09:00:00,0.01344,0.01359,0.01329,0.01339,7591330.0
2024-03-05 09:15:00,0.01339,0.01339,0.01324,0.01333,7145991.0
2024-03-05 09:30:00,0.01333,0.01334,0.01308,0.01319,9748154.0
2024-03-05 09:45:00,0.01319,0.01319,0.01302,0.01303,9842249.0
2024-03-05 10:00:00,0.01304,0.01318,0.01301,0.01316,6027820.0
2024-03-05 10:15:00,0.01317,0.01322,0.01315,0.01318,2411076.0
2024-03-05 10:30:00,0.01319,0.01328,0.01312,0.01321,7881230.0
2024-03-05 10:45:00,0.01321,0.01323,0.01314,0.01319,4785821.0
2024-03-05 11:00:00,0.01318,0.0132,0.01309,0.01311,3163084.0
2024-03-05 11:15:00,0.01311,0.01316,0.0131,0.01312,2256486.0
2024-03-05 11:30:00,0.01312,0.01314,0.013,0.01302,2501603.0
2024-03-05 11:45:00,0.01303,0.01308,0.01302,0.01306,1936762.0
2024-03-05 12:00:00,0.01305,0.01319,0.01304,0.01319,1461037.0
2024-03-05 12:15:00,0.01319,0.01321,0.0131,0.01314,3584195.0
2024-03-05 12:30:00,0.01315,0.01317,0.01309,0.01316,2535936.0
2024-03-05 12:45:00,0.01315,0.01324,0.01315,0.01322,2308264.0
2024-03-05 13:00:00,0.01322,0.01334,0.01313,0.01327,10370186.0
2024-03-05 13:15:00,0.01327,0.01334,0.01321,0.01324,8875696.0
2024-03-05 13:30:00,0.01324,0.01328,0.01319,0.01322,2695224.0
2024-03-05 13:45:00,0.01321,0.01323,0.01316,0.01317,2174854.0
2024-03-05 14:00:00,0.01317,0.01319,0.01296,0.013,8632384.0
2024-03-05 14:15:00,0.013,0.01306,0.0128,0.013,14344282.0
2024-03-05 14:30:00,0.013,0.01303,0.0128,0.01288,18866351.0
2024-03-05 14:45:00,0.01287,0.01298,0.01272,0.01278,13389920.0
2024-03-05 15:00:00,0.01278,0.0129,0.0126,0.01282,16131391.0
2024-03-05 15:15:00,0.01282,0.01288,0.01255,0.01262,12378901.0
2024-03-05 15:30:00,0.01262,0.0128,0.01225,0.01261,35915356.0
2024-03-05 15:45:00,0.01259,0.01273,0.01256,0.01259,6486586.0
2024-03-05 16:00:00,0.01258,0.01267,0.0116,0.01216,48869294.0
2024-03-05 16:15:00,0.01217,0.01245,0.01203,0.01239,17393018.0
2024-03-05 16:30:00,0.01239,0.01256,0.01217,0.01243,26305494.0
2024-03-05 16:45:00,0.01243,0.0126,0.01226,0.01257,26034631.0
2024-03-05 17:00:00,0.01258,0.01262,0.01215,0.01252,67432177.0
2024-03-05 17:15:00,0.01252,0.01263,0.0122,0.01239,38180804.0
2024-03-05 17:30:00,0.0124,0.01246,0.01222,0.01236,21246010.0
2024-03-05 17:45:00,0.01236,0.01254,0.01236,0.01251,7113505.0
2024-03-05 18:00:00,0.01251,0.01251,0.01243,0.01248,4955086.0
2024-03-05 18:15:00,0.01248,0.01251,0.0124,0.01242,6611132.0
2024-03-05 18:30:00,0.01241,0.01252,0.01239,0.01243,2790574.0
2024-03-05 18:45:00,0.01242,0.01244,0.01218,0.01229,13223441.0
2024-03-05 19:00:00,0.01229,0.01235,0.01205,0.01212,7248597.0
2024-03-05 19:15:00,0.01212,0.01214,0.01187,0.01205,9371348.0
2024-03-05 19:30:00,0.01204,0.01205,0.0115,0.01176,23220025.0
2024-03-05 19:45:00,0.01176,0.01179,0.00966,0.01078,68013819.0
2024-03-05 20:00:00,0.01078,0.01139,0.01078,0.01128,36183800.0
2024-03-05 20:15:00,0.01127,0.01131,0.01108,0.01118,15221189.0
2024-03-05 20:30:00,0.01118,0.01123,0.01062,0.01095,26994850.0
2024-03-05 20:45:00,0.01095,0.01116,0.01095,0.01096,14332224.0
2024-03-05 21:00:00,0.01096,0.0113,0.01095,0.01124,10800078.0
2024-03-05 21:15:00,0.01124,0.01142,0.01123,0.01142,13888049.0
2024-03-05 21:30:00,0.01141,0.0115,0.01125,0.01139,15212261.0
2024-03-05 21:45:00,0.01139,0.01143,0.0113,0.01138,8451815.0
2024-03-05 22:00:00,0.01137,0.01139,0.01126,0.01129,8024450.0
2024-03-05 22:15:00,0.01129,0.01156,0.011,0.0112,22709959.0
2024-03-05 22:30:00,0.0112,0.0113,0.01115,0.01118,4641852.0
2024-03-05 22:45:00,0.01118,0.01135,0.01115,0.01132,3548956.0
2024-03-05 23:00:00,0.01133,0.01145,0.01128,0.01144,6666775.0
2024-03-05 23:15:00,0.01144,0.01152,0.01141,0.0115,3469535.0
2024-03-05 23:30:00,0.01151,0.01151,0.01144,0.01148,2708946.0
2024-03-05 23:45:00,0.01148,0.01156,0.01145,0.01147,4254997.0
2024-03-06 00:00:00,0.01147,0.01149,0.01142,0.01143,4346109.0
2024-03-06 00:15:00,0.01143,0.01158,0.01141,0.01157,2559426.0
2024-03-06 00:30:00,0.01157,0.01162,0.01154,0.01157,2175430.0
2024-03-06 00:45:00,0.01157,0.01158,0.01144,0.01145,3015440.0
2024-03-06 01:00:00,0.01146,0.01155,0.01142,0.01144,2421347.0
2024-03-06 01:15:00,0.01143,0.01144,0.0113,0.01132,3026831.0
2024-03-06 01:30:00,0.01133,0.01136,0.01129,0.01132,4181121.0
2024-03-06 01:45:00,0.01132,0.0114,0.01129,0.01132,1750035.0
2024-03-06 02:00:00,0.01132,0.01138,0.01126,0.01138,3814139.0
2024-03-06 02:15:00,0.01139,0.0114,0.01122,0.01122,2200121.0
2024-03-06 02:30:00,0.01122,0.01129,0.01122,0.01127,1734936.0
2024-03-06 02:45:00,0.01127,0.01129,0.0111,0.01111,4093514.0
2024-03-06 03:00:00,0.01111,0.01124,0.0111,0.01117,2160755.0
2024-03-06 03:15:00,0.01117,0.01131,0.01117,0.01129,1392415.0
2024-03-06 03:30:00,0.0113,0.01135,0.01128,0.01131,2105627.0
2024-03-06 03:45:00,0.01131,0.01138,0.01131,0.01135,1543204.0
2024-03-06 04:00:00,0.01135,0.01143,0.01133,0.01143,1925817.0
2024-03-06 04:15:00,0.01142,0.0115,0.01141,0.01145,4192234.0
2024-03-06 04:30:00,0.01145,0.0116,0.01143,0.01159,2708103.0
2024-03-06 04:45:00,0.01159,0.01171,0.01158,0.01171,4161280.0
2024-03-06 05:00:00,0.01171,0.01181,0.01165,0.01181,8622696.0
2024-03-06 05:15:00,0.01181,0.01184,0.01176,0.01183,3784733.0
2024-03-06 05:30:00,0.01183,0.0119,0.01176,0.01187,6669366.0
2024-03-06 05:45:00,0.01186,0.01197,0.01181,0.0119,6270550.0
2024-03-06 06:00:00,0.0119,0.01201,0.01188,0.01199,3269022.0
2024-03-06 06:15:00,0.01199,0.01203,0.01192,0.01199,3544493.0
2024-03-06 06:30:00,0.01199,0.01212,0.01198,0.01209,1972694.0
2024-03-06 06:45:00,0.01208,0.01219,0.01204,0.01217,4768370.0
2024-03-06 07:00:00,0.01216,0.01222,0.01204,0.01222,8349887.0
2024-03-06 07:15:00,0.01221,0.01221,0.01213,0.01217,3329998.0
2024-03-06 07:30:00,0.01217,0.0122,0.0121,0.01218,3212978.0
2024-03-06 07:45:00,0.01218,0.01219,0.01213,0.01217,3521139.0
2024-03-06 08:00:00,0.01217,0.01226,0.01212,0.01224,5053325.0
2024-03-06 08:15:00,0.01224,0.0123,0.01221,0.01225,9141701.0
2024-03-06 08:30:00,0.01225,0.01229,0.01211,0.01217,5293092.0
2024-03-06 08:45:00,0.01218,0.0122,0.01212,0.01217,5351474.0
2024-03-06 09:00:00,0.01217,0.0122,0.01213,0.01216,4458685.0
2024-03-06 09:15:00,0.01215,0.01221,0.01208,0.01211,3994234.0
2024-03-06 09:30:00,0.01211,0.01244,0.01201,0.01236,31339100.0
2024-03-06 09:45:00,0.01237,0.01247,0.0123,0.01235,13400927.0
2024-03-06 10:00:00,0.01235,0.01264,0.01235,0.01244,13273823.0
2024-03-06 10:15:00,0.01244,0.01258,0.01227,0.01236,15725083.0
2024-03-06 10:30:00,0.01237,0.01239,0.01223,0.01228,11437822.0
2024-03-06 10:45:00,0.01228,0.01238,0.01228,0.01233,8863087.0
2024-03-06 11:00:00,0.01233,0.01235,0.01224,0.01229,7599617.0
2024-03-06 11:15:00,0.01228,0.01234,0.01226,0.0123,3602983.0
2024-03-06 11:30:00,0.01229,0.01233,0.01221,0.01223,4951661.0
2024-03-06 11:45:00,0.01223,0.01228,0.01221,0.01225,2007912.0
2024-03-06 12:00:00,0.01225,0.01226,0.01216,0.01219,5269221.0
2024-03-06 12:15:00,0.0122,0.0122,0.01204,0.01215,6497711.0
2024-03-06 12:30:00,0.01215,0.01216,0.0116,0.01185,18171238.0
2024-03-06 12:45:00,0.01185,0.012,0.01171,0.01194,13143438.0
2024-03-06 13:00:00,0.01196,0.01205,0.01187,0.01197,5279615.0
2024-03-06 13:15:00,0.01197,0.01216,0.01196,0.01211,4380901.0
2024-03-06 13:30:00,0.01211,0.01213,0.01193,0.01195,3630390.0
2024-03-06 13:45:00,0.01196,0.01208,0.01194,0.01205,3342190.0
2024-03-06 14:00:00,0.01206,0.01215,0.01205,0.01214,2498469.0
2024-03-06 14:15:00,0.01213,0.01213,0.01201,0.01203,3500937.0
2024-03-06 14:30:00,0.01203,0.01211,0.0119,0.01194,9079805.0
2024-03-06 14:45:00,0.01192,0.01201,0.01187,0.01197,6746411.0
2024-03-06 15:00:00,0.01198,0.01204,0.0117,0.01188,7642013.0
2024-03-06 15:15:00,0.01189,0.01203,0.01186,0.01201,2727801.0
2024-03-06 15:30:00,0.01201,0.01216,0.012,0.01206,3019520.0
2024-03-06 15:45:00,0.01206,0.01211,0.01199,0.01211,3318250.0
2024-03-06 16:00:00,0.0121,0.01221,0.01205,0.01219,5184560.0
2024-03-06 16:15:00,0.01219,0.01222,0.01211,0.01215,3435498.0
2024-03-06 16:30:00,0.01215,0.01216,0.01202,0.01209,6115738.0
2024-03-06 16:45:00,0.01209,0.01224,0.01204,0.01219,7438481.0
2024-03-06 17:00:00,0.01219,0.01224,0.01211,0.01219,4934399.0
2024-03-06 17:15:00,0.01219,0.01222,0.01209,0.01209,2888829.0
2024-03-06 17:30:00,0.01211,0.01215,0.01208,0.01213,2758056.0
2024-03-06 17:45:00,0.01213,0.01224,0.01212,0.01222,4160679.0
2024-03-06 18:00:00,0.01221,0.01233,0.01214,0.01218,6851984.0
2024-03-06 18:15:00,0.01217,0.01223,0.01216,0.01221,1757146.0
2024-03-06 18:30:00,0.01221,0.01224,0.01199,0.01213,5979770.0
2024-03-06 18:45:00,0.01215,0.01219,0.01207,0.01219,4473100.0
2024-03-06 19:00:00,0.01218,0.01218,0.0121,0.01213,3419332.0
2024-03-06 19:15:00,0.01214,0.01225,0.01213,0.01224,1853196.0
2024-03-06 19:30:00,0.01225,0.01227,0.0122,0.01221,789552.0
2024-03-06 19:45:00,0.01222,0.01223,0.01215,0.01217,1314148.0
2024-03-06 20:00:00,0.01215,0.01223,0.01214,0.01219,1584453.0
2024-03-06 20:15:00,0.0122,0.01224,0.01214,0.01218,1511995.0
2024-03-06 20:30:00,0.01218,0.01219,0.0121,0.01218,2709677.0
2024-03-06 20:45:00,0.01218,0.01226,0.01218,0.01225,2208853.0
2024-03-06 21:00:00,0.01225,0.01231,0.0122,0.01226,1602954.0
2024-03-06 21:15:00,0.01226,0.01236,0.01226,0.01232,2319589.0
2024-03-06 21:30:00,0.01231,0.01242,0.01229,0.01236,5610791.0
2024-03-06 21:45:00,0.01236,0.01242,0.01236,0.0124,905627.0
2024-03-06 22:00:00,0.0124,0.01244,0.0124,0.01241,404933.0
2024-03-06 22:15:00,0.01241,0.01245,0.0124,0.01244,2194889.0
2024-03-06 22:30:00,0.01244,0.01244,0.01236,0.01236,1043982.0
2024-03-06 22:45:00,0.01235,0.01244,0.0123,0.01237,4901832.0
2024-03-06 23:00:00,0.01237,0.01243,0.01236,0.01243,1444886.0
2024-03-06 23:15:00,0.01242,0.01248,0.01241,0.01246,1650751.0
2024-03-06 23:30:00,0.01247,0.01248,0.01242,0.01243,1416031.0
2024-03-06 23:45:00,0.01243,0.01245,0.0124,0.01245,1438055.0
2024-03-07 00:00:00,0.01246,0.01252,0.01242,0.01252,1424469.0
2024-03-07 00:15:00,0.01251,0.01252,0.01234,0.01235,4008534.0
2024-03-07 00:30:00,0.01235,0.01255,0.01235,0.01254,3625891.0
2024-03-07 00:45:00,0.01254,0.0126,0.01254,0.01259,4263470.0
2024-03-07 01:00:00,0.01258,0.01258,0.01235,0.01244,3197751.0
2024-03-07 01:15:00,0.01244,0.01252,0.01242,0.01252,870994.0
2024-03-07 01:30:00,0.01251,0.01254,0.01242,0.01254,2981531.0
2024-03-07 01:45:00,0.01254,0.0126,0.01249,0.0126,3560211.0
2024-03-07 02:00:00,0.01259,0.01262,0.01254,0.0126,3330463.0
2024-03-07 02:15:00,0.0126,0.01261,0.01244,0.01245,3317507.0
2024-03-07 02:30:00,0.01245,0.01253,0.01241,0.01244,1914159.0
2024-03-07 02:45:00,0.01244,0.0125,0.01243,0.01245,1982991.0
2024-03-07 03:00:00,0.01245,0.01247,0.01237,0.01246,2123423.0
2024-03-07 03:15:00,0.01245,0.01251,0.01243,0.01244,2368658.0
2024-03-07 03:30:00,0.01244,0.01244,0.01229,0.0123,3338573.0
2024-03-07 03:45:00,0.01232,0.01241,0.01232,0.01234,1101165.0
2024-03-07 04:00:00,0.01236,0.01244,0.0123,0.01243,2209073.0
2024-03-07 04:15:00,0.01242,0.0125,0.0124,0.01247,1216719.0
2024-03-07 04:30:00,0.01247,0.01249,0.01244,0.01248,1947205.0
2024-03-07 04:45:00,0.01248,0.01248,0.01234,0.01238,2582556.0
2024-03-07 05:00:00,0.01239,0.01245,0.01232,0.01232,1457904.0
2024-03-07 05:15:00,0.01233,0.0124,0.01229,0.01233,1774409.0
2024-03-07 05:30:00,0.01233,0.01235,0.01216,0.01217,8747447.0
2024-03-07 05:45:00,0.01218,0.01225,0.0121,0.01217,3804521.0
2024-03-07 06:00:00,0.01217,0.01226,0.01213,0.01223,3966264.0
2024-03-07 06:15:00,0.01222,0.01242,0.01222,0.01242,3420810.0
2024-03-07 06:30:00,0.01243,0.01243,0.0123,0.01233,2350394.0
2024-03-07 06:45:00,0.01234,0.01235,0.01225,0.0123,2536314.0
2024-03-07 07:00:00,0.0123,0.01236,0.01228,0.01231,1538881.0
2024-03-07 07:15:00,0.01232,0.01274,0.0123,0.01274,22477601.0
2024-03-07 07:30:00,0.01272,0.01277,0.01259,0.01274,22555889.0
2024-03-07 07:45:00,0.01274,0.01286,0.01266,0.01278,15538223.0
2024-03-07 08:00:00,0.01277,0.01287,0.01271,0.01277,20361621.0
2024-03-07 08:15:00,0.01277,0.01283,0.01271,0.01281,5466514.0
2024-03-07 08:30:00,0.0128,0.01296,0.01272,0.01293,13114316.0
2024-03-07 08:45:00,0.01292,0.01294,0.01284,0.01284,3761721.0
2024-03-07 09:00:00,0.01284,0.01289,0.01277,0.01286,6238431.0
2024-03-07 09:15:00,0.01285,0.01288,0.01278,0.0128,2235084.0
2024-03-07 09:30:00,0.0128,0.01284,0.01275,0.01279,3843515.0
2024-03-07 09:45:00,0.01279,0.01282,0.01276,0.0128,3219009.0
2024-03-07 10:00:00,0.0128,0.01282,0.01273,0.01277,3791985.0
2024-03-07 10:15:00,0.01277,0.01287,0.01277,0.01279,2721941.0
2024-03-07 10:30:00,0.0128,0.0128,0.01269,0.01273,2137650.0
2024-03-07 10:45:00,0.01273,0.01278,0.01271,0.01277,3564451.0
2024-03-07 11:00:00,0.01277,0.01289,0.01276,0.01281,3846097.0
2024-03-07 11:15:00,0.01281,0.01281,0.01266,0.01274,4051737.0
2024-03-07 11:30:00,0.01273,0.01276,0.01266,0.01268,4535386.0
2024-03-07 11:45:00,0.01269,0.01276,0.01269,0.01272,4814518.0
2024-03-07 12:00:00,0.01272,0.01282,0.01271,0.01279,3940549.0
2024-03-07 12:15:00,0.01278,0.01278,0.0127,0.01271,3559261.0
2024-03-07 12:30:00,0.01272,0.01278,0.01268,0.01277,2021085.0
2024-03-07 12:45:00,0.01277,0.01277,0.01261,0.01266,3511289.0
2024-03-07 13:00:00,0.01266,0.01266,0.01254,0.01258,2621750.0
2024-03-07 13:15:00,0.01259,0.01262,0.01256,0.01262,2854592.0
2024-03-07 13:30:00,0.01262,0.01272,0.01262,0.01267,5545954.0
2024-03-07 13:45:00,0.01267,0.01292,0.01266,0.0128,9778330.0
2024-03-07 14:00:00,0.01279,0.01289,0.01277,0.01279,4638623.0
2024-03-07 14:15:00,0.0128,0.01284,0.01277,0.01281,3339349.0
2024-03-07 14:30:00,0.01281,0.0129,0.01268,0.01269,6292690.0
2024-03-07 14:45:00,0.0127,0.01274,0.0123,0.01274,15825459.0
2024-03-07 15:00:00,0.01274,0.01284,0.01268,0.01272,5329362.0
2024-03-07 15:15:00,0.01272,0.0129,0.0127,0.01276,6790331.0
2024-03-07 15:30:00,0.01276,0.01292,0.01276,0.01285,5876867.0
2024-03-07 15:45:00,0.01284,0.01292,0.01283,0.01286,5128807.0
2024-03-07 16:00:00,0.01286,0.01298,0.01285,0.01291,7534515.0
2024-03-07 16:15:00,0.01291,0.01295,0.01282,0.01289,4924430.0
2024-03-07 16:30:00,0.01289,0.01324,0.01286,0.01317,16666237.0
