datetime,open,high,low,close,volume
2024-03-07 16:45:00,0.01316,0.01475,0.01309,0.01445,179193876.0
2024-03-07 17:00:00,0.01446,0.01494,0.01399,0.01406,173372169.0
2024-03-07 17:15:00,0.01406,0.01451,0.01397,0.01428,64947076.0
2024-03-07 17:30:00,0.01428,0.01487,0.01425,0.01469,76961538.0
2024-03-07 17:45:00,0.01469,0.01481,0.01435,0.01455,49277300.0
2024-03-07 18:00:00,0.01454,0.015,0.01443,0.01491,50203957.0
2024-03-07 18:15:00,0.01491,0.0152,0.01473,0.01511,51542335.0
2024-03-07 18:30:00,0.0151,0.01599,0.01503,0.0158,131632248.0
2024-03-07 18:45:00,0.0158,0.01609,0.01548,0.01561,88948284.0
2024-03-07 19:00:00,0.01561,0.01567,0.015,0.01506,56819063.0
2024-03-07 19:15:00,0.01506,0.01517,0.01473,0.01491,33436544.0
2024-03-07 19:30:00,0.01491,0.01497,0.01472,0.01494,19280916.0
2024-03-07 19:45:00,0.01494,0.01497,0.0148,0.01484,12280814.0
2024-03-07 20:00:00,0.01484,0.01554,0.01482,0.0153,37368985.0
2024-03-07 20:15:00,0.0153,0.01584,0.01523,0.01569,45325045.0
2024-03-07 20:30:00,0.01569,0.01688,0.01567,0.01607,110681797.0
2024-03-07 20:45:00,0.01606,0.01655,0.01565,0.01608,80991715.0
2024-03-07 21:00:00,0.01608,0.01675,0.01587,0.01631,68738969.0
2024-03-07 21:15:00,0.0163,0.01645,0.01572,0.01591,42768632.0
2024-03-07 21:30:00,0.01591,0.01635,0.0158,0.01615,36632776.0
2024-03-07 21:45:00,0.01614,0.01625,0.01585,0.01594,31023706.0
2024-03-07 22:00:00,0.01594,0.01597,0.0157,0.01583,15586016.0
2024-03-07 22:15:00,0.01583,0.01625,0.01572,0.01614,28870537.0
2024-03-07 22:30:00,0.01613,0.0162,0.01593,0.01595,25227936.0
2024-03-07 22:45:00,0.01595,0.01639,0.01595,0.01621,30201326.0
2024-03-07 23:00:00,0.0162,0.01653,0.0161,0.01636,25882831.0
2024-03-07 23:15:00,0.01636,0.0167,0.01629,0.01653,23908370.0
2024-03-07 23:30:00,0.01654,0.0167,0.01631,0.01639,23128974.0
2024-03-07 23:45:00,0.01638,0.01669,0.01612,0.01624,31940044.0
2024-03-08 00:00:00,0.01624,0.01685,0.01574,0.01651,69543533.0
2024-03-08 00:15:00,0.01651,0.01656,0.01605,0.0161,24425485.0
2024-03-08 00:30:00,0.01612,0.01656,0.01601,0.01642,21903520.0
2024-03-08 00:45:00,0.01642,0.01682,0.01633,0.01668,34935558.0
2024-03-08 01:00:00,0.01666,0.01689,0.01656,0.01679,23976236.0
2024-03-08 01:15:00,0.01679,0.01699,0.01652,0.0166,29624099.0
2024-03-08 01:30:00,0.01661,0.01665,0.01635,0.01643,16741126.0
2024-03-08 01:45:00,0.01643,0.01688,0.01625,0.01681,26370372.0
2024-03-08 02:00:00,0.01682,0.01723,0.01662,0.01663,38764169.0
2024-03-08 02:15:00,0.01663,0.0171,0.01652,0.01691,19144005.0
2024-03-08 02:30:00,0.01692,0.01696,0.01664,0.01673,19187831.0
2024-03-08 02:45:00,0.01672,0.01677,0.01609,0.01612,34450336.0
2024-03-08 03:00:00,0.01612,0.01629,0.01591,0.01611,24965278.0
2024-03-08 03:15:00,0.01611,0.01625,0.01588,0.0162,14434715.0
2024-03-08 03:30:00,0.01621,0.01644,0.01613,0.01619,26325974.0
2024-03-08 03:45:00,0.01618,0.01622,0.01585,0.016,16604677.0
2024-03-08 04:00:00,0.016,0.01601,0.01565,0.01584,20930062.0
2024-03-08 04:15:00,0.01585,0.01589,0.01566,0.01586,13327497.0
2024-03-08 04:30:00,0.01587,0.01596,0.01577,0.01579,18407649.0
2024-03-08 04:45:00,0.01579,0.01588,0.01566,0.01575,11328843.0
2024-03-08 05:00:00,0.01575,0.01584,0.01557,0.01575,18289022.0
2024-03-08 05:15:00,0.01574,0.01576,0.01558,0.01565,9395208.0
2024-03-08 05:30:00,0.01565,0.01574,0.01551,0.01563,7929550.0
2024-03-08 05:45:00,0.01562,0.01574,0.01559,0.01564,7231623.0
2024-03-08 06:00:00,0.01565,0.01571,0.01556,0.0156,6473538.0
2024-03-08 06:15:00,0.0156,0.01568,0.01557,0.01565,7182988.0
2024-03-08 06:30:00,0.01565,0.01642,0.0156,0.01628,36451790.0
2024-03-08 06:45:00,0.01625,0.01659,0.01606,0.01648,36830572.0
2024-03-08 07:00:00,0.01647,0.01662,0.01618,0.0164,23692341.0
2024-03-08 07:15:00,0.01639,0.01662,0.01632,0.01652,18106975.0
2024-03-08 07:30:00,0.01652,0.01686,0.01636,0.01675,20587609.0
2024-03-08 07:45:00,0.01674,0.01682,0.01646,0.0167,30308244.0
2024-03-08 08:00:00,0.0167,0.01699,0.01646,0.01666,36775501.0
2024-03-08 08:15:00,0.01666,0.01672,0.01633,0.01639,21332229.0
2024-03-08 08:30:00,0.0164,0.01656,0.01613,0.01626,32181033.0
2024-03-08 08:45:00,0.01626,0.01635,0.01615,0.0162,17882257.0
2024-03-08 09:00:00,0.0162,0.01624,0.01586,0.01591,21663281.0
2024-03-08 09:15:00,0.0159,0.01595,0.01565,0.01586,21790030.0
2024-03-08 09:30:00,0.01585,0.01591,0.01554,0.01556,20815469.0
2024-03-08 09:45:00,0.01557,0.01591,0.01544,0.01579,46525431.0
2024-03-08 10:00:00,0.01579,0.01579,0.01553,0.01571,22361138.0
2024-03-08 10:15:00,0.01571,0.01581,0.01562,0.01571,10858924.0
2024-03-08 10:30:00,0.01572,0.01572,0.0155,0.01551,11139317.0
2024-03-08 10:45:00,0.01552,0.0156,0.01547,0.01553,8317937.0
2024-03-08 11:00:00,0.01554,0.01554,0.01531,0.01539,13814509.0
2024-03-08 11:15:00,0.01539,0.01545,0.01514,0.01527,18552793.0
2024-03-08 11:30:00,0.01527,0.01536,0.01521,0.0153,13271931.0
2024-03-08 11:45:00,0.0153,0.01531,0.01519,0.0153,8843040.0
2024-03-08 12:00:00,0.0153,0.01535,0.0151,0.01528,11758934.0
2024-03-08 12:15:00,0.01527,0.01527,0.0152,0.01523,6315491.0
2024-03-08 12:30:00,0.01523,0.01537,0.01521,0.01536,10412548.0
2024-03-08 12:45:00,0.01535,0.01562,0.01528,0.01548,30096529.0
2024-03-08 13:00:00,0.01548,0.0155,0.01496,0.01507,23177309.0
2024-03-08 13:15:00,0.01507,0.01521,0.01504,0.01507,11089039.0
2024-03-08 13:30:00,0.01507,0.01514,0.01496,0.01507,13252270.0
2024-03-08 13:45:00,0.01508,0.01518,0.01498,0.01502,11311555.0
2024-03-08 14:00:00,0.01503,0.01509,0.01488,0.01506,15797538.0
2024-03-08 14:15:00,0.01506,0.01515,0.01487,0.01499,16348606.0
2024-03-08 14:30:00,0.01499,0.01527,0.01497,0.0152,19112752.0
2024-03-08 14:45:00,0.01519,0.01529,0.01509,0.01512,7472192.0
2024-03-08 15:00:00,0.01512,0.01517,0.01491,0.01501,18739305.0
2024-03-08 15:15:00,0.015,0.01512,0.01474,0.01497,23163855.0
2024-03-08 15:30:00,0.01497,0.01558,0.01359,0.01522,81433860.0
2024-03-08 15:45:00,0.01521,0.01576,0.0149,0.01498,50053143.0
2024-03-08 16:00:00,0.01498,0.01513,0.01468,0.01496,44974627.0
2024-03-08 16:15:00,0.01496,0.01522,0.01493,0.01499,25734055.0
2024-03-08 16:30:00,0.01499,0.0151,0.01491,0.01507,9392524.0
2024-03-08 16:45:00,0.01506,0.01516,0.01489,0.01508,10846348.0
2024-03-08 17:00:00,0.01508,0.01525,0.01508,0.0152,9410282.0
2024-03-08 17:15:00,0.01521,0.01559,0.0152,0.01546,25995314.0
2024-03-08 17:30:00,0.01546,0.01554,0.01528,0.0154,10371962.0
2024-03-08 17:45:00,0.01541,0.01541,0.01525,0.01531,5930170.0
2024-03-08 18:00:00,0.01531,0.01536,0.01524,0.01529,4858945.0
2024-03-08 18:15:00,0.01528,0.01531,0.01523,0.0153,2558313.0
2024-03-08 18:30:00,0.0153,0.01534,0.01525,0.01528,4261093.0
2024-03-08 18:45:00,0.01528,0.01535,0.01526,0.01534,5563156.0
2024-03-08 19:00:00,0.01533,0.0156,0.01516,0.01555,15521438.0
2024-03-08 19:15:00,0.01554,0.01569,0.01531,0.01531,15399635.0
2024-03-08 19:30:00,0.01531,0.01535,0.01524,0.01528,3741631.0
2024-03-08 19:45:00,0.01528,0.01529,0.01522,0.01528,1745816.0
2024-03-08 20:00:00,0.01529,0.0153,0.01521,0.01522,3722975.0
2024-03-08 20:15:00,0.01521,0.01521,0.015,0.01507,12202406.0
2024-03-08 20:30:00,0.01508,0.01513,0.01506,0.01509,4969397.0
2024-03-08 20:45:00,0.0151,0.0152,0.0151,0.01515,4605532.0
2024-03-08 21:00:00,0.01515,0.01522,0.01511,0.01518,4900397.0
2024-03-08 21:15:00,0.01518,0.01529,0.01512,0.01526,4301053.0
2024-03-08 21:30:00,0.01527,0.01527,0.01517,0.01521,2895510.0
2024-03-08 21:45:00,0.01521,0.01523,0.01514,0.01518,2140609.0
2024-03-08 22:00:00,0.01518,0.01525,0.01514,0.0152,3608166.0
2024-03-08 22:15:00,0.01521,0.01527,0.01517,0.01519,2261726.0
2024-03-08 22:30:00,0.01518,0.01519,0.0151,0.01514,2554883.0
2024-03-08 22:45:00,0.01513,0.01515,0.01507,0.01513,2536217.0
2024-03-08 23:00:00,0.01512,0.01524,0.01512,0.01519,1828634.0
2024-03-08 23:15:00,0.01519,0.01522,0.01516,0.01521,1799471.0
2024-03-08 23:30:00,0.01521,0.01521,0.01516,0.01521,1977156.0
2024-03-08 23:45:00,0.01521,0.01529,0.01521,0.01527,2719130.0
2024-03-09 00:00:00,0.01527,0.01528,0.01515,0.01517,3022516.0
2024-03-09 00:15:00,0.01517,0.01519,0.01506,0.01518,6362846.0
2024-03-09 00:30:00,0.01517,0.01538,0.0151,0.01533,5999695.0
2024-03-09 00:45:00,0.01533,0.01533,0.01523,0.01526,3972106.0
2024-03-09 01:00:00,0.01526,0.01526,0.01512,0.01514,4372438.0
2024-03-09 01:15:00,0.01515,0.01521,0.0151,0.01519,2780663.0
2024-03-09 01:30:00,0.0152,0.01522,0.01517,0.01519,658661.0
2024-03-09 01:45:00,0.01519,0.01527,0.01518,0.0152,5244551.0
2024-03-09 02:00:00,0.0152,0.0152,0.01512,0.01517,3818041.0
2024-03-09 02:15:00,0.01517,0.01522,0.01509,0.01522,4510663.0
2024-03-09 02:30:00,0.01522,0.01522,0.01513,0.01515,4422511.0
2024-03-09 02:45:00,0.01516,0.0152,0.0151,0.01517,4680718.0
2024-03-09 03:00:00,0.01516,0.01517,0.01511,0.01515,2048614.0
2024-03-09 03:15:00,0.01515,0.01518,0.01511,0.01514,3304939.0
2024-03-09 03:30:00,0.01515,0.01521,0.01513,0.0152,3750214.0
2024-03-09 03:45:00,0.01519,0.01526,0.01519,0.01525,1552692.0
2024-03-09 04:00:00,0.01525,0.01525,0.01516,0.01516,3180064.0
2024-03-09 04:15:00,0.01516,0.0152,0.01513,0.01519,1657284.0
2024-03-09 04:30:00,0.01519,0.01526,0.01519,0.01525,1693660.0
2024-03-09 04:45:00,0.01525,0.01528,0.01524,0.01528,1876917.0
2024-03-09 05:00:00,0.01529,0.0153,0.01521,0.01525,2396338.0
2024-03-09 05:15:00,0.01523,0.01539,0.01519,0.01538,6612077.0
2024-03-09 05:30:00,0.01537,0.01537,0.01532,0.01535,2868045.0
2024-03-09 05:45:00,0.01535,0.01538,0.01525,0.01526,6081979.0
2024-03-09 06:00:00,0.01526,0.01527,0.01523,0.01524,2422479.0
2024-03-09 06:15:00,0.01524,0.01528,0.01523,0.01525,1644098.0
2024-03-09 06:30:00,0.01525,0.01526,0.0152,0.01521,3174506.0
2024-03-09 06:45:00,0.01522,0.01536,0.01516,0.01535,10141584.0
2024-03-09 07:00:00,0.01534,0.01538,0.01529,0.01531,3893101.0
2024-03-09 07:15:00,0.01531,0.01535,0.01528,0.01531,3576673.0
2024-03-09 07:30:00,0.01531,0.0154,0.01529,0.0154,4026159.0
2024-03-09 07:45:00,0.0154,0.0155,0.01538,0.01539,5774321.0
2024-03-09 08:00:00,0.01539,0.01541,0.01533,0.01535,3116679.0
2024-03-09 08:15:00,0.01535,0.01541,0.01534,0.01538,4690077.0
2024-03-09 08:30:00,0.01538,0.01552,0.01535,0.0154,7288666.0
2024-03-09 08:45:00,0.0154,0.01546,0.01529,0.01534,7491804.0
2024-03-09 09:00:00,0.01534,0.01547,0.01532,0.01539,4109692.0
2024-03-09 09:15:00,0.0154,0.0154,0.01527,0.01527,6594012.0
2024-03-09 09:30:00,0.01527,0.0153,0.01513,0.01516,9819310.0
2024-03-09 09:45:00,0.01515,0.01516,0.01501,0.01508,9109336.0
2024-03-09 10:00:00,0.01507,0.01509,0.0149,0.01492,11945496.0
2024-03-09 10:15:00,0.01491,0.01491,0.01464,0.01473,13611953.0
2024-03-09 10:30:00,0.01473,0.01484,0.01473,0.01484,7199026.0
2024-03-09 10:45:00,0.01484,0.01486,0.01471,0.01477,5522214.0
2024-03-09 11:00:00,0.01477,0.01484,0.01475,0.01477,6552436.0
2024-03-09 11:15:00,0.01477,0.01483,0.01474,0.01482,3168142.0
2024-03-09 11:30:00,0.01483,0.01488,0.0148,0.01483,4267396.0
2024-03-09 11:45:00,0.01482,0.01483,0.01473,0.01479,7069826.0
2024-03-09 12:00:00,0.01478,0.01481,0.01458,0.01466,11805994.0
2024-03-09 12:15:00,0.01466,0.01469,0.01463,0.01466,3113981.0
2024-03-09 12:30:00,0.01466,0.0147,0.01462,0.01466,4103587.0
2024-03-09 12:45:00,0.01467,0.01473,0.01465,0.01471,4073247.0
2024-03-09 13:00:00,0.01472,0.01473,0.01468,0.01472,2473874.0
2024-03-09 13:15:00,0.01473,0.01481,0.01471,0.01479,3017694.0
2024-03-09 13:30:00,0.01479,0.01484,0.01478,0.0148,4554706.0
2024-03-09 13:45:00,0.01479,0.01483,0.01477,0.01483,3372575.0
2024-03-09 14:00:00,0.01483,0.01484,0.01469,0.01475,5184672.0
2024-03-09 14:15:00,0.01475,0.01476,0.01466,0.01469,3336148.0
2024-03-09 14:30:00,0.01469,0.01471,0.01459,0.01468,6276875.0
2024-03-09 14:45:00,0.01468,0.01468,0.01462,0.01463,5936783.0
2024-03-09 15:00:00,0.01463,0.01471,0.01463,0.01466,4720267.0
2024-03-09 15:15:00,0.01465,0.01475,0.01465,0.0147,3525976.0
2024-03-09 15:30:00,0.0147,0.01476,0.01463,0.01471,6519324.0
2024-03-09 15:45:00,0.01471,0.01478,0.0147,0.01476,4036778.0
2024-03-09 16:00:00,0.01476,0.01481,0.01462,0.01468,7880958.0
2024-03-09 16:15:00,0.01468,0.01472,0.01455,0.01463,6437677.0
2024-03-09 16:30:00,0.01463,0.01469,0.01459,0.01463,3976504.0
2024-03-09 16:45:00,0.01463,0.0147,0.01457,0.0146,6542105.0
2024-03-09 17:00:00,0.0146,0.01466,0.01434,0.01449,15992245.0
2024-03-09 17:15:00,0.0145,0.01455,0.01443,0.01452,5362145.0
2024-03-09 17:30:00,0.01453,0.01454,0.01447,0.0145,6764281.0
2024-03-09 17:45:00,0.0145,0.01455,0.01435,0.01447,6093524.0
2024-03-09 18:00:00,0.01447,0.01452,0.01439,0.01452,5906335.0
2024-03-09 18:15:00,0.01451,0.01457,0.01451,0.01455,2660793.0
2024-03-09 18:30:00,0.01456,0.01458,0.01449,0.01451,1424339.0
2024-03-09 18:45:00,0.01451,0.01456,0.01447,0.01452,2633182.0
2024-03-09 19:00:00,0.01452,0.01457,0.01452,0.01456,801363.0
2024-03-09 19:15:00,0.01456,0.01457,0.01453,0.01457,1157971.0
2024-03-09 19:30:00,0.01457,0.01458,0.01453,0.01455,967986.0
2024-03-09 19:45:00,0.01455,0.01456,0.0145,0.01452,1069392.0
2024-03-09 20:00:00,0.01452,0.01458,0.0145,0.01452,2088461.0
2024-03-09 20:15:00,0.01452,0.01453,0.01447,0.01452,1027013.0
2024-03-09 20:30:00,0.01452,0.01458,0.0145,0.01456,1204624.0
2024-03-09 20:45:00,0.01456,0.01457,0.01453,0.01455,945188.0
2024-03-09 21:00:00,0.01456,0.01456,0.01451,0.01455,1806263.0
2024-03-09 21:15:00,0.01455,0.01455,0.01447,0.01448,2028954.0
2024-03-09 21:30:00,0.01448,0.01454,0.01448,0.01454,1044872.0
2024-03-09 21:45:00,0.01454,0.01454,0.0145,0.01452,1636547.0
2024-03-09 22:00:00,0.01452,0.01459,0.01452,0.01459,1419162.0
2024-03-09 22:15:00,0.01459,0.0146,0.01455,0.01456,1399991.0
2024-03-09 22:30:00,0.01457,0.01458,0.0145,0.01451,1737920.0
2024-03-09 22:45:00,0.01451,0.01451,0.01444,0.01448,2178849.0
2024-03-09 23:00:00,0.01448,0.01455,0.01447,0.01452,1852948.0
2024-03-09 23:15:00,0.01452,0.01453,0.01447,0.01448,1441486.0
2024-03-09 23:30:00,0.01448,0.01452,0.01446,0.01449,1211955.0
2024-03-09 23:45:00,0.01448,0.0145,0.01446,0.01449,1195376.0
2024-03-10 00:00:00,0.01449,0.01452,0.01444,0.01451,2011783.0
2024-03-10 00:15:00,0.0145,0.01457,0.0145,0.01451,6398332.0
2024-03-10 00:30:00,0.01452,0.01452,0.01443,0.01444,2808064.0
2024-03-10 00:45:00,0.01445,0.01447,0.0144,0.01447,2072104.0
2024-03-10 01:00:00,0.01446,0.01453,0.0144,0.01442,6292149.0
2024-03-10 01:15:00,0.01441,0.01441,0.01422,0.01429,8227114.0
2024-03-10 01:30:00,0.0143,0.01442,0.0143,0.01437,2862561.0
2024-03-10 01:45:00,0.01436,0.01445,0.01435,0.01445,1296806.0
2024-03-10 02:00:00,0.01446,0.01447,0.01438,0.01443,1148979.0
2024-03-10 02:15:00,0.01444,0.01446,0.01439,0.01444,2110724.0
2024-03-10 02:30:00,0.01444,0.01445,0.01437,0.01441,3186461.0
2024-03-10 02:45:00,0.01441,0.01443,0.01437,0.01441,945519.0
2024-03-10 03:00:00,0.01439,0.01448,0.01439,0.01446,1182210.0
2024-03-10 03:15:00,0.01447,0.01448,0.01442,0.01443,1265322.0
2024-03-10 03:30:00,0.01444,0.01446,0.01437,0.01441,3394220.0
2024-03-10 03:45:00,0.0144,0.01447,0.0144,0.01445,1126193.0
2024-03-10 04:00:00,0.01445,0.01446,0.01439,0.01439,4119326.0
2024-03-10 04:15:00,0.01438,0.01443,0.01434,0.01443,3833136.0
2024-03-10 04:30:00,0.01443,0.01444,0.01438,0.0144,986717.0
2024-03-10 04:45:00,0.0144,0.01443,0.01439,0.0144,1330606.0
2024-03-10 05:00:00,0.0144,0.01444,0.01439,0.01443,1350663.0
2024-03-10 05:15:00,0.01443,0.01449,0.01442,0.01447,2766959.0
2024-03-10 05:30:00,0.01447,0.01451,0.01444,0.01445,3821409.0
2024-03-10 05:45:00,0.01445,0.01446,0.0144,0.01441,1755010.0
2024-03-10 06:00:00,0.01441,0.01443,0.01438,0.01442,1368402.0
2024-03-10 06:15:00,0.01443,0.01452,0.01442,0.01451,1853362.0
2024-03-10 06:30:00,0.01452,0.01454,0.01449,0.0145,2542986.0
2024-03-10 06:45:00,0.01449,0.01454,0.01447,0.01453,2570601.0
2024-03-10 07:00:00,0.01453,0.01458,0.01451,0.01456,3263147.0
2024-03-10 07:15:00,0.01457,0.01463,0.01455,0.01459,5274850.0
2024-03-10 07:30:00,0.01459,0.01464,0.01455,0.0146,3417417.0
2024-03-10 07:45:00,0.01459,0.01465,0.01456,0.01464,5350854.0
2024-03-10 08:00:00,0.01465,0.01468,0.01456,0.01457,7132151.0
2024-03-10 08:15:00,0.01457,0.01457,0.01453,0.01453,2824330.0
2024-03-10 08:30:00,0.01453,0.01454,0.01445,0.01451,4469007.0
2024-03-10 08:45:00,0.01451,0.01456,0.01449,0.01456,2018340.0
2024-03-10 09:00:00,0.01457,0.01464,0.01452,0.0146,5564976.0
2024-03-10 09:15:00,0.01459,0.01459,0.01435,0.01438,8147639.0
2024-03-10 09:30:00,0.01438,0.0144,0.01401,0.01428,20275942.0
2024-03-10 09:45:00,0.01428,0.01431,0.01409,0.01414,7069892.0
2024-03-10 10:00:00,0.01415,0.01431,0.01412,0.0143,3379051.0
2024-03-10 10:15:00,0.01429,0.01435,0.01427,0.0143,3486453.0
2024-03-10 10:30:00,0.0143,0.01442,0.01428,0.01438,2572164.0
2024-03-10 10:45:00,0.01438,0.01443,0.01435,0.01441,1411551.0
2024-03-10 11:00:00,0.01441,0.01441,0.01429,0.0143,5193820.0
2024-03-10 11:15:00,0.0143,0.01431,0.01423,0.01427,1741575.0
2024-03-10 11:30:00,0.01426,0.01426,0.01414,0.01421,4677474.0
2024-03-10 11:45:00,0.01421,0.01424,0.01417,0.01424,1914483.0
2024-03-10 12:00:00,0.01424,0.01441,0.01424,0.0143,8387079.0
2024-03-10 12:15:00,0.01429,0.01438,0.01423,0.01423,10344344.0
2024-03-10 12:30:00,0.01422,0.01422,0.01392,0.01407,12588215.0
2024-03-10 12:45:00,0.01407,0.01412,0.01404,0.0141,2436969.0
2024-03-10 13:00:00,0.0141,0.01416,0.01409,0.01413,1545468.0
2024-03-10 13:15:00,0.01413,0.01413,0.01404,0.01404,1721035.0
2024-03-10 13:30:00,0.01404,0.01412,0.01403,0.01405,4156425.0
2024-03-10 13:45:00,0.01404,0.01406,0.01383,0.01389,9628803.0
2024-03-10 14:00:00,0.01388,0.01397,0.01386,0.01386,3471438.0
2024-03-10 14:15:00,0.01385,0.01392,0.01384,0.01386,3436641.0
2024-03-10 14:30:00,0.01386,0.01387,0.01359,0.01365,15916760.0
2024-03-10 14:45:00,0.01366,0.01386,0.01366,0.01386,8064987.0
2024-03-10 15:00:00,0.01386,0.01391,0.01384,0.01385,7909861.0
2024-03-10 15:15:00,0.01385,0.01387,0.01374,0.01383,9906443.0
2024-03-10 15:30:00,0.01382,0.01384,0.01376,0.01382,3537758.0
2024-03-10 15:45:00,0.01382,0.01382,0.01376,0.01376,1872126.0
2024-03-10 16:00:00,0.01376,0.01388,0.01376,0.01388,3093008.0
2024-03-10 16:15:00,0.01388,0.01397,0.01388,0.01396,4473861.0
2024-03-10 16:30:00,0.01396,0.01398,0.01392,0.01398,4399260.0
2024-03-10 16:45:00,0.01398,0.01402,0.01392,0.01393,4537332.0
2024-03-10 17:00:00,0.01393,0.01401,0.01391,0.014,3236094.0
2024-03-10 17:15:00,0.01399,0.014,0.01397,0.014,2141305.0
2024-03-10 17:30:00,0.01399,0.01403,0.01397,0.01401,3608685.0
2024-03-10 17:45:00,0.014,0.01403,0.01399,0.01399,3341440.0
2024-03-10 18:00:00,0.01399,0.01401,0.01395,0.014,5899096.0
2024-03-10 18:15:00,0.014,0.014,0.0139,0.01393,2990363.0
2024-03-10 18:30:00,0.01392,0.01393,0.01386,0.01389,5405863.0
2024-03-10 18:45:00,0.01388,0.0139,0.01384,0.01385,2096833.0
2024-03-10 19:00:00,0.01385,0.01388,0.01382,0.01386,1202403.0
2024-03-10 19:15:00,0.01387,0.01389,0.01385,0.01388,1807324.0
2024-03-10 19:30:00,0.01388,0.01394,0.01386,0.01394,660399.0
2024-03-10 19:45:00,0.01393,0.01398,0.01392,0.01395,1196934.0
2024-03-10 20:00:00,0.01395,0.01402,0.01393,0.01402,2868471.0
2024-03-10 20:15:00,0.01402,0.01403,0.01396,0.01397,1762621.0
2024-03-10 20:30:00,0.01398,0.014,0.01396,0.01398,1015966.0
2024-03-10 20:45:00,0.01398,0.01407,0.01397,0.01405,2229388.0
2024-03-10 21:00:00,0.01405,0.01406,0.01404,0.01405,2791898.0
2024-03-10 21:15:00,0.01405,0.01405,0.01398,0.014,2527478.0
2024-03-10 21:30:00,0.014,0.01405,0.01398,0.014,998086.0
2024-03-10 21:45:00,0.014,0.01402,0.01395,0.01396,2553354.0
2024-03-10 22:00:00,0.01397,0.01397,0.0139,0.01392,1775683.0
2024-03-10 22:15:00,0.01392,0.01395,0.01382,0.01391,4252925.0
2024-03-10 22:30:00,0.01391,0.01391,0.01371,0.01375,6600879.0
2024-03-10 22:45:00,0.01376,0.01382,0.0136,0.01375,5561666.0
2024-03-10 23:00:00,0.01376,0.01399,0.01376,0.01399,4501581.0
2024-03-10 23:15:00,0.01399,0.014,0.01391,0.014,1629480.0
2024-03-10 23:30:00,0.01399,0.01404,0.01394,0.01404,1016019.0
2024-03-10 23:45:00,0.01405,0.0141,0.01403,0.01408,2764033.0
2024-03-11 00:00:00,0.01408,0.01412,0.01405,0.01409,2613615.0
2024-03-11 00:15:00,0.01409,0.01412,0.014,0.01401,4355358.0
2024-03-11 00:30:00,0.01401,0.01401,0.01377,0.01377,5701595.0
2024-03-11 00:45:00,0.01378,0.01389,0.01298,0.01364,27748374.0
2024-03-11 01:00:00,0.01365,0.01385,0.01357,0.01381,8343293.0
2024-03-11 01:15:00,0.0138,0.01386,0.0137,0.01372,3649917.0
2024-03-11 01:30:00,0.01372,0.01374,0.01348,0.01357,7166282.0
2024-03-11 01:45:00,0.01354,0.01381,0.01352,0.01371,5445183.0
2024-03-11 02:00:00,0.01372,0.01378,0.01361,0.01374,6102315.0
2024-03-11 02:15:00,0.01374,0.01374,0.01364,0.01367,2842416.0
2024-03-11 02:30:00,0.01368,0.01384,0.01368,0.01377,5615528.0
2024-03-11 02:45:00,0.01377,0.01391,0.01376,0.01387,4977436.0
2024-03-11 03:00:00,0.01386,0.01395,0.0138,0.01393,3582123.0
2024-03-11 03:15:00,0.01393,0.01396,0.0139,0.01393,1201335.0
2024-03-11 03:30:00,0.01393,0.01394,0.01385,0.01387,1435786.0
2024-03-11 03:45:00,0.01388,0.01391,0.01383,0.01389,420723.0
2024-03-11 04:00:00,0.0139,0.01394,0.01387,0.01389,908945.0
2024-03-11 04:15:00,0.01388,0.01389,0.01385,0.01389,1579628.0
2024-03-11 04:30:00,0.01389,0.01393,0.01385,0.01387,975280.0
2024-03-11 04:45:00,0.01388,0.014,0.01386,0.01399,2305283.0
2024-03-11 05:00:00,0.01398,0.01405,0.01397,0.01403,1486078.0
2024-03-11 05:15:00,0.01403,0.01404,0.0139,0.01398,4029941.0
2024-03-11 05:30:00,0.01397,0.01399,0.0139,0.01399,665310.0
2024-03-11 05:45:00,0.014,0.01405,0.01396,0.01398,1676412.0
