datetime,open,high,low,close,volume
2024-03-11 06:00:00,0.01398,0.01404,0.01392,0.01393,998131.0
2024-03-11 06:15:00,0.01392,0.01405,0.0139,0.01397,1043288.0
2024-03-11 06:30:00,0.01398,0.01398,0.01391,0.01396,1076444.0
2024-03-11 06:45:00,0.01398,0.01411,0.01395,0.01409,2385295.0
2024-03-11 07:00:00,0.0141,0.01417,0.01404,0.0141,6542799.0
2024-03-11 07:15:00,0.01409,0.01426,0.01398,0.01418,14473281.0
2024-03-11 07:30:00,0.01418,0.01422,0.01406,0.01415,8277734.0
2024-03-11 07:45:00,0.01415,0.01424,0.01414,0.01416,3277272.0
2024-03-11 08:00:00,0.01416,0.01429,0.01412,0.01415,6325003.0
2024-03-11 08:15:00,0.01415,0.01439,0.01414,0.0143,5596124.0
2024-03-11 08:30:00,0.01429,0.01439,0.01425,0.0143,8290363.0
2024-03-11 08:45:00,0.0143,0.01435,0.01425,0.0143,4478960.0
2024-03-11 09:00:00,0.0143,0.01437,0.01427,0.01434,1175869.0
2024-03-11 09:15:00,0.01434,0.01436,0.01426,0.0143,4918914.0
2024-03-11 09:30:00,0.0143,0.01438,0.0143,0.01434,2029853.0
2024-03-11 09:45:00,0.01435,0.0144,0.01431,0.01437,4414371.0
2024-03-11 10:00:00,0.01436,0.01437,0.01429,0.0143,2333906.0
2024-03-11 10:15:00,0.0143,0.01432,0.01426,0.01428,3160554.0
2024-03-11 10:30:00,0.01428,0.01429,0.01422,0.01423,2525020.0
2024-03-11 10:45:00,0.01423,0.01426,0.01415,0.01419,3938861.0
2024-03-11 11:00:00,0.0142,0.01426,0.01419,0.01423,1452658.0
2024-03-11 11:15:00,0.01423,0.01423,0.01416,0.01418,3700057.0
2024-03-11 11:30:00,0.01418,0.01426,0.01415,0.01424,2350180.0
2024-03-11 11:45:00,0.01424,0.01424,0.01404,0.01412,3593357.0
2024-03-11 12:00:00,0.01412,0.01419,0.01407,0.01418,1877327.0
2024-03-11 12:15:00,0.01419,0.01419,0.01413,0.01419,1786659.0
2024-03-11 12:30:00,0.01419,0.01425,0.01417,0.01418,3743316.0
2024-03-11 12:45:00,0.01418,0.01428,0.01418,0.01427,4018107.0
2024-03-11 13:00:00,0.01426,0.01426,0.01418,0.01418,2037287.0
2024-03-11 13:15:00,0.01419,0.0142,0.0141,0.01411,2957559.0
2024-03-11 13:30:00,0.01412,0.01415,0.01407,0.0141,2512031.0
2024-03-11 13:45:00,0.0141,0.01411,0.01392,0.01401,5713673.0
2024-03-11 14:00:00,0.01402,0.01414,0.01402,0.01412,2789605.0
2024-03-11 14:15:00,0.01411,0.01414,0.01396,0.01407,9523649.0
2024-03-11 14:30:00,0.01407,0.01407,0.01397,0.01398,2880523.0
2024-03-11 14:45:00,0.01398,0.01405,0.01396,0.01403,2220565.0
2024-03-11 15:00:00,0.01403,0.01407,0.01398,0.01405,1888611.0
2024-03-11 15:15:00,0.01405,0.01422,0.01401,0.01419,4746606.0
2024-03-11 15:30:00,0.0142,0.0142,0.01412,0.01413,2634188.0
2024-03-11 15:45:00,0.01414,0.01415,0.01397,0.01398,4613249.0
2024-03-11 16:00:00,0.01398,0.01405,0.01387,0.01392,6387568.0
2024-03-11 16:15:00,0.01392,0.01394,0.01375,0.01378,6826878.0
2024-03-11 16:30:00,0.01381,0.0139,0.0138,0.01385,3600984.0
2024-03-11 16:45:00,0.01386,0.01394,0.01386,0.01391,1543508.0
2024-03-11 17:00:00,0.01392,0.01393,0.01381,0.01385,3784388.0
2024-03-11 17:15:00,0.01385,0.01391,0.01381,0.01388,1270655.0
2024-03-11 17:30:00,0.01388,0.0139,0.01384,0.01386,628172.0
2024-03-11 17:45:00,0.01386,0.01391,0.01385,0.01389,598366.0
2024-03-11 18:00:00,0.01389,0.01393,0.01386,0.01391,1573580.0
2024-03-11 18:15:00,0.01392,0.01403,0.01392,0.01398,1064486.0
2024-03-11 18:30:00,0.01397,0.01397,0.01389,0.01392,3519639.0
2024-03-11 18:45:00,0.01393,0.01395,0.01389,0.01395,755076.0
2024-03-11 19:00:00,0.01394,0.01395,0.01392,0.01393,1750955.0
2024-03-11 19:15:00,0.01393,0.01394,0.01389,0.01392,488631.0
2024-03-11 19:30:00,0.01392,0.01395,0.01388,0.01395,1508298.0
2024-03-11 19:45:00,0.01395,0.01397,0.01389,0.01391,1392575.0
2024-03-11 20:00:00,0.01392,0.01398,0.01389,0.01397,1018087.0
2024-03-11 20:15:00,0.01396,0.014,0.01392,0.01398,3662050.0
2024-03-11 20:30:00,0.01397,0.01401,0.01397,0.014,523519.0
2024-03-11 20:45:00,0.014,0.014,0.01397,0.01399,811186.0
2024-03-11 21:00:00,0.014,0.01404,0.01396,0.01403,1690119.0
2024-03-11 21:15:00,0.01403,0.01409,0.014,0.01407,2496623.0
2024-03-11 21:30:00,0.01408,0.01415,0.01407,0.01411,2255482.0
2024-03-11 21:45:00,0.01411,0.01412,0.01408,0.01408,1781836.0
2024-03-11 22:00:00,0.01409,0.01409,0.01402,0.01403,1090064.0
2024-03-11 22:15:00,0.01404,0.01405,0.014,0.01403,615995.0
2024-03-11 22:30:00,0.01402,0.01403,0.01398,0.014,1143522.0
2024-03-11 22:45:00,0.01401,0.01402,0.01399,0.01402,1237968.0
2024-03-11 23:00:00,0.01403,0.01406,0.014,0.01406,1264817.0
2024-03-11 23:15:00,0.01407,0.0141,0.01404,0.01409,744929.0
2024-03-11 23:30:00,0.01409,0.01418,0.01409,0.01409,2431046.0
2024-03-11 23:45:00,0.0141,0.01414,0.01408,0.01412,1154961.0
2024-03-12 00:00:00,0.01411,0.01413,0.01404,0.01404,2447445.0
2024-03-12 00:15:00,0.01405,0.01409,0.01401,0.01408,4900955.0
2024-03-12 00:30:00,0.01407,0.01414,0.01407,0.01413,442128.0
2024-03-12 00:45:00,0.01413,0.01413,0.01406,0.01408,2125432.0
2024-03-12 01:00:00,0.01408,0.0141,0.01403,0.01407,2263700.0
2024-03-12 01:15:00,0.01407,0.01418,0.01407,0.01417,2314916.0
2024-03-12 01:30:00,0.01416,0.01431,0.01416,0.01423,12564572.0
2024-03-12 01:45:00,0.01423,0.01423,0.01417,0.01418,1498119.0
2024-03-12 02:00:00,0.01418,0.01422,0.01415,0.01418,1506240.0
2024-03-12 02:15:00,0.01418,0.01432,0.01417,0.01429,2998939.0
2024-03-12 02:30:00,0.0143,0.01451,0.01427,0.01444,11254517.0
2024-03-12 02:45:00,0.01443,0.01446,0.01438,0.01443,3961026.0
2024-03-12 03:00:00,0.01442,0.01449,0.01438,0.0144,5098726.0
2024-03-12 03:15:00,0.01439,0.01449,0.01438,0.01448,4326712.0
2024-03-12 03:30:00,0.01447,0.01458,0.0144,0.01447,6682150.0
2024-03-12 03:45:00,0.01447,0.01456,0.01437,0.01444,4027388.0
2024-03-12 04:00:00,0.01445,0.01447,0.01418,0.01445,7727974.0
2024-03-12 04:15:00,0.01445,0.01463,0.01444,0.01453,5777694.0
2024-03-12 04:30:00,0.01452,0.01452,0.01436,0.01436,3084698.0
2024-03-12 04:45:00,0.01436,0.01436,0.01427,0.01429,1589833.0
2024-03-12 05:00:00,0.01429,0.01434,0.01424,0.0143,1719203.0
2024-03-12 05:15:00,0.0143,0.01432,0.01427,0.01428,350398.0
2024-03-12 05:30:00,0.01429,0.0143,0.01418,0.01422,2827634.0
2024-03-12 05:45:00,0.01422,0.01431,0.0142,0.01431,747199.0
2024-03-12 06:00:00,0.0143,0.0143,0.01409,0.01411,4445468.0
2024-03-12 06:15:00,0.0141,0.01421,0.01404,0.01404,3898438.0
2024-03-12 06:30:00,0.01403,0.01414,0.01393,0.01401,8870244.0
2024-03-12 06:45:00,0.01401,0.01428,0.01398,0.01422,4103906.0
2024-03-12 07:00:00,0.01423,0.0143,0.01417,0.0143,2567449.0
2024-03-12 07:15:00,0.0143,0.01443,0.01427,0.01431,4807983.0
2024-03-12 07:30:00,0.0143,0.01441,0.01419,0.01426,8327298.0
2024-03-12 07:45:00,0.01426,0.01454,0.01425,0.01446,21076926.0
2024-03-12 08:00:00,0.01445,0.01469,0.0143,0.01432,38420026.0
2024-03-12 08:15:00,0.01432,0.01461,0.01403,0.01412,26041365.0
2024-03-12 08:30:00,0.01412,0.01493,0.01412,0.01464,104194453.0
2024-03-12 08:45:00,0.01463,0.0148,0.01429,0.0143,43028101.0
2024-03-12 09:00:00,0.0143,0.0143,0.01408,0.01409,25241643.0
2024-03-12 09:15:00,0.01409,0.01441,0.01409,0.01439,7557931.0
2024-03-12 09:30:00,0.01438,0.01438,0.01425,0.01431,8034164.0
2024-03-12 09:45:00,0.0143,0.01435,0.01417,0.01417,9821483.0
2024-03-12 10:00:00,0.01417,0.01449,0.01416,0.01436,10429417.0
2024-03-12 10:15:00,0.01437,0.0144,0.0142,0.01425,6236552.0
2024-03-12 10:30:00,0.01425,0.01432,0.01416,0.0142,2804745.0
2024-03-12 10:45:00,0.01421,0.01431,0.01415,0.01418,4791866.0
2024-03-12 11:00:00,0.01419,0.01421,0.01413,0.01415,6432982.0
2024-03-12 11:15:00,0.01414,0.01427,0.01409,0.01421,6864995.0
2024-03-12 11:30:00,0.01421,0.01421,0.01408,0.01409,4377122.0
2024-03-12 11:45:00,0.01409,0.01413,0.014,0.01401,7215344.0
2024-03-12 12:00:00,0.01402,0.01404,0.01375,0.0138,15637042.0
2024-03-12 12:15:00,0.0138,0.01384,0.0136,0.01363,14885892.0
2024-03-12 12:30:00,0.01362,0.01398,0.01358,0.01395,6966813.0
2024-03-12 12:45:00,0.01395,0.01411,0.01395,0.01407,4777466.0
2024-03-12 13:00:00,0.01408,0.01413,0.01403,0.0141,4218578.0
2024-03-12 13:15:00,0.01409,0.01417,0.01401,0.01414,6736190.0
2024-03-12 13:30:00,0.01413,0.01419,0.01405,0.0141,7429032.0
2024-03-12 13:45:00,0.01412,0.01416,0.01403,0.01416,2609152.0
2024-03-12 14:00:00,0.01416,0.01428,0.01395,0.01398,10933419.0
2024-03-12 14:15:00,0.01397,0.0141,0.01394,0.01408,6292144.0
2024-03-12 14:30:00,0.01408,0.01423,0.01408,0.01421,5007690.0
2024-03-12 14:45:00,0.01421,0.01427,0.01405,0.01406,3712394.0
2024-03-12 15:00:00,0.01407,0.01429,0.01393,0.0142,10017860.0
2024-03-12 15:15:00,0.01421,0.01429,0.01418,0.01424,3890608.0
2024-03-12 15:30:00,0.01423,0.01439,0.01421,0.01433,9620203.0
2024-03-12 15:45:00,0.01432,0.01446,0.0142,0.01437,18753307.0
2024-03-12 16:00:00,0.01437,0.01443,0.01427,0.01439,7478024.0
2024-03-12 16:15:00,0.01439,0.01447,0.01404,0.01421,15318324.0
2024-03-12 16:30:00,0.01422,0.01435,0.0141,0.01415,8585487.0
2024-03-12 16:45:00,0.01414,0.01426,0.01393,0.01395,21270309.0
2024-03-12 17:00:00,0.01394,0.01407,0.0137,0.01382,24086305.0
2024-03-12 17:15:00,0.01382,0.01387,0.01327,0.0136,36851564.0
2024-03-12 17:30:00,0.0136,0.01414,0.0136,0.01413,22383082.0
2024-03-12 17:45:00,0.01413,0.01425,0.01409,0.01424,9669383.0
2024-03-12 18:00:00,0.01425,0.01431,0.01418,0.01424,9640789.0
2024-03-12 18:15:00,0.01424,0.01434,0.01422,0.01423,2889340.0
2024-03-12 18:30:00,0.01423,0.01434,0.01421,0.01426,5140361.0
2024-03-12 18:45:00,0.01426,0.01434,0.01425,0.0143,1608758.0
2024-03-12 19:00:00,0.0143,0.01435,0.01424,0.01432,3898571.0
2024-03-12 19:15:00,0.01432,0.01438,0.01429,0.01433,4738745.0
2024-03-12 19:30:00,0.01435,0.01436,0.01429,0.01431,1697852.0
2024-03-12 19:45:00,0.01432,0.0144,0.01432,0.01438,2706085.0
2024-03-12 20:00:00,0.01437,0.01444,0.01434,0.01443,4017612.0
2024-03-12 20:15:00,0.01443,0.0146,0.01436,0.0144,10180939.0
2024-03-12 20:30:00,0.0144,0.0144,0.01426,0.01434,3062656.0
2024-03-12 20:45:00,0.01434,0.01434,0.01422,0.01428,1504128.0
2024-03-12 21:00:00,0.01429,0.01432,0.01421,0.01422,2611931.0
2024-03-12 21:15:00,0.01423,0.01431,0.01417,0.01429,5220076.0
2024-03-12 21:30:00,0.01429,0.01433,0.01422,0.0143,2940838.0
2024-03-12 21:45:00,0.0143,0.01441,0.01424,0.01436,7563712.0
2024-03-12 22:00:00,0.01437,0.01442,0.01429,0.01437,2647717.0
2024-03-12 22:15:00,0.01437,0.0144,0.01434,0.01437,1080352.0
2024-03-12 22:30:00,0.01437,0.01443,0.01432,0.01442,4791349.0
2024-03-12 22:45:00,0.01441,0.01445,0.01439,0.01441,1159605.0
2024-03-12 23:00:00,0.01441,0.01444,0.01438,0.01441,1533644.0
2024-03-12 23:15:00,0.01441,0.01446,0.01441,0.01444,901520.0
2024-03-12 23:30:00,0.01444,0.01459,0.01443,0.01455,9540333.0
2024-03-12 23:45:00,0.01455,0.01456,0.0145,0.01451,931783.0
2024-03-13 00:00:00,0.01451,0.01451,0.01438,0.0144,3471127.0
2024-03-13 00:15:00,0.0144,0.01446,0.01438,0.01444,2320690.0
2024-03-13 00:30:00,0.01445,0.01449,0.0144,0.01446,2292533.0
2024-03-13 00:45:00,0.01445,0.01449,0.01443,0.01447,1125724.0
2024-03-13 01:00:00,0.01446,0.01468,0.01444,0.0146,8178185.0
2024-03-13 01:15:00,0.01459,0.0146,0.01436,0.01458,6984023.0
2024-03-13 01:30:00,0.01459,0.01469,0.01459,0.01467,3031442.0
2024-03-13 01:45:00,0.01467,0.0149,0.01466,0.01477,10328175.0
2024-03-13 02:00:00,0.01477,0.01495,0.01474,0.01486,7074148.0
2024-03-13 02:15:00,0.01486,0.01489,0.01469,0.01472,10024614.0
2024-03-13 02:30:00,0.01471,0.01471,0.01463,0.01465,6906067.0
2024-03-13 02:45:00,0.01465,0.01468,0.01462,0.01462,1679455.0
2024-03-13 03:00:00,0.01463,0.01466,0.01458,0.01466,2910651.0
2024-03-13 03:15:00,0.01465,0.01467,0.01459,0.01459,1554704.0
2024-03-13 03:30:00,0.01459,0.01465,0.01456,0.01464,2506057.0
2024-03-13 03:45:00,0.01464,0.01471,0.01461,0.01466,3193887.0
2024-03-13 04:00:00,0.01465,0.0147,0.01459,0.01465,2459508.0
2024-03-13 04:15:00,0.01465,0.01465,0.01454,0.01455,1895357.0
2024-03-13 04:30:00,0.01455,0.01458,0.0145,0.01454,6570220.0
2024-03-13 04:45:00,0.01453,0.01457,0.01449,0.01456,3577659.0
2024-03-13 05:00:00,0.01455,0.01456,0.01444,0.01455,10115058.0
2024-03-13 05:15:00,0.01455,0.01462,0.01454,0.01458,1983250.0
2024-03-13 05:30:00,0.01457,0.01461,0.01455,0.01455,1571049.0
2024-03-13 05:45:00,0.01456,0.01457,0.01449,0.01449,1629137.0
2024-03-13 06:00:00,0.01449,0.01456,0.01448,0.01454,1764277.0
2024-03-13 06:15:00,0.01454,0.01459,0.01452,0.01459,1502316.0
2024-03-13 06:30:00,0.01457,0.01462,0.01456,0.0146,1644738.0
2024-03-13 06:45:00,0.0146,0.01469,0.0146,0.01468,2521950.0
2024-03-13 07:00:00,0.01469,0.01474,0.01467,0.01473,2194183.0
2024-03-13 07:15:00,0.01472,0.01477,0.01469,0.01471,2945089.0
2024-03-13 07:30:00,0.01471,0.01472,0.01463,0.01465,3834836.0
2024-03-13 07:45:00,0.01466,0.0147,0.01461,0.01464,1726562.0
2024-03-13 08:00:00,0.01464,0.01468,0.01461,0.01465,4781476.0
2024-03-13 08:15:00,0.01465,0.01468,0.01461,0.01467,3105005.0
2024-03-13 08:30:00,0.01467,0.01468,0.01463,0.01465,1607274.0
2024-03-13 08:45:00,0.01465,0.01474,0.01465,0.01471,7920875.0
2024-03-13 09:00:00,0.01472,0.01472,0.01467,0.01469,1851354.0
2024-03-13 09:15:00,0.0147,0.01471,0.01463,0.01466,5379442.0
2024-03-13 09:30:00,0.01466,0.01468,0.01459,0.01462,5549312.0
2024-03-13 09:45:00,0.01462,0.01463,0.01457,0.0146,1405089.0
2024-03-13 10:00:00,0.0146,0.01462,0.0144,0.01448,8447466.0
2024-03-13 10:15:00,0.01449,0.01449,0.01432,0.01436,7783464.0
2024-03-13 10:30:00,0.01436,0.01445,0.01436,0.01444,2793896.0
2024-03-13 10:45:00,0.01444,0.01453,0.01444,0.01453,1844095.0
2024-03-13 11:00:00,0.01453,0.01454,0.01446,0.01448,6742151.0
2024-03-13 11:15:00,0.01448,0.01451,0.01445,0.01449,2588161.0
2024-03-13 11:30:00,0.01449,0.0145,0.01446,0.01449,1471191.0
2024-03-13 11:45:00,0.01449,0.01449,0.01442,0.01448,1524258.0
2024-03-13 12:00:00,0.01448,0.01475,0.01448,0.01464,10231861.0
2024-03-13 12:15:00,0.01464,0.01477,0.01457,0.01468,7402222.0
2024-03-13 12:30:00,0.01469,0.01473,0.01455,0.01471,4264833.0
2024-03-13 12:45:00,0.01472,0.01479,0.0147,0.01474,3892499.0
2024-03-13 13:00:00,0.01474,0.01496,0.01463,0.01486,14274650.0
2024-03-13 13:15:00,0.01485,0.01491,0.01474,0.01478,9292067.0
2024-03-13 13:30:00,0.01479,0.0148,0.01464,0.01474,9351587.0
2024-03-13 13:45:00,0.01473,0.01482,0.0145,0.0147,9658009.0
2024-03-13 14:00:00,0.0147,0.01495,0.0147,0.01482,10348327.0
2024-03-13 14:15:00,0.01482,0.01485,0.01467,0.01467,5444610.0
2024-03-13 14:30:00,0.01467,0.0147,0.01449,0.01462,7392197.0
2024-03-13 14:45:00,0.01462,0.01463,0.01434,0.01446,11179866.0
2024-03-13 15:00:00,0.01445,0.01458,0.01438,0.01458,3758684.0
2024-03-13 15:15:00,0.01458,0.01469,0.01457,0.01464,4131386.0
2024-03-13 15:30:00,0.01464,0.01468,0.01457,0.01458,3753703.0
2024-03-13 15:45:00,0.01458,0.01461,0.01452,0.01454,6128851.0
2024-03-13 16:00:00,0.01455,0.01456,0.01444,0.01448,3539256.0
2024-03-13 16:15:00,0.01448,0.0147,0.01448,0.0147,2298987.0
2024-03-13 16:30:00,0.01469,0.0147,0.01455,0.01459,2188106.0
2024-03-13 16:45:00,0.01459,0.01461,0.01453,0.0146,589922.0
2024-03-13 17:00:00,0.01459,0.0147,0.01459,0.01461,2476729.0
2024-03-13 17:15:00,0.01461,0.01462,0.01455,0.01459,1818100.0
2024-03-13 17:30:00,0.01459,0.01477,0.01459,0.01472,6380507.0
2024-03-13 17:45:00,0.01472,0.01477,0.01464,0.0147,8944470.0
2024-03-13 18:00:00,0.01469,0.01481,0.01466,0.01481,4089712.0
2024-03-13 18:15:00,0.01481,0.01486,0.01474,0.01484,4577433.0
2024-03-13 18:30:00,0.01484,0.01489,0.01481,0.01485,4584874.0
2024-03-13 18:45:00,0.01486,0.01488,0.01481,0.01485,1999054.0
2024-03-13 19:00:00,0.01484,0.01485,0.01476,0.01481,3488529.0
2024-03-13 19:15:00,0.01482,0.01484,0.01475,0.01476,2268177.0
2024-03-13 19:30:00,0.01476,0.01478,0.01469,0.0147,2067702.0
2024-03-13 19:45:00,0.0147,0.01481,0.01468,0.01479,3168688.0
2024-03-13 20:00:00,0.01479,0.01481,0.0147,0.01478,4148744.0
2024-03-13 20:15:00,0.01478,0.01478,0.01471,0.01474,1496407.0
2024-03-13 20:30:00,0.01474,0.01474,0.01461,0.01469,4094215.0
2024-03-13 20:45:00,0.0147,0.01476,0.01465,0.01472,2440484.0
2024-03-13 21:00:00,0.01472,0.01475,0.01468,0.01471,1886918.0
2024-03-13 21:15:00,0.01472,0.01476,0.0147,0.01476,2122288.0
2024-03-13 21:30:00,0.01476,0.01491,0.01472,0.0149,3937543.0
2024-03-13 21:45:00,0.0149,0.01495,0.01482,0.01494,4515826.0
2024-03-13 22:00:00,0.01495,0.01503,0.01488,0.01498,4232298.0
2024-03-13 22:15:00,0.01498,0.01515,0.01498,0.015,9154719.0
2024-03-13 22:30:00,0.015,0.01509,0.01497,0.01499,3833382.0
2024-03-13 22:45:00,0.01499,0.015,0.01493,0.01497,6487571.0
2024-03-13 23:00:00,0.01497,0.015,0.01495,0.01498,2713520.0
2024-03-13 23:15:00,0.01498,0.01498,0.01489,0.01491,2885354.0
2024-03-13 23:30:00,0.01491,0.01494,0.01488,0.01493,1270946.0
2024-03-13 23:45:00,0.01494,0.01494,0.01486,0.01491,4009055.0
2024-03-14 00:00:00,0.01491,0.01492,0.01482,0.01486,1674725.0
2024-03-14 00:15:00,0.01487,0.01495,0.01485,0.01493,3045067.0
2024-03-14 00:30:00,0.01493,0.01494,0.01485,0.01487,2156583.0
2024-03-14 00:45:00,0.01487,0.0149,0.01478,0.0148,2319432.0
2024-03-14 01:00:00,0.0148,0.01498,0.01476,0.01494,8338174.0
2024-03-14 01:15:00,0.01495,0.01502,0.0149,0.01499,5633439.0
2024-03-14 01:30:00,0.01499,0.01503,0.01493,0.01496,3805968.0
2024-03-14 01:45:00,0.01496,0.01499,0.01489,0.01497,1341504.0
2024-03-14 02:00:00,0.01496,0.01496,0.01492,0.01493,949438.0
2024-03-14 02:15:00,0.01493,0.01505,0.01493,0.01498,5558561.0
2024-03-14 02:30:00,0.01498,0.01501,0.01494,0.01498,2592950.0
2024-03-14 02:45:00,0.01498,0.015,0.01485,0.01485,3022234.0
2024-03-14 03:00:00,0.01486,0.01488,0.01478,0.01484,4383291.0
2024-03-14 03:15:00,0.01484,0.01486,0.01468,0.01472,3900062.0
2024-03-14 03:30:00,0.01473,0.01474,0.01463,0.01467,3533112.0
2024-03-14 03:45:00,0.01467,0.01479,0.01466,0.01477,1677996.0
2024-03-14 04:00:00,0.01477,0.01477,0.01462,0.01468,3699901.0
2024-03-14 04:15:00,0.01466,0.0147,0.01461,0.01467,2062131.0
2024-03-14 04:30:00,0.01467,0.0147,0.01452,0.01458,4052486.0
2024-03-14 04:45:00,0.01458,0.01462,0.01446,0.01451,4368318.0
2024-03-14 05:00:00,0.01451,0.01459,0.01447,0.0145,3382012.0
2024-03-14 05:15:00,0.0145,0.01459,0.01449,0.01454,1271943.0
2024-03-14 05:30:00,0.01454,0.01461,0.01452,0.01459,1253308.0
2024-03-14 05:45:00,0.01458,0.01463,0.01457,0.01457,1779154.0
2024-03-14 06:00:00,0.01456,0.01456,0.01447,0.0145,3517360.0
2024-03-14 06:15:00,0.0145,0.01458,0.01448,0.01458,996848.0
2024-03-14 06:30:00,0.01459,0.01459,0.01445,0.01446,2948726.0
2024-03-14 06:45:00,0.01446,0.01446,0.01441,0.01445,1898300.0
2024-03-14 07:00:00,0.01445,0.01446,0.0144,0.01445,2397323.0
2024-03-14 07:15:00,0.01445,0.01445,0.0143,0.01432,4317224.0
2024-03-14 07:30:00,0.01432,0.01438,0.01429,0.01436,1471245.0
2024-03-14 07:45:00,0.01436,0.01445,0.01436,0.01441,1697844.0
2024-03-14 08:00:00,0.01441,0.01444,0.01437,0.01437,1467918.0
2024-03-14 08:15:00,0.01438,0.01444,0.01435,0.01443,1845308.0
2024-03-14 08:30:00,0.01443,0.01445,0.01437,0.01438,1887060.0
2024-03-14 08:45:00,0.01438,0.0144,0.01435,0.01435,981341.0
2024-03-14 09:00:00,0.01434,0.01444,0.01432,0.01444,1149487.0
2024-03-14 09:15:00,0.01444,0.01452,0.01442,0.01449,3661022.0
2024-03-14 09:30:00,0.01449,0.01451,0.0144,0.01443,1558578.0
2024-03-14 09:45:00,0.01444,0.01448,0.0144,0.01448,2700179.0
2024-03-14 10:00:00,0.01448,0.01452,0.01443,0.01443,2331652.0
2024-03-14 10:15:00,0.01443,0.01445,0.01438,0.0144,2516513.0
2024-03-14 10:30:00,0.01441,0.01445,0.01437,0.01444,2054427.0
2024-03-14 10:45:00,0.01444,0.01446,0.01421,0.01425,7487742.0
2024-03-14 11:00:00,0.01425,0.0143,0.01398,0.01401,14337399.0
2024-03-14 11:15:00,0.01401,0.01412,0.01393,0.01406,5049040.0
2024-03-14 11:30:00,0.01406,0.01408,0.01402,0.01406,5100428.0
2024-03-14 11:45:00,0.01406,0.01415,0.01405,0.01414,2089160.0
2024-03-14 12:00:00,0.01414,0.01426,0.01411,0.01422,3202389.0
2024-03-14 12:15:00,0.01422,0.01422,0.01405,0.01411,3944508.0
2024-03-14 12:30:00,0.01411,0.01412,0.01403,0.01407,2520670.0
2024-03-14 12:45:00,0.01407,0.01409,0.01401,0.01406,3218866.0
2024-03-14 13:00:00,0.01408,0.01413,0.0139,0.01393,5810232.0
2024-03-14 13:15:00,0.01394,0.01398,0.01388,0.01389,2255477.0
2024-03-14 13:30:00,0.0139,0.01393,0.01368,0.01376,10903877.0
2024-03-14 13:45:00,0.01376,0.01379,0.01347,0.01365,22619564.0
2024-03-14 14:00:00,0.01365,0.0139,0.01364,0.01386,10199571.0
2024-03-14 14:15:00,0.01387,0.01407,0.01387,0.01402,6927375.0
2024-03-14 14:30:00,0.01402,0.01402,0.01379,0.01388,7419826.0
2024-03-14 14:45:00,0.01388,0.01395,0.01379,0.01386,7376081.0
2024-03-14 15:00:00,0.01385,0.01396,0.01383,0.01392,6975943.0
2024-03-14 15:15:00,0.01392,0.01393,0.0136,0.01366,10633043.0
2024-03-14 15:30:00,0.01366,0.01376,0.01355,0.01366,5300798.0
2024-03-14 15:45:00,0.01367,0.01377,0.01367,0.01367,1738034.0
2024-03-14 16:00:00,0.01367,0.01378,0.01345,0.01355,13303959.0
2024-03-14 16:15:00,0.01355,0.01369,0.01348,0.01358,7251179.0
2024-03-14 16:30:00,0.01357,0.01388,0.01352,0.01383,7972757.0
2024-03-14 16:45:00,0.01383,0.01394,0.01383,0.01394,2835863.0
2024-03-14 17:00:00,0.01393,0.01395,0.01384,0.01393,2346096.0
2024-03-14 17:15:00,0.01394,0.01395,0.01382,0.01383,2129313.0
2024-03-14 17:30:00,0.01383,0.01392,0.01381,0.01385,2345490.0
2024-03-14 17:45:00,0.01386,0.01397,0.01377,0.01394,2928488.0
2024-03-14 18:00:00,0.01394,0.01394,0.01376,0.01378,6380647.0
2024-03-14 18:15:00,0.01379,0.01388,0.01375,0.01385,3837376.0
2024-03-14 18:30:00,0.01384,0.01385,0.01372,0.01375,2287771.0
2024-03-14 18:45:00,0.01375,0.01375,0.0135,0.01366,12211718.0
2024-03-14 19:00:00,0.01365,0.01372,0.01356,0.01357,3859772.0
2024-03-14 19:15:00,0.01358,0.01367,0.01342,0.01343,4127360.0
