datetime,open,high,low,close,volume
2021-11-04 11:00:00,109.7,230.0,109.7,161.7,208056.209
2021-11-04 11:30:00,161.4,162.4,136.0,141.1,38934.749
2021-11-04 12:00:00,141.0,143.0,132.1,134.4,17142.984
2021-11-04 12:30:00,134.4,136.1,123.9,126.5,21885.645
2021-11-04 13:00:00,126.7,139.7,126.3,138.3,19648.789
2021-11-04 13:30:00,138.1,138.7,127.0,129.2,8437.907
2021-11-04 14:00:00,129.1,130.0,115.4,117.0,18736.446
2021-11-04 14:30:00,116.4,123.9,115.3,120.7,12322.446
2021-11-04 15:00:00,120.3,124.0,115.0,119.1,7859.537
2021-11-04 15:30:00,118.9,132.0,118.3,128.9,12895.488
2021-11-04 16:00:00,128.7,129.0,120.0,125.0,5211.351
2021-11-04 16:30:00,124.9,129.0,121.0,121.9,4461.893
2021-11-04 17:00:00,121.9,129.0,120.8,127.9,2462.55
2021-11-04 17:30:00,127.8,136.8,125.0,129.2,12723.441
2021-11-04 18:00:00,129.2,132.2,125.5,127.5,3743.615
2021-11-04 18:30:00,127.5,133.5,127.0,132.2,2776.063
2021-11-04 19:00:00,132.1,137.8,131.5,134.7,6255.625
2021-11-04 19:30:00,134.6,137.9,132.2,136.7,5977.735
2021-11-04 20:00:00,136.6,143.0,129.9,132.0,6321.915
2021-11-04 20:30:00,131.9,139.6,131.7,136.8,5232.012
2021-11-04 21:00:00,136.8,136.9,134.1,136.9,1737.55
2021-11-04 21:30:00,136.9,137.2,130.9,131.7,3946.996
2021-11-04 22:00:00,131.8,135.4,129.9,130.1,2495.059
2021-11-04 22:30:00,130.3,132.9,128.7,129.0,1740.732
2021-11-04 23:00:00,129.4,137.0,129.0,131.7,3927.162
2021-11-04 23:30:00,132.0,134.1,130.2,131.4,1590.933
2021-11-05 00:00:00,131.6,131.7,127.5,127.9,2274.428
2021-11-05 00:30:00,127.9,130.4,126.1,126.5,1916.554
2021-11-05 01:00:00,126.4,130.7,125.7,126.4,3919.016
2021-11-05 01:30:00,126.6,128.0,124.3,125.2,2217.21
2021-11-05 02:00:00,125.1,129.8,124.5,125.9,4206.221
2021-11-05 02:30:00,125.5,126.0,124.0,124.1,1456.99
2021-11-05 03:00:00,124.2,125.9,121.1,122.2,2469.07
2021-11-05 03:30:00,122.4,122.9,119.5,120.0,3041.043
2021-11-05 04:00:00,120.0,120.5,116.6,118.1,4129.712
2021-11-05 04:30:00,118.1,121.4,117.6,118.2,1619.433
2021-11-05 05:00:00,118.2,121.1,117.8,118.6,1687.13
2021-11-05 05:30:00,118.6,121.2,116.2,119.5,4068.725
2021-11-05 06:00:00,119.4,120.9,117.3,119.0,2114.147
2021-11-05 06:30:00,118.9,122.2,117.9,120.6,2817.06
2021-11-05 07:00:00,120.6,124.5,120.4,122.0,4269.544
2021-11-05 07:30:00,122.0,122.4,119.5,120.7,2128.342
2021-11-05 08:00:00,120.8,120.9,119.4,119.5,1045.228
2021-11-05 08:30:00,119.5,123.5,118.9,120.0,2257.553
2021-11-05 09:00:00,120.0,120.6,118.7,119.0,1598.135
2021-11-05 09:30:00,119.0,119.2,117.3,117.9,2059.95
2021-11-05 10:00:00,117.9,118.8,115.2,118.0,3149.877
2021-11-05 10:30:00,118.0,119.4,117.8,118.0,1424.926
2021-11-05 11:00:00,118.2,121.6,117.3,121.2,3250.611
2021-11-05 11:30:00,121.3,122.9,117.8,118.6,3280.218
2021-11-05 12:00:00,118.5,119.1,116.1,116.3,1232.935
2021-11-05 12:30:00,116.5,117.8,115.4,115.7,1726.062
2021-11-05 13:00:00,115.6,117.6,115.0,116.2,1390.363
2021-11-05 13:30:00,116.2,117.0,113.5,114.2,2112.069
2021-11-05 14:00:00,114.2,114.6,111.0,111.7,2133.648
2021-11-05 14:30:00,111.7,112.0,107.3,109.6,6251.979
2021-11-05 15:00:00,109.3,120.7,109.0,112.4,5684.828
2021-11-05 15:30:00,112.8,117.9,111.1,113.6,2531.77
2021-11-05 16:00:00,114.4,115.2,112.7,113.3,1616.241
2021-11-05 16:30:00,113.3,115.7,113.1,113.4,750.287
2021-11-05 17:00:00,113.9,115.8,113.5,114.1,1248.452
2021-11-05 17:30:00,114.1,117.0,113.6,115.9,731.151
2021-11-05 18:00:00,115.7,118.6,115.7,117.4,968.288
2021-11-05 18:30:00,117.5,120.0,117.0,119.2,1682.345
2021-11-05 19:00:00,119.2,119.2,116.7,116.8,572.608
2021-11-05 19:30:00,116.9,117.3,115.8,116.6,565.567
2021-11-05 20:00:00,116.6,118.0,115.9,116.0,544.596
2021-11-05 20:30:00,116.5,116.7,115.5,116.1,383.826
2021-11-05 21:00:00,116.1,116.7,115.3,116.1,158.767
2021-11-05 21:30:00,116.0,116.2,114.5,114.8,601.717
2021-11-05 22:00:00,114.6,116.3,114.0,114.5,1018.92
2021-11-05 22:30:00,114.4,114.7,114.0,114.2,216.566
2021-11-05 23:00:00,114.6,115.5,114.0,114.7,285.409
2021-11-05 23:30:00,114.7,115.7,114.0,114.1,205.723
2021-11-06 00:00:00,114.2,116.2,112.6,113.4,1694.142
2021-11-06 00:30:00,113.3,114.7,111.6,112.4,1398.409
2021-11-06 01:00:00,112.3,113.8,111.6,112.5,463.336
2021-11-06 01:30:00,112.6,113.1,112.0,112.8,363.548
2021-11-06 02:00:00,112.9,114.8,112.5,114.0,515.514
2021-11-06 02:30:00,113.9,115.3,112.9,114.0,657.119
2021-11-06 03:00:00,114.3,120.0,112.3,116.3,6150.743
2021-11-06 03:30:00,116.2,118.2,115.1,117.4,371.16
2021-11-06 04:00:00,117.1,130.0,116.8,118.5,4093.585
2021-11-06 04:30:00,118.5,122.6,118.0,121.4,3025.414
2021-11-06 05:00:00,121.5,124.1,120.0,121.5,2086.542
2021-11-06 05:30:00,121.8,122.0,119.5,119.5,913.429
2021-11-06 06:00:00,119.8,121.1,118.0,120.0,1293.044
2021-11-06 06:30:00,120.0,123.7,119.1,121.6,1276.733
2021-11-06 07:00:00,121.3,125.1,121.2,121.5,1944.315
2021-11-06 07:30:00,121.6,124.1,121.4,123.1,738.158
2021-11-06 08:00:00,123.1,126.8,122.6,126.0,3761.005
2021-11-06 08:30:00,126.0,130.7,124.0,130.4,3808.176
2021-11-06 09:00:00,130.8,139.8,129.0,131.9,17593.594
2021-11-06 09:30:00,131.7,137.0,130.0,133.0,5958.052
2021-11-06 10:00:00,133.0,139.7,132.7,138.6,6171.571
2021-11-06 10:30:00,139.0,147.5,136.5,141.3,13262.015
2021-11-06 11:00:00,141.0,155.0,140.2,144.8,38044.723
2021-11-06 11:30:00,144.7,145.1,130.2,133.8,17350.008
2021-11-06 12:00:00,133.6,137.3,127.7,132.8,9497.701
2021-11-06 12:30:00,132.8,133.5,129.2,132.0,3646.628
2021-11-06 13:00:00,132.0,132.0,125.5,126.3,3812.28
2021-11-06 13:30:00,125.9,128.6,123.6,127.5,4933.767
2021-11-06 14:00:00,127.5,132.1,126.3,129.6,3555.398
2021-11-06 14:30:00,129.6,136.1,128.9,133.4,6643.949
2021-11-06 15:00:00,133.4,133.8,128.6,130.1,4157.128
2021-11-06 15:30:00,130.1,133.0,128.6,129.3,1872.15
2021-11-06 16:00:00,129.3,137.0,129.0,133.2,5700.665
2021-11-06 16:30:00,133.4,133.6,130.6,131.9,1294.746
2021-11-06 17:00:00,131.9,132.0,130.1,131.5,1607.815
2021-11-06 17:30:00,131.5,140.0,130.3,134.7,8644.508
2021-11-06 18:00:00,134.6,140.0,134.4,138.0,4690.613
2021-11-06 18:30:00,138.0,139.0,136.7,136.8,2290.07
2021-11-06 19:00:00,136.9,140.3,135.5,136.3,3223.016
2021-11-06 19:30:00,136.3,137.6,133.7,134.2,2272.965
2021-11-06 20:00:00,134.1,135.0,131.6,131.6,1326.557
2021-11-06 20:30:00,131.6,134.7,131.2,132.7,901.613
2021-11-06 21:00:00,132.7,135.3,131.8,132.4,621.824
2021-11-06 21:30:00,131.9,135.1,130.4,130.7,1294.353
2021-11-06 22:00:00,131.1,135.0,130.6,132.4,1242.267
2021-11-06 22:30:00,132.2,135.0,131.4,133.0,925.367
2021-11-06 23:00:00,133.0,136.6,132.0,135.1,1304.91
2021-11-06 23:30:00,134.9,137.5,132.8,136.0,2348.755
2021-11-07 00:00:00,136.0,136.0,132.3,133.0,1312.411
2021-11-07 00:30:00,132.9,140.9,131.2,139.8,4184.994
2021-11-07 01:00:00,139.8,144.4,138.0,140.0,6283.376
2021-11-07 01:30:00,140.1,149.0,140.0,145.8,9994.103
2021-11-07 02:00:00,145.9,159.8,145.6,150.6,21019.457
2021-11-07 02:30:00,150.6,154.8,145.2,146.5,7036.204
2021-11-07 03:00:00,146.8,153.0,145.4,145.6,6225.443
2021-11-07 03:30:00,145.7,146.3,142.7,145.5,3640.297
2021-11-07 04:00:00,145.3,146.6,144.7,146.4,1154.644
2021-11-07 04:30:00,146.4,150.0,145.1,146.9,5271.779
2021-11-07 05:00:00,146.9,153.0,146.0,151.2,6213.946
2021-11-07 05:30:00,151.2,151.6,145.9,147.1,3149.9
2021-11-07 06:00:00,147.4,149.5,145.0,146.8,2769.654
2021-11-07 06:30:00,146.8,147.6,145.0,146.4,1596.708
2021-11-07 07:00:00,146.1,148.5,142.6,143.8,2809.809
2021-11-07 07:30:00,143.9,143.9,137.5,140.6,7839.541
2021-11-07 08:00:00,140.9,143.0,139.6,140.7,1963.859
2021-11-07 08:30:00,140.7,141.4,140.3,140.3,816.275
2021-11-07 09:00:00,140.2,145.0,138.4,144.0,2472.113
2021-11-07 09:30:00,143.7,155.4,143.3,146.4,5152.844
2021-11-07 10:00:00,146.4,146.8,137.6,140.2,4123.543
2021-11-07 10:30:00,140.4,141.5,139.6,140.3,1363.321
2021-11-07 11:00:00,140.5,142.6,140.0,142.6,700.261
2021-11-07 11:30:00,142.6,143.1,138.7,140.8,2184.391
2021-11-07 12:00:00,140.7,142.1,138.9,140.1,1842.623
2021-11-07 12:30:00,140.1,144.7,138.8,143.0,2405.688
2021-11-07 13:00:00,143.1,153.0,143.1,145.0,5107.187
2021-11-07 13:30:00,145.0,149.8,144.9,149.5,1682.031
2021-11-07 14:00:00,149.5,150.0,144.4,145.2,2851.926
2021-11-07 14:30:00,145.2,150.9,145.2,148.2,1713.826
2021-11-07 15:00:00,148.2,148.2,140.0,141.7,9241.02
2021-11-07 15:30:00,141.0,149.7,140.8,144.7,2692.807
2021-11-07 16:00:00,144.8,145.5,143.7,145.5,884.964
2021-11-07 16:30:00,145.5,148.0,144.5,146.1,565.535
2021-11-07 17:00:00,146.1,146.3,144.6,145.1,705.865
2021-11-07 17:30:00,145.0,148.0,145.0,147.0,756.498
2021-11-07 18:00:00,147.0,148.2,147.0,147.3,397.991
2021-11-07 18:30:00,147.3,149.8,144.0,144.7,2640.062
2021-11-07 19:00:00,145.4,146.1,144.3,145.4,451.0
2021-11-07 19:30:00,145.4,146.5,145.0,146.2,190.912
2021-11-07 20:00:00,146.2,146.5,144.9,146.3,400.072
2021-11-07 20:30:00,146.3,149.8,145.9,149.8,2017.528
2021-11-07 21:00:00,149.7,153.8,148.6,150.3,2882.508
2021-11-07 21:30:00,150.2,155.5,150.1,152.1,2749.629
2021-11-07 22:00:00,152.0,154.4,150.0,151.0,1190.849
2021-11-07 22:30:00,151.0,153.2,150.0,151.6,621.504
2021-11-07 23:00:00,151.1,152.9,150.6,151.6,404.614
2021-11-07 23:30:00,151.6,151.6,147.7,148.5,1295.787
2021-11-08 00:00:00,148.5,149.3,144.5,145.9,2029.67
2021-11-08 00:30:00,145.6,149.5,144.5,146.4,1227.107
2021-11-08 01:00:00,146.4,149.5,145.9,148.4,750.331
2021-11-08 01:30:00,147.9,150.9,147.7,150.6,1711.72
2021-11-08 02:00:00,150.4,158.0,150.2,155.2,3612.649
2021-11-08 02:30:00,155.2,157.8,152.5,154.1,1305.376
2021-11-08 03:00:00,154.1,160.0,154.0,157.0,2172.213
2021-11-08 03:30:00,157.0,159.0,153.1,154.1,2184.986
2021-11-08 04:00:00,154.2,156.0,150.1,150.3,923.401
2021-11-08 04:30:00,150.3,154.9,150.3,153.8,901.1
2021-11-08 05:00:00,154.1,156.8,152.9,156.8,2339.193
2021-11-08 05:30:00,156.2,156.3,154.0,154.1,737.87
2021-11-08 06:00:00,154.3,155.3,152.7,154.1,1012.952
2021-11-08 06:30:00,154.3,155.5,153.4,154.5,630.578
2021-11-08 07:00:00,154.6,156.4,154.0,155.9,922.774
2021-11-08 07:30:00,156.0,159.0,154.0,155.1,2216.647
2021-11-08 08:00:00,155.0,155.8,152.1,152.9,2130.598
2021-11-08 08:30:00,153.0,156.8,152.5,153.7,1248.253
2021-11-08 09:00:00,153.6,154.2,151.5,153.4,858.349
2021-11-08 09:30:00,153.1,154.4,149.8,151.0,1347.074
2021-11-08 10:00:00,151.0,153.0,149.9,150.2,1585.53
2021-11-08 10:30:00,150.2,153.0,149.6,151.9,1065.305
2021-11-08 11:00:00,151.9,154.0,151.8,153.7,628.001
2021-11-08 11:30:00,153.7,154.4,152.0,152.5,1081.88
2021-11-08 12:00:00,152.6,154.1,152.2,154.1,412.228
2021-11-08 12:30:00,153.3,154.2,152.4,152.9,393.339
2021-11-08 13:00:00,152.9,155.0,152.8,154.3,609.931
2021-11-08 13:30:00,154.3,154.9,154.0,154.9,618.571
2021-11-08 14:00:00,154.7,156.0,153.4,154.3,803.521
2021-11-08 14:30:00,153.8,155.5,152.1,155.0,1803.507
2021-11-08 15:00:00,155.0,156.4,154.0,154.4,675.015
2021-11-08 15:30:00,154.2,158.0,154.1,157.3,1635.138
2021-11-08 16:00:00,157.1,158.2,153.5,154.1,2133.858
2021-11-08 16:30:00,154.1,154.5,151.1,151.6,2827.727
2021-11-08 17:00:00,151.8,153.6,151.2,153.3,631.246
2021-11-08 17:30:00,153.3,154.4,152.4,153.2,1123.231
2021-11-08 18:00:00,153.2,153.8,152.8,153.1,319.653
2021-11-08 18:30:00,153.1,153.9,152.5,152.5,373.47
2021-11-08 19:00:00,152.6,153.5,152.5,152.7,214.638
2021-11-08 19:30:00,152.6,152.7,150.1,150.8,636.657
2021-11-08 20:00:00,150.9,151.3,150.1,150.4,233.889
2021-11-08 20:30:00,150.4,150.7,148.4,149.5,1410.614
2021-11-08 21:00:00,149.6,149.8,148.5,149.6,343.799
2021-11-08 21:30:00,149.6,149.9,147.3,148.4,600.182
2021-11-08 22:00:00,148.4,148.8,146.3,146.7,640.29
2021-11-08 22:30:00,146.6,147.3,146.3,146.5,296.195
2021-11-08 23:00:00,146.3,147.3,143.9,144.2,989.619
2021-11-08 23:30:00,144.5,146.9,144.3,144.6,793.295
2021-11-09 00:00:00,144.8,144.9,143.2,143.9,440.454
2021-11-09 00:30:00,143.9,144.2,143.0,144.2,558.313
2021-11-09 01:00:00,144.2,144.8,141.8,142.1,808.363
2021-11-09 01:30:00,142.3,143.5,141.4,142.3,1008.368
2021-11-09 02:00:00,142.3,142.6,137.2,137.7,4214.536
2021-11-09 02:30:00,137.9,141.6,137.9,139.5,1336.365
2021-11-09 03:00:00,139.5,142.9,139.4,142.0,1168.421
2021-11-09 03:30:00,142.0,142.9,141.2,142.7,772.395
2021-11-09 04:00:00,142.7,145.8,142.5,144.7,2635.234
2021-11-09 04:30:00,144.7,146.8,144.0,145.7,1050.902
2021-11-09 05:00:00,145.8,146.7,145.0,146.4,430.642
2021-11-09 05:30:00,146.4,149.4,146.1,147.0,985.026
2021-11-09 06:00:00,146.8,147.1,142.9,144.3,3072.806
2021-11-09 06:30:00,144.3,146.2,144.1,145.6,762.14
2021-11-09 07:00:00,145.6,146.7,144.7,144.8,650.327
2021-11-09 07:30:00,145.1,146.9,144.4,146.4,902.739
2021-11-09 08:00:00,146.4,147.1,145.6,147.0,941.302
2021-11-09 08:30:00,146.8,146.8,144.6,145.2,886.081
2021-11-09 09:00:00,145.2,146.3,145.1,145.8,504.712
2021-11-09 09:30:00,145.8,147.0,145.3,146.8,638.624
2021-11-09 10:00:00,147.0,147.2,145.5,145.8,652.441
2021-11-09 10:30:00,145.8,146.8,145.2,146.3,391.375
2021-11-09 11:00:00,146.3,147.0,145.8,147.0,840.457
2021-11-09 11:30:00,147.0,147.0,144.6,145.2,820.716
2021-11-09 12:00:00,145.0,146.6,143.9,144.5,895.154
2021-11-09 12:30:00,144.6,147.0,144.4,146.4,514.956
2021-11-09 13:00:00,146.3,146.4,143.7,143.9,267.998
2021-11-09 13:30:00,144.0,146.0,144.0,145.5,416.368
2021-11-09 14:00:00,145.5,146.0,144.5,144.7,1075.652
2021-11-09 14:30:00,144.7,145.5,143.4,143.5,280.625
2021-11-09 15:00:00,143.6,144.7,143.0,144.0,357.017
2021-11-09 15:30:00,143.9,144.4,142.3,142.9,949.634
2021-11-09 16:00:00,142.9,143.1,141.6,142.3,431.644
2021-11-09 16:30:00,142.4,142.7,141.9,142.6,495.953
2021-11-09 17:00:00,142.7,143.2,142.0,142.2,217.727
2021-11-09 17:30:00,142.2,143.2,142.0,143.2,104.049
2021-11-09 18:00:00,143.2,143.2,142.5,142.7,111.859
2021-11-09 18:30:00,142.9,143.0,142.3,142.6,87.629
2021-11-09 19:00:00,142.6,142.6,141.9,142.4,288.622
2021-11-09 19:30:00,142.5,145.0,142.5,144.1,525.581
2021-11-09 20:00:00,144.3,145.0,144.0,144.3,229.986
2021-11-09 20:30:00,144.7,145.0,144.0,144.4,126.458
2021-11-09 21:00:00,144.5,145.1,144.3,144.8,56.875
2021-11-09 21:30:00,144.4,144.7,143.7,143.9,90.85
2021-11-09 22:00:00,144.2,146.6,144.0,146.2,223.315
2021-11-09 22:30:00,146.0,146.0,144.2,144.7,123.397
2021-11-09 23:00:00,144.7,146.2,144.3,145.6,73.008
2021-11-09 23:30:00,146.1,146.9,144.5,144.5,200.552
2021-11-10 00:00:00,144.9,145.0,143.9,144.5,137.044
2021-11-10 00:30:00,144.5,144.6,143.4,144.0,194.781
2021-11-10 01:00:00,144.1,146.7,143.7,146.1,216.26
2021-11-10 01:30:00,145.7,146.2,144.5,145.3,367.754
2021-11-10 02:00:00,145.2,145.2,143.8,144.3,324.654
2021-11-10 02:30:00,144.3,144.9,144.1,144.8,532.687
2021-11-10 03:00:00,144.6,144.9,143.1,143.6,671.558
2021-11-10 03:30:00,143.6,144.3,143.0,143.0,353.179
2021-11-10 04:00:00,143.1,144.9,143.0,144.3,414.458
2021-11-10 04:30:00,144.7,145.0,144.2,144.5,331.413
2021-11-10 05:00:00,144.8,144.8,143.3,143.9,242.817
2021-11-10 05:30:00,143.9,153.8,143.0,149.9,3400.844
2021-11-10 06:00:00,149.8,152.2,148.2,151.1,1682.192
2021-11-10 06:30:00,151.1,151.6,149.5,149.7,1264.427
2021-11-10 07:00:00,149.6,151.3,148.6,149.5,759.242
2021-11-10 07:30:00,149.6,151.3,149.6,150.8,633.517
2021-11-10 08:00:00,150.8,151.4,149.7,151.1,478.179
2021-11-10 08:30:00,151.4,151.8,150.4,150.7,784.652
2021-11-10 09:00:00,150.4,150.8,149.9,150.1,347.023
2021-11-10 09:30:00,150.2,151.6,150.0,150.6,429.583
2021-11-10 10:00:00,150.6,151.2,150.3,151.0,412.784
2021-11-10 10:30:00,150.8,151.2,150.1,151.1,232.097
2021-11-10 11:00:00,151.1,154.9,151.1,154.7,2166.142
2021-11-10 11:30:00,154.7,157.5,154.5,156.5,2596.194
2021-11-10 12:00:00,156.5,160.0,154.6,159.2,2168.321
2021-11-10 12:30:00,159.2,161.0,156.3,157.9,3047.229
2021-11-10 13:00:00,157.6,173.3,157.3,169.0,13018.719
2021-11-10 13:30:00,169.1,169.9,160.4,161.0,3901.919
2021-11-10 14:00:00,161.0,165.0,156.0,162.0,5230.953
2021-11-10 14:30:00,161.5,162.2,158.4,160.5,1691.569
2021-11-10 15:00:00,160.5,167.7,159.6,163.4,3359.715
2021-11-10 15:30:00,163.6,164.7,162.1,163.3,1197.918
2021-11-10 16:00:00,163.1,169.9,161.8,167.7,1951.854
2021-11-10 16:30:00,167.7,168.3,160.5,161.9,2522.15
2021-11-10 17:00:00,162.2,165.0,159.8,160.0,1174.816
2021-11-10 17:30:00,160.0,160.9,157.6,158.7,812.973
2021-11-10 18:00:00,158.8,159.8,158.4,159.6,245.614
2021-11-10 18:30:00,159.7,159.8,159.0,159.3,315.11
2021-11-10 19:00:00,159.3,160.8,159.3,160.4,510.197
2021-11-10 19:30:00,160.5,160.9,159.3,159.3,278.907
2021-11-10 20:00:00,159.4,160.4,159.0,160.1,672.988
2021-11-10 20:30:00,160.1,160.6,156.5,157.1,904.133
2021-11-10 21:00:00,157.6,160.4,156.1,160.4,1172.705
2021-11-10 21:30:00,160.0,160.5,156.5,157.8,648.361
2021-11-10 22:00:00,157.9,164.2,157.0,160.8,1833.362
2021-11-10 22:30:00,161.1,166.8,159.6,164.5,2720.888
2021-11-10 23:00:00,164.0,167.2,161.7,162.2,1135.488
2021-11-10 23:30:00,162.3,164.6,162.0,164.6,348.737
2021-11-11 00:00:00,164.3,178.0,163.9,177.2,6307.753
2021-11-11 00:30:00,177.1,177.3,167.0,170.8,3830.918
2021-11-11 01:00:00,170.8,174.5,170.1,170.7,1278.751
2021-11-11 01:30:00,170.5,170.5,166.0,166.0,818.664
2021-11-11 02:00:00,166.3,170.1,165.1,169.7,1175.581
2021-11-11 02:30:00,169.8,178.0,165.0,167.7,6720.795
2021-11-11 03:00:00,167.4,170.0,166.9,168.7,791.231
2021-11-11 03:30:00,169.0,169.0,167.0,167.8,665.644
2021-11-11 04:00:00,167.9,167.9,162.5,162.9,1606.202
2021-11-11 04:30:00,162.9,166.6,162.5,163.9,902.941
2021-11-11 05:00:00,164.1,165.8,162.4,165.5,533.238
2021-11-11 05:30:00,165.4,166.2,164.4,166.0,297.371
2021-11-11 06:00:00,166.2,166.7,163.5,164.1,616.656
2021-11-11 06:30:00,164.4,168.2,164.2,167.8,583.599
2021-11-11 07:00:00,167.3,171.2,167.1,169.6,1306.081
2021-11-11 07:30:00,169.9,173.8,169.2,169.7,1037.339
2021-11-11 08:00:00,169.8,169.9,165.9,166.0,1006.203
2021-11-11 08:30:00,166.0,168.7,166.0,168.2,267.335
2021-11-11 09:00:00,168.2,168.2,166.4,166.4,947.441
2021-11-11 09:30:00,166.5,166.8,163.0,164.9,1440.255
2021-11-11 10:00:00,164.8,165.5,161.8,164.2,2232.298
2021-11-11 10:30:00,164.0,164.1,160.5,161.9,1912.529
2021-11-11 11:00:00,161.9,164.0,161.5,163.8,913.917
2021-11-11 11:30:00,163.6,165.0,162.0,162.6,895.349
2021-11-11 12:00:00,163.0,163.5,161.7,162.2,697.653
2021-11-11 12:30:00,161.8,162.8,161.1,162.5,562.582
2021-11-11 13:00:00,162.5,163.0,158.6,163.0,1333.848
2021-11-11 13:30:00,163.1,165.8,162.0,162.7,1336.881
2021-11-11 14:00:00,162.6,178.7,162.6,166.3,7274.826
2021-11-11 14:30:00,166.3,166.3,163.5,165.0,1166.602
2021-11-11 15:00:00,164.9,168.0,164.0,164.3,755.208
2021-11-11 15:30:00,164.3,164.9,161.4,164.5,1181.519
2021-11-11 16:00:00,164.5,165.2,163.3,163.8,274.69
2021-11-11 16:30:00,163.7,165.3,161.5,164.8,1033.258
2021-11-11 17:00:00,164.8,170.0,163.2,165.4,1108.064
2021-11-11 17:30:00,165.7,168.8,164.5,164.7,764.03
2021-11-11 18:00:00,164.7,167.3,161.6,162.4,1225.949
2021-11-11 18:30:00,162.8,164.0,162.3,163.0,104.719
2021-11-11 19:00:00,163.4,163.7,162.3,163.1,109.654
2021-11-11 19:30:00,163.1,164.9,162.8,164.9,181.99
2021-11-11 20:00:00,164.9,167.1,163.9,164.8,422.245
2021-11-11 20:30:00,165.2,165.5,164.8,164.9,120.868
2021-11-11 21:00:00,165.3,168.0,164.5,164.5,570.304
2021-11-11 21:30:00,164.8,165.5,164.4,165.1,44.597
2021-11-11 22:00:00,165.1,165.4,164.0,164.9,140.99
2021-11-11 22:30:00,165.3,166.1,164.8,165.2,118.501
2021-11-11 23:00:00,164.9,165.2,164.2,164.4,131.644
2021-11-11 23:30:00,164.5,168.0,164.5,166.1,205.315
2021-11-12 00:00:00,166.1,167.1,165.9,166.4,192.815
2021-11-12 00:30:00,166.4,167.7,166.1,167.2,194.044
2021-11-12 01:00:00,167.0,168.0,166.0,168.0,746.561
2021-11-12 01:30:00,167.7,167.7,164.1,164.1,429.282
2021-11-12 02:00:00,164.4,165.3,163.9,165.0,297.422
2021-11-12 02:30:00,165.3,167.1,165.0,165.7,332.768
2021-11-12 03:00:00,165.7,167.4,164.1,164.3,581.203
2021-11-12 03:30:00,164.4,165.1,163.0,164.0,718.935
2021-11-12 04:00:00,164.0,165.3,164.0,164.6,307.018
2021-11-12 04:30:00,164.9,166.6,163.8,165.4,304.182
2021-11-12 05:00:00,165.6,166.0,164.8,165.1,315.279
2021-11-12 05:30:00,165.3,165.6,164.8,165.0,407.35
2021-11-12 06:00:00,165.3,167.4,164.9,167.4,284.637
2021-11-12 06:30:00,167.5,169.7,166.9,168.7,1233.434
2021-11-12 07:00:00,168.7,169.1,167.3,167.8,448.293
2021-11-12 07:30:00,168.0,168.2,166.9,167.8,339.652
