datetime,open,high,low,close,volume
2021-11-12 08:00:00,168.1,170.6,167.5,170.0,1232.666
2021-11-12 08:30:00,169.7,170.0,168.0,168.1,477.084
2021-11-12 09:00:00,168.2,168.7,166.2,167.2,526.975
2021-11-12 09:30:00,166.9,171.0,163.1,166.3,1983.811
2021-11-12 10:00:00,166.5,167.0,161.3,163.7,1971.09
2021-11-12 10:30:00,163.6,164.5,162.3,164.0,604.825
2021-11-12 11:00:00,163.3,166.3,163.3,166.0,552.724
2021-11-12 11:30:00,165.9,166.9,165.8,166.8,220.733
2021-11-12 12:00:00,167.0,169.5,166.3,168.5,861.379
2021-11-12 12:30:00,168.2,169.5,167.8,169.0,486.29
2021-11-12 13:00:00,169.0,169.5,167.7,168.3,685.804
2021-11-12 13:30:00,168.3,168.6,166.0,166.6,330.048
2021-11-12 14:00:00,166.6,168.8,166.3,168.0,433.975
2021-11-12 14:30:00,167.7,168.7,166.0,168.0,544.232
2021-11-12 15:00:00,168.2,168.6,165.2,167.0,791.552
2021-11-12 15:30:00,167.0,167.3,165.0,165.7,739.829
2021-11-12 16:00:00,165.5,165.6,163.8,165.0,420.821
2021-11-12 16:30:00,165.0,165.3,159.9,160.3,2069.015
2021-11-12 17:00:00,160.3,162.4,159.5,160.0,1061.925
2021-11-12 17:30:00,160.1,161.7,159.8,161.5,264.413
2021-11-12 18:00:00,161.7,164.1,161.7,162.0,604.558
2021-11-12 18:30:00,162.1,163.2,161.9,162.0,246.447
2021-11-12 19:00:00,161.8,164.8,161.8,162.5,239.803
2021-11-12 19:30:00,162.6,164.3,162.1,163.8,343.52
2021-11-12 20:00:00,164.2,165.0,163.9,164.6,130.236
2021-11-12 20:30:00,164.8,166.4,164.8,166.4,230.878
2021-11-12 21:00:00,166.1,167.1,166.0,166.4,119.987
2021-11-12 21:30:00,166.5,168.3,166.4,168.1,254.296
2021-11-12 22:00:00,168.0,168.8,168.0,168.6,138.717
2021-11-12 22:30:00,168.9,169.8,167.5,167.5,473.712
2021-11-12 23:00:00,167.5,168.0,167.3,167.3,39.181
2021-11-12 23:30:00,167.3,167.8,167.1,167.2,80.649
2021-11-13 00:00:00,167.5,170.3,166.5,168.9,905.998
2021-11-13 00:30:00,168.9,169.1,168.2,168.6,108.642
2021-11-13 01:00:00,168.7,170.1,168.7,169.6,357.957
2021-11-13 01:30:00,169.8,172.0,169.7,172.0,493.403
2021-11-13 02:00:00,172.0,176.3,171.5,172.4,1159.974
2021-11-13 02:30:00,172.4,176.8,172.4,175.5,581.586
2021-11-13 03:00:00,175.6,177.5,173.3,176.7,1223.055
2021-11-13 03:30:00,176.1,176.7,173.7,173.7,917.196
2021-11-13 04:00:00,174.0,175.8,172.4,175.8,825.484
2021-11-13 04:30:00,175.9,177.6,175.5,175.9,738.668
2021-11-13 05:00:00,175.9,178.5,175.0,177.6,1396.186
2021-11-13 05:30:00,177.8,182.8,177.2,180.9,2479.559
2021-11-13 06:00:00,181.3,186.1,177.4,178.2,4650.68
2021-11-13 06:30:00,178.2,184.1,177.5,182.5,949.12
2021-11-13 07:00:00,182.8,186.6,181.1,186.0,3577.097
2021-11-13 07:30:00,185.5,186.8,183.1,185.8,927.814
2021-11-13 08:00:00,185.8,188.9,179.1,179.9,2473.626
2021-11-13 08:30:00,179.9,185.0,178.6,182.0,1695.524
2021-11-13 09:00:00,181.7,184.8,180.3,181.3,883.963
2021-11-13 09:30:00,181.0,183.7,179.6,180.4,1144.485
2021-11-13 10:00:00,180.4,184.2,180.4,181.6,682.662
2021-11-13 10:30:00,181.0,189.0,180.4,184.7,5826.281
2021-11-13 11:00:00,184.7,189.5,183.3,187.8,2465.47
2021-11-13 11:30:00,188.3,189.1,180.0,184.7,4547.878
2021-11-13 12:00:00,184.6,189.5,183.9,186.4,1581.534
2021-11-13 12:30:00,186.5,189.1,185.0,186.4,2477.337
2021-11-13 13:00:00,186.4,187.5,183.9,184.3,770.022
2021-11-13 13:30:00,184.4,189.9,184.0,185.9,1652.588
2021-11-13 14:00:00,185.9,194.9,182.5,194.1,3169.797
2021-11-13 14:30:00,194.2,197.6,189.1,197.6,6726.064
2021-11-13 15:00:00,197.7,198.0,190.8,193.3,3221.17
2021-11-13 15:30:00,193.5,194.0,190.0,192.5,1610.003
2021-11-13 16:00:00,192.8,193.6,191.2,191.9,677.531
2021-11-13 16:30:00,191.9,193.6,190.0,192.9,689.808
2021-11-13 17:00:00,192.5,195.5,190.6,194.1,1116.58
2021-11-13 17:30:00,194.1,199.0,192.4,198.0,4502.808
2021-11-13 18:00:00,198.0,198.4,192.8,195.0,1304.773
2021-11-13 18:30:00,195.0,196.3,192.6,193.4,561.345
2021-11-13 19:00:00,193.4,198.4,193.2,195.4,583.33
2021-11-13 19:30:00,195.4,198.0,194.5,197.1,862.563
2021-11-13 20:00:00,196.9,197.0,194.0,195.2,371.258
2021-11-13 20:30:00,195.2,197.9,194.1,197.7,577.101
2021-11-13 21:00:00,197.7,197.8,195.1,195.9,305.787
2021-11-13 21:30:00,195.9,197.6,192.3,192.7,994.991
2021-11-13 22:00:00,192.9,196.5,191.5,194.4,609.246
2021-11-13 22:30:00,194.4,197.8,193.0,194.5,1036.25
2021-11-13 23:00:00,194.8,195.6,193.2,193.9,279.977
2021-11-13 23:30:00,193.8,198.2,193.2,194.4,902.085
2021-11-14 00:00:00,194.3,194.8,193.2,193.5,462.525
2021-11-14 00:30:00,193.5,194.5,192.5,193.4,266.793
2021-11-14 01:00:00,193.5,193.6,186.3,187.5,2332.433
2021-11-14 01:30:00,187.5,191.2,186.2,189.3,930.296
2021-11-14 02:00:00,189.3,190.8,189.3,190.3,229.021
2021-11-14 02:30:00,190.4,192.5,190.3,191.9,695.984
2021-11-14 03:00:00,191.5,196.2,190.0,196.0,2284.619
2021-11-14 03:30:00,195.8,196.8,193.3,194.9,2994.826
2021-11-14 04:00:00,194.9,196.9,193.7,195.8,1216.885
2021-11-14 04:30:00,195.8,196.0,193.7,195.7,292.937
2021-11-14 05:00:00,195.5,197.0,194.7,197.0,570.198
2021-11-14 05:30:00,197.0,201.0,196.3,197.6,2144.235
2021-11-14 06:00:00,197.8,201.5,197.0,200.1,1056.232
2021-11-14 06:30:00,200.0,205.0,197.1,204.7,3263.278
2021-11-14 07:00:00,204.3,220.0,203.3,216.0,7634.915
2021-11-14 07:30:00,216.0,219.6,211.8,211.8,3782.399
2021-11-14 08:00:00,211.8,217.9,209.5,210.0,2597.67
2021-11-14 08:30:00,209.8,227.0,209.1,219.4,8473.661
2021-11-14 09:00:00,219.1,222.0,206.4,214.2,7476.753
2021-11-14 09:30:00,214.2,215.8,213.0,215.4,1531.149
2021-11-14 10:00:00,215.4,217.3,211.3,214.3,1990.295
2021-11-14 10:30:00,214.0,216.4,208.0,209.3,3981.18
2021-11-14 11:00:00,209.7,212.0,209.0,210.1,1486.026
2021-11-14 11:30:00,210.2,216.5,210.1,216.5,2023.961
2021-11-14 12:00:00,216.4,216.8,209.0,209.8,3259.761
2021-11-14 12:30:00,210.0,211.0,204.5,205.8,1441.711
2021-11-14 13:00:00,205.7,208.6,205.0,207.8,998.29
2021-11-14 13:30:00,208.3,208.3,205.0,205.4,1043.825
2021-11-14 14:00:00,205.6,206.7,203.8,204.2,1245.85
2021-11-14 14:30:00,204.2,209.4,201.9,204.1,1868.461
2021-11-14 15:00:00,204.1,204.5,198.0,201.7,2914.99
2021-11-14 15:30:00,202.2,203.2,196.3,200.0,2036.936
2021-11-14 16:00:00,200.0,200.0,194.9,198.1,1625.628
2021-11-14 16:30:00,198.0,200.0,197.0,198.2,772.047
2021-11-14 17:00:00,197.9,198.2,193.7,194.1,718.311
2021-11-14 17:30:00,194.4,197.2,192.5,195.7,1088.9
2021-11-14 18:00:00,195.8,206.7,195.0,196.7,2892.424
2021-11-14 18:30:00,196.3,202.3,196.1,199.6,903.07
2021-11-14 19:00:00,200.0,201.4,196.2,199.0,461.156
2021-11-14 19:30:00,199.0,199.0,195.8,197.0,414.306
2021-11-14 20:00:00,197.9,199.0,196.1,198.1,264.084
2021-11-14 20:30:00,198.2,198.5,195.1,195.5,247.526
2021-11-14 21:00:00,195.5,198.7,195.5,198.1,296.451
2021-11-14 21:30:00,198.1,201.6,197.0,197.5,374.181
2021-11-14 22:00:00,197.5,198.8,197.2,198.6,180.431
2021-11-14 22:30:00,198.6,200.8,198.6,200.5,242.675
2021-11-14 23:00:00,200.6,200.8,198.1,199.4,214.606
2021-11-14 23:30:00,199.3,200.1,199.0,200.0,378.584
2021-11-15 00:00:00,199.6,206.7,199.5,202.0,2655.062
2021-11-15 00:30:00,202.1,204.8,202.0,203.9,880.614
2021-11-15 01:00:00,203.9,204.3,201.0,201.3,642.762
2021-11-15 01:30:00,201.6,209.8,201.2,202.4,2124.816
2021-11-15 02:00:00,202.4,205.5,202.1,204.9,738.343
2021-11-15 02:30:00,204.5,211.6,204.2,210.7,1981.249
2021-11-15 03:00:00,210.4,212.5,207.0,210.0,1396.044
2021-11-15 03:30:00,209.9,212.4,208.3,210.1,1418.582
2021-11-15 04:00:00,210.2,210.7,208.0,208.0,255.028
2021-11-15 04:30:00,208.0,208.5,199.0,200.2,5424.605
2021-11-15 05:00:00,200.2,201.7,197.4,199.5,1424.324
2021-11-15 05:30:00,199.4,201.3,198.8,200.3,955.052
2021-11-15 06:00:00,200.5,204.2,200.2,202.2,1067.563
2021-11-15 06:30:00,201.8,202.5,200.7,201.9,215.698
2021-11-15 07:00:00,201.8,202.5,200.7,202.0,603.466
2021-11-15 07:30:00,202.0,202.3,200.6,202.2,526.312
2021-11-15 08:00:00,202.2,202.2,200.3,201.7,394.282
2021-11-15 08:30:00,201.7,202.6,200.9,202.3,389.108
2021-11-15 09:00:00,202.6,203.9,201.0,202.1,1336.735
2021-11-15 09:30:00,202.0,203.5,201.5,201.6,664.986
2021-11-15 10:00:00,202.1,202.3,197.7,198.5,1250.849
2021-11-15 10:30:00,198.0,198.6,196.0,196.5,1009.241
2021-11-15 11:00:00,196.5,197.5,194.6,197.3,431.501
2021-11-15 11:30:00,197.0,197.4,194.6,194.9,504.397
2021-11-15 12:00:00,194.9,196.6,194.0,194.6,636.131
2021-11-15 12:30:00,194.8,194.8,189.7,193.9,2271.725
2021-11-15 13:00:00,193.9,196.1,193.0,193.0,1009.15
2021-11-15 13:30:00,193.1,194.3,188.4,189.3,1860.732
2021-11-15 14:00:00,189.4,190.8,184.3,185.1,3237.914
2021-11-15 14:30:00,185.1,187.2,182.9,186.5,2610.27
2021-11-15 15:00:00,186.5,187.1,185.0,186.2,693.007
2021-11-15 15:30:00,186.3,186.3,180.5,181.0,5371.387
2021-11-15 16:00:00,180.9,181.3,180.2,181.0,807.046
2021-11-15 16:30:00,181.0,181.9,180.0,181.6,1284.879
2021-11-15 17:00:00,181.6,183.0,181.1,182.1,826.585
2021-11-15 17:30:00,182.2,182.7,181.6,182.0,265.991
2021-11-15 18:00:00,182.0,182.1,180.3,181.2,189.968
2021-11-15 18:30:00,181.2,182.1,179.3,180.0,665.166
2021-11-15 19:00:00,180.0,180.3,177.6,178.7,845.982
2021-11-15 19:30:00,179.1,180.0,178.8,180.0,121.745
2021-11-15 20:00:00,179.6,179.6,177.5,178.1,257.236
2021-11-15 20:30:00,178.4,179.5,178.4,178.9,137.011
2021-11-15 21:00:00,178.8,180.0,177.8,180.0,352.95
2021-11-15 21:30:00,179.8,181.0,179.2,180.4,196.292
2021-11-15 22:00:00,180.1,180.3,177.5,178.6,178.79
2021-11-15 22:30:00,178.8,183.1,178.7,181.3,654.928
2021-11-15 23:00:00,181.3,184.3,180.0,183.2,443.543
2021-11-15 23:30:00,183.2,186.2,182.1,184.2,502.669
2021-11-16 00:00:00,184.2,185.0,182.5,184.1,386.561
2021-11-16 00:30:00,184.7,185.2,184.0,185.0,572.154
2021-11-16 01:00:00,185.2,185.9,180.1,180.8,1540.198
2021-11-16 01:30:00,180.7,182.8,180.2,182.3,804.374
2021-11-16 02:00:00,182.2,182.6,181.1,181.3,255.356
2021-11-16 02:30:00,181.3,181.3,175.7,176.4,2582.144
2021-11-16 03:00:00,175.9,176.5,171.2,171.6,2402.036
2021-11-16 03:30:00,171.8,180.0,170.0,172.3,3053.362
2021-11-16 04:00:00,172.2,176.1,171.4,173.2,1980.463
2021-11-16 04:30:00,173.3,180.2,173.0,180.0,4155.127
2021-11-16 05:00:00,180.0,186.0,180.0,185.2,4288.138
2021-11-16 05:30:00,185.6,186.5,183.8,185.0,819.688
2021-11-16 06:00:00,185.2,185.5,180.4,181.5,1051.34
2021-11-16 06:30:00,181.5,184.8,181.4,182.7,1101.666
2021-11-16 07:00:00,182.6,183.6,181.9,183.0,460.113
2021-11-16 07:30:00,183.0,183.7,181.3,182.2,934.259
2021-11-16 08:00:00,182.2,183.3,181.2,181.9,309.573
2021-11-16 08:30:00,181.9,185.0,181.7,184.6,634.227
2021-11-16 09:00:00,184.6,186.7,182.8,183.9,1137.845
2021-11-16 09:30:00,183.5,185.3,181.4,182.0,823.335
2021-11-16 10:00:00,182.6,183.1,168.4,170.4,4247.966
2021-11-16 10:30:00,170.6,176.4,169.5,175.3,1427.706
2021-11-16 11:00:00,176.0,177.2,174.8,177.1,420.616
2021-11-16 11:30:00,177.2,181.3,175.0,178.1,1699.58
2021-11-16 12:00:00,178.0,181.1,178.0,180.0,696.201
2021-11-16 12:30:00,179.9,181.1,178.0,178.0,641.624
2021-11-16 13:00:00,178.0,182.9,178.0,181.2,836.212
2021-11-16 13:30:00,181.6,182.0,179.3,179.7,784.622
2021-11-16 14:00:00,179.7,182.0,179.3,181.1,574.424
2021-11-16 14:30:00,181.3,182.0,179.6,180.3,961.646
2021-11-16 15:00:00,180.1,182.0,180.1,181.3,236.919
2021-11-16 15:30:00,181.9,184.0,178.8,183.4,1440.792
2021-11-16 16:00:00,183.4,183.9,179.2,181.8,1747.242
2021-11-16 16:30:00,181.2,182.2,179.0,179.7,972.613
2021-11-16 17:00:00,179.7,181.0,179.3,180.3,292.217
2021-11-16 17:30:00,180.2,181.6,179.0,180.8,350.234
2021-11-16 18:00:00,180.8,182.6,180.0,182.1,503.565
2021-11-16 18:30:00,182.6,182.9,180.3,181.7,471.011
2021-11-16 19:00:00,181.9,182.1,180.9,181.5,161.826
2021-11-16 19:30:00,182.0,182.5,181.3,181.8,190.213
2021-11-16 20:00:00,182.1,182.6,179.4,181.9,456.929
2021-11-16 20:30:00,181.9,182.4,176.7,179.4,1505.843
2021-11-16 21:00:00,179.3,181.7,178.4,179.7,243.317
2021-11-16 21:30:00,179.7,180.6,179.0,179.4,172.819
2021-11-16 22:00:00,179.4,179.4,177.4,178.6,269.684
2021-11-16 22:30:00,178.9,182.0,176.3,177.7,1041.972
2021-11-16 23:00:00,177.7,180.8,176.3,177.1,637.202
2021-11-16 23:30:00,177.1,178.9,176.5,178.5,185.785
2021-11-17 00:00:00,178.4,179.0,176.2,177.7,376.13
2021-11-17 00:30:00,177.3,177.9,175.1,176.1,547.542
2021-11-17 01:00:00,176.1,176.6,175.0,176.6,182.596
2021-11-17 01:30:00,176.6,176.6,175.0,175.4,331.118
2021-11-17 02:00:00,175.2,175.7,174.7,175.1,461.729
2021-11-17 02:30:00,175.1,177.0,174.5,176.5,950.624
2021-11-17 03:00:00,176.5,176.6,173.9,174.7,780.539
2021-11-17 03:30:00,174.7,177.1,174.0,176.2,508.839
2021-11-17 04:00:00,176.2,176.9,174.0,174.1,454.028
2021-11-17 04:30:00,174.1,177.5,173.9,174.8,1109.337
2021-11-17 05:00:00,175.1,177.6,174.4,176.4,246.619
2021-11-17 05:30:00,176.4,177.7,176.0,176.0,373.2
2021-11-17 06:00:00,176.1,181.8,175.1,178.6,1806.406
2021-11-17 06:30:00,178.5,179.4,175.7,179.0,901.12
2021-11-17 07:00:00,179.1,179.9,175.3,177.2,1608.431
2021-11-17 07:30:00,177.5,179.4,177.4,179.1,519.647
2021-11-17 08:00:00,179.1,183.3,179.0,180.0,2017.448
2021-11-17 08:30:00,180.1,182.8,180.1,182.0,665.233
2021-11-17 09:00:00,182.0,183.7,180.9,182.7,848.799
2021-11-17 09:30:00,183.0,184.5,182.1,183.3,607.676
2021-11-17 10:00:00,183.8,187.7,183.1,187.0,2046.792
2021-11-17 10:30:00,187.0,192.2,185.0,187.1,2834.133
2021-11-17 11:00:00,187.1,193.2,186.7,190.5,3794.288
2021-11-17 11:30:00,190.9,191.9,189.7,191.3,496.349
2021-11-17 12:00:00,191.3,195.0,189.5,193.9,2688.035
2021-11-17 12:30:00,193.7,193.9,189.5,191.0,1216.617
2021-11-17 13:00:00,191.0,191.4,187.0,187.2,846.657
2021-11-17 13:30:00,187.2,189.3,184.5,188.7,1492.438
2021-11-17 14:00:00,188.0,189.4,187.8,188.7,771.838
2021-11-17 14:30:00,188.0,190.6,187.2,188.1,895.843
2021-11-17 15:00:00,188.1,189.3,186.6,188.0,628.383
2021-11-17 15:30:00,187.5,191.0,186.9,187.6,1316.5
2021-11-17 16:00:00,187.4,190.0,186.9,187.0,646.824
2021-11-17 16:30:00,187.0,191.4,187.0,187.1,968.852
2021-11-17 17:00:00,187.1,193.0,187.0,187.9,948.017
2021-11-17 17:30:00,188.0,190.5,187.9,189.4,291.378
2021-11-17 18:00:00,189.5,190.8,187.8,190.5,377.346
2021-11-17 18:30:00,190.5,190.5,188.9,190.4,145.81
2021-11-17 19:00:00,190.1,192.6,189.5,192.3,426.427
2021-11-17 19:30:00,191.4,193.0,190.0,191.0,245.601
2021-11-17 20:00:00,190.2,190.8,189.6,189.7,145.39
2021-11-17 20:30:00,189.7,190.7,189.2,190.4,127.056
2021-11-17 21:00:00,190.2,190.8,187.6,189.8,400.827
2021-11-17 21:30:00,190.1,190.2,188.9,189.4,37.768
2021-11-17 22:00:00,189.5,191.0,189.4,190.1,48.459
2021-11-17 22:30:00,190.1,190.6,189.2,190.1,52.454
2021-11-17 23:00:00,190.0,190.1,187.2,189.6,612.712
2021-11-17 23:30:00,189.2,190.4,188.5,190.2,185.245
2021-11-18 00:00:00,189.9,192.6,189.8,191.5,647.212
2021-11-18 00:30:00,191.5,195.8,191.5,194.7,1315.109
2021-11-18 01:00:00,194.9,197.8,194.1,196.0,1010.613
2021-11-18 01:30:00,196.0,205.0,196.0,203.2,2482.172
2021-11-18 02:00:00,202.8,202.9,199.6,200.3,1755.292
2021-11-18 02:30:00,200.2,202.0,198.6,199.7,819.628
2021-11-18 03:00:00,199.7,199.7,197.0,197.0,679.619
2021-11-18 03:30:00,197.3,197.9,196.0,196.6,468.731
2021-11-18 04:00:00,196.3,196.3,194.0,194.0,462.122
2021-11-18 04:30:00,194.0,195.3,192.0,193.5,558.208
2021-11-18 05:00:00,193.2,193.6,190.1,192.0,688.753
2021-11-18 05:30:00,192.0,192.0,188.9,189.8,857.044
2021-11-18 06:00:00,190.0,191.1,187.5,188.0,853.056
2021-11-18 06:30:00,188.5,191.0,187.7,190.9,250.603
2021-11-18 07:00:00,191.0,192.1,189.5,192.0,571.763
2021-11-18 07:30:00,192.0,194.9,191.9,193.7,1027.0
2021-11-18 08:00:00,193.8,200.6,193.6,195.4,2713.605
2021-11-18 08:30:00,195.3,196.6,193.7,195.8,968.896
2021-11-18 09:00:00,195.9,199.9,194.6,198.3,1148.73
2021-11-18 09:30:00,198.1,198.7,197.0,197.4,843.712
2021-11-18 10:00:00,197.8,197.9,193.0,196.3,1003.531
2021-11-18 10:30:00,196.2,196.4,192.8,194.2,674.94
2021-11-18 11:00:00,194.1,196.8,193.6,195.9,1167.809
2021-11-18 11:30:00,194.9,197.1,193.5,194.7,692.135
2021-11-18 12:00:00,194.6,195.5,193.0,193.7,438.357
2021-11-18 12:30:00,193.7,194.2,188.8,189.9,1134.894
2021-11-18 13:00:00,189.8,189.9,187.3,189.5,1198.003
2021-11-18 13:30:00,188.5,191.0,187.6,189.1,1350.386
2021-11-18 14:00:00,189.2,190.2,188.8,189.4,469.963
2021-11-18 14:30:00,189.4,192.8,185.2,186.7,1654.953
2021-11-18 15:00:00,186.3,187.4,179.6,182.1,1299.23
2021-11-18 15:30:00,182.2,185.0,175.0,177.5,3195.111
2021-11-18 16:00:00,177.6,179.1,174.9,175.8,2385.921
2021-11-18 16:30:00,175.4,178.4,174.3,177.2,720.624
2021-11-18 17:00:00,177.7,179.5,174.0,177.0,2087.216
2021-11-18 17:30:00,177.0,178.3,173.4,174.1,1525.881
2021-11-18 18:00:00,174.1,174.8,173.1,174.4,562.669
2021-11-18 18:30:00,174.4,176.7,174.3,175.8,290.396
2021-11-18 19:00:00,175.8,176.5,175.1,175.5,317.138
2021-11-18 19:30:00,175.5,176.9,174.9,176.6,247.686
2021-11-18 20:00:00,176.3,179.3,176.2,178.3,494.385
2021-11-18 20:30:00,178.4,179.8,177.2,179.1,118.919
2021-11-18 21:00:00,179.0,179.7,178.0,179.1,166.736
2021-11-18 21:30:00,179.1,179.9,176.5,178.5,511.082
2021-11-18 22:00:00,178.4,179.7,174.9,177.5,724.515
2021-11-18 22:30:00,177.5,178.3,174.4,174.8,257.188
2021-11-18 23:00:00,174.7,175.6,170.9,172.6,1157.449
2021-11-18 23:30:00,172.1,172.9,170.3,170.8,579.894
2021-11-19 00:00:00,170.8,171.8,170.2,171.2,457.879
2021-11-19 00:30:00,171.2,174.0,171.2,173.0,921.121
2021-11-19 01:00:00,173.3,173.9,172.3,172.5,622.36
2021-11-19 01:30:00,172.6,176.4,172.6,174.6,689.417
2021-11-19 02:00:00,174.6,176.2,174.1,176.0,322.256
2021-11-19 02:30:00,175.3,176.1,169.2,169.8,2286.152
2021-11-19 03:00:00,169.8,170.0,168.9,169.8,1516.249
2021-11-19 03:30:00,169.8,172.2,169.8,172.0,569.288
2021-11-19 04:00:00,172.1,174.6,172.0,174.5,660.335
2021-11-19 04:30:00,174.3,177.1,174.0,176.8,556.692
2021-11-19 05:00:00,177.0,181.7,176.8,178.2,1234.13
2021-11-19 05:30:00,178.4,180.1,178.0,179.8,310.785
2021-11-19 06:00:00,180.1,182.8,179.4,182.1,818.755
2021-11-19 06:30:00,182.4,183.3,179.9,180.7,1101.271
2021-11-19 07:00:00,180.1,181.4,179.0,179.6,579.47
2021-11-19 07:30:00,179.4,180.0,179.0,179.9,247.447
2021-11-19 08:00:00,179.9,183.0,179.9,182.5,674.215
2021-11-19 08:30:00,182.3,183.5,180.5,180.9,764.535
2021-11-19 09:00:00,181.2,182.8,180.0,182.3,419.89
2021-11-19 09:30:00,182.7,185.0,182.0,184.6,573.421
2021-11-19 10:00:00,184.5,184.6,182.9,183.6,317.273
2021-11-19 10:30:00,183.4,184.6,182.8,184.2,803.595
2021-11-19 11:00:00,184.2,184.6,183.5,184.3,547.537
2021-11-19 11:30:00,184.3,184.5,183.4,184.4,233.847
2021-11-19 12:00:00,183.8,184.5,180.4,181.5,1209.266
2021-11-19 12:30:00,181.7,181.7,177.0,177.5,1078.09
2021-11-19 13:00:00,177.4,180.2,177.0,179.1,768.175
2021-11-19 13:30:00,180.0,180.6,179.0,180.1,585.754
2021-11-19 14:00:00,180.0,180.2,179.0,180.0,393.566
2021-11-19 14:30:00,180.0,181.2,178.6,180.9,880.455
2021-11-19 15:00:00,180.2,181.0,178.1,178.1,283.065
2021-11-19 15:30:00,179.2,181.7,178.3,180.4,551.562
2021-11-19 16:00:00,181.1,182.6,180.1,182.5,761.346
2021-11-19 16:30:00,181.6,182.7,180.6,181.8,641.283
2021-11-19 17:00:00,182.0,183.5,179.9,182.4,866.411
2021-11-19 17:30:00,182.8,183.2,182.0,182.6,219.307
2021-11-19 18:00:00,182.8,184.4,182.1,182.8,204.917
2021-11-19 18:30:00,182.5,182.5,181.8,182.2,146.301
2021-11-19 19:00:00,182.4,182.7,181.2,181.3,75.421
2021-11-19 19:30:00,181.4,182.0,179.5,179.8,342.786
2021-11-19 20:00:00,180.0,180.7,178.7,179.5,257.287
2021-11-19 20:30:00,179.3,181.8,178.5,180.8,282.764
2021-11-19 21:00:00,180.9,182.0,180.5,181.1,182.249
2021-11-19 21:30:00,181.1,181.7,180.3,180.3,60.194
2021-11-19 22:00:00,180.9,181.5,179.5,180.9,174.405
2021-11-19 22:30:00,180.9,181.0,179.9,180.9,111.066
2021-11-19 23:00:00,180.7,181.4,180.7,180.8,53.173
2021-11-19 23:30:00,180.8,181.3,180.2,181.1,58.29
2021-11-20 00:00:00,181.1,181.1,179.1,180.2,195.767
2021-11-20 00:30:00,179.5,180.4,178.5,179.6,176.341
2021-11-20 01:00:00,179.6,180.0,178.3,179.2,128.707
2021-11-20 01:30:00,179.2,180.6,179.0,180.3,187.793
2021-11-20 02:00:00,180.0,180.7,179.3,180.7,279.867
2021-11-20 02:30:00,180.4,181.1,179.3,179.8,375.89
2021-11-20 03:00:00,179.3,180.0,179.0,179.6,468.434
2021-11-20 03:30:00,179.6,180.0,178.8,178.9,577.23
2021-11-20 04:00:00,178.9,179.9,178.8,179.7,116.73
2021-11-20 04:30:00,179.6,180.3,179.0,179.8,188.895
2021-11-20 05:00:00,179.8,180.3,178.7,179.6,273.621
2021-11-20 05:30:00,179.5,180.9,179.0,180.6,785.561
2021-11-20 06:00:00,180.7,182.2,180.0,181.4,694.887
