datetime,open,high,low,close,volume
2021-11-20 06:30:00,181.8,182.6,179.1,181.0,730.922
2021-11-20 07:00:00,181.2,182.6,180.5,181.0,548.286
2021-11-20 07:30:00,181.1,183.0,181.0,182.7,291.054
2021-11-20 08:00:00,182.9,184.0,182.6,184.0,291.343
2021-11-20 08:30:00,183.9,185.0,182.1,184.8,1096.125
2021-11-20 09:00:00,184.3,185.3,183.5,185.0,328.705
2021-11-20 09:30:00,185.0,188.0,185.0,187.3,854.204
2021-11-20 10:00:00,187.3,188.5,186.3,188.1,645.739
2021-11-20 10:30:00,188.1,192.2,188.0,191.4,1064.305
2021-11-20 11:00:00,191.4,192.5,191.0,191.8,836.683
2021-11-20 11:30:00,192.0,195.0,190.4,191.8,1327.109
2021-11-20 12:00:00,192.0,192.3,190.7,190.7,694.671
2021-11-20 12:30:00,190.6,191.1,187.4,187.4,1631.578
2021-11-20 13:00:00,187.7,188.1,185.4,187.0,602.199
2021-11-20 13:30:00,186.9,190.0,186.2,186.9,1087.301
2021-11-20 14:00:00,186.9,187.0,185.2,185.9,756.996
2021-11-20 14:30:00,185.7,188.8,185.7,186.7,885.272
2021-11-20 15:00:00,186.7,187.6,182.8,184.8,869.257
2021-11-20 15:30:00,184.8,189.4,180.2,180.7,2873.448
2021-11-20 16:00:00,180.7,183.0,180.3,181.7,698.499
2021-11-20 16:30:00,182.0,186.0,181.8,184.0,1102.588
2021-11-20 17:00:00,184.0,184.5,183.0,183.0,696.148
2021-11-20 17:30:00,183.0,186.9,183.0,185.5,1009.068
2021-11-20 18:00:00,184.7,186.1,183.0,185.2,548.082
2021-11-20 18:30:00,185.6,186.0,184.1,185.1,158.652
2021-11-20 19:00:00,185.1,187.8,185.0,187.2,696.143
2021-11-20 19:30:00,187.8,190.0,186.1,188.1,681.548
2021-11-20 20:00:00,188.1,189.4,186.7,189.3,266.213
2021-11-20 20:30:00,189.3,190.1,187.5,190.0,459.773
2021-11-20 21:00:00,189.9,191.2,187.6,188.4,273.002
2021-11-20 21:30:00,188.4,189.8,188.2,189.1,94.577
2021-11-20 22:00:00,188.8,189.6,188.7,189.6,70.575
2021-11-20 22:30:00,189.6,192.5,189.1,192.4,478.608
2021-11-20 23:00:00,191.7,192.1,190.1,190.6,210.243
2021-11-20 23:30:00,190.6,190.8,188.2,188.7,184.26
2021-11-21 00:00:00,188.7,189.6,187.0,187.1,203.595
2021-11-21 00:30:00,187.1,188.0,187.0,187.8,219.986
2021-11-21 01:00:00,187.3,188.2,185.4,185.4,527.885
2021-11-21 01:30:00,186.0,190.8,185.1,187.3,2019.059
2021-11-21 02:00:00,187.1,187.3,184.1,184.5,1610.541
2021-11-21 02:30:00,184.5,188.0,182.8,187.0,1681.329
2021-11-21 03:00:00,187.0,187.1,183.7,183.8,1053.926
2021-11-21 03:30:00,183.8,185.2,183.8,184.8,242.562
2021-11-21 04:00:00,184.8,188.8,183.7,187.9,1866.77
2021-11-21 04:30:00,187.9,191.3,187.3,191.0,1536.208
2021-11-21 05:00:00,190.6,193.3,188.2,190.6,1454.379
2021-11-21 05:30:00,190.6,191.4,188.0,189.2,1288.833
2021-11-21 06:00:00,189.2,192.0,187.0,188.9,1345.387
2021-11-21 06:30:00,189.3,189.3,185.6,188.8,1982.461
2021-11-21 07:00:00,188.8,190.9,187.4,188.8,705.463
2021-11-21 07:30:00,188.8,189.9,185.3,187.9,882.87
2021-11-21 08:00:00,187.9,189.4,187.1,187.9,760.577
2021-11-21 08:30:00,187.9,190.9,187.9,190.9,1175.884
2021-11-21 09:00:00,190.8,191.0,189.6,190.3,302.571
2021-11-21 09:30:00,190.3,193.5,190.0,193.2,952.85
2021-11-21 10:00:00,193.2,193.3,190.5,191.0,551.216
2021-11-21 10:30:00,191.3,191.9,189.8,191.2,687.999
2021-11-21 11:00:00,190.4,192.4,190.0,191.4,1008.742
2021-11-21 11:30:00,191.4,191.6,189.4,190.7,652.664
2021-11-21 12:00:00,190.7,192.3,188.8,189.4,928.852
2021-11-21 12:30:00,189.5,191.8,189.0,190.1,577.918
2021-11-21 13:00:00,190.1,190.7,188.5,189.9,449.417
2021-11-21 13:30:00,189.9,189.9,188.6,189.2,341.87
2021-11-21 14:00:00,189.2,189.2,186.0,187.9,821.528
2021-11-21 14:30:00,187.9,188.8,186.6,187.3,630.536
2021-11-21 15:00:00,187.3,187.5,182.0,186.2,1802.72
2021-11-21 15:30:00,185.9,187.4,185.5,186.6,586.843
2021-11-21 16:00:00,186.6,187.0,183.2,184.6,710.826
2021-11-21 16:30:00,184.6,186.3,182.9,183.0,693.398
2021-11-21 17:00:00,184.0,186.9,183.0,186.1,444.357
2021-11-21 17:30:00,186.1,186.4,185.1,185.2,155.38
2021-11-21 18:00:00,185.5,186.5,185.2,186.3,311.444
2021-11-21 18:30:00,185.8,187.0,185.4,185.5,422.624
2021-11-21 19:00:00,185.3,186.2,185.0,185.6,37.392
2021-11-21 19:30:00,185.7,189.3,185.0,185.0,333.043
2021-11-21 20:00:00,185.5,185.8,184.5,184.9,38.516
2021-11-21 20:30:00,184.7,185.0,181.4,181.9,501.434
2021-11-21 21:00:00,181.9,182.0,180.2,181.4,225.178
2021-11-21 21:30:00,181.3,181.6,180.6,181.5,102.753
2021-11-21 22:00:00,181.4,181.5,180.1,180.1,97.644
2021-11-21 22:30:00,180.2,180.4,179.6,180.2,386.941
2021-11-21 23:00:00,180.0,181.3,179.7,180.1,377.122
2021-11-21 23:30:00,180.0,180.9,179.7,180.7,187.11
2021-11-22 00:00:00,180.4,180.9,179.4,180.5,309.221
2021-11-22 00:30:00,180.4,180.6,179.0,180.0,358.179
2021-11-22 01:00:00,179.4,180.7,177.4,178.5,1002.201
2021-11-22 01:30:00,178.4,179.8,178.4,179.0,243.234
2021-11-22 02:00:00,179.0,180.4,178.7,179.2,244.991
2021-11-22 02:30:00,179.2,180.5,178.9,180.1,299.02
2021-11-22 03:00:00,180.1,182.2,180.0,182.0,634.494
2021-11-22 03:30:00,181.7,182.2,180.0,180.0,328.769
2021-11-22 04:00:00,180.3,181.3,178.7,179.4,267.786
2021-11-22 04:30:00,179.4,180.3,169.1,176.7,3282.855
2021-11-22 05:00:00,176.6,178.6,174.4,175.8,1284.806
2021-11-22 05:30:00,175.4,175.8,172.8,175.3,1746.398
2021-11-22 06:00:00,174.9,175.8,174.3,175.3,474.525
2021-11-22 06:30:00,175.3,178.8,175.3,178.4,579.904
2021-11-22 07:00:00,178.4,179.1,175.4,179.1,496.949
2021-11-22 07:30:00,179.1,180.1,178.3,180.1,458.919
2021-11-22 08:00:00,180.1,180.3,178.0,179.0,380.491
2021-11-22 08:30:00,179.0,179.9,178.5,179.1,226.653
2021-11-22 09:00:00,179.3,182.1,179.0,182.0,145.118
2021-11-22 09:30:00,182.1,184.3,181.0,183.6,572.278
2021-11-22 10:00:00,182.6,183.9,181.0,183.1,488.374
2021-11-22 10:30:00,182.6,184.5,182.6,183.8,349.306
2021-11-22 11:00:00,183.5,185.4,181.6,184.4,900.926
2021-11-22 11:30:00,184.6,187.6,183.3,185.2,367.581
2021-11-22 12:00:00,186.3,186.5,176.0,182.4,2536.859
2021-11-22 12:30:00,182.4,183.6,181.7,181.7,317.018
2021-11-22 13:00:00,182.1,185.7,179.9,180.7,1317.079
2021-11-22 13:30:00,180.8,183.6,180.6,181.6,428.974
2021-11-22 14:00:00,182.3,184.2,181.2,181.9,329.041
2021-11-22 14:30:00,181.4,183.3,181.2,182.8,224.132
2021-11-22 15:00:00,182.8,183.5,180.3,181.6,701.233
2021-11-22 15:30:00,181.1,182.5,180.8,182.4,178.581
2021-11-22 16:00:00,182.4,183.1,182.0,183.1,184.287
2021-11-22 16:30:00,183.1,184.2,182.0,183.7,359.986
2021-11-22 17:00:00,183.7,184.2,182.5,183.5,271.526
2021-11-22 17:30:00,183.5,183.9,182.9,183.5,41.191
2021-11-22 18:00:00,183.5,183.9,182.9,183.4,48.858
2021-11-22 18:30:00,183.4,184.0,182.2,182.2,162.337
2021-11-22 19:00:00,182.1,183.1,181.1,182.0,215.05
2021-11-22 19:30:00,182.0,182.7,181.0,181.1,122.21
2021-11-22 20:00:00,181.1,181.5,180.2,181.5,246.455
2021-11-22 20:30:00,181.4,181.4,180.1,180.2,40.655
2021-11-22 21:00:00,180.2,181.3,180.1,181.1,163.126
2021-11-22 21:30:00,180.9,181.8,180.2,181.8,73.568
2021-11-22 22:00:00,181.7,182.4,180.4,182.4,203.242
2021-11-22 22:30:00,182.4,184.9,181.8,184.3,856.614
2021-11-22 23:00:00,184.3,184.5,181.0,181.6,456.306
2021-11-22 23:30:00,181.6,182.7,180.9,181.6,103.572
2021-11-23 00:00:00,181.6,183.6,181.6,183.6,58.408
2021-11-23 00:30:00,183.6,185.0,182.8,184.7,504.051
2021-11-23 01:00:00,184.7,186.0,183.1,185.6,675.974
2021-11-23 01:30:00,185.6,187.0,184.6,186.4,870.894
2021-11-23 02:00:00,186.4,186.7,184.4,184.9,248.5
2021-11-23 02:30:00,184.9,184.9,183.5,183.7,272.403
2021-11-23 03:00:00,183.8,188.0,183.8,186.9,426.578
2021-11-23 03:30:00,186.9,188.0,186.3,187.0,274.235
2021-11-23 04:00:00,188.0,189.7,187.0,189.1,900.02
2021-11-23 04:30:00,189.1,190.0,187.9,190.0,687.494
2021-11-23 05:00:00,190.0,190.0,187.2,187.8,594.682
2021-11-23 05:30:00,187.5,189.0,187.0,188.9,358.706
2021-11-23 06:00:00,188.9,189.9,187.1,189.0,558.984
2021-11-23 06:30:00,188.8,190.9,188.1,189.5,1075.774
2021-11-23 07:00:00,189.5,189.9,187.8,189.6,922.707
2021-11-23 07:30:00,189.8,192.4,188.8,192.3,1251.559
2021-11-23 08:00:00,192.4,195.6,190.4,190.9,2657.132
2021-11-23 08:30:00,190.9,196.8,190.5,196.0,3375.985
2021-11-23 09:00:00,195.8,200.7,195.4,197.8,7189.915
2021-11-23 09:30:00,198.5,200.7,194.9,199.2,1920.844
2021-11-23 10:00:00,199.2,201.9,198.4,200.7,2486.076
2021-11-23 10:30:00,200.4,200.9,197.2,198.7,813.916
2021-11-23 11:00:00,198.7,199.1,197.5,198.5,385.456
2021-11-23 11:30:00,198.5,200.5,197.2,199.4,1710.051
2021-11-23 12:00:00,199.6,199.9,195.5,199.2,1010.709
2021-11-23 12:30:00,199.1,199.2,196.1,196.3,686.406
2021-11-23 13:00:00,196.4,198.4,195.0,195.8,953.419
2021-11-23 13:30:00,195.7,196.6,193.0,195.7,1301.916
2021-11-23 14:00:00,196.1,196.9,194.3,196.4,658.644
2021-11-23 14:30:00,196.4,198.7,195.6,197.4,1323.826
2021-11-23 15:00:00,197.5,198.7,196.0,198.0,904.381
2021-11-23 15:30:00,198.0,198.0,195.5,195.5,562.332
2021-11-23 16:00:00,195.4,195.6,193.3,195.6,500.585
2021-11-23 16:30:00,195.6,196.6,194.9,195.6,247.347
2021-11-23 17:00:00,195.6,195.7,193.4,193.6,565.679
2021-11-23 17:30:00,193.5,194.4,193.4,193.8,178.174
2021-11-23 18:00:00,193.8,193.8,192.8,193.3,146.982
2021-11-23 18:30:00,193.2,193.8,192.3,193.4,259.827
2021-11-23 19:00:00,193.4,193.9,190.0,191.5,541.918
2021-11-23 19:30:00,191.4,193.9,191.4,193.9,267.451
2021-11-23 20:00:00,193.9,193.9,192.7,193.9,309.372
2021-11-23 20:30:00,193.9,193.9,192.6,193.9,215.122
2021-11-23 21:00:00,193.9,193.9,193.0,193.7,180.195
2021-11-23 21:30:00,193.8,194.3,193.0,193.7,256.771
2021-11-23 22:00:00,193.7,196.9,193.1,193.8,505.993
2021-11-23 22:30:00,194.0,194.0,192.7,192.8,240.324
2021-11-23 23:00:00,192.7,193.2,192.7,192.7,115.433
2021-11-23 23:30:00,192.9,193.2,190.5,190.7,493.546
2021-11-24 00:00:00,190.7,191.6,189.8,189.9,669.99
2021-11-24 00:30:00,190.2,193.4,190.0,190.4,478.211
2021-11-24 01:00:00,190.4,190.7,188.4,189.3,478.894
2021-11-24 01:30:00,189.3,193.6,188.4,191.4,747.66
2021-11-24 02:00:00,191.3,195.0,190.5,192.3,1062.808
2021-11-24 02:30:00,192.0,194.4,192.0,192.1,319.218
2021-11-24 03:00:00,192.4,193.0,191.8,192.0,157.781
2021-11-24 03:30:00,192.0,193.5,190.9,192.8,428.623
2021-11-24 04:00:00,192.3,194.2,192.1,193.1,241.47
2021-11-24 04:30:00,193.6,195.0,190.0,190.8,1608.096
2021-11-24 05:00:00,191.4,194.6,191.4,194.0,429.878
2021-11-24 05:30:00,193.9,195.0,192.5,194.2,833.522
2021-11-24 06:00:00,194.2,196.9,193.5,195.0,884.883
2021-11-24 06:30:00,195.0,198.0,194.7,196.4,734.243
2021-11-24 07:00:00,196.4,198.9,195.9,197.2,978.634
2021-11-24 07:30:00,197.4,199.0,196.8,197.4,751.532
2021-11-24 08:00:00,197.4,197.5,195.1,196.3,410.43
2021-11-24 08:30:00,197.2,198.9,196.8,197.3,376.333
2021-11-24 09:00:00,197.1,198.9,196.6,197.7,692.337
2021-11-24 09:30:00,198.0,199.2,197.0,199.2,764.544
2021-11-24 10:00:00,199.2,199.7,197.4,198.3,497.034
2021-11-24 10:30:00,198.2,199.3,197.2,197.7,417.339
2021-11-24 11:00:00,197.7,198.7,196.8,198.0,352.721
2021-11-24 11:30:00,197.9,198.6,197.2,198.0,417.295
2021-11-24 12:00:00,198.4,198.7,196.1,197.5,838.118
2021-11-24 12:30:00,196.9,197.7,195.0,196.5,715.014
2021-11-24 13:00:00,196.3,196.6,193.5,194.1,867.42
2021-11-24 13:30:00,194.4,195.0,191.0,193.2,855.262
2021-11-24 14:00:00,193.2,193.6,189.5,190.8,1078.558
2021-11-24 14:30:00,190.8,192.4,189.8,192.4,493.623
2021-11-24 15:00:00,191.6,193.8,191.4,193.3,506.766
2021-11-24 15:30:00,193.3,193.7,191.8,193.0,709.948
2021-11-24 16:00:00,192.2,193.1,190.0,190.8,544.198
2021-11-24 16:30:00,190.8,192.6,190.3,192.5,226.089
2021-11-24 17:00:00,192.5,193.2,189.8,189.9,431.581
2021-11-24 17:30:00,190.1,198.8,189.9,193.2,1862.708
2021-11-24 18:00:00,193.5,196.1,192.9,194.9,355.642
2021-11-24 18:30:00,195.5,195.5,192.4,192.9,348.74
2021-11-24 19:00:00,192.5,193.4,190.3,191.9,163.412
2021-11-24 19:30:00,192.0,192.8,190.8,192.0,156.64
2021-11-24 20:00:00,191.9,193.0,191.3,193.0,51.518
2021-11-24 20:30:00,193.0,193.3,192.1,192.9,199.79
2021-11-24 21:00:00,192.9,194.5,192.4,193.6,320.591
2021-11-24 21:30:00,194.5,194.9,192.8,193.9,74.97
2021-11-24 22:00:00,193.9,196.0,193.2,194.4,83.962
2021-11-24 22:30:00,194.4,195.3,194.0,194.2,43.176
2021-11-24 23:00:00,194.2,195.0,192.5,192.9,147.281
2021-11-24 23:30:00,192.9,193.1,192.0,193.1,177.969
2021-11-25 00:00:00,192.9,194.1,190.6,192.1,719.776
2021-11-25 00:30:00,192.1,195.5,191.3,192.0,988.596
2021-11-25 01:00:00,191.2,191.7,181.0,188.1,6163.742
2021-11-25 01:30:00,188.1,189.4,187.2,188.4,331.703
2021-11-25 02:00:00,188.6,188.7,186.2,187.9,729.575
2021-11-25 02:30:00,187.9,188.7,187.2,187.3,207.781
2021-11-25 03:00:00,187.3,188.0,187.3,188.0,188.414
2021-11-25 03:30:00,187.7,188.0,185.9,188.0,531.74
2021-11-25 04:00:00,188.0,189.0,187.8,188.3,162.87
2021-11-25 04:30:00,188.9,190.0,188.1,189.2,580.142
2021-11-25 05:00:00,189.6,190.2,188.9,189.7,410.219
2021-11-25 05:30:00,189.8,190.2,188.5,189.5,655.777
2021-11-25 06:00:00,189.5,189.9,188.6,189.3,802.335
2021-11-25 06:30:00,189.2,190.5,187.8,188.7,553.091
2021-11-25 07:00:00,188.7,189.4,188.7,189.3,387.182
2021-11-25 07:30:00,188.9,189.6,188.7,188.9,898.142
2021-11-25 08:00:00,188.9,189.9,188.7,188.8,426.478
2021-11-25 08:30:00,188.9,189.9,188.9,189.2,321.886
2021-11-25 09:00:00,188.9,190.8,188.8,189.1,798.853
2021-11-25 09:30:00,189.4,190.4,189.0,190.1,225.061
2021-11-25 10:00:00,190.5,191.7,189.8,191.0,357.998
2021-11-25 10:30:00,190.7,192.5,190.4,190.4,310.596
2021-11-25 11:00:00,190.4,191.4,190.2,191.2,141.587
2021-11-25 11:30:00,191.0,191.6,189.3,191.2,360.918
2021-11-25 12:00:00,191.2,191.9,189.9,191.2,514.609
2021-11-25 12:30:00,191.2,193.0,188.7,189.1,1275.531
2021-11-25 13:00:00,189.4,190.5,188.7,189.4,487.381
2021-11-25 13:30:00,189.2,189.6,188.0,188.5,573.232
2021-11-25 14:00:00,188.5,190.5,188.4,190.1,450.686
2021-11-25 14:30:00,190.1,190.5,189.9,190.0,144.029
2021-11-25 15:00:00,189.9,192.0,189.6,190.9,455.034
2021-11-25 15:30:00,191.5,192.7,190.8,192.0,176.521
2021-11-25 16:00:00,192.5,194.2,192.1,192.9,666.151
2021-11-25 16:30:00,192.9,193.2,191.9,192.8,201.678
2021-11-25 17:00:00,192.8,192.8,190.6,190.6,152.605
2021-11-25 17:30:00,190.6,191.4,189.6,190.6,266.756
2021-11-25 18:00:00,190.4,190.5,189.2,189.7,195.117
2021-11-25 18:30:00,189.7,191.0,189.7,190.7,46.233
2021-11-25 19:00:00,190.6,190.7,189.1,189.6,81.337
2021-11-25 19:30:00,189.2,191.1,188.8,189.5,178.263
2021-11-25 20:00:00,189.5,190.7,188.1,189.8,161.649
2021-11-25 20:30:00,189.8,190.5,188.3,188.4,91.287
2021-11-25 21:00:00,189.1,189.1,188.1,188.6,34.443
2021-11-25 21:30:00,188.4,188.9,188.2,188.9,13.004
2021-11-25 22:00:00,188.4,188.8,187.7,188.6,202.363
2021-11-25 22:30:00,188.4,189.2,187.7,188.4,52.746
2021-11-25 23:00:00,189.1,189.1,188.3,188.3,40.587
2021-11-25 23:30:00,188.4,189.1,186.4,187.3,247.937
2021-11-26 00:00:00,187.1,187.3,184.3,186.2,936.768
2021-11-26 00:30:00,186.1,187.2,185.3,186.2,254.725
2021-11-26 01:00:00,186.6,187.6,185.9,186.2,136.314
2021-11-26 01:30:00,186.5,186.7,183.0,185.1,308.049
2021-11-26 02:00:00,185.0,185.0,180.0,180.6,1141.688
2021-11-26 02:30:00,180.3,182.0,180.0,180.0,913.948
2021-11-26 03:00:00,180.5,180.5,175.3,176.0,2264.211
2021-11-26 03:30:00,175.9,177.5,175.1,177.4,794.834
2021-11-26 04:00:00,177.1,180.9,176.0,178.6,1524.57
2021-11-26 04:30:00,178.6,179.7,178.3,179.4,431.388
2021-11-26 05:00:00,179.4,179.6,175.9,176.9,400.832
2021-11-26 05:30:00,176.9,178.8,174.4,175.8,1082.364
2021-11-26 06:00:00,176.1,178.2,175.0,177.0,638.306
2021-11-26 06:30:00,176.7,178.0,175.7,177.3,548.718
2021-11-26 07:00:00,177.6,178.0,175.4,175.7,566.167
2021-11-26 07:30:00,175.8,176.5,171.0,174.2,1302.921
2021-11-26 08:00:00,174.2,175.4,162.7,167.3,3146.797
2021-11-26 08:30:00,166.8,166.8,149.0,156.2,9771.727
2021-11-26 09:00:00,156.2,160.4,155.4,157.6,2810.744
2021-11-26 09:30:00,157.7,163.8,157.3,163.0,3315.82
2021-11-26 10:00:00,163.0,165.0,160.3,161.5,1722.087
2021-11-26 10:30:00,161.1,163.5,158.9,160.0,1732.504
2021-11-26 11:00:00,159.9,166.6,149.6,156.6,7612.454
2021-11-26 11:30:00,156.5,162.2,152.4,152.4,2393.051
2021-11-26 12:00:00,152.4,159.1,152.4,158.1,1488.309
2021-11-26 12:30:00,158.5,160.0,155.0,158.7,3009.905
2021-11-26 13:00:00,158.5,159.0,155.6,159.0,679.97
2021-11-26 13:30:00,159.0,162.9,158.1,161.8,1464.967
2021-11-26 14:00:00,162.8,166.6,160.7,165.4,1564.593
2021-11-26 14:30:00,165.4,165.9,163.6,164.0,605.264
2021-11-26 15:00:00,164.0,166.1,163.2,164.1,503.245
2021-11-26 15:30:00,164.4,164.7,163.6,164.6,201.534
2021-11-26 16:00:00,164.6,165.8,162.1,162.5,700.683
2021-11-26 16:30:00,162.6,164.6,162.6,163.6,174.97
2021-11-26 17:00:00,164.4,165.5,163.8,164.7,302.997
2021-11-26 17:30:00,165.4,171.8,163.9,164.9,1126.117
2021-11-26 18:00:00,165.4,166.4,165.4,166.2,130.982
2021-11-26 18:30:00,166.1,168.7,165.2,165.3,486.605
2021-11-26 19:00:00,165.3,167.1,165.2,167.1,227.562
2021-11-26 19:30:00,167.2,173.9,165.3,165.8,1494.754
2021-11-26 20:00:00,165.8,167.5,165.7,166.5,163.126
2021-11-26 20:30:00,166.9,167.8,166.7,166.7,72.413
2021-11-26 21:00:00,167.4,167.4,166.5,167.0,28.073
2021-11-26 21:30:00,167.1,167.7,166.7,166.7,72.575
2021-11-26 22:00:00,167.1,167.8,166.4,167.8,174.218
2021-11-26 22:30:00,167.8,168.3,167.4,167.5,81.426
2021-11-26 23:00:00,167.5,167.9,166.6,166.6,102.089
2021-11-26 23:30:00,166.7,167.1,158.8,164.3,1999.229
2021-11-27 00:00:00,164.9,165.9,164.3,165.6,269.169
2021-11-27 00:30:00,165.4,165.9,164.3,164.8,240.76
2021-11-27 01:00:00,164.6,166.5,164.6,166.0,181.489
2021-11-27 01:30:00,166.0,169.1,165.0,168.6,971.747
2021-11-27 02:00:00,168.6,171.9,167.8,169.0,824.87
2021-11-27 02:30:00,168.8,170.6,168.6,169.5,310.503
2021-11-27 03:00:00,169.1,169.5,168.9,169.5,109.421
2021-11-27 03:30:00,169.1,169.5,166.6,166.9,211.395
2021-11-27 04:00:00,167.3,167.3,166.0,166.1,204.117
2021-11-27 04:30:00,166.1,167.0,165.0,165.4,395.39
2021-11-27 05:00:00,165.1,165.8,164.0,164.4,375.487
2021-11-27 05:30:00,164.1,164.1,162.0,162.0,342.769
2021-11-27 06:00:00,162.0,162.0,159.9,160.1,868.719
2021-11-27 06:30:00,160.1,161.7,158.4,159.1,854.416
2021-11-27 07:00:00,159.0,160.3,155.7,155.9,1069.413
2021-11-27 07:30:00,156.0,157.1,155.4,156.1,836.039
2021-11-27 08:00:00,156.0,158.5,155.9,158.4,678.465
2021-11-27 08:30:00,158.4,158.5,155.6,156.7,762.272
2021-11-27 09:00:00,156.7,159.8,154.0,156.2,1544.448
2021-11-27 09:30:00,156.2,158.0,151.6,152.9,3424.949
2021-11-27 10:00:00,152.9,156.2,152.8,155.1,1107.267
2021-11-27 10:30:00,155.0,161.9,154.6,157.0,1269.385
2021-11-27 11:00:00,157.0,158.3,155.5,157.8,829.497
2021-11-27 11:30:00,157.9,158.5,156.3,157.0,547.796
2021-11-27 12:00:00,157.1,158.3,157.0,157.4,585.215
2021-11-27 12:30:00,157.4,158.1,155.5,155.9,496.907
2021-11-27 13:00:00,156.0,156.3,155.0,155.4,768.956
2021-11-27 13:30:00,155.0,158.0,154.0,154.3,1269.579
2021-11-27 14:00:00,154.4,155.2,152.8,153.8,632.641
2021-11-27 14:30:00,153.8,155.5,153.3,154.8,724.947
2021-11-27 15:00:00,154.8,156.3,154.8,155.2,859.046
2021-11-27 15:30:00,155.2,157.0,154.8,155.8,468.441
2021-11-27 16:00:00,155.9,157.3,155.0,155.6,479.349
2021-11-27 16:30:00,155.6,156.2,155.2,155.2,179.174
2021-11-27 17:00:00,155.3,156.6,154.9,156.0,207.343
2021-11-27 17:30:00,155.6,156.4,154.2,154.2,475.706
2021-11-27 18:00:00,154.5,154.9,152.9,152.9,152.899
2021-11-27 18:30:00,153.4,153.6,152.9,152.9,101.049
2021-11-27 19:00:00,153.3,158.6,152.0,152.6,929.519
2021-11-27 19:30:00,152.6,153.2,152.0,153.0,177.023
2021-11-27 20:00:00,153.0,153.0,152.1,152.1,194.966
2021-11-27 20:30:00,152.4,152.4,149.0,149.7,790.456
2021-11-27 21:00:00,149.7,149.7,134.1,139.1,12790.474
2021-11-27 21:30:00,139.1,141.9,136.4,140.3,3082.609
2021-11-27 22:00:00,140.3,141.7,137.5,137.9,2863.702
2021-11-27 22:30:00,137.9,140.4,136.8,140.0,1239.313
2021-11-27 23:00:00,140.2,140.6,138.0,140.3,1264.953
2021-11-27 23:30:00,139.7,140.5,136.6,138.8,1405.984
2021-11-28 00:00:00,138.8,139.5,138.2,138.9,1167.836
2021-11-28 00:30:00,138.5,138.5,135.7,137.4,2282.011
2021-11-28 01:00:00,137.5,138.3,137.0,137.2,713.571
2021-11-28 01:30:00,137.2,137.7,135.8,137.0,1973.483
2021-11-28 02:00:00,137.0,138.6,136.3,137.5,979.753
2021-11-28 02:30:00,137.4,139.3,135.2,135.7,1779.059
2021-11-28 03:00:00,135.7,135.7,134.3,135.0,1037.503
2021-11-28 03:30:00,135.2,136.3,134.5,135.7,441.643
2021-11-28 04:00:00,135.7,135.7,132.3,132.8,1397.988
2021-11-28 04:30:00,132.6,133.5,130.5,131.1,1213.499
2021-11-28 05:00:00,131.1,133.9,128.0,129.9,3420.185
