datetime,open,high,low,close,volume
2021-11-28 05:30:00,129.9,130.1,124.7,127.5,5402.088
2021-11-28 06:00:00,127.6,130.7,127.4,130.7,2253.848
2021-11-28 06:30:00,130.7,134.6,130.5,133.1,2701.785
2021-11-28 07:00:00,133.1,135.9,133.1,135.4,1689.257
2021-11-28 07:30:00,135.4,136.6,134.5,135.2,1067.014
2021-11-28 08:00:00,135.0,135.5,134.7,135.2,544.122
2021-11-28 08:30:00,135.1,135.3,134.3,135.2,612.485
2021-11-28 09:00:00,134.8,136.1,134.8,135.7,637.635
2021-11-28 09:30:00,136.1,138.8,135.9,137.9,1528.826
2021-11-28 10:00:00,137.9,139.2,137.0,139.0,731.05
2021-11-28 10:30:00,138.8,142.0,138.8,141.3,2163.946
2021-11-28 11:00:00,141.6,145.9,141.0,143.1,2577.089
2021-11-28 11:30:00,143.0,146.0,141.1,144.3,1351.943
2021-11-28 12:00:00,144.3,145.0,142.0,142.7,1690.147
2021-11-28 12:30:00,142.7,143.3,140.0,142.0,1666.039
2021-11-28 13:00:00,142.0,142.8,140.4,140.7,559.291
2021-11-28 13:30:00,141.2,141.2,137.2,138.5,1157.788
2021-11-28 14:00:00,138.4,139.9,137.5,138.1,467.136
2021-11-28 14:30:00,138.5,138.7,136.8,136.8,528.848
2021-11-28 15:00:00,137.3,139.6,136.2,136.8,903.435
2021-11-28 15:30:00,136.8,137.2,136.1,136.6,479.668
2021-11-28 16:00:00,136.6,140.1,136.1,137.4,1507.157
2021-11-28 16:30:00,137.2,139.1,136.4,138.6,643.521
2021-11-28 17:00:00,138.3,143.9,138.3,143.2,2572.257
2021-11-28 17:30:00,143.4,146.0,142.4,143.9,1762.363
2021-11-28 18:00:00,144.2,147.0,142.4,144.2,1294.712
2021-11-28 18:30:00,144.0,144.7,142.0,143.6,619.684
2021-11-28 19:00:00,143.6,144.1,142.9,143.1,334.495
2021-11-28 19:30:00,143.1,144.0,143.0,143.8,100.094
2021-11-28 20:00:00,143.6,144.0,140.9,141.1,853.965
2021-11-28 20:30:00,141.1,142.6,141.0,142.1,260.775
2021-11-28 21:00:00,142.2,143.1,141.8,142.5,348.283
2021-11-28 21:30:00,142.8,144.0,142.3,143.4,327.965
2021-11-28 22:00:00,143.0,143.3,142.3,143.0,254.201
2021-11-28 22:30:00,143.0,143.6,143.0,143.2,145.652
2021-11-28 23:00:00,143.5,146.0,143.1,144.8,684.982
2021-11-28 23:30:00,145.8,155.5,145.0,153.6,3575.322
2021-11-29 00:00:00,153.1,156.0,151.8,152.9,1627.773
2021-11-29 00:30:00,153.1,153.7,149.9,151.5,487.913
2021-11-29 01:00:00,151.8,154.1,149.7,150.9,452.184
2021-11-29 01:30:00,150.7,151.2,149.1,151.2,529.535
2021-11-29 02:00:00,151.2,151.8,150.4,150.7,218.338
2021-11-29 02:30:00,150.3,150.3,147.5,149.3,778.321
2021-11-29 03:00:00,149.7,155.2,148.9,152.5,1379.777
2021-11-29 03:30:00,152.4,156.4,151.9,152.6,826.277
2021-11-29 04:00:00,152.6,152.6,148.7,149.1,574.342
2021-11-29 04:30:00,149.0,150.2,148.0,148.0,763.001
2021-11-29 05:00:00,148.1,148.6,146.4,146.4,911.955
2021-11-29 05:30:00,146.4,147.5,146.4,147.0,374.806
2021-11-29 06:00:00,147.0,148.3,146.9,147.6,524.304
2021-11-29 06:30:00,147.6,148.1,147.2,147.7,697.106
2021-11-29 07:00:00,147.8,148.0,147.0,147.6,434.733
2021-11-29 07:30:00,147.2,148.4,147.2,147.8,231.502
2021-11-29 08:00:00,147.8,148.5,147.5,147.6,405.309
2021-11-29 08:30:00,147.6,148.3,147.2,148.2,327.325
2021-11-29 09:00:00,147.9,149.9,147.0,147.5,450.104
2021-11-29 09:30:00,147.5,147.9,143.9,144.4,757.883
2021-11-29 10:00:00,144.4,144.8,143.2,144.1,470.232
2021-11-29 10:30:00,144.4,146.5,144.0,144.9,551.466
2021-11-29 11:00:00,144.9,145.7,143.7,144.6,694.961
2021-11-29 11:30:00,144.9,145.6,143.7,144.8,373.269
2021-11-29 12:00:00,144.8,146.7,144.4,145.8,823.866
2021-11-29 12:30:00,146.0,146.4,144.7,144.8,626.636
2021-11-29 13:00:00,145.0,145.3,143.3,144.0,840.666
2021-11-29 13:30:00,143.5,143.9,140.2,142.2,2512.002
2021-11-29 14:00:00,142.2,144.4,141.9,142.7,990.513
2021-11-29 14:30:00,142.6,143.6,138.9,139.6,1476.336
2021-11-29 15:00:00,139.9,140.0,138.4,139.7,475.987
2021-11-29 15:30:00,139.6,140.9,133.6,135.8,3115.193
2021-11-29 16:00:00,135.8,136.1,132.0,135.5,3031.093
2021-11-29 16:30:00,135.4,137.1,134.2,135.7,970.172
2021-11-29 17:00:00,135.7,137.6,135.6,137.0,1061.596
2021-11-29 17:30:00,137.3,139.8,137.0,138.6,1852.438
2021-11-29 18:00:00,138.6,140.4,138.3,138.4,1162.981
2021-11-29 18:30:00,138.4,138.9,137.5,138.9,504.584
2021-11-29 19:00:00,138.9,138.9,136.0,136.1,531.603
2021-11-29 19:30:00,136.1,136.8,134.2,134.3,705.966
2021-11-29 20:00:00,134.6,136.8,134.3,136.0,397.601
2021-11-29 20:30:00,136.2,138.0,136.2,137.2,387.275
2021-11-29 21:00:00,137.7,137.8,136.4,136.9,350.259
2021-11-29 21:30:00,136.6,137.2,136.1,136.2,171.84
2021-11-29 22:00:00,136.3,136.6,135.5,135.5,215.872
2021-11-29 22:30:00,135.6,136.5,135.4,136.0,191.703
2021-11-29 23:00:00,136.0,136.0,134.7,134.9,344.321
2021-11-29 23:30:00,134.7,135.4,134.5,134.6,350.841
2021-11-30 00:00:00,134.7,134.8,133.3,134.0,1099.604
2021-11-30 00:30:00,133.8,135.0,132.7,134.7,1633.395
2021-11-30 01:00:00,134.9,135.3,134.0,134.6,598.642
2021-11-30 01:30:00,134.5,136.0,134.1,135.6,1172.388
2021-11-30 02:00:00,135.6,136.8,135.5,136.5,328.21
2021-11-30 02:30:00,136.6,136.9,136.1,136.5,589.111
2021-11-30 03:00:00,136.7,136.8,135.4,135.8,1129.893
2021-11-30 03:30:00,135.6,135.6,133.9,134.6,984.383
2021-11-30 04:00:00,134.2,135.0,130.8,131.1,1684.588
2021-11-30 04:30:00,130.9,134.9,129.0,130.9,3389.195
2021-11-30 05:00:00,131.0,137.7,130.5,132.3,1869.131
2021-11-30 05:30:00,132.2,135.0,132.2,133.1,1241.298
2021-11-30 06:00:00,133.0,133.0,131.0,131.9,1684.563
2021-11-30 06:30:00,131.9,132.0,130.8,130.9,1308.792
2021-11-30 07:00:00,131.1,131.8,130.7,131.3,589.692
2021-11-30 07:30:00,131.5,132.2,129.0,129.7,1987.837
2021-11-30 08:00:00,129.8,130.0,129.0,130.0,3068.543
2021-11-30 08:30:00,129.8,130.0,129.5,129.8,1144.631
2021-11-30 09:00:00,129.7,130.0,129.2,129.8,2746.042
2021-11-30 09:30:00,129.8,130.0,129.3,130.0,1458.638
2021-11-30 10:00:00,130.0,130.9,129.6,130.4,1147.398
2021-11-30 10:30:00,130.5,133.7,127.6,128.1,3832.276
2021-11-30 11:00:00,128.1,129.8,127.7,129.0,1014.913
2021-11-30 11:30:00,129.0,129.9,126.7,127.0,2158.434
2021-11-30 12:00:00,126.7,127.5,124.8,126.9,3446.614
2021-11-30 12:30:00,126.9,129.0,126.2,126.9,2487.715
2021-11-30 13:00:00,127.2,128.0,126.0,127.7,1971.901
2021-11-30 13:30:00,127.7,127.8,125.0,125.0,1312.807
2021-11-30 14:00:00,125.5,127.3,125.0,126.5,2711.376
2021-11-30 14:30:00,126.6,127.7,126.1,126.5,1886.536
2021-11-30 15:00:00,126.9,127.2,124.6,125.4,2219.391
2021-11-30 15:30:00,125.4,128.0,124.6,125.3,1785.678
2021-11-30 16:00:00,125.2,125.6,123.6,124.7,1599.987
2021-11-30 16:30:00,124.8,125.0,123.6,123.7,512.327
2021-11-30 17:00:00,123.7,125.7,123.0,125.4,1451.802
2021-11-30 17:30:00,125.4,125.6,124.0,125.0,1253.234
2021-11-30 18:00:00,124.9,126.3,124.9,125.9,896.123
2021-11-30 18:30:00,126.0,133.3,124.4,126.1,3900.208
2021-11-30 19:00:00,126.1,126.7,125.8,126.1,420.759
2021-11-30 19:30:00,126.1,126.5,125.5,126.2,531.753
2021-11-30 20:00:00,126.2,133.3,125.4,127.4,3045.96
2021-11-30 20:30:00,127.4,134.5,126.3,128.8,3120.424
2021-11-30 21:00:00,128.8,130.0,128.1,128.2,702.755
2021-11-30 21:30:00,128.5,128.5,127.0,128.0,354.06
2021-11-30 22:00:00,128.0,129.7,127.6,128.5,533.061
2021-11-30 22:30:00,128.5,128.5,126.2,127.0,961.898
2021-11-30 23:00:00,126.7,127.0,125.7,126.2,522.466
2021-11-30 23:30:00,126.5,126.6,125.6,125.6,355.679
2021-12-01 00:00:00,125.6,127.6,125.0,127.2,1361.695
2021-12-01 00:30:00,127.2,128.7,126.7,128.3,952.531
2021-12-01 01:00:00,128.3,130.1,128.1,129.4,1006.212
2021-12-01 01:30:00,129.4,131.7,129.1,131.4,2185.196
2021-12-01 02:00:00,131.4,133.0,129.9,130.7,1748.901
2021-12-01 02:30:00,130.8,130.8,123.0,128.2,3778.204
2021-12-01 03:00:00,128.2,128.3,126.9,127.7,683.627
2021-12-01 03:30:00,127.7,127.8,126.2,127.8,673.977
2021-12-01 04:00:00,127.8,129.5,127.5,128.4,1677.423
2021-12-01 04:30:00,128.4,129.1,127.7,128.0,490.696
2021-12-01 05:00:00,128.0,128.2,125.7,126.1,933.451
2021-12-01 05:30:00,126.1,126.5,125.0,125.4,1438.863
2021-12-01 06:00:00,125.2,127.8,125.0,126.6,2369.039
2021-12-01 06:30:00,126.5,130.0,125.6,128.4,4207.989
2021-12-01 07:00:00,128.4,129.6,128.1,129.5,1156.267
2021-12-01 07:30:00,129.5,132.3,128.8,132.3,2429.857
2021-12-01 08:00:00,132.3,133.6,131.1,132.9,2086.433
2021-12-01 08:30:00,132.9,134.0,131.5,132.4,844.569
2021-12-01 09:00:00,132.1,137.0,131.8,135.7,3608.036
2021-12-01 09:30:00,136.0,140.6,136.0,139.9,3582.075
2021-12-01 10:00:00,140.0,140.8,136.0,137.2,2850.349
2021-12-01 10:30:00,137.2,139.0,134.3,135.5,1865.741
2021-12-01 11:00:00,135.8,135.8,132.3,132.9,1223.523
2021-12-01 11:30:00,132.9,135.8,132.9,134.3,930.231
2021-12-01 12:00:00,134.3,138.3,134.3,137.1,1847.474
2021-12-01 12:30:00,137.4,137.7,134.1,134.2,1270.33
2021-12-01 13:00:00,134.1,134.7,133.5,134.0,538.857
2021-12-01 13:30:00,134.0,134.5,132.4,133.5,869.651
2021-12-01 14:00:00,133.2,133.5,132.3,133.0,582.692
2021-12-01 14:30:00,132.8,133.4,132.2,132.9,733.328
2021-12-01 15:00:00,132.9,133.2,132.0,132.7,449.845
2021-12-01 15:30:00,132.7,133.0,131.0,132.1,1121.775
2021-12-01 16:00:00,132.1,132.1,130.0,130.6,849.351
2021-12-01 16:30:00,130.5,131.1,129.6,130.5,724.297
2021-12-01 17:00:00,130.5,130.8,128.2,128.4,796.116
2021-12-01 17:30:00,128.4,128.7,126.9,127.5,1081.014
2021-12-01 18:00:00,127.5,128.3,127.5,128.0,268.272
2021-12-01 18:30:00,128.1,128.4,124.4,126.3,1816.719
2021-12-01 19:00:00,126.3,126.7,125.6,126.0,569.347
2021-12-01 19:30:00,126.0,128.2,126.0,126.5,428.267
2021-12-01 20:00:00,126.5,127.1,125.6,125.6,223.175
2021-12-01 20:30:00,126.0,127.0,125.8,125.9,230.587
2021-12-01 21:00:00,126.2,126.2,124.1,125.1,602.509
2021-12-01 21:30:00,125.0,126.6,124.6,126.1,481.999
2021-12-01 22:00:00,125.9,128.3,125.7,126.3,676.85
2021-12-01 22:30:00,126.6,126.6,125.4,125.6,213.38
2021-12-01 23:00:00,125.6,128.7,125.4,127.4,693.29
2021-12-01 23:30:00,126.9,127.4,126.3,126.6,397.136
2021-12-02 00:00:00,126.5,126.6,126.3,126.4,219.638
2021-12-02 00:30:00,126.6,126.8,125.6,126.2,274.508
2021-12-02 01:00:00,126.3,126.7,125.9,126.6,299.861
2021-12-02 01:30:00,126.5,126.5,124.0,124.2,690.181
2021-12-02 02:00:00,124.2,124.4,119.2,119.7,3663.385
2021-12-02 02:30:00,119.6,120.4,117.8,118.0,1611.909
2021-12-02 03:00:00,118.0,118.2,110.0,111.7,6084.772
2021-12-02 03:30:00,111.9,112.9,110.0,110.8,7167.717
2021-12-02 04:00:00,110.8,111.8,108.6,111.5,4373.651
2021-12-02 04:30:00,111.3,112.0,111.0,111.6,1987.391
2021-12-02 05:00:00,111.6,111.7,109.5,110.9,1395.68
2021-12-02 05:30:00,110.9,111.2,110.5,110.7,1226.597
2021-12-02 06:00:00,110.6,112.0,110.2,111.2,1966.693
2021-12-02 06:30:00,111.2,111.8,110.7,110.8,1323.408
2021-12-02 07:00:00,111.1,112.6,110.9,112.5,1878.187
2021-12-02 07:30:00,112.5,115.0,111.9,114.2,4380.072
2021-12-02 08:00:00,114.3,120.0,114.3,116.9,6501.512
2021-12-02 08:30:00,116.9,118.0,115.4,115.7,1535.212
2021-12-02 09:00:00,115.6,116.2,113.0,113.7,2138.473
2021-12-02 09:30:00,113.7,114.3,112.0,112.7,1286.531
2021-12-02 10:00:00,112.6,114.2,112.6,113.9,1168.734
2021-12-02 10:30:00,113.8,114.4,113.4,113.9,1411.73
2021-12-02 11:00:00,113.9,113.9,112.3,112.7,677.543
2021-12-02 11:30:00,112.7,113.3,109.7,109.7,4336.83
2021-12-02 12:00:00,109.9,110.0,109.1,109.8,2067.104
2021-12-02 12:30:00,109.8,110.0,107.8,108.6,2514.111
2021-12-02 13:00:00,108.5,110.2,108.0,108.2,2912.391
2021-12-02 13:30:00,108.2,111.1,108.0,110.6,2985.3
2021-12-02 14:00:00,110.8,111.6,108.8,110.9,2555.643
2021-12-02 14:30:00,110.7,117.2,109.8,116.0,3966.05
2021-12-02 15:00:00,116.0,116.8,113.4,113.8,2917.371
2021-12-02 15:30:00,113.6,114.1,112.0,113.3,1455.127
2021-12-02 16:00:00,113.0,115.0,112.0,112.1,1920.644
2021-12-02 16:30:00,112.2,113.0,110.0,110.7,2310.541
2021-12-02 17:00:00,110.6,115.4,109.9,114.8,2935.199
2021-12-02 17:30:00,114.8,115.0,112.0,113.0,1113.016
2021-12-02 18:00:00,113.0,113.3,110.2,111.5,996.714
2021-12-02 18:30:00,111.6,116.9,111.4,115.9,1944.83
2021-12-02 19:00:00,116.1,121.0,116.1,120.0,3480.928
2021-12-02 19:30:00,120.2,120.3,118.7,118.9,838.057
2021-12-02 20:00:00,119.0,120.4,118.9,119.7,438.269
2021-12-02 20:30:00,119.9,119.9,117.7,118.9,804.38
2021-12-02 21:00:00,119.2,119.4,118.9,119.2,125.344
2021-12-02 21:30:00,119.1,120.0,118.1,118.4,687.202
2021-12-02 22:00:00,118.4,118.9,118.3,118.4,88.768
2021-12-02 22:30:00,118.5,118.5,117.6,117.9,341.991
2021-12-02 23:00:00,118.0,118.4,116.9,117.2,361.287
2021-12-02 23:30:00,117.2,117.7,116.7,117.0,382.462
2021-12-03 00:00:00,117.0,117.2,115.7,116.0,522.333
2021-12-03 00:30:00,116.0,116.1,112.7,113.4,3918.159
2021-12-03 01:00:00,113.4,114.3,112.2,112.6,811.621
2021-12-03 01:30:00,112.6,112.8,109.9,110.9,3722.428
2021-12-03 02:00:00,110.9,111.0,109.7,110.0,454.1
2021-12-03 02:30:00,110.1,110.3,108.6,108.6,871.628
2021-12-03 03:00:00,109.0,109.8,108.9,109.3,359.229
2021-12-03 03:30:00,109.3,110.4,109.3,110.2,1013.333
2021-12-03 04:00:00,110.5,110.6,110.2,110.2,912.627
2021-12-03 04:30:00,110.2,110.5,110.2,110.4,1251.694
2021-12-03 05:00:00,110.4,110.5,110.2,110.5,1000.133
2021-12-03 05:30:00,110.3,110.9,110.2,110.3,530.558
2021-12-03 06:00:00,110.4,111.4,110.1,111.3,801.406
2021-12-03 06:30:00,111.4,112.1,111.2,112.1,887.469
2021-12-03 07:00:00,112.1,112.9,111.4,112.1,993.428
2021-12-03 07:30:00,112.0,113.4,111.0,111.4,968.945
2021-12-03 08:00:00,111.4,112.8,111.4,112.2,830.775
2021-12-03 08:30:00,112.2,113.6,112.2,112.7,926.093
2021-12-03 09:00:00,112.7,114.9,111.6,112.8,2022.158
2021-12-03 09:30:00,112.8,114.5,112.5,112.9,767.986
2021-12-03 10:00:00,113.0,113.8,111.8,112.7,1417.816
2021-12-03 10:30:00,112.7,113.0,111.6,111.9,427.647
2021-12-03 11:00:00,111.9,117.9,111.8,117.7,2430.699
2021-12-03 11:30:00,117.8,124.2,117.4,118.1,12402.008
2021-12-03 12:00:00,117.9,118.1,114.0,115.7,3727.697
2021-12-03 12:30:00,115.7,115.7,111.2,112.6,4048.523
2021-12-03 13:00:00,112.8,113.2,112.0,112.3,1100.015
2021-12-03 13:30:00,112.3,113.4,112.2,112.6,989.392
2021-12-03 14:00:00,112.6,113.1,112.1,112.2,1005.47
2021-12-03 14:30:00,112.3,112.5,111.1,111.8,1206.982
2021-12-03 15:00:00,111.8,112.1,110.0,110.8,765.578
2021-12-03 15:30:00,110.8,110.8,108.8,108.9,1046.916
2021-12-03 16:00:00,108.9,109.4,103.9,104.7,4819.543
2021-12-03 16:30:00,105.1,105.5,102.8,103.0,1715.198
2021-12-03 17:00:00,102.9,105.4,102.7,103.6,1667.909
2021-12-03 17:30:00,103.6,104.5,102.9,103.1,741.801
2021-12-03 18:00:00,103.1,104.3,103.0,104.0,701.287
2021-12-03 18:30:00,104.0,104.3,101.9,103.8,1732.961
2021-12-03 19:00:00,103.8,104.8,99.8,101.0,2006.918
2021-12-03 19:30:00,100.7,102.8,99.3,100.5,2677.125
2021-12-03 20:00:00,100.7,101.4,98.6,100.2,2317.217
2021-12-03 20:30:00,100.2,101.6,98.8,100.5,1314.2
2021-12-03 21:00:00,100.4,100.4,99.4,100.0,1129.856
2021-12-03 21:30:00,100.2,100.3,99.9,100.1,1152.463
2021-12-03 22:00:00,100.1,100.4,99.2,100.3,1555.869
2021-12-03 22:30:00,100.3,100.5,99.1,99.3,1075.372
2021-12-03 23:00:00,99.3,100.2,99.0,99.3,685.161
2021-12-03 23:30:00,99.7,100.6,98.7,99.4,1744.718
2021-12-04 00:00:00,99.2,100.0,98.1,99.4,879.746
2021-12-04 00:30:00,99.2,99.2,95.7,96.9,2703.214
2021-12-04 01:00:00,97.1,97.2,92.3,94.0,4103.142
2021-12-04 01:30:00,94.0,94.1,92.8,93.6,1115.666
2021-12-04 02:00:00,93.6,94.6,93.0,93.0,791.137
2021-12-04 02:30:00,93.1,93.4,92.8,93.1,586.301
2021-12-04 03:00:00,93.2,93.3,90.1,91.2,2047.445
2021-12-04 03:30:00,91.2,91.5,90.0,90.2,1590.949
2021-12-04 04:00:00,90.0,91.6,88.5,90.7,2761.402
2021-12-04 04:30:00,90.6,90.7,83.7,84.5,3213.63
2021-12-04 05:00:00,84.8,88.6,68.0,75.5,8866.315
2021-12-04 05:30:00,75.8,82.0,74.1,81.7,6331.856
2021-12-04 06:00:00,81.8,83.6,80.6,83.3,2050.156
2021-12-04 06:30:00,83.3,84.3,82.6,83.1,1961.263
2021-12-04 07:00:00,83.1,85.5,81.9,84.9,2658.55
2021-12-04 07:30:00,84.9,85.4,84.2,85.4,1673.404
2021-12-04 08:00:00,85.3,89.3,84.7,86.8,4254.04
2021-12-04 08:30:00,86.5,91.8,86.1,90.0,5322.071
2021-12-04 09:00:00,90.0,91.7,90.0,91.0,1532.686
2021-12-04 09:30:00,91.1,91.2,90.0,90.1,1195.572
2021-12-04 10:00:00,90.0,90.5,90.0,90.0,1010.699
2021-12-04 10:30:00,90.0,90.3,89.1,89.8,2478.035
2021-12-04 11:00:00,89.4,90.0,88.1,88.6,673.12
2021-12-04 11:30:00,88.6,88.8,87.6,88.2,771.437
2021-12-04 12:00:00,87.8,88.8,87.6,88.5,676.461
2021-12-04 12:30:00,88.3,88.3,87.6,88.3,339.426
2021-12-04 13:00:00,88.1,89.0,88.1,88.5,334.543
2021-12-04 13:30:00,88.5,92.6,88.5,91.4,3578.209
2021-12-04 14:00:00,91.5,92.5,90.8,91.9,891.736
2021-12-04 14:30:00,91.9,93.0,90.2,92.0,1235.663
2021-12-04 15:00:00,92.0,93.6,92.0,92.1,1906.754
2021-12-04 15:30:00,92.0,93.8,91.9,92.1,1132.807
2021-12-04 16:00:00,92.1,93.5,91.5,92.1,1025.836
2021-12-04 16:30:00,92.3,92.6,89.7,90.0,1140.435
2021-12-04 17:00:00,90.1,90.6,89.4,89.4,349.578
2021-12-04 17:30:00,89.6,91.2,89.4,90.1,437.616
2021-12-04 18:00:00,90.1,90.7,89.6,90.5,811.573
2021-12-04 18:30:00,90.5,90.6,90.3,90.6,76.227
2021-12-04 19:00:00,90.7,91.0,90.4,90.6,198.37
2021-12-04 19:30:00,90.8,91.0,90.6,90.8,200.62
2021-12-04 20:00:00,90.6,91.2,90.1,90.4,523.062
2021-12-04 20:30:00,90.6,92.3,90.1,91.8,706.925
2021-12-04 21:00:00,91.8,91.8,91.0,91.5,392.516
2021-12-04 21:30:00,91.6,91.7,90.9,91.4,191.234
2021-12-04 22:00:00,91.6,92.2,91.4,91.9,85.673
2021-12-04 22:30:00,92.0,92.3,91.9,91.9,154.475
2021-12-04 23:00:00,91.9,92.3,91.8,92.0,108.454
2021-12-04 23:30:00,91.8,91.9,91.1,91.3,288.255
2021-12-05 00:00:00,91.2,92.2,91.2,91.8,196.268
2021-12-05 00:30:00,91.7,91.8,89.8,90.8,807.686
2021-12-05 01:00:00,90.8,91.1,90.1,90.4,316.658
2021-12-05 01:30:00,90.1,90.6,89.7,90.5,670.678
2021-12-05 02:00:00,90.5,90.9,90.3,90.9,259.218
2021-12-05 02:30:00,90.9,91.7,90.6,91.4,268.52
2021-12-05 03:00:00,91.6,99.4,91.1,99.4,5326.145
2021-12-05 03:30:00,99.0,104.9,95.3,99.0,11218.31
2021-12-05 04:00:00,99.0,101.5,95.6,99.5,5635.603
2021-12-05 04:30:00,99.5,99.7,97.8,98.9,1471.18
2021-12-05 05:00:00,98.9,99.5,98.6,98.9,1818.184
2021-12-05 05:30:00,98.9,99.9,98.8,99.3,939.81
2021-12-05 06:00:00,99.3,102.5,99.0,101.9,2676.721
2021-12-05 06:30:00,101.8,105.9,101.8,104.3,3206.242
2021-12-05 07:00:00,104.4,106.5,101.7,101.7,2786.204
2021-12-05 07:30:00,101.7,101.7,99.2,99.6,1374.397
2021-12-05 08:00:00,99.6,99.6,98.7,98.9,692.588
2021-12-05 08:30:00,98.7,100.6,98.3,98.9,1732.523
2021-12-05 09:00:00,98.9,99.0,97.0,97.2,905.806
2021-12-05 09:30:00,97.2,98.0,96.8,97.2,849.347
2021-12-05 10:00:00,97.1,97.4,95.8,96.4,823.722
2021-12-05 10:30:00,96.5,96.8,94.7,96.6,1343.706
2021-12-05 11:00:00,96.6,97.0,95.9,96.6,291.934
2021-12-05 11:30:00,96.6,96.8,95.7,96.2,342.174
2021-12-05 12:00:00,96.2,96.6,95.9,96.4,2201.754
2021-12-05 12:30:00,96.1,96.5,95.5,95.9,410.661
2021-12-05 13:00:00,95.9,96.0,94.8,95.1,1474.1
2021-12-05 13:30:00,94.9,95.2,92.8,92.9,1055.88
2021-12-05 14:00:00,92.7,92.7,90.6,90.7,1772.706
2021-12-05 14:30:00,90.7,91.6,88.3,89.3,2417.841
2021-12-05 15:00:00,89.2,89.6,87.9,88.7,1635.517
2021-12-05 15:30:00,88.7,89.1,85.3,86.4,3387.02
2021-12-05 16:00:00,86.4,89.0,85.8,87.5,1511.827
2021-12-05 16:30:00,87.5,88.1,87.3,87.4,588.364
2021-12-05 17:00:00,87.4,88.1,85.9,86.7,1754.384
2021-12-05 17:30:00,86.7,88.2,86.7,86.8,909.721
2021-12-05 18:00:00,86.9,87.2,85.9,85.9,425.505
2021-12-05 18:30:00,85.9,85.9,85.0,85.0,1273.183
2021-12-05 19:00:00,85.2,85.2,83.9,84.6,1499.234
2021-12-05 19:30:00,84.4,84.8,84.0,84.1,253.107
2021-12-05 20:00:00,84.3,84.8,83.9,83.9,369.221
2021-12-05 20:30:00,83.8,84.5,83.5,83.5,390.089
2021-12-05 21:00:00,83.6,83.7,82.7,83.0,451.78
2021-12-05 21:30:00,83.2,83.7,82.6,82.7,568.937
2021-12-05 22:00:00,82.7,82.7,81.4,81.9,1455.728
2021-12-05 22:30:00,82.2,82.2,81.4,82.1,306.952
2021-12-05 23:00:00,82.1,82.5,81.5,81.9,515.752
2021-12-05 23:30:00,81.9,82.6,81.8,82.4,618.125
2021-12-06 00:00:00,82.4,82.4,79.7,80.2,1573.908
2021-12-06 00:30:00,80.2,80.4,79.6,79.8,384.554
2021-12-06 01:00:00,79.7,80.9,79.7,80.1,461.879
2021-12-06 01:30:00,80.1,80.3,79.2,79.9,800.032
2021-12-06 02:00:00,79.9,80.4,79.6,79.6,1068.924
2021-12-06 02:30:00,79.5,79.5,79.0,79.3,201.99
2021-12-06 03:00:00,79.2,79.5,78.9,79.1,907.911
2021-12-06 03:30:00,79.1,79.3,78.6,78.7,698.528
2021-12-06 04:00:00,78.8,79.1,77.7,78.1,1409.92
2021-12-06 04:30:00,78.3,79.4,78.1,78.3,902.193
2021-12-06 05:00:00,78.3,78.3,76.4,76.6,1240.048
2021-12-06 05:30:00,76.6,77.0,73.7,74.2,5470.256
2021-12-06 06:00:00,74.0,74.7,72.6,73.6,5816.061
2021-12-06 06:30:00,73.5,74.4,71.1,72.9,5455.706
2021-12-06 07:00:00,72.8,72.8,70.0,70.6,4314.002
