datetime,open,high,low,close,volume
2021-12-06 07:30:00,70.6,71.6,69.1,70.7,4972.074
2021-12-06 08:00:00,70.7,73.5,70.3,71.3,6905.799
2021-12-06 08:30:00,71.0,71.4,69.6,71.1,2403.3
2021-12-06 09:00:00,70.8,71.8,70.7,71.6,1534.217
2021-12-06 09:30:00,71.6,71.6,69.9,70.3,3280.29
2021-12-06 10:00:00,70.3,70.7,69.0,69.2,1678.477
2021-12-06 10:30:00,69.2,70.1,66.9,68.7,2781.851
2021-12-06 11:00:00,68.9,69.0,66.3,66.9,3542.212
2021-12-06 11:30:00,66.8,68.7,66.7,68.5,4615.092
2021-12-06 12:00:00,68.5,70.1,68.1,70.0,5137.378
2021-12-06 12:30:00,69.7,70.5,69.1,70.1,2320.998
2021-12-06 13:00:00,70.1,70.5,69.8,70.3,1334.015
2021-12-06 13:30:00,70.2,71.5,69.2,71.3,4354.113
2021-12-06 14:00:00,71.4,72.8,70.2,70.7,3586.025
2021-12-06 14:30:00,70.7,70.8,69.3,69.7,2494.992
2021-12-06 15:00:00,69.7,71.4,69.5,70.7,1558.367
2021-12-06 15:30:00,70.5,72.5,70.4,71.4,1594.347
2021-12-06 16:00:00,71.4,71.8,69.5,71.2,2173.482
2021-12-06 16:30:00,71.2,73.7,71.0,71.9,3740.502
2021-12-06 17:00:00,71.9,72.7,70.8,72.3,1813.068
2021-12-06 17:30:00,72.1,72.3,71.4,71.7,853.996
2021-12-06 18:00:00,71.7,72.4,71.1,71.5,843.146
2021-12-06 18:30:00,71.5,72.1,71.1,71.5,1062.198
2021-12-06 19:00:00,71.4,72.1,70.9,70.9,1577.676
2021-12-06 19:30:00,71.0,72.9,70.4,71.0,2267.065
2021-12-06 20:00:00,70.8,71.1,70.3,70.7,900.129
2021-12-06 20:30:00,70.7,72.0,69.7,70.2,1685.268
2021-12-06 21:00:00,70.1,71.1,70.0,70.7,515.892
2021-12-06 21:30:00,70.5,71.5,70.4,71.1,1294.721
2021-12-06 22:00:00,71.3,73.2,71.1,72.0,2978.219
2021-12-06 22:30:00,72.0,74.1,72.0,73.1,2670.271
2021-12-06 23:00:00,73.2,74.6,72.0,74.1,3808.056
2021-12-06 23:30:00,74.0,74.7,74.0,74.1,911.19
2021-12-07 00:00:00,74.1,74.2,70.0,73.0,2695.032
2021-12-07 00:30:00,72.8,74.6,72.6,74.5,2251.559
2021-12-07 01:00:00,74.4,76.1,73.8,75.6,4572.226
2021-12-07 01:30:00,75.4,76.5,75.1,75.5,1808.752
2021-12-07 02:00:00,75.5,76.7,75.1,75.4,1113.506
2021-12-07 02:30:00,75.5,76.1,75.1,75.8,942.948
2021-12-07 03:00:00,75.8,78.0,75.4,77.0,2459.519
2021-12-07 03:30:00,77.2,79.7,77.0,78.3,2863.203
2021-12-07 04:00:00,78.3,78.9,76.8,78.4,2034.01
2021-12-07 04:30:00,78.4,79.2,77.4,77.5,971.54
2021-12-07 05:00:00,77.5,78.6,77.0,77.3,666.107
2021-12-07 05:30:00,77.3,79.7,76.5,77.6,4233.957
2021-12-07 06:00:00,77.6,78.2,77.0,77.6,614.915
2021-12-07 06:30:00,77.6,79.2,77.0,77.4,2482.799
2021-12-07 07:00:00,77.4,78.7,77.4,77.5,762.664
2021-12-07 07:30:00,77.5,78.0,77.2,77.6,683.287
2021-12-07 08:00:00,77.6,77.9,77.6,77.7,761.159
2021-12-07 08:30:00,77.8,78.9,77.5,77.7,1604.272
2021-12-07 09:00:00,77.8,78.3,77.5,77.9,1466.032
2021-12-07 09:30:00,77.9,78.2,76.9,76.9,1414.462
2021-12-07 10:00:00,76.9,77.2,75.4,76.1,2580.517
2021-12-07 10:30:00,76.1,76.4,75.7,75.9,982.433
2021-12-07 11:00:00,75.9,76.4,75.5,75.5,1132.193
2021-12-07 11:30:00,75.5,75.5,74.3,74.9,1209.276
2021-12-07 12:00:00,74.9,75.1,73.2,73.5,2617.091
2021-12-07 12:30:00,73.7,73.8,72.7,73.5,924.953
2021-12-07 13:00:00,73.3,74.3,72.6,73.0,1557.931
2021-12-07 13:30:00,72.7,73.0,72.0,72.3,778.15
2021-12-07 14:00:00,72.3,72.4,70.8,72.0,3457.367
2021-12-07 14:30:00,72.1,74.3,71.6,73.2,3950.578
2021-12-07 15:00:00,73.2,74.0,73.0,73.2,1820.227
2021-12-07 15:30:00,73.2,73.9,72.9,72.9,1220.366
2021-12-07 16:00:00,73.4,73.6,72.2,72.8,548.432
2021-12-07 16:30:00,72.7,73.0,72.2,72.8,903.837
2021-12-07 17:00:00,72.8,73.2,72.6,72.8,459.365
2021-12-07 17:30:00,72.8,72.9,72.4,72.9,368.771
2021-12-07 18:00:00,72.6,72.9,72.4,72.6,301.619
2021-12-07 18:30:00,72.6,72.8,72.0,72.1,394.877
2021-12-07 19:00:00,72.0,72.9,71.6,72.1,728.7
2021-12-07 19:30:00,72.1,72.4,71.7,71.8,860.459
2021-12-07 20:00:00,71.8,72.3,71.3,71.4,1073.703
2021-12-07 20:30:00,71.4,71.6,70.9,71.0,852.883
2021-12-07 21:00:00,71.0,71.2,70.5,70.8,842.864
2021-12-07 21:30:00,70.8,71.5,70.8,70.9,268.31
2021-12-07 22:00:00,70.7,70.9,70.2,70.4,400.494
2021-12-07 22:30:00,70.4,71.1,70.0,70.4,538.986
2021-12-07 23:00:00,70.4,71.5,70.3,71.1,825.008
2021-12-07 23:30:00,71.0,71.0,70.0,70.4,644.596
2021-12-08 00:00:00,70.5,70.6,64.4,66.8,13500.574
2021-12-08 00:30:00,66.8,67.5,64.1,64.9,8528.059
2021-12-08 01:00:00,64.9,65.4,63.1,63.8,4778.424
2021-12-08 01:30:00,64.0,64.2,62.9,63.5,2886.609
2021-12-08 02:00:00,63.5,63.7,58.0,59.6,18569.713
2021-12-08 02:30:00,59.7,60.7,59.7,60.0,2917.741
2021-12-08 03:00:00,60.0,61.1,59.1,61.0,5331.895
2021-12-08 03:30:00,61.0,62.6,60.6,61.2,8018.07
2021-12-08 04:00:00,61.2,62.6,61.1,61.9,1788.481
2021-12-08 04:30:00,61.9,62.0,61.1,61.8,2040.153
2021-12-08 05:00:00,62.0,63.0,61.0,62.3,4839.342
2021-12-08 05:30:00,62.3,63.2,62.0,63.2,3201.586
2021-12-08 06:00:00,63.2,64.9,62.6,63.8,6746.925
2021-12-08 06:30:00,63.9,65.7,63.8,64.5,3892.764
2021-12-08 07:00:00,64.6,65.6,64.4,65.4,2333.405
2021-12-08 07:30:00,65.4,66.6,65.4,65.5,3253.068
2021-12-08 08:00:00,65.5,65.6,64.4,65.2,2158.256
2021-12-08 08:30:00,65.0,65.2,64.3,64.6,1501.403
2021-12-08 09:00:00,64.6,64.8,63.4,64.0,3010.396
2021-12-08 09:30:00,64.0,64.2,62.8,63.5,3369.596
2021-12-08 10:00:00,63.5,63.8,63.2,63.4,1220.728
2021-12-08 10:30:00,63.5,63.5,60.7,61.6,4770.186
2021-12-08 11:00:00,61.3,61.6,60.0,60.4,4101.612
2021-12-08 11:30:00,60.4,62.2,59.7,62.1,4520.422
2021-12-08 12:00:00,61.8,62.6,61.4,62.1,3480.818
2021-12-08 12:30:00,62.2,63.6,62.1,63.4,2452.425
2021-12-08 13:00:00,63.4,66.8,62.6,65.0,8294.26
2021-12-08 13:30:00,65.0,66.7,62.4,64.0,9409.385
2021-12-08 14:00:00,64.0,64.4,62.8,64.1,3237.374
2021-12-08 14:30:00,64.3,65.2,64.1,64.6,2240.264
2021-12-08 15:00:00,64.8,64.8,63.6,64.1,3001.156
2021-12-08 15:30:00,64.1,64.4,63.3,63.8,1336.912
2021-12-08 16:00:00,63.8,64.4,63.5,63.9,1530.189
2021-12-08 16:30:00,64.0,66.0,63.6,65.3,5089.727
2021-12-08 17:00:00,65.4,65.4,64.7,64.7,1123.94
2021-12-08 17:30:00,64.7,65.6,64.6,64.9,1130.316
2021-12-08 18:00:00,64.9,65.3,64.6,65.0,615.819
2021-12-08 18:30:00,65.0,65.8,64.6,65.0,1327.208
2021-12-08 19:00:00,65.1,65.3,64.5,64.7,868.203
2021-12-08 19:30:00,64.7,65.1,63.9,64.4,1536.513
2021-12-08 20:00:00,64.3,66.3,64.3,65.8,2383.557
2021-12-08 20:30:00,65.8,66.0,65.0,65.3,1367.073
2021-12-08 21:00:00,65.3,65.9,65.0,65.1,1046.098
2021-12-08 21:30:00,65.2,65.8,65.1,65.2,372.905
2021-12-08 22:00:00,65.4,66.1,65.2,65.9,625.794
2021-12-08 22:30:00,65.9,66.3,65.0,65.8,926.347
2021-12-08 23:00:00,65.8,66.6,65.8,66.2,1065.554
2021-12-08 23:30:00,66.2,66.6,66.0,66.3,803.144
2021-12-09 00:00:00,66.4,66.4,65.5,65.7,1825.036
2021-12-09 00:30:00,65.7,66.6,65.4,66.2,1119.081
2021-12-09 01:00:00,66.1,66.3,66.0,66.1,549.705
2021-12-09 01:30:00,66.2,66.6,66.1,66.5,719.285
2021-12-09 02:00:00,66.4,66.5,65.0,65.7,2513.694
2021-12-09 02:30:00,65.8,65.8,64.6,64.7,1356.998
2021-12-09 03:00:00,64.7,65.0,64.3,64.6,1337.173
2021-12-09 03:30:00,64.5,64.5,63.1,63.9,2088.815
2021-12-09 04:00:00,63.8,63.9,63.3,63.4,469.595
2021-12-09 04:30:00,63.5,63.6,63.2,63.5,471.409
2021-12-09 05:00:00,63.5,63.9,62.8,63.1,1036.011
2021-12-09 05:30:00,63.1,63.7,62.9,63.4,908.793
2021-12-09 06:00:00,63.5,63.5,63.3,63.3,926.988
2021-12-09 06:30:00,63.3,63.6,63.3,63.3,538.41
2021-12-09 07:00:00,63.5,63.5,62.5,63.1,1439.844
2021-12-09 07:30:00,63.1,65.3,63.0,64.4,4863.82
2021-12-09 08:00:00,64.2,65.5,64.1,65.0,1636.844
2021-12-09 08:30:00,65.0,65.2,63.6,63.9,1495.423
2021-12-09 09:00:00,64.0,64.0,63.2,63.3,833.53
2021-12-09 09:30:00,63.3,63.8,63.2,63.7,728.636
2021-12-09 10:00:00,63.7,64.0,63.0,63.3,1317.567
2021-12-09 10:30:00,63.3,64.0,63.0,63.7,958.761
2021-12-09 11:00:00,63.6,64.4,63.2,63.8,1242.126
2021-12-09 11:30:00,63.8,67.3,63.8,66.2,7245.977
2021-12-09 12:00:00,66.4,67.6,65.8,66.5,3274.373
2021-12-09 12:30:00,66.5,67.5,65.6,67.4,1991.762
2021-12-09 13:00:00,67.4,70.5,67.2,70.4,6585.816
2021-12-09 13:30:00,70.3,72.4,69.4,71.6,8257.666
2021-12-09 14:00:00,71.7,72.7,68.3,68.7,6083.175
2021-12-09 14:30:00,68.6,69.2,66.6,67.5,5298.486
2021-12-09 15:00:00,67.5,68.3,65.4,65.9,6001.32
2021-12-09 15:30:00,65.9,66.9,65.0,66.6,3509.25
2021-12-09 16:00:00,66.7,66.7,64.8,65.8,4576.454
2021-12-09 16:30:00,65.8,66.3,64.9,65.2,2141.688
2021-12-09 17:00:00,65.1,65.1,64.7,64.8,1093.442
2021-12-09 17:30:00,64.8,64.8,63.5,63.7,1929.315
2021-12-09 18:00:00,63.6,64.1,63.2,63.3,1042.236
2021-12-09 18:30:00,63.3,63.8,63.0,63.1,967.843
2021-12-09 19:00:00,63.1,63.9,63.0,63.2,654.793
2021-12-09 19:30:00,63.2,63.5,63.0,63.3,344.233
2021-12-09 20:00:00,63.3,63.4,63.0,63.1,856.232
2021-12-09 20:30:00,63.1,63.6,63.0,63.3,634.623
2021-12-09 21:00:00,63.2,64.2,63.2,63.6,663.07
2021-12-09 21:30:00,63.5,64.0,63.2,63.5,456.223
2021-12-09 22:00:00,63.6,64.6,63.5,64.0,1110.256
2021-12-09 22:30:00,64.1,65.2,63.5,64.3,1881.106
2021-12-09 23:00:00,64.1,64.8,63.3,64.4,1195.48
2021-12-09 23:30:00,64.4,65.4,63.7,64.4,1410.527
2021-12-10 00:00:00,64.4,65.3,63.9,65.0,1558.917
2021-12-10 00:30:00,64.9,65.6,64.7,65.3,893.504
2021-12-10 01:00:00,65.1,65.5,64.7,65.3,670.284
2021-12-10 01:30:00,65.2,65.7,65.0,65.3,841.632
2021-12-10 02:00:00,65.2,65.7,65.1,65.3,531.381
2021-12-10 02:30:00,65.3,66.3,65.3,66.0,2108.836
2021-12-10 03:00:00,66.1,66.7,64.2,64.7,2399.875
2021-12-10 03:30:00,64.6,65.4,64.5,65.1,420.141
2021-12-10 04:00:00,65.2,65.2,63.8,64.2,1288.445
2021-12-10 04:30:00,64.3,64.6,63.5,64.5,1040.53
2021-12-10 05:00:00,64.4,64.4,63.7,63.7,235.791
2021-12-10 05:30:00,63.9,64.0,63.3,64.0,680.69
2021-12-10 06:00:00,64.1,64.1,63.0,63.5,1260.673
2021-12-10 06:30:00,63.5,63.8,62.5,62.9,2570.977
2021-12-10 07:00:00,62.9,62.9,60.9,62.3,4269.424
2021-12-10 07:30:00,62.4,64.0,61.6,62.5,4276.865
2021-12-10 08:00:00,62.5,62.7,62.3,62.5,472.631
2021-12-10 08:30:00,62.5,64.1,62.3,63.1,1004.22
2021-12-10 09:00:00,63.2,63.8,62.9,63.5,591.125
2021-12-10 09:30:00,63.7,64.2,63.4,64.2,1445.351
2021-12-10 10:00:00,64.2,68.2,64.0,66.9,10188.521
2021-12-10 10:30:00,66.9,81.3,66.0,75.5,58236.01
2021-12-10 11:00:00,75.5,80.9,74.9,76.7,42401.152
2021-12-10 11:30:00,76.8,78.1,73.5,74.9,14224.186
2021-12-10 12:00:00,74.9,76.2,72.0,72.8,10199.568
2021-12-10 12:30:00,72.6,73.6,71.4,71.7,4767.484
2021-12-10 13:00:00,71.8,72.0,68.3,69.1,14672.132
2021-12-10 13:30:00,69.1,70.9,68.4,70.6,4057.085
2021-12-10 14:00:00,70.6,71.5,68.9,69.5,3335.194
2021-12-10 14:30:00,69.1,70.6,65.7,66.4,15864.339
2021-12-10 15:00:00,66.4,68.8,65.8,66.9,5390.887
2021-12-10 15:30:00,67.0,68.5,65.5,66.3,6047.087
2021-12-10 16:00:00,66.4,66.5,65.0,65.9,2012.625
2021-12-10 16:30:00,66.0,66.8,65.4,66.4,1402.092
2021-12-10 17:00:00,66.4,66.5,65.5,65.5,859.645
2021-12-10 17:30:00,65.7,66.6,65.1,66.3,1135.68
2021-12-10 18:00:00,66.5,66.5,65.3,66.4,1042.192
2021-12-10 18:30:00,66.4,66.7,66.0,66.2,806.678
2021-12-10 19:00:00,66.2,66.8,66.0,66.3,1170.53
2021-12-10 19:30:00,66.1,67.1,65.8,66.2,887.564
2021-12-10 20:00:00,66.2,66.8,66.1,66.5,392.668
2021-12-10 20:30:00,66.4,66.7,66.3,66.5,342.112
2021-12-10 21:00:00,66.5,66.9,66.3,66.9,364.578
2021-12-10 21:30:00,66.8,66.9,65.5,65.9,956.263
2021-12-10 22:00:00,65.9,66.6,65.4,66.6,577.913
2021-12-10 22:30:00,66.4,66.6,65.5,65.7,828.272
2021-12-10 23:00:00,65.7,66.5,65.2,65.8,1464.402
2021-12-10 23:30:00,65.8,66.1,64.6,64.6,1688.738
2021-12-11 00:00:00,64.7,65.1,63.4,65.1,2046.678
2021-12-11 00:30:00,65.2,65.8,64.5,64.9,1213.02
2021-12-11 01:00:00,65.0,65.7,64.8,65.1,301.308
2021-12-11 01:30:00,65.0,65.5,64.7,64.9,421.803
2021-12-11 02:00:00,65.0,65.7,64.8,65.2,592.565
2021-12-11 02:30:00,65.2,65.7,65.0,65.5,235.228
2021-12-11 03:00:00,65.5,67.1,65.5,66.2,1794.573
2021-12-11 03:30:00,66.4,69.7,66.3,69.7,4020.65
2021-12-11 04:00:00,69.7,73.4,69.6,73.0,11459.23
2021-12-11 04:30:00,72.8,75.1,71.1,71.3,9611.263
2021-12-11 05:00:00,71.4,76.0,70.8,73.7,5967.982
2021-12-11 05:30:00,73.6,81.3,73.5,80.9,20277.664
2021-12-11 06:00:00,80.7,88.0,77.4,86.2,38572.949
2021-12-11 06:30:00,86.2,92.5,83.9,87.8,42581.287
2021-12-11 07:00:00,87.8,88.0,82.3,82.8,23724.204
2021-12-11 07:30:00,82.8,84.8,79.9,80.8,14710.965
2021-12-11 08:00:00,80.8,85.0,80.2,81.7,17042.826
2021-12-11 08:30:00,81.9,90.9,80.5,88.2,26151.213
2021-12-11 09:00:00,88.3,92.0,86.0,90.5,27132.804
2021-12-11 09:30:00,90.5,97.5,90.0,92.8,42006.438
2021-12-11 10:00:00,92.8,96.0,89.3,93.1,27171.297
2021-12-11 10:30:00,93.3,98.0,90.0,91.4,31601.147
2021-12-11 11:00:00,91.4,91.9,88.0,88.3,13540.357
2021-12-11 11:30:00,88.2,89.3,87.2,87.5,7510.183
2021-12-11 12:00:00,87.5,91.0,87.1,87.5,13306.803
2021-12-11 12:30:00,87.5,89.9,87.1,89.0,8377.626
2021-12-11 13:00:00,88.9,91.1,87.5,89.3,12691.683
2021-12-11 13:30:00,89.4,93.4,88.9,91.2,11943.0
2021-12-11 14:00:00,91.1,92.8,89.0,90.6,9406.68
2021-12-11 14:30:00,90.6,92.8,88.0,88.7,10441.915
2021-12-11 15:00:00,88.7,91.3,88.5,90.0,5295.554
2021-12-11 15:30:00,89.9,90.4,88.4,88.8,2856.678
2021-12-11 16:00:00,88.8,89.2,86.4,86.4,4756.769
2021-12-11 16:30:00,86.6,86.7,85.1,85.2,5319.644
2021-12-11 17:00:00,85.2,86.9,85.0,86.2,3421.6
2021-12-11 17:30:00,86.2,86.9,83.1,83.8,8624.937
2021-12-11 18:00:00,83.8,87.9,83.7,85.8,4501.489
2021-12-11 18:30:00,85.8,88.5,85.4,88.1,6197.202
2021-12-11 19:00:00,88.1,89.2,85.8,86.6,7905.704
2021-12-11 19:30:00,86.6,87.9,84.2,85.2,6432.107
2021-12-11 20:00:00,85.2,85.9,83.6,84.7,4127.482
2021-12-11 20:30:00,84.6,86.3,84.4,84.8,3698.962
2021-12-11 21:00:00,84.8,87.0,84.4,85.6,1372.004
2021-12-11 21:30:00,85.6,87.0,84.4,85.2,3138.508
2021-12-11 22:00:00,85.2,85.3,83.6,83.8,1558.233
2021-12-11 22:30:00,83.8,90.0,83.8,86.5,11622.028
2021-12-11 23:00:00,86.5,88.3,86.5,88.0,3487.905
2021-12-11 23:30:00,88.0,88.1,86.5,86.8,2480.139
2021-12-12 00:00:00,86.9,88.9,86.2,88.7,4189.294
2021-12-12 00:30:00,88.8,90.9,87.4,89.4,8650.478
2021-12-12 01:00:00,89.2,90.0,87.9,89.9,3288.35
2021-12-12 01:30:00,89.9,94.8,89.5,91.3,15038.182
2021-12-12 02:00:00,91.3,93.6,91.3,91.5,4068.94
2021-12-12 02:30:00,91.6,94.1,90.0,93.2,8289.149
2021-12-12 03:00:00,93.2,94.8,92.5,92.9,6194.446
2021-12-12 03:30:00,92.8,93.8,91.8,92.1,3210.815
2021-12-12 04:00:00,92.1,93.2,91.2,92.2,3317.592
2021-12-12 04:30:00,92.2,94.1,92.1,93.6,4717.205
2021-12-12 05:00:00,93.8,93.8,88.9,89.4,7968.629
2021-12-12 05:30:00,89.4,90.6,89.0,89.2,2094.625
2021-12-12 06:00:00,89.2,90.2,89.2,89.7,1290.05
2021-12-12 06:30:00,89.8,89.8,87.4,88.1,4005.248
2021-12-12 07:00:00,88.1,88.3,87.0,87.8,2431.302
2021-12-12 07:30:00,87.8,88.1,86.2,86.5,2826.018
2021-12-12 08:00:00,86.6,87.6,86.4,87.1,1685.674
2021-12-12 08:30:00,87.1,87.2,84.3,84.7,4212.403
2021-12-12 09:00:00,84.8,87.4,84.8,85.4,2784.436
2021-12-12 09:30:00,85.3,85.8,85.0,85.4,921.576
2021-12-12 10:00:00,85.4,87.6,85.3,87.4,2082.024
2021-12-12 10:30:00,87.5,88.5,86.3,86.5,1911.938
2021-12-12 11:00:00,86.3,86.4,85.0,85.4,1367.323
2021-12-12 11:30:00,85.4,85.6,84.8,84.9,1237.828
2021-12-12 12:00:00,84.9,85.5,82.7,83.4,4630.314
2021-12-12 12:30:00,83.6,84.2,83.1,83.5,1581.59
2021-12-12 13:00:00,83.5,83.5,81.8,82.9,3092.246
2021-12-12 13:30:00,82.9,83.4,81.2,83.1,4737.235
2021-12-12 14:00:00,83.1,85.2,83.1,85.2,2080.593
2021-12-12 14:30:00,85.0,87.0,84.9,86.0,2919.979
2021-12-12 15:00:00,86.0,86.0,84.2,85.0,1562.204
2021-12-12 15:30:00,84.9,85.4,84.6,85.3,897.357
2021-12-12 16:00:00,85.3,85.4,83.5,83.9,1486.582
2021-12-12 16:30:00,83.9,84.1,83.0,83.4,948.624
2021-12-12 17:00:00,83.5,83.9,83.1,83.1,535.924
2021-12-12 17:30:00,83.2,83.5,82.9,83.3,777.215
2021-12-12 18:00:00,83.3,83.4,81.4,82.0,3069.789
2021-12-12 18:30:00,82.0,83.8,82.0,83.2,1615.543
2021-12-12 19:00:00,83.2,84.3,82.5,82.9,880.299
2021-12-12 19:30:00,82.9,85.3,82.9,84.5,1983.917
2021-12-12 20:00:00,84.4,84.4,84.0,84.1,736.749
2021-12-12 20:30:00,84.1,84.2,83.1,83.4,488.419
2021-12-12 21:00:00,83.4,83.5,83.2,83.2,184.152
2021-12-12 21:30:00,83.4,83.5,82.9,82.9,308.706
2021-12-12 22:00:00,83.0,83.4,82.9,83.3,118.802
2021-12-12 22:30:00,83.2,83.6,83.1,83.2,198.319
2021-12-12 23:00:00,83.4,83.4,82.1,83.3,1052.345
2021-12-12 23:30:00,83.3,83.4,82.8,82.9,470.935
2021-12-13 00:00:00,83.0,83.5,82.7,83.3,939.654
2021-12-13 00:30:00,83.4,83.4,82.7,83.4,409.183
2021-12-13 01:00:00,83.4,84.6,82.8,83.5,1623.239
2021-12-13 01:30:00,83.4,85.0,83.4,84.6,1050.069
2021-12-13 02:00:00,84.4,86.2,83.6,86.1,1436.468
2021-12-13 02:30:00,86.1,87.0,85.6,86.4,1534.247
2021-12-13 03:00:00,86.6,86.6,85.5,86.0,620.703
2021-12-13 03:30:00,86.0,86.1,84.4,84.4,692.539
2021-12-13 04:00:00,84.4,87.0,84.4,86.6,627.173
2021-12-13 04:30:00,86.8,87.8,86.0,86.7,1858.85
2021-12-13 05:00:00,86.5,88.5,86.5,88.3,1519.404
2021-12-13 05:30:00,88.4,88.5,87.5,88.1,1326.769
2021-12-13 06:00:00,88.1,89.2,87.7,87.7,947.251
2021-12-13 06:30:00,87.7,87.9,86.0,86.2,1004.889
2021-12-13 07:00:00,86.3,87.0,85.2,86.4,1092.345
2021-12-13 07:30:00,86.5,87.7,86.0,87.7,824.392
2021-12-13 08:00:00,87.7,88.5,87.3,88.0,1320.221
2021-12-13 08:30:00,88.2,90.2,87.9,90.2,2866.593
2021-12-13 09:00:00,90.2,94.5,90.2,93.9,12038.42
2021-12-13 09:30:00,93.9,94.2,89.0,90.8,8641.325
2021-12-13 10:00:00,90.6,92.6,90.5,90.6,3696.169
2021-12-13 10:30:00,90.6,91.0,88.4,88.5,3729.714
2021-12-13 11:00:00,88.5,90.9,88.4,90.8,1847.836
2021-12-13 11:30:00,90.7,91.9,90.0,90.3,2102.777
2021-12-13 12:00:00,90.2,90.4,89.0,89.2,3766.526
2021-12-13 12:30:00,89.0,89.3,87.1,87.4,2233.986
2021-12-13 13:00:00,87.5,89.3,87.1,87.5,1809.511
2021-12-13 13:30:00,87.6,91.0,87.1,90.0,2388.366
2021-12-13 14:00:00,89.9,92.3,86.0,86.3,9492.961
2021-12-13 14:30:00,86.3,86.5,83.8,84.5,6339.729
2021-12-13 15:00:00,84.4,85.1,83.3,84.3,2576.335
2021-12-13 15:30:00,84.1,84.2,82.0,82.8,2830.797
2021-12-13 16:00:00,82.7,83.7,82.0,82.6,2249.367
2021-12-13 16:30:00,82.5,83.3,82.2,83.0,1217.026
2021-12-13 17:00:00,83.1,84.0,82.8,83.1,1538.926
2021-12-13 17:30:00,83.1,93.0,82.8,92.1,17067.232
2021-12-13 18:00:00,92.3,105.0,92.1,103.4,69643.132
2021-12-13 18:30:00,103.4,109.7,95.5,96.4,90067.134
2021-12-13 19:00:00,96.5,103.0,96.2,98.6,31734.237
2021-12-13 19:30:00,98.6,102.5,96.5,99.0,19013.095
2021-12-13 20:00:00,98.8,98.8,95.9,96.7,10408.797
2021-12-13 20:30:00,96.7,96.7,92.7,93.5,9720.171
2021-12-13 21:00:00,93.5,95.9,92.7,95.4,6150.313
2021-12-13 21:30:00,95.4,96.0,92.9,93.8,4822.568
2021-12-13 22:00:00,93.6,93.7,91.6,91.9,3832.175
2021-12-13 22:30:00,92.0,93.3,91.0,92.6,3048.325
2021-12-13 23:00:00,92.6,96.0,90.5,95.1,6814.057
2021-12-13 23:30:00,95.1,100.2,93.8,95.5,16420.881
2021-12-14 00:00:00,95.3,95.6,91.7,92.5,9558.438
2021-12-14 00:30:00,92.4,95.2,91.6,95.1,4639.747
2021-12-14 01:00:00,95.1,96.7,93.1,93.4,4683.069
2021-12-14 01:30:00,93.4,94.4,93.3,94.2,1454.734
2021-12-14 02:00:00,94.1,96.7,94.0,96.6,2872.972
2021-12-14 02:30:00,96.6,100.9,96.3,100.7,8797.763
2021-12-14 03:00:00,100.6,103.9,98.7,103.4,13947.171
2021-12-14 03:30:00,103.3,103.6,98.3,99.3,5930.387
2021-12-14 04:00:00,99.3,101.8,98.1,99.4,6622.379
2021-12-14 04:30:00,99.4,100.7,98.4,98.4,3078.32
2021-12-14 05:00:00,98.3,100.0,96.5,99.5,4638.86
2021-12-14 05:30:00,99.4,102.1,98.1,98.5,4344.075
2021-12-14 06:00:00,98.6,105.5,97.7,105.5,8794.048
2021-12-14 06:30:00,105.5,106.3,101.1,102.3,11918.452
2021-12-14 07:00:00,102.4,109.2,102.1,107.5,14448.032
2021-12-14 07:30:00,107.5,107.8,103.8,103.8,5990.099
2021-12-14 08:00:00,103.8,108.5,103.8,107.2,7874.497
2021-12-14 08:30:00,107.0,107.6,103.9,105.0,6977.612
2021-12-14 09:00:00,104.9,106.5,103.1,104.5,6118.871
2021-12-14 09:30:00,104.5,104.7,102.0,102.1,3874.825
2021-12-14 10:00:00,102.0,106.0,101.2,104.8,5645.059
2021-12-14 10:30:00,104.9,105.0,102.2,102.8,3409.037
2021-12-14 11:00:00,102.9,104.0,98.6,101.9,9175.922
2021-12-14 11:30:00,101.9,101.9,96.6,97.4,8842.409
2021-12-14 12:00:00,97.4,97.9,89.8,91.0,19549.283
2021-12-14 12:30:00,90.9,92.0,85.8,86.1,13569.576
2021-12-14 13:00:00,86.0,86.8,82.9,85.8,15497.097
2021-12-14 13:30:00,85.5,85.7,82.7,85.0,9942.347
2021-12-14 14:00:00,85.2,87.1,84.0,84.2,7048.776
2021-12-14 14:30:00,84.0,84.4,81.6,82.1,7730.18
2021-12-14 15:00:00,82.3,85.9,79.9,84.8,20538.934
2021-12-14 15:30:00,84.8,85.6,83.3,84.3,4833.059
2021-12-14 16:00:00,84.3,85.2,84.3,84.5,2321.666
2021-12-14 16:30:00,84.3,84.4,80.9,81.1,6053.795
2021-12-14 17:00:00,81.2,82.4,80.1,81.0,4307.595
2021-12-14 17:30:00,81.1,83.3,80.5,82.1,3151.438
2021-12-14 18:00:00,82.1,83.4,81.1,81.8,3169.541
