datetime,open,high,low,close,volume
2021-12-14 18:30:00,81.8,82.8,81.1,82.6,2744.1
2021-12-14 19:00:00,82.8,83.5,82.1,82.6,2742.771
2021-12-14 19:30:00,82.7,83.2,81.6,83.0,1603.112
2021-12-14 20:00:00,83.0,84.0,82.9,83.8,1701.289
2021-12-14 20:30:00,83.8,84.6,83.1,83.6,2238.587
2021-12-14 21:00:00,83.7,84.6,83.3,83.4,3788.359
2021-12-14 21:30:00,83.3,84.6,83.0,84.0,3504.534
2021-12-14 22:00:00,84.0,84.4,83.1,83.9,2112.613
2021-12-14 22:30:00,83.9,84.0,83.2,83.6,1151.388
2021-12-14 23:00:00,83.6,83.8,83.2,83.4,629.305
2021-12-14 23:30:00,83.5,84.2,83.0,84.1,1399.439
2021-12-15 00:00:00,84.1,84.3,83.1,83.3,2303.087
2021-12-15 00:30:00,83.3,83.6,81.9,82.4,2213.03
2021-12-15 01:00:00,82.5,82.9,81.7,81.8,843.631
2021-12-15 01:30:00,81.7,82.2,80.8,81.3,2070.753
2021-12-15 02:00:00,81.4,82.2,80.5,81.8,1453.218
2021-12-15 02:30:00,81.7,81.8,80.6,80.8,2274.245
2021-12-15 03:00:00,80.8,84.3,80.4,83.1,11148.905
2021-12-15 03:30:00,83.1,83.9,82.9,83.7,1456.255
2021-12-15 04:00:00,83.9,83.9,82.0,82.1,3989.59
2021-12-15 04:30:00,82.1,83.3,81.9,82.4,2276.6
2021-12-15 05:00:00,82.4,83.3,82.0,82.8,1537.182
2021-12-15 05:30:00,82.8,83.5,82.3,82.9,1627.206
2021-12-15 06:00:00,82.9,84.3,82.6,83.3,3928.56
2021-12-15 06:30:00,83.3,84.0,82.5,83.6,1860.888
2021-12-15 07:00:00,83.7,87.5,83.1,85.3,6339.075
2021-12-15 07:30:00,85.3,88.0,85.0,88.0,5541.812
2021-12-15 08:00:00,88.0,88.3,85.0,86.7,4636.108
2021-12-15 08:30:00,86.8,88.8,85.9,88.4,4733.191
2021-12-15 09:00:00,88.4,93.6,88.2,90.5,12985.046
2021-12-15 09:30:00,90.3,94.4,90.3,94.2,7576.861
2021-12-15 10:00:00,94.0,95.2,90.3,91.5,7372.798
2021-12-15 10:30:00,91.5,91.5,88.2,89.1,6240.856
2021-12-15 11:00:00,89.2,89.3,85.6,86.1,5699.429
2021-12-15 11:30:00,86.1,88.3,86.1,87.5,2475.925
2021-12-15 12:00:00,87.3,89.3,86.9,88.1,2476.679
2021-12-15 12:30:00,88.1,88.3,85.5,86.3,3232.02
2021-12-15 13:00:00,86.2,88.4,86.2,87.9,2599.828
2021-12-15 13:30:00,87.9,87.9,87.0,87.1,1507.047
2021-12-15 14:00:00,87.0,87.1,85.0,85.5,3829.168
2021-12-15 14:30:00,85.5,86.3,85.0,85.4,2358.967
2021-12-15 15:00:00,85.4,86.4,82.3,82.9,6870.171
2021-12-15 15:30:00,82.9,84.5,82.3,82.8,3375.628
2021-12-15 16:00:00,82.7,84.5,80.9,82.8,7395.437
2021-12-15 16:30:00,82.8,83.9,82.6,83.6,738.039
2021-12-15 17:00:00,83.7,84.3,83.1,83.7,1949.607
2021-12-15 17:30:00,83.7,85.9,83.3,83.5,5574.281
2021-12-15 18:00:00,83.5,83.8,83.2,83.3,768.675
2021-12-15 18:30:00,83.3,84.5,82.1,83.4,2134.03
2021-12-15 19:00:00,83.6,84.8,81.3,84.2,6156.65
2021-12-15 19:30:00,84.2,86.6,84.2,85.7,2440.642
2021-12-15 20:00:00,85.6,86.8,85.5,86.8,4337.087
2021-12-15 20:30:00,86.7,86.9,86.0,86.8,1352.067
2021-12-15 21:00:00,86.8,86.9,85.3,86.3,1810.532
2021-12-15 21:30:00,86.3,87.3,86.3,87.1,1695.553
2021-12-15 22:00:00,87.1,87.7,85.8,87.5,2059.873
2021-12-15 22:30:00,87.5,87.6,86.9,87.2,772.281
2021-12-15 23:00:00,87.3,88.6,87.2,88.5,1626.459
2021-12-15 23:30:00,88.3,88.5,87.4,87.8,866.063
2021-12-16 00:00:00,87.8,88.3,86.7,87.3,1977.799
2021-12-16 00:30:00,87.2,87.3,85.6,86.0,1056.494
2021-12-16 01:00:00,86.0,86.7,85.8,86.4,542.352
2021-12-16 01:30:00,86.3,86.9,85.7,86.7,1171.413
2021-12-16 02:00:00,86.7,86.7,86.0,86.6,944.225
2021-12-16 02:30:00,86.4,86.6,86.2,86.2,546.147
2021-12-16 03:00:00,86.3,86.4,85.8,85.8,618.646
2021-12-16 03:30:00,85.8,87.2,85.6,86.7,1965.413
2021-12-16 04:00:00,86.7,87.2,86.3,86.5,708.897
2021-12-16 04:30:00,86.5,86.9,86.1,86.8,409.186
2021-12-16 05:00:00,86.7,87.9,86.7,87.6,1693.671
2021-12-16 05:30:00,87.6,88.2,87.4,88.0,875.744
2021-12-16 06:00:00,87.8,88.4,87.6,88.3,786.398
2021-12-16 06:30:00,88.2,89.6,88.1,89.3,1599.479
2021-12-16 07:00:00,89.3,89.3,87.7,88.2,1824.544
2021-12-16 07:30:00,88.2,88.3,87.2,87.3,1884.952
2021-12-16 08:00:00,87.3,88.5,87.2,88.4,1198.499
2021-12-16 08:30:00,88.5,89.0,88.3,88.5,1711.778
2021-12-16 09:00:00,88.5,88.7,87.6,87.7,1485.492
2021-12-16 09:30:00,87.7,87.9,86.8,87.4,1529.67
2021-12-16 10:00:00,87.4,87.4,86.0,86.2,1637.921
2021-12-16 10:30:00,86.3,86.9,85.2,85.9,1594.105
2021-12-16 11:00:00,86.1,86.5,85.5,86.5,1433.302
2021-12-16 11:30:00,86.5,86.7,86.1,86.2,862.838
2021-12-16 12:00:00,86.2,86.8,83.5,85.8,2751.336
2021-12-16 12:30:00,85.8,85.9,84.4,84.6,1041.089
2021-12-16 13:00:00,84.6,85.4,84.3,84.9,1124.082
2021-12-16 13:30:00,84.9,85.7,84.7,85.3,1659.582
2021-12-16 14:00:00,85.3,85.9,84.6,85.7,1242.886
2021-12-16 14:30:00,85.7,86.0,85.3,85.4,1721.172
2021-12-16 15:00:00,85.5,85.6,84.4,85.2,1926.098
2021-12-16 15:30:00,85.2,85.4,84.3,84.5,1452.231
2021-12-16 16:00:00,84.5,85.5,84.5,84.6,1483.929
2021-12-16 16:30:00,84.7,85.0,84.4,84.5,1219.164
2021-12-16 17:00:00,84.5,84.6,83.8,83.8,1530.979
2021-12-16 17:30:00,83.8,84.2,83.6,83.9,1138.575
2021-12-16 18:00:00,83.9,85.2,82.0,83.1,4624.966
2021-12-16 18:30:00,83.1,83.3,82.5,82.7,834.746
2021-12-16 19:00:00,82.7,83.2,82.1,82.2,853.348
2021-12-16 19:30:00,82.2,82.8,82.0,82.4,1117.161
2021-12-16 20:00:00,82.4,82.8,82.1,82.2,609.319
2021-12-16 20:30:00,82.4,82.8,82.0,82.1,897.737
2021-12-16 21:00:00,82.1,83.2,82.0,82.7,919.595
2021-12-16 21:30:00,82.7,83.2,82.0,82.0,532.551
2021-12-16 22:00:00,82.0,82.7,81.8,82.2,916.569
2021-12-16 22:30:00,82.2,82.9,82.0,82.2,680.677
2021-12-16 23:00:00,82.2,82.3,81.7,81.8,1022.447
2021-12-16 23:30:00,81.8,82.5,81.8,82.1,874.404
2021-12-17 00:00:00,82.1,82.3,81.2,81.5,1097.043
2021-12-17 00:30:00,81.6,81.9,81.0,81.3,1427.852
2021-12-17 01:00:00,81.3,82.0,81.0,81.0,2085.585
2021-12-17 01:30:00,81.1,81.5,81.0,81.3,1951.211
2021-12-17 02:00:00,81.3,81.5,81.0,81.2,586.809
2021-12-17 02:30:00,81.2,81.7,81.0,81.0,942.969
2021-12-17 03:00:00,81.0,81.2,78.4,79.5,4696.981
2021-12-17 03:30:00,79.4,79.8,78.6,79.0,1352.331
2021-12-17 04:00:00,78.8,79.0,78.0,78.2,1150.559
2021-12-17 04:30:00,78.1,78.4,76.7,76.7,2050.707
2021-12-17 05:00:00,76.7,77.0,75.2,75.9,3386.132
2021-12-17 05:30:00,75.9,76.4,75.1,76.2,2461.276
2021-12-17 06:00:00,76.3,76.5,75.5,75.9,1418.237
2021-12-17 06:30:00,75.9,77.8,75.9,77.3,3057.765
2021-12-17 07:00:00,77.3,77.3,76.0,76.6,2709.774
2021-12-17 07:30:00,76.4,76.6,75.2,75.7,1928.336
2021-12-17 08:00:00,75.7,77.6,75.7,75.9,1774.285
2021-12-17 08:30:00,76.0,76.5,75.8,76.4,739.594
2021-12-17 09:00:00,76.5,77.7,76.3,77.6,1816.057
2021-12-17 09:30:00,77.6,78.2,77.2,78.0,2181.5
2021-12-17 10:00:00,78.1,78.3,75.8,75.8,2554.489
2021-12-17 10:30:00,75.8,76.0,75.0,75.3,1314.176
2021-12-17 11:00:00,75.3,75.9,75.1,75.7,918.739
2021-12-17 11:30:00,75.7,75.7,75.1,75.5,1315.032
2021-12-17 12:00:00,75.6,75.6,74.1,74.8,1912.488
2021-12-17 12:30:00,74.9,74.9,73.6,74.0,972.035
2021-12-17 13:00:00,74.0,74.2,72.2,73.0,4709.86
2021-12-17 13:30:00,73.1,73.3,72.5,72.9,1763.248
2021-12-17 14:00:00,72.8,73.1,71.7,72.0,2583.906
2021-12-17 14:30:00,72.0,72.0,70.3,71.3,4722.735
2021-12-17 15:00:00,71.3,71.3,67.9,69.5,5802.277
2021-12-17 15:30:00,69.5,71.8,69.3,71.5,4507.413
2021-12-17 16:00:00,71.7,72.6,71.5,72.6,2180.932
2021-12-17 16:30:00,72.6,73.1,72.4,73.1,1777.223
2021-12-17 17:00:00,73.0,73.2,72.6,72.7,1222.99
2021-12-17 17:30:00,72.7,72.8,71.9,72.3,1210.851
2021-12-17 18:00:00,72.3,72.8,72.0,72.6,510.299
2021-12-17 18:30:00,72.5,73.0,72.4,72.7,755.299
2021-12-17 19:00:00,72.8,73.3,72.4,72.4,1039.494
2021-12-17 19:30:00,72.7,72.9,72.4,72.7,341.0
2021-12-17 20:00:00,72.6,72.9,72.5,72.5,417.944
2021-12-17 20:30:00,72.7,72.8,72.2,72.5,723.131
2021-12-17 21:00:00,72.4,73.1,72.4,73.0,539.247
2021-12-17 21:30:00,73.0,73.3,72.8,72.9,602.855
2021-12-17 22:00:00,72.9,73.1,70.9,71.8,2638.547
2021-12-17 22:30:00,71.8,72.2,71.6,72.2,456.918
2021-12-17 23:00:00,72.2,72.2,71.8,72.1,242.593
2021-12-17 23:30:00,72.0,72.5,71.8,72.2,294.107
2021-12-18 00:00:00,72.2,72.4,71.4,71.7,714.788
2021-12-18 00:30:00,71.9,72.3,71.7,71.8,236.352
2021-12-18 01:00:00,71.9,72.0,70.3,70.9,2011.759
2021-12-18 01:30:00,71.0,71.1,70.3,70.6,921.288
2021-12-18 02:00:00,70.6,71.0,70.4,70.6,318.031
2021-12-18 02:30:00,70.6,70.9,70.6,70.8,140.395
2021-12-18 03:00:00,70.8,71.0,70.6,70.6,542.138
2021-12-18 03:30:00,70.6,71.0,70.4,70.8,629.367
2021-12-18 04:00:00,70.8,70.8,70.0,70.2,355.875
2021-12-18 04:30:00,70.2,70.3,70.0,70.2,492.415
2021-12-18 05:00:00,70.2,70.5,69.1,69.8,1208.772
2021-12-18 05:30:00,69.6,70.3,69.6,69.9,790.084
2021-12-18 06:00:00,70.0,70.2,68.2,68.7,2977.257
2021-12-18 06:30:00,68.7,69.6,68.5,68.6,713.054
2021-12-18 07:00:00,68.7,68.9,68.4,68.9,645.361
2021-12-18 07:30:00,68.9,69.6,68.9,69.4,940.249
2021-12-18 08:00:00,69.5,71.1,69.4,71.1,2719.325
2021-12-18 08:30:00,71.1,71.1,70.5,70.6,920.392
2021-12-18 09:00:00,70.6,72.2,70.6,71.9,2946.944
2021-12-18 09:30:00,72.0,72.6,71.2,72.1,1967.401
2021-12-18 10:00:00,72.1,72.9,71.5,72.6,1760.109
2021-12-18 10:30:00,72.6,74.0,72.4,73.6,1890.742
2021-12-18 11:00:00,73.6,74.1,72.1,72.3,2435.339
2021-12-18 11:30:00,72.6,73.1,71.9,73.0,896.496
2021-12-18 12:00:00,72.9,73.0,71.8,71.9,1092.377
2021-12-18 12:30:00,72.0,72.1,71.4,71.7,940.727
2021-12-18 13:00:00,71.7,72.5,71.7,72.1,976.822
2021-12-18 13:30:00,72.2,72.3,71.4,71.6,832.756
2021-12-18 14:00:00,71.6,72.0,71.2,71.9,862.234
2021-12-18 14:30:00,71.7,72.7,71.6,72.2,1112.225
2021-12-18 15:00:00,72.4,72.6,72.0,72.1,761.552
2021-12-18 15:30:00,72.3,72.3,71.8,71.9,286.997
2021-12-18 16:00:00,71.9,72.0,70.7,71.0,945.592
2021-12-18 16:30:00,71.0,71.0,70.4,70.8,848.101
2021-12-18 17:00:00,70.6,70.9,70.3,70.5,457.197
2021-12-18 17:30:00,70.5,70.7,70.0,70.4,921.698
2021-12-18 18:00:00,70.4,70.9,70.3,70.8,241.835
2021-12-18 18:30:00,70.7,70.9,70.2,70.4,390.29
2021-12-18 19:00:00,70.4,70.4,70.0,70.3,336.671
2021-12-18 19:30:00,70.2,70.3,70.0,70.1,406.117
2021-12-18 20:00:00,70.2,70.5,70.0,70.5,262.587
2021-12-18 20:30:00,70.5,70.9,70.2,70.8,440.211
2021-12-18 21:00:00,70.8,70.9,70.5,70.6,272.398
2021-12-18 21:30:00,70.6,71.0,70.6,70.9,314.657
2021-12-18 22:00:00,70.7,71.0,69.7,69.9,1960.76
2021-12-18 22:30:00,70.0,70.4,69.9,70.1,334.418
2021-12-18 23:00:00,70.1,70.2,69.9,70.1,296.428
2021-12-18 23:30:00,70.1,70.4,69.9,70.3,249.619
2021-12-19 00:00:00,70.3,70.4,69.9,70.2,439.686
2021-12-19 00:30:00,70.1,70.4,69.9,70.4,265.88
2021-12-19 01:00:00,70.4,70.6,70.2,70.4,492.057
2021-12-19 01:30:00,70.4,70.6,70.3,70.3,237.945
2021-12-19 02:00:00,70.3,70.6,70.2,70.5,392.66
2021-12-19 02:30:00,70.5,71.0,70.1,70.2,688.342
2021-12-19 03:00:00,70.4,70.9,70.0,70.9,646.671
2021-12-19 03:30:00,70.9,71.2,70.6,70.9,737.247
2021-12-19 04:00:00,70.9,71.9,70.9,71.5,1073.571
2021-12-19 04:30:00,71.6,72.2,71.6,71.9,837.739
2021-12-19 05:00:00,72.0,72.0,70.7,71.1,1053.9
2021-12-19 05:30:00,71.2,71.5,71.1,71.3,395.724
2021-12-19 06:00:00,71.5,71.9,71.3,71.9,455.112
2021-12-19 06:30:00,71.7,72.8,71.6,72.2,1375.692
2021-12-19 07:00:00,72.2,73.2,72.2,73.2,1298.537
2021-12-19 07:30:00,73.0,84.7,72.8,79.2,23608.256
2021-12-19 08:00:00,79.2,80.0,75.4,76.1,8340.226
2021-12-19 08:30:00,76.1,76.6,75.0,76.1,2612.107
2021-12-19 09:00:00,76.1,77.5,75.7,77.4,2631.141
2021-12-19 09:30:00,77.4,80.3,77.2,77.8,5063.493
2021-12-19 10:00:00,77.8,78.1,75.9,76.7,2552.426
2021-12-19 10:30:00,76.7,78.8,76.2,77.1,2254.111
2021-12-19 11:00:00,77.3,77.9,76.7,77.8,1186.937
2021-12-19 11:30:00,77.9,78.8,77.2,78.3,1763.386
2021-12-19 12:00:00,78.2,78.5,76.0,76.5,1527.558
2021-12-19 12:30:00,76.5,76.6,75.8,75.8,930.497
2021-12-19 13:00:00,75.9,77.6,75.6,77.6,2186.825
2021-12-19 13:30:00,77.6,79.9,77.0,79.9,3146.728
2021-12-19 14:00:00,79.8,80.4,76.9,77.6,4319.894
2021-12-19 14:30:00,77.6,78.2,77.3,77.6,1526.562
2021-12-19 15:00:00,77.8,79.9,77.5,79.2,2115.477
2021-12-19 15:30:00,79.0,80.2,78.4,79.0,3202.925
2021-12-19 16:00:00,78.8,79.0,78.0,78.4,1263.997
2021-12-19 16:30:00,78.5,78.6,76.0,76.9,3391.883
2021-12-19 17:00:00,76.7,77.0,75.3,75.3,4039.952
2021-12-19 17:30:00,75.4,75.8,75.3,75.4,528.104
2021-12-19 18:00:00,75.4,77.0,74.7,75.3,4481.64
2021-12-19 18:30:00,75.1,76.0,74.8,75.9,895.142
2021-12-19 19:00:00,75.9,76.3,74.5,74.9,1616.706
2021-12-19 19:30:00,74.8,75.1,73.9,74.3,1772.149
2021-12-19 20:00:00,74.2,74.8,73.4,74.5,1385.774
2021-12-19 20:30:00,74.4,75.8,74.4,74.6,963.884
2021-12-19 21:00:00,74.6,75.1,74.5,74.8,437.578
2021-12-19 21:30:00,74.9,74.9,74.3,74.7,326.425
2021-12-19 22:00:00,74.7,75.6,74.7,74.9,670.268
2021-12-19 22:30:00,75.0,75.5,74.8,74.9,368.865
2021-12-19 23:00:00,74.9,75.3,74.4,74.6,528.454
2021-12-19 23:30:00,74.7,74.7,74.2,74.4,738.482
2021-12-20 00:00:00,74.4,74.5,70.7,72.3,7479.777
2021-12-20 00:30:00,72.3,72.8,72.0,72.7,610.909
2021-12-20 01:00:00,72.6,73.8,72.4,73.4,1018.972
2021-12-20 01:30:00,73.4,73.5,71.4,73.2,2006.042
2021-12-20 02:00:00,73.2,73.4,72.2,73.0,828.148
2021-12-20 02:30:00,73.0,73.2,72.8,73.1,489.391
2021-12-20 03:00:00,73.1,73.4,72.4,72.8,1158.29
2021-12-20 03:30:00,72.8,73.0,72.6,72.8,479.534
2021-12-20 04:00:00,72.8,73.7,72.8,73.6,499.83
2021-12-20 04:30:00,73.6,73.6,72.7,73.2,546.577
2021-12-20 05:00:00,73.2,73.4,72.9,73.1,479.93
2021-12-20 05:30:00,73.2,75.1,73.0,73.9,1917.067
2021-12-20 06:00:00,73.9,74.8,73.8,74.4,1459.851
2021-12-20 06:30:00,74.4,74.4,72.3,72.6,1658.736
2021-12-20 07:00:00,72.6,73.3,72.3,73.0,553.194
2021-12-20 07:30:00,73.2,73.3,72.0,72.2,988.645
2021-12-20 08:00:00,72.0,73.7,71.8,72.7,1922.57
2021-12-20 08:30:00,72.8,73.3,72.5,73.0,624.525
2021-12-20 09:00:00,73.1,73.4,72.0,72.1,1277.455
2021-12-20 09:30:00,72.1,72.4,71.7,72.1,773.502
2021-12-20 10:00:00,72.1,72.5,71.5,72.5,1052.177
2021-12-20 10:30:00,72.5,72.9,72.0,72.5,851.897
2021-12-20 11:00:00,72.4,74.5,72.4,73.7,3674.54
2021-12-20 11:30:00,73.5,76.8,73.5,74.7,2831.911
2021-12-20 12:00:00,74.7,75.0,71.1,71.2,2970.9
2021-12-20 12:30:00,71.4,71.6,70.2,70.5,3443.958
2021-12-20 13:00:00,70.5,71.1,70.4,71.0,859.72
2021-12-20 13:30:00,71.0,71.3,70.6,70.8,446.17
2021-12-20 14:00:00,70.8,70.9,70.2,70.3,549.537
2021-12-20 14:30:00,70.4,71.3,70.1,70.8,1860.713
2021-12-20 15:00:00,70.7,70.9,70.5,70.8,369.155
2021-12-20 15:30:00,70.8,70.9,70.0,70.6,1283.075
2021-12-20 16:00:00,70.6,70.7,70.3,70.5,508.05
2021-12-20 16:30:00,70.4,70.5,70.1,70.2,924.666
2021-12-20 17:00:00,70.4,70.5,70.1,70.3,281.119
2021-12-20 17:30:00,70.4,70.8,70.3,70.6,400.855
2021-12-20 18:00:00,70.5,70.5,70.0,70.5,274.971
2021-12-20 18:30:00,70.3,70.5,70.2,70.5,201.712
2021-12-20 19:00:00,70.5,70.6,70.2,70.4,373.336
2021-12-20 19:30:00,70.4,70.8,70.3,70.7,423.747
2021-12-20 20:00:00,70.7,71.5,70.6,71.3,781.085
2021-12-20 20:30:00,71.3,71.6,70.8,71.3,449.347
2021-12-20 21:00:00,71.5,72.1,71.2,71.5,847.272
2021-12-20 21:30:00,71.7,71.7,71.2,71.3,345.189
2021-12-20 22:00:00,71.3,71.4,70.4,71.0,731.284
2021-12-20 22:30:00,71.0,71.1,70.7,71.1,183.225
2021-12-20 23:00:00,71.0,71.2,70.8,71.0,384.696
2021-12-20 23:30:00,71.1,71.1,70.6,70.9,410.201
2021-12-21 00:00:00,70.8,71.0,70.4,70.9,228.965
2021-12-21 00:30:00,70.9,71.3,70.9,71.0,376.843
2021-12-21 01:00:00,71.2,71.3,70.6,70.6,296.801
2021-12-21 01:30:00,70.6,70.9,70.6,70.9,87.507
2021-12-21 02:00:00,70.9,79.4,70.7,79.4,23005.927
2021-12-21 02:30:00,79.4,85.1,79.1,81.8,34715.836
2021-12-21 03:00:00,81.8,83.2,79.9,82.9,8486.125
2021-12-21 03:30:00,83.0,84.0,75.8,76.8,9469.555
2021-12-21 04:00:00,76.9,77.2,73.0,73.3,11491.156
2021-12-21 04:30:00,73.5,74.6,72.1,72.5,5834.2
2021-12-21 05:00:00,72.5,73.0,72.2,72.5,1963.145
2021-12-21 05:30:00,72.5,74.6,72.2,74.4,4055.658
2021-12-21 06:00:00,74.4,74.5,73.3,74.1,1873.231
2021-12-21 06:30:00,74.1,75.6,74.1,75.3,1354.851
2021-12-21 07:00:00,75.4,75.9,73.8,73.9,1434.087
2021-12-21 07:30:00,74.1,74.2,73.6,74.0,660.695
2021-12-21 08:00:00,74.0,74.7,73.4,74.6,2568.499
2021-12-21 08:30:00,74.6,75.1,73.8,73.8,3224.808
2021-12-21 09:00:00,73.8,74.5,73.3,73.7,3270.644
2021-12-21 09:30:00,73.7,74.0,73.4,73.8,1121.018
2021-12-21 10:00:00,74.0,74.4,73.5,74.0,832.463
2021-12-21 10:30:00,73.9,74.2,73.5,73.5,1223.643
2021-12-21 11:00:00,73.6,76.4,73.3,76.3,3998.857
2021-12-21 11:30:00,76.3,76.4,74.7,75.7,2693.53
2021-12-21 12:00:00,75.7,76.1,73.9,74.1,3455.248
2021-12-21 12:30:00,74.0,74.4,72.3,73.2,4855.075
2021-12-21 13:00:00,73.2,73.9,73.1,73.8,706.742
2021-12-21 13:30:00,73.7,74.3,73.7,74.1,1017.812
2021-12-21 14:00:00,74.1,75.0,73.2,73.5,1207.724
2021-12-21 14:30:00,73.3,73.8,73.0,73.0,879.122
2021-12-21 15:00:00,73.1,73.8,73.0,73.0,1006.516
2021-12-21 15:30:00,73.0,73.4,71.9,72.1,2013.38
2021-12-21 16:00:00,72.0,72.7,71.5,72.4,1996.272
2021-12-21 16:30:00,72.4,72.8,72.0,72.6,718.78
2021-12-21 17:00:00,72.4,73.1,71.8,73.0,1393.402
2021-12-21 17:30:00,72.8,73.4,72.4,73.0,587.757
2021-12-21 18:00:00,72.9,73.7,72.9,73.4,868.152
2021-12-21 18:30:00,73.1,73.4,72.7,72.9,596.507
2021-12-21 19:00:00,72.7,73.2,72.2,72.5,1058.804
2021-12-21 19:30:00,72.5,73.0,72.3,73.0,600.145
2021-12-21 20:00:00,72.9,73.7,71.9,72.4,1171.48
2021-12-21 20:30:00,72.4,72.9,72.2,72.9,237.928
2021-12-21 21:00:00,72.7,73.1,72.2,72.4,1170.787
2021-12-21 21:30:00,72.5,73.3,72.4,72.9,493.674
2021-12-21 22:00:00,73.0,73.5,72.7,73.4,882.398
2021-12-21 22:30:00,73.4,73.4,72.9,73.4,418.59
2021-12-21 23:00:00,73.4,73.7,73.2,73.3,558.881
2021-12-21 23:30:00,73.3,73.6,73.3,73.5,250.995
2021-12-22 00:00:00,73.5,73.6,73.0,73.0,459.422
2021-12-22 00:30:00,73.2,73.6,72.9,73.4,461.147
2021-12-22 01:00:00,73.4,73.7,73.3,73.5,558.688
2021-12-22 01:30:00,73.5,73.6,72.3,72.9,793.387
2021-12-22 02:00:00,72.9,73.6,72.5,73.2,1677.307
2021-12-22 02:30:00,73.1,73.8,72.7,73.8,1384.08
2021-12-22 03:00:00,73.6,74.3,73.5,73.9,1245.009
2021-12-22 03:30:00,73.9,74.1,73.2,73.6,868.422
2021-12-22 04:00:00,73.6,73.9,73.4,73.8,492.659
2021-12-22 04:30:00,73.8,74.0,73.0,73.3,888.399
2021-12-22 05:00:00,73.4,73.5,72.6,72.9,1234.729
2021-12-22 05:30:00,72.9,73.0,72.4,72.8,974.702
2021-12-22 06:00:00,72.8,73.0,72.6,72.9,425.003
2021-12-22 06:30:00,72.8,72.9,70.9,71.7,7358.807
2021-12-22 07:00:00,71.7,72.1,71.2,72.0,1321.681
2021-12-22 07:30:00,72.0,72.4,71.9,72.3,857.096
2021-12-22 08:00:00,72.4,72.4,71.4,72.0,1017.408
2021-12-22 08:30:00,72.0,72.1,71.8,72.1,484.603
2021-12-22 09:00:00,72.0,72.9,72.0,72.4,1314.458
2021-12-22 09:30:00,72.4,72.4,71.6,71.9,1342.079
2021-12-22 10:00:00,71.9,72.4,71.9,72.1,877.997
2021-12-22 10:30:00,72.1,72.2,71.5,71.7,791.459
2021-12-22 11:00:00,71.5,72.0,71.5,72.0,1149.109
2021-12-22 11:30:00,71.9,72.2,71.3,71.7,974.348
2021-12-22 12:00:00,71.7,71.8,70.0,70.2,7086.274
2021-12-22 12:30:00,70.2,71.0,70.2,70.4,1825.984
2021-12-22 13:00:00,70.4,70.5,69.2,69.7,2926.112
2021-12-22 13:30:00,69.6,70.3,69.2,70.2,1946.152
2021-12-22 14:00:00,70.2,70.4,70.0,70.1,1534.395
2021-12-22 14:30:00,70.0,70.3,69.4,69.7,1444.04
2021-12-22 15:00:00,69.7,70.2,69.0,69.8,2317.02
2021-12-22 15:30:00,69.8,72.0,69.8,71.2,7248.41
2021-12-22 16:00:00,71.2,71.8,70.8,71.5,1118.794
2021-12-22 16:30:00,71.5,72.0,71.1,71.6,1229.424
2021-12-22 17:00:00,71.6,71.7,70.7,70.8,1021.173
2021-12-22 17:30:00,70.8,71.1,70.6,70.6,498.491
2021-12-22 18:00:00,70.6,70.7,70.3,70.5,399.678
2021-12-22 18:30:00,70.7,70.8,70.5,70.7,250.333
2021-12-22 19:00:00,70.7,71.0,70.5,70.7,246.734
2021-12-22 19:30:00,70.8,71.1,70.6,71.0,312.828
2021-12-22 20:00:00,71.0,71.1,70.6,70.6,373.268
2021-12-22 20:30:00,70.7,70.9,70.6,70.7,141.197
2021-12-22 21:00:00,70.6,71.1,70.6,71.0,536.589
2021-12-22 21:30:00,71.1,71.3,71.0,71.2,301.761
2021-12-22 22:00:00,71.2,71.2,70.4,70.6,370.65
2021-12-22 22:30:00,70.4,71.0,70.4,71.0,112.106
2021-12-22 23:00:00,70.8,71.0,70.5,70.6,534.415
2021-12-22 23:30:00,70.5,70.6,70.2,70.4,385.814
2021-12-23 00:00:00,70.4,70.4,69.8,70.1,866.427
2021-12-23 00:30:00,70.0,70.5,69.9,70.4,369.373
2021-12-23 01:00:00,70.5,70.6,69.8,69.9,600.464
2021-12-23 01:30:00,69.9,70.1,69.7,69.8,354.779
2021-12-23 02:00:00,69.8,70.3,69.8,70.1,390.987
2021-12-23 02:30:00,70.1,70.4,69.7,69.8,1416.2
2021-12-23 03:00:00,69.7,69.9,69.3,69.6,580.967
2021-12-23 03:30:00,69.6,69.9,69.3,69.8,696.981
2021-12-23 04:00:00,69.9,69.9,69.5,69.6,410.412
2021-12-23 04:30:00,69.7,69.7,68.9,69.0,976.633
2021-12-23 05:00:00,69.1,69.4,69.0,69.2,531.027
2021-12-23 05:30:00,69.1,69.2,68.9,69.2,344.055
2021-12-23 06:00:00,69.1,69.8,67.9,69.7,3934.047
2021-12-23 06:30:00,69.8,70.3,69.8,70.1,940.041
2021-12-23 07:00:00,70.1,70.2,69.9,70.0,570.945
