datetime,open,high,low,close,volume
2021-12-23 07:30:00,70.0,70.3,69.6,69.7,1249.908
2021-12-23 08:00:00,69.8,71.8,69.7,71.1,2035.92
2021-12-23 08:30:00,71.1,71.4,70.5,70.5,519.226
2021-12-23 09:00:00,70.6,71.6,70.3,71.2,1660.321
2021-12-23 09:30:00,71.2,71.8,70.6,70.9,1004.754
2021-12-23 10:00:00,70.9,70.9,70.3,70.6,858.731
2021-12-23 10:30:00,70.5,71.1,70.4,71.0,365.964
2021-12-23 11:00:00,71.1,71.1,70.0,70.5,1263.722
2021-12-23 11:30:00,70.5,71.0,70.5,70.8,350.54
2021-12-23 12:00:00,70.9,71.2,70.1,70.2,891.249
2021-12-23 12:30:00,70.2,70.2,69.7,69.7,891.578
2021-12-23 13:00:00,69.7,70.0,69.5,69.7,1314.189
2021-12-23 13:30:00,69.7,69.8,69.2,69.4,1012.817
2021-12-23 14:00:00,69.3,69.4,69.0,69.2,897.161
2021-12-23 14:30:00,69.0,70.6,68.0,68.8,5059.101
2021-12-23 15:00:00,68.9,69.2,68.8,69.0,1006.823
2021-12-23 15:30:00,69.0,69.4,68.6,69.4,1358.237
2021-12-23 16:00:00,69.3,69.7,69.2,69.3,1360.145
2021-12-23 16:30:00,69.2,69.6,69.0,69.3,723.438
2021-12-23 17:00:00,69.4,69.8,68.0,69.5,2680.013
2021-12-23 17:30:00,69.6,70.9,69.0,70.6,3899.233
2021-12-23 18:00:00,70.5,71.4,69.9,71.1,3888.396
2021-12-23 18:30:00,71.3,71.4,70.8,71.1,1817.067
2021-12-23 19:00:00,71.0,71.7,71.0,71.4,951.22
2021-12-23 19:30:00,71.4,71.5,71.1,71.3,1349.893
2021-12-23 20:00:00,71.5,71.7,71.0,71.0,1010.659
2021-12-23 20:30:00,71.0,71.9,70.9,71.7,2161.759
2021-12-23 21:00:00,71.8,72.0,71.1,71.3,605.527
2021-12-23 21:30:00,71.1,71.5,71.1,71.5,385.451
2021-12-23 22:00:00,71.5,71.7,71.2,71.5,248.328
2021-12-23 22:30:00,71.5,71.7,71.0,71.5,485.338
2021-12-23 23:00:00,71.5,71.6,71.1,71.4,581.931
2021-12-23 23:30:00,71.5,72.5,71.4,72.2,2238.776
2021-12-24 00:00:00,72.2,72.2,71.8,72.0,1176.731
2021-12-24 00:30:00,72.2,73.5,72.1,73.0,3948.137
2021-12-24 01:00:00,73.0,73.5,72.5,72.5,1871.283
2021-12-24 01:30:00,72.6,72.9,72.0,72.8,776.185
2021-12-24 02:00:00,72.9,73.2,72.7,72.9,768.743
2021-12-24 02:30:00,72.9,72.9,70.9,71.1,3348.766
2021-12-24 03:00:00,71.1,71.9,71.0,71.0,1469.546
2021-12-24 03:30:00,71.1,71.2,70.1,70.4,1694.91
2021-12-24 04:00:00,70.4,70.4,69.6,69.9,1012.282
2021-12-24 04:30:00,69.9,70.1,69.5,69.6,360.196
2021-12-24 05:00:00,69.7,69.9,69.1,69.5,832.488
2021-12-24 05:30:00,69.4,70.0,69.2,69.9,855.074
2021-12-24 06:00:00,69.8,70.3,69.5,69.8,985.426
2021-12-24 06:30:00,69.8,69.8,68.6,69.0,2798.588
2021-12-24 07:00:00,69.0,69.8,69.0,69.5,1501.592
2021-12-24 07:30:00,69.4,69.6,69.1,69.4,978.474
2021-12-24 08:00:00,69.4,70.0,68.7,69.8,2376.141
2021-12-24 08:30:00,69.9,70.3,69.9,70.2,1289.892
2021-12-24 09:00:00,70.2,70.4,70.0,70.4,1554.905
2021-12-24 09:30:00,70.4,72.6,70.2,70.8,6686.626
2021-12-24 10:00:00,70.8,71.9,70.3,70.5,2499.644
2021-12-24 10:30:00,70.4,70.9,70.3,70.7,813.421
2021-12-24 11:00:00,70.7,71.2,70.6,70.9,1300.143
2021-12-24 11:30:00,70.9,71.1,70.2,70.4,1702.699
2021-12-24 12:00:00,70.4,70.6,69.4,70.2,2513.821
2021-12-24 12:30:00,70.1,70.1,69.5,70.0,967.445
2021-12-24 13:00:00,70.0,70.2,69.7,69.9,1463.74
2021-12-24 13:30:00,69.9,69.9,69.4,69.7,782.39
2021-12-24 14:00:00,69.7,71.2,69.6,70.6,1429.817
2021-12-24 14:30:00,70.6,70.7,69.0,69.2,1359.997
2021-12-24 15:00:00,69.4,69.6,69.0,69.5,1655.331
2021-12-24 15:30:00,69.4,69.6,68.5,68.9,1942.313
2021-12-24 16:00:00,68.9,70.2,68.9,69.4,2425.469
2021-12-24 16:30:00,69.4,69.7,69.2,69.3,417.623
2021-12-24 17:00:00,69.3,69.4,69.2,69.4,312.67
2021-12-24 17:30:00,69.4,70.1,69.3,69.8,892.713
2021-12-24 18:00:00,69.7,70.5,69.7,70.4,650.196
2021-12-24 18:30:00,70.2,70.7,70.2,70.5,685.45
2021-12-24 19:00:00,70.5,70.5,69.8,70.1,962.908
2021-12-24 19:30:00,70.0,70.2,69.0,69.5,1875.044
2021-12-24 20:00:00,69.5,70.0,69.0,69.3,1019.23
2021-12-24 20:30:00,69.4,69.7,69.1,69.6,505.002
2021-12-24 21:00:00,69.7,69.9,69.6,69.6,247.795
2021-12-24 21:30:00,69.8,69.8,69.4,69.5,249.432
2021-12-24 22:00:00,69.6,69.7,69.4,69.5,474.733
2021-12-24 22:30:00,69.6,69.8,69.0,69.2,505.661
2021-12-24 23:00:00,69.3,69.3,68.5,68.9,877.499
2021-12-24 23:30:00,69.0,69.0,68.5,68.8,1056.331
2021-12-25 00:00:00,68.8,69.1,68.3,68.9,860.934
2021-12-25 00:30:00,69.0,69.6,68.9,69.2,735.299
2021-12-25 01:00:00,69.2,69.2,68.8,69.0,251.264
2021-12-25 01:30:00,69.0,69.1,68.5,68.7,771.893
2021-12-25 02:00:00,68.6,69.5,68.5,68.8,1138.471
2021-12-25 02:30:00,68.9,69.0,68.3,68.5,570.74
2021-12-25 03:00:00,68.7,68.8,68.4,68.7,456.161
2021-12-25 03:30:00,68.8,68.9,68.2,68.3,422.297
2021-12-25 04:00:00,68.5,68.9,68.0,68.7,868.412
2021-12-25 04:30:00,68.7,68.8,68.1,68.2,568.681
2021-12-25 05:00:00,68.2,68.7,67.7,68.2,2705.15
2021-12-25 05:30:00,68.2,68.5,67.8,68.0,435.199
2021-12-25 06:00:00,68.0,68.1,67.8,68.1,340.818
2021-12-25 06:30:00,68.1,68.7,67.1,68.1,1972.401
2021-12-25 07:00:00,68.1,68.3,67.7,67.9,975.289
2021-12-25 07:30:00,67.9,68.0,67.2,67.5,792.875
2021-12-25 08:00:00,67.6,68.4,67.5,67.5,853.134
2021-12-25 08:30:00,67.6,67.8,67.3,67.6,509.307
2021-12-25 09:00:00,67.6,68.2,67.6,67.9,711.382
2021-12-25 09:30:00,67.9,68.3,67.4,67.9,1152.849
2021-12-25 10:00:00,67.8,67.9,67.0,67.3,1635.238
2021-12-25 10:30:00,67.3,67.4,66.7,66.9,679.209
2021-12-25 11:00:00,66.9,67.4,66.7,67.3,623.132
2021-12-25 11:30:00,67.2,67.4,66.7,67.3,1269.117
2021-12-25 12:00:00,67.3,67.4,66.8,67.2,841.305
2021-12-25 12:30:00,67.2,67.8,66.7,67.1,1716.442
2021-12-25 13:00:00,67.1,67.3,66.8,67.0,1231.238
2021-12-25 13:30:00,67.0,67.1,66.6,66.8,1209.369
2021-12-25 14:00:00,66.7,66.9,65.9,66.3,2314.616
2021-12-25 14:30:00,66.2,66.3,65.4,65.7,2747.078
2021-12-25 15:00:00,65.6,66.0,65.2,65.6,2043.247
2021-12-25 15:30:00,65.6,65.7,65.0,65.2,2612.241
2021-12-25 16:00:00,65.3,65.6,65.0,65.3,1829.915
2021-12-25 16:30:00,65.3,65.3,64.6,65.1,1258.811
2021-12-25 17:00:00,65.1,65.2,64.0,64.1,2406.457
2021-12-25 17:30:00,64.3,65.5,64.0,65.1,2103.636
2021-12-25 18:00:00,65.1,65.9,65.0,65.4,1696.849
2021-12-25 18:30:00,65.4,65.8,65.0,65.8,1724.961
2021-12-25 19:00:00,65.8,66.6,65.0,65.3,2334.304
2021-12-25 19:30:00,65.3,66.3,65.0,65.5,1683.516
2021-12-25 20:00:00,65.5,65.9,65.4,65.6,805.162
2021-12-25 20:30:00,65.6,66.0,65.4,65.7,906.095
2021-12-25 21:00:00,65.6,66.1,65.6,66.0,898.349
2021-12-25 21:30:00,66.0,66.5,65.8,66.2,1154.254
2021-12-25 22:00:00,66.2,66.3,65.8,65.8,595.351
2021-12-25 22:30:00,66.1,66.2,65.6,66.0,713.492
2021-12-25 23:00:00,66.1,67.1,66.0,66.4,1488.028
2021-12-25 23:30:00,66.3,66.7,66.1,66.3,542.492
2021-12-26 00:00:00,66.1,67.2,65.9,66.6,1702.734
2021-12-26 00:30:00,66.7,66.7,65.9,66.1,578.771
2021-12-26 01:00:00,66.1,66.3,66.0,66.2,164.204
2021-12-26 01:30:00,66.2,66.3,65.3,65.9,1025.972
2021-12-26 02:00:00,65.9,66.3,64.9,65.0,4264.039
2021-12-26 02:30:00,64.9,65.2,64.4,64.9,3425.241
2021-12-26 03:00:00,64.9,64.9,64.3,64.3,505.978
2021-12-26 03:30:00,64.2,64.4,63.8,64.0,1309.211
2021-12-26 04:00:00,63.9,64.5,63.6,64.2,737.1
2021-12-26 04:30:00,64.1,64.2,63.8,64.0,627.949
2021-12-26 05:00:00,63.9,64.0,63.6,63.7,1225.066
2021-12-26 05:30:00,63.8,63.9,63.7,63.9,238.933
2021-12-26 06:00:00,64.0,64.1,63.5,63.7,1292.71
2021-12-26 06:30:00,63.5,64.0,63.5,63.8,518.661
2021-12-26 07:00:00,63.9,64.7,63.3,63.8,1684.611
2021-12-26 07:30:00,63.8,63.8,63.2,63.4,954.872
2021-12-26 08:00:00,63.5,64.4,63.4,64.2,2002.962
2021-12-26 08:30:00,64.2,64.4,64.0,64.4,791.018
2021-12-26 09:00:00,64.3,64.3,63.8,64.0,641.007
2021-12-26 09:30:00,64.0,64.6,63.6,64.6,988.591
2021-12-26 10:00:00,64.6,65.0,64.4,64.5,1034.792
2021-12-26 10:30:00,64.5,65.3,64.5,65.2,1143.789
2021-12-26 11:00:00,65.1,65.5,64.7,65.0,982.983
2021-12-26 11:30:00,65.0,65.3,64.6,64.6,2673.399
2021-12-26 12:00:00,64.7,64.9,64.0,64.3,2497.708
2021-12-26 12:30:00,64.2,65.1,64.1,65.0,1296.997
2021-12-26 13:00:00,64.9,65.0,64.6,64.6,758.146
2021-12-26 13:30:00,64.6,64.6,64.1,64.2,625.72
2021-12-26 14:00:00,64.1,64.5,63.3,63.5,1695.455
2021-12-26 14:30:00,63.4,63.7,63.2,63.4,1421.581
2021-12-26 15:00:00,63.5,63.6,63.2,63.4,1331.225
2021-12-26 15:30:00,63.4,63.6,63.3,63.5,1352.606
2021-12-26 16:00:00,63.5,63.6,62.7,62.8,2410.562
2021-12-26 16:30:00,62.8,63.4,62.8,63.3,1073.163
2021-12-26 17:00:00,63.3,63.3,62.9,63.1,1221.749
2021-12-26 17:30:00,63.2,63.6,63.0,63.5,1252.029
2021-12-26 18:00:00,63.5,63.6,63.3,63.3,549.364
2021-12-26 18:30:00,63.3,63.4,63.2,63.2,379.286
2021-12-26 19:00:00,63.5,63.7,63.2,63.3,697.199
2021-12-26 19:30:00,63.3,63.5,63.2,63.3,446.345
2021-12-26 20:00:00,63.3,63.6,63.2,63.4,803.144
2021-12-26 20:30:00,63.4,63.6,62.6,63.1,757.906
2021-12-26 21:00:00,63.2,63.2,62.7,62.8,661.819
2021-12-26 21:30:00,63.0,63.5,63.0,63.2,676.247
2021-12-26 22:00:00,63.2,63.5,63.2,63.2,485.357
2021-12-26 22:30:00,63.4,63.6,62.9,63.5,1255.611
2021-12-26 23:00:00,63.5,63.7,63.0,63.1,815.383
2021-12-26 23:30:00,63.2,63.4,63.0,63.0,536.675
2021-12-27 00:00:00,63.0,63.2,62.8,63.0,1047.502
2021-12-27 00:30:00,63.0,63.1,62.8,63.0,597.117
2021-12-27 01:00:00,63.0,63.2,62.7,62.9,848.483
2021-12-27 01:30:00,63.0,63.3,63.0,63.0,444.424
2021-12-27 02:00:00,63.0,63.1,62.7,62.9,1123.813
2021-12-27 02:30:00,63.0,63.2,62.8,62.8,1384.218
2021-12-27 03:00:00,62.8,62.9,62.6,62.8,1049.772
2021-12-27 03:30:00,62.7,63.6,62.5,63.0,1817.959
2021-12-27 04:00:00,63.0,63.5,63.0,63.4,1669.54
2021-12-27 04:30:00,63.4,63.6,63.3,63.5,1079.736
2021-12-27 05:00:00,63.5,63.6,63.0,63.2,1729.912
2021-12-27 05:30:00,63.2,63.4,63.0,63.2,614.304
2021-12-27 06:00:00,63.4,63.4,63.0,63.1,601.204
2021-12-27 06:30:00,63.1,64.3,63.0,63.3,2056.664
2021-12-27 07:00:00,63.3,63.5,62.8,63.2,1388.099
2021-12-27 07:30:00,63.2,63.2,62.7,63.1,1186.606
2021-12-27 08:00:00,63.1,63.1,62.8,63.0,925.953
2021-12-27 08:30:00,63.0,63.2,62.6,62.7,1161.372
2021-12-27 09:00:00,62.8,63.4,62.6,63.1,1065.879
2021-12-27 09:30:00,63.1,63.7,63.1,63.5,720.11
2021-12-27 10:00:00,63.4,63.5,62.8,63.0,1037.818
2021-12-27 10:30:00,62.9,63.4,62.8,63.2,829.385
2021-12-27 11:00:00,63.2,63.4,62.9,63.0,957.724
2021-12-27 11:30:00,63.2,63.9,63.0,63.6,1252.567
2021-12-27 12:00:00,63.6,63.8,63.2,63.6,1578.86
2021-12-27 12:30:00,63.5,64.4,63.1,63.2,2903.561
2021-12-27 13:00:00,63.2,63.7,63.0,63.4,2532.089
2021-12-27 13:30:00,63.5,63.8,63.1,63.3,1535.958
2021-12-27 14:00:00,63.5,66.9,63.3,66.7,16536.99
2021-12-27 14:30:00,66.6,67.5,65.6,65.6,9866.701
2021-12-27 15:00:00,65.6,66.6,65.5,65.6,3511.729
2021-12-27 15:30:00,65.6,65.7,64.8,65.0,2754.025
2021-12-27 16:00:00,65.0,66.7,65.0,66.0,5028.155
2021-12-27 16:30:00,66.0,67.0,65.8,66.3,2779.455
2021-12-27 17:00:00,66.3,66.5,65.0,65.3,2232.013
2021-12-27 17:30:00,65.3,65.6,65.2,65.6,1676.408
2021-12-27 18:00:00,65.6,65.6,65.0,65.1,910.743
2021-12-27 18:30:00,65.0,65.5,65.0,65.4,598.236
2021-12-27 19:00:00,65.4,66.1,64.8,65.6,2985.708
2021-12-27 19:30:00,65.5,65.7,64.4,65.3,1290.363
2021-12-27 20:00:00,65.3,65.5,65.1,65.3,487.515
2021-12-27 20:30:00,65.3,65.3,64.6,64.8,950.742
2021-12-27 21:00:00,64.8,65.0,64.1,64.7,1100.943
2021-12-27 21:30:00,64.7,64.7,63.4,63.9,2711.511
2021-12-27 22:00:00,63.9,64.5,63.7,64.0,929.027
2021-12-27 22:30:00,64.0,64.2,63.3,63.8,1298.232
2021-12-27 23:00:00,63.8,64.0,62.7,62.8,3636.441
2021-12-27 23:30:00,62.7,63.1,62.6,63.1,1464.513
2021-12-28 00:00:00,63.1,63.1,62.6,62.7,1653.714
2021-12-28 00:30:00,62.7,63.0,62.0,62.6,3214.003
2021-12-28 01:00:00,62.6,63.4,62.6,62.7,713.799
2021-12-28 01:30:00,62.7,62.7,62.0,62.2,1545.631
2021-12-28 02:00:00,62.1,63.0,61.8,62.4,1867.53
2021-12-28 02:30:00,62.4,63.2,62.2,62.4,1153.425
2021-12-28 03:00:00,62.4,62.5,61.3,61.5,1912.017
2021-12-28 03:30:00,61.5,61.7,61.3,61.7,442.199
2021-12-28 04:00:00,61.8,62.0,60.3,60.7,2350.249
2021-12-28 04:30:00,60.7,61.3,60.7,60.9,652.163
2021-12-28 05:00:00,60.8,61.7,60.8,61.3,1985.859
2021-12-28 05:30:00,61.3,63.9,61.3,62.9,2454.048
2021-12-28 06:00:00,63.0,64.0,62.9,63.5,1629.017
2021-12-28 06:30:00,63.2,63.3,62.7,62.8,784.617
2021-12-28 07:00:00,62.8,62.8,61.7,61.8,1145.891
2021-12-28 07:30:00,61.9,62.3,61.3,61.8,1320.58
2021-12-28 08:00:00,61.8,62.2,61.6,62.2,867.228
2021-12-28 08:30:00,62.2,62.5,62.0,62.1,638.361
2021-12-28 09:00:00,62.2,62.8,61.9,62.0,1598.066
2021-12-28 09:30:00,62.0,62.9,62.0,62.7,756.975
2021-12-28 10:00:00,62.7,63.0,62.2,62.4,998.831
2021-12-28 10:30:00,62.4,63.0,62.3,62.7,701.921
2021-12-28 11:00:00,62.7,64.3,62.5,64.3,2871.135
2021-12-28 11:30:00,64.2,66.0,64.1,64.5,10307.261
2021-12-28 12:00:00,64.6,64.7,62.9,63.6,5978.868
2021-12-28 12:30:00,63.7,69.1,63.6,68.7,27924.353
2021-12-28 13:00:00,68.7,70.0,66.2,68.9,18814.599
2021-12-28 13:30:00,69.0,79.3,68.8,70.4,84322.092
2021-12-28 14:00:00,70.5,76.0,70.1,71.4,35189.895
2021-12-28 14:30:00,71.4,78.8,68.6,73.6,36695.031
2021-12-28 15:00:00,73.6,76.1,72.6,73.8,21786.858
2021-12-28 15:30:00,73.7,74.0,71.5,73.3,7571.45
2021-12-28 16:00:00,73.3,74.6,70.5,70.6,10070.096
2021-12-28 16:30:00,70.8,71.3,70.0,70.3,5361.87
2021-12-28 17:00:00,70.3,70.5,68.0,68.3,7862.082
2021-12-28 17:30:00,68.3,70.0,66.6,69.7,10112.844
2021-12-28 18:00:00,69.9,70.4,67.5,67.9,7272.692
2021-12-28 18:30:00,68.0,68.3,64.8,65.0,10574.553
2021-12-28 19:00:00,65.1,65.5,62.8,64.1,8887.992
2021-12-28 19:30:00,64.1,67.0,63.6,65.7,4848.056
2021-12-28 20:00:00,65.7,67.6,64.5,65.9,5001.385
2021-12-28 20:30:00,65.9,67.9,65.0,65.0,5944.53
2021-12-28 21:00:00,65.1,66.2,65.0,65.7,1503.601
2021-12-28 21:30:00,65.9,66.0,64.7,64.8,2277.29
2021-12-28 22:00:00,64.8,65.4,64.5,64.6,1609.679
2021-12-28 22:30:00,64.6,66.1,64.4,66.1,1922.663
2021-12-28 23:00:00,66.0,67.5,65.7,67.2,4225.016
2021-12-28 23:30:00,67.4,67.5,65.5,66.1,3314.456
2021-12-29 00:00:00,66.1,68.9,65.7,68.3,6827.769
2021-12-29 00:30:00,68.4,68.9,68.0,68.1,1865.541
2021-12-29 01:00:00,68.2,68.8,67.7,67.9,1542.658
2021-12-29 01:30:00,67.9,68.0,66.8,67.0,1762.57
2021-12-29 02:00:00,67.0,70.7,67.0,70.5,6138.134
2021-12-29 02:30:00,70.3,71.3,69.0,69.8,7822.148
2021-12-29 03:00:00,69.7,70.0,69.1,69.5,950.533
2021-12-29 03:30:00,69.5,70.0,69.0,69.3,1352.224
2021-12-29 04:00:00,69.3,71.9,69.3,69.9,5651.011
2021-12-29 04:30:00,70.0,70.0,68.6,69.5,3114.351
2021-12-29 05:00:00,69.5,69.7,68.7,69.1,1757.908
2021-12-29 05:30:00,69.1,69.4,67.5,67.6,2950.741
2021-12-29 06:00:00,67.7,69.3,67.5,69.0,2049.957
2021-12-29 06:30:00,68.9,71.9,68.9,70.9,8424.147
2021-12-29 07:00:00,70.9,72.0,70.4,70.8,9026.162
2021-12-29 07:30:00,70.8,71.0,69.6,69.9,4084.796
2021-12-29 08:00:00,69.9,72.0,69.8,70.7,6877.651
2021-12-29 08:30:00,70.7,74.5,70.7,73.0,14950.467
2021-12-29 09:00:00,72.8,73.0,70.9,72.2,7522.723
2021-12-29 09:30:00,72.1,74.1,71.5,72.6,9275.704
2021-12-29 10:00:00,72.6,72.6,70.7,71.0,5039.393
2021-12-29 10:30:00,71.0,71.7,70.0,71.1,4112.906
2021-12-29 11:00:00,71.1,71.9,70.5,71.9,2629.957
2021-12-29 11:30:00,71.9,72.9,71.1,72.8,3784.518
2021-12-29 12:00:00,72.7,73.4,68.6,69.2,17699.397
2021-12-29 12:30:00,69.2,70.7,68.7,68.8,7527.828
2021-12-29 13:00:00,68.7,70.0,67.2,67.4,10579.205
2021-12-29 13:30:00,67.3,68.8,67.2,68.0,5344.21
2021-12-29 14:00:00,68.0,69.1,67.4,67.9,4394.021
2021-12-29 14:30:00,67.9,70.6,67.6,68.8,5341.268
2021-12-29 15:00:00,68.8,68.8,67.8,67.8,2846.779
2021-12-29 15:30:00,67.9,68.5,67.9,68.3,1284.68
2021-12-29 16:00:00,68.3,68.7,68.3,68.6,807.556
2021-12-29 16:30:00,68.5,68.6,67.5,68.2,1800.721
2021-12-29 17:00:00,68.1,68.2,67.4,67.7,1422.16
2021-12-29 17:30:00,67.7,67.8,66.5,67.4,2599.352
2021-12-29 18:00:00,67.4,67.4,65.9,66.1,2278.939
2021-12-29 18:30:00,66.0,66.5,65.5,66.3,1519.681
2021-12-29 19:00:00,66.3,66.9,66.2,66.9,1078.175
2021-12-29 19:30:00,66.9,66.9,65.7,66.2,1747.964
2021-12-29 20:00:00,66.1,66.4,65.8,66.3,698.81
2021-12-29 20:30:00,66.3,66.7,66.1,66.2,888.964
2021-12-29 21:00:00,66.2,67.0,65.7,65.9,1310.573
2021-12-29 21:30:00,66.1,66.2,65.9,66.1,264.993
2021-12-29 22:00:00,66.2,66.3,65.9,65.9,470.631
2021-12-29 22:30:00,65.8,66.3,65.8,66.2,358.316
2021-12-29 23:00:00,66.1,66.2,65.3,65.6,1947.574
2021-12-29 23:30:00,65.6,65.8,65.0,65.2,1981.718
2021-12-30 00:00:00,65.2,65.5,64.7,65.5,1588.288
2021-12-30 00:30:00,65.5,66.0,65.4,65.8,843.912
2021-12-30 01:00:00,65.9,65.9,65.3,65.3,526.1
2021-12-30 01:30:00,65.3,67.3,65.3,65.6,961.471
2021-12-30 02:00:00,65.7,66.2,65.1,65.6,1160.209
2021-12-30 02:30:00,65.6,66.0,65.5,65.6,358.008
2021-12-30 03:00:00,65.6,67.0,65.5,66.6,1776.925
2021-12-30 03:30:00,66.6,67.6,66.6,67.5,1308.474
2021-12-30 04:00:00,67.5,67.5,66.8,67.0,448.178
2021-12-30 04:30:00,67.0,67.5,66.6,66.8,825.767
2021-12-30 05:00:00,66.8,67.1,66.7,67.1,226.098
2021-12-30 05:30:00,67.1,67.1,66.5,67.1,537.249
2021-12-30 06:00:00,67.2,67.3,67.0,67.0,534.737
2021-12-30 06:30:00,67.1,67.9,67.0,67.2,1012.09
2021-12-30 07:00:00,67.5,68.0,67.3,67.6,401.691
2021-12-30 07:30:00,67.5,69.1,67.1,67.6,1514.62
2021-12-30 08:00:00,67.6,68.9,67.3,68.5,1941.43
2021-12-30 08:30:00,68.7,69.1,67.1,67.4,3684.914
2021-12-30 09:00:00,67.3,68.5,67.3,68.3,793.272
2021-12-30 09:30:00,68.2,68.4,68.0,68.0,887.044
2021-12-30 10:00:00,68.2,70.9,68.0,70.2,4818.128
2021-12-30 10:30:00,70.3,71.0,69.9,70.1,1662.901
2021-12-30 11:00:00,70.1,70.3,69.9,70.3,960.484
2021-12-30 11:30:00,70.2,70.3,69.7,70.1,2662.373
2021-12-30 12:00:00,70.2,70.4,69.0,69.4,2028.84
2021-12-30 12:30:00,69.4,69.5,67.9,67.9,2361.8
2021-12-30 13:00:00,68.0,68.4,67.1,67.4,1956.018
2021-12-30 13:30:00,67.4,68.0,67.4,67.5,1659.776
2021-12-30 14:00:00,67.6,67.6,67.0,67.3,814.371
2021-12-30 14:30:00,67.2,68.1,67.1,67.4,1872.749
2021-12-30 15:00:00,67.4,68.1,67.3,67.6,1066.429
2021-12-30 15:30:00,67.6,67.7,67.1,67.2,460.257
2021-12-30 16:00:00,67.2,67.4,66.5,66.9,1013.498
2021-12-30 16:30:00,66.9,67.9,66.9,67.4,906.011
2021-12-30 17:00:00,67.4,67.7,67.2,67.3,668.023
2021-12-30 17:30:00,67.5,67.5,66.6,66.7,479.567
2021-12-30 18:00:00,66.8,67.1,66.7,66.9,374.136
2021-12-30 18:30:00,66.8,67.4,66.8,67.2,367.613
2021-12-30 19:00:00,67.1,67.6,67.0,67.5,580.11
2021-12-30 19:30:00,67.6,68.7,67.5,68.0,1538.763
2021-12-30 20:00:00,67.9,68.4,67.6,68.2,672.103
2021-12-30 20:30:00,68.2,68.5,67.7,67.7,722.541
2021-12-30 21:00:00,67.7,69.0,67.7,68.1,799.616
2021-12-30 21:30:00,68.1,68.9,67.8,68.4,773.68
2021-12-30 22:00:00,68.4,68.4,67.5,68.0,628.591
2021-12-30 22:30:00,67.9,68.1,66.9,67.7,967.226
2021-12-30 23:00:00,67.9,68.2,67.0,67.4,512.1
2021-12-30 23:30:00,67.4,67.8,67.1,67.3,595.387
2021-12-31 00:00:00,67.1,67.3,66.7,66.9,496.878
2021-12-31 00:30:00,66.9,67.0,65.8,65.9,2951.109
2021-12-31 01:00:00,65.9,66.3,65.3,66.1,1321.862
2021-12-31 01:30:00,66.2,66.6,66.0,66.2,499.804
2021-12-31 02:00:00,66.2,66.2,65.7,66.0,358.833
2021-12-31 02:30:00,66.0,66.3,65.8,66.2,380.179
2021-12-31 03:00:00,66.0,66.7,66.0,66.5,535.224
2021-12-31 03:30:00,66.4,67.0,66.3,66.5,645.316
2021-12-31 04:00:00,66.4,67.0,66.4,66.5,350.784
2021-12-31 04:30:00,66.5,66.6,66.1,66.3,890.266
2021-12-31 05:00:00,66.3,66.6,66.2,66.5,506.669
2021-12-31 05:30:00,66.4,66.9,66.2,66.9,447.526
2021-12-31 06:00:00,66.6,66.8,66.5,66.7,697.164
2021-12-31 06:30:00,66.7,67.0,66.6,67.0,404.746
2021-12-31 07:00:00,67.1,67.1,66.7,66.9,424.529
2021-12-31 07:30:00,66.8,67.0,66.2,66.6,769.645
2021-12-31 08:00:00,66.6,67.1,66.6,67.0,1041.658
2021-12-31 08:30:00,67.1,67.5,65.6,67.0,3941.55
2021-12-31 09:00:00,67.0,67.2,65.3,67.0,3511.357
2021-12-31 09:30:00,67.1,67.6,66.8,67.5,880.79
2021-12-31 10:00:00,67.5,68.0,67.4,67.7,556.517
2021-12-31 10:30:00,67.7,67.8,66.9,67.0,2111.502
2021-12-31 11:00:00,67.0,67.4,66.5,66.8,1574.233
2021-12-31 11:30:00,66.7,67.3,66.5,67.0,512.582
2021-12-31 12:00:00,66.9,67.3,66.5,66.5,896.22
2021-12-31 12:30:00,66.6,66.7,66.0,66.1,1173.78
2021-12-31 13:00:00,66.4,66.4,65.0,65.3,2570.781
2021-12-31 13:30:00,65.3,66.6,65.1,66.0,2272.915
2021-12-31 14:00:00,66.0,66.8,66.0,66.1,1837.779
2021-12-31 14:30:00,66.1,66.8,66.0,66.2,789.854
2021-12-31 15:00:00,66.2,66.3,65.7,66.1,509.901
2021-12-31 15:30:00,66.1,66.1,65.7,65.8,720.698
2021-12-31 16:00:00,65.7,65.8,65.2,65.2,636.37
2021-12-31 16:30:00,65.2,65.6,65.0,65.2,1310.976
2021-12-31 17:00:00,65.0,65.2,64.5,64.5,1170.393
2021-12-31 17:30:00,64.5,64.9,64.0,64.3,1349.61
2021-12-31 18:00:00,64.3,64.4,64.0,64.1,885.522
2021-12-31 18:30:00,64.1,64.4,63.5,63.7,1423.082
2021-12-31 19:00:00,63.7,63.9,63.0,63.2,801.032
2021-12-31 19:30:00,63.3,63.8,63.2,63.3,706.97
