datetime,open,high,low,close,volume
2021-12-31 20:00:00,63.3,63.6,63.1,63.5,735.666
2021-12-31 20:30:00,63.5,63.6,63.2,63.2,676.744
2021-12-31 21:00:00,63.2,63.7,63.0,63.7,520.905
2021-12-31 21:30:00,63.6,64.0,63.0,63.8,869.742
2021-12-31 22:00:00,63.8,63.9,63.5,63.9,290.144
2021-12-31 22:30:00,63.9,64.2,63.7,63.8,719.715
2021-12-31 23:00:00,63.7,64.3,63.6,64.0,513.551
2021-12-31 23:30:00,63.9,64.9,63.4,63.6,1178.906
2022-01-01 00:00:00,63.6,64.9,63.4,64.2,625.709
2022-01-01 00:30:00,64.3,64.5,64.1,64.5,250.478
2022-01-01 01:00:00,64.3,64.4,64.2,64.3,363.539
2022-01-01 01:30:00,64.3,65.5,64.0,64.2,2055.915
2022-01-01 02:00:00,64.1,65.5,64.0,64.6,824.642
2022-01-01 02:30:00,64.6,64.8,64.4,64.4,313.096
2022-01-01 03:00:00,64.4,64.5,64.2,64.2,271.844
2022-01-01 03:30:00,64.2,65.0,64.0,64.3,1781.95
2022-01-01 04:00:00,64.2,64.2,62.4,62.6,7303.977
2022-01-01 04:30:00,62.8,63.7,62.4,63.0,2561.635
2022-01-01 05:00:00,63.0,63.4,61.9,63.0,4135.347
2022-01-01 05:30:00,63.1,63.3,62.0,62.6,2179.218
2022-01-01 06:00:00,62.6,62.8,61.7,62.6,3032.093
2022-01-01 06:30:00,62.5,62.9,62.3,62.4,1030.782
2022-01-01 07:00:00,62.4,62.5,61.6,62.3,1756.426
2022-01-01 07:30:00,62.4,62.4,61.8,62.3,1084.887
2022-01-01 08:00:00,62.3,62.8,62.2,62.6,694.494
2022-01-01 08:30:00,62.6,62.6,62.2,62.4,547.29
2022-01-01 09:00:00,62.4,62.6,62.2,62.5,595.329
2022-01-01 09:30:00,62.5,62.6,62.1,62.2,606.875
2022-01-01 10:00:00,62.2,62.6,62.2,62.3,523.767
2022-01-01 10:30:00,62.3,62.4,61.8,62.1,2033.136
2022-01-01 11:00:00,62.3,62.6,61.7,61.9,1129.867
2022-01-01 11:30:00,61.9,62.4,60.5,61.1,6671.3
2022-01-01 12:00:00,61.2,61.7,61.0,61.2,2463.953
2022-01-01 12:30:00,61.1,62.1,61.1,61.9,3189.183
2022-01-01 13:00:00,61.9,62.5,61.8,62.0,1634.083
2022-01-01 13:30:00,62.1,62.6,62.0,62.2,2069.594
2022-01-01 14:00:00,62.2,62.6,62.0,62.2,1913.717
2022-01-01 14:30:00,62.2,62.4,61.9,62.1,1217.983
2022-01-01 15:00:00,62.1,62.8,61.8,62.0,2169.692
2022-01-01 15:30:00,62.0,62.2,61.7,61.8,1264.951
2022-01-01 16:00:00,61.9,62.0,61.6,61.9,882.146
2022-01-01 16:30:00,61.9,62.4,61.7,61.8,964.118
2022-01-01 17:00:00,61.9,62.1,61.7,61.7,440.804
2022-01-01 17:30:00,61.9,62.0,61.5,61.7,1818.287
2022-01-01 18:00:00,61.7,62.2,61.7,62.0,1068.353
2022-01-01 18:30:00,62.0,62.1,61.7,62.0,774.986
2022-01-01 19:00:00,62.0,62.0,61.7,61.9,858.134
2022-01-01 19:30:00,61.8,62.0,61.0,61.6,1660.767
2022-01-01 20:00:00,61.6,62.0,61.3,61.8,1268.046
2022-01-01 20:30:00,61.8,62.2,61.6,62.0,1621.388
2022-01-01 21:00:00,62.0,62.7,61.9,62.1,2386.658
2022-01-01 21:30:00,62.2,62.4,62.0,62.4,642.177
2022-01-01 22:00:00,62.4,62.4,62.0,62.3,479.545
2022-01-01 22:30:00,62.2,62.3,62.0,62.1,259.406
2022-01-01 23:00:00,62.3,62.6,62.0,62.6,595.146
2022-01-01 23:30:00,62.6,62.8,62.3,62.8,682.961
2022-01-02 00:00:00,62.5,62.7,62.0,62.4,529.636
2022-01-02 00:30:00,62.4,62.6,62.1,62.2,551.053
2022-01-02 01:00:00,62.2,62.3,62.0,62.1,1078.807
2022-01-02 01:30:00,62.2,62.2,62.0,62.1,815.466
2022-01-02 02:00:00,62.1,62.2,62.0,62.2,340.14
2022-01-02 02:30:00,62.2,62.3,62.0,62.0,557.613
2022-01-02 03:00:00,62.2,62.3,61.9,61.9,580.435
2022-01-02 03:30:00,61.9,62.2,61.8,62.0,926.328
2022-01-02 04:00:00,61.9,62.0,61.6,61.8,513.733
2022-01-02 04:30:00,61.8,61.9,61.4,61.4,922.282
2022-01-02 05:00:00,61.4,61.7,61.3,61.4,769.176
2022-01-02 05:30:00,61.5,61.6,61.3,61.5,783.008
2022-01-02 06:00:00,61.5,61.6,61.4,61.4,597.181
2022-01-02 06:30:00,61.4,61.5,61.3,61.3,213.343
2022-01-02 07:00:00,61.3,61.5,61.3,61.3,672.034
2022-01-02 07:30:00,61.5,61.5,61.2,61.3,1279.041
2022-01-02 08:00:00,61.3,61.4,61.0,61.3,1120.036
2022-01-02 08:30:00,61.2,61.3,60.8,61.1,1109.756
2022-01-02 09:00:00,61.1,61.4,60.0,60.6,6069.777
2022-01-02 09:30:00,60.7,61.1,60.7,60.7,1504.199
2022-01-02 10:00:00,60.7,61.0,60.7,60.8,789.976
2022-01-02 10:30:00,60.8,61.0,60.7,60.8,876.739
2022-01-02 11:00:00,60.8,60.9,60.4,60.6,1508.707
2022-01-02 11:30:00,60.5,60.9,60.4,60.6,880.923
2022-01-02 12:00:00,60.6,60.9,60.4,60.7,1348.035
2022-01-02 12:30:00,60.6,61.5,60.6,61.1,2368.489
2022-01-02 13:00:00,61.0,61.1,60.5,60.8,1231.705
2022-01-02 13:30:00,60.8,61.0,60.3,60.5,1582.906
2022-01-02 14:00:00,60.5,61.0,60.5,60.6,2179.659
2022-01-02 14:30:00,60.6,60.8,60.0,60.6,2731.858
2022-01-02 15:00:00,60.6,60.9,60.2,60.6,2174.565
2022-01-02 15:30:00,60.5,61.2,60.5,61.0,3969.249
2022-01-02 16:00:00,61.0,61.5,60.9,61.1,4142.911
2022-01-02 16:30:00,61.1,61.5,61.0,61.2,1395.591
2022-01-02 17:00:00,61.3,61.5,61.0,61.5,1725.081
2022-01-02 17:30:00,61.3,61.8,61.1,61.6,1889.271
2022-01-02 18:00:00,61.7,62.0,60.8,60.9,4025.251
2022-01-02 18:30:00,60.8,62.0,60.6,61.5,2099.468
2022-01-02 19:00:00,61.6,61.8,61.1,61.4,1465.554
2022-01-02 19:30:00,61.4,61.8,61.1,61.7,1409.409
2022-01-02 20:00:00,61.7,61.8,61.2,61.4,1186.289
2022-01-02 20:30:00,61.3,61.5,61.2,61.3,609.808
2022-01-02 21:00:00,61.3,61.7,61.3,61.4,347.852
2022-01-02 21:30:00,61.4,61.5,61.0,61.0,699.085
2022-01-02 22:00:00,61.0,61.8,61.0,61.6,946.237
2022-01-02 22:30:00,61.6,62.0,61.4,61.6,669.587
2022-01-02 23:00:00,61.6,62.0,61.2,61.8,716.874
2022-01-02 23:30:00,61.8,61.9,61.6,61.6,576.811
2022-01-03 00:00:00,61.7,62.0,61.6,61.8,1008.04
2022-01-03 00:30:00,61.8,61.9,61.1,61.1,1488.204
2022-01-03 01:00:00,61.2,61.4,61.1,61.3,610.511
2022-01-03 01:30:00,61.3,61.6,61.1,61.4,624.629
2022-01-03 02:00:00,61.3,61.4,61.1,61.4,662.59
2022-01-03 02:30:00,61.4,61.6,61.1,61.2,453.581
2022-01-03 03:00:00,61.3,61.5,61.2,61.4,420.481
2022-01-03 03:30:00,61.4,61.4,61.0,61.0,1300.804
2022-01-03 04:00:00,61.0,61.2,60.9,61.1,483.31
2022-01-03 04:30:00,61.1,61.2,60.9,61.0,491.61
2022-01-03 05:00:00,61.0,61.2,60.9,61.0,569.312
2022-01-03 05:30:00,61.0,61.1,60.9,60.9,1557.0
2022-01-03 06:00:00,61.1,61.1,60.9,60.9,757.008
2022-01-03 06:30:00,61.0,61.2,60.9,61.1,491.705
2022-01-03 07:00:00,61.2,61.7,61.2,61.6,1242.105
2022-01-03 07:30:00,61.6,62.3,61.5,62.1,1912.947
2022-01-03 08:00:00,62.1,62.3,61.4,61.5,1639.298
2022-01-03 08:30:00,61.5,61.7,61.4,61.5,594.615
2022-01-03 09:00:00,61.5,61.6,61.1,61.5,655.698
2022-01-03 09:30:00,61.2,61.5,61.2,61.3,602.02
2022-01-03 10:00:00,61.4,61.5,61.0,61.3,745.98
2022-01-03 10:30:00,61.3,61.3,60.7,60.9,1624.408
2022-01-03 11:00:00,60.9,61.6,60.8,61.0,1521.828
2022-01-03 11:30:00,61.0,61.6,61.0,61.4,1447.741
2022-01-03 12:00:00,61.3,61.4,61.0,61.0,1126.967
2022-01-03 12:30:00,61.0,61.5,60.6,61.0,1306.431
2022-01-03 13:00:00,60.9,61.2,60.6,60.9,908.138
2022-01-03 13:30:00,60.9,61.4,60.8,61.0,872.892
2022-01-03 14:00:00,61.0,61.1,60.7,60.9,1003.677
2022-01-03 14:30:00,60.9,61.3,60.6,60.8,1222.688
2022-01-03 15:00:00,60.7,60.9,60.6,60.7,977.601
2022-01-03 15:30:00,60.7,60.9,60.2,60.3,1400.979
2022-01-03 16:00:00,60.3,60.4,58.3,59.0,6332.462
2022-01-03 16:30:00,58.9,59.6,58.7,59.1,2505.831
2022-01-03 17:00:00,59.3,59.3,58.9,59.0,1403.19
2022-01-03 17:30:00,59.1,59.3,58.9,59.1,1020.317
2022-01-03 18:00:00,59.2,59.3,58.2,58.9,2261.982
2022-01-03 18:30:00,59.0,59.2,58.8,59.0,771.18
2022-01-03 19:00:00,59.2,59.3,59.0,59.2,830.618
2022-01-03 19:30:00,59.2,59.3,59.0,59.0,384.86
2022-01-03 20:00:00,59.0,59.2,58.5,58.5,2399.636
2022-01-03 20:30:00,58.5,58.9,58.5,58.8,1564.986
2022-01-03 21:00:00,58.8,59.0,58.7,58.9,520.501
2022-01-03 21:30:00,59.0,59.0,58.7,58.8,637.428
2022-01-03 22:00:00,58.8,59.8,58.7,59.2,710.458
2022-01-03 22:30:00,59.3,59.8,59.1,59.5,709.055
2022-01-03 23:00:00,59.5,59.8,59.2,59.4,378.102
2022-01-03 23:30:00,59.3,59.6,59.3,59.4,564.846
2022-01-04 00:00:00,59.4,59.5,59.0,59.3,710.714
2022-01-04 00:30:00,59.4,59.6,59.2,59.4,289.772
2022-01-04 01:00:00,59.4,59.4,58.1,58.7,1649.254
2022-01-04 01:30:00,58.8,58.9,58.6,58.6,371.266
2022-01-04 02:00:00,58.7,58.8,58.0,58.6,1332.777
2022-01-04 02:30:00,58.7,58.9,58.6,58.7,375.161
2022-01-04 03:00:00,58.7,58.9,57.8,58.3,1165.8
2022-01-04 03:30:00,58.2,58.6,58.1,58.2,638.739
2022-01-04 04:00:00,58.1,58.9,58.1,58.6,664.431
2022-01-04 04:30:00,58.7,58.9,56.6,57.6,5710.089
2022-01-04 05:00:00,57.5,57.7,57.1,57.5,1606.122
2022-01-04 05:30:00,57.6,57.8,57.0,57.2,1437.315
2022-01-04 06:00:00,57.2,57.6,56.9,57.4,915.129
2022-01-04 06:30:00,57.5,57.5,57.3,57.4,663.349
2022-01-04 07:00:00,57.4,57.5,57.1,57.2,1014.535
2022-01-04 07:30:00,57.4,58.0,57.1,57.3,2989.257
2022-01-04 08:00:00,57.3,57.8,57.3,57.8,871.467
2022-01-04 08:30:00,57.7,57.9,57.4,57.6,918.292
2022-01-04 09:00:00,57.6,58.4,57.5,58.1,2037.954
2022-01-04 09:30:00,58.1,58.4,57.8,58.3,1616.356
2022-01-04 10:00:00,58.3,58.7,57.8,58.4,1845.424
2022-01-04 10:30:00,58.5,59.5,58.0,58.5,5451.478
2022-01-04 11:00:00,58.4,60.0,58.0,58.2,8087.513
2022-01-04 11:30:00,58.2,58.3,57.5,57.6,3859.456
2022-01-04 12:00:00,57.7,58.4,57.6,58.0,2670.802
2022-01-04 12:30:00,57.9,58.3,57.3,58.0,2823.847
2022-01-04 13:00:00,57.9,58.0,57.0,57.5,1624.397
2022-01-04 13:30:00,57.5,57.9,57.0,57.6,2011.697
2022-01-04 14:00:00,57.5,57.7,57.2,57.2,1686.503
2022-01-04 14:30:00,57.3,57.6,57.0,57.3,3116.077
2022-01-04 15:00:00,57.5,58.3,57.1,57.5,6112.414
2022-01-04 15:30:00,57.4,57.6,56.5,56.9,6280.469
2022-01-04 16:00:00,57.0,57.1,56.3,56.5,2554.171
2022-01-04 16:30:00,56.6,57.2,56.6,56.9,3675.671
2022-01-04 17:00:00,57.0,57.1,56.0,56.6,3553.912
2022-01-04 17:30:00,56.6,56.8,55.5,55.6,4664.912
2022-01-04 18:00:00,55.4,55.9,54.0,54.4,11077.112
2022-01-04 18:30:00,54.4,54.4,50.9,51.5,29119.97
2022-01-04 19:00:00,51.6,52.9,50.6,52.4,16157.216
2022-01-04 19:30:00,52.5,52.8,51.8,52.1,5430.372
2022-01-04 20:00:00,52.2,53.6,51.9,53.4,9237.93
2022-01-04 20:30:00,53.4,53.5,52.7,53.4,4596.43
2022-01-04 21:00:00,53.5,53.9,53.2,53.5,4464.476
2022-01-04 21:30:00,53.5,53.9,53.4,53.8,1740.852
2022-01-04 22:00:00,53.9,54.1,53.0,53.2,2878.714
2022-01-04 22:30:00,53.2,53.9,53.2,53.4,1322.789
2022-01-04 23:00:00,53.4,53.6,52.7,53.0,1759.184
2022-01-04 23:30:00,53.0,53.4,53.0,53.1,2083.196
2022-01-05 00:00:00,53.2,53.5,52.6,52.8,2537.333
2022-01-05 00:30:00,52.8,52.8,50.9,51.8,14565.651
2022-01-05 01:00:00,51.8,51.9,51.2,51.7,3418.514
2022-01-05 01:30:00,51.7,51.9,51.4,51.7,1635.736
2022-01-05 02:00:00,51.7,52.0,51.5,51.9,2459.114
2022-01-05 02:30:00,51.9,52.0,51.8,51.9,1348.563
2022-01-05 03:00:00,52.0,52.5,51.9,52.3,1914.984
2022-01-05 03:30:00,52.3,52.4,52.2,52.4,1224.923
2022-01-05 04:00:00,52.3,52.5,51.8,51.8,2176.086
2022-01-05 04:30:00,51.8,52.1,51.6,51.7,2580.007
2022-01-05 05:00:00,51.7,51.8,51.0,51.5,4486.361
2022-01-05 05:30:00,51.5,51.5,50.9,51.4,5233.279
2022-01-05 06:00:00,51.4,52.1,51.1,52.1,5339.558
2022-01-05 06:30:00,52.1,52.9,52.0,52.6,6443.89
2022-01-05 07:00:00,52.6,53.3,52.6,52.8,6210.466
2022-01-05 07:30:00,52.8,53.0,52.6,52.8,2914.848
2022-01-05 08:00:00,52.9,52.9,52.3,52.3,1999.454
2022-01-05 08:30:00,52.4,52.8,52.3,52.7,2100.063
2022-01-05 09:00:00,52.7,52.8,52.4,52.4,1670.51
2022-01-05 09:30:00,52.4,52.6,52.0,52.2,4142.343
2022-01-05 10:00:00,52.2,52.2,51.6,51.7,4057.626
2022-01-05 10:30:00,51.7,52.0,51.6,51.8,3134.178
2022-01-05 11:00:00,51.7,51.8,51.2,51.2,3383.731
2022-01-05 11:30:00,51.2,51.4,50.9,51.0,4165.51
2022-01-05 12:00:00,51.1,51.1,50.7,50.8,3494.853
2022-01-05 12:30:00,50.8,50.9,50.2,50.6,5967.555
2022-01-05 13:00:00,50.6,50.7,49.7,50.0,11951.138
2022-01-05 13:30:00,49.9,50.8,49.9,50.4,6840.403
2022-01-05 14:00:00,50.5,50.5,49.0,49.7,13579.862
2022-01-05 14:30:00,49.6,49.7,48.0,49.2,27970.129
2022-01-05 15:00:00,49.2,49.2,48.3,48.9,8339.208
2022-01-05 15:30:00,48.9,49.0,48.1,48.6,6808.184
2022-01-05 16:00:00,48.7,49.5,48.6,49.4,6473.326
2022-01-05 16:30:00,49.4,49.5,48.6,48.6,5148.313
2022-01-05 17:00:00,48.6,48.8,48.4,48.6,4920.754
2022-01-05 17:30:00,48.6,48.7,48.3,48.3,4479.814
2022-01-05 18:00:00,48.2,48.3,47.5,48.0,9410.688
2022-01-05 18:30:00,48.0,48.5,48.0,48.3,3017.062
2022-01-05 19:00:00,48.3,48.5,46.9,47.4,9975.789
2022-01-05 19:30:00,47.4,47.4,45.3,45.3,12885.352
2022-01-05 20:00:00,45.3,45.9,44.5,44.7,13891.966
2022-01-05 20:30:00,44.7,45.5,44.4,44.6,7256.524
2022-01-05 21:00:00,44.5,45.4,44.5,44.6,4490.924
2022-01-05 21:30:00,44.6,44.7,44.0,44.1,6882.885
2022-01-05 22:00:00,44.2,44.2,41.6,42.1,12639.241
2022-01-05 22:30:00,42.1,43.4,40.7,43.0,15276.196
2022-01-05 23:00:00,43.0,43.7,42.9,43.5,4754.195
2022-01-05 23:30:00,43.7,43.7,42.8,43.0,5670.828
2022-01-06 00:00:00,43.0,43.7,42.6,43.4,2874.981
2022-01-06 00:30:00,43.4,43.8,43.2,43.6,3102.665
2022-01-06 01:00:00,43.5,43.6,43.0,43.2,2173.42
2022-01-06 01:30:00,43.2,43.2,42.2,42.5,2281.306
2022-01-06 02:00:00,42.5,42.5,41.4,41.7,1811.607
2022-01-06 02:30:00,41.7,42.2,41.3,41.6,4528.284
2022-01-06 03:00:00,41.6,41.9,41.5,41.6,2391.292
2022-01-06 03:30:00,41.6,41.8,40.8,41.0,4490.635
2022-01-06 04:00:00,40.9,41.4,40.6,41.0,3536.718
2022-01-06 04:30:00,41.0,41.4,40.7,41.3,2426.484
2022-01-06 05:00:00,41.2,41.8,41.1,41.7,2926.726
2022-01-06 05:30:00,41.7,41.7,40.8,40.9,2899.038
2022-01-06 06:00:00,41.1,41.3,40.7,41.1,3616.387
2022-01-06 06:30:00,41.1,41.3,41.0,41.3,1917.285
2022-01-06 07:00:00,41.2,42.6,41.2,42.3,6896.927
2022-01-06 07:30:00,42.2,42.6,41.9,42.2,3770.075
2022-01-06 08:00:00,42.1,42.2,41.9,41.9,2709.892
2022-01-06 08:30:00,41.9,41.9,41.1,41.4,2760.613
2022-01-06 09:00:00,41.4,41.4,40.6,40.8,6733.884
2022-01-06 09:30:00,40.8,41.0,40.0,40.3,4764.271
2022-01-06 10:00:00,40.1,40.6,40.1,40.5,3930.59
2022-01-06 10:30:00,40.5,40.7,40.4,40.7,4361.881
2022-01-06 11:00:00,40.6,40.7,40.1,40.2,5296.398
2022-01-06 11:30:00,40.2,40.3,39.3,40.2,8019.541
2022-01-06 12:00:00,40.1,40.2,39.4,39.5,5122.859
2022-01-06 12:30:00,39.4,43.3,39.0,41.1,17425.777
2022-01-06 13:00:00,41.0,42.0,40.7,40.9,12053.045
2022-01-06 13:30:00,41.0,41.4,40.8,41.3,2008.542
2022-01-06 14:00:00,41.3,41.3,40.4,40.4,5721.403
2022-01-06 14:30:00,40.4,41.3,40.3,40.8,6742.758
2022-01-06 15:00:00,40.7,40.8,39.9,40.6,4886.272
2022-01-06 15:30:00,40.6,40.7,40.4,40.7,2128.227
2022-01-06 16:00:00,40.6,40.7,40.4,40.5,2874.449
2022-01-06 16:30:00,40.5,40.7,40.1,40.5,3647.846
2022-01-06 17:00:00,40.6,40.7,40.2,40.6,2225.704
2022-01-06 17:30:00,40.6,40.8,40.5,40.8,3035.729
2022-01-06 18:00:00,40.7,41.0,40.7,40.9,2772.54
2022-01-06 18:30:00,40.9,42.0,40.8,41.8,6025.976
2022-01-06 19:00:00,41.8,42.6,41.5,42.5,7780.774
2022-01-06 19:30:00,42.5,43.0,42.2,42.3,5826.771
2022-01-06 20:00:00,42.2,42.3,41.3,41.6,7138.196
2022-01-06 20:30:00,41.6,42.3,41.4,41.8,3235.715
2022-01-06 21:00:00,41.9,42.0,41.4,41.5,2891.877
2022-01-06 21:30:00,41.5,42.1,41.4,42.0,3591.088
2022-01-06 22:00:00,42.1,42.1,41.4,41.5,2106.636
2022-01-06 22:30:00,41.5,42.0,41.4,41.5,1590.27
2022-01-06 23:00:00,41.5,42.0,41.3,41.6,1855.76
2022-01-06 23:30:00,41.7,41.8,41.2,41.4,2499.746
2022-01-07 00:00:00,41.4,41.6,40.9,41.1,2876.06
2022-01-07 00:30:00,41.1,41.1,40.9,40.9,1289.267
2022-01-07 01:00:00,40.9,41.6,40.9,41.3,2826.319
2022-01-07 01:30:00,41.2,42.0,41.2,41.6,2667.748
2022-01-07 02:00:00,41.6,41.6,41.1,41.1,476.125
2022-01-07 02:30:00,41.1,41.3,40.9,41.0,1055.762
2022-01-07 03:00:00,41.0,41.0,40.4,40.5,2811.53
2022-01-07 03:30:00,40.4,40.6,39.0,39.3,7544.985
2022-01-07 04:00:00,39.2,39.3,38.3,38.6,4595.899
2022-01-07 04:30:00,38.5,39.0,38.2,38.8,5575.561
2022-01-07 05:00:00,39.0,39.2,38.8,38.9,2895.964
2022-01-07 05:30:00,38.9,39.0,38.6,38.7,2584.865
2022-01-07 06:00:00,38.8,38.8,38.5,38.5,1436.86
2022-01-07 06:30:00,38.4,38.6,38.0,38.2,3989.276
2022-01-07 07:00:00,38.2,38.3,37.9,38.2,3387.384
2022-01-07 07:30:00,38.2,38.5,38.0,38.3,4268.112
2022-01-07 08:00:00,38.4,39.0,38.1,38.8,3937.259
2022-01-07 08:30:00,38.8,39.5,38.7,39.1,5102.172
2022-01-07 09:00:00,39.2,39.5,39.0,39.4,3100.982
2022-01-07 09:30:00,39.3,39.7,39.3,39.5,3348.355
2022-01-07 10:00:00,39.4,39.6,38.9,39.2,1701.095
2022-01-07 10:30:00,39.1,39.2,38.9,39.0,1143.237
2022-01-07 11:00:00,39.0,39.2,39.0,39.1,1331.551
2022-01-07 11:30:00,39.1,39.2,38.8,38.8,1619.729
2022-01-07 12:00:00,38.9,39.1,38.7,38.8,2256.433
2022-01-07 12:30:00,38.8,39.0,38.7,38.7,1778.584
2022-01-07 13:00:00,38.7,38.8,38.0,38.0,3848.095
2022-01-07 13:30:00,38.1,38.6,37.2,37.4,8383.771
2022-01-07 14:00:00,37.4,37.8,37.3,37.3,3194.554
2022-01-07 14:30:00,37.6,38.0,37.3,37.6,5444.545
2022-01-07 15:00:00,37.5,37.7,37.2,37.7,3715.289
2022-01-07 15:30:00,37.6,37.7,36.2,37.1,6390.213
2022-01-07 16:00:00,37.1,37.3,36.5,36.9,7499.484
2022-01-07 16:30:00,37.0,37.4,36.9,37.3,4685.38
2022-01-07 17:00:00,37.3,37.4,36.8,36.9,4090.387
2022-01-07 17:30:00,36.9,37.0,36.6,37.0,3342.544
2022-01-07 18:00:00,36.9,37.6,36.9,36.9,4902.384
2022-01-07 18:30:00,36.9,37.0,36.8,36.9,1323.698
2022-01-07 19:00:00,36.9,37.0,36.7,36.9,1163.844
2022-01-07 19:30:00,36.9,37.6,36.8,37.2,5835.353
2022-01-07 20:00:00,37.2,37.2,36.7,36.8,3229.837
2022-01-07 20:30:00,36.8,37.2,36.7,37.2,913.42
2022-01-07 21:00:00,37.2,37.2,37.0,37.2,1915.176
2022-01-07 21:30:00,37.2,37.4,37.1,37.2,2758.022
2022-01-07 22:00:00,37.2,37.2,36.8,36.9,2408.957
2022-01-07 22:30:00,36.8,36.9,36.6,36.7,865.784
2022-01-07 23:00:00,36.7,37.0,36.6,36.6,1347.485
2022-01-07 23:30:00,36.6,36.8,36.6,36.6,455.803
2022-01-08 00:00:00,36.7,36.9,36.2,36.6,3917.458
2022-01-08 00:30:00,36.6,37.1,36.5,37.1,2710.108
2022-01-08 01:00:00,37.1,37.2,37.0,37.2,2008.542
2022-01-08 01:30:00,37.2,37.2,37.1,37.2,511.894
2022-01-08 02:00:00,37.2,37.2,37.0,37.1,697.309
2022-01-08 02:30:00,37.0,37.0,36.5,36.9,2312.513
2022-01-08 03:00:00,36.9,36.9,36.7,36.8,437.486
2022-01-08 03:30:00,36.7,36.7,36.3,36.6,1729.368
2022-01-08 04:00:00,36.7,36.9,36.6,36.9,1217.602
2022-01-08 04:30:00,36.9,37.4,36.9,37.3,3163.823
2022-01-08 05:00:00,37.2,37.3,37.1,37.3,968.548
2022-01-08 05:30:00,37.3,37.3,37.2,37.2,395.716
2022-01-08 06:00:00,37.3,37.3,37.0,37.1,1071.606
2022-01-08 06:30:00,37.0,37.1,36.9,37.1,1102.361
2022-01-08 07:00:00,37.1,38.5,37.1,38.5,13316.894
2022-01-08 07:30:00,38.4,38.9,38.3,38.3,6276.703
2022-01-08 08:00:00,38.2,38.4,37.7,37.7,4000.356
2022-01-08 08:30:00,37.7,37.8,37.3,37.7,4360.141
2022-01-08 09:00:00,37.7,37.8,37.7,37.8,1763.222
2022-01-08 09:30:00,37.8,37.9,37.7,37.8,3102.64
2022-01-08 10:00:00,37.7,38.3,37.4,37.6,10333.154
2022-01-08 10:30:00,37.5,37.6,37.0,37.0,10940.075
2022-01-08 11:00:00,36.9,37.0,36.6,36.7,4859.164
2022-01-08 11:30:00,36.8,36.9,36.7,36.9,5633.622
2022-01-08 12:00:00,36.8,36.9,36.3,36.5,4499.224
2022-01-08 12:30:00,36.4,36.7,36.4,36.7,5383.711
2022-01-08 13:00:00,36.6,36.7,36.2,36.4,3344.37
2022-01-08 13:30:00,36.4,36.9,36.4,36.7,3220.484
2022-01-08 14:00:00,36.6,36.6,36.4,36.4,2785.246
2022-01-08 14:30:00,36.4,36.5,36.3,36.3,1658.577
2022-01-08 15:00:00,36.3,36.4,35.4,35.7,6623.655
2022-01-08 15:30:00,35.7,35.7,35.0,35.0,8596.529
2022-01-08 16:00:00,35.0,35.3,34.9,35.0,6793.255
2022-01-08 16:30:00,35.0,35.0,34.5,34.5,6848.268
2022-01-08 17:00:00,34.4,34.5,33.8,34.3,8861.929
2022-01-08 17:30:00,34.4,34.4,32.9,33.0,8641.313
2022-01-08 18:00:00,32.9,33.6,32.3,33.1,12472.204
2022-01-08 18:30:00,33.1,33.6,32.6,32.6,5116.307
2022-01-08 19:00:00,32.6,33.4,32.6,32.9,3391.525
2022-01-08 19:30:00,32.9,32.9,32.7,32.8,1596.079
2022-01-08 20:00:00,32.8,33.3,32.7,32.8,2010.845
2022-01-08 20:30:00,32.8,33.1,32.6,32.8,2790.337
2022-01-08 21:00:00,32.8,33.5,32.7,33.4,3389.625
2022-01-08 21:30:00,33.3,34.5,33.3,34.1,11809.731
2022-01-08 22:00:00,34.0,34.8,33.9,34.6,2984.397
2022-01-08 22:30:00,34.6,34.7,33.9,33.9,1454.661
2022-01-08 23:00:00,34.0,34.0,33.7,33.9,1215.821
2022-01-08 23:30:00,33.9,34.1,33.8,33.8,631.622
2022-01-09 00:00:00,33.8,34.0,33.6,34.0,1960.419
2022-01-09 00:30:00,34.0,34.0,33.7,33.8,1779.857
2022-01-09 01:00:00,33.8,33.9,33.8,33.8,1609.899
2022-01-09 01:30:00,33.8,33.8,33.7,33.7,611.836
2022-01-09 02:00:00,33.7,34.2,33.7,34.1,1781.988
2022-01-09 02:30:00,34.1,34.2,34.0,34.1,1827.555
2022-01-09 03:00:00,34.1,34.3,34.1,34.3,896.761
2022-01-09 03:30:00,34.4,34.4,34.1,34.2,971.589
2022-01-09 04:00:00,34.1,34.2,34.1,34.1,182.878
2022-01-09 04:30:00,34.1,34.3,34.1,34.2,607.465
2022-01-09 05:00:00,34.2,34.3,33.9,33.9,1030.99
2022-01-09 05:30:00,34.0,34.0,33.6,33.7,1732.548
2022-01-09 06:00:00,33.7,33.7,33.5,33.6,1342.871
2022-01-09 06:30:00,33.7,33.7,33.5,33.7,1157.316
2022-01-09 07:00:00,33.7,33.9,33.6,33.7,2205.06
2022-01-09 07:30:00,33.7,34.0,33.6,33.8,1554.872
