datetime,open,high,low,close,volume
2022-01-09 08:00:00,33.8,33.8,33.6,33.7,554.99
2022-01-09 08:30:00,33.6,33.7,33.4,33.6,1628.666
2022-01-09 09:00:00,33.6,33.8,33.2,33.3,1629.415
2022-01-09 09:30:00,33.3,33.5,33.3,33.3,741.892
2022-01-09 10:00:00,33.3,33.5,33.2,33.5,1256.427
2022-01-09 10:30:00,33.5,33.8,33.4,33.8,1757.155
2022-01-09 11:00:00,33.7,34.2,33.7,34.1,4027.926
2022-01-09 11:30:00,34.1,34.6,34.0,34.3,2101.335
2022-01-09 12:00:00,34.3,34.4,33.7,33.9,1539.114
2022-01-09 12:30:00,33.9,34.2,33.8,34.0,2088.591
2022-01-09 13:00:00,34.0,34.1,33.8,33.8,890.244
2022-01-09 13:30:00,33.8,33.9,33.5,33.6,1762.357
2022-01-09 14:00:00,33.6,33.7,33.3,33.4,1767.772
2022-01-09 14:30:00,33.4,33.5,33.3,33.4,620.608
2022-01-09 15:00:00,33.4,33.5,32.9,33.2,2486.424
2022-01-09 15:30:00,33.2,33.4,33.1,33.3,1284.11
2022-01-09 16:00:00,33.2,33.7,33.2,33.6,2051.517
2022-01-09 16:30:00,33.6,34.1,33.4,34.0,2904.263
2022-01-09 17:00:00,34.0,34.1,33.6,34.0,4042.274
2022-01-09 17:30:00,33.9,34.0,33.6,33.8,2438.96
2022-01-09 18:00:00,33.8,34.2,33.7,34.2,2986.511
2022-01-09 18:30:00,34.2,34.9,34.1,34.7,7387.657
2022-01-09 19:00:00,34.7,36.2,34.6,35.5,17577.663
2022-01-09 19:30:00,35.5,35.5,35.0,35.2,3892.972
2022-01-09 20:00:00,35.2,35.2,34.7,34.9,3494.654
2022-01-09 20:30:00,34.9,34.9,34.7,34.9,1566.655
2022-01-09 21:00:00,34.9,35.2,34.8,35.1,2169.035
2022-01-09 21:30:00,35.0,35.0,34.8,34.9,981.676
2022-01-09 22:00:00,34.9,35.0,34.7,35.0,1169.009
2022-01-09 22:30:00,34.9,35.0,34.6,34.7,890.82
2022-01-09 23:00:00,34.6,34.8,34.6,34.6,844.701
2022-01-09 23:30:00,34.6,35.4,34.5,35.4,3205.086
2022-01-10 00:00:00,35.4,35.4,34.8,35.0,1930.954
2022-01-10 00:30:00,35.0,35.4,34.9,35.0,1569.965
2022-01-10 01:00:00,35.0,35.1,34.7,34.8,1744.266
2022-01-10 01:30:00,34.8,34.9,34.7,34.8,866.942
2022-01-10 02:00:00,34.8,35.1,34.8,35.1,948.284
2022-01-10 02:30:00,35.1,35.1,34.9,35.1,656.991
2022-01-10 03:00:00,35.1,35.1,34.9,35.0,644.729
2022-01-10 03:30:00,35.0,35.0,34.6,34.6,696.195
2022-01-10 04:00:00,34.7,34.9,34.6,34.7,1413.275
2022-01-10 04:30:00,34.7,34.9,34.7,34.9,733.391
2022-01-10 05:00:00,34.8,34.9,34.8,34.9,489.6
2022-01-10 05:30:00,34.9,34.9,34.8,34.8,260.871
2022-01-10 06:00:00,34.9,34.9,34.2,34.4,3441.338
2022-01-10 06:30:00,34.4,34.6,34.4,34.6,1816.707
2022-01-10 07:00:00,34.5,34.6,33.8,34.0,5171.062
2022-01-10 07:30:00,34.0,34.2,33.8,33.9,1101.68
2022-01-10 08:00:00,33.8,34.0,33.8,33.9,2053.641
2022-01-10 08:30:00,33.9,34.0,33.6,33.7,1481.144
2022-01-10 09:00:00,33.7,33.9,33.6,33.8,1507.052
2022-01-10 09:30:00,33.8,34.0,33.8,33.8,919.511
2022-01-10 10:00:00,33.8,34.0,33.6,33.9,2392.816
2022-01-10 10:30:00,33.9,35.5,33.7,33.9,8116.875
2022-01-10 11:00:00,33.8,33.9,33.4,33.6,2367.337
2022-01-10 11:30:00,33.6,33.6,33.1,33.3,2984.169
2022-01-10 12:00:00,33.3,33.3,32.9,32.9,3498.522
2022-01-10 12:30:00,33.0,33.0,32.0,32.3,6250.374
2022-01-10 13:00:00,32.3,32.7,31.9,31.9,5872.582
2022-01-10 13:30:00,32.0,32.2,31.7,31.7,3596.089
2022-01-10 14:00:00,31.7,31.7,29.3,30.1,17961.523
2022-01-10 14:30:00,30.0,31.4,29.8,30.7,11797.681
2022-01-10 15:00:00,30.9,31.1,30.3,30.7,5350.699
2022-01-10 15:30:00,30.6,30.9,30.6,30.7,2547.459
2022-01-10 16:00:00,30.7,31.5,30.6,31.4,5855.141
2022-01-10 16:30:00,31.5,31.6,31.1,31.5,2423.201
2022-01-10 17:00:00,31.5,31.8,30.9,30.9,8670.802
2022-01-10 17:30:00,30.9,31.2,30.3,30.8,10681.704
2022-01-10 18:00:00,30.7,31.1,30.7,31.0,1556.154
2022-01-10 18:30:00,31.0,31.2,30.9,31.1,2304.43
2022-01-10 19:00:00,31.0,31.0,30.9,30.9,1357.255
2022-01-10 19:30:00,30.9,31.0,30.6,30.6,1736.063
2022-01-10 20:00:00,30.6,30.9,30.6,30.9,582.944
2022-01-10 20:30:00,30.9,31.2,30.8,31.1,3154.845
2022-01-10 21:00:00,31.1,31.3,30.9,31.0,2490.624
2022-01-10 21:30:00,31.0,31.1,30.9,31.1,806.667
2022-01-10 22:00:00,31.1,31.2,31.0,31.0,1273.413
2022-01-10 22:30:00,31.1,31.2,30.9,31.0,649.431
2022-01-10 23:00:00,31.0,31.4,31.0,31.2,2064.725
2022-01-10 23:30:00,31.2,31.3,31.1,31.3,305.164
2022-01-11 00:00:00,31.3,31.3,31.0,31.0,1153.669
2022-01-11 00:30:00,31.0,31.2,30.8,30.9,1079.369
2022-01-11 01:00:00,30.9,31.0,30.8,31.0,405.26
2022-01-11 01:30:00,31.0,31.3,31.0,31.1,2384.579
2022-01-11 02:00:00,31.2,31.4,31.2,31.3,911.846
2022-01-11 02:30:00,31.4,31.6,31.3,31.6,2364.09
2022-01-11 03:00:00,31.5,31.5,31.4,31.5,486.858
2022-01-11 03:30:00,31.5,31.6,31.4,31.6,1165.99
2022-01-11 04:00:00,31.6,31.7,31.4,31.6,644.613
2022-01-11 04:30:00,31.6,31.7,31.5,31.7,1345.666
2022-01-11 05:00:00,31.7,31.7,31.5,31.6,2945.809
2022-01-11 05:30:00,31.6,31.7,31.4,31.5,714.724
2022-01-11 06:00:00,31.5,31.6,31.3,31.5,1097.482
2022-01-11 06:30:00,31.5,31.5,31.3,31.3,804.082
2022-01-11 07:00:00,31.3,31.6,31.3,31.6,1020.049
2022-01-11 07:30:00,31.5,31.8,31.5,31.7,2075.33
2022-01-11 08:00:00,31.7,32.6,31.7,32.5,7688.655
2022-01-11 08:30:00,32.5,32.5,32.1,32.3,2989.489
2022-01-11 09:00:00,32.3,33.3,32.3,33.3,10813.33
2022-01-11 09:30:00,33.2,33.3,32.6,32.7,2944.421
2022-01-11 10:00:00,32.7,33.0,32.5,32.6,3882.803
2022-01-11 10:30:00,32.6,32.6,31.9,31.9,4186.849
2022-01-11 11:00:00,32.0,32.1,31.8,31.9,1885.83
2022-01-11 11:30:00,31.9,32.0,31.8,31.8,665.846
2022-01-11 12:00:00,31.8,31.9,31.8,31.9,633.753
2022-01-11 12:30:00,31.8,31.9,31.7,31.7,984.928
2022-01-11 13:00:00,31.7,32.5,31.7,32.3,6064.614
2022-01-11 13:30:00,32.4,32.5,32.0,32.0,3574.535
2022-01-11 14:00:00,32.1,32.1,31.4,31.5,4100.099
2022-01-11 14:30:00,31.5,32.3,31.3,32.2,4920.46
2022-01-11 15:00:00,32.2,32.4,32.0,32.1,1990.206
2022-01-11 15:30:00,32.2,32.5,31.7,32.0,4014.58
2022-01-11 16:00:00,32.0,32.4,32.0,32.4,4132.568
2022-01-11 16:30:00,32.3,33.0,32.3,32.5,9529.07
2022-01-11 17:00:00,32.5,32.7,31.9,31.9,9113.417
2022-01-11 17:30:00,32.0,32.3,31.9,32.3,1989.157
2022-01-11 18:00:00,32.3,32.4,32.1,32.3,1888.895
2022-01-11 18:30:00,32.3,32.6,32.3,32.4,2079.777
2022-01-11 19:00:00,32.4,32.4,32.2,32.3,791.444
2022-01-11 19:30:00,32.2,32.6,32.2,32.6,1320.906
2022-01-11 20:00:00,32.6,32.7,32.3,32.4,1882.161
2022-01-11 20:30:00,32.3,32.4,32.2,32.2,1019.179
2022-01-11 21:00:00,32.3,32.3,32.2,32.2,440.844
2022-01-11 21:30:00,32.2,32.3,32.2,32.2,292.654
2022-01-11 22:00:00,32.3,32.3,32.0,32.0,1902.527
2022-01-11 22:30:00,32.0,32.2,31.7,32.1,2499.594
2022-01-11 23:00:00,32.1,32.3,32.0,32.0,895.542
2022-01-11 23:30:00,32.0,32.2,31.9,32.2,910.968
2022-01-12 00:00:00,32.2,32.2,32.0,32.1,707.19
2022-01-12 00:30:00,32.2,32.2,32.0,32.0,821.989
2022-01-12 01:00:00,32.0,32.1,31.8,31.9,1282.519
2022-01-12 01:30:00,31.9,32.1,31.9,32.0,385.172
2022-01-12 02:00:00,32.0,32.1,31.7,31.8,2196.181
2022-01-12 02:30:00,31.7,31.8,31.3,31.5,4441.299
2022-01-12 03:00:00,31.5,31.6,31.4,31.5,1560.536
2022-01-12 03:30:00,31.4,31.8,31.4,31.4,3714.592
2022-01-12 04:00:00,31.4,31.6,31.4,31.5,766.292
2022-01-12 04:30:00,31.5,31.6,31.3,31.3,2019.043
2022-01-12 05:00:00,31.4,31.5,31.1,31.3,3902.918
2022-01-12 05:30:00,31.3,31.4,31.3,31.4,1182.186
2022-01-12 06:00:00,31.4,31.5,31.3,31.5,696.224
2022-01-12 06:30:00,31.5,31.7,31.5,31.6,1078.166
2022-01-12 07:00:00,31.6,31.6,31.3,31.4,1513.936
2022-01-12 07:30:00,31.3,31.8,31.3,31.6,2260.768
2022-01-12 08:00:00,31.6,31.8,31.5,31.6,1039.065
2022-01-12 08:30:00,31.7,31.8,31.6,31.7,1099.015
2022-01-12 09:00:00,31.7,31.9,31.6,31.9,2871.414
2022-01-12 09:30:00,31.9,32.1,31.8,32.0,2911.058
2022-01-12 10:00:00,32.0,32.3,32.0,32.2,3631.487
2022-01-12 10:30:00,32.2,32.2,31.9,32.1,3297.819
2022-01-12 11:00:00,32.1,32.1,31.8,32.1,3524.157
2022-01-12 11:30:00,32.1,32.4,32.0,32.2,4072.887
2022-01-12 12:00:00,32.1,32.7,32.1,32.5,4272.612
2022-01-12 12:30:00,32.5,32.6,32.1,32.3,2936.971
2022-01-12 13:00:00,32.3,32.4,32.1,32.4,2682.572
2022-01-12 13:30:00,32.4,33.4,32.4,33.0,17607.879
2022-01-12 14:00:00,33.0,33.2,32.5,33.2,7396.491
2022-01-12 14:30:00,33.2,33.8,33.1,33.4,9277.581
2022-01-12 15:00:00,33.4,33.9,33.4,33.6,5397.28
2022-01-12 15:30:00,33.7,33.7,33.1,33.5,7960.355
2022-01-12 16:00:00,33.5,33.8,33.2,33.3,6866.123
2022-01-12 16:30:00,33.3,33.7,33.2,33.7,4272.997
2022-01-12 17:00:00,33.7,33.7,33.2,33.5,3841.271
2022-01-12 17:30:00,33.5,33.6,33.4,33.6,2230.858
2022-01-12 18:00:00,33.6,33.8,33.4,33.6,4256.785
2022-01-12 18:30:00,33.5,33.6,33.4,33.5,1592.912
2022-01-12 19:00:00,33.5,33.5,33.2,33.4,2643.86
2022-01-12 19:30:00,33.4,33.4,33.2,33.2,1912.783
2022-01-12 20:00:00,33.2,33.9,33.2,33.9,4314.831
2022-01-12 20:30:00,33.8,34.5,33.8,34.3,5705.794
2022-01-12 21:00:00,34.3,35.1,34.2,34.9,11637.866
2022-01-12 21:30:00,34.9,34.9,34.3,34.7,4121.068
2022-01-12 22:00:00,34.7,35.0,34.6,35.0,2282.699
2022-01-12 22:30:00,35.0,35.9,34.6,35.7,8808.575
2022-01-12 23:00:00,35.7,35.9,35.2,35.3,6796.558
2022-01-12 23:30:00,35.3,35.6,34.9,35.3,5244.403
2022-01-13 00:00:00,35.3,35.4,35.0,35.0,2325.436
2022-01-13 00:30:00,35.1,35.1,34.5,34.5,3932.239
2022-01-13 01:00:00,34.6,34.8,34.5,34.6,1634.876
2022-01-13 01:30:00,34.6,35.0,34.5,34.7,3157.686
2022-01-13 02:00:00,34.6,34.7,34.5,34.6,1060.298
2022-01-13 02:30:00,34.6,34.8,34.5,34.7,1397.952
2022-01-13 03:00:00,34.7,36.5,34.6,35.9,15951.275
2022-01-13 03:30:00,35.9,36.4,35.7,36.2,6954.486
2022-01-13 04:00:00,36.2,37.4,36.2,37.0,14268.728
2022-01-13 04:30:00,36.9,38.7,36.9,38.6,16618.813
2022-01-13 05:00:00,38.7,39.7,37.9,38.2,27714.211
2022-01-13 05:30:00,38.2,38.4,36.8,37.7,22077.989
2022-01-13 06:00:00,37.7,37.8,37.2,37.6,6305.802
2022-01-13 06:30:00,37.6,37.7,36.9,37.0,7143.981
2022-01-13 07:00:00,37.0,37.1,36.2,36.4,8599.767
2022-01-13 07:30:00,36.5,36.5,35.8,36.1,9773.913
2022-01-13 08:00:00,36.2,36.5,35.9,36.0,6403.449
2022-01-13 08:30:00,36.1,36.5,36.0,36.4,3176.203
2022-01-13 09:00:00,36.4,37.7,36.2,37.6,8473.804
2022-01-13 09:30:00,37.6,39.5,37.0,39.3,36348.545
2022-01-13 10:00:00,39.3,39.3,38.0,38.3,19179.239
2022-01-13 10:30:00,38.2,39.4,38.2,38.7,18870.263
2022-01-13 11:00:00,38.7,39.0,37.8,38.0,15874.886
2022-01-13 11:30:00,38.1,38.3,37.7,38.2,7647.838
2022-01-13 12:00:00,38.2,39.1,37.5,37.6,15678.871
2022-01-13 12:30:00,37.7,37.7,35.6,36.3,46146.707
2022-01-13 13:00:00,36.3,36.4,35.4,35.4,10663.467
2022-01-13 13:30:00,35.5,35.9,35.3,35.9,14032.281
2022-01-13 14:00:00,35.9,36.0,35.4,35.5,10267.097
2022-01-13 14:30:00,35.4,35.8,35.3,35.6,7407.853
2022-01-13 15:00:00,35.6,35.6,33.5,34.1,34440.342
2022-01-13 15:30:00,34.0,34.1,32.9,33.7,19813.047
2022-01-13 16:00:00,33.6,34.4,33.2,34.4,13236.577
2022-01-13 16:30:00,34.4,34.4,33.8,33.9,5582.938
2022-01-13 17:00:00,33.9,33.9,33.1,33.4,8045.07
2022-01-13 17:30:00,33.4,33.6,33.2,33.5,2557.885
2022-01-13 18:00:00,33.4,34.0,33.4,33.9,5265.266
2022-01-13 18:30:00,33.9,33.9,33.6,33.7,1791.292
2022-01-13 19:00:00,33.6,33.8,33.4,33.6,1871.15
2022-01-13 19:30:00,33.5,33.6,33.2,33.5,1823.598
2022-01-13 20:00:00,33.5,33.5,32.8,33.3,6938.74
2022-01-13 20:30:00,33.3,33.4,33.1,33.4,1235.334
2022-01-13 21:00:00,33.4,33.6,33.3,33.4,2509.525
2022-01-13 21:30:00,33.3,33.7,33.3,33.7,1656.923
2022-01-13 22:00:00,33.6,33.7,33.2,33.3,3038.501
2022-01-13 22:30:00,33.4,33.4,33.0,33.1,1294.776
2022-01-13 23:00:00,33.2,33.2,32.9,33.1,1075.991
2022-01-13 23:30:00,33.1,33.3,32.5,32.7,4531.237
2022-01-14 00:00:00,32.8,33.0,32.5,32.6,4202.337
2022-01-14 00:30:00,32.7,33.3,32.5,33.1,3168.388
2022-01-14 01:00:00,33.1,33.2,32.8,33.1,1587.919
2022-01-14 01:30:00,33.1,33.1,32.9,33.0,996.559
2022-01-14 02:00:00,33.0,33.0,32.7,32.8,1186.137
2022-01-14 02:30:00,32.8,33.1,32.8,33.1,1184.456
2022-01-14 03:00:00,33.0,33.2,33.0,33.1,1796.571
2022-01-14 03:30:00,33.1,33.2,33.0,33.2,1560.815
2022-01-14 04:00:00,33.2,33.4,33.1,33.4,2282.673
2022-01-14 04:30:00,33.4,33.5,33.3,33.4,5484.973
2022-01-14 05:00:00,33.4,33.5,33.2,33.4,2972.874
2022-01-14 05:30:00,33.3,33.9,33.3,33.9,5831.96
2022-01-14 06:00:00,33.8,33.9,33.5,33.6,3083.463
2022-01-14 06:30:00,33.5,33.8,33.4,33.4,3001.224
2022-01-14 07:00:00,33.5,34.3,33.4,34.1,9576.069
2022-01-14 07:30:00,34.0,34.2,32.8,33.0,11143.579
2022-01-14 08:00:00,33.1,33.2,32.8,33.1,4230.646
2022-01-14 08:30:00,33.1,33.1,32.8,32.9,3391.711
2022-01-14 09:00:00,32.8,33.5,32.8,33.0,5806.009
2022-01-14 09:30:00,33.1,33.4,33.0,33.3,2801.778
2022-01-14 10:00:00,33.3,33.4,32.8,33.0,3841.59
2022-01-14 10:30:00,32.9,33.1,32.4,32.5,5316.777
2022-01-14 11:00:00,32.5,32.5,31.6,31.9,15209.965
2022-01-14 11:30:00,31.9,32.5,31.7,32.5,8579.218
2022-01-14 12:00:00,32.5,32.7,32.3,32.6,4971.601
2022-01-14 12:30:00,32.5,32.7,32.5,32.6,3880.978
2022-01-14 13:00:00,32.6,32.9,32.4,32.8,4133.411
2022-01-14 13:30:00,32.7,32.8,32.3,32.5,3794.964
2022-01-14 14:00:00,32.5,33.4,32.4,33.3,10338.719
2022-01-14 14:30:00,33.4,34.3,33.1,34.1,13386.708
2022-01-14 15:00:00,34.1,34.6,33.6,34.0,10987.75
2022-01-14 15:30:00,33.9,35.3,33.5,35.3,15081.737
2022-01-14 16:00:00,35.2,35.8,34.6,34.7,20585.508
2022-01-14 16:30:00,34.8,34.8,34.4,34.6,5014.765
2022-01-14 17:00:00,34.6,34.6,34.2,34.3,3106.41
2022-01-14 17:30:00,34.3,34.4,33.8,34.4,5488.175
2022-01-14 18:00:00,34.4,34.6,34.0,34.2,4554.037
2022-01-14 18:30:00,34.1,34.2,33.9,34.1,1476.971
2022-01-14 19:00:00,34.1,34.1,33.9,33.9,1154.926
2022-01-14 19:30:00,33.9,34.2,33.9,34.0,1458.882
2022-01-14 20:00:00,33.9,34.0,33.9,34.0,473.451
2022-01-14 20:30:00,34.0,34.0,33.9,34.0,900.483
2022-01-14 21:00:00,33.9,34.4,33.9,34.3,2464.237
2022-01-14 21:30:00,34.3,34.5,34.2,34.4,2847.566
2022-01-14 22:00:00,34.4,34.4,34.0,34.2,1170.893
2022-01-14 22:30:00,34.1,34.3,33.9,34.0,1025.853
2022-01-14 23:00:00,34.0,34.1,33.8,33.8,1193.921
2022-01-14 23:30:00,33.8,33.9,33.8,33.9,358.639
2022-01-15 00:00:00,34.0,34.0,33.7,33.8,1617.825
2022-01-15 00:30:00,33.9,33.9,33.7,33.8,387.82
2022-01-15 01:00:00,33.8,34.0,33.8,34.0,509.815
2022-01-15 01:30:00,33.9,34.0,33.9,34.0,802.87
2022-01-15 02:00:00,34.0,34.0,33.7,33.8,1106.424
2022-01-15 02:30:00,33.7,33.9,33.7,33.8,587.571
2022-01-15 03:00:00,33.9,34.0,33.8,33.9,1613.25
2022-01-15 03:30:00,34.0,34.0,33.8,33.9,873.515
2022-01-15 04:00:00,33.9,34.0,33.8,33.8,294.096
2022-01-15 04:30:00,33.9,34.0,33.8,33.9,714.717
2022-01-15 05:00:00,33.9,34.1,33.8,33.9,2237.591
2022-01-15 05:30:00,33.9,34.1,33.9,33.9,1161.083
2022-01-15 06:00:00,33.9,34.3,33.8,34.3,2539.772
2022-01-15 06:30:00,34.3,35.1,34.2,35.0,6407.462
2022-01-15 07:00:00,34.9,35.0,34.6,34.6,3545.467
2022-01-15 07:30:00,34.6,34.8,34.4,34.8,2677.483
2022-01-15 08:00:00,34.7,35.4,34.6,34.8,5254.521
2022-01-15 08:30:00,34.9,34.9,34.4,34.4,2755.446
2022-01-15 09:00:00,34.4,34.7,34.4,34.7,1825.388
2022-01-15 09:30:00,34.7,34.7,34.4,34.7,2082.359
2022-01-15 10:00:00,34.7,34.9,34.5,34.5,4664.48
2022-01-15 10:30:00,34.6,34.6,34.1,34.3,4984.928
2022-01-15 11:00:00,34.3,34.4,34.3,34.4,989.277
2022-01-15 11:30:00,34.4,34.4,34.3,34.3,608.302
2022-01-15 12:00:00,34.4,34.4,34.2,34.2,763.319
2022-01-15 12:30:00,34.2,34.3,33.4,33.8,7777.652
2022-01-15 13:00:00,33.8,33.9,33.4,33.9,3844.422
2022-01-15 13:30:00,33.8,33.9,33.7,33.8,1903.888
2022-01-15 14:00:00,33.8,34.1,33.8,34.0,2718.204
2022-01-15 14:30:00,33.9,34.2,33.9,34.1,2178.992
2022-01-15 15:00:00,34.1,34.2,33.9,34.0,2712.04
2022-01-15 15:30:00,33.9,34.1,33.8,33.8,1870.328
2022-01-15 16:00:00,33.8,34.0,33.8,33.8,2147.072
2022-01-15 16:30:00,33.8,34.0,33.8,33.9,1551.625
2022-01-15 17:00:00,33.8,34.0,33.8,33.9,1285.829
2022-01-15 17:30:00,33.8,34.0,33.8,33.9,1565.456
2022-01-15 18:00:00,33.9,33.9,33.8,33.9,892.1
2022-01-15 18:30:00,33.9,33.9,33.8,33.9,1386.526
2022-01-15 19:00:00,33.9,34.1,33.8,34.1,2714.352
2022-01-15 19:30:00,34.0,34.1,33.9,33.9,694.872
2022-01-15 20:00:00,33.9,34.2,33.9,34.1,3192.727
2022-01-15 20:30:00,34.1,34.5,33.9,34.3,4308.103
2022-01-15 21:00:00,34.3,34.4,34.1,34.3,2285.694
2022-01-15 21:30:00,34.3,37.3,34.2,34.9,15999.323
2022-01-15 22:00:00,34.8,35.4,34.7,35.2,4627.663
2022-01-15 22:30:00,35.2,35.2,34.6,34.9,2392.217
2022-01-15 23:00:00,34.9,35.0,34.8,35.0,873.146
2022-01-15 23:30:00,34.9,35.0,34.4,34.5,2208.667
2022-01-16 00:00:00,34.5,34.6,34.3,34.6,1536.473
2022-01-16 00:30:00,34.6,34.6,34.5,34.6,460.439
2022-01-16 01:00:00,34.5,34.7,34.5,34.6,1471.503
2022-01-16 01:30:00,34.7,34.8,34.6,34.8,975.692
2022-01-16 02:00:00,34.8,35.3,34.7,35.1,4698.104
2022-01-16 02:30:00,35.1,35.3,34.5,34.7,3498.122
2022-01-16 03:00:00,34.7,34.8,34.5,34.6,1534.428
2022-01-16 03:30:00,34.6,34.6,34.3,34.6,1355.914
2022-01-16 04:00:00,34.6,34.8,34.3,34.7,1364.82
2022-01-16 04:30:00,34.6,34.9,34.6,34.7,475.464
2022-01-16 05:00:00,34.7,34.7,34.6,34.6,744.445
2022-01-16 05:30:00,34.6,34.7,34.5,34.5,942.095
2022-01-16 06:00:00,34.5,34.7,34.4,34.5,1059.699
2022-01-16 06:30:00,34.6,34.8,34.6,34.6,1267.962
2022-01-16 07:00:00,34.6,34.7,34.5,34.6,916.664
2022-01-16 07:30:00,34.5,34.7,34.5,34.6,1263.968
2022-01-16 08:00:00,34.6,34.6,34.2,34.3,1997.02
2022-01-16 08:30:00,34.3,34.4,33.9,34.0,5519.003
2022-01-16 09:00:00,34.0,34.1,34.0,34.0,808.181
2022-01-16 09:30:00,34.1,34.1,33.7,33.8,2458.391
2022-01-16 10:00:00,33.8,34.1,33.7,34.1,1117.861
2022-01-16 10:30:00,34.0,34.1,33.7,33.8,2439.195
2022-01-16 11:00:00,33.8,33.8,33.2,33.5,5951.753
2022-01-16 11:30:00,33.5,33.6,33.1,33.2,7039.524
2022-01-16 12:00:00,33.2,33.5,33.1,33.2,2080.479
2022-01-16 12:30:00,33.2,33.5,33.1,33.3,2080.513
2022-01-16 13:00:00,33.3,33.4,32.9,32.9,3703.931
2022-01-16 13:30:00,32.9,33.3,32.8,33.2,2927.951
2022-01-16 14:00:00,33.2,33.6,33.2,33.4,4419.681
2022-01-16 14:30:00,33.4,33.6,33.3,33.5,1378.699
2022-01-16 15:00:00,33.5,33.6,33.3,33.4,1718.847
2022-01-16 15:30:00,33.4,33.7,33.0,33.2,6882.576
2022-01-16 16:00:00,33.2,33.5,33.2,33.5,1712.327
2022-01-16 16:30:00,33.5,33.5,33.3,33.3,800.771
2022-01-16 17:00:00,33.3,33.4,33.0,33.2,1879.953
2022-01-16 17:30:00,33.2,33.2,32.9,33.0,2308.49
2022-01-16 18:00:00,33.0,33.2,33.0,33.0,1514.124
2022-01-16 18:30:00,32.9,33.1,32.9,33.0,600.832
2022-01-16 19:00:00,33.1,33.1,32.8,33.0,882.818
2022-01-16 19:30:00,32.9,33.0,32.7,32.9,1222.009
2022-01-16 20:00:00,32.8,33.0,32.7,32.9,852.32
2022-01-16 20:30:00,33.0,33.0,32.6,32.7,1976.962
2022-01-16 21:00:00,32.7,32.8,32.4,32.6,1768.561
2022-01-16 21:30:00,32.6,32.8,32.3,32.7,1698.078
2022-01-16 22:00:00,32.7,32.9,32.7,32.8,423.389
2022-01-16 22:30:00,32.8,32.9,32.5,32.7,790.186
2022-01-16 23:00:00,32.7,32.8,32.4,32.6,1245.726
2022-01-16 23:30:00,32.7,32.7,32.6,32.6,381.307
2022-01-17 00:00:00,32.7,32.7,32.6,32.6,332.376
2022-01-17 00:30:00,32.6,32.6,32.4,32.5,990.098
2022-01-17 01:00:00,32.5,32.6,32.0,32.4,2393.369
2022-01-17 01:30:00,32.4,32.4,32.2,32.3,319.335
2022-01-17 02:00:00,32.3,32.3,32.1,32.2,1132.19
2022-01-17 02:30:00,32.3,32.3,32.0,32.2,1169.154
2022-01-17 03:00:00,32.1,32.3,32.1,32.2,2137.689
2022-01-17 03:30:00,32.1,32.1,31.8,31.9,2383.849
2022-01-17 04:00:00,31.8,32.1,31.5,31.9,4206.225
2022-01-17 04:30:00,32.0,32.0,31.8,31.9,1150.025
2022-01-17 05:00:00,31.8,31.8,31.1,31.4,6639.017
2022-01-17 05:30:00,31.4,31.4,31.2,31.4,2007.306
2022-01-17 06:00:00,31.3,31.5,31.3,31.5,1386.592
2022-01-17 06:30:00,31.4,31.5,31.2,31.5,2601.349
2022-01-17 07:00:00,31.5,31.6,31.5,31.5,3103.264
2022-01-17 07:30:00,31.5,31.7,31.5,31.7,1324.174
2022-01-17 08:00:00,31.6,31.8,31.5,31.6,3076.765
2022-01-17 08:30:00,31.6,31.8,31.6,31.7,432.143
2022-01-17 09:00:00,31.7,31.9,31.7,31.9,1621.024
2022-01-17 09:30:00,31.9,31.9,31.8,31.8,700.709
2022-01-17 10:00:00,31.8,31.9,31.7,31.8,1062.241
2022-01-17 10:30:00,31.7,31.7,31.4,31.5,2025.516
2022-01-17 11:00:00,31.5,31.6,31.4,31.5,1509.93
2022-01-17 11:30:00,31.5,31.5,31.4,31.5,1783.612
2022-01-17 12:00:00,31.5,31.5,30.9,31.3,13522.648
2022-01-17 12:30:00,31.3,31.4,31.1,31.1,1625.519
2022-01-17 13:00:00,31.0,31.3,30.9,31.1,2757.715
2022-01-17 13:30:00,31.1,31.1,30.9,31.0,1832.55
2022-01-17 14:00:00,31.0,31.0,30.9,31.0,1856.898
2022-01-17 14:30:00,31.0,31.0,30.9,31.0,1383.175
2022-01-17 15:00:00,31.0,31.1,30.8,30.9,3090.07
2022-01-17 15:30:00,31.0,31.0,30.7,30.8,1509.285
2022-01-17 16:00:00,30.8,30.8,30.3,30.5,7936.113
2022-01-17 16:30:00,30.5,30.6,30.4,30.5,1412.86
2022-01-17 17:00:00,30.5,30.5,30.3,30.3,3351.143
2022-01-17 17:30:00,30.3,30.4,30.3,30.4,1136.245
2022-01-17 18:00:00,30.4,30.4,30.3,30.3,884.033
2022-01-17 18:30:00,30.4,30.5,30.3,30.4,1399.875
2022-01-17 19:00:00,30.4,30.5,30.3,30.5,535.198
