datetime,open,high,low,close,volume
2022-01-17 19:30:00,30.5,30.6,30.4,30.6,1234.954
2022-01-17 20:00:00,30.6,30.6,30.5,30.5,378.77
2022-01-17 20:30:00,30.5,30.7,30.5,30.6,1151.41
2022-01-17 21:00:00,30.6,30.6,30.3,30.3,1753.262
2022-01-17 21:30:00,30.4,30.4,30.3,30.4,1787.405
2022-01-17 22:00:00,30.4,30.5,30.2,30.3,2609.575
2022-01-17 22:30:00,30.2,31.0,30.2,30.6,1849.899
2022-01-17 23:00:00,30.6,30.6,30.4,30.5,780.691
2022-01-17 23:30:00,30.5,30.5,30.4,30.4,99.016
2022-01-18 00:00:00,30.4,30.6,30.3,30.5,1061.439
2022-01-18 00:30:00,30.6,30.6,30.4,30.4,397.275
2022-01-18 01:00:00,30.4,30.4,30.2,30.3,2501.112
2022-01-18 01:30:00,30.4,30.4,30.2,30.3,790.866
2022-01-18 02:00:00,30.3,30.3,30.2,30.3,509.652
2022-01-18 02:30:00,30.2,30.3,30.2,30.2,114.121
2022-01-18 03:00:00,30.3,30.3,30.2,30.2,386.058
2022-01-18 03:30:00,30.2,30.3,30.1,30.1,730.573
2022-01-18 04:00:00,30.1,30.2,30.1,30.1,593.755
2022-01-18 04:30:00,30.1,30.2,30.1,30.1,462.614
2022-01-18 05:00:00,30.1,30.2,29.8,29.8,3286.465
2022-01-18 05:30:00,29.9,30.3,29.8,30.1,1976.132
2022-01-18 06:00:00,30.1,30.6,30.1,30.6,3049.639
2022-01-18 06:30:00,30.6,30.8,30.6,30.6,2823.822
2022-01-18 07:00:00,30.6,30.7,30.1,30.2,2706.811
2022-01-18 07:30:00,30.2,30.3,30.0,30.0,1890.904
2022-01-18 08:00:00,30.1,30.1,29.8,29.8,1511.284
2022-01-18 08:30:00,29.9,29.9,29.8,29.8,635.376
2022-01-18 09:00:00,29.8,30.1,29.6,30.0,4694.505
2022-01-18 09:30:00,30.0,30.1,29.5,29.7,8372.53
2022-01-18 10:00:00,29.7,29.8,29.5,29.8,1883.767
2022-01-18 10:30:00,29.8,29.8,29.6,29.7,1962.669
2022-01-18 11:00:00,29.6,29.7,28.8,28.9,8379.879
2022-01-18 11:30:00,28.9,29.1,28.8,28.9,1723.31
2022-01-18 12:00:00,29.0,29.0,28.8,28.9,1820.851
2022-01-18 12:30:00,28.9,29.0,28.8,28.8,1961.86
2022-01-18 13:00:00,28.9,28.9,28.2,28.5,4475.801
2022-01-18 13:30:00,28.5,28.9,28.5,28.9,4581.41
2022-01-18 14:00:00,28.9,28.9,28.5,28.6,2013.925
2022-01-18 14:30:00,28.6,28.6,28.3,28.5,2747.648
2022-01-18 15:00:00,28.5,28.8,28.4,28.7,3049.714
2022-01-18 15:30:00,28.8,31.6,28.7,30.2,23524.079
2022-01-18 16:00:00,30.2,31.1,30.2,30.4,7968.736
2022-01-18 16:30:00,30.4,30.6,30.1,30.4,2638.401
2022-01-18 17:00:00,30.4,30.6,30.1,30.5,2167.568
2022-01-18 17:30:00,30.5,30.5,30.1,30.1,1568.123
2022-01-18 18:00:00,30.1,30.5,30.0,30.3,1345.195
2022-01-18 18:30:00,30.2,30.3,30.1,30.2,255.195
2022-01-18 19:00:00,30.2,30.6,30.1,30.4,1528.478
2022-01-18 19:30:00,30.3,30.4,30.3,30.3,426.731
2022-01-18 20:00:00,30.3,30.4,30.2,30.3,274.858
2022-01-18 20:30:00,30.4,30.4,29.9,30.0,1950.996
2022-01-18 21:00:00,30.0,30.5,29.9,30.4,1195.234
2022-01-18 21:30:00,30.4,30.6,30.3,30.6,1994.925
2022-01-18 22:00:00,30.6,30.8,30.5,30.8,1786.591
2022-01-18 22:30:00,30.6,31.3,30.4,30.9,4108.17
2022-01-18 23:00:00,30.9,31.5,30.8,31.3,4096.108
2022-01-18 23:30:00,31.3,31.6,31.3,31.4,2430.661
2022-01-19 00:00:00,31.4,31.6,31.0,31.2,2423.895
2022-01-19 00:30:00,31.2,31.2,31.0,31.2,1206.903
2022-01-19 01:00:00,31.2,31.2,31.1,31.1,253.933
2022-01-19 01:30:00,31.2,31.3,31.2,31.3,601.33
2022-01-19 02:00:00,31.3,31.3,30.3,30.3,13869.969
2022-01-19 02:30:00,30.4,30.4,29.9,30.1,7990.483
2022-01-19 03:00:00,30.1,30.1,29.9,29.9,944.379
2022-01-19 03:30:00,30.0,30.0,29.2,29.5,6929.202
2022-01-19 04:00:00,29.5,30.0,29.3,29.9,7128.229
2022-01-19 04:30:00,29.8,29.9,29.7,29.7,470.702
2022-01-19 05:00:00,29.7,29.8,29.6,29.7,248.869
2022-01-19 05:30:00,29.6,29.6,29.4,29.4,733.074
2022-01-19 06:00:00,29.5,29.6,29.5,29.6,454.685
2022-01-19 06:30:00,29.5,29.5,29.3,29.4,626.535
2022-01-19 07:00:00,29.4,29.4,28.5,28.8,6221.075
2022-01-19 07:30:00,28.8,28.9,28.6,28.6,2350.751
2022-01-19 08:00:00,28.7,28.8,28.6,28.7,1375.997
2022-01-19 08:30:00,28.8,28.9,28.7,28.8,1316.725
2022-01-19 09:00:00,28.8,28.9,28.4,28.8,4453.386
2022-01-19 09:30:00,28.8,28.9,28.7,28.8,491.469
2022-01-19 10:00:00,28.8,28.9,28.6,28.7,1204.11
2022-01-19 10:30:00,28.7,28.8,28.5,28.6,861.44
2022-01-19 11:00:00,28.7,29.2,28.7,29.1,2259.785
2022-01-19 11:30:00,29.0,29.5,28.8,29.4,2427.024
2022-01-19 12:00:00,29.4,29.5,29.1,29.3,1901.386
2022-01-19 12:30:00,29.3,29.3,29.1,29.2,1552.65
2022-01-19 13:00:00,29.3,29.3,29.0,29.2,1658.617
2022-01-19 13:30:00,29.2,29.3,29.0,29.0,1137.433
2022-01-19 14:00:00,29.0,29.3,29.0,29.3,2297.982
2022-01-19 14:30:00,29.3,29.6,29.2,29.5,4226.472
2022-01-19 15:00:00,29.5,29.5,29.2,29.4,1988.21
2022-01-19 15:30:00,29.4,29.5,29.0,29.0,2968.774
2022-01-19 16:00:00,29.0,29.1,28.7,29.1,2799.433
2022-01-19 16:30:00,29.0,29.1,28.9,29.0,1182.397
2022-01-19 17:00:00,29.0,29.3,29.0,29.2,1564.901
2022-01-19 17:30:00,29.3,29.4,29.1,29.2,3730.998
2022-01-19 18:00:00,29.2,29.4,29.1,29.2,2567.817
2022-01-19 18:30:00,29.2,29.2,29.0,29.2,872.474
2022-01-19 19:00:00,29.2,29.2,28.9,29.0,765.922
2022-01-19 19:30:00,29.0,29.2,29.0,29.2,821.236
2022-01-19 20:00:00,29.2,29.2,29.0,29.0,1127.759
2022-01-19 20:30:00,29.0,29.0,28.8,28.9,948.116
2022-01-19 21:00:00,28.9,29.1,28.9,29.0,373.243
2022-01-19 21:30:00,29.0,29.0,28.8,28.9,363.529
2022-01-19 22:00:00,28.9,29.0,28.9,29.0,211.226
2022-01-19 22:30:00,29.0,29.0,28.8,28.8,518.455
2022-01-19 23:00:00,28.9,29.0,28.7,28.8,359.981
2022-01-19 23:30:00,28.8,28.9,28.5,28.7,2270.923
2022-01-20 00:00:00,28.7,29.0,28.7,28.9,784.549
2022-01-20 00:30:00,28.8,28.9,28.8,28.8,435.842
2022-01-20 01:00:00,28.8,28.9,28.6,28.6,335.446
2022-01-20 01:30:00,28.6,28.7,28.5,28.6,547.212
2022-01-20 02:00:00,28.6,28.6,28.5,28.6,397.827
2022-01-20 02:30:00,28.6,28.6,28.5,28.6,216.72
2022-01-20 03:00:00,28.6,28.6,28.5,28.5,43.867
2022-01-20 03:30:00,28.5,28.6,28.5,28.6,1098.703
2022-01-20 04:00:00,28.7,28.7,28.5,28.5,348.188
2022-01-20 04:30:00,28.5,28.6,28.5,28.5,203.079
2022-01-20 05:00:00,28.6,28.7,28.6,28.6,208.777
2022-01-20 05:30:00,28.6,28.7,28.5,28.5,702.65
2022-01-20 06:00:00,28.6,28.7,28.5,28.6,1219.898
2022-01-20 06:30:00,28.6,28.7,28.5,28.6,1069.914
2022-01-20 07:00:00,28.5,28.6,28.4,28.6,844.559
2022-01-20 07:30:00,28.6,28.6,28.0,28.4,10702.453
2022-01-20 08:00:00,28.3,28.4,28.1,28.2,1279.319
2022-01-20 08:30:00,28.2,28.4,28.2,28.4,897.821
2022-01-20 09:00:00,28.3,28.4,28.2,28.2,1176.971
2022-01-20 09:30:00,28.3,28.5,28.2,28.4,1639.055
2022-01-20 10:00:00,28.4,28.6,28.3,28.4,1316.334
2022-01-20 10:30:00,28.4,28.5,28.3,28.4,1211.717
2022-01-20 11:00:00,28.4,28.6,28.4,28.5,1097.371
2022-01-20 11:30:00,28.5,28.6,28.4,28.4,892.613
2022-01-20 12:00:00,28.4,28.5,28.1,28.2,1721.619
2022-01-20 12:30:00,28.3,28.5,28.2,28.4,4098.567
2022-01-20 13:00:00,28.4,29.7,28.3,29.5,7558.764
2022-01-20 13:30:00,29.5,29.7,29.3,29.6,2485.082
2022-01-20 14:00:00,29.6,31.0,29.5,30.5,16173.85
2022-01-20 14:30:00,30.5,30.9,30.2,30.7,8423.835
2022-01-20 15:00:00,30.7,30.8,30.2,30.3,5054.984
2022-01-20 15:30:00,30.3,30.5,30.0,30.1,3158.158
2022-01-20 16:00:00,30.1,30.3,30.0,30.0,2974.527
2022-01-20 16:30:00,30.0,30.1,29.7,29.7,2072.36
2022-01-20 17:00:00,29.7,29.9,29.6,29.8,1370.563
2022-01-20 17:30:00,29.7,29.8,29.5,29.5,734.043
2022-01-20 18:00:00,29.5,29.6,29.0,29.3,7350.915
2022-01-20 18:30:00,29.3,29.3,29.0,29.0,1294.678
2022-01-20 19:00:00,29.0,29.3,28.9,29.3,3260.179
2022-01-20 19:30:00,29.3,29.3,29.1,29.2,281.23
2022-01-20 20:00:00,29.1,29.3,29.1,29.1,488.932
2022-01-20 20:30:00,29.1,29.2,28.9,28.9,475.984
2022-01-20 21:00:00,28.9,29.0,28.7,28.8,1790.227
2022-01-20 21:30:00,28.8,28.9,28.2,28.3,6026.817
2022-01-20 22:00:00,28.3,28.4,27.9,28.3,6388.729
2022-01-20 22:30:00,28.2,28.4,27.9,28.1,2853.76
2022-01-20 23:00:00,28.0,28.2,27.5,27.7,5328.094
2022-01-20 23:30:00,27.7,27.8,27.3,27.4,1805.267
2022-01-21 00:00:00,27.4,27.7,27.3,27.7,1629.367
2022-01-21 00:30:00,27.7,27.8,27.5,27.7,1151.649
2022-01-21 01:00:00,27.7,27.7,27.3,27.3,1196.904
2022-01-21 01:30:00,27.3,27.3,25.9,26.1,13368.299
2022-01-21 02:00:00,25.9,26.5,25.7,26.3,4916.581
2022-01-21 02:30:00,26.3,26.4,25.7,25.9,3814.132
2022-01-21 03:00:00,26.0,26.0,25.2,25.3,5042.482
2022-01-21 03:30:00,25.2,25.4,24.1,25.0,7626.512
2022-01-21 04:00:00,25.0,25.3,25.0,25.2,2405.564
2022-01-21 04:30:00,25.3,25.4,25.0,25.1,1901.141
2022-01-21 05:00:00,25.1,25.1,24.9,25.0,1909.865
2022-01-21 05:30:00,25.1,25.3,25.0,25.2,1637.277
2022-01-21 06:00:00,25.2,25.2,25.0,25.1,1293.256
2022-01-21 06:30:00,25.0,25.0,24.9,25.0,1079.493
2022-01-21 07:00:00,25.0,25.0,24.8,24.8,1482.388
2022-01-21 07:30:00,24.9,25.1,24.8,25.0,1984.655
2022-01-21 08:00:00,25.1,25.5,25.1,25.4,2367.214
2022-01-21 08:30:00,25.3,25.6,25.2,25.2,2956.579
2022-01-21 09:00:00,25.3,25.3,24.9,25.0,3727.035
2022-01-21 09:30:00,25.0,25.0,24.7,24.8,1272.339
2022-01-21 10:00:00,24.8,24.8,24.5,24.6,3960.089
2022-01-21 10:30:00,24.7,25.9,24.2,25.5,17739.075
2022-01-21 11:00:00,25.3,25.4,25.0,25.2,5234.358
2022-01-21 11:30:00,25.2,25.3,24.9,24.9,1318.634
2022-01-21 12:00:00,24.9,25.0,24.7,24.8,2458.27
2022-01-21 12:30:00,24.8,24.8,24.1,24.5,7236.081
2022-01-21 13:00:00,24.5,24.7,24.4,24.4,2821.008
2022-01-21 13:30:00,24.4,24.7,24.3,24.5,1923.574
2022-01-21 14:00:00,24.4,24.6,24.1,24.6,3378.527
2022-01-21 14:30:00,24.6,24.8,24.3,24.4,2346.65
2022-01-21 15:00:00,24.4,24.6,24.2,24.4,1921.332
2022-01-21 15:30:00,24.4,25.0,24.4,24.6,3599.451
2022-01-21 16:00:00,24.6,24.8,24.6,24.8,852.981
2022-01-21 16:30:00,24.8,24.8,24.3,24.6,2877.794
2022-01-21 17:00:00,24.6,24.6,24.4,24.5,473.636
2022-01-21 17:30:00,24.5,24.5,24.3,24.3,1049.914
2022-01-21 18:00:00,24.4,24.5,24.1,24.1,2020.657
2022-01-21 18:30:00,24.1,24.5,24.0,24.4,2763.185
2022-01-21 19:00:00,24.4,24.5,24.1,24.2,2071.024
2022-01-21 19:30:00,24.2,24.4,23.8,24.0,3715.917
2022-01-21 20:00:00,24.0,24.1,23.3,23.3,9695.719
2022-01-21 20:30:00,23.3,23.6,23.1,23.2,7715.305
2022-01-21 21:00:00,23.2,23.5,22.8,23.0,3569.713
2022-01-21 21:30:00,23.0,23.1,20.6,21.7,33192.209
2022-01-21 22:00:00,21.6,22.0,21.5,21.9,6156.439
2022-01-21 22:30:00,21.9,22.0,20.9,21.3,8247.164
2022-01-21 23:00:00,21.4,21.6,21.1,21.3,7528.77
2022-01-21 23:30:00,21.2,21.3,21.1,21.1,3492.058
2022-01-22 00:00:00,21.1,21.4,21.1,21.1,2329.645
2022-01-22 00:30:00,21.1,21.7,21.1,21.4,2806.962
2022-01-22 01:00:00,21.5,21.5,21.3,21.5,723.183
2022-01-22 01:30:00,21.4,21.6,21.4,21.5,1020.621
2022-01-22 02:00:00,21.4,21.5,21.4,21.4,529.812
2022-01-22 02:30:00,21.3,21.4,21.2,21.4,665.739
2022-01-22 03:00:00,21.4,21.6,20.6,20.8,19297.095
2022-01-22 03:30:00,20.9,20.9,20.3,20.6,6486.741
2022-01-22 04:00:00,20.6,20.7,20.5,20.5,1636.175
2022-01-22 04:30:00,20.6,20.6,20.3,20.4,1498.326
2022-01-22 05:00:00,20.4,20.6,20.2,20.3,12639.921
2022-01-22 05:30:00,20.3,20.5,19.8,19.8,8639.942
2022-01-22 06:00:00,19.9,20.1,19.8,19.8,4303.457
2022-01-22 06:30:00,19.7,19.8,19.1,19.4,9930.313
2022-01-22 07:00:00,19.4,19.8,18.9,19.1,6942.433
2022-01-22 07:30:00,19.0,19.3,18.7,18.8,3259.96
2022-01-22 08:00:00,18.8,19.5,18.8,19.1,5777.314
2022-01-22 08:30:00,19.1,19.1,18.8,19.0,1962.634
2022-01-22 09:00:00,19.0,19.0,18.7,18.7,1627.372
2022-01-22 09:30:00,18.8,18.8,17.5,17.8,13745.881
2022-01-22 10:00:00,17.9,18.1,17.0,17.7,18456.62
2022-01-22 10:30:00,17.7,18.6,17.6,18.0,11525.954
2022-01-22 11:00:00,18.0,18.3,18.0,18.1,3811.836
2022-01-22 11:30:00,18.1,18.3,17.7,18.2,6545.624
2022-01-22 12:00:00,18.2,18.5,18.0,18.3,7526.909
2022-01-22 12:30:00,18.3,19.0,18.3,18.8,5262.385
2022-01-22 13:00:00,18.8,19.5,18.5,19.3,10014.484
2022-01-22 13:30:00,19.4,19.4,19.0,19.0,2648.431
2022-01-22 14:00:00,19.0,19.1,18.7,19.1,4019.974
2022-01-22 14:30:00,19.1,19.1,18.5,18.6,3100.338
2022-01-22 15:00:00,18.6,18.9,18.5,18.6,2817.005
2022-01-22 15:30:00,18.5,18.8,18.4,18.6,6609.086
2022-01-22 16:00:00,18.6,18.8,18.0,18.7,11192.155
2022-01-22 16:30:00,18.7,18.7,18.3,18.5,2385.109
2022-01-22 17:00:00,18.5,18.8,18.4,18.4,3095.997
2022-01-22 17:30:00,18.4,18.7,18.4,18.6,928.843
2022-01-22 18:00:00,18.6,18.8,18.4,18.7,1625.123
2022-01-22 18:30:00,18.7,18.7,18.4,18.4,1258.998
2022-01-22 19:00:00,18.4,18.6,18.2,18.4,1541.547
2022-01-22 19:30:00,18.4,18.6,18.3,18.5,453.277
2022-01-22 20:00:00,18.6,19.0,18.5,18.8,5012.311
2022-01-22 20:30:00,18.8,19.1,18.5,18.9,2254.778
2022-01-22 21:00:00,19.0,19.0,18.9,19.0,787.568
2022-01-22 21:30:00,19.0,19.3,18.9,19.2,2332.361
2022-01-22 22:00:00,19.2,19.2,19.0,19.0,746.566
2022-01-22 22:30:00,19.0,19.0,18.7,18.8,1631.106
2022-01-22 23:00:00,18.8,18.9,18.7,18.9,866.546
2022-01-22 23:30:00,18.9,18.9,18.8,18.8,231.88
2022-01-23 00:00:00,18.9,19.1,18.8,19.0,2606.304
2022-01-23 00:30:00,19.1,19.2,19.0,19.1,1103.268
2022-01-23 01:00:00,19.2,19.2,19.0,19.2,922.606
2022-01-23 01:30:00,19.2,19.2,19.0,19.0,325.561
2022-01-23 02:00:00,19.0,19.0,18.8,18.9,2736.801
2022-01-23 02:30:00,18.9,19.0,18.6,18.6,3487.385
2022-01-23 03:00:00,18.6,18.7,18.2,18.3,6608.849
2022-01-23 03:30:00,18.3,18.5,18.3,18.5,602.942
2022-01-23 04:00:00,18.5,18.7,18.4,18.7,1249.13
2022-01-23 04:30:00,18.7,18.8,18.6,18.8,2507.004
2022-01-23 05:00:00,18.8,18.9,18.6,18.7,3192.939
2022-01-23 05:30:00,18.7,19.0,18.7,18.9,2857.514
2022-01-23 06:00:00,18.9,19.0,18.8,19.0,1765.697
2022-01-23 06:30:00,18.9,19.0,18.9,18.9,1042.715
2022-01-23 07:00:00,18.9,19.2,18.9,19.2,2486.263
2022-01-23 07:30:00,19.2,19.4,19.1,19.3,3679.873
2022-01-23 08:00:00,19.3,19.5,19.2,19.2,4081.553
2022-01-23 08:30:00,19.3,19.5,19.2,19.4,1376.289
2022-01-23 09:00:00,19.5,19.7,19.4,19.7,2877.042
2022-01-23 09:30:00,19.7,19.8,19.5,19.6,3471.763
2022-01-23 10:00:00,19.6,19.6,19.3,19.4,2555.721
2022-01-23 10:30:00,19.3,19.5,19.2,19.3,2003.436
2022-01-23 11:00:00,19.3,19.4,19.2,19.2,782.915
2022-01-23 11:30:00,19.2,19.3,19.0,19.2,2550.691
2022-01-23 12:00:00,19.2,19.2,18.9,19.2,2559.201
2022-01-23 12:30:00,19.2,19.2,19.0,19.1,1315.477
2022-01-23 13:00:00,19.1,19.1,18.9,19.0,2440.058
2022-01-23 13:30:00,19.0,19.2,19.0,19.2,1941.215
2022-01-23 14:00:00,19.3,19.3,18.9,19.0,3159.033
2022-01-23 14:30:00,19.1,19.1,18.5,18.8,3685.57
2022-01-23 15:00:00,18.9,19.0,18.8,18.8,1081.745
2022-01-23 15:30:00,18.8,18.9,18.8,18.9,585.521
2022-01-23 16:00:00,18.9,19.0,18.8,18.9,1720.497
2022-01-23 16:30:00,18.9,19.0,18.8,18.8,736.441
2022-01-23 17:00:00,18.9,19.0,18.8,18.9,163.599
2022-01-23 17:30:00,18.9,19.6,18.9,18.9,4082.796
2022-01-23 18:00:00,18.9,19.0,18.7,18.7,1628.16
2022-01-23 18:30:00,18.7,18.8,18.3,18.5,4784.402
2022-01-23 19:00:00,18.6,18.6,18.4,18.5,744.139
2022-01-23 19:30:00,18.5,18.5,18.1,18.2,3488.388
2022-01-23 20:00:00,18.2,18.4,18.1,18.4,4333.007
2022-01-23 20:30:00,18.4,18.4,18.3,18.3,702.654
2022-01-23 21:00:00,18.3,18.3,18.1,18.2,3836.526
2022-01-23 21:30:00,18.2,18.3,18.2,18.2,789.971
2022-01-23 22:00:00,18.2,18.3,18.1,18.2,1023.033
2022-01-23 22:30:00,18.2,18.2,18.1,18.2,417.944
2022-01-23 23:00:00,18.2,19.2,18.2,18.8,9198.677
2022-01-23 23:30:00,18.8,18.8,18.6,18.8,1163.28
2022-01-24 00:00:00,18.8,18.8,18.6,18.7,1722.154
2022-01-24 00:30:00,18.7,18.7,18.6,18.7,1069.455
2022-01-24 01:00:00,18.6,18.7,18.6,18.6,258.304
2022-01-24 01:30:00,18.6,18.6,18.5,18.5,1062.47
2022-01-24 02:00:00,18.6,18.6,18.3,18.4,2412.201
2022-01-24 02:30:00,18.4,18.5,18.3,18.4,982.948
2022-01-24 03:00:00,18.3,18.5,18.1,18.3,3755.489
2022-01-24 03:30:00,18.2,18.4,18.2,18.4,167.25
2022-01-24 04:00:00,18.4,18.4,18.3,18.4,475.269
2022-01-24 04:30:00,18.3,18.3,18.1,18.1,716.667
2022-01-24 05:00:00,18.1,18.1,18.0,18.1,1423.74
2022-01-24 05:30:00,18.1,18.1,18.0,18.0,361.199
2022-01-24 06:00:00,18.1,18.2,17.9,18.2,1355.271
2022-01-24 06:30:00,18.2,18.2,18.0,18.0,356.897
2022-01-24 07:00:00,18.0,18.1,17.9,18.0,400.241
2022-01-24 07:30:00,18.0,18.0,17.7,17.7,2016.128
2022-01-24 08:00:00,17.8,17.8,17.7,17.7,600.661
2022-01-24 08:30:00,17.8,18.1,17.6,17.7,3127.945
2022-01-24 09:00:00,17.7,17.7,17.0,17.3,7457.746
2022-01-24 09:30:00,17.3,17.4,17.1,17.2,1719.234
2022-01-24 10:00:00,17.2,17.4,16.2,16.3,18486.466
2022-01-24 10:30:00,16.3,16.5,16.1,16.1,2751.391
2022-01-24 11:00:00,16.1,16.7,16.0,16.4,5436.934
2022-01-24 11:30:00,16.4,16.5,16.2,16.3,2718.119
2022-01-24 12:00:00,16.3,16.4,16.2,16.2,1576.724
2022-01-24 12:30:00,16.3,16.3,15.9,16.1,3157.08
2022-01-24 13:00:00,15.9,16.3,15.9,16.2,4887.473
2022-01-24 13:30:00,16.3,16.3,16.1,16.2,489.666
2022-01-24 14:00:00,16.1,16.3,15.8,16.3,2548.733
2022-01-24 14:30:00,16.2,16.6,16.1,16.3,4081.103
2022-01-24 15:00:00,16.3,16.7,16.2,16.6,5419.892
2022-01-24 15:30:00,16.5,17.1,16.5,16.8,6185.337
2022-01-24 16:00:00,16.9,16.9,16.7,16.7,2264.588
2022-01-24 16:30:00,16.8,16.8,16.6,16.7,2527.923
2022-01-24 17:00:00,16.7,16.7,16.5,16.7,1866.682
2022-01-24 17:30:00,16.7,17.2,16.6,17.2,2567.354
2022-01-24 18:00:00,17.2,17.8,16.9,17.2,8697.635
2022-01-24 18:30:00,17.1,17.5,17.0,17.5,3564.725
2022-01-24 19:00:00,17.4,17.5,17.1,17.3,2574.43
2022-01-24 19:30:00,17.2,17.5,17.2,17.5,344.228
2022-01-24 20:00:00,17.5,17.5,17.3,17.4,1972.983
2022-01-24 20:30:00,17.4,17.9,17.4,17.9,4331.103
2022-01-24 21:00:00,17.9,17.9,17.5,17.8,1773.711
2022-01-24 21:30:00,17.8,17.8,17.7,17.7,199.593
2022-01-24 22:00:00,17.8,17.8,17.6,17.6,481.101
2022-01-24 22:30:00,17.6,17.6,17.4,17.5,779.094
2022-01-24 23:00:00,17.5,17.7,17.5,17.7,1254.207
2022-01-24 23:30:00,17.7,17.8,17.6,17.7,301.911
2022-01-25 00:00:00,17.7,17.7,17.5,17.6,741.667
2022-01-25 00:30:00,17.6,17.6,17.1,17.2,2050.13
2022-01-25 01:00:00,17.2,17.2,17.0,17.1,491.768
2022-01-25 01:30:00,17.1,17.1,17.0,17.1,313.184
2022-01-25 02:00:00,17.0,17.2,17.0,17.1,580.575
2022-01-25 02:30:00,17.1,17.3,17.1,17.2,763.425
2022-01-25 03:00:00,17.2,17.2,17.1,17.2,79.464
2022-01-25 03:30:00,17.1,17.2,16.9,17.1,9509.484
2022-01-25 04:00:00,17.1,17.2,17.0,17.1,1190.122
2022-01-25 04:30:00,17.1,17.1,16.8,16.8,1279.532
2022-01-25 05:00:00,16.8,17.0,16.8,16.9,752.53
2022-01-25 05:30:00,16.9,17.0,16.9,17.0,197.077
2022-01-25 06:00:00,17.0,17.0,16.9,17.0,522.572
2022-01-25 06:30:00,17.0,17.2,16.9,16.9,1978.11
2022-01-25 07:00:00,16.9,17.3,16.9,17.1,6304.593
2022-01-25 07:30:00,17.2,17.5,17.1,17.4,833.694
2022-01-25 08:00:00,17.4,18.0,17.4,18.0,5623.864
2022-01-25 08:30:00,18.0,18.5,18.0,18.4,6689.577
2022-01-25 09:00:00,18.4,19.1,18.2,19.1,10682.59
2022-01-25 09:30:00,19.1,22.1,19.1,20.9,63205.973
2022-01-25 10:00:00,20.8,21.9,20.4,20.7,42299.985
2022-01-25 10:30:00,20.7,21.5,19.9,20.4,15052.365
2022-01-25 11:00:00,20.3,20.4,19.5,19.7,9372.312
2022-01-25 11:30:00,19.7,19.7,19.3,19.7,6317.726
2022-01-25 12:00:00,19.7,19.7,19.4,19.6,2848.479
2022-01-25 12:30:00,19.6,20.3,19.5,20.3,10052.841
2022-01-25 13:00:00,20.2,20.4,19.4,19.4,11287.98
2022-01-25 13:30:00,19.5,19.6,19.2,19.3,4285.154
2022-01-25 14:00:00,19.3,20.0,19.2,19.7,6619.413
2022-01-25 14:30:00,19.7,19.8,19.2,19.4,3616.575
2022-01-25 15:00:00,19.4,19.5,18.9,19.5,5577.212
2022-01-25 15:30:00,19.5,19.7,19.4,19.5,3589.743
2022-01-25 16:00:00,19.5,19.8,19.3,19.5,2833.354
2022-01-25 16:30:00,19.6,20.2,19.5,20.0,9342.155
2022-01-25 17:00:00,20.0,20.7,20.0,20.6,8850.608
2022-01-25 17:30:00,20.6,20.6,20.1,20.2,5314.356
2022-01-25 18:00:00,20.2,20.4,20.0,20.2,5855.693
2022-01-25 18:30:00,20.3,20.4,19.8,20.0,4568.468
2022-01-25 19:00:00,19.9,20.0,19.8,19.9,1705.584
2022-01-25 19:30:00,19.9,20.0,19.7,20.0,2109.629
2022-01-25 20:00:00,19.9,21.0,19.8,20.6,13503.428
2022-01-25 20:30:00,20.5,21.6,20.4,20.7,21011.106
2022-01-25 21:00:00,20.7,20.8,20.3,20.4,7460.532
2022-01-25 21:30:00,20.4,22.7,20.4,21.8,50306.248
2022-01-25 22:00:00,21.9,22.3,21.3,21.7,13920.137
2022-01-25 22:30:00,21.7,21.7,21.3,21.5,4379.808
2022-01-25 23:00:00,21.4,22.0,21.4,21.9,7167.122
2022-01-25 23:30:00,21.9,22.7,21.8,21.8,13963.082
2022-01-26 00:00:00,21.8,21.9,21.3,21.5,5869.036
2022-01-26 00:30:00,21.6,23.6,21.5,23.4,32955.82
2022-01-26 01:00:00,23.5,23.5,22.6,22.8,22974.914
2022-01-26 01:30:00,22.9,22.9,22.4,22.7,8000.786
2022-01-26 02:00:00,22.8,22.8,22.1,22.5,7761.141
2022-01-26 02:30:00,22.6,23.2,22.5,23.1,9684.811
2022-01-26 03:00:00,23.2,25.4,23.1,25.1,34519.148
2022-01-26 03:30:00,25.2,26.6,24.4,24.8,50623.759
2022-01-26 04:00:00,24.7,25.5,24.2,24.6,26067.377
2022-01-26 04:30:00,24.5,25.6,24.5,25.0,17312.025
2022-01-26 05:00:00,25.0,25.0,23.8,24.0,20742.107
2022-01-26 05:30:00,24.0,24.3,23.7,24.0,11784.218
2022-01-26 06:00:00,24.0,24.1,23.1,23.2,13785.095
2022-01-26 06:30:00,23.3,23.3,22.9,22.9,6311.611
