datetime,open,high,low,close,volume
2022-01-26 07:00:00,22.9,23.1,22.5,22.7,9659.912
2022-01-26 07:30:00,22.7,23.2,22.4,22.9,12746.308
2022-01-26 08:00:00,23.0,23.2,22.5,22.6,9146.386
2022-01-26 08:30:00,22.6,22.8,22.4,22.6,4840.649
2022-01-26 09:00:00,22.6,22.7,22.4,22.4,5706.974
2022-01-26 09:30:00,22.5,22.5,22.0,22.5,13323.039
2022-01-26 10:00:00,22.5,23.3,22.3,23.0,19049.764
2022-01-26 10:30:00,23.0,23.1,22.5,23.0,7366.833
2022-01-26 11:00:00,23.0,23.4,22.9,23.2,6334.06
2022-01-26 11:30:00,23.3,23.3,22.7,22.8,4887.35
2022-01-26 12:00:00,22.9,23.3,22.9,22.9,5031.827
2022-01-26 12:30:00,22.9,23.2,22.9,23.2,2588.674
2022-01-26 13:00:00,23.2,23.3,23.0,23.2,3452.67
2022-01-26 13:30:00,23.2,24.1,23.1,23.9,10029.889
2022-01-26 14:00:00,23.9,24.0,23.2,23.3,9353.153
2022-01-26 14:30:00,23.3,23.3,22.8,23.1,7654.779
2022-01-26 15:00:00,23.1,23.2,22.5,22.7,5447.245
2022-01-26 15:30:00,22.6,22.9,22.6,22.8,3179.672
2022-01-26 16:00:00,22.7,22.9,22.7,22.8,1378.063
2022-01-26 16:30:00,22.9,23.0,22.7,22.9,2109.802
2022-01-26 17:00:00,22.8,23.0,22.8,22.8,1493.8
2022-01-26 17:30:00,22.8,22.8,22.4,22.5,3556.214
2022-01-26 18:00:00,22.6,22.6,21.8,22.1,9919.026
2022-01-26 18:30:00,22.1,22.6,22.1,22.4,3317.096
2022-01-26 19:00:00,22.4,23.2,22.2,22.8,13503.713
2022-01-26 19:30:00,22.8,23.2,22.3,22.4,5777.496
2022-01-26 20:00:00,22.4,22.4,21.3,21.7,8951.913
2022-01-26 20:30:00,21.7,21.7,21.4,21.6,2286.045
2022-01-26 21:00:00,21.6,21.7,21.4,21.5,1854.267
2022-01-26 21:30:00,21.5,21.5,20.9,20.9,6449.479
2022-01-26 22:00:00,20.9,21.0,20.5,20.8,7270.646
2022-01-26 22:30:00,20.8,21.4,20.8,21.3,7503.185
2022-01-26 23:00:00,21.2,21.5,21.1,21.1,3907.978
2022-01-26 23:30:00,21.2,21.3,21.1,21.2,2316.668
2022-01-27 00:00:00,21.2,21.3,21.0,21.2,4056.822
2022-01-27 00:30:00,21.2,21.3,21.2,21.3,512.906
2022-01-27 01:00:00,21.3,21.3,20.9,21.1,2706.511
2022-01-27 01:30:00,21.1,21.1,20.0,20.2,9315.884
2022-01-27 02:00:00,20.3,20.5,19.6,19.7,23129.986
2022-01-27 02:30:00,19.8,20.2,19.6,20.2,10397.92
2022-01-27 03:00:00,20.2,20.3,20.1,20.2,1852.758
2022-01-27 03:30:00,20.2,20.3,19.7,20.0,9602.928
2022-01-27 04:00:00,19.9,20.1,19.6,19.6,6308.005
2022-01-27 04:30:00,19.7,20.0,19.7,20.0,2625.688
2022-01-27 05:00:00,20.0,20.1,19.9,20.1,1846.404
2022-01-27 05:30:00,20.1,20.1,20.0,20.1,862.566
2022-01-27 06:00:00,20.0,20.1,19.8,19.9,1115.858
2022-01-27 06:30:00,20.0,20.2,19.9,20.2,1667.292
2022-01-27 07:00:00,20.1,20.2,20.0,20.2,1230.657
2022-01-27 07:30:00,20.2,20.3,20.2,20.3,2652.121
2022-01-27 08:00:00,20.2,20.2,20.0,20.0,3149.437
2022-01-27 08:30:00,20.1,20.3,19.9,20.2,2950.656
2022-01-27 09:00:00,20.3,20.4,20.2,20.4,617.769
2022-01-27 09:30:00,20.4,20.5,20.3,20.3,4266.491
2022-01-27 10:00:00,20.3,20.4,20.3,20.4,914.837
2022-01-27 10:30:00,20.4,20.4,20.0,20.0,3008.683
2022-01-27 11:00:00,20.1,20.5,20.0,20.5,4167.919
2022-01-27 11:30:00,20.5,20.6,20.4,20.4,3494.157
2022-01-27 12:00:00,20.5,20.7,20.4,20.5,4521.962
2022-01-27 12:30:00,20.5,21.2,20.5,21.0,10455.518
2022-01-27 13:00:00,21.0,21.3,20.9,21.0,5362.568
2022-01-27 13:30:00,21.0,21.5,20.9,21.3,3411.034
2022-01-27 14:00:00,21.2,21.7,21.2,21.4,4402.31
2022-01-27 14:30:00,21.5,21.5,21.2,21.2,2658.341
2022-01-27 15:00:00,21.3,21.3,21.1,21.1,1003.917
2022-01-27 15:30:00,21.2,21.3,20.5,20.7,4255.923
2022-01-27 16:00:00,20.7,20.9,20.6,20.8,1311.597
2022-01-27 16:30:00,20.8,21.0,20.6,20.7,1833.572
2022-01-27 17:00:00,20.7,20.8,20.4,20.5,1940.306
2022-01-27 17:30:00,20.5,20.5,20.4,20.4,473.052
2022-01-27 18:00:00,20.5,20.5,20.1,20.3,2333.035
2022-01-27 18:30:00,20.4,20.5,20.3,20.4,587.782
2022-01-27 19:00:00,20.3,20.5,20.3,20.3,818.704
2022-01-27 19:30:00,20.3,20.4,20.2,20.3,2112.676
2022-01-27 20:00:00,20.3,20.4,20.1,20.2,2218.339
2022-01-27 20:30:00,20.2,20.2,19.7,19.9,5044.117
2022-01-27 21:00:00,19.9,19.9,19.2,19.5,7129.155
2022-01-27 21:30:00,19.5,19.7,19.5,19.7,1106.465
2022-01-27 22:00:00,19.7,19.7,19.3,19.5,1818.252
2022-01-27 22:30:00,19.6,20.0,19.6,19.9,993.012
2022-01-27 23:00:00,19.9,19.9,19.8,19.8,870.752
2022-01-27 23:30:00,19.7,19.9,19.7,19.9,941.75
2022-01-28 00:00:00,19.9,20.0,19.8,19.9,1648.423
2022-01-28 00:30:00,19.8,19.9,19.7,19.9,565.604
2022-01-28 01:00:00,19.8,20.0,19.8,19.8,1197.132
2022-01-28 01:30:00,19.8,19.8,19.3,19.5,4524.109
2022-01-28 02:00:00,19.5,19.6,19.3,19.5,889.936
2022-01-28 02:30:00,19.6,19.7,19.6,19.7,731.981
2022-01-28 03:00:00,19.7,20.0,19.7,19.8,1229.866
2022-01-28 03:30:00,19.8,20.1,19.8,20.1,2417.79
2022-01-28 04:00:00,20.1,20.1,19.9,20.1,789.41
2022-01-28 04:30:00,20.1,20.1,20.0,20.1,982.684
2022-01-28 05:00:00,20.1,20.1,20.0,20.1,324.332
2022-01-28 05:30:00,20.0,20.2,20.0,20.1,821.077
2022-01-28 06:00:00,20.1,20.2,20.0,20.1,1534.206
2022-01-28 06:30:00,20.1,20.2,20.0,20.1,698.476
2022-01-28 07:00:00,20.0,20.2,19.9,20.0,1744.717
2022-01-28 07:30:00,20.0,20.0,19.8,19.9,1836.427
2022-01-28 08:00:00,19.9,20.1,19.8,19.9,1080.848
2022-01-28 08:30:00,19.8,20.0,19.8,20.0,1071.697
2022-01-28 09:00:00,20.0,20.0,19.8,19.8,971.926
2022-01-28 09:30:00,19.8,19.9,19.6,19.8,895.92
2022-01-28 10:00:00,19.7,22.3,19.7,21.2,23744.13
2022-01-28 10:30:00,21.3,21.3,20.7,20.8,5794.134
2022-01-28 11:00:00,20.8,20.8,20.2,20.2,3539.028
2022-01-28 11:30:00,20.2,20.3,19.9,20.1,7921.427
2022-01-28 12:00:00,20.1,20.4,20.0,20.2,3034.593
2022-01-28 12:30:00,20.2,20.2,19.9,20.1,1891.848
2022-01-28 13:00:00,20.2,20.4,20.0,20.3,1056.319
2022-01-28 13:30:00,20.4,21.1,20.3,20.8,5911.483
2022-01-28 14:00:00,20.8,21.0,20.7,20.8,658.785
2022-01-28 14:30:00,20.8,21.0,20.6,20.8,1935.928
2022-01-28 15:00:00,20.8,21.0,20.7,20.8,1434.901
2022-01-28 15:30:00,20.9,21.3,20.8,21.2,2033.401
2022-01-28 16:00:00,21.2,21.4,21.1,21.1,1690.747
2022-01-28 16:30:00,21.2,21.6,21.1,21.3,1377.292
2022-01-28 17:00:00,21.2,21.3,20.8,20.8,2025.419
2022-01-28 17:30:00,20.8,20.8,20.6,20.7,1084.252
2022-01-28 18:00:00,20.6,20.8,20.6,20.8,652.28
2022-01-28 18:30:00,20.7,21.0,20.7,20.9,1584.659
2022-01-28 19:00:00,20.9,21.0,20.8,20.8,513.246
2022-01-28 19:30:00,20.8,21.0,20.7,21.0,725.307
2022-01-28 20:00:00,21.0,21.0,20.9,20.9,517.241
2022-01-28 20:30:00,20.9,21.2,20.9,21.1,1824.341
2022-01-28 21:00:00,21.2,21.3,21.1,21.2,658.147
2022-01-28 21:30:00,21.3,21.4,21.1,21.2,893.287
2022-01-28 22:00:00,21.1,21.3,21.0,21.1,506.557
2022-01-28 22:30:00,21.1,21.3,20.9,21.1,548.888
2022-01-28 23:00:00,21.1,21.2,20.9,21.2,428.848
2022-01-28 23:30:00,21.2,21.3,21.0,21.1,432.378
2022-01-29 00:00:00,21.2,21.5,21.1,21.4,1382.095
2022-01-29 00:30:00,21.3,21.4,21.2,21.2,164.587
2022-01-29 01:00:00,21.2,21.4,21.2,21.3,685.733
2022-01-29 01:30:00,21.3,21.4,21.2,21.3,876.882
2022-01-29 02:00:00,21.3,21.4,21.2,21.3,608.994
2022-01-29 02:30:00,21.4,21.4,21.2,21.4,505.41
2022-01-29 03:00:00,21.3,21.4,21.2,21.3,517.553
2022-01-29 03:30:00,21.2,21.3,21.2,21.3,191.605
2022-01-29 04:00:00,21.3,21.3,21.1,21.2,972.587
2022-01-29 04:30:00,21.2,21.3,21.1,21.3,451.699
2022-01-29 05:00:00,21.3,21.4,21.2,21.3,1387.844
2022-01-29 05:30:00,21.3,21.4,21.2,21.3,631.42
2022-01-29 06:00:00,21.3,21.4,21.2,21.3,1925.821
2022-01-29 06:30:00,21.3,21.4,21.3,21.4,508.212
2022-01-29 07:00:00,21.4,21.4,21.3,21.4,91.261
2022-01-29 07:30:00,21.4,21.8,21.3,21.6,2325.615
2022-01-29 08:00:00,21.6,21.8,21.5,21.8,1763.792
2022-01-29 08:30:00,21.7,21.8,21.7,21.7,666.432
2022-01-29 09:00:00,21.7,21.7,21.3,21.5,3500.096
2022-01-29 09:30:00,21.5,21.6,21.3,21.4,2305.911
2022-01-29 10:00:00,21.4,21.5,21.4,21.5,1040.847
2022-01-29 10:30:00,21.5,21.6,21.4,21.5,2062.507
2022-01-29 11:00:00,21.5,21.6,21.4,21.6,1479.276
2022-01-29 11:30:00,21.6,21.6,21.5,21.5,111.913
2022-01-29 12:00:00,21.6,21.7,21.5,21.7,2310.717
2022-01-29 12:30:00,21.6,21.7,21.4,21.5,2215.239
2022-01-29 13:00:00,21.4,21.5,21.4,21.4,459.999
2022-01-29 13:30:00,21.4,21.6,21.4,21.6,2214.183
2022-01-29 14:00:00,21.6,21.6,21.4,21.5,1315.803
2022-01-29 14:30:00,21.5,21.5,21.2,21.2,3666.799
2022-01-29 15:00:00,21.2,21.2,20.9,21.2,3960.252
2022-01-29 15:30:00,21.2,21.2,21.0,21.2,1241.523
2022-01-29 16:00:00,21.2,21.3,20.9,21.2,2466.832
2022-01-29 16:30:00,21.1,21.2,21.0,21.1,818.202
2022-01-29 17:00:00,21.1,21.2,21.0,21.2,1041.856
2022-01-29 17:30:00,21.2,21.2,21.0,21.1,737.679
2022-01-29 18:00:00,21.1,21.2,21.1,21.2,800.492
2022-01-29 18:30:00,21.2,21.2,21.0,21.2,944.123
2022-01-29 19:00:00,21.2,21.2,21.0,21.1,923.141
2022-01-29 19:30:00,21.1,21.2,21.1,21.1,417.7
2022-01-29 20:00:00,21.2,21.2,21.1,21.2,243.193
2022-01-29 20:30:00,21.2,21.5,21.2,21.3,2762.034
2022-01-29 21:00:00,21.3,21.6,21.2,21.4,1462.734
2022-01-29 21:30:00,21.5,21.6,21.4,21.5,476.775
2022-01-29 22:00:00,21.4,21.5,21.2,21.3,932.998
2022-01-29 22:30:00,21.4,21.4,21.3,21.4,250.513
2022-01-29 23:00:00,21.4,21.4,21.1,21.3,1391.389
2022-01-29 23:30:00,21.2,21.3,21.2,21.3,596.401
2022-01-30 00:00:00,21.4,21.4,21.3,21.3,196.345
2022-01-30 00:30:00,21.3,21.3,21.1,21.1,868.431
2022-01-30 01:00:00,21.1,21.2,21.1,21.1,364.915
2022-01-30 01:30:00,21.1,21.3,21.1,21.2,352.262
2022-01-30 02:00:00,21.2,21.3,21.2,21.3,171.676
2022-01-30 02:30:00,21.3,21.4,21.3,21.4,394.401
2022-01-30 03:00:00,21.4,21.4,21.3,21.4,152.771
2022-01-30 03:30:00,21.4,21.4,21.3,21.4,272.317
2022-01-30 04:00:00,21.3,21.3,21.1,21.2,676.066
2022-01-30 04:30:00,21.2,21.3,21.1,21.3,474.456
2022-01-30 05:00:00,21.3,21.4,21.2,21.2,550.261
2022-01-30 05:30:00,21.2,21.3,21.2,21.3,266.722
2022-01-30 06:00:00,21.3,21.3,20.7,20.9,10666.787
2022-01-30 06:30:00,20.8,21.1,20.8,21.0,878.387
2022-01-30 07:00:00,21.1,21.3,20.9,21.1,5153.111
2022-01-30 07:30:00,21.2,21.2,21.1,21.1,526.844
2022-01-30 08:00:00,21.1,21.2,21.0,21.1,745.264
2022-01-30 08:30:00,21.1,21.1,20.8,20.9,634.785
2022-01-30 09:00:00,20.9,21.0,20.7,20.8,2353.115
2022-01-30 09:30:00,20.8,20.9,20.7,20.8,390.029
2022-01-30 10:00:00,20.8,21.0,20.8,20.9,898.851
2022-01-30 10:30:00,20.9,21.1,20.8,21.1,1343.874
2022-01-30 11:00:00,21.1,21.1,20.9,21.0,718.592
2022-01-30 11:30:00,21.0,21.0,20.9,21.0,328.936
2022-01-30 12:00:00,21.0,21.0,20.8,20.8,529.927
2022-01-30 12:30:00,20.9,20.9,20.4,20.7,4050.26
2022-01-30 13:00:00,20.6,20.7,20.6,20.7,539.742
2022-01-30 13:30:00,20.7,20.7,20.5,20.5,1921.457
2022-01-30 14:00:00,20.5,20.7,20.2,20.3,4118.27
2022-01-30 14:30:00,20.3,20.3,20.2,20.3,1937.983
2022-01-30 15:00:00,20.3,20.4,20.2,20.3,966.886
2022-01-30 15:30:00,20.3,20.5,20.3,20.5,1053.34
2022-01-30 16:00:00,20.4,20.5,20.3,20.3,972.503
2022-01-30 16:30:00,20.4,20.4,20.3,20.3,354.946
2022-01-30 17:00:00,20.3,20.3,20.0,20.3,2206.755
2022-01-30 17:30:00,20.3,20.3,20.2,20.3,588.854
2022-01-30 18:00:00,20.3,20.4,20.3,20.3,924.776
2022-01-30 18:30:00,20.4,20.4,20.3,20.3,1005.153
2022-01-30 19:00:00,20.3,20.4,19.9,19.9,3875.887
2022-01-30 19:30:00,20.0,20.0,19.9,20.0,1183.736
2022-01-30 20:00:00,19.9,20.1,19.9,20.0,175.762
2022-01-30 20:30:00,20.0,20.1,19.9,20.0,558.01
2022-01-30 21:00:00,20.1,20.1,19.8,19.9,1934.78
2022-01-30 21:30:00,19.9,20.1,19.8,19.9,1394.857
2022-01-30 22:00:00,19.9,20.0,19.7,19.9,875.545
2022-01-30 22:30:00,19.9,20.0,19.9,19.9,108.61
2022-01-30 23:00:00,19.9,20.3,19.9,20.1,1489.495
2022-01-30 23:30:00,20.1,20.2,19.9,19.9,872.539
2022-01-31 00:00:00,20.0,20.1,19.8,19.9,1031.943
2022-01-31 00:30:00,19.8,19.9,19.5,19.7,3237.64
2022-01-31 01:00:00,19.6,19.7,19.5,19.5,1015.788
2022-01-31 01:30:00,19.5,19.6,19.5,19.6,365.026
2022-01-31 02:00:00,19.5,19.5,19.4,19.4,207.262
2022-01-31 02:30:00,19.4,19.9,19.4,19.9,2344.426
2022-01-31 03:00:00,19.8,20.0,19.8,19.8,424.702
2022-01-31 03:30:00,19.8,19.9,19.7,19.9,390.301
2022-01-31 04:00:00,19.9,19.9,19.8,19.8,670.307
2022-01-31 04:30:00,19.8,19.8,19.7,19.7,236.541
2022-01-31 05:00:00,19.7,19.8,19.7,19.7,135.407
2022-01-31 05:30:00,19.7,19.8,19.7,19.8,89.846
2022-01-31 06:00:00,19.8,19.9,19.7,19.7,1701.737
2022-01-31 06:30:00,19.8,19.8,19.7,19.8,134.25
2022-01-31 07:00:00,19.8,19.8,19.7,19.8,114.225
2022-01-31 07:30:00,19.8,19.9,19.7,19.7,953.708
2022-01-31 08:00:00,19.8,19.8,19.5,19.6,2668.728
2022-01-31 08:30:00,19.6,19.7,19.6,19.6,524.62
2022-01-31 09:00:00,19.6,19.7,19.6,19.6,247.236
2022-01-31 09:30:00,19.7,19.7,19.6,19.6,118.891
2022-01-31 10:00:00,19.6,19.7,19.6,19.6,396.21
2022-01-31 10:30:00,19.6,19.7,19.6,19.7,603.196
2022-01-31 11:00:00,19.7,19.9,19.7,19.9,1848.83
2022-01-31 11:30:00,19.9,20.0,19.5,19.8,3760.259
2022-01-31 12:00:00,19.8,19.9,19.7,19.7,2189.625
2022-01-31 12:30:00,19.8,20.0,19.7,19.9,834.1
2022-01-31 13:00:00,19.9,19.9,19.7,19.9,1112.589
2022-01-31 13:30:00,19.8,20.1,19.8,20.1,1473.574
2022-01-31 14:00:00,20.1,20.1,19.9,20.0,504.554
2022-01-31 14:30:00,20.0,20.2,19.9,20.1,1073.3
2022-01-31 15:00:00,20.1,20.6,20.1,20.2,4634.94
2022-01-31 15:30:00,20.2,20.5,20.0,20.3,2520.341
2022-01-31 16:00:00,20.4,20.4,20.2,20.3,442.539
2022-01-31 16:30:00,20.3,20.6,20.3,20.5,1966.81
2022-01-31 17:00:00,20.5,20.5,20.3,20.3,1109.637
2022-01-31 17:30:00,20.4,20.5,20.3,20.5,1372.27
2022-01-31 18:00:00,20.5,20.6,20.3,20.3,1950.153
2022-01-31 18:30:00,20.3,20.5,20.3,20.4,1148.098
2022-01-31 19:00:00,20.4,20.7,20.3,20.4,2332.628
2022-01-31 19:30:00,20.5,20.5,20.4,20.4,2306.143
2022-01-31 20:00:00,20.4,20.4,20.3,20.4,594.727
2022-01-31 20:30:00,20.3,20.5,20.2,20.4,1327.26
2022-01-31 21:00:00,20.5,20.5,20.1,20.3,1693.18
2022-01-31 21:30:00,20.2,20.5,20.2,20.3,1578.132
2022-01-31 22:00:00,20.4,20.4,20.3,20.3,257.865
2022-01-31 22:30:00,20.4,20.5,20.1,20.3,723.028
2022-01-31 23:00:00,20.3,20.4,20.2,20.3,549.316
2022-01-31 23:30:00,20.4,20.5,20.3,20.5,361.113
2022-02-01 00:00:00,20.5,20.5,20.2,20.3,1678.352
2022-02-01 00:30:00,20.3,20.4,20.3,20.3,203.712
2022-02-01 01:00:00,20.3,20.4,20.2,20.3,682.007
2022-02-01 01:30:00,20.3,20.5,20.3,20.3,1489.635
2022-02-01 02:00:00,20.3,20.5,20.3,20.4,612.568
2022-02-01 02:30:00,20.4,20.4,20.3,20.4,245.543
2022-02-01 03:00:00,20.3,20.7,20.3,20.5,3261.443
2022-02-01 03:30:00,20.6,21.0,20.5,20.7,4682.205
2022-02-01 04:00:00,20.8,20.8,20.7,20.7,582.844
2022-02-01 04:30:00,20.7,20.7,20.5,20.5,738.829
2022-02-01 05:00:00,20.5,20.7,20.5,20.6,426.42
2022-02-01 05:30:00,20.7,20.7,20.6,20.7,127.396
2022-02-01 06:00:00,20.6,20.7,20.2,20.4,3021.566
2022-02-01 06:30:00,20.4,20.5,20.3,20.4,756.247
2022-02-01 07:00:00,20.4,20.5,20.4,20.5,666.887
2022-02-01 07:30:00,20.5,20.6,20.4,20.6,568.828
2022-02-01 08:00:00,20.5,20.6,20.5,20.5,328.264
2022-02-01 08:30:00,20.5,20.5,20.3,20.3,3266.384
2022-02-01 09:00:00,20.3,20.5,20.2,20.3,3161.375
2022-02-01 09:30:00,20.2,20.2,19.9,20.0,3103.506
2022-02-01 10:00:00,20.0,20.1,19.8,19.9,2349.89
2022-02-01 10:30:00,19.9,20.0,19.8,19.8,1016.485
2022-02-01 11:00:00,19.9,20.0,19.8,20.0,1604.188
2022-02-01 11:30:00,20.0,20.0,19.9,20.0,638.064
2022-02-01 12:00:00,19.9,20.0,19.9,19.9,727.68
2022-02-01 12:30:00,20.0,20.2,20.0,20.1,2466.286
2022-02-01 13:00:00,20.1,20.2,20.0,20.2,1351.895
2022-02-01 13:30:00,20.1,20.2,20.0,20.2,1226.79
2022-02-01 14:00:00,20.2,20.2,20.1,20.2,1529.194
2022-02-01 14:30:00,20.2,20.2,19.9,20.0,1627.566
2022-02-01 15:00:00,19.9,20.2,19.9,20.2,1575.306
2022-02-01 15:30:00,20.1,20.2,20.0,20.0,1296.307
2022-02-01 16:00:00,20.1,20.2,20.0,20.1,1373.462
2022-02-01 16:30:00,20.1,20.2,20.0,20.1,2856.632
2022-02-01 17:00:00,20.2,20.2,20.1,20.1,1044.421
2022-02-01 17:30:00,20.1,20.2,20.0,20.0,628.211
2022-02-01 18:00:00,20.0,20.1,20.0,20.0,178.104
2022-02-01 18:30:00,20.0,20.1,20.0,20.1,847.652
2022-02-01 19:00:00,20.1,20.1,20.0,20.0,217.75
2022-02-01 19:30:00,20.0,20.1,20.0,20.0,163.025
2022-02-01 20:00:00,20.0,20.3,20.0,20.2,1602.972
2022-02-01 20:30:00,20.2,20.2,19.9,20.2,2545.635
2022-02-01 21:00:00,20.1,20.2,20.0,20.1,744.592
2022-02-01 21:30:00,20.1,20.2,20.0,20.2,510.154
2022-02-01 22:00:00,20.2,20.2,20.0,20.1,842.931
2022-02-01 22:30:00,20.1,20.2,20.0,20.2,254.77
2022-02-01 23:00:00,20.1,20.2,20.0,20.2,881.475
2022-02-01 23:30:00,20.1,20.2,20.1,20.1,96.93
2022-02-02 00:00:00,20.1,20.2,20.0,20.1,506.358
2022-02-02 00:30:00,20.1,20.1,20.0,20.0,366.497
2022-02-02 01:00:00,20.1,20.2,20.1,20.1,1129.995
2022-02-02 01:30:00,20.1,20.2,20.1,20.2,157.95
2022-02-02 02:00:00,20.1,20.2,20.1,20.2,210.571
2022-02-02 02:30:00,20.2,20.2,20.0,20.2,275.39
2022-02-02 03:00:00,20.2,20.3,20.1,20.2,781.127
2022-02-02 03:30:00,20.2,20.3,20.1,20.2,1281.581
2022-02-02 04:00:00,20.2,20.3,20.1,20.2,503.372
2022-02-02 04:30:00,20.2,20.2,20.0,20.1,1456.921
2022-02-02 05:00:00,20.1,20.2,20.1,20.1,278.817
2022-02-02 05:30:00,20.1,20.1,19.8,19.9,1263.469
2022-02-02 06:00:00,19.9,20.0,19.8,19.9,534.977
2022-02-02 06:30:00,20.0,20.0,19.8,19.8,1098.39
2022-02-02 07:00:00,19.9,20.0,19.8,19.9,795.446
2022-02-02 07:30:00,19.8,20.0,19.7,19.8,1425.376
2022-02-02 08:00:00,19.8,19.9,19.8,19.9,47.954
2022-02-02 08:30:00,19.9,19.9,19.8,19.8,474.544
2022-02-02 09:00:00,19.9,19.9,19.8,19.9,317.413
2022-02-02 09:30:00,19.8,20.0,19.8,19.9,478.691
2022-02-02 10:00:00,20.0,20.0,19.9,20.0,424.307
2022-02-02 10:30:00,20.0,20.1,19.9,19.9,2690.135
2022-02-02 11:00:00,20.0,20.3,19.9,19.9,1994.109
2022-02-02 11:30:00,20.0,20.2,20.0,20.0,2485.794
2022-02-02 12:00:00,20.1,20.5,20.1,20.4,6227.58
2022-02-02 12:30:00,20.4,21.5,20.4,21.5,20999.461
2022-02-02 13:00:00,21.4,21.6,21.0,21.2,8390.759
2022-02-02 13:30:00,21.3,21.5,20.9,21.1,3931.013
2022-02-02 14:00:00,21.0,21.3,20.7,20.8,5468.549
2022-02-02 14:30:00,20.9,20.9,20.3,20.4,7169.377
2022-02-02 15:00:00,20.4,20.5,20.2,20.3,2293.048
2022-02-02 15:30:00,20.2,20.5,20.2,20.4,3112.196
2022-02-02 16:00:00,20.3,20.4,19.9,20.2,4106.627
2022-02-02 16:30:00,20.1,20.3,19.8,20.1,4369.278
2022-02-02 17:00:00,20.2,20.2,20.0,20.2,1903.395
2022-02-02 17:30:00,20.1,20.3,20.0,20.2,2921.659
2022-02-02 18:00:00,20.1,20.4,20.1,20.3,2378.425
2022-02-02 18:30:00,20.2,20.3,20.2,20.2,855.742
2022-02-02 19:00:00,20.3,20.3,20.2,20.3,1036.327
2022-02-02 19:30:00,20.3,20.8,20.2,20.8,6464.045
2022-02-02 20:00:00,20.7,21.2,20.7,20.8,8948.553
2022-02-02 20:30:00,20.9,20.9,20.7,20.8,2827.733
2022-02-02 21:00:00,20.9,21.1,20.3,20.5,7772.077
2022-02-02 21:30:00,20.5,20.5,20.0,20.2,7279.828
2022-02-02 22:00:00,20.2,20.5,20.1,20.3,1441.279
2022-02-02 22:30:00,20.3,20.6,20.0,20.3,2073.568
2022-02-02 23:00:00,20.3,20.3,20.1,20.3,704.24
2022-02-02 23:30:00,20.3,20.4,20.0,20.2,812.663
2022-02-03 00:00:00,20.1,20.2,20.0,20.2,1679.26
2022-02-03 00:30:00,20.2,20.4,20.1,20.2,731.328
2022-02-03 01:00:00,20.2,20.3,20.2,20.3,521.561
2022-02-03 01:30:00,20.2,20.2,19.9,20.0,1233.403
2022-02-03 02:00:00,20.1,20.1,19.7,19.9,1990.473
2022-02-03 02:30:00,19.9,20.2,19.8,20.2,1636.927
2022-02-03 03:00:00,20.2,20.6,20.1,20.2,2251.395
2022-02-03 03:30:00,20.2,20.3,20.1,20.1,981.424
2022-02-03 04:00:00,20.1,20.2,20.0,20.2,755.158
2022-02-03 04:30:00,20.1,20.3,20.1,20.2,614.979
2022-02-03 05:00:00,20.3,20.3,20.0,20.1,1092.862
2022-02-03 05:30:00,20.1,20.4,20.0,20.3,776.662
2022-02-03 06:00:00,20.3,20.5,20.0,20.3,4574.25
2022-02-03 06:30:00,20.4,20.4,20.0,20.1,3136.973
2022-02-03 07:00:00,20.2,20.2,20.0,20.1,1000.029
2022-02-03 07:30:00,20.2,20.9,20.1,20.4,3816.326
2022-02-03 08:00:00,20.4,20.5,20.3,20.4,597.519
2022-02-03 08:30:00,20.5,20.8,20.4,20.7,4069.93
2022-02-03 09:00:00,20.7,20.7,20.3,20.4,2668.321
2022-02-03 09:30:00,20.4,21.1,20.3,20.7,9304.936
2022-02-03 10:00:00,20.7,20.8,20.0,20.2,11104.011
2022-02-03 10:30:00,20.2,20.4,20.2,20.3,3227.817
2022-02-03 11:00:00,20.4,21.4,20.3,21.2,16202.341
2022-02-03 11:30:00,21.3,25.7,21.3,24.5,154451.356
2022-02-03 12:00:00,24.5,24.5,23.1,23.4,47576.171
2022-02-03 12:30:00,23.4,24.5,22.8,23.1,32637.09
2022-02-03 13:00:00,23.1,23.7,22.6,22.8,19189.452
2022-02-03 13:30:00,22.7,23.0,22.5,22.8,14082.316
2022-02-03 14:00:00,22.8,23.3,22.7,22.9,8487.448
2022-02-03 14:30:00,23.0,23.4,22.8,23.2,8023.206
2022-02-03 15:00:00,23.3,23.4,22.9,23.0,8013.701
2022-02-03 15:30:00,23.0,24.3,23.0,23.4,14501.071
2022-02-03 16:00:00,23.4,24.4,23.4,23.7,14276.77
2022-02-03 16:30:00,23.7,23.7,23.0,23.1,9290.171
2022-02-03 17:00:00,23.0,23.0,22.5,22.9,11163.243
2022-02-03 17:30:00,23.0,23.1,22.8,23.1,4677.705
2022-02-03 18:00:00,23.1,28.3,23.0,28.3,92819.823
2022-02-03 18:30:00,28.2,28.8,25.6,25.9,156024.16
2022-02-03 19:00:00,25.9,26.5,24.8,25.1,42621.37
