datetime,open,high,low,close,volume
2022-02-03 19:30:00,25.1,26.9,24.9,25.0,46783.244
2022-02-03 20:00:00,25.1,25.9,24.4,24.6,29339.264
2022-02-03 20:30:00,24.7,24.7,24.1,24.3,12293.706
2022-02-03 21:00:00,24.2,24.9,24.2,24.4,11561.318
2022-02-03 21:30:00,24.5,24.7,23.6,23.7,14167.123
2022-02-03 22:00:00,23.7,24.1,23.6,24.0,2700.256
2022-02-03 22:30:00,24.0,24.6,23.7,24.5,7251.922
2022-02-03 23:00:00,24.4,24.5,24.0,24.1,6176.207
2022-02-03 23:30:00,24.1,24.9,24.1,24.6,13469.167
2022-02-04 00:00:00,24.6,26.3,24.4,24.9,32087.666
2022-02-04 00:30:00,25.0,26.3,24.6,25.3,23745.797
2022-02-04 01:00:00,25.4,27.3,25.3,26.3,40449.047
2022-02-04 01:30:00,26.3,26.3,25.5,25.9,16924.909
2022-02-04 02:00:00,25.9,25.9,24.9,25.4,16033.267
2022-02-04 02:30:00,25.5,25.5,25.1,25.3,5185.219
2022-02-04 03:00:00,25.4,27.2,25.3,27.1,20314.773
2022-02-04 03:30:00,27.2,27.2,25.8,26.5,27358.817
2022-02-04 04:00:00,26.5,26.6,25.6,25.7,14943.108
2022-02-04 04:30:00,25.7,26.0,25.7,25.9,5582.215
2022-02-04 05:00:00,25.9,26.9,25.9,26.6,9959.203
2022-02-04 05:30:00,26.6,27.5,26.5,27.0,26170.366
2022-02-04 06:00:00,27.0,27.3,26.6,26.9,11540.632
2022-02-04 06:30:00,26.9,26.9,26.2,26.5,14071.176
2022-02-04 07:00:00,26.6,26.6,25.2,25.2,26413.004
2022-02-04 07:30:00,25.3,25.6,25.2,25.3,6832.005
2022-02-04 08:00:00,25.4,25.4,25.3,25.4,2659.277
2022-02-04 08:30:00,25.4,25.4,24.6,25.0,18136.636
2022-02-04 09:00:00,24.9,25.0,24.5,24.5,5229.686
2022-02-04 09:30:00,24.6,24.6,24.3,24.4,7788.798
2022-02-04 10:00:00,24.4,24.4,23.5,23.5,20168.068
2022-02-04 10:30:00,23.5,23.8,23.4,23.8,8117.293
2022-02-04 11:00:00,23.7,23.8,23.7,23.7,3624.028
2022-02-04 11:30:00,23.7,23.8,23.1,23.3,7652.385
2022-02-04 12:00:00,23.3,23.4,23.2,23.3,3392.167
2022-02-04 12:30:00,23.4,23.4,23.0,23.1,8562.809
2022-02-04 13:00:00,23.2,23.2,23.0,23.2,4585.336
2022-02-04 13:30:00,23.1,23.2,22.6,22.6,4868.421
2022-02-04 14:00:00,22.7,22.9,22.4,22.8,9477.847
2022-02-04 14:30:00,22.9,23.0,22.8,23.0,4906.549
2022-02-04 15:00:00,23.0,23.8,22.9,23.7,15004.825
2022-02-04 15:30:00,23.7,23.8,23.5,23.6,10283.767
2022-02-04 16:00:00,23.6,23.7,23.2,23.7,6986.592
2022-02-04 16:30:00,23.8,23.9,23.4,23.5,8435.116
2022-02-04 17:00:00,23.5,23.6,23.2,23.5,6272.003
2022-02-04 17:30:00,23.5,23.8,23.4,23.7,4051.612
2022-02-04 18:00:00,23.7,23.8,23.3,23.5,3017.968
2022-02-04 18:30:00,23.5,23.7,23.4,23.6,4222.386
2022-02-04 19:00:00,23.6,23.8,23.5,23.6,2419.103
2022-02-04 19:30:00,23.6,23.8,23.6,23.8,3648.956
2022-02-04 20:00:00,23.8,23.8,23.4,23.6,3708.756
2022-02-04 20:30:00,23.6,23.6,23.4,23.4,2454.434
2022-02-04 21:00:00,23.4,23.5,23.3,23.4,2769.391
2022-02-04 21:30:00,23.4,23.7,23.4,23.7,2688.982
2022-02-04 22:00:00,23.6,23.8,23.5,23.7,3039.788
2022-02-04 22:30:00,23.7,23.8,23.4,23.7,1126.278
2022-02-04 23:00:00,23.7,23.7,23.5,23.6,890.011
2022-02-04 23:30:00,23.5,24.0,23.4,23.8,2980.505
2022-02-05 00:00:00,23.8,23.8,23.5,23.7,3439.327
2022-02-05 00:30:00,23.7,24.0,23.6,23.9,8521.606
2022-02-05 01:00:00,23.9,24.1,23.8,24.0,2885.122
2022-02-05 01:30:00,24.0,24.1,23.9,23.9,955.081
2022-02-05 02:00:00,24.0,24.1,23.9,24.0,2335.233
2022-02-05 02:30:00,23.9,24.0,23.7,24.0,6230.487
2022-02-05 03:00:00,24.0,24.0,23.8,23.9,1935.902
2022-02-05 03:30:00,24.0,24.1,23.7,24.0,3900.604
2022-02-05 04:00:00,24.0,24.3,23.9,24.2,4391.941
2022-02-05 04:30:00,24.2,24.7,24.1,24.6,10868.66
2022-02-05 05:00:00,24.6,25.0,24.4,25.0,11899.731
2022-02-05 05:30:00,24.9,26.0,24.9,25.3,13923.136
2022-02-05 06:00:00,25.3,25.6,25.3,25.4,4545.063
2022-02-05 06:30:00,25.5,25.5,25.1,25.1,5375.661
2022-02-05 07:00:00,25.1,25.2,24.8,24.8,6143.826
2022-02-05 07:30:00,24.9,25.0,24.8,25.0,3282.245
2022-02-05 08:00:00,24.9,25.1,24.4,25.1,10915.435
2022-02-05 08:30:00,25.0,25.2,24.7,25.0,3928.707
2022-02-05 09:00:00,24.9,25.0,24.9,25.0,1184.079
2022-02-05 09:30:00,24.9,25.0,24.9,24.9,2062.081
2022-02-05 10:00:00,25.0,25.2,24.8,24.9,6004.766
2022-02-05 10:30:00,24.9,24.9,24.4,24.6,9239.394
2022-02-05 11:00:00,24.5,24.7,24.5,24.7,3545.811
2022-02-05 11:30:00,24.7,24.7,24.5,24.6,1530.562
2022-02-05 12:00:00,24.6,24.6,24.4,24.4,1603.867
2022-02-05 12:30:00,24.4,24.5,24.3,24.4,2376.614
2022-02-05 13:00:00,24.4,24.4,24.0,24.3,3870.364
2022-02-05 13:30:00,24.3,25.1,24.3,24.8,10235.202
2022-02-05 14:00:00,24.8,24.8,24.3,24.5,6520.639
2022-02-05 14:30:00,24.6,24.6,24.4,24.4,2166.007
2022-02-05 15:00:00,24.4,24.7,24.1,24.5,7264.211
2022-02-05 15:30:00,24.4,24.6,24.3,24.4,3453.198
2022-02-05 16:00:00,24.5,24.5,24.3,24.3,1071.174
2022-02-05 16:30:00,24.4,24.4,23.9,23.9,3560.497
2022-02-05 17:00:00,23.9,24.0,23.4,23.7,8899.744
2022-02-05 17:30:00,23.6,23.9,23.5,23.7,2965.85
2022-02-05 18:00:00,23.8,23.8,23.6,23.7,1306.585
2022-02-05 18:30:00,23.8,23.8,23.5,23.7,1216.285
2022-02-05 19:00:00,23.7,23.7,23.6,23.7,576.213
2022-02-05 19:30:00,23.7,23.7,23.6,23.6,880.31
2022-02-05 20:00:00,23.7,23.7,23.5,23.6,1485.266
2022-02-05 20:30:00,23.6,23.7,23.6,23.7,235.597
2022-02-05 21:00:00,23.6,23.9,23.6,23.9,1756.452
2022-02-05 21:30:00,23.9,23.9,23.7,23.9,2099.583
2022-02-05 22:00:00,23.9,23.9,23.8,23.8,426.762
2022-02-05 22:30:00,23.9,24.0,23.8,23.9,707.077
2022-02-05 23:00:00,23.9,23.9,23.7,23.9,1068.064
2022-02-05 23:30:00,23.8,23.9,23.7,23.8,1345.418
2022-02-06 00:00:00,23.9,24.0,23.7,23.8,1339.245
2022-02-06 00:30:00,23.9,24.0,23.8,24.0,1497.966
2022-02-06 01:00:00,24.0,24.7,23.9,24.6,10953.193
2022-02-06 01:30:00,24.6,25.6,24.6,25.4,9106.774
2022-02-06 02:00:00,25.3,25.3,24.5,24.7,8550.343
2022-02-06 02:30:00,24.7,25.3,24.6,25.1,4854.109
2022-02-06 03:00:00,25.1,25.5,25.1,25.2,2705.471
2022-02-06 03:30:00,25.2,25.4,25.0,25.0,3939.891
2022-02-06 04:00:00,25.0,25.1,24.9,25.0,1680.489
2022-02-06 04:30:00,25.0,25.0,24.8,24.9,2167.508
2022-02-06 05:00:00,24.8,24.9,24.8,24.9,976.979
2022-02-06 05:30:00,24.9,25.2,24.8,25.0,1782.934
2022-02-06 06:00:00,25.0,25.6,24.9,25.2,4334.839
2022-02-06 06:30:00,25.2,25.4,24.8,25.0,3864.924
2022-02-06 07:00:00,24.9,25.2,24.9,25.1,2073.482
2022-02-06 07:30:00,25.0,25.4,25.0,25.2,2576.707
2022-02-06 08:00:00,25.2,25.4,25.1,25.3,2518.667
2022-02-06 08:30:00,25.4,25.6,25.3,25.6,2988.916
2022-02-06 09:00:00,25.6,26.3,25.5,26.2,9210.322
2022-02-06 09:30:00,26.2,27.3,26.1,26.5,20389.415
2022-02-06 10:00:00,26.6,26.6,25.9,26.2,11608.848
2022-02-06 10:30:00,26.2,26.2,25.7,25.9,4920.68
2022-02-06 11:00:00,25.9,25.9,25.6,25.9,3788.267
2022-02-06 11:30:00,25.9,25.9,25.5,25.8,3752.582
2022-02-06 12:00:00,25.8,26.9,25.7,26.4,12028.763
2022-02-06 12:30:00,26.4,26.7,26.1,26.3,9473.51
2022-02-06 13:00:00,26.3,26.5,26.2,26.4,3037.341
2022-02-06 13:30:00,26.3,26.4,26.0,26.0,3375.301
2022-02-06 14:00:00,26.0,26.1,25.7,25.9,4611.778
2022-02-06 14:30:00,25.9,26.0,24.6,24.7,16711.966
2022-02-06 15:00:00,24.7,25.0,24.6,25.0,5114.518
2022-02-06 15:30:00,24.9,25.2,24.8,25.2,6353.401
2022-02-06 16:00:00,25.2,25.4,25.0,25.3,3164.54
2022-02-06 16:30:00,25.3,25.5,25.0,25.1,5072.658
2022-02-06 17:00:00,25.1,25.6,25.0,25.5,5405.073
2022-02-06 17:30:00,25.5,25.8,25.3,25.5,4182.1
2022-02-06 18:00:00,25.5,26.3,25.3,25.9,8203.985
2022-02-06 18:30:00,25.8,26.1,25.6,25.9,4081.596
2022-02-06 19:00:00,25.8,26.1,25.8,26.0,2072.448
2022-02-06 19:30:00,26.1,26.1,25.4,25.5,3554.442
2022-02-06 20:00:00,25.5,25.8,25.4,25.5,2446.836
2022-02-06 20:30:00,25.5,25.9,25.4,25.6,3157.942
2022-02-06 21:00:00,25.7,25.9,25.5,25.8,1829.971
2022-02-06 21:30:00,25.8,26.1,25.8,26.0,1461.073
2022-02-06 22:00:00,26.0,26.0,25.7,25.8,1570.675
2022-02-06 22:30:00,25.9,26.0,25.7,25.8,959.82
2022-02-06 23:00:00,25.7,26.1,25.6,25.8,2320.313
2022-02-06 23:30:00,25.9,26.3,25.9,26.1,4919.797
2022-02-07 00:00:00,26.1,26.9,26.0,26.6,12152.465
2022-02-07 00:30:00,26.7,28.4,26.6,27.4,31409.281
2022-02-07 01:00:00,27.4,27.4,26.6,26.8,12581.836
2022-02-07 01:30:00,26.7,27.0,26.5,26.9,3526.494
2022-02-07 02:00:00,26.8,27.1,26.4,26.7,8219.606
2022-02-07 02:30:00,26.8,26.8,26.5,26.6,2564.047
2022-02-07 03:00:00,26.6,27.0,26.6,26.9,3379.529
2022-02-07 03:30:00,26.9,27.0,26.7,26.8,3072.855
2022-02-07 04:00:00,26.8,26.8,26.4,26.5,5754.395
2022-02-07 04:30:00,26.5,26.7,26.5,26.7,2778.728
2022-02-07 05:00:00,26.7,26.9,26.6,26.7,1535.828
2022-02-07 05:30:00,26.7,26.9,26.6,26.7,1384.553
2022-02-07 06:00:00,26.7,27.1,26.6,27.1,4017.538
2022-02-07 06:30:00,27.0,27.4,27.0,27.1,4469.597
2022-02-07 07:00:00,27.0,27.1,26.7,26.8,5901.8
2022-02-07 07:30:00,26.8,27.9,26.7,27.2,10379.741
2022-02-07 08:00:00,27.1,27.2,27.0,27.1,1581.568
2022-02-07 08:30:00,27.1,27.1,26.8,26.9,1969.986
2022-02-07 09:00:00,26.8,26.9,26.2,26.3,6540.873
2022-02-07 09:30:00,26.4,26.4,26.0,26.2,5451.098
2022-02-07 10:00:00,26.2,26.7,26.0,26.3,8011.306
2022-02-07 10:30:00,26.3,26.5,26.3,26.3,1677.698
2022-02-07 11:00:00,26.4,26.5,26.3,26.5,1662.934
2022-02-07 11:30:00,26.4,26.5,26.3,26.4,1226.41
2022-02-07 12:00:00,26.4,26.5,26.2,26.3,1864.418
2022-02-07 12:30:00,26.2,26.4,26.1,26.4,1202.385
2022-02-07 13:00:00,26.4,26.5,26.1,26.3,6362.442
2022-02-07 13:30:00,26.2,26.4,26.2,26.4,2036.185
2022-02-07 14:00:00,26.3,26.7,26.3,26.6,1719.652
2022-02-07 14:30:00,26.6,27.1,26.4,26.9,8049.474
2022-02-07 15:00:00,26.9,27.0,26.5,26.7,2826.942
2022-02-07 15:30:00,26.7,27.2,26.6,27.1,4376.125
2022-02-07 16:00:00,27.0,27.9,27.0,27.5,15548.372
2022-02-07 16:30:00,27.6,27.6,26.9,27.3,7813.37
2022-02-07 17:00:00,27.3,27.3,26.9,27.1,7033.894
2022-02-07 17:30:00,27.1,27.3,27.0,27.2,3295.395
2022-02-07 18:00:00,27.2,27.3,26.4,26.7,11532.337
2022-02-07 18:30:00,26.8,26.8,26.5,26.6,3364.158
2022-02-07 19:00:00,26.6,26.9,26.6,26.8,2858.158
2022-02-07 19:30:00,26.8,26.9,26.7,26.9,2838.338
2022-02-07 20:00:00,26.8,27.0,26.8,26.9,3252.758
2022-02-07 20:30:00,26.9,26.9,26.6,26.7,3509.008
2022-02-07 21:00:00,26.7,26.7,26.5,26.6,1240.122
2022-02-07 21:30:00,26.5,26.7,26.5,26.6,2850.515
2022-02-07 22:00:00,26.7,27.2,26.6,26.9,5255.305
2022-02-07 22:30:00,27.0,27.2,26.8,26.8,1059.151
2022-02-07 23:00:00,26.8,27.0,26.6,26.7,2637.286
2022-02-07 23:30:00,26.7,27.1,26.6,27.0,1802.925
2022-02-08 00:00:00,27.0,27.1,26.8,26.9,1344.146
2022-02-08 00:30:00,27.0,27.0,26.8,26.8,785.163
2022-02-08 01:00:00,26.8,27.2,26.7,27.2,2231.063
2022-02-08 01:30:00,27.2,27.6,27.1,27.3,1450.895
2022-02-08 02:00:00,27.3,27.3,27.0,27.2,1250.381
2022-02-08 02:30:00,27.2,27.3,26.7,26.8,4472.471
2022-02-08 03:00:00,26.9,26.9,26.5,26.6,10736.308
2022-02-08 03:30:00,26.7,26.9,26.6,26.7,4000.296
2022-02-08 04:00:00,26.7,26.7,26.4,26.6,2462.265
2022-02-08 04:30:00,26.5,26.7,26.4,26.6,1663.847
2022-02-08 05:00:00,26.6,26.7,26.6,26.6,1093.012
2022-02-08 05:30:00,26.7,26.9,26.6,26.8,1542.839
2022-02-08 06:00:00,26.8,27.3,26.6,26.9,11067.72
2022-02-08 06:30:00,26.9,26.9,26.4,26.6,5222.185
2022-02-08 07:00:00,26.5,26.7,26.3,26.5,5517.409
2022-02-08 07:30:00,26.5,26.6,26.5,26.5,1102.482
2022-02-08 08:00:00,26.6,26.7,25.3,25.8,14344.047
2022-02-08 08:30:00,25.7,25.9,25.5,25.7,5792.49
2022-02-08 09:00:00,25.7,25.7,24.9,25.6,10765.082
2022-02-08 09:30:00,25.7,25.7,25.0,25.3,9662.166
2022-02-08 10:00:00,25.2,25.5,25.0,25.4,7331.986
2022-02-08 10:30:00,25.4,25.8,25.3,25.6,3987.073
2022-02-08 11:00:00,25.7,25.9,25.7,25.8,1858.476
2022-02-08 11:30:00,25.8,25.8,25.4,25.7,3193.69
2022-02-08 12:00:00,25.6,25.6,25.2,25.2,1543.567
2022-02-08 12:30:00,25.2,26.3,25.0,25.9,10825.545
2022-02-08 13:00:00,25.8,26.1,25.7,26.0,3058.272
2022-02-08 13:30:00,25.9,26.1,25.7,25.9,1373.073
2022-02-08 14:00:00,26.0,26.0,25.6,25.8,1211.996
2022-02-08 14:30:00,25.8,26.0,25.7,25.8,1613.264
2022-02-08 15:00:00,25.9,25.9,25.2,25.6,8069.954
2022-02-08 15:30:00,25.5,25.7,25.4,25.7,973.271
2022-02-08 16:00:00,25.7,25.7,25.3,25.5,1061.69
2022-02-08 16:30:00,25.5,25.9,25.4,25.4,4456.907
2022-02-08 17:00:00,25.5,25.6,25.3,25.4,1579.514
2022-02-08 17:30:00,25.4,25.5,25.3,25.3,1289.44
2022-02-08 18:00:00,25.4,25.7,25.3,25.4,1920.193
2022-02-08 18:30:00,25.4,25.6,25.2,25.4,1210.061
2022-02-08 19:00:00,25.4,25.4,25.2,25.2,622.963
2022-02-08 19:30:00,25.2,25.5,25.2,25.5,727.242
2022-02-08 20:00:00,25.5,25.5,25.4,25.5,602.458
2022-02-08 20:30:00,25.5,25.9,25.5,25.9,3805.693
2022-02-08 21:00:00,25.9,25.9,25.6,25.7,1949.296
2022-02-08 21:30:00,25.7,25.9,25.7,25.9,546.048
2022-02-08 22:00:00,25.8,25.9,25.7,25.7,434.118
2022-02-08 22:30:00,25.7,25.9,25.5,25.8,966.834
2022-02-08 23:00:00,25.9,26.0,25.8,25.9,1222.588
2022-02-08 23:30:00,26.0,26.0,25.4,25.6,3370.961
2022-02-09 00:00:00,25.6,25.9,25.3,25.6,2692.961
2022-02-09 00:30:00,25.5,25.7,25.5,25.7,1100.214
2022-02-09 01:00:00,25.6,26.1,25.6,25.8,4742.686
2022-02-09 01:30:00,25.9,25.9,25.6,25.7,743.945
2022-02-09 02:00:00,25.6,25.7,25.0,25.2,8458.385
2022-02-09 02:30:00,25.2,25.5,25.2,25.5,1057.806
2022-02-09 03:00:00,25.5,25.6,25.0,25.5,4903.078
2022-02-09 03:30:00,25.5,25.6,25.1,25.3,3226.43
2022-02-09 04:00:00,25.3,25.4,25.2,25.3,340.173
2022-02-09 04:30:00,25.3,25.4,25.3,25.3,157.735
2022-02-09 05:00:00,25.3,25.4,25.0,25.1,2708.551
2022-02-09 05:30:00,25.2,25.3,25.1,25.3,1920.509
2022-02-09 06:00:00,25.2,25.7,25.2,25.5,5508.006
2022-02-09 06:30:00,25.6,26.2,25.6,26.0,6446.469
2022-02-09 07:00:00,26.0,26.4,25.8,26.2,5012.056
2022-02-09 07:30:00,26.2,26.3,26.0,26.2,3759.336
2022-02-09 08:00:00,26.2,26.4,26.0,26.0,2167.25
2022-02-09 08:30:00,26.0,26.1,25.9,26.0,1494.976
2022-02-09 09:00:00,26.0,26.2,26.0,26.2,1031.483
2022-02-09 09:30:00,26.1,26.2,25.9,25.9,827.034
2022-02-09 10:00:00,25.9,26.0,25.7,25.9,5076.033
2022-02-09 10:30:00,25.9,26.1,25.8,25.9,1634.37
2022-02-09 11:00:00,25.9,26.1,25.9,26.0,944.131
2022-02-09 11:30:00,26.1,26.2,26.0,26.0,1698.536
2022-02-09 12:00:00,26.1,26.2,25.9,25.9,2667.111
2022-02-09 12:30:00,25.9,26.2,25.9,26.2,2005.537
2022-02-09 13:00:00,26.2,26.7,26.1,26.5,7853.888
2022-02-09 13:30:00,26.5,26.7,26.5,26.7,2205.226
2022-02-09 14:00:00,26.7,26.8,26.2,26.7,4116.912
2022-02-09 14:30:00,26.8,27.1,26.7,26.8,4426.652
2022-02-09 15:00:00,26.7,26.9,26.6,26.6,1683.496
2022-02-09 15:30:00,26.7,27.4,26.6,27.4,8828.159
2022-02-09 16:00:00,27.3,28.0,27.1,27.7,9587.366
2022-02-09 16:30:00,27.7,30.4,27.6,30.0,30393.483
2022-02-09 17:00:00,30.0,30.2,28.6,29.1,28612.954
2022-02-09 17:30:00,29.2,29.6,28.5,28.8,17133.006
2022-02-09 18:00:00,28.9,28.9,28.2,28.3,6012.198
2022-02-09 18:30:00,28.2,28.7,28.2,28.3,3129.696
2022-02-09 19:00:00,28.3,29.0,28.3,28.7,7157.825
2022-02-09 19:30:00,28.6,28.9,28.5,28.6,3076.083
2022-02-09 20:00:00,28.7,28.8,28.4,28.4,2126.835
2022-02-09 20:30:00,28.5,28.9,28.5,28.8,2673.379
2022-02-09 21:00:00,28.7,28.8,28.5,28.5,1911.225
2022-02-09 21:30:00,28.5,28.7,28.4,28.4,1714.178
2022-02-09 22:00:00,28.4,28.5,28.3,28.4,2085.144
2022-02-09 22:30:00,28.4,28.7,28.3,28.5,3120.592
2022-02-09 23:00:00,28.5,28.5,27.9,28.2,4066.025
2022-02-09 23:30:00,28.1,28.3,28.0,28.3,4375.905
2022-02-10 00:00:00,28.3,28.3,27.7,27.9,3302.35
2022-02-10 00:30:00,27.8,27.9,27.8,27.9,411.212
2022-02-10 01:00:00,27.9,28.0,27.8,28.0,838.792
2022-02-10 01:30:00,27.9,28.0,27.8,28.0,1358.061
2022-02-10 02:00:00,28.0,28.6,28.0,28.5,4343.346
2022-02-10 02:30:00,28.5,28.5,28.3,28.3,1135.239
2022-02-10 03:00:00,28.3,28.5,28.1,28.5,3236.304
2022-02-10 03:30:00,28.5,30.7,28.5,29.8,25313.236
2022-02-10 04:00:00,29.9,30.6,29.3,29.4,16124.758
2022-02-10 04:30:00,29.5,29.5,29.0,29.1,5727.665
2022-02-10 05:00:00,29.1,29.5,28.9,29.5,2668.661
2022-02-10 05:30:00,29.5,29.9,29.1,29.7,6309.579
2022-02-10 06:00:00,29.7,31.6,29.6,31.1,31166.266
2022-02-10 06:30:00,31.1,31.1,30.3,30.3,6323.075
2022-02-10 07:00:00,30.3,30.8,29.6,29.8,22502.141
2022-02-10 07:30:00,29.8,29.9,29.3,29.6,7724.153
2022-02-10 08:00:00,29.6,29.9,29.5,29.8,3198.615
2022-02-10 08:30:00,29.8,31.2,29.6,30.8,11905.928
2022-02-10 09:00:00,30.8,35.5,30.3,34.3,90361.474
2022-02-10 09:30:00,34.2,35.7,33.1,34.4,70695.012
2022-02-10 10:00:00,34.5,35.4,34.1,34.2,38438.49
2022-02-10 10:30:00,34.2,38.0,34.1,36.8,72055.915
2022-02-10 11:00:00,36.8,38.6,35.6,35.8,76493.582
2022-02-10 11:30:00,35.8,36.6,35.0,35.3,33493.631
2022-02-10 12:00:00,35.2,35.3,33.8,34.8,39126.415
2022-02-10 12:30:00,34.8,36.7,34.8,35.2,61385.37
2022-02-10 13:00:00,35.2,36.3,34.7,35.2,37730.716
2022-02-10 13:30:00,35.2,35.2,32.6,33.3,59608.403
2022-02-10 14:00:00,33.4,34.4,32.2,33.9,46846.293
2022-02-10 14:30:00,34.0,36.5,33.6,36.3,46066.302
2022-02-10 15:00:00,36.4,37.7,35.3,37.0,56067.111
2022-02-10 15:30:00,36.9,38.7,36.2,36.9,70351.43
2022-02-10 16:00:00,36.9,43.9,36.2,40.5,226749.057
2022-02-10 16:30:00,40.5,42.7,39.6,40.4,112201.512
2022-02-10 17:00:00,40.4,41.0,38.3,39.6,77765.863
2022-02-10 17:30:00,39.6,39.8,38.6,39.1,32540.683
2022-02-10 18:00:00,39.2,42.6,38.9,41.2,81204.559
2022-02-10 18:30:00,41.1,42.2,40.2,41.5,39320.909
2022-02-10 19:00:00,41.6,41.7,39.3,39.8,36212.593
2022-02-10 19:30:00,39.8,40.1,38.5,39.0,20615.752
2022-02-10 20:00:00,38.9,39.0,37.6,38.0,35494.69
2022-02-10 20:30:00,38.0,38.6,36.8,37.4,24749.037
2022-02-10 21:00:00,37.4,37.6,36.9,37.3,12681.08
2022-02-10 21:30:00,37.2,38.0,37.1,37.6,11625.81
2022-02-10 22:00:00,37.6,37.8,37.1,37.2,7590.462
2022-02-10 22:30:00,37.2,39.9,37.2,39.9,36033.024
2022-02-10 23:00:00,39.9,40.7,37.9,37.9,29213.811
2022-02-10 23:30:00,37.9,37.9,36.8,36.8,16181.044
2022-02-11 00:00:00,36.9,39.5,36.8,37.1,40150.533
2022-02-11 00:30:00,37.2,38.8,37.1,38.2,23080.145
2022-02-11 01:00:00,38.3,40.8,37.7,39.8,34752.457
2022-02-11 01:30:00,39.8,39.8,37.9,39.1,19212.812
2022-02-11 02:00:00,39.1,40.8,39.0,39.5,29721.624
2022-02-11 02:30:00,39.5,40.4,39.1,39.3,16713.67
2022-02-11 03:00:00,39.4,40.0,38.5,39.4,16728.803
2022-02-11 03:30:00,39.4,39.7,38.9,39.0,8049.171
2022-02-11 04:00:00,39.0,39.1,37.8,37.9,10762.862
2022-02-11 04:30:00,37.9,39.3,37.9,39.1,7299.338
2022-02-11 05:00:00,39.1,39.3,38.2,38.8,8775.736
2022-02-11 05:30:00,38.8,39.6,38.3,38.5,11242.495
2022-02-11 06:00:00,38.5,38.8,37.8,38.0,9980.171
2022-02-11 06:30:00,37.9,38.0,37.2,37.3,8732.093
2022-02-11 07:00:00,37.3,37.4,36.2,36.6,25656.089
2022-02-11 07:30:00,36.6,36.7,35.9,36.6,12130.929
2022-02-11 08:00:00,36.7,36.7,35.6,35.7,17071.184
2022-02-11 08:30:00,35.7,35.9,35.2,35.3,11874.562
2022-02-11 09:00:00,35.3,35.5,34.7,35.0,18639.967
2022-02-11 09:30:00,35.0,35.2,34.8,34.9,5475.374
2022-02-11 10:00:00,34.9,35.0,33.8,34.4,23751.73
2022-02-11 10:30:00,34.5,35.1,34.3,34.8,12053.991
2022-02-11 11:00:00,34.7,34.8,34.3,34.3,3929.704
2022-02-11 11:30:00,34.4,34.7,34.2,34.6,6630.973
2022-02-11 12:00:00,34.6,34.7,34.1,34.4,6395.91
2022-02-11 12:30:00,34.4,34.4,33.8,33.9,8372.295
2022-02-11 13:00:00,33.9,34.1,33.8,33.9,4733.254
2022-02-11 13:30:00,34.0,34.7,33.9,34.6,12016.38
2022-02-11 14:00:00,34.7,35.8,34.6,35.5,19808.304
2022-02-11 14:30:00,35.5,35.6,34.4,34.6,11781.354
2022-02-11 15:00:00,34.7,34.7,34.1,34.1,9685.283
2022-02-11 15:30:00,34.1,34.3,34.0,34.1,5735.19
2022-02-11 16:00:00,34.2,34.6,33.8,34.5,9569.891
2022-02-11 16:30:00,34.5,34.6,34.0,34.5,7449.559
2022-02-11 17:00:00,34.4,34.4,34.0,34.2,3281.239
2022-02-11 17:30:00,34.2,34.4,34.2,34.4,1750.528
2022-02-11 18:00:00,34.4,34.6,34.3,34.4,1705.101
2022-02-11 18:30:00,34.4,34.4,33.7,34.1,8260.324
2022-02-11 19:00:00,34.0,34.1,33.1,33.9,11501.396
2022-02-11 19:30:00,33.9,34.2,33.7,33.9,4970.52
2022-02-11 20:00:00,33.9,34.1,33.4,33.7,7041.77
2022-02-11 20:30:00,33.7,33.8,33.2,33.2,3601.616
2022-02-11 21:00:00,33.4,33.4,33.0,33.0,5209.491
2022-02-11 21:30:00,33.0,33.0,32.6,32.6,5327.437
2022-02-11 22:00:00,32.7,32.8,32.0,32.2,3756.002
2022-02-11 22:30:00,32.3,32.5,31.4,31.8,5178.829
2022-02-11 23:00:00,31.7,33.7,31.6,32.5,6346.234
2022-02-11 23:30:00,32.5,32.8,32.5,32.6,1127.052
2022-02-12 00:00:00,32.5,32.6,32.2,32.3,1522.92
2022-02-12 00:30:00,32.2,32.7,32.2,32.7,2008.348
2022-02-12 01:00:00,32.7,32.9,32.1,32.1,4771.054
2022-02-12 01:30:00,32.2,32.5,32.1,32.3,1053.807
2022-02-12 02:00:00,32.3,32.4,32.2,32.3,730.603
2022-02-12 02:30:00,32.3,32.4,32.2,32.2,1534.504
2022-02-12 03:00:00,32.2,32.3,31.2,31.3,11093.325
2022-02-12 03:30:00,31.2,31.3,30.9,31.0,3367.251
2022-02-12 04:00:00,31.0,31.4,30.8,31.0,5075.044
2022-02-12 04:30:00,31.1,31.2,30.8,30.9,4664.624
2022-02-12 05:00:00,30.9,31.0,30.8,30.9,2710.674
