datetime,open,high,low,close,volume
2022-02-12 05:30:00,30.9,31.2,30.8,31.0,2941.388
2022-02-12 06:00:00,30.9,32.0,30.9,31.6,9373.032
2022-02-12 06:30:00,31.6,32.6,31.6,32.6,11171.55
2022-02-12 07:00:00,32.6,33.2,31.6,31.9,23141.587
2022-02-12 07:30:00,32.0,32.0,31.2,31.3,7836.006
2022-02-12 08:00:00,31.2,32.0,31.2,31.7,5666.703
2022-02-12 08:30:00,31.7,31.9,31.5,31.8,2304.164
2022-02-12 09:00:00,31.8,31.8,31.4,31.6,3298.905
2022-02-12 09:30:00,31.6,31.7,31.5,31.7,2274.074
2022-02-12 10:00:00,31.7,31.8,31.6,31.8,1446.346
2022-02-12 10:30:00,31.8,32.0,31.8,32.0,5073.452
2022-02-12 11:00:00,31.9,32.0,31.8,31.9,2072.353
2022-02-12 11:30:00,31.9,32.0,31.8,32.0,1465.158
2022-02-12 12:00:00,32.0,32.0,31.8,31.8,1139.665
2022-02-12 12:30:00,31.8,31.9,31.5,31.6,1908.308
2022-02-12 13:00:00,31.6,32.0,31.5,31.9,4159.808
2022-02-12 13:30:00,31.9,32.7,31.8,32.4,16939.933
2022-02-12 14:00:00,32.3,33.6,31.9,32.3,24313.986
2022-02-12 14:30:00,32.2,32.3,31.4,31.5,12308.695
2022-02-12 15:00:00,31.4,31.5,30.0,30.2,33739.07
2022-02-12 15:30:00,30.2,30.4,29.6,30.4,11587.118
2022-02-12 16:00:00,30.4,30.5,30.2,30.3,5694.052
2022-02-12 16:30:00,30.4,30.5,29.7,30.3,20875.586
2022-02-12 17:00:00,30.4,30.6,30.3,30.6,3622.432
2022-02-12 17:30:00,30.6,30.7,30.4,30.6,3415.409
2022-02-12 18:00:00,30.7,31.1,30.6,30.8,6098.018
2022-02-12 18:30:00,30.8,30.9,30.7,30.7,1751.951
2022-02-12 19:00:00,30.7,30.7,30.4,30.5,5205.886
2022-02-12 19:30:00,30.6,30.6,30.4,30.4,1960.544
2022-02-12 20:00:00,30.5,30.5,30.3,30.4,1554.875
2022-02-12 20:30:00,30.4,30.8,30.4,30.8,6935.547
2022-02-12 21:00:00,30.8,30.9,30.5,30.5,4165.028
2022-02-12 21:30:00,30.5,30.6,29.8,30.0,7928.148
2022-02-12 22:00:00,29.8,30.4,29.8,30.2,2929.076
2022-02-12 22:30:00,30.2,30.3,30.1,30.3,477.831
2022-02-12 23:00:00,30.3,30.5,30.2,30.4,2507.971
2022-02-12 23:30:00,30.4,30.5,29.9,30.1,2487.76
2022-02-13 00:00:00,30.1,30.1,30.0,30.1,527.537
2022-02-13 00:30:00,30.0,30.8,30.0,30.8,6824.979
2022-02-13 01:00:00,30.8,31.4,30.8,31.2,5643.877
2022-02-13 01:30:00,31.1,31.3,31.1,31.2,2008.745
2022-02-13 02:00:00,31.2,31.6,31.2,31.4,756.63
2022-02-13 02:30:00,31.4,31.9,31.4,31.8,2922.824
2022-02-13 03:00:00,31.8,31.9,31.6,31.7,2155.746
2022-02-13 03:30:00,31.7,31.7,31.6,31.7,2189.716
2022-02-13 04:00:00,31.6,32.7,31.4,32.4,9036.624
2022-02-13 04:30:00,32.3,32.7,31.9,32.1,8420.417
2022-02-13 05:00:00,32.1,32.1,31.7,31.7,3185.762
2022-02-13 05:30:00,31.7,31.7,31.2,31.4,4244.01
2022-02-13 06:00:00,31.4,31.5,31.2,31.4,2922.642
2022-02-13 06:30:00,31.3,32.1,31.3,32.0,5733.926
2022-02-13 07:00:00,31.9,32.7,31.9,32.2,5939.637
2022-02-13 07:30:00,32.2,32.5,32.0,32.1,4329.748
2022-02-13 08:00:00,32.2,32.9,32.2,32.4,11159.312
2022-02-13 08:30:00,32.4,32.6,32.0,32.4,3361.0
2022-02-13 09:00:00,32.4,32.5,31.8,31.8,3493.381
2022-02-13 09:30:00,31.8,31.9,31.8,31.9,1328.345
2022-02-13 10:00:00,31.8,32.0,31.6,31.6,1915.335
2022-02-13 10:30:00,31.7,31.8,31.5,31.7,3251.601
2022-02-13 11:00:00,31.6,31.7,31.4,31.7,1428.54
2022-02-13 11:30:00,31.7,31.8,31.6,31.7,573.706
2022-02-13 12:00:00,31.7,31.8,31.7,31.7,502.215
2022-02-13 12:30:00,31.7,31.7,31.5,31.5,1718.952
2022-02-13 13:00:00,31.5,31.7,31.5,31.5,788.227
2022-02-13 13:30:00,31.5,31.6,31.3,31.4,3152.845
2022-02-13 14:00:00,31.4,31.6,31.2,31.4,3287.701
2022-02-13 14:30:00,31.4,31.5,30.9,31.1,4693.822
2022-02-13 15:00:00,31.1,31.3,31.0,31.2,2332.974
2022-02-13 15:30:00,31.2,32.1,31.2,31.6,4465.351
2022-02-13 16:00:00,31.6,31.7,31.2,31.3,2530.326
2022-02-13 16:30:00,31.3,31.3,31.1,31.1,2303.839
2022-02-13 17:00:00,31.1,31.1,30.8,30.9,3893.927
2022-02-13 17:30:00,30.9,31.2,30.8,30.9,2532.186
2022-02-13 18:00:00,31.0,31.0,30.6,30.6,3823.843
2022-02-13 18:30:00,30.6,30.9,30.0,30.4,6542.917
2022-02-13 19:00:00,30.3,30.4,30.1,30.2,2554.456
2022-02-13 19:30:00,30.2,30.3,29.8,30.1,4615.575
2022-02-13 20:00:00,30.1,30.4,29.9,30.3,2183.989
2022-02-13 20:30:00,30.4,30.5,30.3,30.3,1322.618
2022-02-13 21:00:00,30.3,30.5,30.1,30.1,1315.612
2022-02-13 21:30:00,30.1,30.2,30.1,30.2,678.773
2022-02-13 22:00:00,30.1,30.9,30.1,30.5,2740.245
2022-02-13 22:30:00,30.6,30.7,30.3,30.5,557.378
2022-02-13 23:00:00,30.5,30.6,30.4,30.5,531.199
2022-02-13 23:30:00,30.4,30.6,30.2,30.2,1685.359
2022-02-14 00:00:00,30.2,30.5,30.1,30.1,1768.17
2022-02-14 00:30:00,30.1,30.2,29.9,29.9,2883.203
2022-02-14 01:00:00,29.9,30.0,29.6,29.7,2052.935
2022-02-14 01:30:00,29.7,29.8,29.2,29.2,4441.425
2022-02-14 02:00:00,29.2,29.4,29.1,29.3,2883.172
2022-02-14 02:30:00,29.3,29.4,29.2,29.2,356.096
2022-02-14 03:00:00,29.1,29.3,29.1,29.2,954.026
2022-02-14 03:30:00,29.2,29.4,28.8,29.2,6882.523
2022-02-14 04:00:00,29.2,29.3,29.1,29.2,1189.313
2022-02-14 04:30:00,29.2,29.2,29.0,29.1,998.197
2022-02-14 05:00:00,29.1,29.1,28.6,28.6,5444.919
2022-02-14 05:30:00,28.6,28.7,28.3,28.3,2615.979
2022-02-14 06:00:00,28.2,28.5,28.2,28.5,2024.888
2022-02-14 06:30:00,28.4,28.5,28.2,28.5,2684.919
2022-02-14 07:00:00,28.5,28.5,28.3,28.4,2344.281
2022-02-14 07:30:00,28.4,28.7,28.4,28.6,4316.18
2022-02-14 08:00:00,28.6,28.9,28.6,28.7,5619.814
2022-02-14 08:30:00,28.7,28.7,28.5,28.6,2081.352
2022-02-14 09:00:00,28.5,28.6,28.4,28.5,2636.225
2022-02-14 09:30:00,28.5,28.7,28.5,28.6,544.249
2022-02-14 10:00:00,28.5,28.7,28.5,28.7,1360.543
2022-02-14 10:30:00,28.6,28.8,28.6,28.7,1356.964
2022-02-14 11:00:00,28.6,28.8,28.6,28.7,630.978
2022-02-14 11:30:00,28.7,28.7,28.6,28.7,473.548
2022-02-14 12:00:00,28.6,28.6,28.3,28.6,3430.284
2022-02-14 12:30:00,28.6,29.0,28.5,29.0,3016.981
2022-02-14 13:00:00,29.0,29.9,29.0,29.7,7880.778
2022-02-14 13:30:00,29.7,29.7,29.2,29.6,2890.226
2022-02-14 14:00:00,29.6,29.7,29.3,29.5,2551.407
2022-02-14 14:30:00,29.6,30.0,29.5,29.7,3504.67
2022-02-14 15:00:00,29.8,29.8,29.4,29.6,2812.037
2022-02-14 15:30:00,29.6,29.8,29.4,29.7,3314.135
2022-02-14 16:00:00,29.7,30.0,29.7,29.8,1022.325
2022-02-14 16:30:00,29.7,30.2,29.7,29.9,3074.235
2022-02-14 17:00:00,29.9,30.2,29.8,30.1,1674.48
2022-02-14 17:30:00,30.1,30.1,29.9,30.0,900.106
2022-02-14 18:00:00,29.9,30.0,29.8,30.0,857.661
2022-02-14 18:30:00,29.9,29.9,29.8,29.8,609.853
2022-02-14 19:00:00,29.8,29.9,29.5,29.6,2459.7
2022-02-14 19:30:00,29.6,29.7,29.1,29.3,3308.756
2022-02-14 20:00:00,29.4,29.4,29.2,29.3,569.581
2022-02-14 20:30:00,29.4,29.4,29.2,29.2,2058.426
2022-02-14 21:00:00,29.2,29.2,29.1,29.2,327.452
2022-02-14 21:30:00,29.2,29.2,29.0,29.0,820.269
2022-02-14 22:00:00,29.0,29.5,29.0,29.4,1477.122
2022-02-14 22:30:00,29.4,29.5,29.3,29.5,376.483
2022-02-14 23:00:00,29.5,29.8,29.5,29.5,1210.723
2022-02-14 23:30:00,29.5,29.6,29.5,29.5,84.259
2022-02-15 00:00:00,29.6,29.6,29.5,29.5,315.273
2022-02-15 00:30:00,29.5,30.1,29.4,29.9,2775.563
2022-02-15 01:00:00,29.9,29.9,29.3,29.7,2600.942
2022-02-15 01:30:00,29.6,30.8,29.6,30.3,8734.087
2022-02-15 02:00:00,30.3,30.6,30.1,30.5,2756.106
2022-02-15 02:30:00,30.6,30.9,30.5,30.8,2452.998
2022-02-15 03:00:00,30.8,32.0,30.6,31.8,7957.574
2022-02-15 03:30:00,31.8,31.9,31.1,31.3,6395.388
2022-02-15 04:00:00,31.2,31.5,31.2,31.4,2112.47
2022-02-15 04:30:00,31.4,31.5,31.3,31.4,1835.559
2022-02-15 05:00:00,31.4,31.7,31.4,31.6,2396.039
2022-02-15 05:30:00,31.6,31.6,31.3,31.4,1244.997
2022-02-15 06:00:00,31.3,31.4,31.1,31.1,2785.915
2022-02-15 06:30:00,31.2,31.3,30.9,31.2,1751.093
2022-02-15 07:00:00,31.2,31.2,31.0,31.1,1400.039
2022-02-15 07:30:00,31.2,31.3,31.1,31.2,2286.832
2022-02-15 08:00:00,31.2,31.5,31.2,31.5,1340.74
2022-02-15 08:30:00,31.5,31.7,31.3,31.5,2572.82
2022-02-15 09:00:00,31.5,31.6,30.9,31.3,5998.293
2022-02-15 09:30:00,31.2,31.4,31.1,31.4,2286.23
2022-02-15 10:00:00,31.4,31.4,31.3,31.3,765.437
2022-02-15 10:30:00,31.4,31.8,31.3,31.5,5687.311
2022-02-15 11:00:00,31.5,31.6,31.5,31.5,1630.653
2022-02-15 11:30:00,31.5,31.5,31.1,31.2,2446.95
2022-02-15 12:00:00,31.3,31.7,31.2,31.4,3985.371
2022-02-15 12:30:00,31.3,31.4,31.2,31.2,1503.713
2022-02-15 13:00:00,31.2,31.4,30.7,30.8,9659.329
2022-02-15 13:30:00,30.8,31.0,30.4,30.4,11135.708
2022-02-15 14:00:00,30.4,31.3,30.4,31.3,10386.143
2022-02-15 14:30:00,31.3,31.3,30.9,31.1,4356.488
2022-02-15 15:00:00,31.2,32.2,30.8,31.0,8867.208
2022-02-15 15:30:00,31.0,31.1,30.9,31.0,1829.743
2022-02-15 16:00:00,31.1,31.1,30.8,30.8,1498.1
2022-02-15 16:30:00,30.9,30.9,30.8,30.9,543.877
2022-02-15 17:00:00,30.9,30.9,30.7,30.8,1131.284
2022-02-15 17:30:00,30.8,30.8,30.5,30.6,2880.351
2022-02-15 18:00:00,30.7,30.7,30.5,30.6,1342.176
2022-02-15 18:30:00,30.6,30.7,30.6,30.6,851.181
2022-02-15 19:00:00,30.7,30.7,30.6,30.7,847.588
2022-02-15 19:30:00,30.7,30.7,30.6,30.6,295.043
2022-02-15 20:00:00,30.6,30.7,30.6,30.6,814.126
2022-02-15 20:30:00,30.6,30.9,30.6,30.8,681.146
2022-02-15 21:00:00,30.8,30.9,30.7,30.7,741.031
2022-02-15 21:30:00,30.7,30.7,30.6,30.6,319.107
2022-02-15 22:00:00,30.6,31.1,30.6,30.7,1307.283
2022-02-15 22:30:00,30.7,31.2,30.7,31.1,2051.657
2022-02-15 23:00:00,31.0,31.2,30.3,30.8,4670.067
2022-02-15 23:30:00,30.9,31.2,30.8,30.9,2012.888
2022-02-16 00:00:00,30.9,31.0,30.8,30.8,1962.662
2022-02-16 00:30:00,30.8,31.0,30.7,30.8,2184.998
2022-02-16 01:00:00,30.8,30.9,30.3,30.8,4521.043
2022-02-16 01:30:00,30.8,30.8,30.5,30.6,1573.857
2022-02-16 02:00:00,30.5,30.6,30.3,30.4,2396.997
2022-02-16 02:30:00,30.4,30.4,30.2,30.4,2786.442
2022-02-16 03:00:00,30.4,30.6,30.1,30.2,4075.69
2022-02-16 03:30:00,30.2,30.2,30.1,30.2,866.882
2022-02-16 04:00:00,30.1,30.3,29.9,30.0,4114.315
2022-02-16 04:30:00,29.9,30.0,29.6,29.9,3997.336
2022-02-16 05:00:00,29.8,30.0,29.8,29.9,1242.594
2022-02-16 05:30:00,29.9,30.0,29.8,30.0,1680.165
2022-02-16 06:00:00,30.0,30.1,29.9,30.0,929.703
2022-02-16 06:30:00,30.1,30.1,30.0,30.0,1055.773
2022-02-16 07:00:00,30.0,30.0,29.7,29.8,2308.185
2022-02-16 07:30:00,29.8,29.9,29.7,29.8,1436.484
2022-02-16 08:00:00,29.9,30.0,29.8,30.0,2533.545
2022-02-16 08:30:00,30.0,30.0,29.8,29.8,1203.648
2022-02-16 09:00:00,29.8,30.0,29.7,29.9,2694.773
2022-02-16 09:30:00,29.8,30.0,29.7,29.7,1801.774
2022-02-16 10:00:00,29.8,29.8,29.6,29.6,1784.393
2022-02-16 10:30:00,29.6,29.7,29.3,29.7,2967.982
2022-02-16 11:00:00,29.7,29.7,29.5,29.7,1152.138
2022-02-16 11:30:00,29.7,29.7,29.6,29.7,981.627
2022-02-16 12:00:00,29.7,30.0,29.4,29.9,5407.367
2022-02-16 12:30:00,29.9,29.9,29.5,29.6,1793.451
2022-02-16 13:00:00,29.6,29.7,29.4,29.5,1201.808
2022-02-16 13:30:00,29.4,29.5,28.8,28.9,9925.917
2022-02-16 14:00:00,29.0,29.0,28.9,29.0,3200.784
2022-02-16 14:30:00,29.0,29.0,28.7,28.9,1768.522
2022-02-16 15:00:00,28.9,29.1,28.8,28.9,3252.217
2022-02-16 15:30:00,29.0,29.0,28.9,28.9,1356.926
2022-02-16 16:00:00,29.0,29.0,28.8,28.8,957.553
2022-02-16 16:30:00,28.8,28.9,28.8,28.9,1000.61
2022-02-16 17:00:00,28.9,28.9,28.7,28.8,1814.99
2022-02-16 17:30:00,28.7,28.8,28.7,28.8,1564.146
2022-02-16 18:00:00,28.8,28.8,28.7,28.8,711.067
2022-02-16 18:30:00,28.8,29.0,28.7,28.9,2745.767
2022-02-16 19:00:00,28.9,29.4,28.9,29.4,4053.099
2022-02-16 19:30:00,29.4,29.5,29.4,29.4,2080.892
2022-02-16 20:00:00,29.5,29.7,29.4,29.5,2385.387
2022-02-16 20:30:00,29.5,29.6,29.3,29.3,1456.701
2022-02-16 21:00:00,29.4,29.5,29.3,29.5,626.303
2022-02-16 21:30:00,29.4,29.5,29.0,29.3,1909.749
2022-02-16 22:00:00,29.3,29.4,29.2,29.3,737.377
2022-02-16 22:30:00,29.3,29.5,29.1,29.3,1103.081
2022-02-16 23:00:00,29.3,29.5,29.2,29.4,363.424
2022-02-16 23:30:00,29.3,29.4,29.0,29.2,1039.059
2022-02-17 00:00:00,29.1,29.4,29.1,29.3,1535.417
2022-02-17 00:30:00,29.4,29.5,29.2,29.2,587.173
2022-02-17 01:00:00,29.2,29.5,29.1,29.4,1541.482
2022-02-17 01:30:00,29.4,29.5,29.3,29.3,565.427
2022-02-17 02:00:00,29.3,29.6,29.3,29.5,1541.88
2022-02-17 02:30:00,29.5,29.6,29.4,29.5,1584.144
2022-02-17 03:00:00,29.5,29.5,29.4,29.5,484.892
2022-02-17 03:30:00,29.5,29.5,29.3,29.3,1191.437
2022-02-17 04:00:00,29.2,29.3,28.9,28.9,5702.896
2022-02-17 04:30:00,28.9,29.2,28.9,29.2,1620.266
2022-02-17 05:00:00,29.1,29.2,29.1,29.2,556.108
2022-02-17 05:30:00,29.3,29.3,29.2,29.3,1023.737
2022-02-17 06:00:00,29.3,29.5,29.3,29.4,1293.204
2022-02-17 06:30:00,29.3,29.7,29.3,29.6,2325.815
2022-02-17 07:00:00,29.6,29.6,29.4,29.6,403.812
2022-02-17 07:30:00,29.5,29.8,29.4,29.7,1286.641
2022-02-17 08:00:00,29.6,29.8,29.6,29.8,1306.894
2022-02-17 08:30:00,29.7,32.9,29.5,32.1,40234.401
2022-02-17 09:00:00,32.1,33.8,31.6,33.5,55627.092
2022-02-17 09:30:00,33.5,33.6,31.9,32.0,16765.345
2022-02-17 10:00:00,32.0,32.3,31.6,31.7,9995.67
2022-02-17 10:30:00,31.8,31.8,30.7,30.8,19668.554
2022-02-17 11:00:00,30.9,31.4,30.8,31.4,9522.391
2022-02-17 11:30:00,31.4,31.8,31.2,31.7,5869.371
2022-02-17 12:00:00,31.8,32.6,31.7,32.0,13931.401
2022-02-17 12:30:00,32.1,33.3,31.6,32.1,19881.01
2022-02-17 13:00:00,32.1,32.7,31.5,31.7,12567.127
2022-02-17 13:30:00,31.7,32.2,31.5,32.1,8807.451
2022-02-17 14:00:00,32.0,32.3,31.7,31.9,9975.504
2022-02-17 14:30:00,31.9,31.9,30.8,30.9,11361.241
2022-02-17 15:00:00,31.0,31.6,30.8,31.2,6255.748
2022-02-17 15:30:00,31.1,31.2,30.9,31.0,3826.083
2022-02-17 16:00:00,31.1,31.7,31.0,31.4,5851.271
2022-02-17 16:30:00,31.4,32.8,31.4,31.8,12146.224
2022-02-17 17:00:00,31.7,31.7,31.2,31.5,4889.287
2022-02-17 17:30:00,31.4,31.6,30.7,31.1,6256.442
2022-02-17 18:00:00,31.1,31.1,29.5,29.9,22330.259
2022-02-17 18:30:00,29.9,30.8,29.9,30.7,10283.701
2022-02-17 19:00:00,30.7,31.0,30.3,30.6,5266.032
2022-02-17 19:30:00,30.6,30.7,30.2,30.3,3271.302
2022-02-17 20:00:00,30.4,30.4,30.3,30.3,1157.788
2022-02-17 20:30:00,30.4,30.4,30.0,30.0,2187.717
2022-02-17 21:00:00,30.0,30.2,29.6,29.6,3824.07
2022-02-17 21:30:00,29.7,30.3,29.6,30.2,2881.054
2022-02-17 22:00:00,30.2,30.2,29.6,29.6,1686.735
2022-02-17 22:30:00,29.8,30.0,29.7,30.0,808.904
2022-02-17 23:00:00,29.8,30.5,29.8,30.4,2634.003
2022-02-17 23:30:00,30.5,30.5,29.9,30.5,4532.045
2022-02-18 00:00:00,30.5,30.5,29.8,30.0,4053.41
2022-02-18 00:30:00,30.0,30.1,29.9,30.1,846.45
2022-02-18 01:00:00,30.1,30.1,29.9,30.0,1449.972
2022-02-18 01:30:00,30.0,30.4,30.0,30.4,2495.087
2022-02-18 02:00:00,30.4,30.4,30.1,30.2,1753.133
2022-02-18 02:30:00,30.2,30.3,29.9,30.1,4341.632
2022-02-18 03:00:00,30.0,30.1,29.9,30.0,856.218
2022-02-18 03:30:00,30.1,30.1,29.5,29.6,7101.747
2022-02-18 04:00:00,29.5,29.8,29.5,29.6,4090.909
2022-02-18 04:30:00,29.6,30.0,29.6,29.8,3646.774
2022-02-18 05:00:00,29.7,29.7,29.2,29.2,4709.506
2022-02-18 05:30:00,29.3,29.4,29.0,29.0,5064.722
2022-02-18 06:00:00,29.0,29.5,29.0,29.5,6901.933
2022-02-18 06:30:00,29.5,29.6,29.4,29.6,1670.696
2022-02-18 07:00:00,29.6,29.7,29.4,29.4,2808.476
2022-02-18 07:30:00,29.5,29.5,29.0,29.2,5461.292
2022-02-18 08:00:00,29.3,29.5,29.2,29.4,2175.99
2022-02-18 08:30:00,29.4,29.7,29.3,29.6,3924.849
2022-02-18 09:00:00,29.6,29.8,29.5,29.6,4853.509
2022-02-18 09:30:00,29.6,29.8,29.5,29.7,1979.548
2022-02-18 10:00:00,29.7,29.7,29.4,29.6,1780.783
2022-02-18 10:30:00,29.6,29.6,29.2,29.5,3395.253
2022-02-18 11:00:00,29.5,29.5,29.1,29.1,3754.526
2022-02-18 11:30:00,29.1,29.1,28.2,28.4,12544.465
2022-02-18 12:00:00,28.3,28.6,28.2,28.6,4317.64
2022-02-18 12:30:00,28.6,28.6,28.4,28.6,1565.083
2022-02-18 13:00:00,28.5,28.7,28.4,28.5,4443.81
2022-02-18 13:30:00,28.5,28.5,28.3,28.3,881.875
2022-02-18 14:00:00,28.3,28.5,28.3,28.3,1658.576
2022-02-18 14:30:00,28.4,28.4,26.2,27.2,36791.511
2022-02-18 15:00:00,27.2,27.6,27.1,27.1,7833.379
2022-02-18 15:30:00,27.1,27.2,26.4,26.5,13867.311
2022-02-18 16:00:00,26.6,27.2,26.4,26.9,15422.118
2022-02-18 16:30:00,26.9,27.0,26.5,26.6,5240.984
2022-02-18 17:00:00,26.5,26.8,26.4,26.8,2400.978
2022-02-18 17:30:00,26.7,26.8,26.6,26.7,1691.398
2022-02-18 18:00:00,26.7,26.7,26.1,26.5,4876.552
2022-02-18 18:30:00,26.5,26.8,26.4,26.6,2019.058
2022-02-18 19:00:00,26.6,26.8,26.6,26.8,1831.265
2022-02-18 19:30:00,26.8,26.9,26.7,26.8,3273.677
2022-02-18 20:00:00,26.8,27.0,26.7,26.7,2245.017
2022-02-18 20:30:00,26.8,26.8,26.5,26.5,1143.179
2022-02-18 21:00:00,26.6,26.7,26.5,26.7,1042.922
2022-02-18 21:30:00,26.7,26.8,26.6,26.7,737.484
2022-02-18 22:00:00,26.7,26.8,26.4,26.4,1866.961
2022-02-18 22:30:00,26.4,26.6,26.4,26.4,464.457
2022-02-18 23:00:00,26.4,26.7,26.4,26.5,687.373
2022-02-18 23:30:00,26.7,26.7,26.5,26.6,879.737
2022-02-19 00:00:00,26.5,26.7,26.5,26.7,1723.069
2022-02-19 00:30:00,26.6,26.7,26.6,26.7,678.591
2022-02-19 01:00:00,26.6,26.8,26.6,26.8,3177.89
2022-02-19 01:30:00,26.8,26.9,26.6,26.9,2944.553
2022-02-19 02:00:00,26.8,27.0,26.7,26.7,1972.308
2022-02-19 02:30:00,26.8,27.1,26.7,27.0,2886.851
2022-02-19 03:00:00,27.0,27.0,26.9,26.9,578.521
2022-02-19 03:30:00,26.9,27.0,26.9,27.0,752.126
2022-02-19 04:00:00,27.0,27.0,26.0,26.1,18822.669
2022-02-19 04:30:00,26.1,26.1,25.5,26.0,14614.459
2022-02-19 05:00:00,26.1,26.2,26.0,26.1,2352.807
2022-02-19 05:30:00,26.1,26.1,25.9,26.1,1281.21
2022-02-19 06:00:00,26.1,26.1,25.9,25.9,1778.514
2022-02-19 06:30:00,25.9,26.1,25.9,26.1,1832.429
2022-02-19 07:00:00,26.1,26.1,26.0,26.0,1297.95
2022-02-19 07:30:00,26.1,26.2,26.0,26.1,4393.616
2022-02-19 08:00:00,26.2,26.2,26.1,26.1,1527.817
2022-02-19 08:30:00,26.2,26.2,25.4,25.5,11944.687
2022-02-19 09:00:00,25.4,25.4,24.8,25.2,23087.388
2022-02-19 09:30:00,25.3,25.3,25.0,25.2,2579.907
2022-02-19 10:00:00,25.2,25.2,25.1,25.2,3943.019
2022-02-19 10:30:00,25.1,25.2,24.8,24.9,3957.442
2022-02-19 11:00:00,25.0,25.0,24.7,24.8,3026.547
2022-02-19 11:30:00,24.8,24.8,24.2,24.3,5545.0
2022-02-19 12:00:00,24.3,24.5,24.2,24.4,5389.983
2022-02-19 12:30:00,24.3,24.4,24.3,24.4,750.84
2022-02-19 13:00:00,24.4,24.6,24.1,24.4,9542.931
2022-02-19 13:30:00,24.4,24.9,24.4,24.9,3549.003
2022-02-19 14:00:00,24.8,24.9,24.7,24.8,2183.548
2022-02-19 14:30:00,24.8,25.2,24.7,25.1,5599.233
2022-02-19 15:00:00,25.1,25.3,24.4,24.8,12199.662
2022-02-19 15:30:00,24.8,25.1,24.7,25.1,2934.312
2022-02-19 16:00:00,25.0,25.4,25.0,25.4,3998.822
2022-02-19 16:30:00,25.4,25.5,25.1,25.1,2576.534
2022-02-19 17:00:00,25.1,25.2,25.0,25.1,1746.791
2022-02-19 17:30:00,25.1,25.1,25.0,25.1,548.777
2022-02-19 18:00:00,25.1,25.1,25.0,25.1,1397.263
2022-02-19 18:30:00,25.0,25.1,24.7,24.8,3808.235
2022-02-19 19:00:00,24.8,24.8,24.6,24.6,1056.556
2022-02-19 19:30:00,24.6,24.7,24.6,24.6,1032.109
2022-02-19 20:00:00,24.6,24.7,24.4,24.5,3719.376
2022-02-19 20:30:00,24.5,24.5,24.4,24.4,597.313
2022-02-19 21:00:00,24.5,24.5,24.3,24.3,1060.373
2022-02-19 21:30:00,24.3,24.4,24.3,24.3,1198.243
2022-02-19 22:00:00,24.4,24.5,24.4,24.5,799.293
2022-02-19 22:30:00,24.5,24.7,24.4,24.6,981.459
2022-02-19 23:00:00,24.6,24.7,24.5,24.5,249.328
2022-02-19 23:30:00,24.5,24.6,24.4,24.6,503.107
2022-02-20 00:00:00,24.6,24.7,24.5,24.5,1324.484
2022-02-20 00:30:00,24.5,24.6,24.4,24.5,435.537
2022-02-20 01:00:00,24.5,24.5,24.3,24.4,723.524
2022-02-20 01:30:00,24.4,24.8,24.3,24.7,3110.963
2022-02-20 02:00:00,24.6,24.6,24.5,24.5,435.98
2022-02-20 02:30:00,24.5,24.6,24.4,24.5,1344.553
2022-02-20 03:00:00,24.5,24.6,24.2,24.2,1840.833
2022-02-20 03:30:00,24.2,24.4,24.2,24.3,625.138
2022-02-20 04:00:00,24.3,24.4,24.3,24.3,267.894
2022-02-20 04:30:00,24.2,24.2,23.6,23.6,13595.645
2022-02-20 05:00:00,23.6,23.7,23.5,23.5,1794.689
2022-02-20 05:30:00,23.5,23.6,23.1,23.2,4525.026
2022-02-20 06:00:00,23.2,23.3,22.6,22.8,7593.341
2022-02-20 06:30:00,22.8,22.8,22.6,22.7,2573.714
2022-02-20 07:00:00,22.7,22.7,22.5,22.7,3613.885
2022-02-20 07:30:00,22.7,22.7,22.5,22.6,1890.394
2022-02-20 08:00:00,22.6,22.6,21.9,21.9,6865.827
2022-02-20 08:30:00,21.9,22.0,21.8,21.9,3695.96
2022-02-20 09:00:00,21.9,22.4,21.8,22.2,6370.408
2022-02-20 09:30:00,22.3,22.3,22.1,22.3,2284.151
2022-02-20 10:00:00,22.3,22.4,22.2,22.3,1339.132
2022-02-20 10:30:00,22.3,22.4,22.1,22.2,3021.104
2022-02-20 11:00:00,22.1,22.3,22.1,22.2,1339.062
2022-02-20 11:30:00,22.2,22.4,22.2,22.4,1238.322
2022-02-20 12:00:00,22.3,23.0,22.3,22.5,6865.926
2022-02-20 12:30:00,22.5,22.6,22.4,22.5,2376.916
2022-02-20 13:00:00,22.5,22.5,22.1,22.3,3426.705
2022-02-20 13:30:00,22.2,22.7,22.2,22.4,7561.787
2022-02-20 14:00:00,22.4,22.6,22.1,22.2,6126.434
2022-02-20 14:30:00,22.2,22.4,22.2,22.4,1163.428
2022-02-20 15:00:00,22.4,22.8,22.3,22.8,3629.709
2022-02-20 15:30:00,22.8,23.7,22.7,23.6,13899.749
2022-02-20 16:00:00,23.6,26.8,23.6,24.7,74560.682
2022-02-20 16:30:00,24.7,25.6,24.0,24.9,38241.216
