datetime,open,high,low,close,volume
2022-02-20 17:00:00,24.9,25.0,23.9,24.0,9677.165
2022-02-20 17:30:00,24.1,24.1,24.0,24.1,2015.69
2022-02-20 18:00:00,24.1,24.2,23.6,24.0,4604.479
2022-02-20 18:30:00,24.0,24.1,23.8,24.0,1009.831
2022-02-20 19:00:00,24.0,24.1,23.9,24.1,990.919
2022-02-20 19:30:00,24.1,24.1,24.0,24.0,204.703
2022-02-20 20:00:00,24.1,24.2,24.0,24.1,1329.379
2022-02-20 20:30:00,24.2,24.3,24.1,24.3,1844.129
2022-02-20 21:00:00,24.3,24.5,24.2,24.4,2277.44
2022-02-20 21:30:00,24.4,25.8,24.3,25.0,30598.076
2022-02-20 22:00:00,25.1,25.2,24.4,24.5,7928.292
2022-02-20 22:30:00,24.5,25.7,24.5,25.2,8549.238
2022-02-20 23:00:00,25.3,26.0,25.1,25.4,14004.744
2022-02-20 23:30:00,25.5,25.9,25.3,25.3,3806.477
2022-02-21 00:00:00,25.3,25.9,24.9,25.0,6884.912
2022-02-21 00:30:00,25.1,25.3,24.8,25.1,5687.423
2022-02-21 01:00:00,25.1,25.3,25.0,25.2,4634.636
2022-02-21 01:30:00,25.2,25.4,25.2,25.3,1992.389
2022-02-21 02:00:00,25.2,25.3,25.1,25.1,1204.256
2022-02-21 02:30:00,25.2,25.3,25.0,25.3,3291.67
2022-02-21 03:00:00,25.2,25.3,25.0,25.1,1063.124
2022-02-21 03:30:00,25.1,25.1,24.6,24.7,6527.874
2022-02-21 04:00:00,24.8,24.9,24.7,24.9,1545.361
2022-02-21 04:30:00,24.9,25.0,24.8,25.0,3098.197
2022-02-21 05:00:00,24.9,25.1,24.8,25.0,3378.863
2022-02-21 05:30:00,25.0,25.5,25.0,25.5,5310.186
2022-02-21 06:00:00,25.5,25.9,25.4,25.9,8533.804
2022-02-21 06:30:00,25.8,26.5,25.8,25.8,10701.436
2022-02-21 07:00:00,25.8,27.0,25.6,26.8,15821.8
2022-02-21 07:30:00,26.8,26.8,26.2,26.4,6734.288
2022-02-21 08:00:00,26.3,26.5,26.0,26.0,5846.518
2022-02-21 08:30:00,26.0,26.1,25.7,25.9,5324.037
2022-02-21 09:00:00,25.9,27.8,25.8,27.3,33056.692
2022-02-21 09:30:00,27.4,27.4,26.2,26.4,18161.162
2022-02-21 10:00:00,26.3,27.4,26.3,26.9,25744.544
2022-02-21 10:30:00,26.9,27.1,25.8,25.9,25128.511
2022-02-21 11:00:00,25.9,26.1,25.4,25.5,14068.689
2022-02-21 11:30:00,25.5,25.6,24.4,24.6,17932.142
2022-02-21 12:00:00,24.7,24.7,24.2,24.2,10618.872
2022-02-21 12:30:00,24.2,24.6,24.0,24.1,7444.466
2022-02-21 13:00:00,24.1,24.3,23.5,23.6,10622.946
2022-02-21 13:30:00,23.5,23.9,23.5,23.9,7218.791
2022-02-21 14:00:00,23.9,25.1,23.8,25.1,16061.853
2022-02-21 14:30:00,25.1,25.4,24.9,25.2,8186.045
2022-02-21 15:00:00,25.3,26.5,25.2,25.2,11397.662
2022-02-21 15:30:00,25.2,25.5,24.8,24.9,9528.437
2022-02-21 16:00:00,25.0,25.4,24.9,25.0,6672.466
2022-02-21 16:30:00,25.0,25.1,24.9,24.9,1651.18
2022-02-21 17:00:00,24.9,25.1,24.9,25.1,1783.964
2022-02-21 17:30:00,25.0,25.1,24.9,24.9,3163.517
2022-02-21 18:00:00,24.8,24.9,23.9,24.1,9001.726
2022-02-21 18:30:00,24.1,24.6,23.9,24.1,5951.254
2022-02-21 19:00:00,24.1,24.3,24.0,24.2,2818.647
2022-02-21 19:30:00,24.3,24.6,24.1,24.5,4752.454
2022-02-21 20:00:00,24.5,24.5,24.2,24.2,1473.865
2022-02-21 20:30:00,24.2,24.5,24.2,24.4,1503.028
2022-02-21 21:00:00,24.4,24.5,24.1,24.3,2144.584
2022-02-21 21:30:00,24.1,24.3,23.5,23.6,4160.806
2022-02-21 22:00:00,23.5,24.0,23.2,23.6,5482.229
2022-02-21 22:30:00,23.6,23.9,23.6,23.7,1427.075
2022-02-21 23:00:00,23.6,23.7,23.1,23.3,3812.221
2022-02-21 23:30:00,23.3,23.5,23.1,23.1,2553.221
2022-02-22 00:00:00,23.1,23.1,22.8,23.0,2772.786
2022-02-22 00:30:00,23.0,23.4,23.0,23.3,2836.492
2022-02-22 01:00:00,23.3,23.3,22.8,22.8,2477.179
2022-02-22 01:30:00,22.8,23.2,22.8,23.0,1626.726
2022-02-22 02:00:00,22.9,23.1,22.9,23.0,951.499
2022-02-22 02:30:00,22.9,23.0,22.7,22.8,1559.963
2022-02-22 03:00:00,22.7,22.8,22.3,22.4,6939.219
2022-02-22 03:30:00,22.5,22.5,22.1,22.2,2663.774
2022-02-22 04:00:00,22.2,22.4,21.9,22.0,7070.195
2022-02-22 04:30:00,22.0,22.5,21.8,21.9,8721.862
2022-02-22 05:00:00,21.9,22.1,21.9,22.0,1277.163
2022-02-22 05:30:00,22.0,22.3,22.0,22.2,3253.313
2022-02-22 06:00:00,22.2,22.2,22.1,22.2,839.126
2022-02-22 06:30:00,22.2,22.6,22.1,22.5,5924.353
2022-02-22 07:00:00,22.6,22.7,22.0,22.4,6523.032
2022-02-22 07:30:00,22.3,22.6,22.3,22.5,2382.764
2022-02-22 08:00:00,22.5,22.6,22.4,22.5,836.579
2022-02-22 08:30:00,22.4,22.7,22.4,22.6,1535.711
2022-02-22 09:00:00,22.6,22.7,22.6,22.7,1670.891
2022-02-22 09:30:00,22.6,22.9,22.5,22.9,3535.963
2022-02-22 10:00:00,22.8,23.2,22.6,23.0,4430.411
2022-02-22 10:30:00,23.1,23.6,23.0,23.5,5259.309
2022-02-22 11:00:00,23.5,23.7,23.2,23.6,5219.741
2022-02-22 11:30:00,23.6,23.8,23.5,23.6,2926.983
2022-02-22 12:00:00,23.6,23.7,23.4,23.6,2494.995
2022-02-22 12:30:00,23.6,23.6,23.3,23.4,2958.562
2022-02-22 13:00:00,23.4,23.4,22.7,22.9,9414.082
2022-02-22 13:30:00,22.9,23.2,22.9,23.2,2260.369
2022-02-22 14:00:00,23.2,23.4,22.7,23.0,8134.411
2022-02-22 14:30:00,23.0,23.4,22.9,23.3,2230.339
2022-02-22 15:00:00,23.4,23.5,23.2,23.4,2068.126
2022-02-22 15:30:00,23.4,23.5,23.1,23.1,945.356
2022-02-22 16:00:00,23.1,23.2,22.8,23.0,2987.566
2022-02-22 16:30:00,23.0,23.0,22.8,22.9,917.46
2022-02-22 17:00:00,22.9,23.0,22.7,22.8,2891.24
2022-02-22 17:30:00,22.8,23.0,22.6,22.8,2099.008
2022-02-22 18:00:00,22.8,22.9,22.6,22.7,2415.588
2022-02-22 18:30:00,22.7,22.9,22.6,22.8,1103.938
2022-02-22 19:00:00,22.8,22.9,22.8,22.8,502.353
2022-02-22 19:30:00,22.9,23.1,22.9,23.0,2377.478
2022-02-22 20:00:00,23.1,23.2,23.0,23.0,827.019
2022-02-22 20:30:00,23.1,23.1,22.8,23.0,1117.557
2022-02-22 21:00:00,23.0,23.0,22.9,22.9,536.241
2022-02-22 21:30:00,23.0,23.0,22.9,22.9,604.761
2022-02-22 22:00:00,22.9,23.0,22.8,22.8,182.885
2022-02-22 22:30:00,22.9,23.0,22.8,23.0,374.841
2022-02-22 23:00:00,22.9,23.1,22.9,23.1,612.411
2022-02-22 23:30:00,23.1,23.4,23.1,23.2,2062.596
2022-02-23 00:00:00,23.4,23.4,23.1,23.1,1904.516
2022-02-23 00:30:00,23.1,23.3,23.0,23.1,1183.981
2022-02-23 01:00:00,23.1,23.1,23.0,23.1,553.153
2022-02-23 01:30:00,23.1,23.1,23.0,23.0,391.883
2022-02-23 02:00:00,23.0,23.3,22.9,23.0,3024.234
2022-02-23 02:30:00,23.0,23.0,22.8,22.9,842.966
2022-02-23 03:00:00,22.9,22.9,22.8,22.9,1228.511
2022-02-23 03:30:00,22.9,23.0,22.8,22.9,1321.129
2022-02-23 04:00:00,22.9,23.1,22.9,23.0,1071.888
2022-02-23 04:30:00,23.0,23.1,22.9,23.1,1029.944
2022-02-23 05:00:00,23.1,23.3,23.0,23.0,3811.04
2022-02-23 05:30:00,23.1,23.2,23.1,23.1,833.889
2022-02-23 06:00:00,23.1,23.4,23.1,23.4,3647.037
2022-02-23 06:30:00,23.3,23.5,23.2,23.3,2675.763
2022-02-23 07:00:00,23.4,23.5,23.2,23.2,1998.02
2022-02-23 07:30:00,23.2,23.4,23.2,23.3,3874.762
2022-02-23 08:00:00,23.3,23.8,23.2,23.6,10016.449
2022-02-23 08:30:00,23.6,23.9,23.5,23.6,4532.676
2022-02-23 09:00:00,23.7,24.0,23.6,23.7,4916.416
2022-02-23 09:30:00,23.6,24.2,23.6,24.1,4582.582
2022-02-23 10:00:00,24.2,24.2,23.8,24.1,2096.421
2022-02-23 10:30:00,24.1,24.3,23.9,24.0,4235.701
2022-02-23 11:00:00,24.0,24.1,23.8,24.0,1679.477
2022-02-23 11:30:00,24.0,24.1,23.8,23.8,2133.331
2022-02-23 12:00:00,23.8,23.9,23.7,23.9,1308.952
2022-02-23 12:30:00,23.8,24.1,23.8,24.1,4330.873
2022-02-23 13:00:00,24.1,24.7,24.0,24.4,11579.474
2022-02-23 13:30:00,24.4,24.4,24.1,24.3,1976.538
2022-02-23 14:00:00,24.2,24.5,24.0,24.1,3914.432
2022-02-23 14:30:00,24.1,24.2,23.6,23.6,4767.073
2022-02-23 15:00:00,23.7,23.8,23.3,23.5,4862.607
2022-02-23 15:30:00,23.4,23.5,23.1,23.2,3848.213
2022-02-23 16:00:00,23.2,23.3,23.0,23.1,6281.882
2022-02-23 16:30:00,23.1,23.4,23.1,23.3,1896.608
2022-02-23 17:00:00,23.4,23.5,23.3,23.4,921.381
2022-02-23 17:30:00,23.4,23.4,23.1,23.1,2418.837
2022-02-23 18:00:00,23.1,23.1,22.9,22.9,3189.956
2022-02-23 18:30:00,22.9,22.9,22.7,22.8,2377.924
2022-02-23 19:00:00,22.7,22.8,22.6,22.6,2618.203
2022-02-23 19:30:00,22.7,22.7,22.6,22.6,1178.446
2022-02-23 20:00:00,22.6,22.7,22.4,22.7,3806.356
2022-02-23 20:30:00,22.7,22.7,22.5,22.5,1198.812
2022-02-23 21:00:00,22.6,22.7,22.5,22.6,765.133
2022-02-23 21:30:00,22.5,22.6,22.4,22.6,612.683
2022-02-23 22:00:00,22.6,22.6,22.3,22.4,1147.977
2022-02-23 22:30:00,22.3,22.6,22.3,22.6,1185.253
2022-02-23 23:00:00,22.6,22.6,22.1,22.3,3701.059
2022-02-23 23:30:00,22.3,22.4,22.3,22.3,451.103
2022-02-24 00:00:00,22.3,22.3,22.2,22.2,1086.441
2022-02-24 00:30:00,22.3,22.3,22.0,22.2,2211.445
2022-02-24 01:00:00,22.2,22.3,22.1,22.1,325.532
2022-02-24 01:30:00,22.2,22.4,22.1,22.4,1630.61
2022-02-24 02:00:00,22.4,22.4,22.3,22.3,901.022
2022-02-24 02:30:00,22.3,22.4,21.9,22.0,2329.116
2022-02-24 03:00:00,22.0,22.1,21.0,21.2,11438.529
2022-02-24 03:30:00,21.2,21.2,19.9,20.8,16620.686
2022-02-24 04:00:00,20.8,21.6,20.4,21.0,18380.316
2022-02-24 04:30:00,21.0,22.0,21.0,21.5,6340.739
2022-02-24 05:00:00,21.6,21.6,21.1,21.1,4751.651
2022-02-24 05:30:00,21.1,21.3,21.0,21.1,5517.606
2022-02-24 06:00:00,21.1,21.6,21.0,21.1,3802.058
2022-02-24 06:30:00,21.1,21.2,21.0,21.2,3783.201
2022-02-24 07:00:00,21.2,21.2,20.6,20.8,5749.919
2022-02-24 07:30:00,20.8,21.1,20.4,21.1,5666.747
2022-02-24 08:00:00,21.0,21.3,20.9,21.3,6665.689
2022-02-24 08:30:00,21.3,21.3,21.1,21.1,2680.7
2022-02-24 09:00:00,21.1,21.3,21.1,21.2,1192.323
2022-02-24 09:30:00,21.3,21.3,21.0,21.1,4216.213
2022-02-24 10:00:00,21.2,21.9,21.1,21.7,11418.922
2022-02-24 10:30:00,21.7,23.3,21.6,23.3,25938.987
2022-02-24 11:00:00,23.2,23.8,22.5,22.5,15336.9
2022-02-24 11:30:00,22.6,22.9,22.3,22.5,5296.502
2022-02-24 12:00:00,22.5,23.2,22.5,23.1,6294.333
2022-02-24 12:30:00,23.1,23.8,22.9,23.3,14022.604
2022-02-24 13:00:00,23.3,23.3,22.7,22.8,8219.533
2022-02-24 13:30:00,22.8,23.1,22.8,22.9,3140.979
2022-02-24 14:00:00,22.9,23.1,22.6,22.7,2912.691
2022-02-24 14:30:00,22.7,23.0,22.5,22.8,8388.27
2022-02-24 15:00:00,22.7,22.9,22.6,22.8,4232.566
2022-02-24 15:30:00,22.8,23.0,22.8,22.8,2318.719
2022-02-24 16:00:00,22.9,23.8,22.8,23.3,11952.818
2022-02-24 16:30:00,23.3,23.5,22.7,23.0,8342.136
2022-02-24 17:00:00,23.0,23.0,22.6,22.6,3035.066
2022-02-24 17:30:00,22.6,22.9,22.6,22.7,1894.56
2022-02-24 18:00:00,22.7,22.9,22.6,22.7,2391.95
2022-02-24 18:30:00,22.7,23.7,22.7,23.2,11685.137
2022-02-24 19:00:00,23.2,23.6,23.2,23.6,4345.025
2022-02-24 19:30:00,23.6,24.4,23.6,23.8,19659.273
2022-02-24 20:00:00,23.9,24.5,23.6,23.8,17915.725
2022-02-24 20:30:00,23.7,23.9,23.5,23.7,4495.0
2022-02-24 21:00:00,23.7,23.8,23.5,23.5,2079.306
2022-02-24 21:30:00,23.5,23.6,23.5,23.5,1150.485
2022-02-24 22:00:00,23.5,23.7,23.5,23.5,1461.016
2022-02-24 22:30:00,23.5,23.7,23.3,23.4,3987.253
2022-02-24 23:00:00,23.5,25.6,23.5,24.4,27464.945
2022-02-24 23:30:00,24.4,24.5,24.1,24.2,3915.328
2022-02-25 00:00:00,24.2,24.8,24.2,24.5,2426.484
2022-02-25 00:30:00,24.5,25.5,24.4,24.4,6938.044
2022-02-25 01:00:00,24.4,24.7,24.4,24.6,2612.785
2022-02-25 01:30:00,24.6,24.7,24.5,24.6,1291.618
2022-02-25 02:00:00,24.6,24.6,24.3,24.4,2238.604
2022-02-25 02:30:00,24.4,24.5,24.4,24.5,1303.483
2022-02-25 03:00:00,24.4,24.4,24.2,24.2,1371.265
2022-02-25 03:30:00,24.2,24.2,23.9,24.1,5739.47
2022-02-25 04:00:00,24.0,24.1,23.8,23.9,1997.406
2022-02-25 04:30:00,23.9,24.0,23.8,23.9,1304.358
2022-02-25 05:00:00,24.0,24.0,23.7,23.8,1989.163
2022-02-25 05:30:00,23.7,23.9,23.7,23.8,868.687
2022-02-25 06:00:00,23.8,23.9,23.6,23.6,2602.532
2022-02-25 06:30:00,23.7,23.7,23.6,23.6,928.392
2022-02-25 07:00:00,23.6,24.0,23.6,23.8,3846.646
2022-02-25 07:30:00,23.8,24.0,23.7,23.7,1639.222
2022-02-25 08:00:00,23.7,23.9,23.6,23.7,3851.211
2022-02-25 08:30:00,23.7,23.8,23.6,23.6,1880.895
2022-02-25 09:00:00,23.6,23.7,23.4,23.4,3034.462
2022-02-25 09:30:00,23.5,23.7,23.4,23.6,1949.415
2022-02-25 10:00:00,23.8,23.9,23.6,23.7,2387.755
2022-02-25 10:30:00,23.7,23.7,23.6,23.7,1080.178
2022-02-25 11:00:00,23.7,23.7,23.5,23.6,2626.224
2022-02-25 11:30:00,23.7,24.0,23.7,23.9,3619.553
2022-02-25 12:00:00,23.9,24.1,23.9,23.9,3545.826
2022-02-25 12:30:00,24.0,24.8,24.0,24.4,10758.398
2022-02-25 13:00:00,24.5,25.0,24.2,24.8,10872.447
2022-02-25 13:30:00,24.8,25.0,24.4,24.6,6631.096
2022-02-25 14:00:00,24.5,24.5,24.2,24.5,3185.897
2022-02-25 14:30:00,24.4,24.5,24.3,24.3,1934.416
2022-02-25 15:00:00,24.3,24.3,24.0,24.3,2906.592
2022-02-25 15:30:00,24.2,24.4,24.0,24.2,3702.06
2022-02-25 16:00:00,24.3,24.3,23.9,24.0,2900.091
2022-02-25 16:30:00,24.0,24.1,23.9,24.1,1799.222
2022-02-25 17:00:00,24.1,24.2,24.0,24.1,3110.447
2022-02-25 17:30:00,24.2,24.3,24.0,24.1,808.388
2022-02-25 18:00:00,24.1,24.1,23.8,23.9,1271.927
2022-02-25 18:30:00,24.0,24.0,23.8,23.8,1183.53
2022-02-25 19:00:00,23.8,23.9,23.5,23.9,5387.724
2022-02-25 19:30:00,23.9,23.9,23.7,23.9,2225.048
2022-02-25 20:00:00,23.8,23.9,23.7,23.8,1310.253
2022-02-25 20:30:00,23.8,24.0,23.7,23.9,1685.03
2022-02-25 21:00:00,24.0,24.1,23.8,23.8,1278.294
2022-02-25 21:30:00,24.0,24.0,23.8,23.8,706.184
2022-02-25 22:00:00,23.8,23.9,23.8,23.8,404.449
2022-02-25 22:30:00,23.8,24.3,23.8,24.2,1716.248
2022-02-25 23:00:00,24.3,24.4,24.0,24.3,989.707
2022-02-25 23:30:00,24.3,24.4,23.9,24.0,5555.767
2022-02-26 00:00:00,24.0,24.1,23.9,24.1,1822.33
2022-02-26 00:30:00,24.1,24.6,24.1,24.5,5709.179
2022-02-26 01:00:00,24.4,24.8,24.3,24.6,6187.898
2022-02-26 01:30:00,24.5,24.6,24.4,24.5,1422.534
2022-02-26 02:00:00,24.5,24.7,24.4,24.7,2977.955
2022-02-26 02:30:00,24.7,24.8,24.5,24.7,1527.648
2022-02-26 03:00:00,24.7,24.8,24.6,24.6,1053.891
2022-02-26 03:30:00,24.6,24.7,24.5,24.6,1181.32
2022-02-26 04:00:00,24.6,24.6,24.3,24.4,2332.698
2022-02-26 04:30:00,24.4,24.7,24.4,24.5,1451.005
2022-02-26 05:00:00,24.5,24.5,24.4,24.4,861.757
2022-02-26 05:30:00,24.4,25.0,24.3,24.5,4547.493
2022-02-26 06:00:00,24.5,24.6,24.4,24.5,972.101
2022-02-26 06:30:00,24.6,24.6,24.4,24.6,986.505
2022-02-26 07:00:00,24.6,24.6,24.4,24.5,1024.029
2022-02-26 07:30:00,24.6,24.6,24.3,24.5,890.931
2022-02-26 08:00:00,24.4,24.6,24.4,24.6,1239.663
2022-02-26 08:30:00,24.6,24.6,24.2,24.3,1524.048
2022-02-26 09:00:00,24.3,24.3,24.0,24.2,4262.455
2022-02-26 09:30:00,24.1,24.2,24.0,24.1,1468.224
2022-02-26 10:00:00,24.1,24.3,24.1,24.3,1919.916
2022-02-26 10:30:00,24.2,24.3,24.1,24.2,2556.315
2022-02-26 11:00:00,24.3,24.3,24.1,24.3,1252.409
2022-02-26 11:30:00,24.3,24.3,24.1,24.1,921.924
2022-02-26 12:00:00,24.1,24.3,24.0,24.0,3156.28
2022-02-26 12:30:00,24.0,24.1,23.7,23.8,8218.305
2022-02-26 13:00:00,23.8,24.0,23.6,23.7,8122.198
2022-02-26 13:30:00,23.7,23.8,23.1,23.2,15167.079
2022-02-26 14:00:00,23.2,23.5,23.0,23.3,7241.683
2022-02-26 14:30:00,23.4,23.5,23.3,23.5,2628.916
2022-02-26 15:00:00,23.5,23.5,23.4,23.5,967.88
2022-02-26 15:30:00,23.5,23.6,23.3,23.4,5187.567
2022-02-26 16:00:00,23.3,23.6,23.3,23.5,3434.238
2022-02-26 16:30:00,23.5,23.6,23.3,23.4,3652.397
2022-02-26 17:00:00,23.4,23.5,23.4,23.5,1413.784
2022-02-26 17:30:00,23.6,23.7,23.5,23.7,621.332
2022-02-26 18:00:00,23.6,23.7,23.4,23.5,1971.631
2022-02-26 18:30:00,23.5,23.5,23.3,23.4,1599.821
2022-02-26 19:00:00,23.4,23.6,23.4,23.5,1372.98
2022-02-26 19:30:00,23.5,23.7,23.5,23.7,1281.282
2022-02-26 20:00:00,23.7,23.7,23.5,23.6,1404.667
2022-02-26 20:30:00,23.6,23.9,23.6,23.7,1992.31
2022-02-26 21:00:00,23.7,23.9,23.7,23.8,1566.28
2022-02-26 21:30:00,23.8,23.9,23.7,23.7,2148.946
2022-02-26 22:00:00,23.8,23.9,23.5,23.5,1942.495
2022-02-26 22:30:00,23.6,23.6,23.5,23.5,317.179
2022-02-26 23:00:00,23.5,23.7,23.5,23.6,859.895
2022-02-26 23:30:00,23.6,23.6,23.4,23.5,1369.556
2022-02-27 00:00:00,23.5,23.7,23.4,23.4,718.771
2022-02-27 00:30:00,23.4,23.4,23.0,23.1,5356.537
2022-02-27 01:00:00,23.1,23.1,22.6,22.8,7032.41
2022-02-27 01:30:00,22.9,22.9,22.6,22.6,722.577
2022-02-27 02:00:00,22.6,22.8,22.6,22.8,1930.793
2022-02-27 02:30:00,22.8,22.8,22.7,22.7,190.176
2022-02-27 03:00:00,22.7,23.1,22.7,22.8,3145.401
2022-02-27 03:30:00,22.9,22.9,22.8,22.8,170.966
2022-02-27 04:00:00,22.8,22.9,22.8,22.9,609.688
2022-02-27 04:30:00,22.9,23.0,22.8,23.0,991.541
2022-02-27 05:00:00,23.0,23.2,22.9,23.1,1617.545
2022-02-27 05:30:00,23.0,23.4,23.0,23.2,2471.69
2022-02-27 06:00:00,23.2,23.2,23.2,23.2,114.194
2022-02-27 06:30:00,23.2,23.5,23.2,23.5,1882.104
2022-02-27 07:00:00,23.4,23.5,23.2,23.4,850.676
2022-02-27 07:30:00,23.3,23.4,23.2,23.4,1241.274
2022-02-27 08:00:00,23.3,23.4,23.1,23.1,1166.563
2022-02-27 08:30:00,23.1,23.3,23.1,23.3,1646.402
2022-02-27 09:00:00,23.3,23.4,23.2,23.3,858.909
2022-02-27 09:30:00,23.4,23.7,23.3,23.7,3628.12
2022-02-27 10:00:00,23.6,23.7,23.4,23.5,1186.435
2022-02-27 10:30:00,23.5,23.8,23.5,23.7,1540.692
2022-02-27 11:00:00,23.7,23.9,23.7,23.9,2676.221
2022-02-27 11:30:00,24.0,24.0,23.8,23.9,911.01
2022-02-27 12:00:00,23.9,24.0,23.8,24.0,3054.967
2022-02-27 12:30:00,24.0,24.1,23.8,23.9,2624.593
2022-02-27 13:00:00,23.9,23.9,23.7,23.7,2700.878
2022-02-27 13:30:00,23.8,23.8,23.1,23.6,7743.538
2022-02-27 14:00:00,23.6,23.6,23.4,23.4,3042.224
2022-02-27 14:30:00,23.4,23.5,23.3,23.5,1095.079
2022-02-27 15:00:00,23.3,23.7,23.3,23.6,2369.815
2022-02-27 15:30:00,23.6,23.6,23.5,23.5,962.44
2022-02-27 16:00:00,23.6,23.7,23.4,23.4,1022.682
2022-02-27 16:30:00,23.5,23.5,23.2,23.4,2536.443
2022-02-27 17:00:00,23.3,23.4,23.2,23.3,1277.807
2022-02-27 17:30:00,23.3,23.4,23.2,23.2,770.61
2022-02-27 18:00:00,23.3,23.4,23.1,23.3,1864.348
2022-02-27 18:30:00,23.3,23.4,23.1,23.1,759.54
2022-02-27 19:00:00,23.2,23.2,22.7,22.8,5891.492
2022-02-27 19:30:00,22.8,22.9,22.5,22.6,4667.391
2022-02-27 20:00:00,22.5,22.7,22.4,22.4,3848.29
2022-02-27 20:30:00,22.5,22.9,22.4,22.7,2915.237
2022-02-27 21:00:00,22.7,22.8,22.0,22.6,8161.668
2022-02-27 21:30:00,22.6,22.6,22.3,22.5,3281.077
2022-02-27 22:00:00,22.5,22.9,22.4,22.7,826.378
2022-02-27 22:30:00,22.8,22.9,22.6,22.8,217.429
2022-02-27 23:00:00,22.7,22.8,22.5,22.6,593.286
2022-02-27 23:30:00,22.6,22.6,22.5,22.5,246.459
2022-02-28 00:00:00,22.5,22.5,22.3,22.4,1679.689
2022-02-28 00:30:00,22.4,22.5,22.2,22.4,1673.909
2022-02-28 01:00:00,22.3,22.6,22.2,22.5,2168.229
2022-02-28 01:30:00,22.6,22.7,22.5,22.5,1226.834
2022-02-28 02:00:00,22.4,22.5,22.3,22.5,594.847
2022-02-28 02:30:00,22.5,22.5,22.2,22.3,974.677
2022-02-28 03:00:00,22.4,22.4,22.3,22.3,247.696
2022-02-28 03:30:00,22.4,22.4,22.3,22.3,327.347
2022-02-28 04:00:00,22.4,22.5,22.3,22.5,629.305
2022-02-28 04:30:00,22.5,22.7,22.4,22.6,1143.188
2022-02-28 05:00:00,22.6,22.6,22.4,22.5,1583.575
2022-02-28 05:30:00,22.5,22.7,22.5,22.5,592.87
2022-02-28 06:00:00,22.6,22.6,22.4,22.5,1501.145
2022-02-28 06:30:00,22.5,22.9,22.4,22.8,3977.01
2022-02-28 07:00:00,22.8,23.1,22.8,23.1,1577.472
2022-02-28 07:30:00,23.1,23.2,22.9,22.9,1197.238
2022-02-28 08:00:00,22.9,23.2,22.9,23.1,1917.478
2022-02-28 08:30:00,23.1,23.1,22.7,23.0,1727.613
2022-02-28 09:00:00,23.0,23.2,23.0,23.1,2402.735
2022-02-28 09:30:00,23.2,23.2,22.9,22.9,1417.213
2022-02-28 10:00:00,22.9,23.1,22.9,23.0,1311.723
2022-02-28 10:30:00,23.0,23.2,22.8,22.9,1588.551
2022-02-28 11:00:00,23.0,23.0,22.7,22.8,634.392
2022-02-28 11:30:00,22.8,22.9,22.7,22.8,905.203
2022-02-28 12:00:00,22.8,23.0,22.6,22.8,2713.346
2022-02-28 12:30:00,22.8,23.1,22.8,23.0,2967.735
2022-02-28 13:00:00,22.9,22.9,22.7,22.7,1359.855
2022-02-28 13:30:00,22.8,22.9,22.7,22.7,1220.254
2022-02-28 14:00:00,22.6,23.2,22.6,23.2,3185.585
2022-02-28 14:30:00,23.1,23.3,23.0,23.2,2531.722
2022-02-28 15:00:00,23.3,23.5,23.0,23.5,7820.798
2022-02-28 15:30:00,23.4,23.5,23.3,23.5,2857.234
2022-02-28 16:00:00,23.5,23.7,23.3,23.7,5266.939
2022-02-28 16:30:00,23.7,23.7,23.2,23.5,4018.05
2022-02-28 17:00:00,23.5,23.5,23.2,23.4,4539.891
2022-02-28 17:30:00,23.4,23.5,23.3,23.4,814.281
2022-02-28 18:00:00,23.5,23.6,23.4,23.5,1994.672
2022-02-28 18:30:00,23.5,23.7,23.4,23.7,3208.335
2022-02-28 19:00:00,23.6,23.7,23.5,23.5,1146.129
2022-02-28 19:30:00,23.5,23.6,23.4,23.6,748.915
2022-02-28 20:00:00,23.5,23.7,23.5,23.7,4182.02
2022-02-28 20:30:00,23.6,23.7,23.5,23.6,2430.495
2022-02-28 21:00:00,23.6,23.8,23.6,23.8,2589.898
2022-02-28 21:30:00,23.7,23.8,23.6,23.6,1671.961
2022-02-28 22:00:00,23.7,24.4,23.6,24.1,7295.246
2022-02-28 22:30:00,24.1,24.6,23.8,24.0,8745.908
2022-02-28 23:00:00,24.0,24.3,24.0,24.1,2971.885
2022-02-28 23:30:00,24.1,24.4,24.0,24.3,2839.424
2022-03-01 00:00:00,24.3,24.5,24.3,24.4,2821.231
2022-03-01 00:30:00,24.4,24.7,24.4,24.7,2388.144
2022-03-01 01:00:00,24.7,24.7,24.2,24.2,2700.061
2022-03-01 01:30:00,24.2,24.4,24.2,24.3,1271.804
2022-03-01 02:00:00,24.2,24.2,24.0,24.2,1364.869
2022-03-01 02:30:00,24.1,24.5,24.0,24.3,6229.081
2022-03-01 03:00:00,24.4,24.4,24.2,24.3,615.484
2022-03-01 03:30:00,24.3,24.3,24.2,24.2,868.82
2022-03-01 04:00:00,24.2,24.4,24.2,24.4,1638.801
