datetime,open,high,low,close,volume
2022-03-01 04:30:00,24.4,24.7,24.3,24.6,2949.044
2022-03-01 05:00:00,24.6,25.1,24.6,24.8,9077.192
2022-03-01 05:30:00,24.8,24.8,24.5,24.6,1634.069
2022-03-01 06:00:00,24.7,24.7,24.5,24.6,1833.951
2022-03-01 06:30:00,24.6,25.2,24.6,25.0,3298.904
2022-03-01 07:00:00,24.9,25.1,24.9,25.0,1513.393
2022-03-01 07:30:00,25.0,25.0,24.7,24.8,2899.373
2022-03-01 08:00:00,24.7,25.0,24.7,24.9,2812.459
2022-03-01 08:30:00,24.9,25.6,24.7,25.4,12026.372
2022-03-01 09:00:00,25.4,25.5,24.9,25.2,6211.662
2022-03-01 09:30:00,25.2,25.3,24.9,25.2,6044.305
2022-03-01 10:00:00,25.2,25.2,24.8,24.9,3429.217
2022-03-01 10:30:00,24.9,25.0,24.8,25.0,1946.963
2022-03-01 11:00:00,25.0,25.0,24.6,24.8,8835.568
2022-03-01 11:30:00,24.9,25.0,24.7,24.8,1204.73
2022-03-01 12:00:00,24.8,25.2,24.7,25.1,11262.343
2022-03-01 12:30:00,25.1,25.2,25.0,25.2,4173.399
2022-03-01 13:00:00,25.1,25.2,24.7,24.8,13272.186
2022-03-01 13:30:00,24.9,25.1,24.8,25.1,2862.834
2022-03-01 14:00:00,25.0,25.2,24.9,24.9,6290.762
2022-03-01 14:30:00,25.0,25.0,24.5,24.7,7469.059
2022-03-01 15:00:00,24.7,25.0,24.6,24.8,6216.59
2022-03-01 15:30:00,24.7,24.9,24.5,24.7,2105.22
2022-03-01 16:00:00,24.8,24.8,24.7,24.7,1317.311
2022-03-01 16:30:00,24.6,24.7,24.4,24.5,2503.609
2022-03-01 17:00:00,24.6,24.7,24.5,24.6,866.046
2022-03-01 17:30:00,24.7,24.7,24.4,24.6,2881.706
2022-03-01 18:00:00,24.5,24.6,24.4,24.5,301.327
2022-03-01 18:30:00,24.5,24.8,24.4,24.8,2461.055
2022-03-01 19:00:00,24.8,24.8,24.7,24.7,1058.855
2022-03-01 19:30:00,24.7,24.9,24.7,24.7,922.153
2022-03-01 20:00:00,24.6,24.7,24.6,24.7,344.323
2022-03-01 20:30:00,24.6,24.8,24.6,24.7,911.458
2022-03-01 21:00:00,24.8,24.8,24.6,24.7,781.224
2022-03-01 21:30:00,24.7,24.7,24.5,24.5,795.779
2022-03-01 22:00:00,24.6,24.7,24.5,24.7,842.976
2022-03-01 22:30:00,24.7,25.2,24.6,25.0,2912.037
2022-03-01 23:00:00,25.1,25.2,24.9,25.0,1066.733
2022-03-01 23:30:00,25.0,25.2,24.8,25.0,3563.603
2022-03-02 00:00:00,24.9,25.1,24.4,24.5,6471.808
2022-03-02 00:30:00,24.5,24.5,24.3,24.4,1297.343
2022-03-02 01:00:00,24.4,24.6,24.3,24.4,1564.249
2022-03-02 01:30:00,24.4,24.4,24.2,24.3,1099.217
2022-03-02 02:00:00,24.3,24.4,24.3,24.3,372.979
2022-03-02 02:30:00,24.3,24.4,24.3,24.4,468.924
2022-03-02 03:00:00,24.5,24.5,24.4,24.5,135.743
2022-03-02 03:30:00,24.5,24.9,24.4,24.8,3824.026
2022-03-02 04:00:00,24.8,24.9,24.6,24.7,3787.663
2022-03-02 04:30:00,24.8,25.0,24.7,24.8,2426.388
2022-03-02 05:00:00,24.8,25.0,24.7,24.8,1344.896
2022-03-02 05:30:00,24.8,25.3,24.8,25.0,4765.45
2022-03-02 06:00:00,25.0,26.7,25.0,26.7,17685.193
2022-03-02 06:30:00,26.7,28.0,26.4,27.5,24398.457
2022-03-02 07:00:00,27.4,30.3,27.4,30.3,58988.237
2022-03-02 07:30:00,30.3,30.4,28.3,28.7,31085.02
2022-03-02 08:00:00,28.7,29.2,28.2,28.8,16998.443
2022-03-02 08:30:00,28.7,28.9,27.7,28.1,13271.668
2022-03-02 09:00:00,28.1,28.4,28.0,28.4,6860.221
2022-03-02 09:30:00,28.3,31.5,28.3,29.9,64061.183
2022-03-02 10:00:00,29.6,30.4,29.2,29.6,33490.374
2022-03-02 10:30:00,29.5,30.4,29.0,30.4,30282.567
2022-03-02 11:00:00,30.2,32.0,29.9,30.3,51156.254
2022-03-02 11:30:00,30.3,31.3,30.0,30.3,19178.561
2022-03-02 12:00:00,30.2,31.0,29.6,29.8,21383.565
2022-03-02 12:30:00,29.9,30.0,29.6,29.7,7321.635
2022-03-02 13:00:00,29.8,29.8,29.3,29.3,12403.972
2022-03-02 13:30:00,29.4,29.5,28.5,28.6,19546.244
2022-03-02 14:00:00,28.7,28.8,28.6,28.7,5480.418
2022-03-02 14:30:00,28.7,29.7,28.6,29.4,9284.243
2022-03-02 15:00:00,29.4,29.7,28.9,29.2,7817.376
2022-03-02 15:30:00,29.3,30.4,29.2,29.4,9113.5
2022-03-02 16:00:00,29.5,29.8,29.3,29.7,4613.001
2022-03-02 16:30:00,29.7,32.0,29.6,30.5,49153.643
2022-03-02 17:00:00,30.5,31.2,30.2,30.3,16985.777
2022-03-02 17:30:00,30.3,33.1,30.2,30.9,66100.724
2022-03-02 18:00:00,30.8,33.3,30.8,31.9,39397.666
2022-03-02 18:30:00,31.9,32.2,30.7,30.8,18581.983
2022-03-02 19:00:00,30.8,31.5,30.2,30.4,12067.122
2022-03-02 19:30:00,30.3,30.7,30.2,30.6,6872.775
2022-03-02 20:00:00,30.6,31.6,30.1,31.5,15256.585
2022-03-02 20:30:00,31.5,31.7,30.9,31.0,5545.388
2022-03-02 21:00:00,31.1,31.1,30.4,30.4,6450.945
2022-03-02 21:30:00,30.5,31.3,30.4,31.3,8130.345
2022-03-02 22:00:00,31.3,32.8,31.0,32.0,25570.695
2022-03-02 22:30:00,32.0,32.2,31.2,31.3,7668.856
2022-03-02 23:00:00,31.4,32.4,31.3,32.3,6521.543
2022-03-02 23:30:00,32.3,33.0,32.0,32.3,17982.641
2022-03-03 00:00:00,32.3,36.3,32.3,35.2,77600.782
2022-03-03 00:30:00,35.2,35.4,33.5,34.2,34289.074
2022-03-03 01:00:00,34.2,34.2,32.3,33.3,27883.808
2022-03-03 01:30:00,33.2,33.5,32.8,33.5,9516.135
2022-03-03 02:00:00,33.4,33.7,32.7,32.9,8348.287
2022-03-03 02:30:00,33.0,33.0,32.3,32.9,9052.539
2022-03-03 03:00:00,33.0,33.0,32.6,32.7,3601.113
2022-03-03 03:30:00,32.7,32.9,31.7,32.1,12598.623
2022-03-03 04:00:00,32.1,32.6,32.0,32.6,7249.005
2022-03-03 04:30:00,32.5,32.5,32.0,32.2,3985.456
2022-03-03 05:00:00,32.1,32.2,31.1,31.1,13933.384
2022-03-03 05:30:00,31.1,31.2,30.7,30.8,7277.766
2022-03-03 06:00:00,30.8,30.8,29.4,29.7,31613.754
2022-03-03 06:30:00,29.8,30.4,29.7,30.1,16642.208
2022-03-03 07:00:00,30.0,30.2,29.7,29.9,5567.616
2022-03-03 07:30:00,29.8,29.8,29.2,29.4,5825.453
2022-03-03 08:00:00,29.4,29.7,29.2,29.3,7834.674
2022-03-03 08:30:00,29.4,29.4,29.0,29.0,4379.453
2022-03-03 09:00:00,29.1,29.1,28.6,28.7,6707.802
2022-03-03 09:30:00,28.7,30.1,28.7,29.6,17326.176
2022-03-03 10:00:00,29.5,30.1,29.2,30.0,6493.956
2022-03-03 10:30:00,30.0,32.0,29.9,31.1,35991.427
2022-03-03 11:00:00,31.1,31.4,30.5,30.7,9075.326
2022-03-03 11:30:00,30.7,30.7,30.0,30.1,10128.038
2022-03-03 12:00:00,30.1,30.6,30.1,30.4,4312.61
2022-03-03 12:30:00,30.4,30.8,30.0,30.2,7258.461
2022-03-03 13:00:00,30.2,30.4,30.0,30.1,3632.791
2022-03-03 13:30:00,30.1,30.4,30.1,30.2,2159.663
2022-03-03 14:00:00,30.2,30.3,29.9,30.0,3651.026
2022-03-03 14:30:00,30.0,30.0,29.7,29.7,3735.717
2022-03-03 15:00:00,29.7,29.7,29.0,29.2,9190.12
2022-03-03 15:30:00,29.2,29.2,28.5,29.0,15191.826
2022-03-03 16:00:00,28.9,29.9,28.6,29.5,11164.594
2022-03-03 16:30:00,29.5,30.2,29.1,29.9,13456.044
2022-03-03 17:00:00,29.9,29.9,29.1,29.2,4273.474
2022-03-03 17:30:00,29.1,29.6,29.1,29.5,3343.517
2022-03-03 18:00:00,29.4,29.5,29.2,29.4,2478.989
2022-03-03 18:30:00,29.4,29.5,29.0,29.1,3059.808
2022-03-03 19:00:00,29.1,29.3,29.0,29.2,1877.085
2022-03-03 19:30:00,29.2,29.3,28.8,28.8,3418.072
2022-03-03 20:00:00,28.9,28.9,28.7,28.9,1460.829
2022-03-03 20:30:00,28.9,28.9,28.7,28.8,2225.387
2022-03-03 21:00:00,28.8,28.9,28.7,28.9,448.769
2022-03-03 21:30:00,28.9,28.9,28.8,28.8,415.193
2022-03-03 22:00:00,28.8,29.4,28.8,29.2,2013.478
2022-03-03 22:30:00,29.4,29.4,29.1,29.2,467.634
2022-03-03 23:00:00,29.1,29.4,29.1,29.3,1289.718
2022-03-03 23:30:00,29.4,29.4,29.0,29.1,1612.495
2022-03-04 00:00:00,29.1,29.3,29.1,29.2,1089.118
2022-03-04 00:30:00,29.2,29.5,28.7,28.7,4737.952
2022-03-04 01:00:00,28.8,29.3,27.7,28.5,16844.806
2022-03-04 01:30:00,28.5,28.7,28.5,28.6,1563.082
2022-03-04 02:00:00,28.6,28.6,28.4,28.5,1684.769
2022-03-04 02:30:00,28.6,28.7,28.4,28.7,1882.401
2022-03-04 03:00:00,28.7,29.5,28.6,29.4,10357.433
2022-03-04 03:30:00,29.3,29.6,29.0,29.1,2674.838
2022-03-04 04:00:00,29.1,29.2,28.0,28.6,7026.168
2022-03-04 04:30:00,28.6,28.6,28.4,28.6,1374.306
2022-03-04 05:00:00,28.6,28.9,28.6,28.8,1579.729
2022-03-04 05:30:00,28.8,28.8,28.7,28.7,411.438
2022-03-04 06:00:00,28.7,29.2,28.7,29.2,3639.905
2022-03-04 06:30:00,29.2,29.5,29.1,29.2,1829.166
2022-03-04 07:00:00,29.2,31.1,29.2,31.0,15031.777
2022-03-04 07:30:00,31.0,31.9,30.5,30.7,26150.223
2022-03-04 08:00:00,30.6,31.9,30.5,31.9,15612.171
2022-03-04 08:30:00,31.9,32.0,30.8,31.5,14742.81
2022-03-04 09:00:00,31.5,33.0,31.5,32.4,23521.637
2022-03-04 09:30:00,32.4,32.9,32.1,32.3,7729.724
2022-03-04 10:00:00,32.3,32.4,31.7,31.8,6287.131
2022-03-04 10:30:00,31.8,32.0,31.6,31.6,3010.004
2022-03-04 11:00:00,31.6,31.8,31.1,31.4,7736.115
2022-03-04 11:30:00,31.4,32.5,31.2,32.3,6658.292
2022-03-04 12:00:00,32.4,32.8,31.4,31.4,5694.924
2022-03-04 12:30:00,31.5,31.7,31.2,31.6,3171.564
2022-03-04 13:00:00,31.6,31.8,31.4,31.5,2136.492
2022-03-04 13:30:00,31.6,31.6,31.3,31.3,2421.767
2022-03-04 14:00:00,31.4,31.7,31.0,31.1,5730.123
2022-03-04 14:30:00,31.2,31.2,30.5,30.7,16588.321
2022-03-04 15:00:00,30.7,31.0,30.6,30.7,5926.946
2022-03-04 15:30:00,30.7,32.4,30.7,31.4,15444.903
2022-03-04 16:00:00,31.5,31.9,31.2,31.4,5012.383
2022-03-04 16:30:00,31.4,31.5,31.2,31.2,2109.999
2022-03-04 17:00:00,31.4,32.1,31.2,31.9,3863.476
2022-03-04 17:30:00,31.8,33.9,31.8,32.9,23355.269
2022-03-04 18:00:00,32.8,33.8,31.9,32.8,20690.575
2022-03-04 18:30:00,32.6,33.1,32.5,32.8,3694.293
2022-03-04 19:00:00,32.7,33.1,31.9,32.4,7553.346
2022-03-04 19:30:00,32.3,32.4,31.8,31.8,4665.958
2022-03-04 20:00:00,31.8,33.2,31.5,31.8,16735.56
2022-03-04 20:30:00,31.8,32.4,31.7,32.2,5815.719
2022-03-04 21:00:00,32.2,33.0,32.0,32.6,10543.076
2022-03-04 21:30:00,32.6,32.9,32.2,32.7,5906.465
2022-03-04 22:00:00,32.6,32.6,31.3,31.3,8756.74
2022-03-04 22:30:00,31.3,32.1,31.3,31.7,3427.012
2022-03-04 23:00:00,31.7,31.9,31.4,31.6,1701.711
2022-03-04 23:30:00,31.6,31.8,31.5,31.7,1454.473
2022-03-05 00:00:00,31.7,31.7,31.3,31.4,1567.454
2022-03-05 00:30:00,31.3,31.4,31.1,31.1,1775.801
2022-03-05 01:00:00,31.1,31.5,30.9,31.3,5219.315
2022-03-05 01:30:00,31.2,31.4,31.1,31.1,1453.842
2022-03-05 02:00:00,31.2,31.4,31.2,31.3,498.181
2022-03-05 02:30:00,31.2,31.3,31.2,31.2,838.942
2022-03-05 03:00:00,31.2,31.4,31.2,31.3,1278.082
2022-03-05 03:30:00,31.4,31.9,31.3,31.8,4836.348
2022-03-05 04:00:00,31.8,32.9,31.7,32.8,7917.202
2022-03-05 04:30:00,32.8,35.0,32.6,34.8,35555.553
2022-03-05 05:00:00,34.7,35.9,34.4,34.8,34657.302
2022-03-05 05:30:00,34.7,34.9,33.5,33.8,13402.491
2022-03-05 06:00:00,33.8,34.6,33.8,34.5,7314.366
2022-03-05 06:30:00,34.6,34.7,33.9,34.3,9214.196
2022-03-05 07:00:00,34.3,34.3,33.7,33.9,6655.828
2022-03-05 07:30:00,33.9,34.0,33.7,33.9,2604.897
2022-03-05 08:00:00,33.9,33.9,33.3,33.3,5042.73
2022-03-05 08:30:00,33.4,33.7,33.0,33.4,7514.864
2022-03-05 09:00:00,33.4,33.5,33.1,33.4,2919.564
2022-03-05 09:30:00,33.4,33.5,33.2,33.3,2002.17
2022-03-05 10:00:00,33.3,33.5,33.1,33.3,2547.462
2022-03-05 10:30:00,33.3,33.7,33.3,33.7,2618.813
2022-03-05 11:00:00,33.6,34.9,33.6,34.7,12765.191
2022-03-05 11:30:00,34.8,35.2,34.0,34.0,10946.281
2022-03-05 12:00:00,33.9,34.5,33.8,34.3,5165.5
2022-03-05 12:30:00,34.3,35.2,34.1,34.8,8135.769
2022-03-05 13:00:00,34.8,36.0,34.8,35.0,16090.478
2022-03-05 13:30:00,35.0,35.2,34.4,34.8,8377.403
2022-03-05 14:00:00,34.9,35.1,34.3,34.5,4454.862
2022-03-05 14:30:00,34.5,35.0,34.3,35.0,4320.298
2022-03-05 15:00:00,35.0,36.8,34.5,36.2,22032.146
2022-03-05 15:30:00,36.3,36.6,35.4,35.7,13972.651
2022-03-05 16:00:00,35.6,37.5,35.5,37.4,13344.345
2022-03-05 16:30:00,37.5,38.6,35.4,36.6,45944.897
2022-03-05 17:00:00,36.6,36.8,35.6,35.7,10496.114
2022-03-05 17:30:00,35.7,36.0,35.0,35.4,9516.126
2022-03-05 18:00:00,35.5,36.7,35.2,36.2,8641.506
2022-03-05 18:30:00,36.2,36.9,35.9,35.9,5187.582
2022-03-05 19:00:00,36.0,36.2,35.6,35.7,2160.884
2022-03-05 19:30:00,35.7,35.9,35.6,35.9,2301.734
2022-03-05 20:00:00,36.0,36.0,35.5,35.7,2812.27
2022-03-05 20:30:00,35.7,35.7,35.5,35.5,846.074
2022-03-05 21:00:00,35.6,35.7,35.4,35.6,2000.593
2022-03-05 21:30:00,35.6,35.7,35.6,35.6,480.474
2022-03-05 22:00:00,35.7,35.8,35.5,35.8,1335.972
2022-03-05 22:30:00,35.8,36.4,35.6,36.3,3111.589
2022-03-05 23:00:00,36.3,36.9,35.8,36.6,4573.883
2022-03-05 23:30:00,36.7,37.4,36.3,37.0,5858.043
2022-03-06 00:00:00,37.0,37.0,36.0,36.6,6049.712
2022-03-06 00:30:00,36.7,36.7,36.1,36.2,3217.031
2022-03-06 01:00:00,36.2,36.2,35.7,36.1,5383.348
2022-03-06 01:30:00,36.1,36.1,35.8,35.8,1502.869
2022-03-06 02:00:00,36.0,36.0,35.6,35.6,2131.733
2022-03-06 02:30:00,35.6,36.0,35.6,35.6,3132.768
2022-03-06 03:00:00,35.6,35.7,34.8,34.9,14585.972
2022-03-06 03:30:00,35.0,35.0,34.4,34.4,6912.2
2022-03-06 04:00:00,34.5,35.1,34.1,35.0,15009.115
2022-03-06 04:30:00,35.0,36.0,35.0,35.9,8855.954
2022-03-06 05:00:00,35.8,36.5,35.6,36.0,6604.512
2022-03-06 05:30:00,35.9,37.4,35.8,36.7,12748.61
2022-03-06 06:00:00,36.7,38.2,36.5,38.1,11642.67
2022-03-06 06:30:00,38.0,38.1,36.7,37.2,10712.553
2022-03-06 07:00:00,37.2,38.0,36.6,37.5,10878.5
2022-03-06 07:30:00,37.5,38.1,37.3,37.9,4787.237
2022-03-06 08:00:00,37.9,39.7,37.9,39.3,26642.876
2022-03-06 08:30:00,39.3,42.9,39.1,40.9,78370.423
2022-03-06 09:00:00,40.9,41.4,39.8,39.8,18546.49
2022-03-06 09:30:00,39.8,41.9,39.6,40.3,26445.499
2022-03-06 10:00:00,40.2,40.8,38.3,39.6,37737.273
2022-03-06 10:30:00,39.5,41.5,38.8,40.8,27485.33
2022-03-06 11:00:00,40.8,41.2,39.7,40.1,13902.553
2022-03-06 11:30:00,40.0,41.2,39.6,40.9,13012.137
2022-03-06 12:00:00,41.0,43.9,40.9,43.4,49416.65
2022-03-06 12:30:00,43.4,43.4,41.2,41.6,19885.047
2022-03-06 13:00:00,41.6,42.5,40.6,41.5,21868.505
2022-03-06 13:30:00,41.6,43.9,41.1,43.3,29187.635
2022-03-06 14:00:00,43.4,45.4,42.1,42.9,73082.91
2022-03-06 14:30:00,42.9,43.8,42.3,42.7,17774.146
2022-03-06 15:00:00,42.7,43.0,41.0,41.4,22365.756
2022-03-06 15:30:00,41.4,42.6,40.6,41.3,23895.45
2022-03-06 16:00:00,41.3,42.7,41.2,41.4,12799.174
2022-03-06 16:30:00,41.5,42.0,41.0,41.4,9681.949
2022-03-06 17:00:00,41.5,41.6,39.8,40.7,34830.29
2022-03-06 17:30:00,40.6,40.7,39.8,40.0,6549.027
2022-03-06 18:00:00,39.9,40.4,39.3,39.4,10569.81
2022-03-06 18:30:00,39.4,40.5,39.3,39.8,10042.714
2022-03-06 19:00:00,39.9,40.5,39.7,39.7,5614.44
2022-03-06 19:30:00,39.7,40.0,39.1,39.1,7615.506
2022-03-06 20:00:00,39.2,39.5,38.8,38.9,4421.196
2022-03-06 20:30:00,38.9,39.3,38.8,39.2,3765.199
2022-03-06 21:00:00,39.2,40.1,39.1,40.1,6544.068
2022-03-06 21:30:00,40.2,41.7,40.1,41.5,12033.346
2022-03-06 22:00:00,41.6,41.6,39.8,39.8,8780.815
2022-03-06 22:30:00,39.9,40.1,39.4,39.4,3656.133
2022-03-06 23:00:00,39.4,39.5,38.9,39.1,5760.171
2022-03-06 23:30:00,39.1,39.7,38.7,39.0,4690.408
2022-03-07 00:00:00,39.0,39.6,38.8,39.3,3671.423
2022-03-07 00:30:00,39.4,41.0,39.3,40.8,11699.044
2022-03-07 01:00:00,40.9,41.0,40.4,40.8,6525.72
2022-03-07 01:30:00,40.8,42.5,40.7,41.4,16723.312
2022-03-07 02:00:00,41.4,43.3,41.4,42.8,24156.917
2022-03-07 02:30:00,42.7,43.5,41.8,42.6,15427.533
2022-03-07 03:00:00,42.6,42.7,41.7,42.3,11067.399
2022-03-07 03:30:00,42.4,44.2,42.3,42.7,20107.683
2022-03-07 04:00:00,42.7,43.8,42.7,43.5,10192.741
2022-03-07 04:30:00,43.6,43.7,41.5,42.1,16147.589
2022-03-07 05:00:00,42.1,42.2,41.5,41.5,8678.941
2022-03-07 05:30:00,41.6,42.5,40.8,42.2,15137.364
2022-03-07 06:00:00,42.2,42.5,41.5,41.6,8931.983
2022-03-07 06:30:00,41.5,41.5,39.7,40.4,17176.779
2022-03-07 07:00:00,40.4,41.2,39.7,41.0,14258.145
2022-03-07 07:30:00,41.0,43.3,40.7,41.7,21160.204
2022-03-07 08:00:00,41.7,42.1,40.7,41.5,12787.098
2022-03-07 08:30:00,41.6,41.8,40.6,40.7,8775.043
2022-03-07 09:00:00,40.7,41.7,40.7,41.1,6178.35
2022-03-07 09:30:00,41.1,41.5,41.0,41.2,3763.76
2022-03-07 10:00:00,41.2,41.2,40.7,40.9,3997.553
2022-03-07 10:30:00,40.9,41.2,40.1,40.2,7098.287
2022-03-07 11:00:00,40.2,40.5,39.9,40.3,6738.401
2022-03-07 11:30:00,40.3,40.6,39.4,40.0,13937.003
2022-03-07 12:00:00,39.9,40.1,38.4,38.7,18920.249
2022-03-07 12:30:00,38.7,38.8,37.6,38.0,18328.029
2022-03-07 13:00:00,38.0,39.0,37.9,38.3,12506.279
2022-03-07 13:30:00,38.3,39.5,38.2,39.0,10539.865
2022-03-07 14:00:00,39.0,39.4,38.8,39.2,5533.933
2022-03-07 14:30:00,39.2,39.3,38.6,38.8,5619.01
2022-03-07 15:00:00,38.8,38.8,38.2,38.4,6005.408
2022-03-07 15:30:00,38.4,38.7,38.2,38.5,2164.235
2022-03-07 16:00:00,38.4,39.1,38.3,39.0,6017.715
2022-03-07 16:30:00,39.0,39.8,39.0,39.3,7601.036
2022-03-07 17:00:00,39.2,39.4,39.0,39.1,2872.179
2022-03-07 17:30:00,39.0,39.1,38.6,38.6,3547.285
2022-03-07 18:00:00,38.6,38.7,38.3,38.5,4563.765
2022-03-07 18:30:00,38.6,38.6,38.2,38.2,1399.77
2022-03-07 19:00:00,38.2,38.3,37.7,38.0,2962.775
2022-03-07 19:30:00,38.0,38.2,37.5,37.8,3820.807
2022-03-07 20:00:00,37.8,37.8,36.8,37.6,10304.917
2022-03-07 20:30:00,37.6,37.7,37.5,37.6,686.83
2022-03-07 21:00:00,37.6,37.9,37.3,37.3,2184.835
2022-03-07 21:30:00,37.4,37.6,37.2,37.2,2555.583
2022-03-07 22:00:00,37.3,37.8,37.3,37.7,2598.684
2022-03-07 22:30:00,37.7,37.7,37.3,37.4,896.237
2022-03-07 23:00:00,37.5,37.8,37.5,37.7,1052.742
2022-03-07 23:30:00,37.7,38.0,37.1,37.4,3418.634
2022-03-08 00:00:00,37.4,38.8,37.1,38.8,8107.692
2022-03-08 00:30:00,38.8,39.2,38.7,38.8,3037.075
2022-03-08 01:00:00,38.9,39.4,38.4,38.7,5099.795
2022-03-08 01:30:00,38.8,38.9,38.6,38.6,1489.191
2022-03-08 02:00:00,38.6,39.0,38.4,39.0,2415.446
2022-03-08 02:30:00,38.9,39.1,38.7,38.9,2226.637
2022-03-08 03:00:00,38.9,39.0,38.7,38.7,897.956
2022-03-08 03:30:00,38.8,38.8,38.4,38.6,1652.462
2022-03-08 04:00:00,38.6,39.3,38.5,39.0,3142.835
2022-03-08 04:30:00,39.1,39.3,38.7,39.3,3867.505
2022-03-08 05:00:00,39.3,39.7,38.8,39.0,6713.63
2022-03-08 05:30:00,39.0,39.1,38.6,38.6,2983.532
2022-03-08 06:00:00,38.7,38.7,37.9,38.1,5076.218
2022-03-08 06:30:00,38.1,38.3,37.8,37.9,4758.022
2022-03-08 07:00:00,37.9,38.2,37.8,37.9,3145.248
2022-03-08 07:30:00,37.9,38.2,37.6,37.8,2957.92
2022-03-08 08:00:00,37.9,38.0,37.7,37.9,1239.464
2022-03-08 08:30:00,37.9,38.1,37.7,37.8,3002.885
2022-03-08 09:00:00,37.8,37.9,37.5,37.8,4841.43
2022-03-08 09:30:00,37.9,38.1,37.8,38.0,2068.81
2022-03-08 10:00:00,38.1,38.1,37.8,37.9,2299.34
2022-03-08 10:30:00,37.9,38.2,37.9,38.0,1809.734
2022-03-08 11:00:00,38.0,38.1,37.8,38.0,972.54
2022-03-08 11:30:00,38.0,38.0,37.7,37.9,1574.515
2022-03-08 12:00:00,37.8,38.1,37.7,37.7,1525.677
2022-03-08 12:30:00,37.7,37.9,37.7,37.9,828.46
2022-03-08 13:00:00,38.0,38.4,37.7,38.4,2822.638
2022-03-08 13:30:00,38.4,38.6,38.1,38.2,3810.283
2022-03-08 14:00:00,38.2,38.3,37.8,37.8,2430.693
2022-03-08 14:30:00,37.9,38.5,37.7,38.4,3901.441
2022-03-08 15:00:00,38.3,38.7,38.2,38.5,2918.183
2022-03-08 15:30:00,38.5,41.5,38.5,40.9,28146.278
2022-03-08 16:00:00,40.8,42.5,40.5,41.1,24246.164
2022-03-08 16:30:00,41.2,41.2,40.2,40.4,8739.79
2022-03-08 17:00:00,40.4,41.6,40.4,41.2,7007.259
2022-03-08 17:30:00,41.2,41.9,40.8,41.5,6484.963
2022-03-08 18:00:00,41.4,42.0,41.1,41.2,4573.617
2022-03-08 18:30:00,41.2,41.2,40.0,40.3,5997.336
2022-03-08 19:00:00,40.2,40.5,40.1,40.4,2594.125
2022-03-08 19:30:00,40.3,40.5,40.1,40.1,1943.996
2022-03-08 20:00:00,40.1,41.3,40.1,41.0,4341.314
2022-03-08 20:30:00,41.0,41.0,40.5,40.9,2664.935
2022-03-08 21:00:00,40.8,40.8,40.4,40.5,1136.465
2022-03-08 21:30:00,40.5,40.6,39.9,40.2,2283.123
2022-03-08 22:00:00,40.3,40.4,40.0,40.0,925.892
2022-03-08 22:30:00,40.1,40.6,40.0,40.5,1246.097
2022-03-08 23:00:00,40.5,40.9,40.3,40.4,1537.506
2022-03-08 23:30:00,40.4,40.5,40.2,40.3,772.176
2022-03-09 00:00:00,40.3,40.6,40.1,40.4,813.328
2022-03-09 00:30:00,40.4,40.4,39.9,40.1,1935.298
2022-03-09 01:00:00,40.2,40.2,39.9,40.0,929.333
2022-03-09 01:30:00,40.1,40.5,40.0,40.3,950.307
2022-03-09 02:00:00,40.4,41.1,40.3,41.1,5810.4
2022-03-09 02:30:00,41.1,43.0,41.1,42.5,16513.919
2022-03-09 03:00:00,42.5,43.1,40.9,41.6,16533.627
2022-03-09 03:30:00,41.6,44.2,41.4,43.2,17666.833
2022-03-09 04:00:00,43.2,44.3,42.9,43.5,9326.79
2022-03-09 04:30:00,43.5,44.7,43.2,43.5,11252.568
2022-03-09 05:00:00,43.5,43.5,42.7,42.9,4182.699
2022-03-09 05:30:00,42.9,43.4,42.7,43.2,3424.632
2022-03-09 06:00:00,43.2,43.2,42.5,42.7,3490.322
2022-03-09 06:30:00,42.7,42.9,42.2,42.5,2539.502
2022-03-09 07:00:00,42.5,42.5,41.9,42.0,5778.334
2022-03-09 07:30:00,42.0,42.5,41.9,42.2,2962.387
2022-03-09 08:00:00,42.3,42.4,42.1,42.1,2189.651
2022-03-09 08:30:00,42.2,42.5,41.8,41.9,5651.656
2022-03-09 09:00:00,41.9,42.1,41.5,41.5,3646.569
2022-03-09 09:30:00,41.5,41.9,41.4,41.6,1472.857
2022-03-09 10:00:00,41.6,41.9,41.5,41.7,2580.995
2022-03-09 10:30:00,41.7,41.8,41.1,41.4,4118.36
2022-03-09 11:00:00,41.3,41.6,40.8,41.1,5287.057
2022-03-09 11:30:00,41.1,41.2,40.6,40.7,3355.89
2022-03-09 12:00:00,40.8,41.1,40.5,40.8,6556.203
2022-03-09 12:30:00,40.6,40.7,40.2,40.3,6714.137
2022-03-09 13:00:00,40.4,40.6,40.3,40.5,3200.708
2022-03-09 13:30:00,40.5,40.7,40.4,40.5,1573.753
2022-03-09 14:00:00,40.5,41.5,40.5,41.3,6219.495
2022-03-09 14:30:00,41.2,41.5,40.9,41.4,6082.717
