datetime,open,high,low,close,volume
2022-03-09 15:00:00,41.3,41.5,40.9,40.9,4021.844
2022-03-09 15:30:00,40.9,41.2,40.8,41.0,2804.603
2022-03-09 16:00:00,41.0,42.0,40.9,41.5,6698.204
2022-03-09 16:30:00,41.4,41.5,40.2,40.4,11293.403
2022-03-09 17:00:00,40.4,40.7,40.4,40.4,2652.994
2022-03-09 17:30:00,40.5,42.2,40.3,42.2,14370.192
2022-03-09 18:00:00,42.2,42.2,40.9,41.4,7667.868
2022-03-09 18:30:00,41.3,41.6,41.1,41.5,3994.327
2022-03-09 19:00:00,41.5,41.6,41.1,41.2,1216.216
2022-03-09 19:30:00,41.3,41.5,41.2,41.4,412.19
2022-03-09 20:00:00,41.5,41.6,41.3,41.5,893.444
2022-03-09 20:30:00,41.3,41.5,40.9,41.0,3087.4
2022-03-09 21:00:00,41.1,41.2,40.6,40.6,1302.555
2022-03-09 21:30:00,40.6,40.8,40.3,40.7,2084.693
2022-03-09 22:00:00,40.7,40.9,40.5,40.5,1595.508
2022-03-09 22:30:00,40.5,40.8,40.3,40.6,575.839
2022-03-09 23:00:00,40.6,40.6,40.4,40.5,508.697
2022-03-09 23:30:00,40.5,41.0,40.4,40.6,688.173
2022-03-10 00:00:00,40.6,40.9,40.2,40.2,4497.637
2022-03-10 00:30:00,40.3,40.8,40.2,40.6,2108.088
2022-03-10 01:00:00,40.8,41.2,40.6,40.9,3488.702
2022-03-10 01:30:00,40.8,40.8,40.1,40.2,6504.955
2022-03-10 02:00:00,40.2,40.3,39.9,40.0,3157.424
2022-03-10 02:30:00,40.0,40.0,39.3,39.5,8132.381
2022-03-10 03:00:00,39.4,39.6,39.2,39.5,2297.987
2022-03-10 03:30:00,39.4,39.4,39.1,39.3,3009.509
2022-03-10 04:00:00,39.2,39.4,39.0,39.1,2326.33
2022-03-10 04:30:00,39.0,39.0,38.2,38.8,5967.967
2022-03-10 05:00:00,38.7,38.9,37.5,38.2,14247.479
2022-03-10 05:30:00,38.3,38.6,38.0,38.3,2770.836
2022-03-10 06:00:00,38.4,38.4,38.0,38.1,695.865
2022-03-10 06:30:00,38.1,38.5,38.1,38.4,851.328
2022-03-10 07:00:00,38.4,38.8,38.4,38.8,1272.288
2022-03-10 07:30:00,38.8,38.9,38.6,38.7,1424.916
2022-03-10 08:00:00,38.7,38.8,38.4,38.7,2427.294
2022-03-10 08:30:00,38.7,38.9,38.5,38.9,1127.217
2022-03-10 09:00:00,38.8,38.8,38.5,38.6,975.901
2022-03-10 09:30:00,38.6,38.7,38.4,38.5,1065.126
2022-03-10 10:00:00,38.5,38.9,38.3,38.7,1382.559
2022-03-10 10:30:00,38.7,38.8,38.2,38.2,2152.694
2022-03-10 11:00:00,38.2,38.4,38.1,38.2,996.414
2022-03-10 11:30:00,38.2,38.3,38.1,38.2,947.55
2022-03-10 12:00:00,38.2,38.5,38.2,38.5,1295.477
2022-03-10 12:30:00,38.5,38.5,38.3,38.4,434.031
2022-03-10 13:00:00,38.5,39.3,38.4,38.9,3814.953
2022-03-10 13:30:00,38.9,39.1,38.6,38.8,3118.267
2022-03-10 14:00:00,38.9,39.3,38.8,38.9,3049.307
2022-03-10 14:30:00,38.9,39.0,38.8,38.9,727.801
2022-03-10 15:00:00,39.0,39.3,38.8,38.8,2920.975
2022-03-10 15:30:00,38.8,39.0,38.7,39.0,869.523
2022-03-10 16:00:00,39.0,39.2,38.8,39.0,1205.211
2022-03-10 16:30:00,39.1,39.1,38.8,39.0,606.825
2022-03-10 17:00:00,38.9,39.0,38.9,38.9,341.992
2022-03-10 17:30:00,38.9,39.0,38.8,38.8,674.185
2022-03-10 18:00:00,38.8,39.0,38.6,38.6,1490.476
2022-03-10 18:30:00,38.7,38.8,38.6,38.7,985.881
2022-03-10 19:00:00,38.6,39.3,38.6,39.3,1598.093
2022-03-10 19:30:00,39.3,39.4,39.0,39.3,1328.323
2022-03-10 20:00:00,39.3,39.4,39.2,39.4,304.812
2022-03-10 20:30:00,39.3,39.5,39.2,39.2,941.247
2022-03-10 21:00:00,39.2,39.4,39.2,39.3,323.306
2022-03-10 21:30:00,39.3,39.3,39.1,39.3,331.147
2022-03-10 22:00:00,39.2,39.2,39.1,39.2,266.711
2022-03-10 22:30:00,39.2,39.3,39.1,39.3,208.974
2022-03-10 23:00:00,39.3,39.4,39.3,39.4,138.732
2022-03-10 23:30:00,39.4,39.4,39.0,39.1,441.166
2022-03-11 00:00:00,39.1,39.2,39.0,39.1,573.163
2022-03-11 00:30:00,39.2,39.3,39.1,39.1,385.833
2022-03-11 01:00:00,39.1,39.3,39.0,39.0,1041.716
2022-03-11 01:30:00,39.0,39.9,39.0,39.5,2027.375
2022-03-11 02:00:00,39.4,39.5,38.4,38.6,5189.311
2022-03-11 02:30:00,38.5,38.6,38.1,38.1,3636.472
2022-03-11 03:00:00,38.2,38.5,38.1,38.4,1113.521
2022-03-11 03:30:00,38.4,38.6,38.4,38.5,620.513
2022-03-11 04:00:00,38.5,38.5,38.2,38.2,947.303
2022-03-11 04:30:00,38.3,38.3,38.1,38.1,1020.943
2022-03-11 05:00:00,38.1,38.1,37.8,37.8,2343.716
2022-03-11 05:30:00,37.8,39.1,37.7,38.9,10249.016
2022-03-11 06:00:00,38.9,39.4,38.9,39.4,2026.252
2022-03-11 06:30:00,39.3,39.7,39.1,39.5,2646.688
2022-03-11 07:00:00,39.5,39.8,39.4,39.6,2002.474
2022-03-11 07:30:00,39.6,39.6,39.3,39.4,1626.322
2022-03-11 08:00:00,39.4,39.4,39.1,39.3,1530.421
2022-03-11 08:30:00,39.3,39.4,39.2,39.4,511.092
2022-03-11 09:00:00,39.3,39.5,39.2,39.4,773.676
2022-03-11 09:30:00,39.4,41.3,39.4,41.2,10029.715
2022-03-11 10:00:00,41.1,41.4,40.2,40.3,6087.981
2022-03-11 10:30:00,40.3,40.6,40.2,40.6,2160.167
2022-03-11 11:00:00,40.6,40.6,40.1,40.2,2794.82
2022-03-11 11:30:00,40.2,40.6,40.1,40.6,2309.646
2022-03-11 12:00:00,40.6,40.6,40.3,40.3,2693.346
2022-03-11 12:30:00,40.3,40.6,40.2,40.6,1236.48
2022-03-11 13:00:00,40.6,40.6,40.0,40.4,2173.167
2022-03-11 13:30:00,40.2,40.3,39.7,39.9,2598.188
2022-03-11 14:00:00,39.9,40.7,39.7,40.4,5793.129
2022-03-11 14:30:00,40.5,40.8,40.3,40.8,2399.613
2022-03-11 15:00:00,40.8,40.9,40.4,40.7,2388.947
2022-03-11 15:30:00,40.7,41.4,40.6,40.8,6033.83
2022-03-11 16:00:00,40.7,41.1,40.0,40.3,4453.71
2022-03-11 16:30:00,40.4,41.1,40.4,41.1,1962.297
2022-03-11 17:00:00,41.0,41.1,40.5,41.0,1678.157
2022-03-11 17:30:00,40.9,41.3,40.4,40.5,2411.462
2022-03-11 18:00:00,40.5,40.7,40.4,40.6,500.193
2022-03-11 18:30:00,40.7,40.8,40.5,40.5,512.573
2022-03-11 19:00:00,40.5,40.8,40.5,40.8,258.258
2022-03-11 19:30:00,40.8,40.8,40.7,40.7,338.028
2022-03-11 20:00:00,40.7,40.8,40.5,40.6,394.531
2022-03-11 20:30:00,40.6,40.7,40.4,40.5,298.32
2022-03-11 21:00:00,40.4,40.7,40.3,40.5,1532.188
2022-03-11 21:30:00,40.4,40.5,40.3,40.3,94.344
2022-03-11 22:00:00,40.3,40.5,40.3,40.3,308.71
2022-03-11 22:30:00,40.3,40.5,40.2,40.2,428.049
2022-03-11 23:00:00,40.3,40.4,40.0,40.2,454.053
2022-03-11 23:30:00,40.2,40.2,40.0,40.1,277.917
2022-03-12 00:00:00,40.0,40.5,40.0,40.2,564.978
2022-03-12 00:30:00,40.3,40.9,40.2,40.8,3221.76
2022-03-12 01:00:00,40.8,41.1,40.7,40.9,1579.439
2022-03-12 01:30:00,41.0,42.0,40.9,42.0,5181.142
2022-03-12 02:00:00,42.0,43.5,41.9,43.1,12422.424
2022-03-12 02:30:00,43.0,43.7,42.0,43.4,12422.142
2022-03-12 03:00:00,43.4,43.7,42.6,42.7,4665.706
2022-03-12 03:30:00,42.7,43.3,41.9,43.3,7888.255
2022-03-12 04:00:00,43.3,43.3,42.0,42.0,6594.341
2022-03-12 04:30:00,42.0,42.2,41.8,42.0,1929.132
2022-03-12 05:00:00,42.1,42.1,41.7,41.7,1925.753
2022-03-12 05:30:00,41.7,42.0,41.7,41.9,451.684
2022-03-12 06:00:00,42.0,42.1,41.4,41.5,2431.065
2022-03-12 06:30:00,41.5,41.7,41.5,41.6,1053.621
2022-03-12 07:00:00,41.6,41.8,41.3,41.8,1690.844
2022-03-12 07:30:00,41.7,41.8,41.5,41.8,1288.526
2022-03-12 08:00:00,41.8,41.8,41.6,41.6,846.065
2022-03-12 08:30:00,41.6,41.7,41.3,41.4,1125.962
2022-03-12 09:00:00,41.4,41.6,41.2,41.2,1277.231
2022-03-12 09:30:00,41.2,41.4,41.0,41.1,2577.31
2022-03-12 10:00:00,41.0,41.1,40.4,40.6,2659.932
2022-03-12 10:30:00,40.6,40.8,40.5,40.8,714.44
2022-03-12 11:00:00,40.8,40.9,40.4,40.7,1883.753
2022-03-12 11:30:00,40.8,40.8,40.2,40.2,3034.096
2022-03-12 12:00:00,40.3,40.4,40.2,40.2,649.6
2022-03-12 12:30:00,40.2,40.4,40.2,40.3,1536.306
2022-03-12 13:00:00,40.3,41.1,40.2,40.7,4522.091
2022-03-12 13:30:00,40.8,40.8,40.4,40.6,1527.175
2022-03-12 14:00:00,40.6,40.8,40.3,40.3,1843.868
2022-03-12 14:30:00,40.4,40.6,40.2,40.5,2267.396
2022-03-12 15:00:00,40.5,40.5,40.0,40.3,1172.881
2022-03-12 15:30:00,40.3,40.5,40.2,40.4,1127.679
2022-03-12 16:00:00,40.4,41.1,40.3,40.7,3343.869
2022-03-12 16:30:00,40.7,41.1,40.6,41.0,2012.545
2022-03-12 17:00:00,40.9,41.1,40.8,40.8,1189.088
2022-03-12 17:30:00,40.8,40.9,40.7,40.8,765.175
2022-03-12 18:00:00,40.7,40.9,40.6,40.7,854.771
2022-03-12 18:30:00,40.6,40.6,40.4,40.5,561.559
2022-03-12 19:00:00,40.5,40.6,40.4,40.6,652.216
2022-03-12 19:30:00,40.4,40.5,40.3,40.5,748.254
2022-03-12 20:00:00,40.5,40.6,40.4,40.6,460.485
2022-03-12 20:30:00,40.6,40.9,40.5,40.5,857.521
2022-03-12 21:00:00,40.5,40.6,40.4,40.6,182.371
2022-03-12 21:30:00,40.6,40.7,40.5,40.5,114.122
2022-03-12 22:00:00,40.5,40.6,40.3,40.4,362.298
2022-03-12 22:30:00,40.4,40.7,40.4,40.5,98.549
2022-03-12 23:00:00,40.6,41.0,40.3,40.9,529.816
2022-03-12 23:30:00,40.9,40.9,40.7,40.7,205.597
2022-03-13 00:00:00,40.8,41.0,40.6,41.0,785.324
2022-03-13 00:30:00,41.0,41.6,40.8,41.3,5101.114
2022-03-13 01:00:00,41.3,41.7,40.9,41.6,1942.05
2022-03-13 01:30:00,41.6,41.6,41.2,41.4,1063.561
2022-03-13 02:00:00,41.4,41.4,41.2,41.3,219.542
2022-03-13 02:30:00,41.3,41.3,41.0,41.1,718.393
2022-03-13 03:00:00,41.0,41.0,40.9,40.9,638.372
2022-03-13 03:30:00,40.8,41.0,40.8,41.0,425.614
2022-03-13 04:00:00,41.0,41.0,40.8,40.9,755.007
2022-03-13 04:30:00,40.9,40.9,40.7,40.8,866.043
2022-03-13 05:00:00,40.8,40.8,40.5,40.5,1319.847
2022-03-13 05:30:00,40.5,40.6,40.3,40.3,884.128
2022-03-13 06:00:00,40.4,40.4,40.1,40.3,1093.708
2022-03-13 06:30:00,40.3,40.4,40.3,40.3,334.27
2022-03-13 07:00:00,40.3,40.3,40.2,40.3,698.418
2022-03-13 07:30:00,40.3,40.4,40.1,40.4,2570.156
2022-03-13 08:00:00,40.3,40.3,39.7,39.8,3122.033
2022-03-13 08:30:00,39.9,39.9,39.4,39.5,1714.021
2022-03-13 09:00:00,39.5,39.7,39.4,39.6,3715.169
2022-03-13 09:30:00,39.5,39.5,39.0,39.2,4380.502
2022-03-13 10:00:00,39.2,39.2,38.9,39.1,1623.891
2022-03-13 10:30:00,39.1,39.4,39.0,39.3,1582.548
2022-03-13 11:00:00,39.4,39.5,39.2,39.3,1457.766
2022-03-13 11:30:00,39.4,39.4,39.1,39.3,1222.258
2022-03-13 12:00:00,39.3,39.4,38.7,38.9,1386.095
2022-03-13 12:30:00,38.9,38.9,38.4,38.7,2775.876
2022-03-13 13:00:00,38.7,39.3,38.6,39.1,3571.202
2022-03-13 13:30:00,39.0,39.1,38.8,38.9,995.143
2022-03-13 14:00:00,38.9,39.2,38.8,39.1,578.612
2022-03-13 14:30:00,39.2,39.3,39.0,39.2,802.056
2022-03-13 15:00:00,39.1,39.9,38.9,39.5,4138.807
2022-03-13 15:30:00,39.5,39.6,39.1,39.4,1013.182
2022-03-13 16:00:00,39.4,39.4,39.1,39.2,327.966
2022-03-13 16:30:00,39.2,39.7,39.1,39.4,892.129
2022-03-13 17:00:00,39.4,39.5,39.2,39.2,780.863
2022-03-13 17:30:00,39.2,39.6,39.1,39.4,788.567
2022-03-13 18:00:00,39.5,39.9,39.4,39.7,1471.157
2022-03-13 18:30:00,39.7,39.9,39.6,39.8,939.387
2022-03-13 19:00:00,39.9,40.0,39.6,39.9,1927.772
2022-03-13 19:30:00,39.9,40.1,39.7,39.8,817.341
2022-03-13 20:00:00,39.7,39.8,39.6,39.7,173.707
2022-03-13 20:30:00,39.7,39.7,39.6,39.6,252.741
2022-03-13 21:00:00,39.6,39.7,39.4,39.5,328.368
2022-03-13 21:30:00,39.4,39.5,39.3,39.3,640.926
2022-03-13 22:00:00,39.3,39.4,39.0,39.2,774.336
2022-03-13 22:30:00,39.1,39.4,38.9,38.9,1979.856
2022-03-13 23:00:00,38.9,39.5,38.9,39.1,1725.81
2022-03-13 23:30:00,39.3,39.3,38.7,39.1,1546.522
2022-03-14 00:00:00,39.1,39.3,39.1,39.1,352.844
2022-03-14 00:30:00,39.2,39.2,38.7,38.8,371.458
2022-03-14 01:00:00,39.0,39.2,39.0,39.2,359.468
2022-03-14 01:30:00,39.2,39.2,38.5,38.9,1689.936
2022-03-14 02:00:00,38.9,39.0,38.6,38.9,478.913
2022-03-14 02:30:00,38.9,39.0,38.6,38.6,659.044
2022-03-14 03:00:00,38.7,39.0,38.6,38.9,967.547
2022-03-14 03:30:00,38.8,38.8,38.5,38.7,765.54
2022-03-14 04:00:00,38.7,39.1,38.6,38.7,1222.911
2022-03-14 04:30:00,38.7,38.7,38.2,38.6,2405.69
2022-03-14 05:00:00,38.6,38.8,38.5,38.8,706.012
2022-03-14 05:30:00,38.7,38.7,38.1,38.3,2958.782
2022-03-14 06:00:00,38.2,39.2,38.2,38.9,3691.212
2022-03-14 06:30:00,38.9,39.1,38.7,38.9,472.075
2022-03-14 07:00:00,38.9,39.0,38.7,38.8,905.26
2022-03-14 07:30:00,38.8,39.3,38.7,39.0,1229.456
2022-03-14 08:00:00,39.0,41.1,39.0,40.7,20407.225
2022-03-14 08:30:00,40.6,40.8,40.0,40.3,2396.957
2022-03-14 09:00:00,40.3,40.3,39.7,39.9,3232.99
2022-03-14 09:30:00,39.9,40.0,39.6,39.8,1565.347
2022-03-14 10:00:00,39.8,40.0,39.8,40.0,1088.229
2022-03-14 10:30:00,40.0,40.0,39.6,39.8,361.856
2022-03-14 11:00:00,39.6,39.8,39.4,39.4,1246.774
2022-03-14 11:30:00,39.4,39.8,39.4,39.4,1310.471
2022-03-14 12:00:00,39.4,39.5,39.0,39.5,1685.844
2022-03-14 12:30:00,39.3,39.5,39.1,39.3,2013.634
2022-03-14 13:00:00,39.3,39.4,39.1,39.1,570.048
2022-03-14 13:30:00,39.2,39.3,38.9,38.9,1499.482
2022-03-14 14:00:00,38.9,39.3,38.7,38.8,2399.109
2022-03-14 14:30:00,38.7,39.6,38.7,39.2,6060.338
2022-03-14 15:00:00,39.2,39.5,39.1,39.4,1070.772
2022-03-14 15:30:00,39.3,39.4,39.0,39.2,857.453
2022-03-14 16:00:00,39.3,39.4,39.2,39.3,209.978
2022-03-14 16:30:00,39.4,39.4,39.1,39.2,534.468
2022-03-14 17:00:00,39.2,39.2,38.9,38.9,509.578
2022-03-14 17:30:00,39.0,39.0,38.6,38.9,1498.699
2022-03-14 18:00:00,38.9,38.9,38.6,38.7,789.574
2022-03-14 18:30:00,38.6,38.9,38.6,38.7,558.6
2022-03-14 19:00:00,38.7,38.8,38.6,38.6,482.742
2022-03-14 19:30:00,38.6,38.8,38.6,38.6,462.705
2022-03-14 20:00:00,38.7,38.9,38.7,38.7,452.571
2022-03-14 20:30:00,38.7,38.8,38.6,38.6,210.929
2022-03-14 21:00:00,38.7,38.8,38.6,38.6,341.967
2022-03-14 21:30:00,38.7,38.8,38.6,38.8,71.253
2022-03-14 22:00:00,38.7,39.0,38.5,38.9,518.538
2022-03-14 22:30:00,38.9,39.0,38.8,38.9,1171.308
2022-03-14 23:00:00,39.0,39.2,38.9,39.0,1086.533
2022-03-14 23:30:00,39.1,39.2,39.0,39.0,359.691
2022-03-15 00:00:00,39.1,39.2,38.8,38.9,416.176
2022-03-15 00:30:00,38.9,39.3,38.8,39.1,1109.167
2022-03-15 01:00:00,39.0,39.0,38.5,38.5,962.271
2022-03-15 01:30:00,38.5,38.8,38.4,38.7,1576.696
2022-03-15 02:00:00,38.7,39.4,38.7,38.9,1005.94
2022-03-15 02:30:00,38.9,39.0,38.4,38.7,959.649
2022-03-15 03:00:00,38.8,38.8,38.6,38.6,96.042
2022-03-15 03:30:00,38.6,38.7,38.4,38.5,597.807
2022-03-15 04:00:00,38.5,38.7,38.5,38.5,378.146
2022-03-15 04:30:00,38.5,38.7,38.5,38.6,142.987
2022-03-15 05:00:00,38.5,38.7,38.5,38.5,128.026
2022-03-15 05:30:00,38.5,38.5,38.3,38.5,706.086
2022-03-15 06:00:00,38.6,38.6,38.3,38.6,844.424
2022-03-15 06:30:00,38.5,38.5,38.4,38.5,333.728
2022-03-15 07:00:00,38.4,38.4,36.9,38.0,12793.314
2022-03-15 07:30:00,38.0,38.3,37.9,37.9,514.127
2022-03-15 08:00:00,37.9,38.2,37.6,37.7,1338.565
2022-03-15 08:30:00,37.6,37.8,37.5,37.5,5281.589
2022-03-15 09:00:00,37.5,38.0,37.5,37.9,1070.114
2022-03-15 09:30:00,37.8,37.9,37.6,37.6,459.33
2022-03-15 10:00:00,37.6,38.0,37.5,37.6,3066.541
2022-03-15 10:30:00,37.6,37.7,37.3,37.7,2215.435
2022-03-15 11:00:00,37.5,37.6,37.4,37.4,1275.764
2022-03-15 11:30:00,37.4,37.5,37.3,37.4,990.028
2022-03-15 12:00:00,37.3,38.1,37.3,37.5,6796.135
2022-03-15 12:30:00,37.7,37.8,37.5,37.6,927.955
2022-03-15 13:00:00,37.5,37.5,37.4,37.4,928.224
2022-03-15 13:30:00,37.4,37.5,37.2,37.4,953.951
2022-03-15 14:00:00,37.4,37.6,37.3,37.4,1629.922
2022-03-15 14:30:00,37.5,37.6,37.4,37.6,866.473
2022-03-15 15:00:00,37.5,38.0,37.5,37.6,2933.004
2022-03-15 15:30:00,37.7,38.0,37.6,37.9,1411.652
2022-03-15 16:00:00,37.8,37.9,37.7,37.9,368.497
2022-03-15 16:30:00,38.0,38.3,37.9,38.2,1444.314
2022-03-15 17:00:00,38.1,38.2,37.7,37.8,859.706
2022-03-15 17:30:00,37.9,38.0,37.8,37.9,94.902
2022-03-15 18:00:00,37.9,38.0,37.9,38.0,537.913
2022-03-15 18:30:00,38.0,38.1,37.9,38.1,205.704
2022-03-15 19:00:00,38.0,38.1,38.0,38.0,809.991
2022-03-15 19:30:00,37.9,38.0,37.7,37.8,497.116
2022-03-15 20:00:00,37.8,37.9,37.7,37.9,546.593
2022-03-15 20:30:00,37.8,37.9,37.8,37.9,85.843
2022-03-15 21:00:00,37.8,37.9,37.7,37.8,137.911
2022-03-15 21:30:00,37.7,37.8,37.6,37.6,198.709
2022-03-15 22:00:00,37.6,37.9,37.6,37.7,287.459
2022-03-15 22:30:00,37.7,37.8,37.6,37.7,303.474
2022-03-15 23:00:00,37.7,37.8,37.6,37.8,442.048
2022-03-15 23:30:00,37.7,37.8,37.5,37.6,280.79
2022-03-16 00:00:00,37.7,37.7,37.6,37.6,249.349
2022-03-16 00:30:00,37.7,37.8,37.7,37.7,136.365
2022-03-16 01:00:00,37.8,37.8,37.6,37.7,322.05
2022-03-16 01:30:00,37.8,38.4,37.7,37.9,2652.989
2022-03-16 02:00:00,37.9,38.8,37.9,38.2,3797.16
2022-03-16 02:30:00,38.1,38.3,38.0,38.1,840.51
2022-03-16 03:00:00,38.2,38.2,37.6,37.6,2475.028
2022-03-16 03:30:00,37.6,38.0,37.5,37.5,2181.889
2022-03-16 04:00:00,37.5,37.7,37.5,37.6,826.587
2022-03-16 04:30:00,37.6,37.6,37.5,37.5,248.451
2022-03-16 05:00:00,37.6,37.7,37.4,37.5,1368.386
2022-03-16 05:30:00,37.5,38.3,37.5,37.7,3864.716
2022-03-16 06:00:00,37.7,37.9,37.7,37.8,409.941
2022-03-16 06:30:00,37.9,38.1,37.7,38.1,625.508
2022-03-16 07:00:00,38.1,38.2,37.9,38.0,1082.522
2022-03-16 07:30:00,38.0,38.1,38.0,38.0,295.406
2022-03-16 08:00:00,38.1,38.3,38.1,38.2,819.767
2022-03-16 08:30:00,38.1,38.4,38.1,38.3,1013.793
2022-03-16 09:00:00,38.3,38.6,38.3,38.6,1675.37
2022-03-16 09:30:00,38.6,38.6,38.4,38.4,486.2
2022-03-16 10:00:00,38.3,38.5,38.3,38.3,300.298
2022-03-16 10:30:00,38.3,38.4,38.2,38.2,559.648
2022-03-16 11:00:00,38.2,38.2,38.1,38.2,281.88
2022-03-16 11:30:00,38.1,38.2,37.9,38.0,5109.131
2022-03-16 12:00:00,38.0,38.0,37.8,37.8,386.593
2022-03-16 12:30:00,37.8,37.9,37.7,37.9,973.042
2022-03-16 13:00:00,37.9,38.0,37.5,37.6,1401.41
2022-03-16 13:30:00,37.6,38.5,37.6,38.3,6980.195
2022-03-16 14:00:00,38.4,38.8,38.4,38.7,2673.827
2022-03-16 14:30:00,38.6,38.7,38.5,38.6,316.553
2022-03-16 15:00:00,38.7,39.7,38.4,39.4,7717.936
2022-03-16 15:30:00,39.5,39.5,38.9,39.1,1273.04
2022-03-16 16:00:00,39.1,39.3,38.8,39.0,1305.741
2022-03-16 16:30:00,39.0,39.3,39.0,39.1,1023.223
2022-03-16 17:00:00,39.1,39.2,38.8,38.9,590.174
2022-03-16 17:30:00,38.9,38.9,38.7,38.8,310.185
2022-03-16 18:00:00,38.7,38.7,38.1,38.3,2886.254
2022-03-16 18:30:00,38.3,39.7,38.2,39.3,5843.953
2022-03-16 19:00:00,39.2,39.6,39.0,39.5,796.23
2022-03-16 19:30:00,39.5,39.5,39.1,39.3,1349.181
2022-03-16 20:00:00,39.3,39.8,39.2,39.3,1874.331
2022-03-16 20:30:00,39.4,39.4,39.2,39.3,948.981
2022-03-16 21:00:00,39.3,39.4,39.0,39.2,890.154
2022-03-16 21:30:00,39.2,39.2,38.9,38.9,197.828
2022-03-16 22:00:00,39.0,39.0,38.9,39.0,59.052
2022-03-16 22:30:00,38.9,39.1,38.9,38.9,209.401
2022-03-16 23:00:00,38.9,39.0,38.9,39.0,201.762
2022-03-16 23:30:00,39.0,39.3,39.0,39.3,443.572
2022-03-17 00:00:00,39.2,39.4,39.1,39.1,510.529
2022-03-17 00:30:00,39.1,39.2,39.1,39.2,35.866
2022-03-17 01:00:00,39.2,39.5,39.1,39.4,1827.501
2022-03-17 01:30:00,39.4,40.0,39.3,39.8,3157.788
2022-03-17 02:00:00,39.8,40.3,39.6,39.9,2753.552
2022-03-17 02:30:00,39.9,40.2,39.8,40.0,1222.427
2022-03-17 03:00:00,40.0,40.3,39.9,40.1,1221.655
2022-03-17 03:30:00,40.1,40.1,39.9,40.1,898.022
2022-03-17 04:00:00,40.1,40.6,40.1,40.2,1869.11
2022-03-17 04:30:00,40.2,40.3,40.0,40.1,515.824
2022-03-17 05:00:00,40.1,40.2,39.7,40.0,1778.367
2022-03-17 05:30:00,40.0,40.0,39.6,39.8,417.224
2022-03-17 06:00:00,39.9,39.9,39.5,39.6,993.89
2022-03-17 06:30:00,39.5,39.5,39.0,39.3,1997.523
2022-03-17 07:00:00,39.2,39.3,39.1,39.2,496.615
2022-03-17 07:30:00,39.2,39.2,39.1,39.1,129.948
2022-03-17 08:00:00,39.1,39.3,39.1,39.2,692.079
2022-03-17 08:30:00,39.2,39.3,39.1,39.3,265.035
2022-03-17 09:00:00,39.3,40.5,39.1,40.0,6552.131
2022-03-17 09:30:00,40.0,40.5,39.9,40.2,3776.833
2022-03-17 10:00:00,40.2,40.3,39.9,40.0,1158.13
2022-03-17 10:30:00,40.0,40.2,39.8,39.9,581.051
2022-03-17 11:00:00,40.0,40.1,39.8,40.1,478.467
2022-03-17 11:30:00,40.1,40.3,40.0,40.2,1216.768
2022-03-17 12:00:00,40.2,40.2,39.7,39.8,3063.903
2022-03-17 12:30:00,39.8,39.9,39.7,39.8,535.67
2022-03-17 13:00:00,39.9,40.0,39.5,39.6,1754.107
2022-03-17 13:30:00,39.6,39.7,39.5,39.7,564.337
2022-03-17 14:00:00,39.7,40.0,39.5,39.7,3639.529
2022-03-17 14:30:00,39.7,39.8,39.4,39.4,377.838
2022-03-17 15:00:00,39.4,39.7,39.4,39.5,877.747
2022-03-17 15:30:00,39.6,39.6,39.3,39.5,916.811
2022-03-17 16:00:00,39.4,39.7,39.4,39.5,742.632
2022-03-17 16:30:00,39.5,39.5,39.2,39.2,387.14
2022-03-17 17:00:00,39.3,39.4,39.2,39.4,189.512
2022-03-17 17:30:00,39.4,39.5,39.3,39.4,220.496
2022-03-17 18:00:00,39.5,39.5,39.4,39.4,83.999
2022-03-17 18:30:00,39.4,39.5,39.3,39.4,189.691
2022-03-17 19:00:00,39.4,39.5,39.4,39.4,55.024
2022-03-17 19:30:00,39.4,39.5,39.2,39.2,790.171
2022-03-17 20:00:00,39.3,39.4,39.2,39.2,261.425
2022-03-17 20:30:00,39.2,39.3,39.2,39.3,66.107
2022-03-17 21:00:00,39.2,39.3,39.1,39.3,352.244
2022-03-17 21:30:00,39.3,39.5,39.1,39.5,311.907
2022-03-17 22:00:00,39.5,39.5,39.3,39.3,104.565
2022-03-17 22:30:00,39.4,39.6,39.4,39.4,259.912
2022-03-17 23:00:00,39.4,39.5,39.2,39.2,297.612
2022-03-17 23:30:00,39.2,39.3,39.1,39.2,357.15
2022-03-18 00:00:00,39.2,39.2,39.1,39.1,337.231
2022-03-18 00:30:00,39.1,39.6,39.0,39.1,653.341
2022-03-18 01:00:00,39.1,39.5,38.9,39.2,889.061
2022-03-18 01:30:00,39.2,39.3,39.1,39.2,111.823
2022-03-18 02:00:00,39.2,39.4,39.2,39.2,292.166
2022-03-18 02:30:00,39.4,39.5,39.2,39.2,455.078
2022-03-18 03:00:00,39.2,39.3,39.1,39.1,421.108
2022-03-18 03:30:00,39.1,39.5,39.1,39.3,592.234
