datetime,open,high,low,close,volume
2022-03-18 04:00:00,39.4,39.6,39.3,39.4,780.063
2022-03-18 04:30:00,39.5,39.5,39.3,39.3,88.631
2022-03-18 05:00:00,39.3,39.4,39.3,39.3,187.431
2022-03-18 05:30:00,39.3,39.5,39.3,39.3,104.394
2022-03-18 06:00:00,39.4,39.6,39.3,39.4,710.459
2022-03-18 06:30:00,39.5,39.7,39.4,39.5,662.225
2022-03-18 07:00:00,39.5,39.6,39.4,39.5,635.058
2022-03-18 07:30:00,39.5,39.8,39.4,39.4,795.739
2022-03-18 08:00:00,39.5,39.6,38.7,39.0,5730.545
2022-03-18 08:30:00,39.0,39.1,38.7,38.9,1910.128
2022-03-18 09:00:00,38.8,39.1,38.7,38.8,2596.902
2022-03-18 09:30:00,38.9,39.1,38.7,38.7,752.126
2022-03-18 10:00:00,38.7,39.0,38.7,39.0,643.222
2022-03-18 10:30:00,38.9,39.1,38.5,38.7,2661.339
2022-03-18 11:00:00,38.7,38.8,38.6,38.6,102.125
2022-03-18 11:30:00,38.6,38.7,38.5,38.6,341.359
2022-03-18 12:00:00,38.6,38.7,38.6,38.6,190.221
2022-03-18 12:30:00,38.6,38.7,38.4,38.6,1133.449
2022-03-18 13:00:00,38.5,38.6,38.5,38.6,247.174
2022-03-18 13:30:00,38.7,38.7,38.4,38.6,413.883
2022-03-18 14:00:00,38.6,38.8,38.6,38.7,353.321
2022-03-18 14:30:00,38.7,38.7,38.5,38.6,354.907
2022-03-18 15:00:00,38.6,38.8,38.6,38.6,463.691
2022-03-18 15:30:00,38.6,38.9,38.6,38.8,1279.806
2022-03-18 16:00:00,38.9,39.0,38.8,39.0,500.703
2022-03-18 16:30:00,38.9,39.1,38.9,39.1,490.221
2022-03-18 17:00:00,39.0,39.1,38.9,39.1,537.888
2022-03-18 17:30:00,39.1,39.1,39.0,39.1,601.493
2022-03-18 18:00:00,39.1,39.2,39.0,39.2,469.758
2022-03-18 18:30:00,39.2,39.2,39.1,39.1,218.945
2022-03-18 19:00:00,39.1,39.2,39.1,39.1,110.877
2022-03-18 19:30:00,39.2,39.2,39.1,39.2,116.983
2022-03-18 20:00:00,39.2,39.6,39.1,39.6,2908.489
2022-03-18 20:30:00,39.6,39.6,39.3,39.5,816.616
2022-03-18 21:00:00,39.4,39.5,39.3,39.3,185.345
2022-03-18 21:30:00,39.3,39.4,39.3,39.3,204.698
2022-03-18 22:00:00,39.3,40.0,39.3,39.9,2369.42
2022-03-18 22:30:00,39.9,39.9,39.4,39.7,563.399
2022-03-18 23:00:00,39.7,39.8,39.6,39.7,447.435
2022-03-18 23:30:00,39.8,39.8,39.6,39.7,312.581
2022-03-19 00:00:00,39.8,39.8,39.6,39.6,405.897
2022-03-19 00:30:00,39.7,39.7,39.5,39.5,699.533
2022-03-19 01:00:00,39.5,40.3,39.5,39.9,2394.173
2022-03-19 01:30:00,39.9,40.2,39.8,40.1,2404.585
2022-03-19 02:00:00,40.0,40.3,40.0,40.3,1249.173
2022-03-19 02:30:00,40.3,40.8,40.2,40.5,4885.645
2022-03-19 03:00:00,40.4,40.5,40.3,40.5,491.354
2022-03-19 03:30:00,40.5,42.9,40.5,42.5,9937.445
2022-03-19 04:00:00,42.5,43.6,41.7,42.1,9698.884
2022-03-19 04:30:00,42.1,42.7,41.6,42.5,2579.959
2022-03-19 05:00:00,42.4,42.6,41.8,42.4,3409.864
2022-03-19 05:30:00,42.4,42.6,42.3,42.6,1580.486
2022-03-19 06:00:00,42.6,43.2,42.6,43.2,1953.822
2022-03-19 06:30:00,43.2,43.3,42.4,42.4,2364.364
2022-03-19 07:00:00,42.4,42.6,42.4,42.6,881.246
2022-03-19 07:30:00,42.5,42.8,42.1,42.2,1436.969
2022-03-19 08:00:00,42.2,42.4,41.1,41.4,6131.4
2022-03-19 08:30:00,41.4,41.5,41.3,41.5,957.849
2022-03-19 09:00:00,41.6,41.8,41.5,41.8,1279.514
2022-03-19 09:30:00,41.7,41.9,41.6,41.6,1329.495
2022-03-19 10:00:00,41.6,41.8,41.4,41.7,575.419
2022-03-19 10:30:00,41.8,41.8,41.7,41.8,234.826
2022-03-19 11:00:00,41.8,41.9,41.7,41.9,663.563
2022-03-19 11:30:00,41.8,43.2,41.8,42.8,4895.242
2022-03-19 12:00:00,42.8,43.0,42.2,42.5,2866.42
2022-03-19 12:30:00,42.4,42.5,42.3,42.4,651.44
2022-03-19 13:00:00,42.5,42.5,41.7,41.7,2873.548
2022-03-19 13:30:00,41.7,41.8,41.4,41.7,2298.731
2022-03-19 14:00:00,41.7,41.7,41.5,41.5,914.9
2022-03-19 14:30:00,41.5,41.9,41.3,41.4,3009.669
2022-03-19 15:00:00,41.5,41.6,41.0,41.1,2999.667
2022-03-19 15:30:00,41.2,41.8,41.1,41.1,1541.704
2022-03-19 16:00:00,41.1,41.5,40.8,41.2,3221.836
2022-03-19 16:30:00,41.3,41.4,41.0,41.3,1129.082
2022-03-19 17:00:00,41.4,41.4,41.0,41.3,621.671
2022-03-19 17:30:00,41.2,41.3,41.1,41.1,473.742
2022-03-19 18:00:00,41.2,41.4,41.1,41.3,614.052
2022-03-19 18:30:00,41.4,42.3,41.4,41.8,2889.07
2022-03-19 19:00:00,41.8,41.8,41.3,41.4,1975.273
2022-03-19 19:30:00,41.5,41.5,41.1,41.3,2223.027
2022-03-19 20:00:00,41.3,41.4,41.1,41.2,739.155
2022-03-19 20:30:00,41.2,41.6,41.2,41.3,725.982
2022-03-19 21:00:00,41.4,41.8,41.3,41.4,254.156
2022-03-19 21:30:00,41.3,41.7,41.1,41.4,725.707
2022-03-19 22:00:00,41.2,41.5,40.9,41.4,632.008
2022-03-19 22:30:00,41.4,41.6,41.2,41.6,472.632
2022-03-19 23:00:00,41.5,41.6,41.4,41.5,263.597
2022-03-19 23:30:00,41.6,41.7,41.0,41.0,1192.551
2022-03-20 00:00:00,41.0,41.3,41.0,41.1,1972.383
2022-03-20 00:30:00,41.1,41.4,41.0,41.2,1035.503
2022-03-20 01:00:00,41.2,41.3,40.3,40.5,2958.628
2022-03-20 01:30:00,40.5,40.7,40.4,40.6,1351.906
2022-03-20 02:00:00,40.5,41.6,40.5,41.3,3945.957
2022-03-20 02:30:00,41.2,41.2,40.9,40.9,204.303
2022-03-20 03:00:00,40.9,40.9,40.7,40.9,670.516
2022-03-20 03:30:00,40.9,41.0,40.8,40.8,212.769
2022-03-20 04:00:00,40.8,41.0,40.8,40.9,173.155
2022-03-20 04:30:00,40.9,41.0,40.2,40.6,1609.901
2022-03-20 05:00:00,40.6,40.7,40.5,40.5,831.618
2022-03-20 05:30:00,40.6,40.6,40.5,40.5,90.145
2022-03-20 06:00:00,40.6,40.7,40.5,40.7,387.492
2022-03-20 06:30:00,40.7,40.8,40.6,40.7,358.979
2022-03-20 07:00:00,40.6,40.7,40.6,40.7,104.024
2022-03-20 07:30:00,40.6,41.3,40.6,41.3,3510.386
2022-03-20 08:00:00,41.3,42.9,41.2,42.5,8147.811
2022-03-20 08:30:00,42.4,44.2,41.2,41.9,26061.022
2022-03-20 09:00:00,41.8,42.1,41.1,41.5,4305.767
2022-03-20 09:30:00,41.5,41.8,41.3,41.8,630.583
2022-03-20 10:00:00,41.8,41.9,41.6,41.6,1460.109
2022-03-20 10:30:00,41.6,44.0,41.6,43.9,18775.426
2022-03-20 11:00:00,43.9,52.5,43.4,50.7,94020.693
2022-03-20 11:30:00,50.8,51.8,48.5,49.0,30634.28
2022-03-20 12:00:00,49.0,51.2,48.5,49.3,29460.391
2022-03-20 12:30:00,49.2,49.4,48.5,48.8,8625.419
2022-03-20 13:00:00,48.8,50.8,48.5,50.5,9086.094
2022-03-20 13:30:00,50.7,50.7,48.8,49.0,9039.121
2022-03-20 14:00:00,49.0,50.0,48.6,49.5,6174.671
2022-03-20 14:30:00,49.4,50.0,48.7,49.9,6769.482
2022-03-20 15:00:00,50.0,57.5,48.9,53.0,116092.699
2022-03-20 15:30:00,53.1,54.3,50.2,50.7,44922.016
2022-03-20 16:00:00,50.8,52.2,50.0,50.1,20297.447
2022-03-20 16:30:00,50.1,51.0,49.6,50.2,12555.208
2022-03-20 17:00:00,50.3,55.0,50.2,50.7,85760.078
2022-03-20 17:30:00,50.7,52.7,50.5,50.7,18536.223
2022-03-20 18:00:00,50.6,51.3,49.7,50.0,15429.143
2022-03-20 18:30:00,50.1,51.5,49.9,51.5,10725.007
2022-03-20 19:00:00,51.5,52.7,50.7,51.2,11675.658
2022-03-20 19:30:00,51.2,51.9,50.9,51.8,5556.498
2022-03-20 20:00:00,51.8,51.9,50.7,50.7,4975.256
2022-03-20 20:30:00,50.7,50.9,50.0,50.5,6438.924
2022-03-20 21:00:00,50.5,50.5,50.1,50.1,2553.576
2022-03-20 21:30:00,50.2,50.3,49.7,49.9,2379.359
2022-03-20 22:00:00,49.9,50.4,49.9,50.3,2472.054
2022-03-20 22:30:00,50.2,50.5,49.9,50.3,1718.956
2022-03-20 23:00:00,50.3,50.5,49.9,50.3,3434.18
2022-03-20 23:30:00,50.3,51.3,50.1,51.2,3789.728
2022-03-21 00:00:00,51.2,52.6,50.0,50.3,16004.512
2022-03-21 00:30:00,50.3,51.0,50.1,50.8,3763.589
2022-03-21 01:00:00,50.8,50.9,50.2,50.4,3129.745
2022-03-21 01:30:00,50.3,50.6,50.1,50.1,2690.545
2022-03-21 02:00:00,50.1,50.2,49.8,49.9,2719.351
2022-03-21 02:30:00,49.9,50.2,49.7,50.1,3665.878
2022-03-21 03:00:00,50.1,50.4,50.0,50.1,1814.71
2022-03-21 03:30:00,50.1,50.3,50.0,50.1,753.71
2022-03-21 04:00:00,50.1,50.3,49.8,49.9,3612.392
2022-03-21 04:30:00,49.9,50.1,49.7,50.0,1480.848
2022-03-21 05:00:00,50.0,50.4,49.9,50.1,2304.58
2022-03-21 05:30:00,50.1,50.4,50.0,50.3,1940.937
2022-03-21 06:00:00,50.2,50.4,50.0,50.1,2519.534
2022-03-21 06:30:00,50.1,52.1,50.0,51.8,7845.012
2022-03-21 07:00:00,51.8,54.8,51.0,53.8,52418.599
2022-03-21 07:30:00,53.7,54.2,51.4,51.7,15336.11
2022-03-21 08:00:00,51.7,52.0,50.3,50.7,12196.377
2022-03-21 08:30:00,50.8,51.6,50.7,50.8,6425.16
2022-03-21 09:00:00,50.9,51.3,50.5,50.9,4559.237
2022-03-21 09:30:00,50.9,50.9,50.5,50.7,2830.644
2022-03-21 10:00:00,50.7,51.1,50.6,50.7,3831.245
2022-03-21 10:30:00,50.7,50.8,50.4,50.5,2895.648
2022-03-21 11:00:00,50.6,50.6,49.7,49.7,13801.349
2022-03-21 11:30:00,49.7,50.2,49.7,50.0,3502.95
2022-03-21 12:00:00,50.0,50.3,49.5,49.7,2819.564
2022-03-21 12:30:00,49.7,49.8,49.0,49.5,5973.717
2022-03-21 13:00:00,49.5,50.0,49.3,49.6,5934.994
2022-03-21 13:30:00,49.6,49.8,49.1,49.2,1755.839
2022-03-21 14:00:00,49.1,49.5,49.0,49.0,1399.969
2022-03-21 14:30:00,49.0,49.2,48.9,49.0,1378.135
2022-03-21 15:00:00,49.1,49.5,48.9,49.3,1584.888
2022-03-21 15:30:00,49.4,49.4,48.9,49.1,1001.357
2022-03-21 16:00:00,49.2,49.4,48.7,48.8,3116.446
2022-03-21 16:30:00,48.8,49.1,48.7,49.0,1805.102
2022-03-21 17:00:00,49.0,49.2,49.0,49.1,1342.462
2022-03-21 17:30:00,49.0,49.3,49.0,49.0,871.402
2022-03-21 18:00:00,49.1,49.3,48.9,48.9,999.422
2022-03-21 18:30:00,49.0,49.0,48.8,48.9,587.315
2022-03-21 19:00:00,48.9,49.0,48.7,48.8,1381.653
2022-03-21 19:30:00,48.9,49.4,48.9,49.3,1064.728
2022-03-21 20:00:00,49.3,49.4,49.1,49.3,455.243
2022-03-21 20:30:00,49.2,49.4,48.9,49.1,887.403
2022-03-21 21:00:00,49.2,49.5,49.1,49.3,1371.078
2022-03-21 21:30:00,49.3,49.3,48.9,48.9,661.978
2022-03-21 22:00:00,48.9,49.4,48.9,49.0,869.781
2022-03-21 22:30:00,49.0,49.4,48.9,49.0,382.966
2022-03-21 23:00:00,49.0,49.0,48.8,49.0,834.371
2022-03-21 23:30:00,48.9,49.1,48.9,49.0,328.737
2022-03-22 00:00:00,49.0,49.4,48.9,49.4,741.828
2022-03-22 00:30:00,49.4,49.4,49.0,49.2,400.427
2022-03-22 01:00:00,49.3,49.3,48.8,49.0,2368.89
2022-03-22 01:30:00,49.0,49.2,48.9,49.1,796.085
2022-03-22 02:00:00,49.1,49.7,49.0,49.5,1846.643
2022-03-22 02:30:00,49.5,49.5,49.0,49.3,923.657
2022-03-22 03:00:00,49.4,50.0,49.3,49.6,1993.43
2022-03-22 03:30:00,49.5,49.6,49.4,49.5,624.322
2022-03-22 04:00:00,49.4,50.6,49.4,50.5,5558.846
2022-03-22 04:30:00,50.4,50.6,49.9,50.1,2294.88
2022-03-22 05:00:00,50.1,50.3,49.7,49.8,2022.602
2022-03-22 05:30:00,50.0,50.3,49.9,50.0,1298.548
2022-03-22 06:00:00,50.0,50.1,49.5,49.6,1935.307
2022-03-22 06:30:00,49.7,50.1,49.7,49.9,1628.685
2022-03-22 07:00:00,49.9,50.1,49.7,50.1,890.019
2022-03-22 07:30:00,50.1,51.2,50.0,50.5,4809.387
2022-03-22 08:00:00,50.7,51.3,50.6,50.9,2649.214
2022-03-22 08:30:00,50.9,50.9,50.6,50.9,341.358
2022-03-22 09:00:00,50.8,50.9,50.3,50.3,1603.976
2022-03-22 09:30:00,50.3,50.6,50.3,50.6,699.108
2022-03-22 10:00:00,50.6,50.7,50.4,50.4,467.321
2022-03-22 10:30:00,50.4,50.6,50.3,50.6,610.184
2022-03-22 11:00:00,50.5,50.7,50.3,50.5,872.454
2022-03-22 11:30:00,50.5,50.5,49.7,49.9,3382.144
2022-03-22 12:00:00,49.9,50.1,49.0,49.5,2956.383
2022-03-22 12:30:00,49.5,49.5,49.0,49.2,3710.488
2022-03-22 13:00:00,49.2,49.4,49.1,49.4,1571.454
2022-03-22 13:30:00,49.4,49.4,49.2,49.2,773.251
2022-03-22 14:00:00,49.2,49.3,49.0,49.2,1185.926
2022-03-22 14:30:00,49.3,49.5,49.0,49.1,1284.787
2022-03-22 15:00:00,49.1,49.2,49.0,49.0,1492.267
2022-03-22 15:30:00,49.0,49.1,48.8,49.0,3499.17
2022-03-22 16:00:00,48.9,49.0,48.8,48.9,320.789
2022-03-22 16:30:00,49.0,49.1,48.6,48.7,2549.117
2022-03-22 17:00:00,48.8,49.1,48.7,48.9,1368.224
2022-03-22 17:30:00,48.9,49.0,48.8,48.9,280.939
2022-03-22 18:00:00,48.8,48.9,48.6,48.6,375.256
2022-03-22 18:30:00,48.6,48.8,48.6,48.8,96.495
2022-03-22 19:00:00,48.8,48.9,48.7,48.8,353.665
2022-03-22 19:30:00,48.8,48.9,48.6,48.6,1501.543
2022-03-22 20:00:00,48.6,48.7,48.6,48.7,206.645
2022-03-22 20:30:00,48.7,49.0,48.7,48.8,1100.553
2022-03-22 21:00:00,48.8,48.9,48.7,48.9,517.907
2022-03-22 21:30:00,48.9,48.9,48.7,48.8,356.974
2022-03-22 22:00:00,48.8,48.9,48.6,48.6,516.191
2022-03-22 22:30:00,48.6,48.8,48.6,48.8,213.866
2022-03-22 23:00:00,48.8,49.2,48.7,49.1,1081.751
2022-03-22 23:30:00,49.0,49.4,48.9,49.1,677.234
2022-03-23 00:00:00,49.2,49.2,49.0,49.0,371.889
2022-03-23 00:30:00,49.0,49.1,48.9,49.0,157.869
2022-03-23 01:00:00,49.0,49.0,48.6,48.8,1210.876
2022-03-23 01:30:00,48.7,50.3,48.7,49.8,8308.536
2022-03-23 02:00:00,49.8,50.5,49.7,50.2,4830.593
2022-03-23 02:30:00,50.2,50.2,49.7,49.8,1809.783
2022-03-23 03:00:00,49.8,50.5,49.8,50.2,1958.433
2022-03-23 03:30:00,50.3,50.3,49.7,49.8,1722.347
2022-03-23 04:00:00,49.8,50.0,49.6,50.0,1070.642
2022-03-23 04:30:00,50.0,50.3,49.5,50.2,2282.222
2022-03-23 05:00:00,50.2,50.5,50.0,50.4,1669.609
2022-03-23 05:30:00,50.4,51.0,50.1,50.6,4035.26
2022-03-23 06:00:00,50.7,50.8,50.2,50.7,2476.744
2022-03-23 06:30:00,50.7,50.8,50.1,50.3,1030.412
2022-03-23 07:00:00,50.3,50.5,49.9,50.3,1991.612
2022-03-23 07:30:00,50.2,50.4,50.0,50.3,565.241
2022-03-23 08:00:00,50.3,50.6,50.3,50.5,760.307
2022-03-23 08:30:00,50.4,50.4,50.1,50.3,726.737
2022-03-23 09:00:00,50.3,50.7,50.2,50.5,1822.358
2022-03-23 09:30:00,50.5,50.6,50.2,50.5,835.513
2022-03-23 10:00:00,50.5,51.5,50.5,51.1,4626.023
2022-03-23 10:30:00,51.2,54.4,51.1,53.7,22987.08
2022-03-23 11:00:00,53.7,54.8,52.8,53.4,16131.083
2022-03-23 11:30:00,53.4,56.8,53.1,55.1,19638.7
2022-03-23 12:00:00,55.0,55.7,54.1,55.1,16791.318
2022-03-23 12:30:00,55.1,59.9,55.0,56.3,40394.44
2022-03-23 13:00:00,56.4,57.2,55.3,56.3,13437.991
2022-03-23 13:30:00,56.2,58.0,54.6,54.9,27545.891
2022-03-23 14:00:00,54.9,55.6,53.8,53.9,18164.495
2022-03-23 14:30:00,53.9,54.1,53.5,53.7,5010.585
2022-03-23 15:00:00,53.7,54.4,52.7,54.2,10236.768
2022-03-23 15:30:00,54.2,54.3,53.4,53.9,5463.152
2022-03-23 16:00:00,54.0,54.0,51.2,51.9,24973.857
2022-03-23 16:30:00,51.8,51.9,51.0,51.2,6576.683
2022-03-23 17:00:00,51.2,51.2,50.2,50.5,6383.766
2022-03-23 17:30:00,50.5,50.6,49.7,50.1,6654.875
2022-03-23 18:00:00,50.1,50.7,49.9,50.4,3571.923
2022-03-23 18:30:00,50.4,50.4,50.0,50.1,1730.883
2022-03-23 19:00:00,50.2,50.4,50.0,50.3,1215.77
2022-03-23 19:30:00,50.3,50.8,50.1,50.5,2964.835
2022-03-23 20:00:00,50.5,50.9,50.5,50.9,794.314
2022-03-23 20:30:00,50.9,51.2,50.8,51.0,1745.219
2022-03-23 21:00:00,51.1,51.1,50.1,50.5,1721.833
2022-03-23 21:30:00,50.5,50.9,50.3,50.5,1232.459
2022-03-23 22:00:00,50.6,50.8,50.0,50.3,1312.314
2022-03-23 22:30:00,50.3,50.5,50.2,50.3,696.385
2022-03-23 23:00:00,50.3,50.5,50.2,50.5,332.329
2022-03-23 23:30:00,50.5,50.5,50.0,50.5,1122.104
2022-03-24 00:00:00,50.5,50.6,50.3,50.5,1157.046
2022-03-24 00:30:00,50.5,50.5,49.0,50.0,6873.53
2022-03-24 01:00:00,50.0,50.2,49.8,50.0,1648.445
2022-03-24 01:30:00,49.9,50.1,49.9,49.9,1148.152
2022-03-24 02:00:00,49.9,50.0,49.9,50.0,439.723
2022-03-24 02:30:00,50.0,50.2,49.9,50.2,837.948
2022-03-24 03:00:00,50.0,50.7,50.0,50.6,2540.552
2022-03-24 03:30:00,50.6,51.3,50.6,51.2,2149.715
2022-03-24 04:00:00,51.2,51.6,51.0,51.5,2314.759
2022-03-24 04:30:00,51.6,51.6,51.0,51.3,2002.816
2022-03-24 05:00:00,51.3,51.4,51.2,51.2,919.32
2022-03-24 05:30:00,51.3,51.4,51.1,51.3,1663.169
2022-03-24 06:00:00,51.3,51.9,51.0,51.7,3832.227
2022-03-24 06:30:00,51.7,52.0,51.4,51.7,2486.743
2022-03-24 07:00:00,51.7,51.9,51.6,51.7,1463.573
2022-03-24 07:30:00,51.7,51.8,51.5,51.6,978.215
2022-03-24 08:00:00,51.7,51.7,51.5,51.5,553.685
2022-03-24 08:30:00,51.6,51.6,51.2,51.5,1398.794
2022-03-24 09:00:00,51.5,51.5,50.9,51.0,3574.98
2022-03-24 09:30:00,51.0,51.1,50.6,51.0,1823.492
2022-03-24 10:00:00,51.0,51.0,50.7,50.8,219.945
2022-03-24 10:30:00,50.9,50.9,50.8,50.9,432.111
2022-03-24 11:00:00,50.8,51.0,50.8,50.9,767.94
2022-03-24 11:30:00,50.9,51.0,50.7,50.8,690.91
2022-03-24 12:00:00,50.8,51.3,50.8,51.1,1541.483
2022-03-24 12:30:00,51.1,51.1,50.7,50.9,1181.012
2022-03-24 13:00:00,50.8,50.9,50.4,50.6,3146.934
2022-03-24 13:30:00,50.5,50.9,50.3,50.9,1037.239
2022-03-24 14:00:00,50.8,51.0,50.7,50.8,1019.303
2022-03-24 14:30:00,50.8,51.3,50.8,51.2,1607.266
2022-03-24 15:00:00,51.2,51.3,50.7,51.0,1419.513
2022-03-24 15:30:00,51.1,51.2,50.5,51.2,2875.821
2022-03-24 16:00:00,51.2,51.2,50.6,50.9,1348.644
2022-03-24 16:30:00,50.8,51.2,50.8,51.1,1057.15
2022-03-24 17:00:00,51.1,51.6,51.0,51.2,1630.853
2022-03-24 17:30:00,51.2,51.3,50.9,50.9,1038.459
2022-03-24 18:00:00,50.9,51.2,50.8,50.9,952.255
2022-03-24 18:30:00,51.0,51.1,50.9,51.1,305.643
2022-03-24 19:00:00,51.0,51.1,50.9,51.1,79.677
2022-03-24 19:30:00,51.1,51.2,51.0,51.1,532.831
2022-03-24 20:00:00,51.0,51.0,50.4,50.7,1289.067
2022-03-24 20:30:00,50.8,50.9,50.7,50.7,312.905
2022-03-24 21:00:00,50.7,50.8,50.5,50.6,379.31
2022-03-24 21:30:00,50.6,50.8,50.4,50.7,425.269
2022-03-24 22:00:00,50.6,51.6,50.4,51.3,1543.065
2022-03-24 22:30:00,51.3,51.3,50.7,51.1,773.766
2022-03-24 23:00:00,51.0,51.2,50.7,51.1,1018.845
2022-03-24 23:30:00,51.2,51.3,50.5,51.1,1833.095
2022-03-25 00:00:00,51.1,51.1,50.8,50.9,723.011
2022-03-25 00:30:00,50.9,51.0,50.7,50.7,703.22
2022-03-25 01:00:00,50.8,51.0,50.8,51.0,401.719
2022-03-25 01:30:00,51.0,51.2,50.9,51.2,926.452
2022-03-25 02:00:00,51.2,51.3,51.1,51.3,327.379
2022-03-25 02:30:00,51.2,51.3,51.1,51.2,107.683
2022-03-25 03:00:00,51.2,51.2,51.1,51.1,129.836
2022-03-25 03:30:00,51.1,51.2,51.1,51.1,103.262
2022-03-25 04:00:00,51.1,51.2,51.0,51.1,508.656
2022-03-25 04:30:00,51.2,51.5,51.2,51.3,657.415
2022-03-25 05:00:00,51.3,51.4,51.3,51.4,256.272
2022-03-25 05:30:00,51.4,51.4,51.3,51.3,337.949
2022-03-25 06:00:00,51.3,51.4,51.3,51.4,212.948
2022-03-25 06:30:00,51.3,51.4,51.2,51.2,414.295
2022-03-25 07:00:00,51.2,51.4,51.2,51.2,365.193
2022-03-25 07:30:00,51.2,51.2,51.0,51.2,782.462
2022-03-25 08:00:00,51.2,51.3,50.9,51.3,1290.079
2022-03-25 08:30:00,51.2,51.4,51.2,51.3,811.746
2022-03-25 09:00:00,51.4,51.4,51.1,51.3,498.991
2022-03-25 09:30:00,51.2,51.3,51.2,51.2,699.044
2022-03-25 10:00:00,51.2,51.3,51.1,51.3,179.817
2022-03-25 10:30:00,51.2,51.4,51.2,51.2,580.439
2022-03-25 11:00:00,51.3,51.3,51.1,51.1,638.88
2022-03-25 11:30:00,51.0,51.8,51.0,51.5,2847.918
2022-03-25 12:00:00,51.6,52.1,51.5,51.9,4979.222
2022-03-25 12:30:00,52.0,53.1,51.9,52.9,4296.522
2022-03-25 13:00:00,53.0,53.0,52.3,52.3,2080.002
2022-03-25 13:30:00,52.3,52.4,51.7,51.7,1873.514
2022-03-25 14:00:00,51.7,51.9,51.3,51.5,1757.514
2022-03-25 14:30:00,51.5,51.5,51.2,51.3,1395.687
2022-03-25 15:00:00,51.2,51.4,51.0,51.1,1243.79
2022-03-25 15:30:00,51.1,51.3,51.0,51.2,810.187
2022-03-25 16:00:00,51.2,51.3,51.0,51.3,478.404
2022-03-25 16:30:00,51.2,51.7,50.7,50.7,1963.44
2022-03-25 17:00:00,50.6,51.3,50.5,51.3,1639.833
2022-03-25 17:30:00,51.3,51.5,51.0,51.2,1710.829
2022-03-25 18:00:00,51.2,51.3,50.9,51.1,502.748
2022-03-25 18:30:00,51.0,51.2,51.0,51.1,227.93
2022-03-25 19:00:00,51.1,51.2,50.6,50.8,1659.225
2022-03-25 19:30:00,50.7,50.9,50.7,50.8,253.967
2022-03-25 20:00:00,50.8,50.9,50.8,50.8,274.358
2022-03-25 20:30:00,50.8,50.8,50.3,50.6,614.218
2022-03-25 21:00:00,50.6,50.7,50.5,50.6,377.192
2022-03-25 21:30:00,50.6,50.7,50.4,50.7,338.825
2022-03-25 22:00:00,50.7,50.8,50.5,50.5,248.526
2022-03-25 22:30:00,50.5,50.6,50.5,50.5,46.406
2022-03-25 23:00:00,50.6,50.6,50.5,50.6,70.289
2022-03-25 23:30:00,50.5,50.5,49.8,50.4,2607.149
2022-03-26 00:00:00,50.3,50.6,50.3,50.6,313.63
2022-03-26 00:30:00,50.6,50.6,50.3,50.4,237.963
2022-03-26 01:00:00,50.3,50.3,50.2,50.2,439.535
2022-03-26 01:30:00,50.3,50.3,50.1,50.2,319.749
2022-03-26 02:00:00,50.2,50.4,50.1,50.4,733.984
2022-03-26 02:30:00,50.3,50.3,50.2,50.2,250.696
2022-03-26 03:00:00,50.2,50.4,50.2,50.3,340.927
2022-03-26 03:30:00,50.4,50.5,50.2,50.5,504.741
2022-03-26 04:00:00,50.5,50.9,50.5,50.7,1577.406
2022-03-26 04:30:00,50.7,51.0,50.6,50.8,1440.811
2022-03-26 05:00:00,50.8,50.9,50.6,50.8,248.225
2022-03-26 05:30:00,50.9,51.0,50.9,50.9,59.578
2022-03-26 06:00:00,51.0,51.1,50.8,51.0,692.528
2022-03-26 06:30:00,51.0,51.3,50.9,50.9,566.647
2022-03-26 07:00:00,51.0,51.7,50.9,51.6,1493.429
2022-03-26 07:30:00,51.6,52.1,51.4,51.9,1894.212
2022-03-26 08:00:00,51.9,53.9,51.9,53.8,12416.769
2022-03-26 08:30:00,53.9,54.2,53.2,54.2,4509.842
2022-03-26 09:00:00,54.2,54.3,53.5,53.6,2403.503
2022-03-26 09:30:00,53.6,54.0,53.3,53.6,2681.721
2022-03-26 10:00:00,53.5,53.6,53.2,53.2,954.179
2022-03-26 10:30:00,53.2,53.5,53.2,53.4,1391.745
2022-03-26 11:00:00,53.3,53.8,53.3,53.5,1707.043
2022-03-26 11:30:00,53.5,53.5,53.1,53.3,1511.699
2022-03-26 12:00:00,53.2,53.4,53.1,53.1,870.352
2022-03-26 12:30:00,53.2,53.2,53.0,53.1,3175.638
2022-03-26 13:00:00,53.0,53.4,53.0,53.4,1229.692
2022-03-26 13:30:00,53.4,53.4,53.2,53.2,514.336
2022-03-26 14:00:00,53.3,53.4,51.6,51.7,5885.334
2022-03-26 14:30:00,51.7,52.0,51.7,52.0,534.961
2022-03-26 15:00:00,52.0,52.2,51.9,52.1,759.499
2022-03-26 15:30:00,52.0,52.1,51.8,51.9,985.437
2022-03-26 16:00:00,52.0,52.3,51.9,52.2,1206.856
