datetime,open,high,low,close,volume
2022-03-26 16:30:00,52.3,52.3,52.0,52.1,340.007
2022-03-26 17:00:00,52.1,52.3,52.0,52.1,641.934
2022-03-26 17:30:00,52.1,52.3,51.9,52.0,3482.838
2022-03-26 18:00:00,51.9,52.0,51.8,52.0,686.834
2022-03-26 18:30:00,51.9,52.1,51.8,51.9,897.029
2022-03-26 19:00:00,51.8,52.1,51.7,51.8,687.818
2022-03-26 19:30:00,51.9,52.3,51.8,52.0,1017.303
2022-03-26 20:00:00,52.1,52.6,52.1,52.5,1761.094
2022-03-26 20:30:00,52.4,53.0,52.3,52.8,3196.887
2022-03-26 21:00:00,52.9,53.5,52.4,52.6,1943.478
2022-03-26 21:30:00,52.6,52.9,52.5,52.7,68.197
2022-03-26 22:00:00,52.7,53.1,52.2,52.7,561.404
2022-03-26 22:30:00,52.7,52.7,52.4,52.5,171.245
2022-03-26 23:00:00,52.4,52.6,52.4,52.6,100.304
2022-03-26 23:30:00,52.6,52.7,52.4,52.7,536.917
2022-03-27 00:00:00,52.6,52.7,52.6,52.7,74.309
2022-03-27 00:30:00,52.7,52.8,52.7,52.8,97.701
2022-03-27 01:00:00,52.7,52.8,52.4,52.4,1096.542
2022-03-27 01:30:00,52.5,52.6,52.4,52.5,294.923
2022-03-27 02:00:00,52.5,52.8,52.5,52.6,249.364
2022-03-27 02:30:00,52.6,52.6,52.0,52.3,937.035
2022-03-27 03:00:00,52.3,52.4,52.2,52.4,490.837
2022-03-27 03:30:00,52.5,52.8,52.3,52.6,784.808
2022-03-27 04:00:00,52.6,53.0,52.6,52.7,991.792
2022-03-27 04:30:00,52.7,52.8,52.6,52.6,203.41
2022-03-27 05:00:00,52.7,53.1,52.7,53.0,478.344
2022-03-27 05:30:00,53.0,53.4,53.0,53.3,964.391
2022-03-27 06:00:00,53.3,53.3,52.8,52.9,1260.61
2022-03-27 06:30:00,52.9,53.0,52.9,52.9,326.734
2022-03-27 07:00:00,52.9,53.0,52.9,52.9,103.822
2022-03-27 07:30:00,52.9,53.1,52.9,53.0,351.282
2022-03-27 08:00:00,53.1,53.2,53.0,53.1,516.457
2022-03-27 08:30:00,53.1,53.2,52.3,52.5,3227.671
2022-03-27 09:00:00,52.5,52.7,52.4,52.6,753.664
2022-03-27 09:30:00,52.5,52.7,52.5,52.7,527.804
2022-03-27 10:00:00,52.6,52.7,52.5,52.6,216.655
2022-03-27 10:30:00,52.6,52.8,52.6,52.7,359.971
2022-03-27 11:00:00,52.7,53.1,52.6,52.9,764.652
2022-03-27 11:30:00,53.0,53.1,52.7,53.1,1140.682
2022-03-27 12:00:00,53.0,53.0,52.8,52.8,208.136
2022-03-27 12:30:00,52.8,52.8,52.6,52.6,266.951
2022-03-27 13:00:00,52.6,52.6,52.5,52.5,1350.439
2022-03-27 13:30:00,52.6,52.8,52.3,52.7,877.504
2022-03-27 14:00:00,52.8,53.0,52.7,52.8,623.912
2022-03-27 14:30:00,52.8,53.0,52.4,52.5,2860.635
2022-03-27 15:00:00,52.5,52.9,52.4,52.9,961.693
2022-03-27 15:30:00,52.8,52.9,52.6,52.7,1094.795
2022-03-27 16:00:00,52.7,52.8,52.1,52.3,1936.54
2022-03-27 16:30:00,52.3,52.6,52.3,52.5,508.861
2022-03-27 17:00:00,52.5,52.6,52.1,52.2,488.554
2022-03-27 17:30:00,52.2,52.3,51.8,52.2,930.127
2022-03-27 18:00:00,52.2,52.3,52.1,52.1,436.39
2022-03-27 18:30:00,52.1,52.2,52.1,52.1,89.163
2022-03-27 19:00:00,52.1,52.2,52.0,52.1,279.591
2022-03-27 19:30:00,52.1,52.2,52.1,52.2,67.265
2022-03-27 20:00:00,52.2,52.2,52.0,52.0,191.528
2022-03-27 20:30:00,52.0,52.8,52.0,52.7,2260.001
2022-03-27 21:00:00,52.7,52.9,52.5,52.9,555.174
2022-03-27 21:30:00,52.8,53.0,52.6,52.9,925.489
2022-03-27 22:00:00,52.9,53.1,52.7,53.0,291.862
2022-03-27 22:30:00,52.9,53.9,52.8,53.2,1909.17
2022-03-27 23:00:00,53.2,53.4,53.0,53.3,838.782
2022-03-27 23:30:00,53.3,53.4,53.1,53.2,483.871
2022-03-28 00:00:00,53.2,53.2,52.7,53.0,1243.922
2022-03-28 00:30:00,52.9,53.3,52.5,53.1,3298.246
2022-03-28 01:00:00,53.0,53.1,52.8,52.9,672.793
2022-03-28 01:30:00,52.9,52.9,52.6,52.6,428.612
2022-03-28 02:00:00,52.6,52.9,52.6,52.9,603.45
2022-03-28 02:30:00,52.9,52.9,52.7,52.7,241.602
2022-03-28 03:00:00,52.7,52.9,52.7,52.9,256.567
2022-03-28 03:30:00,52.8,53.0,52.8,53.0,285.053
2022-03-28 04:00:00,52.9,53.4,52.7,53.0,2271.632
2022-03-28 04:30:00,53.0,53.4,53.0,53.3,761.934
2022-03-28 05:00:00,53.2,53.3,53.2,53.3,250.273
2022-03-28 05:30:00,53.3,53.3,52.8,53.1,2027.153
2022-03-28 06:00:00,53.1,55.5,53.1,54.7,12709.881
2022-03-28 06:30:00,54.6,54.7,53.7,53.8,3652.149
2022-03-28 07:00:00,53.8,54.4,53.8,54.4,1360.687
2022-03-28 07:30:00,54.2,54.5,54.1,54.3,1163.674
2022-03-28 08:00:00,54.3,54.3,53.9,54.2,727.175
2022-03-28 08:30:00,54.2,54.4,54.1,54.2,195.376
2022-03-28 09:00:00,54.3,54.4,54.1,54.1,647.517
2022-03-28 09:30:00,54.2,54.3,54.0,54.1,636.834
2022-03-28 10:00:00,54.2,54.3,54.0,54.1,1054.822
2022-03-28 10:30:00,54.0,54.1,53.9,54.0,821.126
2022-03-28 11:00:00,54.0,54.1,53.9,54.0,401.832
2022-03-28 11:30:00,54.0,54.0,53.8,53.9,518.688
2022-03-28 12:00:00,53.9,54.1,53.0,53.4,6867.711
2022-03-28 12:30:00,53.4,53.8,53.4,53.6,648.108
2022-03-28 13:00:00,53.6,53.8,53.6,53.7,527.577
2022-03-28 13:30:00,53.7,54.5,53.6,54.1,3408.225
2022-03-28 14:00:00,54.1,54.1,53.3,53.7,5395.938
2022-03-28 14:30:00,53.7,55.0,53.5,54.8,4210.299
2022-03-28 15:00:00,54.8,55.7,53.5,54.0,5251.622
2022-03-28 15:30:00,54.0,54.0,53.7,53.9,227.787
2022-03-28 16:00:00,53.9,54.1,53.7,54.1,1130.662
2022-03-28 16:30:00,54.0,54.9,54.0,54.3,3187.93
2022-03-28 17:00:00,54.4,55.1,54.2,55.0,1527.165
2022-03-28 17:30:00,55.1,55.6,54.9,55.3,1962.88
2022-03-28 18:00:00,55.3,56.2,54.9,55.9,4192.204
2022-03-28 18:30:00,55.9,57.8,55.8,56.2,6270.995
2022-03-28 19:00:00,56.0,56.3,56.0,56.3,783.847
2022-03-28 19:30:00,56.3,56.3,55.2,55.4,2676.879
2022-03-28 20:00:00,55.4,55.9,55.4,55.7,1931.72
2022-03-28 20:30:00,55.8,56.1,55.6,56.0,1573.329
2022-03-28 21:00:00,56.0,56.3,55.3,55.7,1272.142
2022-03-28 21:30:00,55.6,55.6,55.4,55.6,404.698
2022-03-28 22:00:00,55.5,55.6,55.3,55.3,799.571
2022-03-28 22:30:00,55.5,55.5,55.3,55.3,226.855
2022-03-28 23:00:00,55.4,55.6,54.1,54.8,2143.066
2022-03-28 23:30:00,54.8,55.6,54.5,55.0,802.509
2022-03-29 00:00:00,54.9,55.9,54.8,55.7,1445.298
2022-03-29 00:30:00,55.8,56.3,55.6,56.1,1597.607
2022-03-29 01:00:00,56.1,56.4,55.9,56.2,970.553
2022-03-29 01:30:00,56.1,57.0,56.1,56.5,1926.943
2022-03-29 02:00:00,56.5,56.8,56.1,56.2,1450.425
2022-03-29 02:30:00,56.1,56.1,54.8,55.2,2794.674
2022-03-29 03:00:00,55.2,55.4,54.9,55.2,807.853
2022-03-29 03:30:00,55.2,55.4,55.1,55.1,404.946
2022-03-29 04:00:00,55.2,55.5,55.0,55.5,703.105
2022-03-29 04:30:00,55.5,55.7,55.4,55.5,1031.656
2022-03-29 05:00:00,55.5,55.7,55.4,55.6,743.874
2022-03-29 05:30:00,55.6,55.6,55.4,55.5,345.545
2022-03-29 06:00:00,55.5,55.7,55.4,55.7,762.782
2022-03-29 06:30:00,55.7,55.7,55.3,55.4,820.234
2022-03-29 07:00:00,55.4,55.4,54.9,55.1,1896.304
2022-03-29 07:30:00,55.1,55.1,54.7,55.0,1188.362
2022-03-29 08:00:00,55.0,55.0,54.7,54.9,795.085
2022-03-29 08:30:00,54.9,55.0,54.7,54.9,704.719
2022-03-29 09:00:00,54.9,55.1,54.9,55.0,699.818
2022-03-29 09:30:00,55.1,55.2,55.0,55.0,226.821
2022-03-29 10:00:00,55.0,55.1,54.3,54.5,3206.435
2022-03-29 10:30:00,54.5,54.7,54.5,54.7,492.984
2022-03-29 11:00:00,54.6,54.8,54.6,54.7,465.338
2022-03-29 11:30:00,54.8,54.9,54.6,54.6,1170.287
2022-03-29 12:00:00,54.6,54.8,54.3,54.4,1059.771
2022-03-29 12:30:00,54.5,54.7,54.3,54.6,649.309
2022-03-29 13:00:00,54.5,54.5,54.3,54.3,306.727
2022-03-29 13:30:00,54.4,54.4,54.1,54.1,757.442
2022-03-29 14:00:00,54.1,54.2,53.5,54.0,3449.308
2022-03-29 14:30:00,54.0,54.0,53.7,53.9,1005.45
2022-03-29 15:00:00,53.9,53.9,53.7,53.9,331.731
2022-03-29 15:30:00,53.8,53.9,52.5,52.8,4417.538
2022-03-29 16:00:00,52.8,53.0,51.8,52.8,3117.349
2022-03-29 16:30:00,52.8,53.3,52.6,53.2,1066.255
2022-03-29 17:00:00,53.1,53.1,52.6,52.7,1037.791
2022-03-29 17:30:00,52.7,52.8,52.4,52.6,964.035
2022-03-29 18:00:00,52.5,52.7,52.2,52.5,1756.922
2022-03-29 18:30:00,52.5,52.5,52.4,52.4,217.567
2022-03-29 19:00:00,52.4,52.8,52.4,52.7,853.32
2022-03-29 19:30:00,52.7,52.9,52.4,52.6,915.956
2022-03-29 20:00:00,52.6,52.6,52.4,52.5,313.245
2022-03-29 20:30:00,52.5,52.5,52.1,52.2,936.086
2022-03-29 21:00:00,52.1,52.6,52.1,52.5,420.751
2022-03-29 21:30:00,52.4,52.5,52.2,52.3,156.369
2022-03-29 22:00:00,52.3,52.4,52.2,52.2,398.877
2022-03-29 22:30:00,52.2,52.6,52.2,52.6,1215.789
2022-03-29 23:00:00,52.6,52.7,52.6,52.6,363.193
2022-03-29 23:30:00,52.7,52.7,52.6,52.7,125.534
2022-03-30 00:00:00,52.6,52.7,52.6,52.7,451.428
2022-03-30 00:30:00,52.7,53.0,52.4,52.9,1520.1
2022-03-30 01:00:00,52.9,53.2,52.5,52.5,734.553
2022-03-30 01:30:00,52.5,52.5,51.7,52.0,4254.147
2022-03-30 02:00:00,52.2,52.6,51.9,52.3,2231.191
2022-03-30 02:30:00,52.2,52.6,52.2,52.6,969.575
2022-03-30 03:00:00,52.6,52.8,52.5,52.8,371.963
2022-03-30 03:30:00,52.8,52.9,52.7,52.7,689.313
2022-03-30 04:00:00,52.8,53.2,52.8,53.2,1187.106
2022-03-30 04:30:00,53.2,53.4,53.0,53.2,799.142
2022-03-30 05:00:00,53.3,53.6,53.3,53.6,1700.735
2022-03-30 05:30:00,53.6,53.7,53.3,53.5,1266.545
2022-03-30 06:00:00,53.5,54.0,53.4,53.9,1546.959
2022-03-30 06:30:00,53.9,54.0,53.6,53.9,716.832
2022-03-30 07:00:00,53.9,54.1,53.8,54.0,822.873
2022-03-30 07:30:00,54.1,55.6,54.1,55.0,6804.937
2022-03-30 08:00:00,55.0,55.1,54.1,54.1,1301.036
2022-03-30 08:30:00,54.1,54.3,54.0,54.1,365.883
2022-03-30 09:00:00,54.1,55.0,54.0,54.7,2409.029
2022-03-30 09:30:00,54.6,54.8,54.6,54.7,295.985
2022-03-30 10:00:00,54.7,54.8,54.5,54.7,361.357
2022-03-30 10:30:00,54.7,54.9,54.7,54.7,447.212
2022-03-30 11:00:00,54.7,54.9,54.6,54.8,335.61
2022-03-30 11:30:00,54.9,54.9,54.2,54.3,1442.247
2022-03-30 12:00:00,54.4,54.4,53.8,54.0,2370.189
2022-03-30 12:30:00,54.0,54.2,53.9,54.1,699.589
2022-03-30 13:00:00,54.1,54.7,54.0,54.5,2550.145
2022-03-30 13:30:00,54.5,54.8,54.5,54.6,1780.119
2022-03-30 14:00:00,54.6,54.6,54.2,54.2,502.802
2022-03-30 14:30:00,54.2,54.6,54.0,54.4,2089.986
2022-03-30 15:00:00,54.4,55.4,53.5,54.3,7692.552
2022-03-30 15:30:00,54.2,55.5,54.2,55.0,4687.314
2022-03-30 16:00:00,54.9,55.1,54.7,54.9,958.189
2022-03-30 16:30:00,54.9,55.4,54.8,55.0,1317.471
2022-03-30 17:00:00,54.9,55.0,54.5,54.5,946.3
2022-03-30 17:30:00,54.5,54.9,54.5,54.9,254.998
2022-03-30 18:00:00,54.8,55.1,54.7,54.8,811.44
2022-03-30 18:30:00,54.9,54.9,54.5,54.5,726.613
2022-03-30 19:00:00,54.5,54.7,54.4,54.6,387.31
2022-03-30 19:30:00,54.6,55.1,54.6,54.7,790.66
2022-03-30 20:00:00,54.8,55.0,54.7,54.8,505.331
2022-03-30 20:30:00,54.9,54.9,54.6,54.8,573.526
2022-03-30 21:00:00,54.9,55.0,54.6,54.9,650.213
2022-03-30 21:30:00,54.8,54.9,54.7,54.7,249.87
2022-03-30 22:00:00,54.7,54.8,54.5,54.6,123.507
2022-03-30 22:30:00,54.5,55.0,54.5,54.7,121.453
2022-03-30 23:00:00,54.8,55.0,54.8,54.9,208.721
2022-03-30 23:30:00,54.9,55.6,54.9,55.4,1870.98
2022-03-31 00:00:00,55.4,55.5,55.0,55.3,979.215
2022-03-31 00:30:00,55.3,55.5,55.3,55.3,153.287
2022-03-31 01:00:00,55.4,55.4,55.3,55.3,252.721
2022-03-31 01:30:00,55.3,55.4,55.2,55.2,905.694
2022-03-31 02:00:00,55.3,55.8,55.2,55.5,1541.689
2022-03-31 02:30:00,55.5,55.6,55.4,55.6,222.231
2022-03-31 03:00:00,55.5,55.7,55.5,55.6,880.356
2022-03-31 03:30:00,55.6,63.7,55.6,63.5,69708.859
2022-03-31 04:00:00,63.4,63.4,60.5,61.0,15050.393
2022-03-31 04:30:00,61.0,62.7,60.8,61.9,7916.102
2022-03-31 05:00:00,62.0,62.5,59.0,60.2,11456.938
2022-03-31 05:30:00,60.2,60.5,59.2,59.4,3846.975
2022-03-31 06:00:00,59.4,62.0,59.3,61.2,14174.16
2022-03-31 06:30:00,61.2,61.5,59.8,60.5,4082.725
2022-03-31 07:00:00,60.5,61.1,60.0,60.4,2459.969
2022-03-31 07:30:00,60.3,60.3,59.4,59.5,5806.971
2022-03-31 08:00:00,59.5,59.6,57.7,58.6,10802.941
2022-03-31 08:30:00,58.5,58.7,57.3,58.0,9734.246
2022-03-31 09:00:00,57.9,58.1,57.7,57.8,1646.332
2022-03-31 09:30:00,57.8,58.2,57.5,58.1,2861.192
2022-03-31 10:00:00,58.0,58.3,57.9,58.2,1816.462
2022-03-31 10:30:00,58.2,58.9,57.8,58.5,4408.7
2022-03-31 11:00:00,58.6,60.0,58.1,59.9,5887.554
2022-03-31 11:30:00,59.9,59.9,58.6,58.7,2980.189
2022-03-31 12:00:00,58.7,58.7,56.9,57.7,9069.149
2022-03-31 12:30:00,57.7,58.4,57.7,58.3,1759.681
2022-03-31 13:00:00,58.3,58.7,57.5,57.9,2411.753
2022-03-31 13:30:00,57.9,57.9,56.9,57.1,2885.033
2022-03-31 14:00:00,57.0,57.5,55.0,55.6,17222.184
2022-03-31 14:30:00,55.6,55.9,54.9,55.9,5676.134
2022-03-31 15:00:00,55.8,56.0,55.0,55.8,2748.74
2022-03-31 15:30:00,55.8,61.8,55.5,60.4,32613.304
2022-03-31 16:00:00,60.5,61.3,59.5,60.0,16046.239
2022-03-31 16:30:00,60.0,60.9,59.5,60.7,10322.496
2022-03-31 17:00:00,60.5,62.0,59.5,61.6,9904.263
2022-03-31 17:30:00,61.4,64.8,61.4,62.5,16629.676
2022-03-31 18:00:00,62.5,63.1,61.4,62.2,6349.325
2022-03-31 18:30:00,62.3,66.0,62.2,63.8,19220.915
2022-03-31 19:00:00,63.8,65.1,62.9,64.7,8876.16
2022-03-31 19:30:00,64.8,65.0,63.0,63.5,5781.573
2022-03-31 20:00:00,63.4,63.8,63.2,63.7,1580.203
2022-03-31 20:30:00,63.7,64.0,63.1,63.9,1680.359
2022-03-31 21:00:00,63.8,64.5,63.6,64.4,1732.79
2022-03-31 21:30:00,64.4,64.4,63.0,63.4,2689.326
2022-03-31 22:00:00,63.3,63.5,61.6,63.2,4859.343
2022-03-31 22:30:00,63.2,64.4,62.7,64.2,6557.432
2022-03-31 23:00:00,64.2,64.8,63.6,63.9,4104.125
2022-03-31 23:30:00,63.9,63.9,62.4,62.9,2246.025
2022-04-01 00:00:00,62.9,63.1,62.7,62.9,1909.983
2022-04-01 00:30:00,62.9,63.0,61.9,62.0,2861.703
2022-04-01 01:00:00,62.1,62.3,61.1,61.3,2474.621
2022-04-01 01:30:00,61.3,61.6,61.0,61.4,1711.657
2022-04-01 02:00:00,61.3,61.9,59.9,60.5,8238.796
2022-04-01 02:30:00,60.6,61.7,60.4,61.6,3845.196
2022-04-01 03:00:00,61.6,63.1,61.5,62.2,6973.058
2022-04-01 03:30:00,62.3,71.5,60.8,68.9,101296.821
2022-04-01 04:00:00,68.9,69.1,65.8,67.7,36373.491
2022-04-01 04:30:00,67.7,73.0,67.4,70.4,62641.911
2022-04-01 05:00:00,70.2,73.5,69.4,71.7,38008.357
2022-04-01 05:30:00,71.8,81.0,71.4,79.4,146131.019
2022-04-01 06:00:00,79.2,84.9,76.2,82.8,130231.548
2022-04-01 06:30:00,82.8,85.5,81.0,84.5,85240.636
2022-04-01 07:00:00,84.5,85.2,78.2,78.7,60406.188
2022-04-01 07:30:00,78.7,83.2,78.4,82.2,44020.087
2022-04-01 08:00:00,82.4,89.5,81.4,89.0,61904.377
2022-04-01 08:30:00,89.2,93.2,88.3,88.8,224009.862
2022-04-01 09:00:00,88.8,92.0,87.6,88.5,81355.031
2022-04-01 09:30:00,88.5,90.8,75.6,77.3,203494.733
2022-04-01 10:00:00,77.3,80.4,76.3,77.7,76446.052
2022-04-01 10:30:00,77.6,78.3,69.3,72.3,122128.453
2022-04-01 11:00:00,72.3,75.8,70.6,73.5,86680.623
2022-04-01 11:30:00,73.5,75.4,72.1,74.0,37813.176
2022-04-01 12:00:00,73.8,79.1,73.8,78.0,83189.579
2022-04-01 12:30:00,78.0,78.5,76.0,78.0,31838.337
2022-04-01 13:00:00,78.1,78.7,72.9,74.8,42571.131
2022-04-01 13:30:00,74.8,75.5,71.1,73.6,39109.233
2022-04-01 14:00:00,73.5,73.7,71.6,72.9,26915.961
2022-04-01 14:30:00,72.9,82.7,72.6,81.5,100398.746
2022-04-01 15:00:00,81.6,83.7,79.6,80.6,78944.537
2022-04-01 15:30:00,80.5,81.9,79.5,80.0,41687.24
2022-04-01 16:00:00,80.0,84.0,78.5,83.5,43777.304
2022-04-01 16:30:00,83.6,84.9,80.0,80.5,45602.685
2022-04-01 17:00:00,80.4,82.3,79.7,80.4,16712.99
2022-04-01 17:30:00,80.5,80.7,79.4,79.8,12657.228
2022-04-01 18:00:00,79.9,81.3,79.3,80.3,17238.488
2022-04-01 18:30:00,80.2,82.0,80.0,81.3,11977.155
2022-04-01 19:00:00,81.2,82.3,80.5,81.2,10698.817
2022-04-01 19:30:00,81.3,81.7,80.1,81.0,6950.57
2022-04-01 20:00:00,81.0,81.8,80.4,81.4,9577.802
2022-04-01 20:30:00,81.4,83.8,81.2,82.8,14439.108
2022-04-01 21:00:00,82.7,83.2,81.7,82.3,7532.715
2022-04-01 21:30:00,82.3,83.8,82.2,83.5,5244.694
2022-04-01 22:00:00,83.5,84.0,81.2,82.0,7663.382
2022-04-01 22:30:00,82.0,82.0,79.1,79.7,19687.236
2022-04-01 23:00:00,79.6,81.2,79.3,79.5,14658.619
2022-04-01 23:30:00,79.6,79.8,75.0,78.5,50422.592
2022-04-02 00:00:00,78.4,80.8,77.4,78.8,36856.013
2022-04-02 00:30:00,78.7,84.0,78.1,80.6,34848.051
2022-04-02 01:00:00,80.6,80.9,78.4,78.6,20298.349
2022-04-02 01:30:00,78.6,80.0,78.0,79.3,14253.112
2022-04-02 02:00:00,79.4,81.0,78.4,80.9,7770.157
2022-04-02 02:30:00,80.8,81.0,79.2,79.9,9882.611
2022-04-02 03:00:00,80.0,80.8,78.1,78.7,11452.611
2022-04-02 03:30:00,78.7,79.9,78.4,79.2,7015.395
2022-04-02 04:00:00,79.2,79.4,77.1,78.2,10497.259
2022-04-02 04:30:00,78.3,78.6,76.0,76.4,15102.027
2022-04-02 05:00:00,76.3,77.8,76.2,77.5,8228.123
2022-04-02 05:30:00,77.5,77.9,76.0,77.1,10175.719
2022-04-02 06:00:00,77.0,77.1,75.0,75.8,15433.118
2022-04-02 06:30:00,75.8,76.5,75.3,75.4,9208.42
2022-04-02 07:00:00,75.4,77.3,75.3,77.0,9956.576
2022-04-02 07:30:00,76.9,77.3,76.2,77.1,6480.333
2022-04-02 08:00:00,77.1,77.2,74.9,76.2,16254.105
2022-04-02 08:30:00,76.2,77.1,76.0,76.7,8441.485
2022-04-02 09:00:00,76.7,76.9,75.8,76.0,6877.839
2022-04-02 09:30:00,76.0,76.5,75.0,75.6,7547.17
2022-04-02 10:00:00,75.6,76.2,75.2,75.9,4399.106
2022-04-02 10:30:00,75.8,76.7,75.7,76.3,4063.951
2022-04-02 11:00:00,76.3,76.7,75.5,75.7,4844.193
2022-04-02 11:30:00,75.8,75.8,74.5,75.4,10316.528
2022-04-02 12:00:00,75.3,75.7,74.8,75.2,7586.991
2022-04-02 12:30:00,75.1,75.9,75.0,75.7,5299.961
2022-04-02 13:00:00,75.6,75.9,74.9,75.4,5469.947
2022-04-02 13:30:00,75.4,75.7,75.0,75.2,1582.462
2022-04-02 14:00:00,75.2,76.7,75.1,76.5,6926.755
2022-04-02 14:30:00,76.4,76.6,75.2,76.0,6720.596
2022-04-02 15:00:00,76.0,76.4,73.8,74.7,21821.921
2022-04-02 15:30:00,74.7,76.1,74.5,75.4,9381.272
2022-04-02 16:00:00,75.5,75.7,75.0,75.5,2782.481
2022-04-02 16:30:00,75.5,75.9,75.2,75.7,3356.489
2022-04-02 17:00:00,75.8,76.1,75.3,75.5,3602.463
2022-04-02 17:30:00,75.4,76.3,75.4,75.9,3403.197
2022-04-02 18:00:00,75.9,77.2,75.0,76.2,9766.864
2022-04-02 18:30:00,76.0,77.1,75.7,76.6,3958.95
2022-04-02 19:00:00,76.5,76.9,76.2,76.4,1000.294
2022-04-02 19:30:00,76.3,78.9,76.3,78.2,10451.62
2022-04-02 20:00:00,78.2,78.6,77.5,78.0,4958.772
2022-04-02 20:30:00,78.0,78.4,77.4,77.9,1897.666
2022-04-02 21:00:00,77.8,77.8,76.6,76.7,4268.011
2022-04-02 21:30:00,76.8,77.4,76.5,76.6,1492.777
2022-04-02 22:00:00,76.6,76.9,75.2,75.4,4161.362
2022-04-02 22:30:00,75.3,75.6,75.1,75.3,1158.281
2022-04-02 23:00:00,75.3,75.5,75.0,75.1,2437.754
2022-04-02 23:30:00,75.1,75.2,74.0,75.0,10979.736
2022-04-03 00:00:00,75.0,76.7,74.6,75.9,7832.984
2022-04-03 00:30:00,75.9,76.4,75.5,76.2,3688.578
2022-04-03 01:00:00,76.2,76.5,74.0,74.1,7908.662
2022-04-03 01:30:00,74.2,74.5,71.7,72.5,23244.61
2022-04-03 02:00:00,72.5,73.2,70.7,72.5,21642.226
2022-04-03 02:30:00,72.5,76.0,72.1,75.2,37148.308
2022-04-03 03:00:00,75.3,76.6,75.0,76.3,5315.194
2022-04-03 03:30:00,76.4,77.5,75.6,77.0,5012.224
2022-04-03 04:00:00,77.1,81.6,76.8,81.4,17653.771
2022-04-03 04:30:00,81.3,82.0,79.0,80.6,23109.638
2022-04-03 05:00:00,80.5,81.2,78.4,79.7,21040.045
2022-04-03 05:30:00,79.7,80.9,79.2,80.6,8349.38
2022-04-03 06:00:00,80.6,80.9,79.2,79.8,5351.981
2022-04-03 06:30:00,79.8,80.0,79.3,79.8,3151.054
2022-04-03 07:00:00,79.8,79.9,78.1,79.1,6991.865
2022-04-03 07:30:00,79.1,83.9,78.9,83.4,24321.703
2022-04-03 08:00:00,83.5,83.8,82.0,82.4,18804.789
2022-04-03 08:30:00,82.3,83.0,81.2,81.8,10766.099
2022-04-03 09:00:00,81.8,85.6,81.7,84.6,21113.837
2022-04-03 09:30:00,84.6,92.0,83.0,91.2,73196.435
2022-04-03 10:00:00,91.2,94.4,90.0,93.1,73193.197
2022-04-03 10:30:00,93.1,95.0,91.0,94.4,104258.61
2022-04-03 11:00:00,94.3,95.1,92.4,93.1,65249.701
2022-04-03 11:30:00,93.2,93.8,92.3,93.5,21906.194
2022-04-03 12:00:00,93.3,99.0,92.9,95.5,68028.362
2022-04-03 12:30:00,95.5,97.8,94.5,96.5,41180.481
2022-04-03 13:00:00,96.4,97.6,94.5,97.1,33745.246
2022-04-03 13:30:00,97.0,97.3,95.5,96.9,21070.425
2022-04-03 14:00:00,96.9,97.9,95.4,95.9,25406.301
2022-04-03 14:30:00,95.8,96.0,91.2,92.3,33311.723
2022-04-03 15:00:00,92.3,93.3,91.8,92.8,18379.107
2022-04-03 15:30:00,92.8,93.2,91.8,92.3,13795.929
2022-04-03 16:00:00,92.3,94.5,92.0,93.6,21087.355
2022-04-03 16:30:00,93.5,93.7,92.0,92.1,11512.14
2022-04-03 17:00:00,92.3,92.7,91.5,92.0,12076.461
2022-04-03 17:30:00,92.0,92.5,90.5,92.5,15242.215
2022-04-03 18:00:00,92.5,92.8,90.8,91.2,8523.794
2022-04-03 18:30:00,91.2,92.7,90.5,91.9,9702.013
2022-04-03 19:00:00,92.0,92.1,90.8,91.0,4865.008
2022-04-03 19:30:00,91.1,91.8,90.5,90.9,4249.417
2022-04-03 20:00:00,90.9,91.5,88.9,89.5,15849.065
2022-04-03 20:30:00,89.7,89.7,88.2,88.4,4696.282
2022-04-03 21:00:00,88.4,88.8,87.0,88.6,8800.387
2022-04-03 21:30:00,88.6,89.8,87.8,89.5,9890.357
2022-04-03 22:00:00,89.5,89.6,88.1,88.8,6399.308
2022-04-03 22:30:00,88.9,94.3,88.5,92.0,28479.778
2022-04-03 23:00:00,92.0,94.9,91.0,93.6,19487.22
2022-04-03 23:30:00,93.5,94.5,92.1,93.5,22255.292
2022-04-04 00:00:00,93.5,99.0,93.2,97.3,66599.656
2022-04-04 00:30:00,97.3,98.9,96.3,97.3,42951.194
2022-04-04 01:00:00,97.4,104.4,97.4,103.7,99346.756
2022-04-04 01:30:00,103.5,104.2,98.6,100.1,48801.101
2022-04-04 02:00:00,100.1,100.6,96.7,97.7,44972.1
2022-04-04 02:30:00,97.6,98.9,96.3,96.7,29381.471
2022-04-04 03:00:00,96.7,97.0,93.7,95.2,30844.974
2022-04-04 03:30:00,95.3,97.6,94.1,95.1,23162.977
