datetime,open,high,low,close,volume
2022-04-04 04:00:00,95.2,97.0,94.2,96.5,28092.952
2022-04-04 04:30:00,96.4,97.7,95.6,96.4,14772.546
2022-04-04 05:00:00,96.3,97.4,95.9,96.8,13312.299
2022-04-04 05:30:00,96.8,97.1,93.0,93.0,27853.372
2022-04-04 06:00:00,93.0,94.4,92.3,94.3,15628.631
2022-04-04 06:30:00,94.4,94.9,93.5,94.2,9019.703
2022-04-04 07:00:00,94.3,94.9,93.5,94.0,7539.462
2022-04-04 07:30:00,94.0,94.3,93.4,94.0,7312.814
2022-04-04 08:00:00,93.8,94.4,92.4,94.3,13230.975
2022-04-04 08:30:00,94.4,97.0,93.5,93.7,22490.72
2022-04-04 09:00:00,93.9,95.9,93.2,94.4,18147.677
2022-04-04 09:30:00,94.4,95.2,93.5,93.9,12159.38
2022-04-04 10:00:00,93.8,94.8,93.1,94.1,15321.651
2022-04-04 10:30:00,94.0,95.1,93.6,94.9,11085.307
2022-04-04 11:00:00,94.9,96.6,94.2,96.2,17564.408
2022-04-04 11:30:00,96.1,96.1,94.2,94.6,6308.94
2022-04-04 12:00:00,94.7,94.7,90.3,91.3,22437.074
2022-04-04 12:30:00,91.4,91.4,88.1,89.1,20461.442
2022-04-04 13:00:00,89.0,90.8,88.1,88.8,19325.322
2022-04-04 13:30:00,88.7,89.6,88.0,89.1,13256.027
2022-04-04 14:00:00,89.1,91.2,89.1,90.1,12272.269
2022-04-04 14:30:00,90.0,90.2,88.6,89.1,9365.501
2022-04-04 15:00:00,89.1,89.8,87.0,88.5,17418.931
2022-04-04 15:30:00,88.5,89.3,87.5,88.7,8481.797
2022-04-04 16:00:00,88.7,89.2,87.8,88.1,8650.453
2022-04-04 16:30:00,88.3,89.0,88.1,88.7,4083.805
2022-04-04 17:00:00,88.7,91.3,88.6,90.7,18461.419
2022-04-04 17:30:00,90.5,91.2,86.0,87.3,24139.606
2022-04-04 18:00:00,87.3,88.4,86.5,87.8,10079.261
2022-04-04 18:30:00,87.8,88.3,87.4,87.4,3251.695
2022-04-04 19:00:00,87.5,88.2,87.4,87.8,2792.828
2022-04-04 19:30:00,87.8,88.2,87.5,87.9,2990.986
2022-04-04 20:00:00,87.9,88.6,86.8,88.2,4756.399
2022-04-04 20:30:00,88.1,88.9,87.5,87.8,5673.18
2022-04-04 21:00:00,87.8,89.8,87.3,89.1,8737.61
2022-04-04 21:30:00,89.2,89.8,88.5,89.0,2749.761
2022-04-04 22:00:00,89.1,89.9,88.4,89.4,2504.711
2022-04-04 22:30:00,89.2,90.8,89.1,89.8,4907.842
2022-04-04 23:00:00,89.9,90.2,88.9,89.5,3334.807
2022-04-04 23:30:00,89.5,89.5,87.1,88.0,3994.946
2022-04-05 00:00:00,88.0,88.2,87.5,87.9,1694.323
2022-04-05 00:30:00,88.0,88.0,86.8,87.3,3126.575
2022-04-05 01:00:00,87.3,87.7,86.1,86.8,6608.383
2022-04-05 01:30:00,86.8,90.0,86.8,88.4,9190.28
2022-04-05 02:00:00,88.5,89.5,88.5,88.9,6457.558
2022-04-05 02:30:00,89.0,89.6,88.8,89.3,2851.113
2022-04-05 03:00:00,89.4,90.6,89.3,89.6,3650.185
2022-04-05 03:30:00,89.7,90.0,88.8,89.3,2669.534
2022-04-05 04:00:00,89.3,90.8,88.9,90.6,4589.844
2022-04-05 04:30:00,90.8,91.9,90.5,90.8,7487.481
2022-04-05 05:00:00,90.9,91.5,90.4,90.4,2928.758
2022-04-05 05:30:00,90.4,91.0,90.0,90.3,2615.438
2022-04-05 06:00:00,90.3,92.8,88.8,91.9,14304.398
2022-04-05 06:30:00,91.9,92.6,91.2,91.3,4319.892
2022-04-05 07:00:00,91.3,105.0,91.1,103.0,86251.537
2022-04-05 07:30:00,103.0,110.0,102.0,107.1,82855.574
2022-04-05 08:00:00,107.1,110.6,105.7,108.4,56247.215
2022-04-05 08:30:00,108.4,110.8,105.9,108.1,25108.932
2022-04-05 09:00:00,108.1,110.0,106.9,107.7,22370.816
2022-04-05 09:30:00,107.7,113.0,106.4,107.7,29586.682
2022-04-05 10:00:00,107.7,108.4,104.9,105.8,15737.041
2022-04-05 10:30:00,105.5,106.9,104.3,106.3,13246.929
2022-04-05 11:00:00,106.3,107.8,105.8,106.6,6566.732
2022-04-05 11:30:00,106.6,107.8,105.7,107.2,7989.714
2022-04-05 12:00:00,107.1,108.6,105.5,106.1,17756.091
2022-04-05 12:30:00,106.1,106.4,104.1,104.1,7819.384
2022-04-05 13:00:00,104.1,106.9,104.1,105.3,11702.375
2022-04-05 13:30:00,105.4,110.5,105.2,108.3,20903.456
2022-04-05 14:00:00,108.4,110.4,106.1,109.5,27482.02
2022-04-05 14:30:00,109.8,111.0,105.3,106.0,16870.548
2022-04-05 15:00:00,105.9,107.0,104.6,105.8,12364.525
2022-04-05 15:30:00,105.8,107.5,104.9,105.7,7030.006
2022-04-05 16:00:00,105.7,108.5,105.3,106.7,11524.397
2022-04-05 16:30:00,106.7,107.9,106.5,107.0,7641.452
2022-04-05 17:00:00,107.1,108.0,105.3,107.1,8614.325
2022-04-05 17:30:00,107.2,110.3,106.6,109.0,16870.337
2022-04-05 18:00:00,109.0,111.9,107.6,109.9,15957.457
2022-04-05 18:30:00,109.9,112.0,107.8,108.0,14663.562
2022-04-05 19:00:00,108.2,109.0,106.8,108.6,7170.688
2022-04-05 19:30:00,108.5,111.0,108.0,110.7,11147.928
2022-04-05 20:00:00,110.7,113.3,108.1,109.6,26930.252
2022-04-05 20:30:00,109.4,110.3,107.7,109.8,11648.521
2022-04-05 21:00:00,109.9,110.2,108.0,108.9,5784.72
2022-04-05 21:30:00,108.8,111.0,108.7,110.6,5950.425
2022-04-05 22:00:00,110.6,114.8,110.4,112.2,25122.507
2022-04-05 22:30:00,112.2,114.9,111.3,112.2,15475.725
2022-04-05 23:00:00,112.1,113.0,111.0,111.3,10748.503
2022-04-05 23:30:00,111.3,111.7,109.7,111.1,8872.635
2022-04-06 00:00:00,111.1,111.3,105.6,108.0,21687.019
2022-04-06 00:30:00,108.0,115.0,107.8,114.1,25538.613
2022-04-06 01:00:00,114.1,115.0,110.0,110.6,19159.052
2022-04-06 01:30:00,110.4,110.8,108.0,109.5,9927.606
2022-04-06 02:00:00,109.5,109.9,107.6,108.3,9170.347
2022-04-06 02:30:00,108.2,111.5,107.8,111.0,10205.105
2022-04-06 03:00:00,110.9,112.1,108.9,109.7,8066.786
2022-04-06 03:30:00,109.6,113.0,109.3,112.6,12653.089
2022-04-06 04:00:00,112.4,116.5,111.2,115.6,44454.299
2022-04-06 04:30:00,115.7,116.8,113.1,114.5,40294.527
2022-04-06 05:00:00,114.5,117.5,113.7,115.9,27444.768
2022-04-06 05:30:00,115.9,117.5,114.0,114.1,27976.319
2022-04-06 06:00:00,114.1,114.6,112.2,113.6,27877.525
2022-04-06 06:30:00,113.5,114.0,112.2,113.1,7943.452
2022-04-06 07:00:00,113.3,113.8,112.0,112.6,6162.146
2022-04-06 07:30:00,112.6,112.7,110.9,111.4,7737.161
2022-04-06 08:00:00,111.3,111.4,109.1,110.3,15468.272
2022-04-06 08:30:00,110.3,110.8,108.1,108.2,12119.632
2022-04-06 09:00:00,108.2,109.4,107.2,108.8,13118.371
2022-04-06 09:30:00,108.7,110.8,108.4,108.9,8047.128
2022-04-06 10:00:00,108.8,108.8,106.2,108.1,11839.068
2022-04-06 10:30:00,108.4,108.8,107.4,107.8,4565.911
2022-04-06 11:00:00,107.9,108.0,105.5,106.5,18514.079
2022-04-06 11:30:00,106.4,107.6,106.0,106.4,8555.04
2022-04-06 12:00:00,106.3,107.0,105.5,106.1,8298.212
2022-04-06 12:30:00,106.2,106.4,104.9,105.3,9285.784
2022-04-06 13:00:00,105.3,105.4,101.0,101.2,19934.118
2022-04-06 13:30:00,101.3,103.0,97.6,102.2,36524.753
2022-04-06 14:00:00,102.1,102.7,99.8,100.9,16532.02
2022-04-06 14:30:00,100.8,101.7,98.6,98.9,7010.112
2022-04-06 15:00:00,98.9,101.0,98.6,100.4,9167.714
2022-04-06 15:30:00,100.4,104.9,100.1,102.2,10912.658
2022-04-06 16:00:00,102.2,103.1,98.3,98.7,17639.082
2022-04-06 16:30:00,98.7,99.4,95.8,98.4,13815.724
2022-04-06 17:00:00,98.5,101.0,97.4,100.2,18358.411
2022-04-06 17:30:00,100.2,101.2,99.4,100.4,8793.284
2022-04-06 18:00:00,100.2,102.5,99.0,100.6,10856.497
2022-04-06 18:30:00,100.6,102.2,100.5,101.6,5138.64
2022-04-06 19:00:00,101.7,102.5,100.5,100.9,3638.936
2022-04-06 19:30:00,100.9,102.9,100.5,101.9,3499.639
2022-04-06 20:00:00,102.1,102.6,100.8,101.5,2954.824
2022-04-06 20:30:00,101.6,101.8,100.7,101.1,1867.233
2022-04-06 21:00:00,101.0,101.2,97.8,98.2,8875.789
2022-04-06 21:30:00,98.2,98.9,98.0,98.8,1372.099
2022-04-06 22:00:00,98.7,99.2,98.2,98.6,1569.919
2022-04-06 22:30:00,98.7,99.5,98.5,98.7,1458.155
2022-04-06 23:00:00,98.8,101.8,98.6,101.1,8719.269
2022-04-06 23:30:00,101.1,101.6,99.8,100.3,7592.823
2022-04-07 00:00:00,100.3,102.7,100.0,101.9,6108.815
2022-04-07 00:30:00,102.0,109.0,101.7,103.4,34886.368
2022-04-07 01:00:00,103.3,106.3,101.6,105.7,15228.012
2022-04-07 01:30:00,105.6,109.0,105.1,106.9,33415.746
2022-04-07 02:00:00,106.9,108.4,106.2,106.3,14653.733
2022-04-07 02:30:00,106.3,107.2,105.0,106.2,11734.901
2022-04-07 03:00:00,106.4,109.8,106.3,107.3,25952.403
2022-04-07 03:30:00,107.4,108.7,106.3,107.7,8728.144
2022-04-07 04:00:00,107.7,108.8,106.2,106.9,11729.189
2022-04-07 04:30:00,106.9,107.4,105.1,106.0,6204.71
2022-04-07 05:00:00,106.0,106.5,104.0,104.5,6160.402
2022-04-07 05:30:00,104.5,105.7,104.1,105.6,3327.847
2022-04-07 06:00:00,105.6,107.0,105.4,105.7,4427.602
2022-04-07 06:30:00,105.8,106.2,105.2,105.3,1861.268
2022-04-07 07:00:00,105.3,106.0,104.6,105.5,2454.92
2022-04-07 07:30:00,105.5,105.6,104.1,104.1,4399.478
2022-04-07 08:00:00,104.2,104.5,101.6,101.8,10204.288
2022-04-07 08:30:00,101.8,103.4,101.7,103.1,5528.283
2022-04-07 09:00:00,103.1,103.1,101.4,102.0,3803.839
2022-04-07 09:30:00,102.0,102.9,101.7,102.5,2568.569
2022-04-07 10:00:00,102.5,102.6,101.3,101.4,2492.812
2022-04-07 10:30:00,101.4,101.4,98.7,99.4,7424.602
2022-04-07 11:00:00,99.3,100.4,98.7,99.6,6052.303
2022-04-07 11:30:00,99.6,102.0,99.5,101.8,9188.533
2022-04-07 12:00:00,101.7,103.9,101.7,102.3,6185.543
2022-04-07 12:30:00,102.4,102.8,101.6,102.2,3270.253
2022-04-07 13:00:00,102.3,102.9,100.1,100.4,3566.209
2022-04-07 13:30:00,100.3,102.9,100.1,102.8,4725.465
2022-04-07 14:00:00,102.8,103.7,101.3,102.0,5789.901
2022-04-07 14:30:00,102.0,102.8,100.6,101.6,4552.44
2022-04-07 15:00:00,101.6,102.6,100.3,100.3,6431.894
2022-04-07 15:30:00,100.5,101.8,99.7,101.7,5193.353
2022-04-07 16:00:00,101.7,105.7,101.3,104.8,9466.651
2022-04-07 16:30:00,104.6,107.8,104.4,105.9,15171.363
2022-04-07 17:00:00,106.0,107.2,105.6,106.3,5311.193
2022-04-07 17:30:00,106.1,106.8,105.2,106.6,4475.404
2022-04-07 18:00:00,106.7,107.8,106.0,106.4,3846.516
2022-04-07 18:30:00,106.3,106.7,104.0,104.1,3838.83
2022-04-07 19:00:00,104.1,104.5,103.0,103.6,3400.333
2022-04-07 19:30:00,103.6,104.1,102.5,103.2,2721.133
2022-04-07 20:00:00,103.3,104.3,103.1,104.2,2526.741
2022-04-07 20:30:00,104.2,104.8,103.5,104.0,2096.741
2022-04-07 21:00:00,103.9,104.2,103.1,103.6,2000.014
2022-04-07 21:30:00,103.6,104.6,103.4,104.1,1477.851
2022-04-07 22:00:00,104.1,104.5,103.5,103.9,1427.064
2022-04-07 22:30:00,103.9,104.2,103.5,103.8,1148.571
2022-04-07 23:00:00,103.7,104.4,102.1,102.6,3484.406
2022-04-07 23:30:00,102.6,102.7,101.8,102.0,2977.35
2022-04-08 00:00:00,101.9,103.1,101.0,101.0,4876.703
2022-04-08 00:30:00,101.0,102.2,100.0,100.5,5101.841
2022-04-08 01:00:00,100.5,102.0,99.8,100.7,5551.76
2022-04-08 01:30:00,100.7,101.5,100.1,100.2,4708.883
2022-04-08 02:00:00,100.1,101.0,99.7,100.8,3014.828
2022-04-08 02:30:00,100.8,101.6,100.7,101.1,2496.287
2022-04-08 03:00:00,101.0,102.5,101.0,101.7,3009.937
2022-04-08 03:30:00,101.7,102.2,100.8,101.0,4165.272
2022-04-08 04:00:00,100.9,101.8,100.7,101.5,3583.786
2022-04-08 04:30:00,101.4,101.6,100.6,101.0,1502.108
2022-04-08 05:00:00,101.0,101.9,101.0,101.8,1921.975
2022-04-08 05:30:00,101.6,101.7,100.8,101.0,586.938
2022-04-08 06:00:00,100.8,101.1,99.9,100.3,1964.39
2022-04-08 06:30:00,100.2,100.3,97.7,98.5,7236.036
2022-04-08 07:00:00,98.5,99.0,97.2,97.6,4598.545
2022-04-08 07:30:00,97.6,98.1,96.5,98.1,5566.027
2022-04-08 08:00:00,98.0,98.3,96.9,98.0,4481.655
2022-04-08 08:30:00,98.0,98.5,97.4,97.9,1405.378
2022-04-08 09:00:00,97.8,97.9,96.9,97.4,5182.298
2022-04-08 09:30:00,97.3,98.4,97.0,97.4,6455.473
2022-04-08 10:00:00,97.6,97.6,95.9,96.2,3794.026
2022-04-08 10:30:00,96.2,96.6,96.0,96.1,850.671
2022-04-08 11:00:00,96.1,97.5,93.1,95.8,16535.118
2022-04-08 11:30:00,95.7,95.8,94.3,94.9,3439.49
2022-04-08 12:00:00,94.9,95.6,94.8,95.2,4601.623
2022-04-08 12:30:00,95.2,95.4,93.6,93.8,57494.909
2022-04-08 13:00:00,93.8,94.4,91.8,92.2,29624.991
2022-04-08 13:30:00,92.3,94.1,92.0,92.9,5628.856
2022-04-08 14:00:00,92.8,95.6,92.7,95.4,19020.068
2022-04-08 14:30:00,95.4,106.3,95.4,104.6,60223.443
2022-04-08 15:00:00,104.6,109.5,104.1,108.0,33816.618
2022-04-08 15:30:00,108.0,111.3,107.3,111.1,32325.983
2022-04-08 16:00:00,111.2,115.6,110.0,112.6,33456.627
2022-04-08 16:30:00,112.8,116.2,112.4,112.8,35883.128
2022-04-08 17:00:00,113.0,113.6,109.9,112.3,21165.971
2022-04-08 17:30:00,112.3,114.6,110.7,114.1,9922.89
2022-04-08 18:00:00,114.1,114.3,111.4,113.1,11418.776
2022-04-08 18:30:00,113.0,114.8,112.2,114.4,9021.087
2022-04-08 19:00:00,114.4,116.0,113.8,115.1,10062.037
2022-04-08 19:30:00,115.1,117.0,113.1,116.5,15318.132
2022-04-08 20:00:00,116.5,117.0,114.7,115.4,10772.977
2022-04-08 20:30:00,115.5,116.5,114.8,115.6,4315.096
2022-04-08 21:00:00,115.6,118.0,115.1,115.6,11028.533
2022-04-08 21:30:00,115.5,116.6,113.9,116.2,7689.207
2022-04-08 22:00:00,116.1,117.8,114.9,115.9,8782.802
2022-04-08 22:30:00,115.9,116.7,114.8,115.2,5709.979
2022-04-08 23:00:00,115.2,117.0,114.4,115.3,9814.327
2022-04-08 23:30:00,115.2,115.6,112.2,114.2,13807.236
2022-04-09 00:00:00,114.3,118.0,112.6,113.3,21995.189
2022-04-09 00:30:00,113.2,115.9,112.9,115.3,10313.941
2022-04-09 01:00:00,115.2,121.5,114.6,118.2,39277.988
2022-04-09 01:30:00,118.1,120.8,116.9,119.0,28908.51
2022-04-09 02:00:00,119.2,119.5,117.4,118.6,11424.346
2022-04-09 02:30:00,118.6,120.9,117.6,117.9,19991.938
2022-04-09 03:00:00,118.1,119.0,117.0,118.4,9809.795
2022-04-09 03:30:00,118.5,119.8,115.6,116.0,15837.008
2022-04-09 04:00:00,115.8,116.0,112.8,115.1,18968.539
2022-04-09 04:30:00,115.1,116.0,114.3,115.3,9225.91
2022-04-09 05:00:00,115.2,115.5,114.2,115.5,6107.072
2022-04-09 05:30:00,115.4,115.5,114.2,114.2,2513.535
2022-04-09 06:00:00,114.2,117.5,112.6,117.0,27827.782
2022-04-09 06:30:00,117.1,120.4,116.8,118.8,41946.049
2022-04-09 07:00:00,118.8,119.5,116.8,116.8,9321.914
2022-04-09 07:30:00,116.9,119.2,116.8,118.0,9270.79
2022-04-09 08:00:00,118.1,118.5,116.9,117.8,4643.525
2022-04-09 08:30:00,117.8,117.9,115.4,115.8,7567.496
2022-04-09 09:00:00,115.7,116.6,115.0,115.6,6834.684
2022-04-09 09:30:00,115.6,117.2,115.5,116.2,3460.039
2022-04-09 10:00:00,116.2,116.3,115.0,115.1,3824.932
2022-04-09 10:30:00,115.0,115.8,114.7,115.7,3533.318
2022-04-09 11:00:00,115.7,116.5,115.2,115.3,3442.276
2022-04-09 11:30:00,115.4,116.1,114.2,115.3,4472.962
2022-04-09 12:00:00,115.3,115.5,114.7,115.0,3615.433
2022-04-09 12:30:00,115.0,117.2,114.9,116.3,6592.339
2022-04-09 13:00:00,116.3,117.8,116.0,117.3,13286.242
2022-04-09 13:30:00,117.1,117.5,114.4,114.9,10925.697
2022-04-09 14:00:00,114.7,115.8,113.2,113.9,8270.346
2022-04-09 14:30:00,113.7,115.3,113.4,114.1,6383.235
2022-04-09 15:00:00,114.1,114.3,112.5,112.8,6455.468
2022-04-09 15:30:00,112.8,114.8,112.0,114.1,10353.883
2022-04-09 16:00:00,114.2,117.0,113.6,115.1,9389.617
2022-04-09 16:30:00,115.2,115.4,114.0,114.8,2177.579
2022-04-09 17:00:00,115.0,116.1,114.3,115.4,2695.671
2022-04-09 17:30:00,115.3,116.6,115.3,116.6,3307.539
2022-04-09 18:00:00,116.6,116.9,114.8,115.8,2888.581
2022-04-09 18:30:00,115.6,116.1,114.8,115.3,2210.607
2022-04-09 19:00:00,115.4,116.7,115.4,115.6,2838.558
2022-04-09 19:30:00,115.6,116.3,115.3,115.7,1195.815
2022-04-09 20:00:00,115.8,116.6,115.6,115.9,1115.842
2022-04-09 20:30:00,115.7,116.0,115.2,115.5,1355.798
2022-04-09 21:00:00,115.4,115.8,115.0,115.1,1272.592
2022-04-09 21:30:00,115.2,116.1,114.4,115.7,1770.87
2022-04-09 22:00:00,115.7,116.5,115.7,116.0,1994.588
2022-04-09 22:30:00,116.0,116.0,115.5,115.5,602.126
2022-04-09 23:00:00,115.5,115.7,114.7,115.3,1160.882
2022-04-09 23:30:00,115.3,117.0,115.0,116.7,2899.222
2022-04-10 00:00:00,116.7,117.1,115.5,115.8,4228.304
2022-04-10 00:30:00,115.9,116.8,115.7,116.2,1367.483
2022-04-10 01:00:00,116.1,116.5,115.7,116.3,1322.517
2022-04-10 01:30:00,116.1,116.2,115.0,115.3,1535.89
2022-04-10 02:00:00,115.3,115.6,114.0,115.4,3561.618
2022-04-10 02:30:00,115.2,115.5,115.0,115.1,1689.475
2022-04-10 03:00:00,115.1,115.4,114.5,114.6,1766.466
2022-04-10 03:30:00,114.6,114.7,114.0,114.1,765.037
2022-04-10 04:00:00,114.1,114.9,113.5,114.2,2374.169
2022-04-10 04:30:00,114.3,114.6,113.7,113.8,2095.109
2022-04-10 05:00:00,113.8,113.8,112.7,112.9,1834.163
2022-04-10 05:30:00,112.9,113.7,111.9,112.1,6233.08
2022-04-10 06:00:00,112.2,112.3,111.6,112.3,2030.968
2022-04-10 06:30:00,112.4,113.1,112.3,112.9,1625.661
2022-04-10 07:00:00,113.0,113.0,112.0,112.3,1816.983
2022-04-10 07:30:00,112.3,113.4,112.0,112.6,3303.833
2022-04-10 08:00:00,112.6,112.8,112.1,112.7,1220.355
2022-04-10 08:30:00,112.7,113.0,111.9,112.1,1337.441
2022-04-10 09:00:00,112.2,112.5,111.5,112.3,4833.589
2022-04-10 09:30:00,112.3,112.7,111.8,112.2,3496.427
2022-04-10 10:00:00,112.2,112.5,111.6,112.3,1491.44
2022-04-10 10:30:00,112.3,112.8,111.8,112.6,1038.467
2022-04-10 11:00:00,112.5,115.1,112.5,114.5,4387.019
2022-04-10 11:30:00,114.5,117.0,113.9,116.5,8179.739
2022-04-10 12:00:00,116.6,119.4,115.9,117.4,14864.361
2022-04-10 12:30:00,117.5,118.4,116.0,116.8,5544.414
2022-04-10 13:00:00,116.8,117.9,116.1,116.7,2515.763
2022-04-10 13:30:00,116.7,116.7,115.0,115.5,9350.781
2022-04-10 14:00:00,115.5,117.3,115.0,116.0,7401.964
2022-04-10 14:30:00,116.1,116.7,115.8,116.4,1738.826
2022-04-10 15:00:00,116.3,118.2,116.2,117.1,7258.692
2022-04-10 15:30:00,117.1,117.1,116.4,116.8,2158.642
2022-04-10 16:00:00,116.9,117.8,116.3,117.3,2562.85
2022-04-10 16:30:00,117.2,118.4,117.1,117.1,3757.593
2022-04-10 17:00:00,117.2,118.8,117.1,118.3,3906.094
2022-04-10 17:30:00,118.4,119.1,116.8,116.8,3688.066
2022-04-10 18:00:00,116.9,117.4,116.4,116.4,2114.677
2022-04-10 18:30:00,116.4,116.4,115.7,115.8,1756.046
2022-04-10 19:00:00,115.7,116.4,115.6,115.8,1540.629
2022-04-10 19:30:00,115.8,115.8,115.2,115.3,888.653
2022-04-10 20:00:00,115.2,115.8,115.0,115.2,1295.765
2022-04-10 20:30:00,115.2,115.5,114.8,114.8,972.976
2022-04-10 21:00:00,114.8,115.5,114.8,114.9,591.917
2022-04-10 21:30:00,115.0,115.6,114.6,115.0,738.926
2022-04-10 22:00:00,115.0,118.1,114.9,117.4,4820.073
2022-04-10 22:30:00,117.4,119.0,116.5,117.6,5031.207
2022-04-10 23:00:00,117.6,118.5,116.7,117.4,3665.271
2022-04-10 23:30:00,117.3,117.9,115.3,117.0,5727.46
2022-04-11 00:00:00,116.9,125.0,115.7,123.1,40890.839
2022-04-11 00:30:00,123.2,125.2,114.0,115.2,65591.089
2022-04-11 01:00:00,115.2,124.2,112.4,112.9,42963.193
2022-04-11 01:30:00,112.9,113.5,110.2,113.3,43292.025
2022-04-11 02:00:00,113.3,118.3,112.9,117.7,22825.575
2022-04-11 02:30:00,117.5,119.3,115.5,116.7,17184.178
2022-04-11 03:00:00,116.7,116.7,115.3,116.4,5440.772
2022-04-11 03:30:00,116.3,117.5,116.1,116.9,7390.652
2022-04-11 04:00:00,116.9,117.1,115.5,116.1,4780.488
2022-04-11 04:30:00,116.1,116.8,115.2,116.6,2778.268
2022-04-11 05:00:00,116.6,117.7,116.4,116.9,4394.441
2022-04-11 05:30:00,116.9,117.2,115.8,116.8,3789.457
2022-04-11 06:00:00,116.8,118.7,115.5,116.7,12745.601
2022-04-11 06:30:00,116.8,117.2,116.0,116.6,5552.775
2022-04-11 07:00:00,116.6,117.6,116.5,117.1,4204.911
2022-04-11 07:30:00,117.2,118.5,116.4,118.1,11031.034
2022-04-11 08:00:00,118.2,118.3,116.7,117.1,5219.54
2022-04-11 08:30:00,117.1,117.7,116.4,116.6,3501.996
2022-04-11 09:00:00,116.7,116.7,115.5,116.0,4030.81
2022-04-11 09:30:00,116.0,116.3,113.6,113.6,12446.188
2022-04-11 10:00:00,113.7,116.1,113.3,115.0,10532.57
2022-04-11 10:30:00,114.9,115.4,113.6,113.9,7040.666
2022-04-11 11:00:00,113.9,114.0,108.3,111.5,55413.368
2022-04-11 11:30:00,111.4,112.8,110.1,110.1,8354.3
2022-04-11 12:00:00,110.0,112.2,109.9,111.6,7144.281
2022-04-11 12:30:00,111.6,112.8,111.1,111.8,4813.918
2022-04-11 13:00:00,111.9,112.2,110.6,110.7,4424.238
2022-04-11 13:30:00,110.7,114.8,110.0,112.7,18746.191
2022-04-11 14:00:00,112.8,113.4,111.6,111.8,4763.415
2022-04-11 14:30:00,111.8,112.6,111.3,111.5,4187.444
2022-04-11 15:00:00,111.4,112.1,110.4,110.7,4067.067
2022-04-11 15:30:00,110.6,110.6,109.2,109.2,7580.253
2022-04-11 16:00:00,109.4,110.1,109.0,109.0,4496.228
2022-04-11 16:30:00,109.0,109.7,108.1,109.1,6396.962
2022-04-11 17:00:00,109.0,109.7,108.6,109.3,3530.854
2022-04-11 17:30:00,109.2,109.8,109.1,109.2,1512.536
2022-04-11 18:00:00,109.2,109.8,108.9,109.0,2316.814
2022-04-11 18:30:00,109.0,109.3,108.7,109.1,1023.451
2022-04-11 19:00:00,109.0,109.1,106.9,107.3,4414.104
2022-04-11 19:30:00,107.3,107.8,106.3,107.4,5012.578
2022-04-11 20:00:00,107.3,107.6,106.2,107.1,5218.363
2022-04-11 20:30:00,107.2,107.6,105.9,106.3,3081.791
2022-04-11 21:00:00,106.3,106.8,106.0,106.3,1822.368
2022-04-11 21:30:00,106.3,106.3,105.0,105.4,4089.164
2022-04-11 22:00:00,105.3,107.6,105.1,107.1,4992.815
2022-04-11 22:30:00,107.1,108.8,106.8,107.7,3473.652
2022-04-11 23:00:00,107.8,108.4,106.5,107.2,3812.14
2022-04-11 23:30:00,107.3,107.7,106.6,106.8,1178.065
2022-04-12 00:00:00,106.8,107.9,106.7,107.1,3019.127
2022-04-12 00:30:00,107.0,108.3,106.8,106.9,2635.798
2022-04-12 01:00:00,107.0,107.7,106.7,107.7,1746.058
2022-04-12 01:30:00,107.7,112.5,107.6,108.1,11253.293
