datetime,open,high,low,close,volume
2022-04-12 02:00:00,108.3,109.0,107.0,107.2,4409.26
2022-04-12 02:30:00,107.2,107.6,106.1,107.3,3708.771
2022-04-12 03:00:00,107.3,107.5,104.0,105.6,12051.988
2022-04-12 03:30:00,105.6,106.5,105.4,106.3,1702.159
2022-04-12 04:00:00,106.2,107.0,105.7,106.7,1768.912
2022-04-12 04:30:00,106.8,107.6,106.0,107.1,4896.413
2022-04-12 05:00:00,107.2,108.5,106.9,107.8,2966.179
2022-04-12 05:30:00,107.9,109.9,107.9,109.7,4591.143
2022-04-12 06:00:00,109.7,109.9,108.9,109.2,1789.856
2022-04-12 06:30:00,109.1,109.3,108.4,108.5,1865.947
2022-04-12 07:00:00,108.4,109.3,108.3,108.8,1720.433
2022-04-12 07:30:00,108.9,109.0,108.2,108.5,1659.557
2022-04-12 08:00:00,108.5,108.8,108.0,108.1,1688.091
2022-04-12 08:30:00,108.2,108.3,107.4,107.8,1104.481
2022-04-12 09:00:00,107.8,107.8,107.0,107.6,1269.778
2022-04-12 09:30:00,107.5,108.2,107.4,108.2,785.986
2022-04-12 10:00:00,108.2,108.4,107.9,108.1,789.158
2022-04-12 10:30:00,108.0,109.1,108.0,108.7,1592.639
2022-04-12 11:00:00,108.7,110.8,108.3,110.5,4394.979
2022-04-12 11:30:00,110.7,110.7,109.1,109.6,3119.991
2022-04-12 12:00:00,109.6,109.9,108.2,108.3,1917.817
2022-04-12 12:30:00,108.3,110.4,107.9,110.1,7699.158
2022-04-12 13:00:00,110.1,110.3,109.0,109.1,3130.832
2022-04-12 13:30:00,109.1,109.2,108.3,108.8,2455.929
2022-04-12 14:00:00,108.9,109.3,107.1,107.2,3099.557
2022-04-12 14:30:00,107.2,107.9,107.2,107.5,1210.101
2022-04-12 15:00:00,107.5,108.4,107.4,108.3,1165.963
2022-04-12 15:30:00,108.3,108.3,107.5,107.7,2614.772
2022-04-12 16:00:00,107.7,108.1,107.3,107.3,1587.337
2022-04-12 16:30:00,107.3,107.6,107.1,107.4,665.895
2022-04-12 17:00:00,107.4,107.7,107.1,107.4,362.791
2022-04-12 17:30:00,107.4,107.4,106.3,106.7,978.36
2022-04-12 18:00:00,106.7,107.0,105.9,105.9,1561.918
2022-04-12 18:30:00,105.9,106.0,105.3,105.4,1240.384
2022-04-12 19:00:00,105.4,105.7,104.6,104.7,2489.832
2022-04-12 19:30:00,104.7,105.7,104.7,105.0,1216.633
2022-04-12 20:00:00,105.1,105.9,105.1,105.7,1097.278
2022-04-12 20:30:00,105.8,106.0,105.0,105.7,700.657
2022-04-12 21:00:00,105.7,107.0,105.6,106.5,1574.513
2022-04-12 21:30:00,106.5,106.8,105.9,106.5,694.118
2022-04-12 22:00:00,106.3,106.5,105.5,105.6,955.874
2022-04-12 22:30:00,105.6,106.6,105.5,106.2,1333.275
2022-04-12 23:00:00,106.2,107.2,106.2,106.9,1313.245
2022-04-12 23:30:00,106.9,107.2,106.4,107.1,1362.889
2022-04-13 00:00:00,107.1,108.5,106.8,107.9,3589.666
2022-04-13 00:30:00,107.7,107.7,106.8,107.4,1663.661
2022-04-13 01:00:00,107.3,107.5,106.6,107.0,1667.449
2022-04-13 01:30:00,107.0,107.4,106.5,107.1,1114.655
2022-04-13 02:00:00,107.1,107.3,106.2,106.5,650.415
2022-04-13 02:30:00,106.6,107.2,106.4,106.7,813.672
2022-04-13 03:00:00,106.8,107.4,106.8,107.2,610.178
2022-04-13 03:30:00,107.1,107.2,106.5,106.7,477.329
2022-04-13 04:00:00,106.7,106.9,106.2,106.2,397.7
2022-04-13 04:30:00,106.2,107.0,105.9,107.0,2330.108
2022-04-13 05:00:00,107.0,107.2,106.2,106.2,1602.56
2022-04-13 05:30:00,106.2,106.9,106.1,106.8,449.774
2022-04-13 06:00:00,106.6,106.8,106.5,106.6,339.45
2022-04-13 06:30:00,106.6,106.9,105.9,106.1,1229.43
2022-04-13 07:00:00,106.2,109.2,105.8,108.2,9323.948
2022-04-13 07:30:00,108.2,108.9,108.0,108.7,2987.197
2022-04-13 08:00:00,108.7,112.3,108.6,109.2,18452.908
2022-04-13 08:30:00,109.2,110.3,108.9,109.0,5469.581
2022-04-13 09:00:00,109.0,109.0,107.0,107.8,3236.726
2022-04-13 09:30:00,107.9,108.1,107.3,107.8,1389.578
2022-04-13 10:00:00,107.7,108.3,106.1,107.2,4082.748
2022-04-13 10:30:00,107.2,107.2,106.0,107.0,1433.0
2022-04-13 11:00:00,106.9,107.2,106.9,107.0,1168.387
2022-04-13 11:30:00,107.0,107.0,106.2,106.2,1983.903
2022-04-13 12:00:00,106.2,107.7,106.0,107.6,2124.734
2022-04-13 12:30:00,107.6,107.6,106.6,106.8,978.9
2022-04-13 13:00:00,106.9,107.5,106.5,107.2,1853.449
2022-04-13 13:30:00,107.3,109.2,107.2,109.0,5137.238
2022-04-13 14:00:00,109.0,110.9,108.4,108.8,12423.277
2022-04-13 14:30:00,108.8,109.6,108.5,109.0,5770.579
2022-04-13 15:00:00,109.0,110.0,108.9,109.6,3309.788
2022-04-13 15:30:00,109.6,110.0,108.8,109.3,4134.534
2022-04-13 16:00:00,109.3,109.9,108.9,109.0,1584.695
2022-04-13 16:30:00,109.0,109.1,108.4,108.7,1535.542
2022-04-13 17:00:00,108.8,109.0,108.2,108.9,1186.668
2022-04-13 17:30:00,108.9,109.0,108.3,108.9,740.204
2022-04-13 18:00:00,108.9,109.4,108.7,109.4,1260.071
2022-04-13 18:30:00,109.3,109.7,109.1,109.7,966.743
2022-04-13 19:00:00,109.6,110.0,109.1,109.6,1953.894
2022-04-13 19:30:00,109.6,109.8,108.6,108.6,1732.525
2022-04-13 20:00:00,108.6,108.8,108.4,108.7,383.721
2022-04-13 20:30:00,108.6,108.8,108.3,108.5,1065.662
2022-04-13 21:00:00,108.6,108.9,108.5,108.9,578.482
2022-04-13 21:30:00,108.9,108.9,108.4,108.7,193.317
2022-04-13 22:00:00,108.7,108.7,108.2,108.4,722.75
2022-04-13 22:30:00,108.5,109.0,108.5,109.0,838.88
2022-04-13 23:00:00,109.0,109.4,108.8,109.2,816.703
2022-04-13 23:30:00,109.3,109.7,109.2,109.4,942.596
2022-04-14 00:00:00,109.4,109.9,109.2,109.6,849.782
2022-04-14 00:30:00,109.7,109.9,109.2,109.4,360.882
2022-04-14 01:00:00,109.5,111.4,109.4,111.3,3444.96
2022-04-14 01:30:00,111.4,112.8,110.8,112.0,6669.084
2022-04-14 02:00:00,112.1,112.8,111.7,112.0,3550.431
2022-04-14 02:30:00,112.0,112.0,111.2,111.4,1255.807
2022-04-14 03:00:00,111.4,111.5,110.3,110.6,2032.867
2022-04-14 03:30:00,110.5,110.7,109.9,110.4,2148.736
2022-04-14 04:00:00,110.4,110.8,110.1,110.5,1236.015
2022-04-14 04:30:00,110.6,111.0,110.3,110.8,2424.273
2022-04-14 05:00:00,110.7,111.3,110.4,110.5,1330.312
2022-04-14 05:30:00,110.4,110.7,110.2,110.6,645.529
2022-04-14 06:00:00,110.7,111.0,110.4,110.8,1231.477
2022-04-14 06:30:00,110.7,111.1,110.5,111.0,798.452
2022-04-14 07:00:00,111.2,111.8,110.3,111.1,3213.698
2022-04-14 07:30:00,111.1,112.0,108.8,109.7,6799.724
2022-04-14 08:00:00,109.7,110.2,108.5,108.6,4257.813
2022-04-14 08:30:00,108.7,108.8,107.5,108.1,3228.916
2022-04-14 09:00:00,108.1,108.3,106.3,106.3,4964.064
2022-04-14 09:30:00,106.3,107.9,106.2,107.7,4527.773
2022-04-14 10:00:00,107.7,107.9,106.8,107.3,2419.704
2022-04-14 10:30:00,107.3,107.4,105.9,106.1,2524.958
2022-04-14 11:00:00,106.0,106.9,106.0,106.8,863.358
2022-04-14 11:30:00,106.7,106.9,106.2,106.6,721.785
2022-04-14 12:00:00,106.6,107.4,106.6,106.9,1437.515
2022-04-14 12:30:00,106.8,107.4,106.8,107.2,1046.805
2022-04-14 13:00:00,107.3,107.9,107.0,107.1,1905.671
2022-04-14 13:30:00,107.1,107.5,104.1,105.5,9486.27
2022-04-14 14:00:00,105.4,105.6,104.2,105.4,2830.792
2022-04-14 14:30:00,105.4,106.1,104.0,104.6,5622.355
2022-04-14 15:00:00,104.6,105.0,104.3,104.6,1542.367
2022-04-14 15:30:00,104.6,104.6,103.0,103.7,8683.497
2022-04-14 16:00:00,103.8,104.2,103.4,103.6,2015.067
2022-04-14 16:30:00,103.5,104.1,103.0,104.0,3893.676
2022-04-14 17:00:00,104.1,105.1,103.6,104.6,1721.411
2022-04-14 17:30:00,104.7,105.2,104.1,104.8,1913.432
2022-04-14 18:00:00,104.8,104.9,104.4,104.6,381.212
2022-04-14 18:30:00,104.5,104.6,103.4,103.6,1115.292
2022-04-14 19:00:00,103.6,104.4,103.4,104.4,511.387
2022-04-14 19:30:00,104.3,104.4,103.9,104.0,515.756
2022-04-14 20:00:00,104.1,104.2,103.8,104.2,253.338
2022-04-14 20:30:00,104.2,105.1,104.2,104.9,736.665
2022-04-14 21:00:00,104.9,105.9,104.8,105.5,2123.197
2022-04-14 21:30:00,105.5,105.9,105.4,105.7,125.266
2022-04-14 22:00:00,105.8,105.9,105.4,105.5,276.124
2022-04-14 22:30:00,105.5,105.6,104.7,105.0,859.709
2022-04-14 23:00:00,105.1,105.5,104.9,105.0,393.985
2022-04-14 23:30:00,104.9,105.0,104.7,104.8,272.355
2022-04-15 00:00:00,104.8,105.2,104.6,105.2,759.244
2022-04-15 00:30:00,105.2,105.2,103.6,103.7,1178.738
2022-04-15 01:00:00,103.7,104.0,103.4,103.9,906.304
2022-04-15 01:30:00,103.8,104.1,103.5,104.0,824.169
2022-04-15 02:00:00,104.0,104.5,104.0,104.5,795.371
2022-04-15 02:30:00,104.4,104.5,104.3,104.4,178.096
2022-04-15 03:00:00,104.4,104.7,104.4,104.6,531.657
2022-04-15 03:30:00,104.5,104.8,104.4,104.6,604.938
2022-04-15 04:00:00,104.5,104.6,104.4,104.4,566.813
2022-04-15 04:30:00,104.3,104.3,103.5,103.7,895.598
2022-04-15 05:00:00,103.7,104.3,103.5,104.3,1208.398
2022-04-15 05:30:00,104.2,104.5,103.7,103.8,371.622
2022-04-15 06:00:00,103.8,104.0,103.7,103.8,287.187
2022-04-15 06:30:00,103.7,103.7,102.6,102.8,1912.097
2022-04-15 07:00:00,102.7,103.0,101.5,101.6,2143.117
2022-04-15 07:30:00,101.6,103.9,101.6,103.3,2031.304
2022-04-15 08:00:00,103.1,103.5,102.3,102.3,749.614
2022-04-15 08:30:00,102.3,103.0,102.2,102.7,1338.545
2022-04-15 09:00:00,102.7,103.0,102.6,102.7,429.166
2022-04-15 09:30:00,102.6,102.9,102.2,102.7,745.21
2022-04-15 10:00:00,102.6,103.3,102.5,103.2,1155.481
2022-04-15 10:30:00,103.2,103.7,102.8,103.3,2004.402
2022-04-15 11:00:00,103.5,104.0,103.1,103.1,1257.394
2022-04-15 11:30:00,103.2,103.7,103.0,103.5,927.615
2022-04-15 12:00:00,103.4,103.7,103.2,103.4,597.854
2022-04-15 12:30:00,103.1,103.3,102.6,102.9,354.486
2022-04-15 13:00:00,102.9,103.2,102.5,103.0,1096.37
2022-04-15 13:30:00,102.9,103.2,102.3,102.5,1022.352
2022-04-15 14:00:00,102.5,103.3,102.2,102.2,2580.342
2022-04-15 14:30:00,102.2,104.0,102.2,103.5,2109.123
2022-04-15 15:00:00,103.4,104.3,103.3,104.2,3538.316
2022-04-15 15:30:00,104.2,104.6,103.7,104.0,1179.921
2022-04-15 16:00:00,104.0,104.2,103.6,103.9,1445.137
2022-04-15 16:30:00,103.9,104.0,103.8,103.8,239.058
2022-04-15 17:00:00,103.8,104.1,103.7,103.7,524.542
2022-04-15 17:30:00,103.7,103.9,103.2,103.2,1404.625
2022-04-15 18:00:00,103.2,103.4,102.9,103.0,721.377
2022-04-15 18:30:00,103.0,103.1,102.8,102.8,289.671
2022-04-15 19:00:00,102.8,102.9,102.6,102.7,324.284
2022-04-15 19:30:00,102.6,102.8,102.4,102.6,476.874
2022-04-15 20:00:00,102.6,103.0,102.6,102.7,267.724
2022-04-15 20:30:00,102.8,103.1,102.7,103.0,321.96
2022-04-15 21:00:00,103.0,103.3,103.0,103.2,265.009
2022-04-15 21:30:00,103.1,103.1,102.8,102.8,95.297
2022-04-15 22:00:00,102.8,102.8,102.6,102.8,104.398
2022-04-15 22:30:00,102.8,103.3,102.8,103.1,485.131
2022-04-15 23:00:00,103.3,103.3,103.1,103.3,171.492
2022-04-15 23:30:00,103.3,103.4,103.2,103.3,230.048
2022-04-16 00:00:00,103.4,105.6,103.3,103.6,3210.277
2022-04-16 00:30:00,103.6,103.8,103.4,103.7,453.17
2022-04-16 01:00:00,103.7,103.7,103.5,103.5,284.241
2022-04-16 01:30:00,103.5,103.6,103.5,103.5,73.43
2022-04-16 02:00:00,103.5,103.6,103.0,103.1,467.266
2022-04-16 02:30:00,103.1,103.1,101.8,102.0,4417.34
2022-04-16 03:00:00,102.0,102.0,101.4,101.5,1309.505
2022-04-16 03:30:00,101.6,101.7,101.2,101.2,794.163
2022-04-16 04:00:00,101.2,101.4,100.9,101.2,876.308
2022-04-16 04:30:00,101.2,101.5,101.1,101.4,485.388
2022-04-16 05:00:00,101.4,101.5,101.0,101.2,375.562
2022-04-16 05:30:00,101.2,101.7,101.1,101.1,1540.234
2022-04-16 06:00:00,101.1,101.6,101.1,101.3,1527.083
2022-04-16 06:30:00,101.3,101.6,101.3,101.6,444.383
2022-04-16 07:00:00,101.5,102.0,101.5,101.8,1221.139
2022-04-16 07:30:00,101.9,101.9,101.6,101.7,257.466
2022-04-16 08:00:00,101.7,105.0,101.6,104.3,11479.054
2022-04-16 08:30:00,104.3,104.3,103.3,104.0,1911.236
2022-04-16 09:00:00,103.8,103.9,102.9,103.0,1268.96
2022-04-16 09:30:00,102.9,103.6,102.8,103.5,978.892
2022-04-16 10:00:00,103.7,103.8,103.3,103.5,484.509
2022-04-16 10:30:00,103.4,103.5,102.9,102.9,946.738
2022-04-16 11:00:00,102.9,103.3,102.9,103.0,875.833
2022-04-16 11:30:00,103.0,103.1,102.7,103.0,572.487
2022-04-16 12:00:00,102.8,102.9,102.6,102.7,456.142
2022-04-16 12:30:00,102.7,103.0,102.5,102.6,1545.117
2022-04-16 13:00:00,102.7,102.8,102.4,102.4,653.372
2022-04-16 13:30:00,102.5,102.5,101.9,102.4,1058.514
2022-04-16 14:00:00,102.4,102.5,102.3,102.4,227.46
2022-04-16 14:30:00,102.4,102.4,101.2,102.2,2396.522
2022-04-16 15:00:00,102.2,102.4,101.5,102.1,1686.838
2022-04-16 15:30:00,102.2,102.2,101.4,101.7,494.903
2022-04-16 16:00:00,101.7,101.9,101.6,101.8,472.74
2022-04-16 16:30:00,101.9,102.0,101.8,102.0,421.966
2022-04-16 17:00:00,102.0,102.6,102.0,102.5,1120.958
2022-04-16 17:30:00,102.5,102.7,102.3,102.6,446.76
2022-04-16 18:00:00,102.6,102.8,102.6,102.7,293.421
2022-04-16 18:30:00,102.7,102.9,102.6,102.8,1062.712
2022-04-16 19:00:00,103.0,103.3,102.8,102.9,498.722
2022-04-16 19:30:00,102.9,103.0,102.7,102.7,267.325
2022-04-16 20:00:00,102.7,102.8,102.4,102.4,112.309
2022-04-16 20:30:00,102.5,103.0,102.5,102.8,246.021
2022-04-16 21:00:00,102.9,103.0,102.8,102.9,158.414
2022-04-16 21:30:00,103.0,103.1,102.9,103.0,506.979
2022-04-16 22:00:00,103.0,103.5,103.0,103.4,712.466
2022-04-16 22:30:00,103.3,103.3,102.7,103.0,1589.899
2022-04-16 23:00:00,103.0,103.1,102.8,102.9,547.911
2022-04-16 23:30:00,103.0,103.1,102.7,102.8,433.417
2022-04-17 00:00:00,102.7,102.8,102.3,102.4,685.294
2022-04-17 00:30:00,102.4,102.4,102.0,102.0,476.708
2022-04-17 01:00:00,102.0,102.3,101.8,101.9,2042.144
2022-04-17 01:30:00,101.9,101.9,101.6,101.6,294.023
2022-04-17 02:00:00,101.6,101.8,101.4,101.4,592.699
2022-04-17 02:30:00,101.4,101.5,101.2,101.2,507.525
2022-04-17 03:00:00,101.2,101.6,101.1,101.5,610.994
2022-04-17 03:30:00,101.6,101.6,101.3,101.3,464.111
2022-04-17 04:00:00,101.4,101.5,101.3,101.5,222.39
2022-04-17 04:30:00,101.5,101.7,101.5,101.6,555.013
2022-04-17 05:00:00,101.6,101.9,101.3,101.7,1126.461
2022-04-17 05:30:00,101.7,101.8,101.6,101.8,77.746
2022-04-17 06:00:00,101.8,101.9,101.5,101.7,578.756
2022-04-17 06:30:00,101.6,101.8,101.5,101.6,488.893
2022-04-17 07:00:00,101.5,101.6,101.5,101.6,215.728
2022-04-17 07:30:00,101.5,101.6,101.4,101.5,352.412
2022-04-17 08:00:00,101.5,101.5,101.2,101.4,735.694
2022-04-17 08:30:00,101.4,101.5,101.2,101.4,622.247
2022-04-17 09:00:00,101.4,101.6,101.3,101.5,798.793
2022-04-17 09:30:00,101.5,101.6,101.3,101.4,298.316
2022-04-17 10:00:00,101.4,101.9,101.4,101.8,604.507
2022-04-17 10:30:00,101.8,101.8,101.5,101.6,355.613
2022-04-17 11:00:00,101.6,101.8,101.1,101.2,1952.48
2022-04-17 11:30:00,101.2,101.5,101.1,101.5,343.921
2022-04-17 12:00:00,101.5,101.5,101.3,101.4,177.881
2022-04-17 12:30:00,101.4,101.5,101.3,101.4,198.237
2022-04-17 13:00:00,101.4,101.4,101.1,101.2,287.087
2022-04-17 13:30:00,101.2,101.5,101.2,101.3,685.443
2022-04-17 14:00:00,101.2,101.4,101.1,101.4,255.313
2022-04-17 14:30:00,101.4,101.5,101.2,101.3,305.532
2022-04-17 15:00:00,101.3,101.5,101.0,101.4,1511.878
2022-04-17 15:30:00,101.4,101.7,101.4,101.5,687.084
2022-04-17 16:00:00,101.5,101.9,101.4,101.9,667.232
2022-04-17 16:30:00,101.8,101.9,101.6,101.7,622.493
2022-04-17 17:00:00,101.6,101.9,101.3,101.8,977.793
2022-04-17 17:30:00,101.8,102.2,101.5,101.6,686.891
2022-04-17 18:00:00,101.6,101.7,101.0,101.6,2185.009
2022-04-17 18:30:00,101.4,101.5,101.3,101.3,130.48
2022-04-17 19:00:00,101.3,101.5,101.2,101.3,216.11
2022-04-17 19:30:00,101.3,101.7,101.2,101.5,381.826
2022-04-17 20:00:00,101.6,101.9,101.3,101.5,343.933
2022-04-17 20:30:00,101.4,101.7,101.4,101.5,114.848
2022-04-17 21:00:00,101.4,101.6,101.1,101.3,128.763
2022-04-17 21:30:00,101.2,101.4,101.2,101.2,92.551
2022-04-17 22:00:00,101.3,101.5,101.0,101.3,229.403
2022-04-17 22:30:00,101.3,101.3,101.0,101.1,808.866
2022-04-17 23:00:00,101.0,101.1,100.3,100.3,6645.995
2022-04-17 23:30:00,100.3,101.5,100.3,100.8,1551.712
2022-04-18 00:00:00,100.8,101.6,100.4,101.2,1157.75
2022-04-18 00:30:00,101.2,101.2,100.4,100.8,1216.557
2022-04-18 01:00:00,100.7,101.1,100.5,100.6,1346.161
2022-04-18 01:30:00,100.6,101.4,100.6,101.3,1507.087
2022-04-18 02:00:00,101.3,101.4,101.1,101.3,313.558
2022-04-18 02:30:00,101.4,101.5,100.9,101.2,395.655
2022-04-18 03:00:00,101.3,102.0,101.1,101.4,1521.426
2022-04-18 03:30:00,101.5,104.4,101.5,103.9,5229.527
2022-04-18 04:00:00,103.9,105.7,100.2,100.5,11889.273
2022-04-18 04:30:00,100.6,102.5,100.6,101.6,5170.188
2022-04-18 05:00:00,101.6,103.5,100.5,103.1,5806.438
2022-04-18 05:30:00,103.1,104.0,102.2,103.0,4005.817
2022-04-18 06:00:00,103.0,103.1,102.2,102.4,1165.189
2022-04-18 06:30:00,102.5,103.1,102.2,102.8,755.594
2022-04-18 07:00:00,102.9,103.8,101.7,102.3,2524.662
2022-04-18 07:30:00,102.2,102.6,100.9,101.2,3136.814
2022-04-18 08:00:00,101.1,101.7,100.6,100.8,938.901
2022-04-18 08:30:00,100.7,101.2,99.5,100.8,4117.456
2022-04-18 09:00:00,100.8,101.3,99.5,100.1,5345.893
2022-04-18 09:30:00,100.1,101.3,98.6,100.0,12552.959
2022-04-18 10:00:00,99.9,100.3,99.5,100.0,2594.469
2022-04-18 10:30:00,100.1,100.7,99.9,100.1,1280.377
2022-04-18 11:00:00,100.0,101.0,100.0,100.2,1667.545
2022-04-18 11:30:00,100.2,100.9,100.0,100.8,712.474
2022-04-18 12:00:00,100.8,102.2,100.6,102.2,2776.813
2022-04-18 12:30:00,102.2,105.0,102.1,103.0,8577.562
2022-04-18 13:00:00,103.1,103.1,102.1,102.2,3746.089
2022-04-18 13:30:00,102.5,103.1,102.2,102.2,1923.252
2022-04-18 14:00:00,102.3,104.0,102.2,103.2,3532.433
2022-04-18 14:30:00,103.2,109.8,103.2,109.2,23054.555
2022-04-18 15:00:00,109.3,110.5,106.6,107.0,16862.107
2022-04-18 15:30:00,107.0,107.8,106.4,107.5,4593.357
2022-04-18 16:00:00,107.5,108.8,106.1,108.5,9679.835
2022-04-18 16:30:00,108.5,109.4,107.9,108.0,8178.335
2022-04-18 17:00:00,108.1,109.3,107.7,108.0,5518.956
2022-04-18 17:30:00,108.0,108.7,107.6,108.1,2102.807
2022-04-18 18:00:00,108.1,109.8,108.1,108.5,4757.601
2022-04-18 18:30:00,108.6,109.1,108.0,108.8,1472.746
2022-04-18 19:00:00,108.9,109.1,107.7,108.0,2104.37
2022-04-18 19:30:00,108.0,109.2,108.0,108.9,4269.774
2022-04-18 20:00:00,109.0,109.0,108.3,109.0,1097.374
2022-04-18 20:30:00,109.0,109.1,108.1,108.6,1000.2
2022-04-18 21:00:00,108.7,109.6,108.6,109.0,2603.694
2022-04-18 21:30:00,108.9,109.6,108.8,109.5,1045.056
2022-04-18 22:00:00,109.6,109.7,109.0,109.2,1223.721
2022-04-18 22:30:00,109.2,113.1,108.9,111.2,14233.103
2022-04-18 23:00:00,111.2,111.6,110.4,110.6,2683.753
2022-04-18 23:30:00,110.6,111.2,108.6,109.1,3687.581
2022-04-19 00:00:00,109.1,112.6,108.9,111.0,8536.987
2022-04-19 00:30:00,111.0,111.3,110.2,110.3,2793.248
2022-04-19 01:00:00,110.3,111.2,110.3,110.4,668.463
2022-04-19 01:30:00,110.4,110.7,110.0,110.1,1022.837
2022-04-19 02:00:00,110.1,111.0,109.5,109.9,1229.081
2022-04-19 02:30:00,109.8,110.3,109.0,109.1,1613.622
2022-04-19 03:00:00,109.2,109.9,109.0,109.3,904.442
2022-04-19 03:30:00,109.4,109.9,108.6,108.7,2419.738
2022-04-19 04:00:00,108.7,110.0,108.7,109.2,2272.734
2022-04-19 04:30:00,109.2,109.4,108.7,108.9,1011.322
2022-04-19 05:00:00,109.0,109.3,107.2,107.6,3761.216
2022-04-19 05:30:00,107.5,107.8,106.8,106.8,1821.885
2022-04-19 06:00:00,106.8,107.5,106.8,106.9,1114.908
2022-04-19 06:30:00,106.9,107.2,105.6,106.6,3498.573
2022-04-19 07:00:00,106.6,106.9,106.3,106.5,744.094
2022-04-19 07:30:00,106.5,106.5,105.8,106.3,734.876
2022-04-19 08:00:00,106.3,106.4,105.9,106.4,430.553
2022-04-19 08:30:00,106.4,106.6,105.5,105.7,864.08
2022-04-19 09:00:00,105.7,106.0,105.5,105.7,512.497
2022-04-19 09:30:00,105.8,105.8,105.2,105.5,618.63
2022-04-19 10:00:00,105.6,106.2,105.6,106.0,1314.755
2022-04-19 10:30:00,106.1,106.5,106.0,106.4,867.487
2022-04-19 11:00:00,106.4,108.0,106.3,107.9,3374.908
2022-04-19 11:30:00,107.8,108.1,107.1,107.1,2320.05
2022-04-19 12:00:00,107.1,107.4,106.6,107.2,1293.912
2022-04-19 12:30:00,107.3,107.6,107.1,107.2,953.289
2022-04-19 13:00:00,107.2,107.3,106.9,107.2,481.547
2022-04-19 13:30:00,107.2,108.0,106.8,107.6,2307.301
2022-04-19 14:00:00,107.7,108.5,106.6,107.0,3646.216
2022-04-19 14:30:00,107.1,107.7,107.0,107.6,1286.985
2022-04-19 15:00:00,107.6,107.8,106.8,107.1,1395.558
2022-04-19 15:30:00,107.0,107.5,106.5,107.2,1658.657
2022-04-19 16:00:00,107.2,107.8,107.0,107.6,1232.912
2022-04-19 16:30:00,107.7,108.1,106.8,107.1,3740.742
2022-04-19 17:00:00,107.2,107.3,106.3,106.5,816.684
2022-04-19 17:30:00,106.5,107.3,106.5,106.7,1683.159
2022-04-19 18:00:00,106.8,107.0,106.4,106.7,606.173
2022-04-19 18:30:00,106.7,106.7,106.5,106.7,77.005
2022-04-19 19:00:00,106.7,107.5,106.7,106.8,865.932
2022-04-19 19:30:00,106.8,107.0,106.5,106.6,450.847
2022-04-19 20:00:00,106.7,106.7,106.1,106.2,882.888
2022-04-19 20:30:00,106.2,106.5,105.6,106.0,3150.215
2022-04-19 21:00:00,106.1,106.3,105.8,105.9,397.8
2022-04-19 21:30:00,105.8,106.3,105.8,106.3,138.784
2022-04-19 22:00:00,106.3,106.6,106.2,106.2,521.201
2022-04-19 22:30:00,106.2,107.0,106.1,106.7,812.564
2022-04-19 23:00:00,106.7,107.5,106.7,107.3,1367.585
