datetime,open,high,low,close,volume
2022-04-19 23:30:00,107.3,107.8,107.3,107.5,460.33
2022-04-20 00:00:00,107.5,107.5,105.6,105.8,1739.961
2022-04-20 00:30:00,105.8,107.0,105.8,106.6,1281.056
2022-04-20 01:00:00,106.6,107.2,106.4,107.1,1199.499
2022-04-20 01:30:00,107.0,107.2,106.5,106.5,585.177
2022-04-20 02:00:00,106.6,106.9,106.5,106.9,361.491
2022-04-20 02:30:00,106.9,108.2,106.6,108.0,2121.869
2022-04-20 03:00:00,108.0,109.4,107.8,109.1,3150.226
2022-04-20 03:30:00,109.1,109.9,108.5,109.8,2278.135
2022-04-20 04:00:00,109.8,111.2,109.6,111.1,3265.808
2022-04-20 04:30:00,111.1,111.2,110.0,110.5,2358.665
2022-04-20 05:00:00,110.5,110.6,110.2,110.6,552.235
2022-04-20 05:30:00,110.5,110.7,109.3,109.7,1679.704
2022-04-20 06:00:00,109.6,109.7,108.3,108.7,2537.33
2022-04-20 06:30:00,108.7,109.2,108.2,108.4,1740.167
2022-04-20 07:00:00,108.5,108.7,107.2,107.2,2282.131
2022-04-20 07:30:00,107.3,107.7,107.2,107.6,461.047
2022-04-20 08:00:00,107.6,107.6,106.7,106.9,1892.162
2022-04-20 08:30:00,106.8,106.9,106.6,106.9,627.807
2022-04-20 09:00:00,106.9,107.4,106.8,107.4,705.652
2022-04-20 09:30:00,107.5,107.6,107.1,107.4,499.85
2022-04-20 10:00:00,107.4,107.7,106.8,107.5,1111.02
2022-04-20 10:30:00,107.7,108.1,107.4,108.1,914.369
2022-04-20 11:00:00,108.0,108.9,107.9,108.9,1751.323
2022-04-20 11:30:00,108.8,109.3,108.2,108.9,2635.965
2022-04-20 12:00:00,109.0,109.2,107.6,108.2,2079.966
2022-04-20 12:30:00,108.2,109.1,107.7,109.0,2937.448
2022-04-20 13:00:00,109.0,109.0,107.2,107.2,2549.558
2022-04-20 13:30:00,107.2,107.4,106.1,106.9,6040.434
2022-04-20 14:00:00,106.9,107.3,106.3,106.7,1358.727
2022-04-20 14:30:00,106.7,107.0,106.4,106.5,1103.288
2022-04-20 15:00:00,106.5,106.5,105.8,106.3,1939.519
2022-04-20 15:30:00,106.2,106.5,105.8,105.9,525.291
2022-04-20 16:00:00,105.9,106.1,105.2,105.4,2312.313
2022-04-20 16:30:00,105.4,105.9,105.4,105.7,303.953
2022-04-20 17:00:00,105.6,105.8,105.4,105.4,165.162
2022-04-20 17:30:00,105.3,105.7,105.3,105.5,113.639
2022-04-20 18:00:00,105.5,105.5,104.4,104.7,1552.629
2022-04-20 18:30:00,104.6,104.6,103.3,104.0,2194.799
2022-04-20 19:00:00,104.0,104.3,103.7,104.2,1307.306
2022-04-20 19:30:00,104.2,104.4,104.1,104.4,402.557
2022-04-20 20:00:00,104.3,104.4,103.8,104.1,253.102
2022-04-20 20:30:00,104.2,104.8,104.2,104.6,519.361
2022-04-20 21:00:00,104.8,104.8,104.3,104.5,143.473
2022-04-20 21:30:00,104.6,104.9,104.6,104.9,203.459
2022-04-20 22:00:00,105.0,105.3,104.8,104.9,832.183
2022-04-20 22:30:00,104.9,105.6,104.9,105.2,1407.841
2022-04-20 23:00:00,105.2,105.6,104.7,105.1,1300.364
2022-04-20 23:30:00,105.1,105.1,104.7,104.8,821.904
2022-04-21 00:00:00,104.9,105.7,104.8,105.7,736.12
2022-04-21 00:30:00,105.7,106.1,105.5,106.0,671.991
2022-04-21 01:00:00,106.0,106.2,105.4,105.9,928.862
2022-04-21 01:30:00,105.9,105.9,105.5,105.7,501.356
2022-04-21 02:00:00,105.7,106.6,105.6,106.5,1522.731
2022-04-21 02:30:00,106.6,106.6,106.2,106.4,570.637
2022-04-21 03:00:00,106.3,106.3,105.4,105.9,1014.046
2022-04-21 03:30:00,106.0,106.0,105.7,105.9,171.872
2022-04-21 04:00:00,106.0,106.4,105.9,106.2,540.472
2022-04-21 04:30:00,106.1,106.1,105.7,106.0,164.978
2022-04-21 05:00:00,106.0,106.2,105.9,106.0,231.306
2022-04-21 05:30:00,105.9,105.9,104.7,104.9,1360.888
2022-04-21 06:00:00,104.9,105.5,104.6,105.5,727.994
2022-04-21 06:30:00,105.4,105.5,104.9,105.0,311.788
2022-04-21 07:00:00,104.9,105.3,104.6,105.2,447.69
2022-04-21 07:30:00,105.3,105.9,105.2,105.6,1195.699
2022-04-21 08:00:00,105.5,105.7,105.2,105.6,236.861
2022-04-21 08:30:00,105.5,105.8,105.4,105.6,600.644
2022-04-21 09:00:00,105.6,105.6,105.4,105.5,162.188
2022-04-21 09:30:00,105.5,105.5,104.0,104.4,1254.04
2022-04-21 10:00:00,104.4,104.5,103.4,104.1,5208.774
2022-04-21 10:30:00,104.1,104.6,104.0,104.3,391.904
2022-04-21 11:00:00,104.3,104.9,104.3,104.7,1278.637
2022-04-21 11:30:00,104.8,105.3,104.0,104.2,1638.774
2022-04-21 12:00:00,104.2,104.6,104.0,104.4,600.307
2022-04-21 12:30:00,104.4,104.8,104.1,104.3,1127.51
2022-04-21 13:00:00,104.4,104.9,104.3,104.7,470.864
2022-04-21 13:30:00,104.7,105.1,104.5,104.6,1389.287
2022-04-21 14:00:00,104.7,104.7,103.8,103.8,702.64
2022-04-21 14:30:00,103.9,104.0,103.5,103.6,930.69
2022-04-21 15:00:00,103.6,105.6,103.6,104.8,3762.865
2022-04-21 15:30:00,104.8,105.0,104.0,104.4,1294.989
2022-04-21 16:00:00,104.4,104.4,103.5,103.7,842.483
2022-04-21 16:30:00,103.6,104.2,103.6,103.6,312.18
2022-04-21 17:00:00,103.6,104.1,103.5,104.1,647.182
2022-04-21 17:30:00,104.1,104.1,103.3,103.6,422.331
2022-04-21 18:00:00,103.4,103.7,103.1,103.6,641.638
2022-04-21 18:30:00,103.6,103.6,102.5,102.9,1221.773
2022-04-21 19:00:00,102.9,103.4,102.4,103.4,1161.964
2022-04-21 19:30:00,103.4,103.6,102.6,102.9,3637.651
2022-04-21 20:00:00,102.8,103.0,102.5,102.6,984.203
2022-04-21 20:30:00,102.5,102.5,100.9,101.4,5813.283
2022-04-21 21:00:00,101.4,101.8,100.1,100.7,2453.944
2022-04-21 21:30:00,100.8,101.6,100.7,100.7,345.89
2022-04-21 22:00:00,100.7,100.9,100.2,100.2,966.572
2022-04-21 22:30:00,100.2,101.1,100.1,100.9,2682.709
2022-04-21 23:00:00,100.8,101.1,100.6,100.8,153.371
2022-04-21 23:30:00,100.7,100.9,100.4,100.7,304.153
2022-04-22 00:00:00,100.6,100.7,100.2,100.7,340.222
2022-04-22 00:30:00,100.7,101.3,100.3,101.0,2020.518
2022-04-22 01:00:00,101.0,101.3,100.9,101.0,298.646
2022-04-22 01:30:00,101.0,101.2,100.9,101.1,257.359
2022-04-22 02:00:00,101.1,101.5,101.1,101.4,771.973
2022-04-22 02:30:00,101.4,101.5,101.0,101.1,413.759
2022-04-22 03:00:00,101.1,101.2,101.0,101.2,241.055
2022-04-22 03:30:00,101.1,101.4,100.9,101.0,543.584
2022-04-22 04:00:00,101.0,101.2,101.0,101.2,83.769
2022-04-22 04:30:00,101.2,101.5,101.2,101.4,305.655
2022-04-22 05:00:00,101.4,101.8,101.4,101.5,406.997
2022-04-22 05:30:00,101.4,101.9,101.4,101.8,344.58
2022-04-22 06:00:00,101.9,102.2,101.8,101.8,1197.215
2022-04-22 06:30:00,101.7,102.2,101.7,102.0,670.356
2022-04-22 07:00:00,102.1,102.2,101.3,101.4,949.053
2022-04-22 07:30:00,101.3,102.3,101.3,101.9,964.896
2022-04-22 08:00:00,101.8,102.7,101.5,101.5,2289.349
2022-04-22 08:30:00,101.6,102.1,101.6,101.9,298.393
2022-04-22 09:00:00,101.9,102.0,101.5,101.8,414.929
2022-04-22 09:30:00,101.9,101.9,101.3,101.4,344.902
2022-04-22 10:00:00,101.5,102.0,101.3,101.9,355.499
2022-04-22 10:30:00,101.9,102.6,101.6,102.2,1160.976
2022-04-22 11:00:00,102.2,102.5,101.9,102.4,464.19
2022-04-22 11:30:00,102.4,102.4,101.9,102.0,200.478
2022-04-22 12:00:00,102.1,102.1,101.5,101.6,357.088
2022-04-22 12:30:00,101.6,101.9,101.2,101.5,820.151
2022-04-22 13:00:00,101.6,101.8,101.1,101.5,730.443
2022-04-22 13:30:00,101.5,101.8,100.5,100.8,1480.365
2022-04-22 14:00:00,100.8,101.3,99.9,100.3,2921.268
2022-04-22 14:30:00,100.3,102.5,100.1,101.4,3509.961
2022-04-22 15:00:00,101.4,102.2,100.5,101.9,3136.275
2022-04-22 15:30:00,102.0,102.2,101.1,101.6,1466.889
2022-04-22 16:00:00,101.6,101.9,101.1,101.8,738.279
2022-04-22 16:30:00,101.7,102.3,101.2,101.5,748.599
2022-04-22 17:00:00,101.5,102.9,101.4,102.2,1553.361
2022-04-22 17:30:00,102.2,102.3,101.9,102.0,204.34
2022-04-22 18:00:00,101.9,102.5,101.7,101.9,444.105
2022-04-22 18:30:00,102.0,102.0,101.8,102.0,68.696
2022-04-22 19:00:00,102.1,102.2,101.8,102.0,226.187
2022-04-22 19:30:00,102.1,102.4,101.6,101.7,456.727
2022-04-22 20:00:00,101.7,102.0,101.6,101.8,133.678
2022-04-22 20:30:00,101.7,101.9,101.6,101.9,101.276
2022-04-22 21:00:00,101.8,102.1,101.8,102.1,86.191
2022-04-22 21:30:00,101.9,102.9,101.9,102.3,350.983
2022-04-22 22:00:00,102.2,102.3,101.8,102.0,359.185
2022-04-22 22:30:00,102.0,102.4,101.9,102.2,193.932
2022-04-22 23:00:00,102.2,102.4,102.0,102.0,252.05
2022-04-22 23:30:00,102.0,102.3,101.9,101.9,158.477
2022-04-23 00:00:00,101.8,102.2,101.6,101.6,386.169
2022-04-23 00:30:00,101.6,102.2,101.5,101.9,283.802
2022-04-23 01:00:00,102.0,102.5,102.0,102.4,763.4
2022-04-23 01:30:00,102.5,102.7,102.1,102.1,368.493
2022-04-23 02:00:00,102.1,102.1,101.5,101.7,692.948
2022-04-23 02:30:00,101.7,102.0,101.5,101.6,449.749
2022-04-23 03:00:00,101.6,101.8,101.5,101.5,116.521
2022-04-23 03:30:00,101.5,101.7,101.2,101.4,513.209
2022-04-23 04:00:00,101.4,101.7,101.0,101.0,1161.583
2022-04-23 04:30:00,101.0,102.1,101.0,102.1,991.893
2022-04-23 05:00:00,102.1,102.4,101.6,101.9,535.192
2022-04-23 05:30:00,101.9,102.1,101.8,101.8,197.428
2022-04-23 06:00:00,101.7,102.2,101.3,101.6,535.763
2022-04-23 06:30:00,101.6,101.7,101.4,101.6,139.092
2022-04-23 07:00:00,101.6,101.8,101.6,101.8,118.856
2022-04-23 07:30:00,101.6,101.6,101.4,101.5,124.528
2022-04-23 08:00:00,101.5,101.6,101.1,101.6,393.18
2022-04-23 08:30:00,101.5,101.8,101.3,101.6,223.46
2022-04-23 09:00:00,101.6,101.7,101.3,101.6,140.743
2022-04-23 09:30:00,101.6,101.7,101.3,101.3,410.886
2022-04-23 10:00:00,101.4,101.5,101.2,101.4,395.675
2022-04-23 10:30:00,101.3,101.6,101.3,101.5,269.15
2022-04-23 11:00:00,101.5,102.2,101.5,102.0,4672.984
2022-04-23 11:30:00,102.0,103.0,101.8,102.6,1632.531
2022-04-23 12:00:00,102.6,102.7,101.6,102.5,1359.744
2022-04-23 12:30:00,102.5,102.7,102.1,102.1,277.938
2022-04-23 13:00:00,102.1,102.6,101.6,101.8,2569.266
2022-04-23 13:30:00,101.7,101.8,101.5,101.7,147.72
2022-04-23 14:00:00,101.8,101.9,101.5,101.5,270.581
2022-04-23 14:30:00,101.5,101.9,101.5,101.9,201.366
2022-04-23 15:00:00,101.9,102.1,101.8,102.0,850.956
2022-04-23 15:30:00,102.0,102.1,101.8,102.0,403.117
2022-04-23 16:00:00,102.0,102.4,101.8,101.9,496.951
2022-04-23 16:30:00,102.0,102.0,101.5,101.7,1884.445
2022-04-23 17:00:00,101.6,101.8,101.4,101.8,311.774
2022-04-23 17:30:00,101.8,101.8,101.7,101.8,172.847
2022-04-23 18:00:00,101.8,101.9,101.7,101.8,105.212
2022-04-23 18:30:00,101.8,101.8,101.5,101.7,298.248
2022-04-23 19:00:00,101.7,101.9,101.7,101.8,276.471
2022-04-23 19:30:00,101.7,101.9,101.7,101.8,160.228
2022-04-23 20:00:00,101.8,101.8,101.5,101.5,64.611
2022-04-23 20:30:00,101.6,103.4,101.5,102.5,1483.366
2022-04-23 21:00:00,102.5,102.7,101.5,101.5,1069.74
2022-04-23 21:30:00,101.5,101.6,101.5,101.6,122.279
2022-04-23 22:00:00,101.6,102.0,101.6,102.0,60.69
2022-04-23 22:30:00,101.9,101.9,101.5,101.5,271.866
2022-04-23 23:00:00,101.5,102.1,101.5,101.8,1149.804
2022-04-23 23:30:00,101.9,101.9,100.6,100.9,1430.927
2022-04-24 00:00:00,101.0,102.1,100.9,102.1,1367.294
2022-04-24 00:30:00,102.1,102.5,101.8,102.1,880.388
2022-04-24 01:00:00,102.1,102.6,101.9,102.6,540.319
2022-04-24 01:30:00,102.5,103.0,102.1,102.3,865.476
2022-04-24 02:00:00,102.2,102.4,102.0,102.4,218.733
2022-04-24 02:30:00,102.4,102.8,102.4,102.7,644.27
2022-04-24 03:00:00,102.7,103.2,102.6,103.0,913.714
2022-04-24 03:30:00,103.0,103.2,102.8,103.2,873.764
2022-04-24 04:00:00,103.2,104.2,103.1,103.9,1850.398
2022-04-24 04:30:00,103.9,105.1,103.8,104.6,3107.808
2022-04-24 05:00:00,104.6,106.0,104.6,105.8,2863.51
2022-04-24 05:30:00,105.8,105.9,104.8,104.9,1167.1
2022-04-24 06:00:00,104.8,105.0,103.9,104.0,2027.949
2022-04-24 06:30:00,104.1,104.1,103.6,103.8,452.953
2022-04-24 07:00:00,103.8,104.0,103.7,103.8,73.116
2022-04-24 07:30:00,103.7,104.3,103.5,103.6,683.084
2022-04-24 08:00:00,103.6,103.6,103.2,103.2,389.034
2022-04-24 08:30:00,103.2,103.5,102.8,102.9,322.566
2022-04-24 09:00:00,102.9,104.7,102.7,104.2,3466.091
2022-04-24 09:30:00,104.3,105.5,104.3,104.9,1809.336
2022-04-24 10:00:00,105.0,105.9,104.7,105.2,1817.209
2022-04-24 10:30:00,105.2,105.4,104.8,105.4,582.763
2022-04-24 11:00:00,105.4,105.9,104.6,104.6,2197.209
2022-04-24 11:30:00,104.7,105.4,104.5,105.3,928.769
2022-04-24 12:00:00,105.2,106.0,105.0,105.1,1618.155
2022-04-24 12:30:00,105.1,105.3,104.6,104.9,936.23
2022-04-24 13:00:00,104.9,105.2,104.3,104.3,1283.83
2022-04-24 13:30:00,104.3,104.5,103.8,104.2,2256.264
2022-04-24 14:00:00,104.3,104.5,103.4,103.6,1505.726
2022-04-24 14:30:00,103.5,104.1,103.2,103.4,1800.179
2022-04-24 15:00:00,103.3,103.7,103.0,103.5,882.01
2022-04-24 15:30:00,103.5,104.0,103.5,103.9,828.007
2022-04-24 16:00:00,103.9,104.5,103.6,104.3,1514.453
2022-04-24 16:30:00,104.2,104.6,103.1,104.1,2230.959
2022-04-24 17:00:00,104.1,104.1,103.0,103.1,1145.087
2022-04-24 17:30:00,103.3,103.8,103.3,103.6,447.548
2022-04-24 18:00:00,103.7,105.2,103.5,105.0,1556.201
2022-04-24 18:30:00,105.0,105.4,104.2,105.1,1637.733
2022-04-24 19:00:00,105.0,105.3,104.6,105.1,589.518
2022-04-24 19:30:00,105.0,105.6,104.8,105.5,800.424
2022-04-24 20:00:00,105.6,105.9,104.7,105.1,1628.432
2022-04-24 20:30:00,105.2,105.6,104.7,105.0,534.547
2022-04-24 21:00:00,105.0,105.1,104.5,105.0,479.79
2022-04-24 21:30:00,105.0,105.1,104.7,104.9,115.379
2022-04-24 22:00:00,105.1,107.4,104.8,105.8,2947.727
2022-04-24 22:30:00,105.7,107.0,105.0,105.9,1289.293
2022-04-24 23:00:00,105.9,106.1,104.9,105.2,955.328
2022-04-24 23:30:00,105.2,105.5,104.4,104.5,1194.322
2022-04-25 00:00:00,104.4,105.2,103.3,104.3,2361.758
2022-04-25 00:30:00,104.4,104.6,103.1,103.7,2106.028
2022-04-25 01:00:00,103.7,104.7,103.3,104.1,2110.1
2022-04-25 01:30:00,104.1,105.8,104.1,105.2,2785.934
2022-04-25 02:00:00,105.2,106.0,104.7,105.0,2527.568
2022-04-25 02:30:00,105.1,105.6,104.9,105.3,1066.774
2022-04-25 03:00:00,105.4,105.7,104.4,104.8,1871.315
2022-04-25 03:30:00,104.8,104.9,104.4,104.9,518.244
2022-04-25 04:00:00,104.9,104.9,104.0,104.2,1187.766
2022-04-25 04:30:00,104.3,104.3,103.6,104.2,524.856
2022-04-25 05:00:00,104.2,104.6,103.8,104.5,789.269
2022-04-25 05:30:00,104.5,104.8,104.3,104.6,977.478
2022-04-25 06:00:00,104.6,105.4,104.5,105.1,1852.26
2022-04-25 06:30:00,105.3,105.4,103.8,104.0,2246.236
2022-04-25 07:00:00,104.0,104.1,102.8,103.2,6691.076
2022-04-25 07:30:00,103.1,103.3,101.1,101.3,3658.715
2022-04-25 08:00:00,101.3,101.8,100.6,101.1,2926.108
2022-04-25 08:30:00,101.1,102.4,101.0,101.2,2658.394
2022-04-25 09:00:00,101.1,101.9,100.8,101.5,2607.78
2022-04-25 09:30:00,101.5,102.3,101.4,102.3,1116.865
2022-04-25 10:00:00,102.2,102.7,101.5,101.6,1630.636
2022-04-25 10:30:00,101.7,102.5,101.5,102.1,1346.216
2022-04-25 11:00:00,102.1,103.2,101.8,102.5,1878.484
2022-04-25 11:30:00,102.6,103.0,102.1,102.8,1697.768
2022-04-25 12:00:00,102.8,103.7,102.8,103.6,1306.175
2022-04-25 12:30:00,103.6,103.7,102.7,103.0,727.288
2022-04-25 13:00:00,102.9,103.1,102.7,102.8,625.24
2022-04-25 13:30:00,102.8,103.8,102.4,103.0,2637.758
2022-04-25 14:00:00,103.0,104.8,103.0,104.4,3008.521
2022-04-25 14:30:00,104.4,105.5,104.2,104.9,3359.221
2022-04-25 15:00:00,104.9,108.2,104.9,106.4,9492.65
2022-04-25 15:30:00,106.3,106.5,104.7,105.0,3621.687
2022-04-25 16:00:00,105.0,106.2,104.8,105.9,2283.367
2022-04-25 16:30:00,105.8,106.4,105.6,105.6,1260.566
2022-04-25 17:00:00,105.6,106.2,105.3,105.6,804.945
2022-04-25 17:30:00,105.7,105.7,104.7,105.2,1652.692
2022-04-25 18:00:00,105.1,105.2,104.8,105.1,276.023
2022-04-25 18:30:00,105.1,108.1,105.1,108.0,8181.756
2022-04-25 19:00:00,108.0,108.3,107.0,107.6,2292.314
2022-04-25 19:30:00,107.8,108.0,107.0,107.4,671.205
2022-04-25 20:00:00,107.4,107.7,106.9,106.9,677.335
2022-04-25 20:30:00,106.9,107.5,106.8,107.5,790.61
2022-04-25 21:00:00,107.5,108.4,107.5,107.8,1396.786
2022-04-25 21:30:00,107.7,108.8,107.7,108.7,1305.812
2022-04-25 22:00:00,108.8,109.0,108.0,108.4,815.432
2022-04-25 22:30:00,108.2,108.8,108.1,108.3,666.827
2022-04-25 23:00:00,108.3,112.5,107.9,111.4,17610.583
2022-04-25 23:30:00,111.4,114.0,111.4,113.6,9949.7
2022-04-26 00:00:00,113.6,115.0,113.2,113.9,9414.803
2022-04-26 00:30:00,113.9,115.2,113.9,114.3,6471.764
2022-04-26 01:00:00,114.2,114.4,112.3,113.8,7207.786
2022-04-26 01:30:00,113.7,113.8,112.6,112.6,1318.313
2022-04-26 02:00:00,112.6,112.7,111.8,112.6,1697.598
2022-04-26 02:30:00,112.5,112.6,112.3,112.3,828.114
2022-04-26 03:00:00,112.5,112.8,112.3,112.6,1104.441
2022-04-26 03:30:00,112.5,112.6,112.3,112.4,1525.951
2022-04-26 04:00:00,112.4,112.9,112.3,112.5,724.896
2022-04-26 04:30:00,112.5,113.0,112.5,112.5,574.509
2022-04-26 05:00:00,112.5,113.3,112.5,113.1,1315.064
2022-04-26 05:30:00,113.1,113.2,112.5,112.9,485.482
2022-04-26 06:00:00,113.0,113.2,112.7,112.8,702.4
2022-04-26 06:30:00,112.9,112.9,112.3,112.6,1567.019
2022-04-26 07:00:00,112.7,114.1,111.0,111.9,9008.712
2022-04-26 07:30:00,111.8,112.0,111.3,111.6,904.46
2022-04-26 08:00:00,111.5,112.7,111.5,111.9,2510.522
2022-04-26 08:30:00,112.0,113.2,111.7,113.1,2939.009
2022-04-26 09:00:00,113.2,113.7,112.3,112.7,3085.934
2022-04-26 09:30:00,112.7,113.2,112.3,113.0,1557.867
2022-04-26 10:00:00,113.0,113.3,112.3,112.3,1432.12
2022-04-26 10:30:00,112.4,112.4,111.5,112.3,2061.193
2022-04-26 11:00:00,112.4,112.5,111.3,112.3,2461.645
2022-04-26 11:30:00,112.2,112.3,111.3,111.9,2049.482
2022-04-26 12:00:00,111.8,112.3,110.3,111.1,3744.593
2022-04-26 12:30:00,111.0,111.4,106.1,107.8,15647.976
2022-04-26 13:00:00,107.9,108.6,104.9,105.9,20459.67
2022-04-26 13:30:00,105.9,105.9,103.1,103.2,10007.812
2022-04-26 14:00:00,103.2,104.1,102.7,103.6,4333.673
2022-04-26 14:30:00,103.5,103.8,102.0,102.1,5672.946
2022-04-26 15:00:00,102.3,103.4,101.9,102.7,3849.175
2022-04-26 15:30:00,102.6,102.7,101.7,101.7,2883.981
2022-04-26 16:00:00,101.9,103.4,101.3,102.8,4839.403
2022-04-26 16:30:00,102.7,103.8,102.3,103.7,2922.985
2022-04-26 17:00:00,103.6,103.7,102.5,103.1,2118.03
2022-04-26 17:30:00,103.2,103.3,102.3,102.8,3273.123
2022-04-26 18:00:00,102.9,102.9,102.2,102.4,1648.543
2022-04-26 18:30:00,102.3,102.9,102.1,102.6,1261.098
2022-04-26 19:00:00,102.7,102.7,101.6,101.6,3219.84
2022-04-26 19:30:00,101.7,102.7,100.9,102.5,5042.888
2022-04-26 20:00:00,102.4,102.8,102.2,102.3,2676.044
2022-04-26 20:30:00,102.4,102.8,102.2,102.8,1607.739
2022-04-26 21:00:00,102.7,105.2,102.7,104.1,2516.453
2022-04-26 21:30:00,104.1,104.1,103.1,103.8,1225.811
2022-04-26 22:00:00,103.9,104.6,103.9,104.2,1190.857
2022-04-26 22:30:00,104.2,104.6,103.5,104.0,1335.049
2022-04-26 23:00:00,103.8,104.0,102.6,103.1,2241.008
2022-04-26 23:30:00,103.0,103.4,102.9,103.1,458.997
2022-04-27 00:00:00,103.0,104.3,102.9,104.3,1281.739
2022-04-27 00:30:00,104.2,104.4,103.0,104.0,1630.796
2022-04-27 01:00:00,104.1,104.4,103.9,104.2,1241.088
2022-04-27 01:30:00,104.1,104.4,104.0,104.3,638.322
2022-04-27 02:00:00,104.4,104.4,104.1,104.3,504.53
2022-04-27 02:30:00,104.3,104.4,104.2,104.3,515.696
2022-04-27 03:00:00,104.3,104.7,104.2,104.5,1907.442
2022-04-27 03:30:00,104.5,104.5,103.3,103.5,1568.708
2022-04-27 04:00:00,103.5,103.9,103.1,103.2,804.863
2022-04-27 04:30:00,103.4,103.7,103.2,103.6,376.178
2022-04-27 05:00:00,103.6,103.7,103.4,103.6,510.944
2022-04-27 05:30:00,103.5,104.1,103.5,103.7,1041.154
2022-04-27 06:00:00,103.8,104.0,102.8,103.7,1776.519
2022-04-27 06:30:00,103.6,104.2,103.6,104.0,879.54
2022-04-27 07:00:00,104.1,104.2,103.6,103.7,571.198
2022-04-27 07:30:00,103.6,104.0,103.3,104.0,1083.453
2022-04-27 08:00:00,104.0,104.1,103.4,103.4,2190.692
2022-04-27 08:30:00,103.5,103.8,102.9,103.6,1961.873
2022-04-27 09:00:00,103.7,104.0,103.3,103.8,1192.029
2022-04-27 09:30:00,103.9,103.9,103.5,103.8,1581.817
2022-04-27 10:00:00,103.9,104.0,103.3,103.4,1132.938
2022-04-27 10:30:00,103.5,103.9,103.3,103.8,674.9
2022-04-27 11:00:00,103.7,103.8,102.5,102.9,2211.347
2022-04-27 11:30:00,103.0,103.3,102.9,103.2,835.2
2022-04-27 12:00:00,103.2,103.7,103.2,103.5,1306.934
2022-04-27 12:30:00,103.5,103.5,103.0,103.0,1199.646
2022-04-27 13:00:00,103.1,103.4,102.5,102.8,1885.86
2022-04-27 13:30:00,102.8,103.8,102.7,103.5,2198.729
2022-04-27 14:00:00,103.6,103.7,102.4,102.7,2752.308
2022-04-27 14:30:00,102.8,103.1,101.6,102.4,2339.596
2022-04-27 15:00:00,102.5,102.9,102.4,102.6,844.864
2022-04-27 15:30:00,102.7,103.0,102.5,102.8,1408.2
2022-04-27 16:00:00,102.8,103.3,102.5,103.2,2120.754
2022-04-27 16:30:00,103.2,103.4,102.7,103.3,1682.085
2022-04-27 17:00:00,103.2,104.0,102.9,103.7,1912.28
2022-04-27 17:30:00,103.7,104.5,103.6,104.2,2407.382
2022-04-27 18:00:00,104.3,105.9,104.2,105.6,5175.783
2022-04-27 18:30:00,105.7,107.0,105.3,105.6,3623.8
2022-04-27 19:00:00,105.5,106.4,105.5,106.3,1890.728
2022-04-27 19:30:00,106.4,106.4,105.6,106.1,837.308
2022-04-27 20:00:00,106.1,106.9,105.9,106.4,1754.357
2022-04-27 20:30:00,106.4,106.6,106.1,106.1,788.466
2022-04-27 21:00:00,106.2,106.4,106.0,106.2,509.215
