datetime,open,high,low,close,volume
2022-04-27 21:30:00,106.1,106.3,106.0,106.1,469.07
2022-04-27 22:00:00,106.1,106.2,105.6,105.7,576.031
2022-04-27 22:30:00,105.6,105.8,105.3,105.6,570.173
2022-04-27 23:00:00,105.5,105.9,105.5,105.7,223.808
2022-04-27 23:30:00,105.7,105.9,105.1,105.2,820.718
2022-04-28 00:00:00,105.2,105.4,105.0,105.3,904.113
2022-04-28 00:30:00,105.4,105.8,105.2,105.3,453.472
2022-04-28 01:00:00,105.2,106.0,105.1,105.9,1056.681
2022-04-28 01:30:00,105.9,106.2,105.3,106.1,1158.078
2022-04-28 02:00:00,106.1,106.7,105.9,106.7,1174.773
2022-04-28 02:30:00,106.7,107.2,105.5,105.7,2422.243
2022-04-28 03:00:00,105.6,106.3,105.6,106.2,1005.842
2022-04-28 03:30:00,106.1,108.1,106.1,108.0,4551.73
2022-04-28 04:00:00,107.9,108.5,107.3,107.8,1936.65
2022-04-28 04:30:00,107.8,109.0,107.6,108.1,3378.231
2022-04-28 05:00:00,108.0,108.2,106.9,107.0,2835.209
2022-04-28 05:30:00,107.1,107.5,106.7,107.3,1130.501
2022-04-28 06:00:00,107.4,107.4,105.9,105.9,1828.099
2022-04-28 06:30:00,106.0,106.6,105.5,106.1,1469.398
2022-04-28 07:00:00,106.2,107.1,106.1,107.1,1353.271
2022-04-28 07:30:00,107.1,107.6,106.9,106.9,1830.2
2022-04-28 08:00:00,107.0,107.7,106.6,107.6,1361.547
2022-04-28 08:30:00,107.6,107.6,106.8,106.8,1551.965
2022-04-28 09:00:00,106.8,107.2,106.6,106.7,1503.151
2022-04-28 09:30:00,106.7,106.7,106.2,106.6,1309.785
2022-04-28 10:00:00,106.5,106.8,106.2,106.7,1249.742
2022-04-28 10:30:00,106.8,106.8,106.3,106.6,571.139
2022-04-28 11:00:00,106.5,106.6,106.1,106.2,959.897
2022-04-28 11:30:00,106.3,106.8,106.1,106.7,1024.858
2022-04-28 12:00:00,106.8,107.3,106.5,107.3,1815.913
2022-04-28 12:30:00,107.1,108.1,106.7,107.0,3459.272
2022-04-28 13:00:00,106.9,109.4,106.8,108.5,7571.336
2022-04-28 13:30:00,108.6,109.0,107.0,107.8,5156.576
2022-04-28 14:00:00,107.9,107.9,105.4,106.0,4457.604
2022-04-28 14:30:00,106.0,106.2,103.8,105.4,7164.84
2022-04-28 15:00:00,105.5,107.3,105.2,106.5,6252.391
2022-04-28 15:30:00,106.4,106.7,105.1,106.2,2634.649
2022-04-28 16:00:00,106.2,108.1,106.2,107.3,6573.407
2022-04-28 16:30:00,107.4,108.3,107.0,108.0,3388.331
2022-04-28 17:00:00,108.1,108.5,107.8,108.3,1979.225
2022-04-28 17:30:00,108.2,108.5,107.9,108.2,2028.893
2022-04-28 18:00:00,108.3,109.4,107.5,109.1,6470.002
2022-04-28 18:30:00,109.1,109.4,107.8,108.5,3779.795
2022-04-28 19:00:00,108.5,108.5,107.6,107.6,1385.457
2022-04-28 19:30:00,107.7,108.0,107.1,107.9,1466.234
2022-04-28 20:00:00,107.9,108.1,107.3,107.8,934.311
2022-04-28 20:30:00,108.0,108.3,107.5,107.5,969.729
2022-04-28 21:00:00,107.6,108.9,107.3,107.5,1631.692
2022-04-28 21:30:00,107.5,108.4,107.4,108.3,796.551
2022-04-28 22:00:00,108.3,108.3,107.3,107.6,776.484
2022-04-28 22:30:00,107.7,108.0,107.5,107.8,416.656
2022-04-28 23:00:00,107.9,108.0,107.1,107.3,570.899
2022-04-28 23:30:00,107.3,107.4,106.6,106.7,866.386
2022-04-29 00:00:00,106.7,107.2,106.6,106.7,1094.127
2022-04-29 00:30:00,106.7,106.7,105.8,106.6,2067.173
2022-04-29 01:00:00,106.5,106.8,106.5,106.5,624.454
2022-04-29 01:30:00,106.5,106.6,106.1,106.2,775.052
2022-04-29 02:00:00,106.1,107.2,105.6,106.1,3117.997
2022-04-29 02:30:00,106.0,106.7,105.7,106.4,952.251
2022-04-29 03:00:00,106.5,106.9,106.0,106.8,951.476
2022-04-29 03:30:00,106.8,107.0,105.8,106.8,1349.615
2022-04-29 04:00:00,106.8,107.8,106.5,107.2,2022.923
2022-04-29 04:30:00,107.2,107.5,106.5,107.4,1840.901
2022-04-29 05:00:00,107.3,107.8,107.0,107.6,1434.814
2022-04-29 05:30:00,107.6,107.6,106.9,107.1,1079.909
2022-04-29 06:00:00,107.0,107.6,107.0,107.2,1315.492
2022-04-29 06:30:00,107.3,108.9,106.2,108.4,4861.949
2022-04-29 07:00:00,108.4,108.6,107.7,108.2,1719.04
2022-04-29 07:30:00,108.2,108.7,108.2,108.4,1285.85
2022-04-29 08:00:00,108.5,110.0,108.2,109.2,4383.97
2022-04-29 08:30:00,109.2,109.5,107.9,108.4,2965.722
2022-04-29 09:00:00,108.3,109.4,107.5,109.2,4006.623
2022-04-29 09:30:00,109.1,110.7,108.8,109.6,7128.93
2022-04-29 10:00:00,109.5,113.2,109.0,111.6,10378.837
2022-04-29 10:30:00,111.6,114.0,110.6,112.6,17360.534
2022-04-29 11:00:00,112.7,113.0,110.9,112.3,8356.277
2022-04-29 11:30:00,112.3,113.5,111.2,111.3,8458.377
2022-04-29 12:00:00,111.2,112.5,111.0,111.3,4996.403
2022-04-29 12:30:00,111.3,111.3,107.0,107.6,11723.312
2022-04-29 13:00:00,107.4,107.4,105.4,106.6,7875.324
2022-04-29 13:30:00,106.6,107.4,106.0,107.0,3665.947
2022-04-29 14:00:00,106.9,107.4,106.1,106.4,1920.169
2022-04-29 14:30:00,106.4,107.7,106.2,107.7,3008.305
2022-04-29 15:00:00,107.7,108.6,106.9,107.9,3949.212
2022-04-29 15:30:00,107.9,108.8,107.7,107.9,2414.324
2022-04-29 16:00:00,108.0,108.6,106.7,107.1,2283.924
2022-04-29 16:30:00,107.2,108.0,106.3,107.1,3299.724
2022-04-29 17:00:00,107.1,107.9,106.9,107.4,1270.099
2022-04-29 17:30:00,107.5,107.9,106.7,107.6,944.312
2022-04-29 18:00:00,107.5,107.8,106.2,107.3,3012.474
2022-04-29 18:30:00,107.4,107.5,106.4,107.3,1619.805
2022-04-29 19:00:00,107.3,107.5,106.4,106.5,973.39
2022-04-29 19:30:00,106.5,106.7,105.3,106.6,4476.052
2022-04-29 20:00:00,106.6,108.3,105.6,105.6,4534.02
2022-04-29 20:30:00,105.6,106.2,104.1,105.7,4362.231
2022-04-29 21:00:00,105.8,106.3,105.2,105.3,1405.147
2022-04-29 21:30:00,105.3,105.9,104.8,105.0,855.566
2022-04-29 22:00:00,105.0,105.0,104.1,104.4,1014.401
2022-04-29 22:30:00,104.6,104.7,103.9,104.1,631.948
2022-04-29 23:00:00,104.1,104.6,103.9,104.1,891.572
2022-04-29 23:30:00,104.1,105.0,103.9,104.9,971.239
2022-04-30 00:00:00,104.9,105.0,104.2,104.5,821.708
2022-04-30 00:30:00,104.5,105.5,104.4,105.5,986.419
2022-04-30 01:00:00,105.5,105.5,104.9,105.3,612.573
2022-04-30 01:30:00,105.5,107.5,105.3,106.9,5040.393
2022-04-30 02:00:00,107.0,108.4,106.8,107.4,3964.394
2022-04-30 02:30:00,107.5,108.0,106.7,106.8,4380.284
2022-04-30 03:00:00,106.7,107.1,106.0,106.4,2993.541
2022-04-30 03:30:00,106.5,106.5,105.5,105.6,4778.369
2022-04-30 04:00:00,105.6,106.9,105.6,106.5,1303.235
2022-04-30 04:30:00,106.5,106.5,105.6,105.8,804.602
2022-04-30 05:00:00,106.0,106.3,105.8,106.0,749.812
2022-04-30 05:30:00,106.0,106.7,105.7,106.5,1558.695
2022-04-30 06:00:00,106.5,107.7,106.1,107.2,2335.853
2022-04-30 06:30:00,107.2,107.7,106.7,107.5,2456.852
2022-04-30 07:00:00,107.5,107.9,107.0,107.4,1447.955
2022-04-30 07:30:00,107.4,107.7,106.8,107.5,1398.301
2022-04-30 08:00:00,107.4,108.1,107.0,107.2,2152.611
2022-04-30 08:30:00,107.3,108.9,107.0,108.4,2731.73
2022-04-30 09:00:00,108.5,108.8,107.5,108.2,2844.059
2022-04-30 09:30:00,108.2,108.5,107.4,107.8,2100.968
2022-04-30 10:00:00,107.9,108.1,107.0,107.7,1636.446
2022-04-30 10:30:00,107.6,107.9,106.6,106.7,1369.441
2022-04-30 11:00:00,106.8,107.9,106.7,107.7,1547.63
2022-04-30 11:30:00,107.8,109.0,107.5,108.8,2958.221
2022-04-30 12:00:00,108.8,109.4,108.3,109.1,3170.484
2022-04-30 12:30:00,109.1,109.8,109.0,109.1,3766.889
2022-04-30 13:00:00,109.1,109.7,108.7,109.3,1530.051
2022-04-30 13:30:00,109.2,113.2,108.8,113.0,8434.91
2022-04-30 14:00:00,113.0,115.0,112.0,113.9,28803.468
2022-04-30 14:30:00,114.0,122.4,113.9,122.3,60324.651
2022-04-30 15:00:00,122.4,122.6,117.1,121.6,39701.091
2022-04-30 15:30:00,121.7,129.0,120.8,124.6,76731.402
2022-04-30 16:00:00,124.6,125.8,121.7,125.2,29165.968
2022-04-30 16:30:00,125.2,128.2,124.5,125.9,21436.527
2022-04-30 17:00:00,126.1,130.8,123.1,124.5,38905.497
2022-04-30 17:30:00,124.4,125.9,123.6,124.2,11569.219
2022-04-30 18:00:00,124.2,124.5,121.0,121.6,10707.573
2022-04-30 18:30:00,121.6,121.9,121.0,121.8,5883.578
2022-04-30 19:00:00,121.8,124.8,121.4,122.7,10804.349
2022-04-30 19:30:00,122.7,123.5,121.9,122.6,5342.754
2022-04-30 20:00:00,122.6,123.9,122.4,122.9,5314.119
2022-04-30 20:30:00,123.0,124.6,123.0,124.5,4473.351
2022-04-30 21:00:00,124.5,124.6,121.7,123.8,5517.984
2022-04-30 21:30:00,124.0,124.6,123.3,123.4,2282.41
2022-04-30 22:00:00,123.4,125.7,122.6,123.7,7466.408
2022-04-30 22:30:00,123.6,125.2,121.9,122.8,6936.19
2022-04-30 23:00:00,122.7,126.0,121.0,124.8,19419.23
2022-04-30 23:30:00,124.9,126.7,121.4,123.3,40783.4
2022-05-01 00:00:00,123.3,125.7,122.3,124.1,10838.547
2022-05-01 00:30:00,124.1,129.0,123.3,125.3,24423.055
2022-05-01 01:00:00,125.4,125.5,118.5,119.2,19801.922
2022-05-01 01:30:00,119.1,124.7,118.8,121.1,15488.798
2022-05-01 02:00:00,121.2,123.1,118.2,118.8,12409.293
2022-05-01 02:30:00,118.8,118.8,112.0,112.3,33574.542
2022-05-01 03:00:00,112.3,113.0,110.4,112.9,14098.042
2022-05-01 03:30:00,113.0,115.6,112.8,114.2,12046.708
2022-05-01 04:00:00,114.3,115.3,112.2,112.8,7257.271
2022-05-01 04:30:00,112.8,114.2,111.4,114.2,6601.797
2022-05-01 05:00:00,114.2,116.6,113.9,115.3,9237.26
2022-05-01 05:30:00,115.4,115.8,114.3,115.2,3919.339
2022-05-01 06:00:00,115.3,117.6,114.9,116.9,8015.673
2022-05-01 06:30:00,116.9,117.0,115.3,115.5,3791.947
2022-05-01 07:00:00,115.6,116.6,115.3,116.2,3527.427
2022-05-01 07:30:00,116.1,116.5,114.8,115.3,2656.406
2022-05-01 08:00:00,115.2,119.5,115.0,118.2,9041.713
2022-05-01 08:30:00,118.2,118.9,116.6,118.0,8503.179
2022-05-01 09:00:00,118.0,118.6,116.5,117.2,3914.358
2022-05-01 09:30:00,117.0,117.0,115.2,115.5,3883.557
2022-05-01 10:00:00,115.7,117.1,114.5,116.6,5762.179
2022-05-01 10:30:00,116.6,117.1,115.5,116.0,5258.663
2022-05-01 11:00:00,115.9,117.5,115.2,117.4,4862.602
2022-05-01 11:30:00,117.4,117.4,115.4,116.0,3248.975
2022-05-01 12:00:00,115.9,116.6,111.7,113.8,20660.756
2022-05-01 12:30:00,113.8,114.0,112.2,113.0,6656.882
2022-05-01 13:00:00,112.9,113.7,111.6,113.4,6840.974
2022-05-01 13:30:00,113.4,114.6,113.1,114.3,4524.436
2022-05-01 14:00:00,114.3,115.8,113.1,114.3,9889.686
2022-05-01 14:30:00,114.2,116.0,114.2,115.0,10072.996
2022-05-01 15:00:00,115.0,117.0,114.1,116.3,7381.983
2022-05-01 15:30:00,116.2,118.0,115.3,117.1,6811.705
2022-05-01 16:00:00,117.2,118.5,116.5,117.7,3928.732
2022-05-01 16:30:00,117.6,118.3,117.3,118.0,1403.213
2022-05-01 17:00:00,117.9,118.7,117.5,117.6,2979.678
2022-05-01 17:30:00,117.6,117.7,116.7,117.4,3622.838
2022-05-01 18:00:00,117.4,118.3,115.2,115.5,5560.021
2022-05-01 18:30:00,115.6,116.7,113.7,114.3,5381.031
2022-05-01 19:00:00,114.3,115.5,112.0,112.3,5777.38
2022-05-01 19:30:00,112.2,112.2,111.3,111.3,3257.721
2022-05-01 20:00:00,111.3,112.7,111.2,112.3,3439.114
2022-05-01 20:30:00,112.4,114.0,112.3,113.9,3310.011
2022-05-01 21:00:00,114.0,114.7,112.8,113.3,2994.612
2022-05-01 21:30:00,113.4,114.3,112.4,114.2,1582.648
2022-05-01 22:00:00,114.2,115.0,113.7,114.2,2059.771
2022-05-01 22:30:00,114.0,114.2,113.0,113.6,595.873
2022-05-01 23:00:00,113.7,115.2,113.4,114.9,2267.272
2022-05-01 23:30:00,114.9,116.1,114.9,115.8,2341.472
2022-05-02 00:00:00,115.8,117.4,115.8,117.4,3689.231
2022-05-02 00:30:00,117.2,117.3,115.7,115.9,4823.69
2022-05-02 01:00:00,116.0,117.0,115.7,115.7,2060.712
2022-05-02 01:30:00,115.7,115.8,114.3,115.0,3390.439
2022-05-02 02:00:00,115.0,116.3,114.8,116.0,1887.303
2022-05-02 02:30:00,116.0,116.4,113.6,115.6,5834.467
2022-05-02 03:00:00,115.5,115.9,114.4,115.0,1977.714
2022-05-02 03:30:00,115.0,116.3,115.0,116.1,2404.122
2022-05-02 04:00:00,116.1,116.8,114.2,115.8,3049.628
2022-05-02 04:30:00,115.8,117.8,115.7,117.5,5349.885
2022-05-02 05:00:00,117.5,118.9,117.0,117.7,4240.35
2022-05-02 05:30:00,117.8,122.9,117.7,120.2,13334.933
2022-05-02 06:00:00,120.3,121.0,119.1,119.9,8264.168
2022-05-02 06:30:00,119.9,120.4,118.5,119.9,4311.325
2022-05-02 07:00:00,119.9,120.0,118.3,118.6,3349.421
2022-05-02 07:30:00,118.5,120.3,118.5,118.8,5067.723
2022-05-02 08:00:00,118.9,119.7,118.5,118.9,2503.884
2022-05-02 08:30:00,118.9,119.8,116.9,117.7,6328.3
2022-05-02 09:00:00,117.6,118.2,116.8,117.1,2025.701
2022-05-02 09:30:00,117.2,117.9,116.8,117.1,1986.127
2022-05-02 10:00:00,117.1,119.6,116.8,119.2,4458.376
2022-05-02 10:30:00,119.1,120.8,115.2,116.4,14290.063
2022-05-02 11:00:00,116.5,117.1,115.6,115.7,4005.361
2022-05-02 11:30:00,115.8,115.9,112.4,113.4,11900.879
2022-05-02 12:00:00,113.3,113.9,112.0,113.9,5934.152
2022-05-02 12:30:00,113.9,116.8,112.9,114.9,7765.842
2022-05-02 13:00:00,114.8,115.6,114.3,114.9,4835.736
2022-05-02 13:30:00,115.1,115.7,112.5,115.2,9555.513
2022-05-02 14:00:00,115.2,115.7,114.1,115.0,3412.387
2022-05-02 14:30:00,115.0,117.1,114.7,114.8,5142.09
2022-05-02 15:00:00,114.8,115.6,114.5,115.1,2196.192
2022-05-02 15:30:00,115.2,115.4,113.9,114.1,2915.398
2022-05-02 16:00:00,114.3,115.6,113.5,115.1,3376.411
2022-05-02 16:30:00,115.2,115.2,113.4,113.8,2402.774
2022-05-02 17:00:00,113.7,114.9,113.1,114.1,2356.243
2022-05-02 17:30:00,114.2,114.7,106.0,107.4,30642.24
2022-05-02 18:00:00,107.5,109.4,107.0,109.4,7760.386
2022-05-02 18:30:00,109.4,111.0,109.1,110.4,5691.485
2022-05-02 19:00:00,110.5,110.6,109.8,109.9,2594.668
2022-05-02 19:30:00,110.1,110.4,108.8,109.4,1826.763
2022-05-02 20:00:00,109.4,109.8,108.2,108.4,1896.2
2022-05-02 20:30:00,108.4,108.4,106.9,106.9,6258.889
2022-05-02 21:00:00,106.8,106.8,104.9,106.8,11984.828
2022-05-02 21:30:00,106.8,108.8,106.2,108.7,4339.45
2022-05-02 22:00:00,108.7,109.9,108.6,109.8,5988.767
2022-05-02 22:30:00,109.9,110.0,108.7,108.8,1077.586
2022-05-02 23:00:00,108.8,109.3,108.6,109.1,1218.735
2022-05-02 23:30:00,109.0,109.1,108.1,108.2,1004.0
2022-05-03 00:00:00,108.3,108.6,107.4,107.9,1761.147
2022-05-03 00:30:00,107.8,108.0,106.9,107.2,954.697
2022-05-03 01:00:00,107.2,108.1,106.4,107.8,3517.244
2022-05-03 01:30:00,107.8,108.4,107.8,108.1,2190.728
2022-05-03 02:00:00,108.1,108.9,107.9,108.0,3204.398
2022-05-03 02:30:00,108.1,108.3,107.1,107.4,2977.187
2022-05-03 03:00:00,107.4,108.1,107.0,107.6,2956.925
2022-05-03 03:30:00,107.7,107.9,107.0,107.1,2157.686
2022-05-03 04:00:00,107.1,107.7,106.1,106.5,3723.034
2022-05-03 04:30:00,106.6,107.3,106.2,107.1,1539.454
2022-05-03 05:00:00,107.1,107.4,105.7,107.0,3779.701
2022-05-03 05:30:00,107.0,108.0,106.9,107.6,2624.828
2022-05-03 06:00:00,107.7,109.6,107.5,109.0,5741.102
2022-05-03 06:30:00,109.1,111.6,109.1,110.3,8595.676
2022-05-03 07:00:00,110.3,110.4,109.2,109.5,3811.309
2022-05-03 07:30:00,109.4,114.5,109.2,111.8,12874.599
2022-05-03 08:00:00,111.9,112.5,111.3,111.8,6237.284
2022-05-03 08:30:00,111.6,112.5,111.4,111.6,4135.902
2022-05-03 09:00:00,111.7,111.9,110.9,111.2,5722.161
2022-05-03 09:30:00,111.3,111.3,109.7,110.2,6751.281
2022-05-03 10:00:00,110.2,110.8,110.0,110.1,3095.664
2022-05-03 10:30:00,110.2,110.8,109.9,110.4,2899.109
2022-05-03 11:00:00,110.4,110.5,109.3,110.1,3642.373
2022-05-03 11:30:00,110.2,110.9,109.6,110.7,3145.344
2022-05-03 12:00:00,110.8,111.0,110.0,110.1,1790.248
2022-05-03 12:30:00,110.2,110.6,109.8,109.8,2489.501
2022-05-03 13:00:00,109.8,110.1,108.6,108.7,3519.942
2022-05-03 13:30:00,108.8,109.8,108.1,109.7,5419.487
2022-05-03 14:00:00,109.7,110.9,109.5,109.8,4827.05
2022-05-03 14:30:00,109.9,110.0,108.7,109.1,5013.973
2022-05-03 15:00:00,109.1,109.4,108.6,109.0,1162.989
2022-05-03 15:30:00,109.0,109.3,108.1,108.5,1668.118
2022-05-03 16:00:00,108.6,108.9,107.6,107.7,3006.271
2022-05-03 16:30:00,107.8,109.0,106.9,108.9,5699.129
2022-05-03 17:00:00,109.0,109.6,107.7,108.4,3164.577
2022-05-03 17:30:00,108.3,108.9,107.7,107.9,1340.888
2022-05-03 18:00:00,107.8,108.0,107.2,107.2,1644.809
2022-05-03 18:30:00,107.2,108.1,107.1,108.1,1625.286
2022-05-03 19:00:00,108.0,108.2,107.2,107.2,995.747
2022-05-03 19:30:00,107.3,107.6,107.1,107.3,639.649
2022-05-03 20:00:00,107.2,107.6,106.8,106.9,2172.319
2022-05-03 20:30:00,106.8,107.2,106.6,107.1,894.609
2022-05-03 21:00:00,107.1,107.5,106.7,107.5,2120.214
2022-05-03 21:30:00,107.4,107.6,107.1,107.2,582.66
2022-05-03 22:00:00,107.1,107.9,107.0,107.5,1466.405
2022-05-03 22:30:00,107.5,107.6,106.8,106.9,1085.394
2022-05-03 23:00:00,107.0,107.0,105.7,105.8,3401.804
2022-05-03 23:30:00,105.8,106.1,105.7,105.9,961.78
2022-05-04 00:00:00,106.0,107.0,105.7,106.3,1780.913
2022-05-04 00:30:00,106.3,108.1,106.3,107.3,1996.826
2022-05-04 01:00:00,107.5,108.3,107.2,108.0,1313.681
2022-05-04 01:30:00,108.2,108.6,107.4,108.3,2635.938
2022-05-04 02:00:00,108.3,109.4,108.3,108.9,2138.651
2022-05-04 02:30:00,108.9,108.9,108.1,108.8,603.849
2022-05-04 03:00:00,108.9,109.5,108.6,109.4,1573.799
2022-05-04 03:30:00,109.4,109.5,108.8,109.5,1169.149
2022-05-04 04:00:00,109.5,109.5,108.4,108.9,978.939
2022-05-04 04:30:00,108.9,108.9,108.0,108.2,1084.329
2022-05-04 05:00:00,108.3,108.4,107.8,108.0,509.015
2022-05-04 05:30:00,108.1,108.7,107.4,107.6,1252.684
2022-05-04 06:00:00,107.5,109.8,107.5,109.6,3080.14
2022-05-04 06:30:00,109.6,109.9,108.2,108.4,2345.721
2022-05-04 07:00:00,108.4,108.4,106.7,107.1,3427.614
2022-05-04 07:30:00,107.1,111.7,107.1,110.0,9886.805
2022-05-04 08:00:00,109.9,115.5,109.8,113.1,20085.778
2022-05-04 08:30:00,113.1,114.2,112.7,113.8,4744.863
2022-05-04 09:00:00,113.8,114.0,113.0,113.1,2835.397
2022-05-04 09:30:00,113.1,114.2,112.9,113.2,2369.304
2022-05-04 10:00:00,113.2,113.8,112.9,113.2,1800.775
2022-05-04 10:30:00,113.3,115.0,113.1,114.2,5729.666
2022-05-04 11:00:00,114.4,115.0,112.8,113.5,6426.861
2022-05-04 11:30:00,113.5,113.6,112.1,112.9,2973.682
2022-05-04 12:00:00,112.9,113.9,112.5,112.8,2559.53
2022-05-04 12:30:00,112.9,113.0,110.0,111.9,5028.691
2022-05-04 13:00:00,111.8,116.9,111.7,114.1,11694.356
2022-05-04 13:30:00,114.1,114.1,111.9,112.2,5971.547
2022-05-04 14:00:00,112.3,113.0,112.0,112.8,2734.666
2022-05-04 14:30:00,112.8,113.0,111.2,111.4,2442.433
2022-05-04 15:00:00,111.5,112.8,111.5,112.1,3855.938
2022-05-04 15:30:00,112.0,113.0,111.8,112.2,2273.17
2022-05-04 16:00:00,112.1,113.8,111.5,113.8,3905.284
2022-05-04 16:30:00,113.7,114.3,113.1,113.8,2716.375
2022-05-04 17:00:00,113.9,114.0,112.8,113.1,1115.688
2022-05-04 17:30:00,113.0,113.8,112.7,113.0,1836.658
2022-05-04 18:00:00,113.1,114.4,112.7,113.2,4948.323
2022-05-04 18:30:00,113.3,116.1,112.6,115.2,7352.269
2022-05-04 19:00:00,115.4,116.7,114.7,115.9,4829.506
2022-05-04 19:30:00,116.0,117.3,116.0,117.0,2455.095
2022-05-04 20:00:00,116.9,117.3,115.9,116.5,2162.093
2022-05-04 20:30:00,116.6,117.2,116.6,116.8,977.14
2022-05-04 21:00:00,116.8,117.2,116.2,116.2,966.665
2022-05-04 21:30:00,116.4,116.4,115.2,115.7,1854.725
2022-05-04 22:00:00,115.7,116.1,114.8,116.0,1923.128
2022-05-04 22:30:00,116.0,116.1,115.2,115.3,685.2
2022-05-04 23:00:00,115.2,116.0,115.2,115.9,661.781
2022-05-04 23:30:00,115.9,116.2,115.7,116.1,880.963
2022-05-05 00:00:00,116.1,116.4,115.8,116.3,961.168
2022-05-05 00:30:00,116.3,116.6,115.8,116.2,973.328
2022-05-05 01:00:00,116.3,116.5,115.3,115.7,1891.44
2022-05-05 01:30:00,115.7,115.8,113.5,114.3,2703.363
2022-05-05 02:00:00,114.3,115.5,114.0,115.4,2017.216
2022-05-05 02:30:00,115.5,115.7,115.1,115.4,776.81
2022-05-05 03:00:00,115.4,115.6,115.1,115.4,661.597
2022-05-05 03:30:00,115.3,115.3,114.4,114.9,1496.452
2022-05-05 04:00:00,114.9,115.1,114.3,115.1,558.748
2022-05-05 04:30:00,115.1,115.6,114.9,115.2,1217.97
2022-05-05 05:00:00,115.1,115.4,114.7,114.8,885.397
2022-05-05 05:30:00,114.8,114.8,113.9,114.0,2285.779
2022-05-05 06:00:00,114.0,114.7,114.0,114.3,420.866
2022-05-05 06:30:00,114.4,114.5,113.8,113.9,1195.475
2022-05-05 07:00:00,113.9,114.0,113.2,113.9,1691.763
2022-05-05 07:30:00,113.8,114.2,112.9,113.4,5350.336
2022-05-05 08:00:00,113.3,113.4,112.4,112.5,2147.347
2022-05-05 08:30:00,112.5,113.2,112.2,112.8,1723.971
2022-05-05 09:00:00,112.7,113.3,112.2,112.3,1289.474
2022-05-05 09:30:00,112.2,112.4,112.0,112.1,1021.5
2022-05-05 10:00:00,112.1,113.3,112.0,113.2,1142.735
2022-05-05 10:30:00,113.3,113.9,113.2,113.4,1737.07
2022-05-05 11:00:00,113.3,115.1,113.3,113.8,2086.893
2022-05-05 11:30:00,113.8,114.2,112.8,112.8,1410.385
2022-05-05 12:00:00,112.9,113.3,112.5,113.0,705.491
2022-05-05 12:30:00,113.1,113.3,112.5,112.6,884.984
2022-05-05 13:00:00,112.6,113.0,112.2,112.7,922.846
2022-05-05 13:30:00,112.7,112.7,111.2,111.5,3051.072
2022-05-05 14:00:00,111.3,112.0,110.6,111.7,6292.731
2022-05-05 14:30:00,111.7,111.8,109.4,110.2,6783.088
2022-05-05 15:00:00,110.1,110.4,107.2,108.2,13005.537
2022-05-05 15:30:00,108.1,108.4,106.0,106.4,8408.307
2022-05-05 16:00:00,106.4,108.4,105.9,107.9,5867.939
2022-05-05 16:30:00,107.9,108.7,107.4,108.4,2726.023
2022-05-05 17:00:00,108.5,109.3,108.3,108.9,2552.243
2022-05-05 17:30:00,108.8,109.3,108.7,108.9,2535.046
